episode,is_optimal,expected,unexpected
953,1,0.182380,0.000373
954,1,0.182569,0.000298
955,1,0.182714,0.000238
956,1,0.182818,0.000191
957,1,0.182886,0.000153
958,1,0.182921,0.000122
959,1,0.182927,0.000098
960,1,0.182907,0.000078
961,1,0.182862,0.000140
962,1,0.182796,0.000319
963,1,0.182711,0.000564
964,1,0.182608,0.000837
965,1,0.182490,0.001114
966,1,0.182358,0.001378
967,1,0.182213,0.001619
968,1,0.182057,0.001830
969,1,0.181891,0.002009
970,1,0.181715,0.002155
971,1,0.181532,0.002270
972,1,0.181341,0.002354
973,1,0.181145,0.002411
974,1,0.180942,0.002444
975,1,0.180734,0.002456
976,1,0.180522,0.002449
977,1,0.180306,0.002428
978,1,0.180086,0.002393
979,1,0.179863,0.002349
980,1,0.179637,0.002296
981,1,0.179409,0.002238
982,0,0.179179,0.001790
983,1,0.179485,0.001432
984,1,0.179737,0.001146
985,1,0.179938,0.000917
986,1,0.180095,0.000733
987,1,0.180211,0.000587
988,1,0.180291,0.000469
989,1,0.180338,0.000375
990,0,0.180355,0.000300
991,1,0.180878,0.000240
992,1,0.181325,0.000192
993,1,0.181704,0.000154
994,1,0.182020,0.000123
995,1,0.182279,0.000098
996,1,0.182488,0.000079
997,1,0.182651,0.000063
998,1,0.182772,0.000280
999,1,0.182855,0.000664
1000,1,0.182905,0.001134
1001,1,0.182924,0.001635
1002,1,0.182915,0.002129
1003,1,0.182882,0.002591
1004,1,0.182826,0.003006
1005,1,0.182750,0.003365
1006,1,0.182656,0.003667
1007,1,0.182546,0.003910
1008,1,0.182421,0.004098
1009,1,0.182284,0.004235
1010,1,0.182134,0.004326
1011,1,0.181974,0.004376
1012,1,0.181804,0.004390
1013,1,0.181626,0.004374
1014,1,0.181440,0.004333
1015,1,0.181247,0.004271
1016,1,0.181049,0.004193
1017,1,0.180845,0.004102
1018,1,0.180636,0.004001
1019,1,0.180422,0.003893
1020,1,0.180205,0.003781
1021,1,0.179985,0.003667
1022,1,0.179761,0.003552
1023,1,0.179535,0.003437
1024,1,0.179307,0.003324
1025,1,0.179076,0.003214
1026,1,0.178844,0.003107
1027,1,0.178610,0.003004
1028,1,0.178375,0.002904
1029,1,0.178139,0.002810
1030,1,0.177901,0.002719
1031,1,0.177663,0.002633
1032,1,0.177424,0.002552
1033,1,0.177185,0.002474
1034,1,0.176945,0.002401
1035,1,0.176705,0.002332
1036,1,0.176465,0.002267
1037,1,0.176224,0.002206
1038,1,0.175984,0.002147
1039,1,0.175743,0.002093
1040,1,0.175502,0.002041
1041,1,0.175262,0.001991
1042,1,0.175022,0.001945
1043,1,0.174781,0.001901
1044,1,0.174542,0.001858
1045,1,0.174302,0.001818
1046,1,0.174063,0.001780
1047,1,0.173824,0.001743
1048,1,0.173585,0.001708
1049,1,0.173347,0.001674
1050,1,0.173110,0.001641
1051,1,0.172872,0.001610
1052,1,0.172636,0.001579
1053,1,0.172400,0.001550
1054,1,0.172164,0.001521
1055,1,0.171929,0.001493
1056,1,0.171694,0.001465
1057,1,0.171460,0.001438
1058,1,0.171226,0.001412
1059,1,0.170993,0.001386
1060,1,0.170761,0.001361
1061,1,0.170529,0.001336
1062,1,0.170298,0.001312
1063,1,0.170067,0.001287
1064,1,0.169837,0.001264
1065,1,0.169608,0.001240
1066,1,0.169379,0.001217
1067,1,0.169151,0.001194
1068,1,0.168923,0.001171
1069,1,0.168696,0.001149
1070,1,0.168470,0.001127
1071,1,0.168244,0.001105
1072,1,0.168019,0.001083
1073,1,0.167795,0.001062
1074,1,0.167571,0.001041
1075,1,0.167348,0.001020
1076,1,0.167125,0.000999
1077,1,0.166903,0.000979
1078,1,0.166682,0.000959
1079,1,0.166461,0.000939
1080,1,0.166241,0.000920
1081,1,0.166022,0.000900
1082,1,0.165803,0.000881
1083,1,0.165585,0.000862
1084,1,0.165367,0.000844
1085,1,0.165150,0.000825
1086,1,0.164934,0.000807
1087,1,0.164718,0.000790
1088,1,0.164503,0.000772
1089,1,0.164289,0.000755
1090,1,0.164075,0.000738
1091,1,0.163862,0.000721
1092,1,0.163649,0.000705
1093,1,0.163438,0.000689
1094,1,0.163226,0.000673
1095,1,0.163015,0.000657
1096,1,0.162805,0.000642
1097,1,0.162596,0.000627
1098,1,0.162387,0.000612
1099,1,0.162179,0.000598
1100,1,0.161971,0.000584
1101,1,0.161764,0.000570
1102,1,0.161557,0.000556
1103,1,0.161351,0.000543
1104,1,0.161146,0.000530
1105,1,0.160941,0.000517
1106,1,0.160737,0.000504
1107,1,0.160534,0.000492
1108,1,0.160331,0.000480
1109,1,0.160128,0.000468
1110,1,0.159926,0.000456
1111,1,0.159725,0.000445
1112,1,0.159524,0.000434
1113,1,0.159324,0.000423
1114,1,0.159125,0.000412
1115,1,0.158926,0.000402
1116,1,0.158727,0.000392
1117,1,0.158530,0.000382
1118,1,0.158332,0.000372
1119,1,0.158136,0.000363
1120,1,0.157939,0.000353
1121,1,0.157744,0.000344
1122,1,0.157549,0.000335
1123,1,0.157354,0.000327
1124,1,0.157160,0.000318
1125,1,0.156967,0.000310
1126,1,0.156774,0.000302
1127,1,0.156581,0.000294
1128,1,0.156390,0.000286
1129,1,0.156198,0.000279
1130,0,0.156008,0.000223
1131,1,0.156291,0.000179
1132,1,0.156528,0.000143
1133,1,0.156724,0.000114
1134,1,0.156881,0.000091
1135,1,0.157004,0.000073
1136,1,0.157096,0.000059
1137,1,0.157160,0.000047
1138,1,0.157199,0.000037
1139,1,0.157215,0.000030
1140,1,0.157210,0.000024
1141,1,0.157187,0.000139
1142,1,0.157147,0.000333
1143,1,0.157093,0.000568
1144,1,0.157025,0.000816
1145,1,0.156944,0.001058
1146,1,0.156853,0.001282
1147,1,0.156752,0.001481
1148,1,0.156643,0.001653
1149,1,0.156525,0.001794
1150,1,0.156401,0.001906
1151,1,0.156270,0.001991
1152,1,0.156134,0.002050
1153,1,0.155992,0.002086
1154,1,0.155846,0.002103
1155,1,0.155696,0.002102
1156,1,0.155543,0.002087
1157,1,0.155386,0.002060
1158,1,0.155227,0.002024
1159,1,0.155065,0.001980
1160,1,0.154901,0.001931
1161,1,0.154735,0.001877
1162,0,0.154567,0.001502
1163,1,0.154858,0.001201
1164,1,0.155103,0.000961
1165,0,0.155305,0.000769
1166,1,0.155925,0.000615
1167,1,0.156467,0.000492
1168,1,0.156938,0.000394
1169,1,0.157345,0.000315
1170,1,0.157693,0.000252
1171,1,0.157989,0.000202
1172,1,0.158237,0.000161
1173,1,0.158441,0.000129
1174,1,0.158607,0.000274
1175,1,0.158737,0.000619
1176,1,0.158835,0.001075
1177,1,0.158904,0.001578
1178,1,0.158948,0.002083
1179,1,0.158968,0.002561
1180,1,0.158967,0.002995
1181,1,0.158948,0.003373
1182,1,0.158911,0.003693
1183,1,0.158858,0.003952
1184,1,0.158792,0.004155
1185,1,0.158713,0.004304
1186,0,0.158624,0.003443
1187,1,0.158983,0.002755
1188,1,0.159287,0.002204
1189,1,0.159543,0.001763
1190,1,0.159755,0.001410
1191,1,0.159927,0.001128
1192,1,0.160063,0.000903
1193,1,0.160166,0.000866
1194,1,0.160239,0.001039
1195,1,0.160286,0.001337
1196,1,0.160309,0.001700
1197,1,0.160311,0.002085
1198,1,0.160293,0.002464
1199,1,0.160257,0.002818
1200,1,0.160206,0.003136
1201,1,0.160140,0.003412
1202,1,0.160062,0.003643
1203,1,0.159972,0.003830
1204,1,0.159871,0.003975
1205,1,0.159762,0.004081
1206,1,0.159644,0.004152
1207,1,0.159518,0.004192
1208,1,0.159385,0.004205
1209,1,0.159247,0.004195
1210,1,0.159103,0.004166
1211,1,0.158953,0.004121
1212,1,0.158800,0.004064
1213,1,0.158642,0.003997
1214,1,0.158481,0.003922
1215,1,0.158317,0.003842
1216,1,0.158150,0.003759
1217,1,0.157980,0.003673
1218,1,0.157808,0.003586
1219,1,0.157634,0.003499
1220,1,0.157459,0.003413
1221,1,0.157281,0.003329
1222,1,0.157102,0.003247
1223,1,0.156922,0.003166
1224,1,0.156741,0.003089
1225,1,0.156559,0.003014
1226,1,0.156376,0.002942
1227,1,0.156192,0.002872
1228,1,0.156008,0.002806
1229,1,0.155823,0.002742
1230,1,0.155638,0.002680
1231,1,0.155452,0.002621
1232,1,0.155266,0.002565
1233,1,0.155080,0.002511
1234,1,0.154894,0.002458
1235,1,0.154707,0.002408
1236,1,0.154521,0.002359
1237,1,0.154334,0.002313
1238,1,0.154148,0.002267
1239,1,0.153961,0.002223
1240,1,0.153775,0.002180
1241,1,0.153588,0.002139
1242,1,0.153402,0.002098
1243,1,0.153216,0.002058
1244,1,0.153031,0.002020
1245,1,0.152845,0.001981
1246,1,0.152660,0.001944
1247,1,0.152475,0.001908
1248,1,0.152290,0.001871
1249,1,0.152106,0.001836
1250,1,0.151922,0.001801
1251,1,0.151738,0.001766
1252,1,0.151554,0.001732
1253,1,0.151371,0.001699
1254,1,0.151188,0.001665
1255,1,0.151006,0.001633
1256,1,0.150824,0.001600
1257,1,0.150642,0.001568
1258,1,0.150461,0.001536
1259,1,0.150280,0.001505
1260,1,0.150099,0.001473
1261,1,0.149919,0.001443
1262,1,0.149739,0.001412
1263,1,0.149560,0.001382
1264,1,0.149381,0.001352
1265,1,0.149203,0.001323
1266,1,0.149025,0.001294
1267,1,0.148847,0.001265
1268,1,0.148670,0.001237
1269,1,0.148493,0.001209
1270,1,0.148317,0.001181
1271,1,0.148141,0.001154
1272,1,0.147965,0.001127
1273,1,0.147790,0.001101
1274,1,0.147616,0.001075
1275,1,0.147441,0.001049
1276,1,0.147268,0.001024
1277,1,0.147094,0.000999
1278,1,0.146921,0.000975
1279,1,0.146749,0.000951
1280,1,0.146577,0.000927
1281,0,0.146405,0.000742
1282,1,0.146686,0.000593
1283,1,0.146923,0.000475
1284,1,0.147119,0.000380
1285,1,0.147280,0.000304
1286,1,0.147407,0.000243
1287,1,0.147505,0.000194
1288,1,0.147576,0.000156
1289,1,0.147624,0.000124
1290,1,0.147649,0.000100
1291,1,0.147655,0.000143
1292,1,0.147643,0.000304
1293,1,0.147615,0.000531
1294,1,0.147573,0.000788
1295,1,0.147519,0.001051
1296,1,0.147452,0.001303
1297,1,0.147375,0.001532
1298,1,0.147289,0.001734
1299,1,0.147195,0.001905
1300,0,0.147093,0.001524
1301,1,0.147429,0.001219
1302,1,0.147716,0.000975
1303,1,0.147958,0.000780
1304,1,0.148159,0.000624
1305,1,0.148323,0.000499
1306,1,0.148454,0.000399
1307,1,0.148554,0.000320
1308,1,0.148628,0.000271
1309,1,0.148677,0.000411
1310,1,0.148704,0.000665
1311,1,0.148711,0.000979
1312,1,0.148701,0.001314
1313,1,0.148674,0.001645
1314,1,0.148632,0.001955
1315,1,0.148578,0.002233
1316,1,0.148512,0.002474
1317,1,0.148435,0.002676
1318,1,0.148349,0.002839
1319,1,0.148254,0.002966
1320,1,0.148152,0.003058
1321,1,0.148042,0.003120
1322,1,0.147927,0.003155
1323,1,0.147806,0.003167
1324,1,0.147680,0.003159
1325,1,0.147549,0.003135
1326,1,0.147415,0.003097
1327,1,0.147277,0.003048
1328,1,0.147136,0.002992
1329,1,0.146992,0.002929
1330,0,0.146845,0.002343
1331,1,0.147140,0.001875
1332,1,0.147389,0.001500
1333,1,0.147597,0.001200
1334,1,0.147767,0.000960
1335,1,0.147904,0.000768
1336,1,0.148010,0.000614
1337,1,0.148088,0.000491
1338,1,0.148142,0.000393
1339,1,0.148173,0.000491
1340,1,0.148184,0.000713
1341,1,0.148177,0.001005
1342,1,0.148153,0.001327
1343,1,0.148114,0.001651
1344,1,0.148062,0.001960
1345,1,0.147999,0.002241
1346,1,0.147924,0.002489
1347,1,0.147840,0.002701
1348,1,0.147747,0.002876
1349,1,0.147646,0.003015
1350,1,0.147538,0.003121
1351,1,0.147424,0.003197
1352,1,0.147304,0.003246
1353,1,0.147180,0.003271
1354,1,0.147050,0.003276
1355,1,0.146917,0.003263
1356,1,0.146779,0.003237
1357,1,0.146639,0.003198
1358,1,0.146496,0.003151
1359,1,0.146350,0.003096
1360,1,0.146202,0.003036
1361,1,0.146051,0.002972
1362,1,0.145899,0.002905
1363,1,0.145745,0.002837
1364,1,0.145590,0.002769
1365,1,0.145434,0.002701
1366,1,0.145276,0.002633
1367,1,0.145118,0.002567
1368,0,0.144958,0.002054
1369,1,0.145243,0.001643
1370,1,0.145484,0.001314
1371,1,0.145684,0.001051
1372,1,0.145847,0.000841
1373,1,0.145978,0.000673
1374,1,0.146079,0.000538
1375,1,0.146153,0.000431
1376,1,0.146202,0.000345
1377,1,0.146230,0.000414
1378,1,0.146239,0.000618
1379,1,0.146229,0.000898
1380,1,0.146204,0.001213
1381,1,0.146164,0.001533
1382,1,0.146111,0.001841
1383,1,0.146047,0.002122
1384,1,0.145972,0.002372
1385,1,0.145887,0.002585
1386,1,0.145795,0.002762
1387,1,0.145694,0.002903
1388,1,0.145587,0.003011
1389,1,0.145474,0.003088
1390,1,0.145355,0.003138
1391,1,0.145231,0.003164
1392,1,0.145103,0.003169
1393,1,0.144971,0.003157
1394,1,0.144835,0.003130
1395,1,0.144696,0.003092
1396,1,0.144555,0.003043
1397,1,0.144410,0.002988
1398,1,0.144264,0.002927
1399,1,0.144116,0.002862
1400,1,0.143966,0.002794
1401,1,0.143814,0.002725
1402,1,0.143661,0.002655
1403,1,0.143507,0.002585
1404,1,0.143352,0.002517
1405,1,0.143196,0.002449
1406,1,0.143039,0.002384
1407,1,0.142881,0.002320
1408,1,0.142723,0.002258
1409,1,0.142564,0.002198
1410,1,0.142405,0.002141
1411,1,0.142246,0.002086
1412,1,0.142086,0.002033
1413,1,0.141926,0.001982
1414,1,0.141766,0.001934
1415,1,0.141606,0.001887
1416,1,0.141446,0.001842
1417,1,0.141285,0.001799
1418,1,0.141125,0.001758
1419,1,0.140965,0.001719
1420,1,0.140805,0.001680
1421,1,0.140645,0.001643
1422,1,0.140485,0.001608
1423,1,0.140326,0.001573
1424,1,0.140166,0.001540
1425,1,0.140007,0.001508
1426,1,0.139848,0.001476
1427,1,0.139689,0.001445
1428,1,0.139531,0.001415
1429,1,0.139372,0.001386
1430,1,0.139214,0.001357
1431,1,0.139057,0.001329
1432,1,0.138899,0.001301
1433,1,0.138742,0.001274
1434,1,0.138585,0.001247
1435,1,0.138429,0.001221
1436,1,0.138272,0.001195
1437,1,0.138117,0.001170
1438,1,0.137961,0.001144
1439,1,0.137806,0.001120
1440,1,0.137651,0.001095
1441,1,0.137496,0.001071
1442,1,0.137342,0.001047
1443,1,0.137188,0.001024
1444,1,0.137035,0.001001
1445,1,0.136882,0.000978
1446,1,0.136729,0.000955
1447,1,0.136576,0.000933
1448,1,0.136424,0.000911
1449,1,0.136273,0.000889
1450,1,0.136121,0.000868
1451,1,0.135970,0.000847
1452,1,0.135820,0.000826
1453,1,0.135669,0.000805
1454,1,0.135519,0.000785
1455,1,0.135370,0.000766
1456,1,0.135221,0.000746
1457,1,0.135072,0.000727
1458,1,0.134923,0.000708
1459,1,0.134775,0.000690
1460,1,0.134627,0.000671
1461,1,0.134480,0.000654
1462,1,0.134333,0.000636
1463,1,0.134186,0.000619
1464,1,0.134040,0.000602
1465,1,0.133894,0.000585
1466,1,0.133748,0.000569
1467,1,0.133603,0.000553
1468,1,0.133458,0.000538
1469,1,0.133314,0.000523
1470,1,0.133170,0.000508
1471,1,0.133026,0.000493
1472,1,0.132882,0.000479
1473,1,0.132739,0.000465
1474,1,0.132596,0.000452
1475,1,0.132454,0.000438
1476,1,0.132312,0.000425
1477,1,0.132170,0.000413
1478,1,0.132029,0.000400
1479,1,0.131888,0.000388
1480,1,0.131747,0.000377
1481,1,0.131607,0.000365
1482,1,0.131467,0.000354
1483,1,0.131327,0.000343
1484,1,0.131187,0.000333
1485,1,0.131048,0.000322
1486,1,0.130910,0.000312
1487,1,0.130771,0.000303
1488,1,0.130633,0.000293
1489,1,0.130496,0.000284
1490,1,0.130358,0.000275
1491,1,0.130221,0.000266
1492,1,0.130085,0.000258
1493,1,0.129948,0.000250
1494,1,0.129812,0.000242
1495,1,0.129677,0.000234
1496,1,0.129541,0.000226
1497,1,0.129406,0.000219
1498,1,0.129271,0.000212
1499,1,0.129137,0.000205
1500,1,0.129003,0.000198
1501,1,0.128869,0.000192
1502,1,0.128736,0.000185
1503,1,0.128602,0.000179
1504,1,0.128469,0.000173
1505,1,0.128337,0.000167
1506,1,0.128205,0.000162
1507,1,0.128073,0.000156
1508,1,0.127941,0.000151
1509,1,0.127810,0.000146
1510,1,0.127679,0.000141
1511,1,0.127548,0.000136
1512,1,0.127418,0.000132
1513,1,0.127288,0.000127
1514,0,0.127158,0.000102
1515,1,0.127427,0.000081
1516,1,0.127656,0.000065
1517,1,0.127851,0.000052
1518,1,0.128013,0.000042
1519,1,0.128147,0.000033
1520,1,0.128254,0.000027
1521,1,0.128338,0.000021
1522,1,0.128401,0.000017
1523,1,0.128444,0.000014
1524,1,0.128470,0.000011
1525,1,0.128481,0.000072
1526,1,0.128477,0.000223
1527,1,0.128461,0.000422
1528,1,0.128434,0.000641
1529,1,0.128396,0.000861
1530,1,0.128349,0.001068
1531,1,0.128294,0.001255
1532,1,0.128231,0.001417
1533,1,0.128161,0.001553
1534,1,0.128086,0.001663
1535,1,0.128005,0.001748
1536,1,0.127920,0.001810
1537,1,0.127830,0.001851
1538,1,0.127736,0.001874
1539,1,0.127638,0.001881
1540,1,0.127538,0.001875
1541,1,0.127435,0.001859
1542,1,0.127329,0.001834
1543,1,0.127221,0.001802
1544,1,0.127112,0.001765
1545,1,0.127000,0.001724
1546,1,0.126887,0.001681
1547,1,0.126772,0.001637
1548,1,0.126657,0.001592
1549,1,0.126540,0.001547
1550,1,0.126422,0.001503
1551,1,0.126304,0.001460
1552,1,0.126184,0.001418
1553,1,0.126065,0.001379
1554,1,0.125944,0.001341
1555,1,0.125823,0.001304
1556,1,0.125702,0.001270
1557,1,0.125580,0.001238
1558,1,0.125459,0.001208
1559,1,0.125337,0.001179
1560,1,0.125214,0.001152
1561,1,0.125092,0.001127
1562,1,0.124969,0.001103
1563,1,0.124847,0.001081
1564,1,0.124724,0.001060
1565,1,0.124602,0.001040
1566,1,0.124479,0.001021
1567,1,0.124357,0.001002
1568,1,0.124234,0.000985
1569,1,0.124112,0.000968
1570,1,0.123990,0.000952
1571,1,0.123868,0.000937
1572,1,0.123746,0.000922
1573,1,0.123624,0.000907
1574,1,0.123502,0.000892
1575,1,0.123381,0.000878
1576,1,0.123259,0.000864
1577,1,0.123138,0.000850
1578,1,0.123017,0.000836
1579,1,0.122896,0.000823
1580,1,0.122776,0.000809
1581,1,0.122655,0.000795
1582,1,0.122535,0.000782
1583,1,0.122415,0.000768
1584,1,0.122296,0.000754
1585,1,0.122176,0.000741
1586,1,0.122057,0.000727
1587,1,0.121938,0.000714
1588,1,0.121819,0.000700
1589,1,0.121700,0.000686
1590,1,0.121582,0.000673
1591,1,0.121464,0.000659
1592,1,0.121346,0.000645
1593,1,0.121228,0.000632
1594,1,0.121111,0.000618
1595,1,0.120993,0.000604
1596,1,0.120876,0.000591
1597,1,0.120760,0.000578
1598,1,0.120643,0.000564
1599,1,0.120527,0.000551
1600,1,0.120411,0.000538
1601,1,0.120295,0.000525
1602,1,0.120180,0.000512
1603,1,0.120064,0.000499
1604,1,0.119949,0.000486
1605,1,0.119835,0.000474
1606,1,0.119720,0.000461
1607,1,0.119606,0.000449
1608,1,0.119492,0.000437
1609,1,0.119378,0.000425
1610,1,0.119264,0.000413
1611,1,0.119151,0.000402
1612,1,0.119038,0.000391
1613,1,0.118925,0.000379
1614,1,0.118812,0.000368
1615,1,0.118700,0.000358
1616,1,0.118588,0.000347
1617,1,0.118476,0.000337
1618,1,0.118364,0.000327
1619,1,0.118253,0.000317
1620,1,0.118141,0.000307
1621,1,0.118030,0.000298
1622,1,0.117920,0.000288
1623,1,0.117809,0.000279
1624,1,0.117699,0.000270
1625,1,0.117589,0.000262
1626,1,0.117479,0.000253
1627,1,0.117369,0.000245
1628,1,0.117260,0.000237
1629,1,0.117151,0.000229
1630,1,0.117042,0.000222
1631,1,0.116933,0.000214
1632,1,0.116825,0.000207
1633,1,0.116716,0.000200
1634,1,0.116608,0.000193
1635,1,0.116500,0.000187
1636,1,0.116393,0.000180
1637,1,0.116285,0.000174
1638,1,0.116178,0.000168
1639,1,0.116071,0.000162
1640,1,0.115965,0.000156
1641,1,0.115858,0.000151
1642,1,0.115752,0.000145
1643,1,0.115646,0.000140
1644,1,0.115540,0.000135
1645,1,0.115434,0.000130
1646,1,0.115329,0.000125
1647,1,0.115224,0.000121
1648,1,0.115119,0.000116
1649,1,0.115014,0.000112
1650,1,0.114910,0.000108
1651,1,0.114805,0.000104
1652,1,0.114701,0.000100
1653,1,0.114597,0.000096
1654,1,0.114493,0.000093
1655,1,0.114390,0.000089
1656,1,0.114287,0.000086
1657,1,0.114184,0.000083
1658,1,0.114081,0.000079
1659,1,0.113978,0.000076
1660,1,0.113876,0.000073
1661,1,0.113773,0.000071
1662,1,0.113671,0.000068
1663,1,0.113569,0.000065
1664,1,0.113468,0.000063
1665,1,0.113366,0.000060
1666,1,0.113265,0.000058
1667,1,0.113164,0.000055
1668,1,0.113063,0.000053
1669,1,0.112963,0.000051
1670,1,0.112862,0.000049
1671,1,0.112762,0.000047
1672,1,0.112662,0.000045
1673,1,0.112562,0.000043
1674,1,0.112462,0.000042
1675,1,0.112363,0.000040
1676,1,0.112264,0.000038
1677,1,0.112165,0.000037
1678,1,0.112066,0.000035
1679,1,0.111967,0.000034
1680,1,0.111869,0.000032
1681,1,0.111770,0.000031
1682,1,0.111672,0.000030
1683,1,0.111574,0.000029
1684,1,0.111477,0.000027
1685,1,0.111379,0.000026
1686,1,0.111282,0.000025
1687,1,0.111185,0.000024
1688,1,0.111088,0.000023
1689,1,0.110991,0.000022
1690,1,0.110894,0.000021
1691,1,0.110798,0.000020
1692,1,0.110702,0.000019
1693,1,0.110606,0.000019
1694,1,0.110510,0.000018
1695,1,0.110414,0.000017
1696,0,0.110319,0.000014
1697,1,0.110562,0.000011
1698,1,0.110773,0.000009
1699,1,0.110954,0.000007
1700,1,0.111107,0.000006
1701,1,0.111235,0.000004
1702,1,0.111342,0.000004
1703,1,0.111428,0.000003
1704,1,0.111497,0.000002
1705,1,0.111548,0.000002
1706,1,0.111586,0.000001
1707,1,0.111609,0.000028
1708,1,0.111621,0.000150
1709,1,0.111622,0.000326
1710,1,0.111614,0.000526
1711,1,0.111597,0.000731
1712,1,0.111571,0.000927
1713,1,0.111539,0.001106
1714,1,0.111500,0.001263
1715,1,0.111456,0.001396
1716,1,0.111406,0.001505
1717,1,0.111352,0.001591
1718,1,0.111294,0.001656
1719,1,0.111232,0.001701
1720,1,0.111166,0.001730
1721,1,0.111098,0.001744
1722,1,0.111027,0.001745
1723,1,0.110953,0.001737
1724,1,0.110877,0.001720
1725,1,0.110800,0.001698
1726,1,0.110720,0.001670
1727,1,0.110639,0.001639
1728,1,0.110557,0.001606
1729,1,0.110473,0.001572
1730,1,0.110389,0.001537
1731,1,0.110303,0.001502
1732,1,0.110217,0.001468
1733,1,0.110129,0.001434
1734,1,0.110041,0.001402
1735,1,0.109953,0.001371
1736,1,0.109864,0.001342
1737,1,0.109774,0.001314
1738,1,0.109684,0.001288
1739,1,0.109594,0.001263
1740,1,0.109504,0.001239
1741,1,0.109413,0.001217
1742,1,0.109322,0.001197
1743,1,0.109231,0.001177
1744,1,0.109139,0.001158
1745,1,0.109048,0.001141
1746,1,0.108956,0.001124
1747,1,0.108864,0.001107
1748,1,0.108773,0.001092
1749,1,0.108681,0.001076
1750,1,0.108589,0.001062
1751,1,0.108498,0.001047
1752,1,0.108406,0.001033
1753,1,0.108314,0.001018
1754,1,0.108223,0.001004
1755,1,0.108131,0.000990
1756,1,0.108040,0.000976
1757,1,0.107948,0.000962
1758,1,0.107857,0.000948
1759,1,0.107766,0.000933
1760,1,0.107675,0.000919
1761,1,0.107584,0.000904
1762,1,0.107493,0.000889
1763,1,0.107402,0.000874
1764,1,0.107311,0.000859
1765,1,0.107221,0.000844
1766,1,0.107130,0.000828
1767,1,0.107040,0.000813
1768,1,0.106950,0.000797
1769,1,0.106860,0.000781
1770,1,0.106770,0.000765
1771,1,0.106680,0.000749
1772,1,0.106590,0.000733
1773,1,0.106501,0.000717
1774,1,0.106411,0.000701
1775,1,0.106322,0.000685
1776,1,0.106233,0.000669
1777,1,0.106144,0.000653
1778,1,0.106056,0.000637
1779,1,0.105967,0.000621
1780,1,0.105879,0.000605
1781,1,0.105790,0.000589
1782,1,0.105702,0.000573
1783,1,0.105614,0.000558
1784,1,0.105526,0.000543
1785,1,0.105439,0.000527
1786,1,0.105351,0.000512
1787,1,0.105264,0.000498
1788,1,0.105176,0.000483
1789,1,0.105089,0.000469
1790,1,0.105002,0.000454
1791,1,0.104916,0.000440
1792,1,0.104829,0.000427
1793,1,0.104743,0.000413
1794,1,0.104656,0.000400
1795,1,0.104570,0.000387
1796,1,0.104484,0.000375
1797,1,0.104398,0.000362
1798,1,0.104313,0.000350
1799,1,0.104227,0.000338
1800,1,0.104142,0.000327
1801,1,0.104056,0.000315
1802,1,0.103971,0.000304
1803,1,0.103886,0.000293
1804,1,0.103802,0.000283
1805,1,0.103717,0.000273
1806,1,0.103632,0.000263
1807,1,0.103548,0.000253
1808,1,0.103464,0.000244
1809,1,0.103380,0.000235
1810,1,0.103296,0.000226
1811,1,0.103212,0.000217
1812,1,0.103129,0.000209
1813,1,0.103045,0.000201
1814,1,0.102962,0.000193
1815,1,0.102879,0.000186
1816,1,0.102796,0.000178
1817,1,0.102713,0.000171
1818,1,0.102630,0.000164
1819,1,0.102548,0.000158
1820,1,0.102465,0.000151
1821,1,0.102383,0.000145
1822,1,0.102301,0.000139
1823,1,0.102219,0.000133
1824,1,0.102137,0.000128
1825,1,0.102055,0.000122
1826,1,0.101974,0.000117
1827,1,0.101892,0.000112
1828,1,0.101811,0.000107
1829,1,0.101730,0.000103
1830,1,0.101649,0.000098
1831,1,0.101568,0.000094
1832,1,0.101487,0.000090
1833,1,0.101406,0.000086
1834,1,0.101326,0.000082
1835,1,0.101246,0.000078
1836,1,0.101166,0.000075
1837,1,0.101085,0.000071
1838,1,0.101006,0.000068
1839,1,0.100926,0.000065
1840,1,0.100846,0.000062
1841,1,0.100767,0.000059
1842,1,0.100687,0.000056
1843,1,0.100608,0.000054
1844,1,0.100529,0.000051
1845,1,0.100450,0.000049
1846,1,0.100371,0.000046
1847,1,0.100293,0.000044
1848,1,0.100214,0.000042
1849,1,0.100136,0.000040
1850,1,0.100057,0.000038
1851,1,0.099979,0.000036
1852,1,0.099901,0.000034
1853,1,0.099823,0.000033
1854,1,0.099746,0.000031
1855,1,0.099668,0.000030
1856,0,0.099590,0.000024
1857,1,0.099819,0.000019
1858,1,0.100017,0.000015
1859,1,0.100188,0.000012
1860,1,0.100334,0.000010
1861,1,0.100459,0.000008
1862,1,0.100563,0.000006
1863,1,0.100649,0.000005
1864,1,0.100719,0.000004
1865,1,0.100775,0.000003
