episode,is_optimal,expected,unexpected
1866,1,0.100817,0.000003
1867,1,0.100847,0.000008
1868,1,0.100866,0.000113
1869,1,0.100875,0.000274
1870,1,0.100876,0.000462
1871,1,0.100869,0.000658
1872,1,0.100855,0.000846
1873,1,0.100834,0.001019
1874,1,0.100808,0.001172
1875,1,0.100776,0.001303
1876,1,0.100740,0.001412
1877,1,0.100700,0.001499
1878,1,0.100655,0.001565
1879,1,0.100608,0.001614
1880,1,0.100557,0.001646
1881,1,0.100504,0.001665
1882,1,0.100448,0.001672
1883,1,0.100390,0.001670
1884,1,0.100330,0.001660
1885,1,0.100269,0.001645
1886,1,0.100206,0.001625
1887,1,0.100141,0.001601
1888,1,0.100075,0.001576
1889,1,0.100008,0.001550
1890,1,0.099940,0.001522
1891,1,0.099870,0.001495
1892,1,0.099801,0.001469
1893,1,0.099730,0.001443
1894,1,0.099659,0.001418
1895,1,0.099587,0.001394
1896,1,0.099515,0.001371
1897,1,0.099442,0.001349
1898,1,0.099369,0.001329
1899,1,0.099295,0.001310
1900,1,0.099221,0.001292
1901,1,0.099147,0.001274
1902,1,0.099073,0.001258
1903,1,0.098998,0.001242
1904,1,0.098924,0.001227
1905,1,0.098849,0.001213
1906,1,0.098774,0.001199
1907,1,0.098699,0.001185
1908,1,0.098624,0.001171
1909,1,0.098549,0.001158
1910,1,0.098473,0.001144
1911,1,0.098398,0.001131
1912,1,0.098323,0.001117
1913,1,0.098248,0.001103
1914,1,0.098172,0.001089
1915,1,0.098097,0.001075
1916,1,0.098022,0.001060
1917,1,0.097947,0.001045
1918,1,0.097872,0.001030
1919,1,0.097797,0.001014
1920,1,0.097722,0.000998
1921,1,0.097647,0.000982
1922,1,0.097572,0.000966
1923,1,0.097497,0.000949
1924,1,0.097422,0.000932
1925,1,0.097348,0.000914
1926,1,0.097273,0.000896
1927,1,0.097199,0.000879
1928,1,0.097124,0.000860
1929,1,0.097050,0.000842
1930,1,0.096976,0.000824
1931,1,0.096902,0.000805
1932,1,0.096828,0.000787
1933,1,0.096754,0.000768
1934,1,0.096680,0.000749
1935,1,0.096607,0.000730
1936,1,0.096533,0.000712
1937,1,0.096460,0.000693
1938,1,0.096386,0.000675
1939,1,0.096313,0.000656
1940,1,0.096240,0.000638
1941,1,0.096167,0.000619
1942,1,0.096094,0.000601
1943,1,0.096021,0.000584
1944,1,0.095949,0.000566
1945,1,0.095876,0.000548
1946,1,0.095804,0.000531
1947,1,0.095731,0.000514
1948,1,0.095659,0.000498
1949,1,0.095587,0.000481
1950,1,0.095515,0.000465
1951,1,0.095443,0.000449
1952,1,0.095371,0.000434
1953,1,0.095300,0.000419
1954,1,0.095228,0.000404
1955,1,0.095157,0.000389
1956,1,0.095085,0.000375
1957,1,0.095014,0.000361
1958,1,0.094943,0.000348
1959,1,0.094872,0.000335
1960,1,0.094801,0.000322
1961,1,0.094730,0.000309
1962,1,0.094660,0.000297
1963,1,0.094589,0.000286
1964,1,0.094519,0.000274
1965,1,0.094448,0.000263
1966,1,0.094378,0.000252
1967,1,0.094308,0.000242
1968,1,0.094238,0.000232
1969,1,0.094168,0.000222
1970,1,0.094099,0.000213
1971,1,0.094029,0.000203
1972,1,0.093959,0.000195
1973,1,0.093890,0.000186
1974,1,0.093821,0.000178
1975,1,0.093751,0.000170
1976,1,0.093682,0.000162
1977,1,0.093613,0.000155
1978,1,0.093544,0.000148
1979,1,0.093476,0.000141
1980,0,0.093407,0.000113
1981,1,0.093627,0.000090
1982,1,0.093819,0.000072
1983,1,0.093985,0.000058
1984,1,0.094129,0.000046
1985,1,0.094251,0.000037
1986,1,0.094354,0.000030
1987,1,0.094440,0.000024
1988,1,0.094511,0.000019
1989,1,0.094568,0.000015
1990,1,0.094612,0.000012
1991,1,0.094645,0.000011
1992,1,0.094668,0.000108
1993,1,0.094682,0.000263
1994,1,0.094687,0.000445
1995,1,0.094685,0.000635
1996,1,0.094676,0.000820
1997,1,0.094661,0.000989
1998,1,0.094641,0.001140
1999,1,0.094616,0.001269
2000,1,0.094586,0.001377
2001,1,0.094553,0.001463
2002,0,0.094516,0.001170
2003,1,0.094760,0.000936
2004,1,0.094973,0.000749
2005,1,0.095159,0.000599
2006,1,0.095320,0.000479
2007,1,0.095458,0.000384
2008,1,0.095575,0.000307
2009,1,0.095674,0.000245
2010,1,0.095757,0.000196
2011,1,0.095824,0.000168
2012,1,0.095878,0.000290
2013,1,0.095919,0.000502
2014,1,0.095949,0.000761
2015,1,0.095970,0.001037
2016,1,0.095981,0.001310
2017,1,0.095984,0.001567
2018,1,0.095980,0.001800
2019,1,0.095970,0.002005
2020,1,0.095953,0.002181
2021,1,0.095931,0.002328
2022,1,0.095904,0.002447
2023,1,0.095873,0.002541
2024,1,0.095838,0.002613
2025,1,0.095799,0.002664
2026,1,0.095758,0.002699
2027,1,0.095713,0.002720
2028,1,0.095666,0.002728
2029,1,0.095616,0.002727
2030,1,0.095564,0.002718
2031,1,0.095510,0.002702
2032,1,0.095455,0.002682
2033,1,0.095398,0.002658
2034,1,0.095339,0.002632
2035,0,0.095280,0.002105
2036,1,0.095510,0.001684
2037,1,0.095710,0.001347
2038,1,0.095884,0.001078
2039,1,0.096034,0.000862
2040,1,0.096161,0.000690
2041,1,0.096269,0.000552
2042,1,0.096360,0.000442
2043,1,0.096434,0.000353
2044,1,0.096493,0.000433
2045,1,0.096540,0.000640
2046,1,0.096575,0.000919
2047,1,0.096599,0.001230
2048,1,0.096613,0.001546
2049,1,0.096619,0.001848
2050,1,0.096617,0.002127
2051,1,0.096608,0.002374
2052,1,0.096592,0.002587
2053,1,0.096571,0.002767
2054,1,0.096545,0.002913
2055,1,0.096514,0.003028
2056,1,0.096479,0.003114
2057,1,0.096440,0.003176
2058,1,0.096397,0.003215
2059,1,0.096352,0.003236
2060,1,0.096304,0.003241
2061,1,0.096253,0.003232
2062,1,0.096200,0.003213
2063,1,0.096145,0.003185
2064,1,0.096088,0.003149
2065,1,0.096029,0.003109
2066,1,0.095969,0.003064
2067,1,0.095908,0.003017
2068,1,0.095845,0.002968
2069,1,0.095781,0.002918
2070,1,0.095716,0.002867
2071,1,0.095651,0.002816
2072,1,0.095584,0.002766
2073,1,0.095517,0.002716
2074,1,0.095449,0.002666
2075,1,0.095381,0.002618
2076,1,0.095312,0.002570
2077,1,0.095242,0.002523
2078,1,0.095173,0.002477
2079,1,0.095102,0.002432
2080,1,0.095032,0.002388
2081,1,0.094961,0.002345
2082,1,0.094890,0.002302
2083,1,0.094819,0.002259
2084,1,0.094747,0.002217
2085,1,0.094676,0.002176
2086,1,0.094604,0.002135
2087,1,0.094532,0.002094
2088,1,0.094460,0.002054
2089,1,0.094388,0.002013
2090,1,0.094316,0.001973
2091,1,0.094244,0.001933
2092,1,0.094172,0.001893
2093,1,0.094100,0.001853
2094,1,0.094028,0.001813
2095,1,0.093956,0.001774
2096,1,0.093883,0.001734
2097,1,0.093811,0.001695
2098,1,0.093739,0.001655
2099,1,0.093667,0.001616
2100,1,0.093595,0.001577
2101,1,0.093523,0.001538
2102,1,0.093451,0.001499
2103,1,0.093379,0.001460
2104,1,0.093308,0.001422
2105,1,0.093236,0.001384
2106,1,0.093164,0.001346
2107,1,0.093093,0.001308
2108,1,0.093021,0.001271
2109,1,0.092950,0.001234
2110,1,0.092879,0.001198
2111,1,0.092808,0.001162
2112,1,0.092737,0.001126
2113,1,0.092666,0.001091
2114,1,0.092595,0.001057
2115,1,0.092524,0.001023
2116,1,0.092453,0.000989
2117,1,0.092383,0.000956
2118,1,0.092312,0.000924
2119,1,0.092242,0.000893
2120,1,0.092172,0.000862
2121,1,0.092101,0.000831
2122,1,0.092031,0.000801
2123,1,0.091961,0.000772
2124,1,0.091892,0.000744
2125,1,0.091822,0.000716
2126,1,0.091752,0.000689
2127,1,0.091683,0.000663
2128,1,0.091613,0.000637
2129,1,0.091544,0.000612
2130,1,0.091475,0.000588
2131,1,0.091406,0.000564
2132,1,0.091337,0.000541
2133,1,0.091268,0.000519
2134,1,0.091199,0.000497
2135,1,0.091130,0.000477
2136,1,0.091062,0.000456
2137,1,0.090993,0.000437
2138,1,0.090925,0.000418
2139,1,0.090857,0.000399
2140,1,0.090789,0.000382
2141,1,0.090721,0.000364
2142,1,0.090653,0.000348
2143,1,0.090585,0.000332
2144,1,0.090518,0.000317
2145,1,0.090450,0.000302
2146,1,0.090383,0.000288
2147,1,0.090315,0.000274
2148,1,0.090248,0.000261
2149,1,0.090181,0.000248
2150,1,0.090114,0.000236
2151,1,0.090047,0.000224
2152,1,0.089980,0.000213
2153,1,0.089913,0.000202
2154,1,0.089847,0.000192
2155,1,0.089780,0.000182
2156,1,0.089714,0.000173
2157,1,0.089648,0.000163
2158,1,0.089582,0.000155
2159,1,0.089516,0.000147
2160,1,0.089450,0.000139
2161,1,0.089384,0.000131
2162,1,0.089318,0.000124
2163,1,0.089252,0.000117
2164,1,0.089187,0.000110
2165,1,0.089122,0.000104
2166,1,0.089056,0.000097
2167,1,0.088991,0.000091
2168,1,0.088926,0.000085
2169,1,0.088861,0.000080
2170,1,0.088796,0.000074
2171,1,0.088731,0.000069
2172,1,0.088666,0.000065
2173,1,0.088602,0.000060
2174,1,0.088537,0.000056
2175,1,0.088473,0.000051
2176,1,0.088409,0.000048
2177,1,0.088344,0.000044
2178,1,0.088280,0.000041
2179,1,0.088216,0.000037
2180,1,0.088152,0.000035
2181,1,0.088089,0.000032
2182,1,0.088025,0.000029
2183,1,0.087961,0.000027
2184,1,0.087898,0.000025
2185,1,0.087834,0.000023
2186,1,0.087771,0.000021
2187,1,0.087708,0.000019
2188,1,0.087645,0.000018
2189,1,0.087582,0.000016
2190,1,0.087519,0.000015
2191,1,0.087456,0.000014
2192,1,0.087393,0.000013
2193,1,0.087331,0.000012
2194,1,0.087268,0.000011
2195,1,0.087206,0.000010
2196,1,0.087144,0.000009
2197,1,0.087081,0.000009
2198,1,0.087019,0.000008
2199,1,0.086957,0.000007
2200,1,0.086895,0.000007
2201,1,0.086833,0.000006
2202,1,0.086772,0.000006
2203,1,0.086710,0.000006
2204,1,0.086648,0.000005
2205,1,0.086587,0.000005
2206,1,0.086525,0.000005
2207,1,0.086464,0.000004
2208,1,0.086403,0.000004
2209,1,0.086342,0.000004
2210,1,0.086281,0.000004
2211,1,0.086220,0.000004
2212,1,0.086159,0.000003
2213,1,0.086098,0.000003
2214,1,0.086038,0.000003
2215,1,0.085977,0.000003
2216,1,0.085917,0.000003
2217,1,0.085856,0.000003
2218,1,0.085796,0.000003
2219,1,0.085736,0.000003
2220,1,0.085676,0.000003
2221,1,0.085616,0.000002
2222,1,0.085556,0.000002
2223,1,0.085496,0.000002
2224,1,0.085436,0.000002
2225,1,0.085377,0.000002
2226,1,0.085317,0.000002
2227,1,0.085258,0.000002
2228,1,0.085198,0.000002
2229,1,0.085139,0.000002
2230,1,0.085080,0.000002
2231,1,0.085021,0.000002
2232,1,0.084962,0.000002
2233,1,0.084903,0.000002
2234,1,0.084844,0.000002
2235,1,0.084785,0.000002
2236,1,0.084726,0.000002
2237,1,0.084668,0.000002
2238,1,0.084609,0.000001
2239,1,0.084551,0.000001
2240,1,0.084492,0.000001
2241,1,0.084434,0.000001
2242,1,0.084376,0.000001
2243,1,0.084318,0.000001
2244,1,0.084260,0.000001
2245,1,0.084202,0.000001
2246,1,0.084144,0.000001
2247,1,0.084086,0.000001
2248,1,0.084029,0.000001
2249,1,0.083971,0.000001
2250,1,0.083914,0.000001
2251,1,0.083856,0.000001
2252,1,0.083799,0.000001
2253,1,0.083742,0.000001
2254,1,0.083684,0.000001
2255,1,0.083627,0.000001
2256,1,0.083570,0.000001
2257,1,0.083513,0.000001
2258,1,0.083457,0.000001
2259,1,0.083400,0.000001
2260,1,0.083343,0.000001
2261,1,0.083287,0.000001
2262,1,0.083230,0.000001
2263,1,0.083174,0.000001
2264,1,0.083117,0.000001
2265,1,0.083061,0.000001
2266,1,0.083005,0.000000
2267,1,0.082949,0.000000
2268,1,0.082893,0.000000
2269,1,0.082837,0.000000
2270,1,0.082781,0.000000
2271,1,0.082725,0.000000
2272,1,0.082669,0.000000
2273,1,0.082614,0.000000
2274,1,0.082558,0.000000
2275,1,0.082503,0.000000
2276,1,0.082447,0.000000
2277,1,0.082392,0.000000
2278,1,0.082337,0.000000
2279,1,0.082282,0.000000
2280,1,0.082227,0.000000
2281,1,0.082172,0.000000
2282,1,0.082117,0.000000
2283,1,0.082062,0.000000
2284,1,0.082007,0.000000
2285,1,0.081952,0.000000
2286,1,0.081898,0.000000
2287,1,0.081843,0.000000
2288,1,0.081789,0.000000
2289,1,0.081734,0.000000
2290,1,0.081680,0.000000
2291,1,0.081626,0.000000
2292,1,0.081572,0.000000
2293,1,0.081518,0.000000
2294,1,0.081464,0.000000
2295,1,0.081410,0.000000
2296,1,0.081356,0.000000
2297,1,0.081302,0.000000
2298,1,0.081248,0.000000
2299,1,0.081195,0.000000
2300,1,0.081141,0.000000
2301,1,0.081088,0.000000
2302,1,0.081034,0.000000
2303,1,0.080981,0.000000
2304,1,0.080927,0.000000
2305,1,0.080874,0.000000
2306,1,0.080821,0.000000
2307,1,0.080768,0.000000
2308,1,0.080715,0.000000
2309,1,0.080662,0.000000
2310,1,0.080609,0.000000
2311,1,0.080557,0.000000
2312,1,0.080504,0.000000
2313,1,0.080451,0.000000
2314,1,0.080399,0.000000
2315,1,0.080346,0.000000
2316,1,0.080294,0.000000
2317,1,0.080242,0.000000
2318,1,0.080189,0.000000
2319,1,0.080137,0.000000
2320,1,0.080085,0.000000
2321,1,0.080033,0.000000
2322,1,0.079981,0.000000
2323,1,0.079929,0.000000
2324,0,0.079877,0.000000
2325,1,0.080081,0.000000
2326,1,0.080259,0.000000
2327,1,0.080415,0.000000
2328,1,0.080551,0.000000
2329,1,0.080668,0.000000
2330,1,0.080768,0.000000
2331,1,0.080854,0.000000
2332,1,0.080925,0.000000
2333,1,0.080985,0.000000
2334,1,0.081033,0.000000
2335,1,0.081071,0.000000
2336,1,0.081100,0.000047
2337,1,0.081121,0.000161
2338,1,0.081135,0.000311
2339,1,0.081142,0.000475
2340,1,0.081144,0.000640
2341,1,0.081140,0.000796
2342,1,0.081131,0.000938
2343,1,0.081118,0.001063
2344,1,0.081100,0.001170
2345,1,0.081080,0.001259
2346,1,0.081056,0.001331
2347,1,0.081029,0.001389
2348,1,0.081000,0.001433
2349,1,0.080969,0.001466
2350,1,0.080935,0.001489
2351,1,0.080899,0.001505
2352,1,0.080862,0.001515
2353,1,0.080823,0.001519
2354,1,0.080783,0.001520
2355,1,0.080742,0.001519
2356,1,0.080700,0.001515
2357,1,0.080656,0.001510
2358,1,0.080612,0.001505
2359,1,0.080567,0.001499
2360,1,0.080521,0.001493
2361,1,0.080474,0.001487
2362,1,0.080427,0.001481
2363,1,0.080379,0.001476
2364,1,0.080331,0.001471
2365,1,0.080283,0.001466
2366,1,0.080234,0.001461
2367,1,0.080185,0.001456
2368,1,0.080135,0.001451
2369,1,0.080085,0.001446
2370,1,0.080035,0.001441
2371,1,0.079985,0.001435
2372,1,0.079934,0.001428
2373,1,0.079884,0.001421
2374,1,0.079833,0.001413
2375,1,0.079782,0.001404
2376,1,0.079731,0.001394
2377,1,0.079680,0.001384
2378,1,0.079629,0.001372
2379,1,0.079578,0.001360
2380,1,0.079526,0.001346
2381,1,0.079475,0.001332
2382,1,0.079424,0.001316
2383,1,0.079372,0.001299
2384,1,0.079321,0.001282
2385,1,0.079270,0.001263
2386,1,0.079218,0.001244
2387,1,0.079167,0.001223
2388,1,0.079116,0.001202
2389,1,0.079064,0.001180
2390,1,0.079013,0.001157
2391,1,0.078962,0.001134
2392,1,0.078911,0.001110
2393,1,0.078859,0.001086
2394,1,0.078808,0.001061
2395,1,0.078757,0.001035
2396,1,0.078706,0.001010
2397,1,0.078655,0.000984
2398,1,0.078604,0.000957
2399,1,0.078553,0.000931
2400,1,0.078502,0.000905
2401,1,0.078451,0.000878
2402,1,0.078400,0.000852
2403,1,0.078350,0.000825
2404,1,0.078299,0.000799
2405,1,0.078248,0.000773
2406,1,0.078198,0.000747
2407,1,0.078147,0.000722
2408,1,0.078097,0.000696
2409,1,0.078046,0.000671
2410,1,0.077996,0.000646
2411,1,0.077946,0.000622
2412,1,0.077896,0.000598
2413,1,0.077846,0.000575
2414,1,0.077796,0.000552
2415,1,0.077746,0.000530
2416,1,0.077696,0.000508
2417,1,0.077646,0.000486
2418,1,0.077596,0.000465
2419,1,0.077546,0.000445
2420,1,0.077496,0.000425
2421,1,0.077447,0.000406
2422,1,0.077397,0.000387
2423,1,0.077348,0.000369
2424,1,0.077298,0.000351
2425,1,0.077249,0.000333
2426,1,0.077200,0.000316
2427,1,0.077150,0.000299
2428,1,0.077101,0.000282
2429,1,0.077052,0.000266
2430,1,0.077003,0.000250
2431,1,0.076954,0.000235
2432,1,0.076905,0.000220
2433,1,0.076856,0.000205
2434,1,0.076808,0.000191
2435,1,0.076759,0.000178
2436,1,0.076710,0.000165
2437,1,0.076662,0.000154
2438,1,0.076613,0.000142
2439,1,0.076565,0.000132
2440,1,0.076516,0.000122
2441,1,0.076468,0.000112
2442,1,0.076420,0.000104
2443,1,0.076371,0.000096
2444,1,0.076323,0.000088
2445,1,0.076275,0.000081
2446,1,0.076227,0.000075
2447,1,0.076179,0.000069
2448,1,0.076131,0.000063
2449,1,0.076083,0.000058
2450,1,0.076036,0.000054
2451,1,0.075988,0.000050
2452,1,0.075940,0.000046
2453,1,0.075893,0.000042
2454,1,0.075845,0.000039
2455,1,0.075798,0.000036
2456,1,0.075750,0.000033
2457,1,0.075703,0.000031
2458,1,0.075656,0.000029
2459,1,0.075608,0.000027
2460,1,0.075561,0.000025
2461,1,0.075514,0.000024
2462,1,0.075467,0.000022
2463,1,0.075420,0.000021
2464,1,0.075373,0.000020
2465,1,0.075326,0.000019
2466,1,0.075280,0.000018
2467,1,0.075233,0.000017
2468,1,0.075186,0.000016
2469,1,0.075139,0.000015
2470,1,0.075093,0.000014
2471,1,0.075046,0.000014
2472,1,0.075000,0.000013
2473,1,0.074954,0.000013
2474,1,0.074907,0.000012
2475,1,0.074861,0.000012
2476,1,0.074815,0.000011
2477,1,0.074769,0.000011
2478,1,0.074723,0.000011
2479,1,0.074677,0.000010
2480,1,0.074631,0.000010
2481,1,0.074585,0.000010
2482,1,0.074539,0.000009
2483,1,0.074493,0.000009
2484,1,0.074447,0.000009
2485,1,0.074402,0.000009
2486,1,0.074356,0.000008
2487,1,0.074310,0.000008
2488,1,0.074265,0.000008
2489,1,0.074219,0.000008
2490,1,0.074174,0.000007
2491,1,0.074129,0.000007
2492,1,0.074083,0.000007
2493,1,0.074038,0.000007
2494,1,0.073993,0.000007
2495,1,0.073948,0.000006
2496,1,0.073903,0.000006
2497,1,0.073858,0.000006
2498,1,0.073813,0.000006
2499,1,0.073768,0.000006
2500,1,0.073723,0.000005
2501,1,0.073678,0.000005
2502,1,0.073634,0.000005
2503,1,0.073589,0.000005
2504,1,0.073544,0.000005
2505,1,0.073500,0.000004
2506,1,0.073455,0.000004
2507,1,0.073411,0.000004
2508,1,0.073366,0.000004
2509,1,0.073322,0.000004
2510,1,0.073278,0.000004
2511,1,0.073234,0.000003
2512,1,0.073189,0.000003
2513,1,0.073145,0.000003
2514,1,0.073101,0.000003
2515,1,0.073057,0.000003
2516,1,0.073013,0.000003
2517,1,0.072969,0.000003
2518,1,0.072926,0.000002
2519,1,0.072882,0.000002
2520,1,0.072838,0.000002
2521,1,0.072794,0.000002
2522,1,0.072751,0.000002
2523,1,0.072707,0.000002
2524,1,0.072664,0.000002
2525,1,0.072620,0.000002
2526,1,0.072577,0.000001
2527,1,0.072533,0.000001
2528,1,0.072490,0.000001
2529,1,0.072447,0.000001
2530,1,0.072404,0.000001
2531,1,0.072360,0.000001
2532,1,0.072317,0.000001
2533,1,0.072274,0.000001
2534,1,0.072231,0.000001
2535,1,0.072188,0.000001
2536,1,0.072145,0.000001
2537,1,0.072103,0.000001
2538,1,0.072060,0.000001
2539,1,0.072017,0.000001
2540,1,0.071974,0.000000
2541,1,0.071932,0.000000
2542,1,0.071889,0.000000
2543,1,0.071847,0.000000
2544,1,0.071804,0.000000
2545,1,0.071762,0.000000
2546,1,0.071719,0.000000
2547,1,0.071677,0.000000
2548,1,0.071635,0.000000
2549,1,0.071593,0.000000
2550,1,0.071550,0.000000
2551,1,0.071508,0.000000
2552,1,0.071466,0.000000
2553,1,0.071424,0.000000
2554,1,0.071382,0.000000
2555,1,0.071340,0.000000
2556,1,0.071298,0.000000
2557,1,0.071256,0.000000
2558,1,0.071215,0.000000
2559,1,0.071173,0.000000
2560,1,0.071131,0.000000
2561,1,0.071090,0.000000
2562,1,0.071048,0.000000
2563,1,0.071007,0.000000
2564,1,0.070965,0.000000
2565,1,0.070924,0.000000
2566,1,0.070882,0.000000
2567,1,0.070841,0.000000
2568,1,0.070800,0.000000
2569,1,0.070758,0.000000
2570,1,0.070717,0.000000
2571,1,0.070676,0.000000
2572,1,0.070635,0.000000
2573,1,0.070594,0.000000
2574,1,0.070553,0.000000
2575,1,0.070512,0.000000
2576,1,0.070471,0.000000
2577,1,0.070430,0.000000
2578,1,0.070389,0.000000
2579,1,0.070349,0.000000
2580,1,0.070308,0.000000
2581,1,0.070267,0.000000
2582,1,0.070227,0.000000
2583,1,0.070186,0.000000
2584,1,0.070146,0.000000
2585,1,0.070105,0.000000
2586,1,0.070065,0.000000
2587,1,0.070024,0.000000
2588,1,0.069984,0.000000
2589,0,0.069944,0.000000
2590,1,0.070130,0.000000
2591,1,0.070295,0.000000
2592,1,0.070439,0.000000
2593,1,0.070566,0.000000
2594,1,0.070676,0.000000
2595,1,0.070771,0.000000
2596,1,0.070852,0.000000
2597,1,0.070922,0.000000
2598,1,0.070981,0.000000
2599,1,0.071029,0.000000
2600,1,0.071069,0.000000
2601,1,0.071101,0.000006
2602,1,0.071126,0.000086
2603,1,0.071144,0.000208
2604,1,0.071157,0.000352
2605,1,0.071164,0.000500
2606,1,0.071166,0.000645
2607,1,0.071164,0.000779
2608,1,0.071159,0.000900
2609,1,0.071150,0.001007
2610,1,0.071137,0.001098
2611,1,0.071122,0.001176
2612,1,0.071104,0.001241
2613,1,0.071084,0.001295
2614,1,0.071062,0.001340
2615,1,0.071038,0.001376
2616,1,0.071013,0.001406
2617,1,0.070986,0.001430
2618,1,0.070957,0.001450
2619,1,0.070927,0.001467
2620,1,0.070896,0.001482
2621,1,0.070865,0.001495
2622,1,0.070832,0.001506
2623,1,0.070798,0.001517
2624,1,0.070764,0.001527
2625,1,0.070729,0.001536
2626,1,0.070693,0.001545
2627,1,0.070657,0.001553
2628,1,0.070620,0.001561
2629,1,0.070583,0.001569
2630,1,0.070545,0.001575
2631,1,0.070508,0.001581
2632,1,0.070469,0.001586
2633,1,0.070431,0.001590
2634,1,0.070392,0.001592
2635,1,0.070353,0.001594
2636,1,0.070314,0.001594
2637,1,0.070275,0.001592
2638,1,0.070235,0.001589
2639,1,0.070195,0.001584
2640,1,0.070155,0.001577
2641,1,0.070116,0.001569
2642,1,0.070075,0.001559
2643,1,0.070035,0.001547
2644,1,0.069995,0.001534
2645,1,0.069955,0.001519
2646,1,0.069915,0.001502
2647,1,0.069874,0.001483
2648,1,0.069834,0.001463
2649,1,0.069794,0.001442
2650,1,0.069753,0.001419
2651,1,0.069713,0.001394
2652,1,0.069672,0.001369
2653,1,0.069632,0.001342
2654,1,0.069591,0.001314
2655,1,0.069551,0.001286
2656,1,0.069510,0.001256
2657,1,0.069470,0.001226
2658,1,0.069430,0.001195
2659,1,0.069389,0.001164
2660,1,0.069349,0.001132
2661,1,0.069309,0.001099
2662,1,0.069268,0.001067
2663,1,0.069228,0.001034
2664,1,0.069188,0.001001
2665,1,0.069148,0.000968
2666,1,0.069107,0.000935
2667,1,0.069067,0.000903
2668,1,0.069027,0.000870
2669,1,0.068987,0.000838
2670,1,0.068947,0.000806
2671,1,0.068907,0.000774
2672,1,0.068867,0.000743
2673,1,0.068827,0.000712
2674,1,0.068787,0.000681
2675,1,0.068748,0.000650
2676,1,0.068708,0.000618
2677,1,0.068668,0.000587
2678,1,0.068628,0.000555
2679,1,0.068589,0.000524
2680,1,0.068549,0.000494
2681,1,0.068509,0.000464
2682,1,0.068470,0.000435
2683,1,0.068430,0.000406
2684,1,0.068391,0.000379
2685,1,0.068352,0.000353
2686,1,0.068312,0.000328
2687,1,0.068273,0.000305
2688,1,0.068234,0.000283
2689,1,0.068194,0.000262
2690,1,0.068155,0.000242
2691,1,0.068116,0.000224
2692,1,0.068077,0.000206
2693,1,0.068038,0.000190
2694,1,0.067999,0.000176
2695,1,0.067960,0.000162
2696,1,0.067921,0.000149
2697,1,0.067882,0.000138
2698,1,0.067843,0.000127
2699,1,0.067805,0.000117
2700,1,0.067766,0.000108
2701,1,0.067727,0.000100
2702,1,0.067689,0.000093
2703,1,0.067650,0.000086
2704,1,0.067611,0.000080
2705,1,0.067573,0.000074
2706,1,0.067534,0.000069
2707,1,0.067496,0.000065
2708,1,0.067458,0.000061
2709,1,0.067419,0.000057
2710,1,0.067381,0.000053
2711,1,0.067343,0.000050
2712,1,0.067304,0.000048
2713,1,0.067266,0.000045
2714,1,0.067228,0.000043
2715,1,0.067190,0.000041
2716,1,0.067152,0.000039
2717,1,0.067114,0.000037
2718,1,0.067076,0.000036
2719,1,0.067038,0.000034
2720,1,0.067000,0.000033
2721,1,0.066963,0.000032
2722,1,0.066925,0.000031
2723,1,0.066887,0.000030
2724,1,0.066849,0.000029
2725,1,0.066812,0.000028
2726,1,0.066774,0.000027
2727,1,0.066737,0.000026
2728,1,0.066699,0.000026
2729,1,0.066661,0.000025
2730,1,0.066624,0.000024
2731,1,0.066587,0.000023
2732,1,0.066549,0.000023
2733,1,0.066512,0.000022
2734,1,0.066475,0.000021
2735,1,0.066437,0.000021
2736,1,0.066400,0.000020
2737,1,0.066363,0.000020
2738,1,0.066326,0.000019
2739,1,0.066289,0.000018
2740,1,0.066252,0.000018
2741,1,0.066215,0.000017
2742,1,0.066178,0.000017
2743,1,0.066141,0.000016
2744,1,0.066104,0.000015
2745,1,0.066067,0.000015
2746,1,0.066031,0.000014
2747,1,0.065994,0.000014
2748,1,0.065957,0.000013
2749,1,0.065921,0.000013
2750,1,0.065884,0.000012
2751,1,0.065847,0.000012
2752,1,0.065811,0.000011
2753,1,0.065774,0.000011
2754,1,0.065738,0.000010
2755,1,0.065701,0.000010
2756,1,0.065665,0.000009
2757,1,0.065629,0.000009
2758,1,0.065592,0.000008
2759,1,0.065556,0.000008
2760,1,0.065520,0.000007
2761,1,0.065484,0.000007
2762,1,0.065448,0.000006
2763,1,0.065412,0.000006
2764,1,0.065376,0.000005
2765,1,0.065340,0.000005
2766,1,0.065304,0.000005
2767,1,0.065268,0.000004
2768,1,0.065232,0.000004
2769,0,0.065196,0.000003
2770,1,0.065377,0.000003
2771,1,0.065537,0.000002
2772,1,0.065677,0.000002
2773,1,0.065801,0.000001
2774,1,0.065908,0.000001
2775,1,0.066002,0.000001
2776,1,0.066083,0.000001
