episode,is_optimal,expected,unexpected
2777,1,0.066152,0.000001
2778,1,0.066210,0.000000
2779,1,0.066260,0.000000
2780,1,0.066301,0.000000
2781,1,0.066334,0.000000
2782,1,0.066360,0.000058
2783,1,0.066381,0.000162
2784,1,0.066395,0.000291
2785,1,0.066405,0.000429
2786,1,0.066410,0.000566
2787,1,0.066411,0.000696
2788,1,0.066408,0.000814
2789,1,0.066402,0.000920
2790,1,0.066393,0.001013
2791,1,0.066381,0.001094
2792,1,0.066367,0.001163
2793,1,0.066351,0.001223
2794,1,0.066333,0.001274
2795,1,0.066312,0.001318
2796,1,0.066291,0.001356
2797,1,0.066268,0.001389
2798,1,0.066243,0.001418
2799,1,0.066217,0.001445
2800,1,0.066190,0.001469
2801,1,0.066163,0.001492
2802,1,0.066134,0.001513
2803,1,0.066105,0.001533
2804,1,0.066074,0.001552
2805,1,0.066044,0.001570
2806,1,0.066012,0.001587
2807,1,0.065980,0.001603
2808,1,0.065948,0.001619
2809,1,0.065915,0.001633
2810,1,0.065881,0.001646
2811,1,0.065848,0.001657
2812,1,0.065814,0.001668
2813,1,0.065780,0.001676
2814,1,0.065745,0.001683
2815,1,0.065710,0.001687
2816,1,0.065675,0.001690
2817,1,0.065640,0.001691
2818,1,0.065605,0.001689
2819,1,0.065570,0.001686
2820,1,0.065534,0.001680
2821,1,0.065498,0.001672
2822,1,0.065463,0.001662
2823,1,0.065427,0.001649
2824,1,0.065391,0.001634
2825,1,0.065355,0.001617
2826,1,0.065319,0.001599
2827,1,0.065283,0.001578
2828,1,0.065247,0.001555
2829,1,0.065210,0.001531
2830,1,0.065174,0.001505
2831,1,0.065138,0.001477
2832,1,0.065102,0.001448
2833,1,0.065066,0.001418
2834,1,0.065029,0.001386
2835,1,0.064993,0.001354
2836,1,0.064957,0.001320
2837,1,0.064921,0.001286
2838,1,0.064885,0.001251
2839,1,0.064848,0.001215
2840,1,0.064812,0.001179
2841,1,0.064776,0.001142
2842,1,0.064740,0.001106
2843,1,0.064704,0.001069
2844,1,0.064668,0.001032
2845,1,0.064632,0.000995
2846,1,0.064596,0.000958
2847,1,0.064560,0.000921
2848,1,0.064524,0.000883
2849,1,0.064488,0.000844
2850,1,0.064452,0.000805
2851,1,0.064416,0.000765
2852,1,0.064380,0.000725
2853,1,0.064344,0.000685
2854,1,0.064309,0.000646
2855,1,0.064273,0.000607
2856,1,0.064237,0.000569
2857,1,0.064202,0.000533
2858,1,0.064166,0.000497
2859,1,0.064130,0.000464
2860,1,0.064095,0.000431
2861,1,0.064059,0.000400
2862,1,0.064024,0.000371
2863,1,0.063988,0.000344
2864,1,0.063953,0.000318
2865,1,0.063918,0.000294
2866,1,0.063882,0.000271
2867,1,0.063847,0.000251
2868,1,0.063812,0.000231
2869,1,0.063776,0.000213
2870,1,0.063741,0.000197
2871,1,0.063706,0.000182
2872,1,0.063671,0.000168
2873,1,0.063636,0.000155
2874,1,0.063601,0.000144
2875,1,0.063566,0.000133
2876,1,0.063531,0.000123
2877,1,0.063496,0.000115
2878,1,0.063461,0.000107
2879,1,0.063426,0.000100
2880,1,0.063392,0.000093
2881,1,0.063357,0.000087
2882,1,0.063322,0.000082
2883,1,0.063287,0.000077
2884,1,0.063253,0.000073
2885,1,0.063218,0.000069
2886,1,0.063183,0.000066
2887,1,0.063149,0.000063
2888,1,0.063114,0.000060
2889,1,0.063080,0.000057
2890,1,0.063046,0.000055
2891,1,0.063011,0.000053
2892,1,0.062977,0.000051
2893,1,0.062942,0.000049
2894,1,0.062908,0.000047
2895,1,0.062874,0.000045
2896,1,0.062840,0.000044
2897,1,0.062806,0.000043
2898,1,0.062771,0.000041
2899,1,0.062737,0.000040
2900,1,0.062703,0.000039
2901,1,0.062669,0.000038
2902,1,0.062635,0.000037
2903,1,0.062601,0.000036
2904,1,0.062567,0.000035
2905,1,0.062534,0.000034
2906,1,0.062500,0.000033
2907,1,0.062466,0.000032
2908,1,0.062432,0.000031
2909,1,0.062398,0.000030
2910,1,0.062365,0.000029
2911,1,0.062331,0.000028
2912,1,0.062297,0.000027
2913,1,0.062264,0.000026
2914,1,0.062230,0.000025
2915,1,0.062197,0.000024
2916,1,0.062163,0.000024
2917,1,0.062130,0.000023
2918,1,0.062096,0.000022
2919,1,0.062063,0.000021
2920,1,0.062030,0.000020
2921,1,0.061996,0.000019
2922,1,0.061963,0.000018
2923,1,0.061930,0.000018
2924,1,0.061897,0.000017
2925,1,0.061863,0.000016
2926,1,0.061830,0.000015
2927,1,0.061797,0.000014
2928,1,0.061764,0.000013
2929,1,0.061731,0.000012
2930,1,0.061698,0.000012
2931,1,0.061665,0.000011
2932,1,0.061632,0.000010
2933,1,0.061599,0.000009
2934,1,0.061567,0.000009
2935,1,0.061534,0.000008
2936,1,0.061501,0.000007
2937,1,0.061468,0.000007
2938,1,0.061435,0.000006
2939,1,0.061403,0.000006
2940,1,0.061370,0.000005
2941,1,0.061338,0.000005
2942,1,0.061305,0.000005
2943,1,0.061272,0.000004
2944,1,0.061240,0.000004
2945,1,0.061207,0.000004
2946,1,0.061175,0.000003
2947,1,0.061143,0.000003
2948,1,0.061110,0.000003
2949,1,0.061078,0.000003
2950,1,0.061045,0.000002
2951,1,0.061013,0.000002
2952,1,0.060981,0.000002
2953,1,0.060949,0.000002
2954,1,0.060917,0.000002
2955,1,0.060884,0.000002
2956,1,0.060852,0.000002
2957,1,0.060820,0.000002
2958,1,0.060788,0.000002
2959,1,0.060756,0.000001
2960,1,0.060724,0.000001
2961,1,0.060692,0.000001
2962,1,0.060660,0.000001
2963,1,0.060628,0.000001
2964,1,0.060597,0.000001
2965,1,0.060565,0.000001
2966,1,0.060533,0.000001
2967,1,0.060501,0.000001
2968,1,0.060470,0.000001
2969,1,0.060438,0.000001
2970,1,0.060406,0.000001
2971,1,0.060375,0.000001
2972,1,0.060343,0.000001
2973,1,0.060311,0.000001
2974,1,0.060280,0.000001
2975,1,0.060248,0.000001
2976,1,0.060217,0.000001
2977,1,0.060186,0.000001
2978,1,0.060154,0.000001
2979,1,0.060123,0.000001
2980,1,0.060091,0.000001
2981,1,0.060060,0.000001
2982,1,0.060029,0.000001
2983,1,0.059998,0.000001
2984,1,0.059966,0.000001
2985,1,0.059935,0.000001
2986,1,0.059904,0.000001
2987,1,0.059873,0.000001
2988,1,0.059842,0.000001
2989,1,0.059811,0.000001
2990,1,0.059780,0.000000
2991,1,0.059749,0.000000
2992,1,0.059718,0.000000
2993,1,0.059687,0.000000
2994,1,0.059656,0.000000
2995,1,0.059625,0.000000
2996,1,0.059594,0.000000
2997,1,0.059564,0.000000
2998,1,0.059533,0.000000
2999,1,0.059502,0.000000
3000,1,0.059471,0.000000
3001,1,0.059441,0.000000
3002,1,0.059410,0.000000
3003,1,0.059379,0.000000
3004,1,0.059349,0.000000
3005,1,0.059318,0.000000
3006,1,0.059288,0.000000
3007,1,0.059257,0.000000
3008,1,0.059227,0.000000
3009,1,0.059196,0.000000
3010,1,0.059166,0.000000
3011,1,0.059136,0.000000
3012,1,0.059105,0.000000
3013,1,0.059075,0.000000
3014,1,0.059045,0.000000
3015,1,0.059014,0.000000
3016,1,0.058984,0.000000
3017,1,0.058954,0.000000
3018,1,0.058924,0.000000
3019,1,0.058894,0.000000
3020,1,0.058864,0.000000
3021,1,0.058834,0.000000
3022,1,0.058803,0.000000
3023,1,0.058773,0.000000
3024,1,0.058743,0.000000
3025,1,0.058714,0.000000
3026,1,0.058684,0.000000
3027,1,0.058654,0.000000
3028,1,0.058624,0.000000
3029,1,0.058594,0.000000
3030,1,0.058564,0.000000
3031,1,0.058534,0.000000
3032,1,0.058505,0.000000
3033,1,0.058475,0.000000
3034,1,0.058445,0.000000
3035,1,0.058416,0.000000
3036,1,0.058386,0.000000
3037,1,0.058356,0.000000
3038,1,0.058327,0.000000
3039,1,0.058297,0.000000
3040,1,0.058268,0.000000
3041,1,0.058238,0.000000
3042,1,0.058209,0.000000
3043,1,0.058179,0.000000
3044,1,0.058150,0.000000
3045,1,0.058120,0.000000
3046,1,0.058091,0.000000
3047,1,0.058062,0.000000
3048,1,0.058033,0.000000
3049,1,0.058003,0.000000
3050,0,0.057974,0.000000
3051,1,0.058144,0.000000
3052,1,0.058294,0.000000
3053,1,0.058427,0.000000
3054,1,0.058544,0.000000
3055,1,0.058646,0.000000
3056,1,0.058736,0.000000
3057,1,0.058814,0.000000
3058,1,0.058881,0.000000
3059,1,0.058939,0.000000
3060,1,0.058988,0.000000
3061,1,0.059029,0.000000
3062,1,0.059063,0.000000
3063,1,0.059092,0.000013
3064,1,0.059114,0.000082
3065,1,0.059131,0.000184
3066,1,0.059144,0.000301
3067,1,0.059153,0.000423
3068,1,0.059158,0.000543
3069,1,0.059159,0.000656
3070,1,0.059157,0.000762
3071,1,0.059153,0.000858
3072,1,0.059146,0.000945
3073,1,0.059137,0.001024
3074,1,0.059126,0.001095
3075,1,0.059113,0.001159
3076,1,0.059099,0.001218
3077,1,0.059083,0.001272
3078,1,0.059065,0.001323
3079,1,0.059046,0.001370
3080,1,0.059027,0.001415
3081,1,0.059006,0.001458
3082,1,0.058984,0.001499
3083,1,0.058962,0.001538
3084,1,0.058938,0.001576
3085,1,0.058914,0.001612
3086,1,0.058890,0.001647
3087,1,0.058865,0.001680
3088,1,0.058839,0.001711
3089,1,0.058813,0.001740
3090,1,0.058786,0.001767
3091,1,0.058759,0.001792
3092,1,0.058732,0.001814
3093,1,0.058705,0.001833
3094,1,0.058677,0.001849
3095,1,0.058649,0.001863
3096,1,0.058620,0.001873
3097,1,0.058592,0.001880
3098,1,0.058563,0.001884
3099,1,0.058534,0.001885
3100,1,0.058505,0.001882
3101,1,0.058476,0.001877
3102,1,0.058447,0.001868
3103,1,0.058418,0.001855
3104,1,0.058388,0.001840
3105,1,0.058359,0.001822
3106,1,0.058329,0.001801
3107,1,0.058299,0.001777
3108,1,0.058270,0.001751
3109,1,0.058240,0.001722
3110,1,0.058210,0.001691
3111,1,0.058181,0.001658
3112,1,0.058151,0.001623
3113,1,0.058121,0.001586
3114,1,0.058091,0.001548
3115,1,0.058061,0.001508
3116,1,0.058031,0.001467
3117,1,0.058002,0.001425
3118,1,0.057972,0.001382
3119,1,0.057942,0.001338
3120,1,0.057912,0.001291
3121,1,0.057882,0.001241
3122,1,0.057852,0.001189
3123,1,0.057823,0.001136
3124,1,0.057793,0.001081
3125,1,0.057763,0.001026
3126,1,0.057733,0.000970
3127,1,0.057704,0.000915
3128,1,0.057674,0.000860
3129,1,0.057644,0.000806
3130,1,0.057614,0.000754
3131,1,0.057585,0.000704
3132,1,0.057555,0.000656
3133,1,0.057526,0.000610
3134,1,0.057496,0.000566
3135,1,0.057466,0.000525
3136,1,0.057437,0.000486
3137,1,0.057407,0.000450
3138,1,0.057378,0.000416
3139,1,0.057348,0.000385
3140,1,0.057319,0.000355
3141,1,0.057290,0.000328
3142,1,0.057260,0.000303
3143,1,0.057231,0.000281
3144,1,0.057202,0.000260
3145,1,0.057172,0.000241
3146,1,0.057143,0.000223
3147,1,0.057114,0.000207
3148,1,0.057085,0.000193
3149,1,0.057055,0.000180
3150,1,0.057026,0.000168
3151,1,0.056997,0.000158
3152,1,0.056968,0.000148
3153,1,0.056939,0.000140
3154,1,0.056910,0.000132
3155,1,0.056881,0.000125
3156,1,0.056852,0.000119
3157,1,0.056823,0.000113
3158,1,0.056794,0.000108
3159,1,0.056765,0.000103
3160,1,0.056736,0.000099
3161,1,0.056707,0.000095
3162,1,0.056679,0.000092
3163,1,0.056650,0.000088
3164,1,0.056621,0.000085
3165,1,0.056592,0.000083
3166,1,0.056564,0.000080
3167,1,0.056535,0.000078
3168,1,0.056506,0.000075
3169,1,0.056478,0.000073
3170,1,0.056449,0.000071
3171,1,0.056421,0.000069
3172,1,0.056392,0.000067
3173,1,0.056364,0.000065
3174,1,0.056335,0.000063
3175,1,0.056307,0.000062
3176,1,0.056278,0.000060
3177,1,0.056250,0.000058
3178,0,0.056221,0.000046
3179,1,0.056392,0.000037
3180,1,0.056543,0.000030
3181,1,0.056677,0.000024
3182,1,0.056795,0.000019
3183,1,0.056898,0.000015
3184,1,0.056989,0.000012
3185,1,0.057068,0.000010
3186,1,0.057136,0.000008
3187,1,0.057195,0.000006
3188,1,0.057245,0.000005
3189,1,0.057287,0.000004
3190,1,0.057322,0.000003
3191,1,0.057351,0.000012
3192,1,0.057375,0.000078
3193,1,0.057393,0.000176
3194,1,0.057407,0.000290
3195,1,0.057416,0.000410
3196,1,0.057422,0.000529
3197,1,0.057425,0.000642
3198,1,0.057424,0.000747
3199,1,0.057421,0.000844
3200,1,0.057415,0.000931
3201,1,0.057406,0.001011
3202,1,0.057396,0.001084
3203,1,0.057384,0.001150
3204,1,0.057371,0.001212
3205,1,0.057355,0.001268
3206,1,0.057339,0.001322
3207,1,0.057321,0.001372
3208,1,0.057302,0.001420
3209,1,0.057282,0.001466
3210,1,0.057261,0.001510
3211,1,0.057240,0.001552
3212,1,0.057217,0.001593
3213,1,0.057194,0.001632
3214,1,0.057171,0.001670
3215,1,0.057146,0.001705
3216,1,0.057121,0.001739
3217,1,0.057096,0.001770
3218,1,0.057071,0.001800
3219,1,0.057044,0.001826
3220,1,0.057018,0.001850
3221,1,0.056991,0.001871
3222,1,0.056964,0.001888
3223,1,0.056937,0.001903
3224,1,0.056910,0.001914
3225,1,0.056882,0.001922
3226,1,0.056854,0.001926
3227,1,0.056826,0.001927
3228,1,0.056798,0.001924
3229,1,0.056770,0.001918
3230,1,0.056741,0.001909
3231,1,0.056713,0.001896
3232,1,0.056684,0.001880
3233,1,0.056655,0.001861
3234,1,0.056627,0.001838
3235,1,0.056598,0.001813
3236,1,0.056569,0.001786
3237,1,0.056540,0.001756
3238,1,0.056511,0.001723
3239,1,0.056482,0.001688
3240,1,0.056453,0.001652
3241,1,0.056424,0.001613
3242,1,0.056395,0.001573
3243,1,0.056366,0.001532
3244,1,0.056337,0.001489
3245,1,0.056308,0.001445
3246,1,0.056279,0.001398
3247,1,0.056250,0.001348
3248,1,0.056221,0.001296
3249,1,0.056192,0.001241
3250,1,0.056163,0.001185
3251,1,0.056134,0.001127
3252,1,0.056105,0.001069
3253,1,0.056076,0.001010
3254,1,0.056047,0.000952
3255,1,0.056018,0.000894
3256,1,0.055989,0.000838
3257,1,0.055960,0.000784
3258,1,0.055931,0.000731
3259,1,0.055903,0.000681
3260,1,0.055874,0.000633
3261,1,0.055845,0.000587
3262,1,0.055816,0.000544
3263,1,0.055788,0.000504
3264,1,0.055759,0.000466
3265,1,0.055730,0.000431
3266,1,0.055701,0.000399
3267,1,0.055673,0.000368
3268,1,0.055644,0.000340
3269,1,0.055616,0.000315
3270,1,0.055587,0.000291
3271,1,0.055558,0.000270
3272,1,0.055530,0.000250
3273,1,0.055501,0.000233
3274,1,0.055473,0.000216
3275,1,0.055445,0.000202
3276,1,0.055416,0.000188
3277,1,0.055388,0.000177
3278,1,0.055359,0.000166
3279,1,0.055331,0.000156
3280,1,0.055303,0.000147
3281,1,0.055274,0.000139
3282,1,0.055246,0.000132
3283,1,0.055218,0.000126
3284,1,0.055190,0.000120
3285,1,0.055162,0.000115
3286,0,0.055133,0.000092
3287,1,0.055307,0.000074
3288,1,0.055460,0.000059
3289,1,0.055596,0.000047
3290,1,0.055716,0.000038
3291,1,0.055821,0.000030
3292,1,0.055913,0.000024
3293,1,0.055994,0.000019
3294,1,0.056063,0.000015
3295,1,0.056123,0.000012
3296,1,0.056175,0.000010
3297,1,0.056218,0.000008
3298,1,0.056254,0.000006
3299,1,0.056284,0.000023
3300,1,0.056309,0.000094
3301,1,0.056328,0.000196
3302,1,0.056342,0.000312
3303,1,0.056352,0.000433
3304,1,0.056359,0.000552
3305,1,0.056362,0.000665
3306,1,0.056362,0.000770
3307,1,0.056359,0.000865
3308,1,0.056353,0.000953
3309,1,0.056346,0.001031
3310,1,0.056336,0.001103
3311,1,0.056324,0.001169
3312,1,0.056311,0.001229
3313,1,0.056296,0.001285
3314,1,0.056280,0.001338
3315,1,0.056263,0.001387
3316,1,0.056244,0.001435
3317,1,0.056225,0.001480
3318,1,0.056204,0.001524
3319,1,0.056183,0.001566
3320,1,0.056160,0.001607
3321,1,0.056138,0.001646
3322,1,0.056114,0.001684
3323,1,0.056090,0.001719
3324,1,0.056066,0.001753
3325,1,0.056041,0.001785
3326,1,0.056015,0.001814
3327,1,0.055989,0.001840
3328,1,0.055963,0.001864
3329,1,0.055937,0.001885
3330,1,0.055910,0.001903
3331,1,0.055883,0.001917
3332,1,0.055856,0.001928
3333,1,0.055828,0.001936
3334,1,0.055800,0.001940
3335,1,0.055773,0.001941
3336,1,0.055745,0.001938
3337,1,0.055717,0.001932
3338,1,0.055688,0.001922
3339,1,0.055660,0.001909
3340,1,0.055632,0.001893
3341,1,0.055603,0.001873
3342,1,0.055575,0.001851
3343,1,0.055546,0.001825
3344,1,0.055517,0.001797
3345,1,0.055489,0.001766
3346,1,0.055460,0.001733
3347,1,0.055431,0.001698
3348,1,0.055402,0.001661
3349,1,0.055374,0.001622
3350,1,0.055345,0.001581
3351,1,0.055316,0.001539
3352,1,0.055287,0.001496
3353,1,0.055258,0.001450
3354,1,0.055229,0.001402
3355,1,0.055201,0.001350
3356,1,0.055172,0.001296
3357,1,0.055143,0.001240
3358,1,0.055114,0.001182
3359,1,0.055085,0.001123
3360,1,0.055057,0.001063
3361,1,0.055028,0.001003
3362,1,0.054999,0.000944
3363,1,0.054970,0.000886
3364,1,0.054942,0.000830
3365,1,0.054913,0.000775
3366,1,0.054884,0.000722
3367,1,0.054856,0.000672
3368,1,0.054827,0.000624
3369,1,0.054798,0.000579
3370,1,0.054770,0.000536
3371,1,0.054741,0.000496
3372,1,0.054713,0.000459
3373,1,0.054684,0.000425
3374,1,0.054656,0.000392
3375,1,0.054627,0.000363
3376,1,0.054599,0.000335
3377,1,0.054570,0.000310
3378,1,0.054542,0.000287
3379,1,0.054514,0.000266
3380,1,0.054485,0.000247
3381,1,0.054457,0.000230
3382,1,0.054429,0.000214
3383,1,0.054401,0.000200
3384,1,0.054372,0.000187
3385,1,0.054344,0.000175
3386,1,0.054316,0.000165
3387,1,0.054288,0.000156
3388,1,0.054260,0.000147
3389,1,0.054232,0.000139
3390,1,0.054204,0.000133
3391,1,0.054176,0.000126
3392,1,0.054148,0.000121
3393,1,0.054120,0.000116
3394,1,0.054092,0.000111
3395,1,0.054064,0.000107
3396,1,0.054036,0.000103
3397,1,0.054008,0.000100
3398,1,0.053980,0.000096
3399,1,0.053953,0.000093
3400,1,0.053925,0.000090
3401,1,0.053897,0.000088
3402,1,0.053869,0.000085
3403,1,0.053842,0.000083
3404,1,0.053814,0.000080
3405,1,0.053787,0.000078
3406,1,0.053759,0.000076
3407,1,0.053731,0.000074
3408,1,0.053704,0.000072
3409,1,0.053676,0.000070
3410,1,0.053649,0.000068
3411,1,0.053621,0.000066
3412,1,0.053594,0.000064
3413,1,0.053567,0.000062
3414,1,0.053539,0.000060
3415,1,0.053512,0.000058
3416,1,0.053484,0.000056
3417,1,0.053457,0.000054
3418,1,0.053430,0.000052
3419,1,0.053403,0.000050
3420,1,0.053375,0.000047
3421,1,0.053348,0.000045
3422,1,0.053321,0.000043
3423,1,0.053294,0.000041
3424,1,0.053267,0.000038
3425,1,0.053240,0.000036
3426,1,0.053213,0.000034
3427,1,0.053186,0.000032
3428,1,0.053159,0.000030
3429,1,0.053132,0.000028
3430,1,0.053105,0.000026
3431,1,0.053078,0.000024
3432,1,0.053051,0.000022
3433,1,0.053024,0.000021
3434,1,0.052997,0.000019
3435,1,0.052970,0.000018
3436,1,0.052944,0.000016
3437,1,0.052917,0.000015
3438,1,0.052890,0.000014
3439,1,0.052863,0.000013
3440,1,0.052837,0.000012
3441,1,0.052810,0.000011
3442,1,0.052783,0.000010
3443,1,0.052757,0.000009
3444,1,0.052730,0.000009
3445,1,0.052704,0.000008
3446,1,0.052677,0.000008
3447,1,0.052651,0.000007
3448,1,0.052624,0.000007
3449,1,0.052598,0.000006
3450,1,0.052571,0.000006
3451,1,0.052545,0.000006
3452,1,0.052519,0.000005
3453,1,0.052492,0.000005
3454,1,0.052466,0.000005
3455,1,0.052440,0.000005
3456,1,0.052413,0.000004
3457,1,0.052387,0.000004
3458,1,0.052361,0.000004
3459,1,0.052335,0.000004
3460,1,0.052309,0.000004
3461,1,0.052282,0.000004
3462,1,0.052256,0.000003
3463,1,0.052230,0.000003
3464,1,0.052204,0.000003
3465,1,0.052178,0.000003
3466,1,0.052152,0.000003
3467,1,0.052126,0.000003
3468,1,0.052100,0.000003
3469,1,0.052074,0.000003
3470,1,0.052048,0.000003
3471,1,0.052022,0.000003
3472,1,0.051996,0.000003
3473,1,0.051971,0.000002
3474,1,0.051945,0.000002
3475,1,0.051919,0.000002
3476,1,0.051893,0.000002
3477,1,0.051868,0.000002
3478,1,0.051842,0.000002
3479,1,0.051816,0.000002
3480,1,0.051790,0.000002
3481,1,0.051765,0.000002
3482,1,0.051739,0.000002
3483,1,0.051714,0.000002
3484,1,0.051688,0.000002
3485,1,0.051662,0.000002
3486,1,0.051637,0.000001
3487,1,0.051611,0.000001
3488,1,0.051586,0.000001
3489,1,0.051560,0.000001
3490,1,0.051535,0.000001
3491,1,0.051510,0.000001
3492,1,0.051484,0.000001
3493,1,0.051459,0.000001
3494,1,0.051434,0.000001
3495,1,0.051408,0.000001
3496,1,0.051383,0.000001
3497,1,0.051358,0.000001
3498,1,0.051332,0.000001
3499,1,0.051307,0.000001
3500,1,0.051282,0.000001
3501,1,0.051257,0.000000
3502,1,0.051232,0.000000
3503,1,0.051207,0.000000
3504,1,0.051182,0.000000
3505,1,0.051156,0.000000
3506,1,0.051131,0.000000
3507,1,0.051106,0.000000
3508,1,0.051081,0.000000
3509,1,0.051056,0.000000
3510,1,0.051031,0.000000
3511,1,0.051007,0.000000
3512,1,0.050982,0.000000
3513,1,0.050957,0.000000
3514,1,0.050932,0.000000
3515,1,0.050907,0.000000
3516,1,0.050882,0.000000
3517,1,0.050857,0.000000
3518,1,0.050833,0.000000
3519,1,0.050808,0.000000
3520,1,0.050783,0.000000
3521,1,0.050758,0.000000
3522,1,0.050734,0.000000
3523,1,0.050709,0.000000
3524,1,0.050684,0.000000
3525,1,0.050660,0.000000
3526,1,0.050635,0.000000
3527,1,0.050611,0.000000
3528,1,0.050586,0.000000
3529,1,0.050562,0.000000
3530,1,0.050537,0.000000
3531,1,0.050513,0.000000
3532,1,0.050488,0.000000
3533,1,0.050464,0.000000
3534,1,0.050439,0.000000
3535,1,0.050415,0.000000
3536,1,0.050391,0.000000
3537,1,0.050366,0.000000
3538,1,0.050342,0.000000
3539,1,0.050318,0.000000
3540,1,0.050293,0.000000
3541,1,0.050269,0.000000
3542,1,0.050245,0.000000
3543,1,0.050221,0.000000
3544,1,0.050197,0.000000
3545,0,0.050172,0.000000
3546,1,0.050338,0.000000
3547,1,0.050485,0.000000
3548,1,0.050616,0.000000
3549,1,0.050731,0.000000
3550,1,0.050833,0.000000
3551,1,0.050923,0.000000
3552,1,0.051001,0.000000
3553,1,0.051069,0.000000
3554,1,0.051128,0.000000
3555,1,0.051179,0.000000
3556,1,0.051222,0.000000
3557,1,0.051259,0.000000
3558,1,0.051290,0.000000
3559,1,0.051316,0.000023
3560,1,0.051336,0.000089
3561,1,0.051353,0.000180
3562,1,0.051365,0.000283
3563,1,0.051373,0.000390
3564,1,0.051379,0.000498
3565,1,0.051381,0.000602
3566,1,0.051381,0.000701
3567,0,0.051379,0.000561
3568,1,0.051562,0.000449
3569,1,0.051725,0.000359
3570,1,0.051870,0.000287
3571,1,0.051999,0.000230
3572,1,0.052112,0.000184
3573,1,0.052213,0.000147
3574,1,0.052301,0.000118
3575,1,0.052378,0.000094
3576,1,0.052446,0.000075
3577,1,0.052504,0.000098
3578,1,0.052555,0.000235
3579,1,0.052598,0.000439
3580,1,0.052635,0.000679
3581,1,0.052666,0.000934
3582,1,0.052692,0.001189
3583,1,0.052712,0.001435
3584,1,0.052729,0.001665
3585,1,0.052741,0.001878
3586,1,0.052750,0.002072
3587,1,0.052755,0.002247
3588,1,0.052757,0.002405
3589,1,0.052757,0.002546
3590,1,0.052754,0.002673
3591,1,0.052749,0.002786
3592,1,0.052742,0.002887
3593,1,0.052734,0.002977
3594,1,0.052723,0.003059
3595,1,0.052711,0.003131
3596,1,0.052697,0.003196
3597,1,0.052682,0.003254
3598,1,0.052666,0.003306
3599,1,0.052649,0.003351
3600,1,0.052631,0.003391
3601,1,0.052612,0.003425
3602,1,0.052592,0.003453
3603,1,0.052572,0.003475
3604,1,0.052551,0.003492
3605,1,0.052529,0.003504
3606,1,0.052506,0.003510
3607,1,0.052483,0.003511
3608,1,0.052460,0.003506
3609,1,0.052436,0.003495
3610,1,0.052412,0.003480
3611,1,0.052388,0.003459
3612,1,0.052363,0.003432
3613,1,0.052338,0.003401
3614,1,0.052312,0.003365
3615,1,0.052287,0.003323
3616,1,0.052261,0.003278
3617,1,0.052235,0.003228
3618,1,0.052209,0.003173
3619,1,0.052183,0.003115
3620,1,0.052156,0.003053
3621,1,0.052130,0.002988
3622,1,0.052103,0.002920
3623,1,0.052077,0.002849
3624,1,0.052050,0.002775
3625,1,0.052023,0.002699
3626,1,0.051996,0.002621
3627,1,0.051969,0.002538
3628,1,0.051942,0.002449
3629,1,0.051915,0.002356
3630,1,0.051888,0.002258
3631,1,0.051861,0.002156
3632,1,0.051834,0.002052
3633,1,0.051807,0.001946
3634,1,0.051780,0.001840
3635,1,0.051753,0.001735
3636,1,0.051726,0.001630
3637,1,0.051699,0.001528
3638,1,0.051672,0.001429
3639,1,0.051645,0.001334
3640,1,0.051618,0.001242
3641,1,0.051591,0.001155
3642,1,0.051564,0.001072
3643,1,0.051537,0.000994
3644,1,0.051510,0.000920
3645,1,0.051483,0.000852
3646,1,0.051456,0.000788
3647,1,0.051429,0.000728
3648,1,0.051402,0.000673
3649,1,0.051375,0.000623
3650,1,0.051349,0.000576
3651,1,0.051322,0.000533
3652,1,0.051295,0.000495
3653,1,0.051268,0.000459
3654,1,0.051241,0.000427
3655,1,0.051215,0.000397
3656,1,0.051188,0.000371
3657,1,0.051161,0.000347
3658,1,0.051134,0.000325
3659,1,0.051108,0.000306
3660,1,0.051081,0.000288
3661,1,0.051055,0.000273
3662,1,0.051028,0.000258
3663,1,0.051001,0.000246
3664,1,0.050975,0.000234
3665,1,0.050948,0.000224
3666,1,0.050922,0.000214
3667,1,0.050895,0.000206
3668,1,0.050869,0.000198
3669,1,0.050843,0.000191
3670,1,0.050816,0.000184
3671,1,0.050790,0.000178
3672,1,0.050764,0.000172
3673,1,0.050737,0.000167
3674,1,0.050711,0.000162
3675,1,0.050685,0.000157
3676,1,0.050659,0.000153
3677,1,0.050632,0.000149
3678,1,0.050606,0.000144
3679,1,0.050580,0.000140
3680,1,0.050554,0.000136
3681,1,0.050528,0.000132
3682,1,0.050502,0.000129
3683,1,0.050476,0.000125
3684,1,0.050450,0.000121
3685,1,0.050424,0.000117
3686,1,0.050398,0.000113
3687,1,0.050372,0.000110
