episode,is_optimal,expected,unexpected
3688,1,0.050346,0.000106
3689,1,0.050320,0.000102
3690,1,0.050294,0.000098
3691,1,0.050269,0.000094
3692,1,0.050243,0.000090
3693,1,0.050217,0.000085
3694,1,0.050191,0.000081
3695,1,0.050166,0.000076
3696,1,0.050140,0.000072
3697,1,0.050114,0.000068
3698,1,0.050089,0.000063
3699,1,0.050063,0.000059
3700,1,0.050037,0.000055
3701,1,0.050012,0.000052
3702,1,0.049986,0.000048
3703,1,0.049961,0.000044
3704,1,0.049935,0.000041
3705,1,0.049910,0.000038
3706,1,0.049884,0.000035
3707,1,0.049859,0.000033
3708,1,0.049834,0.000030
3709,1,0.049808,0.000028
3710,1,0.049783,0.000026
3711,1,0.049758,0.000024
3712,1,0.049732,0.000022
3713,1,0.049707,0.000020
3714,1,0.049682,0.000019
3715,1,0.049657,0.000018
3716,1,0.049631,0.000016
3717,1,0.049606,0.000015
3718,1,0.049581,0.000014
3719,1,0.049556,0.000013
3720,1,0.049531,0.000013
3721,1,0.049506,0.000012
3722,1,0.049481,0.000011
3723,1,0.049456,0.000011
3724,1,0.049431,0.000010
3725,1,0.049406,0.000010
3726,1,0.049381,0.000009
3727,1,0.049356,0.000009
3728,1,0.049331,0.000008
3729,1,0.049306,0.000008
3730,1,0.049281,0.000008
3731,1,0.049257,0.000008
3732,1,0.049232,0.000007
3733,1,0.049207,0.000007
3734,1,0.049182,0.000007
3735,1,0.049158,0.000007
3736,1,0.049133,0.000006
3737,1,0.049108,0.000006
3738,1,0.049084,0.000006
3739,1,0.049059,0.000006
3740,1,0.049034,0.000006
3741,1,0.049010,0.000006
3742,1,0.048985,0.000005
3743,1,0.048961,0.000005
3744,1,0.048936,0.000005
3745,1,0.048912,0.000005
3746,1,0.048887,0.000005
3747,1,0.048863,0.000005
3748,1,0.048838,0.000004
3749,1,0.048814,0.000004
3750,1,0.048790,0.000004
3751,1,0.048765,0.000004
3752,1,0.048741,0.000004
3753,1,0.048717,0.000004
3754,1,0.048692,0.000003
3755,1,0.048668,0.000003
3756,1,0.048644,0.000003
3757,1,0.048620,0.000003
3758,1,0.048596,0.000003
3759,1,0.048571,0.000002
3760,1,0.048547,0.000002
3761,1,0.048523,0.000002
3762,1,0.048499,0.000002
3763,1,0.048475,0.000002
3764,1,0.048451,0.000002
3765,1,0.048427,0.000002
3766,1,0.048403,0.000001
3767,1,0.048379,0.000001
3768,1,0.048355,0.000001
3769,1,0.048331,0.000001
3770,1,0.048307,0.000001
3771,1,0.048284,0.000001
3772,1,0.048260,0.000001
3773,1,0.048236,0.000001
3774,1,0.048212,0.000001
3775,1,0.048188,0.000001
3776,1,0.048164,0.000001
3777,1,0.048141,0.000001
3778,1,0.048117,0.000001
3779,1,0.048093,0.000001
3780,1,0.048070,0.000001
3781,1,0.048046,0.000001
3782,1,0.048022,0.000000
3783,1,0.047999,0.000000
3784,1,0.047975,0.000000
3785,1,0.047952,0.000000
3786,1,0.047928,0.000000
3787,1,0.047905,0.000000
3788,1,0.047881,0.000000
3789,1,0.047858,0.000000
3790,1,0.047834,0.000000
3791,1,0.047811,0.000000
3792,1,0.047787,0.000000
3793,1,0.047764,0.000000
3794,1,0.047741,0.000000
3795,1,0.047717,0.000000
3796,1,0.047694,0.000000
3797,1,0.047671,0.000000
3798,1,0.047647,0.000000
3799,1,0.047624,0.000000
3800,1,0.047601,0.000000
3801,1,0.047578,0.000000
3802,1,0.047555,0.000000
3803,1,0.047531,0.000000
3804,1,0.047508,0.000000
3805,1,0.047485,0.000000
3806,1,0.047462,0.000000
3807,1,0.047439,0.000000
3808,1,0.047416,0.000000
3809,1,0.047393,0.000000
3810,1,0.047370,0.000000
3811,1,0.047347,0.000000
3812,1,0.047324,0.000000
3813,1,0.047301,0.000000
3814,1,0.047278,0.000000
3815,1,0.047255,0.000000
3816,1,0.047232,0.000000
3817,1,0.047209,0.000000
3818,1,0.047187,0.000000
3819,1,0.047164,0.000000
3820,1,0.047141,0.000000
3821,1,0.047118,0.000000
3822,1,0.047095,0.000000
3823,1,0.047073,0.000000
3824,1,0.047050,0.000000
3825,1,0.047027,0.000000
3826,1,0.047005,0.000000
3827,1,0.046982,0.000000
3828,1,0.046959,0.000000
3829,1,0.046937,0.000000
3830,1,0.046914,0.000000
3831,1,0.046892,0.000000
3832,1,0.046869,0.000000
3833,1,0.046847,0.000000
3834,1,0.046824,0.000000
3835,1,0.046802,0.000000
3836,1,0.046779,0.000000
3837,1,0.046757,0.000000
3838,1,0.046734,0.000000
3839,1,0.046712,0.000000
3840,1,0.046689,0.000000
3841,1,0.046667,0.000000
3842,1,0.046645,0.000000
3843,1,0.046622,0.000000
3844,1,0.046600,0.000000
3845,1,0.046578,0.000000
3846,1,0.046556,0.000000
3847,1,0.046533,0.000000
3848,1,0.046511,0.000000
3849,1,0.046489,0.000000
3850,1,0.046467,0.000000
3851,1,0.046445,0.000000
3852,1,0.046422,0.000000
3853,1,0.046400,0.000000
3854,1,0.046378,0.000000
3855,1,0.046356,0.000000
3856,1,0.046334,0.000000
3857,1,0.046312,0.000000
3858,1,0.046290,0.000000
3859,1,0.046268,0.000000
3860,1,0.046246,0.000000
3861,1,0.046224,0.000000
3862,1,0.046202,0.000000
3863,1,0.046180,0.000000
3864,1,0.046158,0.000000
3865,1,0.046136,0.000000
3866,1,0.046114,0.000000
3867,1,0.046093,0.000000
3868,1,0.046071,0.000000
3869,1,0.046049,0.000000
3870,1,0.046027,0.000000
3871,1,0.046005,0.000000
3872,1,0.045984,0.000000
3873,1,0.045962,0.000000
3874,1,0.045940,0.000000
3875,1,0.045919,0.000000
3876,1,0.045897,0.000000
3877,1,0.045875,0.000000
3878,1,0.045854,0.000000
3879,1,0.045832,0.000000
3880,1,0.045810,0.000000
3881,1,0.045789,0.000000
3882,1,0.045767,0.000000
3883,1,0.045746,0.000000
3884,1,0.045724,0.000000
3885,1,0.045703,0.000000
3886,1,0.045681,0.000000
3887,1,0.045660,0.000000
3888,1,0.045638,0.000000
3889,1,0.045617,0.000000
3890,1,0.045596,0.000000
3891,1,0.045574,0.000000
3892,1,0.045553,0.000000
3893,1,0.045531,0.000000
3894,1,0.045510,0.000000
3895,1,0.045489,0.000000
3896,1,0.045468,0.000000
3897,1,0.045446,0.000000
3898,1,0.045425,0.000000
3899,1,0.045404,0.000000
3900,1,0.045383,0.000000
3901,1,0.045361,0.000000
3902,1,0.045340,0.000000
3903,1,0.045319,0.000000
3904,1,0.045298,0.000000
3905,1,0.045277,0.000000
3906,1,0.045256,0.000000
3907,1,0.045235,0.000000
3908,1,0.045214,0.000000
3909,1,0.045192,0.000000
3910,1,0.045171,0.000000
3911,1,0.045150,0.000000
3912,1,0.045129,0.000000
3913,1,0.045108,0.000000
3914,1,0.045088,0.000000
3915,1,0.045067,0.000000
3916,1,0.045046,0.000000
3917,1,0.045025,0.000000
3918,1,0.045004,0.000000
3919,1,0.044983,0.000000
3920,1,0.044962,0.000000
3921,1,0.044941,0.000000
3922,1,0.044921,0.000000
3923,1,0.044900,0.000000
3924,1,0.044879,0.000000
3925,1,0.044858,0.000000
3926,1,0.044837,0.000000
3927,1,0.044817,0.000000
3928,1,0.044796,0.000000
3929,1,0.044775,0.000000
3930,1,0.044755,0.000000
3931,1,0.044734,0.000000
3932,1,0.044713,0.000000
3933,1,0.044693,0.000000
3934,1,0.044672,0.000000
3935,1,0.044652,0.000000
3936,1,0.044631,0.000000
3937,1,0.044610,0.000000
3938,1,0.044590,0.000000
3939,1,0.044569,0.000000
3940,1,0.044549,0.000000
3941,1,0.044528,0.000000
3942,1,0.044508,0.000000
3943,1,0.044488,0.000000
3944,1,0.044467,0.000000
3945,1,0.044447,0.000000
3946,1,0.044426,0.000000
3947,1,0.044406,0.000000
3948,1,0.044386,0.000000
3949,1,0.044365,0.000000
3950,1,0.044345,0.000000
3951,1,0.044325,0.000000
3952,1,0.044304,0.000000
3953,1,0.044284,0.000000
3954,1,0.044264,0.000000
3955,1,0.044244,0.000000
3956,1,0.044223,0.000000
3957,1,0.044203,0.000000
3958,1,0.044183,0.000000
3959,1,0.044163,0.000000
3960,1,0.044143,0.000000
3961,1,0.044123,0.000000
3962,1,0.044103,0.000000
3963,1,0.044082,0.000000
3964,1,0.044062,0.000000
3965,1,0.044042,0.000000
3966,1,0.044022,0.000000
3967,1,0.044002,0.000000
3968,1,0.043982,0.000000
3969,1,0.043962,0.000000
3970,1,0.043942,0.000000
3971,1,0.043922,0.000000
3972,1,0.043902,0.000000
3973,1,0.043882,0.000000
3974,1,0.043863,0.000000
3975,1,0.043843,0.000000
3976,1,0.043823,0.000000
3977,1,0.043803,0.000000
3978,1,0.043783,0.000000
3979,1,0.043763,0.000000
3980,1,0.043743,0.000000
3981,1,0.043724,0.000000
3982,1,0.043704,0.000000
3983,1,0.043684,0.000000
3984,1,0.043664,0.000000
3985,1,0.043645,0.000000
3986,1,0.043625,0.000000
3987,1,0.043605,0.000000
3988,1,0.043586,0.000000
3989,1,0.043566,0.000000
3990,1,0.043546,0.000000
3991,1,0.043527,0.000000
3992,1,0.043507,0.000000
3993,1,0.043487,0.000000
3994,0,0.043468,0.000000
3995,1,0.043626,0.000000
3996,1,0.043766,0.000000
3997,1,0.043892,0.000000
3998,1,0.044003,0.000000
3999,1,0.044101,0.000000
4000,1,0.044188,0.000000
4001,1,0.044264,0.000000
4002,1,0.044331,0.000000
4003,1,0.044390,0.000000
4004,1,0.044441,0.000000
4005,1,0.044485,0.000000
4006,1,0.044522,0.000000
4007,1,0.044555,0.000000
4008,1,0.044582,0.000000
4009,1,0.044605,0.000017
4010,1,0.044623,0.000071
4011,1,0.044638,0.000148
4012,1,0.044650,0.000239
4013,1,0.044658,0.000337
4014,1,0.044664,0.000439
4015,1,0.044667,0.000542
4016,1,0.044668,0.000644
4017,1,0.044667,0.000746
4018,1,0.044664,0.000846
4019,1,0.044660,0.000945
4020,1,0.044654,0.001042
4021,1,0.044647,0.001138
4022,1,0.044638,0.001233
4023,1,0.044628,0.001325
4024,1,0.044617,0.001416
4025,1,0.044606,0.001505
4026,1,0.044593,0.001592
4027,1,0.044580,0.001676
4028,1,0.044565,0.001757
4029,1,0.044551,0.001834
4030,1,0.044535,0.001908
4031,1,0.044519,0.001977
4032,1,0.044503,0.002042
4033,1,0.044486,0.002102
4034,1,0.044469,0.002156
4035,1,0.044451,0.002205
4036,1,0.044434,0.002248
4037,1,0.044415,0.002285
4038,1,0.044397,0.002315
4039,1,0.044378,0.002340
4040,1,0.044359,0.002358
4041,1,0.044340,0.002369
4042,1,0.044321,0.002375
4043,1,0.044301,0.002374
4044,1,0.044282,0.002367
4045,1,0.044262,0.002355
4046,1,0.044242,0.002336
4047,1,0.044222,0.002313
4048,1,0.044202,0.002284
4049,1,0.044182,0.002251
4050,1,0.044162,0.002209
4051,1,0.044142,0.002160
4052,1,0.044121,0.002101
4053,1,0.044101,0.002035
4054,1,0.044081,0.001961
4055,1,0.044060,0.001881
4056,1,0.044040,0.001797
4057,1,0.044020,0.001709
4058,1,0.043999,0.001620
4059,1,0.043979,0.001529
4060,1,0.043958,0.001440
4061,1,0.043938,0.001351
4062,1,0.043917,0.001265
4063,1,0.043897,0.001181
4064,1,0.043876,0.001101
4065,1,0.043856,0.001024
4066,1,0.043835,0.000952
4067,1,0.043815,0.000883
4068,1,0.043794,0.000819
4069,1,0.043774,0.000759
4070,1,0.043753,0.000704
4071,1,0.043733,0.000652
4072,1,0.043712,0.000605
4073,1,0.043692,0.000562
4074,1,0.043671,0.000522
4075,1,0.043651,0.000486
4076,1,0.043631,0.000453
4077,1,0.043610,0.000424
4078,1,0.043590,0.000397
4079,1,0.043569,0.000373
4080,1,0.043549,0.000351
4081,1,0.043529,0.000332
4082,1,0.043508,0.000315
4083,1,0.043488,0.000299
4084,1,0.043468,0.000285
4085,1,0.043447,0.000273
4086,1,0.043427,0.000262
4087,1,0.043407,0.000251
4088,1,0.043387,0.000242
4089,1,0.043366,0.000234
4090,1,0.043346,0.000226
4091,1,0.043326,0.000219
4092,1,0.043306,0.000213
4093,1,0.043286,0.000207
4094,1,0.043266,0.000201
4095,1,0.043246,0.000196
4096,1,0.043225,0.000191
4097,1,0.043205,0.000186
4098,1,0.043185,0.000181
4099,1,0.043165,0.000176
4100,1,0.043145,0.000171
4101,1,0.043125,0.000167
4102,1,0.043105,0.000162
4103,1,0.043085,0.000157
4104,1,0.043065,0.000152
4105,1,0.043045,0.000147
4106,1,0.043025,0.000141
4107,1,0.043005,0.000136
4108,1,0.042985,0.000130
4109,1,0.042966,0.000123
4110,1,0.042946,0.000117
4111,1,0.042926,0.000111
4112,1,0.042906,0.000104
4113,1,0.042886,0.000098
4114,1,0.042866,0.000092
4115,1,0.042847,0.000086
4116,1,0.042827,0.000080
4117,1,0.042807,0.000074
4118,1,0.042787,0.000069
4119,1,0.042768,0.000064
4120,1,0.042748,0.000059
4121,1,0.042728,0.000055
4122,1,0.042709,0.000051
4123,1,0.042689,0.000047
4124,1,0.042669,0.000044
4125,1,0.042650,0.000040
4126,1,0.042630,0.000037
4127,1,0.042611,0.000035
4128,1,0.042591,0.000032
4129,1,0.042571,0.000030
4130,1,0.042552,0.000028
4131,1,0.042532,0.000026
4132,1,0.042513,0.000025
4133,1,0.042493,0.000023
4134,1,0.042474,0.000022
4135,1,0.042455,0.000021
4136,1,0.042435,0.000019
4137,1,0.042416,0.000018
4138,1,0.042396,0.000018
4139,1,0.042377,0.000017
4140,1,0.042358,0.000016
4141,1,0.042338,0.000016
4142,1,0.042319,0.000015
4143,1,0.042300,0.000014
4144,1,0.042280,0.000014
4145,1,0.042261,0.000014
4146,1,0.042242,0.000013
4147,1,0.042222,0.000013
4148,1,0.042203,0.000012
4149,1,0.042184,0.000012
4150,1,0.042165,0.000012
4151,1,0.042146,0.000011
4152,1,0.042126,0.000011
4153,1,0.042107,0.000011
4154,1,0.042088,0.000010
4155,1,0.042069,0.000010
4156,1,0.042050,0.000010
4157,1,0.042031,0.000009
4158,1,0.042012,0.000009
4159,1,0.041993,0.000009
4160,1,0.041974,0.000008
4161,1,0.041955,0.000008
4162,1,0.041936,0.000008
4163,1,0.041917,0.000007
4164,1,0.041898,0.000007
4165,1,0.041879,0.000006
4166,1,0.041860,0.000006
4167,1,0.041841,0.000006
4168,1,0.041822,0.000005
4169,1,0.041803,0.000005
4170,1,0.041784,0.000005
4171,1,0.041765,0.000004
4172,1,0.041746,0.000004
4173,1,0.041728,0.000004
4174,1,0.041709,0.000003
4175,1,0.041690,0.000003
4176,1,0.041671,0.000003
4177,1,0.041652,0.000003
4178,1,0.041634,0.000002
4179,1,0.041615,0.000002
4180,1,0.041596,0.000002
4181,1,0.041577,0.000002
4182,1,0.041559,0.000002
4183,1,0.041540,0.000002
4184,1,0.041521,0.000002
4185,1,0.041503,0.000001
4186,1,0.041484,0.000001
4187,1,0.041466,0.000001
4188,1,0.041447,0.000001
4189,1,0.041428,0.000001
4190,1,0.041410,0.000001
4191,1,0.041391,0.000001
4192,1,0.041373,0.000001
4193,1,0.041354,0.000001
4194,1,0.041336,0.000001
4195,1,0.041317,0.000001
4196,1,0.041299,0.000001
4197,1,0.041280,0.000001
4198,1,0.041262,0.000001
4199,1,0.041243,0.000001
4200,1,0.041225,0.000001
4201,1,0.041206,0.000001
4202,1,0.041188,0.000001
4203,1,0.041170,0.000001
4204,1,0.041151,0.000001
4205,1,0.041133,0.000001
4206,1,0.041115,0.000001
4207,1,0.041096,0.000001
4208,1,0.041078,0.000001
4209,1,0.041060,0.000001
4210,1,0.041042,0.000001
4211,1,0.041023,0.000001
4212,1,0.041005,0.000001
4213,1,0.040987,0.000001
4214,1,0.040969,0.000000
4215,1,0.040950,0.000000
4216,1,0.040932,0.000000
4217,1,0.040914,0.000000
4218,1,0.040896,0.000000
4219,1,0.040878,0.000000
4220,1,0.040860,0.000000
4221,1,0.040842,0.000000
4222,1,0.040823,0.000000
4223,1,0.040805,0.000000
4224,1,0.040787,0.000000
4225,1,0.040769,0.000000
4226,1,0.040751,0.000000
4227,1,0.040733,0.000000
4228,1,0.040715,0.000000
4229,1,0.040697,0.000000
4230,1,0.040679,0.000000
4231,1,0.040661,0.000000
4232,1,0.040643,0.000000
4233,1,0.040625,0.000000
4234,1,0.040608,0.000000
4235,1,0.040590,0.000000
4236,1,0.040572,0.000000
4237,1,0.040554,0.000000
4238,1,0.040536,0.000000
4239,1,0.040518,0.000000
4240,1,0.040500,0.000000
4241,1,0.040482,0.000000
4242,1,0.040465,0.000000
4243,1,0.040447,0.000000
4244,1,0.040429,0.000000
4245,1,0.040411,0.000000
4246,1,0.040394,0.000000
4247,1,0.040376,0.000000
4248,1,0.040358,0.000000
4249,1,0.040340,0.000000
4250,1,0.040323,0.000000
4251,1,0.040305,0.000000
4252,1,0.040287,0.000000
4253,1,0.040270,0.000000
4254,1,0.040252,0.000000
4255,1,0.040235,0.000000
4256,1,0.040217,0.000000
4257,1,0.040199,0.000000
4258,1,0.040182,0.000000
4259,1,0.040164,0.000000
4260,1,0.040147,0.000000
4261,1,0.040129,0.000000
4262,1,0.040112,0.000000
4263,1,0.040094,0.000000
4264,1,0.040077,0.000000
4265,1,0.040059,0.000000
4266,1,0.040042,0.000000
4267,0,0.040024,0.000000
4268,1,0.040179,0.000000
4269,1,0.040316,0.000000
4270,1,0.040439,0.000000
4271,1,0.040548,0.000000
4272,1,0.040645,0.000000
4273,1,0.040730,0.000000
4274,1,0.040806,0.000000
4275,1,0.040872,0.000000
4276,1,0.040931,0.000000
4277,1,0.040981,0.000000
4278,1,0.041026,0.000000
4279,1,0.041064,0.000000
4280,1,0.041097,0.000000
4281,1,0.041125,0.000000
4282,1,0.041149,0.000000
4283,1,0.041168,0.000029
4284,1,0.041184,0.000088
4285,1,0.041197,0.000166
4286,1,0.041207,0.000258
4287,1,0.041214,0.000357
4288,1,0.041219,0.000461
4289,1,0.041222,0.000568
4290,1,0.041223,0.000677
4291,1,0.041222,0.000786
4292,1,0.041219,0.000896
4293,1,0.041215,0.001006
4294,1,0.041210,0.001115
4295,1,0.041203,0.001224
4296,1,0.041195,0.001331
4297,1,0.041186,0.001437
4298,1,0.041176,0.001540
4299,1,0.041166,0.001641
4300,1,0.041154,0.001739
4301,1,0.041142,0.001834
4302,1,0.041129,0.001924
4303,1,0.041116,0.002009
4304,1,0.041102,0.002089
4305,1,0.041088,0.002163
4306,1,0.041073,0.002232
4307,1,0.041058,0.002293
4308,1,0.041042,0.002348
4309,1,0.041027,0.002396
4310,1,0.041011,0.002437
4311,1,0.040994,0.002470
4312,1,0.040977,0.002496
4313,1,0.040961,0.002515
4314,1,0.040944,0.002526
4315,1,0.040926,0.002530
4316,1,0.040909,0.002527
4317,1,0.040891,0.002517
4318,1,0.040874,0.002500
4319,1,0.040856,0.002477
4320,1,0.040838,0.002445
4321,1,0.040820,0.002402
4322,1,0.040802,0.002348
4323,1,0.040784,0.002283
4324,1,0.040766,0.002208
4325,1,0.040748,0.002126
4326,1,0.040730,0.002036
4327,1,0.040711,0.001942
4328,1,0.040693,0.001845
4329,1,0.040675,0.001745
4330,1,0.040657,0.001646
4331,1,0.040638,0.001547
4332,1,0.040620,0.001450
4333,1,0.040601,0.001356
4334,1,0.040583,0.001265
4335,1,0.040565,0.001178
4336,1,0.040546,0.001096
4337,1,0.040528,0.001018
4338,1,0.040509,0.000945
4339,1,0.040491,0.000876
4340,1,0.040473,0.000813
4341,1,0.040454,0.000755
4342,1,0.040436,0.000701
4343,1,0.040417,0.000651
4344,1,0.040399,0.000606
4345,1,0.040381,0.000565
4346,1,0.040362,0.000528
4347,1,0.040344,0.000495
4348,1,0.040325,0.000465
4349,1,0.040307,0.000438
4350,1,0.040289,0.000413
4351,1,0.040270,0.000392
4352,1,0.040252,0.000372
4353,1,0.040234,0.000355
4354,1,0.040215,0.000339
4355,1,0.040197,0.000325
4356,1,0.040179,0.000313
4357,1,0.040161,0.000302
4358,1,0.040142,0.000291
4359,1,0.040124,0.000282
4360,1,0.040106,0.000274
4361,1,0.040088,0.000266
4362,1,0.040070,0.000258
4363,1,0.040051,0.000251
4364,1,0.040033,0.000245
4365,1,0.040015,0.000238
4366,1,0.039997,0.000232
4367,1,0.039979,0.000226
4368,1,0.039961,0.000221
4369,1,0.039943,0.000215
4370,1,0.039925,0.000209
4371,1,0.039907,0.000203
4372,1,0.039889,0.000197
4373,1,0.039870,0.000190
4374,1,0.039852,0.000183
4375,1,0.039834,0.000175
4376,1,0.039816,0.000167
4377,1,0.039798,0.000159
4378,1,0.039781,0.000151
4379,1,0.039763,0.000142
4380,1,0.039745,0.000134
4381,1,0.039727,0.000126
4382,1,0.039709,0.000118
4383,1,0.039691,0.000110
4384,1,0.039673,0.000103
4385,1,0.039655,0.000095
4386,1,0.039637,0.000089
4387,1,0.039620,0.000082
4388,1,0.039602,0.000076
4389,1,0.039584,0.000071
4390,1,0.039566,0.000065
4391,1,0.039548,0.000061
4392,1,0.039531,0.000056
4393,1,0.039513,0.000052
4394,1,0.039495,0.000048
4395,1,0.039478,0.000045
4396,1,0.039460,0.000042
4397,1,0.039442,0.000039
4398,1,0.039424,0.000036
4399,1,0.039407,0.000034
4400,1,0.039389,0.000032
4401,1,0.039372,0.000030
4402,1,0.039354,0.000029
4403,1,0.039336,0.000027
4404,1,0.039319,0.000026
4405,1,0.039301,0.000025
4406,1,0.039284,0.000024
4407,1,0.039266,0.000023
4408,1,0.039249,0.000022
4409,1,0.039231,0.000021
4410,1,0.039214,0.000020
4411,1,0.039196,0.000020
4412,1,0.039179,0.000019
4413,1,0.039161,0.000018
4414,1,0.039144,0.000018
4415,1,0.039126,0.000017
4416,1,0.039109,0.000017
4417,1,0.039092,0.000017
4418,1,0.039074,0.000016
4419,1,0.039057,0.000016
4420,1,0.039039,0.000015
4421,1,0.039022,0.000015
4422,1,0.039005,0.000014
4423,1,0.038988,0.000014
4424,1,0.038970,0.000013
4425,1,0.038953,0.000013
4426,1,0.038936,0.000012
4427,1,0.038918,0.000012
4428,1,0.038901,0.000011
4429,1,0.038884,0.000010
4430,1,0.038867,0.000010
4431,1,0.038850,0.000009
4432,1,0.038832,0.000009
4433,1,0.038815,0.000008
4434,1,0.038798,0.000007
4435,1,0.038781,0.000007
4436,1,0.038764,0.000006
4437,1,0.038747,0.000006
4438,1,0.038730,0.000006
4439,1,0.038713,0.000005
4440,1,0.038695,0.000005
4441,1,0.038678,0.000004
4442,1,0.038661,0.000004
4443,1,0.038644,0.000004
4444,1,0.038627,0.000003
4445,1,0.038610,0.000003
4446,1,0.038593,0.000003
4447,1,0.038576,0.000003
4448,1,0.038559,0.000003
4449,1,0.038542,0.000002
4450,1,0.038526,0.000002
4451,1,0.038509,0.000002
4452,1,0.038492,0.000002
4453,1,0.038475,0.000002
4454,1,0.038458,0.000002
4455,1,0.038441,0.000002
4456,1,0.038424,0.000002
4457,1,0.038407,0.000002
4458,1,0.038391,0.000002
4459,1,0.038374,0.000002
4460,1,0.038357,0.000001
4461,1,0.038340,0.000001
4462,1,0.038323,0.000001
4463,1,0.038307,0.000001
4464,1,0.038290,0.000001
4465,1,0.038273,0.000001
4466,1,0.038256,0.000001
4467,1,0.038240,0.000001
4468,1,0.038223,0.000001
4469,1,0.038206,0.000001
4470,1,0.038190,0.000001
4471,1,0.038173,0.000001
4472,1,0.038156,0.000001
4473,1,0.038140,0.000001
4474,1,0.038123,0.000001
4475,1,0.038107,0.000001
4476,1,0.038090,0.000001
4477,1,0.038073,0.000001
4478,1,0.038057,0.000001
4479,1,0.038040,0.000001
4480,1,0.038024,0.000001
4481,1,0.038007,0.000001
4482,1,0.037991,0.000001
4483,1,0.037974,0.000001
4484,1,0.037958,0.000001
4485,1,0.037941,0.000000
4486,1,0.037925,0.000000
4487,1,0.037908,0.000000
4488,1,0.037892,0.000000
4489,1,0.037876,0.000000
4490,1,0.037859,0.000000
4491,1,0.037843,0.000000
4492,1,0.037826,0.000000
4493,1,0.037810,0.000000
4494,1,0.037794,0.000000
4495,1,0.037777,0.000000
4496,1,0.037761,0.000000
4497,1,0.037745,0.000000
4498,1,0.037728,0.000000
4499,1,0.037712,0.000000
4500,1,0.037696,0.000000
4501,1,0.037680,0.000000
4502,1,0.037663,0.000000
4503,1,0.037647,0.000000
4504,1,0.037631,0.000000
4505,1,0.037615,0.000000
4506,1,0.037598,0.000000
4507,1,0.037582,0.000000
4508,1,0.037566,0.000000
4509,1,0.037550,0.000000
4510,1,0.037534,0.000000
4511,1,0.037518,0.000000
4512,1,0.037501,0.000000
4513,1,0.037485,0.000000
4514,1,0.037469,0.000000
4515,1,0.037453,0.000000
4516,1,0.037437,0.000000
4517,1,0.037421,0.000000
4518,1,0.037405,0.000000
4519,1,0.037389,0.000000
4520,1,0.037373,0.000000
4521,1,0.037357,0.000000
4522,1,0.037341,0.000000
4523,1,0.037325,0.000000
4524,1,0.037309,0.000000
4525,1,0.037293,0.000000
4526,1,0.037277,0.000000
4527,1,0.037261,0.000000
4528,1,0.037245,0.000000
4529,1,0.037229,0.000000
4530,1,0.037213,0.000000
4531,1,0.037197,0.000000
4532,1,0.037182,0.000000
4533,1,0.037166,0.000000
4534,1,0.037150,0.000000
4535,1,0.037134,0.000000
4536,1,0.037118,0.000000
4537,1,0.037102,0.000000
4538,1,0.037087,0.000000
4539,1,0.037071,0.000000
4540,1,0.037055,0.000000
4541,1,0.037039,0.000000
4542,1,0.037023,0.000000
4543,1,0.037008,0.000000
4544,1,0.036992,0.000000
4545,1,0.036976,0.000000
4546,1,0.036961,0.000000
4547,1,0.036945,0.000000
4548,1,0.036929,0.000000
4549,1,0.036913,0.000000
4550,1,0.036898,0.000000
4551,1,0.036882,0.000000
4552,1,0.036867,0.000000
4553,1,0.036851,0.000000
4554,1,0.036835,0.000000
4555,1,0.036820,0.000000
4556,1,0.036804,0.000000
4557,1,0.036788,0.000000
4558,1,0.036773,0.000000
4559,1,0.036757,0.000000
4560,1,0.036742,0.000000
4561,1,0.036726,0.000000
4562,1,0.036711,0.000000
4563,1,0.036695,0.000000
4564,1,0.036680,0.000000
4565,1,0.036664,0.000000
4566,1,0.036649,0.000000
4567,1,0.036633,0.000000
4568,1,0.036618,0.000000
4569,1,0.036602,0.000000
4570,1,0.036587,0.000000
4571,1,0.036572,0.000000
4572,1,0.036556,0.000000
4573,1,0.036541,0.000000
4574,1,0.036525,0.000000
4575,1,0.036510,0.000000
4576,1,0.036495,0.000000
4577,1,0.036479,0.000000
4578,1,0.036464,0.000000
4579,1,0.036449,0.000000
4580,1,0.036433,0.000000
4581,1,0.036418,0.000000
4582,1,0.036403,0.000000
4583,1,0.036387,0.000000
4584,1,0.036372,0.000000
4585,1,0.036357,0.000000
4586,1,0.036342,0.000000
4587,1,0.036326,0.000000
4588,1,0.036311,0.000000
4589,1,0.036296,0.000000
4590,1,0.036281,0.000000
4591,1,0.036266,0.000000
4592,1,0.036250,0.000000
4593,1,0.036235,0.000000
4594,1,0.036220,0.000000
4595,1,0.036205,0.000000
4596,1,0.036190,0.000000
4597,1,0.036175,0.000000
4598,1,0.036160,0.000000
