episode,is_optimal,expected,unexpected
4599,1,0.036145,0.000000
4600,1,0.036129,0.000000
4601,1,0.036114,0.000000
4602,1,0.036099,0.000000
4603,1,0.036084,0.000000
4604,1,0.036069,0.000000
4605,1,0.036054,0.000000
4606,1,0.036039,0.000000
4607,1,0.036024,0.000000
4608,1,0.036009,0.000000
4609,1,0.035994,0.000000
4610,1,0.035979,0.000000
4611,1,0.035964,0.000000
4612,1,0.035949,0.000000
4613,1,0.035934,0.000000
4614,1,0.035919,0.000000
4615,1,0.035904,0.000000
4616,1,0.035890,0.000000
4617,1,0.035875,0.000000
4618,1,0.035860,0.000000
4619,1,0.035845,0.000000
4620,1,0.035830,0.000000
4621,1,0.035815,0.000000
4622,1,0.035800,0.000000
4623,1,0.035785,0.000000
4624,1,0.035771,0.000000
4625,1,0.035756,0.000000
4626,1,0.035741,0.000000
4627,1,0.035726,0.000000
4628,1,0.035711,0.000000
4629,1,0.035697,0.000000
4630,1,0.035682,0.000000
4631,1,0.035667,0.000000
4632,1,0.035652,0.000000
4633,1,0.035638,0.000000
4634,1,0.035623,0.000000
4635,1,0.035608,0.000000
4636,1,0.035594,0.000000
4637,1,0.035579,0.000000
4638,1,0.035564,0.000000
4639,1,0.035550,0.000000
4640,1,0.035535,0.000000
4641,1,0.035520,0.000000
4642,1,0.035506,0.000000
4643,1,0.035491,0.000000
4644,1,0.035476,0.000000
4645,1,0.035462,0.000000
4646,1,0.035447,0.000000
4647,1,0.035433,0.000000
4648,1,0.035418,0.000000
4649,1,0.035403,0.000000
4650,1,0.035389,0.000000
4651,1,0.035374,0.000000
4652,1,0.035360,0.000000
4653,1,0.035345,0.000000
4654,1,0.035331,0.000000
4655,1,0.035316,0.000000
4656,1,0.035302,0.000000
4657,1,0.035287,0.000000
4658,1,0.035273,0.000000
4659,1,0.035258,0.000000
4660,1,0.035244,0.000000
4661,1,0.035230,0.000000
4662,1,0.035215,0.000000
4663,1,0.035201,0.000000
4664,1,0.035186,0.000000
4665,1,0.035172,0.000000
4666,1,0.035158,0.000000
4667,1,0.035143,0.000000
4668,1,0.035129,0.000000
4669,1,0.035114,0.000000
4670,1,0.035100,0.000000
4671,1,0.035086,0.000000
4672,1,0.035071,0.000000
4673,1,0.035057,0.000000
4674,1,0.035043,0.000000
4675,1,0.035029,0.000000
4676,1,0.035014,0.000000
4677,1,0.035000,0.000000
4678,1,0.034986,0.000000
4679,1,0.034972,0.000000
4680,1,0.034957,0.000000
4681,1,0.034943,0.000000
4682,1,0.034929,0.000000
4683,1,0.034915,0.000000
4684,1,0.034900,0.000000
4685,1,0.034886,0.000000
4686,1,0.034872,0.000000
4687,1,0.034858,0.000000
4688,1,0.034844,0.000000
4689,1,0.034830,0.000000
4690,1,0.034815,0.000000
4691,1,0.034801,0.000000
4692,1,0.034787,0.000000
4693,1,0.034773,0.000000
4694,1,0.034759,0.000000
4695,1,0.034745,0.000000
4696,1,0.034731,0.000000
4697,1,0.034717,0.000000
4698,1,0.034703,0.000000
4699,1,0.034689,0.000000
4700,1,0.034675,0.000000
4701,1,0.034661,0.000000
4702,1,0.034647,0.000000
4703,1,0.034632,0.000000
4704,1,0.034618,0.000000
4705,1,0.034604,0.000000
4706,1,0.034591,0.000000
4707,1,0.034577,0.000000
4708,1,0.034563,0.000000
4709,1,0.034549,0.000000
4710,1,0.034535,0.000000
4711,1,0.034521,0.000000
4712,0,0.034507,0.000000
4713,1,0.034652,0.000000
4714,1,0.034781,0.000000
4715,1,0.034897,0.000000
4716,1,0.035000,0.000000
4717,1,0.035092,0.000000
4718,1,0.035174,0.000000
4719,1,0.035246,0.000000
4720,1,0.035310,0.000000
4721,1,0.035366,0.000000
4722,1,0.035416,0.000000
4723,1,0.035460,0.000000
4724,1,0.035498,0.000000
4725,1,0.035531,0.000000
4726,1,0.035559,0.000000
4727,1,0.035584,0.000000
4728,1,0.035605,0.000000
4729,1,0.035622,0.000008
4730,1,0.035637,0.000052
4731,1,0.035649,0.000122
4732,1,0.035658,0.000212
4733,1,0.035665,0.000316
4734,1,0.035671,0.000432
4735,1,0.035674,0.000555
4736,1,0.035676,0.000685
4737,1,0.035676,0.000819
4738,1,0.035674,0.000957
4739,1,0.035672,0.001097
4740,1,0.035668,0.001237
4741,1,0.035663,0.001377
4742,1,0.035658,0.001516
4743,1,0.035651,0.001652
4744,1,0.035644,0.001785
4745,1,0.035635,0.001914
4746,1,0.035626,0.002037
4747,1,0.035617,0.002154
4748,1,0.035607,0.002264
4749,1,0.035596,0.002367
4750,1,0.035585,0.002461
4751,1,0.035574,0.002546
4752,1,0.035562,0.002622
4753,1,0.035550,0.002688
4754,1,0.035538,0.002745
4755,1,0.035525,0.002791
4756,1,0.035512,0.002828
4757,1,0.035499,0.002854
4758,1,0.035485,0.002870
4759,1,0.035472,0.002877
4760,1,0.035458,0.002869
4761,1,0.035444,0.002845
4762,1,0.035430,0.002804
4763,1,0.035416,0.002746
4764,1,0.035402,0.002672
4765,1,0.035388,0.002585
4766,1,0.035373,0.002487
4767,1,0.035359,0.002381
4768,1,0.035344,0.002268
4769,1,0.035330,0.002152
4770,1,0.035315,0.002034
4771,1,0.035300,0.001915
4772,1,0.035286,0.001798
4773,1,0.035271,0.001684
4774,1,0.035256,0.001573
4775,1,0.035241,0.001467
4776,1,0.035226,0.001366
4777,1,0.035212,0.001271
4778,1,0.035197,0.001181
4779,1,0.035182,0.001098
4780,1,0.035167,0.001021
4781,1,0.035152,0.000950
4782,1,0.035137,0.000885
4783,1,0.035122,0.000826
4784,1,0.035107,0.000772
4785,1,0.035093,0.000724
4786,1,0.035078,0.000680
4787,1,0.035063,0.000640
4788,1,0.035048,0.000605
4789,1,0.035033,0.000574
4790,1,0.035018,0.000546
4791,1,0.035003,0.000521
4792,1,0.034988,0.000499
4793,1,0.034973,0.000479
4794,1,0.034959,0.000461
4795,1,0.034944,0.000446
4796,1,0.034929,0.000432
4797,1,0.034914,0.000419
4798,1,0.034899,0.000407
4799,1,0.034884,0.000396
4800,1,0.034869,0.000386
4801,1,0.034855,0.000376
4802,1,0.034840,0.000367
4803,1,0.034825,0.000358
4804,1,0.034810,0.000350
4805,1,0.034795,0.000341
4806,1,0.034781,0.000333
4807,1,0.034766,0.000324
4808,1,0.034751,0.000314
4809,1,0.034736,0.000303
4810,1,0.034722,0.000291
4811,1,0.034707,0.000279
4812,1,0.034692,0.000266
4813,1,0.034678,0.000252
4814,1,0.034663,0.000239
4815,1,0.034648,0.000225
4816,1,0.034633,0.000212
4817,1,0.034619,0.000198
4818,1,0.034604,0.000186
4819,1,0.034590,0.000173
4820,1,0.034575,0.000161
4821,1,0.034560,0.000150
4822,1,0.034546,0.000139
4823,1,0.034531,0.000129
4824,1,0.034516,0.000120
4825,1,0.034502,0.000111
4826,1,0.034487,0.000103
4827,1,0.034473,0.000095
4828,1,0.034458,0.000089
4829,1,0.034444,0.000082
4830,1,0.034429,0.000077
4831,1,0.034415,0.000072
4832,1,0.034400,0.000067
4833,1,0.034386,0.000063
4834,1,0.034371,0.000059
4835,1,0.034357,0.000056
4836,1,0.034342,0.000053
4837,1,0.034328,0.000050
4838,1,0.034313,0.000048
4839,1,0.034299,0.000046
4840,1,0.034285,0.000044
4841,1,0.034270,0.000042
4842,1,0.034256,0.000041
4843,1,0.034241,0.000040
4844,1,0.034227,0.000038
4845,1,0.034213,0.000037
4846,1,0.034198,0.000036
4847,1,0.034184,0.000035
4848,1,0.034170,0.000034
4849,1,0.034155,0.000033
4850,1,0.034141,0.000032
4851,1,0.034127,0.000032
4852,1,0.034112,0.000031
4853,1,0.034098,0.000030
4854,1,0.034084,0.000029
4855,1,0.034070,0.000028
4856,1,0.034055,0.000026
4857,1,0.034041,0.000025
4858,1,0.034027,0.000024
4859,1,0.034013,0.000023
4860,1,0.033999,0.000021
4861,1,0.033984,0.000020
4862,1,0.033970,0.000019
4863,1,0.033956,0.000018
4864,1,0.033942,0.000017
4865,1,0.033928,0.000015
4866,1,0.033914,0.000014
4867,1,0.033899,0.000013
4868,1,0.033885,0.000012
4869,1,0.033871,0.000011
4870,1,0.033857,0.000011
4871,1,0.033843,0.000010
4872,1,0.033829,0.000009
4873,1,0.033815,0.000008
4874,1,0.033801,0.000008
4875,1,0.033787,0.000007
4876,1,0.033773,0.000007
4877,1,0.033759,0.000006
4878,1,0.033745,0.000006
4879,1,0.033731,0.000006
4880,1,0.033717,0.000005
4881,1,0.033703,0.000005
4882,1,0.033689,0.000005
4883,1,0.033675,0.000005
4884,1,0.033661,0.000004
4885,1,0.033647,0.000004
4886,1,0.033633,0.000004
4887,1,0.033619,0.000004
4888,1,0.033605,0.000004
4889,1,0.033591,0.000004
4890,1,0.033577,0.000004
4891,1,0.033563,0.000003
4892,1,0.033550,0.000003
4893,1,0.033536,0.000003
4894,1,0.033522,0.000003
4895,1,0.033508,0.000003
4896,1,0.033494,0.000003
4897,1,0.033480,0.000003
4898,1,0.033467,0.000003
4899,1,0.033453,0.000003
4900,1,0.033439,0.000003
4901,1,0.033425,0.000002
4902,1,0.033411,0.000002
4903,1,0.033398,0.000002
4904,1,0.033384,0.000002
4905,1,0.033370,0.000002
4906,1,0.033356,0.000002
4907,1,0.033343,0.000002
4908,1,0.033329,0.000002
4909,1,0.033315,0.000002
4910,1,0.033302,0.000001
4911,1,0.033288,0.000001
4912,1,0.033274,0.000001
4913,1,0.033261,0.000001
4914,1,0.033247,0.000001
4915,1,0.033233,0.000001
4916,1,0.033220,0.000001
4917,1,0.033206,0.000001
4918,1,0.033192,0.000001
4919,1,0.033179,0.000001
4920,1,0.033165,0.000001
4921,1,0.033152,0.000001
4922,1,0.033138,0.000001
4923,1,0.033125,0.000001
4924,1,0.033111,0.000001
4925,1,0.033097,0.000001
4926,1,0.033084,0.000000
4927,1,0.033070,0.000000
4928,1,0.033057,0.000000
4929,1,0.033043,0.000000
4930,1,0.033030,0.000000
4931,1,0.033016,0.000000
4932,1,0.033003,0.000000
4933,1,0.032989,0.000000
4934,1,0.032976,0.000000
4935,1,0.032962,0.000000
4936,1,0.032949,0.000000
4937,1,0.032936,0.000000
4938,1,0.032922,0.000000
4939,1,0.032909,0.000000
4940,1,0.032895,0.000000
4941,1,0.032882,0.000000
4942,1,0.032869,0.000000
4943,1,0.032855,0.000000
4944,1,0.032842,0.000000
4945,1,0.032829,0.000000
4946,1,0.032815,0.000000
4947,1,0.032802,0.000000
4948,1,0.032789,0.000000
4949,1,0.032775,0.000000
4950,1,0.032762,0.000000
4951,1,0.032749,0.000000
4952,1,0.032735,0.000000
4953,1,0.032722,0.000000
4954,1,0.032709,0.000000
4955,1,0.032696,0.000000
4956,1,0.032682,0.000000
4957,1,0.032669,0.000000
4958,1,0.032656,0.000000
4959,1,0.032643,0.000000
4960,1,0.032629,0.000000
4961,1,0.032616,0.000000
4962,1,0.032603,0.000000
4963,1,0.032590,0.000000
4964,1,0.032577,0.000000
4965,1,0.032563,0.000000
4966,1,0.032550,0.000000
4967,1,0.032537,0.000000
4968,1,0.032524,0.000000
4969,1,0.032511,0.000000
4970,1,0.032498,0.000000
4971,1,0.032485,0.000000
4972,1,0.032472,0.000000
4973,1,0.032458,0.000000
4974,1,0.032445,0.000000
4975,1,0.032432,0.000000
4976,1,0.032419,0.000000
4977,1,0.032406,0.000000
4978,1,0.032393,0.000000
4979,1,0.032380,0.000000
4980,1,0.032367,0.000000
4981,1,0.032354,0.000000
4982,1,0.032341,0.000000
4983,1,0.032328,0.000000
4984,1,0.032315,0.000000
4985,1,0.032302,0.000000
4986,1,0.032289,0.000000
4987,1,0.032276,0.000000
4988,1,0.032263,0.000000
4989,1,0.032250,0.000000
4990,1,0.032237,0.000000
4991,1,0.032224,0.000000
4992,1,0.032211,0.000000
4993,1,0.032198,0.000000
4994,1,0.032186,0.000000
4995,1,0.032173,0.000000
4996,1,0.032160,0.000000
4997,1,0.032147,0.000000
4998,1,0.032134,0.000000
4999,1,0.032121,0.000000
5000,1,0.032108,0.000000
5001,1,0.032095,0.000000
5002,1,0.032083,0.000000
5003,1,0.032070,0.000000
5004,1,0.032057,0.000000
5005,1,0.032044,0.000000
5006,1,0.032031,0.000000
5007,1,0.032019,0.000000
5008,1,0.032006,0.000000
5009,1,0.031993,0.000000
5010,1,0.031980,0.000000
5011,1,0.031968,0.000000
5012,1,0.031955,0.000000
5013,1,0.031942,0.000000
5014,1,0.031929,0.000000
5015,1,0.031917,0.000000
5016,1,0.031904,0.000000
5017,1,0.031891,0.000000
5018,1,0.031879,0.000000
5019,1,0.031866,0.000000
5020,1,0.031853,0.000000
5021,1,0.031840,0.000000
5022,1,0.031828,0.000000
5023,1,0.031815,0.000000
5024,1,0.031803,0.000000
5025,1,0.031790,0.000000
5026,1,0.031777,0.000000
5027,1,0.031765,0.000000
5028,1,0.031752,0.000000
5029,1,0.031739,0.000000
5030,1,0.031727,0.000000
5031,1,0.031714,0.000000
5032,1,0.031702,0.000000
5033,1,0.031689,0.000000
5034,1,0.031677,0.000000
5035,1,0.031664,0.000000
5036,1,0.031652,0.000000
5037,1,0.031639,0.000000
5038,1,0.031626,0.000000
5039,1,0.031614,0.000000
5040,1,0.031601,0.000000
5041,1,0.031589,0.000000
5042,1,0.031576,0.000000
5043,1,0.031564,0.000000
5044,1,0.031552,0.000000
5045,1,0.031539,0.000000
5046,1,0.031527,0.000000
5047,1,0.031514,0.000000
5048,1,0.031502,0.000000
5049,1,0.031489,0.000000
5050,1,0.031477,0.000000
5051,1,0.031464,0.000000
5052,1,0.031452,0.000000
5053,1,0.031440,0.000000
5054,1,0.031427,0.000000
5055,1,0.031415,0.000000
5056,1,0.031403,0.000000
5057,1,0.031390,0.000000
5058,1,0.031378,0.000000
5059,1,0.031365,0.000000
5060,1,0.031353,0.000000
5061,1,0.031341,0.000000
5062,1,0.031329,0.000000
5063,1,0.031316,0.000000
5064,1,0.031304,0.000000
5065,1,0.031292,0.000000
5066,1,0.031279,0.000000
5067,1,0.031267,0.000000
5068,1,0.031255,0.000000
5069,1,0.031243,0.000000
5070,1,0.031230,0.000000
5071,1,0.031218,0.000000
5072,1,0.031206,0.000000
5073,1,0.031194,0.000000
5074,1,0.031181,0.000000
5075,1,0.031169,0.000000
5076,1,0.031157,0.000000
5077,1,0.031145,0.000000
5078,1,0.031133,0.000000
5079,1,0.031120,0.000000
5080,1,0.031108,0.000000
5081,1,0.031096,0.000000
5082,1,0.031084,0.000000
5083,1,0.031072,0.000000
5084,1,0.031060,0.000000
5085,1,0.031047,0.000000
5086,1,0.031035,0.000000
5087,1,0.031023,0.000000
5088,1,0.031011,0.000000
5089,1,0.030999,0.000000
5090,1,0.030987,0.000000
5091,1,0.030975,0.000000
5092,1,0.030963,0.000000
5093,1,0.030951,0.000000
5094,1,0.030939,0.000000
5095,1,0.030927,0.000000
5096,1,0.030914,0.000000
5097,1,0.030902,0.000000
5098,1,0.030890,0.000000
5099,1,0.030878,0.000000
5100,1,0.030866,0.000000
5101,1,0.030854,0.000000
5102,1,0.030842,0.000000
5103,0,0.030830,0.000000
5104,1,0.030971,0.000000
5105,1,0.031098,0.000000
5106,1,0.031211,0.000000
5107,1,0.031311,0.000000
5108,1,0.031401,0.000000
5109,1,0.031481,0.000000
5110,1,0.031553,0.000000
5111,1,0.031616,0.000000
5112,1,0.031672,0.000000
5113,1,0.031721,0.000000
5114,1,0.031765,0.000000
5115,1,0.031803,0.000000
5116,1,0.031837,0.000000
5117,1,0.031866,0.000000
5118,1,0.031892,0.000000
5119,1,0.031913,0.000000
5120,1,0.031932,0.000000
5121,1,0.031948,0.000015
5122,1,0.031961,0.000066
5123,1,0.031972,0.000146
5124,1,0.031981,0.000248
5125,1,0.031987,0.000367
5126,1,0.031992,0.000500
5127,1,0.031995,0.000643
5128,1,0.031997,0.000793
5129,1,0.031998,0.000950
5130,1,0.031997,0.001109
5131,1,0.031995,0.001271
5132,1,0.031992,0.001433
5133,1,0.031988,0.001594
5134,1,0.031983,0.001752
5135,1,0.031977,0.001906
5136,1,0.031971,0.002054
5137,1,0.031964,0.002196
5138,1,0.031956,0.002330
5139,1,0.031948,0.002455
5140,1,0.031939,0.002571
5141,1,0.031930,0.002676
5142,1,0.031920,0.002771
5143,1,0.031911,0.002855
5144,1,0.031900,0.002926
5145,1,0.031890,0.002986
5146,1,0.031879,0.003034
5147,1,0.031868,0.003070
5148,1,0.031857,0.003090
5149,1,0.031845,0.003091
5150,1,0.031833,0.003070
5151,1,0.031822,0.003028
5152,1,0.031810,0.002965
5153,1,0.031797,0.002884
5154,1,0.031785,0.002788
5155,1,0.031773,0.002680
5156,1,0.031761,0.002563
5157,1,0.031748,0.002439
5158,1,0.031736,0.002311
5159,1,0.031723,0.002182
5160,1,0.031710,0.002053
5161,1,0.031698,0.001925
5162,1,0.031685,0.001802
5163,1,0.031672,0.001683
5164,1,0.031659,0.001569
5165,1,0.031646,0.001462
5166,1,0.031634,0.001361
5167,1,0.031621,0.001267
5168,1,0.031608,0.001180
5169,1,0.031595,0.001099
5170,1,0.031582,0.001026
5171,1,0.031569,0.000959
5172,1,0.031556,0.000899
5173,1,0.031543,0.000844
5174,1,0.031530,0.000795
5175,1,0.031517,0.000752
5176,1,0.031504,0.000713
5177,1,0.031491,0.000678
5178,1,0.031478,0.000647
5179,1,0.031465,0.000620
5180,1,0.031452,0.000596
5181,1,0.031439,0.000574
5182,1,0.031426,0.000555
5183,1,0.031413,0.000538
5184,1,0.031400,0.000523
5185,1,0.031387,0.000509
5186,1,0.031374,0.000496
5187,1,0.031362,0.000484
5188,1,0.031349,0.000472
5189,1,0.031336,0.000461
5190,1,0.031323,0.000451
5191,1,0.031310,0.000441
5192,1,0.031297,0.000430
5193,1,0.031284,0.000418
5194,1,0.031271,0.000406
5195,1,0.031258,0.000392
5196,1,0.031245,0.000377
5197,1,0.031232,0.000361
5198,1,0.031219,0.000344
5199,1,0.031207,0.000327
5200,1,0.031194,0.000309
5201,1,0.031181,0.000292
5202,1,0.031168,0.000274
5203,1,0.031155,0.000257
5204,1,0.031142,0.000240
5205,1,0.031129,0.000224
5206,1,0.031117,0.000208
5207,1,0.031104,0.000194
5208,1,0.031091,0.000180
5209,1,0.031078,0.000167
5210,1,0.031065,0.000155
5211,1,0.031053,0.000144
5212,1,0.031040,0.000133
5213,1,0.031027,0.000124
5214,1,0.031014,0.000115
5215,1,0.031002,0.000108
5216,1,0.030989,0.000100
5217,1,0.030976,0.000094
5218,1,0.030964,0.000088
5219,1,0.030951,0.000083
5220,1,0.030938,0.000079
5221,1,0.030926,0.000075
5222,1,0.030913,0.000071
5223,1,0.030900,0.000068
5224,1,0.030888,0.000065
5225,1,0.030875,0.000062
5226,1,0.030862,0.000060
5227,1,0.030850,0.000058
5228,1,0.030837,0.000056
5229,1,0.030824,0.000054
5230,1,0.030812,0.000053
5231,1,0.030799,0.000051
5232,1,0.030787,0.000050
5233,1,0.030774,0.000049
5234,1,0.030761,0.000047
5235,1,0.030749,0.000046
5236,1,0.030736,0.000045
5237,1,0.030724,0.000043
5238,1,0.030711,0.000042
5239,1,0.030699,0.000040
5240,1,0.030686,0.000038
5241,1,0.030674,0.000037
5242,1,0.030661,0.000035
5243,1,0.030649,0.000033
5244,1,0.030636,0.000031
5245,1,0.030624,0.000029
5246,1,0.030611,0.000027
5247,1,0.030599,0.000025
5248,1,0.030587,0.000024
5249,1,0.030574,0.000022
5250,1,0.030562,0.000021
5251,1,0.030549,0.000019
5252,1,0.030537,0.000018
5253,1,0.030524,0.000016
5254,1,0.030512,0.000015
5255,1,0.030500,0.000014
5256,1,0.030487,0.000013
5257,1,0.030475,0.000012
5258,1,0.030463,0.000011
5259,1,0.030450,0.000011
5260,1,0.030438,0.000010
5261,1,0.030426,0.000009
5262,1,0.030413,0.000009
5263,1,0.030401,0.000008
5264,1,0.030389,0.000008
5265,1,0.030376,0.000008
5266,1,0.030364,0.000007
5267,1,0.030352,0.000007
5268,1,0.030340,0.000007
5269,1,0.030327,0.000006
5270,1,0.030315,0.000006
5271,1,0.030303,0.000006
5272,1,0.030291,0.000006
5273,1,0.030278,0.000006
5274,1,0.030266,0.000005
5275,1,0.030254,0.000005
5276,1,0.030242,0.000005
5277,1,0.030230,0.000005
5278,1,0.030217,0.000005
5279,1,0.030205,0.000005
5280,1,0.030193,0.000005
5281,1,0.030181,0.000004
5282,1,0.030169,0.000004
5283,1,0.030157,0.000004
5284,1,0.030145,0.000004
5285,1,0.030132,0.000004
5286,1,0.030120,0.000003
5287,1,0.030108,0.000003
5288,1,0.030096,0.000003
5289,1,0.030084,0.000003
5290,1,0.030072,0.000003
5291,1,0.030060,0.000002
5292,1,0.030048,0.000002
5293,1,0.030036,0.000002
5294,1,0.030024,0.000002
5295,1,0.030012,0.000002
5296,1,0.030000,0.000002
5297,1,0.029988,0.000002
5298,1,0.029976,0.000001
5299,1,0.029964,0.000001
5300,1,0.029952,0.000001
5301,1,0.029940,0.000001
5302,1,0.029928,0.000001
5303,1,0.029916,0.000001
5304,1,0.029904,0.000001
5305,1,0.029892,0.000001
5306,1,0.029880,0.000001
5307,1,0.029868,0.000001
5308,1,0.029856,0.000001
5309,1,0.029844,0.000001
5310,1,0.029832,0.000001
5311,1,0.029820,0.000001
5312,1,0.029808,0.000001
5313,1,0.029796,0.000001
5314,1,0.029785,0.000001
5315,1,0.029773,0.000001
5316,1,0.029761,0.000001
5317,1,0.029749,0.000001
5318,1,0.029737,0.000001
5319,1,0.029725,0.000001
5320,1,0.029713,0.000001
5321,1,0.029702,0.000001
5322,1,0.029690,0.000001
5323,1,0.029678,0.000000
5324,1,0.029666,0.000000
5325,1,0.029654,0.000000
5326,1,0.029643,0.000000
5327,1,0.029631,0.000000
5328,1,0.029619,0.000000
5329,1,0.029607,0.000000
5330,1,0.029596,0.000000
5331,1,0.029584,0.000000
5332,1,0.029572,0.000000
5333,1,0.029560,0.000000
5334,1,0.029549,0.000000
5335,1,0.029537,0.000000
5336,1,0.029525,0.000000
5337,1,0.029514,0.000000
5338,1,0.029502,0.000000
5339,1,0.029490,0.000000
5340,1,0.029479,0.000000
5341,1,0.029467,0.000000
5342,1,0.029455,0.000000
5343,1,0.029444,0.000000
5344,1,0.029432,0.000000
5345,1,0.029420,0.000000
5346,1,0.029409,0.000000
5347,1,0.029397,0.000000
5348,1,0.029385,0.000000
5349,1,0.029374,0.000000
5350,1,0.029362,0.000000
5351,1,0.029351,0.000000
5352,1,0.029339,0.000000
5353,1,0.029328,0.000000
5354,1,0.029316,0.000000
5355,1,0.029304,0.000000
5356,1,0.029293,0.000000
5357,1,0.029281,0.000000
5358,1,0.029270,0.000000
5359,1,0.029258,0.000000
5360,1,0.029247,0.000000
5361,1,0.029235,0.000000
5362,1,0.029224,0.000000
5363,1,0.029212,0.000000
5364,1,0.029201,0.000000
5365,1,0.029189,0.000000
5366,1,0.029178,0.000000
5367,1,0.029166,0.000000
5368,1,0.029155,0.000000
5369,1,0.029144,0.000000
5370,1,0.029132,0.000000
5371,1,0.029121,0.000000
5372,1,0.029109,0.000000
5373,1,0.029098,0.000000
5374,1,0.029086,0.000000
5375,1,0.029075,0.000000
5376,1,0.029064,0.000000
5377,1,0.029052,0.000000
5378,1,0.029041,0.000000
5379,1,0.029030,0.000000
5380,1,0.029018,0.000000
5381,1,0.029007,0.000000
5382,1,0.028995,0.000000
5383,1,0.028984,0.000000
5384,1,0.028973,0.000000
5385,1,0.028961,0.000000
5386,1,0.028950,0.000000
5387,1,0.028939,0.000000
5388,1,0.028928,0.000000
5389,1,0.028916,0.000000
5390,1,0.028905,0.000000
5391,1,0.028894,0.000000
5392,1,0.028882,0.000000
5393,1,0.028871,0.000000
5394,1,0.028860,0.000000
5395,1,0.028849,0.000000
5396,1,0.028837,0.000000
5397,1,0.028826,0.000000
5398,1,0.028815,0.000000
5399,1,0.028804,0.000000
5400,1,0.028793,0.000000
5401,1,0.028781,0.000000
5402,1,0.028770,0.000000
5403,1,0.028759,0.000000
5404,1,0.028748,0.000000
5405,1,0.028737,0.000000
5406,1,0.028725,0.000000
5407,1,0.028714,0.000000
5408,1,0.028703,0.000000
5409,1,0.028692,0.000000
5410,1,0.028681,0.000000
5411,1,0.028670,0.000000
5412,1,0.028659,0.000000
5413,1,0.028647,0.000000
5414,1,0.028636,0.000000
5415,1,0.028625,0.000000
5416,1,0.028614,0.000000
5417,1,0.028603,0.000000
5418,1,0.028592,0.000000
5419,1,0.028581,0.000000
5420,1,0.028570,0.000000
5421,1,0.028559,0.000000
5422,1,0.028548,0.000000
5423,1,0.028537,0.000000
5424,1,0.028526,0.000000
5425,1,0.028515,0.000000
5426,1,0.028504,0.000000
5427,1,0.028493,0.000000
5428,1,0.028482,0.000000
5429,1,0.028471,0.000000
5430,1,0.028460,0.000000
5431,1,0.028449,0.000000
5432,1,0.028438,0.000000
5433,1,0.028427,0.000000
5434,1,0.028416,0.000000
5435,1,0.028405,0.000000
5436,1,0.028394,0.000000
5437,1,0.028383,0.000000
5438,1,0.028372,0.000000
5439,1,0.028361,0.000000
5440,1,0.028350,0.000000
5441,1,0.028339,0.000000
5442,1,0.028328,0.000000
5443,1,0.028317,0.000000
5444,1,0.028306,0.000000
5445,1,0.028296,0.000000
5446,1,0.028285,0.000000
5447,1,0.028274,0.000000
5448,1,0.028263,0.000000
5449,1,0.028252,0.000000
5450,1,0.028241,0.000000
5451,1,0.028230,0.000000
5452,1,0.028220,0.000000
5453,1,0.028209,0.000000
5454,1,0.028198,0.000000
5455,1,0.028187,0.000000
5456,1,0.028176,0.000000
5457,1,0.028166,0.000000
5458,1,0.028155,0.000000
5459,1,0.028144,0.000000
5460,1,0.028133,0.000000
5461,1,0.028122,0.000000
5462,1,0.028112,0.000000
5463,1,0.028101,0.000000
5464,1,0.028090,0.000000
5465,1,0.028079,0.000000
5466,1,0.028069,0.000000
5467,1,0.028058,0.000000
5468,1,0.028047,0.000000
5469,1,0.028036,0.000000
5470,1,0.028026,0.000000
5471,1,0.028015,0.000000
5472,1,0.028004,0.000000
5473,1,0.027994,0.000000
5474,1,0.027983,0.000000
5475,1,0.027972,0.000000
5476,1,0.027962,0.000000
5477,1,0.027951,0.000000
5478,1,0.027940,0.000000
5479,1,0.027930,0.000000
5480,1,0.027919,0.000000
5481,1,0.027908,0.000000
5482,1,0.027898,0.000000
5483,1,0.027887,0.000000
5484,1,0.027876,0.000000
5485,1,0.027866,0.000000
5486,1,0.027855,0.000000
5487,1,0.027845,0.000000
5488,1,0.027834,0.000000
5489,1,0.027823,0.000000
5490,1,0.027813,0.000000
5491,1,0.027802,0.000000
5492,1,0.027792,0.000000
5493,1,0.027781,0.000000
5494,1,0.027771,0.000000
5495,1,0.027760,0.000000
5496,1,0.027750,0.000000
5497,1,0.027739,0.000000
5498,1,0.027729,0.000000
5499,1,0.027718,0.000000
5500,1,0.027707,0.000000
5501,1,0.027697,0.000000
5502,1,0.027686,0.000000
5503,1,0.027676,0.000000
5504,1,0.027666,0.000000
5505,1,0.027655,0.000000
5506,1,0.027645,0.000000
5507,1,0.027634,0.000000
5508,1,0.027624,0.000000
5509,1,0.027613,0.000000
