episode,is_optimal,expected,unexpected
5510,1,0.027603,0.000000
5511,1,0.027592,0.000000
5512,1,0.027582,0.000000
5513,1,0.027571,0.000000
5514,1,0.027561,0.000000
5515,1,0.027551,0.000000
5516,1,0.027540,0.000000
5517,1,0.027530,0.000000
5518,1,0.027519,0.000000
5519,1,0.027509,0.000000
5520,1,0.027499,0.000000
5521,1,0.027488,0.000000
5522,1,0.027478,0.000000
5523,1,0.027468,0.000000
5524,1,0.027457,0.000000
5525,1,0.027447,0.000000
5526,1,0.027437,0.000000
5527,1,0.027426,0.000000
5528,1,0.027416,0.000000
5529,1,0.027406,0.000000
5530,1,0.027395,0.000000
5531,1,0.027385,0.000000
5532,1,0.027375,0.000000
5533,1,0.027364,0.000000
5534,1,0.027354,0.000000
5535,1,0.027344,0.000000
5536,1,0.027333,0.000000
5537,1,0.027323,0.000000
5538,1,0.027313,0.000000
5539,1,0.027303,0.000000
5540,1,0.027292,0.000000
5541,1,0.027282,0.000000
5542,1,0.027272,0.000000
5543,1,0.027262,0.000000
5544,1,0.027251,0.000000
5545,1,0.027241,0.000000
5546,1,0.027231,0.000000
5547,1,0.027221,0.000000
5548,1,0.027211,0.000000
5549,1,0.027200,0.000000
5550,1,0.027190,0.000000
5551,1,0.027180,0.000000
5552,1,0.027170,0.000000
5553,1,0.027160,0.000000
5554,1,0.027150,0.000000
5555,1,0.027139,0.000000
5556,1,0.027129,0.000000
5557,1,0.027119,0.000000
5558,1,0.027109,0.000000
5559,1,0.027099,0.000000
5560,1,0.027089,0.000000
5561,1,0.027079,0.000000
5562,1,0.027069,0.000000
5563,1,0.027058,0.000000
5564,1,0.027048,0.000000
5565,1,0.027038,0.000000
5566,1,0.027028,0.000000
5567,1,0.027018,0.000000
5568,1,0.027008,0.000000
5569,1,0.026998,0.000000
5570,1,0.026988,0.000000
5571,1,0.026978,0.000000
5572,1,0.026968,0.000000
5573,1,0.026958,0.000000
5574,1,0.026948,0.000000
5575,1,0.026938,0.000000
5576,1,0.026928,0.000000
5577,1,0.026918,0.000000
5578,1,0.026908,0.000000
5579,1,0.026898,0.000000
5580,1,0.026888,0.000000
5581,1,0.026878,0.000000
5582,1,0.026868,0.000000
5583,1,0.026858,0.000000
5584,1,0.026848,0.000000
5585,1,0.026838,0.000000
5586,1,0.026828,0.000000
5587,1,0.026818,0.000000
5588,1,0.026808,0.000000
5589,1,0.026798,0.000000
5590,1,0.026788,0.000000
5591,1,0.026778,0.000000
5592,1,0.026768,0.000000
5593,1,0.026758,0.000000
5594,1,0.026748,0.000000
5595,1,0.026738,0.000000
5596,1,0.026728,0.000000
5597,1,0.026718,0.000000
5598,1,0.026709,0.000000
5599,1,0.026699,0.000000
5600,1,0.026689,0.000000
5601,1,0.026679,0.000000
5602,1,0.026669,0.000000
5603,1,0.026659,0.000000
5604,1,0.026649,0.000000
5605,1,0.026639,0.000000
5606,1,0.026630,0.000000
5607,1,0.026620,0.000000
5608,1,0.026610,0.000000
5609,1,0.026600,0.000000
5610,1,0.026590,0.000000
5611,1,0.026580,0.000000
5612,1,0.026571,0.000000
5613,1,0.026561,0.000000
5614,1,0.026551,0.000000
5615,1,0.026541,0.000000
5616,1,0.026531,0.000000
5617,1,0.026522,0.000000
5618,1,0.026512,0.000000
5619,1,0.026502,0.000000
5620,1,0.026492,0.000000
5621,1,0.026483,0.000000
5622,1,0.026473,0.000000
5623,1,0.026463,0.000000
5624,1,0.026453,0.000000
5625,1,0.026444,0.000000
5626,1,0.026434,0.000000
5627,1,0.026424,0.000000
5628,1,0.026414,0.000000
5629,1,0.026405,0.000000
5630,1,0.026395,0.000000
5631,1,0.026385,0.000000
5632,1,0.026376,0.000000
5633,1,0.026366,0.000000
5634,1,0.026356,0.000000
5635,1,0.026347,0.000000
5636,1,0.026337,0.000000
5637,1,0.026327,0.000000
5638,1,0.026318,0.000000
5639,1,0.026308,0.000000
5640,1,0.026298,0.000000
5641,1,0.026289,0.000000
5642,1,0.026279,0.000000
5643,1,0.026269,0.000000
5644,1,0.026260,0.000000
5645,1,0.026250,0.000000
5646,1,0.026241,0.000000
5647,1,0.026231,0.000000
5648,1,0.026221,0.000000
5649,1,0.026212,0.000000
5650,1,0.026202,0.000000
5651,1,0.026193,0.000000
5652,1,0.026183,0.000000
5653,1,0.026173,0.000000
5654,1,0.026164,0.000000
5655,1,0.026154,0.000000
5656,1,0.026145,0.000000
5657,1,0.026135,0.000000
5658,1,0.026126,0.000000
5659,1,0.026116,0.000000
5660,1,0.026107,0.000000
5661,1,0.026097,0.000000
5662,1,0.026087,0.000000
5663,1,0.026078,0.000000
5664,1,0.026068,0.000000
5665,1,0.026059,0.000000
5666,1,0.026049,0.000000
5667,1,0.026040,0.000000
5668,1,0.026030,0.000000
5669,1,0.026021,0.000000
5670,1,0.026012,0.000000
5671,1,0.026002,0.000000
5672,1,0.025993,0.000000
5673,1,0.025983,0.000000
5674,1,0.025974,0.000000
5675,1,0.025964,0.000000
5676,1,0.025955,0.000000
5677,1,0.025945,0.000000
5678,1,0.025936,0.000000
5679,1,0.025926,0.000000
5680,1,0.025917,0.000000
5681,1,0.025908,0.000000
5682,1,0.025898,0.000000
5683,1,0.025889,0.000000
5684,1,0.025879,0.000000
5685,1,0.025870,0.000000
5686,1,0.025861,0.000000
5687,1,0.025851,0.000000
5688,1,0.025842,0.000000
5689,1,0.025832,0.000000
5690,1,0.025823,0.000000
5691,1,0.025814,0.000000
5692,1,0.025804,0.000000
5693,1,0.025795,0.000000
5694,1,0.025786,0.000000
5695,1,0.025776,0.000000
5696,1,0.025767,0.000000
5697,1,0.025758,0.000000
5698,1,0.025748,0.000000
5699,1,0.025739,0.000000
5700,1,0.025730,0.000000
5701,1,0.025720,0.000000
5702,1,0.025711,0.000000
5703,1,0.025702,0.000000
5704,1,0.025693,0.000000
5705,1,0.025683,0.000000
5706,1,0.025674,0.000000
5707,1,0.025665,0.000000
5708,1,0.025655,0.000000
5709,1,0.025646,0.000000
5710,1,0.025637,0.000000
5711,1,0.025628,0.000000
5712,1,0.025618,0.000000
5713,1,0.025609,0.000000
5714,1,0.025600,0.000000
5715,1,0.025591,0.000000
5716,1,0.025581,0.000000
5717,1,0.025572,0.000000
5718,1,0.025563,0.000000
5719,1,0.025554,0.000000
5720,1,0.025545,0.000000
5721,1,0.025535,0.000000
5722,1,0.025526,0.000000
5723,1,0.025517,0.000000
5724,1,0.025508,0.000000
5725,1,0.025499,0.000000
5726,1,0.025489,0.000000
5727,1,0.025480,0.000000
5728,1,0.025471,0.000000
5729,1,0.025462,0.000000
5730,1,0.025453,0.000000
5731,1,0.025444,0.000000
5732,1,0.025434,0.000000
5733,1,0.025425,0.000000
5734,1,0.025416,0.000000
5735,1,0.025407,0.000000
5736,1,0.025398,0.000000
5737,1,0.025389,0.000000
5738,1,0.025380,0.000000
5739,1,0.025371,0.000000
5740,1,0.025361,0.000000
5741,1,0.025352,0.000000
5742,1,0.025343,0.000000
5743,1,0.025334,0.000000
5744,1,0.025325,0.000000
5745,1,0.025316,0.000000
5746,1,0.025307,0.000000
5747,1,0.025298,0.000000
5748,1,0.025289,0.000000
5749,1,0.025280,0.000000
5750,1,0.025271,0.000000
5751,1,0.025262,0.000000
5752,1,0.025253,0.000000
5753,1,0.025244,0.000000
5754,1,0.025235,0.000000
5755,1,0.025226,0.000000
5756,1,0.025217,0.000000
5757,1,0.025208,0.000000
5758,1,0.025199,0.000000
5759,1,0.025190,0.000000
5760,1,0.025181,0.000000
5761,1,0.025172,0.000000
5762,1,0.025163,0.000000
5763,1,0.025154,0.000000
5764,1,0.025145,0.000000
5765,1,0.025136,0.000000
5766,1,0.025127,0.000000
5767,1,0.025118,0.000000
5768,1,0.025109,0.000000
5769,1,0.025100,0.000000
5770,1,0.025091,0.000000
5771,1,0.025082,0.000000
5772,1,0.025073,0.000000
5773,1,0.025064,0.000000
5774,1,0.025055,0.000000
5775,1,0.025046,0.000000
5776,1,0.025037,0.000000
5777,1,0.025028,0.000000
5778,1,0.025019,0.000000
5779,1,0.025010,0.000000
5780,1,0.025002,0.000000
5781,1,0.024993,0.000000
5782,1,0.024984,0.000000
5783,1,0.024975,0.000000
5784,1,0.024966,0.000000
5785,1,0.024957,0.000000
5786,1,0.024948,0.000000
5787,1,0.024939,0.000000
5788,1,0.024931,0.000000
5789,1,0.024922,0.000000
5790,1,0.024913,0.000000
5791,1,0.024904,0.000000
5792,1,0.024895,0.000000
5793,1,0.024886,0.000000
5794,1,0.024878,0.000000
5795,1,0.024869,0.000000
5796,1,0.024860,0.000000
5797,1,0.024851,0.000000
5798,1,0.024842,0.000000
5799,1,0.024833,0.000000
5800,1,0.024825,0.000000
5801,1,0.024816,0.000000
5802,1,0.024807,0.000000
5803,1,0.024798,0.000000
5804,1,0.024790,0.000000
5805,1,0.024781,0.000000
5806,1,0.024772,0.000000
5807,1,0.024763,0.000000
5808,1,0.024754,0.000000
5809,1,0.024746,0.000000
5810,1,0.024737,0.000000
5811,1,0.024728,0.000000
5812,1,0.024719,0.000000
5813,1,0.024711,0.000000
5814,1,0.024702,0.000000
5815,1,0.024693,0.000000
5816,1,0.024685,0.000000
5817,1,0.024676,0.000000
5818,1,0.024667,0.000000
5819,1,0.024658,0.000000
5820,1,0.024650,0.000000
5821,1,0.024641,0.000000
5822,1,0.024632,0.000000
5823,1,0.024624,0.000000
5824,1,0.024615,0.000000
5825,1,0.024606,0.000000
5826,1,0.024598,0.000000
5827,1,0.024589,0.000000
5828,1,0.024580,0.000000
5829,1,0.024572,0.000000
5830,1,0.024563,0.000000
5831,1,0.024554,0.000000
5832,1,0.024546,0.000000
5833,1,0.024537,0.000000
5834,1,0.024528,0.000000
5835,1,0.024520,0.000000
5836,1,0.024511,0.000000
5837,1,0.024502,0.000000
5838,1,0.024494,0.000000
5839,1,0.024485,0.000000
5840,1,0.024477,0.000000
5841,1,0.024468,0.000000
5842,1,0.024459,0.000000
5843,1,0.024451,0.000000
5844,1,0.024442,0.000000
5845,1,0.024434,0.000000
5846,1,0.024425,0.000000
5847,1,0.024417,0.000000
5848,1,0.024408,0.000000
5849,1,0.024399,0.000000
5850,1,0.024391,0.000000
5851,1,0.024382,0.000000
5852,1,0.024374,0.000000
5853,1,0.024365,0.000000
5854,1,0.024357,0.000000
5855,1,0.024348,0.000000
5856,1,0.024340,0.000000
5857,1,0.024331,0.000000
5858,1,0.024323,0.000000
5859,1,0.024314,0.000000
5860,1,0.024306,0.000000
5861,1,0.024297,0.000000
5862,1,0.024289,0.000000
5863,1,0.024280,0.000000
5864,1,0.024272,0.000000
5865,1,0.024263,0.000000
5866,1,0.024255,0.000000
5867,1,0.024246,0.000000
5868,1,0.024238,0.000000
5869,1,0.024229,0.000000
5870,1,0.024221,0.000000
5871,1,0.024212,0.000000
5872,1,0.024204,0.000000
5873,1,0.024195,0.000000
5874,1,0.024187,0.000000
5875,1,0.024178,0.000000
5876,1,0.024170,0.000000
5877,1,0.024161,0.000000
5878,1,0.024153,0.000000
5879,1,0.024145,0.000000
5880,1,0.024136,0.000000
5881,1,0.024128,0.000000
5882,1,0.024119,0.000000
5883,1,0.024111,0.000000
5884,1,0.024103,0.000000
5885,1,0.024094,0.000000
5886,1,0.024086,0.000000
5887,1,0.024077,0.000000
5888,1,0.024069,0.000000
5889,1,0.024061,0.000000
5890,1,0.024052,0.000000
5891,1,0.024044,0.000000
5892,1,0.024036,0.000000
5893,1,0.024027,0.000000
5894,1,0.024019,0.000000
5895,1,0.024010,0.000000
5896,1,0.024002,0.000000
5897,1,0.023994,0.000000
5898,1,0.023985,0.000000
5899,1,0.023977,0.000000
5900,1,0.023969,0.000000
5901,1,0.023960,0.000000
5902,1,0.023952,0.000000
5903,1,0.023944,0.000000
5904,1,0.023935,0.000000
5905,1,0.023927,0.000000
5906,1,0.023919,0.000000
5907,1,0.023911,0.000000
5908,1,0.023902,0.000000
5909,1,0.023894,0.000000
5910,1,0.023886,0.000000
5911,1,0.023877,0.000000
5912,1,0.023869,0.000000
5913,1,0.023861,0.000000
5914,1,0.023853,0.000000
5915,1,0.023844,0.000000
5916,1,0.023836,0.000000
5917,1,0.023828,0.000000
5918,1,0.023820,0.000000
5919,1,0.023811,0.000000
5920,1,0.023803,0.000000
5921,1,0.023795,0.000000
5922,1,0.023787,0.000000
5923,1,0.023778,0.000000
5924,1,0.023770,0.000000
5925,1,0.023762,0.000000
5926,1,0.023754,0.000000
5927,1,0.023745,0.000000
5928,1,0.023737,0.000000
5929,1,0.023729,0.000000
5930,1,0.023721,0.000000
5931,1,0.023713,0.000000
5932,1,0.023705,0.000000
5933,1,0.023696,0.000000
5934,1,0.023688,0.000000
5935,1,0.023680,0.000000
5936,1,0.023672,0.000000
5937,1,0.023664,0.000000
5938,1,0.023655,0.000000
5939,1,0.023647,0.000000
5940,1,0.023639,0.000000
5941,1,0.023631,0.000000
5942,1,0.023623,0.000000
5943,1,0.023615,0.000000
5944,1,0.023607,0.000000
5945,1,0.023598,0.000000
5946,1,0.023590,0.000000
5947,1,0.023582,0.000000
5948,1,0.023574,0.000000
5949,1,0.023566,0.000000
5950,1,0.023558,0.000000
5951,1,0.023550,0.000000
5952,1,0.023542,0.000000
5953,1,0.023534,0.000000
5954,1,0.023525,0.000000
5955,1,0.023517,0.000000
5956,1,0.023509,0.000000
5957,1,0.023501,0.000000
5958,1,0.023493,0.000000
5959,1,0.023485,0.000000
5960,1,0.023477,0.000000
5961,1,0.023469,0.000000
5962,1,0.023461,0.000000
5963,1,0.023453,0.000000
5964,1,0.023445,0.000000
5965,1,0.023437,0.000000
5966,1,0.023429,0.000000
5967,1,0.023421,0.000000
5968,1,0.023413,0.000000
5969,1,0.023405,0.000000
5970,1,0.023396,0.000000
5971,1,0.023388,0.000000
5972,1,0.023380,0.000000
5973,1,0.023372,0.000000
5974,1,0.023364,0.000000
5975,1,0.023356,0.000000
5976,1,0.023348,0.000000
5977,1,0.023340,0.000000
5978,1,0.023332,0.000000
5979,1,0.023324,0.000000
5980,1,0.023316,0.000000
5981,1,0.023308,0.000000
5982,1,0.023300,0.000000
5983,1,0.023293,0.000000
5984,1,0.023285,0.000000
5985,1,0.023277,0.000000
5986,1,0.023269,0.000000
5987,1,0.023261,0.000000
5988,1,0.023253,0.000000
5989,1,0.023245,0.000000
5990,1,0.023237,0.000000
5991,1,0.023229,0.000000
5992,1,0.023221,0.000000
5993,1,0.023213,0.000000
5994,1,0.023205,0.000000
5995,1,0.023197,0.000000
5996,1,0.023189,0.000000
5997,1,0.023181,0.000000
5998,1,0.023173,0.000000
5999,1,0.023166,0.000000
6000,1,0.023158,0.000000
6001,1,0.023150,0.000000
6002,1,0.023142,0.000000
6003,1,0.023134,0.000000
6004,1,0.023126,0.000000
6005,1,0.023118,0.000000
6006,1,0.023110,0.000000
6007,1,0.023102,0.000000
6008,1,0.023095,0.000000
6009,1,0.023087,0.000000
6010,1,0.023079,0.000000
6011,1,0.023071,0.000000
6012,1,0.023063,0.000000
6013,1,0.023055,0.000000
6014,1,0.023047,0.000000
6015,1,0.023040,0.000000
6016,1,0.023032,0.000000
6017,1,0.023024,0.000000
6018,1,0.023016,0.000000
6019,1,0.023008,0.000000
6020,1,0.023000,0.000000
6021,1,0.022993,0.000000
6022,1,0.022985,0.000000
6023,1,0.022977,0.000000
6024,1,0.022969,0.000000
6025,1,0.022961,0.000000
6026,1,0.022954,0.000000
6027,1,0.022946,0.000000
6028,1,0.022938,0.000000
6029,1,0.022930,0.000000
6030,1,0.022922,0.000000
6031,1,0.022915,0.000000
6032,1,0.022907,0.000000
6033,1,0.022899,0.000000
6034,1,0.022891,0.000000
6035,1,0.022884,0.000000
6036,1,0.022876,0.000000
6037,1,0.022868,0.000000
6038,1,0.022860,0.000000
6039,1,0.022853,0.000000
6040,1,0.022845,0.000000
6041,1,0.022837,0.000000
6042,1,0.022829,0.000000
6043,1,0.022822,0.000000
6044,1,0.022814,0.000000
6045,1,0.022806,0.000000
6046,1,0.022798,0.000000
6047,1,0.022791,0.000000
6048,1,0.022783,0.000000
6049,1,0.022775,0.000000
6050,1,0.022768,0.000000
6051,1,0.022760,0.000000
6052,1,0.022752,0.000000
6053,1,0.022745,0.000000
6054,1,0.022737,0.000000
6055,1,0.022729,0.000000
6056,1,0.022722,0.000000
6057,1,0.022714,0.000000
6058,1,0.022706,0.000000
6059,1,0.022699,0.000000
6060,1,0.022691,0.000000
6061,1,0.022683,0.000000
6062,1,0.022676,0.000000
6063,1,0.022668,0.000000
6064,1,0.022660,0.000000
6065,1,0.022653,0.000000
6066,1,0.022645,0.000000
6067,1,0.022637,0.000000
6068,1,0.022630,0.000000
6069,1,0.022622,0.000000
6070,1,0.022614,0.000000
6071,1,0.022607,0.000000
6072,1,0.022599,0.000000
6073,1,0.022592,0.000000
6074,1,0.022584,0.000000
6075,1,0.022576,0.000000
6076,1,0.022569,0.000000
6077,1,0.022561,0.000000
6078,1,0.022554,0.000000
6079,1,0.022546,0.000000
6080,1,0.022538,0.000000
6081,1,0.022531,0.000000
6082,1,0.022523,0.000000
6083,1,0.022516,0.000000
6084,1,0.022508,0.000000
6085,1,0.022501,0.000000
6086,1,0.022493,0.000000
6087,1,0.022485,0.000000
6088,1,0.022478,0.000000
6089,1,0.022470,0.000000
6090,1,0.022463,0.000000
6091,1,0.022455,0.000000
6092,1,0.022448,0.000000
6093,1,0.022440,0.000000
6094,1,0.022433,0.000000
6095,1,0.022425,0.000000
6096,1,0.022418,0.000000
6097,1,0.022410,0.000000
6098,1,0.022403,0.000000
6099,1,0.022395,0.000000
6100,1,0.022388,0.000000
6101,1,0.022380,0.000000
6102,1,0.022373,0.000000
6103,1,0.022365,0.000000
6104,1,0.022358,0.000000
6105,1,0.022350,0.000000
6106,1,0.022343,0.000000
6107,1,0.022335,0.000000
6108,1,0.022328,0.000000
6109,1,0.022320,0.000000
6110,1,0.022313,0.000000
6111,1,0.022305,0.000000
6112,1,0.022298,0.000000
6113,1,0.022290,0.000000
6114,1,0.022283,0.000000
6115,1,0.022275,0.000000
6116,1,0.022268,0.000000
6117,1,0.022260,0.000000
6118,1,0.022253,0.000000
6119,1,0.022246,0.000000
6120,1,0.022238,0.000000
6121,1,0.022231,0.000000
6122,1,0.022223,0.000000
6123,1,0.022216,0.000000
6124,1,0.022208,0.000000
6125,1,0.022201,0.000000
6126,1,0.022194,0.000000
6127,1,0.022186,0.000000
6128,1,0.022179,0.000000
6129,1,0.022171,0.000000
6130,1,0.022164,0.000000
6131,1,0.022157,0.000000
6132,1,0.022149,0.000000
6133,1,0.022142,0.000000
6134,1,0.022134,0.000000
6135,1,0.022127,0.000000
6136,1,0.022120,0.000000
6137,1,0.022112,0.000000
6138,1,0.022105,0.000000
6139,1,0.022098,0.000000
6140,1,0.022090,0.000000
6141,1,0.022083,0.000000
6142,1,0.022075,0.000000
6143,1,0.022068,0.000000
6144,1,0.022061,0.000000
6145,1,0.022053,0.000000
6146,1,0.022046,0.000000
6147,1,0.022039,0.000000
6148,1,0.022031,0.000000
6149,1,0.022024,0.000000
6150,1,0.022017,0.000000
6151,1,0.022009,0.000000
6152,1,0.022002,0.000000
6153,1,0.021995,0.000000
6154,1,0.021988,0.000000
6155,1,0.021980,0.000000
6156,1,0.021973,0.000000
6157,1,0.021966,0.000000
6158,1,0.021958,0.000000
6159,1,0.021951,0.000000
6160,1,0.021944,0.000000
6161,1,0.021936,0.000000
6162,1,0.021929,0.000000
6163,1,0.021922,0.000000
6164,1,0.021915,0.000000
6165,1,0.021907,0.000000
6166,1,0.021900,0.000000
6167,1,0.021893,0.000000
6168,1,0.021886,0.000000
6169,1,0.021878,0.000000
6170,1,0.021871,0.000000
6171,1,0.021864,0.000000
6172,1,0.021857,0.000000
6173,1,0.021849,0.000000
6174,1,0.021842,0.000000
6175,1,0.021835,0.000000
6176,1,0.021828,0.000000
6177,1,0.021820,0.000000
6178,1,0.021813,0.000000
6179,1,0.021806,0.000000
6180,1,0.021799,0.000000
6181,1,0.021791,0.000000
6182,1,0.021784,0.000000
6183,1,0.021777,0.000000
6184,1,0.021770,0.000000
6185,1,0.021763,0.000000
6186,1,0.021755,0.000000
6187,1,0.021748,0.000000
6188,1,0.021741,0.000000
6189,1,0.021734,0.000000
6190,1,0.021727,0.000000
6191,1,0.021720,0.000000
6192,1,0.021712,0.000000
6193,1,0.021705,0.000000
6194,1,0.021698,0.000000
6195,1,0.021691,0.000000
6196,1,0.021684,0.000000
6197,1,0.021677,0.000000
6198,1,0.021669,0.000000
6199,1,0.021662,0.000000
6200,1,0.021655,0.000000
6201,1,0.021648,0.000000
6202,1,0.021641,0.000000
6203,1,0.021634,0.000000
6204,1,0.021627,0.000000
6205,1,0.021619,0.000000
6206,1,0.021612,0.000000
6207,1,0.021605,0.000000
6208,1,0.021598,0.000000
6209,1,0.021591,0.000000
6210,1,0.021584,0.000000
6211,1,0.021577,0.000000
6212,1,0.021570,0.000000
6213,1,0.021563,0.000000
6214,1,0.021555,0.000000
6215,1,0.021548,0.000000
6216,0,0.021541,0.000000
6217,1,0.021663,0.000000
6218,1,0.021773,0.000000
6219,1,0.021871,0.000000
6220,1,0.021960,0.000000
6221,1,0.022039,0.000000
6222,1,0.022110,0.000000
6223,1,0.022174,0.000000
6224,1,0.022231,0.000000
6225,1,0.022282,0.000000
6226,1,0.022328,0.000000
6227,1,0.022369,0.000000
6228,1,0.022405,0.000000
6229,1,0.022438,0.000000
6230,1,0.022467,0.000000
6231,1,0.022493,0.000000
6232,1,0.022516,0.000000
6233,1,0.022536,0.000000
6234,1,0.022554,0.000000
6235,1,0.022569,0.000000
6236,1,0.022582,0.000030
6237,1,0.022594,0.000123
6238,1,0.022604,0.000265
6239,1,0.022612,0.000446
6240,1,0.022618,0.000658
6241,1,0.022624,0.000893
6242,1,0.022628,0.001144
6243,1,0.022631,0.001406
6244,1,0.022633,0.001674
6245,1,0.022634,0.001942
6246,1,0.022634,0.002207
6247,1,0.022633,0.002465
6248,1,0.022632,0.002712
6249,1,0.022629,0.002946
6250,1,0.022627,0.003164
6251,1,0.022623,0.003365
6252,1,0.022620,0.003543
6253,1,0.022615,0.003686
6254,1,0.022611,0.003785
6255,1,0.022606,0.003839
6256,1,0.022601,0.003849
6257,1,0.022595,0.003818
6258,1,0.022589,0.003751
6259,1,0.022583,0.003654
6260,1,0.022577,0.003533
6261,1,0.022571,0.003393
6262,1,0.022564,0.003240
6263,1,0.022557,0.003078
6264,1,0.022550,0.002912
6265,1,0.022543,0.002746
6266,1,0.022536,0.002582
6267,1,0.022529,0.002423
6268,1,0.022522,0.002271
6269,1,0.022515,0.002128
6270,1,0.022507,0.001994
6271,1,0.022500,0.001871
6272,1,0.022492,0.001758
6273,1,0.022485,0.001656
6274,1,0.022477,0.001565
6275,1,0.022469,0.001483
6276,1,0.022462,0.001412
6277,1,0.022454,0.001348
6278,1,0.022446,0.001294
6279,1,0.022438,0.001246
6280,1,0.022430,0.001205
6281,1,0.022423,0.001169
6282,1,0.022415,0.001139
6283,1,0.022407,0.001112
6284,1,0.022399,0.001089
6285,1,0.022391,0.001068
6286,1,0.022383,0.001049
6287,1,0.022375,0.001032
6288,1,0.022367,0.001014
6289,1,0.022359,0.000993
6290,1,0.022351,0.000968
6291,1,0.022343,0.000940
6292,1,0.022335,0.000907
6293,1,0.022327,0.000872
6294,1,0.022319,0.000834
6295,1,0.022311,0.000793
6296,1,0.022303,0.000752
6297,1,0.022295,0.000710
6298,1,0.022287,0.000667
6299,1,0.022279,0.000626
6300,1,0.022271,0.000585
6301,1,0.022263,0.000547
6302,1,0.022255,0.000509
6303,1,0.022247,0.000474
6304,1,0.022239,0.000441
6305,1,0.022231,0.000411
6306,1,0.022223,0.000383
6307,1,0.022215,0.000357
6308,1,0.022207,0.000334
6309,1,0.022199,0.000313
6310,1,0.022192,0.000294
6311,1,0.022184,0.000277
6312,1,0.022176,0.000262
6313,1,0.022168,0.000249
6314,1,0.022160,0.000237
6315,1,0.022152,0.000227
6316,1,0.022144,0.000218
6317,1,0.022136,0.000210
6318,1,0.022128,0.000203
6319,1,0.022120,0.000196
6320,1,0.022112,0.000191
6321,1,0.022104,0.000186
6322,1,0.022096,0.000181
6323,1,0.022088,0.000177
6324,1,0.022080,0.000172
6325,1,0.022072,0.000167
6326,1,0.022065,0.000161
6327,1,0.022057,0.000155
6328,1,0.022049,0.000148
6329,1,0.022041,0.000141
6330,1,0.022033,0.000134
6331,1,0.022025,0.000127
6332,1,0.022017,0.000119
6333,1,0.022009,0.000112
6334,1,0.022001,0.000105
6335,1,0.021994,0.000098
6336,1,0.021986,0.000091
6337,1,0.021978,0.000085
6338,1,0.021970,0.000079
6339,1,0.021962,0.000073
6340,1,0.021954,0.000068
6341,1,0.021946,0.000064
6342,1,0.021939,0.000059
6343,1,0.021931,0.000055
6344,1,0.021923,0.000052
6345,1,0.021915,0.000049
6346,1,0.021907,0.000046
6347,1,0.021900,0.000043
6348,1,0.021892,0.000041
6349,1,0.021884,0.000039
6350,1,0.021876,0.000037
6351,1,0.021868,0.000036
6352,1,0.021861,0.000034
6353,1,0.021853,0.000033
6354,1,0.021845,0.000032
6355,1,0.021837,0.000031
6356,1,0.021829,0.000030
6357,1,0.021822,0.000030
6358,1,0.021814,0.000029
6359,1,0.021806,0.000028
6360,1,0.021798,0.000027
6361,1,0.021791,0.000026
6362,1,0.021783,0.000025
6363,1,0.021775,0.000024
6364,1,0.021767,0.000023
6365,1,0.021760,0.000021
6366,1,0.021752,0.000020
6367,1,0.021744,0.000019
6368,1,0.021736,0.000018
6369,1,0.021729,0.000017
6370,0,0.021721,0.000013
6371,1,0.021852,0.000011
6372,1,0.021970,0.000009
6373,1,0.022076,0.000007
6374,1,0.022171,0.000005
6375,1,0.022256,0.000004
6376,1,0.022333,0.000004
6377,1,0.022401,0.000003
6378,1,0.022462,0.000002
6379,1,0.022517,0.000002
6380,1,0.022566,0.000001
6381,1,0.022610,0.000001
6382,1,0.022649,0.000001
6383,1,0.022683,0.000001
6384,1,0.022714,0.000001
6385,1,0.022741,0.000000
6386,1,0.022765,0.000000
6387,1,0.022786,0.000000
6388,1,0.022805,0.000000
6389,1,0.022821,0.000000
6390,1,0.022835,0.000050
6391,1,0.022847,0.000144
6392,1,0.022857,0.000275
6393,1,0.022865,0.000434
6394,1,0.022872,0.000615
6395,1,0.022878,0.000814
6396,1,0.022882,0.001025
6397,1,0.022885,0.001244
6398,1,0.022886,0.001467
6399,1,0.022887,0.001691
6400,1,0.022887,0.001914
6401,1,0.022886,0.002132
6402,1,0.022884,0.002342
6403,1,0.022882,0.002543
6404,1,0.022879,0.002733
6405,1,0.022875,0.002909
6406,1,0.022871,0.003072
6407,1,0.022866,0.003218
6408,1,0.022861,0.003347
6409,1,0.022856,0.003458
6410,1,0.022850,0.003538
6411,1,0.022844,0.003584
6412,1,0.022838,0.003594
6413,1,0.022831,0.003570
6414,1,0.022824,0.003515
6415,1,0.022817,0.003433
6416,1,0.022810,0.003328
6417,1,0.022802,0.003204
6418,1,0.022795,0.003068
6419,1,0.022787,0.002921
6420,1,0.022779,0.002769
