episode,is_optimal,expected,unexpected
6421,1,0.022772,0.002615
6422,1,0.022764,0.002461
6423,1,0.022756,0.002310
6424,1,0.022747,0.002163
6425,1,0.022739,0.002023
6426,1,0.022731,0.001891
6427,1,0.022723,0.001767
6428,1,0.022714,0.001652
6429,1,0.022706,0.001546
6430,1,0.022697,0.001449
6431,1,0.022689,0.001361
6432,1,0.022680,0.001283
6433,1,0.022672,0.001212
6434,1,0.022663,0.001149
6435,1,0.022655,0.001094
6436,1,0.022646,0.001045
6437,1,0.022638,0.001002
6438,1,0.022629,0.000964
6439,1,0.022620,0.000931
6440,1,0.022612,0.000903
6441,1,0.022603,0.000877
6442,1,0.022594,0.000855
6443,1,0.022586,0.000835
6444,1,0.022577,0.000817
6445,1,0.022568,0.000800
6446,1,0.022560,0.000785
6447,1,0.022551,0.000770
6448,1,0.022542,0.000754
6449,1,0.022533,0.000736
6450,1,0.022525,0.000715
6451,1,0.022516,0.000692
6452,1,0.022507,0.000667
6453,1,0.022499,0.000639
6454,1,0.022490,0.000610
6455,1,0.022481,0.000580
6456,1,0.022472,0.000549
6457,1,0.022464,0.000517
6458,1,0.022455,0.000486
6459,1,0.022446,0.000456
6460,1,0.022438,0.000426
6461,1,0.022429,0.000397
6462,1,0.022420,0.000370
6463,1,0.022412,0.000344
6464,1,0.022403,0.000320
6465,1,0.022394,0.000297
6466,1,0.022386,0.000276
6467,1,0.022377,0.000257
6468,1,0.022368,0.000240
6469,1,0.022360,0.000224
6470,1,0.022351,0.000210
6471,1,0.022342,0.000197
6472,1,0.022334,0.000185
6473,1,0.022325,0.000175
6474,1,0.022316,0.000166
6475,1,0.022308,0.000158
6476,1,0.022299,0.000151
6477,1,0.022291,0.000144
6478,1,0.022282,0.000139
6479,1,0.022273,0.000134
6480,1,0.022265,0.000129
6481,1,0.022256,0.000125
6482,1,0.022248,0.000122
6483,1,0.022239,0.000119
6484,1,0.022231,0.000116
6485,1,0.022222,0.000113
6486,1,0.022213,0.000110
6487,1,0.022205,0.000107
6488,1,0.022196,0.000103
6489,1,0.022188,0.000099
6490,1,0.022179,0.000095
6491,1,0.022171,0.000091
6492,1,0.022162,0.000087
6493,1,0.022154,0.000082
6494,1,0.022145,0.000077
6495,1,0.022137,0.000073
6496,1,0.022128,0.000068
6497,1,0.022120,0.000064
6498,1,0.022111,0.000060
6499,1,0.022103,0.000056
6500,1,0.022094,0.000052
6501,1,0.022086,0.000048
6502,1,0.022077,0.000045
6503,1,0.022069,0.000041
6504,1,0.022060,0.000039
6505,1,0.022052,0.000036
6506,1,0.022043,0.000033
6507,1,0.022035,0.000031
6508,1,0.022026,0.000029
6509,1,0.022018,0.000027
6510,1,0.022010,0.000026
6511,1,0.022001,0.000024
6512,1,0.021993,0.000023
6513,1,0.021984,0.000022
6514,1,0.021976,0.000021
6515,1,0.021967,0.000020
6516,1,0.021959,0.000019
6517,1,0.021951,0.000019
6518,1,0.021942,0.000018
6519,1,0.021934,0.000018
6520,1,0.021926,0.000017
6521,1,0.021917,0.000017
6522,1,0.021909,0.000016
6523,1,0.021900,0.000016
6524,1,0.021892,0.000015
6525,1,0.021884,0.000015
6526,1,0.021875,0.000014
6527,1,0.021867,0.000014
6528,1,0.021859,0.000013
6529,1,0.021850,0.000012
6530,1,0.021842,0.000012
6531,1,0.021834,0.000011
6532,1,0.021825,0.000010
6533,1,0.021817,0.000010
6534,1,0.021809,0.000009
6535,1,0.021801,0.000009
6536,1,0.021792,0.000008
6537,1,0.021784,0.000007
6538,1,0.021776,0.000007
6539,1,0.021767,0.000006
6540,1,0.021759,0.000006
6541,1,0.021751,0.000006
6542,1,0.021743,0.000005
6543,1,0.021734,0.000005
6544,1,0.021726,0.000004
6545,1,0.021718,0.000004
6546,1,0.021710,0.000004
6547,1,0.021701,0.000004
6548,1,0.021693,0.000004
6549,1,0.021685,0.000003
6550,1,0.021677,0.000003
6551,1,0.021669,0.000003
6552,1,0.021660,0.000003
6553,1,0.021652,0.000003
6554,1,0.021644,0.000003
6555,1,0.021636,0.000003
6556,1,0.021628,0.000003
6557,1,0.021619,0.000002
6558,1,0.021611,0.000002
6559,1,0.021603,0.000002
6560,1,0.021595,0.000002
6561,1,0.021587,0.000002
6562,1,0.021579,0.000002
6563,1,0.021570,0.000002
6564,1,0.021562,0.000002
6565,1,0.021554,0.000002
6566,1,0.021546,0.000002
6567,1,0.021538,0.000002
6568,1,0.021530,0.000002
6569,1,0.021522,0.000001
6570,1,0.021513,0.000001
6571,1,0.021505,0.000001
6572,1,0.021497,0.000001
6573,1,0.021489,0.000001
6574,1,0.021481,0.000001
6575,1,0.021473,0.000001
6576,1,0.021465,0.000001
6577,1,0.021457,0.000001
6578,1,0.021449,0.000001
6579,1,0.021441,0.000001
6580,1,0.021433,0.000001
6581,1,0.021425,0.000001
6582,1,0.021416,0.000001
6583,1,0.021408,0.000001
6584,1,0.021400,0.000001
6585,1,0.021392,0.000001
6586,1,0.021384,0.000000
6587,1,0.021376,0.000000
6588,1,0.021368,0.000000
6589,1,0.021360,0.000000
6590,1,0.021352,0.000000
6591,1,0.021344,0.000000
6592,1,0.021336,0.000000
6593,1,0.021328,0.000000
6594,1,0.021320,0.000000
6595,1,0.021312,0.000000
6596,1,0.021304,0.000000
6597,1,0.021296,0.000000
6598,1,0.021288,0.000000
6599,1,0.021280,0.000000
6600,1,0.021272,0.000000
6601,1,0.021264,0.000000
6602,1,0.021256,0.000000
6603,1,0.021249,0.000000
6604,1,0.021241,0.000000
6605,1,0.021233,0.000000
6606,1,0.021225,0.000000
6607,1,0.021217,0.000000
6608,1,0.021209,0.000000
6609,1,0.021201,0.000000
6610,1,0.021193,0.000000
6611,1,0.021185,0.000000
6612,1,0.021177,0.000000
6613,1,0.021169,0.000000
6614,1,0.021161,0.000000
6615,1,0.021154,0.000000
6616,1,0.021146,0.000000
6617,1,0.021138,0.000000
6618,1,0.021130,0.000000
6619,1,0.021122,0.000000
6620,1,0.021114,0.000000
6621,1,0.021106,0.000000
6622,1,0.021098,0.000000
6623,1,0.021091,0.000000
6624,1,0.021083,0.000000
6625,1,0.021075,0.000000
6626,1,0.021067,0.000000
6627,1,0.021059,0.000000
6628,1,0.021051,0.000000
6629,1,0.021044,0.000000
6630,1,0.021036,0.000000
6631,1,0.021028,0.000000
6632,1,0.021020,0.000000
6633,1,0.021012,0.000000
6634,1,0.021005,0.000000
6635,1,0.020997,0.000000
6636,1,0.020989,0.000000
6637,1,0.020981,0.000000
6638,1,0.020973,0.000000
6639,1,0.020966,0.000000
6640,1,0.020958,0.000000
6641,1,0.020950,0.000000
6642,1,0.020942,0.000000
6643,1,0.020935,0.000000
6644,1,0.020927,0.000000
6645,1,0.020919,0.000000
6646,1,0.020911,0.000000
6647,1,0.020904,0.000000
6648,1,0.020896,0.000000
6649,1,0.020888,0.000000
6650,1,0.020880,0.000000
6651,1,0.020873,0.000000
6652,1,0.020865,0.000000
6653,1,0.020857,0.000000
6654,1,0.020850,0.000000
6655,1,0.020842,0.000000
6656,1,0.020834,0.000000
6657,1,0.020826,0.000000
6658,1,0.020819,0.000000
6659,1,0.020811,0.000000
6660,1,0.020803,0.000000
6661,1,0.020796,0.000000
6662,1,0.020788,0.000000
6663,1,0.020780,0.000000
6664,1,0.020773,0.000000
6665,1,0.020765,0.000000
6666,1,0.020757,0.000000
6667,1,0.020750,0.000000
6668,1,0.020742,0.000000
6669,1,0.020735,0.000000
6670,1,0.020727,0.000000
6671,1,0.020719,0.000000
6672,1,0.020712,0.000000
6673,1,0.020704,0.000000
6674,1,0.020696,0.000000
6675,1,0.020689,0.000000
6676,1,0.020681,0.000000
6677,1,0.020674,0.000000
6678,1,0.020666,0.000000
6679,1,0.020658,0.000000
6680,1,0.020651,0.000000
6681,1,0.020643,0.000000
6682,1,0.020636,0.000000
6683,1,0.020628,0.000000
6684,1,0.020621,0.000000
6685,1,0.020613,0.000000
6686,1,0.020605,0.000000
6687,1,0.020598,0.000000
6688,1,0.020590,0.000000
6689,1,0.020583,0.000000
6690,1,0.020575,0.000000
6691,1,0.020568,0.000000
6692,1,0.020560,0.000000
6693,1,0.020553,0.000000
6694,1,0.020545,0.000000
6695,1,0.020538,0.000000
6696,1,0.020530,0.000000
6697,1,0.020523,0.000000
6698,1,0.020515,0.000000
6699,1,0.020508,0.000000
6700,1,0.020500,0.000000
6701,1,0.020493,0.000000
6702,1,0.020485,0.000000
6703,1,0.020478,0.000000
6704,1,0.020470,0.000000
6705,1,0.020463,0.000000
6706,1,0.020455,0.000000
6707,1,0.020448,0.000000
6708,1,0.020440,0.000000
6709,1,0.020433,0.000000
6710,1,0.020425,0.000000
6711,1,0.020418,0.000000
6712,1,0.020410,0.000000
6713,1,0.020403,0.000000
6714,1,0.020396,0.000000
6715,1,0.020388,0.000000
6716,1,0.020381,0.000000
6717,1,0.020373,0.000000
6718,1,0.020366,0.000000
6719,1,0.020359,0.000000
6720,1,0.020351,0.000000
6721,1,0.020344,0.000000
6722,1,0.020336,0.000000
6723,1,0.020329,0.000000
6724,1,0.020322,0.000000
6725,1,0.020314,0.000000
6726,1,0.020307,0.000000
6727,1,0.020299,0.000000
6728,1,0.020292,0.000000
6729,1,0.020285,0.000000
6730,1,0.020277,0.000000
6731,1,0.020270,0.000000
6732,1,0.020263,0.000000
6733,1,0.020255,0.000000
6734,1,0.020248,0.000000
6735,1,0.020241,0.000000
6736,1,0.020233,0.000000
6737,1,0.020226,0.000000
6738,1,0.020219,0.000000
6739,1,0.020211,0.000000
6740,1,0.020204,0.000000
6741,1,0.020197,0.000000
6742,1,0.020189,0.000000
6743,1,0.020182,0.000000
6744,1,0.020175,0.000000
6745,1,0.020167,0.000000
6746,1,0.020160,0.000000
6747,1,0.020153,0.000000
6748,1,0.020145,0.000000
6749,1,0.020138,0.000000
6750,1,0.020131,0.000000
6751,1,0.020124,0.000000
6752,1,0.020116,0.000000
6753,1,0.020109,0.000000
6754,1,0.020102,0.000000
6755,1,0.020095,0.000000
6756,1,0.020087,0.000000
6757,1,0.020080,0.000000
6758,1,0.020073,0.000000
6759,1,0.020066,0.000000
6760,1,0.020058,0.000000
6761,1,0.020051,0.000000
6762,1,0.020044,0.000000
6763,1,0.020037,0.000000
6764,1,0.020029,0.000000
6765,1,0.020022,0.000000
6766,1,0.020015,0.000000
6767,1,0.020008,0.000000
6768,1,0.020001,0.000000
6769,1,0.019993,0.000000
6770,1,0.019986,0.000000
6771,1,0.019979,0.000000
6772,1,0.019972,0.000000
6773,1,0.019965,0.000000
6774,1,0.019957,0.000000
6775,1,0.019950,0.000000
6776,1,0.019943,0.000000
6777,1,0.019936,0.000000
6778,1,0.019929,0.000000
6779,1,0.019922,0.000000
6780,1,0.019915,0.000000
6781,1,0.019907,0.000000
6782,1,0.019900,0.000000
6783,1,0.019893,0.000000
6784,1,0.019886,0.000000
6785,1,0.019879,0.000000
6786,1,0.019872,0.000000
6787,1,0.019865,0.000000
6788,1,0.019857,0.000000
6789,1,0.019850,0.000000
6790,1,0.019843,0.000000
6791,1,0.019836,0.000000
6792,1,0.019829,0.000000
6793,1,0.019822,0.000000
6794,1,0.019815,0.000000
6795,1,0.019808,0.000000
6796,1,0.019801,0.000000
6797,1,0.019794,0.000000
6798,1,0.019786,0.000000
6799,1,0.019779,0.000000
6800,1,0.019772,0.000000
6801,1,0.019765,0.000000
6802,1,0.019758,0.000000
6803,1,0.019751,0.000000
6804,1,0.019744,0.000000
6805,1,0.019737,0.000000
6806,1,0.019730,0.000000
6807,1,0.019723,0.000000
6808,1,0.019716,0.000000
6809,1,0.019709,0.000000
6810,1,0.019702,0.000000
6811,1,0.019695,0.000000
6812,1,0.019688,0.000000
6813,1,0.019681,0.000000
6814,1,0.019674,0.000000
6815,1,0.019667,0.000000
6816,1,0.019660,0.000000
6817,1,0.019653,0.000000
6818,1,0.019646,0.000000
6819,1,0.019639,0.000000
6820,1,0.019632,0.000000
6821,1,0.019625,0.000000
6822,1,0.019618,0.000000
6823,1,0.019611,0.000000
6824,1,0.019604,0.000000
6825,1,0.019597,0.000000
6826,1,0.019590,0.000000
6827,1,0.019583,0.000000
6828,1,0.019576,0.000000
6829,1,0.019569,0.000000
6830,1,0.019562,0.000000
6831,1,0.019555,0.000000
6832,1,0.019548,0.000000
6833,1,0.019541,0.000000
6834,1,0.019534,0.000000
6835,1,0.019527,0.000000
6836,1,0.019520,0.000000
6837,1,0.019513,0.000000
6838,1,0.019507,0.000000
6839,1,0.019500,0.000000
6840,1,0.019493,0.000000
6841,1,0.019486,0.000000
6842,1,0.019479,0.000000
6843,1,0.019472,0.000000
6844,1,0.019465,0.000000
6845,1,0.019458,0.000000
6846,1,0.019451,0.000000
6847,1,0.019444,0.000000
6848,1,0.019438,0.000000
6849,1,0.019431,0.000000
6850,1,0.019424,0.000000
6851,1,0.019417,0.000000
6852,1,0.019410,0.000000
6853,1,0.019403,0.000000
6854,1,0.019396,0.000000
6855,1,0.019390,0.000000
6856,1,0.019383,0.000000
6857,1,0.019376,0.000000
6858,1,0.019369,0.000000
6859,1,0.019362,0.000000
6860,1,0.019355,0.000000
6861,1,0.019348,0.000000
6862,1,0.019342,0.000000
6863,1,0.019335,0.000000
6864,1,0.019328,0.000000
6865,1,0.019321,0.000000
6866,1,0.019314,0.000000
6867,1,0.019308,0.000000
6868,1,0.019301,0.000000
6869,1,0.019294,0.000000
6870,1,0.019287,0.000000
6871,1,0.019280,0.000000
6872,1,0.019274,0.000000
6873,1,0.019267,0.000000
6874,1,0.019260,0.000000
6875,1,0.019253,0.000000
6876,1,0.019246,0.000000
6877,1,0.019240,0.000000
6878,1,0.019233,0.000000
6879,1,0.019226,0.000000
6880,1,0.019219,0.000000
6881,1,0.019213,0.000000
6882,1,0.019206,0.000000
6883,1,0.019199,0.000000
6884,1,0.019192,0.000000
6885,1,0.019186,0.000000
6886,1,0.019179,0.000000
6887,1,0.019172,0.000000
6888,1,0.019165,0.000000
6889,1,0.019159,0.000000
6890,1,0.019152,0.000000
6891,1,0.019145,0.000000
6892,1,0.019139,0.000000
6893,1,0.019132,0.000000
6894,1,0.019125,0.000000
6895,1,0.019118,0.000000
6896,1,0.019112,0.000000
6897,1,0.019105,0.000000
6898,1,0.019098,0.000000
6899,1,0.019092,0.000000
6900,1,0.019085,0.000000
6901,1,0.019078,0.000000
6902,1,0.019072,0.000000
6903,1,0.019065,0.000000
6904,1,0.019058,0.000000
6905,1,0.019052,0.000000
6906,1,0.019045,0.000000
6907,1,0.019038,0.000000
6908,1,0.019032,0.000000
6909,1,0.019025,0.000000
6910,1,0.019018,0.000000
6911,1,0.019012,0.000000
6912,1,0.019005,0.000000
6913,1,0.018998,0.000000
6914,1,0.018992,0.000000
6915,1,0.018985,0.000000
6916,1,0.018978,0.000000
6917,1,0.018972,0.000000
6918,1,0.018965,0.000000
6919,1,0.018959,0.000000
6920,1,0.018952,0.000000
6921,1,0.018945,0.000000
6922,1,0.018939,0.000000
6923,1,0.018932,0.000000
6924,1,0.018926,0.000000
6925,1,0.018919,0.000000
6926,1,0.018912,0.000000
6927,1,0.018906,0.000000
6928,1,0.018899,0.000000
6929,1,0.018893,0.000000
6930,1,0.018886,0.000000
6931,1,0.018879,0.000000
6932,1,0.018873,0.000000
6933,1,0.018866,0.000000
6934,1,0.018860,0.000000
6935,1,0.018853,0.000000
6936,1,0.018847,0.000000
6937,1,0.018840,0.000000
6938,1,0.018834,0.000000
6939,1,0.018827,0.000000
6940,1,0.018820,0.000000
6941,1,0.018814,0.000000
6942,1,0.018807,0.000000
6943,1,0.018801,0.000000
6944,1,0.018794,0.000000
6945,1,0.018788,0.000000
6946,1,0.018781,0.000000
6947,1,0.018775,0.000000
6948,1,0.018768,0.000000
6949,1,0.018762,0.000000
6950,1,0.018755,0.000000
6951,1,0.018749,0.000000
6952,1,0.018742,0.000000
6953,1,0.018736,0.000000
6954,1,0.018729,0.000000
6955,1,0.018723,0.000000
6956,1,0.018716,0.000000
6957,1,0.018710,0.000000
6958,1,0.018703,0.000000
6959,1,0.018697,0.000000
6960,1,0.018690,0.000000
6961,1,0.018684,0.000000
6962,1,0.018677,0.000000
6963,1,0.018671,0.000000
6964,1,0.018665,0.000000
6965,1,0.018658,0.000000
6966,1,0.018652,0.000000
6967,1,0.018645,0.000000
6968,1,0.018639,0.000000
6969,1,0.018632,0.000000
6970,1,0.018626,0.000000
6971,1,0.018619,0.000000
6972,1,0.018613,0.000000
6973,1,0.018607,0.000000
6974,1,0.018600,0.000000
6975,1,0.018594,0.000000
6976,1,0.018587,0.000000
6977,1,0.018581,0.000000
6978,1,0.018574,0.000000
6979,1,0.018568,0.000000
6980,1,0.018562,0.000000
6981,1,0.018555,0.000000
6982,1,0.018549,0.000000
6983,1,0.018542,0.000000
6984,1,0.018536,0.000000
6985,1,0.018530,0.000000
6986,1,0.018523,0.000000
6987,1,0.018517,0.000000
6988,1,0.018511,0.000000
6989,1,0.018504,0.000000
6990,1,0.018498,0.000000
6991,1,0.018491,0.000000
6992,1,0.018485,0.000000
6993,1,0.018479,0.000000
6994,1,0.018472,0.000000
6995,1,0.018466,0.000000
6996,1,0.018460,0.000000
6997,1,0.018453,0.000000
6998,1,0.018447,0.000000
6999,1,0.018441,0.000000
7000,1,0.018434,0.000000
7001,1,0.018428,0.000000
7002,1,0.018422,0.000000
7003,1,0.018415,0.000000
7004,1,0.018409,0.000000
7005,1,0.018403,0.000000
7006,1,0.018396,0.000000
7007,1,0.018390,0.000000
7008,1,0.018384,0.000000
7009,1,0.018377,0.000000
7010,1,0.018371,0.000000
7011,1,0.018365,0.000000
7012,1,0.018359,0.000000
7013,1,0.018352,0.000000
7014,1,0.018346,0.000000
7015,1,0.018340,0.000000
7016,1,0.018333,0.000000
7017,1,0.018327,0.000000
7018,1,0.018321,0.000000
7019,1,0.018315,0.000000
7020,1,0.018308,0.000000
7021,1,0.018302,0.000000
7022,1,0.018296,0.000000
7023,1,0.018290,0.000000
7024,1,0.018283,0.000000
7025,1,0.018277,0.000000
7026,1,0.018271,0.000000
7027,1,0.018265,0.000000
7028,1,0.018258,0.000000
7029,1,0.018252,0.000000
7030,1,0.018246,0.000000
7031,1,0.018240,0.000000
7032,1,0.018233,0.000000
7033,1,0.018227,0.000000
7034,1,0.018221,0.000000
7035,1,0.018215,0.000000
7036,1,0.018208,0.000000
7037,1,0.018202,0.000000
7038,1,0.018196,0.000000
7039,1,0.018190,0.000000
7040,1,0.018184,0.000000
7041,1,0.018177,0.000000
7042,1,0.018171,0.000000
7043,1,0.018165,0.000000
7044,1,0.018159,0.000000
7045,1,0.018153,0.000000
7046,1,0.018146,0.000000
7047,1,0.018140,0.000000
7048,1,0.018134,0.000000
7049,1,0.018128,0.000000
7050,1,0.018122,0.000000
7051,1,0.018116,0.000000
7052,1,0.018109,0.000000
7053,1,0.018103,0.000000
7054,1,0.018097,0.000000
7055,1,0.018091,0.000000
7056,1,0.018085,0.000000
7057,1,0.018079,0.000000
7058,1,0.018072,0.000000
7059,1,0.018066,0.000000
7060,1,0.018060,0.000000
7061,1,0.018054,0.000000
7062,1,0.018048,0.000000
7063,1,0.018042,0.000000
7064,1,0.018036,0.000000
7065,1,0.018030,0.000000
7066,1,0.018023,0.000000
7067,1,0.018017,0.000000
7068,1,0.018011,0.000000
7069,1,0.018005,0.000000
7070,1,0.017999,0.000000
7071,1,0.017993,0.000000
7072,1,0.017987,0.000000
7073,1,0.017981,0.000000
7074,1,0.017975,0.000000
7075,1,0.017968,0.000000
7076,1,0.017962,0.000000
7077,1,0.017956,0.000000
7078,1,0.017950,0.000000
7079,1,0.017944,0.000000
7080,1,0.017938,0.000000
7081,1,0.017932,0.000000
7082,1,0.017926,0.000000
7083,1,0.017920,0.000000
7084,1,0.017914,0.000000
7085,1,0.017908,0.000000
7086,1,0.017902,0.000000
7087,1,0.017896,0.000000
7088,1,0.017890,0.000000
7089,1,0.017884,0.000000
7090,1,0.017877,0.000000
7091,1,0.017871,0.000000
7092,1,0.017865,0.000000
7093,1,0.017859,0.000000
7094,1,0.017853,0.000000
7095,1,0.017847,0.000000
7096,1,0.017841,0.000000
7097,1,0.017835,0.000000
7098,1,0.017829,0.000000
7099,1,0.017823,0.000000
7100,1,0.017817,0.000000
7101,1,0.017811,0.000000
7102,1,0.017805,0.000000
7103,1,0.017799,0.000000
7104,1,0.017793,0.000000
7105,1,0.017787,0.000000
7106,1,0.017781,0.000000
7107,1,0.017775,0.000000
7108,1,0.017769,0.000000
7109,1,0.017763,0.000000
7110,1,0.017757,0.000000
7111,1,0.017751,0.000000
7112,1,0.017745,0.000000
7113,1,0.017739,0.000000
7114,1,0.017733,0.000000
7115,1,0.017727,0.000000
7116,1,0.017721,0.000000
7117,1,0.017715,0.000000
7118,1,0.017709,0.000000
7119,1,0.017704,0.000000
7120,1,0.017698,0.000000
7121,1,0.017692,0.000000
7122,1,0.017686,0.000000
7123,1,0.017680,0.000000
7124,1,0.017674,0.000000
7125,1,0.017668,0.000000
7126,1,0.017662,0.000000
7127,1,0.017656,0.000000
7128,1,0.017650,0.000000
7129,1,0.017644,0.000000
7130,1,0.017638,0.000000
7131,1,0.017632,0.000000
7132,1,0.017626,0.000000
7133,1,0.017620,0.000000
7134,1,0.017615,0.000000
7135,1,0.017609,0.000000
7136,1,0.017603,0.000000
7137,1,0.017597,0.000000
7138,1,0.017591,0.000000
7139,1,0.017585,0.000000
7140,1,0.017579,0.000000
7141,1,0.017573,0.000000
7142,1,0.017567,0.000000
7143,1,0.017561,0.000000
7144,1,0.017556,0.000000
7145,1,0.017550,0.000000
7146,1,0.017544,0.000000
7147,1,0.017538,0.000000
7148,1,0.017532,0.000000
7149,1,0.017526,0.000000
7150,1,0.017520,0.000000
7151,1,0.017515,0.000000
7152,1,0.017509,0.000000
7153,1,0.017503,0.000000
7154,1,0.017497,0.000000
7155,1,0.017491,0.000000
7156,1,0.017485,0.000000
7157,1,0.017479,0.000000
7158,1,0.017474,0.000000
7159,1,0.017468,0.000000
7160,1,0.017462,0.000000
7161,1,0.017456,0.000000
7162,1,0.017450,0.000000
7163,1,0.017444,0.000000
7164,1,0.017439,0.000000
7165,1,0.017433,0.000000
7166,1,0.017427,0.000000
7167,1,0.017421,0.000000
7168,1,0.017415,0.000000
7169,1,0.017410,0.000000
7170,1,0.017404,0.000000
7171,1,0.017398,0.000000
7172,1,0.017392,0.000000
7173,1,0.017386,0.000000
7174,1,0.017381,0.000000
7175,1,0.017375,0.000000
7176,1,0.017369,0.000000
7177,1,0.017363,0.000000
7178,1,0.017357,0.000000
7179,1,0.017352,0.000000
7180,1,0.017346,0.000000
7181,1,0.017340,0.000000
7182,1,0.017334,0.000000
7183,1,0.017329,0.000000
7184,1,0.017323,0.000000
7185,1,0.017317,0.000000
7186,1,0.017311,0.000000
7187,1,0.017305,0.000000
7188,1,0.017300,0.000000
7189,1,0.017294,0.000000
7190,1,0.017288,0.000000
7191,1,0.017282,0.000000
7192,1,0.017277,0.000000
7193,1,0.017271,0.000000
7194,1,0.017265,0.000000
7195,1,0.017260,0.000000
7196,1,0.017254,0.000000
7197,1,0.017248,0.000000
7198,1,0.017242,0.000000
7199,1,0.017237,0.000000
7200,1,0.017231,0.000000
7201,1,0.017225,0.000000
7202,1,0.017219,0.000000
7203,1,0.017214,0.000000
7204,1,0.017208,0.000000
7205,1,0.017202,0.000000
7206,1,0.017197,0.000000
7207,1,0.017191,0.000000
7208,1,0.017185,0.000000
7209,1,0.017180,0.000000
7210,1,0.017174,0.000000
7211,1,0.017168,0.000000
7212,1,0.017162,0.000000
7213,1,0.017157,0.000000
7214,1,0.017151,0.000000
7215,1,0.017145,0.000000
7216,1,0.017140,0.000000
7217,1,0.017134,0.000000
7218,1,0.017128,0.000000
7219,1,0.017123,0.000000
7220,1,0.017117,0.000000
7221,1,0.017111,0.000000
7222,1,0.017106,0.000000
7223,1,0.017100,0.000000
7224,1,0.017094,0.000000
7225,1,0.017089,0.000000
7226,1,0.017083,0.000000
7227,1,0.017078,0.000000
7228,1,0.017072,0.000000
7229,1,0.017066,0.000000
7230,1,0.017061,0.000000
7231,1,0.017055,0.000000
7232,1,0.017049,0.000000
7233,1,0.017044,0.000000
7234,1,0.017038,0.000000
7235,1,0.017033,0.000000
7236,1,0.017027,0.000000
7237,1,0.017021,0.000000
7238,1,0.017016,0.000000
7239,1,0.017010,0.000000
7240,1,0.017004,0.000000
7241,1,0.016999,0.000000
7242,1,0.016993,0.000000
7243,1,0.016988,0.000000
7244,1,0.016982,0.000000
7245,1,0.016976,0.000000
7246,1,0.016971,0.000000
7247,1,0.016965,0.000000
7248,1,0.016960,0.000000
7249,1,0.016954,0.000000
7250,1,0.016949,0.000000
7251,1,0.016943,0.000000
7252,1,0.016937,0.000000
7253,1,0.016932,0.000000
7254,1,0.016926,0.000000
7255,1,0.016921,0.000000
7256,1,0.016915,0.000000
7257,1,0.016910,0.000000
7258,1,0.016904,0.000000
7259,1,0.016898,0.000000
7260,1,0.016893,0.000000
7261,1,0.016887,0.000000
7262,1,0.016882,0.000000
7263,1,0.016876,0.000000
7264,1,0.016871,0.000000
7265,1,0.016865,0.000000
7266,1,0.016860,0.000000
7267,1,0.016854,0.000000
7268,1,0.016849,0.000000
7269,1,0.016843,0.000000
7270,1,0.016837,0.000000
7271,1,0.016832,0.000000
7272,1,0.016826,0.000000
7273,1,0.016821,0.000000
7274,1,0.016815,0.000000
7275,1,0.016810,0.000000
7276,1,0.016804,0.000000
7277,1,0.016799,0.000000
7278,1,0.016793,0.000000
7279,1,0.016788,0.000000
7280,1,0.016782,0.000000
7281,1,0.016777,0.000000
7282,1,0.016771,0.000000
7283,1,0.016766,0.000000
7284,1,0.016760,0.000000
7285,1,0.016755,0.000000
7286,1,0.016749,0.000000
7287,1,0.016744,0.000000
7288,1,0.016738,0.000000
7289,1,0.016733,0.000000
7290,1,0.016727,0.000000
7291,1,0.016722,0.000000
7292,1,0.016717,0.000000
7293,1,0.016711,0.000000
7294,1,0.016706,0.000000
7295,1,0.016700,0.000000
7296,1,0.016695,0.000000
7297,1,0.016689,0.000000
7298,1,0.016684,0.000000
7299,1,0.016678,0.000000
7300,1,0.016673,0.000000
7301,1,0.016667,0.000000
7302,1,0.016662,0.000000
7303,1,0.016657,0.000000
7304,1,0.016651,0.000000
7305,1,0.016646,0.000000
7306,1,0.016640,0.000000
7307,1,0.016635,0.000000
7308,1,0.016629,0.000000
7309,1,0.016624,0.000000
7310,1,0.016619,0.000000
7311,1,0.016613,0.000000
7312,1,0.016608,0.000000
7313,1,0.016602,0.000000
7314,1,0.016597,0.000000
7315,1,0.016592,0.000000
7316,1,0.016586,0.000000
7317,1,0.016581,0.000000
7318,1,0.016575,0.000000
7319,1,0.016570,0.000000
7320,1,0.016565,0.000000
7321,1,0.016559,0.000000
7322,1,0.016554,0.000000
7323,1,0.016548,0.000000
7324,1,0.016543,0.000000
7325,1,0.016538,0.000000
7326,1,0.016532,0.000000
7327,1,0.016527,0.000000
7328,1,0.016521,0.000000
7329,1,0.016516,0.000000
7330,1,0.016511,0.000000
7331,1,0.016505,0.000000
