episode,is_optimal,expected,unexpected
8243,1,0.012472,0.000000
8244,1,0.012469,0.000000
8245,1,0.012465,0.000000
8246,1,0.012461,0.000000
8247,1,0.012458,0.000000
8248,1,0.012454,0.000000
8249,1,0.012451,0.000000
8250,1,0.012447,0.000000
8251,1,0.012443,0.000000
8252,1,0.012440,0.000000
8253,1,0.012436,0.000000
8254,1,0.012432,0.000000
8255,1,0.012429,0.000000
8256,1,0.012425,0.000000
8257,1,0.012421,0.000000
8258,1,0.012418,0.000000
8259,1,0.012414,0.000000
8260,1,0.012411,0.000000
8261,1,0.012407,0.000000
8262,1,0.012403,0.000000
8263,1,0.012400,0.000000
8264,1,0.012396,0.000000
8265,1,0.012392,0.000000
8266,1,0.012389,0.000000
8267,1,0.012385,0.000000
8268,1,0.012382,0.000000
8269,1,0.012378,0.000000
8270,1,0.012374,0.000000
8271,1,0.012371,0.000000
8272,1,0.012367,0.000000
8273,1,0.012364,0.000000
8274,1,0.012360,0.000000
8275,1,0.012356,0.000000
8276,1,0.012353,0.000000
8277,1,0.012349,0.000000
8278,1,0.012346,0.000000
8279,1,0.012342,0.000000
8280,1,0.012338,0.000000
8281,1,0.012335,0.000000
8282,1,0.012331,0.000000
8283,1,0.012327,0.000000
8284,1,0.012324,0.000000
8285,1,0.012320,0.000000
8286,1,0.012317,0.000000
8287,1,0.012313,0.000000
8288,1,0.012310,0.000000
8289,1,0.012306,0.000000
8290,1,0.012302,0.000000
8291,1,0.012299,0.000000
8292,1,0.012295,0.000000
8293,1,0.012292,0.000000
8294,1,0.012288,0.000000
8295,1,0.012284,0.000000
8296,1,0.012281,0.000000
8297,1,0.012277,0.000000
8298,1,0.012274,0.000000
8299,1,0.012270,0.000000
8300,1,0.012267,0.000000
8301,1,0.012263,0.000000
8302,1,0.012259,0.000000
8303,1,0.012256,0.000000
8304,1,0.012252,0.000000
8305,1,0.012249,0.000000
8306,1,0.012245,0.000000
8307,1,0.012242,0.000000
8308,1,0.012238,0.000000
8309,1,0.012234,0.000000
8310,1,0.012231,0.000000
8311,1,0.012227,0.000000
8312,1,0.012224,0.000000
8313,1,0.012220,0.000000
8314,1,0.012217,0.000000
8315,1,0.012213,0.000000
8316,1,0.012210,0.000000
8317,1,0.012206,0.000000
8318,1,0.012202,0.000000
8319,1,0.012199,0.000000
8320,1,0.012195,0.000000
8321,1,0.012192,0.000000
8322,1,0.012188,0.000000
8323,1,0.012185,0.000000
8324,1,0.012181,0.000000
8325,1,0.012178,0.000000
8326,1,0.012174,0.000000
8327,1,0.012171,0.000000
8328,1,0.012167,0.000000
8329,1,0.012163,0.000000
8330,1,0.012160,0.000000
8331,1,0.012156,0.000000
8332,1,0.012153,0.000000
8333,1,0.012149,0.000000
8334,1,0.012146,0.000000
8335,1,0.012142,0.000000
8336,1,0.012139,0.000000
8337,1,0.012135,0.000000
8338,1,0.012132,0.000000
8339,1,0.012128,0.000000
8340,1,0.012125,0.000000
8341,1,0.012121,0.000000
8342,1,0.012118,0.000000
8343,1,0.012114,0.000000
8344,1,0.012111,0.000000
8345,1,0.012107,0.000000
8346,1,0.012104,0.000000
8347,1,0.012100,0.000000
8348,1,0.012097,0.000000
8349,1,0.012093,0.000000
8350,1,0.012090,0.000000
8351,1,0.012086,0.000000
8352,1,0.012083,0.000000
8353,1,0.012079,0.000000
8354,1,0.012076,0.000000
8355,1,0.012072,0.000000
8356,1,0.012069,0.000000
8357,1,0.012065,0.000000
8358,1,0.012062,0.000000
8359,1,0.012058,0.000000
8360,1,0.012055,0.000000
8361,1,0.012051,0.000000
8362,1,0.012048,0.000000
8363,1,0.012044,0.000000
8364,1,0.012041,0.000000
8365,1,0.012037,0.000000
8366,1,0.012034,0.000000
8367,1,0.012030,0.000000
8368,1,0.012027,0.000000
8369,1,0.012023,0.000000
8370,1,0.012020,0.000000
8371,1,0.012016,0.000000
8372,1,0.012013,0.000000
8373,1,0.012009,0.000000
8374,1,0.012006,0.000000
8375,1,0.012002,0.000000
8376,1,0.011999,0.000000
8377,1,0.011995,0.000000
8378,1,0.011992,0.000000
8379,1,0.011988,0.000000
8380,1,0.011985,0.000000
8381,1,0.011981,0.000000
8382,1,0.011978,0.000000
8383,1,0.011975,0.000000
8384,1,0.011971,0.000000
8385,1,0.011968,0.000000
8386,1,0.011964,0.000000
8387,1,0.011961,0.000000
8388,1,0.011957,0.000000
8389,1,0.011954,0.000000
8390,1,0.011950,0.000000
8391,1,0.011947,0.000000
8392,1,0.011943,0.000000
8393,1,0.011940,0.000000
8394,1,0.011936,0.000000
8395,1,0.011933,0.000000
8396,1,0.011930,0.000000
8397,1,0.011926,0.000000
8398,1,0.011923,0.000000
8399,1,0.011919,0.000000
8400,1,0.011916,0.000000
8401,1,0.011912,0.000000
8402,1,0.011909,0.000000
8403,1,0.011905,0.000000
8404,1,0.011902,0.000000
8405,1,0.011899,0.000000
8406,1,0.011895,0.000000
8407,1,0.011892,0.000000
8408,1,0.011888,0.000000
8409,1,0.011885,0.000000
8410,1,0.011881,0.000000
8411,1,0.011878,0.000000
8412,1,0.011875,0.000000
8413,1,0.011871,0.000000
8414,1,0.011868,0.000000
8415,1,0.011864,0.000000
8416,1,0.011861,0.000000
8417,1,0.011857,0.000000
8418,1,0.011854,0.000000
8419,1,0.011851,0.000000
8420,1,0.011847,0.000000
8421,1,0.011844,0.000000
8422,1,0.011840,0.000000
8423,1,0.011837,0.000000
8424,1,0.011834,0.000000
8425,1,0.011830,0.000000
8426,1,0.011827,0.000000
8427,1,0.011823,0.000000
8428,1,0.011820,0.000000
8429,1,0.011816,0.000000
8430,1,0.011813,0.000000
8431,1,0.011810,0.000000
8432,1,0.011806,0.000000
8433,1,0.011803,0.000000
8434,1,0.011799,0.000000
8435,1,0.011796,0.000000
8436,1,0.011793,0.000000
8437,1,0.011789,0.000000
8438,1,0.011786,0.000000
8439,1,0.011782,0.000000
8440,1,0.011779,0.000000
8441,1,0.011776,0.000000
8442,1,0.011772,0.000000
8443,1,0.011769,0.000000
8444,1,0.011766,0.000000
8445,1,0.011762,0.000000
8446,1,0.011759,0.000000
8447,1,0.011755,0.000000
8448,1,0.011752,0.000000
8449,1,0.011749,0.000000
8450,1,0.011745,0.000000
8451,1,0.011742,0.000000
8452,1,0.011738,0.000000
8453,1,0.011735,0.000000
8454,1,0.011732,0.000000
8455,1,0.011728,0.000000
8456,1,0.011725,0.000000
8457,1,0.011722,0.000000
8458,1,0.011718,0.000000
8459,1,0.011715,0.000000
8460,1,0.011711,0.000000
8461,1,0.011708,0.000000
8462,1,0.011705,0.000000
8463,1,0.011701,0.000000
8464,1,0.011698,0.000000
8465,1,0.011695,0.000000
8466,1,0.011691,0.000000
8467,1,0.011688,0.000000
8468,1,0.011685,0.000000
8469,1,0.011681,0.000000
8470,1,0.011678,0.000000
8471,1,0.011675,0.000000
8472,1,0.011671,0.000000
8473,1,0.011668,0.000000
8474,1,0.011664,0.000000
8475,1,0.011661,0.000000
8476,1,0.011658,0.000000
8477,1,0.011654,0.000000
8478,1,0.011651,0.000000
8479,1,0.011648,0.000000
8480,1,0.011644,0.000000
8481,1,0.011641,0.000000
8482,1,0.011638,0.000000
8483,1,0.011634,0.000000
8484,1,0.011631,0.000000
8485,1,0.011628,0.000000
8486,1,0.011624,0.000000
8487,1,0.011621,0.000000
8488,1,0.011618,0.000000
8489,1,0.011614,0.000000
8490,1,0.011611,0.000000
8491,1,0.011608,0.000000
8492,1,0.011604,0.000000
8493,1,0.011601,0.000000
8494,1,0.011598,0.000000
8495,1,0.011594,0.000000
8496,1,0.011591,0.000000
8497,1,0.011588,0.000000
8498,1,0.011584,0.000000
8499,1,0.011581,0.000000
8500,1,0.011578,0.000000
8501,1,0.011574,0.000000
8502,1,0.011571,0.000000
8503,1,0.011568,0.000000
8504,1,0.011564,0.000000
8505,1,0.011561,0.000000
8506,1,0.011558,0.000000
8507,1,0.011555,0.000000
8508,1,0.011551,0.000000
8509,1,0.011548,0.000000
8510,1,0.011545,0.000000
8511,1,0.011541,0.000000
8512,1,0.011538,0.000000
8513,1,0.011535,0.000000
8514,1,0.011531,0.000000
8515,1,0.011528,0.000000
8516,1,0.011525,0.000000
8517,1,0.011521,0.000000
8518,1,0.011518,0.000000
8519,1,0.011515,0.000000
8520,1,0.011512,0.000000
8521,1,0.011508,0.000000
8522,1,0.011505,0.000000
8523,1,0.011502,0.000000
8524,1,0.011498,0.000000
8525,1,0.011495,0.000000
8526,1,0.011492,0.000000
8527,1,0.011489,0.000000
8528,1,0.011485,0.000000
8529,1,0.011482,0.000000
8530,1,0.011479,0.000000
8531,1,0.011475,0.000000
8532,1,0.011472,0.000000
8533,1,0.011469,0.000000
8534,1,0.011466,0.000000
8535,1,0.011462,0.000000
8536,1,0.011459,0.000000
8537,1,0.011456,0.000000
8538,1,0.011452,0.000000
8539,1,0.011449,0.000000
8540,1,0.011446,0.000000
8541,1,0.011443,0.000000
8542,1,0.011439,0.000000
8543,1,0.011436,0.000000
8544,1,0.011433,0.000000
8545,1,0.011430,0.000000
8546,1,0.011426,0.000000
8547,1,0.011423,0.000000
8548,1,0.011420,0.000000
8549,1,0.011417,0.000000
8550,1,0.011413,0.000000
8551,1,0.011410,0.000000
8552,1,0.011407,0.000000
8553,1,0.011403,0.000000
8554,1,0.011400,0.000000
8555,1,0.011397,0.000000
8556,1,0.011394,0.000000
8557,1,0.011390,0.000000
8558,1,0.011387,0.000000
8559,1,0.011384,0.000000
8560,1,0.011381,0.000000
8561,1,0.011377,0.000000
8562,1,0.011374,0.000000
8563,1,0.011371,0.000000
8564,1,0.011368,0.000000
8565,1,0.011364,0.000000
8566,1,0.011361,0.000000
8567,1,0.011358,0.000000
8568,1,0.011355,0.000000
8569,1,0.011352,0.000000
8570,1,0.011348,0.000000
8571,1,0.011345,0.000000
8572,1,0.011342,0.000000
8573,1,0.011339,0.000000
8574,1,0.011335,0.000000
8575,1,0.011332,0.000000
8576,1,0.011329,0.000000
8577,1,0.011326,0.000000
8578,1,0.011322,0.000000
8579,1,0.011319,0.000000
8580,1,0.011316,0.000000
8581,1,0.011313,0.000000
8582,1,0.011310,0.000000
8583,1,0.011306,0.000000
8584,1,0.011303,0.000000
8585,1,0.011300,0.000000
8586,1,0.011297,0.000000
8587,1,0.011293,0.000000
8588,1,0.011290,0.000000
8589,1,0.011287,0.000000
8590,1,0.011284,0.000000
8591,1,0.011281,0.000000
8592,1,0.011277,0.000000
8593,1,0.011274,0.000000
8594,1,0.011271,0.000000
8595,1,0.011268,0.000000
8596,1,0.011265,0.000000
8597,1,0.011261,0.000000
8598,1,0.011258,0.000000
8599,1,0.011255,0.000000
8600,1,0.011252,0.000000
8601,1,0.011249,0.000000
8602,1,0.011245,0.000000
8603,1,0.011242,0.000000
8604,1,0.011239,0.000000
8605,1,0.011236,0.000000
8606,1,0.011233,0.000000
8607,1,0.011229,0.000000
8608,1,0.011226,0.000000
8609,1,0.011223,0.000000
8610,1,0.011220,0.000000
8611,1,0.011217,0.000000
8612,1,0.011213,0.000000
8613,1,0.011210,0.000000
8614,1,0.011207,0.000000
8615,1,0.011204,0.000000
8616,1,0.011201,0.000000
8617,1,0.011197,0.000000
8618,1,0.011194,0.000000
8619,1,0.011191,0.000000
8620,1,0.011188,0.000000
8621,1,0.011185,0.000000
8622,1,0.011182,0.000000
8623,1,0.011178,0.000000
8624,1,0.011175,0.000000
8625,1,0.011172,0.000000
8626,1,0.011169,0.000000
8627,1,0.011166,0.000000
8628,1,0.011162,0.000000
8629,1,0.011159,0.000000
8630,1,0.011156,0.000000
8631,1,0.011153,0.000000
8632,1,0.011150,0.000000
8633,1,0.011147,0.000000
8634,1,0.011143,0.000000
8635,1,0.011140,0.000000
8636,1,0.011137,0.000000
8637,1,0.011134,0.000000
8638,1,0.011131,0.000000
8639,1,0.011128,0.000000
8640,1,0.011125,0.000000
8641,1,0.011121,0.000000
8642,1,0.011118,0.000000
8643,1,0.011115,0.000000
8644,1,0.011112,0.000000
8645,1,0.011109,0.000000
8646,1,0.011106,0.000000
8647,1,0.011102,0.000000
8648,1,0.011099,0.000000
8649,1,0.011096,0.000000
8650,1,0.011093,0.000000
8651,1,0.011090,0.000000
8652,1,0.011087,0.000000
8653,1,0.011084,0.000000
8654,1,0.011080,0.000000
8655,1,0.011077,0.000000
8656,1,0.011074,0.000000
8657,1,0.011071,0.000000
8658,1,0.011068,0.000000
8659,1,0.011065,0.000000
8660,1,0.011062,0.000000
8661,1,0.011058,0.000000
8662,1,0.011055,0.000000
8663,1,0.011052,0.000000
8664,1,0.011049,0.000000
8665,1,0.011046,0.000000
8666,1,0.011043,0.000000
8667,1,0.011040,0.000000
8668,1,0.011037,0.000000
8669,1,0.011033,0.000000
8670,1,0.011030,0.000000
8671,1,0.011027,0.000000
8672,1,0.011024,0.000000
8673,1,0.011021,0.000000
8674,1,0.011018,0.000000
8675,1,0.011015,0.000000
8676,1,0.011012,0.000000
8677,1,0.011008,0.000000
8678,1,0.011005,0.000000
8679,1,0.011002,0.000000
8680,1,0.010999,0.000000
8681,1,0.010996,0.000000
8682,1,0.010993,0.000000
8683,1,0.010990,0.000000
8684,1,0.010987,0.000000
8685,1,0.010984,0.000000
8686,1,0.010980,0.000000
8687,1,0.010977,0.000000
8688,1,0.010974,0.000000
8689,1,0.010971,0.000000
8690,1,0.010968,0.000000
8691,1,0.010965,0.000000
8692,1,0.010962,0.000000
8693,1,0.010959,0.000000
8694,1,0.010956,0.000000
8695,1,0.010953,0.000000
8696,1,0.010949,0.000000
8697,1,0.010946,0.000000
8698,1,0.010943,0.000000
8699,1,0.010940,0.000000
8700,1,0.010937,0.000000
8701,1,0.010934,0.000000
8702,1,0.010931,0.000000
8703,1,0.010928,0.000000
8704,1,0.010925,0.000000
8705,1,0.010922,0.000000
8706,1,0.010919,0.000000
8707,1,0.010915,0.000000
8708,1,0.010912,0.000000
8709,1,0.010909,0.000000
8710,1,0.010906,0.000000
8711,1,0.010903,0.000000
8712,1,0.010900,0.000000
8713,1,0.010897,0.000000
8714,1,0.010894,0.000000
8715,1,0.010891,0.000000
8716,1,0.010888,0.000000
8717,1,0.010885,0.000000
8718,1,0.010882,0.000000
8719,1,0.010879,0.000000
8720,1,0.010875,0.000000
8721,1,0.010872,0.000000
8722,1,0.010869,0.000000
8723,1,0.010866,0.000000
8724,1,0.010863,0.000000
8725,1,0.010860,0.000000
8726,1,0.010857,0.000000
8727,1,0.010854,0.000000
8728,1,0.010851,0.000000
8729,1,0.010848,0.000000
8730,1,0.010845,0.000000
8731,1,0.010842,0.000000
8732,1,0.010839,0.000000
8733,1,0.010836,0.000000
8734,1,0.010833,0.000000
8735,1,0.010830,0.000000
8736,1,0.010827,0.000000
8737,1,0.010823,0.000000
8738,1,0.010820,0.000000
8739,1,0.010817,0.000000
8740,1,0.010814,0.000000
8741,1,0.010811,0.000000
8742,1,0.010808,0.000000
8743,1,0.010805,0.000000
8744,1,0.010802,0.000000
8745,1,0.010799,0.000000
8746,1,0.010796,0.000000
8747,1,0.010793,0.000000
8748,1,0.010790,0.000000
8749,1,0.010787,0.000000
8750,1,0.010784,0.000000
8751,1,0.010781,0.000000
8752,1,0.010778,0.000000
8753,1,0.010775,0.000000
8754,1,0.010772,0.000000
8755,1,0.010769,0.000000
8756,1,0.010766,0.000000
8757,1,0.010763,0.000000
8758,1,0.010760,0.000000
8759,1,0.010757,0.000000
8760,1,0.010754,0.000000
8761,1,0.010751,0.000000
8762,1,0.010748,0.000000
8763,1,0.010744,0.000000
8764,1,0.010741,0.000000
8765,1,0.010738,0.000000
8766,1,0.010735,0.000000
8767,1,0.010732,0.000000
8768,1,0.010729,0.000000
8769,1,0.010726,0.000000
8770,1,0.010723,0.000000
8771,1,0.010720,0.000000
8772,1,0.010717,0.000000
8773,1,0.010714,0.000000
8774,1,0.010711,0.000000
8775,1,0.010708,0.000000
8776,1,0.010705,0.000000
8777,1,0.010702,0.000000
8778,1,0.010699,0.000000
8779,1,0.010696,0.000000
8780,1,0.010693,0.000000
8781,1,0.010690,0.000000
8782,1,0.010687,0.000000
8783,1,0.010684,0.000000
8784,1,0.010681,0.000000
8785,1,0.010678,0.000000
8786,1,0.010675,0.000000
8787,1,0.010672,0.000000
8788,1,0.010669,0.000000
8789,1,0.010666,0.000000
8790,1,0.010663,0.000000
8791,1,0.010660,0.000000
8792,1,0.010657,0.000000
8793,1,0.010654,0.000000
8794,1,0.010651,0.000000
8795,1,0.010648,0.000000
8796,1,0.010645,0.000000
8797,1,0.010642,0.000000
8798,1,0.010639,0.000000
8799,1,0.010636,0.000000
8800,1,0.010633,0.000000
8801,1,0.010630,0.000000
8802,1,0.010627,0.000000
8803,1,0.010624,0.000000
8804,1,0.010621,0.000000
8805,1,0.010618,0.000000
8806,1,0.010615,0.000000
8807,1,0.010612,0.000000
8808,1,0.010609,0.000000
8809,1,0.010606,0.000000
8810,1,0.010604,0.000000
8811,1,0.010601,0.000000
8812,1,0.010598,0.000000
8813,1,0.010595,0.000000
8814,1,0.010592,0.000000
8815,1,0.010589,0.000000
8816,1,0.010586,0.000000
8817,1,0.010583,0.000000
8818,1,0.010580,0.000000
8819,1,0.010577,0.000000
8820,1,0.010574,0.000000
8821,1,0.010571,0.000000
8822,1,0.010568,0.000000
8823,1,0.010565,0.000000
8824,1,0.010562,0.000000
8825,1,0.010559,0.000000
8826,1,0.010556,0.000000
8827,1,0.010553,0.000000
8828,1,0.010550,0.000000
8829,1,0.010547,0.000000
8830,1,0.010544,0.000000
8831,1,0.010541,0.000000
8832,1,0.010538,0.000000
8833,1,0.010535,0.000000
8834,1,0.010532,0.000000
8835,1,0.010529,0.000000
8836,1,0.010527,0.000000
8837,1,0.010524,0.000000
8838,1,0.010521,0.000000
8839,1,0.010518,0.000000
8840,1,0.010515,0.000000
8841,1,0.010512,0.000000
8842,1,0.010509,0.000000
8843,1,0.010506,0.000000
8844,1,0.010503,0.000000
8845,1,0.010500,0.000000
8846,1,0.010497,0.000000
8847,1,0.010494,0.000000
8848,1,0.010491,0.000000
8849,1,0.010488,0.000000
8850,1,0.010485,0.000000
8851,1,0.010482,0.000000
8852,1,0.010479,0.000000
8853,1,0.010477,0.000000
8854,1,0.010474,0.000000
8855,1,0.010471,0.000000
8856,1,0.010468,0.000000
8857,1,0.010465,0.000000
8858,1,0.010462,0.000000
8859,1,0.010459,0.000000
8860,1,0.010456,0.000000
8861,1,0.010453,0.000000
8862,1,0.010450,0.000000
8863,1,0.010447,0.000000
8864,1,0.010444,0.000000
8865,1,0.010441,0.000000
8866,1,0.010438,0.000000
8867,1,0.010436,0.000000
8868,1,0.010433,0.000000
8869,1,0.010430,0.000000
8870,1,0.010427,0.000000
8871,1,0.010424,0.000000
8872,1,0.010421,0.000000
8873,1,0.010418,0.000000
8874,1,0.010415,0.000000
8875,1,0.010412,0.000000
8876,1,0.010409,0.000000
8877,1,0.010406,0.000000
8878,1,0.010404,0.000000
8879,1,0.010401,0.000000
8880,1,0.010398,0.000000
8881,1,0.010395,0.000000
8882,1,0.010392,0.000000
8883,1,0.010389,0.000000
8884,1,0.010386,0.000000
8885,1,0.010383,0.000000
8886,1,0.010380,0.000000
8887,1,0.010377,0.000000
8888,1,0.010375,0.000000
8889,1,0.010372,0.000000
8890,1,0.010369,0.000000
8891,1,0.010366,0.000000
8892,1,0.010363,0.000000
8893,1,0.010360,0.000000
8894,1,0.010357,0.000000
8895,1,0.010354,0.000000
8896,1,0.010351,0.000000
8897,1,0.010348,0.000000
8898,1,0.010346,0.000000
8899,1,0.010343,0.000000
8900,1,0.010340,0.000000
8901,1,0.010337,0.000000
8902,1,0.010334,0.000000
8903,1,0.010331,0.000000
8904,1,0.010328,0.000000
8905,1,0.010325,0.000000
8906,1,0.010323,0.000000
8907,1,0.010320,0.000000
8908,1,0.010317,0.000000
8909,1,0.010314,0.000000
8910,1,0.010311,0.000000
8911,1,0.010308,0.000000
8912,1,0.010305,0.000000
8913,1,0.010302,0.000000
8914,1,0.010300,0.000000
8915,1,0.010297,0.000000
8916,1,0.010294,0.000000
8917,1,0.010291,0.000000
8918,1,0.010288,0.000000
8919,1,0.010285,0.000000
8920,1,0.010282,0.000000
8921,1,0.010279,0.000000
8922,1,0.010277,0.000000
8923,1,0.010274,0.000000
8924,1,0.010271,0.000000
8925,1,0.010268,0.000000
8926,1,0.010265,0.000000
8927,1,0.010262,0.000000
8928,1,0.010259,0.000000
8929,1,0.010257,0.000000
8930,1,0.010254,0.000000
8931,1,0.010251,0.000000
8932,1,0.010248,0.000000
8933,1,0.010245,0.000000
8934,1,0.010242,0.000000
8935,1,0.010239,0.000000
8936,1,0.010237,0.000000
8937,1,0.010234,0.000000
8938,1,0.010231,0.000000
8939,1,0.010228,0.000000
8940,1,0.010225,0.000000
8941,1,0.010222,0.000000
8942,1,0.010220,0.000000
8943,1,0.010217,0.000000
8944,1,0.010214,0.000000
8945,1,0.010211,0.000000
8946,1,0.010208,0.000000
8947,1,0.010205,0.000000
8948,1,0.010202,0.000000
8949,1,0.010200,0.000000
8950,1,0.010197,0.000000
8951,1,0.010194,0.000000
8952,1,0.010191,0.000000
8953,1,0.010188,0.000000
8954,1,0.010185,0.000000
8955,1,0.010183,0.000000
8956,1,0.010180,0.000000
8957,1,0.010177,0.000000
8958,1,0.010174,0.000000
8959,1,0.010171,0.000000
8960,1,0.010168,0.000000
8961,1,0.010166,0.000000
8962,1,0.010163,0.000000
8963,1,0.010160,0.000000
8964,1,0.010157,0.000000
8965,1,0.010154,0.000000
8966,1,0.010152,0.000000
8967,1,0.010149,0.000000
8968,1,0.010146,0.000000
8969,1,0.010143,0.000000
8970,1,0.010140,0.000000
8971,1,0.010137,0.000000
8972,1,0.010135,0.000000
8973,1,0.010132,0.000000
8974,1,0.010129,0.000000
8975,1,0.010126,0.000000
8976,1,0.010123,0.000000
8977,1,0.010121,0.000000
8978,1,0.010118,0.000000
8979,1,0.010115,0.000000
8980,1,0.010112,0.000000
8981,1,0.010109,0.000000
8982,1,0.010107,0.000000
8983,1,0.010104,0.000000
8984,1,0.010101,0.000000
8985,1,0.010098,0.000000
8986,1,0.010095,0.000000
8987,1,0.010093,0.000000
8988,1,0.010090,0.000000
8989,1,0.010087,0.000000
8990,1,0.010084,0.000000
8991,1,0.010081,0.000000
8992,1,0.010079,0.000000
8993,1,0.010076,0.000000
8994,1,0.010073,0.000000
8995,1,0.010070,0.000000
8996,1,0.010067,0.000000
8997,1,0.010065,0.000000
8998,1,0.010062,0.000000
8999,1,0.010059,0.000000
9000,1,0.010056,0.000000
9001,1,0.010053,0.000000
9002,1,0.010051,0.000000
9003,1,0.010048,0.000000
9004,1,0.010045,0.000000
9005,1,0.010042,0.000000
9006,1,0.010039,0.000000
9007,1,0.010037,0.000000
9008,1,0.010034,0.000000
9009,1,0.010031,0.000000
9010,1,0.010028,0.000000
9011,1,0.010026,0.000000
9012,1,0.010023,0.000000
9013,1,0.010020,0.000000
9014,1,0.010017,0.000000
9015,1,0.010014,0.000000
9016,1,0.010012,0.000000
9017,1,0.010009,0.000000
9018,1,0.010006,0.000000
9019,1,0.010003,0.000000
9020,1,0.010001,0.000000
9021,1,0.009998,0.000000
9022,1,0.009995,0.000000
9023,1,0.009992,0.000000
9024,1,0.009989,0.000000
9025,1,0.009987,0.000000
9026,1,0.009984,0.000000
9027,1,0.009981,0.000000
9028,1,0.009978,0.000000
9029,1,0.009976,0.000000
9030,1,0.009973,0.000000
9031,1,0.009970,0.000000
9032,1,0.009967,0.000000
9033,1,0.009965,0.000000
9034,1,0.009962,0.000000
9035,1,0.009959,0.000000
9036,1,0.009956,0.000000
9037,1,0.009954,0.000000
9038,1,0.009951,0.000000
9039,1,0.009948,0.000000
9040,1,0.009945,0.000000
9041,1,0.009943,0.000000
9042,1,0.009940,0.000000
9043,1,0.009937,0.000000
9044,1,0.009934,0.000000
9045,1,0.009932,0.000000
9046,1,0.009929,0.000000
9047,1,0.009926,0.000000
9048,1,0.009923,0.000000
9049,1,0.009921,0.000000
9050,1,0.009918,0.000000
9051,1,0.009915,0.000000
9052,1,0.009912,0.000000
9053,1,0.009910,0.000000
9054,1,0.009907,0.000000
9055,1,0.009904,0.000000
9056,1,0.009901,0.000000
9057,1,0.009899,0.000000
9058,1,0.009896,0.000000
9059,1,0.009893,0.000000
9060,1,0.009890,0.000000
9061,1,0.009888,0.000000
9062,1,0.009885,0.000000
9063,1,0.009882,0.000000
9064,1,0.009880,0.000000
9065,1,0.009877,0.000000
9066,1,0.009874,0.000000
9067,1,0.009871,0.000000
9068,1,0.009869,0.000000
9069,1,0.009866,0.000000
9070,1,0.009863,0.000000
9071,1,0.009860,0.000000
9072,1,0.009858,0.000000
9073,1,0.009855,0.000000
9074,1,0.009852,0.000000
9075,1,0.009850,0.000000
9076,1,0.009847,0.000000
9077,1,0.009844,0.000000
9078,1,0.009841,0.000000
9079,1,0.009839,0.000000
9080,1,0.009836,0.000000
9081,1,0.009833,0.000000
9082,1,0.009831,0.000000
9083,1,0.009828,0.000000
9084,1,0.009825,0.000000
9085,1,0.009822,0.000000
9086,1,0.009820,0.000000
9087,1,0.009817,0.000000
9088,1,0.009814,0.000000
9089,1,0.009812,0.000000
9090,1,0.009809,0.000000
9091,1,0.009806,0.000000
9092,1,0.009803,0.000000
9093,1,0.009801,0.000000
9094,1,0.009798,0.000000
9095,1,0.009795,0.000000
9096,1,0.009793,0.000000
9097,1,0.009790,0.000000
9098,1,0.009787,0.000000
9099,1,0.009785,0.000000
9100,1,0.009782,0.000000
9101,1,0.009779,0.000000
9102,1,0.009776,0.000000
9103,1,0.009774,0.000000
9104,1,0.009771,0.000000
9105,1,0.009768,0.000000
9106,1,0.009766,0.000000
9107,1,0.009763,0.000000
9108,1,0.009760,0.000000
9109,1,0.009758,0.000000
9110,1,0.009755,0.000000
9111,1,0.009752,0.000000
9112,1,0.009750,0.000000
9113,1,0.009747,0.000000
9114,1,0.009744,0.000000
9115,1,0.009741,0.000000
9116,1,0.009739,0.000000
9117,1,0.009736,0.000000
9118,1,0.009733,0.000000
9119,1,0.009731,0.000000
9120,1,0.009728,0.000000
9121,1,0.009725,0.000000
9122,1,0.009723,0.000000
9123,1,0.009720,0.000000
9124,1,0.009717,0.000000
9125,1,0.009715,0.000000
9126,1,0.009712,0.000000
9127,1,0.009709,0.000000
9128,1,0.009707,0.000000
9129,1,0.009704,0.000000
9130,1,0.009701,0.000000
9131,1,0.009699,0.000000
9132,1,0.009696,0.000000
9133,1,0.009693,0.000000
9134,1,0.009691,0.000000
9135,1,0.009688,0.000000
9136,1,0.009685,0.000000
9137,1,0.009683,0.000000
9138,1,0.009680,0.000000
9139,1,0.009677,0.000000
9140,1,0.009675,0.000000
9141,1,0.009672,0.000000
9142,1,0.009669,0.000000
9143,1,0.009667,0.000000
9144,1,0.009664,0.000000
9145,1,0.009661,0.000000
9146,1,0.009659,0.000000
9147,1,0.009656,0.000000
9148,1,0.009653,0.000000
9149,1,0.009651,0.000000
9150,1,0.009648,0.000000
9151,1,0.009645,0.000000
9152,1,0.009643,0.000000
9153,1,0.009640,0.000000
