episode,is_optimal,expected,unexpected
9154,1,0.009637,0.000000
9155,1,0.009635,0.000000
9156,1,0.009632,0.000000
9157,1,0.009630,0.000000
9158,1,0.009627,0.000000
9159,1,0.009624,0.000000
9160,1,0.009622,0.000000
9161,1,0.009619,0.000000
9162,1,0.009616,0.000000
9163,1,0.009614,0.000000
9164,1,0.009611,0.000000
9165,1,0.009608,0.000000
9166,1,0.009606,0.000000
9167,1,0.009603,0.000000
9168,1,0.009600,0.000000
9169,1,0.009598,0.000000
9170,1,0.009595,0.000000
9171,1,0.009593,0.000000
9172,1,0.009590,0.000000
9173,1,0.009587,0.000000
9174,1,0.009585,0.000000
9175,1,0.009582,0.000000
9176,1,0.009579,0.000000
9177,1,0.009577,0.000000
9178,1,0.009574,0.000000
9179,1,0.009571,0.000000
9180,1,0.009569,0.000000
9181,1,0.009566,0.000000
9182,1,0.009564,0.000000
9183,1,0.009561,0.000000
9184,1,0.009558,0.000000
9185,1,0.009556,0.000000
9186,1,0.009553,0.000000
9187,1,0.009550,0.000000
9188,1,0.009548,0.000000
9189,1,0.009545,0.000000
9190,1,0.009543,0.000000
9191,1,0.009540,0.000000
9192,1,0.009537,0.000000
9193,1,0.009535,0.000000
9194,1,0.009532,0.000000
9195,1,0.009530,0.000000
9196,1,0.009527,0.000000
9197,1,0.009524,0.000000
9198,1,0.009522,0.000000
9199,1,0.009519,0.000000
9200,1,0.009516,0.000000
9201,1,0.009514,0.000000
9202,1,0.009511,0.000000
9203,1,0.009509,0.000000
9204,1,0.009506,0.000000
9205,1,0.009503,0.000000
9206,1,0.009501,0.000000
9207,1,0.009498,0.000000
9208,1,0.009496,0.000000
9209,1,0.009493,0.000000
9210,1,0.009490,0.000000
9211,1,0.009488,0.000000
9212,1,0.009485,0.000000
9213,1,0.009483,0.000000
9214,1,0.009480,0.000000
9215,1,0.009477,0.000000
9216,1,0.009475,0.000000
9217,1,0.009472,0.000000
9218,1,0.009470,0.000000
9219,1,0.009467,0.000000
9220,1,0.009464,0.000000
9221,1,0.009462,0.000000
9222,1,0.009459,0.000000
9223,1,0.009457,0.000000
9224,1,0.009454,0.000000
9225,1,0.009451,0.000000
9226,1,0.009449,0.000000
9227,1,0.009446,0.000000
9228,1,0.009444,0.000000
9229,1,0.009441,0.000000
9230,1,0.009439,0.000000
9231,1,0.009436,0.000000
9232,1,0.009433,0.000000
9233,1,0.009431,0.000000
9234,1,0.009428,0.000000
9235,1,0.009426,0.000000
9236,1,0.009423,0.000000
9237,1,0.009420,0.000000
9238,1,0.009418,0.000000
9239,1,0.009415,0.000000
9240,1,0.009413,0.000000
9241,1,0.009410,0.000000
9242,1,0.009408,0.000000
9243,1,0.009405,0.000000
9244,1,0.009402,0.000000
9245,1,0.009400,0.000000
9246,1,0.009397,0.000000
9247,1,0.009395,0.000000
9248,1,0.009392,0.000000
9249,1,0.009390,0.000000
9250,1,0.009387,0.000000
9251,1,0.009384,0.000000
9252,1,0.009382,0.000000
9253,1,0.009379,0.000000
9254,1,0.009377,0.000000
9255,1,0.009374,0.000000
9256,1,0.009372,0.000000
9257,1,0.009369,0.000000
9258,1,0.009366,0.000000
9259,1,0.009364,0.000000
9260,1,0.009361,0.000000
9261,1,0.009359,0.000000
9262,1,0.009356,0.000000
9263,1,0.009354,0.000000
9264,1,0.009351,0.000000
9265,1,0.009349,0.000000
9266,1,0.009346,0.000000
9267,1,0.009343,0.000000
9268,1,0.009341,0.000000
9269,1,0.009338,0.000000
9270,1,0.009336,0.000000
9271,1,0.009333,0.000000
9272,1,0.009331,0.000000
9273,1,0.009328,0.000000
9274,1,0.009326,0.000000
9275,1,0.009323,0.000000
9276,1,0.009321,0.000000
9277,1,0.009318,0.000000
9278,1,0.009315,0.000000
9279,1,0.009313,0.000000
9280,1,0.009310,0.000000
9281,1,0.009308,0.000000
9282,1,0.009305,0.000000
9283,1,0.009303,0.000000
9284,1,0.009300,0.000000
9285,1,0.009298,0.000000
9286,1,0.009295,0.000000
9287,1,0.009293,0.000000
9288,1,0.009290,0.000000
9289,1,0.009287,0.000000
9290,1,0.009285,0.000000
9291,1,0.009282,0.000000
9292,1,0.009280,0.000000
9293,1,0.009277,0.000000
9294,1,0.009275,0.000000
9295,1,0.009272,0.000000
9296,1,0.009270,0.000000
9297,1,0.009267,0.000000
9298,1,0.009265,0.000000
9299,1,0.009262,0.000000
9300,1,0.009260,0.000000
9301,1,0.009257,0.000000
9302,1,0.009255,0.000000
9303,1,0.009252,0.000000
9304,1,0.009250,0.000000
9305,1,0.009247,0.000000
9306,1,0.009244,0.000000
9307,1,0.009242,0.000000
9308,1,0.009239,0.000000
9309,1,0.009237,0.000000
9310,1,0.009234,0.000000
9311,1,0.009232,0.000000
9312,1,0.009229,0.000000
9313,1,0.009227,0.000000
9314,1,0.009224,0.000000
9315,1,0.009222,0.000000
9316,1,0.009219,0.000000
9317,1,0.009217,0.000000
9318,1,0.009214,0.000000
9319,1,0.009212,0.000000
9320,1,0.009209,0.000000
9321,1,0.009207,0.000000
9322,1,0.009204,0.000000
9323,1,0.009202,0.000000
9324,1,0.009199,0.000000
9325,1,0.009197,0.000000
9326,1,0.009194,0.000000
9327,1,0.009192,0.000000
9328,1,0.009189,0.000000
9329,1,0.009187,0.000000
9330,1,0.009184,0.000000
9331,1,0.009182,0.000000
9332,1,0.009179,0.000000
9333,1,0.009177,0.000000
9334,1,0.009174,0.000000
9335,1,0.009172,0.000000
9336,1,0.009169,0.000000
9337,1,0.009167,0.000000
9338,1,0.009164,0.000000
9339,1,0.009162,0.000000
9340,1,0.009159,0.000000
9341,1,0.009157,0.000000
9342,1,0.009154,0.000000
9343,1,0.009152,0.000000
9344,1,0.009149,0.000000
9345,1,0.009147,0.000000
9346,1,0.009144,0.000000
9347,1,0.009142,0.000000
9348,1,0.009139,0.000000
9349,1,0.009137,0.000000
9350,1,0.009134,0.000000
9351,1,0.009132,0.000000
9352,1,0.009129,0.000000
9353,1,0.009127,0.000000
9354,1,0.009124,0.000000
9355,1,0.009122,0.000000
9356,1,0.009119,0.000000
9357,1,0.009117,0.000000
9358,1,0.009114,0.000000
9359,1,0.009112,0.000000
9360,1,0.009109,0.000000
9361,1,0.009107,0.000000
9362,1,0.009104,0.000000
9363,1,0.009102,0.000000
9364,1,0.009100,0.000000
9365,1,0.009097,0.000000
9366,1,0.009095,0.000000
9367,1,0.009092,0.000000
9368,1,0.009090,0.000000
9369,1,0.009087,0.000000
9370,1,0.009085,0.000000
9371,1,0.009082,0.000000
9372,1,0.009080,0.000000
9373,1,0.009077,0.000000
9374,1,0.009075,0.000000
9375,1,0.009072,0.000000
9376,1,0.009070,0.000000
9377,1,0.009067,0.000000
9378,1,0.009065,0.000000
9379,1,0.009062,0.000000
9380,1,0.009060,0.000000
9381,1,0.009058,0.000000
9382,1,0.009055,0.000000
9383,1,0.009053,0.000000
9384,1,0.009050,0.000000
9385,1,0.009048,0.000000
9386,1,0.009045,0.000000
9387,1,0.009043,0.000000
9388,1,0.009040,0.000000
9389,1,0.009038,0.000000
9390,1,0.009035,0.000000
9391,1,0.009033,0.000000
9392,1,0.009031,0.000000
9393,1,0.009028,0.000000
9394,1,0.009026,0.000000
9395,1,0.009023,0.000000
9396,1,0.009021,0.000000
9397,1,0.009018,0.000000
9398,1,0.009016,0.000000
9399,1,0.009013,0.000000
9400,1,0.009011,0.000000
9401,1,0.009008,0.000000
9402,1,0.009006,0.000000
9403,1,0.009004,0.000000
9404,1,0.009001,0.000000
9405,1,0.008999,0.000000
9406,1,0.008996,0.000000
9407,1,0.008994,0.000000
9408,1,0.008991,0.000000
9409,1,0.008989,0.000000
9410,1,0.008986,0.000000
9411,1,0.008984,0.000000
9412,1,0.008982,0.000000
9413,1,0.008979,0.000000
9414,1,0.008977,0.000000
9415,1,0.008974,0.000000
9416,1,0.008972,0.000000
9417,1,0.008969,0.000000
9418,1,0.008967,0.000000
9419,1,0.008965,0.000000
9420,1,0.008962,0.000000
9421,1,0.008960,0.000000
9422,1,0.008957,0.000000
9423,1,0.008955,0.000000
9424,1,0.008952,0.000000
9425,1,0.008950,0.000000
9426,1,0.008948,0.000000
9427,1,0.008945,0.000000
9428,1,0.008943,0.000000
9429,1,0.008940,0.000000
9430,1,0.008938,0.000000
9431,1,0.008935,0.000000
9432,1,0.008933,0.000000
9433,1,0.008931,0.000000
9434,1,0.008928,0.000000
9435,1,0.008926,0.000000
9436,1,0.008923,0.000000
9437,1,0.008921,0.000000
9438,1,0.008918,0.000000
9439,1,0.008916,0.000000
9440,1,0.008914,0.000000
9441,1,0.008911,0.000000
9442,1,0.008909,0.000000
9443,1,0.008906,0.000000
9444,1,0.008904,0.000000
9445,1,0.008902,0.000000
9446,1,0.008899,0.000000
9447,1,0.008897,0.000000
9448,1,0.008894,0.000000
9449,1,0.008892,0.000000
9450,1,0.008890,0.000000
9451,1,0.008887,0.000000
9452,1,0.008885,0.000000
9453,1,0.008882,0.000000
9454,1,0.008880,0.000000
9455,1,0.008877,0.000000
9456,1,0.008875,0.000000
9457,1,0.008873,0.000000
9458,1,0.008870,0.000000
9459,1,0.008868,0.000000
9460,1,0.008865,0.000000
9461,1,0.008863,0.000000
9462,1,0.008861,0.000000
9463,1,0.008858,0.000000
9464,1,0.008856,0.000000
9465,1,0.008853,0.000000
9466,1,0.008851,0.000000
9467,1,0.008849,0.000000
9468,1,0.008846,0.000000
9469,1,0.008844,0.000000
9470,1,0.008841,0.000000
9471,1,0.008839,0.000000
9472,1,0.008837,0.000000
9473,1,0.008834,0.000000
9474,1,0.008832,0.000000
9475,1,0.008830,0.000000
9476,1,0.008827,0.000000
9477,1,0.008825,0.000000
9478,1,0.008822,0.000000
9479,1,0.008820,0.000000
9480,1,0.008818,0.000000
9481,1,0.008815,0.000000
9482,1,0.008813,0.000000
9483,1,0.008810,0.000000
9484,1,0.008808,0.000000
9485,1,0.008806,0.000000
9486,1,0.008803,0.000000
9487,1,0.008801,0.000000
9488,1,0.008799,0.000000
9489,1,0.008796,0.000000
9490,1,0.008794,0.000000
9491,1,0.008791,0.000000
9492,1,0.008789,0.000000
9493,1,0.008787,0.000000
9494,1,0.008784,0.000000
9495,1,0.008782,0.000000
9496,1,0.008780,0.000000
9497,1,0.008777,0.000000
9498,1,0.008775,0.000000
9499,1,0.008772,0.000000
9500,1,0.008770,0.000000
9501,1,0.008768,0.000000
9502,1,0.008765,0.000000
9503,1,0.008763,0.000000
9504,1,0.008761,0.000000
9505,1,0.008758,0.000000
9506,1,0.008756,0.000000
9507,1,0.008753,0.000000
9508,1,0.008751,0.000000
9509,1,0.008749,0.000000
9510,1,0.008746,0.000000
9511,1,0.008744,0.000000
9512,1,0.008742,0.000000
9513,1,0.008739,0.000000
9514,1,0.008737,0.000000
9515,1,0.008735,0.000000
9516,1,0.008732,0.000000
9517,1,0.008730,0.000000
9518,1,0.008727,0.000000
9519,1,0.008725,0.000000
9520,1,0.008723,0.000000
9521,1,0.008720,0.000000
9522,1,0.008718,0.000000
9523,1,0.008716,0.000000
9524,1,0.008713,0.000000
9525,1,0.008711,0.000000
9526,1,0.008709,0.000000
9527,1,0.008706,0.000000
9528,1,0.008704,0.000000
9529,1,0.008702,0.000000
9530,1,0.008699,0.000000
9531,1,0.008697,0.000000
9532,1,0.008695,0.000000
9533,1,0.008692,0.000000
9534,1,0.008690,0.000000
9535,1,0.008687,0.000000
9536,1,0.008685,0.000000
9537,1,0.008683,0.000000
9538,1,0.008680,0.000000
9539,1,0.008678,0.000000
9540,1,0.008676,0.000000
9541,1,0.008673,0.000000
9542,1,0.008671,0.000000
9543,1,0.008669,0.000000
9544,1,0.008666,0.000000
9545,1,0.008664,0.000000
9546,1,0.008662,0.000000
9547,1,0.008659,0.000000
9548,1,0.008657,0.000000
9549,1,0.008655,0.000000
9550,1,0.008652,0.000000
9551,1,0.008650,0.000000
9552,1,0.008648,0.000000
9553,1,0.008645,0.000000
9554,1,0.008643,0.000000
9555,1,0.008641,0.000000
9556,1,0.008638,0.000000
9557,1,0.008636,0.000000
9558,1,0.008634,0.000000
9559,1,0.008631,0.000000
9560,1,0.008629,0.000000
9561,1,0.008627,0.000000
9562,1,0.008624,0.000000
9563,1,0.008622,0.000000
9564,1,0.008620,0.000000
9565,1,0.008617,0.000000
9566,1,0.008615,0.000000
9567,1,0.008613,0.000000
9568,1,0.008610,0.000000
9569,1,0.008608,0.000000
9570,1,0.008606,0.000000
9571,1,0.008604,0.000000
9572,1,0.008601,0.000000
9573,1,0.008599,0.000000
9574,1,0.008597,0.000000
9575,1,0.008594,0.000000
9576,1,0.008592,0.000000
9577,1,0.008590,0.000000
9578,1,0.008587,0.000000
9579,1,0.008585,0.000000
9580,1,0.008583,0.000000
9581,1,0.008580,0.000000
9582,1,0.008578,0.000000
9583,1,0.008576,0.000000
9584,1,0.008573,0.000000
9585,1,0.008571,0.000000
9586,1,0.008569,0.000000
9587,1,0.008567,0.000000
9588,1,0.008564,0.000000
9589,1,0.008562,0.000000
9590,1,0.008560,0.000000
9591,1,0.008557,0.000000
9592,1,0.008555,0.000000
9593,1,0.008553,0.000000
9594,1,0.008550,0.000000
9595,1,0.008548,0.000000
9596,1,0.008546,0.000000
9597,1,0.008543,0.000000
9598,1,0.008541,0.000000
9599,1,0.008539,0.000000
9600,1,0.008537,0.000000
9601,1,0.008534,0.000000
9602,1,0.008532,0.000000
9603,1,0.008530,0.000000
9604,1,0.008527,0.000000
9605,1,0.008525,0.000000
9606,1,0.008523,0.000000
9607,1,0.008521,0.000000
9608,1,0.008518,0.000000
9609,1,0.008516,0.000000
9610,1,0.008514,0.000000
9611,1,0.008511,0.000000
9612,1,0.008509,0.000000
9613,1,0.008507,0.000000
9614,1,0.008504,0.000000
9615,1,0.008502,0.000000
9616,1,0.008500,0.000000
9617,1,0.008498,0.000000
9618,1,0.008495,0.000000
9619,1,0.008493,0.000000
9620,1,0.008491,0.000000
9621,1,0.008488,0.000000
9622,1,0.008486,0.000000
9623,1,0.008484,0.000000
9624,1,0.008482,0.000000
9625,1,0.008479,0.000000
9626,1,0.008477,0.000000
9627,1,0.008475,0.000000
9628,1,0.008473,0.000000
9629,1,0.008470,0.000000
9630,1,0.008468,0.000000
9631,1,0.008466,0.000000
9632,1,0.008463,0.000000
9633,1,0.008461,0.000000
9634,1,0.008459,0.000000
9635,1,0.008457,0.000000
9636,1,0.008454,0.000000
9637,1,0.008452,0.000000
9638,1,0.008450,0.000000
9639,1,0.008448,0.000000
9640,1,0.008445,0.000000
9641,1,0.008443,0.000000
9642,1,0.008441,0.000000
9643,1,0.008438,0.000000
9644,1,0.008436,0.000000
9645,1,0.008434,0.000000
9646,1,0.008432,0.000000
9647,1,0.008429,0.000000
9648,1,0.008427,0.000000
9649,1,0.008425,0.000000
9650,1,0.008423,0.000000
9651,1,0.008420,0.000000
9652,1,0.008418,0.000000
9653,1,0.008416,0.000000
9654,1,0.008414,0.000000
9655,1,0.008411,0.000000
9656,1,0.008409,0.000000
9657,1,0.008407,0.000000
9658,1,0.008405,0.000000
9659,1,0.008402,0.000000
9660,1,0.008400,0.000000
9661,1,0.008398,0.000000
9662,1,0.008395,0.000000
9663,1,0.008393,0.000000
9664,1,0.008391,0.000000
9665,1,0.008389,0.000000
9666,1,0.008386,0.000000
9667,1,0.008384,0.000000
9668,1,0.008382,0.000000
9669,1,0.008380,0.000000
9670,1,0.008377,0.000000
9671,1,0.008375,0.000000
9672,1,0.008373,0.000000
9673,1,0.008371,0.000000
9674,1,0.008368,0.000000
9675,1,0.008366,0.000000
9676,1,0.008364,0.000000
9677,1,0.008362,0.000000
9678,1,0.008360,0.000000
9679,1,0.008357,0.000000
9680,1,0.008355,0.000000
9681,1,0.008353,0.000000
9682,1,0.008351,0.000000
9683,1,0.008348,0.000000
9684,1,0.008346,0.000000
9685,1,0.008344,0.000000
9686,1,0.008342,0.000000
9687,1,0.008339,0.000000
9688,1,0.008337,0.000000
9689,1,0.008335,0.000000
9690,1,0.008333,0.000000
9691,1,0.008330,0.000000
9692,1,0.008328,0.000000
9693,1,0.008326,0.000000
9694,1,0.008324,0.000000
9695,1,0.008321,0.000000
9696,1,0.008319,0.000000
9697,1,0.008317,0.000000
9698,1,0.008315,0.000000
9699,1,0.008313,0.000000
9700,1,0.008310,0.000000
9701,1,0.008308,0.000000
9702,1,0.008306,0.000000
9703,1,0.008304,0.000000
9704,1,0.008301,0.000000
9705,1,0.008299,0.000000
9706,1,0.008297,0.000000
9707,1,0.008295,0.000000
9708,1,0.008293,0.000000
9709,1,0.008290,0.000000
9710,1,0.008288,0.000000
9711,1,0.008286,0.000000
9712,1,0.008284,0.000000
9713,1,0.008281,0.000000
9714,1,0.008279,0.000000
9715,1,0.008277,0.000000
9716,1,0.008275,0.000000
9717,1,0.008273,0.000000
9718,1,0.008270,0.000000
9719,1,0.008268,0.000000
9720,1,0.008266,0.000000
9721,1,0.008264,0.000000
9722,1,0.008261,0.000000
9723,1,0.008259,0.000000
9724,1,0.008257,0.000000
9725,1,0.008255,0.000000
9726,1,0.008253,0.000000
9727,1,0.008250,0.000000
9728,1,0.008248,0.000000
9729,1,0.008246,0.000000
9730,1,0.008244,0.000000
9731,1,0.008242,0.000000
9732,1,0.008239,0.000000
9733,1,0.008237,0.000000
9734,1,0.008235,0.000000
9735,1,0.008233,0.000000
9736,1,0.008231,0.000000
9737,1,0.008228,0.000000
9738,1,0.008226,0.000000
9739,1,0.008224,0.000000
9740,1,0.008222,0.000000
9741,1,0.008220,0.000000
9742,1,0.008217,0.000000
9743,1,0.008215,0.000000
9744,1,0.008213,0.000000
9745,1,0.008211,0.000000
9746,1,0.008209,0.000000
9747,1,0.008206,0.000000
9748,1,0.008204,0.000000
9749,1,0.008202,0.000000
9750,1,0.008200,0.000000
9751,1,0.008198,0.000000
9752,1,0.008195,0.000000
9753,1,0.008193,0.000000
9754,1,0.008191,0.000000
9755,1,0.008189,0.000000
9756,1,0.008187,0.000000
9757,1,0.008184,0.000000
9758,1,0.008182,0.000000
9759,1,0.008180,0.000000
9760,1,0.008178,0.000000
9761,1,0.008176,0.000000
9762,1,0.008174,0.000000
9763,1,0.008171,0.000000
9764,1,0.008169,0.000000
9765,1,0.008167,0.000000
9766,1,0.008165,0.000000
9767,1,0.008163,0.000000
9768,1,0.008160,0.000000
9769,1,0.008158,0.000000
9770,1,0.008156,0.000000
9771,1,0.008154,0.000000
9772,1,0.008152,0.000000
9773,1,0.008150,0.000000
9774,1,0.008147,0.000000
9775,1,0.008145,0.000000
9776,1,0.008143,0.000000
9777,1,0.008141,0.000000
9778,1,0.008139,0.000000
9779,1,0.008136,0.000000
9780,1,0.008134,0.000000
9781,1,0.008132,0.000000
9782,1,0.008130,0.000000
9783,1,0.008128,0.000000
9784,1,0.008126,0.000000
9785,1,0.008123,0.000000
9786,1,0.008121,0.000000
9787,1,0.008119,0.000000
9788,1,0.008117,0.000000
9789,1,0.008115,0.000000
9790,1,0.008113,0.000000
9791,1,0.008110,0.000000
9792,1,0.008108,0.000000
9793,1,0.008106,0.000000
9794,1,0.008104,0.000000
9795,1,0.008102,0.000000
9796,1,0.008100,0.000000
9797,1,0.008097,0.000000
9798,1,0.008095,0.000000
9799,1,0.008093,0.000000
9800,1,0.008091,0.000000
9801,1,0.008089,0.000000
9802,1,0.008087,0.000000
9803,1,0.008084,0.000000
9804,1,0.008082,0.000000
9805,1,0.008080,0.000000
9806,1,0.008078,0.000000
9807,1,0.008076,0.000000
9808,1,0.008074,0.000000
9809,1,0.008072,0.000000
9810,1,0.008069,0.000000
9811,1,0.008067,0.000000
9812,1,0.008065,0.000000
9813,1,0.008063,0.000000
9814,1,0.008061,0.000000
9815,1,0.008059,0.000000
9816,1,0.008056,0.000000
9817,1,0.008054,0.000000
9818,1,0.008052,0.000000
9819,1,0.008050,0.000000
9820,1,0.008048,0.000000
9821,1,0.008046,0.000000
9822,1,0.008044,0.000000
9823,1,0.008041,0.000000
9824,1,0.008039,0.000000
9825,1,0.008037,0.000000
9826,1,0.008035,0.000000
9827,1,0.008033,0.000000
9828,1,0.008031,0.000000
9829,1,0.008029,0.000000
9830,1,0.008026,0.000000
9831,1,0.008024,0.000000
9832,1,0.008022,0.000000
9833,1,0.008020,0.000000
9834,1,0.008018,0.000000
9835,1,0.008016,0.000000
9836,1,0.008014,0.000000
9837,1,0.008011,0.000000
9838,1,0.008009,0.000000
9839,1,0.008007,0.000000
9840,1,0.008005,0.000000
9841,1,0.008003,0.000000
9842,1,0.008001,0.000000
9843,1,0.007999,0.000000
9844,1,0.007997,0.000000
9845,1,0.007994,0.000000
9846,1,0.007992,0.000000
9847,1,0.007990,0.000000
9848,1,0.007988,0.000000
9849,1,0.007986,0.000000
9850,1,0.007984,0.000000
9851,1,0.007982,0.000000
9852,1,0.007980,0.000000
9853,1,0.007977,0.000000
9854,1,0.007975,0.000000
9855,1,0.007973,0.000000
9856,1,0.007971,0.000000
9857,1,0.007969,0.000000
9858,1,0.007967,0.000000
9859,1,0.007965,0.000000
9860,1,0.007963,0.000000
9861,1,0.007960,0.000000
9862,1,0.007958,0.000000
9863,1,0.007956,0.000000
9864,1,0.007954,0.000000
9865,1,0.007952,0.000000
9866,1,0.007950,0.000000
9867,1,0.007948,0.000000
9868,1,0.007946,0.000000
9869,1,0.007943,0.000000
9870,1,0.007941,0.000000
9871,1,0.007939,0.000000
9872,1,0.007937,0.000000
9873,1,0.007935,0.000000
9874,1,0.007933,0.000000
9875,1,0.007931,0.000000
9876,1,0.007929,0.000000
9877,1,0.007927,0.000000
9878,1,0.007924,0.000000
9879,1,0.007922,0.000000
9880,1,0.007920,0.000000
9881,1,0.007918,0.000000
9882,1,0.007916,0.000000
9883,1,0.007914,0.000000
9884,1,0.007912,0.000000
9885,1,0.007910,0.000000
9886,1,0.007908,0.000000
9887,1,0.007905,0.000000
9888,1,0.007903,0.000000
9889,1,0.007901,0.000000
9890,1,0.007899,0.000000
9891,1,0.007897,0.000000
9892,1,0.007895,0.000000
9893,1,0.007893,0.000000
9894,0,0.007891,0.000000
9895,1,0.007987,0.000000
9896,1,0.008074,0.000000
9897,1,0.008153,0.000000
9898,1,0.008225,0.000000
9899,1,0.008290,0.000000
9900,1,0.008350,0.000000
9901,1,0.008404,0.000000
9902,1,0.008453,0.000000
9903,1,0.008498,0.000000
9904,1,0.008540,0.000000
9905,1,0.008577,0.000000
9906,1,0.008612,0.000000
9907,1,0.008643,0.000000
9908,1,0.008672,0.000000
9909,1,0.008698,0.000000
9910,1,0.008722,0.000000
9911,1,0.008744,0.000000
9912,1,0.008763,0.000000
9913,1,0.008781,0.000000
9914,1,0.008797,0.000074
9915,1,0.008812,0.000267
9916,1,0.008824,0.000552
9917,1,0.008836,0.000907
9918,1,0.008846,0.001314
9919,1,0.008854,0.001756
9920,1,0.008862,0.002218
9921,1,0.008869,0.002686
9922,1,0.008874,0.003138
9923,1,0.008879,0.003537
9924,1,0.008883,0.003863
9925,1,0.008887,0.004107
9926,1,0.008889,0.004269
9927,1,0.008892,0.004353
9928,1,0.008894,0.004369
9929,1,0.008895,0.004326
9930,1,0.008896,0.004235
9931,1,0.008897,0.004108
9932,1,0.008897,0.003954
9933,1,0.008897,0.003784
9934,1,0.008897,0.003605
9935,1,0.008896,0.003425
9936,1,0.008896,0.003249
9937,1,0.008895,0.003082
9938,1,0.008894,0.002928
9939,1,0.008893,0.002789
9940,1,0.008891,0.002666
9941,1,0.008890,0.002560
9942,1,0.008888,0.002471
9943,1,0.008887,0.002399
9944,1,0.008885,0.002341
9945,1,0.008883,0.002296
9946,1,0.008881,0.002264
9947,1,0.008879,0.002241
9948,1,0.008877,0.002226
9949,1,0.008875,0.002217
9950,1,0.008872,0.002205
9951,1,0.008870,0.002185
9952,1,0.008868,0.002153
9953,1,0.008865,0.002107
9954,1,0.008863,0.002049
9955,1,0.008860,0.001979
9956,1,0.008858,0.001900
9957,1,0.008855,0.001813
9958,1,0.008853,0.001722
9959,1,0.008850,0.001628
9960,1,0.008847,0.001534
9961,1,0.008845,0.001441
9962,1,0.008842,0.001351
9963,1,0.008840,0.001265
9964,1,0.008837,0.001184
9965,1,0.008834,0.001109
9966,1,0.008832,0.001040
9967,1,0.008829,0.000978
9968,1,0.008826,0.000923
9969,1,0.008823,0.000873
9970,1,0.008821,0.000830
9971,1,0.008818,0.000793
9972,1,0.008815,0.000761
9973,1,0.008812,0.000733
9974,1,0.008810,0.000710
9975,1,0.008807,0.000690
9976,1,0.008804,0.000674
9977,1,0.008801,0.000658
9978,1,0.008799,0.000642
9979,1,0.008796,0.000625
9980,1,0.008793,0.000605
9981,1,0.008790,0.000584
9982,1,0.008788,0.000560
9983,1,0.008785,0.000534
9984,1,0.008782,0.000507
9985,1,0.008779,0.000480
9986,1,0.008777,0.000452
9987,1,0.008774,0.000425
9988,1,0.008771,0.000398
9989,1,0.008768,0.000372
9990,1,0.008765,0.000347
9991,1,0.008763,0.000324
9992,1,0.008760,0.000302
9993,1,0.008757,0.000283
9994,1,0.008754,0.000265
9995,1,0.008752,0.000249
9996,1,0.008749,0.000234
9997,1,0.008746,0.000222
9998,1,0.008743,0.000210
9999,1,0.008741,0.000201
10000,1,0.008738,0.000192
10001,1,0.008735,0.000185
10002,1,0.008732,0.000179
10003,1,0.008730,0.000174
10004,1,0.008727,0.000169
10005,1,0.008724,0.000164
10006,1,0.008721,0.000159
10007,1,0.008718,0.000154
10008,1,0.008716,0.000148
10009,1,0.008713,0.000142
10010,1,0.008710,0.000135
10011,1,0.008707,0.000128
10012,1,0.008705,0.000121
10013,1,0.008702,0.000114
10014,1,0.008699,0.000107
10015,1,0.008696,0.000100
10016,1,0.008694,0.000093
10017,1,0.008691,0.000087
10018,1,0.008688,0.000081
10019,1,0.008685,0.000076
10020,1,0.008683,0.000071
10021,1,0.008680,0.000066
10022,1,0.008677,0.000062
10023,1,0.008675,0.000058
10024,1,0.008672,0.000055
10025,1,0.008669,0.000052
10026,1,0.008666,0.000050
10027,1,0.008664,0.000048
10028,1,0.008661,0.000046
10029,1,0.008658,0.000044
10030,1,0.008655,0.000043
10031,1,0.008653,0.000042
10032,1,0.008650,0.000040
10033,1,0.008647,0.000039
10034,1,0.008644,0.000038
10035,1,0.008642,0.000036
10036,1,0.008639,0.000035
10037,1,0.008636,0.000033
10038,1,0.008634,0.000031
10039,1,0.008631,0.000030
10040,1,0.008628,0.000028
10041,1,0.008625,0.000026
10042,1,0.008623,0.000024
10043,1,0.008620,0.000023
10044,1,0.008617,0.000021
10045,1,0.008615,0.000020
10046,1,0.008612,0.000018
10047,1,0.008609,0.000017
10048,1,0.008606,0.000016
10049,1,0.008604,0.000015
10050,1,0.008601,0.000014
10051,1,0.008598,0.000013
10052,1,0.008596,0.000013
10053,1,0.008593,0.000012
10054,1,0.008590,0.000012
10055,1,0.008587,0.000011
10056,1,0.008585,0.000011
10057,1,0.008582,0.000011
10058,1,0.008579,0.000010
10059,1,0.008577,0.000010
10060,1,0.008574,0.000010
10061,1,0.008571,0.000009
