episode,is_optimal,expected,unexpected
10062,1,0.008569,0.000009
10063,1,0.008566,0.000008
10064,1,0.008563,0.000008
10065,1,0.008561,0.000008
10066,1,0.008558,0.000007
10067,1,0.008555,0.000007
10068,1,0.008552,0.000006
10069,1,0.008550,0.000006
10070,1,0.008547,0.000005
10071,1,0.008544,0.000005
10072,1,0.008542,0.000005
10073,1,0.008539,0.000004
10074,1,0.008536,0.000004
10075,1,0.008534,0.000004
10076,1,0.008531,0.000004
10077,1,0.008528,0.000003
10078,1,0.008526,0.000003
10079,1,0.008523,0.000003
10080,1,0.008520,0.000003
10081,1,0.008518,0.000003
10082,1,0.008515,0.000003
10083,1,0.008512,0.000003
10084,1,0.008510,0.000003
10085,1,0.008507,0.000003
10086,1,0.008504,0.000002
10087,1,0.008502,0.000002
10088,1,0.008499,0.000002
10089,1,0.008496,0.000002
10090,1,0.008494,0.000002
10091,1,0.008491,0.000002
10092,1,0.008488,0.000002
10093,1,0.008486,0.000002
10094,1,0.008483,0.000002
10095,1,0.008480,0.000002
10096,1,0.008478,0.000001
10097,1,0.008475,0.000001
10098,1,0.008473,0.000001
10099,1,0.008470,0.000001
10100,1,0.008467,0.000001
10101,1,0.008465,0.000001
10102,1,0.008462,0.000001
10103,1,0.008459,0.000001
10104,1,0.008457,0.000001
10105,1,0.008454,0.000001
10106,1,0.008451,0.000001
10107,1,0.008449,0.000001
10108,1,0.008446,0.000001
10109,1,0.008443,0.000001
10110,1,0.008441,0.000001
10111,1,0.008438,0.000001
10112,1,0.008436,0.000001
10113,1,0.008433,0.000001
10114,1,0.008430,0.000001
10115,1,0.008428,0.000001
10116,1,0.008425,0.000001
10117,1,0.008422,0.000000
10118,1,0.008420,0.000000
10119,1,0.008417,0.000000
10120,1,0.008415,0.000000
10121,1,0.008412,0.000000
10122,1,0.008409,0.000000
10123,1,0.008407,0.000000
10124,1,0.008404,0.000000
10125,1,0.008401,0.000000
10126,1,0.008399,0.000000
10127,1,0.008396,0.000000
10128,1,0.008394,0.000000
10129,1,0.008391,0.000000
10130,1,0.008388,0.000000
10131,1,0.008386,0.000000
10132,1,0.008383,0.000000
10133,1,0.008381,0.000000
10134,1,0.008378,0.000000
10135,1,0.008375,0.000000
10136,1,0.008373,0.000000
10137,1,0.008370,0.000000
10138,1,0.008368,0.000000
10139,1,0.008365,0.000000
10140,1,0.008362,0.000000
10141,1,0.008360,0.000000
10142,1,0.008357,0.000000
10143,1,0.008355,0.000000
10144,1,0.008352,0.000000
10145,1,0.008349,0.000000
10146,1,0.008347,0.000000
10147,1,0.008344,0.000000
10148,1,0.008342,0.000000
10149,1,0.008339,0.000000
10150,1,0.008336,0.000000
10151,1,0.008334,0.000000
10152,1,0.008331,0.000000
10153,1,0.008329,0.000000
10154,1,0.008326,0.000000
10155,1,0.008323,0.000000
10156,1,0.008321,0.000000
10157,1,0.008318,0.000000
10158,1,0.008316,0.000000
10159,1,0.008313,0.000000
10160,1,0.008311,0.000000
10161,1,0.008308,0.000000
10162,1,0.008305,0.000000
10163,1,0.008303,0.000000
10164,1,0.008300,0.000000
10165,1,0.008298,0.000000
10166,1,0.008295,0.000000
10167,1,0.008293,0.000000
10168,1,0.008290,0.000000
10169,1,0.008287,0.000000
10170,1,0.008285,0.000000
10171,1,0.008282,0.000000
10172,1,0.008280,0.000000
10173,1,0.008277,0.000000
10174,1,0.008275,0.000000
10175,1,0.008272,0.000000
10176,1,0.008269,0.000000
10177,1,0.008267,0.000000
10178,1,0.008264,0.000000
10179,1,0.008262,0.000000
10180,1,0.008259,0.000000
10181,1,0.008257,0.000000
10182,1,0.008254,0.000000
10183,1,0.008252,0.000000
10184,1,0.008249,0.000000
10185,1,0.008246,0.000000
10186,1,0.008244,0.000000
10187,1,0.008241,0.000000
10188,1,0.008239,0.000000
10189,1,0.008236,0.000000
10190,1,0.008234,0.000000
10191,1,0.008231,0.000000
10192,1,0.008229,0.000000
10193,1,0.008226,0.000000
10194,1,0.008224,0.000000
10195,1,0.008221,0.000000
10196,1,0.008218,0.000000
10197,1,0.008216,0.000000
10198,1,0.008213,0.000000
10199,1,0.008211,0.000000
10200,1,0.008208,0.000000
10201,1,0.008206,0.000000
10202,1,0.008203,0.000000
10203,1,0.008201,0.000000
10204,1,0.008198,0.000000
10205,1,0.008196,0.000000
10206,1,0.008193,0.000000
10207,1,0.008191,0.000000
10208,1,0.008188,0.000000
10209,1,0.008186,0.000000
10210,1,0.008183,0.000000
10211,1,0.008181,0.000000
10212,1,0.008178,0.000000
10213,1,0.008176,0.000000
10214,1,0.008173,0.000000
10215,1,0.008170,0.000000
10216,1,0.008168,0.000000
10217,1,0.008165,0.000000
10218,1,0.008163,0.000000
10219,1,0.008160,0.000000
10220,1,0.008158,0.000000
10221,1,0.008155,0.000000
10222,1,0.008153,0.000000
10223,1,0.008150,0.000000
10224,1,0.008148,0.000000
10225,1,0.008145,0.000000
10226,1,0.008143,0.000000
10227,1,0.008140,0.000000
10228,1,0.008138,0.000000
10229,1,0.008135,0.000000
10230,1,0.008133,0.000000
10231,1,0.008130,0.000000
10232,1,0.008128,0.000000
10233,1,0.008125,0.000000
10234,1,0.008123,0.000000
10235,1,0.008120,0.000000
10236,1,0.008118,0.000000
10237,1,0.008115,0.000000
10238,1,0.008113,0.000000
10239,1,0.008110,0.000000
10240,1,0.008108,0.000000
10241,1,0.008105,0.000000
10242,1,0.008103,0.000000
10243,1,0.008100,0.000000
10244,1,0.008098,0.000000
10245,1,0.008095,0.000000
10246,1,0.008093,0.000000
10247,1,0.008090,0.000000
10248,1,0.008088,0.000000
10249,1,0.008086,0.000000
10250,1,0.008083,0.000000
10251,1,0.008081,0.000000
10252,1,0.008078,0.000000
10253,1,0.008076,0.000000
10254,1,0.008073,0.000000
10255,1,0.008071,0.000000
10256,1,0.008068,0.000000
10257,1,0.008066,0.000000
10258,1,0.008063,0.000000
10259,1,0.008061,0.000000
10260,1,0.008058,0.000000
10261,1,0.008056,0.000000
10262,1,0.008053,0.000000
10263,1,0.008051,0.000000
10264,1,0.008048,0.000000
10265,1,0.008046,0.000000
10266,1,0.008044,0.000000
10267,1,0.008041,0.000000
10268,1,0.008039,0.000000
10269,1,0.008036,0.000000
10270,1,0.008034,0.000000
10271,1,0.008031,0.000000
10272,1,0.008029,0.000000
10273,1,0.008026,0.000000
10274,1,0.008024,0.000000
10275,1,0.008021,0.000000
10276,1,0.008019,0.000000
10277,1,0.008016,0.000000
10278,1,0.008014,0.000000
10279,1,0.008012,0.000000
10280,1,0.008009,0.000000
10281,1,0.008007,0.000000
10282,1,0.008004,0.000000
10283,1,0.008002,0.000000
10284,1,0.007999,0.000000
10285,1,0.007997,0.000000
10286,1,0.007994,0.000000
10287,1,0.007992,0.000000
10288,1,0.007990,0.000000
10289,1,0.007987,0.000000
10290,1,0.007985,0.000000
10291,1,0.007982,0.000000
10292,1,0.007980,0.000000
10293,1,0.007977,0.000000
10294,1,0.007975,0.000000
10295,1,0.007973,0.000000
10296,1,0.007970,0.000000
10297,1,0.007968,0.000000
10298,1,0.007965,0.000000
10299,1,0.007963,0.000000
10300,1,0.007960,0.000000
10301,1,0.007958,0.000000
10302,1,0.007956,0.000000
10303,1,0.007953,0.000000
10304,1,0.007951,0.000000
10305,1,0.007948,0.000000
10306,1,0.007946,0.000000
10307,1,0.007943,0.000000
10308,1,0.007941,0.000000
10309,1,0.007939,0.000000
10310,1,0.007936,0.000000
10311,1,0.007934,0.000000
10312,1,0.007931,0.000000
10313,1,0.007929,0.000000
10314,1,0.007927,0.000000
10315,1,0.007924,0.000000
10316,1,0.007922,0.000000
10317,1,0.007919,0.000000
10318,1,0.007917,0.000000
10319,1,0.007914,0.000000
10320,1,0.007912,0.000000
10321,1,0.007910,0.000000
10322,1,0.007907,0.000000
10323,1,0.007905,0.000000
10324,1,0.007902,0.000000
10325,1,0.007900,0.000000
10326,1,0.007898,0.000000
10327,1,0.007895,0.000000
10328,1,0.007893,0.000000
10329,1,0.007890,0.000000
10330,1,0.007888,0.000000
10331,1,0.007886,0.000000
10332,1,0.007883,0.000000
10333,1,0.007881,0.000000
10334,1,0.007878,0.000000
10335,1,0.007876,0.000000
10336,1,0.007874,0.000000
10337,1,0.007871,0.000000
10338,1,0.007869,0.000000
10339,1,0.007867,0.000000
10340,1,0.007864,0.000000
10341,1,0.007862,0.000000
10342,1,0.007859,0.000000
10343,1,0.007857,0.000000
10344,1,0.007855,0.000000
10345,1,0.007852,0.000000
10346,1,0.007850,0.000000
10347,1,0.007847,0.000000
10348,1,0.007845,0.000000
10349,1,0.007843,0.000000
10350,1,0.007840,0.000000
10351,1,0.007838,0.000000
10352,1,0.007836,0.000000
10353,1,0.007833,0.000000
10354,1,0.007831,0.000000
10355,1,0.007828,0.000000
10356,1,0.007826,0.000000
10357,1,0.007824,0.000000
10358,1,0.007821,0.000000
10359,1,0.007819,0.000000
10360,1,0.007817,0.000000
10361,1,0.007814,0.000000
10362,1,0.007812,0.000000
10363,1,0.007809,0.000000
10364,1,0.007807,0.000000
10365,1,0.007805,0.000000
10366,1,0.007802,0.000000
10367,1,0.007800,0.000000
10368,1,0.007798,0.000000
10369,1,0.007795,0.000000
10370,1,0.007793,0.000000
10371,1,0.007791,0.000000
10372,1,0.007788,0.000000
10373,1,0.007786,0.000000
10374,1,0.007784,0.000000
10375,1,0.007781,0.000000
10376,1,0.007779,0.000000
10377,1,0.007776,0.000000
10378,1,0.007774,0.000000
10379,1,0.007772,0.000000
10380,1,0.007769,0.000000
10381,1,0.007767,0.000000
10382,1,0.007765,0.000000
10383,1,0.007762,0.000000
10384,1,0.007760,0.000000
10385,1,0.007758,0.000000
10386,1,0.007755,0.000000
10387,1,0.007753,0.000000
10388,1,0.007751,0.000000
10389,1,0.007748,0.000000
10390,1,0.007746,0.000000
10391,1,0.007744,0.000000
10392,1,0.007741,0.000000
10393,1,0.007739,0.000000
10394,1,0.007737,0.000000
10395,1,0.007734,0.000000
10396,1,0.007732,0.000000
10397,1,0.007730,0.000000
10398,1,0.007727,0.000000
10399,1,0.007725,0.000000
10400,1,0.007723,0.000000
10401,1,0.007720,0.000000
10402,1,0.007718,0.000000
10403,1,0.007716,0.000000
10404,1,0.007713,0.000000
10405,1,0.007711,0.000000
10406,1,0.007709,0.000000
10407,1,0.007706,0.000000
10408,1,0.007704,0.000000
10409,1,0.007702,0.000000
10410,1,0.007699,0.000000
10411,1,0.007697,0.000000
10412,1,0.007695,0.000000
10413,1,0.007692,0.000000
10414,1,0.007690,0.000000
10415,1,0.007688,0.000000
10416,1,0.007686,0.000000
10417,1,0.007683,0.000000
10418,1,0.007681,0.000000
10419,1,0.007679,0.000000
10420,1,0.007676,0.000000
10421,1,0.007674,0.000000
10422,1,0.007672,0.000000
10423,1,0.007669,0.000000
10424,1,0.007667,0.000000
10425,1,0.007665,0.000000
10426,1,0.007662,0.000000
10427,1,0.007660,0.000000
10428,1,0.007658,0.000000
10429,1,0.007656,0.000000
10430,1,0.007653,0.000000
10431,1,0.007651,0.000000
10432,1,0.007649,0.000000
10433,1,0.007646,0.000000
10434,1,0.007644,0.000000
10435,1,0.007642,0.000000
10436,1,0.007639,0.000000
10437,1,0.007637,0.000000
10438,1,0.007635,0.000000
10439,1,0.007633,0.000000
10440,1,0.007630,0.000000
10441,1,0.007628,0.000000
10442,1,0.007626,0.000000
10443,1,0.007623,0.000000
10444,1,0.007621,0.000000
10445,1,0.007619,0.000000
10446,1,0.007617,0.000000
10447,1,0.007614,0.000000
10448,1,0.007612,0.000000
10449,1,0.007610,0.000000
10450,1,0.007607,0.000000
10451,1,0.007605,0.000000
10452,1,0.007603,0.000000
10453,1,0.007601,0.000000
10454,1,0.007598,0.000000
10455,1,0.007596,0.000000
10456,1,0.007594,0.000000
10457,1,0.007592,0.000000
10458,1,0.007589,0.000000
10459,1,0.007587,0.000000
10460,1,0.007585,0.000000
10461,1,0.007582,0.000000
10462,1,0.007580,0.000000
10463,1,0.007578,0.000000
10464,1,0.007576,0.000000
10465,1,0.007573,0.000000
10466,1,0.007571,0.000000
10467,1,0.007569,0.000000
10468,1,0.007567,0.000000
10469,1,0.007564,0.000000
10470,1,0.007562,0.000000
10471,1,0.007560,0.000000
10472,1,0.007557,0.000000
10473,1,0.007555,0.000000
10474,1,0.007553,0.000000
10475,1,0.007551,0.000000
10476,1,0.007548,0.000000
10477,1,0.007546,0.000000
10478,1,0.007544,0.000000
10479,1,0.007542,0.000000
10480,1,0.007539,0.000000
10481,1,0.007537,0.000000
10482,1,0.007535,0.000000
10483,1,0.007533,0.000000
10484,1,0.007530,0.000000
10485,1,0.007528,0.000000
10486,1,0.007526,0.000000
10487,1,0.007524,0.000000
10488,1,0.007521,0.000000
10489,1,0.007519,0.000000
10490,1,0.007517,0.000000
10491,1,0.007515,0.000000
10492,1,0.007512,0.000000
10493,1,0.007510,0.000000
10494,1,0.007508,0.000000
10495,1,0.007506,0.000000
10496,1,0.007503,0.000000
10497,1,0.007501,0.000000
10498,1,0.007499,0.000000
10499,1,0.007497,0.000000
10500,1,0.007495,0.000000
10501,1,0.007492,0.000000
10502,1,0.007490,0.000000
10503,1,0.007488,0.000000
10504,1,0.007486,0.000000
10505,1,0.007483,0.000000
10506,1,0.007481,0.000000
10507,1,0.007479,0.000000
10508,1,0.007477,0.000000
10509,1,0.007474,0.000000
10510,1,0.007472,0.000000
10511,1,0.007470,0.000000
10512,1,0.007468,0.000000
10513,1,0.007466,0.000000
10514,1,0.007463,0.000000
10515,1,0.007461,0.000000
10516,1,0.007459,0.000000
10517,1,0.007457,0.000000
10518,1,0.007454,0.000000
10519,1,0.007452,0.000000
10520,1,0.007450,0.000000
10521,1,0.007448,0.000000
10522,1,0.007446,0.000000
10523,1,0.007443,0.000000
10524,1,0.007441,0.000000
10525,1,0.007439,0.000000
10526,1,0.007437,0.000000
10527,1,0.007434,0.000000
10528,1,0.007432,0.000000
10529,1,0.007430,0.000000
10530,1,0.007428,0.000000
10531,1,0.007426,0.000000
10532,1,0.007423,0.000000
10533,1,0.007421,0.000000
10534,1,0.007419,0.000000
10535,1,0.007417,0.000000
10536,1,0.007415,0.000000
10537,1,0.007412,0.000000
10538,1,0.007410,0.000000
10539,1,0.007408,0.000000
10540,1,0.007406,0.000000
10541,1,0.007404,0.000000
10542,1,0.007401,0.000000
10543,1,0.007399,0.000000
10544,1,0.007397,0.000000
10545,1,0.007395,0.000000
10546,1,0.007393,0.000000
10547,1,0.007390,0.000000
10548,1,0.007388,0.000000
10549,1,0.007386,0.000000
10550,1,0.007384,0.000000
10551,1,0.007382,0.000000
10552,1,0.007379,0.000000
10553,1,0.007377,0.000000
10554,1,0.007375,0.000000
10555,1,0.007373,0.000000
10556,1,0.007371,0.000000
10557,1,0.007369,0.000000
10558,1,0.007366,0.000000
10559,1,0.007364,0.000000
10560,1,0.007362,0.000000
10561,1,0.007360,0.000000
10562,1,0.007358,0.000000
10563,1,0.007355,0.000000
10564,1,0.007353,0.000000
10565,1,0.007351,0.000000
10566,1,0.007349,0.000000
10567,1,0.007347,0.000000
10568,1,0.007345,0.000000
10569,1,0.007342,0.000000
10570,1,0.007340,0.000000
10571,1,0.007338,0.000000
10572,1,0.007336,0.000000
10573,1,0.007334,0.000000
10574,1,0.007332,0.000000
10575,1,0.007329,0.000000
10576,1,0.007327,0.000000
10577,1,0.007325,0.000000
10578,1,0.007323,0.000000
10579,1,0.007321,0.000000
10580,1,0.007319,0.000000
10581,1,0.007316,0.000000
10582,1,0.007314,0.000000
10583,1,0.007312,0.000000
10584,1,0.007310,0.000000
10585,1,0.007308,0.000000
10586,1,0.007306,0.000000
10587,1,0.007303,0.000000
10588,1,0.007301,0.000000
10589,1,0.007299,0.000000
10590,1,0.007297,0.000000
10591,1,0.007295,0.000000
10592,1,0.007293,0.000000
10593,1,0.007290,0.000000
10594,1,0.007288,0.000000
10595,1,0.007286,0.000000
10596,1,0.007284,0.000000
10597,1,0.007282,0.000000
10598,1,0.007280,0.000000
10599,1,0.007278,0.000000
10600,1,0.007275,0.000000
10601,1,0.007273,0.000000
10602,1,0.007271,0.000000
10603,1,0.007269,0.000000
10604,1,0.007267,0.000000
10605,1,0.007265,0.000000
10606,1,0.007262,0.000000
10607,1,0.007260,0.000000
10608,1,0.007258,0.000000
10609,1,0.007256,0.000000
10610,1,0.007254,0.000000
10611,1,0.007252,0.000000
10612,1,0.007250,0.000000
10613,1,0.007248,0.000000
10614,1,0.007245,0.000000
10615,1,0.007243,0.000000
10616,1,0.007241,0.000000
10617,1,0.007239,0.000000
10618,1,0.007237,0.000000
10619,1,0.007235,0.000000
10620,1,0.007233,0.000000
10621,1,0.007230,0.000000
10622,1,0.007228,0.000000
10623,1,0.007226,0.000000
10624,1,0.007224,0.000000
10625,1,0.007222,0.000000
10626,1,0.007220,0.000000
10627,1,0.007218,0.000000
10628,1,0.007216,0.000000
10629,1,0.007213,0.000000
10630,1,0.007211,0.000000
10631,1,0.007209,0.000000
10632,1,0.007207,0.000000
10633,1,0.007205,0.000000
10634,1,0.007203,0.000000
10635,1,0.007201,0.000000
10636,1,0.007199,0.000000
10637,1,0.007196,0.000000
10638,1,0.007194,0.000000
10639,1,0.007192,0.000000
10640,1,0.007190,0.000000
10641,1,0.007188,0.000000
10642,1,0.007186,0.000000
10643,1,0.007184,0.000000
10644,1,0.007182,0.000000
10645,1,0.007180,0.000000
10646,1,0.007177,0.000000
10647,1,0.007175,0.000000
10648,1,0.007173,0.000000
10649,1,0.007171,0.000000
10650,1,0.007169,0.000000
10651,1,0.007167,0.000000
10652,1,0.007165,0.000000
10653,1,0.007163,0.000000
10654,1,0.007161,0.000000
10655,1,0.007158,0.000000
10656,1,0.007156,0.000000
10657,1,0.007154,0.000000
10658,1,0.007152,0.000000
10659,1,0.007150,0.000000
10660,1,0.007148,0.000000
10661,1,0.007146,0.000000
10662,1,0.007144,0.000000
10663,1,0.007142,0.000000
10664,1,0.007140,0.000000
10665,1,0.007137,0.000000
10666,1,0.007135,0.000000
10667,1,0.007133,0.000000
10668,1,0.007131,0.000000
10669,1,0.007129,0.000000
10670,1,0.007127,0.000000
10671,1,0.007125,0.000000
10672,1,0.007123,0.000000
10673,1,0.007121,0.000000
10674,1,0.007119,0.000000
10675,1,0.007117,0.000000
10676,1,0.007114,0.000000
10677,1,0.007112,0.000000
10678,1,0.007110,0.000000
10679,1,0.007108,0.000000
10680,1,0.007106,0.000000
10681,1,0.007104,0.000000
10682,1,0.007102,0.000000
10683,1,0.007100,0.000000
10684,1,0.007098,0.000000
10685,1,0.007096,0.000000
10686,1,0.007094,0.000000
10687,1,0.007092,0.000000
10688,1,0.007090,0.000000
10689,1,0.007087,0.000000
10690,1,0.007085,0.000000
10691,1,0.007083,0.000000
10692,1,0.007081,0.000000
10693,1,0.007079,0.000000
10694,1,0.007077,0.000000
10695,1,0.007075,0.000000
10696,1,0.007073,0.000000
10697,1,0.007071,0.000000
10698,1,0.007069,0.000000
10699,1,0.007067,0.000000
10700,1,0.007065,0.000000
10701,1,0.007063,0.000000
10702,1,0.007061,0.000000
10703,1,0.007058,0.000000
10704,1,0.007056,0.000000
10705,1,0.007054,0.000000
10706,1,0.007052,0.000000
10707,1,0.007050,0.000000
10708,1,0.007048,0.000000
10709,1,0.007046,0.000000
10710,1,0.007044,0.000000
10711,1,0.007042,0.000000
10712,1,0.007040,0.000000
10713,1,0.007038,0.000000
10714,1,0.007036,0.000000
10715,1,0.007034,0.000000
10716,1,0.007032,0.000000
10717,1,0.007030,0.000000
10718,1,0.007028,0.000000
10719,1,0.007026,0.000000
10720,1,0.007023,0.000000
10721,1,0.007021,0.000000
10722,1,0.007019,0.000000
10723,1,0.007017,0.000000
10724,1,0.007015,0.000000
10725,1,0.007013,0.000000
10726,1,0.007011,0.000000
10727,1,0.007009,0.000000
10728,1,0.007007,0.000000
10729,1,0.007005,0.000000
10730,1,0.007003,0.000000
10731,1,0.007001,0.000000
10732,1,0.006999,0.000000
10733,1,0.006997,0.000000
10734,1,0.006995,0.000000
10735,1,0.006993,0.000000
10736,1,0.006991,0.000000
10737,1,0.006989,0.000000
10738,1,0.006987,0.000000
10739,1,0.006985,0.000000
10740,1,0.006983,0.000000
10741,1,0.006981,0.000000
10742,1,0.006979,0.000000
10743,1,0.006977,0.000000
10744,1,0.006974,0.000000
10745,1,0.006972,0.000000
10746,1,0.006970,0.000000
10747,1,0.006968,0.000000
10748,1,0.006966,0.000000
10749,1,0.006964,0.000000
10750,1,0.006962,0.000000
10751,1,0.006960,0.000000
10752,1,0.006958,0.000000
10753,1,0.006956,0.000000
10754,1,0.006954,0.000000
10755,1,0.006952,0.000000
10756,1,0.006950,0.000000
10757,1,0.006948,0.000000
10758,1,0.006946,0.000000
10759,1,0.006944,0.000000
10760,1,0.006942,0.000000
10761,1,0.006940,0.000000
10762,1,0.006938,0.000000
10763,1,0.006936,0.000000
10764,1,0.006934,0.000000
10765,1,0.006932,0.000000
10766,1,0.006930,0.000000
10767,1,0.006928,0.000000
10768,1,0.006926,0.000000
10769,1,0.006924,0.000000
10770,1,0.006922,0.000000
10771,1,0.006920,0.000000
10772,1,0.006918,0.000000
10773,1,0.006916,0.000000
10774,1,0.006914,0.000000
10775,1,0.006912,0.000000
10776,1,0.006910,0.000000
10777,1,0.006908,0.000000
10778,1,0.006906,0.000000
10779,1,0.006904,0.000000
10780,1,0.006902,0.000000
10781,1,0.006900,0.000000
10782,1,0.006898,0.000000
10783,1,0.006896,0.000000
10784,1,0.006894,0.000000
10785,1,0.006892,0.000000
10786,1,0.006890,0.000000
10787,1,0.006888,0.000000
10788,1,0.006886,0.000000
10789,1,0.006884,0.000000
10790,1,0.006882,0.000000
10791,1,0.006880,0.000000
10792,1,0.006878,0.000000
10793,1,0.006876,0.000000
10794,1,0.006874,0.000000
10795,1,0.006872,0.000000
10796,1,0.006870,0.000000
10797,1,0.006868,0.000000
10798,1,0.006866,0.000000
10799,1,0.006864,0.000000
10800,1,0.006862,0.000000
10801,1,0.006860,0.000000
10802,1,0.006858,0.000000
10803,1,0.006856,0.000000
10804,1,0.006854,0.000000
10805,1,0.006852,0.000000
10806,1,0.006850,0.000000
10807,1,0.006848,0.000000
10808,1,0.006846,0.000000
10809,1,0.006844,0.000000
10810,1,0.006842,0.000000
10811,1,0.006840,0.000000
10812,1,0.006838,0.000000
10813,1,0.006836,0.000000
10814,1,0.006834,0.000000
10815,1,0.006832,0.000000
10816,1,0.006830,0.000000
10817,1,0.006828,0.000000
10818,1,0.006826,0.000000
10819,1,0.006824,0.000000
10820,1,0.006822,0.000000
10821,1,0.006820,0.000000
10822,1,0.006818,0.000000
10823,1,0.006816,0.000000
10824,1,0.006814,0.000000
10825,1,0.006812,0.000000
10826,1,0.006810,0.000000
10827,1,0.006808,0.000000
10828,1,0.006806,0.000000
10829,1,0.006805,0.000000
10830,1,0.006803,0.000000
10831,1,0.006801,0.000000
10832,1,0.006799,0.000000
10833,1,0.006797,0.000000
10834,1,0.006795,0.000000
10835,1,0.006793,0.000000
10836,1,0.006791,0.000000
10837,1,0.006789,0.000000
10838,1,0.006787,0.000000
10839,1,0.006785,0.000000
10840,1,0.006783,0.000000
10841,1,0.006781,0.000000
10842,1,0.006779,0.000000
10843,1,0.006777,0.000000
10844,1,0.006775,0.000000
10845,1,0.006773,0.000000
10846,1,0.006771,0.000000
10847,1,0.006769,0.000000
10848,1,0.006767,0.000000
10849,1,0.006765,0.000000
10850,1,0.006763,0.000000
10851,1,0.006761,0.000000
10852,1,0.006759,0.000000
10853,1,0.006757,0.000000
10854,1,0.006756,0.000000
10855,1,0.006754,0.000000
10856,1,0.006752,0.000000
10857,1,0.006750,0.000000
10858,1,0.006748,0.000000
10859,1,0.006746,0.000000
10860,1,0.006744,0.000000
10861,1,0.006742,0.000000
10862,1,0.006740,0.000000
10863,1,0.006738,0.000000
10864,1,0.006736,0.000000
10865,1,0.006734,0.000000
10866,1,0.006732,0.000000
10867,1,0.006730,0.000000
10868,1,0.006728,0.000000
10869,1,0.006726,0.000000
10870,1,0.006724,0.000000
10871,1,0.006723,0.000000
10872,1,0.006721,0.000000
10873,1,0.006719,0.000000
10874,1,0.006717,0.000000
10875,1,0.006715,0.000000
10876,1,0.006713,0.000000
10877,1,0.006711,0.000000
10878,1,0.006709,0.000000
10879,1,0.006707,0.000000
10880,1,0.006705,0.000000
10881,1,0.006703,0.000000
10882,1,0.006701,0.000000
10883,1,0.006699,0.000000
10884,1,0.006697,0.000000
10885,1,0.006695,0.000000
10886,1,0.006694,0.000000
10887,1,0.006692,0.000000
10888,1,0.006690,0.000000
10889,1,0.006688,0.000000
10890,1,0.006686,0.000000
10891,1,0.006684,0.000000
10892,1,0.006682,0.000000
10893,1,0.006680,0.000000
10894,1,0.006678,0.000000
10895,1,0.006676,0.000000
10896,1,0.006674,0.000000
10897,1,0.006672,0.000000
10898,1,0.006670,0.000000
10899,1,0.006669,0.000000
10900,1,0.006667,0.000000
10901,1,0.006665,0.000000
10902,1,0.006663,0.000000
10903,1,0.006661,0.000000
10904,1,0.006659,0.000000
10905,1,0.006657,0.000000
10906,1,0.006655,0.000000
10907,1,0.006653,0.000000
10908,1,0.006651,0.000000
10909,1,0.006649,0.000000
10910,1,0.006647,0.000000
10911,1,0.006646,0.000000
10912,1,0.006644,0.000000
10913,1,0.006642,0.000000
10914,1,0.006640,0.000000
10915,1,0.006638,0.000000
10916,1,0.006636,0.000000
10917,1,0.006634,0.000000
10918,1,0.006632,0.000000
10919,1,0.006630,0.000000
10920,1,0.006628,0.000000
10921,1,0.006627,0.000000
10922,1,0.006625,0.000000
10923,1,0.006623,0.000000
10924,1,0.006621,0.000000
10925,1,0.006619,0.000000
10926,1,0.006617,0.000000
10927,1,0.006615,0.000000
10928,1,0.006613,0.000000
10929,1,0.006611,0.000000
10930,1,0.006609,0.000000
10931,1,0.006608,0.000000
10932,1,0.006606,0.000000
10933,1,0.006604,0.000000
10934,1,0.006602,0.000000
10935,1,0.006600,0.000000
10936,1,0.006598,0.000000
10937,1,0.006596,0.000000
