episode,is_optimal,expected,unexpected
10938,1,0.006594,0.000000
10939,1,0.006592,0.000000
10940,1,0.006591,0.000000
10941,1,0.006589,0.000000
10942,1,0.006587,0.000000
10943,1,0.006585,0.000000
10944,1,0.006583,0.000000
10945,1,0.006581,0.000000
10946,1,0.006579,0.000000
10947,1,0.006577,0.000000
10948,1,0.006575,0.000000
10949,1,0.006574,0.000000
10950,1,0.006572,0.000000
10951,1,0.006570,0.000000
10952,1,0.006568,0.000000
10953,1,0.006566,0.000000
10954,1,0.006564,0.000000
10955,1,0.006562,0.000000
10956,1,0.006560,0.000000
10957,1,0.006559,0.000000
10958,1,0.006557,0.000000
10959,1,0.006555,0.000000
10960,1,0.006553,0.000000
10961,1,0.006551,0.000000
10962,1,0.006549,0.000000
10963,1,0.006547,0.000000
10964,1,0.006545,0.000000
10965,1,0.006544,0.000000
10966,1,0.006542,0.000000
10967,1,0.006540,0.000000
10968,1,0.006538,0.000000
10969,1,0.006536,0.000000
10970,1,0.006534,0.000000
10971,1,0.006532,0.000000
10972,1,0.006530,0.000000
10973,1,0.006529,0.000000
10974,1,0.006527,0.000000
10975,1,0.006525,0.000000
10976,1,0.006523,0.000000
10977,1,0.006521,0.000000
10978,1,0.006519,0.000000
10979,1,0.006517,0.000000
10980,1,0.006516,0.000000
10981,1,0.006514,0.000000
10982,1,0.006512,0.000000
10983,1,0.006510,0.000000
10984,1,0.006508,0.000000
10985,1,0.006506,0.000000
10986,1,0.006504,0.000000
10987,1,0.006503,0.000000
10988,1,0.006501,0.000000
10989,1,0.006499,0.000000
10990,1,0.006497,0.000000
10991,1,0.006495,0.000000
10992,1,0.006493,0.000000
10993,1,0.006491,0.000000
10994,1,0.006490,0.000000
10995,1,0.006488,0.000000
10996,1,0.006486,0.000000
10997,1,0.006484,0.000000
10998,1,0.006482,0.000000
10999,1,0.006480,0.000000
11000,1,0.006478,0.000000
11001,1,0.006477,0.000000
11002,1,0.006475,0.000000
11003,1,0.006473,0.000000
11004,1,0.006471,0.000000
11005,1,0.006469,0.000000
11006,1,0.006467,0.000000
11007,1,0.006466,0.000000
11008,1,0.006464,0.000000
11009,1,0.006462,0.000000
11010,1,0.006460,0.000000
11011,1,0.006458,0.000000
11012,1,0.006456,0.000000
11013,1,0.006454,0.000000
11014,1,0.006453,0.000000
11015,1,0.006451,0.000000
11016,1,0.006449,0.000000
11017,1,0.006447,0.000000
11018,1,0.006445,0.000000
11019,1,0.006443,0.000000
11020,1,0.006442,0.000000
11021,1,0.006440,0.000000
11022,1,0.006438,0.000000
11023,1,0.006436,0.000000
11024,1,0.006434,0.000000
11025,1,0.006432,0.000000
11026,1,0.006431,0.000000
11027,1,0.006429,0.000000
11028,1,0.006427,0.000000
11029,1,0.006425,0.000000
11030,1,0.006423,0.000000
11031,1,0.006422,0.000000
11032,1,0.006420,0.000000
11033,1,0.006418,0.000000
11034,1,0.006416,0.000000
11035,1,0.006414,0.000000
11036,1,0.006412,0.000000
11037,1,0.006411,0.000000
11038,1,0.006409,0.000000
11039,1,0.006407,0.000000
11040,1,0.006405,0.000000
11041,1,0.006403,0.000000
11042,1,0.006401,0.000000
11043,1,0.006400,0.000000
11044,1,0.006398,0.000000
11045,1,0.006396,0.000000
11046,1,0.006394,0.000000
11047,1,0.006392,0.000000
11048,1,0.006391,0.000000
11049,1,0.006389,0.000000
11050,1,0.006387,0.000000
11051,1,0.006385,0.000000
11052,1,0.006383,0.000000
11053,1,0.006381,0.000000
11054,1,0.006380,0.000000
11055,1,0.006378,0.000000
11056,1,0.006376,0.000000
11057,1,0.006374,0.000000
11058,1,0.006372,0.000000
11059,1,0.006371,0.000000
11060,1,0.006369,0.000000
11061,1,0.006367,0.000000
11062,1,0.006365,0.000000
11063,1,0.006363,0.000000
11064,1,0.006362,0.000000
11065,1,0.006360,0.000000
11066,1,0.006358,0.000000
11067,1,0.006356,0.000000
11068,1,0.006354,0.000000
11069,1,0.006353,0.000000
11070,1,0.006351,0.000000
11071,1,0.006349,0.000000
11072,1,0.006347,0.000000
11073,1,0.006345,0.000000
11074,1,0.006344,0.000000
11075,1,0.006342,0.000000
11076,1,0.006340,0.000000
11077,1,0.006338,0.000000
11078,1,0.006336,0.000000
11079,1,0.006335,0.000000
11080,1,0.006333,0.000000
11081,1,0.006331,0.000000
11082,1,0.006329,0.000000
11083,1,0.006327,0.000000
11084,1,0.006326,0.000000
11085,1,0.006324,0.000000
11086,1,0.006322,0.000000
11087,1,0.006320,0.000000
11088,1,0.006318,0.000000
11089,1,0.006317,0.000000
11090,1,0.006315,0.000000
11091,1,0.006313,0.000000
11092,1,0.006311,0.000000
11093,1,0.006309,0.000000
11094,1,0.006308,0.000000
11095,1,0.006306,0.000000
11096,1,0.006304,0.000000
11097,1,0.006302,0.000000
11098,1,0.006301,0.000000
11099,1,0.006299,0.000000
11100,1,0.006297,0.000000
11101,1,0.006295,0.000000
11102,1,0.006293,0.000000
11103,1,0.006292,0.000000
11104,1,0.006290,0.000000
11105,1,0.006288,0.000000
11106,1,0.006286,0.000000
11107,1,0.006285,0.000000
11108,1,0.006283,0.000000
11109,1,0.006281,0.000000
11110,1,0.006279,0.000000
11111,1,0.006277,0.000000
11112,1,0.006276,0.000000
11113,1,0.006274,0.000000
11114,1,0.006272,0.000000
11115,1,0.006270,0.000000
11116,1,0.006269,0.000000
11117,1,0.006267,0.000000
11118,1,0.006265,0.000000
11119,1,0.006263,0.000000
11120,1,0.006261,0.000000
11121,1,0.006260,0.000000
11122,1,0.006258,0.000000
11123,1,0.006256,0.000000
11124,1,0.006254,0.000000
11125,1,0.006253,0.000000
11126,1,0.006251,0.000000
11127,1,0.006249,0.000000
11128,1,0.006247,0.000000
11129,1,0.006246,0.000000
11130,1,0.006244,0.000000
11131,1,0.006242,0.000000
11132,1,0.006240,0.000000
11133,1,0.006239,0.000000
11134,1,0.006237,0.000000
11135,1,0.006235,0.000000
11136,1,0.006233,0.000000
11137,1,0.006231,0.000000
11138,1,0.006230,0.000000
11139,1,0.006228,0.000000
11140,1,0.006226,0.000000
11141,1,0.006224,0.000000
11142,1,0.006223,0.000000
11143,1,0.006221,0.000000
11144,1,0.006219,0.000000
11145,1,0.006217,0.000000
11146,1,0.006216,0.000000
11147,1,0.006214,0.000000
11148,1,0.006212,0.000000
11149,1,0.006210,0.000000
11150,1,0.006209,0.000000
11151,1,0.006207,0.000000
11152,1,0.006205,0.000000
11153,1,0.006203,0.000000
11154,1,0.006202,0.000000
11155,1,0.006200,0.000000
11156,1,0.006198,0.000000
11157,1,0.006196,0.000000
11158,1,0.006195,0.000000
11159,1,0.006193,0.000000
11160,1,0.006191,0.000000
11161,1,0.006189,0.000000
11162,1,0.006188,0.000000
11163,1,0.006186,0.000000
11164,1,0.006184,0.000000
11165,1,0.006182,0.000000
11166,1,0.006181,0.000000
11167,1,0.006179,0.000000
11168,1,0.006177,0.000000
11169,1,0.006176,0.000000
11170,1,0.006174,0.000000
11171,1,0.006172,0.000000
11172,1,0.006170,0.000000
11173,1,0.006169,0.000000
11174,1,0.006167,0.000000
11175,1,0.006165,0.000000
11176,1,0.006163,0.000000
11177,1,0.006162,0.000000
11178,1,0.006160,0.000000
11179,1,0.006158,0.000000
11180,1,0.006156,0.000000
11181,1,0.006155,0.000000
11182,1,0.006153,0.000000
11183,1,0.006151,0.000000
11184,1,0.006149,0.000000
11185,1,0.006148,0.000000
11186,1,0.006146,0.000000
11187,1,0.006144,0.000000
11188,1,0.006143,0.000000
11189,1,0.006141,0.000000
11190,1,0.006139,0.000000
11191,1,0.006137,0.000000
11192,1,0.006136,0.000000
11193,1,0.006134,0.000000
11194,1,0.006132,0.000000
11195,1,0.006131,0.000000
11196,1,0.006129,0.000000
11197,1,0.006127,0.000000
11198,1,0.006125,0.000000
11199,1,0.006124,0.000000
11200,1,0.006122,0.000000
11201,1,0.006120,0.000000
11202,1,0.006118,0.000000
11203,1,0.006117,0.000000
11204,1,0.006115,0.000000
11205,1,0.006113,0.000000
11206,1,0.006112,0.000000
11207,1,0.006110,0.000000
11208,1,0.006108,0.000000
11209,1,0.006106,0.000000
11210,1,0.006105,0.000000
11211,1,0.006103,0.000000
11212,1,0.006101,0.000000
11213,1,0.006100,0.000000
11214,1,0.006098,0.000000
11215,1,0.006096,0.000000
11216,1,0.006094,0.000000
11217,1,0.006093,0.000000
11218,1,0.006091,0.000000
11219,1,0.006089,0.000000
11220,1,0.006088,0.000000
11221,1,0.006086,0.000000
11222,1,0.006084,0.000000
11223,1,0.006083,0.000000
11224,1,0.006081,0.000000
11225,1,0.006079,0.000000
11226,1,0.006077,0.000000
11227,1,0.006076,0.000000
11228,1,0.006074,0.000000
11229,1,0.006072,0.000000
11230,1,0.006071,0.000000
11231,1,0.006069,0.000000
11232,1,0.006067,0.000000
11233,1,0.006065,0.000000
11234,1,0.006064,0.000000
11235,1,0.006062,0.000000
11236,1,0.006060,0.000000
11237,1,0.006059,0.000000
11238,1,0.006057,0.000000
11239,1,0.006055,0.000000
11240,1,0.006054,0.000000
11241,1,0.006052,0.000000
11242,1,0.006050,0.000000
11243,1,0.006048,0.000000
11244,1,0.006047,0.000000
11245,1,0.006045,0.000000
11246,1,0.006043,0.000000
11247,1,0.006042,0.000000
11248,1,0.006040,0.000000
11249,1,0.006038,0.000000
11250,1,0.006037,0.000000
11251,1,0.006035,0.000000
11252,1,0.006033,0.000000
11253,1,0.006032,0.000000
11254,1,0.006030,0.000000
11255,1,0.006028,0.000000
11256,1,0.006027,0.000000
11257,1,0.006025,0.000000
11258,1,0.006023,0.000000
11259,1,0.006021,0.000000
11260,1,0.006020,0.000000
11261,1,0.006018,0.000000
11262,1,0.006016,0.000000
11263,1,0.006015,0.000000
11264,1,0.006013,0.000000
11265,1,0.006011,0.000000
11266,1,0.006010,0.000000
11267,1,0.006008,0.000000
11268,1,0.006006,0.000000
11269,1,0.006005,0.000000
11270,1,0.006003,0.000000
11271,1,0.006001,0.000000
11272,1,0.006000,0.000000
11273,1,0.005998,0.000000
11274,1,0.005996,0.000000
11275,1,0.005995,0.000000
11276,1,0.005993,0.000000
11277,1,0.005991,0.000000
11278,1,0.005990,0.000000
11279,1,0.005988,0.000000
11280,1,0.005986,0.000000
11281,1,0.005985,0.000000
11282,1,0.005983,0.000000
11283,1,0.005981,0.000000
11284,1,0.005980,0.000000
11285,1,0.005978,0.000000
11286,1,0.005976,0.000000
11287,1,0.005974,0.000000
11288,1,0.005973,0.000000
11289,1,0.005971,0.000000
11290,1,0.005969,0.000000
11291,1,0.005968,0.000000
11292,1,0.005966,0.000000
11293,1,0.005964,0.000000
11294,1,0.005963,0.000000
11295,1,0.005961,0.000000
11296,1,0.005960,0.000000
11297,1,0.005958,0.000000
11298,1,0.005956,0.000000
11299,1,0.005955,0.000000
11300,1,0.005953,0.000000
11301,1,0.005951,0.000000
11302,1,0.005950,0.000000
11303,1,0.005948,0.000000
11304,1,0.005946,0.000000
11305,1,0.005945,0.000000
11306,1,0.005943,0.000000
11307,1,0.005941,0.000000
11308,1,0.005940,0.000000
11309,1,0.005938,0.000000
11310,1,0.005936,0.000000
11311,1,0.005935,0.000000
11312,1,0.005933,0.000000
11313,1,0.005931,0.000000
11314,1,0.005930,0.000000
11315,1,0.005928,0.000000
11316,1,0.005926,0.000000
11317,1,0.005925,0.000000
11318,1,0.005923,0.000000
11319,1,0.005921,0.000000
11320,1,0.005920,0.000000
11321,1,0.005918,0.000000
11322,1,0.005916,0.000000
11323,1,0.005915,0.000000
11324,1,0.005913,0.000000
11325,1,0.005912,0.000000
11326,1,0.005910,0.000000
11327,1,0.005908,0.000000
11328,1,0.005907,0.000000
11329,1,0.005905,0.000000
11330,1,0.005903,0.000000
11331,1,0.005902,0.000000
11332,1,0.005900,0.000000
11333,1,0.005898,0.000000
11334,1,0.005897,0.000000
11335,1,0.005895,0.000000
11336,1,0.005893,0.000000
11337,1,0.005892,0.000000
11338,1,0.005890,0.000000
11339,1,0.005888,0.000000
11340,1,0.005887,0.000000
11341,1,0.005885,0.000000
11342,1,0.005884,0.000000
11343,1,0.005882,0.000000
11344,1,0.005880,0.000000
11345,1,0.005879,0.000000
11346,1,0.005877,0.000000
11347,1,0.005875,0.000000
11348,1,0.005874,0.000000
11349,1,0.005872,0.000000
11350,1,0.005871,0.000000
11351,1,0.005869,0.000000
11352,1,0.005867,0.000000
11353,1,0.005866,0.000000
11354,1,0.005864,0.000000
11355,1,0.005862,0.000000
11356,1,0.005861,0.000000
11357,1,0.005859,0.000000
11358,1,0.005857,0.000000
11359,1,0.005856,0.000000
11360,1,0.005854,0.000000
11361,1,0.005853,0.000000
11362,1,0.005851,0.000000
11363,1,0.005849,0.000000
11364,1,0.005848,0.000000
11365,1,0.005846,0.000000
11366,1,0.005844,0.000000
11367,1,0.005843,0.000000
11368,1,0.005841,0.000000
11369,1,0.005840,0.000000
11370,1,0.005838,0.000000
11371,1,0.005836,0.000000
11372,1,0.005835,0.000000
11373,1,0.005833,0.000000
11374,1,0.005831,0.000000
11375,1,0.005830,0.000000
11376,1,0.005828,0.000000
11377,1,0.005827,0.000000
11378,1,0.005825,0.000000
11379,1,0.005823,0.000000
11380,1,0.005822,0.000000
11381,1,0.005820,0.000000
11382,1,0.005819,0.000000
11383,1,0.005817,0.000000
11384,1,0.005815,0.000000
11385,1,0.005814,0.000000
11386,1,0.005812,0.000000
11387,1,0.005810,0.000000
11388,1,0.005809,0.000000
11389,1,0.005807,0.000000
11390,1,0.005806,0.000000
11391,1,0.005804,0.000000
11392,1,0.005802,0.000000
11393,1,0.005801,0.000000
11394,1,0.005799,0.000000
11395,1,0.005798,0.000000
11396,1,0.005796,0.000000
11397,1,0.005794,0.000000
11398,1,0.005793,0.000000
11399,1,0.005791,0.000000
11400,1,0.005790,0.000000
11401,1,0.005788,0.000000
11402,1,0.005786,0.000000
11403,1,0.005785,0.000000
11404,1,0.005783,0.000000
11405,1,0.005782,0.000000
11406,1,0.005780,0.000000
11407,1,0.005778,0.000000
11408,1,0.005777,0.000000
11409,1,0.005775,0.000000
11410,1,0.005774,0.000000
11411,1,0.005772,0.000000
11412,1,0.005770,0.000000
11413,1,0.005769,0.000000
11414,1,0.005767,0.000000
11415,1,0.005766,0.000000
11416,1,0.005764,0.000000
11417,1,0.005762,0.000000
11418,1,0.005761,0.000000
11419,1,0.005759,0.000000
11420,1,0.005758,0.000000
11421,1,0.005756,0.000000
11422,1,0.005754,0.000000
11423,1,0.005753,0.000000
11424,1,0.005751,0.000000
11425,1,0.005750,0.000000
11426,1,0.005748,0.000000
11427,1,0.005746,0.000000
11428,1,0.005745,0.000000
11429,1,0.005743,0.000000
11430,1,0.005742,0.000000
11431,1,0.005740,0.000000
11432,1,0.005738,0.000000
11433,1,0.005737,0.000000
11434,1,0.005735,0.000000
11435,1,0.005734,0.000000
11436,1,0.005732,0.000000
11437,1,0.005731,0.000000
11438,1,0.005729,0.000000
11439,1,0.005727,0.000000
11440,1,0.005726,0.000000
11441,1,0.005724,0.000000
11442,1,0.005723,0.000000
11443,1,0.005721,0.000000
11444,1,0.005719,0.000000
11445,1,0.005718,0.000000
11446,1,0.005716,0.000000
11447,1,0.005715,0.000000
11448,1,0.005713,0.000000
11449,1,0.005712,0.000000
11450,1,0.005710,0.000000
11451,1,0.005708,0.000000
11452,1,0.005707,0.000000
11453,1,0.005705,0.000000
11454,1,0.005704,0.000000
11455,1,0.005702,0.000000
11456,1,0.005700,0.000000
11457,1,0.005699,0.000000
11458,1,0.005697,0.000000
11459,1,0.005696,0.000000
11460,1,0.005694,0.000000
11461,1,0.005693,0.000000
11462,1,0.005691,0.000000
11463,1,0.005689,0.000000
11464,1,0.005688,0.000000
11465,1,0.005686,0.000000
11466,1,0.005685,0.000000
11467,1,0.005683,0.000000
11468,1,0.005682,0.000000
11469,1,0.005680,0.000000
11470,1,0.005679,0.000000
11471,1,0.005677,0.000000
11472,1,0.005675,0.000000
11473,1,0.005674,0.000000
11474,1,0.005672,0.000000
11475,1,0.005671,0.000000
11476,1,0.005669,0.000000
11477,1,0.005668,0.000000
11478,1,0.005666,0.000000
11479,1,0.005664,0.000000
11480,1,0.005663,0.000000
11481,1,0.005661,0.000000
11482,1,0.005660,0.000000
11483,1,0.005658,0.000000
11484,1,0.005657,0.000000
11485,1,0.005655,0.000000
11486,1,0.005653,0.000000
11487,1,0.005652,0.000000
11488,1,0.005650,0.000000
11489,1,0.005649,0.000000
11490,1,0.005647,0.000000
11491,1,0.005646,0.000000
11492,1,0.005644,0.000000
11493,1,0.005643,0.000000
11494,1,0.005641,0.000000
11495,1,0.005639,0.000000
11496,1,0.005638,0.000000
11497,1,0.005636,0.000000
11498,1,0.005635,0.000000
11499,1,0.005633,0.000000
11500,1,0.005632,0.000000
11501,1,0.005630,0.000000
11502,1,0.005629,0.000000
11503,1,0.005627,0.000000
11504,1,0.005626,0.000000
11505,1,0.005624,0.000000
11506,1,0.005622,0.000000
11507,1,0.005621,0.000000
11508,1,0.005619,0.000000
11509,1,0.005618,0.000000
11510,1,0.005616,0.000000
11511,1,0.005615,0.000000
11512,1,0.005613,0.000000
11513,1,0.005612,0.000000
11514,1,0.005610,0.000000
11515,1,0.005608,0.000000
11516,1,0.005607,0.000000
11517,1,0.005605,0.000000
11518,1,0.005604,0.000000
11519,1,0.005602,0.000000
11520,1,0.005601,0.000000
11521,1,0.005599,0.000000
11522,1,0.005598,0.000000
11523,1,0.005596,0.000000
11524,1,0.005595,0.000000
11525,1,0.005593,0.000000
11526,1,0.005592,0.000000
11527,1,0.005590,0.000000
11528,1,0.005588,0.000000
11529,1,0.005587,0.000000
11530,1,0.005585,0.000000
11531,1,0.005584,0.000000
11532,1,0.005582,0.000000
11533,1,0.005581,0.000000
11534,1,0.005579,0.000000
11535,1,0.005578,0.000000
11536,1,0.005576,0.000000
11537,1,0.005575,0.000000
11538,1,0.005573,0.000000
11539,1,0.005572,0.000000
11540,1,0.005570,0.000000
11541,1,0.005569,0.000000
11542,1,0.005567,0.000000
11543,1,0.005565,0.000000
11544,1,0.005564,0.000000
11545,1,0.005562,0.000000
11546,1,0.005561,0.000000
11547,1,0.005559,0.000000
11548,1,0.005558,0.000000
11549,1,0.005556,0.000000
11550,1,0.005555,0.000000
11551,1,0.005553,0.000000
11552,1,0.005552,0.000000
11553,1,0.005550,0.000000
11554,1,0.005549,0.000000
11555,1,0.005547,0.000000
11556,1,0.005546,0.000000
11557,1,0.005544,0.000000
11558,1,0.005543,0.000000
11559,1,0.005541,0.000000
11560,1,0.005540,0.000000
11561,1,0.005538,0.000000
11562,1,0.005536,0.000000
11563,1,0.005535,0.000000
11564,1,0.005533,0.000000
11565,1,0.005532,0.000000
11566,1,0.005530,0.000000
11567,1,0.005529,0.000000
11568,1,0.005527,0.000000
11569,1,0.005526,0.000000
11570,1,0.005524,0.000000
11571,1,0.005523,0.000000
11572,1,0.005521,0.000000
11573,1,0.005520,0.000000
11574,1,0.005518,0.000000
11575,1,0.005517,0.000000
11576,1,0.005515,0.000000
11577,1,0.005514,0.000000
11578,1,0.005512,0.000000
11579,1,0.005511,0.000000
11580,1,0.005509,0.000000
11581,1,0.005508,0.000000
11582,1,0.005506,0.000000
11583,1,0.005505,0.000000
11584,1,0.005503,0.000000
11585,1,0.005502,0.000000
11586,1,0.005500,0.000000
11587,1,0.005499,0.000000
11588,1,0.005497,0.000000
11589,1,0.005496,0.000000
11590,1,0.005494,0.000000
11591,1,0.005493,0.000000
11592,1,0.005491,0.000000
11593,1,0.005490,0.000000
11594,1,0.005488,0.000000
11595,1,0.005487,0.000000
11596,1,0.005485,0.000000
11597,1,0.005484,0.000000
11598,1,0.005482,0.000000
11599,1,0.005481,0.000000
11600,1,0.005479,0.000000
11601,1,0.005478,0.000000
11602,1,0.005476,0.000000
11603,1,0.005475,0.000000
11604,1,0.005473,0.000000
11605,1,0.005472,0.000000
11606,1,0.005470,0.000000
11607,1,0.005469,0.000000
11608,1,0.005467,0.000000
11609,1,0.005466,0.000000
11610,1,0.005464,0.000000
11611,1,0.005463,0.000000
11612,1,0.005461,0.000000
11613,1,0.005460,0.000000
11614,1,0.005458,0.000000
11615,1,0.005457,0.000000
11616,1,0.005455,0.000000
11617,1,0.005454,0.000000
11618,1,0.005452,0.000000
11619,1,0.005451,0.000000
11620,1,0.005449,0.000000
11621,1,0.005448,0.000000
11622,1,0.005446,0.000000
11623,1,0.005445,0.000000
11624,1,0.005443,0.000000
11625,1,0.005442,0.000000
11626,1,0.005440,0.000000
11627,1,0.005439,0.000000
11628,1,0.005437,0.000000
11629,1,0.005436,0.000000
11630,1,0.005434,0.000000
11631,1,0.005433,0.000000
11632,1,0.005431,0.000000
11633,1,0.005430,0.000000
11634,1,0.005428,0.000000
11635,1,0.005427,0.000000
11636,1,0.005425,0.000000
11637,1,0.005424,0.000000
11638,1,0.005422,0.000000
11639,1,0.005421,0.000000
11640,1,0.005419,0.000000
11641,1,0.005418,0.000000
11642,1,0.005416,0.000000
11643,1,0.005415,0.000000
11644,1,0.005413,0.000000
11645,1,0.005412,0.000000
11646,1,0.005411,0.000000
11647,1,0.005409,0.000000
11648,1,0.005408,0.000000
11649,1,0.005406,0.000000
11650,1,0.005405,0.000000
11651,1,0.005403,0.000000
11652,1,0.005402,0.000000
11653,1,0.005400,0.000000
11654,1,0.005399,0.000000
11655,1,0.005397,0.000000
11656,1,0.005396,0.000000
11657,1,0.005394,0.000000
11658,1,0.005393,0.000000
11659,1,0.005391,0.000000
11660,1,0.005390,0.000000
11661,1,0.005388,0.000000
11662,1,0.005387,0.000000
11663,1,0.005385,0.000000
11664,1,0.005384,0.000000
11665,1,0.005383,0.000000
11666,1,0.005381,0.000000
11667,1,0.005380,0.000000
11668,1,0.005378,0.000000
11669,1,0.005377,0.000000
11670,1,0.005375,0.000000
11671,1,0.005374,0.000000
11672,1,0.005372,0.000000
11673,1,0.005371,0.000000
11674,1,0.005369,0.000000
11675,1,0.005368,0.000000
11676,1,0.005366,0.000000
11677,1,0.005365,0.000000
11678,1,0.005363,0.000000
11679,1,0.005362,0.000000
11680,1,0.005361,0.000000
11681,1,0.005359,0.000000
11682,1,0.005358,0.000000
11683,1,0.005356,0.000000
11684,1,0.005355,0.000000
11685,1,0.005353,0.000000
11686,1,0.005352,0.000000
11687,1,0.005350,0.000000
11688,1,0.005349,0.000000
11689,1,0.005347,0.000000
11690,1,0.005346,0.000000
11691,1,0.005345,0.000000
11692,1,0.005343,0.000000
11693,1,0.005342,0.000000
11694,1,0.005340,0.000000
11695,1,0.005339,0.000000
11696,1,0.005337,0.000000
11697,1,0.005336,0.000000
11698,1,0.005334,0.000000
11699,1,0.005333,0.000000
11700,1,0.005331,0.000000
11701,1,0.005330,0.000000
11702,1,0.005329,0.000000
11703,1,0.005327,0.000000
11704,1,0.005326,0.000000
11705,1,0.005324,0.000000
11706,1,0.005323,0.000000
11707,1,0.005321,0.000000
11708,1,0.005320,0.000000
11709,1,0.005318,0.000000
11710,1,0.005317,0.000000
11711,1,0.005315,0.000000
11712,1,0.005314,0.000000
11713,1,0.005313,0.000000
11714,1,0.005311,0.000000
11715,1,0.005310,0.000000
11716,1,0.005308,0.000000
11717,1,0.005307,0.000000
11718,1,0.005305,0.000000
11719,1,0.005304,0.000000
11720,1,0.005302,0.000000
11721,1,0.005301,0.000000
11722,1,0.005300,0.000000
11723,1,0.005298,0.000000
11724,1,0.005297,0.000000
11725,1,0.005295,0.000000
11726,1,0.005294,0.000000
11727,1,0.005292,0.000000
11728,1,0.005291,0.000000
11729,1,0.005289,0.000000
11730,1,0.005288,0.000000
11731,1,0.005287,0.000000
11732,1,0.005285,0.000000
11733,1,0.005284,0.000000
11734,1,0.005282,0.000000
11735,1,0.005281,0.000000
11736,1,0.005279,0.000000
11737,1,0.005278,0.000000
11738,1,0.005277,0.000000
11739,1,0.005275,0.000000
11740,1,0.005274,0.000000
11741,1,0.005272,0.000000
11742,1,0.005271,0.000000
11743,1,0.005269,0.000000
11744,1,0.005268,0.000000
11745,1,0.005267,0.000000
11746,1,0.005265,0.000000
11747,1,0.005264,0.000000
11748,1,0.005262,0.000000
11749,1,0.005261,0.000000
11750,1,0.005259,0.000000
11751,1,0.005258,0.000000
11752,1,0.005257,0.000000
11753,1,0.005255,0.000000
11754,1,0.005254,0.000000
11755,1,0.005252,0.000000
11756,1,0.005251,0.000000
11757,1,0.005249,0.000000
11758,1,0.005248,0.000000
11759,1,0.005247,0.000000
11760,1,0.005245,0.000000
11761,1,0.005244,0.000000
11762,1,0.005242,0.000000
11763,1,0.005241,0.000000
11764,1,0.005239,0.000000
11765,1,0.005238,0.000000
11766,1,0.005237,0.000000
11767,1,0.005235,0.000000
11768,1,0.005234,0.000000
11769,1,0.005232,0.000000
11770,1,0.005231,0.000000
11771,1,0.005229,0.000000
11772,1,0.005228,0.000000
11773,1,0.005227,0.000000
11774,1,0.005225,0.000000
11775,1,0.005224,0.000000
11776,1,0.005222,0.000000
11777,1,0.005221,0.000000
11778,1,0.005220,0.000000
11779,1,0.005218,0.000000
11780,1,0.005217,0.000000
11781,1,0.005215,0.000000
11782,1,0.005214,0.000000
11783,1,0.005212,0.000000
11784,1,0.005211,0.000000
11785,1,0.005210,0.000000
11786,1,0.005208,0.000000
11787,1,0.005207,0.000000
11788,1,0.005205,0.000000
11789,1,0.005204,0.000000
11790,1,0.005203,0.000000
11791,1,0.005201,0.000000
11792,1,0.005200,0.000000
11793,1,0.005198,0.000000
11794,1,0.005197,0.000000
11795,1,0.005196,0.000000
11796,1,0.005194,0.000000
11797,1,0.005193,0.000000
11798,1,0.005191,0.000000
11799,1,0.005190,0.000000
11800,1,0.005188,0.000000
11801,1,0.005187,0.000000
11802,1,0.005186,0.000000
11803,1,0.005184,0.000000
11804,1,0.005183,0.000000
11805,1,0.005181,0.000000
11806,1,0.005180,0.000000
11807,1,0.005179,0.000000
11808,1,0.005177,0.000000
11809,1,0.005176,0.000000
11810,1,0.005174,0.000000
11811,1,0.005173,0.000000
11812,1,0.005172,0.000000
11813,1,0.005170,0.000000
