episode,is_optimal,expected,unexpected
11814,1,0.005169,0.000000
11815,0,0.005167,0.000000
11816,1,0.005256,0.000000
11817,1,0.005338,0.000000
11818,1,0.005412,0.000000
11819,1,0.005480,0.000000
11820,1,0.005542,0.000000
11821,1,0.005598,0.000000
11822,1,0.005650,0.000000
11823,1,0.005697,0.000000
11824,1,0.005741,0.000000
11825,1,0.005780,0.000000
11826,1,0.005817,0.000000
11827,1,0.005850,0.000000
11828,1,0.005881,0.000000
11829,1,0.005909,0.000000
11830,1,0.005935,0.000000
11831,1,0.005959,0.000000
11832,1,0.005980,0.000000
11833,1,0.006000,0.000000
11834,1,0.006018,0.000000
11835,1,0.006034,0.000063
11836,1,0.006049,0.000239
11837,1,0.006062,0.000506
11838,1,0.006073,0.000842
11839,1,0.006084,0.001229
11840,1,0.006093,0.001650
11841,1,0.006101,0.002092
11842,1,0.006109,0.002542
11843,1,0.006115,0.002990
11844,1,0.006120,0.003400
11845,1,0.006125,0.003745
11846,1,0.006129,0.004015
11847,1,0.006133,0.004204
11848,1,0.006136,0.004315
11849,1,0.006138,0.004356
11850,1,0.006140,0.004335
11851,1,0.006142,0.004263
11852,1,0.006143,0.004149
11853,1,0.006144,0.004006
11854,1,0.006145,0.003842
11855,1,0.006146,0.003665
11856,1,0.006146,0.003484
11857,1,0.006146,0.003303
11858,1,0.006146,0.003130
11859,1,0.006146,0.002967
11860,1,0.006146,0.002817
11861,1,0.006145,0.002682
11862,1,0.006144,0.002563
11863,1,0.006144,0.002460
11864,1,0.006143,0.002374
11865,1,0.006142,0.002303
11866,1,0.006141,0.002247
11867,1,0.006139,0.002202
11868,1,0.006138,0.002169
11869,1,0.006137,0.002145
11870,1,0.006136,0.002128
11871,1,0.006134,0.002117
11872,1,0.006133,0.002103
11873,1,0.006131,0.002082
11874,1,0.006129,0.002049
11875,1,0.006128,0.002005
11876,1,0.006126,0.001948
11877,1,0.006124,0.001881
11878,1,0.006123,0.001805
11879,1,0.006121,0.001723
11880,1,0.006119,0.001636
11881,1,0.006117,0.001547
11882,1,0.006115,0.001457
11883,1,0.006114,0.001369
11884,1,0.006112,0.001283
11885,1,0.006110,0.001201
11886,1,0.006108,0.001124
11887,1,0.006106,0.001052
11888,1,0.006104,0.000986
11889,1,0.006102,0.000926
11890,1,0.006100,0.000872
11891,1,0.006099,0.000824
11892,1,0.006097,0.000782
11893,1,0.006095,0.000745
11894,1,0.006093,0.000714
11895,1,0.006091,0.000687
11896,1,0.006089,0.000663
11897,1,0.006087,0.000644
11898,1,0.006085,0.000627
11899,1,0.006083,0.000612
11900,1,0.006081,0.000598
11901,1,0.006079,0.000583
11902,1,0.006077,0.000566
11903,1,0.006075,0.000547
11904,1,0.006073,0.000526
11905,1,0.006071,0.000503
11906,1,0.006069,0.000479
11907,1,0.006067,0.000454
11908,1,0.006065,0.000428
11909,1,0.006063,0.000403
11910,1,0.006061,0.000378
11911,1,0.006060,0.000354
11912,1,0.006058,0.000330
11913,1,0.006056,0.000308
11914,1,0.006054,0.000287
11915,1,0.006052,0.000268
11916,1,0.006050,0.000251
11917,1,0.006048,0.000235
11918,1,0.006046,0.000221
11919,1,0.006044,0.000208
11920,1,0.006042,0.000197
11921,1,0.006040,0.000187
11922,1,0.006038,0.000179
11923,1,0.006036,0.000171
11924,1,0.006034,0.000165
11925,1,0.006032,0.000160
11926,1,0.006030,0.000155
11927,1,0.006028,0.000151
11928,1,0.006026,0.000146
11929,1,0.006024,0.000142
11930,1,0.006022,0.000137
11931,1,0.006020,0.000132
11932,1,0.006018,0.000126
11933,1,0.006016,0.000120
11934,1,0.006014,0.000114
11935,1,0.006012,0.000108
11936,1,0.006011,0.000102
11937,1,0.006009,0.000095
11938,1,0.006007,0.000089
11939,1,0.006005,0.000083
11940,1,0.006003,0.000078
11941,1,0.006001,0.000072
11942,1,0.005999,0.000068
11943,1,0.005997,0.000063
11944,1,0.005995,0.000059
11945,1,0.005993,0.000055
11946,1,0.005991,0.000052
11947,1,0.005989,0.000049
11948,1,0.005987,0.000046
11949,1,0.005985,0.000044
11950,1,0.005983,0.000042
11951,1,0.005981,0.000041
11952,1,0.005979,0.000039
11953,1,0.005977,0.000038
11954,1,0.005976,0.000037
11955,1,0.005974,0.000036
11956,1,0.005972,0.000035
11957,1,0.005970,0.000033
11958,1,0.005968,0.000032
11959,1,0.005966,0.000031
11960,1,0.005964,0.000029
11961,1,0.005962,0.000028
11962,1,0.005960,0.000026
11963,1,0.005958,0.000025
11964,1,0.005956,0.000023
11965,1,0.005954,0.000022
11966,1,0.005952,0.000020
11967,1,0.005950,0.000019
11968,1,0.005949,0.000018
11969,1,0.005947,0.000017
11970,1,0.005945,0.000015
11971,1,0.005943,0.000014
11972,1,0.005941,0.000014
11973,1,0.005939,0.000013
11974,1,0.005937,0.000012
11975,1,0.005935,0.000011
11976,1,0.005933,0.000011
11977,1,0.005931,0.000010
11978,1,0.005929,0.000010
11979,1,0.005927,0.000009
11980,1,0.005926,0.000009
11981,1,0.005924,0.000009
11982,1,0.005922,0.000009
11983,1,0.005920,0.000008
11984,1,0.005918,0.000008
11985,1,0.005916,0.000008
11986,1,0.005914,0.000007
11987,1,0.005912,0.000007
11988,1,0.005910,0.000007
11989,1,0.005908,0.000006
11990,1,0.005907,0.000006
11991,1,0.005905,0.000006
11992,1,0.005903,0.000005
11993,1,0.005901,0.000005
11994,1,0.005899,0.000005
11995,1,0.005897,0.000004
11996,1,0.005895,0.000004
11997,1,0.005893,0.000004
11998,1,0.005891,0.000004
11999,1,0.005889,0.000003
12000,1,0.005888,0.000003
12001,1,0.005886,0.000003
12002,1,0.005884,0.000003
12003,1,0.005882,0.000003
12004,1,0.005880,0.000002
12005,1,0.005878,0.000002
12006,1,0.005876,0.000002
12007,1,0.005874,0.000002
12008,1,0.005872,0.000002
12009,1,0.005871,0.000002
12010,1,0.005869,0.000002
12011,1,0.005867,0.000002
12012,1,0.005865,0.000002
12013,1,0.005863,0.000002
12014,1,0.005861,0.000002
12015,1,0.005859,0.000002
12016,1,0.005857,0.000002
12017,1,0.005856,0.000001
12018,1,0.005854,0.000001
12019,1,0.005852,0.000001
12020,1,0.005850,0.000001
12021,1,0.005848,0.000001
12022,1,0.005846,0.000001
12023,1,0.005844,0.000001
12024,1,0.005842,0.000001
12025,1,0.005841,0.000001
12026,1,0.005839,0.000001
12027,1,0.005837,0.000001
12028,1,0.005835,0.000001
12029,1,0.005833,0.000001
12030,1,0.005831,0.000001
12031,1,0.005829,0.000001
12032,1,0.005827,0.000001
12033,1,0.005826,0.000001
12034,1,0.005824,0.000001
12035,1,0.005822,0.000001
12036,1,0.005820,0.000001
12037,1,0.005818,0.000000
12038,1,0.005816,0.000000
12039,1,0.005814,0.000000
12040,1,0.005813,0.000000
12041,1,0.005811,0.000000
12042,1,0.005809,0.000000
12043,1,0.005807,0.000000
12044,1,0.005805,0.000000
12045,1,0.005803,0.000000
12046,1,0.005801,0.000000
12047,1,0.005800,0.000000
12048,1,0.005798,0.000000
12049,1,0.005796,0.000000
12050,1,0.005794,0.000000
12051,1,0.005792,0.000000
12052,1,0.005790,0.000000
12053,1,0.005788,0.000000
12054,1,0.005787,0.000000
12055,1,0.005785,0.000000
12056,1,0.005783,0.000000
12057,1,0.005781,0.000000
12058,1,0.005779,0.000000
12059,1,0.005777,0.000000
12060,1,0.005776,0.000000
12061,1,0.005774,0.000000
12062,1,0.005772,0.000000
12063,1,0.005770,0.000000
12064,1,0.005768,0.000000
12065,1,0.005766,0.000000
12066,1,0.005765,0.000000
12067,1,0.005763,0.000000
12068,1,0.005761,0.000000
12069,1,0.005759,0.000000
12070,1,0.005757,0.000000
12071,1,0.005755,0.000000
12072,1,0.005754,0.000000
12073,1,0.005752,0.000000
12074,1,0.005750,0.000000
12075,1,0.005748,0.000000
12076,1,0.005746,0.000000
12077,1,0.005744,0.000000
12078,1,0.005743,0.000000
12079,1,0.005741,0.000000
12080,1,0.005739,0.000000
12081,1,0.005737,0.000000
12082,1,0.005735,0.000000
12083,1,0.005733,0.000000
12084,1,0.005732,0.000000
12085,1,0.005730,0.000000
12086,1,0.005728,0.000000
12087,1,0.005726,0.000000
12088,1,0.005724,0.000000
12089,1,0.005723,0.000000
12090,1,0.005721,0.000000
12091,1,0.005719,0.000000
12092,1,0.005717,0.000000
12093,1,0.005715,0.000000
12094,1,0.005714,0.000000
12095,1,0.005712,0.000000
12096,1,0.005710,0.000000
12097,1,0.005708,0.000000
12098,1,0.005706,0.000000
12099,1,0.005704,0.000000
12100,1,0.005703,0.000000
12101,1,0.005701,0.000000
12102,1,0.005699,0.000000
12103,1,0.005697,0.000000
12104,1,0.005695,0.000000
12105,1,0.005694,0.000000
12106,1,0.005692,0.000000
12107,1,0.005690,0.000000
12108,1,0.005688,0.000000
12109,1,0.005686,0.000000
12110,1,0.005685,0.000000
12111,1,0.005683,0.000000
12112,1,0.005681,0.000000
12113,1,0.005679,0.000000
12114,1,0.005677,0.000000
12115,1,0.005676,0.000000
12116,1,0.005674,0.000000
12117,1,0.005672,0.000000
12118,1,0.005670,0.000000
12119,1,0.005669,0.000000
12120,1,0.005667,0.000000
12121,1,0.005665,0.000000
12122,1,0.005663,0.000000
12123,1,0.005661,0.000000
12124,1,0.005660,0.000000
12125,1,0.005658,0.000000
12126,1,0.005656,0.000000
12127,1,0.005654,0.000000
12128,1,0.005652,0.000000
12129,1,0.005651,0.000000
12130,1,0.005649,0.000000
12131,1,0.005647,0.000000
12132,1,0.005645,0.000000
12133,1,0.005644,0.000000
12134,1,0.005642,0.000000
12135,1,0.005640,0.000000
12136,1,0.005638,0.000000
12137,1,0.005636,0.000000
12138,1,0.005635,0.000000
12139,1,0.005633,0.000000
12140,1,0.005631,0.000000
12141,1,0.005629,0.000000
12142,1,0.005628,0.000000
12143,1,0.005626,0.000000
12144,1,0.005624,0.000000
12145,1,0.005622,0.000000
12146,1,0.005620,0.000000
12147,1,0.005619,0.000000
12148,1,0.005617,0.000000
12149,1,0.005615,0.000000
12150,1,0.005613,0.000000
12151,1,0.005612,0.000000
12152,1,0.005610,0.000000
12153,1,0.005608,0.000000
12154,1,0.005606,0.000000
12155,1,0.005605,0.000000
12156,1,0.005603,0.000000
12157,1,0.005601,0.000000
12158,1,0.005599,0.000000
12159,1,0.005598,0.000000
12160,1,0.005596,0.000000
12161,1,0.005594,0.000000
12162,1,0.005592,0.000000
12163,1,0.005591,0.000000
12164,1,0.005589,0.000000
12165,1,0.005587,0.000000
12166,1,0.005585,0.000000
12167,1,0.005584,0.000000
12168,1,0.005582,0.000000
12169,1,0.005580,0.000000
12170,1,0.005578,0.000000
12171,1,0.005577,0.000000
12172,1,0.005575,0.000000
12173,1,0.005573,0.000000
12174,1,0.005571,0.000000
12175,1,0.005570,0.000000
12176,1,0.005568,0.000000
12177,1,0.005566,0.000000
12178,1,0.005564,0.000000
12179,1,0.005563,0.000000
12180,1,0.005561,0.000000
12181,1,0.005559,0.000000
12182,1,0.005557,0.000000
12183,1,0.005556,0.000000
12184,1,0.005554,0.000000
12185,1,0.005552,0.000000
12186,1,0.005550,0.000000
12187,1,0.005549,0.000000
12188,1,0.005547,0.000000
12189,1,0.005545,0.000000
12190,1,0.005543,0.000000
12191,1,0.005542,0.000000
12192,1,0.005540,0.000000
12193,1,0.005538,0.000000
12194,1,0.005537,0.000000
12195,1,0.005535,0.000000
12196,1,0.005533,0.000000
12197,1,0.005531,0.000000
12198,1,0.005530,0.000000
12199,1,0.005528,0.000000
12200,1,0.005526,0.000000
12201,1,0.005524,0.000000
12202,1,0.005523,0.000000
12203,1,0.005521,0.000000
12204,1,0.005519,0.000000
12205,1,0.005518,0.000000
12206,1,0.005516,0.000000
12207,1,0.005514,0.000000
12208,1,0.005512,0.000000
12209,1,0.005511,0.000000
12210,1,0.005509,0.000000
12211,1,0.005507,0.000000
12212,1,0.005505,0.000000
12213,1,0.005504,0.000000
12214,1,0.005502,0.000000
12215,1,0.005500,0.000000
12216,1,0.005499,0.000000
12217,1,0.005497,0.000000
12218,1,0.005495,0.000000
12219,1,0.005493,0.000000
12220,1,0.005492,0.000000
12221,1,0.005490,0.000000
12222,1,0.005488,0.000000
12223,1,0.005487,0.000000
12224,1,0.005485,0.000000
12225,1,0.005483,0.000000
12226,1,0.005482,0.000000
12227,1,0.005480,0.000000
12228,1,0.005478,0.000000
12229,1,0.005476,0.000000
12230,1,0.005475,0.000000
12231,1,0.005473,0.000000
12232,1,0.005471,0.000000
12233,1,0.005470,0.000000
12234,1,0.005468,0.000000
12235,1,0.005466,0.000000
12236,1,0.005464,0.000000
12237,1,0.005463,0.000000
12238,1,0.005461,0.000000
12239,1,0.005459,0.000000
12240,1,0.005458,0.000000
12241,1,0.005456,0.000000
12242,1,0.005454,0.000000
12243,1,0.005453,0.000000
12244,1,0.005451,0.000000
12245,1,0.005449,0.000000
12246,1,0.005448,0.000000
12247,1,0.005446,0.000000
12248,1,0.005444,0.000000
12249,1,0.005442,0.000000
12250,1,0.005441,0.000000
12251,1,0.005439,0.000000
12252,1,0.005437,0.000000
12253,1,0.005436,0.000000
12254,1,0.005434,0.000000
12255,1,0.005432,0.000000
12256,1,0.005431,0.000000
12257,1,0.005429,0.000000
12258,1,0.005427,0.000000
12259,1,0.005426,0.000000
12260,1,0.005424,0.000000
12261,1,0.005422,0.000000
12262,1,0.005421,0.000000
12263,1,0.005419,0.000000
12264,1,0.005417,0.000000
12265,1,0.005416,0.000000
12266,1,0.005414,0.000000
12267,1,0.005412,0.000000
12268,1,0.005411,0.000000
12269,1,0.005409,0.000000
12270,1,0.005407,0.000000
12271,1,0.005406,0.000000
12272,1,0.005404,0.000000
12273,1,0.005402,0.000000
12274,1,0.005400,0.000000
12275,1,0.005399,0.000000
12276,1,0.005397,0.000000
12277,1,0.005395,0.000000
12278,1,0.005394,0.000000
12279,1,0.005392,0.000000
12280,1,0.005390,0.000000
12281,1,0.005389,0.000000
12282,1,0.005387,0.000000
12283,1,0.005385,0.000000
12284,1,0.005384,0.000000
12285,1,0.005382,0.000000
12286,1,0.005381,0.000000
12287,1,0.005379,0.000000
12288,1,0.005377,0.000000
12289,1,0.005376,0.000000
12290,1,0.005374,0.000000
12291,1,0.005372,0.000000
12292,1,0.005371,0.000000
12293,1,0.005369,0.000000
12294,1,0.005367,0.000000
12295,1,0.005366,0.000000
12296,1,0.005364,0.000000
12297,1,0.005362,0.000000
12298,1,0.005361,0.000000
12299,1,0.005359,0.000000
12300,1,0.005357,0.000000
12301,1,0.005356,0.000000
12302,1,0.005354,0.000000
12303,1,0.005352,0.000000
12304,1,0.005351,0.000000
12305,1,0.005349,0.000000
12306,1,0.005347,0.000000
12307,1,0.005346,0.000000
12308,1,0.005344,0.000000
12309,1,0.005342,0.000000
12310,1,0.005341,0.000000
12311,1,0.005339,0.000000
12312,1,0.005338,0.000000
12313,1,0.005336,0.000000
12314,1,0.005334,0.000000
12315,1,0.005333,0.000000
12316,1,0.005331,0.000000
12317,1,0.005329,0.000000
12318,1,0.005328,0.000000
12319,1,0.005326,0.000000
12320,1,0.005324,0.000000
12321,1,0.005323,0.000000
12322,1,0.005321,0.000000
12323,1,0.005320,0.000000
12324,1,0.005318,0.000000
12325,1,0.005316,0.000000
12326,1,0.005315,0.000000
12327,1,0.005313,0.000000
12328,1,0.005311,0.000000
12329,1,0.005310,0.000000
12330,1,0.005308,0.000000
12331,1,0.005306,0.000000
12332,1,0.005305,0.000000
12333,1,0.005303,0.000000
12334,1,0.005302,0.000000
12335,1,0.005300,0.000000
12336,1,0.005298,0.000000
12337,1,0.005297,0.000000
12338,1,0.005295,0.000000
12339,1,0.005293,0.000000
12340,1,0.005292,0.000000
12341,1,0.005290,0.000000
12342,1,0.005289,0.000000
12343,1,0.005287,0.000000
12344,1,0.005285,0.000000
12345,1,0.005284,0.000000
12346,1,0.005282,0.000000
12347,1,0.005280,0.000000
12348,1,0.005279,0.000000
12349,1,0.005277,0.000000
12350,1,0.005276,0.000000
12351,1,0.005274,0.000000
12352,1,0.005272,0.000000
12353,1,0.005271,0.000000
12354,1,0.005269,0.000000
12355,1,0.005268,0.000000
12356,1,0.005266,0.000000
12357,1,0.005264,0.000000
12358,1,0.005263,0.000000
12359,1,0.005261,0.000000
12360,1,0.005260,0.000000
12361,1,0.005258,0.000000
12362,1,0.005256,0.000000
12363,1,0.005255,0.000000
12364,1,0.005253,0.000000
12365,1,0.005251,0.000000
12366,1,0.005250,0.000000
12367,1,0.005248,0.000000
12368,1,0.005247,0.000000
12369,1,0.005245,0.000000
12370,1,0.005243,0.000000
12371,1,0.005242,0.000000
12372,1,0.005240,0.000000
12373,1,0.005239,0.000000
12374,1,0.005237,0.000000
12375,1,0.005235,0.000000
12376,1,0.005234,0.000000
12377,1,0.005232,0.000000
12378,1,0.005231,0.000000
12379,1,0.005229,0.000000
12380,1,0.005227,0.000000
12381,1,0.005226,0.000000
12382,1,0.005224,0.000000
12383,1,0.005223,0.000000
12384,1,0.005221,0.000000
12385,1,0.005220,0.000000
12386,1,0.005218,0.000000
12387,1,0.005216,0.000000
12388,1,0.005215,0.000000
12389,1,0.005213,0.000000
12390,1,0.005212,0.000000
12391,1,0.005210,0.000000
12392,1,0.005208,0.000000
12393,1,0.005207,0.000000
12394,1,0.005205,0.000000
12395,1,0.005204,0.000000
12396,1,0.005202,0.000000
12397,1,0.005200,0.000000
12398,1,0.005199,0.000000
12399,1,0.005197,0.000000
12400,1,0.005196,0.000000
12401,1,0.005194,0.000000
12402,1,0.005193,0.000000
12403,1,0.005191,0.000000
12404,1,0.005189,0.000000
12405,1,0.005188,0.000000
12406,1,0.005186,0.000000
12407,1,0.005185,0.000000
12408,1,0.005183,0.000000
12409,1,0.005182,0.000000
12410,1,0.005180,0.000000
12411,1,0.005178,0.000000
12412,1,0.005177,0.000000
12413,1,0.005175,0.000000
12414,1,0.005174,0.000000
12415,1,0.005172,0.000000
12416,1,0.005170,0.000000
12417,1,0.005169,0.000000
12418,1,0.005167,0.000000
12419,1,0.005166,0.000000
12420,1,0.005164,0.000000
12421,1,0.005163,0.000000
12422,1,0.005161,0.000000
12423,1,0.005160,0.000000
12424,1,0.005158,0.000000
12425,1,0.005156,0.000000
12426,1,0.005155,0.000000
12427,1,0.005153,0.000000
12428,1,0.005152,0.000000
12429,1,0.005150,0.000000
12430,1,0.005149,0.000000
12431,1,0.005147,0.000000
12432,1,0.005145,0.000000
12433,1,0.005144,0.000000
12434,1,0.005142,0.000000
12435,1,0.005141,0.000000
12436,1,0.005139,0.000000
12437,1,0.005138,0.000000
12438,1,0.005136,0.000000
12439,1,0.005135,0.000000
12440,1,0.005133,0.000000
12441,1,0.005131,0.000000
12442,1,0.005130,0.000000
12443,1,0.005128,0.000000
12444,1,0.005127,0.000000
12445,1,0.005125,0.000000
12446,1,0.005124,0.000000
12447,1,0.005122,0.000000
12448,1,0.005121,0.000000
12449,1,0.005119,0.000000
12450,1,0.005117,0.000000
12451,1,0.005116,0.000000
12452,1,0.005114,0.000000
12453,1,0.005113,0.000000
12454,1,0.005111,0.000000
12455,1,0.005110,0.000000
12456,1,0.005108,0.000000
12457,1,0.005107,0.000000
12458,1,0.005105,0.000000
12459,1,0.005104,0.000000
12460,1,0.005102,0.000000
12461,1,0.005100,0.000000
12462,1,0.005099,0.000000
12463,1,0.005097,0.000000
12464,1,0.005096,0.000000
12465,1,0.005094,0.000000
12466,1,0.005093,0.000000
12467,1,0.005091,0.000000
12468,1,0.005090,0.000000
12469,1,0.005088,0.000000
12470,1,0.005087,0.000000
12471,1,0.005085,0.000000
12472,1,0.005084,0.000000
12473,1,0.005082,0.000000
12474,1,0.005080,0.000000
12475,1,0.005079,0.000000
12476,1,0.005077,0.000000
12477,1,0.005076,0.000000
12478,1,0.005074,0.000000
12479,1,0.005073,0.000000
12480,1,0.005071,0.000000
12481,1,0.005070,0.000000
12482,1,0.005068,0.000000
12483,1,0.005067,0.000000
12484,1,0.005065,0.000000
12485,1,0.005064,0.000000
12486,1,0.005062,0.000000
12487,1,0.005061,0.000000
12488,1,0.005059,0.000000
12489,1,0.005058,0.000000
12490,1,0.005056,0.000000
12491,1,0.005054,0.000000
12492,1,0.005053,0.000000
12493,1,0.005051,0.000000
12494,1,0.005050,0.000000
12495,1,0.005048,0.000000
12496,1,0.005047,0.000000
12497,1,0.005045,0.000000
12498,1,0.005044,0.000000
12499,1,0.005042,0.000000
12500,1,0.005041,0.000000
12501,1,0.005039,0.000000
12502,1,0.005038,0.000000
12503,1,0.005036,0.000000
12504,1,0.005035,0.000000
12505,1,0.005033,0.000000
12506,1,0.005032,0.000000
12507,1,0.005030,0.000000
12508,1,0.005029,0.000000
12509,1,0.005027,0.000000
12510,1,0.005026,0.000000
12511,1,0.005024,0.000000
12512,1,0.005023,0.000000
12513,1,0.005021,0.000000
12514,1,0.005020,0.000000
12515,1,0.005018,0.000000
12516,1,0.005017,0.000000
12517,1,0.005015,0.000000
12518,1,0.005014,0.000000
12519,1,0.005012,0.000000
12520,1,0.005011,0.000000
12521,1,0.005009,0.000000
12522,1,0.005008,0.000000
12523,1,0.005006,0.000000
12524,1,0.005005,0.000000
12525,1,0.005003,0.000000
12526,1,0.005002,0.000000
12527,1,0.005000,0.000000
12528,1,0.004999,0.000000
12529,1,0.004997,0.000000
12530,1,0.004996,0.000000
12531,1,0.004994,0.000000
12532,1,0.004993,0.000000
12533,1,0.004991,0.000000
12534,1,0.004990,0.000000
12535,1,0.004988,0.000000
12536,1,0.004987,0.000000
12537,1,0.004985,0.000000
12538,1,0.004984,0.000000
12539,1,0.004982,0.000000
12540,1,0.004981,0.000000
12541,1,0.004979,0.000000
12542,1,0.004978,0.000000
12543,1,0.004976,0.000000
12544,1,0.004975,0.000000
12545,1,0.004973,0.000000
12546,1,0.004972,0.000000
12547,1,0.004970,0.000000
12548,1,0.004969,0.000000
12549,1,0.004967,0.000000
12550,1,0.004966,0.000000
12551,1,0.004964,0.000000
12552,1,0.004963,0.000000
12553,1,0.004961,0.000000
12554,1,0.004960,0.000000
12555,1,0.004958,0.000000
12556,1,0.004957,0.000000
12557,1,0.004955,0.000000
12558,1,0.004954,0.000000
12559,1,0.004952,0.000000
12560,1,0.004951,0.000000
12561,1,0.004949,0.000000
12562,1,0.004948,0.000000
12563,1,0.004946,0.000000
12564,1,0.004945,0.000000
12565,1,0.004944,0.000000
12566,1,0.004942,0.000000
12567,1,0.004941,0.000000
12568,1,0.004939,0.000000
12569,1,0.004938,0.000000
12570,1,0.004936,0.000000
12571,1,0.004935,0.000000
12572,1,0.004933,0.000000
12573,1,0.004932,0.000000
12574,1,0.004930,0.000000
12575,1,0.004929,0.000000
12576,1,0.004927,0.000000
12577,1,0.004926,0.000000
12578,1,0.004924,0.000000
12579,1,0.004923,0.000000
12580,1,0.004921,0.000000
12581,1,0.004920,0.000000
12582,1,0.004919,0.000000
12583,1,0.004917,0.000000
12584,1,0.004916,0.000000
12585,1,0.004914,0.000000
12586,1,0.004913,0.000000
12587,1,0.004911,0.000000
12588,1,0.004910,0.000000
12589,1,0.004908,0.000000
12590,1,0.004907,0.000000
12591,1,0.004905,0.000000
12592,1,0.004904,0.000000
12593,1,0.004902,0.000000
12594,1,0.004901,0.000000
12595,1,0.004900,0.000000
12596,1,0.004898,0.000000
12597,1,0.004897,0.000000
12598,1,0.004895,0.000000
12599,1,0.004894,0.000000
12600,1,0.004892,0.000000
12601,1,0.004891,0.000000
12602,1,0.004889,0.000000
12603,1,0.004888,0.000000
12604,1,0.004886,0.000000
12605,1,0.004885,0.000000
12606,1,0.004883,0.000000
12607,1,0.004882,0.000000
12608,1,0.004881,0.000000
12609,1,0.004879,0.000000
12610,1,0.004878,0.000000
12611,1,0.004876,0.000000
12612,1,0.004875,0.000000
12613,1,0.004873,0.000000
12614,1,0.004872,0.000000
12615,1,0.004870,0.000000
12616,1,0.004869,0.000000
12617,1,0.004868,0.000000
12618,1,0.004866,0.000000
12619,1,0.004865,0.000000
12620,1,0.004863,0.000000
12621,1,0.004862,0.000000
12622,1,0.004860,0.000000
12623,1,0.004859,0.000000
12624,1,0.004857,0.000000
12625,1,0.004856,0.000000
12626,1,0.004855,0.000000
12627,1,0.004853,0.000000
12628,1,0.004852,0.000000
12629,1,0.004850,0.000000
12630,1,0.004849,0.000000
12631,1,0.004847,0.000000
12632,1,0.004846,0.000000
12633,1,0.004844,0.000000
12634,1,0.004843,0.000000
12635,1,0.004842,0.000000
12636,1,0.004840,0.000000
12637,1,0.004839,0.000000
12638,1,0.004837,0.000000
12639,1,0.004836,0.000000
12640,1,0.004834,0.000000
12641,1,0.004833,0.000000
12642,1,0.004832,0.000000
12643,1,0.004830,0.000000
12644,1,0.004829,0.000000
12645,1,0.004827,0.000000
12646,1,0.004826,0.000000
12647,1,0.004824,0.000000
12648,1,0.004823,0.000000
12649,1,0.004822,0.000000
12650,1,0.004820,0.000000
12651,1,0.004819,0.000000
12652,1,0.004817,0.000000
12653,1,0.004816,0.000000
12654,1,0.004814,0.000000
12655,1,0.004813,0.000000
12656,1,0.004812,0.000000
12657,1,0.004810,0.000000
12658,1,0.004809,0.000000
12659,1,0.004807,0.000000
12660,1,0.004806,0.000000
12661,1,0.004804,0.000000
12662,1,0.004803,0.000000
12663,1,0.004802,0.000000
12664,1,0.004800,0.000000
12665,1,0.004799,0.000000
12666,1,0.004797,0.000000
12667,1,0.004796,0.000000
12668,1,0.004795,0.000000
12669,1,0.004793,0.000000
12670,1,0.004792,0.000000
12671,1,0.004790,0.000000
12672,1,0.004789,0.000000
12673,1,0.004787,0.000000
12674,1,0.004786,0.000000
12675,1,0.004785,0.000000
12676,1,0.004783,0.000000
12677,1,0.004782,0.000000
12678,1,0.004780,0.000000
12679,1,0.004779,0.000000
12680,1,0.004778,0.000000
12681,1,0.004776,0.000000
12682,1,0.004775,0.000000
12683,1,0.004773,0.000000
12684,1,0.004772,0.000000
12685,1,0.004771,0.000000
12686,1,0.004769,0.000000
12687,1,0.004768,0.000000
12688,1,0.004766,0.000000
12689,1,0.004765,0.000000
