episode,is_optimal,expected,unexpected
12690,1,0.004764,0.000000
12691,1,0.004762,0.000000
12692,1,0.004761,0.000000
12693,1,0.004759,0.000000
12694,1,0.004758,0.000000
12695,1,0.004757,0.000000
12696,1,0.004755,0.000000
12697,1,0.004754,0.000000
12698,1,0.004752,0.000000
12699,1,0.004751,0.000000
12700,1,0.004750,0.000000
12701,1,0.004748,0.000000
12702,1,0.004747,0.000000
12703,1,0.004745,0.000000
12704,1,0.004744,0.000000
12705,1,0.004743,0.000000
12706,1,0.004741,0.000000
12707,1,0.004740,0.000000
12708,1,0.004738,0.000000
12709,1,0.004737,0.000000
12710,1,0.004736,0.000000
12711,1,0.004734,0.000000
12712,1,0.004733,0.000000
12713,0,0.004731,0.000000
12714,1,0.004823,0.000000
12715,1,0.004906,0.000000
12716,1,0.004982,0.000000
12717,1,0.005052,0.000000
12718,1,0.005116,0.000000
12719,1,0.005174,0.000000
12720,1,0.005228,0.000000
12721,1,0.005276,0.000000
12722,1,0.005321,0.000000
12723,1,0.005362,0.000000
12724,1,0.005399,0.000000
12725,1,0.005433,0.000000
12726,1,0.005465,0.000000
12727,1,0.005494,0.000000
12728,1,0.005520,0.000000
12729,1,0.005544,0.000000
12730,1,0.005566,0.000000
12731,1,0.005586,0.000000
12732,1,0.005604,0.000000
12733,1,0.005621,0.000032
12734,1,0.005636,0.000164
12735,1,0.005649,0.000373
12736,1,0.005662,0.000644
12737,1,0.005672,0.000961
12738,1,0.005682,0.001311
12739,1,0.005691,0.001683
12740,1,0.005698,0.002066
12741,1,0.005705,0.002452
12742,1,0.005711,0.002832
12743,1,0.005716,0.003200
12744,1,0.005720,0.003533
12745,1,0.005724,0.003810
12746,1,0.005727,0.004020
12747,1,0.005730,0.004162
12748,1,0.005732,0.004237
12749,1,0.005734,0.004252
12750,1,0.005735,0.004213
12751,1,0.005736,0.004129
12752,1,0.005737,0.004011
12753,1,0.005738,0.003865
12754,1,0.005738,0.003701
12755,1,0.005738,0.003525
12756,1,0.005738,0.003343
12757,1,0.005738,0.003163
12758,1,0.005738,0.002986
12759,1,0.005737,0.002818
12760,1,0.005736,0.002661
12761,1,0.005736,0.002516
12762,1,0.005735,0.002385
12763,1,0.005734,0.002269
12764,1,0.005733,0.002167
12765,1,0.005732,0.002079
12766,1,0.005730,0.002004
12767,1,0.005729,0.001941
12768,1,0.005728,0.001889
12769,1,0.005726,0.001847
12770,1,0.005725,0.001813
12771,1,0.005723,0.001786
12772,1,0.005722,0.001764
12773,1,0.005720,0.001747
12774,1,0.005719,0.001729
12775,1,0.005717,0.001706
12776,1,0.005715,0.001676
12777,1,0.005713,0.001636
12778,1,0.005712,0.001589
12779,1,0.005710,0.001533
12780,1,0.005708,0.001471
12781,1,0.005706,0.001405
12782,1,0.005704,0.001334
12783,1,0.005703,0.001262
12784,1,0.005701,0.001189
12785,1,0.005699,0.001116
12786,1,0.005697,0.001046
12787,1,0.005695,0.000978
12788,1,0.005693,0.000914
12789,1,0.005691,0.000853
12790,1,0.005689,0.000797
12791,1,0.005687,0.000746
12792,1,0.005686,0.000699
12793,1,0.005684,0.000657
12794,1,0.005682,0.000619
12795,1,0.005680,0.000586
12796,1,0.005678,0.000557
12797,1,0.005676,0.000531
12798,1,0.005674,0.000509
12799,1,0.005672,0.000490
12800,1,0.005670,0.000474
12801,1,0.005668,0.000459
12802,1,0.005666,0.000447
12803,1,0.005664,0.000436
12804,1,0.005662,0.000426
12805,1,0.005660,0.000415
12806,1,0.005658,0.000403
12807,1,0.005656,0.000389
12808,1,0.005655,0.000375
12809,1,0.005653,0.000359
12810,1,0.005651,0.000342
12811,1,0.005649,0.000324
12812,1,0.005647,0.000307
12813,1,0.005645,0.000289
12814,1,0.005643,0.000271
12815,1,0.005641,0.000254
12816,1,0.005639,0.000237
12817,1,0.005637,0.000221
12818,1,0.005635,0.000206
12819,1,0.005633,0.000192
12820,1,0.005631,0.000179
12821,1,0.005629,0.000167
12822,1,0.005627,0.000156
12823,1,0.005625,0.000147
12824,1,0.005623,0.000138
12825,1,0.005621,0.000130
12826,1,0.005620,0.000124
12827,1,0.005618,0.000118
12828,1,0.005616,0.000113
12829,1,0.005614,0.000108
12830,1,0.005612,0.000104
12831,1,0.005610,0.000101
12832,1,0.005608,0.000098
12833,1,0.005606,0.000095
12834,1,0.005604,0.000093
12835,1,0.005602,0.000090
12836,1,0.005600,0.000087
12837,1,0.005598,0.000084
12838,1,0.005596,0.000080
12839,1,0.005594,0.000077
12840,1,0.005592,0.000073
12841,1,0.005591,0.000069
12842,1,0.005589,0.000065
12843,1,0.005587,0.000061
12844,1,0.005585,0.000057
12845,1,0.005583,0.000053
12846,1,0.005581,0.000050
12847,1,0.005579,0.000046
12848,1,0.005577,0.000043
12849,1,0.005575,0.000040
12850,1,0.005573,0.000037
12851,1,0.005571,0.000035
12852,1,0.005569,0.000033
12853,1,0.005568,0.000031
12854,1,0.005566,0.000029
12855,1,0.005564,0.000027
12856,1,0.005562,0.000026
12857,1,0.005560,0.000025
12858,1,0.005558,0.000024
12859,1,0.005556,0.000023
12860,1,0.005554,0.000022
12861,1,0.005552,0.000021
12862,1,0.005550,0.000021
12863,1,0.005548,0.000020
12864,1,0.005547,0.000020
12865,1,0.005545,0.000019
12866,1,0.005543,0.000018
12867,1,0.005541,0.000018
12868,1,0.005539,0.000017
12869,1,0.005537,0.000016
12870,1,0.005535,0.000015
12871,1,0.005533,0.000014
12872,1,0.005531,0.000013
12873,1,0.005530,0.000013
12874,1,0.005528,0.000012
12875,1,0.005526,0.000011
12876,1,0.005524,0.000010
12877,1,0.005522,0.000009
12878,1,0.005520,0.000009
12879,1,0.005518,0.000008
12880,1,0.005516,0.000008
12881,1,0.005514,0.000007
12882,1,0.005513,0.000007
12883,1,0.005511,0.000006
12884,1,0.005509,0.000006
12885,1,0.005507,0.000006
12886,1,0.005505,0.000005
12887,1,0.005503,0.000005
12888,1,0.005501,0.000005
12889,1,0.005499,0.000005
12890,1,0.005498,0.000005
12891,1,0.005496,0.000005
12892,1,0.005494,0.000004
12893,1,0.005492,0.000004
12894,1,0.005490,0.000004
12895,1,0.005488,0.000004
12896,1,0.005486,0.000004
12897,1,0.005484,0.000004
12898,1,0.005483,0.000003
12899,1,0.005481,0.000003
12900,1,0.005479,0.000003
12901,1,0.005477,0.000003
12902,1,0.005475,0.000003
12903,1,0.005473,0.000003
12904,1,0.005471,0.000002
12905,1,0.005470,0.000002
12906,1,0.005468,0.000002
12907,1,0.005466,0.000002
12908,1,0.005464,0.000002
12909,1,0.005462,0.000002
12910,1,0.005460,0.000002
12911,1,0.005458,0.000001
12912,1,0.005457,0.000001
12913,1,0.005455,0.000001
12914,1,0.005453,0.000001
12915,1,0.005451,0.000001
12916,1,0.005449,0.000001
12917,1,0.005447,0.000001
12918,1,0.005445,0.000001
12919,1,0.005444,0.000001
12920,1,0.005442,0.000001
12921,1,0.005440,0.000001
12922,1,0.005438,0.000001
12923,1,0.005436,0.000001
12924,1,0.005434,0.000001
12925,1,0.005433,0.000001
12926,1,0.005431,0.000001
12927,1,0.005429,0.000001
12928,1,0.005427,0.000001
12929,1,0.005425,0.000001
12930,1,0.005423,0.000001
12931,1,0.005422,0.000001
12932,1,0.005420,0.000001
12933,1,0.005418,0.000001
12934,1,0.005416,0.000000
12935,1,0.005414,0.000000
12936,1,0.005412,0.000000
12937,1,0.005411,0.000000
12938,1,0.005409,0.000000
12939,1,0.005407,0.000000
12940,1,0.005405,0.000000
12941,1,0.005403,0.000000
12942,1,0.005401,0.000000
12943,1,0.005400,0.000000
12944,1,0.005398,0.000000
12945,1,0.005396,0.000000
12946,1,0.005394,0.000000
12947,1,0.005392,0.000000
12948,1,0.005390,0.000000
12949,1,0.005389,0.000000
12950,1,0.005387,0.000000
12951,1,0.005385,0.000000
12952,1,0.005383,0.000000
12953,1,0.005381,0.000000
12954,1,0.005380,0.000000
12955,1,0.005378,0.000000
12956,1,0.005376,0.000000
12957,1,0.005374,0.000000
12958,1,0.005372,0.000000
12959,1,0.005371,0.000000
12960,1,0.005369,0.000000
12961,1,0.005367,0.000000
12962,1,0.005365,0.000000
12963,1,0.005363,0.000000
12964,1,0.005362,0.000000
12965,1,0.005360,0.000000
12966,1,0.005358,0.000000
12967,1,0.005356,0.000000
12968,1,0.005354,0.000000
12969,1,0.005353,0.000000
12970,1,0.005351,0.000000
12971,1,0.005349,0.000000
12972,1,0.005347,0.000000
12973,1,0.005345,0.000000
12974,1,0.005344,0.000000
12975,1,0.005342,0.000000
12976,1,0.005340,0.000000
12977,1,0.005338,0.000000
12978,1,0.005336,0.000000
12979,1,0.005335,0.000000
12980,1,0.005333,0.000000
12981,1,0.005331,0.000000
12982,1,0.005329,0.000000
12983,1,0.005327,0.000000
12984,1,0.005326,0.000000
12985,1,0.005324,0.000000
12986,1,0.005322,0.000000
12987,1,0.005320,0.000000
12988,1,0.005319,0.000000
12989,1,0.005317,0.000000
12990,1,0.005315,0.000000
12991,1,0.005313,0.000000
12992,1,0.005311,0.000000
12993,1,0.005310,0.000000
12994,1,0.005308,0.000000
12995,1,0.005306,0.000000
12996,1,0.005304,0.000000
12997,1,0.005303,0.000000
12998,1,0.005301,0.000000
12999,1,0.005299,0.000000
13000,1,0.005297,0.000000
13001,1,0.005295,0.000000
13002,1,0.005294,0.000000
13003,1,0.005292,0.000000
13004,1,0.005290,0.000000
13005,1,0.005288,0.000000
13006,1,0.005287,0.000000
13007,1,0.005285,0.000000
13008,1,0.005283,0.000000
13009,1,0.005281,0.000000
13010,1,0.005280,0.000000
13011,1,0.005278,0.000000
13012,1,0.005276,0.000000
13013,1,0.005274,0.000000
13014,1,0.005273,0.000000
13015,1,0.005271,0.000000
13016,1,0.005269,0.000000
13017,1,0.005267,0.000000
13018,1,0.005266,0.000000
13019,1,0.005264,0.000000
13020,1,0.005262,0.000000
13021,1,0.005260,0.000000
13022,1,0.005259,0.000000
13023,1,0.005257,0.000000
13024,1,0.005255,0.000000
13025,1,0.005253,0.000000
13026,1,0.005252,0.000000
13027,1,0.005250,0.000000
13028,1,0.005248,0.000000
13029,1,0.005246,0.000000
13030,1,0.005245,0.000000
13031,1,0.005243,0.000000
13032,1,0.005241,0.000000
13033,1,0.005239,0.000000
13034,1,0.005238,0.000000
13035,1,0.005236,0.000000
13036,1,0.005234,0.000000
13037,1,0.005232,0.000000
13038,1,0.005231,0.000000
13039,1,0.005229,0.000000
13040,1,0.005227,0.000000
13041,1,0.005225,0.000000
13042,1,0.005224,0.000000
13043,1,0.005222,0.000000
13044,1,0.005220,0.000000
13045,1,0.005219,0.000000
13046,1,0.005217,0.000000
13047,1,0.005215,0.000000
13048,1,0.005213,0.000000
13049,1,0.005212,0.000000
13050,1,0.005210,0.000000
13051,1,0.005208,0.000000
13052,1,0.005206,0.000000
13053,1,0.005205,0.000000
13054,1,0.005203,0.000000
13055,1,0.005201,0.000000
13056,1,0.005200,0.000000
13057,1,0.005198,0.000000
13058,1,0.005196,0.000000
13059,1,0.005194,0.000000
13060,1,0.005193,0.000000
13061,1,0.005191,0.000000
13062,1,0.005189,0.000000
13063,1,0.005188,0.000000
13064,1,0.005186,0.000000
13065,1,0.005184,0.000000
13066,1,0.005182,0.000000
13067,1,0.005181,0.000000
13068,1,0.005179,0.000000
13069,1,0.005177,0.000000
13070,1,0.005176,0.000000
13071,1,0.005174,0.000000
13072,1,0.005172,0.000000
13073,1,0.005170,0.000000
13074,1,0.005169,0.000000
13075,1,0.005167,0.000000
13076,1,0.005165,0.000000
13077,1,0.005164,0.000000
13078,1,0.005162,0.000000
13079,1,0.005160,0.000000
13080,1,0.005159,0.000000
13081,1,0.005157,0.000000
13082,1,0.005155,0.000000
13083,1,0.005153,0.000000
13084,1,0.005152,0.000000
13085,1,0.005150,0.000000
13086,1,0.005148,0.000000
13087,1,0.005147,0.000000
13088,1,0.005145,0.000000
13089,1,0.005143,0.000000
13090,1,0.005142,0.000000
13091,1,0.005140,0.000000
13092,1,0.005138,0.000000
13093,1,0.005137,0.000000
13094,1,0.005135,0.000000
13095,1,0.005133,0.000000
13096,1,0.005132,0.000000
13097,1,0.005130,0.000000
13098,1,0.005128,0.000000
13099,1,0.005126,0.000000
13100,1,0.005125,0.000000
13101,1,0.005123,0.000000
13102,1,0.005121,0.000000
13103,1,0.005120,0.000000
13104,1,0.005118,0.000000
13105,1,0.005116,0.000000
13106,1,0.005115,0.000000
13107,1,0.005113,0.000000
13108,1,0.005111,0.000000
13109,1,0.005110,0.000000
13110,1,0.005108,0.000000
13111,1,0.005106,0.000000
13112,1,0.005105,0.000000
13113,1,0.005103,0.000000
13114,1,0.005101,0.000000
13115,1,0.005100,0.000000
13116,1,0.005098,0.000000
13117,1,0.005096,0.000000
13118,1,0.005095,0.000000
13119,1,0.005093,0.000000
13120,1,0.005091,0.000000
13121,1,0.005090,0.000000
13122,1,0.005088,0.000000
13123,1,0.005086,0.000000
13124,1,0.005085,0.000000
13125,1,0.005083,0.000000
13126,1,0.005081,0.000000
13127,1,0.005080,0.000000
13128,1,0.005078,0.000000
13129,1,0.005076,0.000000
13130,1,0.005075,0.000000
13131,1,0.005073,0.000000
13132,1,0.005071,0.000000
13133,1,0.005070,0.000000
13134,1,0.005068,0.000000
13135,1,0.005066,0.000000
13136,1,0.005065,0.000000
13137,1,0.005063,0.000000
13138,1,0.005061,0.000000
13139,1,0.005060,0.000000
13140,1,0.005058,0.000000
13141,1,0.005057,0.000000
13142,1,0.005055,0.000000
13143,1,0.005053,0.000000
13144,1,0.005052,0.000000
13145,1,0.005050,0.000000
13146,1,0.005048,0.000000
13147,1,0.005047,0.000000
13148,1,0.005045,0.000000
13149,1,0.005043,0.000000
13150,1,0.005042,0.000000
13151,1,0.005040,0.000000
13152,1,0.005038,0.000000
13153,1,0.005037,0.000000
13154,1,0.005035,0.000000
13155,1,0.005034,0.000000
13156,1,0.005032,0.000000
13157,1,0.005030,0.000000
13158,1,0.005029,0.000000
13159,1,0.005027,0.000000
13160,1,0.005025,0.000000
13161,1,0.005024,0.000000
13162,1,0.005022,0.000000
13163,1,0.005020,0.000000
13164,1,0.005019,0.000000
13165,1,0.005017,0.000000
13166,1,0.005016,0.000000
13167,1,0.005014,0.000000
13168,1,0.005012,0.000000
13169,1,0.005011,0.000000
13170,1,0.005009,0.000000
13171,1,0.005007,0.000000
13172,1,0.005006,0.000000
13173,1,0.005004,0.000000
13174,1,0.005003,0.000000
13175,1,0.005001,0.000000
13176,1,0.004999,0.000000
13177,1,0.004998,0.000000
13178,1,0.004996,0.000000
13179,1,0.004994,0.000000
13180,1,0.004993,0.000000
13181,1,0.004991,0.000000
13182,1,0.004990,0.000000
13183,1,0.004988,0.000000
13184,1,0.004986,0.000000
13185,1,0.004985,0.000000
13186,1,0.004983,0.000000
13187,1,0.004982,0.000000
13188,1,0.004980,0.000000
13189,1,0.004978,0.000000
13190,1,0.004977,0.000000
13191,1,0.004975,0.000000
13192,1,0.004974,0.000000
13193,1,0.004972,0.000000
13194,1,0.004970,0.000000
13195,1,0.004969,0.000000
13196,1,0.004967,0.000000
13197,1,0.004965,0.000000
13198,1,0.004964,0.000000
13199,1,0.004962,0.000000
13200,1,0.004961,0.000000
13201,1,0.004959,0.000000
13202,1,0.004957,0.000000
13203,1,0.004956,0.000000
13204,1,0.004954,0.000000
13205,1,0.004953,0.000000
13206,1,0.004951,0.000000
13207,1,0.004949,0.000000
13208,1,0.004948,0.000000
13209,1,0.004946,0.000000
13210,1,0.004945,0.000000
13211,1,0.004943,0.000000
13212,1,0.004942,0.000000
13213,1,0.004940,0.000000
13214,1,0.004938,0.000000
13215,1,0.004937,0.000000
13216,1,0.004935,0.000000
13217,1,0.004934,0.000000
13218,1,0.004932,0.000000
13219,1,0.004930,0.000000
13220,1,0.004929,0.000000
13221,1,0.004927,0.000000
13222,1,0.004926,0.000000
13223,1,0.004924,0.000000
13224,1,0.004922,0.000000
13225,1,0.004921,0.000000
13226,1,0.004919,0.000000
13227,1,0.004918,0.000000
13228,1,0.004916,0.000000
13229,1,0.004915,0.000000
13230,1,0.004913,0.000000
13231,1,0.004911,0.000000
13232,1,0.004910,0.000000
13233,1,0.004908,0.000000
13234,1,0.004907,0.000000
13235,1,0.004905,0.000000
13236,1,0.004904,0.000000
13237,1,0.004902,0.000000
13238,1,0.004900,0.000000
13239,1,0.004899,0.000000
13240,1,0.004897,0.000000
13241,1,0.004896,0.000000
13242,1,0.004894,0.000000
13243,1,0.004893,0.000000
13244,1,0.004891,0.000000
13245,1,0.004889,0.000000
13246,1,0.004888,0.000000
13247,1,0.004886,0.000000
13248,1,0.004885,0.000000
13249,1,0.004883,0.000000
13250,1,0.004882,0.000000
13251,1,0.004880,0.000000
13252,1,0.004878,0.000000
13253,1,0.004877,0.000000
13254,1,0.004875,0.000000
13255,1,0.004874,0.000000
13256,1,0.004872,0.000000
13257,1,0.004871,0.000000
13258,1,0.004869,0.000000
13259,1,0.004868,0.000000
13260,1,0.004866,0.000000
13261,1,0.004864,0.000000
13262,1,0.004863,0.000000
13263,1,0.004861,0.000000
13264,1,0.004860,0.000000
13265,1,0.004858,0.000000
13266,1,0.004857,0.000000
13267,1,0.004855,0.000000
13268,1,0.004854,0.000000
13269,1,0.004852,0.000000
13270,1,0.004850,0.000000
13271,1,0.004849,0.000000
13272,1,0.004847,0.000000
13273,1,0.004846,0.000000
13274,1,0.004844,0.000000
13275,1,0.004843,0.000000
13276,1,0.004841,0.000000
13277,1,0.004840,0.000000
13278,1,0.004838,0.000000
13279,1,0.004837,0.000000
13280,1,0.004835,0.000000
13281,1,0.004833,0.000000
13282,1,0.004832,0.000000
13283,1,0.004830,0.000000
13284,1,0.004829,0.000000
13285,1,0.004827,0.000000
13286,1,0.004826,0.000000
13287,1,0.004824,0.000000
13288,1,0.004823,0.000000
13289,1,0.004821,0.000000
13290,1,0.004820,0.000000
13291,1,0.004818,0.000000
13292,1,0.004817,0.000000
13293,1,0.004815,0.000000
13294,1,0.004813,0.000000
13295,1,0.004812,0.000000
13296,1,0.004810,0.000000
13297,1,0.004809,0.000000
13298,1,0.004807,0.000000
13299,1,0.004806,0.000000
13300,1,0.004804,0.000000
13301,1,0.004803,0.000000
13302,1,0.004801,0.000000
13303,1,0.004800,0.000000
13304,1,0.004798,0.000000
13305,1,0.004797,0.000000
13306,1,0.004795,0.000000
13307,1,0.004794,0.000000
13308,1,0.004792,0.000000
13309,1,0.004791,0.000000
13310,1,0.004789,0.000000
13311,1,0.004788,0.000000
13312,1,0.004786,0.000000
13313,1,0.004785,0.000000
13314,1,0.004783,0.000000
13315,1,0.004781,0.000000
13316,1,0.004780,0.000000
13317,1,0.004778,0.000000
13318,1,0.004777,0.000000
13319,1,0.004775,0.000000
13320,1,0.004774,0.000000
13321,1,0.004772,0.000000
13322,1,0.004771,0.000000
13323,1,0.004769,0.000000
13324,1,0.004768,0.000000
13325,1,0.004766,0.000000
13326,1,0.004765,0.000000
13327,1,0.004763,0.000000
13328,1,0.004762,0.000000
13329,1,0.004760,0.000000
13330,1,0.004759,0.000000
13331,1,0.004757,0.000000
13332,1,0.004756,0.000000
13333,1,0.004754,0.000000
13334,1,0.004753,0.000000
13335,1,0.004751,0.000000
13336,1,0.004750,0.000000
13337,1,0.004748,0.000000
13338,1,0.004747,0.000000
13339,1,0.004745,0.000000
13340,1,0.004744,0.000000
13341,1,0.004742,0.000000
13342,1,0.004741,0.000000
13343,1,0.004739,0.000000
13344,1,0.004738,0.000000
13345,1,0.004736,0.000000
13346,1,0.004735,0.000000
13347,1,0.004733,0.000000
13348,1,0.004732,0.000000
13349,1,0.004730,0.000000
13350,1,0.004729,0.000000
13351,1,0.004727,0.000000
13352,1,0.004726,0.000000
13353,1,0.004724,0.000000
13354,1,0.004723,0.000000
13355,1,0.004721,0.000000
13356,1,0.004720,0.000000
13357,1,0.004718,0.000000
13358,1,0.004717,0.000000
13359,1,0.004715,0.000000
13360,1,0.004714,0.000000
13361,1,0.004712,0.000000
13362,1,0.004711,0.000000
13363,1,0.004709,0.000000
13364,1,0.004708,0.000000
13365,1,0.004707,0.000000
13366,1,0.004705,0.000000
13367,1,0.004704,0.000000
13368,1,0.004702,0.000000
13369,1,0.004701,0.000000
13370,1,0.004699,0.000000
13371,1,0.004698,0.000000
13372,1,0.004696,0.000000
13373,1,0.004695,0.000000
13374,1,0.004693,0.000000
13375,1,0.004692,0.000000
13376,1,0.004690,0.000000
13377,1,0.004689,0.000000
13378,1,0.004687,0.000000
13379,1,0.004686,0.000000
13380,1,0.004684,0.000000
13381,1,0.004683,0.000000
13382,1,0.004681,0.000000
13383,1,0.004680,0.000000
13384,1,0.004678,0.000000
13385,1,0.004677,0.000000
13386,1,0.004676,0.000000
13387,1,0.004674,0.000000
13388,1,0.004673,0.000000
13389,1,0.004671,0.000000
13390,1,0.004670,0.000000
13391,1,0.004668,0.000000
13392,1,0.004667,0.000000
13393,1,0.004665,0.000000
13394,1,0.004664,0.000000
13395,1,0.004662,0.000000
13396,1,0.004661,0.000000
13397,1,0.004659,0.000000
13398,1,0.004658,0.000000
13399,1,0.004657,0.000000
13400,1,0.004655,0.000000
13401,1,0.004654,0.000000
13402,1,0.004652,0.000000
13403,1,0.004651,0.000000
13404,1,0.004649,0.000000
13405,1,0.004648,0.000000
13406,1,0.004646,0.000000
13407,1,0.004645,0.000000
13408,1,0.004643,0.000000
13409,1,0.004642,0.000000
13410,1,0.004641,0.000000
13411,1,0.004639,0.000000
13412,1,0.004638,0.000000
13413,1,0.004636,0.000000
13414,1,0.004635,0.000000
13415,1,0.004633,0.000000
13416,1,0.004632,0.000000
13417,1,0.004630,0.000000
13418,1,0.004629,0.000000
13419,1,0.004627,0.000000
13420,1,0.004626,0.000000
13421,1,0.004625,0.000000
13422,1,0.004623,0.000000
13423,1,0.004622,0.000000
13424,1,0.004620,0.000000
13425,1,0.004619,0.000000
13426,1,0.004617,0.000000
13427,1,0.004616,0.000000
13428,1,0.004614,0.000000
13429,1,0.004613,0.000000
13430,1,0.004612,0.000000
13431,1,0.004610,0.000000
13432,1,0.004609,0.000000
13433,1,0.004607,0.000000
13434,1,0.004606,0.000000
13435,1,0.004604,0.000000
13436,1,0.004603,0.000000
13437,1,0.004602,0.000000
13438,1,0.004600,0.000000
13439,1,0.004599,0.000000
13440,1,0.004597,0.000000
13441,1,0.004596,0.000000
13442,1,0.004594,0.000000
13443,1,0.004593,0.000000
13444,1,0.004592,0.000000
13445,1,0.004590,0.000000
13446,1,0.004589,0.000000
13447,1,0.004587,0.000000
13448,1,0.004586,0.000000
13449,1,0.004584,0.000000
13450,1,0.004583,0.000000
13451,1,0.004582,0.000000
13452,1,0.004580,0.000000
13453,1,0.004579,0.000000
13454,1,0.004577,0.000000
13455,1,0.004576,0.000000
13456,1,0.004574,0.000000
13457,1,0.004573,0.000000
13458,1,0.004572,0.000000
13459,1,0.004570,0.000000
13460,1,0.004569,0.000000
13461,1,0.004567,0.000000
13462,1,0.004566,0.000000
13463,1,0.004564,0.000000
13464,1,0.004563,0.000000
13465,1,0.004562,0.000000
13466,1,0.004560,0.000000
13467,1,0.004559,0.000000
13468,1,0.004557,0.000000
13469,1,0.004556,0.000000
13470,1,0.004555,0.000000
13471,1,0.004553,0.000000
13472,1,0.004552,0.000000
13473,1,0.004550,0.000000
13474,1,0.004549,0.000000
13475,1,0.004547,0.000000
13476,1,0.004546,0.000000
13477,1,0.004545,0.000000
13478,1,0.004543,0.000000
13479,1,0.004542,0.000000
13480,1,0.004540,0.000000
13481,1,0.004539,0.000000
13482,1,0.004538,0.000000
13483,1,0.004536,0.000000
13484,1,0.004535,0.000000
13485,1,0.004533,0.000000
13486,1,0.004532,0.000000
13487,1,0.004531,0.000000
13488,1,0.004529,0.000000
13489,1,0.004528,0.000000
13490,1,0.004526,0.000000
13491,1,0.004525,0.000000
13492,1,0.004524,0.000000
13493,1,0.004522,0.000000
13494,1,0.004521,0.000000
13495,1,0.004519,0.000000
13496,1,0.004518,0.000000
13497,1,0.004517,0.000000
13498,1,0.004515,0.000000
13499,1,0.004514,0.000000
13500,1,0.004512,0.000000
13501,1,0.004511,0.000000
13502,1,0.004510,0.000000
13503,1,0.004508,0.000000
13504,1,0.004507,0.000000
13505,1,0.004505,0.000000
13506,1,0.004504,0.000000
13507,1,0.004503,0.000000
13508,1,0.004501,0.000000
13509,1,0.004500,0.000000
13510,1,0.004499,0.000000
13511,1,0.004497,0.000000
13512,1,0.004496,0.000000
13513,1,0.004494,0.000000
13514,1,0.004493,0.000000
13515,1,0.004492,0.000000
13516,1,0.004490,0.000000
13517,1,0.004489,0.000000
13518,1,0.004487,0.000000
13519,1,0.004486,0.000000
13520,1,0.004485,0.000000
13521,1,0.004483,0.000000
13522,1,0.004482,0.000000
13523,1,0.004481,0.000000
13524,1,0.004479,0.000000
13525,1,0.004478,0.000000
13526,1,0.004476,0.000000
13527,1,0.004475,0.000000
13528,1,0.004474,0.000000
13529,1,0.004472,0.000000
13530,1,0.004471,0.000000
13531,1,0.004469,0.000000
13532,1,0.004468,0.000000
13533,1,0.004467,0.000000
13534,1,0.004465,0.000000
13535,1,0.004464,0.000000
13536,1,0.004463,0.000000
13537,1,0.004461,0.000000
13538,1,0.004460,0.000000
13539,1,0.004458,0.000000
13540,1,0.004457,0.000000
13541,1,0.004456,0.000000
13542,1,0.004454,0.000000
13543,1,0.004453,0.000000
13544,1,0.004452,0.000000
13545,1,0.004450,0.000000
13546,1,0.004449,0.000000
13547,1,0.004448,0.000000
13548,1,0.004446,0.000000
13549,1,0.004445,0.000000
13550,1,0.004443,0.000000
13551,1,0.004442,0.000000
13552,1,0.004441,0.000000
13553,1,0.004439,0.000000
13554,1,0.004438,0.000000
13555,1,0.004437,0.000000
13556,1,0.004435,0.000000
13557,1,0.004434,0.000000
13558,1,0.004433,0.000000
13559,1,0.004431,0.000000
13560,1,0.004430,0.000000
13561,1,0.004428,0.000000
13562,1,0.004427,0.000000
13563,1,0.004426,0.000000
13564,1,0.004424,0.000000
13565,1,0.004423,0.000000
