episode,is_optimal,expected,unexpected
13566,1,0.004422,0.000000
13567,1,0.004420,0.000000
13568,1,0.004419,0.000000
13569,1,0.004418,0.000000
13570,1,0.004416,0.000000
13571,1,0.004415,0.000000
13572,1,0.004414,0.000000
13573,1,0.004412,0.000000
13574,1,0.004411,0.000000
13575,1,0.004410,0.000000
13576,1,0.004408,0.000000
13577,1,0.004407,0.000000
13578,1,0.004405,0.000000
13579,1,0.004404,0.000000
13580,1,0.004403,0.000000
13581,1,0.004401,0.000000
13582,1,0.004400,0.000000
13583,1,0.004399,0.000000
13584,1,0.004397,0.000000
13585,1,0.004396,0.000000
13586,1,0.004395,0.000000
13587,1,0.004393,0.000000
13588,1,0.004392,0.000000
13589,1,0.004391,0.000000
13590,1,0.004389,0.000000
13591,1,0.004388,0.000000
13592,1,0.004387,0.000000
13593,1,0.004385,0.000000
13594,1,0.004384,0.000000
13595,1,0.004383,0.000000
13596,1,0.004381,0.000000
13597,1,0.004380,0.000000
13598,1,0.004379,0.000000
13599,1,0.004377,0.000000
13600,1,0.004376,0.000000
13601,1,0.004375,0.000000
13602,1,0.004373,0.000000
13603,1,0.004372,0.000000
13604,1,0.004371,0.000000
13605,1,0.004369,0.000000
13606,1,0.004368,0.000000
13607,1,0.004367,0.000000
13608,1,0.004365,0.000000
13609,1,0.004364,0.000000
13610,1,0.004363,0.000000
13611,1,0.004361,0.000000
13612,1,0.004360,0.000000
13613,1,0.004359,0.000000
13614,1,0.004357,0.000000
13615,1,0.004356,0.000000
13616,1,0.004355,0.000000
13617,1,0.004353,0.000000
13618,1,0.004352,0.000000
13619,1,0.004351,0.000000
13620,1,0.004349,0.000000
13621,1,0.004348,0.000000
13622,1,0.004347,0.000000
13623,1,0.004345,0.000000
13624,1,0.004344,0.000000
13625,1,0.004343,0.000000
13626,1,0.004341,0.000000
13627,1,0.004340,0.000000
13628,1,0.004339,0.000000
13629,1,0.004337,0.000000
13630,1,0.004336,0.000000
13631,1,0.004335,0.000000
13632,1,0.004334,0.000000
13633,1,0.004332,0.000000
13634,1,0.004331,0.000000
13635,1,0.004330,0.000000
13636,1,0.004328,0.000000
13637,1,0.004327,0.000000
13638,1,0.004326,0.000000
13639,1,0.004324,0.000000
13640,1,0.004323,0.000000
13641,1,0.004322,0.000000
13642,1,0.004320,0.000000
13643,1,0.004319,0.000000
13644,1,0.004318,0.000000
13645,1,0.004316,0.000000
13646,1,0.004315,0.000000
13647,1,0.004314,0.000000
13648,1,0.004313,0.000000
13649,1,0.004311,0.000000
13650,1,0.004310,0.000000
13651,1,0.004309,0.000000
13652,1,0.004307,0.000000
13653,1,0.004306,0.000000
13654,1,0.004305,0.000000
13655,1,0.004303,0.000000
13656,1,0.004302,0.000000
13657,1,0.004301,0.000000
13658,1,0.004299,0.000000
13659,1,0.004298,0.000000
13660,1,0.004297,0.000000
13661,1,0.004296,0.000000
13662,1,0.004294,0.000000
13663,1,0.004293,0.000000
13664,1,0.004292,0.000000
13665,1,0.004290,0.000000
13666,1,0.004289,0.000000
13667,1,0.004288,0.000000
13668,1,0.004286,0.000000
13669,1,0.004285,0.000000
13670,1,0.004284,0.000000
13671,1,0.004283,0.000000
13672,1,0.004281,0.000000
13673,1,0.004280,0.000000
13674,1,0.004279,0.000000
13675,1,0.004277,0.000000
13676,1,0.004276,0.000000
13677,1,0.004275,0.000000
13678,1,0.004274,0.000000
13679,1,0.004272,0.000000
13680,1,0.004271,0.000000
13681,1,0.004270,0.000000
13682,1,0.004268,0.000000
13683,1,0.004267,0.000000
13684,1,0.004266,0.000000
13685,1,0.004264,0.000000
13686,1,0.004263,0.000000
13687,1,0.004262,0.000000
13688,1,0.004261,0.000000
13689,1,0.004259,0.000000
13690,1,0.004258,0.000000
13691,1,0.004257,0.000000
13692,1,0.004255,0.000000
13693,1,0.004254,0.000000
13694,1,0.004253,0.000000
13695,1,0.004252,0.000000
13696,1,0.004250,0.000000
13697,1,0.004249,0.000000
13698,1,0.004248,0.000000
13699,1,0.004247,0.000000
13700,1,0.004245,0.000000
13701,1,0.004244,0.000000
13702,1,0.004243,0.000000
13703,1,0.004241,0.000000
13704,1,0.004240,0.000000
13705,1,0.004239,0.000000
13706,1,0.004238,0.000000
13707,1,0.004236,0.000000
13708,1,0.004235,0.000000
13709,1,0.004234,0.000000
13710,1,0.004232,0.000000
13711,1,0.004231,0.000000
13712,1,0.004230,0.000000
13713,1,0.004229,0.000000
13714,1,0.004227,0.000000
13715,1,0.004226,0.000000
13716,1,0.004225,0.000000
13717,1,0.004224,0.000000
13718,1,0.004222,0.000000
13719,1,0.004221,0.000000
13720,1,0.004220,0.000000
13721,1,0.004218,0.000000
13722,1,0.004217,0.000000
13723,1,0.004216,0.000000
13724,1,0.004215,0.000000
13725,1,0.004213,0.000000
13726,1,0.004212,0.000000
13727,1,0.004211,0.000000
13728,1,0.004210,0.000000
13729,1,0.004208,0.000000
13730,1,0.004207,0.000000
13731,1,0.004206,0.000000
13732,1,0.004205,0.000000
13733,1,0.004203,0.000000
13734,1,0.004202,0.000000
13735,1,0.004201,0.000000
13736,1,0.004199,0.000000
13737,1,0.004198,0.000000
13738,1,0.004197,0.000000
13739,1,0.004196,0.000000
13740,1,0.004194,0.000000
13741,1,0.004193,0.000000
13742,1,0.004192,0.000000
13743,1,0.004191,0.000000
13744,1,0.004189,0.000000
13745,1,0.004188,0.000000
13746,1,0.004187,0.000000
13747,1,0.004186,0.000000
13748,1,0.004184,0.000000
13749,1,0.004183,0.000000
13750,1,0.004182,0.000000
13751,1,0.004181,0.000000
13752,1,0.004179,0.000000
13753,1,0.004178,0.000000
13754,1,0.004177,0.000000
13755,1,0.004176,0.000000
13756,1,0.004174,0.000000
13757,1,0.004173,0.000000
13758,1,0.004172,0.000000
13759,1,0.004171,0.000000
13760,1,0.004169,0.000000
13761,1,0.004168,0.000000
13762,1,0.004167,0.000000
13763,1,0.004166,0.000000
13764,1,0.004164,0.000000
13765,1,0.004163,0.000000
13766,1,0.004162,0.000000
13767,1,0.004161,0.000000
13768,1,0.004159,0.000000
13769,1,0.004158,0.000000
13770,1,0.004157,0.000000
13771,1,0.004156,0.000000
13772,1,0.004154,0.000000
13773,1,0.004153,0.000000
13774,1,0.004152,0.000000
13775,1,0.004151,0.000000
13776,1,0.004149,0.000000
13777,1,0.004148,0.000000
13778,1,0.004147,0.000000
13779,1,0.004146,0.000000
13780,1,0.004145,0.000000
13781,1,0.004143,0.000000
13782,1,0.004142,0.000000
13783,1,0.004141,0.000000
13784,1,0.004140,0.000000
13785,1,0.004138,0.000000
13786,1,0.004137,0.000000
13787,1,0.004136,0.000000
13788,1,0.004135,0.000000
13789,1,0.004133,0.000000
13790,1,0.004132,0.000000
13791,1,0.004131,0.000000
13792,1,0.004130,0.000000
13793,1,0.004128,0.000000
13794,1,0.004127,0.000000
13795,1,0.004126,0.000000
13796,1,0.004125,0.000000
13797,1,0.004124,0.000000
13798,1,0.004122,0.000000
13799,1,0.004121,0.000000
13800,1,0.004120,0.000000
13801,1,0.004119,0.000000
13802,1,0.004117,0.000000
13803,1,0.004116,0.000000
13804,1,0.004115,0.000000
13805,1,0.004114,0.000000
13806,1,0.004112,0.000000
13807,1,0.004111,0.000000
13808,1,0.004110,0.000000
13809,1,0.004109,0.000000
13810,1,0.004108,0.000000
13811,1,0.004106,0.000000
13812,1,0.004105,0.000000
13813,1,0.004104,0.000000
13814,1,0.004103,0.000000
13815,1,0.004101,0.000000
13816,1,0.004100,0.000000
13817,1,0.004099,0.000000
13818,1,0.004098,0.000000
13819,1,0.004097,0.000000
13820,1,0.004095,0.000000
13821,1,0.004094,0.000000
13822,1,0.004093,0.000000
13823,1,0.004092,0.000000
13824,1,0.004091,0.000000
13825,1,0.004089,0.000000
13826,1,0.004088,0.000000
13827,1,0.004087,0.000000
13828,1,0.004086,0.000000
13829,1,0.004084,0.000000
13830,1,0.004083,0.000000
13831,1,0.004082,0.000000
13832,1,0.004081,0.000000
13833,1,0.004080,0.000000
13834,1,0.004078,0.000000
13835,1,0.004077,0.000000
13836,1,0.004076,0.000000
13837,1,0.004075,0.000000
13838,1,0.004074,0.000000
13839,1,0.004072,0.000000
13840,1,0.004071,0.000000
13841,1,0.004070,0.000000
13842,1,0.004069,0.000000
13843,1,0.004067,0.000000
13844,1,0.004066,0.000000
13845,1,0.004065,0.000000
13846,1,0.004064,0.000000
13847,1,0.004063,0.000000
13848,1,0.004061,0.000000
13849,1,0.004060,0.000000
13850,1,0.004059,0.000000
13851,1,0.004058,0.000000
13852,1,0.004057,0.000000
13853,1,0.004055,0.000000
13854,1,0.004054,0.000000
13855,1,0.004053,0.000000
13856,1,0.004052,0.000000
13857,1,0.004051,0.000000
13858,1,0.004049,0.000000
13859,1,0.004048,0.000000
13860,1,0.004047,0.000000
13861,1,0.004046,0.000000
13862,1,0.004045,0.000000
13863,1,0.004043,0.000000
13864,1,0.004042,0.000000
13865,1,0.004041,0.000000
13866,1,0.004040,0.000000
13867,1,0.004039,0.000000
13868,1,0.004037,0.000000
13869,1,0.004036,0.000000
13870,1,0.004035,0.000000
13871,1,0.004034,0.000000
13872,1,0.004033,0.000000
13873,1,0.004032,0.000000
13874,1,0.004030,0.000000
13875,1,0.004029,0.000000
13876,1,0.004028,0.000000
13877,1,0.004027,0.000000
13878,1,0.004026,0.000000
13879,1,0.004024,0.000000
13880,1,0.004023,0.000000
13881,1,0.004022,0.000000
13882,1,0.004021,0.000000
13883,1,0.004020,0.000000
13884,1,0.004018,0.000000
13885,1,0.004017,0.000000
13886,1,0.004016,0.000000
13887,1,0.004015,0.000000
13888,1,0.004014,0.000000
13889,1,0.004012,0.000000
13890,1,0.004011,0.000000
13891,1,0.004010,0.000000
13892,1,0.004009,0.000000
13893,1,0.004008,0.000000
13894,1,0.004007,0.000000
13895,1,0.004005,0.000000
13896,1,0.004004,0.000000
13897,1,0.004003,0.000000
13898,1,0.004002,0.000000
13899,1,0.004001,0.000000
13900,1,0.003999,0.000000
13901,1,0.003998,0.000000
13902,1,0.003997,0.000000
13903,1,0.003996,0.000000
13904,1,0.003995,0.000000
13905,1,0.003994,0.000000
13906,1,0.003992,0.000000
13907,1,0.003991,0.000000
13908,1,0.003990,0.000000
13909,1,0.003989,0.000000
13910,1,0.003988,0.000000
13911,1,0.003987,0.000000
13912,1,0.003985,0.000000
13913,1,0.003984,0.000000
13914,1,0.003983,0.000000
13915,1,0.003982,0.000000
13916,1,0.003981,0.000000
13917,1,0.003980,0.000000
13918,1,0.003978,0.000000
13919,1,0.003977,0.000000
13920,1,0.003976,0.000000
13921,1,0.003975,0.000000
13922,1,0.003974,0.000000
13923,1,0.003972,0.000000
13924,1,0.003971,0.000000
13925,1,0.003970,0.000000
13926,1,0.003969,0.000000
13927,1,0.003968,0.000000
13928,1,0.003967,0.000000
13929,1,0.003965,0.000000
13930,1,0.003964,0.000000
13931,1,0.003963,0.000000
13932,1,0.003962,0.000000
13933,1,0.003961,0.000000
13934,1,0.003960,0.000000
13935,1,0.003958,0.000000
13936,1,0.003957,0.000000
13937,1,0.003956,0.000000
13938,1,0.003955,0.000000
13939,1,0.003954,0.000000
13940,1,0.003953,0.000000
13941,1,0.003952,0.000000
13942,1,0.003950,0.000000
13943,1,0.003949,0.000000
13944,1,0.003948,0.000000
13945,1,0.003947,0.000000
13946,1,0.003946,0.000000
13947,1,0.003945,0.000000
13948,1,0.003943,0.000000
13949,1,0.003942,0.000000
13950,1,0.003941,0.000000
13951,1,0.003940,0.000000
13952,1,0.003939,0.000000
13953,1,0.003938,0.000000
13954,1,0.003936,0.000000
13955,1,0.003935,0.000000
13956,1,0.003934,0.000000
13957,1,0.003933,0.000000
13958,1,0.003932,0.000000
13959,1,0.003931,0.000000
13960,1,0.003930,0.000000
13961,1,0.003928,0.000000
13962,1,0.003927,0.000000
13963,1,0.003926,0.000000
13964,1,0.003925,0.000000
13965,1,0.003924,0.000000
13966,1,0.003923,0.000000
13967,1,0.003922,0.000000
13968,1,0.003920,0.000000
13969,1,0.003919,0.000000
13970,1,0.003918,0.000000
13971,1,0.003917,0.000000
13972,1,0.003916,0.000000
13973,1,0.003915,0.000000
13974,1,0.003913,0.000000
13975,1,0.003912,0.000000
13976,1,0.003911,0.000000
13977,1,0.003910,0.000000
13978,1,0.003909,0.000000
13979,1,0.003908,0.000000
13980,1,0.003907,0.000000
13981,1,0.003905,0.000000
13982,1,0.003904,0.000000
13983,1,0.003903,0.000000
13984,1,0.003902,0.000000
13985,1,0.003901,0.000000
13986,1,0.003900,0.000000
13987,1,0.003899,0.000000
13988,1,0.003897,0.000000
13989,1,0.003896,0.000000
13990,1,0.003895,0.000000
13991,1,0.003894,0.000000
13992,1,0.003893,0.000000
13993,1,0.003892,0.000000
13994,1,0.003891,0.000000
13995,1,0.003890,0.000000
13996,1,0.003888,0.000000
13997,1,0.003887,0.000000
13998,1,0.003886,0.000000
13999,1,0.003885,0.000000
14000,1,0.003884,0.000000
14001,1,0.003883,0.000000
14002,1,0.003882,0.000000
14003,1,0.003880,0.000000
14004,1,0.003879,0.000000
14005,1,0.003878,0.000000
14006,1,0.003877,0.000000
14007,1,0.003876,0.000000
14008,1,0.003875,0.000000
14009,1,0.003874,0.000000
14010,1,0.003873,0.000000
14011,1,0.003871,0.000000
14012,1,0.003870,0.000000
14013,1,0.003869,0.000000
14014,1,0.003868,0.000000
14015,1,0.003867,0.000000
14016,1,0.003866,0.000000
14017,1,0.003865,0.000000
14018,1,0.003864,0.000000
14019,1,0.003862,0.000000
14020,1,0.003861,0.000000
14021,1,0.003860,0.000000
14022,1,0.003859,0.000000
14023,1,0.003858,0.000000
14024,1,0.003857,0.000000
14025,1,0.003856,0.000000
14026,1,0.003855,0.000000
14027,1,0.003853,0.000000
14028,1,0.003852,0.000000
14029,1,0.003851,0.000000
14030,1,0.003850,0.000000
14031,1,0.003849,0.000000
14032,1,0.003848,0.000000
14033,1,0.003847,0.000000
14034,1,0.003846,0.000000
14035,1,0.003844,0.000000
14036,1,0.003843,0.000000
14037,1,0.003842,0.000000
14038,1,0.003841,0.000000
14039,1,0.003840,0.000000
14040,1,0.003839,0.000000
14041,1,0.003838,0.000000
14042,1,0.003837,0.000000
14043,1,0.003836,0.000000
14044,1,0.003834,0.000000
14045,1,0.003833,0.000000
14046,1,0.003832,0.000000
14047,1,0.003831,0.000000
14048,1,0.003830,0.000000
14049,1,0.003829,0.000000
14050,1,0.003828,0.000000
14051,1,0.003827,0.000000
14052,1,0.003825,0.000000
14053,1,0.003824,0.000000
14054,1,0.003823,0.000000
14055,1,0.003822,0.000000
14056,1,0.003821,0.000000
14057,1,0.003820,0.000000
14058,1,0.003819,0.000000
14059,1,0.003818,0.000000
14060,1,0.003817,0.000000
14061,1,0.003816,0.000000
14062,1,0.003814,0.000000
14063,1,0.003813,0.000000
14064,1,0.003812,0.000000
14065,1,0.003811,0.000000
14066,1,0.003810,0.000000
14067,1,0.003809,0.000000
14068,1,0.003808,0.000000
14069,1,0.003807,0.000000
14070,1,0.003806,0.000000
14071,1,0.003804,0.000000
14072,1,0.003803,0.000000
14073,1,0.003802,0.000000
14074,1,0.003801,0.000000
14075,1,0.003800,0.000000
14076,1,0.003799,0.000000
14077,1,0.003798,0.000000
14078,1,0.003797,0.000000
14079,1,0.003796,0.000000
14080,1,0.003795,0.000000
14081,1,0.003793,0.000000
14082,1,0.003792,0.000000
14083,1,0.003791,0.000000
14084,1,0.003790,0.000000
14085,1,0.003789,0.000000
14086,1,0.003788,0.000000
14087,1,0.003787,0.000000
14088,1,0.003786,0.000000
14089,1,0.003785,0.000000
14090,1,0.003784,0.000000
14091,1,0.003782,0.000000
14092,1,0.003781,0.000000
14093,1,0.003780,0.000000
14094,1,0.003779,0.000000
14095,1,0.003778,0.000000
14096,1,0.003777,0.000000
14097,1,0.003776,0.000000
14098,1,0.003775,0.000000
14099,1,0.003774,0.000000
14100,1,0.003773,0.000000
14101,1,0.003772,0.000000
14102,1,0.003770,0.000000
14103,1,0.003769,0.000000
14104,1,0.003768,0.000000
14105,1,0.003767,0.000000
14106,1,0.003766,0.000000
14107,1,0.003765,0.000000
14108,1,0.003764,0.000000
14109,1,0.003763,0.000000
14110,1,0.003762,0.000000
14111,1,0.003761,0.000000
14112,1,0.003760,0.000000
14113,1,0.003759,0.000000
14114,1,0.003757,0.000000
14115,1,0.003756,0.000000
14116,1,0.003755,0.000000
14117,1,0.003754,0.000000
14118,1,0.003753,0.000000
14119,1,0.003752,0.000000
14120,1,0.003751,0.000000
14121,1,0.003750,0.000000
14122,1,0.003749,0.000000
14123,1,0.003748,0.000000
14124,1,0.003747,0.000000
14125,1,0.003746,0.000000
14126,1,0.003744,0.000000
14127,1,0.003743,0.000000
14128,1,0.003742,0.000000
14129,1,0.003741,0.000000
14130,1,0.003740,0.000000
14131,1,0.003739,0.000000
14132,1,0.003738,0.000000
14133,1,0.003737,0.000000
14134,1,0.003736,0.000000
14135,1,0.003735,0.000000
14136,1,0.003734,0.000000
14137,1,0.003733,0.000000
14138,1,0.003732,0.000000
14139,1,0.003730,0.000000
14140,1,0.003729,0.000000
14141,1,0.003728,0.000000
14142,1,0.003727,0.000000
14143,1,0.003726,0.000000
14144,1,0.003725,0.000000
14145,1,0.003724,0.000000
14146,1,0.003723,0.000000
14147,1,0.003722,0.000000
14148,1,0.003721,0.000000
14149,1,0.003720,0.000000
14150,1,0.003719,0.000000
14151,1,0.003718,0.000000
14152,1,0.003716,0.000000
14153,1,0.003715,0.000000
14154,1,0.003714,0.000000
14155,1,0.003713,0.000000
14156,1,0.003712,0.000000
14157,1,0.003711,0.000000
14158,1,0.003710,0.000000
14159,1,0.003709,0.000000
14160,1,0.003708,0.000000
14161,1,0.003707,0.000000
14162,1,0.003706,0.000000
14163,1,0.003705,0.000000
14164,1,0.003704,0.000000
14165,1,0.003703,0.000000
14166,1,0.003702,0.000000
14167,1,0.003700,0.000000
14168,1,0.003699,0.000000
14169,1,0.003698,0.000000
14170,1,0.003697,0.000000
14171,1,0.003696,0.000000
14172,1,0.003695,0.000000
14173,1,0.003694,0.000000
14174,1,0.003693,0.000000
14175,1,0.003692,0.000000
14176,1,0.003691,0.000000
14177,1,0.003690,0.000000
14178,1,0.003689,0.000000
14179,1,0.003688,0.000000
14180,1,0.003687,0.000000
14181,1,0.003686,0.000000
14182,1,0.003685,0.000000
14183,1,0.003684,0.000000
14184,1,0.003682,0.000000
14185,1,0.003681,0.000000
14186,1,0.003680,0.000000
14187,1,0.003679,0.000000
14188,1,0.003678,0.000000
14189,1,0.003677,0.000000
14190,1,0.003676,0.000000
14191,1,0.003675,0.000000
14192,1,0.003674,0.000000
14193,1,0.003673,0.000000
14194,1,0.003672,0.000000
14195,1,0.003671,0.000000
14196,1,0.003670,0.000000
14197,1,0.003669,0.000000
14198,1,0.003668,0.000000
14199,1,0.003667,0.000000
14200,1,0.003666,0.000000
14201,1,0.003665,0.000000
14202,1,0.003664,0.000000
14203,1,0.003662,0.000000
14204,1,0.003661,0.000000
14205,1,0.003660,0.000000
14206,1,0.003659,0.000000
14207,1,0.003658,0.000000
14208,1,0.003657,0.000000
14209,1,0.003656,0.000000
14210,1,0.003655,0.000000
14211,1,0.003654,0.000000
14212,1,0.003653,0.000000
14213,1,0.003652,0.000000
14214,1,0.003651,0.000000
14215,1,0.003650,0.000000
14216,1,0.003649,0.000000
14217,1,0.003648,0.000000
14218,1,0.003647,0.000000
14219,1,0.003646,0.000000
14220,1,0.003645,0.000000
14221,1,0.003644,0.000000
14222,1,0.003643,0.000000
14223,1,0.003642,0.000000
14224,1,0.003641,0.000000
14225,1,0.003639,0.000000
14226,1,0.003638,0.000000
14227,1,0.003637,0.000000
14228,1,0.003636,0.000000
14229,1,0.003635,0.000000
14230,1,0.003634,0.000000
14231,1,0.003633,0.000000
14232,1,0.003632,0.000000
14233,1,0.003631,0.000000
14234,1,0.003630,0.000000
14235,1,0.003629,0.000000
14236,1,0.003628,0.000000
14237,1,0.003627,0.000000
14238,1,0.003626,0.000000
14239,1,0.003625,0.000000
14240,1,0.003624,0.000000
14241,1,0.003623,0.000000
14242,1,0.003622,0.000000
14243,1,0.003621,0.000000
14244,1,0.003620,0.000000
14245,1,0.003619,0.000000
14246,1,0.003618,0.000000
14247,1,0.003617,0.000000
14248,1,0.003616,0.000000
14249,1,0.003615,0.000000
14250,1,0.003614,0.000000
14251,1,0.003613,0.000000
14252,1,0.003612,0.000000
14253,1,0.003611,0.000000
14254,1,0.003609,0.000000
14255,1,0.003608,0.000000
14256,1,0.003607,0.000000
14257,1,0.003606,0.000000
14258,1,0.003605,0.000000
14259,1,0.003604,0.000000
14260,1,0.003603,0.000000
14261,1,0.003602,0.000000
14262,1,0.003601,0.000000
14263,1,0.003600,0.000000
14264,1,0.003599,0.000000
14265,1,0.003598,0.000000
14266,1,0.003597,0.000000
14267,1,0.003596,0.000000
14268,1,0.003595,0.000000
14269,1,0.003594,0.000000
14270,1,0.003593,0.000000
14271,1,0.003592,0.000000
14272,1,0.003591,0.000000
14273,1,0.003590,0.000000
14274,1,0.003589,0.000000
14275,1,0.003588,0.000000
14276,1,0.003587,0.000000
14277,1,0.003586,0.000000
14278,1,0.003585,0.000000
14279,1,0.003584,0.000000
14280,1,0.003583,0.000000
14281,1,0.003582,0.000000
14282,1,0.003581,0.000000
14283,1,0.003580,0.000000
14284,1,0.003579,0.000000
14285,1,0.003578,0.000000
14286,1,0.003577,0.000000
14287,1,0.003576,0.000000
14288,1,0.003575,0.000000
14289,1,0.003574,0.000000
14290,1,0.003573,0.000000
14291,1,0.003572,0.000000
14292,1,0.003571,0.000000
14293,1,0.003570,0.000000
14294,1,0.003569,0.000000
14295,1,0.003568,0.000000
14296,1,0.003567,0.000000
14297,1,0.003566,0.000000
14298,1,0.003565,0.000000
14299,1,0.003564,0.000000
14300,1,0.003563,0.000000
14301,1,0.003562,0.000000
14302,1,0.003561,0.000000
14303,1,0.003560,0.000000
14304,1,0.003558,0.000000
14305,1,0.003557,0.000000
14306,1,0.003556,0.000000
14307,1,0.003555,0.000000
14308,1,0.003554,0.000000
14309,1,0.003553,0.000000
14310,1,0.003552,0.000000
14311,1,0.003551,0.000000
14312,1,0.003550,0.000000
14313,1,0.003549,0.000000
14314,1,0.003548,0.000000
14315,1,0.003547,0.000000
14316,1,0.003546,0.000000
14317,1,0.003545,0.000000
14318,1,0.003544,0.000000
14319,1,0.003543,0.000000
14320,1,0.003542,0.000000
14321,1,0.003541,0.000000
14322,1,0.003540,0.000000
14323,1,0.003539,0.000000
14324,1,0.003538,0.000000
14325,1,0.003537,0.000000
14326,1,0.003536,0.000000
14327,1,0.003535,0.000000
14328,1,0.003534,0.000000
14329,1,0.003533,0.000000
14330,1,0.003532,0.000000
14331,1,0.003531,0.000000
14332,1,0.003530,0.000000
14333,1,0.003529,0.000000
14334,1,0.003528,0.000000
14335,1,0.003527,0.000000
14336,1,0.003526,0.000000
14337,1,0.003525,0.000000
14338,1,0.003524,0.000000
14339,1,0.003523,0.000000
14340,1,0.003522,0.000000
14341,1,0.003521,0.000000
14342,1,0.003520,0.000000
14343,1,0.003519,0.000000
14344,1,0.003518,0.000000
14345,1,0.003517,0.000000
14346,1,0.003516,0.000000
14347,1,0.003515,0.000000
14348,1,0.003514,0.000000
14349,1,0.003513,0.000000
14350,1,0.003512,0.000000
14351,1,0.003511,0.000000
14352,1,0.003510,0.000000
14353,1,0.003509,0.000000
14354,1,0.003508,0.000000
14355,1,0.003507,0.000000
14356,1,0.003506,0.000000
14357,1,0.003505,0.000000
14358,1,0.003504,0.000000
14359,1,0.003503,0.000000
14360,1,0.003502,0.000000
14361,1,0.003501,0.000000
14362,1,0.003501,0.000000
14363,1,0.003500,0.000000
14364,1,0.003499,0.000000
14365,1,0.003498,0.000000
14366,1,0.003497,0.000000
14367,1,0.003496,0.000000
14368,1,0.003495,0.000000
14369,1,0.003494,0.000000
14370,1,0.003493,0.000000
14371,1,0.003492,0.000000
14372,1,0.003491,0.000000
14373,1,0.003490,0.000000
14374,1,0.003489,0.000000
14375,1,0.003488,0.000000
14376,1,0.003487,0.000000
14377,1,0.003486,0.000000
14378,1,0.003485,0.000000
14379,1,0.003484,0.000000
14380,1,0.003483,0.000000
14381,1,0.003482,0.000000
14382,1,0.003481,0.000000
14383,1,0.003480,0.000000
14384,1,0.003479,0.000000
14385,1,0.003478,0.000000
14386,1,0.003477,0.000000
14387,1,0.003476,0.000000
14388,1,0.003475,0.000000
14389,1,0.003474,0.000000
14390,1,0.003473,0.000000
14391,1,0.003472,0.000000
14392,1,0.003471,0.000000
14393,1,0.003470,0.000000
14394,1,0.003469,0.000000
14395,1,0.003468,0.000000
14396,1,0.003467,0.000000
14397,1,0.003466,0.000000
14398,1,0.003465,0.000000
14399,1,0.003464,0.000000
14400,1,0.003463,0.000000
14401,1,0.003462,0.000000
14402,1,0.003461,0.000000
14403,1,0.003460,0.000000
14404,1,0.003459,0.000000
14405,1,0.003458,0.000000
14406,1,0.003457,0.000000
14407,1,0.003456,0.000000
14408,1,0.003455,0.000000
14409,1,0.003454,0.000000
14410,1,0.003453,0.000000
14411,1,0.003452,0.000000
14412,1,0.003451,0.000000
14413,1,0.003451,0.000000
14414,1,0.003450,0.000000
14415,1,0.003449,0.000000
14416,1,0.003448,0.000000
14417,1,0.003447,0.000000
14418,1,0.003446,0.000000
14419,1,0.003445,0.000000
14420,1,0.003444,0.000000
14421,1,0.003443,0.000000
14422,1,0.003442,0.000000
14423,1,0.003441,0.000000
14424,1,0.003440,0.000000
14425,1,0.003439,0.000000
14426,1,0.003438,0.000000
14427,1,0.003437,0.000000
14428,1,0.003436,0.000000
14429,1,0.003435,0.000000
14430,1,0.003434,0.000000
14431,1,0.003433,0.000000
14432,1,0.003432,0.000000
14433,1,0.003431,0.000000
14434,1,0.003430,0.000000
14435,1,0.003429,0.000000
14436,1,0.003428,0.000000
14437,1,0.003427,0.000000
14438,1,0.003426,0.000000
14439,1,0.003425,0.000000
14440,1,0.003424,0.000000
14441,1,0.003423,0.000000
