episode,is_optimal,expected,unexpected
14442,1,0.003423,0.000000
14443,1,0.003422,0.000000
14444,1,0.003421,0.000000
14445,1,0.003420,0.000000
14446,1,0.003419,0.000000
14447,1,0.003418,0.000000
14448,1,0.003417,0.000000
14449,1,0.003416,0.000000
14450,1,0.003415,0.000000
14451,1,0.003414,0.000000
14452,1,0.003413,0.000000
14453,1,0.003412,0.000000
14454,1,0.003411,0.000000
14455,1,0.003410,0.000000
14456,1,0.003409,0.000000
14457,1,0.003408,0.000000
14458,1,0.003407,0.000000
14459,1,0.003406,0.000000
14460,1,0.003405,0.000000
14461,1,0.003404,0.000000
14462,1,0.003403,0.000000
14463,1,0.003402,0.000000
14464,1,0.003401,0.000000
14465,1,0.003400,0.000000
14466,1,0.003400,0.000000
14467,1,0.003399,0.000000
14468,1,0.003398,0.000000
14469,1,0.003397,0.000000
14470,1,0.003396,0.000000
14471,1,0.003395,0.000000
14472,1,0.003394,0.000000
14473,1,0.003393,0.000000
14474,1,0.003392,0.000000
14475,1,0.003391,0.000000
14476,1,0.003390,0.000000
14477,1,0.003389,0.000000
14478,1,0.003388,0.000000
14479,1,0.003387,0.000000
14480,1,0.003386,0.000000
14481,1,0.003385,0.000000
14482,1,0.003384,0.000000
14483,1,0.003383,0.000000
14484,1,0.003382,0.000000
14485,1,0.003381,0.000000
14486,1,0.003381,0.000000
14487,1,0.003380,0.000000
14488,1,0.003379,0.000000
14489,1,0.003378,0.000000
14490,1,0.003377,0.000000
14491,1,0.003376,0.000000
14492,1,0.003375,0.000000
14493,1,0.003374,0.000000
14494,1,0.003373,0.000000
14495,1,0.003372,0.000000
14496,1,0.003371,0.000000
14497,1,0.003370,0.000000
14498,1,0.003369,0.000000
14499,1,0.003368,0.000000
14500,1,0.003367,0.000000
14501,1,0.003366,0.000000
14502,1,0.003365,0.000000
14503,1,0.003365,0.000000
14504,1,0.003364,0.000000
14505,1,0.003363,0.000000
14506,1,0.003362,0.000000
14507,1,0.003361,0.000000
14508,1,0.003360,0.000000
14509,1,0.003359,0.000000
14510,1,0.003358,0.000000
14511,1,0.003357,0.000000
14512,1,0.003356,0.000000
14513,1,0.003355,0.000000
14514,1,0.003354,0.000000
14515,1,0.003353,0.000000
14516,1,0.003352,0.000000
14517,1,0.003351,0.000000
14518,1,0.003350,0.000000
14519,1,0.003350,0.000000
14520,1,0.003349,0.000000
14521,1,0.003348,0.000000
14522,1,0.003347,0.000000
14523,1,0.003346,0.000000
14524,1,0.003345,0.000000
14525,1,0.003344,0.000000
14526,1,0.003343,0.000000
14527,1,0.003342,0.000000
14528,1,0.003341,0.000000
14529,1,0.003340,0.000000
14530,1,0.003339,0.000000
14531,1,0.003338,0.000000
14532,1,0.003337,0.000000
14533,1,0.003336,0.000000
14534,1,0.003336,0.000000
14535,1,0.003335,0.000000
14536,1,0.003334,0.000000
14537,1,0.003333,0.000000
14538,1,0.003332,0.000000
14539,1,0.003331,0.000000
14540,1,0.003330,0.000000
14541,1,0.003329,0.000000
14542,1,0.003328,0.000000
14543,1,0.003327,0.000000
14544,1,0.003326,0.000000
14545,1,0.003325,0.000000
14546,1,0.003324,0.000000
14547,1,0.003323,0.000000
14548,1,0.003323,0.000000
14549,1,0.003322,0.000000
14550,1,0.003321,0.000000
14551,1,0.003320,0.000000
14552,1,0.003319,0.000000
14553,1,0.003318,0.000000
14554,1,0.003317,0.000000
14555,1,0.003316,0.000000
14556,1,0.003315,0.000000
14557,1,0.003314,0.000000
14558,1,0.003313,0.000000
14559,1,0.003312,0.000000
14560,1,0.003311,0.000000
14561,1,0.003311,0.000000
14562,1,0.003310,0.000000
14563,1,0.003309,0.000000
14564,1,0.003308,0.000000
14565,1,0.003307,0.000000
14566,1,0.003306,0.000000
14567,1,0.003305,0.000000
14568,1,0.003304,0.000000
14569,1,0.003303,0.000000
14570,1,0.003302,0.000000
14571,1,0.003301,0.000000
14572,1,0.003300,0.000000
14573,1,0.003300,0.000000
14574,1,0.003299,0.000000
14575,1,0.003298,0.000000
14576,1,0.003297,0.000000
14577,1,0.003296,0.000000
14578,1,0.003295,0.000000
14579,1,0.003294,0.000000
14580,1,0.003293,0.000000
14581,1,0.003292,0.000000
14582,1,0.003291,0.000000
14583,1,0.003290,0.000000
14584,1,0.003289,0.000000
14585,1,0.003289,0.000000
14586,1,0.003288,0.000000
14587,1,0.003287,0.000000
14588,1,0.003286,0.000000
14589,1,0.003285,0.000000
14590,1,0.003284,0.000000
14591,1,0.003283,0.000000
14592,1,0.003282,0.000000
14593,1,0.003281,0.000000
14594,1,0.003280,0.000000
14595,1,0.003279,0.000000
14596,1,0.003278,0.000000
14597,1,0.003278,0.000000
14598,1,0.003277,0.000000
14599,1,0.003276,0.000000
14600,1,0.003275,0.000000
14601,1,0.003274,0.000000
14602,1,0.003273,0.000000
14603,1,0.003272,0.000000
14604,1,0.003271,0.000000
14605,1,0.003270,0.000000
14606,1,0.003269,0.000000
14607,1,0.003269,0.000000
14608,1,0.003268,0.000000
14609,1,0.003267,0.000000
14610,1,0.003266,0.000000
14611,1,0.003265,0.000000
14612,1,0.003264,0.000000
14613,1,0.003263,0.000000
14614,1,0.003262,0.000000
14615,1,0.003261,0.000000
14616,1,0.003260,0.000000
14617,1,0.003259,0.000000
14618,1,0.003259,0.000000
14619,1,0.003258,0.000000
14620,1,0.003257,0.000000
14621,1,0.003256,0.000000
14622,1,0.003255,0.000000
14623,1,0.003254,0.000000
14624,1,0.003253,0.000000
14625,1,0.003252,0.000000
14626,1,0.003251,0.000000
14627,1,0.003250,0.000000
14628,1,0.003250,0.000000
14629,1,0.003249,0.000000
14630,1,0.003248,0.000000
14631,1,0.003247,0.000000
14632,1,0.003246,0.000000
14633,1,0.003245,0.000000
14634,1,0.003244,0.000000
14635,1,0.003243,0.000000
14636,1,0.003242,0.000000
14637,1,0.003241,0.000000
14638,1,0.003241,0.000000
14639,1,0.003240,0.000000
14640,1,0.003239,0.000000
14641,1,0.003238,0.000000
14642,1,0.003237,0.000000
14643,1,0.003236,0.000000
14644,1,0.003235,0.000000
14645,1,0.003234,0.000000
14646,1,0.003233,0.000000
14647,1,0.003232,0.000000
14648,1,0.003232,0.000000
14649,1,0.003231,0.000000
14650,1,0.003230,0.000000
14651,1,0.003229,0.000000
14652,1,0.003228,0.000000
14653,1,0.003227,0.000000
14654,1,0.003226,0.000000
14655,1,0.003225,0.000000
14656,1,0.003224,0.000000
14657,1,0.003224,0.000000
14658,1,0.003223,0.000000
14659,1,0.003222,0.000000
14660,1,0.003221,0.000000
14661,1,0.003220,0.000000
14662,1,0.003219,0.000000
14663,1,0.003218,0.000000
14664,1,0.003217,0.000000
14665,1,0.003216,0.000000
14666,1,0.003216,0.000000
14667,1,0.003215,0.000000
14668,1,0.003214,0.000000
14669,1,0.003213,0.000000
14670,1,0.003212,0.000000
14671,1,0.003211,0.000000
14672,1,0.003210,0.000000
14673,1,0.003209,0.000000
14674,1,0.003208,0.000000
14675,1,0.003208,0.000000
14676,1,0.003207,0.000000
14677,1,0.003206,0.000000
14678,1,0.003205,0.000000
14679,1,0.003204,0.000000
14680,1,0.003203,0.000000
14681,1,0.003202,0.000000
14682,1,0.003201,0.000000
14683,1,0.003201,0.000000
14684,1,0.003200,0.000000
14685,1,0.003199,0.000000
14686,1,0.003198,0.000000
14687,1,0.003197,0.000000
14688,1,0.003196,0.000000
14689,1,0.003195,0.000000
14690,1,0.003194,0.000000
14691,1,0.003193,0.000000
14692,1,0.003193,0.000000
14693,1,0.003192,0.000000
14694,1,0.003191,0.000000
14695,1,0.003190,0.000000
14696,1,0.003189,0.000000
14697,1,0.003188,0.000000
14698,1,0.003187,0.000000
14699,1,0.003186,0.000000
14700,1,0.003186,0.000000
14701,1,0.003185,0.000000
14702,1,0.003184,0.000000
14703,1,0.003183,0.000000
14704,1,0.003182,0.000000
14705,1,0.003181,0.000000
14706,1,0.003180,0.000000
14707,1,0.003179,0.000000
14708,1,0.003179,0.000000
14709,1,0.003178,0.000000
14710,1,0.003177,0.000000
14711,1,0.003176,0.000000
14712,1,0.003175,0.000000
14713,1,0.003174,0.000000
14714,1,0.003173,0.000000
14715,1,0.003172,0.000000
14716,1,0.003172,0.000000
14717,1,0.003171,0.000000
14718,1,0.003170,0.000000
14719,1,0.003169,0.000000
14720,1,0.003168,0.000000
14721,1,0.003167,0.000000
14722,1,0.003166,0.000000
14723,1,0.003165,0.000000
14724,1,0.003165,0.000000
14725,1,0.003164,0.000000
14726,1,0.003163,0.000000
14727,1,0.003162,0.000000
14728,1,0.003161,0.000000
14729,1,0.003160,0.000000
14730,1,0.003159,0.000000
14731,1,0.003158,0.000000
14732,1,0.003158,0.000000
14733,1,0.003157,0.000000
14734,1,0.003156,0.000000
14735,1,0.003155,0.000000
14736,1,0.003154,0.000000
14737,1,0.003153,0.000000
14738,1,0.003152,0.000000
14739,1,0.003152,0.000000
14740,1,0.003151,0.000000
14741,1,0.003150,0.000000
14742,1,0.003149,0.000000
14743,1,0.003148,0.000000
14744,1,0.003147,0.000000
14745,1,0.003146,0.000000
14746,1,0.003145,0.000000
14747,1,0.003145,0.000000
14748,1,0.003144,0.000000
14749,1,0.003143,0.000000
14750,1,0.003142,0.000000
14751,1,0.003141,0.000000
14752,1,0.003140,0.000000
14753,1,0.003139,0.000000
14754,1,0.003139,0.000000
14755,1,0.003138,0.000000
14756,1,0.003137,0.000000
14757,1,0.003136,0.000000
14758,1,0.003135,0.000000
14759,1,0.003134,0.000000
14760,1,0.003133,0.000000
14761,1,0.003133,0.000000
14762,1,0.003132,0.000000
14763,1,0.003131,0.000000
14764,1,0.003130,0.000000
14765,1,0.003129,0.000000
14766,1,0.003128,0.000000
14767,1,0.003127,0.000000
14768,1,0.003127,0.000000
14769,1,0.003126,0.000000
14770,1,0.003125,0.000000
14771,1,0.003124,0.000000
14772,1,0.003123,0.000000
14773,1,0.003122,0.000000
14774,1,0.003121,0.000000
14775,1,0.003121,0.000000
14776,1,0.003120,0.000000
14777,1,0.003119,0.000000
14778,1,0.003118,0.000000
14779,1,0.003117,0.000000
14780,1,0.003116,0.000000
14781,1,0.003115,0.000000
14782,1,0.003115,0.000000
14783,1,0.003114,0.000000
14784,1,0.003113,0.000000
14785,1,0.003112,0.000000
14786,1,0.003111,0.000000
14787,1,0.003110,0.000000
14788,1,0.003109,0.000000
14789,1,0.003109,0.000000
14790,1,0.003108,0.000000
14791,1,0.003107,0.000000
14792,1,0.003106,0.000000
14793,1,0.003105,0.000000
14794,1,0.003104,0.000000
14795,1,0.003104,0.000000
14796,1,0.003103,0.000000
14797,1,0.003102,0.000000
14798,1,0.003101,0.000000
14799,1,0.003100,0.000000
14800,1,0.003099,0.000000
14801,1,0.003098,0.000000
14802,1,0.003098,0.000000
14803,1,0.003097,0.000000
14804,1,0.003096,0.000000
14805,1,0.003095,0.000000
14806,1,0.003094,0.000000
14807,1,0.003093,0.000000
14808,1,0.003092,0.000000
14809,1,0.003092,0.000000
14810,1,0.003091,0.000000
14811,1,0.003090,0.000000
14812,1,0.003089,0.000000
14813,1,0.003088,0.000000
14814,1,0.003087,0.000000
14815,1,0.003087,0.000000
14816,1,0.003086,0.000000
14817,1,0.003085,0.000000
14818,1,0.003084,0.000000
14819,1,0.003083,0.000000
14820,1,0.003082,0.000000
14821,1,0.003082,0.000000
14822,1,0.003081,0.000000
14823,1,0.003080,0.000000
14824,1,0.003079,0.000000
14825,1,0.003078,0.000000
14826,1,0.003077,0.000000
14827,1,0.003076,0.000000
14828,1,0.003076,0.000000
14829,1,0.003075,0.000000
14830,1,0.003074,0.000000
14831,1,0.003073,0.000000
14832,1,0.003072,0.000000
14833,1,0.003071,0.000000
14834,1,0.003071,0.000000
14835,1,0.003070,0.000000
14836,1,0.003069,0.000000
14837,1,0.003068,0.000000
14838,1,0.003067,0.000000
14839,1,0.003066,0.000000
14840,1,0.003066,0.000000
14841,1,0.003065,0.000000
14842,1,0.003064,0.000000
14843,1,0.003063,0.000000
14844,1,0.003062,0.000000
14845,1,0.003061,0.000000
14846,1,0.003061,0.000000
14847,1,0.003060,0.000000
14848,1,0.003059,0.000000
14849,1,0.003058,0.000000
14850,1,0.003057,0.000000
14851,1,0.003056,0.000000
14852,1,0.003056,0.000000
14853,1,0.003055,0.000000
14854,1,0.003054,0.000000
14855,1,0.003053,0.000000
14856,1,0.003052,0.000000
14857,1,0.003051,0.000000
14858,1,0.003051,0.000000
14859,1,0.003050,0.000000
14860,1,0.003049,0.000000
14861,1,0.003048,0.000000
14862,1,0.003047,0.000000
14863,1,0.003046,0.000000
14864,1,0.003046,0.000000
14865,1,0.003045,0.000000
14866,1,0.003044,0.000000
14867,1,0.003043,0.000000
14868,1,0.003042,0.000000
14869,1,0.003041,0.000000
14870,1,0.003041,0.000000
14871,1,0.003040,0.000000
14872,1,0.003039,0.000000
14873,1,0.003038,0.000000
14874,1,0.003037,0.000000
14875,1,0.003036,0.000000
14876,1,0.003036,0.000000
14877,1,0.003035,0.000000
14878,1,0.003034,0.000000
14879,1,0.003033,0.000000
14880,1,0.003032,0.000000
14881,1,0.003031,0.000000
14882,1,0.003031,0.000000
14883,1,0.003030,0.000000
14884,1,0.003029,0.000000
14885,1,0.003028,0.000000
14886,1,0.003027,0.000000
14887,1,0.003027,0.000000
14888,1,0.003026,0.000000
14889,1,0.003025,0.000000
14890,1,0.003024,0.000000
14891,1,0.003023,0.000000
14892,1,0.003022,0.000000
14893,1,0.003022,0.000000
14894,1,0.003021,0.000000
14895,1,0.003020,0.000000
14896,1,0.003019,0.000000
14897,1,0.003018,0.000000
14898,1,0.003017,0.000000
14899,1,0.003017,0.000000
14900,1,0.003016,0.000000
14901,1,0.003015,0.000000
14902,1,0.003014,0.000000
14903,1,0.003013,0.000000
14904,1,0.003013,0.000000
14905,1,0.003012,0.000000
14906,1,0.003011,0.000000
14907,1,0.003010,0.000000
14908,1,0.003009,0.000000
14909,1,0.003008,0.000000
14910,1,0.003008,0.000000
14911,1,0.003007,0.000000
14912,1,0.003006,0.000000
14913,1,0.003005,0.000000
14914,1,0.003004,0.000000
14915,1,0.003004,0.000000
14916,1,0.003003,0.000000
14917,1,0.003002,0.000000
14918,1,0.003001,0.000000
14919,1,0.003000,0.000000
14920,1,0.003000,0.000000
14921,1,0.002999,0.000000
14922,1,0.002998,0.000000
14923,1,0.002997,0.000000
14924,1,0.002996,0.000000
14925,1,0.002995,0.000000
14926,1,0.002995,0.000000
14927,1,0.002994,0.000000
14928,1,0.002993,0.000000
14929,1,0.002992,0.000000
14930,1,0.002991,0.000000
14931,1,0.002991,0.000000
14932,1,0.002990,0.000000
14933,1,0.002989,0.000000
14934,1,0.002988,0.000000
14935,1,0.002987,0.000000
14936,1,0.002986,0.000000
14937,1,0.002986,0.000000
14938,1,0.002985,0.000000
14939,1,0.002984,0.000000
14940,1,0.002983,0.000000
14941,1,0.002982,0.000000
14942,1,0.002982,0.000000
14943,1,0.002981,0.000000
14944,1,0.002980,0.000000
14945,1,0.002979,0.000000
14946,1,0.002978,0.000000
14947,1,0.002978,0.000000
14948,1,0.002977,0.000000
14949,1,0.002976,0.000000
14950,1,0.002975,0.000000
14951,1,0.002974,0.000000
14952,1,0.002974,0.000000
14953,1,0.002973,0.000000
14954,1,0.002972,0.000000
14955,1,0.002971,0.000000
14956,1,0.002970,0.000000
14957,1,0.002970,0.000000
14958,1,0.002969,0.000000
14959,1,0.002968,0.000000
14960,1,0.002967,0.000000
14961,1,0.002966,0.000000
14962,1,0.002966,0.000000
14963,1,0.002965,0.000000
14964,1,0.002964,0.000000
14965,1,0.002963,0.000000
14966,1,0.002962,0.000000
14967,1,0.002962,0.000000
14968,1,0.002961,0.000000
14969,1,0.002960,0.000000
14970,1,0.002959,0.000000
14971,1,0.002958,0.000000
14972,1,0.002957,0.000000
14973,1,0.002957,0.000000
14974,1,0.002956,0.000000
14975,1,0.002955,0.000000
14976,1,0.002954,0.000000
14977,1,0.002953,0.000000
14978,1,0.002953,0.000000
14979,1,0.002952,0.000000
14980,1,0.002951,0.000000
14981,1,0.002950,0.000000
14982,1,0.002950,0.000000
14983,1,0.002949,0.000000
14984,1,0.002948,0.000000
14985,1,0.002947,0.000000
14986,1,0.002946,0.000000
14987,1,0.002946,0.000000
14988,1,0.002945,0.000000
14989,1,0.002944,0.000000
14990,1,0.002943,0.000000
14991,1,0.002942,0.000000
14992,1,0.002942,0.000000
14993,1,0.002941,0.000000
14994,1,0.002940,0.000000
14995,1,0.002939,0.000000
14996,1,0.002938,0.000000
14997,1,0.002938,0.000000
14998,1,0.002937,0.000000
14999,1,0.002936,0.000000
15000,0,0.002935,0.000000
15001,0,0.003004,0.000000
15002,0,0.003112,0.000000
15003,0,0.003249,0.000000
15004,0,0.003410,0.000000
15005,0,0.003594,0.000000
15006,0,0.003799,0.000000
15007,0,0.004024,0.000000
15008,0,0.004269,0.000000
15009,0,0.004535,0.000000
15010,0,0.004819,0.000000
15011,0,0.005124,0.000000
15012,0,0.005448,0.000000
15013,0,0.005791,0.000000
15014,0,0.006153,0.000000
15015,0,0.006534,0.000000
15016,0,0.006933,0.000000
15017,0,0.007349,0.000000
15018,0,0.007783,0.000000
15019,0,0.008231,0.000000
15020,0,0.008694,0.000000
15021,0,0.009170,0.000000
15022,0,0.009657,0.000000
15023,0,0.010153,0.000000
15024,0,0.010655,0.000088
15025,0,0.011163,0.000960
15026,0,0.011673,0.002401
15027,0,0.012182,0.004236
15028,0,0.012688,0.006328
15029,0,0.013189,0.008567
15030,0,0.013682,0.010868
15031,0,0.014164,0.013162
15032,0,0.014633,0.015398
15033,0,0.015086,0.017538
15034,0,0.015522,0.019552
15035,0,0.015939,0.021420
15036,0,0.016336,0.023127
15037,0,0.016711,0.024667
15038,0,0.017063,0.026033
15039,0,0.017392,0.027225
15040,0,0.017698,0.028246
15041,0,0.017981,0.029098
15042,0,0.018240,0.029789
15043,0,0.018477,0.030323
15044,0,0.018692,0.030711
15045,0,0.018886,0.030958
15046,0,0.019059,0.031076
15047,0,0.019214,0.031071
15048,0,0.019350,0.030955
15049,0,0.019469,0.030735
15050,0,0.019573,0.030420
15051,0,0.019662,0.030020
15052,0,0.019738,0.029543
15053,0,0.019801,0.028996
15054,0,0.019854,0.028384
15055,0,0.019896,0.027687
15056,0,0.019928,0.026899
15057,0,0.019953,0.026025
15058,0,0.019969,0.025074
15059,0,0.019979,0.024059
15060,0,0.019983,0.022993
15061,0,0.019982,0.021891
15062,0,0.019976,0.020768
15063,0,0.019965,0.019636
15064,0,0.019950,0.018509
15065,0,0.019933,0.017396
15066,0,0.019912,0.016306
15067,0,0.019888,0.015248
15068,0,0.019862,0.014228
15069,0,0.019834,0.013249
15070,0,0.019804,0.012317
15071,0,0.019772,0.011433
15072,0,0.019739,0.010600
15073,0,0.019705,0.009816
15074,0,0.019669,0.009084
15075,0,0.019632,0.008402
15076,0,0.019595,0.007769
15077,0,0.019556,0.007183
15078,0,0.019517,0.006643
15079,0,0.019478,0.006147
15080,0,0.019437,0.005693
15081,0,0.019397,0.005277
15082,0,0.019355,0.004898
15083,0,0.019314,0.004554
15084,0,0.019272,0.004241
15085,0,0.019230,0.003958
15086,0,0.019187,0.003702
15087,0,0.019144,0.003471
15088,0,0.019102,0.003262
15089,0,0.019059,0.003074
15090,0,0.019015,0.002905
15091,0,0.018972,0.002753
15092,0,0.018929,0.002616
15093,0,0.018886,0.002493
15094,0,0.018842,0.002382
15095,0,0.018799,0.002281
15096,0,0.018756,0.002190
15097,0,0.018712,0.002108
15098,0,0.018669,0.002032
15099,0,0.018626,0.001963
15100,0,0.018583,0.001900
15101,0,0.018540,0.001841
15102,0,0.018497,0.001786
15103,0,0.018455,0.001735
15104,0,0.018412,0.001687
15105,0,0.018370,0.001641
15106,0,0.018328,0.001597
15107,0,0.018286,0.001555
15108,0,0.018244,0.001514
15109,0,0.018202,0.001474
15110,0,0.018161,0.001435
15111,0,0.018119,0.001397
15112,0,0.018078,0.001359
15113,0,0.018037,0.001322
15114,0,0.017997,0.001285
15115,0,0.017956,0.001248
15116,0,0.017916,0.001212
15117,0,0.017876,0.001176
15118,0,0.017836,0.001140
15119,0,0.017796,0.001104
15120,0,0.017757,0.001068
15121,0,0.017717,0.001033
15122,0,0.017678,0.000997
15123,0,0.017640,0.000962
15124,0,0.017601,0.000927
15125,0,0.017563,0.000892
15126,0,0.017525,0.000856
15127,0,0.017487,0.000819
15128,0,0.017449,0.000782
15129,0,0.017412,0.000743
15130,0,0.017374,0.000705
15131,0,0.017337,0.000667
15132,0,0.017301,0.000629
15133,0,0.017264,0.000591
15134,0,0.017228,0.000555
15135,0,0.017191,0.000519
15136,0,0.017155,0.000485
15137,0,0.017120,0.000452
15138,0,0.017084,0.000420
15139,0,0.017049,0.000390
15140,0,0.017014,0.000362
15141,0,0.016979,0.000335
15142,0,0.016944,0.000310
15143,0,0.016909,0.000286
15144,0,0.016875,0.000265
15145,0,0.016841,0.000244
15146,0,0.016807,0.000225
15147,0,0.016773,0.000208
15148,0,0.016740,0.000192
15149,0,0.016706,0.000178
15150,0,0.016673,0.000164
15151,0,0.016640,0.000152
15152,0,0.016607,0.000141
15153,0,0.016574,0.000131
15154,0,0.016542,0.000121
15155,0,0.016510,0.000113
15156,0,0.016477,0.000106
15157,0,0.016446,0.000099
15158,0,0.016414,0.000093
15159,0,0.016382,0.000087
15160,0,0.016351,0.000082
15161,0,0.016319,0.000078
15162,0,0.016288,0.000074
15163,0,0.016257,0.000070
15164,0,0.016227,0.000067
15165,0,0.016196,0.000064
15166,0,0.016166,0.000061
15167,0,0.016135,0.000058
15168,0,0.016105,0.000056
15169,0,0.016075,0.000054
15170,0,0.016045,0.000052
15171,0,0.016016,0.000050
15172,0,0.015986,0.000049
15173,0,0.015957,0.000047
15174,0,0.015928,0.000046
15175,0,0.015899,0.000044
15176,0,0.015870,0.000043
15177,0,0.015841,0.000042
15178,0,0.015812,0.000041
15179,0,0.015784,0.000040
15180,0,0.015756,0.000038
15181,0,0.015727,0.000037
15182,0,0.015699,0.000036
15183,0,0.015671,0.000035
15184,0,0.015644,0.000034
15185,0,0.015616,0.000033
15186,0,0.015589,0.000032
15187,0,0.015561,0.000031
15188,0,0.015534,0.000030
15189,0,0.015507,0.000029
15190,0,0.015480,0.000028
15191,0,0.015453,0.000027
15192,0,0.015426,0.000026
15193,0,0.015400,0.000025
15194,0,0.015373,0.000024
15195,0,0.015347,0.000023
15196,0,0.015321,0.000022
15197,0,0.015295,0.000021
15198,0,0.015269,0.000020
15199,0,0.015243,0.000018
15200,0,0.015217,0.000017
15201,0,0.015192,0.000016
15202,0,0.015166,0.000015
15203,0,0.015141,0.000014
15204,0,0.015116,0.000013
15205,0,0.015090,0.000012
15206,0,0.015065,0.000012
15207,0,0.015041,0.000011
15208,0,0.015016,0.000010
15209,0,0.014991,0.000009
15210,0,0.014967,0.000008
15211,0,0.014942,0.000008
15212,0,0.014918,0.000007
15213,0,0.014894,0.000007
15214,0,0.014869,0.000006
15215,0,0.014845,0.000006
15216,0,0.014822,0.000005
15217,0,0.014798,0.000005
15218,0,0.014774,0.000005
15219,0,0.014750,0.000004
15220,0,0.014727,0.000004
15221,0,0.014704,0.000004
15222,0,0.014680,0.000003
15223,0,0.014657,0.000003
15224,0,0.014634,0.000003
15225,0,0.014611,0.000003
15226,0,0.014588,0.000003
15227,0,0.014565,0.000002
15228,0,0.014543,0.000002
15229,0,0.014520,0.000002
15230,0,0.014498,0.000002
15231,0,0.014475,0.000002
15232,0,0.014453,0.000002
15233,0,0.014431,0.000002
15234,0,0.014409,0.000002
15235,0,0.014387,0.000002
15236,0,0.014365,0.000002
15237,0,0.014343,0.000002
15238,0,0.014321,0.000002
15239,0,0.014299,0.000001
15240,0,0.014278,0.000001
15241,0,0.014256,0.000001
15242,0,0.014235,0.000001
15243,0,0.014214,0.000001
15244,0,0.014192,0.000001
15245,0,0.014171,0.000001
15246,0,0.014150,0.000001
15247,0,0.014129,0.000001
15248,0,0.014108,0.000001
15249,0,0.014088,0.000001
15250,0,0.014067,0.000001
15251,0,0.014046,0.000001
15252,0,0.014026,0.000001
15253,0,0.014005,0.000001
15254,0,0.013985,0.000001
15255,0,0.013965,0.000001
15256,0,0.013944,0.000001
15257,0,0.013924,0.000001
15258,0,0.013904,0.000001
15259,0,0.013884,0.000001
15260,0,0.013864,0.000001
15261,0,0.013844,0.000001
15262,0,0.013825,0.000001
15263,0,0.013805,0.000001
15264,0,0.013785,0.000001
15265,0,0.013766,0.000001
15266,0,0.013746,0.000001
15267,0,0.013727,0.000000
15268,0,0.013708,0.000000
15269,0,0.013688,0.000000
15270,0,0.013669,0.000000
15271,0,0.013650,0.000000
15272,0,0.013631,0.000000
15273,0,0.013612,0.000000
15274,0,0.013593,0.000000
15275,0,0.013575,0.000000
15276,0,0.013556,0.000000
15277,0,0.013537,0.000000
15278,0,0.013519,0.000000
15279,0,0.013500,0.000000
15280,0,0.013482,0.000000
15281,0,0.013463,0.000000
15282,0,0.013445,0.000000
15283,0,0.013427,0.000000
15284,0,0.013408,0.000000
15285,0,0.013390,0.000000
15286,0,0.013372,0.000000
15287,0,0.013354,0.000000
15288,0,0.013336,0.000000
15289,0,0.013318,0.000000
15290,0,0.013301,0.000000
15291,0,0.013283,0.000000
15292,0,0.013265,0.000000
15293,0,0.013248,0.000000
15294,0,0.013230,0.000000
15295,0,0.013213,0.000000
15296,0,0.013195,0.000000
15297,0,0.013178,0.000000
15298,0,0.013160,0.000000
15299,0,0.013143,0.000000
15300,0,0.013126,0.000000
15301,0,0.013109,0.000000
15302,0,0.013092,0.000000
15303,0,0.013075,0.000000
15304,0,0.013058,0.000000
15305,0,0.013041,0.000000
15306,0,0.013024,0.000000
15307,0,0.013007,0.000000
15308,0,0.012991,0.000000
15309,0,0.012974,0.000000
15310,0,0.012957,0.000000
15311,0,0.012941,0.000000
15312,0,0.012924,0.000000
15313,0,0.012908,0.000000
15314,0,0.012892,0.000000
15315,0,0.012875,0.000000
15316,0,0.012859,0.000000
15317,0,0.012843,0.000000
