episode,is_optimal,expected,unexpected
15318,0,0.012827,0.000000
15319,0,0.012810,0.000000
15320,0,0.012794,0.000000
15321,0,0.012778,0.000000
15322,0,0.012762,0.000000
15323,0,0.012747,0.000000
15324,0,0.012731,0.000000
15325,0,0.012715,0.000000
15326,0,0.012699,0.000000
15327,0,0.012684,0.000000
15328,0,0.012668,0.000000
15329,0,0.012652,0.000000
15330,0,0.012637,0.000000
15331,0,0.012621,0.000000
15332,0,0.012606,0.000000
15333,0,0.012591,0.000000
15334,0,0.012575,0.000000
15335,0,0.012560,0.000000
15336,0,0.012545,0.000000
15337,0,0.012529,0.000000
15338,0,0.012514,0.000000
15339,0,0.012499,0.000000
15340,0,0.012484,0.000000
15341,0,0.012469,0.000000
15342,0,0.012454,0.000000
15343,0,0.012439,0.000000
15344,0,0.012425,0.000000
15345,0,0.012410,0.000000
15346,0,0.012395,0.000000
15347,0,0.012380,0.000000
15348,0,0.012366,0.000000
15349,0,0.012351,0.000000
15350,0,0.012336,0.000000
15351,0,0.012322,0.000000
15352,0,0.012307,0.000000
15353,0,0.012293,0.000000
15354,0,0.012279,0.000000
15355,0,0.012264,0.000000
15356,0,0.012250,0.000000
15357,0,0.012236,0.000000
15358,0,0.012221,0.000000
15359,0,0.012207,0.000000
15360,0,0.012193,0.000000
15361,0,0.012179,0.000000
15362,0,0.012165,0.000000
15363,0,0.012151,0.000000
15364,0,0.012137,0.000000
15365,0,0.012123,0.000000
15366,0,0.012109,0.000000
15367,0,0.012095,0.000000
15368,0,0.012081,0.000000
15369,0,0.012068,0.000000
15370,0,0.012054,0.000000
15371,0,0.012040,0.000000
15372,0,0.012027,0.000000
15373,0,0.012013,0.000000
15374,0,0.012000,0.000000
15375,0,0.011986,0.000000
15376,0,0.011973,0.000000
15377,0,0.011959,0.000000
15378,0,0.011946,0.000000
15379,0,0.011932,0.000000
15380,0,0.011919,0.000000
15381,0,0.011906,0.000000
15382,0,0.011892,0.000000
15383,0,0.011879,0.000000
15384,0,0.011866,0.000000
15385,0,0.011853,0.000000
15386,0,0.011840,0.000000
15387,0,0.011827,0.000000
15388,0,0.011814,0.000000
15389,0,0.011801,0.000000
15390,0,0.011788,0.000000
15391,0,0.011775,0.000000
15392,0,0.011762,0.000000
15393,0,0.011749,0.000000
15394,0,0.011736,0.000000
15395,0,0.011724,0.000000
15396,0,0.011711,0.000000
15397,0,0.011698,0.000000
15398,0,0.011686,0.000000
15399,0,0.011673,0.000000
15400,0,0.011660,0.000000
15401,0,0.011648,0.000000
15402,0,0.011635,0.000000
15403,0,0.011623,0.000000
15404,0,0.011610,0.000000
15405,0,0.011598,0.000000
15406,0,0.011586,0.000000
15407,0,0.011573,0.000000
15408,0,0.011561,0.000000
15409,0,0.011549,0.000000
15410,0,0.011536,0.000000
15411,0,0.011524,0.000000
15412,0,0.011512,0.000000
15413,0,0.011500,0.000000
15414,0,0.011488,0.000000
15415,0,0.011476,0.000000
15416,0,0.011464,0.000000
15417,0,0.011452,0.000000
15418,0,0.011440,0.000000
15419,0,0.011428,0.000000
15420,0,0.011416,0.000000
15421,0,0.011404,0.000000
15422,0,0.011392,0.000000
15423,0,0.011380,0.000000
15424,0,0.011368,0.000000
15425,0,0.011357,0.000000
15426,0,0.011345,0.000000
15427,0,0.011333,0.000000
15428,0,0.011322,0.000000
15429,0,0.011310,0.000000
15430,0,0.011298,0.000000
15431,0,0.011287,0.000000
15432,0,0.011275,0.000000
15433,0,0.011264,0.000000
15434,0,0.011252,0.000000
15435,0,0.011241,0.000000
15436,0,0.011229,0.000000
15437,0,0.011218,0.000000
15438,0,0.011207,0.000000
15439,0,0.011195,0.000000
15440,0,0.011184,0.000000
15441,0,0.011173,0.000000
15442,0,0.011161,0.000000
15443,0,0.011150,0.000000
15444,0,0.011139,0.000000
15445,0,0.011128,0.000000
15446,0,0.011117,0.000000
15447,0,0.011106,0.000000
15448,0,0.011095,0.000000
15449,0,0.011083,0.000000
15450,0,0.011072,0.000000
15451,0,0.011061,0.000000
15452,0,0.011050,0.000000
15453,0,0.011040,0.000000
15454,0,0.011029,0.000000
15455,0,0.011018,0.000000
15456,0,0.011007,0.000000
15457,0,0.010996,0.000000
15458,0,0.010985,0.000000
15459,0,0.010974,0.000000
15460,0,0.010964,0.000000
15461,0,0.010953,0.000000
15462,0,0.010942,0.000000
15463,0,0.010932,0.000000
15464,0,0.010921,0.000000
15465,0,0.010910,0.000000
15466,0,0.010900,0.000000
15467,0,0.010889,0.000000
15468,0,0.010879,0.000000
15469,0,0.010868,0.000000
15470,0,0.010858,0.000000
15471,0,0.010847,0.000000
15472,0,0.010837,0.000000
15473,0,0.010826,0.000000
15474,0,0.010816,0.000000
15475,0,0.010806,0.000000
15476,0,0.010795,0.000000
15477,0,0.010785,0.000000
15478,0,0.010775,0.000000
15479,0,0.010764,0.000000
15480,0,0.010754,0.000000
15481,0,0.010744,0.000000
15482,0,0.010734,0.000000
15483,0,0.010724,0.000000
15484,0,0.010713,0.000000
15485,0,0.010703,0.000000
15486,0,0.010693,0.000000
15487,0,0.010683,0.000000
15488,0,0.010673,0.000000
15489,0,0.010663,0.000000
15490,0,0.010653,0.000000
15491,0,0.010643,0.000000
15492,0,0.010633,0.000000
15493,0,0.010623,0.000000
15494,0,0.010613,0.000000
15495,0,0.010603,0.000000
15496,0,0.010594,0.000000
15497,0,0.010584,0.000000
15498,0,0.010574,0.000000
15499,0,0.010564,0.000000
15500,0,0.010554,0.000000
15501,0,0.010545,0.000000
15502,0,0.010535,0.000000
15503,0,0.010525,0.000000
15504,0,0.010516,0.000000
15505,0,0.010506,0.000000
15506,0,0.010496,0.000000
15507,0,0.010487,0.000000
15508,0,0.010477,0.000000
15509,0,0.010467,0.000000
15510,0,0.010458,0.000000
15511,0,0.010448,0.000000
15512,0,0.010439,0.000000
15513,0,0.010429,0.000000
15514,0,0.010420,0.000000
15515,0,0.010411,0.000000
15516,0,0.010401,0.000000
15517,0,0.010392,0.000000
15518,0,0.010382,0.000000
15519,0,0.010373,0.000000
15520,0,0.010364,0.000000
15521,0,0.010354,0.000000
15522,0,0.010345,0.000000
15523,0,0.010336,0.000000
15524,0,0.010327,0.000000
15525,0,0.010317,0.000000
15526,0,0.010308,0.000000
15527,0,0.010299,0.000000
15528,0,0.010290,0.000000
15529,0,0.010281,0.000000
15530,0,0.010271,0.000000
15531,0,0.010262,0.000000
15532,0,0.010253,0.000000
15533,0,0.010244,0.000000
15534,0,0.010235,0.000000
15535,0,0.010226,0.000000
15536,0,0.010217,0.000000
15537,0,0.010208,0.000000
15538,0,0.010199,0.000000
15539,0,0.010190,0.000000
15540,0,0.010181,0.000000
15541,0,0.010172,0.000000
15542,0,0.010163,0.000000
15543,0,0.010155,0.000000
15544,0,0.010146,0.000000
15545,0,0.010137,0.000000
15546,0,0.010128,0.000000
15547,0,0.010119,0.000000
15548,0,0.010110,0.000000
15549,0,0.010102,0.000000
15550,0,0.010093,0.000000
15551,0,0.010084,0.000000
15552,0,0.010076,0.000000
15553,0,0.010067,0.000000
15554,0,0.010058,0.000000
15555,0,0.010050,0.000000
15556,0,0.010041,0.000000
15557,0,0.010032,0.000000
15558,0,0.010024,0.000000
15559,0,0.010015,0.000000
15560,0,0.010007,0.000000
15561,0,0.009998,0.000000
15562,0,0.009990,0.000000
15563,0,0.009981,0.000000
15564,0,0.009973,0.000000
15565,0,0.009964,0.000000
15566,0,0.009956,0.000000
15567,0,0.009947,0.000000
15568,0,0.009939,0.000000
15569,0,0.009930,0.000000
15570,0,0.009922,0.000000
15571,0,0.009914,0.000000
15572,0,0.009905,0.000000
15573,0,0.009897,0.000000
15574,0,0.009889,0.000000
15575,0,0.009880,0.000000
15576,0,0.009872,0.000000
15577,0,0.009864,0.000000
15578,0,0.009856,0.000000
15579,0,0.009847,0.000000
15580,0,0.009839,0.000000
15581,0,0.009831,0.000000
15582,0,0.009823,0.000000
15583,0,0.009815,0.000000
15584,0,0.009806,0.000000
15585,0,0.009798,0.000000
15586,0,0.009790,0.000000
15587,0,0.009782,0.000000
15588,0,0.009774,0.000000
15589,0,0.009766,0.000000
15590,0,0.009758,0.000000
15591,0,0.009750,0.000000
15592,0,0.009742,0.000000
15593,0,0.009734,0.000000
15594,0,0.009726,0.000000
15595,0,0.009718,0.000000
15596,0,0.009710,0.000000
15597,0,0.009702,0.000000
15598,0,0.009694,0.000000
15599,0,0.009686,0.000000
15600,0,0.009678,0.000000
15601,0,0.009670,0.000000
15602,0,0.009663,0.000000
15603,0,0.009655,0.000000
15604,0,0.009647,0.000000
15605,0,0.009639,0.000000
15606,0,0.009631,0.000000
15607,0,0.009623,0.000000
15608,0,0.009616,0.000000
15609,0,0.009608,0.000000
15610,0,0.009600,0.000000
15611,0,0.009592,0.000000
15612,0,0.009585,0.000000
15613,0,0.009577,0.000000
15614,0,0.009569,0.000000
15615,0,0.009562,0.000000
15616,0,0.009554,0.000000
15617,0,0.009546,0.000000
15618,0,0.009539,0.000000
15619,0,0.009531,0.000000
15620,0,0.009524,0.000000
15621,0,0.009516,0.000000
15622,0,0.009509,0.000000
15623,0,0.009501,0.000000
15624,0,0.009493,0.000000
15625,0,0.009486,0.000000
15626,0,0.009478,0.000000
15627,0,0.009471,0.000000
15628,0,0.009463,0.000000
15629,0,0.009456,0.000000
15630,0,0.009449,0.000000
15631,0,0.009441,0.000000
15632,0,0.009434,0.000000
15633,0,0.009426,0.000000
15634,0,0.009419,0.000000
15635,0,0.009412,0.000000
15636,0,0.009404,0.000000
15637,0,0.009397,0.000000
15638,0,0.009389,0.000000
15639,0,0.009382,0.000000
15640,0,0.009375,0.000000
15641,0,0.009368,0.000000
15642,0,0.009360,0.000000
15643,0,0.009353,0.000000
15644,0,0.009346,0.000000
15645,0,0.009339,0.000000
15646,0,0.009331,0.000000
15647,0,0.009324,0.000000
15648,0,0.009317,0.000000
15649,0,0.009310,0.000000
15650,0,0.009303,0.000000
15651,0,0.009295,0.000000
15652,0,0.009288,0.000000
15653,0,0.009281,0.000000
15654,0,0.009274,0.000000
15655,0,0.009267,0.000000
15656,0,0.009260,0.000000
15657,0,0.009253,0.000000
15658,0,0.009246,0.000000
15659,0,0.009239,0.000000
15660,0,0.009232,0.000000
15661,0,0.009225,0.000000
15662,0,0.009217,0.000000
15663,0,0.009210,0.000000
15664,0,0.009204,0.000000
15665,0,0.009197,0.000000
15666,0,0.009190,0.000000
15667,0,0.009183,0.000000
15668,0,0.009176,0.000000
15669,0,0.009169,0.000000
15670,0,0.009162,0.000000
15671,0,0.009155,0.000000
15672,0,0.009148,0.000000
15673,0,0.009141,0.000000
15674,0,0.009134,0.000000
15675,0,0.009127,0.000000
15676,0,0.009121,0.000000
15677,0,0.009114,0.000000
15678,0,0.009107,0.000000
15679,0,0.009100,0.000000
15680,0,0.009093,0.000000
15681,0,0.009087,0.000000
15682,0,0.009080,0.000000
15683,0,0.009073,0.000000
15684,0,0.009066,0.000000
15685,0,0.009060,0.000000
15686,0,0.009053,0.000000
15687,0,0.009046,0.000000
15688,0,0.009039,0.000000
15689,0,0.009033,0.000000
15690,0,0.009026,0.000000
15691,0,0.009019,0.000000
15692,0,0.009013,0.000000
15693,0,0.009006,0.000000
15694,0,0.008999,0.000000
15695,0,0.008993,0.000000
15696,0,0.008986,0.000000
15697,0,0.008980,0.000000
15698,0,0.008973,0.000000
15699,0,0.008966,0.000000
15700,0,0.008960,0.000000
15701,0,0.008953,0.000000
15702,0,0.008947,0.000000
15703,0,0.008940,0.000000
15704,0,0.008934,0.000000
15705,0,0.008927,0.000000
15706,0,0.008921,0.000000
15707,0,0.008914,0.000000
15708,0,0.008908,0.000000
15709,0,0.008901,0.000000
15710,0,0.008895,0.000000
15711,0,0.008888,0.000000
15712,0,0.008882,0.000000
15713,0,0.008876,0.000000
15714,0,0.008869,0.000000
15715,0,0.008863,0.000000
15716,0,0.008856,0.000000
15717,0,0.008850,0.000000
15718,0,0.008844,0.000000
15719,0,0.008837,0.000000
15720,0,0.008831,0.000000
15721,0,0.008825,0.000000
15722,0,0.008818,0.000000
15723,0,0.008812,0.000000
15724,0,0.008806,0.000000
15725,0,0.008799,0.000000
15726,0,0.008793,0.000000
15727,0,0.008787,0.000000
15728,0,0.008781,0.000000
15729,0,0.008774,0.000000
15730,0,0.008768,0.000000
15731,0,0.008762,0.000000
15732,0,0.008756,0.000000
15733,0,0.008750,0.000000
15734,0,0.008743,0.000000
15735,0,0.008737,0.000000
15736,0,0.008731,0.000000
15737,0,0.008725,0.000000
15738,0,0.008719,0.000000
15739,0,0.008712,0.000000
15740,0,0.008706,0.000000
15741,0,0.008700,0.000000
15742,0,0.008694,0.000000
15743,0,0.008688,0.000000
15744,0,0.008682,0.000000
15745,0,0.008676,0.000000
15746,0,0.008670,0.000000
15747,0,0.008664,0.000000
15748,0,0.008658,0.000000
15749,0,0.008652,0.000000
15750,0,0.008646,0.000000
15751,0,0.008640,0.000000
15752,0,0.008634,0.000000
15753,0,0.008628,0.000000
15754,0,0.008622,0.000000
15755,0,0.008616,0.000000
15756,0,0.008610,0.000000
15757,0,0.008604,0.000000
15758,0,0.008598,0.000000
15759,0,0.008592,0.000000
15760,0,0.008586,0.000000
15761,0,0.008580,0.000000
15762,0,0.008574,0.000000
15763,0,0.008568,0.000000
15764,0,0.008562,0.000000
15765,0,0.008556,0.000000
15766,0,0.008550,0.000000
15767,0,0.008544,0.000000
15768,0,0.008539,0.000000
15769,0,0.008533,0.000000
15770,0,0.008527,0.000000
15771,0,0.008521,0.000000
15772,0,0.008515,0.000000
15773,0,0.008509,0.000000
15774,0,0.008504,0.000000
15775,0,0.008498,0.000000
15776,0,0.008492,0.000000
15777,0,0.008486,0.000000
15778,0,0.008480,0.000000
15779,0,0.008475,0.000000
15780,0,0.008469,0.000000
15781,0,0.008463,0.000000
15782,0,0.008457,0.000000
15783,0,0.008452,0.000000
15784,0,0.008446,0.000000
15785,0,0.008440,0.000000
15786,0,0.008435,0.000000
15787,0,0.008429,0.000000
15788,0,0.008423,0.000000
15789,0,0.008417,0.000000
15790,0,0.008412,0.000000
15791,0,0.008406,0.000000
15792,0,0.008401,0.000000
15793,0,0.008395,0.000000
15794,0,0.008389,0.000000
15795,0,0.008384,0.000000
15796,0,0.008378,0.000000
15797,0,0.008372,0.000000
15798,0,0.008367,0.000000
15799,0,0.008361,0.000000
15800,0,0.008356,0.000000
15801,0,0.008350,0.000000
15802,0,0.008345,0.000000
15803,0,0.008339,0.000000
15804,0,0.008333,0.000000
15805,0,0.008328,0.000000
15806,0,0.008322,0.000000
15807,0,0.008317,0.000000
15808,0,0.008311,0.000000
15809,0,0.008306,0.000000
15810,0,0.008300,0.000000
15811,0,0.008295,0.000000
15812,0,0.008289,0.000000
15813,0,0.008284,0.000000
15814,0,0.008278,0.000000
15815,0,0.008273,0.000000
15816,0,0.008268,0.000000
15817,0,0.008262,0.000000
15818,0,0.008257,0.000000
15819,0,0.008251,0.000000
15820,0,0.008246,0.000000
15821,0,0.008240,0.000000
15822,0,0.008235,0.000000
15823,0,0.008230,0.000000
15824,0,0.008224,0.000000
15825,0,0.008219,0.000000
15826,0,0.008213,0.000000
15827,0,0.008208,0.000000
15828,0,0.008203,0.000000
15829,0,0.008197,0.000000
15830,0,0.008192,0.000000
15831,0,0.008187,0.000000
15832,0,0.008181,0.000000
15833,0,0.008176,0.000000
15834,0,0.008171,0.000000
15835,0,0.008166,0.000000
15836,0,0.008160,0.000000
15837,0,0.008155,0.000000
15838,0,0.008150,0.000000
15839,0,0.008144,0.000000
15840,0,0.008139,0.000000
15841,0,0.008134,0.000000
15842,0,0.008129,0.000000
15843,0,0.008123,0.000000
15844,0,0.008118,0.000000
15845,0,0.008113,0.000000
15846,0,0.008108,0.000000
15847,0,0.008103,0.000000
15848,0,0.008097,0.000000
15849,0,0.008092,0.000000
15850,0,0.008087,0.000000
15851,0,0.008082,0.000000
15852,0,0.008077,0.000000
15853,0,0.008072,0.000000
15854,0,0.008066,0.000000
15855,0,0.008061,0.000000
15856,0,0.008056,0.000000
15857,0,0.008051,0.000000
15858,0,0.008046,0.000000
15859,0,0.008041,0.000000
15860,0,0.008036,0.000000
15861,0,0.008031,0.000000
15862,0,0.008025,0.000000
15863,0,0.008020,0.000000
15864,0,0.008015,0.000000
15865,0,0.008010,0.000000
15866,0,0.008005,0.000000
15867,0,0.008000,0.000000
15868,0,0.007995,0.000000
15869,0,0.007990,0.000000
15870,0,0.007985,0.000000
15871,0,0.007980,0.000000
15872,0,0.007975,0.000000
15873,0,0.007970,0.000000
15874,0,0.007965,0.000000
15875,0,0.007960,0.000000
15876,0,0.007955,0.000000
15877,0,0.007950,0.000000
15878,0,0.007945,0.000000
15879,0,0.007940,0.000000
15880,0,0.007935,0.000000
15881,0,0.007930,0.000000
15882,0,0.007925,0.000000
15883,0,0.007920,0.000000
15884,0,0.007915,0.000000
15885,0,0.007910,0.000000
15886,0,0.007905,0.000000
15887,0,0.007900,0.000000
15888,0,0.007896,0.000000
15889,0,0.007891,0.000000
15890,0,0.007886,0.000000
15891,0,0.007881,0.000000
15892,0,0.007876,0.000000
15893,0,0.007871,0.000000
15894,0,0.007866,0.000000
15895,0,0.007861,0.000000
15896,0,0.007857,0.000000
15897,0,0.007852,0.000000
15898,0,0.007847,0.000000
15899,0,0.007842,0.000000
15900,0,0.007837,0.000000
15901,0,0.007832,0.000000
15902,0,0.007828,0.000000
15903,0,0.007823,0.000000
15904,0,0.007818,0.000000
15905,0,0.007813,0.000000
15906,0,0.007808,0.000000
15907,0,0.007804,0.000000
15908,0,0.007799,0.000000
15909,0,0.007794,0.000000
15910,0,0.007789,0.000000
15911,0,0.007784,0.000000
15912,0,0.007780,0.000000
15913,0,0.007775,0.000000
15914,0,0.007770,0.000000
15915,0,0.007766,0.000000
15916,0,0.007761,0.000000
15917,0,0.007756,0.000000
15918,0,0.007751,0.000000
15919,0,0.007747,0.000000
15920,0,0.007742,0.000000
15921,0,0.007737,0.000000
15922,0,0.007733,0.000000
15923,0,0.007728,0.000000
15924,0,0.007723,0.000000
15925,0,0.007719,0.000000
15926,0,0.007714,0.000000
15927,0,0.007709,0.000000
15928,0,0.007705,0.000000
15929,0,0.007700,0.000000
15930,0,0.007695,0.000000
15931,0,0.007691,0.000000
15932,0,0.007686,0.000000
15933,0,0.007681,0.000000
15934,0,0.007677,0.000000
15935,0,0.007672,0.000000
15936,0,0.007668,0.000000
15937,0,0.007663,0.000000
15938,0,0.007658,0.000000
15939,0,0.007654,0.000000
15940,0,0.007649,0.000000
15941,0,0.007645,0.000000
15942,0,0.007640,0.000000
15943,0,0.007636,0.000000
15944,0,0.007631,0.000000
15945,0,0.007626,0.000000
15946,0,0.007622,0.000000
15947,0,0.007617,0.000000
15948,0,0.007613,0.000000
15949,0,0.007608,0.000000
15950,0,0.007604,0.000000
15951,0,0.007599,0.000000
15952,0,0.007595,0.000000
15953,0,0.007590,0.000000
15954,0,0.007586,0.000000
15955,0,0.007581,0.000000
15956,0,0.007577,0.000000
15957,0,0.007572,0.000000
15958,0,0.007568,0.000000
15959,0,0.007563,0.000000
15960,0,0.007559,0.000000
15961,0,0.007555,0.000000
15962,0,0.007550,0.000000
15963,0,0.007546,0.000000
15964,0,0.007541,0.000000
15965,0,0.007537,0.000000
15966,0,0.007532,0.000000
15967,0,0.007528,0.000000
15968,0,0.007524,0.000000
15969,0,0.007519,0.000000
15970,0,0.007515,0.000000
15971,0,0.007510,0.000000
15972,0,0.007506,0.000000
15973,0,0.007502,0.000000
15974,0,0.007497,0.000000
15975,0,0.007493,0.000000
15976,0,0.007488,0.000000
15977,0,0.007484,0.000000
15978,0,0.007480,0.000000
15979,0,0.007475,0.000000
15980,0,0.007471,0.000000
15981,0,0.007467,0.000000
15982,0,0.007462,0.000000
15983,0,0.007458,0.000000
15984,0,0.007454,0.000000
15985,0,0.007449,0.000000
15986,0,0.007445,0.000000
15987,0,0.007441,0.000000
15988,0,0.007436,0.000000
15989,0,0.007432,0.000000
15990,0,0.007428,0.000000
15991,0,0.007424,0.000000
15992,0,0.007419,0.000000
15993,0,0.007415,0.000000
15994,0,0.007411,0.000000
15995,0,0.007406,0.000000
15996,0,0.007402,0.000000
15997,0,0.007398,0.000000
15998,0,0.007394,0.000000
15999,0,0.007389,0.000000
16000,0,0.007385,0.000000
16001,0,0.007381,0.000000
16002,0,0.007377,0.000000
16003,0,0.007373,0.000000
16004,0,0.007368,0.000000
16005,0,0.007364,0.000000
16006,0,0.007360,0.000000
16007,0,0.007356,0.000000
16008,0,0.007351,0.000000
16009,0,0.007347,0.000000
16010,0,0.007343,0.000000
16011,0,0.007339,0.000000
16012,0,0.007335,0.000000
16013,0,0.007331,0.000000
16014,0,0.007326,0.000000
16015,0,0.007322,0.000000
16016,0,0.007318,0.000000
16017,0,0.007314,0.000000
16018,0,0.007310,0.000000
16019,0,0.007306,0.000000
16020,0,0.007302,0.000000
16021,0,0.007297,0.000000
16022,0,0.007293,0.000000
16023,0,0.007289,0.000000
16024,0,0.007285,0.000000
16025,0,0.007281,0.000000
16026,0,0.007277,0.000000
16027,0,0.007273,0.000000
16028,0,0.007269,0.000000
16029,0,0.007265,0.000000
16030,0,0.007260,0.000000
16031,0,0.007256,0.000000
16032,0,0.007252,0.000000
16033,0,0.007248,0.000000
16034,0,0.007244,0.000000
16035,0,0.007240,0.000000
16036,0,0.007236,0.000000
16037,0,0.007232,0.000000
16038,0,0.007228,0.000000
16039,0,0.007224,0.000000
16040,0,0.007220,0.000000
16041,0,0.007216,0.000000
16042,0,0.007212,0.000000
16043,0,0.007208,0.000000
16044,0,0.007204,0.000000
16045,0,0.007200,0.000000
16046,0,0.007196,0.000000
16047,0,0.007192,0.000000
16048,0,0.007188,0.000000
16049,0,0.007184,0.000000
16050,0,0.007180,0.000000
16051,0,0.007176,0.000000
16052,0,0.007172,0.000000
16053,0,0.007168,0.000000
16054,0,0.007164,0.000000
16055,0,0.007160,0.000000
16056,0,0.007156,0.000000
16057,0,0.007152,0.000000
16058,0,0.007148,0.000000
16059,0,0.007144,0.000000
16060,0,0.007140,0.000000
16061,0,0.007136,0.000000
16062,0,0.007132,0.000000
16063,0,0.007128,0.000000
16064,0,0.007124,0.000000
16065,0,0.007120,0.000000
16066,0,0.007117,0.000000
16067,0,0.007113,0.000000
16068,0,0.007109,0.000000
16069,0,0.007105,0.000000
16070,0,0.007101,0.000000
16071,0,0.007097,0.000000
16072,0,0.007093,0.000000
16073,0,0.007089,0.000000
16074,0,0.007085,0.000000
16075,0,0.007082,0.000000
16076,0,0.007078,0.000000
16077,0,0.007074,0.000000
16078,0,0.007070,0.000000
16079,0,0.007066,0.000000
16080,0,0.007062,0.000000
16081,0,0.007058,0.000000
16082,0,0.007055,0.000000
16083,0,0.007051,0.000000
16084,0,0.007047,0.000000
16085,0,0.007043,0.000000
16086,0,0.007039,0.000000
16087,0,0.007035,0.000000
16088,0,0.007032,0.000000
16089,0,0.007028,0.000000
16090,0,0.007024,0.000000
16091,0,0.007020,0.000000
16092,0,0.007016,0.000000
16093,0,0.007013,0.000000
16094,0,0.007009,0.000000
16095,0,0.007005,0.000000
16096,0,0.007001,0.000000
16097,0,0.006997,0.000000
16098,0,0.006994,0.000000
16099,0,0.006990,0.000000
16100,0,0.006986,0.000000
16101,0,0.006982,0.000000
16102,0,0.006979,0.000000
16103,0,0.006975,0.000000
16104,0,0.006971,0.000000
16105,0,0.006967,0.000000
16106,0,0.006964,0.000000
16107,0,0.006960,0.000000
16108,0,0.006956,0.000000
16109,0,0.006952,0.000000
16110,0,0.006949,0.000000
16111,0,0.006945,0.000000
16112,0,0.006941,0.000000
16113,0,0.006938,0.000000
16114,0,0.006934,0.000000
16115,0,0.006930,0.000000
16116,0,0.006926,0.000000
16117,0,0.006923,0.000000
16118,0,0.006919,0.000000
16119,0,0.006915,0.000000
16120,0,0.006912,0.000000
16121,0,0.006908,0.000000
16122,0,0.006904,0.000000
16123,0,0.006901,0.000000
16124,0,0.006897,0.000000
16125,0,0.006893,0.000000
16126,0,0.006890,0.000000
16127,0,0.006886,0.000000
16128,0,0.006882,0.000000
16129,0,0.006879,0.000000
16130,0,0.006875,0.000000
16131,0,0.006872,0.000000
16132,0,0.006868,0.000000
16133,0,0.006864,0.000000
16134,0,0.006861,0.000000
16135,0,0.006857,0.000000
16136,0,0.006853,0.000000
16137,0,0.006850,0.000000
16138,0,0.006846,0.000000
16139,0,0.006843,0.000000
16140,0,0.006839,0.000000
16141,0,0.006835,0.000000
16142,0,0.006832,0.000000
16143,0,0.006828,0.000000
16144,0,0.006825,0.000000
16145,0,0.006821,0.000000
16146,0,0.006817,0.000000
16147,0,0.006814,0.000000
16148,0,0.006810,0.000000
16149,0,0.006807,0.000000
16150,0,0.006803,0.000000
16151,0,0.006800,0.000000
16152,0,0.006796,0.000000
16153,0,0.006793,0.000000
16154,0,0.006789,0.000000
16155,0,0.006785,0.000000
16156,0,0.006782,0.000000
16157,0,0.006778,0.000000
16158,0,0.006775,0.000000
16159,0,0.006771,0.000000
16160,0,0.006768,0.000000
16161,0,0.006764,0.000000
16162,0,0.006761,0.000000
16163,0,0.006757,0.000000
16164,0,0.006754,0.000000
16165,0,0.006750,0.000000
16166,0,0.006747,0.000000
16167,0,0.006743,0.000000
16168,0,0.006740,0.000000
16169,0,0.006736,0.000000
16170,0,0.006733,0.000000
16171,0,0.006729,0.000000
16172,0,0.006726,0.000000
16173,0,0.006722,0.000000
16174,0,0.006719,0.000000
16175,0,0.006715,0.000000
16176,0,0.006712,0.000000
16177,0,0.006708,0.000000
16178,0,0.006705,0.000000
16179,0,0.006702,0.000000
16180,0,0.006698,0.000000
16181,0,0.006695,0.000000
16182,0,0.006691,0.000000
16183,0,0.006688,0.000000
16184,0,0.006684,0.000000
16185,0,0.006681,0.000000
16186,0,0.006678,0.000000
16187,0,0.006674,0.000000
16188,0,0.006671,0.000000
16189,0,0.006667,0.000000
16190,0,0.006664,0.000000
16191,0,0.006660,0.000000
16192,0,0.006657,0.000000
16193,0,0.006654,0.000000
