episode,is_optimal,expected,unexpected
16194,0,0.006650,0.000000
16195,0,0.006647,0.000000
16196,0,0.006643,0.000000
16197,0,0.006640,0.000000
16198,0,0.006637,0.000000
16199,0,0.006633,0.000000
16200,0,0.006630,0.000000
16201,0,0.006627,0.000000
16202,0,0.006623,0.000000
16203,0,0.006620,0.000000
16204,0,0.006616,0.000000
16205,0,0.006613,0.000000
16206,0,0.006610,0.000000
16207,0,0.006606,0.000000
16208,0,0.006603,0.000000
16209,0,0.006600,0.000000
16210,0,0.006596,0.000000
16211,0,0.006593,0.000000
16212,0,0.006590,0.000000
16213,0,0.006586,0.000000
16214,0,0.006583,0.000000
16215,0,0.006580,0.000000
16216,0,0.006576,0.000000
16217,0,0.006573,0.000000
16218,0,0.006570,0.000000
16219,0,0.006566,0.000000
16220,0,0.006563,0.000000
16221,0,0.006560,0.000000
16222,0,0.006557,0.000000
16223,0,0.006553,0.000000
16224,0,0.006550,0.000000
16225,0,0.006547,0.000000
16226,0,0.006543,0.000000
16227,0,0.006540,0.000000
16228,0,0.006537,0.000000
16229,0,0.006534,0.000000
16230,0,0.006530,0.000000
16231,0,0.006527,0.000000
16232,0,0.006524,0.000000
16233,0,0.006520,0.000000
16234,0,0.006517,0.000000
16235,0,0.006514,0.000000
16236,0,0.006511,0.000000
16237,0,0.006507,0.000000
16238,0,0.006504,0.000000
16239,0,0.006501,0.000000
16240,0,0.006498,0.000000
16241,0,0.006494,0.000000
16242,0,0.006491,0.000000
16243,0,0.006488,0.000000
16244,0,0.006485,0.000000
16245,0,0.006482,0.000000
16246,0,0.006478,0.000000
16247,0,0.006475,0.000000
16248,0,0.006472,0.000000
16249,0,0.006469,0.000000
16250,0,0.006466,0.000000
16251,0,0.006462,0.000000
16252,0,0.006459,0.000000
16253,0,0.006456,0.000000
16254,0,0.006453,0.000000
16255,0,0.006450,0.000000
16256,0,0.006446,0.000000
16257,0,0.006443,0.000000
16258,0,0.006440,0.000000
16259,0,0.006437,0.000000
16260,0,0.006434,0.000000
16261,0,0.006430,0.000000
16262,0,0.006427,0.000000
16263,0,0.006424,0.000000
16264,0,0.006421,0.000000
16265,0,0.006418,0.000000
16266,0,0.006415,0.000000
16267,0,0.006411,0.000000
16268,0,0.006408,0.000000
16269,0,0.006405,0.000000
16270,0,0.006402,0.000000
16271,0,0.006399,0.000000
16272,0,0.006396,0.000000
16273,0,0.006393,0.000000
16274,0,0.006390,0.000000
16275,0,0.006386,0.000000
16276,0,0.006383,0.000000
16277,0,0.006380,0.000000
16278,0,0.006377,0.000000
16279,0,0.006374,0.000000
16280,0,0.006371,0.000000
16281,0,0.006368,0.000000
16282,0,0.006365,0.000000
16283,0,0.006361,0.000000
16284,0,0.006358,0.000000
16285,0,0.006355,0.000000
16286,0,0.006352,0.000000
16287,0,0.006349,0.000000
16288,0,0.006346,0.000000
16289,0,0.006343,0.000000
16290,0,0.006340,0.000000
16291,0,0.006337,0.000000
16292,0,0.006334,0.000000
16293,0,0.006331,0.000000
16294,0,0.006328,0.000000
16295,0,0.006324,0.000000
16296,0,0.006321,0.000000
16297,0,0.006318,0.000000
16298,0,0.006315,0.000000
16299,0,0.006312,0.000000
16300,0,0.006309,0.000000
16301,0,0.006306,0.000000
16302,0,0.006303,0.000000
16303,0,0.006300,0.000000
16304,0,0.006297,0.000000
16305,0,0.006294,0.000000
16306,0,0.006291,0.000000
16307,0,0.006288,0.000000
16308,0,0.006285,0.000000
16309,0,0.006282,0.000000
16310,0,0.006279,0.000000
16311,0,0.006276,0.000000
16312,0,0.006273,0.000000
16313,0,0.006270,0.000000
16314,0,0.006267,0.000000
16315,0,0.006264,0.000000
16316,0,0.006261,0.000000
16317,0,0.006258,0.000000
16318,0,0.006255,0.000000
16319,0,0.006252,0.000000
16320,0,0.006249,0.000000
16321,0,0.006246,0.000000
16322,0,0.006243,0.000000
16323,0,0.006240,0.000000
16324,0,0.006237,0.000000
16325,0,0.006234,0.000000
16326,0,0.006231,0.000000
16327,0,0.006228,0.000000
16328,0,0.006225,0.000000
16329,0,0.006222,0.000000
16330,0,0.006219,0.000000
16331,0,0.006216,0.000000
16332,0,0.006213,0.000000
16333,0,0.006210,0.000000
16334,0,0.006207,0.000000
16335,0,0.006204,0.000000
16336,0,0.006201,0.000000
16337,0,0.006198,0.000000
16338,0,0.006195,0.000000
16339,0,0.006192,0.000000
16340,0,0.006189,0.000000
16341,0,0.006187,0.000000
16342,0,0.006184,0.000000
16343,0,0.006181,0.000000
16344,0,0.006178,0.000000
16345,0,0.006175,0.000000
16346,0,0.006172,0.000000
16347,0,0.006169,0.000000
16348,0,0.006166,0.000000
16349,0,0.006163,0.000000
16350,0,0.006160,0.000000
16351,0,0.006157,0.000000
16352,0,0.006154,0.000000
16353,0,0.006151,0.000000
16354,0,0.006149,0.000000
16355,0,0.006146,0.000000
16356,0,0.006143,0.000000
16357,0,0.006140,0.000000
16358,0,0.006137,0.000000
16359,0,0.006134,0.000000
16360,0,0.006131,0.000000
16361,0,0.006128,0.000000
16362,0,0.006125,0.000000
16363,0,0.006123,0.000000
16364,0,0.006120,0.000000
16365,0,0.006117,0.000000
16366,0,0.006114,0.000000
16367,0,0.006111,0.000000
16368,0,0.006108,0.000000
16369,0,0.006105,0.000000
16370,0,0.006103,0.000000
16371,0,0.006100,0.000000
16372,0,0.006097,0.000000
16373,0,0.006094,0.000000
16374,0,0.006091,0.000000
16375,0,0.006088,0.000000
16376,0,0.006085,0.000000
16377,0,0.006083,0.000000
16378,0,0.006080,0.000000
16379,0,0.006077,0.000000
16380,0,0.006074,0.000000
16381,0,0.006071,0.000000
16382,0,0.006068,0.000000
16383,0,0.006066,0.000000
16384,0,0.006063,0.000000
16385,0,0.006060,0.000000
16386,0,0.006057,0.000000
16387,0,0.006054,0.000000
16388,0,0.006052,0.000000
16389,0,0.006049,0.000000
16390,0,0.006046,0.000000
16391,0,0.006043,0.000000
16392,0,0.006040,0.000000
16393,0,0.006038,0.000000
16394,0,0.006035,0.000000
16395,0,0.006032,0.000000
16396,0,0.006029,0.000000
16397,0,0.006026,0.000000
16398,0,0.006024,0.000000
16399,0,0.006021,0.000000
16400,0,0.006018,0.000000
16401,0,0.006015,0.000000
16402,0,0.006012,0.000000
16403,0,0.006010,0.000000
16404,0,0.006007,0.000000
16405,0,0.006004,0.000000
16406,0,0.006001,0.000000
16407,0,0.005999,0.000000
16408,0,0.005996,0.000000
16409,0,0.005993,0.000000
16410,0,0.005990,0.000000
16411,0,0.005988,0.000000
16412,0,0.005985,0.000000
16413,0,0.005982,0.000000
16414,0,0.005979,0.000000
16415,0,0.005977,0.000000
16416,0,0.005974,0.000000
16417,0,0.005971,0.000000
16418,0,0.005968,0.000000
16419,0,0.005966,0.000000
16420,0,0.005963,0.000000
16421,0,0.005960,0.000000
16422,0,0.005958,0.000000
16423,0,0.005955,0.000000
16424,0,0.005952,0.000000
16425,0,0.005949,0.000000
16426,0,0.005947,0.000000
16427,0,0.005944,0.000000
16428,0,0.005941,0.000000
16429,0,0.005939,0.000000
16430,0,0.005936,0.000000
16431,0,0.005933,0.000000
16432,0,0.005930,0.000000
16433,0,0.005928,0.000000
16434,0,0.005925,0.000000
16435,0,0.005922,0.000000
16436,0,0.005920,0.000000
16437,0,0.005917,0.000000
16438,0,0.005914,0.000000
16439,0,0.005912,0.000000
16440,0,0.005909,0.000000
16441,0,0.005906,0.000000
16442,0,0.005904,0.000000
16443,0,0.005901,0.000000
16444,0,0.005898,0.000000
16445,0,0.005895,0.000000
16446,0,0.005893,0.000000
16447,0,0.005890,0.000000
16448,0,0.005887,0.000000
16449,0,0.005885,0.000000
16450,0,0.005882,0.000000
16451,0,0.005880,0.000000
16452,0,0.005877,0.000000
16453,0,0.005874,0.000000
16454,0,0.005872,0.000000
16455,0,0.005869,0.000000
16456,0,0.005866,0.000000
16457,0,0.005864,0.000000
16458,0,0.005861,0.000000
16459,0,0.005858,0.000000
16460,0,0.005856,0.000000
16461,0,0.005853,0.000000
16462,0,0.005850,0.000000
16463,0,0.005848,0.000000
16464,0,0.005845,0.000000
16465,0,0.005843,0.000000
16466,0,0.005840,0.000000
16467,0,0.005837,0.000000
16468,0,0.005835,0.000000
16469,0,0.005832,0.000000
16470,0,0.005829,0.000000
16471,0,0.005827,0.000000
16472,0,0.005824,0.000000
16473,0,0.005822,0.000000
16474,0,0.005819,0.000000
16475,0,0.005816,0.000000
16476,0,0.005814,0.000000
16477,0,0.005811,0.000000
16478,0,0.005809,0.000000
16479,0,0.005806,0.000000
16480,0,0.005803,0.000000
16481,0,0.005801,0.000000
16482,0,0.005798,0.000000
16483,0,0.005796,0.000000
16484,0,0.005793,0.000000
16485,0,0.005791,0.000000
16486,0,0.005788,0.000000
16487,0,0.005785,0.000000
16488,0,0.005783,0.000000
16489,0,0.005780,0.000000
16490,0,0.005778,0.000000
16491,0,0.005775,0.000000
16492,0,0.005773,0.000000
16493,0,0.005770,0.000000
16494,0,0.005767,0.000000
16495,0,0.005765,0.000000
16496,0,0.005762,0.000000
16497,0,0.005760,0.000000
16498,0,0.005757,0.000000
16499,0,0.005755,0.000000
16500,0,0.005752,0.000000
16501,0,0.005750,0.000000
16502,0,0.005747,0.000000
16503,0,0.005744,0.000000
16504,0,0.005742,0.000000
16505,0,0.005739,0.000000
16506,0,0.005737,0.000000
16507,0,0.005734,0.000000
16508,0,0.005732,0.000000
16509,0,0.005729,0.000000
16510,0,0.005727,0.000000
16511,0,0.005724,0.000000
16512,0,0.005722,0.000000
16513,0,0.005719,0.000000
16514,0,0.005717,0.000000
16515,0,0.005714,0.000000
16516,0,0.005712,0.000000
16517,0,0.005709,0.000000
16518,0,0.005707,0.000000
16519,0,0.005704,0.000000
16520,0,0.005702,0.000000
16521,0,0.005699,0.000000
16522,0,0.005697,0.000000
16523,0,0.005694,0.000000
16524,0,0.005692,0.000000
16525,0,0.005689,0.000000
16526,0,0.005687,0.000000
16527,0,0.005684,0.000000
16528,0,0.005682,0.000000
16529,0,0.005679,0.000000
16530,0,0.005677,0.000000
16531,0,0.005674,0.000000
16532,0,0.005672,0.000000
16533,0,0.005669,0.000000
16534,0,0.005667,0.000000
16535,0,0.005664,0.000000
16536,0,0.005662,0.000000
16537,0,0.005659,0.000000
16538,0,0.005657,0.000000
16539,0,0.005654,0.000000
16540,0,0.005652,0.000000
16541,0,0.005649,0.000000
16542,0,0.005647,0.000000
16543,0,0.005645,0.000000
16544,0,0.005642,0.000000
16545,0,0.005640,0.000000
16546,0,0.005637,0.000000
16547,0,0.005635,0.000000
16548,0,0.005632,0.000000
16549,0,0.005630,0.000000
16550,0,0.005627,0.000000
16551,0,0.005625,0.000000
16552,0,0.005623,0.000000
16553,0,0.005620,0.000000
16554,0,0.005618,0.000000
16555,0,0.005615,0.000000
16556,0,0.005613,0.000000
16557,0,0.005610,0.000000
16558,0,0.005608,0.000000
16559,0,0.005606,0.000000
16560,0,0.005603,0.000000
16561,0,0.005601,0.000000
16562,0,0.005598,0.000000
16563,0,0.005596,0.000000
16564,0,0.005593,0.000000
16565,0,0.005591,0.000000
16566,0,0.005589,0.000000
16567,0,0.005586,0.000000
16568,0,0.005584,0.000000
16569,0,0.005581,0.000000
16570,0,0.005579,0.000000
16571,0,0.005577,0.000000
16572,0,0.005574,0.000000
16573,0,0.005572,0.000000
16574,0,0.005569,0.000000
16575,0,0.005567,0.000000
16576,0,0.005565,0.000000
16577,0,0.005562,0.000000
16578,0,0.005560,0.000000
16579,0,0.005557,0.000000
16580,0,0.005555,0.000000
16581,0,0.005553,0.000000
16582,0,0.005550,0.000000
16583,0,0.005548,0.000000
16584,0,0.005546,0.000000
16585,0,0.005543,0.000000
16586,0,0.005541,0.000000
16587,0,0.005538,0.000000
16588,0,0.005536,0.000000
16589,0,0.005534,0.000000
16590,0,0.005531,0.000000
16591,0,0.005529,0.000000
16592,0,0.005527,0.000000
16593,0,0.005524,0.000000
16594,0,0.005522,0.000000
16595,0,0.005519,0.000000
16596,0,0.005517,0.000000
16597,0,0.005515,0.000000
16598,0,0.005512,0.000000
16599,0,0.005510,0.000000
16600,0,0.005508,0.000000
16601,0,0.005505,0.000000
16602,0,0.005503,0.000000
16603,0,0.005501,0.000000
16604,0,0.005498,0.000000
16605,0,0.005496,0.000000
16606,0,0.005494,0.000000
16607,0,0.005491,0.000000
16608,0,0.005489,0.000000
16609,0,0.005487,0.000000
16610,0,0.005484,0.000000
16611,0,0.005482,0.000000
16612,0,0.005480,0.000000
16613,0,0.005477,0.000000
16614,0,0.005475,0.000000
16615,0,0.005473,0.000000
16616,0,0.005470,0.000000
16617,0,0.005468,0.000000
16618,0,0.005466,0.000000
16619,0,0.005463,0.000000
16620,0,0.005461,0.000000
16621,0,0.005459,0.000000
16622,0,0.005457,0.000000
16623,0,0.005454,0.000000
16624,0,0.005452,0.000000
16625,0,0.005450,0.000000
16626,0,0.005447,0.000000
16627,0,0.005445,0.000000
16628,0,0.005443,0.000000
16629,0,0.005440,0.000000
16630,0,0.005438,0.000000
16631,0,0.005436,0.000000
16632,0,0.005434,0.000000
16633,0,0.005431,0.000000
16634,0,0.005429,0.000000
16635,0,0.005427,0.000000
16636,0,0.005424,0.000000
16637,0,0.005422,0.000000
16638,0,0.005420,0.000000
16639,0,0.005418,0.000000
16640,0,0.005415,0.000000
16641,0,0.005413,0.000000
16642,0,0.005411,0.000000
16643,0,0.005409,0.000000
16644,0,0.005406,0.000000
16645,0,0.005404,0.000000
16646,0,0.005402,0.000000
16647,0,0.005399,0.000000
16648,0,0.005397,0.000000
16649,0,0.005395,0.000000
16650,0,0.005393,0.000000
16651,0,0.005390,0.000000
16652,0,0.005388,0.000000
16653,0,0.005386,0.000000
16654,0,0.005384,0.000000
16655,0,0.005381,0.000000
16656,0,0.005379,0.000000
16657,0,0.005377,0.000000
16658,0,0.005375,0.000000
16659,0,0.005372,0.000000
16660,0,0.005370,0.000000
16661,0,0.005368,0.000000
16662,0,0.005366,0.000000
16663,0,0.005364,0.000000
16664,0,0.005361,0.000000
16665,0,0.005359,0.000000
16666,0,0.005357,0.000000
16667,0,0.005355,0.000000
16668,0,0.005352,0.000000
16669,0,0.005350,0.000000
16670,0,0.005348,0.000000
16671,0,0.005346,0.000000
16672,0,0.005344,0.000000
16673,0,0.005341,0.000000
16674,0,0.005339,0.000000
16675,0,0.005337,0.000000
16676,0,0.005335,0.000000
16677,0,0.005332,0.000000
16678,0,0.005330,0.000000
16679,0,0.005328,0.000000
16680,0,0.005326,0.000000
16681,0,0.005324,0.000000
16682,0,0.005321,0.000000
16683,0,0.005319,0.000000
16684,0,0.005317,0.000000
16685,0,0.005315,0.000000
16686,0,0.005313,0.000000
16687,0,0.005310,0.000000
16688,0,0.005308,0.000000
16689,0,0.005306,0.000000
16690,0,0.005304,0.000000
16691,0,0.005302,0.000000
16692,0,0.005299,0.000000
16693,0,0.005297,0.000000
16694,0,0.005295,0.000000
16695,0,0.005293,0.000000
16696,0,0.005291,0.000000
16697,0,0.005289,0.000000
16698,0,0.005286,0.000000
16699,0,0.005284,0.000000
16700,0,0.005282,0.000000
16701,0,0.005280,0.000000
16702,0,0.005278,0.000000
16703,0,0.005276,0.000000
16704,0,0.005273,0.000000
16705,0,0.005271,0.000000
16706,0,0.005269,0.000000
16707,0,0.005267,0.000000
16708,0,0.005265,0.000000
16709,0,0.005263,0.000000
16710,0,0.005260,0.000000
16711,0,0.005258,0.000000
16712,0,0.005256,0.000000
16713,0,0.005254,0.000000
16714,0,0.005252,0.000000
16715,0,0.005250,0.000000
16716,0,0.005248,0.000000
16717,0,0.005245,0.000000
16718,0,0.005243,0.000000
16719,0,0.005241,0.000000
16720,0,0.005239,0.000000
16721,0,0.005237,0.000000
16722,0,0.005235,0.000000
16723,0,0.005233,0.000000
16724,0,0.005230,0.000000
16725,0,0.005228,0.000000
16726,0,0.005226,0.000000
16727,0,0.005224,0.000000
16728,0,0.005222,0.000000
16729,0,0.005220,0.000000
16730,0,0.005218,0.000000
16731,0,0.005216,0.000000
16732,0,0.005213,0.000000
16733,0,0.005211,0.000000
16734,0,0.005209,0.000000
16735,0,0.005207,0.000000
16736,0,0.005205,0.000000
16737,0,0.005203,0.000000
16738,0,0.005201,0.000000
16739,0,0.005199,0.000000
16740,0,0.005196,0.000000
16741,0,0.005194,0.000000
16742,0,0.005192,0.000000
16743,0,0.005190,0.000000
16744,0,0.005188,0.000000
16745,0,0.005186,0.000000
16746,0,0.005184,0.000000
16747,0,0.005182,0.000000
16748,0,0.005180,0.000000
16749,0,0.005178,0.000000
16750,0,0.005175,0.000000
16751,0,0.005173,0.000000
16752,0,0.005171,0.000000
16753,0,0.005169,0.000000
16754,0,0.005167,0.000000
16755,0,0.005165,0.000000
16756,0,0.005163,0.000000
16757,0,0.005161,0.000000
16758,0,0.005159,0.000000
16759,0,0.005157,0.000000
16760,0,0.005155,0.000000
16761,0,0.005153,0.000000
16762,0,0.005150,0.000000
16763,0,0.005148,0.000000
16764,0,0.005146,0.000000
16765,0,0.005144,0.000000
16766,0,0.005142,0.000000
16767,0,0.005140,0.000000
16768,0,0.005138,0.000000
16769,0,0.005136,0.000000
16770,0,0.005134,0.000000
16771,0,0.005132,0.000000
16772,0,0.005130,0.000000
16773,0,0.005128,0.000000
16774,0,0.005126,0.000000
16775,0,0.005124,0.000000
16776,0,0.005122,0.000000
16777,0,0.005120,0.000000
16778,0,0.005117,0.000000
16779,0,0.005115,0.000000
16780,0,0.005113,0.000000
16781,0,0.005111,0.000000
16782,0,0.005109,0.000000
16783,0,0.005107,0.000000
16784,0,0.005105,0.000000
16785,0,0.005103,0.000000
16786,0,0.005101,0.000000
16787,0,0.005099,0.000000
16788,0,0.005097,0.000000
16789,0,0.005095,0.000000
16790,0,0.005093,0.000000
16791,0,0.005091,0.000000
16792,0,0.005089,0.000000
16793,0,0.005087,0.000000
16794,0,0.005085,0.000000
16795,0,0.005083,0.000000
16796,0,0.005081,0.000000
16797,0,0.005079,0.000000
16798,0,0.005077,0.000000
16799,0,0.005075,0.000000
16800,0,0.005073,0.000000
16801,0,0.005071,0.000000
16802,0,0.005069,0.000000
16803,0,0.005067,0.000000
16804,0,0.005065,0.000000
16805,0,0.005063,0.000000
16806,0,0.005061,0.000000
16807,0,0.005059,0.000000
16808,0,0.005057,0.000000
16809,0,0.005055,0.000000
16810,0,0.005053,0.000000
16811,0,0.005051,0.000000
16812,0,0.005049,0.000000
16813,0,0.005047,0.000000
16814,0,0.005045,0.000000
16815,0,0.005043,0.000000
16816,0,0.005041,0.000000
16817,0,0.005039,0.000000
16818,0,0.005037,0.000000
16819,0,0.005035,0.000000
16820,0,0.005033,0.000000
16821,0,0.005031,0.000000
16822,0,0.005029,0.000000
16823,0,0.005027,0.000000
16824,0,0.005025,0.000000
16825,0,0.005023,0.000000
16826,0,0.005021,0.000000
16827,0,0.005019,0.000000
16828,0,0.005017,0.000000
16829,0,0.005015,0.000000
16830,0,0.005013,0.000000
16831,0,0.005011,0.000000
16832,0,0.005009,0.000000
16833,0,0.005007,0.000000
16834,0,0.005005,0.000000
16835,0,0.005003,0.000000
16836,0,0.005001,0.000000
16837,0,0.004999,0.000000
16838,0,0.004997,0.000000
16839,0,0.004995,0.000000
16840,0,0.004993,0.000000
16841,0,0.004991,0.000000
16842,0,0.004989,0.000000
16843,0,0.004987,0.000000
16844,0,0.004985,0.000000
16845,0,0.004983,0.000000
16846,0,0.004981,0.000000
16847,0,0.004979,0.000000
16848,0,0.004977,0.000000
16849,0,0.004975,0.000000
16850,0,0.004974,0.000000
16851,0,0.004972,0.000000
16852,0,0.004970,0.000000
16853,0,0.004968,0.000000
16854,0,0.004966,0.000000
16855,0,0.004964,0.000000
16856,0,0.004962,0.000000
16857,0,0.004960,0.000000
16858,0,0.004958,0.000000
16859,0,0.004956,0.000000
16860,0,0.004954,0.000000
16861,0,0.004952,0.000000
16862,0,0.004950,0.000000
16863,0,0.004948,0.000000
16864,0,0.004946,0.000000
16865,0,0.004944,0.000000
16866,0,0.004943,0.000000
16867,0,0.004941,0.000000
16868,0,0.004939,0.000000
16869,0,0.004937,0.000000
16870,0,0.004935,0.000000
16871,0,0.004933,0.000000
16872,0,0.004931,0.000000
16873,0,0.004929,0.000000
16874,0,0.004927,0.000000
16875,0,0.004925,0.000000
16876,0,0.004923,0.000000
16877,0,0.004921,0.000000
16878,0,0.004919,0.000000
16879,0,0.004918,0.000000
16880,0,0.004916,0.000000
16881,0,0.004914,0.000000
16882,0,0.004912,0.000000
16883,0,0.004910,0.000000
16884,0,0.004908,0.000000
16885,0,0.004906,0.000000
16886,0,0.004904,0.000000
16887,0,0.004902,0.000000
16888,0,0.004900,0.000000
16889,0,0.004899,0.000000
16890,0,0.004897,0.000000
16891,0,0.004895,0.000000
16892,0,0.004893,0.000000
16893,0,0.004891,0.000000
16894,0,0.004889,0.000000
16895,0,0.004887,0.000000
16896,0,0.004885,0.000000
16897,0,0.004883,0.000000
16898,0,0.004882,0.000000
16899,0,0.004880,0.000000
16900,0,0.004878,0.000000
16901,0,0.004876,0.000000
16902,0,0.004874,0.000000
16903,0,0.004872,0.000000
16904,0,0.004870,0.000000
16905,0,0.004868,0.000000
16906,0,0.004866,0.000000
16907,0,0.004865,0.000000
16908,0,0.004863,0.000000
16909,0,0.004861,0.000000
16910,0,0.004859,0.000000
16911,0,0.004857,0.000000
16912,0,0.004855,0.000000
16913,0,0.004853,0.000000
16914,0,0.004851,0.000000
16915,0,0.004850,0.000000
16916,0,0.004848,0.000000
16917,0,0.004846,0.000000
16918,0,0.004844,0.000000
16919,0,0.004842,0.000000
16920,0,0.004840,0.000000
16921,0,0.004838,0.000000
16922,0,0.004837,0.000000
16923,0,0.004835,0.000000
16924,0,0.004833,0.000000
16925,0,0.004831,0.000000
16926,0,0.004829,0.000000
16927,0,0.004827,0.000000
16928,0,0.004825,0.000000
16929,0,0.004824,0.000000
16930,0,0.004822,0.000000
16931,0,0.004820,0.000000
16932,0,0.004818,0.000000
16933,0,0.004816,0.000000
16934,0,0.004814,0.000000
16935,0,0.004813,0.000000
16936,0,0.004811,0.000000
16937,0,0.004809,0.000000
16938,0,0.004807,0.000000
16939,0,0.004805,0.000000
16940,0,0.004803,0.000000
16941,0,0.004802,0.000000
16942,0,0.004800,0.000000
16943,0,0.004798,0.000000
16944,0,0.004796,0.000000
16945,0,0.004794,0.000000
16946,0,0.004792,0.000000
16947,0,0.004791,0.000000
16948,0,0.004789,0.000000
16949,0,0.004787,0.000000
16950,0,0.004785,0.000000
16951,0,0.004783,0.000000
16952,0,0.004781,0.000000
16953,0,0.004780,0.000000
16954,0,0.004778,0.000000
16955,0,0.004776,0.000000
16956,0,0.004774,0.000000
16957,0,0.004772,0.000000
16958,0,0.004771,0.000000
16959,0,0.004769,0.000000
16960,0,0.004767,0.000000
16961,0,0.004765,0.000000
16962,0,0.004763,0.000000
16963,0,0.004762,0.000000
16964,0,0.004760,0.000000
16965,0,0.004758,0.000000
16966,0,0.004756,0.000000
16967,0,0.004754,0.000000
16968,0,0.004753,0.000000
16969,0,0.004751,0.000000
16970,0,0.004749,0.000000
16971,0,0.004747,0.000000
16972,0,0.004745,0.000000
16973,0,0.004744,0.000000
16974,0,0.004742,0.000000
16975,0,0.004740,0.000000
16976,0,0.004738,0.000000
16977,0,0.004736,0.000000
16978,0,0.004735,0.000000
16979,0,0.004733,0.000000
16980,0,0.004731,0.000000
16981,0,0.004729,0.000000
16982,0,0.004727,0.000000
16983,0,0.004726,0.000000
16984,0,0.004724,0.000000
16985,0,0.004722,0.000000
16986,0,0.004720,0.000000
16987,0,0.004719,0.000000
16988,0,0.004717,0.000000
16989,0,0.004715,0.000000
16990,0,0.004713,0.000000
16991,0,0.004711,0.000000
16992,0,0.004710,0.000000
16993,0,0.004708,0.000000
16994,0,0.004706,0.000000
16995,0,0.004704,0.000000
16996,0,0.004703,0.000000
16997,0,0.004701,0.000000
16998,0,0.004699,0.000000
16999,0,0.004697,0.000000
17000,0,0.004695,0.000000
17001,0,0.004694,0.000000
17002,0,0.004692,0.000000
17003,0,0.004690,0.000000
17004,0,0.004688,0.000000
17005,0,0.004687,0.000000
17006,0,0.004685,0.000000
17007,0,0.004683,0.000000
17008,0,0.004681,0.000000
17009,0,0.004680,0.000000
17010,0,0.004678,0.000000
17011,0,0.004676,0.000000
17012,0,0.004674,0.000000
17013,0,0.004673,0.000000
17014,0,0.004671,0.000000
17015,0,0.004669,0.000000
17016,0,0.004667,0.000000
17017,0,0.004666,0.000000
17018,0,0.004664,0.000000
17019,0,0.004662,0.000000
17020,0,0.004660,0.000000
17021,0,0.004659,0.000000
17022,0,0.004657,0.000000
17023,0,0.004655,0.000000
17024,0,0.004653,0.000000
17025,0,0.004652,0.000000
17026,0,0.004650,0.000000
17027,0,0.004648,0.000000
17028,0,0.004647,0.000000
17029,0,0.004645,0.000000
17030,0,0.004643,0.000000
17031,0,0.004641,0.000000
17032,0,0.004640,0.000000
17033,0,0.004638,0.000000
17034,0,0.004636,0.000000
17035,0,0.004634,0.000000
17036,0,0.004633,0.000000
17037,0,0.004631,0.000000
17038,0,0.004629,0.000000
17039,0,0.004628,0.000000
17040,0,0.004626,0.000000
17041,0,0.004624,0.000000
17042,0,0.004622,0.000000
17043,0,0.004621,0.000000
17044,0,0.004619,0.000000
17045,0,0.004617,0.000000
17046,0,0.004616,0.000000
17047,0,0.004614,0.000000
17048,0,0.004612,0.000000
17049,0,0.004610,0.000000
17050,0,0.004609,0.000000
17051,0,0.004607,0.000000
17052,0,0.004605,0.000000
17053,0,0.004604,0.000000
17054,0,0.004602,0.000000
17055,0,0.004600,0.000000
17056,0,0.004598,0.000000
17057,0,0.004597,0.000000
17058,0,0.004595,0.000000
17059,0,0.004593,0.000000
17060,0,0.004592,0.000000
17061,0,0.004590,0.000000
17062,0,0.004588,0.000000
17063,0,0.004587,0.000000
17064,0,0.004585,0.000000
17065,0,0.004583,0.000000
17066,0,0.004582,0.000000
17067,0,0.004580,0.000000
17068,0,0.004578,0.000000
17069,0,0.004576,0.000000
