episode,is_optimal,expected,unexpected
17070,0,0.004575,0.000000
17071,0,0.004573,0.000000
17072,0,0.004571,0.000000
17073,0,0.004570,0.000000
17074,0,0.004568,0.000000
17075,0,0.004566,0.000000
17076,0,0.004565,0.000000
17077,0,0.004563,0.000000
17078,0,0.004561,0.000000
17079,0,0.004560,0.000000
17080,0,0.004558,0.000000
17081,0,0.004556,0.000000
17082,0,0.004555,0.000000
17083,0,0.004553,0.000000
17084,0,0.004551,0.000000
17085,0,0.004550,0.000000
17086,0,0.004548,0.000000
17087,0,0.004546,0.000000
17088,0,0.004545,0.000000
17089,0,0.004543,0.000000
17090,0,0.004541,0.000000
17091,0,0.004540,0.000000
17092,0,0.004538,0.000000
17093,0,0.004536,0.000000
17094,0,0.004535,0.000000
17095,0,0.004533,0.000000
17096,0,0.004531,0.000000
17097,0,0.004530,0.000000
17098,0,0.004528,0.000000
17099,0,0.004526,0.000000
17100,0,0.004525,0.000000
17101,0,0.004523,0.000000
17102,0,0.004521,0.000000
17103,0,0.004520,0.000000
17104,0,0.004518,0.000000
17105,0,0.004516,0.000000
17106,0,0.004515,0.000000
17107,0,0.004513,0.000000
17108,0,0.004511,0.000000
17109,0,0.004510,0.000000
17110,0,0.004508,0.000000
17111,0,0.004506,0.000000
17112,0,0.004505,0.000000
17113,0,0.004503,0.000000
17114,0,0.004502,0.000000
17115,0,0.004500,0.000000
17116,0,0.004498,0.000000
17117,0,0.004497,0.000000
17118,0,0.004495,0.000000
17119,0,0.004493,0.000000
17120,0,0.004492,0.000000
17121,0,0.004490,0.000000
17122,0,0.004488,0.000000
17123,0,0.004487,0.000000
17124,0,0.004485,0.000000
17125,0,0.004484,0.000000
17126,0,0.004482,0.000000
17127,0,0.004480,0.000000
17128,0,0.004479,0.000000
17129,0,0.004477,0.000000
17130,0,0.004475,0.000000
17131,0,0.004474,0.000000
17132,0,0.004472,0.000000
17133,0,0.004471,0.000000
17134,0,0.004469,0.000000
17135,0,0.004467,0.000000
17136,0,0.004466,0.000000
17137,0,0.004464,0.000000
17138,0,0.004462,0.000000
17139,0,0.004461,0.000000
17140,0,0.004459,0.000000
17141,0,0.004458,0.000000
17142,0,0.004456,0.000000
17143,0,0.004454,0.000000
17144,0,0.004453,0.000000
17145,0,0.004451,0.000000
17146,0,0.004450,0.000000
17147,0,0.004448,0.000000
17148,0,0.004446,0.000000
17149,0,0.004445,0.000000
17150,0,0.004443,0.000000
17151,0,0.004441,0.000000
17152,0,0.004440,0.000000
17153,0,0.004438,0.000000
17154,0,0.004437,0.000000
17155,0,0.004435,0.000000
17156,0,0.004433,0.000000
17157,0,0.004432,0.000000
17158,0,0.004430,0.000000
17159,0,0.004429,0.000000
17160,0,0.004427,0.000000
17161,0,0.004425,0.000000
17162,0,0.004424,0.000000
17163,0,0.004422,0.000000
17164,0,0.004421,0.000000
17165,0,0.004419,0.000000
17166,0,0.004418,0.000000
17167,0,0.004416,0.000000
17168,0,0.004414,0.000000
17169,0,0.004413,0.000000
17170,0,0.004411,0.000000
17171,0,0.004410,0.000000
17172,0,0.004408,0.000000
17173,0,0.004406,0.000000
17174,0,0.004405,0.000000
17175,0,0.004403,0.000000
17176,0,0.004402,0.000000
17177,0,0.004400,0.000000
17178,0,0.004398,0.000000
17179,0,0.004397,0.000000
17180,0,0.004395,0.000000
17181,0,0.004394,0.000000
17182,0,0.004392,0.000000
17183,0,0.004391,0.000000
17184,0,0.004389,0.000000
17185,0,0.004387,0.000000
17186,0,0.004386,0.000000
17187,0,0.004384,0.000000
17188,0,0.004383,0.000000
17189,0,0.004381,0.000000
17190,0,0.004380,0.000000
17191,0,0.004378,0.000000
17192,0,0.004376,0.000000
17193,0,0.004375,0.000000
17194,0,0.004373,0.000000
17195,0,0.004372,0.000000
17196,0,0.004370,0.000000
17197,0,0.004369,0.000000
17198,0,0.004367,0.000000
17199,0,0.004366,0.000000
17200,0,0.004364,0.000000
17201,0,0.004362,0.000000
17202,0,0.004361,0.000000
17203,0,0.004359,0.000000
17204,0,0.004358,0.000000
17205,0,0.004356,0.000000
17206,0,0.004355,0.000000
17207,0,0.004353,0.000000
17208,0,0.004352,0.000000
17209,0,0.004350,0.000000
17210,0,0.004348,0.000000
17211,0,0.004347,0.000000
17212,0,0.004345,0.000000
17213,0,0.004344,0.000000
17214,0,0.004342,0.000000
17215,0,0.004341,0.000000
17216,0,0.004339,0.000000
17217,0,0.004338,0.000000
17218,0,0.004336,0.000000
17219,0,0.004335,0.000000
17220,0,0.004333,0.000000
17221,0,0.004331,0.000000
17222,0,0.004330,0.000000
17223,0,0.004328,0.000000
17224,0,0.004327,0.000000
17225,0,0.004325,0.000000
17226,0,0.004324,0.000000
17227,0,0.004322,0.000000
17228,0,0.004321,0.000000
17229,0,0.004319,0.000000
17230,0,0.004318,0.000000
17231,0,0.004316,0.000000
17232,0,0.004315,0.000000
17233,0,0.004313,0.000000
17234,0,0.004311,0.000000
17235,0,0.004310,0.000000
17236,0,0.004308,0.000000
17237,0,0.004307,0.000000
17238,0,0.004305,0.000000
17239,0,0.004304,0.000000
17240,0,0.004302,0.000000
17241,0,0.004301,0.000000
17242,0,0.004299,0.000000
17243,0,0.004298,0.000000
17244,0,0.004296,0.000000
17245,0,0.004295,0.000000
17246,0,0.004293,0.000000
17247,0,0.004292,0.000000
17248,0,0.004290,0.000000
17249,0,0.004289,0.000000
17250,0,0.004287,0.000000
17251,0,0.004286,0.000000
17252,0,0.004284,0.000000
17253,0,0.004283,0.000000
17254,0,0.004281,0.000000
17255,0,0.004280,0.000000
17256,0,0.004278,0.000000
17257,0,0.004277,0.000000
17258,0,0.004275,0.000000
17259,0,0.004274,0.000000
17260,0,0.004272,0.000000
17261,0,0.004271,0.000000
17262,0,0.004269,0.000000
17263,0,0.004268,0.000000
17264,0,0.004266,0.000000
17265,0,0.004265,0.000000
17266,0,0.004263,0.000000
17267,0,0.004262,0.000000
17268,0,0.004260,0.000000
17269,0,0.004259,0.000000
17270,0,0.004257,0.000000
17271,0,0.004256,0.000000
17272,0,0.004254,0.000000
17273,0,0.004253,0.000000
17274,0,0.004251,0.000000
17275,0,0.004250,0.000000
17276,0,0.004248,0.000000
17277,0,0.004247,0.000000
17278,0,0.004245,0.000000
17279,0,0.004244,0.000000
17280,0,0.004242,0.000000
17281,0,0.004241,0.000000
17282,0,0.004239,0.000000
17283,0,0.004238,0.000000
17284,0,0.004236,0.000000
17285,0,0.004235,0.000000
17286,0,0.004233,0.000000
17287,0,0.004232,0.000000
17288,0,0.004230,0.000000
17289,0,0.004229,0.000000
17290,0,0.004227,0.000000
17291,0,0.004226,0.000000
17292,0,0.004224,0.000000
17293,0,0.004223,0.000000
17294,0,0.004221,0.000000
17295,0,0.004220,0.000000
17296,0,0.004218,0.000000
17297,0,0.004217,0.000000
17298,0,0.004215,0.000000
17299,0,0.004214,0.000000
17300,0,0.004212,0.000000
17301,0,0.004211,0.000000
17302,0,0.004210,0.000000
17303,0,0.004208,0.000000
17304,0,0.004207,0.000000
17305,0,0.004205,0.000000
17306,0,0.004204,0.000000
17307,0,0.004202,0.000000
17308,0,0.004201,0.000000
17309,0,0.004199,0.000000
17310,0,0.004198,0.000000
17311,0,0.004196,0.000000
17312,0,0.004195,0.000000
17313,0,0.004193,0.000000
17314,0,0.004192,0.000000
17315,0,0.004191,0.000000
17316,0,0.004189,0.000000
17317,0,0.004188,0.000000
17318,0,0.004186,0.000000
17319,0,0.004185,0.000000
17320,0,0.004183,0.000000
17321,0,0.004182,0.000000
17322,0,0.004180,0.000000
17323,0,0.004179,0.000000
17324,0,0.004177,0.000000
17325,0,0.004176,0.000000
17326,0,0.004175,0.000000
17327,0,0.004173,0.000000
17328,0,0.004172,0.000000
17329,0,0.004170,0.000000
17330,0,0.004169,0.000000
17331,0,0.004167,0.000000
17332,0,0.004166,0.000000
17333,0,0.004164,0.000000
17334,0,0.004163,0.000000
17335,0,0.004161,0.000000
17336,0,0.004160,0.000000
17337,0,0.004159,0.000000
17338,0,0.004157,0.000000
17339,0,0.004156,0.000000
17340,0,0.004154,0.000000
17341,0,0.004153,0.000000
17342,0,0.004151,0.000000
17343,0,0.004150,0.000000
17344,0,0.004149,0.000000
17345,0,0.004147,0.000000
17346,0,0.004146,0.000000
17347,0,0.004144,0.000000
17348,0,0.004143,0.000000
17349,0,0.004141,0.000000
17350,0,0.004140,0.000000
17351,0,0.004139,0.000000
17352,0,0.004137,0.000000
17353,0,0.004136,0.000000
17354,0,0.004134,0.000000
17355,0,0.004133,0.000000
17356,0,0.004131,0.000000
17357,0,0.004130,0.000000
17358,0,0.004129,0.000000
17359,0,0.004127,0.000000
17360,0,0.004126,0.000000
17361,0,0.004124,0.000000
17362,0,0.004123,0.000000
17363,0,0.004121,0.000000
17364,0,0.004120,0.000000
17365,0,0.004119,0.000000
17366,0,0.004117,0.000000
17367,0,0.004116,0.000000
17368,0,0.004114,0.000000
17369,0,0.004113,0.000000
17370,0,0.004111,0.000000
17371,0,0.004110,0.000000
17372,0,0.004109,0.000000
17373,0,0.004107,0.000000
17374,0,0.004106,0.000000
17375,0,0.004104,0.000000
17376,0,0.004103,0.000000
17377,0,0.004102,0.000000
17378,0,0.004100,0.000000
17379,0,0.004099,0.000000
17380,0,0.004097,0.000000
17381,0,0.004096,0.000000
17382,0,0.004095,0.000000
17383,0,0.004093,0.000000
17384,0,0.004092,0.000000
17385,0,0.004090,0.000000
17386,0,0.004089,0.000000
17387,0,0.004088,0.000000
17388,0,0.004086,0.000000
17389,0,0.004085,0.000000
17390,0,0.004083,0.000000
17391,0,0.004082,0.000000
17392,0,0.004081,0.000000
17393,0,0.004079,0.000000
17394,0,0.004078,0.000000
17395,0,0.004076,0.000000
17396,0,0.004075,0.000000
17397,0,0.004074,0.000000
17398,0,0.004072,0.000000
17399,0,0.004071,0.000000
17400,0,0.004069,0.000000
17401,0,0.004068,0.000000
17402,0,0.004067,0.000000
17403,0,0.004065,0.000000
17404,0,0.004064,0.000000
17405,0,0.004062,0.000000
17406,0,0.004061,0.000000
17407,0,0.004060,0.000000
17408,0,0.004058,0.000000
17409,0,0.004057,0.000000
17410,0,0.004055,0.000000
17411,0,0.004054,0.000000
17412,0,0.004053,0.000000
17413,0,0.004051,0.000000
17414,0,0.004050,0.000000
17415,0,0.004049,0.000000
17416,0,0.004047,0.000000
17417,0,0.004046,0.000000
17418,0,0.004044,0.000000
17419,0,0.004043,0.000000
17420,0,0.004042,0.000000
17421,0,0.004040,0.000000
17422,0,0.004039,0.000000
17423,0,0.004038,0.000000
17424,0,0.004036,0.000000
17425,0,0.004035,0.000000
17426,0,0.004033,0.000000
17427,0,0.004032,0.000000
17428,0,0.004031,0.000000
17429,0,0.004029,0.000000
17430,0,0.004028,0.000000
17431,0,0.004027,0.000000
17432,0,0.004025,0.000000
17433,0,0.004024,0.000000
17434,0,0.004022,0.000000
17435,0,0.004021,0.000000
17436,0,0.004020,0.000000
17437,0,0.004018,0.000000
17438,0,0.004017,0.000000
17439,0,0.004016,0.000000
17440,0,0.004014,0.000000
17441,0,0.004013,0.000000
17442,0,0.004012,0.000000
17443,0,0.004010,0.000000
17444,0,0.004009,0.000000
17445,0,0.004007,0.000000
17446,0,0.004006,0.000000
17447,0,0.004005,0.000000
17448,0,0.004003,0.000000
17449,0,0.004002,0.000000
17450,0,0.004001,0.000000
17451,0,0.003999,0.000000
17452,0,0.003998,0.000000
17453,0,0.003997,0.000000
17454,0,0.003995,0.000000
17455,0,0.003994,0.000000
17456,0,0.003993,0.000000
17457,0,0.003991,0.000000
17458,0,0.003990,0.000000
17459,0,0.003989,0.000000
17460,0,0.003987,0.000000
17461,0,0.003986,0.000000
17462,0,0.003984,0.000000
17463,0,0.003983,0.000000
17464,0,0.003982,0.000000
17465,0,0.003980,0.000000
17466,0,0.003979,0.000000
17467,0,0.003978,0.000000
17468,0,0.003976,0.000000
17469,0,0.003975,0.000000
17470,0,0.003974,0.000000
17471,0,0.003972,0.000000
17472,0,0.003971,0.000000
17473,0,0.003970,0.000000
17474,0,0.003968,0.000000
17475,0,0.003967,0.000000
17476,0,0.003966,0.000000
17477,0,0.003964,0.000000
17478,0,0.003963,0.000000
17479,0,0.003962,0.000000
17480,0,0.003960,0.000000
17481,0,0.003959,0.000000
17482,0,0.003958,0.000000
17483,0,0.003956,0.000000
17484,0,0.003955,0.000000
17485,0,0.003954,0.000000
17486,0,0.003952,0.000000
17487,0,0.003951,0.000000
17488,0,0.003950,0.000000
17489,0,0.003948,0.000000
17490,0,0.003947,0.000000
17491,0,0.003946,0.000000
17492,0,0.003944,0.000000
17493,0,0.003943,0.000000
17494,0,0.003942,0.000000
17495,0,0.003940,0.000000
17496,0,0.003939,0.000000
17497,0,0.003938,0.000000
17498,0,0.003936,0.000000
17499,0,0.003935,0.000000
17500,0,0.003934,0.000000
17501,0,0.003932,0.000000
17502,0,0.003931,0.000000
17503,0,0.003930,0.000000
17504,0,0.003929,0.000000
17505,0,0.003927,0.000000
17506,0,0.003926,0.000000
17507,0,0.003925,0.000000
17508,0,0.003923,0.000000
17509,0,0.003922,0.000000
17510,0,0.003921,0.000000
17511,0,0.003919,0.000000
17512,0,0.003918,0.000000
17513,0,0.003917,0.000000
17514,0,0.003915,0.000000
17515,0,0.003914,0.000000
17516,0,0.003913,0.000000
17517,0,0.003911,0.000000
17518,0,0.003910,0.000000
17519,0,0.003909,0.000000
17520,0,0.003908,0.000000
17521,0,0.003906,0.000000
17522,0,0.003905,0.000000
17523,0,0.003904,0.000000
17524,0,0.003902,0.000000
17525,0,0.003901,0.000000
17526,0,0.003900,0.000000
17527,0,0.003898,0.000000
17528,0,0.003897,0.000000
17529,0,0.003896,0.000000
17530,0,0.003895,0.000000
17531,0,0.003893,0.000000
17532,0,0.003892,0.000000
17533,0,0.003891,0.000000
17534,0,0.003889,0.000000
17535,0,0.003888,0.000000
17536,0,0.003887,0.000000
17537,0,0.003885,0.000000
17538,0,0.003884,0.000000
17539,0,0.003883,0.000000
17540,0,0.003882,0.000000
17541,0,0.003880,0.000000
17542,0,0.003879,0.000000
17543,0,0.003878,0.000000
17544,0,0.003876,0.000000
17545,0,0.003875,0.000000
17546,0,0.003874,0.000000
17547,0,0.003873,0.000000
17548,0,0.003871,0.000000
17549,0,0.003870,0.000000
17550,0,0.003869,0.000000
17551,0,0.003867,0.000000
17552,0,0.003866,0.000000
17553,0,0.003865,0.000000
17554,0,0.003864,0.000000
17555,0,0.003862,0.000000
17556,0,0.003861,0.000000
17557,0,0.003860,0.000000
17558,0,0.003858,0.000000
17559,0,0.003857,0.000000
17560,0,0.003856,0.000000
17561,0,0.003855,0.000000
17562,0,0.003853,0.000000
17563,0,0.003852,0.000000
17564,0,0.003851,0.000000
17565,0,0.003849,0.000000
17566,0,0.003848,0.000000
17567,0,0.003847,0.000000
17568,0,0.003846,0.000000
17569,0,0.003844,0.000000
17570,0,0.003843,0.000000
17571,0,0.003842,0.000000
17572,0,0.003841,0.000000
17573,0,0.003839,0.000000
17574,0,0.003838,0.000000
17575,0,0.003837,0.000000
17576,0,0.003835,0.000000
17577,0,0.003834,0.000000
17578,0,0.003833,0.000000
17579,0,0.003832,0.000000
17580,0,0.003830,0.000000
17581,0,0.003829,0.000000
17582,0,0.003828,0.000000
17583,0,0.003827,0.000000
17584,0,0.003825,0.000000
17585,0,0.003824,0.000000
17586,0,0.003823,0.000000
17587,0,0.003822,0.000000
17588,0,0.003820,0.000000
17589,0,0.003819,0.000000
17590,0,0.003818,0.000000
17591,0,0.003816,0.000000
17592,0,0.003815,0.000000
17593,0,0.003814,0.000000
17594,0,0.003813,0.000000
17595,0,0.003811,0.000000
17596,0,0.003810,0.000000
17597,0,0.003809,0.000000
17598,0,0.003808,0.000000
17599,0,0.003806,0.000000
17600,0,0.003805,0.000000
17601,0,0.003804,0.000000
17602,0,0.003803,0.000000
17603,0,0.003801,0.000000
17604,0,0.003800,0.000000
17605,0,0.003799,0.000000
17606,0,0.003798,0.000000
17607,0,0.003796,0.000000
17608,0,0.003795,0.000000
17609,0,0.003794,0.000000
17610,0,0.003793,0.000000
17611,0,0.003791,0.000000
17612,0,0.003790,0.000000
17613,0,0.003789,0.000000
17614,0,0.003788,0.000000
17615,0,0.003786,0.000000
17616,0,0.003785,0.000000
17617,0,0.003784,0.000000
17618,0,0.003783,0.000000
17619,0,0.003781,0.000000
17620,0,0.003780,0.000000
17621,0,0.003779,0.000000
17622,0,0.003778,0.000000
17623,0,0.003777,0.000000
17624,0,0.003775,0.000000
17625,0,0.003774,0.000000
17626,0,0.003773,0.000000
17627,0,0.003772,0.000000
17628,0,0.003770,0.000000
17629,0,0.003769,0.000000
17630,0,0.003768,0.000000
17631,0,0.003767,0.000000
17632,0,0.003765,0.000000
17633,0,0.003764,0.000000
17634,0,0.003763,0.000000
17635,0,0.003762,0.000000
17636,0,0.003760,0.000000
17637,0,0.003759,0.000000
17638,0,0.003758,0.000000
17639,0,0.003757,0.000000
17640,0,0.003756,0.000000
17641,0,0.003754,0.000000
17642,0,0.003753,0.000000
17643,0,0.003752,0.000000
17644,0,0.003751,0.000000
17645,0,0.003749,0.000000
17646,0,0.003748,0.000000
17647,0,0.003747,0.000000
17648,0,0.003746,0.000000
17649,0,0.003744,0.000000
17650,0,0.003743,0.000000
17651,0,0.003742,0.000000
17652,0,0.003741,0.000000
17653,0,0.003740,0.000000
17654,0,0.003738,0.000000
17655,0,0.003737,0.000000
17656,0,0.003736,0.000000
17657,0,0.003735,0.000000
17658,0,0.003734,0.000000
17659,0,0.003732,0.000000
17660,0,0.003731,0.000000
17661,0,0.003730,0.000000
17662,0,0.003729,0.000000
17663,0,0.003727,0.000000
17664,0,0.003726,0.000000
17665,0,0.003725,0.000000
17666,0,0.003724,0.000000
17667,0,0.003723,0.000000
17668,0,0.003721,0.000000
17669,0,0.003720,0.000000
17670,0,0.003719,0.000000
17671,0,0.003718,0.000000
17672,0,0.003717,0.000000
17673,0,0.003715,0.000000
17674,0,0.003714,0.000000
17675,0,0.003713,0.000000
17676,0,0.003712,0.000000
17677,0,0.003710,0.000000
17678,0,0.003709,0.000000
17679,0,0.003708,0.000000
17680,0,0.003707,0.000000
17681,0,0.003706,0.000000
17682,0,0.003704,0.000000
17683,0,0.003703,0.000000
17684,0,0.003702,0.000000
17685,0,0.003701,0.000000
17686,0,0.003700,0.000000
17687,0,0.003698,0.000000
17688,0,0.003697,0.000000
17689,0,0.003696,0.000000
17690,0,0.003695,0.000000
17691,0,0.003694,0.000000
17692,0,0.003692,0.000000
17693,0,0.003691,0.000000
17694,0,0.003690,0.000000
17695,0,0.003689,0.000000
17696,0,0.003688,0.000000
17697,0,0.003686,0.000000
17698,0,0.003685,0.000000
17699,0,0.003684,0.000000
17700,0,0.003683,0.000000
17701,0,0.003682,0.000000
17702,0,0.003681,0.000000
17703,0,0.003679,0.000000
17704,0,0.003678,0.000000
17705,0,0.003677,0.000000
17706,0,0.003676,0.000000
17707,0,0.003675,0.000000
17708,0,0.003673,0.000000
17709,0,0.003672,0.000000
17710,0,0.003671,0.000000
17711,0,0.003670,0.000000
17712,0,0.003669,0.000000
17713,0,0.003667,0.000000
17714,0,0.003666,0.000000
17715,0,0.003665,0.000000
17716,0,0.003664,0.000000
17717,0,0.003663,0.000000
17718,0,0.003662,0.000000
17719,0,0.003660,0.000000
17720,0,0.003659,0.000000
17721,0,0.003658,0.000000
17722,0,0.003657,0.000000
17723,0,0.003656,0.000000
17724,0,0.003654,0.000000
17725,0,0.003653,0.000000
17726,0,0.003652,0.000000
17727,0,0.003651,0.000000
17728,0,0.003650,0.000000
17729,0,0.003649,0.000000
17730,0,0.003647,0.000000
17731,0,0.003646,0.000000
17732,0,0.003645,0.000000
17733,0,0.003644,0.000000
17734,0,0.003643,0.000000
17735,0,0.003641,0.000000
17736,0,0.003640,0.000000
17737,0,0.003639,0.000000
17738,0,0.003638,0.000000
17739,0,0.003637,0.000000
17740,0,0.003636,0.000000
17741,0,0.003634,0.000000
17742,0,0.003633,0.000000
17743,0,0.003632,0.000000
17744,0,0.003631,0.000000
17745,0,0.003630,0.000000
17746,0,0.003629,0.000000
17747,0,0.003627,0.000000
17748,0,0.003626,0.000000
17749,0,0.003625,0.000000
17750,0,0.003624,0.000000
17751,0,0.003623,0.000000
17752,0,0.003622,0.000000
17753,0,0.003620,0.000000
17754,0,0.003619,0.000000
17755,0,0.003618,0.000000
17756,0,0.003617,0.000000
17757,0,0.003616,0.000000
17758,0,0.003615,0.000000
17759,0,0.003614,0.000000
17760,0,0.003612,0.000000
17761,0,0.003611,0.000000
17762,0,0.003610,0.000000
17763,0,0.003609,0.000000
17764,0,0.003608,0.000000
17765,0,0.003607,0.000000
17766,0,0.003605,0.000000
17767,0,0.003604,0.000000
17768,0,0.003603,0.000000
17769,0,0.003602,0.000000
17770,0,0.003601,0.000000
17771,0,0.003600,0.000000
17772,0,0.003598,0.000000
17773,0,0.003597,0.000000
17774,0,0.003596,0.000000
17775,0,0.003595,0.000000
17776,0,0.003594,0.000000
17777,0,0.003593,0.000000
17778,0,0.003592,0.000000
17779,0,0.003590,0.000000
17780,0,0.003589,0.000000
17781,0,0.003588,0.000000
17782,0,0.003587,0.000000
17783,0,0.003586,0.000000
17784,0,0.003585,0.000000
17785,0,0.003584,0.000000
17786,0,0.003582,0.000000
17787,0,0.003581,0.000000
17788,0,0.003580,0.000000
17789,0,0.003579,0.000000
17790,0,0.003578,0.000000
17791,0,0.003577,0.000000
17792,0,0.003576,0.000000
17793,0,0.003574,0.000000
17794,0,0.003573,0.000000
17795,0,0.003572,0.000000
17796,0,0.003571,0.000000
17797,0,0.003570,0.000000
17798,0,0.003569,0.000000
17799,0,0.003568,0.000000
17800,0,0.003566,0.000000
17801,0,0.003565,0.000000
17802,0,0.003564,0.000000
17803,0,0.003563,0.000000
17804,0,0.003562,0.000000
17805,0,0.003561,0.000000
17806,0,0.003560,0.000000
17807,0,0.003559,0.000000
17808,0,0.003557,0.000000
17809,0,0.003556,0.000000
17810,0,0.003555,0.000000
17811,0,0.003554,0.000000
17812,0,0.003553,0.000000
17813,0,0.003552,0.000000
17814,0,0.003551,0.000000
17815,0,0.003549,0.000000
17816,0,0.003548,0.000000
17817,0,0.003547,0.000000
17818,0,0.003546,0.000000
17819,0,0.003545,0.000000
17820,0,0.003544,0.000000
17821,0,0.003543,0.000000
17822,0,0.003542,0.000000
17823,0,0.003540,0.000000
17824,0,0.003539,0.000000
17825,0,0.003538,0.000000
17826,0,0.003537,0.000000
17827,0,0.003536,0.000000
17828,0,0.003535,0.000000
17829,0,0.003534,0.000000
17830,0,0.003533,0.000000
17831,0,0.003531,0.000000
17832,0,0.003530,0.000000
17833,0,0.003529,0.000000
17834,0,0.003528,0.000000
17835,0,0.003527,0.000000
17836,0,0.003526,0.000000
17837,0,0.003525,0.000000
17838,0,0.003524,0.000000
17839,0,0.003523,0.000000
17840,0,0.003521,0.000000
17841,0,0.003520,0.000000
17842,0,0.003519,0.000000
17843,0,0.003518,0.000000
17844,0,0.003517,0.000000
17845,0,0.003516,0.000000
17846,0,0.003515,0.000000
17847,0,0.003514,0.000000
17848,0,0.003513,0.000000
17849,0,0.003511,0.000000
17850,0,0.003510,0.000000
17851,0,0.003509,0.000000
17852,0,0.003508,0.000000
17853,0,0.003507,0.000000
17854,0,0.003506,0.000000
17855,0,0.003505,0.000000
17856,0,0.003504,0.000000
17857,0,0.003503,0.000000
17858,0,0.003501,0.000000
17859,0,0.003500,0.000000
17860,0,0.003499,0.000000
17861,0,0.003498,0.000000
17862,0,0.003497,0.000000
17863,0,0.003496,0.000000
17864,0,0.003495,0.000000
17865,0,0.003494,0.000000
17866,0,0.003493,0.000000
17867,0,0.003491,0.000000
17868,0,0.003490,0.000000
17869,0,0.003489,0.000000
17870,0,0.003488,0.000000
17871,0,0.003487,0.000000
17872,0,0.003486,0.000000
17873,0,0.003485,0.000000
17874,0,0.003484,0.000000
17875,0,0.003483,0.000000
17876,0,0.003482,0.000000
17877,0,0.003481,0.000000
17878,0,0.003479,0.000000
17879,0,0.003478,0.000000
17880,0,0.003477,0.000000
17881,0,0.003476,0.000000
17882,0,0.003475,0.000000
17883,0,0.003474,0.000000
17884,0,0.003473,0.000000
17885,0,0.003472,0.000000
17886,0,0.003471,0.000000
17887,0,0.003470,0.000000
17888,0,0.003468,0.000000
17889,0,0.003467,0.000000
17890,0,0.003466,0.000000
17891,0,0.003465,0.000000
17892,0,0.003464,0.000000
17893,0,0.003463,0.000000
17894,0,0.003462,0.000000
17895,0,0.003461,0.000000
17896,0,0.003460,0.000000
17897,0,0.003459,0.000000
17898,0,0.003458,0.000000
17899,0,0.003457,0.000000
17900,0,0.003455,0.000000
17901,0,0.003454,0.000000
17902,0,0.003453,0.000000
17903,0,0.003452,0.000000
17904,0,0.003451,0.000000
17905,0,0.003450,0.000000
17906,0,0.003449,0.000000
17907,0,0.003448,0.000000
17908,0,0.003447,0.000000
17909,0,0.003446,0.000000
17910,0,0.003445,0.000000
17911,0,0.003444,0.000000
17912,0,0.003442,0.000000
17913,0,0.003441,0.000000
17914,0,0.003440,0.000000
17915,0,0.003439,0.000000
17916,0,0.003438,0.000000
17917,0,0.003437,0.000000
17918,0,0.003436,0.000000
17919,0,0.003435,0.000000
17920,0,0.003434,0.000000
17921,0,0.003433,0.000000
17922,0,0.003432,0.000000
17923,0,0.003431,0.000000
17924,0,0.003430,0.000000
17925,0,0.003428,0.000000
17926,0,0.003427,0.000000
17927,0,0.003426,0.000000
17928,0,0.003425,0.000000
17929,0,0.003424,0.000000
17930,0,0.003423,0.000000
17931,0,0.003422,0.000000
17932,0,0.003421,0.000000
17933,0,0.003420,0.000000
17934,0,0.003419,0.000000
17935,0,0.003418,0.000000
17936,0,0.003417,0.000000
17937,0,0.003416,0.000000
17938,0,0.003415,0.000000
17939,0,0.003413,0.000000
17940,0,0.003412,0.000000
17941,0,0.003411,0.000000
17942,0,0.003410,0.000000
17943,0,0.003409,0.000000
17944,0,0.003408,0.000000
17945,0,0.003407,0.000000
