episode,is_optimal,expected,unexpected
17946,0,0.003406,0.000000
17947,0,0.003405,0.000000
17948,0,0.003404,0.000000
17949,0,0.003403,0.000000
17950,0,0.003402,0.000000
17951,0,0.003401,0.000000
17952,0,0.003400,0.000000
17953,0,0.003399,0.000000
17954,0,0.003398,0.000000
17955,0,0.003397,0.000000
17956,0,0.003395,0.000000
17957,0,0.003394,0.000000
17958,0,0.003393,0.000000
17959,0,0.003392,0.000000
17960,0,0.003391,0.000000
17961,0,0.003390,0.000000
17962,0,0.003389,0.000000
17963,0,0.003388,0.000000
17964,0,0.003387,0.000000
17965,0,0.003386,0.000000
17966,0,0.003385,0.000000
17967,0,0.003384,0.000000
17968,0,0.003383,0.000000
17969,0,0.003382,0.000000
17970,0,0.003381,0.000000
17971,0,0.003380,0.000000
17972,0,0.003379,0.000000
17973,0,0.003378,0.000000
17974,0,0.003377,0.000000
17975,0,0.003375,0.000000
17976,0,0.003374,0.000000
17977,0,0.003373,0.000000
17978,0,0.003372,0.000000
17979,0,0.003371,0.000000
17980,0,0.003370,0.000000
17981,0,0.003369,0.000000
17982,0,0.003368,0.000000
17983,0,0.003367,0.000000
17984,0,0.003366,0.000000
17985,0,0.003365,0.000000
17986,0,0.003364,0.000000
17987,0,0.003363,0.000000
17988,0,0.003362,0.000000
17989,0,0.003361,0.000000
17990,0,0.003360,0.000000
17991,0,0.003359,0.000000
17992,0,0.003358,0.000000
17993,0,0.003357,0.000000
17994,0,0.003356,0.000000
17995,0,0.003355,0.000000
17996,0,0.003354,0.000000
17997,0,0.003353,0.000000
17998,0,0.003351,0.000000
17999,0,0.003350,0.000000
18000,0,0.003349,0.000000
18001,0,0.003348,0.000000
18002,0,0.003347,0.000000
18003,0,0.003346,0.000000
18004,0,0.003345,0.000000
18005,0,0.003344,0.000000
18006,0,0.003343,0.000000
18007,0,0.003342,0.000000
18008,0,0.003341,0.000000
18009,0,0.003340,0.000000
18010,0,0.003339,0.000000
18011,0,0.003338,0.000000
18012,0,0.003337,0.000000
18013,0,0.003336,0.000000
18014,0,0.003335,0.000000
18015,0,0.003334,0.000000
18016,0,0.003333,0.000000
18017,0,0.003332,0.000000
18018,0,0.003331,0.000000
18019,0,0.003330,0.000000
18020,0,0.003329,0.000000
18021,0,0.003328,0.000000
18022,0,0.003327,0.000000
18023,0,0.003326,0.000000
18024,0,0.003325,0.000000
18025,0,0.003324,0.000000
18026,0,0.003323,0.000000
18027,0,0.003322,0.000000
18028,0,0.003321,0.000000
18029,0,0.003320,0.000000
18030,0,0.003319,0.000000
18031,0,0.003317,0.000000
18032,0,0.003316,0.000000
18033,0,0.003315,0.000000
18034,0,0.003314,0.000000
18035,0,0.003313,0.000000
18036,0,0.003312,0.000000
18037,0,0.003311,0.000000
18038,0,0.003310,0.000000
18039,0,0.003309,0.000000
18040,0,0.003308,0.000000
18041,0,0.003307,0.000000
18042,0,0.003306,0.000000
18043,0,0.003305,0.000000
18044,0,0.003304,0.000000
18045,0,0.003303,0.000000
18046,0,0.003302,0.000000
18047,0,0.003301,0.000000
18048,0,0.003300,0.000000
18049,0,0.003299,0.000000
18050,0,0.003298,0.000000
18051,0,0.003297,0.000000
18052,0,0.003296,0.000000
18053,0,0.003295,0.000000
18054,0,0.003294,0.000000
18055,0,0.003293,0.000000
18056,0,0.003292,0.000000
18057,0,0.003291,0.000000
18058,0,0.003290,0.000000
18059,0,0.003289,0.000000
18060,0,0.003288,0.000000
18061,0,0.003287,0.000000
18062,0,0.003286,0.000000
18063,0,0.003285,0.000000
18064,0,0.003284,0.000000
18065,0,0.003283,0.000000
18066,0,0.003282,0.000000
18067,0,0.003281,0.000000
18068,0,0.003280,0.000000
18069,0,0.003279,0.000000
18070,0,0.003278,0.000000
18071,0,0.003277,0.000000
18072,0,0.003276,0.000000
18073,0,0.003275,0.000000
18074,0,0.003274,0.000000
18075,0,0.003273,0.000000
18076,0,0.003272,0.000000
18077,0,0.003271,0.000000
18078,0,0.003270,0.000000
18079,0,0.003269,0.000000
18080,0,0.003268,0.000000
18081,0,0.003267,0.000000
18082,0,0.003266,0.000000
18083,0,0.003265,0.000000
18084,0,0.003264,0.000000
18085,0,0.003263,0.000000
18086,0,0.003262,0.000000
18087,0,0.003261,0.000000
18088,0,0.003260,0.000000
18089,0,0.003259,0.000000
18090,0,0.003258,0.000000
18091,0,0.003257,0.000000
18092,0,0.003256,0.000000
18093,0,0.003255,0.000000
18094,0,0.003254,0.000000
18095,0,0.003253,0.000000
18096,0,0.003252,0.000000
18097,0,0.003251,0.000000
18098,0,0.003250,0.000000
18099,0,0.003249,0.000000
18100,0,0.003248,0.000000
18101,0,0.003247,0.000000
18102,0,0.003246,0.000000
18103,0,0.003245,0.000000
18104,0,0.003244,0.000000
18105,0,0.003243,0.000000
18106,0,0.003242,0.000000
18107,0,0.003241,0.000000
18108,0,0.003240,0.000000
18109,0,0.003239,0.000000
18110,0,0.003238,0.000000
18111,0,0.003237,0.000000
18112,0,0.003236,0.000000
18113,0,0.003235,0.000000
18114,0,0.003234,0.000000
18115,0,0.003233,0.000000
18116,0,0.003232,0.000000
18117,0,0.003231,0.000000
18118,0,0.003230,0.000000
18119,0,0.003229,0.000000
18120,0,0.003228,0.000000
18121,0,0.003227,0.000000
18122,0,0.003226,0.000000
18123,0,0.003225,0.000000
18124,0,0.003224,0.000000
18125,0,0.003223,0.000000
18126,0,0.003222,0.000000
18127,0,0.003221,0.000000
18128,0,0.003220,0.000000
18129,0,0.003219,0.000000
18130,0,0.003218,0.000000
18131,0,0.003217,0.000000
18132,0,0.003216,0.000000
18133,0,0.003216,0.000000
18134,0,0.003215,0.000000
18135,0,0.003214,0.000000
18136,0,0.003213,0.000000
18137,0,0.003212,0.000000
18138,0,0.003211,0.000000
18139,0,0.003210,0.000000
18140,0,0.003209,0.000000
18141,0,0.003208,0.000000
18142,0,0.003207,0.000000
18143,0,0.003206,0.000000
18144,0,0.003205,0.000000
18145,0,0.003204,0.000000
18146,0,0.003203,0.000000
18147,0,0.003202,0.000000
18148,0,0.003201,0.000000
18149,0,0.003200,0.000000
18150,0,0.003199,0.000000
18151,0,0.003198,0.000000
18152,0,0.003197,0.000000
18153,0,0.003196,0.000000
18154,0,0.003195,0.000000
18155,0,0.003194,0.000000
18156,0,0.003193,0.000000
18157,0,0.003192,0.000000
18158,0,0.003191,0.000000
18159,0,0.003190,0.000000
18160,0,0.003189,0.000000
18161,0,0.003188,0.000000
18162,0,0.003187,0.000000
18163,0,0.003186,0.000000
18164,0,0.003185,0.000000
18165,0,0.003184,0.000000
18166,0,0.003183,0.000000
18167,0,0.003183,0.000000
18168,0,0.003182,0.000000
18169,0,0.003181,0.000000
18170,0,0.003180,0.000000
18171,0,0.003179,0.000000
18172,0,0.003178,0.000000
18173,0,0.003177,0.000000
18174,0,0.003176,0.000000
18175,0,0.003175,0.000000
18176,0,0.003174,0.000000
18177,0,0.003173,0.000000
18178,0,0.003172,0.000000
18179,0,0.003171,0.000000
18180,0,0.003170,0.000000
18181,0,0.003169,0.000000
18182,0,0.003168,0.000000
18183,0,0.003167,0.000000
18184,0,0.003166,0.000000
18185,0,0.003165,0.000000
18186,0,0.003164,0.000000
18187,0,0.003163,0.000000
18188,0,0.003162,0.000000
18189,0,0.003161,0.000000
18190,0,0.003160,0.000000
18191,0,0.003159,0.000000
18192,0,0.003159,0.000000
18193,0,0.003158,0.000000
18194,0,0.003157,0.000000
18195,0,0.003156,0.000000
18196,0,0.003155,0.000000
18197,0,0.003154,0.000000
18198,0,0.003153,0.000000
18199,0,0.003152,0.000000
18200,0,0.003151,0.000000
18201,0,0.003150,0.000000
18202,0,0.003149,0.000000
18203,0,0.003148,0.000000
18204,0,0.003147,0.000000
18205,0,0.003146,0.000000
18206,0,0.003145,0.000000
18207,0,0.003144,0.000000
18208,0,0.003143,0.000000
18209,0,0.003142,0.000000
18210,0,0.003141,0.000000
18211,0,0.003141,0.000000
18212,0,0.003140,0.000000
18213,0,0.003139,0.000000
18214,0,0.003138,0.000000
18215,0,0.003137,0.000000
18216,0,0.003136,0.000000
18217,0,0.003135,0.000000
18218,0,0.003134,0.000000
18219,0,0.003133,0.000000
18220,0,0.003132,0.000000
18221,0,0.003131,0.000000
18222,0,0.003130,0.000000
18223,0,0.003129,0.000000
18224,0,0.003128,0.000000
18225,0,0.003127,0.000000
18226,0,0.003126,0.000000
18227,0,0.003125,0.000000
18228,0,0.003124,0.000000
18229,0,0.003124,0.000000
18230,0,0.003123,0.000000
18231,0,0.003122,0.000000
18232,0,0.003121,0.000000
18233,0,0.003120,0.000000
18234,0,0.003119,0.000000
18235,0,0.003118,0.000000
18236,0,0.003117,0.000000
18237,0,0.003116,0.000000
18238,0,0.003115,0.000000
18239,0,0.003114,0.000000
18240,0,0.003113,0.000000
18241,0,0.003112,0.000000
18242,0,0.003111,0.000000
18243,0,0.003110,0.000000
18244,0,0.003110,0.000000
18245,0,0.003109,0.000000
18246,0,0.003108,0.000000
18247,0,0.003107,0.000000
18248,0,0.003106,0.000000
18249,0,0.003105,0.000000
18250,0,0.003104,0.000000
18251,0,0.003103,0.000000
18252,0,0.003102,0.000000
18253,0,0.003101,0.000000
18254,0,0.003100,0.000000
18255,0,0.003099,0.000000
18256,0,0.003098,0.000000
18257,0,0.003097,0.000000
18258,0,0.003096,0.000000
18259,0,0.003096,0.000000
18260,0,0.003095,0.000000
18261,0,0.003094,0.000000
18262,0,0.003093,0.000000
18263,0,0.003092,0.000000
18264,0,0.003091,0.000000
18265,0,0.003090,0.000000
18266,0,0.003089,0.000000
18267,0,0.003088,0.000000
18268,0,0.003087,0.000000
18269,0,0.003086,0.000000
18270,0,0.003085,0.000000
18271,0,0.003084,0.000000
18272,0,0.003084,0.000000
18273,0,0.003083,0.000000
18274,0,0.003082,0.000000
18275,0,0.003081,0.000000
18276,0,0.003080,0.000000
18277,0,0.003079,0.000000
18278,0,0.003078,0.000000
18279,0,0.003077,0.000000
18280,0,0.003076,0.000000
18281,0,0.003075,0.000000
18282,0,0.003074,0.000000
18283,0,0.003073,0.000000
18284,0,0.003073,0.000000
18285,0,0.003072,0.000000
18286,0,0.003071,0.000000
18287,0,0.003070,0.000000
18288,0,0.003069,0.000000
18289,0,0.003068,0.000000
18290,0,0.003067,0.000000
18291,0,0.003066,0.000000
18292,0,0.003065,0.000000
18293,0,0.003064,0.000000
18294,0,0.003063,0.000000
18295,0,0.003062,0.000000
18296,0,0.003062,0.000000
18297,0,0.003061,0.000000
18298,0,0.003060,0.000000
18299,0,0.003059,0.000000
18300,0,0.003058,0.000000
18301,0,0.003057,0.000000
18302,0,0.003056,0.000000
18303,0,0.003055,0.000000
18304,0,0.003054,0.000000
18305,0,0.003053,0.000000
18306,0,0.003052,0.000000
18307,0,0.003052,0.000000
18308,0,0.003051,0.000000
18309,0,0.003050,0.000000
18310,0,0.003049,0.000000
18311,0,0.003048,0.000000
18312,0,0.003047,0.000000
18313,0,0.003046,0.000000
18314,0,0.003045,0.000000
18315,0,0.003044,0.000000
18316,0,0.003043,0.000000
18317,0,0.003042,0.000000
18318,0,0.003042,0.000000
18319,0,0.003041,0.000000
18320,0,0.003040,0.000000
18321,0,0.003039,0.000000
18322,0,0.003038,0.000000
18323,0,0.003037,0.000000
18324,0,0.003036,0.000000
18325,0,0.003035,0.000000
18326,0,0.003034,0.000000
18327,0,0.003033,0.000000
18328,0,0.003033,0.000000
18329,0,0.003032,0.000000
18330,0,0.003031,0.000000
18331,0,0.003030,0.000000
18332,0,0.003029,0.000000
18333,0,0.003028,0.000000
18334,0,0.003027,0.000000
18335,0,0.003026,0.000000
18336,0,0.003025,0.000000
18337,0,0.003024,0.000000
18338,0,0.003024,0.000000
18339,0,0.003023,0.000000
18340,0,0.003022,0.000000
18341,0,0.003021,0.000000
18342,0,0.003020,0.000000
18343,0,0.003019,0.000000
18344,0,0.003018,0.000000
18345,0,0.003017,0.000000
18346,0,0.003016,0.000000
18347,0,0.003015,0.000000
18348,0,0.003015,0.000000
18349,0,0.003014,0.000000
18350,0,0.003013,0.000000
18351,0,0.003012,0.000000
18352,0,0.003011,0.000000
18353,0,0.003010,0.000000
18354,0,0.003009,0.000000
18355,0,0.003008,0.000000
18356,0,0.003007,0.000000
18357,0,0.003007,0.000000
18358,0,0.003006,0.000000
18359,0,0.003005,0.000000
18360,0,0.003004,0.000000
18361,0,0.003003,0.000000
18362,0,0.003002,0.000000
18363,0,0.003001,0.000000
18364,0,0.003000,0.000000
18365,0,0.002999,0.000000
18366,0,0.002999,0.000000
18367,0,0.002998,0.000000
18368,0,0.002997,0.000000
18369,0,0.002996,0.000000
18370,0,0.002995,0.000000
18371,0,0.002994,0.000000
18372,0,0.002993,0.000000
18373,0,0.002992,0.000000
18374,0,0.002991,0.000000
18375,0,0.002991,0.000000
18376,0,0.002990,0.000000
18377,0,0.002989,0.000000
18378,0,0.002988,0.000000
18379,0,0.002987,0.000000
18380,0,0.002986,0.000000
18381,0,0.002985,0.000000
18382,0,0.002984,0.000000
18383,0,0.002984,0.000000
18384,0,0.002983,0.000000
18385,0,0.002982,0.000000
18386,0,0.002981,0.000000
18387,0,0.002980,0.000000
18388,0,0.002979,0.000000
18389,0,0.002978,0.000000
18390,0,0.002977,0.000000
18391,0,0.002977,0.000000
18392,0,0.002976,0.000000
18393,0,0.002975,0.000000
18394,0,0.002974,0.000000
18395,0,0.002973,0.000000
18396,0,0.002972,0.000000
18397,0,0.002971,0.000000
18398,0,0.002970,0.000000
18399,0,0.002970,0.000000
18400,0,0.002969,0.000000
18401,0,0.002968,0.000000
18402,0,0.002967,0.000000
18403,0,0.002966,0.000000
18404,0,0.002965,0.000000
18405,0,0.002964,0.000000
18406,0,0.002963,0.000000
18407,0,0.002963,0.000000
18408,0,0.002962,0.000000
18409,0,0.002961,0.000000
18410,0,0.002960,0.000000
18411,0,0.002959,0.000000
18412,0,0.002958,0.000000
18413,0,0.002957,0.000000
18414,0,0.002956,0.000000
18415,0,0.002956,0.000000
18416,0,0.002955,0.000000
18417,0,0.002954,0.000000
18418,0,0.002953,0.000000
18419,0,0.002952,0.000000
18420,0,0.002951,0.000000
18421,0,0.002950,0.000000
18422,0,0.002949,0.000000
18423,0,0.002949,0.000000
18424,0,0.002948,0.000000
18425,0,0.002947,0.000000
18426,0,0.002946,0.000000
18427,0,0.002945,0.000000
18428,0,0.002944,0.000000
18429,0,0.002943,0.000000
18430,0,0.002943,0.000000
18431,0,0.002942,0.000000
18432,0,0.002941,0.000000
18433,0,0.002940,0.000000
18434,0,0.002939,0.000000
18435,0,0.002938,0.000000
18436,0,0.002937,0.000000
18437,0,0.002937,0.000000
18438,0,0.002936,0.000000
18439,0,0.002935,0.000000
18440,0,0.002934,0.000000
18441,0,0.002933,0.000000
18442,0,0.002932,0.000000
18443,0,0.002931,0.000000
18444,0,0.002930,0.000000
18445,0,0.002930,0.000000
18446,0,0.002929,0.000000
18447,0,0.002928,0.000000
18448,0,0.002927,0.000000
18449,0,0.002926,0.000000
18450,0,0.002925,0.000000
18451,0,0.002924,0.000000
18452,0,0.002924,0.000000
18453,0,0.002923,0.000000
18454,0,0.002922,0.000000
18455,0,0.002921,0.000000
18456,0,0.002920,0.000000
18457,0,0.002919,0.000000
18458,0,0.002918,0.000000
18459,0,0.002918,0.000000
18460,0,0.002917,0.000000
18461,0,0.002916,0.000000
18462,0,0.002915,0.000000
18463,0,0.002914,0.000000
18464,0,0.002913,0.000000
18465,0,0.002913,0.000000
18466,0,0.002912,0.000000
18467,0,0.002911,0.000000
18468,0,0.002910,0.000000
18469,0,0.002909,0.000000
18470,0,0.002908,0.000000
18471,0,0.002907,0.000000
18472,0,0.002907,0.000000
18473,0,0.002906,0.000000
18474,0,0.002905,0.000000
18475,0,0.002904,0.000000
18476,0,0.002903,0.000000
18477,0,0.002902,0.000000
18478,0,0.002901,0.000000
18479,0,0.002901,0.000000
18480,0,0.002900,0.000000
18481,0,0.002899,0.000000
18482,0,0.002898,0.000000
18483,0,0.002897,0.000000
18484,0,0.002896,0.000000
18485,0,0.002896,0.000000
18486,0,0.002895,0.000000
18487,0,0.002894,0.000000
18488,0,0.002893,0.000000
18489,0,0.002892,0.000000
18490,0,0.002891,0.000000
18491,0,0.002890,0.000000
18492,0,0.002890,0.000000
18493,0,0.002889,0.000000
18494,0,0.002888,0.000000
18495,0,0.002887,0.000000
18496,0,0.002886,0.000000
18497,0,0.002885,0.000000
18498,0,0.002885,0.000000
18499,0,0.002884,0.000000
18500,0,0.002883,0.000000
18501,0,0.002882,0.000000
18502,0,0.002881,0.000000
18503,0,0.002880,0.000000
18504,0,0.002880,0.000000
18505,0,0.002879,0.000000
18506,0,0.002878,0.000000
18507,0,0.002877,0.000000
18508,0,0.002876,0.000000
18509,0,0.002875,0.000000
18510,0,0.002875,0.000000
18511,0,0.002874,0.000000
18512,0,0.002873,0.000000
18513,0,0.002872,0.000000
18514,0,0.002871,0.000000
18515,0,0.002870,0.000000
18516,0,0.002870,0.000000
18517,0,0.002869,0.000000
18518,0,0.002868,0.000000
18519,0,0.002867,0.000000
18520,0,0.002866,0.000000
18521,0,0.002865,0.000000
18522,0,0.002864,0.000000
18523,0,0.002864,0.000000
18524,0,0.002863,0.000000
18525,0,0.002862,0.000000
18526,0,0.002861,0.000000
18527,0,0.002860,0.000000
18528,0,0.002860,0.000000
18529,0,0.002859,0.000000
18530,0,0.002858,0.000000
18531,0,0.002857,0.000000
18532,0,0.002856,0.000000
18533,0,0.002855,0.000000
18534,0,0.002855,0.000000
18535,0,0.002854,0.000000
18536,0,0.002853,0.000000
18537,0,0.002852,0.000000
18538,0,0.002851,0.000000
18539,0,0.002850,0.000000
18540,0,0.002850,0.000000
18541,0,0.002849,0.000000
18542,0,0.002848,0.000000
18543,0,0.002847,0.000000
18544,0,0.002846,0.000000
18545,0,0.002845,0.000000
18546,0,0.002845,0.000000
18547,0,0.002844,0.000000
18548,0,0.002843,0.000000
18549,0,0.002842,0.000000
18550,0,0.002841,0.000000
18551,0,0.002840,0.000000
18552,0,0.002840,0.000000
18553,0,0.002839,0.000000
18554,0,0.002838,0.000000
18555,0,0.002837,0.000000
18556,0,0.002836,0.000000
18557,0,0.002836,0.000000
18558,0,0.002835,0.000000
18559,0,0.002834,0.000000
18560,0,0.002833,0.000000
18561,0,0.002832,0.000000
18562,0,0.002831,0.000000
18563,0,0.002831,0.000000
18564,0,0.002830,0.000000
18565,0,0.002829,0.000000
18566,0,0.002828,0.000000
18567,0,0.002827,0.000000
18568,0,0.002827,0.000000
18569,0,0.002826,0.000000
18570,0,0.002825,0.000000
18571,0,0.002824,0.000000
18572,0,0.002823,0.000000
18573,0,0.002822,0.000000
18574,0,0.002822,0.000000
18575,0,0.002821,0.000000
18576,0,0.002820,0.000000
18577,0,0.002819,0.000000
18578,0,0.002818,0.000000
18579,0,0.002818,0.000000
18580,0,0.002817,0.000000
18581,0,0.002816,0.000000
18582,0,0.002815,0.000000
18583,0,0.002814,0.000000
18584,0,0.002813,0.000000
18585,0,0.002813,0.000000
18586,0,0.002812,0.000000
18587,0,0.002811,0.000000
18588,0,0.002810,0.000000
18589,0,0.002809,0.000000
18590,0,0.002809,0.000000
18591,0,0.002808,0.000000
18592,0,0.002807,0.000000
18593,0,0.002806,0.000000
18594,0,0.002805,0.000000
18595,0,0.002805,0.000000
18596,0,0.002804,0.000000
18597,0,0.002803,0.000000
18598,0,0.002802,0.000000
18599,0,0.002801,0.000000
18600,0,0.002801,0.000000
18601,0,0.002800,0.000000
18602,0,0.002799,0.000000
18603,0,0.002798,0.000000
18604,0,0.002797,0.000000
18605,0,0.002796,0.000000
18606,0,0.002796,0.000000
18607,0,0.002795,0.000000
18608,0,0.002794,0.000000
18609,0,0.002793,0.000000
18610,0,0.002792,0.000000
18611,0,0.002792,0.000000
18612,0,0.002791,0.000000
18613,0,0.002790,0.000000
18614,0,0.002789,0.000000
18615,0,0.002788,0.000000
18616,0,0.002788,0.000000
18617,0,0.002787,0.000000
18618,0,0.002786,0.000000
18619,0,0.002785,0.000000
18620,0,0.002784,0.000000
18621,0,0.002784,0.000000
18622,0,0.002783,0.000000
18623,0,0.002782,0.000000
18624,0,0.002781,0.000000
18625,0,0.002780,0.000000
18626,0,0.002780,0.000000
18627,0,0.002779,0.000000
18628,0,0.002778,0.000000
18629,0,0.002777,0.000000
18630,0,0.002776,0.000000
18631,0,0.002776,0.000000
18632,0,0.002775,0.000000
18633,0,0.002774,0.000000
18634,0,0.002773,0.000000
18635,0,0.002772,0.000000
18636,0,0.002772,0.000000
18637,0,0.002771,0.000000
18638,0,0.002770,0.000000
18639,0,0.002769,0.000000
18640,0,0.002768,0.000000
18641,0,0.002768,0.000000
18642,0,0.002767,0.000000
18643,0,0.002766,0.000000
18644,0,0.002765,0.000000
18645,0,0.002764,0.000000
18646,0,0.002764,0.000000
18647,0,0.002763,0.000000
18648,0,0.002762,0.000000
18649,0,0.002761,0.000000
18650,0,0.002760,0.000000
18651,0,0.002760,0.000000
18652,0,0.002759,0.000000
18653,0,0.002758,0.000000
18654,0,0.002757,0.000000
18655,0,0.002757,0.000000
18656,0,0.002756,0.000000
18657,0,0.002755,0.000000
18658,0,0.002754,0.000000
18659,0,0.002753,0.000000
18660,0,0.002753,0.000000
18661,0,0.002752,0.000000
18662,0,0.002751,0.000000
18663,0,0.002750,0.000000
18664,0,0.002749,0.000000
18665,0,0.002749,0.000000
18666,0,0.002748,0.000000
18667,0,0.002747,0.000000
18668,0,0.002746,0.000000
18669,0,0.002745,0.000000
18670,0,0.002745,0.000000
18671,0,0.002744,0.000000
18672,0,0.002743,0.000000
18673,0,0.002742,0.000000
18674,0,0.002742,0.000000
18675,0,0.002741,0.000000
18676,0,0.002740,0.000000
18677,0,0.002739,0.000000
18678,0,0.002738,0.000000
18679,0,0.002738,0.000000
18680,0,0.002737,0.000000
18681,0,0.002736,0.000000
18682,0,0.002735,0.000000
18683,0,0.002734,0.000000
18684,0,0.002734,0.000000
18685,0,0.002733,0.000000
18686,0,0.002732,0.000000
18687,0,0.002731,0.000000
18688,0,0.002731,0.000000
18689,0,0.002730,0.000000
18690,0,0.002729,0.000000
18691,0,0.002728,0.000000
18692,0,0.002727,0.000000
18693,0,0.002727,0.000000
18694,0,0.002726,0.000000
18695,0,0.002725,0.000000
18696,0,0.002724,0.000000
18697,0,0.002724,0.000000
18698,0,0.002723,0.000000
18699,0,0.002722,0.000000
18700,0,0.002721,0.000000
18701,0,0.002720,0.000000
18702,0,0.002720,0.000000
18703,0,0.002719,0.000000
18704,0,0.002718,0.000000
18705,0,0.002717,0.000000
18706,0,0.002717,0.000000
18707,0,0.002716,0.000000
18708,0,0.002715,0.000000
18709,0,0.002714,0.000000
18710,0,0.002713,0.000000
18711,0,0.002713,0.000000
18712,0,0.002712,0.000000
18713,0,0.002711,0.000000
18714,0,0.002710,0.000000
18715,0,0.002710,0.000000
18716,0,0.002709,0.000000
18717,0,0.002708,0.000000
18718,0,0.002707,0.000000
18719,0,0.002707,0.000000
18720,0,0.002706,0.000000
18721,0,0.002705,0.000000
18722,0,0.002704,0.000000
18723,0,0.002703,0.000000
18724,0,0.002703,0.000000
18725,0,0.002702,0.000000
18726,0,0.002701,0.000000
18727,0,0.002700,0.000000
18728,0,0.002700,0.000000
18729,0,0.002699,0.000000
18730,0,0.002698,0.000000
18731,0,0.002697,0.000000
18732,0,0.002696,0.000000
18733,0,0.002696,0.000000
18734,0,0.002695,0.000000
18735,0,0.002694,0.000000
18736,0,0.002693,0.000000
18737,0,0.002693,0.000000
18738,0,0.002692,0.000000
18739,0,0.002691,0.000000
18740,0,0.002690,0.000000
18741,0,0.002690,0.000000
18742,0,0.002689,0.000000
18743,0,0.002688,0.000000
18744,0,0.002687,0.000000
18745,0,0.002687,0.000000
18746,0,0.002686,0.000000
18747,0,0.002685,0.000000
18748,0,0.002684,0.000000
18749,0,0.002683,0.000000
18750,0,0.002683,0.000000
18751,0,0.002682,0.000000
18752,0,0.002681,0.000000
18753,0,0.002680,0.000000
18754,0,0.002680,0.000000
18755,0,0.002679,0.000000
18756,0,0.002678,0.000000
18757,0,0.002677,0.000000
18758,0,0.002677,0.000000
18759,0,0.002676,0.000000
18760,0,0.002675,0.000000
18761,0,0.002674,0.000000
18762,0,0.002674,0.000000
18763,0,0.002673,0.000000
18764,0,0.002672,0.000000
18765,0,0.002671,0.000000
18766,0,0.002671,0.000000
18767,0,0.002670,0.000000
18768,0,0.002669,0.000000
18769,0,0.002668,0.000000
18770,0,0.002667,0.000000
18771,0,0.002667,0.000000
18772,0,0.002666,0.000000
18773,0,0.002665,0.000000
18774,0,0.002664,0.000000
18775,0,0.002664,0.000000
18776,0,0.002663,0.000000
18777,0,0.002662,0.000000
18778,0,0.002661,0.000000
18779,0,0.002661,0.000000
18780,0,0.002660,0.000000
18781,0,0.002659,0.000000
18782,0,0.002658,0.000000
18783,0,0.002658,0.000000
18784,0,0.002657,0.000000
18785,0,0.002656,0.000000
18786,0,0.002655,0.000000
18787,0,0.002655,0.000000
18788,0,0.002654,0.000000
18789,0,0.002653,0.000000
18790,0,0.002652,0.000000
18791,0,0.002652,0.000000
18792,0,0.002651,0.000000
18793,0,0.002650,0.000000
18794,0,0.002649,0.000000
18795,0,0.002649,0.000000
18796,0,0.002648,0.000000
18797,0,0.002647,0.000000
18798,0,0.002646,0.000000
18799,0,0.002646,0.000000
18800,0,0.002645,0.000000
18801,0,0.002644,0.000000
18802,0,0.002643,0.000000
18803,0,0.002643,0.000000
18804,0,0.002642,0.000000
18805,0,0.002641,0.000000
18806,0,0.002640,0.000000
18807,0,0.002640,0.000000
18808,0,0.002639,0.000000
18809,0,0.002638,0.000000
18810,0,0.002637,0.000000
18811,0,0.002637,0.000000
18812,0,0.002636,0.000000
18813,0,0.002635,0.000000
18814,0,0.002634,0.000000
18815,0,0.002634,0.000000
18816,0,0.002633,0.000000
18817,0,0.002632,0.000000
18818,0,0.002631,0.000000
18819,0,0.002631,0.000000
18820,0,0.002630,0.000000
18821,0,0.002629,0.000000
