episode,is_optimal,expected,unexpected
18822,0,0.002628,0.000000
18823,0,0.002628,0.000000
18824,0,0.002627,0.000000
18825,0,0.002626,0.000000
18826,0,0.002626,0.000000
18827,0,0.002625,0.000000
18828,0,0.002624,0.000000
18829,0,0.002623,0.000000
18830,0,0.002623,0.000000
18831,0,0.002622,0.000000
18832,0,0.002621,0.000000
18833,0,0.002620,0.000000
18834,0,0.002620,0.000000
18835,0,0.002619,0.000000
18836,0,0.002618,0.000000
18837,0,0.002617,0.000000
18838,0,0.002617,0.000000
18839,0,0.002616,0.000000
18840,0,0.002615,0.000000
18841,0,0.002614,0.000000
18842,0,0.002614,0.000000
18843,0,0.002613,0.000000
18844,0,0.002612,0.000000
18845,0,0.002611,0.000000
18846,0,0.002611,0.000000
18847,0,0.002610,0.000000
18848,0,0.002609,0.000000
18849,0,0.002609,0.000000
18850,0,0.002608,0.000000
18851,0,0.002607,0.000000
18852,0,0.002606,0.000000
18853,0,0.002606,0.000000
18854,0,0.002605,0.000000
18855,0,0.002604,0.000000
18856,0,0.002603,0.000000
18857,0,0.002603,0.000000
18858,0,0.002602,0.000000
18859,0,0.002601,0.000000
18860,0,0.002600,0.000000
18861,0,0.002600,0.000000
18862,0,0.002599,0.000000
18863,0,0.002598,0.000000
18864,0,0.002598,0.000000
18865,0,0.002597,0.000000
18866,0,0.002596,0.000000
18867,0,0.002595,0.000000
18868,0,0.002595,0.000000
18869,0,0.002594,0.000000
18870,0,0.002593,0.000000
18871,0,0.002592,0.000000
18872,0,0.002592,0.000000
18873,0,0.002591,0.000000
18874,0,0.002590,0.000000
18875,0,0.002589,0.000000
18876,0,0.002589,0.000000
18877,0,0.002588,0.000000
18878,0,0.002587,0.000000
18879,0,0.002587,0.000000
18880,0,0.002586,0.000000
18881,0,0.002585,0.000000
18882,0,0.002584,0.000000
18883,0,0.002584,0.000000
18884,0,0.002583,0.000000
18885,0,0.002582,0.000000
18886,0,0.002581,0.000000
18887,0,0.002581,0.000000
18888,0,0.002580,0.000000
18889,0,0.002579,0.000000
18890,0,0.002579,0.000000
18891,0,0.002578,0.000000
18892,0,0.002577,0.000000
18893,0,0.002576,0.000000
18894,0,0.002576,0.000000
18895,0,0.002575,0.000000
18896,0,0.002574,0.000000
18897,0,0.002574,0.000000
18898,0,0.002573,0.000000
18899,0,0.002572,0.000000
18900,0,0.002571,0.000000
18901,0,0.002571,0.000000
18902,0,0.002570,0.000000
18903,0,0.002569,0.000000
18904,0,0.002568,0.000000
18905,0,0.002568,0.000000
18906,0,0.002567,0.000000
18907,0,0.002566,0.000000
18908,0,0.002566,0.000000
18909,0,0.002565,0.000000
18910,0,0.002564,0.000000
18911,0,0.002563,0.000000
18912,0,0.002563,0.000000
18913,0,0.002562,0.000000
18914,0,0.002561,0.000000
18915,0,0.002561,0.000000
18916,0,0.002560,0.000000
18917,0,0.002559,0.000000
18918,0,0.002558,0.000000
18919,0,0.002558,0.000000
18920,0,0.002557,0.000000
18921,0,0.002556,0.000000
18922,0,0.002556,0.000000
18923,0,0.002555,0.000000
18924,0,0.002554,0.000000
18925,0,0.002553,0.000000
18926,0,0.002553,0.000000
18927,0,0.002552,0.000000
18928,0,0.002551,0.000000
18929,0,0.002551,0.000000
18930,0,0.002550,0.000000
18931,0,0.002549,0.000000
18932,0,0.002548,0.000000
18933,0,0.002548,0.000000
18934,0,0.002547,0.000000
18935,0,0.002546,0.000000
18936,0,0.002546,0.000000
18937,0,0.002545,0.000000
18938,0,0.002544,0.000000
18939,0,0.002543,0.000000
18940,0,0.002543,0.000000
18941,0,0.002542,0.000000
18942,0,0.002541,0.000000
18943,0,0.002541,0.000000
18944,0,0.002540,0.000000
18945,0,0.002539,0.000000
18946,0,0.002538,0.000000
18947,0,0.002538,0.000000
18948,0,0.002537,0.000000
18949,0,0.002536,0.000000
18950,0,0.002536,0.000000
18951,0,0.002535,0.000000
18952,0,0.002534,0.000000
18953,0,0.002533,0.000000
18954,0,0.002533,0.000000
18955,0,0.002532,0.000000
18956,0,0.002531,0.000000
18957,0,0.002531,0.000000
18958,0,0.002530,0.000000
18959,0,0.002529,0.000000
18960,0,0.002529,0.000000
18961,0,0.002528,0.000000
18962,0,0.002527,0.000000
18963,0,0.002526,0.000000
18964,0,0.002526,0.000000
18965,0,0.002525,0.000000
18966,0,0.002524,0.000000
18967,0,0.002524,0.000000
18968,0,0.002523,0.000000
18969,0,0.002522,0.000000
18970,0,0.002521,0.000000
18971,0,0.002521,0.000000
18972,0,0.002520,0.000000
18973,0,0.002519,0.000000
18974,0,0.002519,0.000000
18975,0,0.002518,0.000000
18976,0,0.002517,0.000000
18977,0,0.002517,0.000000
18978,0,0.002516,0.000000
18979,0,0.002515,0.000000
18980,0,0.002514,0.000000
18981,0,0.002514,0.000000
18982,0,0.002513,0.000000
18983,0,0.002512,0.000000
18984,0,0.002512,0.000000
18985,0,0.002511,0.000000
18986,0,0.002510,0.000000
18987,0,0.002510,0.000000
18988,0,0.002509,0.000000
18989,0,0.002508,0.000000
18990,0,0.002507,0.000000
18991,0,0.002507,0.000000
18992,0,0.002506,0.000000
18993,0,0.002505,0.000000
18994,0,0.002505,0.000000
18995,0,0.002504,0.000000
18996,0,0.002503,0.000000
18997,0,0.002503,0.000000
18998,0,0.002502,0.000000
18999,0,0.002501,0.000000
19000,0,0.002500,0.000000
19001,0,0.002500,0.000000
19002,0,0.002499,0.000000
19003,0,0.002498,0.000000
19004,0,0.002498,0.000000
19005,0,0.002497,0.000000
19006,0,0.002496,0.000000
19007,0,0.002496,0.000000
19008,0,0.002495,0.000000
19009,0,0.002494,0.000000
19010,0,0.002494,0.000000
19011,0,0.002493,0.000000
19012,0,0.002492,0.000000
19013,0,0.002491,0.000000
19014,0,0.002491,0.000000
19015,0,0.002490,0.000000
19016,0,0.002489,0.000000
19017,0,0.002489,0.000000
19018,0,0.002488,0.000000
19019,0,0.002487,0.000000
19020,0,0.002487,0.000000
19021,0,0.002486,0.000000
19022,0,0.002485,0.000000
19023,0,0.002485,0.000000
19024,0,0.002484,0.000000
19025,0,0.002483,0.000000
19026,0,0.002482,0.000000
19027,0,0.002482,0.000000
19028,0,0.002481,0.000000
19029,0,0.002480,0.000000
19030,0,0.002480,0.000000
19031,0,0.002479,0.000000
19032,0,0.002478,0.000000
19033,0,0.002478,0.000000
19034,0,0.002477,0.000000
19035,0,0.002476,0.000000
19036,0,0.002476,0.000000
19037,0,0.002475,0.000000
19038,0,0.002474,0.000000
19039,0,0.002473,0.000000
19040,0,0.002473,0.000000
19041,0,0.002472,0.000000
19042,0,0.002471,0.000000
19043,0,0.002471,0.000000
19044,0,0.002470,0.000000
19045,0,0.002469,0.000000
19046,0,0.002469,0.000000
19047,0,0.002468,0.000000
19048,0,0.002467,0.000000
19049,0,0.002467,0.000000
19050,0,0.002466,0.000000
19051,0,0.002465,0.000000
19052,0,0.002465,0.000000
19053,0,0.002464,0.000000
19054,0,0.002463,0.000000
19055,0,0.002463,0.000000
19056,0,0.002462,0.000000
19057,0,0.002461,0.000000
19058,0,0.002460,0.000000
19059,0,0.002460,0.000000
19060,0,0.002459,0.000000
19061,0,0.002458,0.000000
19062,0,0.002458,0.000000
19063,0,0.002457,0.000000
19064,0,0.002456,0.000000
19065,0,0.002456,0.000000
19066,0,0.002455,0.000000
19067,0,0.002454,0.000000
19068,0,0.002454,0.000000
19069,0,0.002453,0.000000
19070,0,0.002452,0.000000
19071,0,0.002452,0.000000
19072,0,0.002451,0.000000
19073,0,0.002450,0.000000
19074,0,0.002450,0.000000
19075,0,0.002449,0.000000
19076,0,0.002448,0.000000
19077,0,0.002448,0.000000
19078,0,0.002447,0.000000
19079,0,0.002446,0.000000
19080,0,0.002446,0.000000
19081,0,0.002445,0.000000
19082,0,0.002444,0.000000
19083,0,0.002444,0.000000
19084,0,0.002443,0.000000
19085,0,0.002442,0.000000
19086,0,0.002441,0.000000
19087,0,0.002441,0.000000
19088,0,0.002440,0.000000
19089,0,0.002439,0.000000
19090,0,0.002439,0.000000
19091,0,0.002438,0.000000
19092,0,0.002437,0.000000
19093,0,0.002437,0.000000
19094,0,0.002436,0.000000
19095,0,0.002435,0.000000
19096,0,0.002435,0.000000
19097,0,0.002434,0.000000
19098,0,0.002433,0.000000
19099,0,0.002433,0.000000
19100,0,0.002432,0.000000
19101,0,0.002431,0.000000
19102,0,0.002431,0.000000
19103,0,0.002430,0.000000
19104,0,0.002429,0.000000
19105,0,0.002429,0.000000
19106,0,0.002428,0.000000
19107,0,0.002427,0.000000
19108,0,0.002427,0.000000
19109,0,0.002426,0.000000
19110,0,0.002425,0.000000
19111,0,0.002425,0.000000
19112,0,0.002424,0.000000
19113,0,0.002423,0.000000
19114,0,0.002423,0.000000
19115,0,0.002422,0.000000
19116,0,0.002421,0.000000
19117,0,0.002421,0.000000
19118,0,0.002420,0.000000
19119,0,0.002419,0.000000
19120,0,0.002419,0.000000
19121,0,0.002418,0.000000
19122,0,0.002417,0.000000
19123,0,0.002417,0.000000
19124,0,0.002416,0.000000
19125,0,0.002415,0.000000
19126,0,0.002415,0.000000
19127,0,0.002414,0.000000
19128,0,0.002413,0.000000
19129,0,0.002413,0.000000
19130,0,0.002412,0.000000
19131,0,0.002411,0.000000
19132,0,0.002411,0.000000
19133,0,0.002410,0.000000
19134,0,0.002409,0.000000
19135,0,0.002409,0.000000
19136,0,0.002408,0.000000
19137,0,0.002407,0.000000
19138,0,0.002407,0.000000
19139,0,0.002406,0.000000
19140,0,0.002405,0.000000
19141,0,0.002405,0.000000
19142,0,0.002404,0.000000
19143,0,0.002403,0.000000
19144,0,0.002403,0.000000
19145,0,0.002402,0.000000
19146,0,0.002401,0.000000
19147,0,0.002401,0.000000
19148,0,0.002400,0.000000
19149,0,0.002399,0.000000
19150,0,0.002399,0.000000
19151,0,0.002398,0.000000
19152,0,0.002397,0.000000
19153,0,0.002397,0.000000
19154,0,0.002396,0.000000
19155,0,0.002395,0.000000
19156,0,0.002395,0.000000
19157,0,0.002394,0.000000
19158,0,0.002393,0.000000
19159,0,0.002393,0.000000
19160,0,0.002392,0.000000
19161,0,0.002391,0.000000
19162,0,0.002391,0.000000
19163,0,0.002390,0.000000
19164,0,0.002390,0.000000
19165,0,0.002389,0.000000
19166,0,0.002388,0.000000
19167,0,0.002388,0.000000
19168,0,0.002387,0.000000
19169,0,0.002386,0.000000
19170,0,0.002386,0.000000
19171,0,0.002385,0.000000
19172,0,0.002384,0.000000
19173,0,0.002384,0.000000
19174,0,0.002383,0.000000
19175,0,0.002382,0.000000
19176,0,0.002382,0.000000
19177,0,0.002381,0.000000
19178,0,0.002380,0.000000
19179,0,0.002380,0.000000
19180,0,0.002379,0.000000
19181,0,0.002378,0.000000
19182,0,0.002378,0.000000
19183,0,0.002377,0.000000
19184,0,0.002376,0.000000
19185,0,0.002376,0.000000
19186,0,0.002375,0.000000
19187,0,0.002374,0.000000
19188,0,0.002374,0.000000
19189,0,0.002373,0.000000
19190,0,0.002373,0.000000
19191,0,0.002372,0.000000
19192,0,0.002371,0.000000
19193,0,0.002371,0.000000
19194,0,0.002370,0.000000
19195,0,0.002369,0.000000
19196,0,0.002369,0.000000
19197,0,0.002368,0.000000
19198,0,0.002367,0.000000
19199,0,0.002367,0.000000
19200,0,0.002366,0.000000
19201,0,0.002365,0.000000
19202,0,0.002365,0.000000
19203,0,0.002364,0.000000
19204,0,0.002363,0.000000
19205,0,0.002363,0.000000
19206,0,0.002362,0.000000
19207,0,0.002361,0.000000
19208,0,0.002361,0.000000
19209,0,0.002360,0.000000
19210,0,0.002360,0.000000
19211,0,0.002359,0.000000
19212,0,0.002358,0.000000
19213,0,0.002358,0.000000
19214,0,0.002357,0.000000
19215,0,0.002356,0.000000
19216,0,0.002356,0.000000
19217,0,0.002355,0.000000
19218,0,0.002354,0.000000
19219,0,0.002354,0.000000
19220,0,0.002353,0.000000
19221,0,0.002352,0.000000
19222,0,0.002352,0.000000
19223,0,0.002351,0.000000
19224,0,0.002351,0.000000
19225,0,0.002350,0.000000
19226,0,0.002349,0.000000
19227,0,0.002349,0.000000
19228,0,0.002348,0.000000
19229,0,0.002347,0.000000
19230,0,0.002347,0.000000
19231,0,0.002346,0.000000
19232,0,0.002345,0.000000
19233,0,0.002345,0.000000
19234,0,0.002344,0.000000
19235,0,0.002343,0.000000
19236,0,0.002343,0.000000
19237,0,0.002342,0.000000
19238,0,0.002342,0.000000
19239,0,0.002341,0.000000
19240,0,0.002340,0.000000
19241,0,0.002340,0.000000
19242,0,0.002339,0.000000
19243,0,0.002338,0.000000
19244,0,0.002338,0.000000
19245,0,0.002337,0.000000
19246,0,0.002336,0.000000
19247,0,0.002336,0.000000
19248,0,0.002335,0.000000
19249,0,0.002334,0.000000
19250,0,0.002334,0.000000
19251,0,0.002333,0.000000
19252,0,0.002333,0.000000
19253,0,0.002332,0.000000
19254,0,0.002331,0.000000
19255,0,0.002331,0.000000
19256,0,0.002330,0.000000
19257,0,0.002329,0.000000
19258,0,0.002329,0.000000
19259,0,0.002328,0.000000
19260,0,0.002327,0.000000
19261,0,0.002327,0.000000
19262,0,0.002326,0.000000
19263,0,0.002326,0.000000
19264,0,0.002325,0.000000
19265,0,0.002324,0.000000
19266,0,0.002324,0.000000
19267,0,0.002323,0.000000
19268,0,0.002322,0.000000
19269,0,0.002322,0.000000
19270,0,0.002321,0.000000
19271,0,0.002321,0.000000
19272,0,0.002320,0.000000
19273,0,0.002319,0.000000
19274,0,0.002319,0.000000
19275,0,0.002318,0.000000
19276,0,0.002317,0.000000
19277,0,0.002317,0.000000
19278,0,0.002316,0.000000
19279,0,0.002315,0.000000
19280,0,0.002315,0.000000
19281,0,0.002314,0.000000
19282,0,0.002314,0.000000
19283,0,0.002313,0.000000
19284,0,0.002312,0.000000
19285,0,0.002312,0.000000
19286,0,0.002311,0.000000
19287,0,0.002310,0.000000
19288,0,0.002310,0.000000
19289,0,0.002309,0.000000
19290,0,0.002309,0.000000
19291,0,0.002308,0.000000
19292,0,0.002307,0.000000
19293,0,0.002307,0.000000
19294,0,0.002306,0.000000
19295,0,0.002305,0.000000
19296,0,0.002305,0.000000
19297,0,0.002304,0.000000
19298,0,0.002303,0.000000
19299,0,0.002303,0.000000
19300,0,0.002302,0.000000
19301,0,0.002302,0.000000
19302,0,0.002301,0.000000
19303,0,0.002300,0.000000
19304,0,0.002300,0.000000
19305,0,0.002299,0.000000
19306,0,0.002298,0.000000
19307,0,0.002298,0.000000
19308,0,0.002297,0.000000
19309,0,0.002297,0.000000
19310,0,0.002296,0.000000
19311,0,0.002295,0.000000
19312,0,0.002295,0.000000
19313,0,0.002294,0.000000
19314,0,0.002293,0.000000
19315,0,0.002293,0.000000
19316,0,0.002292,0.000000
19317,0,0.002292,0.000000
19318,0,0.002291,0.000000
19319,0,0.002290,0.000000
19320,0,0.002290,0.000000
19321,0,0.002289,0.000000
19322,0,0.002288,0.000000
19323,0,0.002288,0.000000
19324,0,0.002287,0.000000
19325,0,0.002287,0.000000
19326,0,0.002286,0.000000
19327,0,0.002285,0.000000
19328,0,0.002285,0.000000
19329,0,0.002284,0.000000
19330,0,0.002284,0.000000
19331,0,0.002283,0.000000
19332,0,0.002282,0.000000
19333,0,0.002282,0.000000
19334,0,0.002281,0.000000
19335,0,0.002280,0.000000
19336,0,0.002280,0.000000
19337,0,0.002279,0.000000
19338,0,0.002279,0.000000
19339,0,0.002278,0.000000
19340,0,0.002277,0.000000
19341,0,0.002277,0.000000
19342,0,0.002276,0.000000
19343,0,0.002275,0.000000
19344,0,0.002275,0.000000
19345,0,0.002274,0.000000
19346,0,0.002274,0.000000
19347,0,0.002273,0.000000
19348,0,0.002272,0.000000
19349,0,0.002272,0.000000
19350,0,0.002271,0.000000
19351,0,0.002271,0.000000
19352,0,0.002270,0.000000
19353,0,0.002269,0.000000
19354,0,0.002269,0.000000
19355,0,0.002268,0.000000
19356,0,0.002267,0.000000
19357,0,0.002267,0.000000
19358,0,0.002266,0.000000
19359,0,0.002266,0.000000
19360,0,0.002265,0.000000
19361,0,0.002264,0.000000
19362,0,0.002264,0.000000
19363,0,0.002263,0.000000
19364,0,0.002263,0.000000
19365,0,0.002262,0.000000
19366,0,0.002261,0.000000
19367,0,0.002261,0.000000
19368,0,0.002260,0.000000
19369,0,0.002259,0.000000
19370,0,0.002259,0.000000
19371,0,0.002258,0.000000
19372,0,0.002258,0.000000
19373,0,0.002257,0.000000
19374,0,0.002256,0.000000
19375,0,0.002256,0.000000
19376,0,0.002255,0.000000
19377,0,0.002255,0.000000
19378,0,0.002254,0.000000
19379,0,0.002253,0.000000
19380,0,0.002253,0.000000
19381,0,0.002252,0.000000
19382,0,0.002252,0.000000
19383,0,0.002251,0.000000
19384,0,0.002250,0.000000
19385,0,0.002250,0.000000
19386,0,0.002249,0.000000
19387,0,0.002248,0.000000
19388,0,0.002248,0.000000
19389,0,0.002247,0.000000
19390,0,0.002247,0.000000
19391,0,0.002246,0.000000
19392,0,0.002245,0.000000
19393,0,0.002245,0.000000
19394,0,0.002244,0.000000
19395,0,0.002244,0.000000
19396,0,0.002243,0.000000
19397,0,0.002242,0.000000
19398,0,0.002242,0.000000
19399,0,0.002241,0.000000
19400,0,0.002241,0.000000
19401,0,0.002240,0.000000
19402,0,0.002239,0.000000
19403,0,0.002239,0.000000
19404,0,0.002238,0.000000
19405,0,0.002238,0.000000
19406,0,0.002237,0.000000
19407,0,0.002236,0.000000
19408,0,0.002236,0.000000
19409,0,0.002235,0.000000
19410,0,0.002235,0.000000
19411,0,0.002234,0.000000
19412,0,0.002233,0.000000
19413,0,0.002233,0.000000
19414,0,0.002232,0.000000
19415,0,0.002232,0.000000
19416,0,0.002231,0.000000
19417,0,0.002230,0.000000
19418,0,0.002230,0.000000
19419,0,0.002229,0.000000
19420,0,0.002229,0.000000
19421,0,0.002228,0.000000
19422,0,0.002227,0.000000
19423,0,0.002227,0.000000
19424,0,0.002226,0.000000
19425,0,0.002226,0.000000
19426,0,0.002225,0.000000
19427,0,0.002224,0.000000
19428,0,0.002224,0.000000
19429,0,0.002223,0.000000
19430,0,0.002223,0.000000
19431,0,0.002222,0.000000
19432,0,0.002221,0.000000
19433,0,0.002221,0.000000
19434,0,0.002220,0.000000
19435,0,0.002220,0.000000
19436,0,0.002219,0.000000
19437,0,0.002218,0.000000
19438,0,0.002218,0.000000
19439,0,0.002217,0.000000
19440,0,0.002217,0.000000
19441,0,0.002216,0.000000
19442,0,0.002215,0.000000
19443,0,0.002215,0.000000
19444,0,0.002214,0.000000
19445,0,0.002214,0.000000
19446,0,0.002213,0.000000
19447,0,0.002212,0.000000
19448,0,0.002212,0.000000
19449,0,0.002211,0.000000
19450,0,0.002211,0.000000
19451,0,0.002210,0.000000
19452,0,0.002209,0.000000
19453,0,0.002209,0.000000
19454,0,0.002208,0.000000
19455,0,0.002208,0.000000
19456,0,0.002207,0.000000
19457,0,0.002206,0.000000
19458,0,0.002206,0.000000
19459,0,0.002205,0.000000
19460,0,0.002205,0.000000
19461,0,0.002204,0.000000
19462,0,0.002203,0.000000
19463,0,0.002203,0.000000
19464,0,0.002202,0.000000
19465,0,0.002202,0.000000
19466,0,0.002201,0.000000
19467,0,0.002200,0.000000
19468,0,0.002200,0.000000
19469,0,0.002199,0.000000
19470,0,0.002199,0.000000
19471,0,0.002198,0.000000
19472,0,0.002197,0.000000
19473,0,0.002197,0.000000
19474,0,0.002196,0.000000
19475,0,0.002196,0.000000
19476,0,0.002195,0.000000
19477,0,0.002195,0.000000
19478,0,0.002194,0.000000
19479,0,0.002193,0.000000
19480,0,0.002193,0.000000
19481,0,0.002192,0.000000
19482,0,0.002192,0.000000
19483,0,0.002191,0.000000
19484,0,0.002190,0.000000
19485,0,0.002190,0.000000
19486,0,0.002189,0.000000
19487,0,0.002189,0.000000
19488,0,0.002188,0.000000
19489,0,0.002187,0.000000
19490,0,0.002187,0.000000
19491,0,0.002186,0.000000
19492,0,0.002186,0.000000
19493,0,0.002185,0.000000
19494,0,0.002185,0.000000
19495,0,0.002184,0.000000
19496,0,0.002183,0.000000
19497,0,0.002183,0.000000
19498,0,0.002182,0.000000
19499,0,0.002182,0.000000
19500,0,0.002181,0.000000
19501,0,0.002180,0.000000
19502,0,0.002180,0.000000
19503,0,0.002179,0.000000
19504,0,0.002179,0.000000
19505,0,0.002178,0.000000
19506,0,0.002177,0.000000
19507,0,0.002177,0.000000
19508,0,0.002176,0.000000
19509,0,0.002176,0.000000
19510,0,0.002175,0.000000
19511,0,0.002175,0.000000
19512,0,0.002174,0.000000
19513,0,0.002173,0.000000
19514,0,0.002173,0.000000
19515,0,0.002172,0.000000
19516,0,0.002172,0.000000
19517,0,0.002171,0.000000
19518,0,0.002170,0.000000
19519,0,0.002170,0.000000
19520,0,0.002169,0.000000
19521,0,0.002169,0.000000
19522,0,0.002168,0.000000
19523,0,0.002168,0.000000
19524,0,0.002167,0.000000
19525,0,0.002166,0.000000
19526,0,0.002166,0.000000
19527,0,0.002165,0.000000
19528,0,0.002165,0.000000
19529,0,0.002164,0.000000
19530,0,0.002163,0.000000
19531,0,0.002163,0.000000
19532,0,0.002162,0.000000
19533,0,0.002162,0.000000
19534,0,0.002161,0.000000
19535,0,0.002161,0.000000
19536,0,0.002160,0.000000
19537,0,0.002159,0.000000
19538,0,0.002159,0.000000
19539,0,0.002158,0.000000
19540,0,0.002158,0.000000
19541,0,0.002157,0.000000
19542,0,0.002157,0.000000
19543,0,0.002156,0.000000
19544,0,0.002155,0.000000
19545,0,0.002155,0.000000
19546,0,0.002154,0.000000
19547,0,0.002154,0.000000
19548,0,0.002153,0.000000
19549,0,0.002153,0.000000
19550,0,0.002152,0.000000
19551,0,0.002151,0.000000
19552,0,0.002151,0.000000
19553,0,0.002150,0.000000
19554,0,0.002150,0.000000
19555,0,0.002149,0.000000
19556,0,0.002148,0.000000
19557,0,0.002148,0.000000
19558,0,0.002147,0.000000
19559,0,0.002147,0.000000
19560,0,0.002146,0.000000
19561,0,0.002146,0.000000
19562,0,0.002145,0.000000
19563,0,0.002144,0.000000
19564,0,0.002144,0.000000
19565,0,0.002143,0.000000
19566,0,0.002143,0.000000
19567,0,0.002142,0.000000
19568,0,0.002142,0.000000
19569,0,0.002141,0.000000
19570,0,0.002140,0.000000
19571,0,0.002140,0.000000
19572,0,0.002139,0.000000
19573,0,0.002139,0.000000
19574,0,0.002138,0.000000
19575,0,0.002138,0.000000
19576,0,0.002137,0.000000
19577,0,0.002136,0.000000
19578,0,0.002136,0.000000
19579,0,0.002135,0.000000
19580,0,0.002135,0.000000
19581,0,0.002134,0.000000
19582,0,0.002134,0.000000
19583,0,0.002133,0.000000
19584,0,0.002132,0.000000
19585,0,0.002132,0.000000
19586,0,0.002131,0.000000
19587,0,0.002131,0.000000
19588,0,0.002130,0.000000
19589,0,0.002130,0.000000
19590,0,0.002129,0.000000
19591,0,0.002128,0.000000
19592,0,0.002128,0.000000
19593,0,0.002127,0.000000
19594,0,0.002127,0.000000
19595,0,0.002126,0.000000
19596,0,0.002126,0.000000
19597,0,0.002125,0.000000
19598,0,0.002124,0.000000
19599,0,0.002124,0.000000
19600,0,0.002123,0.000000
19601,0,0.002123,0.000000
19602,0,0.002122,0.000000
19603,0,0.002122,0.000000
19604,0,0.002121,0.000000
19605,0,0.002121,0.000000
19606,0,0.002120,0.000000
19607,0,0.002119,0.000000
19608,0,0.002119,0.000000
19609,0,0.002118,0.000000
19610,0,0.002118,0.000000
19611,0,0.002117,0.000000
19612,0,0.002117,0.000000
19613,0,0.002116,0.000000
19614,0,0.002115,0.000000
19615,0,0.002115,0.000000
19616,0,0.002114,0.000000
19617,0,0.002114,0.000000
19618,0,0.002113,0.000000
19619,0,0.002113,0.000000
19620,0,0.002112,0.000000
19621,0,0.002111,0.000000
19622,0,0.002111,0.000000
19623,0,0.002110,0.000000
19624,0,0.002110,0.000000
19625,0,0.002109,0.000000
19626,0,0.002109,0.000000
19627,0,0.002108,0.000000
19628,0,0.002108,0.000000
19629,0,0.002107,0.000000
19630,0,0.002106,0.000000
19631,0,0.002106,0.000000
19632,0,0.002105,0.000000
19633,0,0.002105,0.000000
19634,0,0.002104,0.000000
19635,0,0.002104,0.000000
19636,0,0.002103,0.000000
19637,0,0.002102,0.000000
19638,0,0.002102,0.000000
19639,0,0.002101,0.000000
19640,0,0.002101,0.000000
19641,0,0.002100,0.000000
19642,0,0.002100,0.000000
19643,0,0.002099,0.000000
19644,0,0.002099,0.000000
19645,0,0.002098,0.000000
19646,0,0.002097,0.000000
19647,0,0.002097,0.000000
19648,0,0.002096,0.000000
19649,0,0.002096,0.000000
19650,0,0.002095,0.000000
19651,0,0.002095,0.000000
19652,0,0.002094,0.000000
19653,0,0.002094,0.000000
19654,0,0.002093,0.000000
19655,0,0.002092,0.000000
19656,0,0.002092,0.000000
19657,0,0.002091,0.000000
19658,0,0.002091,0.000000
19659,0,0.002090,0.000000
19660,0,0.002090,0.000000
19661,0,0.002089,0.000000
19662,0,0.002089,0.000000
19663,0,0.002088,0.000000
19664,0,0.002087,0.000000
19665,0,0.002087,0.000000
19666,0,0.002086,0.000000
19667,0,0.002086,0.000000
19668,0,0.002085,0.000000
19669,0,0.002085,0.000000
19670,0,0.002084,0.000000
19671,0,0.002084,0.000000
19672,0,0.002083,0.000000
19673,0,0.002082,0.000000
19674,0,0.002082,0.000000
19675,0,0.002081,0.000000
19676,0,0.002081,0.000000
19677,0,0.002080,0.000000
19678,0,0.002080,0.000000
19679,0,0.002079,0.000000
19680,0,0.002079,0.000000
19681,0,0.002078,0.000000
19682,0,0.002077,0.000000
19683,0,0.002077,0.000000
19684,0,0.002076,0.000000
19685,0,0.002076,0.000000
19686,0,0.002075,0.000000
19687,0,0.002075,0.000000
19688,0,0.002074,0.000000
19689,0,0.002074,0.000000
19690,0,0.002073,0.000000
19691,0,0.002072,0.000000
19692,0,0.002072,0.000000
19693,0,0.002071,0.000000
19694,0,0.002071,0.000000
19695,0,0.002070,0.000000
19696,0,0.002070,0.000000
19697,0,0.002069,0.000000
