episode,is_optimal,expected,unexpected
19698,0,0.002069,0.000000
19699,0,0.002068,0.000000
19700,0,0.002068,0.000000
19701,0,0.002067,0.000000
19702,0,0.002066,0.000000
19703,0,0.002066,0.000000
19704,0,0.002065,0.000000
19705,0,0.002065,0.000000
19706,0,0.002064,0.000000
19707,0,0.002064,0.000000
19708,0,0.002063,0.000000
19709,0,0.002063,0.000000
19710,0,0.002062,0.000000
19711,0,0.002062,0.000000
19712,0,0.002061,0.000000
19713,0,0.002060,0.000000
19714,0,0.002060,0.000000
19715,0,0.002059,0.000000
19716,0,0.002059,0.000000
19717,0,0.002058,0.000000
19718,0,0.002058,0.000000
19719,0,0.002057,0.000000
19720,0,0.002057,0.000000
19721,0,0.002056,0.000000
19722,0,0.002056,0.000000
19723,0,0.002055,0.000000
19724,0,0.002054,0.000000
19725,0,0.002054,0.000000
19726,0,0.002053,0.000000
19727,0,0.002053,0.000000
19728,0,0.002052,0.000000
19729,0,0.002052,0.000000
19730,0,0.002051,0.000000
19731,0,0.002051,0.000000
19732,0,0.002050,0.000000
19733,0,0.002050,0.000000
19734,0,0.002049,0.000000
19735,0,0.002048,0.000000
19736,0,0.002048,0.000000
19737,0,0.002047,0.000000
19738,0,0.002047,0.000000
19739,0,0.002046,0.000000
19740,0,0.002046,0.000000
19741,0,0.002045,0.000000
19742,0,0.002045,0.000000
19743,0,0.002044,0.000000
19744,0,0.002044,0.000000
19745,0,0.002043,0.000000
19746,0,0.002042,0.000000
19747,0,0.002042,0.000000
19748,0,0.002041,0.000000
19749,0,0.002041,0.000000
19750,0,0.002040,0.000000
19751,0,0.002040,0.000000
19752,0,0.002039,0.000000
19753,0,0.002039,0.000000
19754,0,0.002038,0.000000
19755,0,0.002038,0.000000
19756,0,0.002037,0.000000
19757,0,0.002037,0.000000
19758,0,0.002036,0.000000
19759,0,0.002035,0.000000
19760,0,0.002035,0.000000
19761,0,0.002034,0.000000
19762,0,0.002034,0.000000
19763,0,0.002033,0.000000
19764,0,0.002033,0.000000
19765,0,0.002032,0.000000
19766,0,0.002032,0.000000
19767,0,0.002031,0.000000
19768,0,0.002031,0.000000
19769,0,0.002030,0.000000
19770,0,0.002030,0.000000
19771,0,0.002029,0.000000
19772,0,0.002028,0.000000
19773,0,0.002028,0.000000
19774,0,0.002027,0.000000
19775,0,0.002027,0.000000
19776,0,0.002026,0.000000
19777,0,0.002026,0.000000
19778,0,0.002025,0.000000
19779,0,0.002025,0.000000
19780,0,0.002024,0.000000
19781,0,0.002024,0.000000
19782,0,0.002023,0.000000
19783,0,0.002023,0.000000
19784,0,0.002022,0.000000
19785,0,0.002022,0.000000
19786,0,0.002021,0.000000
19787,0,0.002020,0.000000
19788,0,0.002020,0.000000
19789,0,0.002019,0.000000
19790,0,0.002019,0.000000
19791,0,0.002018,0.000000
19792,0,0.002018,0.000000
19793,0,0.002017,0.000000
19794,0,0.002017,0.000000
19795,0,0.002016,0.000000
19796,0,0.002016,0.000000
19797,0,0.002015,0.000000
19798,0,0.002015,0.000000
19799,0,0.002014,0.000000
19800,0,0.002014,0.000000
19801,0,0.002013,0.000000
19802,0,0.002012,0.000000
19803,0,0.002012,0.000000
19804,0,0.002011,0.000000
19805,0,0.002011,0.000000
19806,0,0.002010,0.000000
19807,0,0.002010,0.000000
19808,0,0.002009,0.000000
19809,0,0.002009,0.000000
19810,0,0.002008,0.000000
19811,0,0.002008,0.000000
19812,0,0.002007,0.000000
19813,0,0.002007,0.000000
19814,0,0.002006,0.000000
19815,0,0.002006,0.000000
19816,0,0.002005,0.000000
19817,0,0.002005,0.000000
19818,0,0.002004,0.000000
19819,0,0.002003,0.000000
19820,0,0.002003,0.000000
19821,0,0.002002,0.000000
19822,0,0.002002,0.000000
19823,0,0.002001,0.000000
19824,0,0.002001,0.000000
19825,0,0.002000,0.000000
19826,0,0.002000,0.000000
19827,0,0.001999,0.000000
19828,0,0.001999,0.000000
19829,0,0.001998,0.000000
19830,0,0.001998,0.000000
19831,0,0.001997,0.000000
19832,0,0.001997,0.000000
19833,0,0.001996,0.000000
19834,0,0.001996,0.000000
19835,0,0.001995,0.000000
19836,0,0.001994,0.000000
19837,0,0.001994,0.000000
19838,0,0.001993,0.000000
19839,0,0.001993,0.000000
19840,0,0.001992,0.000000
19841,0,0.001992,0.000000
19842,0,0.001991,0.000000
19843,0,0.001991,0.000000
19844,0,0.001990,0.000000
19845,0,0.001990,0.000000
19846,0,0.001989,0.000000
19847,0,0.001989,0.000000
19848,0,0.001988,0.000000
19849,0,0.001988,0.000000
19850,0,0.001987,0.000000
19851,0,0.001987,0.000000
19852,0,0.001986,0.000000
19853,0,0.001986,0.000000
19854,0,0.001985,0.000000
19855,0,0.001985,0.000000
19856,0,0.001984,0.000000
19857,0,0.001983,0.000000
19858,0,0.001983,0.000000
19859,0,0.001982,0.000000
19860,0,0.001982,0.000000
19861,0,0.001981,0.000000
19862,0,0.001981,0.000000
19863,0,0.001980,0.000000
19864,0,0.001980,0.000000
19865,0,0.001979,0.000000
19866,0,0.001979,0.000000
19867,0,0.001978,0.000000
19868,0,0.001978,0.000000
19869,0,0.001977,0.000000
19870,0,0.001977,0.000000
19871,0,0.001976,0.000000
19872,0,0.001976,0.000000
19873,0,0.001975,0.000000
19874,0,0.001975,0.000000
19875,0,0.001974,0.000000
19876,0,0.001974,0.000000
19877,0,0.001973,0.000000
19878,0,0.001973,0.000000
19879,0,0.001972,0.000000
19880,0,0.001972,0.000000
19881,0,0.001971,0.000000
19882,0,0.001970,0.000000
19883,0,0.001970,0.000000
19884,0,0.001969,0.000000
19885,0,0.001969,0.000000
19886,0,0.001968,0.000000
19887,0,0.001968,0.000000
19888,0,0.001967,0.000000
19889,0,0.001967,0.000000
19890,0,0.001966,0.000000
19891,0,0.001966,0.000000
19892,0,0.001965,0.000000
19893,0,0.001965,0.000000
19894,0,0.001964,0.000000
19895,0,0.001964,0.000000
19896,0,0.001963,0.000000
19897,0,0.001963,0.000000
19898,0,0.001962,0.000000
19899,0,0.001962,0.000000
19900,0,0.001961,0.000000
19901,0,0.001961,0.000000
19902,0,0.001960,0.000000
19903,0,0.001960,0.000000
19904,0,0.001959,0.000000
19905,0,0.001959,0.000000
19906,0,0.001958,0.000000
19907,0,0.001958,0.000000
19908,0,0.001957,0.000000
19909,0,0.001957,0.000000
19910,0,0.001956,0.000000
19911,0,0.001956,0.000000
19912,0,0.001955,0.000000
19913,0,0.001955,0.000000
19914,0,0.001954,0.000000
19915,0,0.001953,0.000000
19916,0,0.001953,0.000000
19917,0,0.001952,0.000000
19918,0,0.001952,0.000000
19919,0,0.001951,0.000000
19920,0,0.001951,0.000000
19921,0,0.001950,0.000000
19922,0,0.001950,0.000000
19923,0,0.001949,0.000000
19924,0,0.001949,0.000000
19925,0,0.001948,0.000000
19926,0,0.001948,0.000000
19927,0,0.001947,0.000000
19928,0,0.001947,0.000000
19929,0,0.001946,0.000000
19930,0,0.001946,0.000000
19931,0,0.001945,0.000000
19932,0,0.001945,0.000000
19933,0,0.001944,0.000000
19934,0,0.001944,0.000000
19935,0,0.001943,0.000000
19936,0,0.001943,0.000000
19937,0,0.001942,0.000000
19938,0,0.001942,0.000000
19939,0,0.001941,0.000000
19940,0,0.001941,0.000000
19941,0,0.001940,0.000000
19942,0,0.001940,0.000000
19943,0,0.001939,0.000000
19944,0,0.001939,0.000000
19945,0,0.001938,0.000000
19946,0,0.001938,0.000000
19947,0,0.001937,0.000000
19948,0,0.001937,0.000000
19949,0,0.001936,0.000000
19950,0,0.001936,0.000000
19951,0,0.001935,0.000000
19952,0,0.001935,0.000000
19953,0,0.001934,0.000000
19954,0,0.001934,0.000000
19955,0,0.001933,0.000000
19956,0,0.001933,0.000000
19957,0,0.001932,0.000000
19958,0,0.001932,0.000000
19959,0,0.001931,0.000000
19960,0,0.001931,0.000000
19961,0,0.001930,0.000000
19962,0,0.001930,0.000000
19963,0,0.001929,0.000000
19964,0,0.001929,0.000000
19965,0,0.001928,0.000000
19966,0,0.001928,0.000000
19967,0,0.001927,0.000000
19968,0,0.001927,0.000000
19969,0,0.001926,0.000000
19970,0,0.001926,0.000000
19971,0,0.001925,0.000000
19972,0,0.001925,0.000000
19973,0,0.001924,0.000000
19974,0,0.001924,0.000000
19975,0,0.001923,0.000000
19976,0,0.001923,0.000000
19977,0,0.001922,0.000000
19978,0,0.001922,0.000000
19979,0,0.001921,0.000000
19980,0,0.001921,0.000000
19981,0,0.001920,0.000000
19982,0,0.001920,0.000000
19983,0,0.001919,0.000000
19984,0,0.001919,0.000000
19985,0,0.001918,0.000000
19986,0,0.001918,0.000000
19987,0,0.001917,0.000000
19988,0,0.001917,0.000000
19989,0,0.001916,0.000000
19990,0,0.001916,0.000000
19991,0,0.001915,0.000000
19992,0,0.001914,0.000000
19993,0,0.001914,0.000000
19994,0,0.001913,0.000000
19995,0,0.001913,0.000000
19996,0,0.001912,0.000000
19997,0,0.001912,0.000000
19998,0,0.001911,0.000000
19999,0,0.001911,0.000000
20000,0,0.001910,0.000000
20001,0,0.001910,0.000000
20002,0,0.001910,0.000000
20003,0,0.001909,0.000000
20004,0,0.001909,0.000000
20005,0,0.001908,0.000000
20006,0,0.001908,0.000000
20007,0,0.001907,0.000000
20008,0,0.001907,0.000000
20009,0,0.001906,0.000000
20010,0,0.001906,0.000000
20011,0,0.001905,0.000000
20012,0,0.001905,0.000000
20013,0,0.001904,0.000000
20014,0,0.001904,0.000000
20015,0,0.001903,0.000000
20016,0,0.001903,0.000000
20017,0,0.001902,0.000000
20018,0,0.001902,0.000000
20019,0,0.001901,0.000000
20020,0,0.001901,0.000000
20021,0,0.001900,0.000000
20022,0,0.001900,0.000000
20023,0,0.001899,0.000000
20024,0,0.001899,0.000000
20025,0,0.001898,0.000000
20026,0,0.001898,0.000000
20027,0,0.001897,0.000000
20028,0,0.001897,0.000000
20029,0,0.001896,0.000000
20030,0,0.001896,0.000000
20031,0,0.001895,0.000000
20032,0,0.001895,0.000000
20033,0,0.001894,0.000000
20034,0,0.001894,0.000000
20035,0,0.001893,0.000000
20036,0,0.001893,0.000000
20037,0,0.001892,0.000000
20038,0,0.001892,0.000000
20039,0,0.001891,0.000000
20040,0,0.001891,0.000000
20041,0,0.001890,0.000000
20042,0,0.001890,0.000000
20043,0,0.001889,0.000000
20044,0,0.001889,0.000000
20045,0,0.001888,0.000000
20046,0,0.001888,0.000000
20047,0,0.001887,0.000000
20048,0,0.001887,0.000000
20049,0,0.001886,0.000000
20050,0,0.001886,0.000000
20051,0,0.001885,0.000000
20052,0,0.001885,0.000000
20053,0,0.001884,0.000000
20054,0,0.001884,0.000000
20055,0,0.001883,0.000000
20056,0,0.001883,0.000000
20057,0,0.001882,0.000000
20058,0,0.001882,0.000000
20059,0,0.001881,0.000000
20060,0,0.001881,0.000000
20061,0,0.001880,0.000000
20062,0,0.001880,0.000000
20063,0,0.001879,0.000000
20064,0,0.001879,0.000000
20065,0,0.001878,0.000000
20066,0,0.001878,0.000000
20067,0,0.001877,0.000000
20068,0,0.001877,0.000000
20069,0,0.001876,0.000000
20070,0,0.001876,0.000000
20071,0,0.001875,0.000000
20072,0,0.001875,0.000000
20073,0,0.001874,0.000000
20074,0,0.001874,0.000000
20075,0,0.001874,0.000000
20076,0,0.001873,0.000000
20077,0,0.001873,0.000000
20078,0,0.001872,0.000000
20079,0,0.001872,0.000000
20080,0,0.001871,0.000000
20081,0,0.001871,0.000000
20082,0,0.001870,0.000000
20083,0,0.001870,0.000000
20084,0,0.001869,0.000000
20085,0,0.001869,0.000000
20086,0,0.001868,0.000000
20087,0,0.001868,0.000000
20088,0,0.001867,0.000000
20089,0,0.001867,0.000000
20090,0,0.001866,0.000000
20091,0,0.001866,0.000000
20092,0,0.001865,0.000000
20093,0,0.001865,0.000000
20094,0,0.001864,0.000000
20095,0,0.001864,0.000000
20096,0,0.001863,0.000000
20097,0,0.001863,0.000000
20098,0,0.001862,0.000000
20099,0,0.001862,0.000000
20100,0,0.001861,0.000000
20101,0,0.001861,0.000000
20102,0,0.001860,0.000000
20103,0,0.001860,0.000000
20104,0,0.001859,0.000000
20105,0,0.001859,0.000000
20106,0,0.001858,0.000000
20107,0,0.001858,0.000000
20108,0,0.001857,0.000000
20109,0,0.001857,0.000000
20110,0,0.001857,0.000000
20111,0,0.001856,0.000000
20112,0,0.001856,0.000000
20113,0,0.001855,0.000000
20114,0,0.001855,0.000000
20115,0,0.001854,0.000000
20116,0,0.001854,0.000000
20117,0,0.001853,0.000000
20118,0,0.001853,0.000000
20119,0,0.001852,0.000000
20120,0,0.001852,0.000000
20121,0,0.001851,0.000000
20122,0,0.001851,0.000000
20123,0,0.001850,0.000000
20124,0,0.001850,0.000000
20125,0,0.001849,0.000000
20126,0,0.001849,0.000000
20127,0,0.001848,0.000000
20128,0,0.001848,0.000000
20129,0,0.001847,0.000000
20130,0,0.001847,0.000000
20131,0,0.001846,0.000000
20132,0,0.001846,0.000000
20133,0,0.001845,0.000000
20134,0,0.001845,0.000000
20135,0,0.001845,0.000000
20136,0,0.001844,0.000000
20137,0,0.001844,0.000000
20138,0,0.001843,0.000000
20139,0,0.001843,0.000000
20140,0,0.001842,0.000000
20141,0,0.001842,0.000000
20142,0,0.001841,0.000000
20143,0,0.001841,0.000000
20144,0,0.001840,0.000000
20145,0,0.001840,0.000000
20146,0,0.001839,0.000000
20147,0,0.001839,0.000000
20148,0,0.001838,0.000000
20149,0,0.001838,0.000000
20150,0,0.001837,0.000000
20151,0,0.001837,0.000000
20152,0,0.001836,0.000000
20153,0,0.001836,0.000000
20154,0,0.001835,0.000000
20155,0,0.001835,0.000000
20156,0,0.001835,0.000000
20157,0,0.001834,0.000000
20158,0,0.001834,0.000000
20159,0,0.001833,0.000000
20160,0,0.001833,0.000000
20161,0,0.001832,0.000000
20162,0,0.001832,0.000000
20163,0,0.001831,0.000000
20164,0,0.001831,0.000000
20165,0,0.001830,0.000000
20166,0,0.001830,0.000000
20167,0,0.001829,0.000000
20168,0,0.001829,0.000000
20169,0,0.001828,0.000000
20170,0,0.001828,0.000000
20171,0,0.001827,0.000000
20172,0,0.001827,0.000000
20173,0,0.001826,0.000000
20174,0,0.001826,0.000000
20175,0,0.001825,0.000000
20176,0,0.001825,0.000000
20177,0,0.001825,0.000000
20178,0,0.001824,0.000000
20179,0,0.001824,0.000000
20180,0,0.001823,0.000000
20181,0,0.001823,0.000000
20182,0,0.001822,0.000000
20183,0,0.001822,0.000000
20184,0,0.001821,0.000000
20185,0,0.001821,0.000000
20186,0,0.001820,0.000000
20187,0,0.001820,0.000000
20188,0,0.001819,0.000000
20189,0,0.001819,0.000000
20190,0,0.001818,0.000000
20191,0,0.001818,0.000000
20192,0,0.001817,0.000000
20193,0,0.001817,0.000000
20194,0,0.001817,0.000000
20195,0,0.001816,0.000000
20196,0,0.001816,0.000000
20197,0,0.001815,0.000000
20198,0,0.001815,0.000000
20199,0,0.001814,0.000000
20200,0,0.001814,0.000000
20201,0,0.001813,0.000000
20202,0,0.001813,0.000000
20203,0,0.001812,0.000000
20204,0,0.001812,0.000000
20205,0,0.001811,0.000000
20206,1,0.001811,0.000000
20207,0,0.001859,0.000000
20208,0,0.001904,0.000000
20209,0,0.001945,0.000000
20210,0,0.001983,0.000000
20211,0,0.002018,0.000000
20212,0,0.002050,0.000000
20213,0,0.002080,0.000000
20214,0,0.002107,0.000000
20215,0,0.002133,0.000000
20216,0,0.002156,0.000000
20217,0,0.002178,0.000000
20218,0,0.002198,0.000000
20219,0,0.002217,0.000000
20220,0,0.002234,0.000000
20221,0,0.002250,0.000000
20222,0,0.002265,0.000000
20223,0,0.002278,0.000000
20224,0,0.002291,0.000000
20225,0,0.002302,0.000000
20226,0,0.002312,0.000079
20227,0,0.002322,0.000276
20228,0,0.002330,0.000567
20229,0,0.002338,0.000930
20230,0,0.002345,0.001343
20231,0,0.002352,0.001792
20232,0,0.002357,0.002260
20233,0,0.002362,0.002735
20234,0,0.002367,0.003186
20235,0,0.002371,0.003580
20236,0,0.002374,0.003899
20237,0,0.002378,0.004134
20238,0,0.002380,0.004287
20239,0,0.002383,0.004362
20240,0,0.002385,0.004370
20241,0,0.002387,0.004320
20242,0,0.002389,0.004224
20243,0,0.002390,0.004093
20244,0,0.002392,0.003936
20245,0,0.002393,0.003764
20246,0,0.002394,0.003585
20247,0,0.002395,0.003406
20248,1,0.002396,0.002725
20249,0,0.002454,0.002180
20250,0,0.002507,0.001744
20251,0,0.002556,0.001395
20252,0,0.002601,0.001116
20253,0,0.002642,0.000893
20254,0,0.002680,0.000714
20255,0,0.002714,0.000571
20256,0,0.002745,0.000457
20257,0,0.002774,0.000366
20258,0,0.002800,0.000293
20259,0,0.002825,0.000234
20260,0,0.002847,0.000193
20261,0,0.002867,0.000198
20262,0,0.002885,0.000236
20263,0,0.002902,0.000296
20264,0,0.002918,0.000376
20265,0,0.002932,0.000472
20266,0,0.002945,0.000585
20267,0,0.002957,0.000714
20268,0,0.002967,0.000859
20269,0,0.002977,0.001020
20270,0,0.002986,0.001196
20271,0,0.002995,0.001388
20272,0,0.003002,0.001592
20273,0,0.003009,0.001808
20274,0,0.003015,0.002032
20275,0,0.003020,0.002263
20276,0,0.003025,0.002497
20277,0,0.003029,0.002731
20278,0,0.003033,0.002962
20279,0,0.003037,0.003188
20280,0,0.003040,0.003405
20281,0,0.003042,0.003610
20282,0,0.003045,0.003801
20283,0,0.003047,0.003977
20284,0,0.003049,0.004119
20285,0,0.003050,0.004217
20286,0,0.003051,0.004269
20287,0,0.003052,0.004274
20288,0,0.003053,0.004235
20289,0,0.003054,0.004158
20290,0,0.003055,0.004048
20291,0,0.003055,0.003911
20292,0,0.003056,0.003754
20293,0,0.003056,0.003583
20294,0,0.003056,0.003402
20295,0,0.003056,0.003217
20296,0,0.003056,0.003032
20297,0,0.003056,0.002850
20298,0,0.003056,0.002675
20299,0,0.003056,0.002508
20300,0,0.003056,0.002350
20301,0,0.003056,0.002204
20302,0,0.003055,0.002070
20303,1,0.003055,0.001656
20304,0,0.003122,0.001325
20305,0,0.003184,0.001060
20306,0,0.003240,0.000848
20307,0,0.003292,0.000678
20308,0,0.003339,0.000543
20309,0,0.003382,0.000434
20310,0,0.003422,0.000347
20311,0,0.003457,0.000278
20312,0,0.003490,0.000222
20313,0,0.003520,0.000178
20314,0,0.003547,0.000142
20315,0,0.003572,0.000114
20316,0,0.003595,0.000091
20317,0,0.003616,0.000073
20318,0,0.003635,0.000058
20319,0,0.003652,0.000066
20320,0,0.003668,0.000111
20321,0,0.003682,0.000186
20322,0,0.003695,0.000285
20323,0,0.003707,0.000406
20324,0,0.003718,0.000544
20325,0,0.003728,0.000698
20326,0,0.003737,0.000866
20327,0,0.003745,0.001045
20328,0,0.003752,0.001233
20329,0,0.003759,0.001429
20330,0,0.003765,0.001629
20331,0,0.003770,0.001832
20332,0,0.003774,0.002036
20333,0,0.003779,0.002238
20334,0,0.003782,0.002435
20335,0,0.003786,0.002627
20336,0,0.003788,0.002810
20337,0,0.003791,0.002984
20338,0,0.003793,0.003146
20339,0,0.003795,0.003295
20340,0,0.003796,0.003429
20341,0,0.003798,0.003548
20342,0,0.003799,0.003648
20343,0,0.003800,0.003719
20344,0,0.003800,0.003755
20345,0,0.003801,0.003756
20346,0,0.003801,0.003723
20347,0,0.003802,0.003658
20348,0,0.003802,0.003567
20349,0,0.003802,0.003453
20350,0,0.003802,0.003321
20351,0,0.003801,0.003176
20352,0,0.003801,0.003021
20353,0,0.003801,0.002861
20354,0,0.003800,0.002700
20355,0,0.003800,0.002539
20356,0,0.003799,0.002382
20357,0,0.003799,0.002230
20358,0,0.003798,0.002086
20359,0,0.003798,0.001949
20360,0,0.003797,0.001821
20361,0,0.003796,0.001702
20362,0,0.003796,0.001594
20363,0,0.003795,0.001494
20364,0,0.003794,0.001405
20365,0,0.003793,0.001324
20366,0,0.003792,0.001252
20367,0,0.003792,0.001188
20368,0,0.003791,0.001132
20369,0,0.003790,0.001082
20370,0,0.003789,0.001039
20371,0,0.003788,0.001001
20372,0,0.003787,0.000967
20373,0,0.003786,0.000938
20374,0,0.003785,0.000913
20375,0,0.003785,0.000890
20376,0,0.003784,0.000870
20377,0,0.003783,0.000851
20378,0,0.003782,0.000834
20379,0,0.003781,0.000818
20380,0,0.003780,0.000801
20381,0,0.003779,0.000783
20382,0,0.003778,0.000762
20383,0,0.003777,0.000738
20384,0,0.003776,0.000712
20385,0,0.003775,0.000684
20386,0,0.003774,0.000653
20387,0,0.003773,0.000621
20388,0,0.003772,0.000589
20389,0,0.003771,0.000556
20390,0,0.003770,0.000523
20391,0,0.003769,0.000490
20392,0,0.003768,0.000458
20393,0,0.003767,0.000428
20394,0,0.003766,0.000399
20395,0,0.003765,0.000371
20396,0,0.003764,0.000345
20397,0,0.003763,0.000321
20398,0,0.003762,0.000298
20399,0,0.003761,0.000278
20400,0,0.003760,0.000259
20401,1,0.003759,0.000207
20402,0,0.003837,0.000166
20403,0,0.003909,0.000132
20404,0,0.003974,0.000106
20405,0,0.004034,0.000085
20406,0,0.004089,0.000068
20407,0,0.004139,0.000054
20408,0,0.004185,0.000043
20409,0,0.004226,0.000035
20410,0,0.004264,0.000028
20411,0,0.004298,0.000022
20412,0,0.004330,0.000018
20413,0,0.004358,0.000014
20414,0,0.004384,0.000011
20415,0,0.004408,0.000009
20416,0,0.004430,0.000007
20417,0,0.004449,0.000006
20418,0,0.004467,0.000005
20419,0,0.004483,0.000004
20420,0,0.004498,0.000040
20421,0,0.004511,0.000117
20422,0,0.004524,0.000224
20423,0,0.004535,0.000356
20424,1,0.004545,0.000285
20425,0,0.004638,0.000228
20426,0,0.004725,0.000182
20427,0,0.004804,0.000146
20428,0,0.004877,0.000117
20429,0,0.004943,0.000093
20430,0,0.005004,0.000075
20431,0,0.005059,0.000060
20432,0,0.005110,0.000048
20433,0,0.005156,0.000038
20434,0,0.005199,0.000093
20435,0,0.005237,0.000258
20436,0,0.005273,0.000491
20437,0,0.005305,0.000763
20438,0,0.005334,0.001054
20439,0,0.005361,0.001349
20440,0,0.005385,0.001641
20441,0,0.005407,0.001922
20442,0,0.005427,0.002192
20443,0,0.005445,0.002448
20444,0,0.005462,0.002689
20445,0,0.005477,0.002917
20446,0,0.005490,0.003130
20447,0,0.005502,0.003330
20448,0,0.005513,0.003517
20449,0,0.005523,0.003691
20450,0,0.005532,0.003853
20451,0,0.005539,0.004002
20452,0,0.005546,0.004140
20453,0,0.005552,0.004265
20454,0,0.005557,0.004378
20455,0,0.005562,0.004479
20456,0,0.005566,0.004566
20457,0,0.005569,0.004641
20458,0,0.005572,0.004703
20459,0,0.005575,0.004751
20460,0,0.005577,0.004787
20461,0,0.005578,0.004809
20462,0,0.005579,0.004817
20463,0,0.005580,0.004813
20464,0,0.005581,0.004795
20465,0,0.005581,0.004759
20466,1,0.005581,0.003807
20467,0,0.005693,0.003046
20468,0,0.005795,0.002437
20469,0,0.005888,0.001949
20470,0,0.005973,0.001559
20471,0,0.006051,0.001248
20472,0,0.006121,0.000998
20473,0,0.006186,0.000798
20474,0,0.006244,0.000639
20475,0,0.006297,0.000584
20476,0,0.006345,0.000647
20477,0,0.006388,0.000776
20478,0,0.006427,0.000938
20479,0,0.006463,0.001110
20480,0,0.006495,0.001279
20481,0,0.006524,0.001435
20482,0,0.006550,0.001576
20483,0,0.006574,0.001700
20484,0,0.006595,0.001808
20485,0,0.006614,0.001901
20486,0,0.006631,0.001981
20487,0,0.006647,0.002050
20488,0,0.006661,0.002112
20489,0,0.006673,0.002168
20490,0,0.006684,0.002220
20491,0,0.006694,0.002269
20492,0,0.006702,0.002317
20493,0,0.006710,0.002363
20494,1,0.006716,0.001891
20495,0,0.006847,0.001513
20496,0,0.006967,0.001210
20497,0,0.007076,0.000968
20498,0,0.007176,0.000774
20499,1,0.007267,0.000620
20500,0,0.007460,0.000496
20501,0,0.007637,0.000397
20502,0,0.007801,0.000317
20503,1,0.007951,0.000254
20504,0,0.008194,0.000203
20505,1,0.008420,0.000162
20506,0,0.008726,0.000130
20507,0,0.009012,0.000104
20508,0,0.009279,0.000083
20509,0,0.009528,0.000067
20510,0,0.009760,0.000053
20511,1,0.009977,0.000043
20512,0,0.010293,0.000034
20513,0,0.010589,0.000027
20514,1,0.010867,0.000022
20515,0,0.011242,0.000017
20516,0,0.011596,0.000014
20517,0,0.011929,0.000011
20518,0,0.012244,0.000009
20519,1,0.012541,0.000007
20520,0,0.012953,0.000006
20521,1,0.013343,0.000005
20522,0,0.013841,0.000004
20523,0,0.014315,0.000003
20524,0,0.014767,0.000002
20525,1,0.015197,0.000002
20526,0,0.015752,0.000001
20527,0,0.016282,0.000001
20528,0,0.016791,0.000001
20529,0,0.017279,0.000001
20530,0,0.017750,0.000001
20531,0,0.018203,0.000085
20532,0,0.018642,0.000476
20533,0,0.019067,0.001057
20534,0,0.019479,0.001746
20535,0,0.019880,0.002489
20536,1,0.020269,0.001991
20537,1,0.020878,0.001593
20538,0,0.021671,0.001274
20539,0,0.022431,0.001019
20540,0,0.023161,0.000816
20541,1,0.023862,0.000652
20542,0,0.024775,0.000522
20543,0,0.025652,0.000418
20544,0,0.026496,0.000334
20545,1,0.027307,0.000267
20546,0,0.028364,0.000214
20547,0,0.029380,0.000171
20548,0,0.030358,0.000137
20549,1,0.031302,0.000109
20550,1,0.032527,0.000088
20551,1,0.034000,0.000070
20552,0,0.035701,0.000056
20553,0,0.037346,0.000045
20554,1,0.038937,0.000036
20555,1,0.040796,0.000029
20556,1,0.042909,0.000023
20557,1,0.045265,0.000018
20558,1,0.047859,0.000015
20559,1,0.050692,0.000012
20560,0,0.053763,0.000009
20561,0,0.056787,0.000008
20562,1,0.059775,0.000006
20563,1,0.063056,0.000005
20564,0,0.066630,0.000004
20565,0,0.070193,0.000003
20566,0,0.073763,0.000002
20567,0,0.077360,0.000002
20568,1,0.081000,0.000002
20569,0,0.085055,0.000001
20570,0,0.089170,0.000224
20571,1,0.093364,0.000179
20572,0,0.098043,0.000206
20573,0,0.102814,0.000601
