episode,is_optimal,expected,unexpected
20574,0,0.107697,0.001213
20575,1,0.112708,0.000990
20576,1,0.118330,0.000792
20577,0,0.124550,0.000634
20578,0,0.130891,0.000798
20579,0,0.137377,0.001234
20580,0,0.144024,0.001831
20581,1,0.150848,0.001566
20582,0,0.158496,0.001700
20583,1,0.166297,0.001360
20584,0,0.174967,0.001265
20585,0,0.183771,0.001528
20586,1,0.192723,0.001222
20587,1,0.202680,0.000978
20588,1,0.213601,0.000782
20589,0,0.225460,0.000626
20590,1,0.237371,0.000501
20591,1,0.250287,0.000401
20592,1,0.264180,0.000320
20593,0,0.279024,0.000256
20594,1,0.293889,0.000205
20595,1,0.309757,0.000164
20596,1,0.326593,0.000131
20597,1,0.344358,0.000105
20598,1,0.363008,0.000084
20599,0,0.382487,0.000067
20600,1,0.402062,0.000054
20601,1,0.422407,0.000043
20602,1,0.443446,0.000034
20603,1,0.465087,0.000028
20604,1,0.487221,0.000022
20605,1,0.509718,0.000018
20606,1,0.532426,0.000026
20607,1,0.555170,0.000245
20608,1,0.577750,0.000641
20609,1,0.599943,0.001186
20610,1,0.621500,0.001853
20611,1,0.642156,0.002617
20612,1,0.661631,0.003458
20613,1,0.679640,0.004357
20614,1,0.695900,0.005296
20615,1,0.710151,0.006262
20616,1,0.722163,0.007240
20617,1,0.731751,0.008220
20618,1,0.738789,0.009191
20619,0,0.743213,0.008600
20620,0,0.753754,0.006967
20621,0,0.769235,0.005574
20622,1,0.788779,0.004481
20623,1,0.804129,0.004355
20624,1,0.815432,0.004872
20625,1,0.822901,0.005794
20626,1,0.826796,0.006947
20627,1,0.827412,0.008209
20628,1,0.825067,0.009492
20629,1,0.820086,0.010740
20630,1,0.812795,0.011913
20631,1,0.803511,0.012989
20632,1,0.792534,0.013957
20633,1,0.780149,0.014812
20634,1,0.766615,0.015556
20635,1,0.752169,0.016193
20636,1,0.737027,0.016729
20637,1,0.721379,0.017174
20638,1,0.705393,0.017535
20639,1,0.689217,0.017821
20640,1,0.672978,0.018040
20641,1,0.656784,0.018199
20642,1,0.640729,0.018307
20643,1,0.624890,0.018368
20644,1,0.609329,0.018390
20645,1,0.594099,0.018377
20646,1,0.579240,0.018333
20647,1,0.564783,0.018262
20648,1,0.550752,0.018169
20649,0,0.537162,0.014920
20650,1,0.531908,0.012887
20651,1,0.526180,0.011726
20652,0,0.520057,0.009381
20653,1,0.520109,0.007504
20654,1,0.519233,0.006269
20655,1,0.517529,0.005902
20656,1,0.515093,0.006112
20657,1,0.512013,0.006682
20658,1,0.508373,0.007457
20659,1,0.504248,0.008325
20660,1,0.499710,0.009208
20661,1,0.494822,0.010055
20662,1,0.489644,0.010832
20663,1,0.484227,0.011521
20664,1,0.478621,0.012110
20665,1,0.472867,0.012598
20666,1,0.467004,0.012988
20667,1,0.461065,0.013284
20668,0,0.455081,0.010627
20669,1,0.454328,0.008502
20670,1,0.453019,0.007314
20671,1,0.451217,0.006795
20672,1,0.448980,0.006726
20673,0,0.446362,0.005381
20674,1,0.448058,0.004305
20675,1,0.449010,0.003444
20676,1,0.449290,0.003007
20677,1,0.448964,0.003149
20678,0,0.448094,0.002519
20679,1,0.451049,0.002015
20680,1,0.453168,0.001612
20681,1,0.454523,0.001359
20682,0,0.455187,0.001087
20683,1,0.459307,0.000870
20684,1,0.462493,0.000696
20685,1,0.464823,0.000557
20686,1,0.466371,0.000906
20687,0,0.467208,0.000725
20688,1,0.471371,0.000580
20689,1,0.474593,0.000464
20690,1,0.476953,0.000464
20691,1,0.478528,0.001020
20692,1,0.479388,0.001906
20693,1,0.479603,0.002962
20694,1,0.479237,0.004076
20695,1,0.478350,0.005170
20696,1,0.476998,0.006197
20697,1,0.475234,0.007125
20698,1,0.473104,0.007940
20699,1,0.470654,0.008636
20700,1,0.467923,0.009214
20701,1,0.464949,0.009681
20702,1,0.461763,0.010043
20703,1,0.458399,0.010313
20704,1,0.454882,0.010501
20705,1,0.451238,0.010617
20706,1,0.447489,0.010673
20707,1,0.443655,0.010677
20708,1,0.439756,0.010638
20709,1,0.435806,0.010565
20710,1,0.431821,0.010465
20711,1,0.427814,0.010343
20712,1,0.423795,0.010205
20713,1,0.419776,0.010055
20714,1,0.415765,0.009897
20715,1,0.411771,0.009733
20716,1,0.407799,0.009568
20717,1,0.403857,0.009401
20718,1,0.399949,0.009235
20719,1,0.396081,0.009071
20720,1,0.392255,0.008910
20721,1,0.388476,0.008752
20722,1,0.384746,0.008598
20723,1,0.381068,0.008447
20724,1,0.377443,0.008300
20725,1,0.373873,0.008157
20726,1,0.370359,0.008017
20727,1,0.366902,0.007881
20728,1,0.363502,0.007748
20729,1,0.360161,0.007618
20730,1,0.356878,0.007490
20731,1,0.353653,0.007365
20732,1,0.350487,0.007241
20733,1,0.347378,0.007120
20734,1,0.344326,0.007000
20735,1,0.341332,0.006881
20736,1,0.338393,0.006763
20737,1,0.335511,0.006647
20738,1,0.332683,0.006531
20739,1,0.329909,0.006415
20740,1,0.327188,0.006300
20741,1,0.324519,0.006186
20742,1,0.321901,0.006072
20743,1,0.319334,0.005958
20744,1,0.316816,0.005845
20745,1,0.314347,0.005732
20746,1,0.311924,0.005619
20747,1,0.309548,0.005507
20748,1,0.307217,0.005394
20749,1,0.304930,0.005283
20750,1,0.302687,0.005171
20751,1,0.300486,0.005060
20752,1,0.298326,0.004950
20753,1,0.296206,0.004840
20754,1,0.294126,0.004730
20755,1,0.292084,0.004622
20756,1,0.290079,0.004514
20757,1,0.288111,0.004407
20758,1,0.286179,0.004301
20759,1,0.284281,0.004196
20760,1,0.282418,0.004092
20761,1,0.280587,0.003989
20762,1,0.278789,0.003887
20763,1,0.277021,0.003786
20764,1,0.275285,0.003687
20765,1,0.273578,0.003589
20766,1,0.271901,0.003492
20767,0,0.270252,0.002794
20768,1,0.270699,0.002235
20769,1,0.270961,0.001788
20770,1,0.271056,0.001430
20771,1,0.271000,0.001144
20772,1,0.270809,0.000915
20773,1,0.270496,0.000732
20774,1,0.270075,0.000586
20775,1,0.269556,0.000493
20776,1,0.268952,0.000599
20777,1,0.268271,0.000824
20778,1,0.267522,0.001115
20779,1,0.266714,0.001432
20780,1,0.265854,0.001748
20781,1,0.264949,0.002046
20782,1,0.264004,0.002314
20783,1,0.263024,0.002548
20784,1,0.262016,0.002743
20785,1,0.260982,0.002901
20786,1,0.259928,0.003023
20787,1,0.258856,0.003112
20788,1,0.257771,0.003170
20789,1,0.256674,0.003201
20790,1,0.255569,0.003210
20791,1,0.254457,0.003198
20792,1,0.253341,0.003171
20793,1,0.252222,0.003130
20794,1,0.251103,0.003078
20795,1,0.249984,0.003017
20796,1,0.248867,0.002951
20797,1,0.247753,0.002880
20798,1,0.246643,0.002806
20799,1,0.245538,0.002731
20800,1,0.244439,0.002655
20801,1,0.243346,0.002579
20802,1,0.242260,0.002505
20803,1,0.241181,0.002432
20804,1,0.240110,0.002361
20805,1,0.239048,0.002292
20806,1,0.237994,0.002226
20807,0,0.236949,0.001781
20808,1,0.237520,0.001424
20809,1,0.237938,0.001140
20810,0,0.238218,0.000912
20811,1,0.239917,0.000729
20812,1,0.241359,0.000583
20813,1,0.242565,0.000467
20814,1,0.243556,0.000373
20815,1,0.244350,0.000299
20816,1,0.244966,0.000239
20817,1,0.245420,0.000191
20818,1,0.245727,0.000153
20819,1,0.245902,0.000282
20820,1,0.245958,0.000608
20821,1,0.245906,0.001044
20822,1,0.245757,0.001526
20823,1,0.245522,0.002012
20824,1,0.245209,0.002473
20825,1,0.244826,0.002893
20826,1,0.244381,0.003260
20827,1,0.243882,0.003571
20828,1,0.243333,0.003827
20829,1,0.242741,0.004028
20830,1,0.242111,0.004180
20831,1,0.241447,0.004286
20832,1,0.240754,0.004353
20833,1,0.240035,0.004385
20834,1,0.239293,0.004388
20835,1,0.238532,0.004367
20836,1,0.237755,0.004326
20837,1,0.236963,0.004269
20838,1,0.236159,0.004200
20839,1,0.235346,0.004122
20840,1,0.234524,0.004038
20841,1,0.233695,0.003950
20842,1,0.232862,0.003859
20843,1,0.232025,0.003768
20844,1,0.231185,0.003677
20845,1,0.230343,0.003587
20846,1,0.229501,0.003500
20847,1,0.228659,0.003415
20848,1,0.227818,0.003333
20849,1,0.226979,0.003255
20850,1,0.226142,0.003180
20851,1,0.225308,0.003108
20852,1,0.224477,0.003040
20853,1,0.223649,0.002974
20854,1,0.222826,0.002912
20855,1,0.222006,0.002853
20856,1,0.221192,0.002796
20857,1,0.220382,0.002742
20858,1,0.219577,0.002690
20859,1,0.218778,0.002640
20860,1,0.217984,0.002592
20861,1,0.217195,0.002546
20862,1,0.216412,0.002501
20863,1,0.215635,0.002457
20864,1,0.214864,0.002414
20865,1,0.214099,0.002372
20866,1,0.213339,0.002331
20867,1,0.212586,0.002290
20868,1,0.211839,0.002251
20869,1,0.211097,0.002211
20870,1,0.210362,0.002172
20871,1,0.209633,0.002133
20872,1,0.208909,0.002095
20873,1,0.208192,0.002056
20874,1,0.207481,0.002018
20875,1,0.206776,0.001980
20876,1,0.206076,0.001942
20877,1,0.205383,0.001904
20878,1,0.204695,0.001866
20879,1,0.204014,0.001828
20880,1,0.203338,0.001790
20881,1,0.202668,0.001753
20882,1,0.202003,0.001715
20883,1,0.201344,0.001678
20884,1,0.200691,0.001641
20885,1,0.200043,0.001604
20886,1,0.199401,0.001567
20887,1,0.198764,0.001531
20888,1,0.198133,0.001494
20889,1,0.197506,0.001458
20890,1,0.196885,0.001422
20891,1,0.196270,0.001387
20892,1,0.195659,0.001352
20893,1,0.195053,0.001317
20894,1,0.194453,0.001283
20895,1,0.193857,0.001249
20896,1,0.193267,0.001215
20897,1,0.192681,0.001182
20898,1,0.192100,0.001149
20899,1,0.191523,0.001117
20900,1,0.190952,0.001085
20901,1,0.190385,0.001054
20902,1,0.189822,0.001024
20903,1,0.189264,0.000994
20904,1,0.188711,0.000964
20905,1,0.188162,0.000935
20906,1,0.187617,0.000907
20907,1,0.187076,0.000879
20908,1,0.186540,0.000852
20909,1,0.186008,0.000825
20910,1,0.185480,0.000799
20911,1,0.184956,0.000773
20912,1,0.184436,0.000748
20913,1,0.183920,0.000724
20914,1,0.183408,0.000700
20915,1,0.182900,0.000677
20916,1,0.182396,0.000655
20917,1,0.181896,0.000633
20918,1,0.181399,0.000611
20919,1,0.180906,0.000590
20920,1,0.180417,0.000570
20921,1,0.179931,0.000550
20922,1,0.179449,0.000531
20923,1,0.178970,0.000512
20924,1,0.178495,0.000494
20925,1,0.178023,0.000477
20926,1,0.177555,0.000460
20927,1,0.177090,0.000443
20928,1,0.176629,0.000427
20929,1,0.176170,0.000411
20930,1,0.175715,0.000396
20931,1,0.175263,0.000382
20932,1,0.174815,0.000367
20933,1,0.174369,0.000354
20934,1,0.173926,0.000340
20935,1,0.173487,0.000328
20936,1,0.173051,0.000315
20937,1,0.172617,0.000303
20938,1,0.172187,0.000291
20939,1,0.171759,0.000280
20940,1,0.171334,0.000269
20941,1,0.170913,0.000259
20942,1,0.170494,0.000249
20943,1,0.170077,0.000239
20944,1,0.169664,0.000230
20945,1,0.169253,0.000220
20946,1,0.168845,0.000212
20947,1,0.168440,0.000203
20948,1,0.168037,0.000195
20949,1,0.167637,0.000187
20950,1,0.167239,0.000180
20951,1,0.166845,0.000172
20952,1,0.166452,0.000165
20953,1,0.166062,0.000158
20954,1,0.165675,0.000152
20955,1,0.165290,0.000146
20956,1,0.164907,0.000140
20957,1,0.164527,0.000134
20958,1,0.164149,0.000128
20959,1,0.163774,0.000123
20960,1,0.163401,0.000118
20961,1,0.163030,0.000113
20962,1,0.162661,0.000108
20963,1,0.162295,0.000103
20964,0,0.161931,0.000083
20965,1,0.162420,0.000066
20966,1,0.162827,0.000053
20967,1,0.163160,0.000042
20968,1,0.163425,0.000034
20969,1,0.163629,0.000027
20970,1,0.163777,0.000022
20971,1,0.163875,0.000017
20972,1,0.163928,0.000014
20973,1,0.163941,0.000011
20974,1,0.163917,0.000009
20975,1,0.163860,0.000040
20976,1,0.163773,0.000165
20977,1,0.163660,0.000343
20978,1,0.163523,0.000544
20979,1,0.163364,0.000750
20980,1,0.163187,0.000946
20981,1,0.162992,0.001125
20982,1,0.162782,0.001282
20983,1,0.162559,0.001415
20984,1,0.162323,0.001523
20985,1,0.162077,0.001609
20986,1,0.161821,0.001673
20987,1,0.161557,0.001718
20988,0,0.161286,0.001374
20989,1,0.161818,0.001099
20990,1,0.162264,0.000880
20991,1,0.162633,0.000704
20992,1,0.162932,0.000563
20993,1,0.163167,0.000450
20994,1,0.163345,0.000360
20995,1,0.163471,0.000288
20996,1,0.163550,0.000231
20997,1,0.163586,0.000209
20998,1,0.163585,0.000338
20999,1,0.163549,0.000556
21000,1,0.163483,0.000821
21001,1,0.163389,0.001102
21002,1,0.163270,0.001378
21003,1,0.163129,0.001636
21004,1,0.162967,0.001869
21005,1,0.162788,0.002072
21006,1,0.162593,0.002244
21007,1,0.162384,0.002386
21008,1,0.162161,0.002498
21009,1,0.161928,0.002584
21010,1,0.161684,0.002646
21011,1,0.161432,0.002687
21012,1,0.161171,0.002710
21013,1,0.160904,0.002717
21014,1,0.160630,0.002712
21015,1,0.160351,0.002697
21016,1,0.160067,0.002674
21017,1,0.159778,0.002644
21018,1,0.159487,0.002609
21019,1,0.159192,0.002570
21020,0,0.158894,0.002056
21021,1,0.159375,0.001645
21022,1,0.159778,0.001316
21023,1,0.160108,0.001053
21024,1,0.160374,0.000842
21025,1,0.160581,0.000674
21026,1,0.160734,0.000539
21027,1,0.160840,0.000431
21028,1,0.160903,0.000345
21029,1,0.160927,0.000411
21030,1,0.160915,0.000610
21031,1,0.160872,0.000883
21032,1,0.160801,0.001190
21033,1,0.160703,0.001504
21034,1,0.160583,0.001805
21035,1,0.160443,0.002083
21036,1,0.160284,0.002329
21037,1,0.160108,0.002542
21038,1,0.159918,0.002720
21039,1,0.159714,0.002864
21040,1,0.159499,0.002977
21041,1,0.159273,0.003061
21042,1,0.159038,0.003119
21043,1,0.158794,0.003155
21044,1,0.158543,0.003171
21045,1,0.158286,0.003171
21046,1,0.158023,0.003157
21047,1,0.157754,0.003132
21048,0,0.157482,0.002506
21049,1,0.157969,0.002005
21050,1,0.158377,0.001604
21051,1,0.158715,0.001283
21052,1,0.158987,0.001026
21053,1,0.159201,0.000821
21054,1,0.159363,0.000657
21055,1,0.159476,0.000526
21056,1,0.159547,0.000460
21057,1,0.159578,0.000585
21058,1,0.159575,0.000825
21059,1,0.159540,0.001127
21060,1,0.159477,0.001454
21061,1,0.159388,0.001780
21062,1,0.159277,0.002087
21063,1,0.159144,0.002367
21064,1,0.158994,0.002612
21065,1,0.158827,0.002822
21066,0,0.158645,0.002257
21067,1,0.159207,0.001806
21068,1,0.159683,0.001445
21069,1,0.160081,0.001156
21070,1,0.160409,0.000925
21071,1,0.160673,0.000740
21072,1,0.160879,0.000592
21073,1,0.161032,0.000473
21074,1,0.161139,0.000590
21075,1,0.161202,0.000852
21076,1,0.161228,0.001194
21077,1,0.161218,0.001571
21078,1,0.161178,0.001950
21079,1,0.161109,0.002311
21080,1,0.161016,0.002642
21081,1,0.160899,0.002934
21082,1,0.160762,0.003184
21083,1,0.160607,0.003393
21084,1,0.160435,0.003561
21085,1,0.160249,0.003692
21086,1,0.160049,0.003789
21087,1,0.159838,0.003856
21088,1,0.159616,0.003896
21089,1,0.159385,0.003914
21090,1,0.159145,0.003912
21091,1,0.158898,0.003895
21092,1,0.158644,0.003865
21093,1,0.158384,0.003824
21094,1,0.158119,0.003776
21095,1,0.157850,0.003721
21096,1,0.157576,0.003662
21097,1,0.157299,0.003599
21098,1,0.157019,0.003535
21099,1,0.156736,0.003470
21100,1,0.156451,0.003404
21101,1,0.156164,0.003339
21102,1,0.155876,0.003275
21103,1,0.155586,0.003212
21104,1,0.155295,0.003150
21105,1,0.155003,0.003089
21106,1,0.154710,0.003030
21107,1,0.154417,0.002972
21108,1,0.154123,0.002916
21109,1,0.153830,0.002861
21110,1,0.153536,0.002808
21111,1,0.153243,0.002756
21112,1,0.152950,0.002705
21113,1,0.152657,0.002655
21114,1,0.152364,0.002606
21115,1,0.152072,0.002558
21116,1,0.151781,0.002511
21117,1,0.151490,0.002465
21118,1,0.151200,0.002419
21119,1,0.150910,0.002373
21120,1,0.150622,0.002328
21121,1,0.150334,0.002284
21122,1,0.150047,0.002240
21123,1,0.149762,0.002196
21124,1,0.149477,0.002152
21125,1,0.149193,0.002108
21126,1,0.148910,0.002065
21127,1,0.148628,0.002022
21128,1,0.148348,0.001979
21129,1,0.148068,0.001937
21130,1,0.147790,0.001894
21131,1,0.147512,0.001852
21132,1,0.147236,0.001810
21133,1,0.146961,0.001768
21134,1,0.146687,0.001727
21135,1,0.146414,0.001686
21136,1,0.146143,0.001645
21137,1,0.145872,0.001604
21138,1,0.145603,0.001564
21139,1,0.145335,0.001524
21140,1,0.145068,0.001484
21141,1,0.144803,0.001445
21142,1,0.144538,0.001406
21143,1,0.144275,0.001368
21144,1,0.144013,0.001330
21145,1,0.143752,0.001293
21146,1,0.143492,0.001256
21147,1,0.143233,0.001220
21148,1,0.142976,0.001184
21149,1,0.142719,0.001149
21150,1,0.142464,0.001115
21151,1,0.142210,0.001081
21152,1,0.141957,0.001048
21153,1,0.141706,0.001015
21154,1,0.141455,0.000983
21155,1,0.141206,0.000952
21156,1,0.140957,0.000921
21157,1,0.140710,0.000891
21158,1,0.140464,0.000862
21159,1,0.140219,0.000833
21160,1,0.139975,0.000805
21161,1,0.139732,0.000778
21162,1,0.139491,0.000751
21163,1,0.139250,0.000725
21164,1,0.139011,0.000699
21165,1,0.138772,0.000675
21166,1,0.138535,0.000651
21167,1,0.138298,0.000627
21168,1,0.138063,0.000605
21169,1,0.137829,0.000582
21170,1,0.137596,0.000561
21171,1,0.137364,0.000540
21172,1,0.137132,0.000520
21173,1,0.136902,0.000500
21174,1,0.136673,0.000481
21175,1,0.136445,0.000463
21176,1,0.136218,0.000445
21177,1,0.135992,0.000428
21178,1,0.135767,0.000411
21179,1,0.135542,0.000395
21180,1,0.135319,0.000379
21181,1,0.135097,0.000364
21182,1,0.134875,0.000349
21183,1,0.134655,0.000335
21184,1,0.134436,0.000321
21185,1,0.134217,0.000308
21186,1,0.134000,0.000295
21187,1,0.133783,0.000283
21188,1,0.133567,0.000271
21189,1,0.133352,0.000260
21190,1,0.133138,0.000249
21191,1,0.132925,0.000238
21192,1,0.132713,0.000228
21193,1,0.132502,0.000218
21194,1,0.132291,0.000209
21195,1,0.132082,0.000200
21196,1,0.131873,0.000191
21197,1,0.131665,0.000183
21198,1,0.131459,0.000175
21199,1,0.131252,0.000167
21200,1,0.131047,0.000160
21201,1,0.130843,0.000152
21202,1,0.130639,0.000146
21203,1,0.130436,0.000139
21204,1,0.130234,0.000133
21205,1,0.130033,0.000127
21206,1,0.129833,0.000121
21207,1,0.129633,0.000115
21208,1,0.129435,0.000110
21209,1,0.129237,0.000105
21210,1,0.129040,0.000100
21211,1,0.128843,0.000095
21212,1,0.128648,0.000091
21213,1,0.128453,0.000086
21214,1,0.128259,0.000082
21215,1,0.128065,0.000078
21216,1,0.127873,0.000074
21217,1,0.127681,0.000071
21218,1,0.127490,0.000067
21219,1,0.127300,0.000064
21220,1,0.127110,0.000061
21221,1,0.126921,0.000058
21222,1,0.126733,0.000055
21223,1,0.126546,0.000052
21224,1,0.126359,0.000050
21225,1,0.126173,0.000047
21226,1,0.125988,0.000045
21227,1,0.125803,0.000043
21228,1,0.125619,0.000040
21229,1,0.125436,0.000038
21230,1,0.125254,0.000036
21231,1,0.125072,0.000034
21232,1,0.124891,0.000033
21233,1,0.124710,0.000031
21234,1,0.124531,0.000029
21235,1,0.124352,0.000028
21236,1,0.124173,0.000026
21237,1,0.123995,0.000025
21238,1,0.123818,0.000024
21239,1,0.123642,0.000022
21240,1,0.123466,0.000021
21241,1,0.123291,0.000020
21242,1,0.123116,0.000019
21243,1,0.122942,0.000018
21244,1,0.122769,0.000017
21245,1,0.122597,0.000016
21246,1,0.122425,0.000015
21247,1,0.122253,0.000014
21248,1,0.122082,0.000013
21249,1,0.121912,0.000013
21250,1,0.121743,0.000012
21251,1,0.121574,0.000011
21252,1,0.121405,0.000011
21253,1,0.121238,0.000010
21254,1,0.121071,0.000009
21255,1,0.120904,0.000009
21256,1,0.120738,0.000008
21257,1,0.120573,0.000008
21258,1,0.120408,0.000007
21259,1,0.120244,0.000007
21260,1,0.120080,0.000007
21261,1,0.119917,0.000006
21262,1,0.119754,0.000006
21263,1,0.119592,0.000005
21264,0,0.119431,0.000004
21265,1,0.119793,0.000003
21266,1,0.120104,0.000003
21267,1,0.120369,0.000002
21268,1,0.120592,0.000002
21269,1,0.120777,0.000001
21270,1,0.120928,0.000001
21271,1,0.121048,0.000001
21272,1,0.121140,0.000001
21273,1,0.121207,0.000001
21274,1,0.121251,0.000000
21275,1,0.121274,0.000003
21276,1,0.121279,0.000105
21277,1,0.121268,0.000264
21278,1,0.121241,0.000451
21279,1,0.121201,0.000645
21280,1,0.121149,0.000832
21281,1,0.121086,0.001005
21282,1,0.121013,0.001158
21283,1,0.120932,0.001289
21284,1,0.120842,0.001398
21285,1,0.120746,0.001485
21286,1,0.120643,0.001552
21287,1,0.120535,0.001600
21288,1,0.120421,0.001633
21289,1,0.120303,0.001653
21290,1,0.120182,0.001661
21291,1,0.120056,0.001660
21292,1,0.119927,0.001651
21293,1,0.119796,0.001636
21294,1,0.119662,0.001617
21295,1,0.119526,0.001594
21296,1,0.119388,0.001570
21297,1,0.119248,0.001544
21298,1,0.119106,0.001518
21299,1,0.118964,0.001491
21300,1,0.118820,0.001465
21301,1,0.118675,0.001440
21302,1,0.118529,0.001416
21303,1,0.118383,0.001392
21304,1,0.118236,0.001370
21305,1,0.118088,0.001349
21306,1,0.117940,0.001330
21307,1,0.117792,0.001311
21308,1,0.117644,0.001293
21309,1,0.117495,0.001276
21310,1,0.117346,0.001260
21311,1,0.117197,0.001245
21312,1,0.117048,0.001230
21313,1,0.116900,0.001216
21314,1,0.116751,0.001202
21315,1,0.116602,0.001188
21316,1,0.116453,0.001175
21317,1,0.116305,0.001162
21318,1,0.116157,0.001148
21319,1,0.116009,0.001135
21320,1,0.115861,0.001121
21321,1,0.115714,0.001107
21322,1,0.115567,0.001093
21323,1,0.115420,0.001079
21324,1,0.115273,0.001064
21325,1,0.115127,0.001049
21326,1,0.114981,0.001034
21327,1,0.114836,0.001018
21328,1,0.114690,0.001002
21329,1,0.114546,0.000986
21330,1,0.114401,0.000969
21331,1,0.114257,0.000952
21332,1,0.114113,0.000935
21333,1,0.113970,0.000918
21334,1,0.113827,0.000900
21335,1,0.113684,0.000882
21336,1,0.113542,0.000864
21337,1,0.113400,0.000845
21338,1,0.113259,0.000827
21339,1,0.113118,0.000808
21340,1,0.112978,0.000789
21341,1,0.112838,0.000770
21342,1,0.112698,0.000751
21343,1,0.112558,0.000733
21344,1,0.112420,0.000714
21345,1,0.112281,0.000695
21346,1,0.112143,0.000676
21347,1,0.112005,0.000658
21348,1,0.111868,0.000639
21349,1,0.111731,0.000621
21350,1,0.111595,0.000603
21351,1,0.111459,0.000585
21352,1,0.111323,0.000567
21353,1,0.111188,0.000549
21354,1,0.111053,0.000532
21355,1,0.110918,0.000515
21356,1,0.110784,0.000498
21357,1,0.110651,0.000482
21358,1,0.110517,0.000466
21359,1,0.110385,0.000450
21360,1,0.110252,0.000434
21361,1,0.110120,0.000419
21362,1,0.109988,0.000404
21363,1,0.109857,0.000390
21364,1,0.109726,0.000375
21365,1,0.109596,0.000361
21366,1,0.109466,0.000348
21367,1,0.109336,0.000335
21368,1,0.109207,0.000322
21369,1,0.109078,0.000309
21370,1,0.108949,0.000297
21371,1,0.108821,0.000285
21372,1,0.108693,0.000274
21373,1,0.108566,0.000263
21374,1,0.108438,0.000252
21375,1,0.108312,0.000242
21376,1,0.108185,0.000232
21377,1,0.108059,0.000222
21378,1,0.107934,0.000212
21379,1,0.107809,0.000203
21380,0,0.107684,0.000162
21381,1,0.108010,0.000130
21382,1,0.108292,0.000104
21383,1,0.108534,0.000083
21384,1,0.108740,0.000067
21385,1,0.108914,0.000053
21386,1,0.109058,0.000043
21387,1,0.109175,0.000034
21388,1,0.109268,0.000027
21389,1,0.109340,0.000022
21390,1,0.109391,0.000017
21391,1,0.109426,0.000023
21392,1,0.109444,0.000126
21393,1,0.109448,0.000284
21394,1,0.109439,0.000470
21395,1,0.109418,0.000662
21396,1,0.109387,0.000847
21397,1,0.109346,0.001018
21398,1,0.109297,0.001169
21399,1,0.109240,0.001298
21400,1,0.109177,0.001405
21401,1,0.109107,0.001491
21402,0,0.109032,0.001193
21403,1,0.109394,0.000954
21404,1,0.109709,0.000764
21405,1,0.109981,0.000611
21406,1,0.110213,0.000489
21407,1,0.110410,0.000391
21408,1,0.110576,0.000313
21409,1,0.110712,0.000250
21410,1,0.110822,0.000200
21411,1,0.110909,0.000175
21412,1,0.110975,0.000299
21413,1,0.111021,0.000512
21414,1,0.111050,0.000772
21415,1,0.111064,0.001049
21416,1,0.111064,0.001322
21417,1,0.111051,0.001579
21418,1,0.111026,0.001812
21419,1,0.110991,0.002017
21420,0,0.110947,0.001613
21421,1,0.111339,0.001291
21422,1,0.111679,0.001033
21423,1,0.111974,0.000826
21424,1,0.112228,0.000661
21425,1,0.112444,0.000529
21426,1,0.112625,0.000423
21427,1,0.112777,0.000338
21428,1,0.112900,0.000353
21429,1,0.112999,0.000537
21430,1,0.113074,0.000821
21431,1,0.113130,0.001156
21432,1,0.113167,0.001507
21433,1,0.113187,0.001851
21434,1,0.113192,0.002173
21435,1,0.113184,0.002464
21436,1,0.113164,0.002720
21437,1,0.113132,0.002939
21438,1,0.113091,0.003122
21439,1,0.113041,0.003271
21440,1,0.112982,0.003388
21441,1,0.112916,0.003477
21442,1,0.112844,0.003542
21443,1,0.112766,0.003585
21444,1,0.112682,0.003610
21445,1,0.112593,0.003619
21446,1,0.112500,0.003616
21447,1,0.112404,0.003602
21448,1,0.112303,0.003580
21449,1,0.112200,0.003552
