episode,is_optimal,expected,unexpected
21450,1,0.112093,0.003518
21451,1,0.111984,0.003481
21452,1,0.111873,0.003441
21453,1,0.111759,0.003399
21454,1,0.111644,0.003356
21455,1,0.111527,0.003312
21456,1,0.111408,0.003268
21457,1,0.111288,0.003223
21458,1,0.111167,0.003179
21459,1,0.111045,0.003135
21460,1,0.110922,0.003091
21461,1,0.110798,0.003047
21462,1,0.110673,0.003003
21463,1,0.110548,0.002960
21464,1,0.110422,0.002917
21465,1,0.110295,0.002874
21466,1,0.110169,0.002831
21467,1,0.110041,0.002788
21468,1,0.109914,0.002745
21469,1,0.109786,0.002702
21470,1,0.109659,0.002659
21471,1,0.109531,0.002615
21472,1,0.109403,0.002571
21473,1,0.109275,0.002527
21474,1,0.109147,0.002483
21475,1,0.109019,0.002438
21476,1,0.108891,0.002393
21477,1,0.108763,0.002347
21478,1,0.108635,0.002301
21479,1,0.108507,0.002255
21480,1,0.108379,0.002209
21481,1,0.108252,0.002162
21482,1,0.108125,0.002115
21483,1,0.107998,0.002068
21484,1,0.107871,0.002021
21485,1,0.107744,0.001974
21486,1,0.107618,0.001926
21487,1,0.107492,0.001879
21488,1,0.107366,0.001832
21489,1,0.107240,0.001785
21490,1,0.107115,0.001738
21491,1,0.106989,0.001692
21492,1,0.106865,0.001646
21493,1,0.106740,0.001600
21494,1,0.106616,0.001554
21495,1,0.106492,0.001509
21496,1,0.106368,0.001464
21497,1,0.106245,0.001420
21498,1,0.106122,0.001377
21499,1,0.105999,0.001334
21500,1,0.105877,0.001291
21501,1,0.105755,0.001250
21502,1,0.105633,0.001209
21503,1,0.105511,0.001169
21504,1,0.105390,0.001129
21505,1,0.105269,0.001090
21506,1,0.105149,0.001052
21507,1,0.105029,0.001015
21508,1,0.104909,0.000979
21509,1,0.104789,0.000943
21510,1,0.104670,0.000908
21511,1,0.104551,0.000875
21512,1,0.104432,0.000842
21513,1,0.104314,0.000809
21514,1,0.104196,0.000778
21515,1,0.104079,0.000747
21516,1,0.103961,0.000718
21517,1,0.103844,0.000689
21518,1,0.103728,0.000661
21519,1,0.103611,0.000634
21520,1,0.103495,0.000608
21521,1,0.103380,0.000582
21522,1,0.103264,0.000558
21523,1,0.103149,0.000534
21524,1,0.103034,0.000511
21525,1,0.102920,0.000488
21526,1,0.102806,0.000467
21527,1,0.102692,0.000446
21528,1,0.102579,0.000426
21529,1,0.102465,0.000406
21530,1,0.102352,0.000388
21531,1,0.102240,0.000370
21532,1,0.102128,0.000353
21533,0,0.102016,0.000282
21534,1,0.102331,0.000226
21535,1,0.102604,0.000180
21536,1,0.102840,0.000144
21537,1,0.103042,0.000116
21538,1,0.103213,0.000092
21539,1,0.103356,0.000074
21540,1,0.103473,0.000059
21541,1,0.103568,0.000047
21542,1,0.103642,0.000038
21543,1,0.103698,0.000030
21544,1,0.103736,0.000038
21545,1,0.103760,0.000142
21546,1,0.103770,0.000301
21547,1,0.103767,0.000486
21548,1,0.103754,0.000677
21549,1,0.103731,0.000861
21550,1,0.103699,0.001030
21551,1,0.103658,0.001179
21552,1,0.103611,0.001307
21553,1,0.103557,0.001413
21554,1,0.103497,0.001498
21555,1,0.103432,0.001564
21556,1,0.103362,0.001612
21557,1,0.103288,0.001645
21558,1,0.103210,0.001665
21559,1,0.103129,0.001674
21560,1,0.103045,0.001675
21561,1,0.102958,0.001668
21562,1,0.102869,0.001656
21563,1,0.102778,0.001640
21564,1,0.102684,0.001621
21565,1,0.102589,0.001600
21566,1,0.102492,0.001578
21567,1,0.102395,0.001555
21568,1,0.102295,0.001533
21569,1,0.102195,0.001511
21570,1,0.102094,0.001489
21571,1,0.101992,0.001469
21572,1,0.101889,0.001449
21573,1,0.101786,0.001430
21574,1,0.101682,0.001412
21575,1,0.101578,0.001396
21576,1,0.101473,0.001380
21577,1,0.101368,0.001364
21578,1,0.101263,0.001350
21579,1,0.101157,0.001336
21580,1,0.101052,0.001322
21581,1,0.100946,0.001309
21582,1,0.100840,0.001296
21583,1,0.100734,0.001283
21584,1,0.100628,0.001270
21585,1,0.100522,0.001257
21586,1,0.100416,0.001244
21587,1,0.100310,0.001231
21588,1,0.100204,0.001217
21589,1,0.100098,0.001203
21590,1,0.099992,0.001188
21591,1,0.099887,0.001173
21592,1,0.099781,0.001158
21593,1,0.099676,0.001142
21594,1,0.099570,0.001125
21595,1,0.099465,0.001108
21596,1,0.099361,0.001091
21597,1,0.099256,0.001073
21598,1,0.099151,0.001054
21599,1,0.099047,0.001036
21600,1,0.098943,0.001017
21601,1,0.098839,0.000997
21602,1,0.098735,0.000977
21603,1,0.098632,0.000957
21604,1,0.098528,0.000936
21605,1,0.098425,0.000916
21606,1,0.098323,0.000895
21607,0,0.098220,0.000716
21608,1,0.098524,0.000573
21609,1,0.098788,0.000458
21610,1,0.099016,0.000366
21611,1,0.099212,0.000293
21612,1,0.099378,0.000235
21613,1,0.099518,0.000188
21614,1,0.099634,0.000150
21615,1,0.099728,0.000120
21616,1,0.099802,0.000096
21617,1,0.099859,0.000077
21618,1,0.099899,0.000150
21619,1,0.099926,0.000304
21620,1,0.099939,0.000499
21621,1,0.099940,0.000711
21622,1,0.099931,0.000921
21623,1,0.099913,0.001118
21624,1,0.099886,0.001295
21625,1,0.099852,0.001448
21626,1,0.099810,0.001578
21627,1,0.099762,0.001683
21628,1,0.099709,0.001766
21629,1,0.099651,0.001828
21630,1,0.099588,0.001872
21631,1,0.099522,0.001900
21632,1,0.099451,0.001915
21633,1,0.099378,0.001919
21634,1,0.099301,0.001913
21635,1,0.099222,0.001901
21636,1,0.099140,0.001883
21637,1,0.099057,0.001860
21638,1,0.098972,0.001835
21639,1,0.098885,0.001809
21640,1,0.098796,0.001781
21641,1,0.098706,0.001752
21642,1,0.098615,0.001724
21643,1,0.098523,0.001697
21644,1,0.098430,0.001670
21645,1,0.098336,0.001644
21646,1,0.098242,0.001619
21647,1,0.098147,0.001595
21648,1,0.098051,0.001573
21649,1,0.097955,0.001551
21650,1,0.097858,0.001530
21651,1,0.097762,0.001510
21652,1,0.097664,0.001491
21653,1,0.097567,0.001472
21654,1,0.097469,0.001454
21655,1,0.097372,0.001437
21656,1,0.097274,0.001419
21657,1,0.097176,0.001402
21658,1,0.097078,0.001385
21659,1,0.096980,0.001368
21660,1,0.096882,0.001350
21661,1,0.096784,0.001333
21662,1,0.096686,0.001315
21663,1,0.096588,0.001297
21664,1,0.096490,0.001279
21665,1,0.096392,0.001260
21666,1,0.096295,0.001241
21667,1,0.096197,0.001222
21668,1,0.096100,0.001202
21669,1,0.096002,0.001181
21670,1,0.095905,0.001161
21671,1,0.095808,0.001139
21672,1,0.095711,0.001118
21673,1,0.095615,0.001096
21674,1,0.095518,0.001074
21675,1,0.095422,0.001052
21676,1,0.095326,0.001029
21677,1,0.095230,0.001006
21678,1,0.095134,0.000983
21679,1,0.095038,0.000959
21680,1,0.094943,0.000936
21681,1,0.094848,0.000913
21682,1,0.094753,0.000889
21683,1,0.094658,0.000865
21684,1,0.094563,0.000842
21685,1,0.094469,0.000819
21686,1,0.094375,0.000795
21687,1,0.094281,0.000772
21688,1,0.094187,0.000749
21689,1,0.094093,0.000726
21690,1,0.094000,0.000703
21691,1,0.093907,0.000681
21692,1,0.093814,0.000659
21693,1,0.093721,0.000637
21694,1,0.093629,0.000616
21695,1,0.093536,0.000594
21696,1,0.093444,0.000574
21697,1,0.093353,0.000553
21698,1,0.093261,0.000533
21699,1,0.093169,0.000514
21700,1,0.093078,0.000494
21701,1,0.092987,0.000476
21702,1,0.092896,0.000457
21703,1,0.092806,0.000439
21704,1,0.092716,0.000422
21705,1,0.092625,0.000405
21706,1,0.092535,0.000388
21707,1,0.092446,0.000372
21708,1,0.092356,0.000357
21709,1,0.092267,0.000341
21710,1,0.092178,0.000327
21711,1,0.092089,0.000312
21712,1,0.092000,0.000298
21713,1,0.091912,0.000285
21714,1,0.091823,0.000272
21715,1,0.091735,0.000260
21716,1,0.091647,0.000248
21717,1,0.091560,0.000236
21718,1,0.091472,0.000225
21719,1,0.091385,0.000214
21720,1,0.091298,0.000203
21721,1,0.091211,0.000193
21722,1,0.091124,0.000184
21723,1,0.091038,0.000174
21724,1,0.090951,0.000166
21725,1,0.090865,0.000157
21726,1,0.090779,0.000149
21727,1,0.090694,0.000141
21728,1,0.090608,0.000133
21729,1,0.090523,0.000126
21730,1,0.090438,0.000119
21731,1,0.090353,0.000112
21732,1,0.090268,0.000105
21733,1,0.090183,0.000098
21734,1,0.090099,0.000092
21735,1,0.090015,0.000086
21736,1,0.089931,0.000080
21737,1,0.089847,0.000075
21738,1,0.089764,0.000069
21739,1,0.089680,0.000064
21740,1,0.089597,0.000060
21741,1,0.089514,0.000055
21742,1,0.089431,0.000051
21743,1,0.089348,0.000047
21744,1,0.089266,0.000044
21745,1,0.089183,0.000040
21746,1,0.089101,0.000037
21747,1,0.089019,0.000034
21748,1,0.088938,0.000031
21749,1,0.088856,0.000029
21750,1,0.088775,0.000027
21751,1,0.088693,0.000024
21752,1,0.088612,0.000022
21753,1,0.088532,0.000021
21754,1,0.088451,0.000019
21755,1,0.088370,0.000017
21756,1,0.088290,0.000016
21757,1,0.088210,0.000015
21758,1,0.088130,0.000014
21759,1,0.088050,0.000013
21760,1,0.087970,0.000012
21761,1,0.087891,0.000011
21762,1,0.087812,0.000010
21763,1,0.087732,0.000009
21764,1,0.087653,0.000009
21765,1,0.087575,0.000008
21766,1,0.087496,0.000008
21767,1,0.087418,0.000007
21768,1,0.087339,0.000007
21769,1,0.087261,0.000006
21770,1,0.087183,0.000006
21771,1,0.087105,0.000006
21772,1,0.087028,0.000005
21773,1,0.086950,0.000005
21774,1,0.086873,0.000005
21775,1,0.086796,0.000005
21776,1,0.086719,0.000004
21777,1,0.086642,0.000004
21778,1,0.086565,0.000004
21779,1,0.086489,0.000004
21780,1,0.086413,0.000004
21781,1,0.086336,0.000004
21782,1,0.086260,0.000003
21783,1,0.086185,0.000003
21784,1,0.086109,0.000003
21785,1,0.086033,0.000003
21786,1,0.085958,0.000003
21787,1,0.085883,0.000003
21788,1,0.085808,0.000003
21789,1,0.085733,0.000003
21790,1,0.085658,0.000003
21791,0,0.085583,0.000002
21792,1,0.085850,0.000002
21793,1,0.086083,0.000001
21794,1,0.086286,0.000001
21795,1,0.086462,0.000001
21796,1,0.086613,0.000001
21797,1,0.086742,0.000001
21798,1,0.086851,0.000000
21799,1,0.086941,0.000000
21800,1,0.087015,0.000000
21801,1,0.087074,0.000000
21802,1,0.087120,0.000000
21803,1,0.087153,0.000056
21804,1,0.087176,0.000177
21805,1,0.087189,0.000333
21806,1,0.087193,0.000503
21807,1,0.087190,0.000671
21808,1,0.087179,0.000830
21809,1,0.087161,0.000973
21810,1,0.087138,0.001099
21811,1,0.087110,0.001206
21812,1,0.087076,0.001294
21813,1,0.087039,0.001366
21814,1,0.086998,0.001422
21815,1,0.086953,0.001464
21816,1,0.086906,0.001495
21817,1,0.086855,0.001516
21818,1,0.086803,0.001529
21819,1,0.086747,0.001535
21820,1,0.086690,0.001536
21821,1,0.086632,0.001534
21822,1,0.086571,0.001529
21823,1,0.086509,0.001522
21824,1,0.086446,0.001514
21825,1,0.086381,0.001505
21826,1,0.086316,0.001495
21827,1,0.086250,0.001486
21828,1,0.086182,0.001477
21829,1,0.086114,0.001469
21830,1,0.086046,0.001460
21831,1,0.085977,0.001452
21832,1,0.085907,0.001445
21833,1,0.085837,0.001438
21834,1,0.085766,0.001431
21835,1,0.085695,0.001424
21836,1,0.085624,0.001417
21837,1,0.085553,0.001409
21838,1,0.085481,0.001402
21839,1,0.085409,0.001394
21840,1,0.085337,0.001386
21841,1,0.085265,0.001377
21842,1,0.085193,0.001368
21843,1,0.085121,0.001358
21844,1,0.085048,0.001347
21845,1,0.084976,0.001335
21846,1,0.084903,0.001322
21847,1,0.084831,0.001309
21848,1,0.084758,0.001295
21849,1,0.084686,0.001279
21850,1,0.084613,0.001263
21851,1,0.084541,0.001246
21852,1,0.084469,0.001228
21853,1,0.084396,0.001210
21854,1,0.084324,0.001190
21855,1,0.084252,0.001170
21856,1,0.084180,0.001149
21857,1,0.084108,0.001128
21858,1,0.084036,0.001106
21859,1,0.083964,0.001083
21860,1,0.083892,0.001060
21861,1,0.083821,0.001036
21862,1,0.083749,0.001012
21863,1,0.083678,0.000988
21864,1,0.083606,0.000963
21865,1,0.083535,0.000938
21866,1,0.083464,0.000913
21867,1,0.083393,0.000888
21868,1,0.083322,0.000863
21869,1,0.083251,0.000838
21870,1,0.083181,0.000813
21871,1,0.083110,0.000788
21872,1,0.083040,0.000763
21873,1,0.082970,0.000738
21874,1,0.082900,0.000714
21875,1,0.082830,0.000690
21876,1,0.082760,0.000666
21877,1,0.082690,0.000642
21878,1,0.082621,0.000619
21879,1,0.082551,0.000596
21880,1,0.082482,0.000574
21881,1,0.082413,0.000552
21882,1,0.082344,0.000530
21883,1,0.082275,0.000509
21884,1,0.082206,0.000488
21885,1,0.082137,0.000468
21886,1,0.082069,0.000448
21887,1,0.082000,0.000429
21888,1,0.081932,0.000411
21889,1,0.081864,0.000392
21890,1,0.081796,0.000375
21891,1,0.081728,0.000358
21892,1,0.081660,0.000341
21893,1,0.081593,0.000325
21894,1,0.081525,0.000310
21895,1,0.081458,0.000295
21896,1,0.081391,0.000280
21897,1,0.081324,0.000266
21898,1,0.081257,0.000252
21899,1,0.081190,0.000238
21900,1,0.081123,0.000224
21901,1,0.081056,0.000211
21902,1,0.080990,0.000198
21903,1,0.080924,0.000186
21904,1,0.080857,0.000174
21905,1,0.080791,0.000163
21906,1,0.080725,0.000151
21907,1,0.080660,0.000141
21908,1,0.080594,0.000131
21909,1,0.080528,0.000122
21910,1,0.080463,0.000113
21911,1,0.080397,0.000104
21912,1,0.080332,0.000096
21913,1,0.080267,0.000089
21914,1,0.080202,0.000082
21915,1,0.080137,0.000076
21916,1,0.080073,0.000070
21917,1,0.080008,0.000064
21918,1,0.079944,0.000059
21919,1,0.079879,0.000054
21920,1,0.079815,0.000050
21921,1,0.079751,0.000046
21922,1,0.079687,0.000042
21923,1,0.079623,0.000039
21924,1,0.079559,0.000036
21925,1,0.079495,0.000033
21926,1,0.079432,0.000031
21927,1,0.079369,0.000028
21928,1,0.079305,0.000026
21929,1,0.079242,0.000024
21930,1,0.079179,0.000023
21931,1,0.079116,0.000021
21932,1,0.079053,0.000020
21933,1,0.078991,0.000018
21934,1,0.078928,0.000017
21935,1,0.078865,0.000016
21936,1,0.078803,0.000015
21937,1,0.078741,0.000014
21938,1,0.078679,0.000014
21939,1,0.078617,0.000013
21940,1,0.078555,0.000012
21941,1,0.078493,0.000012
21942,1,0.078431,0.000011
21943,1,0.078370,0.000011
21944,1,0.078308,0.000010
21945,1,0.078247,0.000010
21946,1,0.078186,0.000009
21947,1,0.078125,0.000009
21948,1,0.078064,0.000009
21949,1,0.078003,0.000008
21950,1,0.077942,0.000008
21951,1,0.077881,0.000008
21952,1,0.077821,0.000008
21953,1,0.077760,0.000007
21954,1,0.077700,0.000007
21955,1,0.077639,0.000007
21956,1,0.077579,0.000007
21957,1,0.077519,0.000006
21958,1,0.077459,0.000006
21959,1,0.077399,0.000006
21960,1,0.077340,0.000006
21961,1,0.077280,0.000006
21962,1,0.077221,0.000006
21963,1,0.077161,0.000005
21964,0,0.077102,0.000004
21965,1,0.077344,0.000003
21966,1,0.077557,0.000003
21967,1,0.077743,0.000002
21968,1,0.077905,0.000002
21969,1,0.078046,0.000001
21970,1,0.078166,0.000001
21971,1,0.078269,0.000001
21972,1,0.078356,0.000001
21973,1,0.078428,0.000001
21974,1,0.078487,0.000000
21975,1,0.078534,0.000000
21976,1,0.078571,0.000035
21977,1,0.078598,0.000139
21978,1,0.078616,0.000281
21979,1,0.078627,0.000440
21980,1,0.078630,0.000600
21981,1,0.078627,0.000752
21982,1,0.078619,0.000892
21983,1,0.078605,0.001015
21984,1,0.078586,0.001122
21985,1,0.078564,0.001211
21986,1,0.078538,0.001285
21987,1,0.078508,0.001345
21988,1,0.078475,0.001392
21989,1,0.078440,0.001428
21990,1,0.078402,0.001455
21991,1,0.078362,0.001475
21992,1,0.078320,0.001489
21993,1,0.078276,0.001498
21994,1,0.078230,0.001504
21995,1,0.078184,0.001507
21996,1,0.078135,0.001508
21997,1,0.078086,0.001508
21998,1,0.078035,0.001507
21999,1,0.077984,0.001506
22000,1,0.077931,0.001504
22001,1,0.077878,0.001503
22002,1,0.077825,0.001501
22003,1,0.077770,0.001500
22004,1,0.077715,0.001498
22005,1,0.077660,0.001497
22006,1,0.077604,0.001495
22007,1,0.077548,0.001493
22008,1,0.077491,0.001491
22009,1,0.077434,0.001488
22010,1,0.077377,0.001485
22011,1,0.077320,0.001481
22012,1,0.077262,0.001476
22013,1,0.077205,0.001470
22014,1,0.077147,0.001463
22015,1,0.077089,0.001455
22016,1,0.077031,0.001446
22017,1,0.076972,0.001435
22018,1,0.076914,0.001424
22019,1,0.076856,0.001411
22020,1,0.076797,0.001397
22021,1,0.076739,0.001382
22022,1,0.076681,0.001366
22023,1,0.076622,0.001348
22024,1,0.076564,0.001329
22025,1,0.076505,0.001310
22026,1,0.076447,0.001289
22027,1,0.076389,0.001267
22028,1,0.076330,0.001244
22029,1,0.076272,0.001221
22030,1,0.076214,0.001196
22031,1,0.076156,0.001171
22032,1,0.076098,0.001146
22033,1,0.076040,0.001119
22034,1,0.075982,0.001093
22035,1,0.075924,0.001065
22036,1,0.075866,0.001038
22037,1,0.075808,0.001010
22038,1,0.075750,0.000982
22039,1,0.075693,0.000954
22040,1,0.075635,0.000925
22041,1,0.075578,0.000897
22042,1,0.075520,0.000869
22043,1,0.075463,0.000841
22044,1,0.075406,0.000813
22045,1,0.075349,0.000785
22046,1,0.075292,0.000758
22047,1,0.075235,0.000730
22048,1,0.075178,0.000703
22049,1,0.075121,0.000677
22050,1,0.075064,0.000651
22051,1,0.075008,0.000625
22052,1,0.074951,0.000600
22053,1,0.074895,0.000575
22054,1,0.074838,0.000551
22055,1,0.074782,0.000528
22056,1,0.074726,0.000505
22057,1,0.074670,0.000482
22058,1,0.074614,0.000460
22059,1,0.074558,0.000439
22060,1,0.074502,0.000417
22061,1,0.074447,0.000396
22062,1,0.074391,0.000375
22063,1,0.074336,0.000354
22064,1,0.074280,0.000334
22065,1,0.074225,0.000314
22066,1,0.074170,0.000295
22067,1,0.074115,0.000276
22068,1,0.074060,0.000258
22069,1,0.074005,0.000240
22070,1,0.073950,0.000224
22071,1,0.073895,0.000208
22072,1,0.073841,0.000193
22073,1,0.073786,0.000179
22074,1,0.073732,0.000166
22075,1,0.073677,0.000153
22076,1,0.073623,0.000141
22077,1,0.073569,0.000130
22078,1,0.073515,0.000120
22079,1,0.073461,0.000111
22080,1,0.073407,0.000102
22081,1,0.073353,0.000094
22082,1,0.073299,0.000087
22083,1,0.073245,0.000080
22084,1,0.073192,0.000074
22085,1,0.073138,0.000068
22086,1,0.073085,0.000063
22087,1,0.073032,0.000058
22088,1,0.072978,0.000053
22089,1,0.072925,0.000049
22090,1,0.072872,0.000046
22091,1,0.072819,0.000043
22092,1,0.072766,0.000040
22093,1,0.072714,0.000037
22094,1,0.072661,0.000034
22095,1,0.072608,0.000032
22096,1,0.072556,0.000030
22097,1,0.072503,0.000028
22098,1,0.072451,0.000027
22099,1,0.072399,0.000025
22100,1,0.072346,0.000024
22101,1,0.072294,0.000023
22102,1,0.072242,0.000022
22103,1,0.072190,0.000021
22104,1,0.072139,0.000020
22105,1,0.072087,0.000019
22106,1,0.072035,0.000018
22107,1,0.071983,0.000017
22108,1,0.071932,0.000017
22109,1,0.071881,0.000016
22110,1,0.071829,0.000016
22111,1,0.071778,0.000015
22112,1,0.071727,0.000015
22113,1,0.071676,0.000014
22114,1,0.071625,0.000014
22115,1,0.071574,0.000013
22116,1,0.071523,0.000013
22117,1,0.071472,0.000013
22118,1,0.071421,0.000012
22119,1,0.071371,0.000012
22120,1,0.071320,0.000011
22121,1,0.071270,0.000011
22122,1,0.071219,0.000011
22123,1,0.071169,0.000010
22124,1,0.071119,0.000010
22125,1,0.071069,0.000010
22126,1,0.071019,0.000010
22127,1,0.070969,0.000009
22128,1,0.070919,0.000009
22129,1,0.070869,0.000009
22130,1,0.070819,0.000008
22131,1,0.070770,0.000008
22132,1,0.070720,0.000008
22133,1,0.070671,0.000008
22134,1,0.070621,0.000007
22135,1,0.070572,0.000007
22136,1,0.070522,0.000007
22137,1,0.070473,0.000006
22138,1,0.070424,0.000006
22139,1,0.070375,0.000006
22140,1,0.070326,0.000006
22141,1,0.070277,0.000006
22142,1,0.070228,0.000005
22143,1,0.070180,0.000005
22144,1,0.070131,0.000005
22145,1,0.070082,0.000005
22146,1,0.070034,0.000004
22147,1,0.069985,0.000004
22148,1,0.069937,0.000004
22149,1,0.069889,0.000004
22150,1,0.069841,0.000004
22151,1,0.069792,0.000003
22152,1,0.069744,0.000003
22153,1,0.069696,0.000003
22154,1,0.069648,0.000003
22155,1,0.069601,0.000003
22156,1,0.069553,0.000002
22157,1,0.069505,0.000002
22158,1,0.069457,0.000002
22159,1,0.069410,0.000002
22160,1,0.069362,0.000002
22161,1,0.069315,0.000002
22162,1,0.069268,0.000002
22163,1,0.069220,0.000001
22164,1,0.069173,0.000001
22165,1,0.069126,0.000001
22166,1,0.069079,0.000001
22167,1,0.069032,0.000001
22168,1,0.068985,0.000001
22169,1,0.068938,0.000001
22170,1,0.068892,0.000001
22171,1,0.068845,0.000001
22172,1,0.068798,0.000001
22173,1,0.068752,0.000001
22174,1,0.068705,0.000001
22175,1,0.068659,0.000001
22176,1,0.068612,0.000001
22177,1,0.068566,0.000000
22178,1,0.068520,0.000000
22179,1,0.068474,0.000000
22180,1,0.068428,0.000000
22181,1,0.068382,0.000000
22182,1,0.068336,0.000000
22183,1,0.068290,0.000000
22184,1,0.068244,0.000000
22185,1,0.068198,0.000000
22186,1,0.068153,0.000000
22187,1,0.068107,0.000000
22188,1,0.068061,0.000000
22189,1,0.068016,0.000000
22190,1,0.067971,0.000000
22191,1,0.067925,0.000000
22192,1,0.067880,0.000000
22193,1,0.067835,0.000000
22194,1,0.067790,0.000000
22195,1,0.067745,0.000000
22196,1,0.067700,0.000000
22197,1,0.067655,0.000000
22198,1,0.067610,0.000000
22199,1,0.067565,0.000000
22200,1,0.067520,0.000000
22201,1,0.067476,0.000000
22202,1,0.067431,0.000000
22203,1,0.067386,0.000000
22204,1,0.067342,0.000000
22205,1,0.067298,0.000000
22206,1,0.067253,0.000000
22207,1,0.067209,0.000000
22208,1,0.067165,0.000000
22209,1,0.067120,0.000000
22210,1,0.067076,0.000000
22211,1,0.067032,0.000000
22212,1,0.066988,0.000000
22213,1,0.066945,0.000000
22214,1,0.066901,0.000000
22215,1,0.066857,0.000000
22216,1,0.066813,0.000000
22217,1,0.066770,0.000000
22218,1,0.066726,0.000000
22219,1,0.066682,0.000000
22220,1,0.066639,0.000000
22221,1,0.066596,0.000000
22222,1,0.066552,0.000000
22223,1,0.066509,0.000000
22224,1,0.066466,0.000000
22225,1,0.066422,0.000000
22226,1,0.066379,0.000000
22227,1,0.066336,0.000000
22228,1,0.066293,0.000000
22229,1,0.066250,0.000000
22230,1,0.066208,0.000000
22231,1,0.066165,0.000000
22232,1,0.066122,0.000000
22233,1,0.066079,0.000000
22234,1,0.066037,0.000000
22235,1,0.065994,0.000000
22236,1,0.065952,0.000000
22237,1,0.065909,0.000000
22238,1,0.065867,0.000000
22239,1,0.065825,0.000000
22240,1,0.065782,0.000000
22241,1,0.065740,0.000000
22242,1,0.065698,0.000000
22243,1,0.065656,0.000000
22244,1,0.065614,0.000000
22245,1,0.065572,0.000000
22246,1,0.065530,0.000000
22247,1,0.065488,0.000000
22248,1,0.065446,0.000000
22249,1,0.065405,0.000000
22250,1,0.065363,0.000000
22251,1,0.065321,0.000000
22252,1,0.065280,0.000000
22253,1,0.065238,0.000000
22254,1,0.065197,0.000000
22255,1,0.065156,0.000000
22256,1,0.065114,0.000000
22257,1,0.065073,0.000000
22258,1,0.065032,0.000000
22259,1,0.064991,0.000000
22260,1,0.064949,0.000000
22261,1,0.064908,0.000000
22262,1,0.064867,0.000000
22263,1,0.064826,0.000000
22264,1,0.064786,0.000000
22265,1,0.064745,0.000000
22266,1,0.064704,0.000000
22267,1,0.064663,0.000000
22268,1,0.064623,0.000000
22269,1,0.064582,0.000000
22270,1,0.064541,0.000000
22271,1,0.064501,0.000000
22272,1,0.064461,0.000000
22273,1,0.064420,0.000000
22274,1,0.064380,0.000000
22275,1,0.064340,0.000000
22276,1,0.064299,0.000000
22277,1,0.064259,0.000000
22278,1,0.064219,0.000000
22279,1,0.064179,0.000000
22280,1,0.064139,0.000000
22281,1,0.064099,0.000000
22282,1,0.064059,0.000000
22283,1,0.064019,0.000000
22284,1,0.063980,0.000000
22285,1,0.063940,0.000000
22286,1,0.063900,0.000000
22287,1,0.063860,0.000000
22288,1,0.063821,0.000000
22289,1,0.063781,0.000000
22290,1,0.063742,0.000000
22291,1,0.063703,0.000000
22292,1,0.063663,0.000000
22293,1,0.063624,0.000000
22294,1,0.063585,0.000000
22295,1,0.063545,0.000000
22296,1,0.063506,0.000000
22297,1,0.063467,0.000000
22298,1,0.063428,0.000000
22299,1,0.063389,0.000000
22300,1,0.063350,0.000000
22301,1,0.063311,0.000000
22302,1,0.063272,0.000000
22303,1,0.063233,0.000000
22304,1,0.063195,0.000000
22305,1,0.063156,0.000000
22306,1,0.063117,0.000000
22307,1,0.063079,0.000000
22308,1,0.063040,0.000000
22309,1,0.063002,0.000000
22310,1,0.062963,0.000000
22311,1,0.062925,0.000000
22312,1,0.062887,0.000000
22313,1,0.062848,0.000000
22314,1,0.062810,0.000000
22315,1,0.062772,0.000000
22316,1,0.062734,0.000000
22317,1,0.062696,0.000000
22318,1,0.062658,0.000000
22319,1,0.062620,0.000000
22320,1,0.062582,0.000000
22321,1,0.062544,0.000000
22322,1,0.062506,0.000000
22323,1,0.062468,0.000000
22324,1,0.062430,0.000000
22325,1,0.062393,0.000000
