episode,is_optimal,expected,unexpected
22326,1,0.062355,0.000000
22327,1,0.062317,0.000000
22328,1,0.062280,0.000000
22329,1,0.062242,0.000000
22330,1,0.062205,0.000000
22331,1,0.062167,0.000000
22332,1,0.062130,0.000000
22333,1,0.062093,0.000000
22334,1,0.062055,0.000000
22335,1,0.062018,0.000000
22336,1,0.061981,0.000000
22337,1,0.061944,0.000000
22338,1,0.061907,0.000000
22339,1,0.061870,0.000000
22340,1,0.061833,0.000000
22341,1,0.061796,0.000000
22342,1,0.061759,0.000000
22343,1,0.061722,0.000000
22344,1,0.061685,0.000000
22345,1,0.061648,0.000000
22346,1,0.061612,0.000000
22347,1,0.061575,0.000000
22348,1,0.061539,0.000000
22349,1,0.061502,0.000000
22350,1,0.061465,0.000000
22351,1,0.061429,0.000000
22352,1,0.061392,0.000000
22353,1,0.061356,0.000000
22354,1,0.061320,0.000000
22355,1,0.061283,0.000000
22356,1,0.061247,0.000000
22357,1,0.061211,0.000000
22358,1,0.061175,0.000000
22359,1,0.061139,0.000000
22360,1,0.061103,0.000000
22361,1,0.061067,0.000000
22362,1,0.061031,0.000000
22363,1,0.060995,0.000000
22364,1,0.060959,0.000000
22365,1,0.060923,0.000000
22366,1,0.060887,0.000000
22367,1,0.060851,0.000000
22368,1,0.060816,0.000000
22369,1,0.060780,0.000000
22370,1,0.060744,0.000000
22371,1,0.060709,0.000000
22372,1,0.060673,0.000000
22373,1,0.060638,0.000000
22374,1,0.060602,0.000000
22375,1,0.060567,0.000000
22376,1,0.060532,0.000000
22377,1,0.060496,0.000000
22378,1,0.060461,0.000000
22379,1,0.060426,0.000000
22380,1,0.060391,0.000000
22381,1,0.060355,0.000000
22382,1,0.060320,0.000000
22383,1,0.060285,0.000000
22384,1,0.060250,0.000000
22385,1,0.060215,0.000000
22386,1,0.060180,0.000000
22387,1,0.060145,0.000000
22388,1,0.060111,0.000000
22389,1,0.060076,0.000000
22390,1,0.060041,0.000000
22391,1,0.060006,0.000000
22392,1,0.059972,0.000000
22393,1,0.059937,0.000000
22394,1,0.059902,0.000000
22395,1,0.059868,0.000000
22396,1,0.059833,0.000000
22397,1,0.059799,0.000000
22398,1,0.059764,0.000000
22399,1,0.059730,0.000000
22400,1,0.059696,0.000000
22401,1,0.059661,0.000000
22402,1,0.059627,0.000000
22403,1,0.059593,0.000000
22404,1,0.059559,0.000000
22405,1,0.059524,0.000000
22406,1,0.059490,0.000000
22407,1,0.059456,0.000000
22408,1,0.059422,0.000000
22409,1,0.059388,0.000000
22410,1,0.059354,0.000000
22411,1,0.059320,0.000000
22412,1,0.059287,0.000000
22413,1,0.059253,0.000000
22414,1,0.059219,0.000000
22415,1,0.059185,0.000000
22416,1,0.059152,0.000000
22417,1,0.059118,0.000000
22418,1,0.059084,0.000000
22419,1,0.059051,0.000000
22420,1,0.059017,0.000000
22421,1,0.058984,0.000000
22422,1,0.058950,0.000000
22423,1,0.058917,0.000000
22424,1,0.058883,0.000000
22425,1,0.058850,0.000000
22426,1,0.058817,0.000000
22427,1,0.058783,0.000000
22428,1,0.058750,0.000000
22429,1,0.058717,0.000000
22430,1,0.058684,0.000000
22431,1,0.058651,0.000000
22432,1,0.058618,0.000000
22433,1,0.058585,0.000000
22434,1,0.058552,0.000000
22435,1,0.058519,0.000000
22436,1,0.058486,0.000000
22437,1,0.058453,0.000000
22438,1,0.058420,0.000000
22439,1,0.058387,0.000000
22440,1,0.058355,0.000000
22441,1,0.058322,0.000000
22442,1,0.058289,0.000000
22443,1,0.058256,0.000000
22444,1,0.058224,0.000000
22445,1,0.058191,0.000000
22446,1,0.058159,0.000000
22447,1,0.058126,0.000000
22448,1,0.058094,0.000000
22449,1,0.058061,0.000000
22450,1,0.058029,0.000000
22451,1,0.057997,0.000000
22452,1,0.057964,0.000000
22453,1,0.057932,0.000000
22454,1,0.057900,0.000000
22455,1,0.057868,0.000000
22456,1,0.057835,0.000000
22457,1,0.057803,0.000000
22458,1,0.057771,0.000000
22459,1,0.057739,0.000000
22460,1,0.057707,0.000000
22461,1,0.057675,0.000000
22462,1,0.057643,0.000000
22463,1,0.057611,0.000000
22464,1,0.057579,0.000000
22465,1,0.057548,0.000000
22466,1,0.057516,0.000000
22467,1,0.057484,0.000000
22468,1,0.057452,0.000000
22469,1,0.057421,0.000000
22470,1,0.057389,0.000000
22471,1,0.057357,0.000000
22472,1,0.057326,0.000000
22473,1,0.057294,0.000000
22474,1,0.057263,0.000000
22475,1,0.057231,0.000000
22476,1,0.057200,0.000000
22477,1,0.057168,0.000000
22478,1,0.057137,0.000000
22479,1,0.057106,0.000000
22480,1,0.057074,0.000000
22481,1,0.057043,0.000000
22482,1,0.057012,0.000000
22483,1,0.056981,0.000000
22484,1,0.056950,0.000000
22485,1,0.056918,0.000000
22486,1,0.056887,0.000000
22487,1,0.056856,0.000000
22488,1,0.056825,0.000000
22489,1,0.056794,0.000000
22490,1,0.056763,0.000000
22491,1,0.056732,0.000000
22492,1,0.056701,0.000000
22493,1,0.056671,0.000000
22494,1,0.056640,0.000000
22495,1,0.056609,0.000000
22496,1,0.056578,0.000000
22497,1,0.056548,0.000000
22498,1,0.056517,0.000000
22499,1,0.056486,0.000000
22500,1,0.056456,0.000000
22501,1,0.056425,0.000000
22502,1,0.056395,0.000000
22503,1,0.056364,0.000000
22504,1,0.056334,0.000000
22505,0,0.056303,0.000000
22506,1,0.056486,0.000000
22507,1,0.056647,0.000000
22508,1,0.056791,0.000000
22509,1,0.056917,0.000000
22510,1,0.057027,0.000000
22511,1,0.057124,0.000000
22512,1,0.057208,0.000000
22513,1,0.057281,0.000000
22514,1,0.057344,0.000000
22515,1,0.057398,0.000000
22516,1,0.057443,0.000000
22517,1,0.057481,0.000000
22518,1,0.057512,0.000017
22519,1,0.057536,0.000090
22520,1,0.057556,0.000194
22521,1,0.057570,0.000313
22522,1,0.057580,0.000436
22523,1,0.057586,0.000557
22524,1,0.057589,0.000671
22525,1,0.057588,0.000776
22526,1,0.057584,0.000872
22527,1,0.057578,0.000959
22528,1,0.057569,0.001036
22529,1,0.057558,0.001106
22530,1,0.057545,0.001169
22531,1,0.057530,0.001227
22532,1,0.057513,0.001280
22533,1,0.057495,0.001328
22534,1,0.057476,0.001374
22535,1,0.057456,0.001417
22536,1,0.057434,0.001458
22537,1,0.057412,0.001497
22538,1,0.057388,0.001535
22539,1,0.057364,0.001571
22540,1,0.057339,0.001605
22541,1,0.057314,0.001638
22542,1,0.057288,0.001670
22543,1,0.057261,0.001699
22544,1,0.057234,0.001727
22545,1,0.057206,0.001753
22546,1,0.057178,0.001776
22547,1,0.057150,0.001798
22548,1,0.057121,0.001816
22549,1,0.057092,0.001832
22550,1,0.057063,0.001845
22551,1,0.057033,0.001854
22552,1,0.057004,0.001861
22553,1,0.056974,0.001865
22554,1,0.056944,0.001865
22555,1,0.056914,0.001863
22556,1,0.056883,0.001857
22557,1,0.056853,0.001848
22558,1,0.056822,0.001836
22559,1,0.056791,0.001821
22560,1,0.056761,0.001804
22561,1,0.056730,0.001783
22562,1,0.056699,0.001760
22563,1,0.056668,0.001734
22564,1,0.056637,0.001706
22565,1,0.056606,0.001676
22566,1,0.056575,0.001643
22567,1,0.056544,0.001609
22568,1,0.056513,0.001573
22569,1,0.056482,0.001536
22570,1,0.056451,0.001497
22571,1,0.056420,0.001457
22572,1,0.056389,0.001416
22573,1,0.056358,0.001374
22574,1,0.056327,0.001331
22575,1,0.056295,0.001286
22576,1,0.056264,0.001239
22577,1,0.056233,0.001190
22578,1,0.056202,0.001139
22579,1,0.056171,0.001087
22580,1,0.056140,0.001033
22581,1,0.056109,0.000979
22582,1,0.056079,0.000925
22583,1,0.056048,0.000872
22584,1,0.056017,0.000819
22585,1,0.055986,0.000767
22586,1,0.055955,0.000718
22587,1,0.055924,0.000669
22588,1,0.055893,0.000623
22589,1,0.055863,0.000579
22590,1,0.055832,0.000538
22591,1,0.055801,0.000498
22592,1,0.055771,0.000461
22593,1,0.055740,0.000427
22594,1,0.055709,0.000395
22595,1,0.055679,0.000365
22596,1,0.055648,0.000337
22597,1,0.055618,0.000311
22598,1,0.055587,0.000288
22599,1,0.055557,0.000266
22600,1,0.055527,0.000246
22601,1,0.055496,0.000228
22602,1,0.055466,0.000212
22603,1,0.055436,0.000197
22604,1,0.055405,0.000183
22605,1,0.055375,0.000171
22606,1,0.055345,0.000160
22607,1,0.055315,0.000150
22608,1,0.055285,0.000140
22609,1,0.055254,0.000132
22610,1,0.055224,0.000125
22611,1,0.055194,0.000118
22612,1,0.055164,0.000112
22613,1,0.055134,0.000107
22614,1,0.055104,0.000102
22615,1,0.055074,0.000098
22616,1,0.055045,0.000094
22617,1,0.055015,0.000090
22618,1,0.054985,0.000087
22619,1,0.054955,0.000084
22620,1,0.054925,0.000081
22621,1,0.054896,0.000078
22622,1,0.054866,0.000076
22623,1,0.054836,0.000073
22624,1,0.054807,0.000071
22625,1,0.054777,0.000069
22626,1,0.054748,0.000067
22627,1,0.054718,0.000065
22628,1,0.054689,0.000064
22629,1,0.054659,0.000062
22630,1,0.054630,0.000060
22631,1,0.054600,0.000058
22632,1,0.054571,0.000057
22633,1,0.054542,0.000055
22634,1,0.054512,0.000053
22635,1,0.054483,0.000052
22636,1,0.054454,0.000050
22637,1,0.054425,0.000048
22638,1,0.054396,0.000047
22639,1,0.054366,0.000045
22640,1,0.054337,0.000044
22641,1,0.054308,0.000042
22642,1,0.054279,0.000040
22643,1,0.054250,0.000039
22644,1,0.054221,0.000037
22645,1,0.054192,0.000035
22646,1,0.054163,0.000033
22647,1,0.054134,0.000032
22648,1,0.054106,0.000030
22649,1,0.054077,0.000028
22650,1,0.054048,0.000026
22651,1,0.054019,0.000025
22652,1,0.053990,0.000023
22653,1,0.053962,0.000022
22654,1,0.053933,0.000020
22655,1,0.053904,0.000019
22656,1,0.053876,0.000017
22657,1,0.053847,0.000016
22658,1,0.053819,0.000015
22659,1,0.053790,0.000014
22660,1,0.053762,0.000013
22661,1,0.053733,0.000012
22662,1,0.053705,0.000011
22663,1,0.053676,0.000010
22664,1,0.053648,0.000009
22665,1,0.053620,0.000008
22666,1,0.053591,0.000008
22667,1,0.053563,0.000007
22668,1,0.053535,0.000007
22669,1,0.053507,0.000006
22670,1,0.053479,0.000006
22671,1,0.053450,0.000005
22672,1,0.053422,0.000005
22673,1,0.053394,0.000005
22674,1,0.053366,0.000004
22675,1,0.053338,0.000004
22676,1,0.053310,0.000004
22677,1,0.053282,0.000004
22678,1,0.053254,0.000004
22679,1,0.053226,0.000003
22680,1,0.053198,0.000003
22681,1,0.053171,0.000003
22682,1,0.053143,0.000003
22683,1,0.053115,0.000003
22684,1,0.053087,0.000003
22685,1,0.053059,0.000003
22686,1,0.053032,0.000003
22687,1,0.053004,0.000002
22688,1,0.052976,0.000002
22689,1,0.052949,0.000002
22690,1,0.052921,0.000002
22691,1,0.052894,0.000002
22692,1,0.052866,0.000002
22693,1,0.052839,0.000002
22694,1,0.052811,0.000002
22695,1,0.052784,0.000002
22696,1,0.052756,0.000002
22697,1,0.052729,0.000002
22698,1,0.052701,0.000002
22699,1,0.052674,0.000002
22700,1,0.052647,0.000002
22701,1,0.052619,0.000002
22702,1,0.052592,0.000002
22703,1,0.052565,0.000002
22704,1,0.052538,0.000001
22705,1,0.052511,0.000001
22706,1,0.052484,0.000001
22707,1,0.052456,0.000001
22708,1,0.052429,0.000001
22709,1,0.052402,0.000001
22710,1,0.052375,0.000001
22711,1,0.052348,0.000001
22712,1,0.052321,0.000001
22713,1,0.052294,0.000001
22714,1,0.052267,0.000001
22715,1,0.052241,0.000001
22716,1,0.052214,0.000001
22717,1,0.052187,0.000001
22718,1,0.052160,0.000001
22719,1,0.052133,0.000001
22720,1,0.052106,0.000001
22721,1,0.052080,0.000001
22722,1,0.052053,0.000001
22723,1,0.052026,0.000000
22724,1,0.052000,0.000000
22725,1,0.051973,0.000000
22726,1,0.051947,0.000000
22727,1,0.051920,0.000000
22728,1,0.051893,0.000000
22729,1,0.051867,0.000000
22730,1,0.051840,0.000000
22731,1,0.051814,0.000000
22732,1,0.051788,0.000000
22733,1,0.051761,0.000000
22734,1,0.051735,0.000000
22735,1,0.051708,0.000000
22736,1,0.051682,0.000000
22737,1,0.051656,0.000000
22738,1,0.051630,0.000000
22739,1,0.051603,0.000000
22740,1,0.051577,0.000000
22741,1,0.051551,0.000000
22742,1,0.051525,0.000000
22743,1,0.051499,0.000000
22744,1,0.051472,0.000000
22745,1,0.051446,0.000000
22746,1,0.051420,0.000000
22747,1,0.051394,0.000000
22748,1,0.051368,0.000000
22749,1,0.051342,0.000000
22750,1,0.051316,0.000000
22751,1,0.051290,0.000000
22752,1,0.051265,0.000000
22753,1,0.051239,0.000000
22754,1,0.051213,0.000000
22755,1,0.051187,0.000000
22756,1,0.051161,0.000000
22757,1,0.051135,0.000000
22758,1,0.051110,0.000000
22759,1,0.051084,0.000000
22760,1,0.051058,0.000000
22761,1,0.051033,0.000000
22762,1,0.051007,0.000000
22763,1,0.050981,0.000000
22764,1,0.050956,0.000000
22765,1,0.050930,0.000000
22766,1,0.050905,0.000000
22767,1,0.050879,0.000000
22768,1,0.050854,0.000000
22769,1,0.050828,0.000000
22770,1,0.050803,0.000000
22771,1,0.050777,0.000000
22772,1,0.050752,0.000000
22773,1,0.050727,0.000000
22774,1,0.050701,0.000000
22775,1,0.050676,0.000000
22776,1,0.050651,0.000000
22777,1,0.050625,0.000000
22778,1,0.050600,0.000000
22779,1,0.050575,0.000000
22780,1,0.050550,0.000000
22781,1,0.050524,0.000000
22782,1,0.050499,0.000000
22783,0,0.050474,0.000000
22784,1,0.050645,0.000000
22785,1,0.050797,0.000000
22786,1,0.050932,0.000000
22787,1,0.051051,0.000000
22788,1,0.051156,0.000000
22789,1,0.051248,0.000000
22790,1,0.051329,0.000000
22791,1,0.051399,0.000000
22792,1,0.051460,0.000000
22793,1,0.051512,0.000000
22794,1,0.051557,0.000000
22795,1,0.051595,0.000000
22796,1,0.051627,0.000000
22797,1,0.051653,0.000036
22798,1,0.051674,0.000111
22799,1,0.051690,0.000209
22800,1,0.051703,0.000317
22801,1,0.051712,0.000428
22802,1,0.051717,0.000537
22803,1,0.051719,0.000642
22804,1,0.051719,0.000740
22805,1,0.051716,0.000833
22806,1,0.051711,0.000919
22807,1,0.051704,0.001000
22808,1,0.051695,0.001076
22809,1,0.051685,0.001148
22810,1,0.051673,0.001216
22811,1,0.051659,0.001281
22812,1,0.051645,0.001344
22813,1,0.051629,0.001404
22814,1,0.051612,0.001462
22815,1,0.051595,0.001519
22816,1,0.051576,0.001574
22817,1,0.051557,0.001626
22818,1,0.051537,0.001677
22819,1,0.051517,0.001725
22820,1,0.051495,0.001771
22821,1,0.051474,0.001814
22822,1,0.051452,0.001854
22823,1,0.051429,0.001891
22824,1,0.051406,0.001924
22825,1,0.051383,0.001954
22826,1,0.051359,0.001980
22827,1,0.051336,0.002002
22828,1,0.051312,0.002020
22829,1,0.051287,0.002034
22830,1,0.051263,0.002044
22831,1,0.051238,0.002050
22832,1,0.051213,0.002051
22833,1,0.051188,0.002048
22834,1,0.051163,0.002041
22835,1,0.051138,0.002030
22836,1,0.051112,0.002015
22837,1,0.051087,0.001996
22838,1,0.051061,0.001974
22839,1,0.051036,0.001948
22840,1,0.051010,0.001919
22841,1,0.050984,0.001887
22842,1,0.050958,0.001852
22843,1,0.050933,0.001814
22844,1,0.050907,0.001774
22845,1,0.050881,0.001732
22846,1,0.050855,0.001687
22847,1,0.050829,0.001639
22848,1,0.050803,0.001586
22849,1,0.050777,0.001529
22850,1,0.050751,0.001469
22851,1,0.050725,0.001405
22852,1,0.050699,0.001339
22853,1,0.050674,0.001272
22854,1,0.050648,0.001204
22855,1,0.050622,0.001136
22856,1,0.050596,0.001069
22857,1,0.050570,0.001003
22858,1,0.050544,0.000938
22859,1,0.050518,0.000876
22860,1,0.050492,0.000817
22861,1,0.050467,0.000759
22862,1,0.050441,0.000705
22863,1,0.050415,0.000654
22864,1,0.050389,0.000606
22865,1,0.050363,0.000561
22866,1,0.050338,0.000519
22867,1,0.050312,0.000480
22868,1,0.050286,0.000444
22869,1,0.050261,0.000411
22870,1,0.050235,0.000381
22871,1,0.050209,0.000353
22872,1,0.050184,0.000327
22873,1,0.050158,0.000304
22874,1,0.050133,0.000283
22875,1,0.050107,0.000264
22876,1,0.050082,0.000246
22877,1,0.050056,0.000231
22878,1,0.050031,0.000217
22879,1,0.050005,0.000204
22880,1,0.049980,0.000193
22881,1,0.049955,0.000183
22882,1,0.049929,0.000173
22883,1,0.049904,0.000165
22884,1,0.049879,0.000158
22885,1,0.049853,0.000151
22886,1,0.049828,0.000145
22887,1,0.049803,0.000139
22888,1,0.049778,0.000134
22889,1,0.049752,0.000129
22890,1,0.049727,0.000125
22891,1,0.049702,0.000121
22892,1,0.049677,0.000118
22893,1,0.049652,0.000114
22894,1,0.049627,0.000111
22895,1,0.049602,0.000108
22896,1,0.049577,0.000105
22897,1,0.049552,0.000102
22898,1,0.049527,0.000099
22899,1,0.049502,0.000096
22900,1,0.049477,0.000094
22901,1,0.049452,0.000091
22902,1,0.049427,0.000088
22903,1,0.049402,0.000086
22904,1,0.049378,0.000083
22905,1,0.049353,0.000081
22906,1,0.049328,0.000078
22907,1,0.049303,0.000075
22908,1,0.049279,0.000073
22909,1,0.049254,0.000070
22910,1,0.049229,0.000067
22911,1,0.049205,0.000064
22912,1,0.049180,0.000061
22913,1,0.049155,0.000058
22914,1,0.049131,0.000055
22915,1,0.049106,0.000052
22916,1,0.049082,0.000048
22917,1,0.049057,0.000045
22918,1,0.049033,0.000043
22919,1,0.049008,0.000040
22920,1,0.048984,0.000037
22921,1,0.048959,0.000034
22922,1,0.048935,0.000032
22923,1,0.048911,0.000030
22924,1,0.048886,0.000027
22925,1,0.048862,0.000025
22926,1,0.048838,0.000023
22927,1,0.048814,0.000022
22928,1,0.048789,0.000020
22929,1,0.048765,0.000019
22930,1,0.048741,0.000017
22931,1,0.048717,0.000016
22932,1,0.048693,0.000015
22933,1,0.048668,0.000014
22934,1,0.048644,0.000013
22935,1,0.048620,0.000012
22936,1,0.048596,0.000011
22937,1,0.048572,0.000010
22938,1,0.048548,0.000010
22939,1,0.048524,0.000009
22940,1,0.048500,0.000009
22941,1,0.048476,0.000008
22942,1,0.048452,0.000008
22943,1,0.048428,0.000007
22944,1,0.048405,0.000007
22945,1,0.048381,0.000007
22946,1,0.048357,0.000006
22947,1,0.048333,0.000006
22948,1,0.048309,0.000006
22949,1,0.048286,0.000006
22950,1,0.048262,0.000005
22951,1,0.048238,0.000005
22952,1,0.048215,0.000005
22953,1,0.048191,0.000005
22954,1,0.048167,0.000005
22955,1,0.048144,0.000005
22956,1,0.048120,0.000005
22957,1,0.048096,0.000004
22958,1,0.048073,0.000004
22959,1,0.048049,0.000004
22960,1,0.048026,0.000004
22961,1,0.048002,0.000004
22962,1,0.047979,0.000004
22963,1,0.047956,0.000004
22964,1,0.047932,0.000004
22965,1,0.047909,0.000003
22966,1,0.047885,0.000003
22967,1,0.047862,0.000003
22968,1,0.047839,0.000003
22969,1,0.047815,0.000003
22970,1,0.047792,0.000003
22971,1,0.047769,0.000003
22972,1,0.047746,0.000003
22973,1,0.047722,0.000002
22974,1,0.047699,0.000002
22975,1,0.047676,0.000002
22976,1,0.047653,0.000002
22977,1,0.047630,0.000002
22978,1,0.047607,0.000002
22979,1,0.047584,0.000002
22980,1,0.047561,0.000002
22981,1,0.047537,0.000001
22982,1,0.047514,0.000001
22983,1,0.047491,0.000001
22984,1,0.047468,0.000001
22985,1,0.047445,0.000001
22986,1,0.047423,0.000001
22987,1,0.047400,0.000001
22988,1,0.047377,0.000001
22989,1,0.047354,0.000001
22990,1,0.047331,0.000001
22991,1,0.047308,0.000001
22992,1,0.047285,0.000001
22993,1,0.047263,0.000001
22994,1,0.047240,0.000001
22995,1,0.047217,0.000000
22996,1,0.047194,0.000000
22997,1,0.047172,0.000000
22998,1,0.047149,0.000000
22999,1,0.047126,0.000000
23000,1,0.047104,0.000000
23001,1,0.047081,0.000000
23002,1,0.047059,0.000000
23003,1,0.047036,0.000000
23004,1,0.047013,0.000000
23005,1,0.046991,0.000000
23006,1,0.046968,0.000000
23007,1,0.046946,0.000000
23008,1,0.046923,0.000000
23009,1,0.046901,0.000000
23010,1,0.046878,0.000000
23011,1,0.046856,0.000000
23012,1,0.046834,0.000000
23013,1,0.046811,0.000000
23014,1,0.046789,0.000000
23015,1,0.046767,0.000000
23016,1,0.046744,0.000000
23017,1,0.046722,0.000000
23018,1,0.046700,0.000000
23019,1,0.046678,0.000000
23020,1,0.046655,0.000000
23021,1,0.046633,0.000000
23022,1,0.046611,0.000000
23023,1,0.046589,0.000000
23024,1,0.046567,0.000000
23025,1,0.046544,0.000000
23026,1,0.046522,0.000000
23027,1,0.046500,0.000000
23028,1,0.046478,0.000000
23029,1,0.046456,0.000000
23030,1,0.046434,0.000000
23031,1,0.046412,0.000000
23032,1,0.046390,0.000000
23033,1,0.046368,0.000000
23034,1,0.046346,0.000000
23035,1,0.046324,0.000000
23036,1,0.046302,0.000000
23037,1,0.046281,0.000000
23038,1,0.046259,0.000000
23039,1,0.046237,0.000000
23040,1,0.046215,0.000000
23041,1,0.046193,0.000000
23042,1,0.046171,0.000000
23043,1,0.046150,0.000000
23044,1,0.046128,0.000000
23045,1,0.046106,0.000000
23046,1,0.046084,0.000000
23047,1,0.046063,0.000000
23048,1,0.046041,0.000000
23049,1,0.046019,0.000000
23050,1,0.045998,0.000000
23051,1,0.045976,0.000000
23052,1,0.045955,0.000000
23053,1,0.045933,0.000000
23054,1,0.045912,0.000000
23055,1,0.045890,0.000000
23056,1,0.045868,0.000000
23057,1,0.045847,0.000000
23058,1,0.045826,0.000000
23059,1,0.045804,0.000000
23060,1,0.045783,0.000000
23061,1,0.045761,0.000000
23062,1,0.045740,0.000000
23063,1,0.045718,0.000000
23064,1,0.045697,0.000000
23065,1,0.045676,0.000000
23066,1,0.045654,0.000000
23067,1,0.045633,0.000000
23068,1,0.045612,0.000000
23069,1,0.045591,0.000000
23070,1,0.045569,0.000000
23071,1,0.045548,0.000000
23072,1,0.045527,0.000000
23073,1,0.045506,0.000000
23074,1,0.045484,0.000000
23075,1,0.045463,0.000000
23076,1,0.045442,0.000000
23077,1,0.045421,0.000000
23078,1,0.045400,0.000000
23079,1,0.045379,0.000000
23080,1,0.045358,0.000000
23081,1,0.045337,0.000000
23082,1,0.045316,0.000000
23083,1,0.045295,0.000000
23084,1,0.045274,0.000000
23085,1,0.045253,0.000000
23086,1,0.045232,0.000000
23087,1,0.045211,0.000000
23088,1,0.045190,0.000000
23089,1,0.045169,0.000000
23090,1,0.045148,0.000000
23091,1,0.045127,0.000000
23092,1,0.045107,0.000000
23093,1,0.045086,0.000000
23094,1,0.045065,0.000000
23095,1,0.045044,0.000000
23096,1,0.045023,0.000000
23097,1,0.045003,0.000000
23098,1,0.044982,0.000000
23099,1,0.044961,0.000000
23100,1,0.044940,0.000000
23101,1,0.044920,0.000000
23102,1,0.044899,0.000000
23103,1,0.044878,0.000000
23104,1,0.044858,0.000000
23105,1,0.044837,0.000000
23106,1,0.044817,0.000000
23107,1,0.044796,0.000000
23108,1,0.044775,0.000000
23109,1,0.044755,0.000000
23110,1,0.044734,0.000000
23111,1,0.044714,0.000000
23112,1,0.044693,0.000000
23113,1,0.044673,0.000000
23114,1,0.044653,0.000000
23115,1,0.044632,0.000000
23116,1,0.044612,0.000000
23117,1,0.044591,0.000000
23118,1,0.044571,0.000000
23119,1,0.044551,0.000000
23120,1,0.044530,0.000000
23121,1,0.044510,0.000000
23122,1,0.044490,0.000000
23123,1,0.044469,0.000000
23124,1,0.044449,0.000000
23125,1,0.044429,0.000000
23126,1,0.044409,0.000000
23127,1,0.044388,0.000000
23128,1,0.044368,0.000000
23129,1,0.044348,0.000000
23130,1,0.044328,0.000000
23131,1,0.044308,0.000000
23132,1,0.044287,0.000000
23133,1,0.044267,0.000000
23134,1,0.044247,0.000000
23135,1,0.044227,0.000000
23136,1,0.044207,0.000000
23137,1,0.044187,0.000000
23138,1,0.044167,0.000000
23139,1,0.044147,0.000000
23140,1,0.044127,0.000000
23141,1,0.044107,0.000000
23142,1,0.044087,0.000000
23143,1,0.044067,0.000000
23144,1,0.044047,0.000000
23145,1,0.044027,0.000000
23146,1,0.044007,0.000000
23147,1,0.043987,0.000000
23148,1,0.043968,0.000000
23149,1,0.043948,0.000000
23150,1,0.043928,0.000000
23151,1,0.043908,0.000000
23152,1,0.043888,0.000000
23153,1,0.043868,0.000000
23154,1,0.043849,0.000000
23155,1,0.043829,0.000000
23156,1,0.043809,0.000000
23157,1,0.043790,0.000000
23158,1,0.043770,0.000000
23159,1,0.043750,0.000000
23160,1,0.043730,0.000000
23161,1,0.043711,0.000000
23162,1,0.043691,0.000000
23163,1,0.043672,0.000000
23164,1,0.043652,0.000000
23165,1,0.043632,0.000000
23166,1,0.043613,0.000000
23167,1,0.043593,0.000000
23168,1,0.043574,0.000000
23169,1,0.043554,0.000000
23170,1,0.043535,0.000000
23171,1,0.043515,0.000000
23172,1,0.043496,0.000000
23173,1,0.043476,0.000000
23174,1,0.043457,0.000000
23175,1,0.043437,0.000000
23176,1,0.043418,0.000000
23177,1,0.043399,0.000000
23178,1,0.043379,0.000000
23179,1,0.043360,0.000000
23180,1,0.043341,0.000000
23181,1,0.043321,0.000000
23182,1,0.043302,0.000000
23183,1,0.043283,0.000000
23184,1,0.043263,0.000000
23185,1,0.043244,0.000000
23186,1,0.043225,0.000000
23187,1,0.043206,0.000000
23188,1,0.043186,0.000000
23189,1,0.043167,0.000000
23190,1,0.043148,0.000000
23191,1,0.043129,0.000000
23192,1,0.043110,0.000000
23193,1,0.043091,0.000000
23194,1,0.043071,0.000000
23195,1,0.043052,0.000000
23196,1,0.043033,0.000000
23197,1,0.043014,0.000000
23198,1,0.042995,0.000000
23199,1,0.042976,0.000000
23200,1,0.042957,0.000000
23201,1,0.042938,0.000000
