episode,is_optimal,expected,unexpected
23202,1,0.042919,0.000000
23203,1,0.042900,0.000000
23204,1,0.042881,0.000000
23205,1,0.042862,0.000000
23206,1,0.042843,0.000000
23207,1,0.042824,0.000000
23208,1,0.042805,0.000000
23209,1,0.042786,0.000000
23210,1,0.042768,0.000000
23211,1,0.042749,0.000000
23212,1,0.042730,0.000000
23213,1,0.042711,0.000000
23214,1,0.042692,0.000000
23215,1,0.042673,0.000000
23216,1,0.042655,0.000000
23217,1,0.042636,0.000000
23218,1,0.042617,0.000000
23219,1,0.042598,0.000000
23220,1,0.042580,0.000000
23221,1,0.042561,0.000000
23222,1,0.042542,0.000000
23223,1,0.042524,0.000000
23224,1,0.042505,0.000000
23225,1,0.042486,0.000000
23226,1,0.042468,0.000000
23227,1,0.042449,0.000000
23228,1,0.042430,0.000000
23229,1,0.042412,0.000000
23230,1,0.042393,0.000000
23231,1,0.042375,0.000000
23232,1,0.042356,0.000000
23233,1,0.042338,0.000000
23234,1,0.042319,0.000000
23235,1,0.042301,0.000000
23236,1,0.042282,0.000000
23237,1,0.042264,0.000000
23238,1,0.042245,0.000000
23239,1,0.042227,0.000000
23240,1,0.042208,0.000000
23241,1,0.042190,0.000000
23242,1,0.042172,0.000000
23243,1,0.042153,0.000000
23244,1,0.042135,0.000000
23245,1,0.042116,0.000000
23246,1,0.042098,0.000000
23247,1,0.042080,0.000000
23248,1,0.042062,0.000000
23249,1,0.042043,0.000000
23250,1,0.042025,0.000000
23251,1,0.042007,0.000000
23252,1,0.041988,0.000000
23253,1,0.041970,0.000000
23254,1,0.041952,0.000000
23255,1,0.041934,0.000000
23256,1,0.041916,0.000000
23257,1,0.041897,0.000000
23258,1,0.041879,0.000000
23259,1,0.041861,0.000000
23260,1,0.041843,0.000000
23261,1,0.041825,0.000000
23262,1,0.041807,0.000000
23263,1,0.041789,0.000000
23264,1,0.041771,0.000000
23265,1,0.041752,0.000000
23266,1,0.041734,0.000000
23267,1,0.041716,0.000000
23268,1,0.041698,0.000000
23269,1,0.041680,0.000000
23270,1,0.041662,0.000000
23271,1,0.041644,0.000000
23272,1,0.041626,0.000000
23273,1,0.041608,0.000000
23274,1,0.041591,0.000000
23275,1,0.041573,0.000000
23276,1,0.041555,0.000000
23277,1,0.041537,0.000000
23278,1,0.041519,0.000000
23279,1,0.041501,0.000000
23280,1,0.041483,0.000000
23281,1,0.041465,0.000000
23282,1,0.041448,0.000000
23283,1,0.041430,0.000000
23284,1,0.041412,0.000000
23285,1,0.041394,0.000000
23286,1,0.041376,0.000000
23287,1,0.041359,0.000000
23288,1,0.041341,0.000000
23289,1,0.041323,0.000000
23290,1,0.041305,0.000000
23291,1,0.041288,0.000000
23292,1,0.041270,0.000000
23293,1,0.041252,0.000000
23294,0,0.041235,0.000000
23295,1,0.041386,0.000000
23296,1,0.041521,0.000000
23297,1,0.041641,0.000000
23298,1,0.041748,0.000000
23299,1,0.041842,0.000000
23300,1,0.041926,0.000000
23301,1,0.041999,0.000000
23302,1,0.042064,0.000000
23303,1,0.042121,0.000000
23304,1,0.042170,0.000000
23305,1,0.042213,0.000000
23306,1,0.042250,0.000000
23307,1,0.042282,0.000000
23308,1,0.042309,0.000000
23309,1,0.042332,0.000000
23310,1,0.042350,0.000036
23311,1,0.042366,0.000100
23312,1,0.042378,0.000182
23313,1,0.042387,0.000275
23314,1,0.042394,0.000375
23315,1,0.042398,0.000479
23316,1,0.042400,0.000585
23317,1,0.042400,0.000692
23318,1,0.042399,0.000800
23319,1,0.042395,0.000907
23320,1,0.042391,0.001014
23321,1,0.042385,0.001120
23322,1,0.042378,0.001225
23323,1,0.042370,0.001329
23324,1,0.042360,0.001431
23325,1,0.042350,0.001531
23326,1,0.042339,0.001628
23327,1,0.042327,0.001723
23328,1,0.042315,0.001814
23329,1,0.042302,0.001901
23330,1,0.042288,0.001983
23331,1,0.042274,0.002061
23332,1,0.042260,0.002133
23333,1,0.042245,0.002199
23334,1,0.042229,0.002259
23335,1,0.042214,0.002313
23336,1,0.042198,0.002360
23337,1,0.042181,0.002399
23338,1,0.042165,0.002432
23339,1,0.042148,0.002458
23340,1,0.042131,0.002476
23341,1,0.042114,0.002488
23342,1,0.042096,0.002492
23343,1,0.042079,0.002490
23344,1,0.042061,0.002480
23345,1,0.042043,0.002465
23346,1,0.042025,0.002443
23347,1,0.042007,0.002415
23348,1,0.041989,0.002377
23349,1,0.041971,0.002329
23350,1,0.041953,0.002270
23351,1,0.041935,0.002202
23352,1,0.041916,0.002125
23353,1,0.041898,0.002041
23354,1,0.041879,0.001951
23355,1,0.041861,0.001857
23356,1,0.041842,0.001761
23357,1,0.041824,0.001664
23358,1,0.041805,0.001567
23359,1,0.041787,0.001471
23360,1,0.041768,0.001377
23361,1,0.041750,0.001286
23362,1,0.041731,0.001199
23363,1,0.041713,0.001116
23364,1,0.041694,0.001037
23365,1,0.041676,0.000963
23366,1,0.041657,0.000894
23367,1,0.041638,0.000829
23368,1,0.041620,0.000769
23369,1,0.041601,0.000713
23370,1,0.041583,0.000662
23371,1,0.041564,0.000616
23372,1,0.041546,0.000573
23373,1,0.041527,0.000535
23374,1,0.041509,0.000500
23375,1,0.041490,0.000468
23376,1,0.041472,0.000440
23377,1,0.041453,0.000414
23378,1,0.041435,0.000391
23379,1,0.041416,0.000371
23380,1,0.041398,0.000353
23381,1,0.041379,0.000336
23382,1,0.041361,0.000321
23383,1,0.041342,0.000308
23384,1,0.041324,0.000296
23385,1,0.041306,0.000286
23386,1,0.041287,0.000276
23387,1,0.041269,0.000267
23388,1,0.041250,0.000259
23389,1,0.041232,0.000252
23390,1,0.041214,0.000245
23391,1,0.041195,0.000238
23392,1,0.041177,0.000232
23393,1,0.041159,0.000226
23394,1,0.041141,0.000220
23395,1,0.041122,0.000214
23396,1,0.041104,0.000209
23397,1,0.041086,0.000203
23398,1,0.041068,0.000198
23399,1,0.041049,0.000192
23400,1,0.041031,0.000186
23401,1,0.041013,0.000180
23402,1,0.040995,0.000173
23403,1,0.040977,0.000166
23404,1,0.040959,0.000159
23405,1,0.040940,0.000151
23406,1,0.040922,0.000143
23407,1,0.040904,0.000136
23408,1,0.040886,0.000128
23409,1,0.040868,0.000120
23410,1,0.040850,0.000112
23411,1,0.040832,0.000105
23412,1,0.040814,0.000098
23413,1,0.040796,0.000091
23414,1,0.040778,0.000085
23415,1,0.040760,0.000079
23416,1,0.040742,0.000073
23417,1,0.040724,0.000068
23418,1,0.040706,0.000063
23419,1,0.040688,0.000058
23420,1,0.040670,0.000054
23421,1,0.040652,0.000050
23422,1,0.040635,0.000046
23423,1,0.040617,0.000043
23424,1,0.040599,0.000040
23425,1,0.040581,0.000037
23426,1,0.040563,0.000035
23427,1,0.040545,0.000032
23428,1,0.040528,0.000030
23429,1,0.040510,0.000029
23430,1,0.040492,0.000027
23431,1,0.040474,0.000026
23432,1,0.040457,0.000024
23433,1,0.040439,0.000023
23434,1,0.040421,0.000022
23435,1,0.040404,0.000021
23436,1,0.040386,0.000020
23437,1,0.040368,0.000020
23438,1,0.040351,0.000019
23439,1,0.040333,0.000018
23440,1,0.040315,0.000018
23441,1,0.040298,0.000017
23442,1,0.040280,0.000017
23443,1,0.040263,0.000016
23444,1,0.040245,0.000016
23445,1,0.040227,0.000015
23446,1,0.040210,0.000015
23447,1,0.040192,0.000015
23448,1,0.040175,0.000014
23449,1,0.040157,0.000014
23450,1,0.040140,0.000013
23451,1,0.040122,0.000013
23452,1,0.040105,0.000012
23453,1,0.040088,0.000012
23454,1,0.040070,0.000011
23455,1,0.040053,0.000011
23456,1,0.040035,0.000010
23457,1,0.040018,0.000010
23458,1,0.040001,0.000009
23459,1,0.039983,0.000009
23460,1,0.039966,0.000008
23461,1,0.039949,0.000008
23462,1,0.039931,0.000007
23463,1,0.039914,0.000007
23464,1,0.039897,0.000006
23465,1,0.039879,0.000006
23466,1,0.039862,0.000005
23467,1,0.039845,0.000005
23468,1,0.039828,0.000005
23469,1,0.039810,0.000004
23470,1,0.039793,0.000004
23471,1,0.039776,0.000004
23472,1,0.039759,0.000003
23473,1,0.039742,0.000003
23474,1,0.039725,0.000003
23475,1,0.039707,0.000003
23476,1,0.039690,0.000003
23477,1,0.039673,0.000002
23478,1,0.039656,0.000002
23479,1,0.039639,0.000002
23480,1,0.039622,0.000002
23481,1,0.039605,0.000002
23482,1,0.039588,0.000002
23483,1,0.039571,0.000002
23484,1,0.039554,0.000002
23485,1,0.039537,0.000002
23486,1,0.039520,0.000001
23487,1,0.039503,0.000001
23488,1,0.039486,0.000001
23489,1,0.039469,0.000001
23490,1,0.039452,0.000001
23491,1,0.039435,0.000001
23492,1,0.039418,0.000001
23493,1,0.039401,0.000001
23494,1,0.039384,0.000001
23495,1,0.039367,0.000001
23496,1,0.039351,0.000001
23497,1,0.039334,0.000001
23498,1,0.039317,0.000001
23499,1,0.039300,0.000001
23500,1,0.039283,0.000001
23501,1,0.039266,0.000001
23502,1,0.039250,0.000001
23503,1,0.039233,0.000001
23504,1,0.039216,0.000001
23505,1,0.039199,0.000001
23506,1,0.039183,0.000001
23507,1,0.039166,0.000001
23508,1,0.039149,0.000001
23509,1,0.039133,0.000001
23510,1,0.039116,0.000001
23511,1,0.039099,0.000001
23512,1,0.039083,0.000001
23513,1,0.039066,0.000000
23514,1,0.039049,0.000000
23515,1,0.039033,0.000000
23516,1,0.039016,0.000000
23517,1,0.039000,0.000000
23518,1,0.038983,0.000000
23519,1,0.038966,0.000000
23520,1,0.038950,0.000000
23521,1,0.038933,0.000000
23522,1,0.038917,0.000000
23523,1,0.038900,0.000000
23524,1,0.038884,0.000000
23525,1,0.038867,0.000000
23526,1,0.038851,0.000000
23527,1,0.038834,0.000000
23528,1,0.038818,0.000000
23529,1,0.038801,0.000000
23530,1,0.038785,0.000000
23531,1,0.038769,0.000000
23532,1,0.038752,0.000000
23533,1,0.038736,0.000000
23534,1,0.038719,0.000000
23535,1,0.038703,0.000000
23536,1,0.038687,0.000000
23537,1,0.038670,0.000000
23538,1,0.038654,0.000000
23539,1,0.038638,0.000000
23540,1,0.038621,0.000000
23541,1,0.038605,0.000000
23542,1,0.038589,0.000000
23543,1,0.038573,0.000000
23544,1,0.038556,0.000000
23545,1,0.038540,0.000000
23546,1,0.038524,0.000000
23547,1,0.038508,0.000000
23548,1,0.038491,0.000000
23549,1,0.038475,0.000000
23550,1,0.038459,0.000000
23551,1,0.038443,0.000000
23552,1,0.038427,0.000000
23553,1,0.038411,0.000000
23554,1,0.038395,0.000000
23555,1,0.038378,0.000000
23556,1,0.038362,0.000000
23557,1,0.038346,0.000000
23558,1,0.038330,0.000000
23559,1,0.038314,0.000000
23560,1,0.038298,0.000000
23561,1,0.038282,0.000000
23562,1,0.038266,0.000000
23563,1,0.038250,0.000000
23564,1,0.038234,0.000000
23565,1,0.038218,0.000000
23566,1,0.038202,0.000000
23567,1,0.038186,0.000000
23568,1,0.038170,0.000000
23569,1,0.038154,0.000000
23570,1,0.038138,0.000000
23571,1,0.038122,0.000000
23572,1,0.038106,0.000000
23573,1,0.038090,0.000000
23574,1,0.038074,0.000000
23575,1,0.038059,0.000000
23576,1,0.038043,0.000000
23577,1,0.038027,0.000000
23578,1,0.038011,0.000000
23579,1,0.037995,0.000000
23580,1,0.037979,0.000000
23581,1,0.037964,0.000000
23582,1,0.037948,0.000000
23583,1,0.037932,0.000000
23584,1,0.037916,0.000000
23585,1,0.037900,0.000000
23586,1,0.037885,0.000000
23587,1,0.037869,0.000000
23588,1,0.037853,0.000000
23589,1,0.037837,0.000000
23590,1,0.037822,0.000000
23591,1,0.037806,0.000000
23592,1,0.037790,0.000000
23593,1,0.037775,0.000000
23594,1,0.037759,0.000000
23595,1,0.037743,0.000000
23596,1,0.037728,0.000000
23597,1,0.037712,0.000000
23598,1,0.037697,0.000000
23599,1,0.037681,0.000000
23600,1,0.037665,0.000000
23601,1,0.037650,0.000000
23602,1,0.037634,0.000000
23603,1,0.037619,0.000000
23604,1,0.037603,0.000000
23605,1,0.037588,0.000000
23606,1,0.037572,0.000000
23607,1,0.037557,0.000000
23608,1,0.037541,0.000000
23609,1,0.037526,0.000000
23610,1,0.037510,0.000000
23611,1,0.037495,0.000000
23612,1,0.037479,0.000000
23613,1,0.037464,0.000000
23614,1,0.037448,0.000000
23615,1,0.037433,0.000000
23616,1,0.037417,0.000000
23617,1,0.037402,0.000000
23618,1,0.037387,0.000000
23619,1,0.037371,0.000000
23620,1,0.037356,0.000000
23621,1,0.037341,0.000000
23622,1,0.037325,0.000000
23623,1,0.037310,0.000000
23624,1,0.037295,0.000000
23625,1,0.037279,0.000000
23626,1,0.037264,0.000000
23627,1,0.037249,0.000000
23628,1,0.037233,0.000000
23629,1,0.037218,0.000000
23630,1,0.037203,0.000000
23631,1,0.037188,0.000000
23632,1,0.037172,0.000000
23633,1,0.037157,0.000000
23634,1,0.037142,0.000000
23635,1,0.037127,0.000000
23636,1,0.037112,0.000000
23637,1,0.037096,0.000000
23638,1,0.037081,0.000000
23639,1,0.037066,0.000000
23640,1,0.037051,0.000000
23641,1,0.037036,0.000000
23642,1,0.037021,0.000000
23643,1,0.037006,0.000000
23644,1,0.036990,0.000000
23645,1,0.036975,0.000000
23646,1,0.036960,0.000000
23647,1,0.036945,0.000000
23648,1,0.036930,0.000000
23649,1,0.036915,0.000000
23650,1,0.036900,0.000000
23651,1,0.036885,0.000000
23652,1,0.036870,0.000000
23653,1,0.036855,0.000000
23654,1,0.036840,0.000000
23655,1,0.036825,0.000000
23656,1,0.036810,0.000000
23657,1,0.036795,0.000000
23658,1,0.036780,0.000000
23659,1,0.036765,0.000000
23660,1,0.036750,0.000000
23661,1,0.036735,0.000000
23662,1,0.036720,0.000000
23663,1,0.036706,0.000000
23664,1,0.036691,0.000000
23665,1,0.036676,0.000000
23666,1,0.036661,0.000000
23667,1,0.036646,0.000000
23668,1,0.036631,0.000000
23669,1,0.036616,0.000000
23670,1,0.036602,0.000000
23671,1,0.036587,0.000000
23672,1,0.036572,0.000000
23673,1,0.036557,0.000000
23674,1,0.036542,0.000000
23675,1,0.036528,0.000000
23676,1,0.036513,0.000000
23677,1,0.036498,0.000000
23678,1,0.036483,0.000000
23679,1,0.036469,0.000000
23680,1,0.036454,0.000000
23681,1,0.036439,0.000000
23682,1,0.036424,0.000000
23683,1,0.036410,0.000000
23684,1,0.036395,0.000000
23685,1,0.036380,0.000000
23686,1,0.036366,0.000000
23687,1,0.036351,0.000000
23688,1,0.036336,0.000000
23689,1,0.036322,0.000000
23690,1,0.036307,0.000000
23691,1,0.036293,0.000000
23692,1,0.036278,0.000000
23693,1,0.036263,0.000000
23694,1,0.036249,0.000000
23695,1,0.036234,0.000000
23696,1,0.036220,0.000000
23697,1,0.036205,0.000000
23698,1,0.036191,0.000000
23699,1,0.036176,0.000000
23700,1,0.036162,0.000000
23701,1,0.036147,0.000000
23702,1,0.036133,0.000000
23703,1,0.036118,0.000000
23704,1,0.036104,0.000000
23705,1,0.036089,0.000000
23706,1,0.036075,0.000000
23707,1,0.036060,0.000000
23708,1,0.036046,0.000000
23709,1,0.036031,0.000000
23710,1,0.036017,0.000000
23711,1,0.036003,0.000000
23712,0,0.035988,0.000000
23713,1,0.036131,0.000000
23714,1,0.036259,0.000000
23715,1,0.036374,0.000000
23716,1,0.036476,0.000000
23717,1,0.036566,0.000000
23718,1,0.036646,0.000000
23719,1,0.036717,0.000000
23720,1,0.036780,0.000000
23721,1,0.036835,0.000000
23722,1,0.036884,0.000000
23723,1,0.036927,0.000000
23724,1,0.036964,0.000000
23725,1,0.036996,0.000000
23726,1,0.037023,0.000000
23727,1,0.037047,0.000000
23728,1,0.037067,0.000000
23729,1,0.037084,0.000019
23730,1,0.037098,0.000071
23731,1,0.037109,0.000146
23732,1,0.037117,0.000238
23733,1,0.037124,0.000342
23734,1,0.037128,0.000456
23735,1,0.037131,0.000577
23736,1,0.037132,0.000702
23737,1,0.037131,0.000832
23738,1,0.037129,0.000964
23739,1,0.037126,0.001097
23740,1,0.037122,0.001231
23741,1,0.037117,0.001364
23742,1,0.037110,0.001496
23743,1,0.037103,0.001626
23744,1,0.037095,0.001752
23745,1,0.037086,0.001875
23746,1,0.037077,0.001992
23747,1,0.037067,0.002104
23748,1,0.037057,0.002209
23749,1,0.037046,0.002307
23750,1,0.037034,0.002397
23751,1,0.037022,0.002479
23752,1,0.037010,0.002553
23753,1,0.036997,0.002617
23754,1,0.036984,0.002672
23755,1,0.036971,0.002718
23756,1,0.036958,0.002754
23757,1,0.036944,0.002780
23758,1,0.036930,0.002798
23759,1,0.036916,0.002805
23760,1,0.036902,0.002804
23761,1,0.036888,0.002790
23762,1,0.036873,0.002760
23763,1,0.036859,0.002714
23764,1,0.036844,0.002652
23765,1,0.036829,0.002576
23766,1,0.036814,0.002489
23767,1,0.036800,0.002391
23768,1,0.036785,0.002286
23769,1,0.036770,0.002176
23770,1,0.036755,0.002063
23771,1,0.036739,0.001948
23772,1,0.036724,0.001833
23773,1,0.036709,0.001720
23774,1,0.036694,0.001610
23775,1,0.036679,0.001503
23776,1,0.036663,0.001401
23777,1,0.036648,0.001304
23778,1,0.036633,0.001213
23779,1,0.036617,0.001127
23780,1,0.036602,0.001048
23781,1,0.036587,0.000974
23782,1,0.036572,0.000905
23783,1,0.036556,0.000843
23784,1,0.036541,0.000786
23785,1,0.036526,0.000734
23786,1,0.036510,0.000688
23787,1,0.036495,0.000645
23788,1,0.036480,0.000607
23789,1,0.036464,0.000573
23790,1,0.036449,0.000543
23791,1,0.036434,0.000516
23792,1,0.036418,0.000492
23793,1,0.036403,0.000470
23794,1,0.036388,0.000451
23795,1,0.036372,0.000434
23796,1,0.036357,0.000419
23797,1,0.036342,0.000405
23798,1,0.036327,0.000392
23799,1,0.036311,0.000381
23800,1,0.036296,0.000371
23801,1,0.036281,0.000361
23802,1,0.036266,0.000352
23803,1,0.036250,0.000343
23804,1,0.036235,0.000335
23805,1,0.036220,0.000326
23806,1,0.036205,0.000319
23807,1,0.036189,0.000311
23808,1,0.036174,0.000302
23809,1,0.036159,0.000294
23810,1,0.036144,0.000284
23811,1,0.036129,0.000274
23812,1,0.036114,0.000263
23813,1,0.036099,0.000252
23814,1,0.036083,0.000240
23815,1,0.036068,0.000227
23816,1,0.036053,0.000215
23817,1,0.036038,0.000203
23818,1,0.036023,0.000190
23819,1,0.036008,0.000178
23820,1,0.035993,0.000167
23821,1,0.035978,0.000155
23822,1,0.035963,0.000145
23823,1,0.035948,0.000134
23824,1,0.035933,0.000125
23825,1,0.035918,0.000116
23826,1,0.035903,0.000107
23827,1,0.035888,0.000099
23828,1,0.035873,0.000092
23829,1,0.035858,0.000085
23830,1,0.035843,0.000079
23831,1,0.035828,0.000074
23832,1,0.035813,0.000069
23833,1,0.035798,0.000064
23834,1,0.035783,0.000060
23835,1,0.035768,0.000056
23836,1,0.035754,0.000053
23837,1,0.035739,0.000050
23838,1,0.035724,0.000047
23839,1,0.035709,0.000045
23840,1,0.035694,0.000043
23841,1,0.035679,0.000041
23842,1,0.035665,0.000039
23843,1,0.035650,0.000038
23844,1,0.035635,0.000036
23845,1,0.035620,0.000035
23846,1,0.035605,0.000034
23847,1,0.035591,0.000033
23848,1,0.035576,0.000032
23849,1,0.035561,0.000031
23850,1,0.035546,0.000030
23851,1,0.035532,0.000030
23852,1,0.035517,0.000029
23853,1,0.035502,0.000028
23854,1,0.035488,0.000027
23855,1,0.035473,0.000026
23856,1,0.035458,0.000026
23857,1,0.035444,0.000025
23858,1,0.035429,0.000024
23859,1,0.035414,0.000023
23860,1,0.035400,0.000022
23861,1,0.035385,0.000020
23862,1,0.035370,0.000019
23863,1,0.035356,0.000018
23864,1,0.035341,0.000017
23865,1,0.035327,0.000016
23866,1,0.035312,0.000015
23867,1,0.035298,0.000014
23868,1,0.035283,0.000013
23869,1,0.035269,0.000012
23870,1,0.035254,0.000011
23871,1,0.035240,0.000010
23872,1,0.035225,0.000010
23873,1,0.035211,0.000009
23874,1,0.035196,0.000008
23875,1,0.035182,0.000008
23876,1,0.035167,0.000007
23877,1,0.035153,0.000007
23878,1,0.035138,0.000006
23879,1,0.035124,0.000006
23880,1,0.035110,0.000005
23881,1,0.035095,0.000005
23882,1,0.035081,0.000005
23883,1,0.035066,0.000005
23884,1,0.035052,0.000004
23885,1,0.035038,0.000004
23886,1,0.035023,0.000004
23887,1,0.035009,0.000004
23888,1,0.034995,0.000004
23889,1,0.034980,0.000003
23890,1,0.034966,0.000003
23891,1,0.034952,0.000003
23892,1,0.034937,0.000003
23893,1,0.034923,0.000003
23894,1,0.034909,0.000003
23895,1,0.034895,0.000003
23896,1,0.034880,0.000003
23897,1,0.034866,0.000003
23898,1,0.034852,0.000003
23899,1,0.034838,0.000003
23900,1,0.034823,0.000002
23901,1,0.034809,0.000002
23902,1,0.034795,0.000002
23903,1,0.034781,0.000002
23904,1,0.034767,0.000002
23905,1,0.034753,0.000002
23906,1,0.034738,0.000002
23907,1,0.034724,0.000002
23908,1,0.034710,0.000002
23909,1,0.034696,0.000002
23910,1,0.034682,0.000002
23911,1,0.034668,0.000001
23912,1,0.034654,0.000001
23913,1,0.034640,0.000001
23914,1,0.034626,0.000001
23915,1,0.034612,0.000001
23916,1,0.034598,0.000001
23917,1,0.034584,0.000001
23918,1,0.034570,0.000001
23919,1,0.034556,0.000001
23920,1,0.034542,0.000001
23921,1,0.034528,0.000001
23922,1,0.034514,0.000001
23923,1,0.034500,0.000001
23924,1,0.034486,0.000001
23925,1,0.034472,0.000001
23926,1,0.034458,0.000000
23927,1,0.034444,0.000000
23928,1,0.034430,0.000000
23929,1,0.034416,0.000000
23930,1,0.034402,0.000000
23931,1,0.034388,0.000000
23932,1,0.034374,0.000000
23933,1,0.034360,0.000000
23934,1,0.034347,0.000000
23935,1,0.034333,0.000000
23936,1,0.034319,0.000000
23937,1,0.034305,0.000000
23938,1,0.034291,0.000000
23939,1,0.034277,0.000000
23940,1,0.034264,0.000000
23941,1,0.034250,0.000000
23942,1,0.034236,0.000000
23943,1,0.034222,0.000000
23944,1,0.034208,0.000000
23945,1,0.034195,0.000000
23946,1,0.034181,0.000000
23947,1,0.034167,0.000000
23948,1,0.034153,0.000000
23949,1,0.034140,0.000000
23950,1,0.034126,0.000000
23951,1,0.034112,0.000000
23952,1,0.034099,0.000000
23953,1,0.034085,0.000000
23954,1,0.034071,0.000000
23955,1,0.034058,0.000000
23956,1,0.034044,0.000000
23957,1,0.034030,0.000000
23958,1,0.034017,0.000000
23959,1,0.034003,0.000000
23960,1,0.033989,0.000000
23961,1,0.033976,0.000000
23962,1,0.033962,0.000000
23963,1,0.033949,0.000000
23964,1,0.033935,0.000000
23965,1,0.033921,0.000000
23966,1,0.033908,0.000000
23967,1,0.033894,0.000000
23968,1,0.033881,0.000000
23969,1,0.033867,0.000000
23970,1,0.033854,0.000000
23971,1,0.033840,0.000000
23972,1,0.033827,0.000000
23973,1,0.033813,0.000000
23974,1,0.033800,0.000000
23975,1,0.033786,0.000000
23976,1,0.033773,0.000000
23977,1,0.033759,0.000000
23978,1,0.033746,0.000000
23979,1,0.033732,0.000000
23980,1,0.033719,0.000000
23981,1,0.033706,0.000000
23982,1,0.033692,0.000000
23983,1,0.033679,0.000000
23984,1,0.033665,0.000000
23985,1,0.033652,0.000000
23986,1,0.033639,0.000000
23987,1,0.033625,0.000000
23988,1,0.033612,0.000000
23989,1,0.033599,0.000000
23990,1,0.033585,0.000000
23991,1,0.033572,0.000000
23992,1,0.033559,0.000000
23993,1,0.033545,0.000000
23994,1,0.033532,0.000000
23995,1,0.033519,0.000000
23996,1,0.033505,0.000000
23997,1,0.033492,0.000000
23998,1,0.033479,0.000000
23999,1,0.033466,0.000000
24000,1,0.033452,0.000000
24001,1,0.033439,0.000000
24002,1,0.033426,0.000000
24003,1,0.033413,0.000000
24004,1,0.033399,0.000000
24005,1,0.033386,0.000000
24006,1,0.033373,0.000000
24007,1,0.033360,0.000000
24008,1,0.033347,0.000000
24009,1,0.033333,0.000000
24010,1,0.033320,0.000000
24011,1,0.033307,0.000000
24012,1,0.033294,0.000000
24013,1,0.033281,0.000000
24014,1,0.033268,0.000000
24015,1,0.033255,0.000000
24016,1,0.033242,0.000000
24017,1,0.033228,0.000000
24018,1,0.033215,0.000000
24019,1,0.033202,0.000000
24020,0,0.033189,0.000000
24021,1,0.033331,0.000000
24022,1,0.033458,0.000000
24023,1,0.033572,0.000000
24024,1,0.033673,0.000000
24025,1,0.033763,0.000000
24026,1,0.033843,0.000000
24027,1,0.033914,0.000000
24028,1,0.033978,0.000000
24029,1,0.034033,0.000000
24030,1,0.034082,0.000000
24031,1,0.034125,0.000000
24032,1,0.034163,0.000000
24033,1,0.034196,0.000000
24034,1,0.034224,0.000000
24035,1,0.034249,0.000000
24036,1,0.034270,0.000000
24037,1,0.034288,0.000000
24038,1,0.034303,0.000036
24039,1,0.034315,0.000102
24040,1,0.034325,0.000190
24041,1,0.034332,0.000294
24042,1,0.034338,0.000410
24043,1,0.034342,0.000537
24044,1,0.034344,0.000670
24045,1,0.034345,0.000810
24046,1,0.034344,0.000953
24047,1,0.034342,0.001098
24048,1,0.034339,0.001245
24049,1,0.034335,0.001391
24050,1,0.034330,0.001536
24051,1,0.034324,0.001679
24052,1,0.034317,0.001818
24053,1,0.034310,0.001952
24054,1,0.034302,0.002081
24055,1,0.034293,0.002203
24056,1,0.034284,0.002317
24057,1,0.034274,0.002424
24058,1,0.034264,0.002521
24059,1,0.034253,0.002610
24060,1,0.034242,0.002688
24061,1,0.034231,0.002756
24062,1,0.034219,0.002814
24063,1,0.034207,0.002861
24064,1,0.034195,0.002897
24065,1,0.034183,0.002923
24066,1,0.034170,0.002938
24067,1,0.034158,0.002940
24068,1,0.034145,0.002924
24069,1,0.034132,0.002889
24070,1,0.034119,0.002837
24071,1,0.034105,0.002767
24072,1,0.034092,0.002682
24073,1,0.034079,0.002586
24074,1,0.034065,0.002479
24075,1,0.034051,0.002366
24076,1,0.034038,0.002247
24077,1,0.034024,0.002126
