episode,is_optimal,expected,unexpected
24078,1,0.034010,0.002004
24079,1,0.033997,0.001883
24080,1,0.033983,0.001765
24081,1,0.033969,0.001650
24082,1,0.033955,0.001539
24083,1,0.033941,0.001434
24084,1,0.033927,0.001335
24085,1,0.033913,0.001242
24086,1,0.033899,0.001155
24087,1,0.033885,0.001074
24088,1,0.033871,0.001000
24089,1,0.033857,0.000932
24090,1,0.033843,0.000870
24091,1,0.033829,0.000814
24092,1,0.033815,0.000763
24093,1,0.033801,0.000717
24094,1,0.033787,0.000676
24095,1,0.033773,0.000639
24096,1,0.033759,0.000606
24097,1,0.033745,0.000577
24098,1,0.033731,0.000551
24099,1,0.033717,0.000528
24100,1,0.033703,0.000508
24101,1,0.033689,0.000489
24102,1,0.033675,0.000473
24103,1,0.033661,0.000458
24104,1,0.033647,0.000445
24105,1,0.033633,0.000433
24106,1,0.033619,0.000422
24107,1,0.033605,0.000411
24108,1,0.033591,0.000401
24109,1,0.033577,0.000391
24110,1,0.033563,0.000382
24111,1,0.033549,0.000373
24112,1,0.033535,0.000364
24113,1,0.033521,0.000355
24114,1,0.033507,0.000344
24115,1,0.033493,0.000333
24116,1,0.033479,0.000321
24117,1,0.033465,0.000308
24118,1,0.033451,0.000294
24119,1,0.033438,0.000280
24120,1,0.033424,0.000265
24121,1,0.033410,0.000251
24122,1,0.033396,0.000236
24123,1,0.033382,0.000222
24124,1,0.033368,0.000207
24125,1,0.033354,0.000194
24126,1,0.033341,0.000180
24127,1,0.033327,0.000168
24128,1,0.033313,0.000156
24129,1,0.033299,0.000145
24130,1,0.033286,0.000134
24131,1,0.033272,0.000124
24132,1,0.033258,0.000115
24133,1,0.033244,0.000107
24134,1,0.033231,0.000099
24135,1,0.033217,0.000092
24136,1,0.033203,0.000086
24137,1,0.033189,0.000080
24138,1,0.033176,0.000075
24139,1,0.033162,0.000071
24140,1,0.033148,0.000066
24141,1,0.033135,0.000063
24142,1,0.033121,0.000059
24143,1,0.033107,0.000056
24144,1,0.033094,0.000054
24145,1,0.033080,0.000051
24146,1,0.033066,0.000049
24147,1,0.033053,0.000047
24148,1,0.033039,0.000046
24149,1,0.033026,0.000044
24150,1,0.033012,0.000043
24151,1,0.032999,0.000042
24152,1,0.032985,0.000040
24153,1,0.032971,0.000039
24154,1,0.032958,0.000038
24155,1,0.032944,0.000037
24156,1,0.032931,0.000036
24157,1,0.032917,0.000035
24158,1,0.032904,0.000034
24159,1,0.032890,0.000033
24160,1,0.032877,0.000032
24161,1,0.032863,0.000031
24162,1,0.032850,0.000029
24163,1,0.032836,0.000028
24164,1,0.032823,0.000027
24165,1,0.032810,0.000025
24166,1,0.032796,0.000024
24167,1,0.032783,0.000022
24168,1,0.032769,0.000021
24169,1,0.032756,0.000020
24170,1,0.032743,0.000018
24171,1,0.032729,0.000017
24172,1,0.032716,0.000016
24173,1,0.032702,0.000015
24174,1,0.032689,0.000014
24175,1,0.032676,0.000013
24176,1,0.032662,0.000012
24177,1,0.032649,0.000011
24178,1,0.032636,0.000010
24179,1,0.032623,0.000009
24180,1,0.032609,0.000009
24181,1,0.032596,0.000008
24182,1,0.032583,0.000008
24183,1,0.032569,0.000007
24184,1,0.032556,0.000007
24185,1,0.032543,0.000006
24186,1,0.032530,0.000006
24187,1,0.032517,0.000006
24188,1,0.032503,0.000005
24189,1,0.032490,0.000005
24190,1,0.032477,0.000005
24191,1,0.032464,0.000005
24192,1,0.032451,0.000005
24193,1,0.032437,0.000004
24194,1,0.032424,0.000004
24195,1,0.032411,0.000004
24196,1,0.032398,0.000004
24197,1,0.032385,0.000004
24198,1,0.032372,0.000004
24199,1,0.032359,0.000004
24200,1,0.032345,0.000004
24201,1,0.032332,0.000003
24202,1,0.032319,0.000003
24203,1,0.032306,0.000003
24204,1,0.032293,0.000003
24205,1,0.032280,0.000003
24206,1,0.032267,0.000003
24207,1,0.032254,0.000003
24208,1,0.032241,0.000003
24209,1,0.032228,0.000002
24210,1,0.032215,0.000002
24211,1,0.032202,0.000002
24212,1,0.032189,0.000002
24213,1,0.032176,0.000002
24214,1,0.032163,0.000002
24215,1,0.032150,0.000002
24216,1,0.032137,0.000002
24217,1,0.032124,0.000001
24218,1,0.032111,0.000001
24219,1,0.032098,0.000001
24220,1,0.032085,0.000001
24221,1,0.032072,0.000001
24222,1,0.032060,0.000001
24223,1,0.032047,0.000001
24224,1,0.032034,0.000001
24225,1,0.032021,0.000001
24226,1,0.032008,0.000001
24227,1,0.031995,0.000001
24228,1,0.031982,0.000001
24229,1,0.031970,0.000001
24230,1,0.031957,0.000001
24231,1,0.031944,0.000001
24232,1,0.031931,0.000001
24233,1,0.031918,0.000001
24234,1,0.031905,0.000000
24235,1,0.031893,0.000000
24236,1,0.031880,0.000000
24237,1,0.031867,0.000000
24238,1,0.031854,0.000000
24239,1,0.031842,0.000000
24240,1,0.031829,0.000000
24241,1,0.031816,0.000000
24242,1,0.031803,0.000000
24243,1,0.031791,0.000000
24244,1,0.031778,0.000000
24245,1,0.031765,0.000000
24246,1,0.031753,0.000000
24247,1,0.031740,0.000000
24248,1,0.031727,0.000000
24249,1,0.031715,0.000000
24250,1,0.031702,0.000000
24251,1,0.031689,0.000000
24252,1,0.031677,0.000000
24253,1,0.031664,0.000000
24254,1,0.031652,0.000000
24255,1,0.031639,0.000000
24256,1,0.031626,0.000000
24257,1,0.031614,0.000000
24258,1,0.031601,0.000000
24259,1,0.031589,0.000000
24260,1,0.031576,0.000000
24261,1,0.031563,0.000000
24262,1,0.031551,0.000000
24263,1,0.031538,0.000000
24264,1,0.031526,0.000000
24265,1,0.031513,0.000000
24266,1,0.031501,0.000000
24267,1,0.031488,0.000000
24268,1,0.031476,0.000000
24269,1,0.031463,0.000000
24270,1,0.031451,0.000000
24271,1,0.031438,0.000000
24272,1,0.031426,0.000000
24273,1,0.031413,0.000000
24274,1,0.031401,0.000000
24275,1,0.031389,0.000000
24276,1,0.031376,0.000000
24277,1,0.031364,0.000000
24278,1,0.031351,0.000000
24279,1,0.031339,0.000000
24280,1,0.031327,0.000000
24281,1,0.031314,0.000000
24282,1,0.031302,0.000000
24283,1,0.031289,0.000000
24284,1,0.031277,0.000000
24285,1,0.031265,0.000000
24286,1,0.031252,0.000000
24287,1,0.031240,0.000000
24288,1,0.031228,0.000000
24289,1,0.031215,0.000000
24290,1,0.031203,0.000000
24291,1,0.031191,0.000000
24292,1,0.031178,0.000000
24293,1,0.031166,0.000000
24294,1,0.031154,0.000000
24295,1,0.031142,0.000000
24296,1,0.031129,0.000000
24297,1,0.031117,0.000000
24298,1,0.031105,0.000000
24299,1,0.031093,0.000000
24300,1,0.031080,0.000000
24301,1,0.031068,0.000000
24302,1,0.031056,0.000000
24303,1,0.031044,0.000000
24304,1,0.031032,0.000000
24305,1,0.031019,0.000000
24306,1,0.031007,0.000000
24307,1,0.030995,0.000000
24308,1,0.030983,0.000000
24309,1,0.030971,0.000000
24310,1,0.030959,0.000000
24311,1,0.030946,0.000000
24312,1,0.030934,0.000000
24313,1,0.030922,0.000000
24314,1,0.030910,0.000000
24315,1,0.030898,0.000000
24316,1,0.030886,0.000000
24317,1,0.030874,0.000000
24318,1,0.030862,0.000000
24319,1,0.030850,0.000000
24320,1,0.030838,0.000000
24321,1,0.030826,0.000000
24322,1,0.030813,0.000000
24323,1,0.030801,0.000000
24324,1,0.030789,0.000000
24325,1,0.030777,0.000000
24326,1,0.030765,0.000000
24327,1,0.030753,0.000000
24328,1,0.030741,0.000000
24329,1,0.030729,0.000000
24330,1,0.030717,0.000000
24331,0,0.030705,0.000000
24332,1,0.030847,0.000000
24333,1,0.030973,0.000000
24334,1,0.031087,0.000000
24335,1,0.031188,0.000000
24336,1,0.031278,0.000000
24337,1,0.031359,0.000000
24338,1,0.031430,0.000000
24339,1,0.031494,0.000000
24340,1,0.031550,0.000000
24341,1,0.031599,0.000000
24342,1,0.031643,0.000000
24343,1,0.031682,0.000000
24344,1,0.031715,0.000000
24345,1,0.031745,0.000000
24346,1,0.031770,0.000000
24347,1,0.031792,0.000000
24348,1,0.031811,0.000000
24349,1,0.031827,0.000021
24350,1,0.031840,0.000076
24351,1,0.031851,0.000158
24352,1,0.031859,0.000261
24353,1,0.031866,0.000379
24354,1,0.031871,0.000510
24355,1,0.031874,0.000650
24356,1,0.031876,0.000797
24357,1,0.031876,0.000950
24358,1,0.031876,0.001105
24359,1,0.031874,0.001263
24360,1,0.031871,0.001420
24361,1,0.031867,0.001576
24362,1,0.031862,0.001730
24363,1,0.031856,0.001879
24364,1,0.031850,0.002023
24365,1,0.031843,0.002161
24366,1,0.031835,0.002292
24367,1,0.031827,0.002414
24368,1,0.031818,0.002527
24369,1,0.031809,0.002631
24370,1,0.031800,0.002724
24371,1,0.031790,0.002806
24372,1,0.031780,0.002876
24373,1,0.031769,0.002936
24374,1,0.031758,0.002983
24375,0,0.031747,0.002387
24376,1,0.031901,0.001909
24377,1,0.032038,0.001528
24378,1,0.032161,0.001222
24379,1,0.032271,0.000978
24380,1,0.032369,0.000782
24381,1,0.032457,0.000626
24382,1,0.032534,0.000501
24383,1,0.032603,0.000400
24384,1,0.032663,0.000320
24385,1,0.032717,0.000305
24386,1,0.032764,0.000384
24387,1,0.032805,0.000515
24388,1,0.032841,0.000674
24389,1,0.032872,0.000841
24390,1,0.032899,0.001005
24391,1,0.032922,0.001160
24392,1,0.032941,0.001304
24393,1,0.032958,0.001434
24394,1,0.032971,0.001551
24395,1,0.032982,0.001657
24396,1,0.032990,0.001754
24397,1,0.032997,0.001842
24398,1,0.033001,0.001923
24399,1,0.033004,0.002000
24400,1,0.033005,0.002073
24401,1,0.033004,0.002143
24402,1,0.033002,0.002211
24403,1,0.032999,0.002277
24404,1,0.032995,0.002342
24405,1,0.032990,0.002405
24406,1,0.032984,0.002466
24407,1,0.032977,0.002526
24408,1,0.032970,0.002583
24409,1,0.032961,0.002637
24410,1,0.032952,0.002688
24411,1,0.032943,0.002734
24412,1,0.032933,0.002777
24413,1,0.032922,0.002814
24414,1,0.032911,0.002846
24415,1,0.032900,0.002873
24416,1,0.032889,0.002893
24417,1,0.032877,0.002907
24418,1,0.032864,0.002914
24419,1,0.032852,0.002915
24420,1,0.032839,0.002909
24421,1,0.032826,0.002896
24422,1,0.032813,0.002876
24423,1,0.032800,0.002849
24424,1,0.032786,0.002810
24425,1,0.032773,0.002758
24426,1,0.032759,0.002692
24427,1,0.032745,0.002614
24428,1,0.032731,0.002525
24429,1,0.032717,0.002427
24430,1,0.032703,0.002322
24431,1,0.032689,0.002211
24432,1,0.032675,0.002097
24433,1,0.032661,0.001981
24434,1,0.032647,0.001866
24435,1,0.032632,0.001752
24436,1,0.032618,0.001640
24437,1,0.032604,0.001532
24438,1,0.032589,0.001429
24439,1,0.032575,0.001330
24440,1,0.032561,0.001236
24441,1,0.032546,0.001149
24442,1,0.032532,0.001067
24443,1,0.032517,0.000991
24444,1,0.032503,0.000920
24445,1,0.032489,0.000856
24446,1,0.032474,0.000796
24447,1,0.032460,0.000742
24448,1,0.032445,0.000693
24449,1,0.032431,0.000649
24450,1,0.032416,0.000609
24451,1,0.032402,0.000573
24452,1,0.032387,0.000541
24453,1,0.032373,0.000513
24454,1,0.032359,0.000487
24455,0,0.032344,0.000390
24456,1,0.032506,0.000312
24457,1,0.032651,0.000249
24458,1,0.032780,0.000199
24459,1,0.032896,0.000160
24460,1,0.032999,0.000128
24461,1,0.033090,0.000102
24462,1,0.033172,0.000082
24463,1,0.033244,0.000065
24464,1,0.033307,0.000052
24465,1,0.033364,0.000042
24466,1,0.033413,0.000033
24467,1,0.033456,0.000027
24468,1,0.033494,0.000021
24469,1,0.033526,0.000017
24470,1,0.033554,0.000026
24471,1,0.033578,0.000071
24472,1,0.033599,0.000142
24473,1,0.033616,0.000228
24474,1,0.033629,0.000324
24475,1,0.033641,0.000427
24476,1,0.033649,0.000534
24477,1,0.033656,0.000644
24478,1,0.033660,0.000755
24479,1,0.033663,0.000868
24480,1,0.033664,0.000981
24481,1,0.033663,0.001095
24482,1,0.033661,0.001209
24483,1,0.033658,0.001323
24484,1,0.033653,0.001436
24485,1,0.033648,0.001548
24486,1,0.033641,0.001658
24487,1,0.033634,0.001766
24488,1,0.033625,0.001870
24489,1,0.033616,0.001971
24490,1,0.033607,0.002067
24491,1,0.033596,0.002158
24492,1,0.033586,0.002243
24493,1,0.033574,0.002322
24494,1,0.033562,0.002395
24495,1,0.033550,0.002460
24496,1,0.033538,0.002517
24497,1,0.033525,0.002567
24498,1,0.033511,0.002609
24499,1,0.033498,0.002642
24500,1,0.033484,0.002668
24501,1,0.033470,0.002684
24502,1,0.033456,0.002693
24503,1,0.033442,0.002694
24504,1,0.033427,0.002687
24505,1,0.033412,0.002672
24506,1,0.033398,0.002646
24507,1,0.033383,0.002607
24508,1,0.033368,0.002554
24509,1,0.033352,0.002488
24510,1,0.033337,0.002410
24511,1,0.033322,0.002322
24512,1,0.033307,0.002227
24513,1,0.033291,0.002125
24514,1,0.033276,0.002020
24515,1,0.033260,0.001912
24516,1,0.033245,0.001804
24517,1,0.033229,0.001696
24518,1,0.033214,0.001590
24519,1,0.033198,0.001487
24520,1,0.033182,0.001387
24521,1,0.033167,0.001292
24522,1,0.033151,0.001202
24523,1,0.033135,0.001117
24524,1,0.033120,0.001038
24525,1,0.033104,0.000963
24526,1,0.033088,0.000894
24527,1,0.033073,0.000831
24528,1,0.033057,0.000773
24529,1,0.033041,0.000720
24530,1,0.033026,0.000671
24531,1,0.033010,0.000627
24532,1,0.032994,0.000588
24533,1,0.032979,0.000552
24534,1,0.032963,0.000520
24535,1,0.032948,0.000491
24536,1,0.032932,0.000466
24537,1,0.032916,0.000443
24538,1,0.032901,0.000422
24539,1,0.032885,0.000404
24540,1,0.032869,0.000388
24541,1,0.032854,0.000373
24542,1,0.032838,0.000360
24543,1,0.032823,0.000348
24544,1,0.032807,0.000337
24545,1,0.032792,0.000327
24546,1,0.032776,0.000318
24547,1,0.032761,0.000310
24548,1,0.032745,0.000301
24549,1,0.032730,0.000294
24550,1,0.032714,0.000286
24551,1,0.032699,0.000279
24552,1,0.032683,0.000272
24553,1,0.032668,0.000265
24554,1,0.032652,0.000259
24555,1,0.032637,0.000251
24556,1,0.032622,0.000243
24557,1,0.032606,0.000235
24558,1,0.032591,0.000226
24559,1,0.032575,0.000217
24560,1,0.032560,0.000207
24561,1,0.032545,0.000196
24562,1,0.032529,0.000186
24563,1,0.032514,0.000176
24564,1,0.032499,0.000165
24565,1,0.032484,0.000155
24566,1,0.032468,0.000145
24567,1,0.032453,0.000135
24568,1,0.032438,0.000126
24569,1,0.032423,0.000117
24570,1,0.032407,0.000109
24571,1,0.032392,0.000101
24572,1,0.032377,0.000094
24573,1,0.032362,0.000087
24574,1,0.032347,0.000080
24575,1,0.032331,0.000075
24576,1,0.032316,0.000069
24577,1,0.032301,0.000064
24578,1,0.032286,0.000060
24579,1,0.032271,0.000056
24580,1,0.032256,0.000052
24581,1,0.032241,0.000048
24582,1,0.032226,0.000045
24583,1,0.032211,0.000043
24584,1,0.032196,0.000040
24585,1,0.032181,0.000038
24586,1,0.032166,0.000036
24587,1,0.032151,0.000034
24588,1,0.032136,0.000033
24589,1,0.032121,0.000031
24590,1,0.032106,0.000030
24591,1,0.032091,0.000029
24592,1,0.032076,0.000028
24593,1,0.032061,0.000027
24594,1,0.032046,0.000026
24595,1,0.032031,0.000026
24596,1,0.032016,0.000025
24597,1,0.032002,0.000024
24598,1,0.031987,0.000023
24599,1,0.031972,0.000023
24600,1,0.031957,0.000022
24601,1,0.031942,0.000022
24602,1,0.031927,0.000021
24603,1,0.031913,0.000020
24604,1,0.031898,0.000020
24605,1,0.031883,0.000019
24606,1,0.031868,0.000018
24607,1,0.031854,0.000018
24608,1,0.031839,0.000017
24609,1,0.031824,0.000016
24610,1,0.031810,0.000015
24611,1,0.031795,0.000014
24612,1,0.031780,0.000013
24613,1,0.031766,0.000012
24614,1,0.031751,0.000012
24615,1,0.031736,0.000011
24616,1,0.031722,0.000010
24617,1,0.031707,0.000009
24618,1,0.031693,0.000009
24619,1,0.031678,0.000008
24620,1,0.031663,0.000008
24621,1,0.031649,0.000007
24622,1,0.031634,0.000006
24623,1,0.031620,0.000006
24624,1,0.031605,0.000006
24625,1,0.031591,0.000005
24626,1,0.031576,0.000005
24627,1,0.031562,0.000004
24628,1,0.031547,0.000004
24629,1,0.031533,0.000004
24630,1,0.031519,0.000004
24631,1,0.031504,0.000003
24632,1,0.031490,0.000003
24633,1,0.031475,0.000003
24634,1,0.031461,0.000003
24635,1,0.031447,0.000003
24636,1,0.031432,0.000003
24637,1,0.031418,0.000003
24638,1,0.031404,0.000002
24639,1,0.031389,0.000002
24640,1,0.031375,0.000002
24641,1,0.031361,0.000002
24642,1,0.031346,0.000002
24643,1,0.031332,0.000002
24644,1,0.031318,0.000002
24645,1,0.031304,0.000002
24646,1,0.031289,0.000002
24647,1,0.031275,0.000002
24648,1,0.031261,0.000002
24649,1,0.031247,0.000002
24650,1,0.031233,0.000002
24651,1,0.031218,0.000002
24652,1,0.031204,0.000002
24653,1,0.031190,0.000002
24654,1,0.031176,0.000001
24655,1,0.031162,0.000001
24656,1,0.031148,0.000001
24657,1,0.031134,0.000001
24658,1,0.031120,0.000001
24659,1,0.031105,0.000001
24660,1,0.031091,0.000001
24661,1,0.031077,0.000001
24662,1,0.031063,0.000001
24663,1,0.031049,0.000001
24664,1,0.031035,0.000001
24665,1,0.031021,0.000001
24666,1,0.031007,0.000001
24667,1,0.030993,0.000001
24668,1,0.030979,0.000001
24669,1,0.030965,0.000001
24670,1,0.030951,0.000001
24671,1,0.030937,0.000000
24672,1,0.030924,0.000000
24673,1,0.030910,0.000000
24674,1,0.030896,0.000000
24675,1,0.030882,0.000000
24676,1,0.030868,0.000000
24677,1,0.030854,0.000000
24678,1,0.030840,0.000000
24679,1,0.030826,0.000000
24680,1,0.030813,0.000000
24681,1,0.030799,0.000000
24682,1,0.030785,0.000000
24683,1,0.030771,0.000000
24684,1,0.030757,0.000000
24685,1,0.030744,0.000000
24686,1,0.030730,0.000000
24687,1,0.030716,0.000000
24688,1,0.030702,0.000000
24689,1,0.030689,0.000000
24690,1,0.030675,0.000000
24691,1,0.030661,0.000000
24692,1,0.030648,0.000000
24693,1,0.030634,0.000000
24694,1,0.030620,0.000000
24695,1,0.030606,0.000000
24696,1,0.030593,0.000000
24697,1,0.030579,0.000000
24698,1,0.030566,0.000000
24699,1,0.030552,0.000000
24700,1,0.030538,0.000000
24701,1,0.030525,0.000000
24702,1,0.030511,0.000000
24703,1,0.030498,0.000000
24704,1,0.030484,0.000000
24705,1,0.030471,0.000000
24706,1,0.030457,0.000000
24707,1,0.030443,0.000000
24708,1,0.030430,0.000000
24709,1,0.030416,0.000000
24710,1,0.030403,0.000000
24711,1,0.030390,0.000000
24712,1,0.030376,0.000000
24713,1,0.030363,0.000000
24714,1,0.030349,0.000000
24715,1,0.030336,0.000000
24716,1,0.030322,0.000000
24717,1,0.030309,0.000000
24718,1,0.030295,0.000000
24719,1,0.030282,0.000000
24720,1,0.030269,0.000000
24721,1,0.030255,0.000000
24722,1,0.030242,0.000000
24723,1,0.030229,0.000000
24724,1,0.030215,0.000000
24725,1,0.030202,0.000000
24726,1,0.030189,0.000000
24727,1,0.030175,0.000000
24728,1,0.030162,0.000000
24729,1,0.030149,0.000000
24730,1,0.030136,0.000000
24731,1,0.030122,0.000000
24732,1,0.030109,0.000000
24733,1,0.030096,0.000000
24734,1,0.030083,0.000000
24735,1,0.030069,0.000000
24736,1,0.030056,0.000000
24737,1,0.030043,0.000000
24738,1,0.030030,0.000000
24739,1,0.030017,0.000000
24740,1,0.030003,0.000000
24741,1,0.029990,0.000000
24742,1,0.029977,0.000000
24743,1,0.029964,0.000000
24744,1,0.029951,0.000000
24745,1,0.029938,0.000000
24746,1,0.029925,0.000000
24747,1,0.029912,0.000000
24748,1,0.029899,0.000000
24749,1,0.029885,0.000000
24750,1,0.029872,0.000000
24751,1,0.029859,0.000000
24752,1,0.029846,0.000000
24753,1,0.029833,0.000000
24754,1,0.029820,0.000000
24755,1,0.029807,0.000000
24756,1,0.029794,0.000000
24757,1,0.029781,0.000000
24758,1,0.029768,0.000000
24759,1,0.029755,0.000000
24760,1,0.029742,0.000000
24761,1,0.029729,0.000000
24762,1,0.029717,0.000000
24763,1,0.029704,0.000000
24764,1,0.029691,0.000000
24765,1,0.029678,0.000000
24766,1,0.029665,0.000000
24767,1,0.029652,0.000000
24768,1,0.029639,0.000000
24769,1,0.029626,0.000000
24770,1,0.029613,0.000000
24771,1,0.029601,0.000000
24772,1,0.029588,0.000000
24773,1,0.029575,0.000000
24774,1,0.029562,0.000000
24775,1,0.029549,0.000000
24776,1,0.029537,0.000000
24777,1,0.029524,0.000000
24778,1,0.029511,0.000000
24779,1,0.029498,0.000000
24780,1,0.029486,0.000000
24781,1,0.029473,0.000000
24782,1,0.029460,0.000000
24783,1,0.029447,0.000000
24784,1,0.029435,0.000000
24785,1,0.029422,0.000000
24786,1,0.029409,0.000000
24787,1,0.029397,0.000000
24788,1,0.029384,0.000000
24789,1,0.029371,0.000000
24790,1,0.029359,0.000000
24791,1,0.029346,0.000000
24792,1,0.029333,0.000000
24793,1,0.029321,0.000000
24794,1,0.029308,0.000000
24795,1,0.029296,0.000000
24796,1,0.029283,0.000000
24797,1,0.029270,0.000000
24798,1,0.029258,0.000000
24799,1,0.029245,0.000000
24800,1,0.029233,0.000000
24801,1,0.029220,0.000000
24802,1,0.029208,0.000000
24803,1,0.029195,0.000000
24804,1,0.029183,0.000000
24805,1,0.029170,0.000000
24806,1,0.029158,0.000000
24807,1,0.029145,0.000000
24808,1,0.029133,0.000000
24809,1,0.029120,0.000000
24810,1,0.029108,0.000000
24811,1,0.029095,0.000000
24812,1,0.029083,0.000000
24813,1,0.029070,0.000000
24814,1,0.029058,0.000000
24815,1,0.029046,0.000000
24816,1,0.029033,0.000000
24817,1,0.029021,0.000000
24818,1,0.029008,0.000000
24819,1,0.028996,0.000000
24820,1,0.028984,0.000000
24821,1,0.028971,0.000000
24822,1,0.028959,0.000000
24823,1,0.028947,0.000000
24824,1,0.028934,0.000000
24825,1,0.028922,0.000000
24826,1,0.028910,0.000000
24827,1,0.028898,0.000000
24828,1,0.028885,0.000000
24829,1,0.028873,0.000000
24830,1,0.028861,0.000000
24831,1,0.028848,0.000000
24832,1,0.028836,0.000000
24833,1,0.028824,0.000000
24834,1,0.028812,0.000000
24835,1,0.028800,0.000000
24836,1,0.028787,0.000000
24837,1,0.028775,0.000000
24838,1,0.028763,0.000000
24839,1,0.028751,0.000000
24840,1,0.028739,0.000000
24841,1,0.028726,0.000000
24842,1,0.028714,0.000000
24843,1,0.028702,0.000000
24844,1,0.028690,0.000000
24845,1,0.028678,0.000000
24846,1,0.028666,0.000000
24847,1,0.028654,0.000000
24848,1,0.028642,0.000000
24849,1,0.028630,0.000000
24850,1,0.028617,0.000000
24851,1,0.028605,0.000000
24852,1,0.028593,0.000000
24853,1,0.028581,0.000000
24854,1,0.028569,0.000000
24855,1,0.028557,0.000000
24856,1,0.028545,0.000000
24857,1,0.028533,0.000000
24858,1,0.028521,0.000000
24859,1,0.028509,0.000000
24860,1,0.028497,0.000000
24861,1,0.028485,0.000000
24862,1,0.028473,0.000000
24863,1,0.028461,0.000000
24864,1,0.028449,0.000000
24865,1,0.028437,0.000000
24866,1,0.028426,0.000000
24867,1,0.028414,0.000000
24868,1,0.028402,0.000000
24869,1,0.028390,0.000000
24870,1,0.028378,0.000000
24871,1,0.028366,0.000000
24872,1,0.028354,0.000000
24873,1,0.028342,0.000000
24874,1,0.028330,0.000000
24875,1,0.028319,0.000000
24876,1,0.028307,0.000000
24877,1,0.028295,0.000000
24878,1,0.028283,0.000000
24879,1,0.028271,0.000000
24880,1,0.028259,0.000000
24881,1,0.028248,0.000000
24882,1,0.028236,0.000000
24883,1,0.028224,0.000000
24884,1,0.028212,0.000000
24885,1,0.028201,0.000000
24886,1,0.028189,0.000000
24887,1,0.028177,0.000000
24888,1,0.028165,0.000000
24889,1,0.028154,0.000000
24890,1,0.028142,0.000000
24891,1,0.028130,0.000000
24892,1,0.028118,0.000000
24893,1,0.028107,0.000000
24894,1,0.028095,0.000000
24895,1,0.028083,0.000000
24896,1,0.028072,0.000000
24897,1,0.028060,0.000000
24898,1,0.028048,0.000000
24899,1,0.028037,0.000000
24900,1,0.028025,0.000000
24901,1,0.028014,0.000000
24902,1,0.028002,0.000000
24903,1,0.027990,0.000000
24904,1,0.027979,0.000000
24905,1,0.027967,0.000000
24906,1,0.027956,0.000000
24907,1,0.027944,0.000000
24908,1,0.027932,0.000000
24909,1,0.027921,0.000000
24910,1,0.027909,0.000000
24911,1,0.027898,0.000000
24912,1,0.027886,0.000000
24913,1,0.027875,0.000000
24914,1,0.027863,0.000000
24915,1,0.027852,0.000000
24916,1,0.027840,0.000000
24917,1,0.027829,0.000000
24918,1,0.027817,0.000000
24919,1,0.027806,0.000000
24920,1,0.027794,0.000000
24921,1,0.027783,0.000000
24922,1,0.027772,0.000000
24923,1,0.027760,0.000000
24924,1,0.027749,0.000000
24925,1,0.027737,0.000000
24926,1,0.027726,0.000000
24927,1,0.027714,0.000000
24928,1,0.027703,0.000000
24929,1,0.027692,0.000000
24930,1,0.027680,0.000000
24931,1,0.027669,0.000000
24932,1,0.027658,0.000000
24933,1,0.027646,0.000000
24934,1,0.027635,0.000000
24935,1,0.027623,0.000000
24936,1,0.027612,0.000000
24937,1,0.027601,0.000000
24938,1,0.027590,0.000000
24939,1,0.027578,0.000000
24940,1,0.027567,0.000000
24941,1,0.027556,0.000000
24942,1,0.027544,0.000000
24943,1,0.027533,0.000000
24944,1,0.027522,0.000000
24945,1,0.027511,0.000000
24946,1,0.027499,0.000000
24947,1,0.027488,0.000000
24948,1,0.027477,0.000000
24949,1,0.027466,0.000000
24950,1,0.027454,0.000000
24951,1,0.027443,0.000000
24952,1,0.027432,0.000000
24953,1,0.027421,0.000000
