episode,is_optimal,expected,unexpected
24954,1,0.027410,0.000000
24955,1,0.027398,0.000000
24956,1,0.027387,0.000000
24957,1,0.027376,0.000000
24958,1,0.027365,0.000000
24959,1,0.027354,0.000000
24960,1,0.027343,0.000000
24961,1,0.027332,0.000000
24962,1,0.027320,0.000000
24963,1,0.027309,0.000000
24964,1,0.027298,0.000000
24965,1,0.027287,0.000000
24966,1,0.027276,0.000000
24967,1,0.027265,0.000000
24968,1,0.027254,0.000000
24969,1,0.027243,0.000000
24970,1,0.027232,0.000000
24971,1,0.027221,0.000000
24972,1,0.027210,0.000000
24973,1,0.027199,0.000000
24974,1,0.027188,0.000000
24975,1,0.027177,0.000000
24976,1,0.027166,0.000000
24977,1,0.027155,0.000000
24978,1,0.027144,0.000000
24979,1,0.027133,0.000000
24980,1,0.027122,0.000000
24981,1,0.027111,0.000000
24982,1,0.027100,0.000000
24983,1,0.027089,0.000000
24984,1,0.027078,0.000000
24985,1,0.027067,0.000000
24986,1,0.027056,0.000000
24987,1,0.027045,0.000000
24988,1,0.027034,0.000000
24989,1,0.027023,0.000000
24990,1,0.027012,0.000000
24991,1,0.027002,0.000000
24992,1,0.026991,0.000000
24993,1,0.026980,0.000000
24994,1,0.026969,0.000000
24995,1,0.026958,0.000000
24996,1,0.026947,0.000000
24997,1,0.026936,0.000000
24998,1,0.026925,0.000000
24999,1,0.026915,0.000000
25000,1,0.026904,0.000000
25001,1,0.026893,0.000000
25002,1,0.026882,0.000000
25003,1,0.026871,0.000000
25004,1,0.026861,0.000000
25005,1,0.026850,0.000000
25006,1,0.026839,0.000000
25007,1,0.026828,0.000000
25008,1,0.026818,0.000000
25009,1,0.026807,0.000000
25010,1,0.026796,0.000000
25011,1,0.026785,0.000000
25012,1,0.026775,0.000000
25013,1,0.026764,0.000000
25014,1,0.026753,0.000000
25015,1,0.026742,0.000000
25016,1,0.026732,0.000000
25017,1,0.026721,0.000000
25018,1,0.026710,0.000000
25019,1,0.026700,0.000000
25020,1,0.026689,0.000000
25021,1,0.026678,0.000000
25022,1,0.026668,0.000000
25023,1,0.026657,0.000000
25024,1,0.026646,0.000000
25025,1,0.026636,0.000000
25026,1,0.026625,0.000000
25027,1,0.026614,0.000000
25028,1,0.026604,0.000000
25029,1,0.026593,0.000000
25030,1,0.026583,0.000000
25031,1,0.026572,0.000000
25032,1,0.026561,0.000000
25033,1,0.026551,0.000000
25034,1,0.026540,0.000000
25035,1,0.026530,0.000000
25036,1,0.026519,0.000000
25037,0,0.026509,0.000000
25038,1,0.026654,0.000000
25039,1,0.026784,0.000000
25040,1,0.026901,0.000000
25041,1,0.027006,0.000000
25042,1,0.027099,0.000000
25043,1,0.027183,0.000000
25044,1,0.027258,0.000000
25045,1,0.027324,0.000000
25046,1,0.027383,0.000000
25047,1,0.027435,0.000000
25048,1,0.027482,0.000000
25049,1,0.027523,0.000000
25050,1,0.027559,0.000000
25051,1,0.027591,0.000000
25052,1,0.027619,0.000000
25053,1,0.027643,0.000000
25054,1,0.027664,0.000000
25055,1,0.027682,0.000006
25056,1,0.027697,0.000052
25057,1,0.027710,0.000129
25058,1,0.027721,0.000230
25059,1,0.027730,0.000350
25060,1,0.027736,0.000486
25061,1,0.027742,0.000633
25062,1,0.027745,0.000788
25063,1,0.027747,0.000950
25064,1,0.027748,0.001117
25065,1,0.027748,0.001285
25066,1,0.027747,0.001454
25067,1,0.027744,0.001621
25068,1,0.027741,0.001786
25069,1,0.027737,0.001946
25070,1,0.027732,0.002100
25071,1,0.027727,0.002247
25072,1,0.027721,0.002386
25073,1,0.027714,0.002516
25074,1,0.027707,0.002636
25075,1,0.027699,0.002744
25076,1,0.027691,0.002842
25077,1,0.027683,0.002927
25078,1,0.027674,0.003000
25079,1,0.027665,0.003060
25080,1,0.027655,0.003108
25081,1,0.027646,0.003142
25082,1,0.027636,0.003156
25083,1,0.027626,0.003146
25084,1,0.027615,0.003114
25085,1,0.027605,0.003059
25086,1,0.027594,0.002984
25087,1,0.027584,0.002892
25088,1,0.027573,0.002787
25089,1,0.027562,0.002670
25090,1,0.027551,0.002545
25091,1,0.027540,0.002416
25092,1,0.027529,0.002283
25093,1,0.027517,0.002151
25094,1,0.027506,0.002019
25095,1,0.027495,0.001891
25096,1,0.027483,0.001768
25097,1,0.027472,0.001649
25098,1,0.027460,0.001537
25099,1,0.027449,0.001432
25100,1,0.027437,0.001333
25101,1,0.027426,0.001242
25102,1,0.027414,0.001158
25103,1,0.027403,0.001081
25104,1,0.027391,0.001011
25105,1,0.027380,0.000947
25106,1,0.027368,0.000890
25107,1,0.027356,0.000839
25108,1,0.027345,0.000793
25109,1,0.027333,0.000752
25110,1,0.027321,0.000716
25111,1,0.027310,0.000684
25112,1,0.027298,0.000655
25113,1,0.027287,0.000630
25114,1,0.027275,0.000608
25115,1,0.027263,0.000588
25116,1,0.027252,0.000570
25117,1,0.027240,0.000554
25118,1,0.027228,0.000539
25119,1,0.027217,0.000526
25120,1,0.027205,0.000513
25121,1,0.027193,0.000502
25122,1,0.027182,0.000490
25123,1,0.027170,0.000479
25124,1,0.027159,0.000468
25125,1,0.027147,0.000457
25126,1,0.027135,0.000444
25127,1,0.027124,0.000430
25128,1,0.027112,0.000415
25129,1,0.027101,0.000398
25130,1,0.027089,0.000381
25131,1,0.027078,0.000363
25132,1,0.027066,0.000344
25133,1,0.027054,0.000325
25134,1,0.027043,0.000306
25135,1,0.027031,0.000287
25136,1,0.027020,0.000269
25137,1,0.027008,0.000251
25138,1,0.026997,0.000234
25139,1,0.026985,0.000218
25140,1,0.026974,0.000202
25141,1,0.026962,0.000188
25142,1,0.026951,0.000174
25143,1,0.026939,0.000162
25144,1,0.026928,0.000150
25145,1,0.026917,0.000139
25146,1,0.026905,0.000130
25147,1,0.026894,0.000121
25148,1,0.026882,0.000113
25149,1,0.026871,0.000106
25150,1,0.026859,0.000099
25151,1,0.026848,0.000093
25152,1,0.026837,0.000088
25153,1,0.026825,0.000083
25154,1,0.026814,0.000079
25155,1,0.026803,0.000076
25156,1,0.026791,0.000072
25157,1,0.026780,0.000070
25158,1,0.026769,0.000067
25159,1,0.026757,0.000065
25160,1,0.026746,0.000062
25161,1,0.026735,0.000061
25162,1,0.026723,0.000059
25163,1,0.026712,0.000057
25164,1,0.026701,0.000056
25165,1,0.026689,0.000054
25166,1,0.026678,0.000053
25167,1,0.026667,0.000051
25168,1,0.026656,0.000050
25169,1,0.026644,0.000048
25170,1,0.026633,0.000047
25171,1,0.026622,0.000045
25172,1,0.026611,0.000043
25173,1,0.026600,0.000041
25174,1,0.026588,0.000039
25175,1,0.026577,0.000037
25176,1,0.026566,0.000034
25177,1,0.026555,0.000032
25178,1,0.026544,0.000030
25179,1,0.026532,0.000028
25180,1,0.026521,0.000026
25181,1,0.026510,0.000025
25182,1,0.026499,0.000023
25183,1,0.026488,0.000021
25184,1,0.026477,0.000020
25185,1,0.026466,0.000018
25186,1,0.026455,0.000017
25187,1,0.026443,0.000016
25188,1,0.026432,0.000015
25189,1,0.026421,0.000014
25190,1,0.026410,0.000013
25191,1,0.026399,0.000012
25192,1,0.026388,0.000011
25193,1,0.026377,0.000010
25194,1,0.026366,0.000010
25195,1,0.026355,0.000009
25196,1,0.026344,0.000009
25197,1,0.026333,0.000008
25198,1,0.026322,0.000008
25199,1,0.026311,0.000008
25200,1,0.026300,0.000007
25201,1,0.026289,0.000007
25202,1,0.026278,0.000007
25203,1,0.026267,0.000007
25204,1,0.026256,0.000007
25205,1,0.026245,0.000006
25206,1,0.026234,0.000006
25207,1,0.026223,0.000006
25208,1,0.026212,0.000006
25209,1,0.026202,0.000006
25210,1,0.026191,0.000006
25211,1,0.026180,0.000005
25212,1,0.026169,0.000005
25213,1,0.026158,0.000005
25214,1,0.026147,0.000005
25215,1,0.026136,0.000004
25216,1,0.026125,0.000004
25217,1,0.026115,0.000004
25218,1,0.026104,0.000004
25219,1,0.026093,0.000004
25220,1,0.026082,0.000003
25221,1,0.026071,0.000003
25222,1,0.026060,0.000003
25223,1,0.026050,0.000003
25224,1,0.026039,0.000002
25225,1,0.026028,0.000002
25226,1,0.026017,0.000002
25227,1,0.026007,0.000002
25228,1,0.025996,0.000002
25229,1,0.025985,0.000002
25230,1,0.025974,0.000002
25231,1,0.025964,0.000001
25232,1,0.025953,0.000001
25233,1,0.025942,0.000001
25234,1,0.025931,0.000001
25235,1,0.025921,0.000001
25236,1,0.025910,0.000001
25237,1,0.025899,0.000001
25238,1,0.025889,0.000001
25239,1,0.025878,0.000001
25240,1,0.025867,0.000001
25241,1,0.025857,0.000001
25242,1,0.025846,0.000001
25243,1,0.025835,0.000001
25244,1,0.025825,0.000001
25245,1,0.025814,0.000001
25246,1,0.025804,0.000001
25247,1,0.025793,0.000001
25248,1,0.025782,0.000001
25249,1,0.025772,0.000001
25250,1,0.025761,0.000001
25251,1,0.025751,0.000001
25252,1,0.025740,0.000001
25253,1,0.025729,0.000001
25254,1,0.025719,0.000001
25255,1,0.025708,0.000001
25256,1,0.025698,0.000001
25257,1,0.025687,0.000000
25258,1,0.025677,0.000000
25259,1,0.025666,0.000000
25260,1,0.025656,0.000000
25261,1,0.025645,0.000000
25262,1,0.025635,0.000000
25263,1,0.025624,0.000000
25264,1,0.025614,0.000000
25265,1,0.025603,0.000000
25266,1,0.025593,0.000000
25267,1,0.025582,0.000000
25268,1,0.025572,0.000000
25269,1,0.025562,0.000000
25270,1,0.025551,0.000000
25271,1,0.025541,0.000000
25272,1,0.025530,0.000000
25273,1,0.025520,0.000000
25274,1,0.025509,0.000000
25275,1,0.025499,0.000000
25276,1,0.025489,0.000000
25277,1,0.025478,0.000000
25278,1,0.025468,0.000000
25279,1,0.025458,0.000000
25280,1,0.025447,0.000000
25281,1,0.025437,0.000000
25282,1,0.025426,0.000000
25283,1,0.025416,0.000000
25284,1,0.025406,0.000000
25285,1,0.025395,0.000000
25286,1,0.025385,0.000000
25287,1,0.025375,0.000000
25288,1,0.025365,0.000000
25289,1,0.025354,0.000000
25290,1,0.025344,0.000000
25291,1,0.025334,0.000000
25292,1,0.025323,0.000000
25293,1,0.025313,0.000000
25294,1,0.025303,0.000000
25295,1,0.025293,0.000000
25296,1,0.025282,0.000000
25297,1,0.025272,0.000000
25298,1,0.025262,0.000000
25299,1,0.025252,0.000000
25300,1,0.025242,0.000000
25301,1,0.025231,0.000000
25302,1,0.025221,0.000000
25303,1,0.025211,0.000000
25304,1,0.025201,0.000000
25305,1,0.025191,0.000000
25306,1,0.025180,0.000000
25307,1,0.025170,0.000000
25308,1,0.025160,0.000000
25309,1,0.025150,0.000000
25310,1,0.025140,0.000000
25311,1,0.025130,0.000000
25312,1,0.025120,0.000000
25313,1,0.025109,0.000000
25314,1,0.025099,0.000000
25315,1,0.025089,0.000000
25316,1,0.025079,0.000000
25317,1,0.025069,0.000000
25318,1,0.025059,0.000000
25319,1,0.025049,0.000000
25320,1,0.025039,0.000000
25321,1,0.025029,0.000000
25322,1,0.025019,0.000000
25323,1,0.025009,0.000000
25324,1,0.024999,0.000000
25325,1,0.024989,0.000000
25326,1,0.024979,0.000000
25327,1,0.024969,0.000000
25328,1,0.024959,0.000000
25329,1,0.024949,0.000000
25330,1,0.024939,0.000000
25331,1,0.024929,0.000000
25332,1,0.024919,0.000000
25333,1,0.024909,0.000000
25334,1,0.024899,0.000000
25335,1,0.024889,0.000000
25336,1,0.024879,0.000000
25337,1,0.024869,0.000000
25338,1,0.024859,0.000000
25339,1,0.024849,0.000000
25340,1,0.024839,0.000000
25341,1,0.024829,0.000000
25342,1,0.024819,0.000000
25343,1,0.024809,0.000000
25344,1,0.024799,0.000000
25345,1,0.024789,0.000000
25346,1,0.024780,0.000000
25347,1,0.024770,0.000000
25348,1,0.024760,0.000000
25349,1,0.024750,0.000000
25350,1,0.024740,0.000000
25351,1,0.024730,0.000000
25352,1,0.024720,0.000000
25353,1,0.024710,0.000000
25354,1,0.024701,0.000000
25355,1,0.024691,0.000000
25356,1,0.024681,0.000000
25357,1,0.024671,0.000000
25358,1,0.024661,0.000000
25359,1,0.024652,0.000000
25360,1,0.024642,0.000000
25361,1,0.024632,0.000000
25362,1,0.024622,0.000000
25363,1,0.024612,0.000000
25364,1,0.024603,0.000000
25365,1,0.024593,0.000000
25366,1,0.024583,0.000000
25367,1,0.024573,0.000000
25368,1,0.024564,0.000000
25369,1,0.024554,0.000000
25370,1,0.024544,0.000000
25371,1,0.024535,0.000000
25372,1,0.024525,0.000000
25373,1,0.024515,0.000000
25374,1,0.024505,0.000000
25375,1,0.024496,0.000000
25376,1,0.024486,0.000000
25377,1,0.024476,0.000000
25378,1,0.024467,0.000000
25379,1,0.024457,0.000000
25380,1,0.024447,0.000000
25381,1,0.024438,0.000000
25382,1,0.024428,0.000000
25383,1,0.024418,0.000000
25384,1,0.024409,0.000000
25385,1,0.024399,0.000000
25386,1,0.024390,0.000000
25387,1,0.024380,0.000000
25388,1,0.024370,0.000000
25389,1,0.024361,0.000000
25390,1,0.024351,0.000000
25391,1,0.024342,0.000000
25392,1,0.024332,0.000000
25393,1,0.024322,0.000000
25394,1,0.024313,0.000000
25395,1,0.024303,0.000000
25396,1,0.024294,0.000000
25397,1,0.024284,0.000000
25398,1,0.024275,0.000000
25399,1,0.024265,0.000000
25400,1,0.024256,0.000000
25401,1,0.024246,0.000000
25402,1,0.024237,0.000000
25403,1,0.024227,0.000000
25404,1,0.024218,0.000000
25405,1,0.024208,0.000000
25406,1,0.024199,0.000000
25407,1,0.024189,0.000000
25408,1,0.024180,0.000000
25409,1,0.024170,0.000000
25410,1,0.024161,0.000000
25411,1,0.024151,0.000000
25412,1,0.024142,0.000000
25413,1,0.024132,0.000000
25414,1,0.024123,0.000000
25415,1,0.024113,0.000000
25416,1,0.024104,0.000000
25417,1,0.024095,0.000000
25418,1,0.024085,0.000000
25419,1,0.024076,0.000000
25420,1,0.024066,0.000000
25421,1,0.024057,0.000000
25422,1,0.024048,0.000000
25423,1,0.024038,0.000000
25424,1,0.024029,0.000000
25425,1,0.024019,0.000000
25426,1,0.024010,0.000000
25427,1,0.024001,0.000000
25428,1,0.023991,0.000000
25429,1,0.023982,0.000000
25430,1,0.023973,0.000000
25431,1,0.023963,0.000000
25432,1,0.023954,0.000000
25433,1,0.023945,0.000000
25434,1,0.023935,0.000000
25435,1,0.023926,0.000000
25436,1,0.023917,0.000000
25437,1,0.023907,0.000000
25438,1,0.023898,0.000000
25439,1,0.023889,0.000000
25440,1,0.023880,0.000000
25441,1,0.023870,0.000000
25442,1,0.023861,0.000000
25443,1,0.023852,0.000000
25444,1,0.023843,0.000000
25445,1,0.023833,0.000000
25446,1,0.023824,0.000000
25447,1,0.023815,0.000000
25448,1,0.023806,0.000000
25449,1,0.023796,0.000000
25450,1,0.023787,0.000000
25451,1,0.023778,0.000000
25452,1,0.023769,0.000000
25453,1,0.023760,0.000000
25454,1,0.023750,0.000000
25455,1,0.023741,0.000000
25456,1,0.023732,0.000000
25457,1,0.023723,0.000000
25458,1,0.023714,0.000000
25459,1,0.023704,0.000000
25460,1,0.023695,0.000000
25461,1,0.023686,0.000000
25462,1,0.023677,0.000000
25463,1,0.023668,0.000000
25464,1,0.023659,0.000000
25465,1,0.023650,0.000000
25466,1,0.023641,0.000000
25467,1,0.023631,0.000000
25468,1,0.023622,0.000000
25469,1,0.023613,0.000000
25470,1,0.023604,0.000000
25471,1,0.023595,0.000000
25472,1,0.023586,0.000000
25473,1,0.023577,0.000000
25474,1,0.023568,0.000000
25475,1,0.023559,0.000000
25476,1,0.023550,0.000000
25477,1,0.023541,0.000000
25478,1,0.023532,0.000000
25479,1,0.023523,0.000000
25480,1,0.023513,0.000000
25481,1,0.023504,0.000000
25482,1,0.023495,0.000000
25483,1,0.023486,0.000000
25484,1,0.023477,0.000000
25485,1,0.023468,0.000000
25486,1,0.023459,0.000000
25487,1,0.023450,0.000000
25488,1,0.023441,0.000000
25489,1,0.023432,0.000000
25490,1,0.023423,0.000000
25491,1,0.023414,0.000000
25492,1,0.023405,0.000000
25493,1,0.023397,0.000000
25494,1,0.023388,0.000000
25495,1,0.023379,0.000000
25496,1,0.023370,0.000000
25497,1,0.023361,0.000000
25498,1,0.023352,0.000000
25499,1,0.023343,0.000000
25500,1,0.023334,0.000000
25501,1,0.023325,0.000000
25502,1,0.023316,0.000000
25503,1,0.023307,0.000000
25504,1,0.023298,0.000000
25505,1,0.023289,0.000000
25506,1,0.023281,0.000000
25507,1,0.023272,0.000000
25508,1,0.023263,0.000000
25509,1,0.023254,0.000000
25510,1,0.023245,0.000000
25511,1,0.023236,0.000000
25512,1,0.023227,0.000000
25513,1,0.023218,0.000000
25514,1,0.023210,0.000000
25515,1,0.023201,0.000000
25516,1,0.023192,0.000000
25517,1,0.023183,0.000000
25518,1,0.023174,0.000000
25519,1,0.023166,0.000000
25520,1,0.023157,0.000000
25521,1,0.023148,0.000000
25522,1,0.023139,0.000000
25523,1,0.023130,0.000000
25524,1,0.023122,0.000000
25525,1,0.023113,0.000000
25526,1,0.023104,0.000000
25527,1,0.023095,0.000000
25528,1,0.023086,0.000000
25529,1,0.023078,0.000000
25530,1,0.023069,0.000000
25531,1,0.023060,0.000000
25532,1,0.023051,0.000000
25533,1,0.023043,0.000000
25534,1,0.023034,0.000000
25535,1,0.023025,0.000000
25536,1,0.023017,0.000000
25537,1,0.023008,0.000000
25538,1,0.022999,0.000000
25539,1,0.022990,0.000000
25540,1,0.022982,0.000000
25541,1,0.022973,0.000000
25542,1,0.022964,0.000000
25543,1,0.022956,0.000000
25544,1,0.022947,0.000000
25545,1,0.022938,0.000000
25546,1,0.022930,0.000000
25547,1,0.022921,0.000000
25548,1,0.022912,0.000000
25549,1,0.022904,0.000000
25550,1,0.022895,0.000000
25551,1,0.022886,0.000000
25552,1,0.022878,0.000000
25553,1,0.022869,0.000000
25554,1,0.022861,0.000000
25555,1,0.022852,0.000000
25556,1,0.022843,0.000000
25557,1,0.022835,0.000000
25558,1,0.022826,0.000000
25559,1,0.022818,0.000000
25560,1,0.022809,0.000000
25561,1,0.022800,0.000000
25562,1,0.022792,0.000000
25563,1,0.022783,0.000000
25564,1,0.022775,0.000000
25565,1,0.022766,0.000000
25566,1,0.022758,0.000000
25567,1,0.022749,0.000000
25568,1,0.022740,0.000000
25569,1,0.022732,0.000000
25570,1,0.022723,0.000000
25571,1,0.022715,0.000000
25572,1,0.022706,0.000000
25573,1,0.022698,0.000000
25574,1,0.022689,0.000000
25575,1,0.022681,0.000000
25576,1,0.022672,0.000000
25577,1,0.022664,0.000000
25578,1,0.022655,0.000000
25579,1,0.022647,0.000000
25580,1,0.022638,0.000000
25581,1,0.022630,0.000000
25582,1,0.022621,0.000000
25583,1,0.022613,0.000000
25584,1,0.022604,0.000000
25585,1,0.022596,0.000000
25586,1,0.022588,0.000000
25587,1,0.022579,0.000000
25588,1,0.022571,0.000000
25589,1,0.022562,0.000000
25590,1,0.022554,0.000000
25591,1,0.022545,0.000000
25592,1,0.022537,0.000000
25593,1,0.022529,0.000000
25594,1,0.022520,0.000000
25595,1,0.022512,0.000000
25596,1,0.022503,0.000000
25597,1,0.022495,0.000000
25598,1,0.022487,0.000000
25599,1,0.022478,0.000000
25600,1,0.022470,0.000000
25601,1,0.022461,0.000000
25602,1,0.022453,0.000000
25603,1,0.022445,0.000000
25604,1,0.022436,0.000000
25605,1,0.022428,0.000000
25606,1,0.022420,0.000000
25607,1,0.022411,0.000000
25608,1,0.022403,0.000000
25609,1,0.022395,0.000000
25610,1,0.022386,0.000000
25611,1,0.022378,0.000000
25612,1,0.022370,0.000000
25613,1,0.022361,0.000000
25614,1,0.022353,0.000000
25615,1,0.022345,0.000000
25616,1,0.022336,0.000000
25617,1,0.022328,0.000000
25618,1,0.022320,0.000000
25619,1,0.022312,0.000000
25620,1,0.022303,0.000000
25621,1,0.022295,0.000000
25622,1,0.022287,0.000000
25623,1,0.022279,0.000000
25624,1,0.022270,0.000000
25625,1,0.022262,0.000000
25626,1,0.022254,0.000000
25627,1,0.022246,0.000000
25628,1,0.022237,0.000000
25629,1,0.022229,0.000000
25630,1,0.022221,0.000000
25631,1,0.022213,0.000000
25632,1,0.022204,0.000000
25633,1,0.022196,0.000000
25634,1,0.022188,0.000000
25635,1,0.022180,0.000000
25636,1,0.022172,0.000000
25637,1,0.022163,0.000000
25638,1,0.022155,0.000000
25639,1,0.022147,0.000000
25640,1,0.022139,0.000000
25641,1,0.022131,0.000000
25642,1,0.022123,0.000000
25643,1,0.022114,0.000000
25644,1,0.022106,0.000000
25645,1,0.022098,0.000000
25646,1,0.022090,0.000000
25647,1,0.022082,0.000000
25648,1,0.022074,0.000000
25649,1,0.022065,0.000000
25650,1,0.022057,0.000000
25651,1,0.022049,0.000000
25652,1,0.022041,0.000000
25653,1,0.022033,0.000000
25654,1,0.022025,0.000000
25655,1,0.022017,0.000000
25656,1,0.022009,0.000000
25657,1,0.022001,0.000000
25658,1,0.021993,0.000000
25659,1,0.021984,0.000000
25660,1,0.021976,0.000000
25661,1,0.021968,0.000000
25662,1,0.021960,0.000000
25663,1,0.021952,0.000000
25664,1,0.021944,0.000000
25665,1,0.021936,0.000000
25666,1,0.021928,0.000000
25667,1,0.021920,0.000000
25668,1,0.021912,0.000000
25669,1,0.021904,0.000000
25670,1,0.021896,0.000000
25671,1,0.021888,0.000000
25672,1,0.021880,0.000000
25673,1,0.021872,0.000000
25674,1,0.021864,0.000000
25675,1,0.021856,0.000000
25676,1,0.021848,0.000000
25677,1,0.021840,0.000000
25678,1,0.021832,0.000000
25679,1,0.021824,0.000000
25680,1,0.021816,0.000000
25681,1,0.021808,0.000000
25682,1,0.021800,0.000000
25683,1,0.021792,0.000000
25684,1,0.021784,0.000000
25685,1,0.021776,0.000000
25686,1,0.021768,0.000000
25687,1,0.021760,0.000000
25688,1,0.021752,0.000000
25689,1,0.021744,0.000000
25690,1,0.021736,0.000000
25691,1,0.021728,0.000000
25692,1,0.021720,0.000000
25693,1,0.021713,0.000000
25694,1,0.021705,0.000000
25695,1,0.021697,0.000000
25696,1,0.021689,0.000000
25697,1,0.021681,0.000000
25698,1,0.021673,0.000000
25699,1,0.021665,0.000000
25700,1,0.021657,0.000000
25701,1,0.021649,0.000000
25702,1,0.021641,0.000000
25703,1,0.021634,0.000000
25704,1,0.021626,0.000000
25705,1,0.021618,0.000000
25706,1,0.021610,0.000000
25707,1,0.021602,0.000000
25708,1,0.021594,0.000000
25709,1,0.021586,0.000000
25710,1,0.021579,0.000000
25711,1,0.021571,0.000000
25712,1,0.021563,0.000000
25713,1,0.021555,0.000000
25714,1,0.021547,0.000000
25715,1,0.021539,0.000000
25716,1,0.021532,0.000000
25717,1,0.021524,0.000000
25718,1,0.021516,0.000000
25719,1,0.021508,0.000000
25720,1,0.021500,0.000000
25721,1,0.021493,0.000000
25722,1,0.021485,0.000000
25723,1,0.021477,0.000000
25724,1,0.021469,0.000000
25725,1,0.021462,0.000000
25726,1,0.021454,0.000000
25727,1,0.021446,0.000000
25728,1,0.021438,0.000000
25729,1,0.021430,0.000000
25730,1,0.021423,0.000000
25731,1,0.021415,0.000000
25732,1,0.021407,0.000000
25733,1,0.021400,0.000000
25734,1,0.021392,0.000000
25735,1,0.021384,0.000000
25736,1,0.021376,0.000000
25737,1,0.021369,0.000000
25738,1,0.021361,0.000000
25739,1,0.021353,0.000000
25740,1,0.021345,0.000000
25741,1,0.021338,0.000000
25742,1,0.021330,0.000000
25743,1,0.021322,0.000000
25744,1,0.021315,0.000000
25745,1,0.021307,0.000000
25746,1,0.021299,0.000000
25747,1,0.021292,0.000000
25748,1,0.021284,0.000000
25749,1,0.021276,0.000000
25750,1,0.021269,0.000000
25751,1,0.021261,0.000000
25752,1,0.021253,0.000000
25753,1,0.021246,0.000000
25754,1,0.021238,0.000000
25755,1,0.021230,0.000000
25756,1,0.021223,0.000000
25757,1,0.021215,0.000000
25758,1,0.021208,0.000000
25759,1,0.021200,0.000000
25760,1,0.021192,0.000000
25761,1,0.021185,0.000000
25762,1,0.021177,0.000000
25763,1,0.021169,0.000000
25764,1,0.021162,0.000000
25765,1,0.021154,0.000000
25766,1,0.021147,0.000000
25767,1,0.021139,0.000000
25768,1,0.021132,0.000000
25769,1,0.021124,0.000000
25770,1,0.021116,0.000000
25771,1,0.021109,0.000000
25772,1,0.021101,0.000000
25773,1,0.021094,0.000000
25774,1,0.021086,0.000000
25775,1,0.021079,0.000000
25776,1,0.021071,0.000000
25777,1,0.021063,0.000000
25778,1,0.021056,0.000000
25779,1,0.021048,0.000000
25780,1,0.021041,0.000000
25781,1,0.021033,0.000000
25782,1,0.021026,0.000000
25783,1,0.021018,0.000000
25784,1,0.021011,0.000000
25785,1,0.021003,0.000000
25786,1,0.020996,0.000000
25787,1,0.020988,0.000000
25788,1,0.020981,0.000000
25789,1,0.020973,0.000000
25790,1,0.020966,0.000000
25791,1,0.020958,0.000000
25792,1,0.020951,0.000000
25793,1,0.020943,0.000000
25794,1,0.020936,0.000000
25795,1,0.020928,0.000000
25796,1,0.020921,0.000000
25797,1,0.020914,0.000000
25798,1,0.020906,0.000000
25799,1,0.020899,0.000000
25800,1,0.020891,0.000000
25801,1,0.020884,0.000000
25802,1,0.020876,0.000000
25803,1,0.020869,0.000000
25804,1,0.020861,0.000000
25805,1,0.020854,0.000000
25806,1,0.020847,0.000000
25807,1,0.020839,0.000000
25808,1,0.020832,0.000000
25809,1,0.020824,0.000000
25810,1,0.020817,0.000000
25811,1,0.020810,0.000000
25812,1,0.020802,0.000000
25813,1,0.020795,0.000000
25814,1,0.020787,0.000000
25815,1,0.020780,0.000000
25816,1,0.020773,0.000000
25817,1,0.020765,0.000000
25818,1,0.020758,0.000000
25819,1,0.020751,0.000000
25820,1,0.020743,0.000000
25821,1,0.020736,0.000000
25822,1,0.020728,0.000000
25823,1,0.020721,0.000000
25824,1,0.020714,0.000000
25825,1,0.020706,0.000000
25826,1,0.020699,0.000000
25827,1,0.020692,0.000000
25828,1,0.020684,0.000000
25829,1,0.020677,0.000000
