episode,is_optimal,expected,unexpected
25830,1,0.020670,0.000000
25831,1,0.020663,0.000000
25832,1,0.020655,0.000000
25833,1,0.020648,0.000000
25834,1,0.020641,0.000000
25835,1,0.020633,0.000000
25836,1,0.020626,0.000000
25837,1,0.020619,0.000000
25838,1,0.020611,0.000000
25839,1,0.020604,0.000000
25840,1,0.020597,0.000000
25841,1,0.020590,0.000000
25842,1,0.020582,0.000000
25843,1,0.020575,0.000000
25844,1,0.020568,0.000000
25845,0,0.020561,0.000000
25846,1,0.020691,0.000000
25847,1,0.020808,0.000000
25848,1,0.020914,0.000000
25849,1,0.021009,0.000000
25850,1,0.021094,0.000000
25851,1,0.021170,0.000000
25852,1,0.021239,0.000000
25853,1,0.021300,0.000000
25854,1,0.021355,0.000000
25855,1,0.021404,0.000000
25856,1,0.021448,0.000000
25857,1,0.021487,0.000000
25858,1,0.021522,0.000000
25859,1,0.021553,0.000000
25860,1,0.021581,0.000000
25861,1,0.021606,0.000000
25862,1,0.021627,0.000000
25863,1,0.021646,0.000000
25864,1,0.021663,0.000000
25865,1,0.021677,0.000043
25866,1,0.021689,0.000135
25867,1,0.021700,0.000268
25868,1,0.021709,0.000432
25869,1,0.021716,0.000621
25870,1,0.021722,0.000828
25871,1,0.021727,0.001050
25872,1,0.021730,0.001280
25873,1,0.021732,0.001515
25874,1,0.021733,0.001751
25875,1,0.021734,0.001985
25876,1,0.021733,0.002214
25877,1,0.021732,0.002434
25878,1,0.021730,0.002645
25879,1,0.021727,0.002842
25880,1,0.021724,0.003026
25881,1,0.021721,0.003194
25882,1,0.021716,0.003345
25883,1,0.021712,0.003477
25884,1,0.021707,0.003578
25885,1,0.021701,0.003643
25886,1,0.021696,0.003669
25887,1,0.021690,0.003658
25888,1,0.021684,0.003613
25889,1,0.021677,0.003538
25890,1,0.021671,0.003438
25891,1,0.021664,0.003317
25892,1,0.021657,0.003180
25893,1,0.021650,0.003033
25894,1,0.021643,0.002878
25895,1,0.021635,0.002720
25896,1,0.021628,0.002562
25897,1,0.021620,0.002407
25898,1,0.021613,0.002256
25899,1,0.021605,0.002111
25900,1,0.021597,0.001975
25901,1,0.021589,0.001846
25902,1,0.021582,0.001727
25903,1,0.021574,0.001618
25904,1,0.021566,0.001518
25905,1,0.021558,0.001428
25906,1,0.021550,0.001347
25907,1,0.021542,0.001274
25908,1,0.021534,0.001210
25909,1,0.021526,0.001153
25910,1,0.021517,0.001104
25911,1,0.021509,0.001060
25912,1,0.021501,0.001022
25913,1,0.021493,0.000989
25914,1,0.021485,0.000961
25915,1,0.021476,0.000935
25916,1,0.021468,0.000913
25917,1,0.021460,0.000893
25918,1,0.021452,0.000875
25919,1,0.021444,0.000858
25920,1,0.021435,0.000842
25921,1,0.021427,0.000826
25922,1,0.021419,0.000808
25923,1,0.021411,0.000787
25924,1,0.021402,0.000763
25925,1,0.021394,0.000736
25926,1,0.021386,0.000707
25927,1,0.021378,0.000676
25928,1,0.021369,0.000643
25929,1,0.021361,0.000610
25930,1,0.021353,0.000576
25931,1,0.021344,0.000542
25932,1,0.021336,0.000508
25933,1,0.021328,0.000475
25934,1,0.021320,0.000444
25935,1,0.021312,0.000413
25936,1,0.021303,0.000385
25937,1,0.021295,0.000358
25938,1,0.021287,0.000333
25939,1,0.021279,0.000309
25940,1,0.021270,0.000288
25941,1,0.021262,0.000269
25942,1,0.021254,0.000251
25943,1,0.021246,0.000235
25944,1,0.021237,0.000220
25945,1,0.021229,0.000208
25946,1,0.021221,0.000196
25947,1,0.021213,0.000186
25948,1,0.021205,0.000177
25949,1,0.021197,0.000169
25950,1,0.021188,0.000162
25951,1,0.021180,0.000156
25952,1,0.021172,0.000151
25953,1,0.021164,0.000146
25954,1,0.021156,0.000141
25955,1,0.021148,0.000138
25956,1,0.021139,0.000134
25957,1,0.021131,0.000131
25958,1,0.021123,0.000127
25959,1,0.021115,0.000124
25960,1,0.021107,0.000120
25961,1,0.021099,0.000116
25962,1,0.021091,0.000111
25963,1,0.021082,0.000107
25964,1,0.021074,0.000102
25965,1,0.021066,0.000097
25966,1,0.021058,0.000091
25967,1,0.021050,0.000086
25968,1,0.021042,0.000081
25969,1,0.021034,0.000076
25970,1,0.021026,0.000071
25971,1,0.021018,0.000066
25972,1,0.021010,0.000061
25973,1,0.021002,0.000057
25974,1,0.020994,0.000053
25975,1,0.020986,0.000049
25976,1,0.020978,0.000046
25977,1,0.020969,0.000043
25978,1,0.020961,0.000040
25979,1,0.020953,0.000037
25980,1,0.020945,0.000035
25981,1,0.020937,0.000033
25982,1,0.020929,0.000031
25983,1,0.020921,0.000029
25984,1,0.020913,0.000027
25985,1,0.020905,0.000026
25986,1,0.020897,0.000025
25987,1,0.020889,0.000024
25988,1,0.020881,0.000023
25989,1,0.020873,0.000022
25990,1,0.020865,0.000021
25991,1,0.020857,0.000021
25992,1,0.020849,0.000020
25993,1,0.020842,0.000020
25994,1,0.020834,0.000019
25995,1,0.020826,0.000019
25996,1,0.020818,0.000018
25997,1,0.020810,0.000017
25998,1,0.020802,0.000017
25999,1,0.020794,0.000016
26000,1,0.020786,0.000015
26001,1,0.020778,0.000015
26002,1,0.020770,0.000014
26003,1,0.020762,0.000013
26004,1,0.020754,0.000012
26005,1,0.020746,0.000012
26006,1,0.020739,0.000011
26007,1,0.020731,0.000010
26008,1,0.020723,0.000009
26009,1,0.020715,0.000009
26010,1,0.020707,0.000008
26011,1,0.020699,0.000008
26012,1,0.020691,0.000007
26013,1,0.020683,0.000007
26014,1,0.020676,0.000006
26015,1,0.020668,0.000006
26016,1,0.020660,0.000005
26017,1,0.020652,0.000005
26018,1,0.020644,0.000005
26019,1,0.020636,0.000004
26020,1,0.020629,0.000004
26021,1,0.020621,0.000004
26022,1,0.020613,0.000004
26023,1,0.020605,0.000004
26024,1,0.020597,0.000003
26025,1,0.020590,0.000003
26026,1,0.020582,0.000003
26027,1,0.020574,0.000003
26028,1,0.020566,0.000003
26029,1,0.020558,0.000003
26030,1,0.020551,0.000003
26031,1,0.020543,0.000003
26032,1,0.020535,0.000003
26033,1,0.020527,0.000003
26034,1,0.020520,0.000003
26035,1,0.020512,0.000002
26036,1,0.020504,0.000002
26037,1,0.020496,0.000002
26038,1,0.020489,0.000002
26039,1,0.020481,0.000002
26040,1,0.020473,0.000002
26041,1,0.020465,0.000002
26042,1,0.020458,0.000002
26043,1,0.020450,0.000002
26044,1,0.020442,0.000001
26045,1,0.020435,0.000001
26046,1,0.020427,0.000001
26047,1,0.020419,0.000001
26048,1,0.020412,0.000001
26049,1,0.020404,0.000001
26050,1,0.020396,0.000001
26051,1,0.020389,0.000001
26052,1,0.020381,0.000001
26053,1,0.020373,0.000001
26054,1,0.020366,0.000001
26055,1,0.020358,0.000001
26056,1,0.020350,0.000001
26057,1,0.020343,0.000001
26058,1,0.020335,0.000001
26059,1,0.020327,0.000001
26060,1,0.020320,0.000001
26061,1,0.020312,0.000001
26062,1,0.020305,0.000000
26063,1,0.020297,0.000000
26064,1,0.020289,0.000000
26065,1,0.020282,0.000000
26066,1,0.020274,0.000000
26067,1,0.020267,0.000000
26068,1,0.020259,0.000000
26069,1,0.020251,0.000000
26070,1,0.020244,0.000000
26071,1,0.020236,0.000000
26072,1,0.020229,0.000000
26073,1,0.020221,0.000000
26074,1,0.020213,0.000000
26075,1,0.020206,0.000000
26076,1,0.020198,0.000000
26077,1,0.020191,0.000000
26078,1,0.020183,0.000000
26079,1,0.020176,0.000000
26080,1,0.020168,0.000000
26081,1,0.020161,0.000000
26082,1,0.020153,0.000000
26083,1,0.020146,0.000000
26084,1,0.020138,0.000000
26085,1,0.020131,0.000000
26086,1,0.020123,0.000000
26087,1,0.020116,0.000000
26088,1,0.020108,0.000000
26089,1,0.020101,0.000000
26090,1,0.020093,0.000000
26091,1,0.020086,0.000000
26092,1,0.020078,0.000000
26093,1,0.020071,0.000000
26094,1,0.020063,0.000000
26095,1,0.020056,0.000000
26096,1,0.020048,0.000000
26097,1,0.020041,0.000000
26098,1,0.020033,0.000000
26099,1,0.020026,0.000000
26100,1,0.020019,0.000000
26101,1,0.020011,0.000000
26102,1,0.020004,0.000000
26103,1,0.019996,0.000000
26104,1,0.019989,0.000000
26105,1,0.019981,0.000000
26106,1,0.019974,0.000000
26107,1,0.019967,0.000000
26108,1,0.019959,0.000000
26109,1,0.019952,0.000000
26110,1,0.019944,0.000000
26111,1,0.019937,0.000000
26112,1,0.019930,0.000000
26113,1,0.019922,0.000000
26114,1,0.019915,0.000000
26115,1,0.019908,0.000000
26116,1,0.019900,0.000000
26117,1,0.019893,0.000000
26118,1,0.019885,0.000000
26119,1,0.019878,0.000000
26120,1,0.019871,0.000000
26121,1,0.019863,0.000000
26122,1,0.019856,0.000000
26123,1,0.019849,0.000000
26124,1,0.019841,0.000000
26125,1,0.019834,0.000000
26126,1,0.019827,0.000000
26127,1,0.019819,0.000000
26128,1,0.019812,0.000000
26129,1,0.019805,0.000000
26130,1,0.019797,0.000000
26131,1,0.019790,0.000000
26132,1,0.019783,0.000000
26133,1,0.019776,0.000000
26134,1,0.019768,0.000000
26135,1,0.019761,0.000000
26136,1,0.019754,0.000000
26137,1,0.019746,0.000000
26138,1,0.019739,0.000000
26139,1,0.019732,0.000000
26140,1,0.019725,0.000000
26141,1,0.019717,0.000000
26142,1,0.019710,0.000000
26143,1,0.019703,0.000000
26144,1,0.019696,0.000000
26145,1,0.019688,0.000000
26146,1,0.019681,0.000000
26147,1,0.019674,0.000000
26148,1,0.019667,0.000000
26149,1,0.019659,0.000000
26150,1,0.019652,0.000000
26151,1,0.019645,0.000000
26152,1,0.019638,0.000000
26153,1,0.019631,0.000000
26154,1,0.019623,0.000000
26155,1,0.019616,0.000000
26156,1,0.019609,0.000000
26157,1,0.019602,0.000000
26158,1,0.019595,0.000000
26159,1,0.019588,0.000000
26160,1,0.019580,0.000000
26161,1,0.019573,0.000000
26162,1,0.019566,0.000000
26163,1,0.019559,0.000000
26164,1,0.019552,0.000000
26165,1,0.019545,0.000000
26166,1,0.019537,0.000000
26167,1,0.019530,0.000000
26168,1,0.019523,0.000000
26169,1,0.019516,0.000000
26170,1,0.019509,0.000000
26171,1,0.019502,0.000000
26172,1,0.019495,0.000000
26173,1,0.019487,0.000000
26174,1,0.019480,0.000000
26175,1,0.019473,0.000000
26176,1,0.019466,0.000000
26177,1,0.019459,0.000000
26178,1,0.019452,0.000000
26179,1,0.019445,0.000000
26180,1,0.019438,0.000000
26181,1,0.019431,0.000000
26182,1,0.019424,0.000000
26183,1,0.019416,0.000000
26184,1,0.019409,0.000000
26185,1,0.019402,0.000000
26186,1,0.019395,0.000000
26187,1,0.019388,0.000000
26188,1,0.019381,0.000000
26189,1,0.019374,0.000000
26190,1,0.019367,0.000000
26191,1,0.019360,0.000000
26192,1,0.019353,0.000000
26193,1,0.019346,0.000000
26194,1,0.019339,0.000000
26195,1,0.019332,0.000000
26196,1,0.019325,0.000000
26197,1,0.019318,0.000000
26198,1,0.019311,0.000000
26199,1,0.019304,0.000000
26200,1,0.019297,0.000000
26201,1,0.019290,0.000000
26202,1,0.019283,0.000000
26203,1,0.019276,0.000000
26204,1,0.019269,0.000000
26205,1,0.019262,0.000000
26206,1,0.019255,0.000000
26207,1,0.019248,0.000000
26208,1,0.019241,0.000000
26209,1,0.019234,0.000000
26210,1,0.019227,0.000000
26211,1,0.019220,0.000000
26212,1,0.019213,0.000000
26213,1,0.019206,0.000000
26214,1,0.019199,0.000000
26215,1,0.019192,0.000000
26216,1,0.019185,0.000000
26217,1,0.019178,0.000000
26218,1,0.019171,0.000000
26219,1,0.019164,0.000000
26220,1,0.019158,0.000000
26221,1,0.019151,0.000000
26222,1,0.019144,0.000000
26223,1,0.019137,0.000000
26224,1,0.019130,0.000000
26225,1,0.019123,0.000000
26226,1,0.019116,0.000000
26227,1,0.019109,0.000000
26228,1,0.019102,0.000000
26229,1,0.019095,0.000000
26230,1,0.019088,0.000000
26231,1,0.019082,0.000000
26232,1,0.019075,0.000000
26233,1,0.019068,0.000000
26234,1,0.019061,0.000000
26235,1,0.019054,0.000000
26236,1,0.019047,0.000000
26237,1,0.019040,0.000000
26238,1,0.019034,0.000000
26239,1,0.019027,0.000000
26240,1,0.019020,0.000000
26241,1,0.019013,0.000000
26242,1,0.019006,0.000000
26243,1,0.018999,0.000000
26244,1,0.018993,0.000000
26245,1,0.018986,0.000000
26246,1,0.018979,0.000000
26247,1,0.018972,0.000000
26248,1,0.018965,0.000000
26249,1,0.018958,0.000000
26250,1,0.018952,0.000000
26251,1,0.018945,0.000000
26252,1,0.018938,0.000000
26253,1,0.018931,0.000000
26254,1,0.018924,0.000000
26255,1,0.018918,0.000000
26256,1,0.018911,0.000000
26257,1,0.018904,0.000000
26258,1,0.018897,0.000000
26259,1,0.018891,0.000000
26260,1,0.018884,0.000000
26261,1,0.018877,0.000000
26262,1,0.018870,0.000000
26263,1,0.018864,0.000000
26264,1,0.018857,0.000000
26265,1,0.018850,0.000000
26266,1,0.018843,0.000000
26267,1,0.018837,0.000000
26268,1,0.018830,0.000000
26269,1,0.018823,0.000000
26270,1,0.018816,0.000000
26271,1,0.018810,0.000000
26272,1,0.018803,0.000000
26273,1,0.018796,0.000000
26274,1,0.018789,0.000000
26275,1,0.018783,0.000000
26276,1,0.018776,0.000000
26277,1,0.018769,0.000000
26278,1,0.018763,0.000000
26279,1,0.018756,0.000000
26280,1,0.018749,0.000000
26281,1,0.018743,0.000000
26282,1,0.018736,0.000000
26283,1,0.018729,0.000000
26284,1,0.018723,0.000000
26285,1,0.018716,0.000000
26286,1,0.018709,0.000000
26287,1,0.018703,0.000000
26288,1,0.018696,0.000000
26289,1,0.018689,0.000000
26290,1,0.018683,0.000000
26291,1,0.018676,0.000000
26292,1,0.018669,0.000000
26293,1,0.018663,0.000000
26294,1,0.018656,0.000000
26295,1,0.018649,0.000000
26296,1,0.018643,0.000000
26297,1,0.018636,0.000000
26298,1,0.018629,0.000000
26299,1,0.018623,0.000000
26300,1,0.018616,0.000000
26301,1,0.018610,0.000000
26302,1,0.018603,0.000000
26303,1,0.018596,0.000000
26304,1,0.018590,0.000000
26305,1,0.018583,0.000000
26306,1,0.018577,0.000000
26307,1,0.018570,0.000000
26308,1,0.018563,0.000000
26309,1,0.018557,0.000000
26310,1,0.018550,0.000000
26311,1,0.018544,0.000000
26312,1,0.018537,0.000000
26313,1,0.018531,0.000000
26314,1,0.018524,0.000000
26315,1,0.018517,0.000000
26316,1,0.018511,0.000000
26317,1,0.018504,0.000000
26318,1,0.018498,0.000000
26319,1,0.018491,0.000000
26320,1,0.018485,0.000000
26321,1,0.018478,0.000000
26322,1,0.018472,0.000000
26323,1,0.018465,0.000000
26324,1,0.018459,0.000000
26325,1,0.018452,0.000000
26326,1,0.018446,0.000000
26327,1,0.018439,0.000000
26328,1,0.018433,0.000000
26329,1,0.018426,0.000000
26330,1,0.018420,0.000000
26331,1,0.018413,0.000000
26332,1,0.018407,0.000000
26333,1,0.018400,0.000000
26334,1,0.018394,0.000000
26335,1,0.018387,0.000000
26336,1,0.018381,0.000000
26337,1,0.018374,0.000000
26338,1,0.018368,0.000000
26339,1,0.018361,0.000000
26340,1,0.018355,0.000000
26341,1,0.018348,0.000000
26342,1,0.018342,0.000000
26343,1,0.018335,0.000000
26344,1,0.018329,0.000000
26345,1,0.018322,0.000000
26346,1,0.018316,0.000000
26347,1,0.018310,0.000000
26348,1,0.018303,0.000000
26349,1,0.018297,0.000000
26350,1,0.018290,0.000000
26351,1,0.018284,0.000000
26352,1,0.018277,0.000000
26353,1,0.018271,0.000000
26354,1,0.018265,0.000000
26355,1,0.018258,0.000000
26356,1,0.018252,0.000000
26357,1,0.018245,0.000000
26358,1,0.018239,0.000000
26359,1,0.018233,0.000000
26360,1,0.018226,0.000000
26361,1,0.018220,0.000000
26362,1,0.018213,0.000000
26363,1,0.018207,0.000000
26364,1,0.018201,0.000000
26365,1,0.018194,0.000000
26366,1,0.018188,0.000000
26367,1,0.018181,0.000000
26368,1,0.018175,0.000000
26369,1,0.018169,0.000000
26370,1,0.018162,0.000000
26371,1,0.018156,0.000000
26372,1,0.018150,0.000000
26373,1,0.018143,0.000000
26374,1,0.018137,0.000000
26375,1,0.018131,0.000000
26376,1,0.018124,0.000000
26377,1,0.018118,0.000000
26378,1,0.018112,0.000000
26379,1,0.018105,0.000000
26380,1,0.018099,0.000000
26381,1,0.018093,0.000000
26382,1,0.018086,0.000000
26383,1,0.018080,0.000000
26384,1,0.018074,0.000000
26385,1,0.018067,0.000000
26386,1,0.018061,0.000000
26387,1,0.018055,0.000000
26388,1,0.018048,0.000000
26389,1,0.018042,0.000000
26390,1,0.018036,0.000000
26391,1,0.018030,0.000000
26392,1,0.018023,0.000000
26393,1,0.018017,0.000000
26394,1,0.018011,0.000000
26395,1,0.018004,0.000000
26396,1,0.017998,0.000000
26397,1,0.017992,0.000000
26398,1,0.017986,0.000000
26399,1,0.017979,0.000000
26400,1,0.017973,0.000000
26401,1,0.017967,0.000000
26402,1,0.017961,0.000000
26403,1,0.017954,0.000000
26404,1,0.017948,0.000000
26405,1,0.017942,0.000000
26406,1,0.017936,0.000000
26407,1,0.017929,0.000000
26408,1,0.017923,0.000000
26409,1,0.017917,0.000000
26410,1,0.017911,0.000000
26411,1,0.017904,0.000000
26412,1,0.017898,0.000000
26413,1,0.017892,0.000000
26414,1,0.017886,0.000000
26415,1,0.017880,0.000000
26416,1,0.017873,0.000000
26417,1,0.017867,0.000000
26418,1,0.017861,0.000000
26419,1,0.017855,0.000000
26420,1,0.017849,0.000000
26421,1,0.017842,0.000000
26422,1,0.017836,0.000000
26423,1,0.017830,0.000000
26424,1,0.017824,0.000000
26425,1,0.017818,0.000000
26426,1,0.017812,0.000000
26427,1,0.017805,0.000000
26428,1,0.017799,0.000000
26429,1,0.017793,0.000000
26430,1,0.017787,0.000000
26431,1,0.017781,0.000000
26432,1,0.017775,0.000000
26433,1,0.017768,0.000000
26434,1,0.017762,0.000000
26435,1,0.017756,0.000000
26436,1,0.017750,0.000000
26437,1,0.017744,0.000000
26438,1,0.017738,0.000000
26439,1,0.017732,0.000000
26440,1,0.017726,0.000000
26441,1,0.017719,0.000000
26442,1,0.017713,0.000000
26443,1,0.017707,0.000000
26444,1,0.017701,0.000000
26445,1,0.017695,0.000000
26446,1,0.017689,0.000000
26447,1,0.017683,0.000000
26448,1,0.017677,0.000000
26449,1,0.017671,0.000000
26450,1,0.017664,0.000000
26451,1,0.017658,0.000000
26452,1,0.017652,0.000000
26453,1,0.017646,0.000000
26454,1,0.017640,0.000000
26455,1,0.017634,0.000000
26456,1,0.017628,0.000000
26457,1,0.017622,0.000000
26458,1,0.017616,0.000000
26459,1,0.017610,0.000000
26460,1,0.017604,0.000000
26461,1,0.017598,0.000000
26462,1,0.017592,0.000000
26463,1,0.017586,0.000000
26464,1,0.017580,0.000000
26465,1,0.017573,0.000000
26466,1,0.017567,0.000000
26467,1,0.017561,0.000000
26468,1,0.017555,0.000000
26469,1,0.017549,0.000000
26470,1,0.017543,0.000000
26471,1,0.017537,0.000000
26472,1,0.017531,0.000000
26473,1,0.017525,0.000000
26474,1,0.017519,0.000000
26475,1,0.017513,0.000000
26476,1,0.017507,0.000000
26477,1,0.017501,0.000000
26478,1,0.017495,0.000000
26479,1,0.017489,0.000000
26480,1,0.017483,0.000000
26481,1,0.017477,0.000000
26482,1,0.017471,0.000000
26483,1,0.017465,0.000000
26484,1,0.017459,0.000000
26485,1,0.017453,0.000000
26486,1,0.017447,0.000000
26487,1,0.017441,0.000000
26488,1,0.017435,0.000000
26489,1,0.017429,0.000000
26490,1,0.017423,0.000000
26491,1,0.017417,0.000000
26492,1,0.017412,0.000000
26493,1,0.017406,0.000000
26494,1,0.017400,0.000000
26495,1,0.017394,0.000000
26496,1,0.017388,0.000000
26497,1,0.017382,0.000000
26498,1,0.017376,0.000000
26499,1,0.017370,0.000000
26500,1,0.017364,0.000000
26501,1,0.017358,0.000000
26502,1,0.017352,0.000000
26503,1,0.017346,0.000000
26504,1,0.017340,0.000000
26505,1,0.017334,0.000000
26506,1,0.017328,0.000000
26507,1,0.017323,0.000000
26508,1,0.017317,0.000000
26509,1,0.017311,0.000000
26510,1,0.017305,0.000000
26511,1,0.017299,0.000000
26512,1,0.017293,0.000000
26513,1,0.017287,0.000000
26514,1,0.017281,0.000000
26515,1,0.017275,0.000000
26516,1,0.017269,0.000000
26517,1,0.017264,0.000000
26518,1,0.017258,0.000000
26519,1,0.017252,0.000000
26520,1,0.017246,0.000000
26521,1,0.017240,0.000000
26522,1,0.017234,0.000000
26523,1,0.017228,0.000000
26524,1,0.017223,0.000000
26525,1,0.017217,0.000000
26526,1,0.017211,0.000000
26527,1,0.017205,0.000000
26528,1,0.017199,0.000000
26529,1,0.017193,0.000000
26530,1,0.017187,0.000000
26531,1,0.017182,0.000000
26532,1,0.017176,0.000000
26533,1,0.017170,0.000000
26534,1,0.017164,0.000000
26535,1,0.017158,0.000000
26536,1,0.017152,0.000000
26537,1,0.017147,0.000000
26538,1,0.017141,0.000000
26539,1,0.017135,0.000000
26540,1,0.017129,0.000000
26541,1,0.017123,0.000000
26542,1,0.017118,0.000000
26543,1,0.017112,0.000000
26544,1,0.017106,0.000000
26545,1,0.017100,0.000000
26546,1,0.017094,0.000000
26547,1,0.017089,0.000000
26548,1,0.017083,0.000000
26549,1,0.017077,0.000000
26550,1,0.017071,0.000000
26551,1,0.017065,0.000000
26552,1,0.017060,0.000000
26553,1,0.017054,0.000000
26554,1,0.017048,0.000000
26555,1,0.017042,0.000000
26556,1,0.017037,0.000000
26557,1,0.017031,0.000000
26558,1,0.017025,0.000000
26559,1,0.017019,0.000000
26560,1,0.017014,0.000000
26561,1,0.017008,0.000000
26562,1,0.017002,0.000000
26563,1,0.016996,0.000000
26564,1,0.016991,0.000000
26565,1,0.016985,0.000000
26566,1,0.016979,0.000000
26567,1,0.016973,0.000000
26568,1,0.016968,0.000000
26569,1,0.016962,0.000000
26570,1,0.016956,0.000000
26571,1,0.016951,0.000000
26572,1,0.016945,0.000000
26573,1,0.016939,0.000000
26574,1,0.016933,0.000000
26575,1,0.016928,0.000000
26576,1,0.016922,0.000000
26577,1,0.016916,0.000000
26578,1,0.016911,0.000000
26579,1,0.016905,0.000000
26580,1,0.016899,0.000000
26581,1,0.016894,0.000000
26582,1,0.016888,0.000000
26583,1,0.016882,0.000000
26584,1,0.016876,0.000000
26585,1,0.016871,0.000000
26586,1,0.016865,0.000000
26587,1,0.016859,0.000000
26588,1,0.016854,0.000000
26589,1,0.016848,0.000000
26590,1,0.016842,0.000000
26591,1,0.016837,0.000000
26592,1,0.016831,0.000000
26593,1,0.016825,0.000000
26594,1,0.016820,0.000000
26595,1,0.016814,0.000000
26596,1,0.016809,0.000000
26597,1,0.016803,0.000000
26598,1,0.016797,0.000000
26599,1,0.016792,0.000000
26600,1,0.016786,0.000000
26601,1,0.016780,0.000000
26602,1,0.016775,0.000000
26603,1,0.016769,0.000000
26604,1,0.016763,0.000000
26605,1,0.016758,0.000000
26606,1,0.016752,0.000000
26607,1,0.016747,0.000000
26608,1,0.016741,0.000000
26609,1,0.016735,0.000000
26610,1,0.016730,0.000000
26611,1,0.016724,0.000000
26612,1,0.016719,0.000000
26613,1,0.016713,0.000000
26614,1,0.016707,0.000000
26615,1,0.016702,0.000000
26616,1,0.016696,0.000000
26617,1,0.016691,0.000000
26618,1,0.016685,0.000000
26619,1,0.016679,0.000000
26620,1,0.016674,0.000000
26621,1,0.016668,0.000000
26622,1,0.016663,0.000000
26623,1,0.016657,0.000000
26624,1,0.016652,0.000000
26625,1,0.016646,0.000000
26626,1,0.016640,0.000000
26627,1,0.016635,0.000000
26628,1,0.016629,0.000000
26629,1,0.016624,0.000000
26630,1,0.016618,0.000000
26631,1,0.016613,0.000000
26632,1,0.016607,0.000000
26633,1,0.016602,0.000000
26634,1,0.016596,0.000000
26635,1,0.016591,0.000000
26636,1,0.016585,0.000000
26637,1,0.016580,0.000000
26638,1,0.016574,0.000000
26639,1,0.016568,0.000000
26640,1,0.016563,0.000000
26641,1,0.016557,0.000000
26642,1,0.016552,0.000000
26643,1,0.016546,0.000000
26644,1,0.016541,0.000000
26645,1,0.016535,0.000000
26646,1,0.016530,0.000000
26647,1,0.016524,0.000000
26648,1,0.016519,0.000000
26649,1,0.016513,0.000000
26650,1,0.016508,0.000000
26651,1,0.016502,0.000000
26652,1,0.016497,0.000000
26653,1,0.016491,0.000000
26654,1,0.016486,0.000000
26655,1,0.016480,0.000000
26656,1,0.016475,0.000000
26657,1,0.016469,0.000000
26658,1,0.016464,0.000000
26659,1,0.016459,0.000000
26660,1,0.016453,0.000000
26661,1,0.016448,0.000000
26662,1,0.016442,0.000000
26663,1,0.016437,0.000000
26664,1,0.016431,0.000000
26665,1,0.016426,0.000000
26666,1,0.016420,0.000000
26667,1,0.016415,0.000000
26668,1,0.016409,0.000000
26669,1,0.016404,0.000000
26670,1,0.016399,0.000000
26671,1,0.016393,0.000000
26672,1,0.016388,0.000000
26673,1,0.016382,0.000000
26674,1,0.016377,0.000000
26675,1,0.016371,0.000000
26676,1,0.016366,0.000000
26677,1,0.016361,0.000000
26678,1,0.016355,0.000000
26679,1,0.016350,0.000000
26680,1,0.016344,0.000000
26681,1,0.016339,0.000000
26682,1,0.016333,0.000000
26683,1,0.016328,0.000000
26684,1,0.016323,0.000000
26685,1,0.016317,0.000000
26686,1,0.016312,0.000000
26687,1,0.016306,0.000000
26688,1,0.016301,0.000000
26689,1,0.016296,0.000000
26690,1,0.016290,0.000000
26691,1,0.016285,0.000000
26692,1,0.016280,0.000000
26693,1,0.016274,0.000000
26694,1,0.016269,0.000000
26695,1,0.016263,0.000000
26696,1,0.016258,0.000000
26697,1,0.016253,0.000000
26698,1,0.016247,0.000000
26699,1,0.016242,0.000000
26700,1,0.016237,0.000000
26701,1,0.016231,0.000000
26702,1,0.016226,0.000000
26703,1,0.016221,0.000000
26704,1,0.016215,0.000000
26705,1,0.016210,0.000000
