episode,is_optimal,expected,unexpected
26706,1,0.016204,0.000000
26707,1,0.016199,0.000000
26708,1,0.016194,0.000000
26709,1,0.016188,0.000000
26710,1,0.016183,0.000000
26711,1,0.016178,0.000000
26712,1,0.016172,0.000000
26713,1,0.016167,0.000000
26714,1,0.016162,0.000000
26715,1,0.016156,0.000000
26716,1,0.016151,0.000000
26717,1,0.016146,0.000000
26718,1,0.016141,0.000000
26719,1,0.016135,0.000000
26720,1,0.016130,0.000000
26721,1,0.016125,0.000000
26722,1,0.016119,0.000000
26723,1,0.016114,0.000000
26724,1,0.016109,0.000000
26725,1,0.016103,0.000000
26726,1,0.016098,0.000000
26727,1,0.016093,0.000000
26728,1,0.016088,0.000000
26729,1,0.016082,0.000000
26730,1,0.016077,0.000000
26731,1,0.016072,0.000000
26732,1,0.016066,0.000000
26733,1,0.016061,0.000000
26734,1,0.016056,0.000000
26735,1,0.016051,0.000000
26736,1,0.016045,0.000000
26737,1,0.016040,0.000000
26738,1,0.016035,0.000000
26739,1,0.016030,0.000000
26740,1,0.016024,0.000000
26741,1,0.016019,0.000000
26742,1,0.016014,0.000000
26743,1,0.016009,0.000000
26744,1,0.016003,0.000000
26745,1,0.015998,0.000000
26746,1,0.015993,0.000000
26747,1,0.015988,0.000000
26748,1,0.015982,0.000000
26749,1,0.015977,0.000000
26750,1,0.015972,0.000000
26751,1,0.015967,0.000000
26752,1,0.015961,0.000000
26753,1,0.015956,0.000000
26754,1,0.015951,0.000000
26755,1,0.015946,0.000000
26756,1,0.015940,0.000000
26757,1,0.015935,0.000000
26758,1,0.015930,0.000000
26759,1,0.015925,0.000000
26760,1,0.015920,0.000000
26761,1,0.015914,0.000000
26762,1,0.015909,0.000000
26763,1,0.015904,0.000000
26764,1,0.015899,0.000000
26765,1,0.015894,0.000000
26766,1,0.015888,0.000000
26767,1,0.015883,0.000000
26768,1,0.015878,0.000000
26769,1,0.015873,0.000000
26770,1,0.015868,0.000000
26771,1,0.015863,0.000000
26772,1,0.015857,0.000000
26773,1,0.015852,0.000000
26774,1,0.015847,0.000000
26775,1,0.015842,0.000000
26776,1,0.015837,0.000000
26777,1,0.015832,0.000000
26778,1,0.015826,0.000000
26779,1,0.015821,0.000000
26780,1,0.015816,0.000000
26781,1,0.015811,0.000000
26782,1,0.015806,0.000000
26783,1,0.015801,0.000000
26784,1,0.015795,0.000000
26785,1,0.015790,0.000000
26786,1,0.015785,0.000000
26787,1,0.015780,0.000000
26788,1,0.015775,0.000000
26789,1,0.015770,0.000000
26790,1,0.015765,0.000000
26791,1,0.015759,0.000000
26792,1,0.015754,0.000000
26793,1,0.015749,0.000000
26794,1,0.015744,0.000000
26795,1,0.015739,0.000000
26796,1,0.015734,0.000000
26797,1,0.015729,0.000000
26798,1,0.015724,0.000000
26799,1,0.015719,0.000000
26800,1,0.015713,0.000000
26801,1,0.015708,0.000000
26802,1,0.015703,0.000000
26803,1,0.015698,0.000000
26804,1,0.015693,0.000000
26805,1,0.015688,0.000000
26806,1,0.015683,0.000000
26807,1,0.015678,0.000000
26808,1,0.015673,0.000000
26809,1,0.015668,0.000000
26810,1,0.015662,0.000000
26811,1,0.015657,0.000000
26812,1,0.015652,0.000000
26813,1,0.015647,0.000000
26814,1,0.015642,0.000000
26815,1,0.015637,0.000000
26816,1,0.015632,0.000000
26817,1,0.015627,0.000000
26818,1,0.015622,0.000000
26819,1,0.015617,0.000000
26820,1,0.015612,0.000000
26821,1,0.015607,0.000000
26822,1,0.015602,0.000000
26823,1,0.015597,0.000000
26824,1,0.015592,0.000000
26825,1,0.015587,0.000000
26826,1,0.015581,0.000000
26827,1,0.015576,0.000000
26828,1,0.015571,0.000000
26829,1,0.015566,0.000000
26830,1,0.015561,0.000000
26831,1,0.015556,0.000000
26832,1,0.015551,0.000000
26833,1,0.015546,0.000000
26834,1,0.015541,0.000000
26835,1,0.015536,0.000000
26836,1,0.015531,0.000000
26837,1,0.015526,0.000000
26838,1,0.015521,0.000000
26839,1,0.015516,0.000000
26840,1,0.015511,0.000000
26841,1,0.015506,0.000000
26842,1,0.015501,0.000000
26843,1,0.015496,0.000000
26844,1,0.015491,0.000000
26845,1,0.015486,0.000000
26846,1,0.015481,0.000000
26847,1,0.015476,0.000000
26848,1,0.015471,0.000000
26849,1,0.015466,0.000000
26850,1,0.015461,0.000000
26851,1,0.015456,0.000000
26852,1,0.015451,0.000000
26853,1,0.015446,0.000000
26854,1,0.015441,0.000000
26855,1,0.015436,0.000000
26856,1,0.015431,0.000000
26857,1,0.015426,0.000000
26858,1,0.015421,0.000000
26859,1,0.015416,0.000000
26860,1,0.015411,0.000000
26861,1,0.015406,0.000000
26862,1,0.015401,0.000000
26863,1,0.015396,0.000000
26864,1,0.015391,0.000000
26865,1,0.015387,0.000000
26866,1,0.015382,0.000000
26867,1,0.015377,0.000000
26868,1,0.015372,0.000000
26869,1,0.015367,0.000000
26870,1,0.015362,0.000000
26871,1,0.015357,0.000000
26872,1,0.015352,0.000000
26873,1,0.015347,0.000000
26874,1,0.015342,0.000000
26875,1,0.015337,0.000000
26876,1,0.015332,0.000000
26877,1,0.015327,0.000000
26878,1,0.015322,0.000000
26879,1,0.015317,0.000000
26880,1,0.015312,0.000000
26881,1,0.015308,0.000000
26882,1,0.015303,0.000000
26883,1,0.015298,0.000000
26884,1,0.015293,0.000000
26885,1,0.015288,0.000000
26886,1,0.015283,0.000000
26887,1,0.015278,0.000000
26888,1,0.015273,0.000000
26889,1,0.015268,0.000000
26890,1,0.015263,0.000000
26891,1,0.015259,0.000000
26892,1,0.015254,0.000000
26893,1,0.015249,0.000000
26894,1,0.015244,0.000000
26895,1,0.015239,0.000000
26896,1,0.015234,0.000000
26897,1,0.015229,0.000000
26898,1,0.015224,0.000000
26899,1,0.015219,0.000000
26900,1,0.015215,0.000000
26901,1,0.015210,0.000000
26902,1,0.015205,0.000000
26903,1,0.015200,0.000000
26904,1,0.015195,0.000000
26905,1,0.015190,0.000000
26906,1,0.015185,0.000000
26907,1,0.015181,0.000000
26908,1,0.015176,0.000000
26909,1,0.015171,0.000000
26910,1,0.015166,0.000000
26911,1,0.015161,0.000000
26912,1,0.015156,0.000000
26913,1,0.015151,0.000000
26914,1,0.015147,0.000000
26915,1,0.015142,0.000000
26916,1,0.015137,0.000000
26917,1,0.015132,0.000000
26918,1,0.015127,0.000000
26919,1,0.015122,0.000000
26920,1,0.015118,0.000000
26921,1,0.015113,0.000000
26922,1,0.015108,0.000000
26923,1,0.015103,0.000000
26924,1,0.015098,0.000000
26925,1,0.015093,0.000000
26926,1,0.015089,0.000000
26927,1,0.015084,0.000000
26928,1,0.015079,0.000000
26929,1,0.015074,0.000000
26930,1,0.015069,0.000000
26931,1,0.015065,0.000000
26932,1,0.015060,0.000000
26933,1,0.015055,0.000000
26934,1,0.015050,0.000000
26935,1,0.015045,0.000000
26936,1,0.015041,0.000000
26937,1,0.015036,0.000000
26938,1,0.015031,0.000000
26939,1,0.015026,0.000000
26940,1,0.015021,0.000000
26941,1,0.015017,0.000000
26942,1,0.015012,0.000000
26943,1,0.015007,0.000000
26944,1,0.015002,0.000000
26945,1,0.014998,0.000000
26946,1,0.014993,0.000000
26947,1,0.014988,0.000000
26948,1,0.014983,0.000000
26949,1,0.014978,0.000000
26950,1,0.014974,0.000000
26951,1,0.014969,0.000000
26952,1,0.014964,0.000000
26953,1,0.014959,0.000000
26954,1,0.014955,0.000000
26955,1,0.014950,0.000000
26956,1,0.014945,0.000000
26957,1,0.014940,0.000000
26958,1,0.014936,0.000000
26959,1,0.014931,0.000000
26960,1,0.014926,0.000000
26961,1,0.014921,0.000000
26962,1,0.014917,0.000000
26963,1,0.014912,0.000000
26964,1,0.014907,0.000000
26965,1,0.014903,0.000000
26966,1,0.014898,0.000000
26967,1,0.014893,0.000000
26968,1,0.014888,0.000000
26969,1,0.014884,0.000000
26970,1,0.014879,0.000000
26971,1,0.014874,0.000000
26972,1,0.014869,0.000000
26973,1,0.014865,0.000000
26974,1,0.014860,0.000000
26975,1,0.014855,0.000000
26976,1,0.014851,0.000000
26977,1,0.014846,0.000000
26978,1,0.014841,0.000000
26979,1,0.014836,0.000000
26980,1,0.014832,0.000000
26981,1,0.014827,0.000000
26982,1,0.014822,0.000000
26983,1,0.014818,0.000000
26984,1,0.014813,0.000000
26985,1,0.014808,0.000000
26986,1,0.014804,0.000000
26987,1,0.014799,0.000000
26988,1,0.014794,0.000000
26989,1,0.014790,0.000000
26990,1,0.014785,0.000000
26991,1,0.014780,0.000000
26992,1,0.014776,0.000000
26993,1,0.014771,0.000000
26994,1,0.014766,0.000000
26995,1,0.014762,0.000000
26996,1,0.014757,0.000000
26997,1,0.014752,0.000000
26998,1,0.014748,0.000000
26999,1,0.014743,0.000000
27000,1,0.014738,0.000000
27001,1,0.014734,0.000000
27002,1,0.014729,0.000000
27003,1,0.014724,0.000000
27004,1,0.014720,0.000000
27005,1,0.014715,0.000000
27006,1,0.014710,0.000000
27007,1,0.014706,0.000000
27008,1,0.014701,0.000000
27009,1,0.014696,0.000000
27010,1,0.014692,0.000000
27011,1,0.014687,0.000000
27012,1,0.014683,0.000000
27013,1,0.014678,0.000000
27014,1,0.014673,0.000000
27015,1,0.014669,0.000000
27016,1,0.014664,0.000000
27017,1,0.014659,0.000000
27018,1,0.014655,0.000000
27019,1,0.014650,0.000000
27020,1,0.014646,0.000000
27021,1,0.014641,0.000000
27022,1,0.014636,0.000000
27023,1,0.014632,0.000000
27024,1,0.014627,0.000000
27025,1,0.014622,0.000000
27026,1,0.014618,0.000000
27027,1,0.014613,0.000000
27028,1,0.014609,0.000000
27029,1,0.014604,0.000000
27030,1,0.014599,0.000000
27031,1,0.014595,0.000000
27032,1,0.014590,0.000000
27033,1,0.014586,0.000000
27034,1,0.014581,0.000000
27035,1,0.014577,0.000000
27036,1,0.014572,0.000000
27037,1,0.014567,0.000000
27038,1,0.014563,0.000000
27039,1,0.014558,0.000000
27040,1,0.014554,0.000000
27041,1,0.014549,0.000000
27042,1,0.014544,0.000000
27043,1,0.014540,0.000000
27044,1,0.014535,0.000000
27045,1,0.014531,0.000000
27046,1,0.014526,0.000000
27047,1,0.014522,0.000000
27048,1,0.014517,0.000000
27049,1,0.014513,0.000000
27050,1,0.014508,0.000000
27051,1,0.014503,0.000000
27052,1,0.014499,0.000000
27053,1,0.014494,0.000000
27054,1,0.014490,0.000000
27055,1,0.014485,0.000000
27056,1,0.014481,0.000000
27057,1,0.014476,0.000000
27058,1,0.014472,0.000000
27059,1,0.014467,0.000000
27060,1,0.014463,0.000000
27061,1,0.014458,0.000000
27062,1,0.014454,0.000000
27063,1,0.014449,0.000000
27064,1,0.014444,0.000000
27065,1,0.014440,0.000000
27066,1,0.014435,0.000000
27067,1,0.014431,0.000000
27068,1,0.014426,0.000000
27069,1,0.014422,0.000000
27070,1,0.014417,0.000000
27071,1,0.014413,0.000000
27072,1,0.014408,0.000000
27073,1,0.014404,0.000000
27074,1,0.014399,0.000000
27075,1,0.014395,0.000000
27076,1,0.014390,0.000000
27077,1,0.014386,0.000000
27078,1,0.014381,0.000000
27079,1,0.014377,0.000000
27080,1,0.014372,0.000000
27081,1,0.014368,0.000000
27082,1,0.014363,0.000000
27083,1,0.014359,0.000000
27084,1,0.014354,0.000000
27085,1,0.014350,0.000000
27086,1,0.014345,0.000000
27087,1,0.014341,0.000000
27088,1,0.014336,0.000000
27089,1,0.014332,0.000000
27090,1,0.014327,0.000000
27091,1,0.014323,0.000000
27092,1,0.014319,0.000000
27093,1,0.014314,0.000000
27094,1,0.014310,0.000000
27095,1,0.014305,0.000000
27096,1,0.014301,0.000000
27097,1,0.014296,0.000000
27098,1,0.014292,0.000000
27099,1,0.014287,0.000000
27100,1,0.014283,0.000000
27101,1,0.014278,0.000000
27102,1,0.014274,0.000000
27103,1,0.014269,0.000000
27104,1,0.014265,0.000000
27105,1,0.014261,0.000000
27106,1,0.014256,0.000000
27107,1,0.014252,0.000000
27108,1,0.014247,0.000000
27109,1,0.014243,0.000000
27110,1,0.014238,0.000000
27111,1,0.014234,0.000000
27112,1,0.014229,0.000000
27113,1,0.014225,0.000000
27114,1,0.014221,0.000000
27115,1,0.014216,0.000000
27116,1,0.014212,0.000000
27117,1,0.014207,0.000000
27118,1,0.014203,0.000000
27119,1,0.014199,0.000000
27120,1,0.014194,0.000000
27121,1,0.014190,0.000000
27122,1,0.014185,0.000000
27123,1,0.014181,0.000000
27124,1,0.014176,0.000000
27125,1,0.014172,0.000000
27126,1,0.014168,0.000000
27127,1,0.014163,0.000000
27128,1,0.014159,0.000000
27129,1,0.014154,0.000000
27130,1,0.014150,0.000000
27131,1,0.014146,0.000000
27132,1,0.014141,0.000000
27133,1,0.014137,0.000000
27134,1,0.014132,0.000000
27135,1,0.014128,0.000000
27136,1,0.014124,0.000000
27137,1,0.014119,0.000000
27138,1,0.014115,0.000000
27139,1,0.014111,0.000000
27140,1,0.014106,0.000000
27141,1,0.014102,0.000000
27142,1,0.014097,0.000000
27143,1,0.014093,0.000000
27144,1,0.014089,0.000000
27145,1,0.014084,0.000000
27146,1,0.014080,0.000000
27147,1,0.014076,0.000000
27148,1,0.014071,0.000000
27149,1,0.014067,0.000000
27150,1,0.014062,0.000000
27151,1,0.014058,0.000000
27152,1,0.014054,0.000000
27153,1,0.014049,0.000000
27154,1,0.014045,0.000000
27155,1,0.014041,0.000000
27156,1,0.014036,0.000000
27157,1,0.014032,0.000000
27158,1,0.014028,0.000000
27159,1,0.014023,0.000000
27160,1,0.014019,0.000000
27161,1,0.014015,0.000000
27162,1,0.014010,0.000000
27163,1,0.014006,0.000000
27164,1,0.014002,0.000000
27165,1,0.013997,0.000000
27166,1,0.013993,0.000000
27167,1,0.013989,0.000000
27168,1,0.013984,0.000000
27169,1,0.013980,0.000000
27170,1,0.013976,0.000000
27171,1,0.013971,0.000000
27172,1,0.013967,0.000000
27173,1,0.013963,0.000000
27174,1,0.013958,0.000000
27175,1,0.013954,0.000000
27176,1,0.013950,0.000000
27177,1,0.013945,0.000000
27178,1,0.013941,0.000000
27179,1,0.013937,0.000000
27180,1,0.013933,0.000000
27181,1,0.013928,0.000000
27182,1,0.013924,0.000000
27183,1,0.013920,0.000000
27184,1,0.013915,0.000000
27185,1,0.013911,0.000000
27186,1,0.013907,0.000000
27187,1,0.013902,0.000000
27188,1,0.013898,0.000000
27189,1,0.013894,0.000000
27190,1,0.013890,0.000000
27191,1,0.013885,0.000000
27192,1,0.013881,0.000000
27193,1,0.013877,0.000000
27194,1,0.013872,0.000000
27195,1,0.013868,0.000000
27196,1,0.013864,0.000000
27197,1,0.013860,0.000000
27198,1,0.013855,0.000000
27199,1,0.013851,0.000000
27200,1,0.013847,0.000000
27201,1,0.013843,0.000000
27202,1,0.013838,0.000000
27203,1,0.013834,0.000000
27204,1,0.013830,0.000000
27205,1,0.013826,0.000000
27206,1,0.013821,0.000000
27207,1,0.013817,0.000000
27208,1,0.013813,0.000000
27209,1,0.013808,0.000000
27210,1,0.013804,0.000000
27211,1,0.013800,0.000000
27212,1,0.013796,0.000000
27213,1,0.013792,0.000000
27214,1,0.013787,0.000000
27215,1,0.013783,0.000000
27216,1,0.013779,0.000000
27217,1,0.013775,0.000000
27218,1,0.013770,0.000000
27219,1,0.013766,0.000000
27220,1,0.013762,0.000000
27221,1,0.013758,0.000000
27222,1,0.013753,0.000000
27223,1,0.013749,0.000000
27224,1,0.013745,0.000000
27225,1,0.013741,0.000000
27226,1,0.013736,0.000000
27227,1,0.013732,0.000000
27228,1,0.013728,0.000000
27229,1,0.013724,0.000000
27230,1,0.013720,0.000000
27231,1,0.013715,0.000000
27232,1,0.013711,0.000000
27233,1,0.013707,0.000000
27234,1,0.013703,0.000000
27235,1,0.013699,0.000000
27236,1,0.013694,0.000000
27237,1,0.013690,0.000000
27238,1,0.013686,0.000000
27239,1,0.013682,0.000000
27240,1,0.013678,0.000000
27241,1,0.013673,0.000000
27242,1,0.013669,0.000000
27243,1,0.013665,0.000000
27244,1,0.013661,0.000000
27245,1,0.013657,0.000000
27246,1,0.013652,0.000000
27247,1,0.013648,0.000000
27248,1,0.013644,0.000000
27249,1,0.013640,0.000000
27250,1,0.013636,0.000000
27251,1,0.013632,0.000000
27252,1,0.013627,0.000000
27253,1,0.013623,0.000000
27254,1,0.013619,0.000000
27255,1,0.013615,0.000000
27256,1,0.013611,0.000000
27257,1,0.013607,0.000000
27258,1,0.013602,0.000000
27259,1,0.013598,0.000000
27260,1,0.013594,0.000000
27261,1,0.013590,0.000000
27262,1,0.013586,0.000000
27263,1,0.013582,0.000000
27264,1,0.013577,0.000000
27265,1,0.013573,0.000000
27266,1,0.013569,0.000000
27267,1,0.013565,0.000000
27268,1,0.013561,0.000000
27269,1,0.013557,0.000000
27270,1,0.013553,0.000000
27271,1,0.013548,0.000000
27272,1,0.013544,0.000000
27273,1,0.013540,0.000000
27274,1,0.013536,0.000000
27275,1,0.013532,0.000000
27276,1,0.013528,0.000000
27277,1,0.013524,0.000000
27278,1,0.013519,0.000000
27279,1,0.013515,0.000000
27280,1,0.013511,0.000000
27281,1,0.013507,0.000000
27282,1,0.013503,0.000000
27283,1,0.013499,0.000000
27284,1,0.013495,0.000000
27285,1,0.013491,0.000000
27286,1,0.013486,0.000000
27287,1,0.013482,0.000000
27288,1,0.013478,0.000000
27289,1,0.013474,0.000000
27290,1,0.013470,0.000000
27291,1,0.013466,0.000000
27292,1,0.013462,0.000000
27293,1,0.013458,0.000000
27294,1,0.013454,0.000000
27295,1,0.013449,0.000000
27296,1,0.013445,0.000000
27297,1,0.013441,0.000000
27298,1,0.013437,0.000000
27299,1,0.013433,0.000000
27300,1,0.013429,0.000000
27301,1,0.013425,0.000000
27302,1,0.013421,0.000000
27303,1,0.013417,0.000000
27304,1,0.013413,0.000000
27305,1,0.013409,0.000000
27306,1,0.013404,0.000000
27307,1,0.013400,0.000000
27308,1,0.013396,0.000000
27309,1,0.013392,0.000000
27310,1,0.013388,0.000000
27311,1,0.013384,0.000000
27312,1,0.013380,0.000000
27313,1,0.013376,0.000000
27314,1,0.013372,0.000000
27315,1,0.013368,0.000000
27316,1,0.013364,0.000000
27317,1,0.013360,0.000000
27318,1,0.013356,0.000000
27319,1,0.013352,0.000000
27320,1,0.013348,0.000000
27321,1,0.013343,0.000000
27322,1,0.013339,0.000000
27323,1,0.013335,0.000000
27324,1,0.013331,0.000000
27325,1,0.013327,0.000000
27326,1,0.013323,0.000000
27327,1,0.013319,0.000000
27328,1,0.013315,0.000000
27329,1,0.013311,0.000000
27330,1,0.013307,0.000000
27331,1,0.013303,0.000000
27332,1,0.013299,0.000000
27333,1,0.013295,0.000000
27334,1,0.013291,0.000000
27335,1,0.013287,0.000000
27336,1,0.013283,0.000000
27337,1,0.013279,0.000000
27338,1,0.013275,0.000000
27339,1,0.013271,0.000000
27340,1,0.013267,0.000000
27341,1,0.013263,0.000000
27342,1,0.013259,0.000000
27343,1,0.013255,0.000000
27344,1,0.013251,0.000000
27345,1,0.013247,0.000000
27346,1,0.013243,0.000000
27347,1,0.013239,0.000000
27348,1,0.013235,0.000000
27349,1,0.013231,0.000000
27350,1,0.013227,0.000000
27351,1,0.013223,0.000000
27352,1,0.013219,0.000000
27353,1,0.013215,0.000000
27354,1,0.013211,0.000000
27355,1,0.013207,0.000000
27356,1,0.013203,0.000000
27357,1,0.013199,0.000000
27358,1,0.013195,0.000000
27359,1,0.013191,0.000000
27360,1,0.013187,0.000000
27361,1,0.013183,0.000000
27362,1,0.013179,0.000000
27363,1,0.013175,0.000000
27364,1,0.013171,0.000000
27365,1,0.013167,0.000000
27366,1,0.013163,0.000000
27367,1,0.013159,0.000000
27368,1,0.013155,0.000000
27369,1,0.013151,0.000000
27370,1,0.013147,0.000000
27371,1,0.013143,0.000000
27372,1,0.013139,0.000000
27373,1,0.013135,0.000000
27374,1,0.013131,0.000000
27375,1,0.013127,0.000000
27376,1,0.013123,0.000000
27377,1,0.013119,0.000000
27378,1,0.013115,0.000000
27379,1,0.013111,0.000000
27380,1,0.013107,0.000000
27381,1,0.013103,0.000000
27382,1,0.013099,0.000000
27383,1,0.013095,0.000000
27384,1,0.013091,0.000000
27385,1,0.013087,0.000000
27386,1,0.013083,0.000000
27387,1,0.013079,0.000000
27388,1,0.013075,0.000000
27389,1,0.013072,0.000000
27390,1,0.013068,0.000000
27391,1,0.013064,0.000000
27392,1,0.013060,0.000000
27393,1,0.013056,0.000000
27394,1,0.013052,0.000000
27395,1,0.013048,0.000000
27396,1,0.013044,0.000000
27397,1,0.013040,0.000000
27398,1,0.013036,0.000000
27399,1,0.013032,0.000000
27400,1,0.013028,0.000000
27401,1,0.013024,0.000000
27402,1,0.013020,0.000000
27403,1,0.013016,0.000000
27404,1,0.013013,0.000000
27405,1,0.013009,0.000000
27406,1,0.013005,0.000000
27407,1,0.013001,0.000000
27408,1,0.012997,0.000000
27409,1,0.012993,0.000000
27410,1,0.012989,0.000000
27411,1,0.012985,0.000000
27412,1,0.012981,0.000000
27413,1,0.012977,0.000000
27414,1,0.012973,0.000000
27415,1,0.012969,0.000000
27416,1,0.012966,0.000000
27417,1,0.012962,0.000000
27418,1,0.012958,0.000000
27419,1,0.012954,0.000000
27420,1,0.012950,0.000000
27421,1,0.012946,0.000000
27422,1,0.012942,0.000000
27423,1,0.012938,0.000000
27424,1,0.012934,0.000000
27425,1,0.012931,0.000000
27426,1,0.012927,0.000000
27427,1,0.012923,0.000000
27428,1,0.012919,0.000000
27429,1,0.012915,0.000000
27430,1,0.012911,0.000000
27431,1,0.012907,0.000000
27432,1,0.012903,0.000000
27433,1,0.012899,0.000000
27434,1,0.012896,0.000000
27435,1,0.012892,0.000000
27436,1,0.012888,0.000000
27437,1,0.012884,0.000000
27438,1,0.012880,0.000000
27439,1,0.012876,0.000000
27440,1,0.012872,0.000000
27441,1,0.012869,0.000000
27442,1,0.012865,0.000000
27443,1,0.012861,0.000000
27444,1,0.012857,0.000000
27445,1,0.012853,0.000000
27446,1,0.012849,0.000000
27447,1,0.012845,0.000000
27448,1,0.012842,0.000000
27449,1,0.012838,0.000000
27450,1,0.012834,0.000000
27451,1,0.012830,0.000000
27452,1,0.012826,0.000000
27453,1,0.012822,0.000000
27454,1,0.012818,0.000000
27455,1,0.012815,0.000000
27456,1,0.012811,0.000000
27457,1,0.012807,0.000000
27458,1,0.012803,0.000000
27459,1,0.012799,0.000000
27460,1,0.012795,0.000000
27461,1,0.012792,0.000000
27462,1,0.012788,0.000000
27463,1,0.012784,0.000000
27464,1,0.012780,0.000000
27465,1,0.012776,0.000000
27466,1,0.012772,0.000000
27467,1,0.012769,0.000000
27468,1,0.012765,0.000000
27469,1,0.012761,0.000000
27470,1,0.012757,0.000000
27471,1,0.012753,0.000000
27472,1,0.012750,0.000000
27473,1,0.012746,0.000000
27474,1,0.012742,0.000000
27475,1,0.012738,0.000000
27476,1,0.012734,0.000000
27477,1,0.012731,0.000000
27478,1,0.012727,0.000000
27479,1,0.012723,0.000000
27480,1,0.012719,0.000000
27481,1,0.012715,0.000000
27482,1,0.012711,0.000000
27483,1,0.012708,0.000000
27484,1,0.012704,0.000000
27485,1,0.012700,0.000000
27486,1,0.012696,0.000000
27487,1,0.012693,0.000000
27488,1,0.012689,0.000000
27489,1,0.012685,0.000000
27490,1,0.012681,0.000000
27491,1,0.012677,0.000000
27492,1,0.012674,0.000000
27493,1,0.012670,0.000000
27494,1,0.012666,0.000000
27495,1,0.012662,0.000000
27496,1,0.012658,0.000000
27497,1,0.012655,0.000000
27498,1,0.012651,0.000000
27499,1,0.012647,0.000000
27500,1,0.012643,0.000000
27501,1,0.012640,0.000000
27502,1,0.012636,0.000000
27503,1,0.012632,0.000000
27504,1,0.012628,0.000000
27505,1,0.012625,0.000000
27506,1,0.012621,0.000000
27507,1,0.012617,0.000000
27508,1,0.012613,0.000000
27509,1,0.012609,0.000000
27510,1,0.012606,0.000000
27511,1,0.012602,0.000000
27512,1,0.012598,0.000000
27513,1,0.012594,0.000000
27514,1,0.012591,0.000000
27515,1,0.012587,0.000000
27516,1,0.012583,0.000000
27517,1,0.012579,0.000000
27518,1,0.012576,0.000000
27519,1,0.012572,0.000000
27520,1,0.012568,0.000000
27521,1,0.012564,0.000000
27522,1,0.012561,0.000000
27523,1,0.012557,0.000000
27524,1,0.012553,0.000000
27525,1,0.012550,0.000000
27526,1,0.012546,0.000000
27527,1,0.012542,0.000000
27528,1,0.012538,0.000000
27529,1,0.012535,0.000000
27530,1,0.012531,0.000000
27531,1,0.012527,0.000000
27532,1,0.012523,0.000000
27533,1,0.012520,0.000000
27534,1,0.012516,0.000000
27535,1,0.012512,0.000000
27536,1,0.012508,0.000000
27537,1,0.012505,0.000000
27538,1,0.012501,0.000000
27539,1,0.012497,0.000000
27540,1,0.012494,0.000000
27541,1,0.012490,0.000000
27542,1,0.012486,0.000000
27543,1,0.012483,0.000000
27544,1,0.012479,0.000000
27545,1,0.012475,0.000000
27546,1,0.012471,0.000000
27547,1,0.012468,0.000000
27548,1,0.012464,0.000000
27549,1,0.012460,0.000000
27550,1,0.012457,0.000000
27551,1,0.012453,0.000000
27552,1,0.012449,0.000000
27553,1,0.012445,0.000000
27554,1,0.012442,0.000000
27555,1,0.012438,0.000000
27556,1,0.012434,0.000000
27557,1,0.012431,0.000000
27558,1,0.012427,0.000000
27559,1,0.012423,0.000000
27560,1,0.012420,0.000000
27561,1,0.012416,0.000000
27562,1,0.012412,0.000000
27563,1,0.012409,0.000000
27564,1,0.012405,0.000000
27565,1,0.012401,0.000000
27566,1,0.012398,0.000000
27567,1,0.012394,0.000000
27568,1,0.012390,0.000000
27569,1,0.012387,0.000000
27570,1,0.012383,0.000000
27571,1,0.012379,0.000000
27572,1,0.012376,0.000000
27573,1,0.012372,0.000000
27574,1,0.012368,0.000000
27575,1,0.012365,0.000000
27576,1,0.012361,0.000000
27577,1,0.012357,0.000000
27578,1,0.012354,0.000000
27579,1,0.012350,0.000000
27580,1,0.012346,0.000000
27581,1,0.012343,0.000000
