episode,is_optimal,expected,unexpected
27582,1,0.012339,0.000000
27583,1,0.012335,0.000000
27584,1,0.012332,0.000000
27585,1,0.012328,0.000000
27586,1,0.012324,0.000000
27587,1,0.012321,0.000000
27588,1,0.012317,0.000000
27589,1,0.012313,0.000000
27590,1,0.012310,0.000000
27591,1,0.012306,0.000000
27592,1,0.012303,0.000000
27593,1,0.012299,0.000000
27594,1,0.012295,0.000000
27595,1,0.012292,0.000000
27596,1,0.012288,0.000000
27597,1,0.012284,0.000000
27598,1,0.012281,0.000000
27599,1,0.012277,0.000000
27600,1,0.012273,0.000000
27601,1,0.012270,0.000000
27602,1,0.012266,0.000000
27603,1,0.012263,0.000000
27604,1,0.012259,0.000000
27605,1,0.012255,0.000000
27606,1,0.012252,0.000000
27607,1,0.012248,0.000000
27608,1,0.012244,0.000000
27609,1,0.012241,0.000000
27610,1,0.012237,0.000000
27611,1,0.012234,0.000000
27612,1,0.012230,0.000000
27613,1,0.012226,0.000000
27614,1,0.012223,0.000000
27615,1,0.012219,0.000000
27616,1,0.012216,0.000000
27617,1,0.012212,0.000000
27618,1,0.012208,0.000000
27619,1,0.012205,0.000000
27620,1,0.012201,0.000000
27621,1,0.012198,0.000000
27622,1,0.012194,0.000000
27623,1,0.012190,0.000000
27624,1,0.012187,0.000000
27625,1,0.012183,0.000000
27626,1,0.012180,0.000000
27627,1,0.012176,0.000000
27628,1,0.012172,0.000000
27629,1,0.012169,0.000000
27630,1,0.012165,0.000000
27631,1,0.012162,0.000000
27632,1,0.012158,0.000000
27633,1,0.012155,0.000000
27634,1,0.012151,0.000000
27635,1,0.012147,0.000000
27636,1,0.012144,0.000000
27637,1,0.012140,0.000000
27638,1,0.012137,0.000000
27639,1,0.012133,0.000000
27640,1,0.012129,0.000000
27641,1,0.012126,0.000000
27642,1,0.012122,0.000000
27643,1,0.012119,0.000000
27644,1,0.012115,0.000000
27645,1,0.012112,0.000000
27646,1,0.012108,0.000000
27647,1,0.012105,0.000000
27648,1,0.012101,0.000000
27649,1,0.012097,0.000000
27650,1,0.012094,0.000000
27651,1,0.012090,0.000000
27652,1,0.012087,0.000000
27653,1,0.012083,0.000000
27654,1,0.012080,0.000000
27655,1,0.012076,0.000000
27656,1,0.012073,0.000000
27657,1,0.012069,0.000000
27658,1,0.012065,0.000000
27659,1,0.012062,0.000000
27660,1,0.012058,0.000000
27661,1,0.012055,0.000000
27662,1,0.012051,0.000000
27663,1,0.012048,0.000000
27664,1,0.012044,0.000000
27665,1,0.012041,0.000000
27666,1,0.012037,0.000000
27667,1,0.012034,0.000000
27668,1,0.012030,0.000000
27669,1,0.012027,0.000000
27670,1,0.012023,0.000000
27671,1,0.012019,0.000000
27672,1,0.012016,0.000000
27673,1,0.012012,0.000000
27674,1,0.012009,0.000000
27675,1,0.012005,0.000000
27676,1,0.012002,0.000000
27677,1,0.011998,0.000000
27678,1,0.011995,0.000000
27679,1,0.011991,0.000000
27680,1,0.011988,0.000000
27681,1,0.011984,0.000000
27682,1,0.011981,0.000000
27683,1,0.011977,0.000000
27684,1,0.011974,0.000000
27685,1,0.011970,0.000000
27686,1,0.011967,0.000000
27687,1,0.011963,0.000000
27688,1,0.011960,0.000000
27689,1,0.011956,0.000000
27690,1,0.011953,0.000000
27691,1,0.011949,0.000000
27692,1,0.011946,0.000000
27693,1,0.011942,0.000000
27694,1,0.011939,0.000000
27695,1,0.011935,0.000000
27696,1,0.011932,0.000000
27697,1,0.011928,0.000000
27698,1,0.011925,0.000000
27699,1,0.011921,0.000000
27700,1,0.011918,0.000000
27701,1,0.011914,0.000000
27702,1,0.011911,0.000000
27703,1,0.011907,0.000000
27704,1,0.011904,0.000000
27705,1,0.011900,0.000000
27706,1,0.011897,0.000000
27707,1,0.011893,0.000000
27708,1,0.011890,0.000000
27709,1,0.011886,0.000000
27710,1,0.011883,0.000000
27711,1,0.011879,0.000000
27712,1,0.011876,0.000000
27713,1,0.011872,0.000000
27714,1,0.011869,0.000000
27715,1,0.011865,0.000000
27716,1,0.011862,0.000000
27717,1,0.011859,0.000000
27718,1,0.011855,0.000000
27719,1,0.011852,0.000000
27720,1,0.011848,0.000000
27721,1,0.011845,0.000000
27722,1,0.011841,0.000000
27723,1,0.011838,0.000000
27724,1,0.011834,0.000000
27725,1,0.011831,0.000000
27726,1,0.011827,0.000000
27727,1,0.011824,0.000000
27728,1,0.011820,0.000000
27729,1,0.011817,0.000000
27730,1,0.011814,0.000000
27731,1,0.011810,0.000000
27732,1,0.011807,0.000000
27733,1,0.011803,0.000000
27734,1,0.011800,0.000000
27735,1,0.011796,0.000000
27736,1,0.011793,0.000000
27737,1,0.011789,0.000000
27738,1,0.011786,0.000000
27739,1,0.011783,0.000000
27740,1,0.011779,0.000000
27741,1,0.011776,0.000000
27742,1,0.011772,0.000000
27743,1,0.011769,0.000000
27744,1,0.011765,0.000000
27745,1,0.011762,0.000000
27746,1,0.011759,0.000000
27747,1,0.011755,0.000000
27748,0,0.011752,0.000000
27749,1,0.011860,0.000000
27750,1,0.011957,0.000000
27751,1,0.012046,0.000000
27752,1,0.012125,0.000000
27753,1,0.012198,0.000000
27754,1,0.012263,0.000000
27755,1,0.012322,0.000000
27756,1,0.012376,0.000000
27757,1,0.012425,0.000000
27758,1,0.012469,0.000000
27759,1,0.012509,0.000000
27760,1,0.012545,0.000000
27761,1,0.012578,0.000000
27762,1,0.012608,0.000000
27763,1,0.012635,0.000000
27764,1,0.012660,0.000000
27765,1,0.012682,0.000000
27766,1,0.012702,0.000000
27767,1,0.012719,0.000000
27768,1,0.012735,0.000035
27769,1,0.012749,0.000171
27770,1,0.012762,0.000387
27771,1,0.012773,0.000665
27772,1,0.012782,0.000991
27773,1,0.012791,0.001350
27774,1,0.012798,0.001730
27775,1,0.012804,0.002122
27776,1,0.012808,0.002515
27777,1,0.012813,0.002903
27778,1,0.012816,0.003277
27779,1,0.012818,0.003607
27780,1,0.012820,0.003876
27781,1,0.012821,0.004075
27782,1,0.012822,0.004204
27783,1,0.012822,0.004266
27784,1,0.012822,0.004268
27785,1,0.012821,0.004218
27786,1,0.012820,0.004124
27787,1,0.012819,0.003997
27788,1,0.012817,0.003845
27789,1,0.012815,0.003676
27790,1,0.012813,0.003497
27791,1,0.012811,0.003315
27792,1,0.012809,0.003135
27793,1,0.012806,0.002960
27794,1,0.012803,0.002795
27795,1,0.012800,0.002641
27796,1,0.012797,0.002501
27797,1,0.012794,0.002375
27798,1,0.012791,0.002264
27799,1,0.012788,0.002167
27800,1,0.012784,0.002084
27801,1,0.012781,0.002014
27802,1,0.012777,0.001957
27803,1,0.012773,0.001910
27804,1,0.012770,0.001872
27805,1,0.012766,0.001842
27806,1,0.012762,0.001819
27807,1,0.012758,0.001800
27808,1,0.012754,0.001784
27809,1,0.012750,0.001764
27810,1,0.012746,0.001737
27811,1,0.012742,0.001702
27812,1,0.012738,0.001657
27813,1,0.012734,0.001604
27814,1,0.012730,0.001543
27815,1,0.012726,0.001476
27816,1,0.012722,0.001405
27817,1,0.012718,0.001331
27818,1,0.012714,0.001256
27819,1,0.012710,0.001181
27820,1,0.012705,0.001108
27821,1,0.012701,0.001037
27822,1,0.012697,0.000969
27823,1,0.012693,0.000905
27824,1,0.012689,0.000846
27825,1,0.012684,0.000791
27826,1,0.012680,0.000741
27827,1,0.012676,0.000696
27828,1,0.012672,0.000655
27829,1,0.012668,0.000619
27830,1,0.012663,0.000588
27831,1,0.012659,0.000560
27832,1,0.012655,0.000537
27833,1,0.012651,0.000516
27834,1,0.012646,0.000498
27835,1,0.012642,0.000483
27836,1,0.012638,0.000470
27837,1,0.012634,0.000458
27838,1,0.012630,0.000447
27839,1,0.012625,0.000436
27840,1,0.012621,0.000424
27841,1,0.012617,0.000410
27842,1,0.012613,0.000395
27843,1,0.012608,0.000378
27844,1,0.012604,0.000361
27845,1,0.012600,0.000343
27846,1,0.012596,0.000324
27847,1,0.012591,0.000305
27848,1,0.012587,0.000287
27849,1,0.012583,0.000268
27850,1,0.012579,0.000251
27851,1,0.012575,0.000234
27852,1,0.012570,0.000218
27853,1,0.012566,0.000203
27854,1,0.012562,0.000190
27855,1,0.012558,0.000177
27856,1,0.012554,0.000166
27857,1,0.012549,0.000155
27858,1,0.012545,0.000146
27859,1,0.012541,0.000138
27860,1,0.012537,0.000131
27861,1,0.012533,0.000125
27862,1,0.012528,0.000119
27863,1,0.012524,0.000115
27864,1,0.012520,0.000110
27865,1,0.012516,0.000107
27866,1,0.012512,0.000104
27867,1,0.012507,0.000101
27868,1,0.012503,0.000098
27869,1,0.012499,0.000095
27870,1,0.012495,0.000092
27871,1,0.012491,0.000089
27872,1,0.012486,0.000085
27873,1,0.012482,0.000081
27874,1,0.012478,0.000077
27875,1,0.012474,0.000073
27876,1,0.012470,0.000068
27877,1,0.012466,0.000064
27878,1,0.012461,0.000060
27879,1,0.012457,0.000056
27880,1,0.012453,0.000052
27881,1,0.012449,0.000049
27882,1,0.012445,0.000046
27883,1,0.012441,0.000042
27884,1,0.012437,0.000040
27885,1,0.012432,0.000037
27886,1,0.012428,0.000035
27887,1,0.012424,0.000033
27888,1,0.012420,0.000031
27889,1,0.012416,0.000029
27890,1,0.012412,0.000028
27891,1,0.012408,0.000026
27892,1,0.012403,0.000025
27893,1,0.012399,0.000024
27894,1,0.012395,0.000024
27895,1,0.012391,0.000023
27896,1,0.012387,0.000022
27897,1,0.012383,0.000022
27898,1,0.012379,0.000021
27899,1,0.012375,0.000020
27900,1,0.012370,0.000019
27901,1,0.012366,0.000019
27902,1,0.012362,0.000018
27903,1,0.012358,0.000017
27904,1,0.012354,0.000016
27905,1,0.012350,0.000015
27906,1,0.012346,0.000014
27907,1,0.012342,0.000013
27908,1,0.012338,0.000012
27909,1,0.012333,0.000011
27910,1,0.012329,0.000011
27911,1,0.012325,0.000010
27912,1,0.012321,0.000009
27913,1,0.012317,0.000009
27914,1,0.012313,0.000008
27915,1,0.012309,0.000008
27916,1,0.012305,0.000007
27917,1,0.012301,0.000007
27918,1,0.012297,0.000006
27919,1,0.012293,0.000006
27920,1,0.012288,0.000006
27921,1,0.012284,0.000006
27922,1,0.012280,0.000005
27923,1,0.012276,0.000005
27924,1,0.012272,0.000005
27925,1,0.012268,0.000005
27926,1,0.012264,0.000005
27927,1,0.012260,0.000005
27928,1,0.012256,0.000004
27929,1,0.012252,0.000004
27930,1,0.012248,0.000004
27931,1,0.012244,0.000004
27932,1,0.012240,0.000004
27933,1,0.012236,0.000003
27934,1,0.012232,0.000003
27935,1,0.012228,0.000003
27936,1,0.012224,0.000003
27937,1,0.012219,0.000003
27938,1,0.012215,0.000002
27939,1,0.012211,0.000002
27940,1,0.012207,0.000002
27941,1,0.012203,0.000002
27942,1,0.012199,0.000002
27943,1,0.012195,0.000002
27944,1,0.012191,0.000002
27945,1,0.012187,0.000002
27946,1,0.012183,0.000001
27947,1,0.012179,0.000001
27948,1,0.012175,0.000001
27949,1,0.012171,0.000001
27950,1,0.012167,0.000001
27951,1,0.012163,0.000001
27952,1,0.012159,0.000001
27953,1,0.012155,0.000001
27954,1,0.012151,0.000001
27955,1,0.012147,0.000001
27956,1,0.012143,0.000001
27957,1,0.012139,0.000001
27958,1,0.012135,0.000001
27959,1,0.012131,0.000001
27960,1,0.012127,0.000001
27961,1,0.012123,0.000001
27962,1,0.012119,0.000001
27963,1,0.012115,0.000001
27964,1,0.012111,0.000001
27965,1,0.012107,0.000001
27966,1,0.012103,0.000001
27967,1,0.012099,0.000001
27968,1,0.012095,0.000001
27969,1,0.012091,0.000000
27970,1,0.012087,0.000000
27971,1,0.012083,0.000000
27972,1,0.012079,0.000000
27973,1,0.012075,0.000000
27974,1,0.012071,0.000000
27975,1,0.012067,0.000000
27976,1,0.012063,0.000000
27977,1,0.012059,0.000000
27978,1,0.012055,0.000000
27979,1,0.012051,0.000000
27980,1,0.012047,0.000000
27981,1,0.012044,0.000000
27982,1,0.012040,0.000000
27983,1,0.012036,0.000000
27984,1,0.012032,0.000000
27985,1,0.012028,0.000000
27986,1,0.012024,0.000000
27987,1,0.012020,0.000000
27988,1,0.012016,0.000000
27989,1,0.012012,0.000000
27990,1,0.012008,0.000000
27991,1,0.012004,0.000000
27992,1,0.012000,0.000000
27993,1,0.011996,0.000000
27994,1,0.011992,0.000000
27995,1,0.011988,0.000000
27996,1,0.011984,0.000000
27997,1,0.011980,0.000000
27998,1,0.011977,0.000000
27999,1,0.011973,0.000000
28000,1,0.011969,0.000000
28001,1,0.011965,0.000000
28002,1,0.011961,0.000000
28003,1,0.011957,0.000000
28004,1,0.011953,0.000000
28005,1,0.011949,0.000000
28006,1,0.011945,0.000000
28007,1,0.011941,0.000000
28008,1,0.011937,0.000000
28009,1,0.011934,0.000000
28010,1,0.011930,0.000000
28011,1,0.011926,0.000000
28012,1,0.011922,0.000000
28013,1,0.011918,0.000000
28014,1,0.011914,0.000000
28015,1,0.011910,0.000000
28016,1,0.011906,0.000000
28017,1,0.011902,0.000000
28018,1,0.011898,0.000000
28019,1,0.011895,0.000000
28020,1,0.011891,0.000000
28021,1,0.011887,0.000000
28022,1,0.011883,0.000000
28023,1,0.011879,0.000000
28024,1,0.011875,0.000000
28025,1,0.011871,0.000000
28026,1,0.011867,0.000000
28027,1,0.011864,0.000000
28028,1,0.011860,0.000000
28029,1,0.011856,0.000000
28030,1,0.011852,0.000000
28031,1,0.011848,0.000000
28032,1,0.011844,0.000000
28033,1,0.011840,0.000000
28034,1,0.011837,0.000000
28035,1,0.011833,0.000000
28036,1,0.011829,0.000000
28037,1,0.011825,0.000000
28038,1,0.011821,0.000000
28039,1,0.011817,0.000000
28040,1,0.011813,0.000000
28041,1,0.011810,0.000000
28042,1,0.011806,0.000000
28043,1,0.011802,0.000000
28044,1,0.011798,0.000000
28045,1,0.011794,0.000000
28046,1,0.011790,0.000000
28047,1,0.011787,0.000000
28048,1,0.011783,0.000000
28049,1,0.011779,0.000000
28050,1,0.011775,0.000000
28051,1,0.011771,0.000000
28052,1,0.011767,0.000000
28053,1,0.011764,0.000000
28054,1,0.011760,0.000000
28055,1,0.011756,0.000000
28056,1,0.011752,0.000000
28057,1,0.011748,0.000000
28058,1,0.011745,0.000000
28059,1,0.011741,0.000000
28060,1,0.011737,0.000000
28061,1,0.011733,0.000000
28062,1,0.011729,0.000000
28063,1,0.011726,0.000000
28064,1,0.011722,0.000000
28065,1,0.011718,0.000000
28066,1,0.011714,0.000000
28067,1,0.011710,0.000000
28068,1,0.011707,0.000000
28069,1,0.011703,0.000000
28070,1,0.011699,0.000000
28071,1,0.011695,0.000000
28072,1,0.011691,0.000000
28073,1,0.011688,0.000000
28074,1,0.011684,0.000000
28075,1,0.011680,0.000000
28076,1,0.011676,0.000000
28077,1,0.011672,0.000000
28078,1,0.011669,0.000000
28079,1,0.011665,0.000000
28080,1,0.011661,0.000000
28081,1,0.011657,0.000000
28082,1,0.011654,0.000000
28083,1,0.011650,0.000000
28084,1,0.011646,0.000000
28085,1,0.011642,0.000000
28086,1,0.011639,0.000000
28087,1,0.011635,0.000000
28088,1,0.011631,0.000000
28089,1,0.011627,0.000000
28090,1,0.011624,0.000000
28091,1,0.011620,0.000000
28092,1,0.011616,0.000000
28093,1,0.011612,0.000000
28094,1,0.011609,0.000000
28095,1,0.011605,0.000000
28096,1,0.011601,0.000000
28097,1,0.011597,0.000000
28098,1,0.011594,0.000000
28099,1,0.011590,0.000000
28100,1,0.011586,0.000000
28101,1,0.011582,0.000000
28102,1,0.011579,0.000000
28103,1,0.011575,0.000000
28104,1,0.011571,0.000000
28105,1,0.011567,0.000000
28106,1,0.011564,0.000000
28107,1,0.011560,0.000000
28108,1,0.011556,0.000000
28109,1,0.011553,0.000000
28110,1,0.011549,0.000000
28111,1,0.011545,0.000000
28112,1,0.011541,0.000000
28113,1,0.011538,0.000000
28114,1,0.011534,0.000000
28115,1,0.011530,0.000000
28116,1,0.011527,0.000000
28117,1,0.011523,0.000000
28118,1,0.011519,0.000000
28119,1,0.011515,0.000000
28120,1,0.011512,0.000000
28121,1,0.011508,0.000000
28122,1,0.011504,0.000000
28123,1,0.011501,0.000000
28124,1,0.011497,0.000000
28125,1,0.011493,0.000000
28126,1,0.011490,0.000000
28127,1,0.011486,0.000000
28128,1,0.011482,0.000000
28129,1,0.011478,0.000000
28130,1,0.011475,0.000000
28131,1,0.011471,0.000000
28132,1,0.011467,0.000000
28133,1,0.011464,0.000000
28134,1,0.011460,0.000000
28135,1,0.011456,0.000000
28136,1,0.011453,0.000000
28137,1,0.011449,0.000000
28138,1,0.011445,0.000000
28139,1,0.011442,0.000000
28140,1,0.011438,0.000000
28141,1,0.011434,0.000000
28142,1,0.011431,0.000000
28143,1,0.011427,0.000000
28144,1,0.011423,0.000000
28145,1,0.011420,0.000000
28146,1,0.011416,0.000000
28147,1,0.011412,0.000000
28148,1,0.011409,0.000000
28149,1,0.011405,0.000000
28150,1,0.011401,0.000000
28151,1,0.011398,0.000000
28152,1,0.011394,0.000000
28153,1,0.011390,0.000000
28154,1,0.011387,0.000000
28155,1,0.011383,0.000000
28156,1,0.011380,0.000000
28157,1,0.011376,0.000000
28158,1,0.011372,0.000000
28159,1,0.011369,0.000000
28160,1,0.011365,0.000000
28161,1,0.011361,0.000000
28162,1,0.011358,0.000000
28163,1,0.011354,0.000000
28164,1,0.011351,0.000000
28165,1,0.011347,0.000000
28166,1,0.011343,0.000000
28167,1,0.011340,0.000000
28168,1,0.011336,0.000000
28169,1,0.011332,0.000000
28170,1,0.011329,0.000000
28171,1,0.011325,0.000000
28172,1,0.011322,0.000000
28173,1,0.011318,0.000000
28174,1,0.011314,0.000000
28175,1,0.011311,0.000000
28176,1,0.011307,0.000000
28177,1,0.011303,0.000000
28178,1,0.011300,0.000000
28179,1,0.011296,0.000000
28180,1,0.011293,0.000000
28181,1,0.011289,0.000000
28182,1,0.011285,0.000000
28183,1,0.011282,0.000000
28184,1,0.011278,0.000000
28185,1,0.011275,0.000000
28186,1,0.011271,0.000000
28187,1,0.011268,0.000000
28188,1,0.011264,0.000000
28189,1,0.011260,0.000000
28190,1,0.011257,0.000000
28191,0,0.011253,0.000000
28192,1,0.011370,0.000000
28193,1,0.011475,0.000000
28194,1,0.011570,0.000000
28195,1,0.011657,0.000000
28196,1,0.011735,0.000000
28197,1,0.011806,0.000000
28198,1,0.011870,0.000000
28199,1,0.011928,0.000000
28200,1,0.011980,0.000000
28201,1,0.012027,0.000000
28202,1,0.012070,0.000000
28203,1,0.012109,0.000000
28204,1,0.012144,0.000000
28205,1,0.012176,0.000000
28206,1,0.012205,0.000000
28207,1,0.012231,0.000000
28208,1,0.012254,0.000000
28209,1,0.012276,0.000000
28210,1,0.012294,0.000000
28211,1,0.012311,0.000022
28212,1,0.012326,0.000125
28213,1,0.012340,0.000292
28214,1,0.012351,0.000510
28215,1,0.012362,0.000766
28216,1,0.012370,0.001051
28217,1,0.012378,0.001356
28218,1,0.012385,0.001673
28219,1,0.012390,0.001995
28220,1,0.012394,0.002316
28221,1,0.012398,0.002631
28222,1,0.012401,0.002934
28223,1,0.012403,0.003221
28224,1,0.012404,0.003489
28225,1,0.012405,0.003716
28226,1,0.012405,0.003890
28227,1,0.012405,0.004008
28228,1,0.012404,0.004070
28229,1,0.012403,0.004079
28230,1,0.012402,0.004041
28231,1,0.012400,0.003963
28232,1,0.012398,0.003852
28233,1,0.012396,0.003716
28234,1,0.012394,0.003561
28235,1,0.012391,0.003393
28236,1,0.012388,0.003219
28237,1,0.012385,0.003042
28238,1,0.012382,0.002867
28239,1,0.012379,0.002698
28240,1,0.012375,0.002536
28241,1,0.012372,0.002384
28242,1,0.012368,0.002243
28243,1,0.012365,0.002114
28244,1,0.012361,0.001998
28245,1,0.012357,0.001894
28246,1,0.012353,0.001802
28247,1,0.012349,0.001722
28248,1,0.012345,0.001652
28249,1,0.012341,0.001593
28250,1,0.012337,0.001542
28251,1,0.012333,0.001500
28252,1,0.012329,0.001464
28253,1,0.012325,0.001433
28254,1,0.012320,0.001408
28255,1,0.012316,0.001386
28256,1,0.012312,0.001366
28257,1,0.012307,0.001347
28258,1,0.012303,0.001325
28259,1,0.012299,0.001298
28260,1,0.012294,0.001266
28261,1,0.012290,0.001227
28262,1,0.012285,0.001184
28263,1,0.012281,0.001135
28264,1,0.012277,0.001083
28265,1,0.012272,0.001029
28266,1,0.012268,0.000973
28267,1,0.012263,0.000917
28268,1,0.012259,0.000861
28269,1,0.012254,0.000807
28270,1,0.012250,0.000754
28271,1,0.012245,0.000704
28272,1,0.012241,0.000656
28273,1,0.012236,0.000612
28274,1,0.012232,0.000571
28275,1,0.012228,0.000533
28276,1,0.012223,0.000498
28277,1,0.012219,0.000467
28278,1,0.012214,0.000439
28279,1,0.012210,0.000414
28280,1,0.012205,0.000392
28281,1,0.012201,0.000373
28282,1,0.012196,0.000356
28283,1,0.012192,0.000341
28284,1,0.012187,0.000328
28285,1,0.012183,0.000317
28286,1,0.012178,0.000307
28287,1,0.012174,0.000298
28288,1,0.012169,0.000290
28289,1,0.012165,0.000283
28290,1,0.012160,0.000276
28291,1,0.012156,0.000269
28292,1,0.012151,0.000260
28293,1,0.012147,0.000251
28294,1,0.012143,0.000241
28295,1,0.012138,0.000231
28296,1,0.012134,0.000220
28297,1,0.012129,0.000208
28298,1,0.012125,0.000196
28299,1,0.012120,0.000185
28300,1,0.012116,0.000173
28301,1,0.012111,0.000162
28302,1,0.012107,0.000151
28303,1,0.012103,0.000141
28304,1,0.012098,0.000131
28305,1,0.012094,0.000122
28306,1,0.012089,0.000114
28307,1,0.012085,0.000106
28308,1,0.012080,0.000099
28309,1,0.012076,0.000092
28310,1,0.012072,0.000087
28311,1,0.012067,0.000082
28312,1,0.012063,0.000077
28313,1,0.012058,0.000073
28314,1,0.012054,0.000069
28315,1,0.012049,0.000066
28316,1,0.012045,0.000064
28317,1,0.012041,0.000061
28318,1,0.012036,0.000059
28319,1,0.012032,0.000057
28320,1,0.012027,0.000056
28321,1,0.012023,0.000054
28322,1,0.012019,0.000053
28323,1,0.012014,0.000051
28324,1,0.012010,0.000050
28325,1,0.012006,0.000048
28326,1,0.012001,0.000046
28327,1,0.011997,0.000044
28328,1,0.011992,0.000042
28329,1,0.011988,0.000039
28330,1,0.011984,0.000037
28331,1,0.011979,0.000035
28332,1,0.011975,0.000033
28333,1,0.011971,0.000031
28334,1,0.011966,0.000029
28335,1,0.011962,0.000027
28336,1,0.011957,0.000025
28337,1,0.011953,0.000023
28338,1,0.011949,0.000021
28339,1,0.011944,0.000020
28340,1,0.011940,0.000019
28341,1,0.011936,0.000017
28342,1,0.011931,0.000016
28343,1,0.011927,0.000015
28344,1,0.011923,0.000015
28345,1,0.011918,0.000014
28346,1,0.011914,0.000013
28347,1,0.011910,0.000012
28348,1,0.011905,0.000012
28349,1,0.011901,0.000012
28350,1,0.011897,0.000011
28351,1,0.011892,0.000011
28352,1,0.011888,0.000010
28353,1,0.011884,0.000010
28354,1,0.011880,0.000010
28355,1,0.011875,0.000010
28356,1,0.011871,0.000009
28357,1,0.011867,0.000009
28358,1,0.011862,0.000009
28359,1,0.011858,0.000008
28360,1,0.011854,0.000008
28361,1,0.011849,0.000007
28362,1,0.011845,0.000007
28363,1,0.011841,0.000006
28364,1,0.011837,0.000006
28365,1,0.011832,0.000006
28366,1,0.011828,0.000005
28367,1,0.011824,0.000005
28368,1,0.011820,0.000005
28369,1,0.011815,0.000004
28370,1,0.011811,0.000004
28371,1,0.011807,0.000004
28372,1,0.011802,0.000003
28373,1,0.011798,0.000003
28374,1,0.011794,0.000003
28375,1,0.011790,0.000003
28376,1,0.011785,0.000003
28377,1,0.011781,0.000003
28378,1,0.011777,0.000002
28379,1,0.011773,0.000002
28380,1,0.011768,0.000002
28381,1,0.011764,0.000002
28382,1,0.011760,0.000002
28383,1,0.011756,0.000002
28384,1,0.011752,0.000002
28385,1,0.011747,0.000002
28386,1,0.011743,0.000002
28387,1,0.011739,0.000002
28388,1,0.011735,0.000002
28389,1,0.011730,0.000002
28390,1,0.011726,0.000002
28391,1,0.011722,0.000002
28392,1,0.011718,0.000001
28393,1,0.011714,0.000001
28394,1,0.011709,0.000001
28395,1,0.011705,0.000001
28396,1,0.011701,0.000001
28397,1,0.011697,0.000001
28398,1,0.011693,0.000001
28399,1,0.011688,0.000001
28400,1,0.011684,0.000001
28401,1,0.011680,0.000001
28402,1,0.011676,0.000001
28403,1,0.011672,0.000001
28404,1,0.011667,0.000001
28405,1,0.011663,0.000001
28406,1,0.011659,0.000001
28407,1,0.011655,0.000001
28408,1,0.011651,0.000001
28409,1,0.011646,0.000000
28410,1,0.011642,0.000000
28411,1,0.011638,0.000000
28412,1,0.011634,0.000000
28413,1,0.011630,0.000000
28414,1,0.011626,0.000000
28415,1,0.011622,0.000000
28416,1,0.011617,0.000000
28417,1,0.011613,0.000000
28418,1,0.011609,0.000000
28419,1,0.011605,0.000000
28420,1,0.011601,0.000000
28421,1,0.011597,0.000000
28422,1,0.011592,0.000000
28423,1,0.011588,0.000000
28424,1,0.011584,0.000000
28425,1,0.011580,0.000000
28426,1,0.011576,0.000000
28427,1,0.011572,0.000000
28428,1,0.011568,0.000000
28429,1,0.011564,0.000000
28430,1,0.011559,0.000000
28431,1,0.011555,0.000000
28432,1,0.011551,0.000000
28433,1,0.011547,0.000000
28434,1,0.011543,0.000000
28435,1,0.011539,0.000000
28436,1,0.011535,0.000000
28437,1,0.011531,0.000000
28438,1,0.011527,0.000000
28439,1,0.011522,0.000000
28440,1,0.011518,0.000000
28441,1,0.011514,0.000000
28442,1,0.011510,0.000000
28443,1,0.011506,0.000000
28444,1,0.011502,0.000000
28445,1,0.011498,0.000000
28446,1,0.011494,0.000000
28447,1,0.011490,0.000000
28448,1,0.011486,0.000000
28449,1,0.011482,0.000000
28450,1,0.011478,0.000000
28451,1,0.011473,0.000000
28452,1,0.011469,0.000000
28453,1,0.011465,0.000000
28454,1,0.011461,0.000000
28455,1,0.011457,0.000000
28456,1,0.011453,0.000000
28457,1,0.011449,0.000000
