episode,is_optimal,expected,unexpected
28458,1,0.011445,0.000000
28459,1,0.011441,0.000000
28460,1,0.011437,0.000000
28461,1,0.011433,0.000000
28462,1,0.011429,0.000000
28463,1,0.011425,0.000000
28464,1,0.011421,0.000000
28465,1,0.011417,0.000000
28466,1,0.011413,0.000000
28467,1,0.011409,0.000000
28468,1,0.011405,0.000000
28469,1,0.011401,0.000000
28470,1,0.011397,0.000000
28471,1,0.011392,0.000000
28472,1,0.011388,0.000000
28473,1,0.011384,0.000000
28474,1,0.011380,0.000000
28475,1,0.011376,0.000000
28476,1,0.011372,0.000000
28477,1,0.011368,0.000000
28478,1,0.011364,0.000000
28479,1,0.011360,0.000000
28480,1,0.011356,0.000000
28481,1,0.011352,0.000000
28482,1,0.011348,0.000000
28483,1,0.011344,0.000000
28484,1,0.011340,0.000000
28485,1,0.011336,0.000000
28486,1,0.011332,0.000000
28487,1,0.011328,0.000000
28488,1,0.011324,0.000000
28489,1,0.011320,0.000000
28490,1,0.011316,0.000000
28491,1,0.011312,0.000000
28492,1,0.011308,0.000000
28493,1,0.011304,0.000000
28494,1,0.011301,0.000000
28495,1,0.011297,0.000000
28496,1,0.011293,0.000000
28497,1,0.011289,0.000000
28498,1,0.011285,0.000000
28499,1,0.011281,0.000000
28500,1,0.011277,0.000000
28501,1,0.011273,0.000000
28502,1,0.011269,0.000000
28503,1,0.011265,0.000000
28504,1,0.011261,0.000000
28505,1,0.011257,0.000000
28506,1,0.011253,0.000000
28507,1,0.011249,0.000000
28508,1,0.011245,0.000000
28509,1,0.011241,0.000000
28510,1,0.011237,0.000000
28511,1,0.011233,0.000000
28512,1,0.011229,0.000000
28513,1,0.011225,0.000000
28514,1,0.011221,0.000000
28515,1,0.011218,0.000000
28516,1,0.011214,0.000000
28517,1,0.011210,0.000000
28518,1,0.011206,0.000000
28519,1,0.011202,0.000000
28520,1,0.011198,0.000000
28521,1,0.011194,0.000000
28522,1,0.011190,0.000000
28523,1,0.011186,0.000000
28524,1,0.011182,0.000000
28525,1,0.011178,0.000000
28526,1,0.011174,0.000000
28527,1,0.011171,0.000000
28528,1,0.011167,0.000000
28529,1,0.011163,0.000000
28530,1,0.011159,0.000000
28531,1,0.011155,0.000000
28532,1,0.011151,0.000000
28533,1,0.011147,0.000000
28534,1,0.011143,0.000000
28535,1,0.011139,0.000000
28536,1,0.011136,0.000000
28537,1,0.011132,0.000000
28538,1,0.011128,0.000000
28539,1,0.011124,0.000000
28540,1,0.011120,0.000000
28541,1,0.011116,0.000000
28542,1,0.011112,0.000000
28543,1,0.011108,0.000000
28544,1,0.011105,0.000000
28545,1,0.011101,0.000000
28546,1,0.011097,0.000000
28547,1,0.011093,0.000000
28548,1,0.011089,0.000000
28549,1,0.011085,0.000000
28550,1,0.011081,0.000000
28551,1,0.011078,0.000000
28552,1,0.011074,0.000000
28553,1,0.011070,0.000000
28554,1,0.011066,0.000000
28555,1,0.011062,0.000000
28556,1,0.011058,0.000000
28557,1,0.011055,0.000000
28558,1,0.011051,0.000000
28559,1,0.011047,0.000000
28560,1,0.011043,0.000000
28561,1,0.011039,0.000000
28562,1,0.011035,0.000000
28563,1,0.011032,0.000000
28564,1,0.011028,0.000000
28565,1,0.011024,0.000000
28566,1,0.011020,0.000000
28567,1,0.011016,0.000000
28568,1,0.011012,0.000000
28569,1,0.011009,0.000000
28570,1,0.011005,0.000000
28571,1,0.011001,0.000000
28572,1,0.010997,0.000000
28573,1,0.010993,0.000000
28574,1,0.010990,0.000000
28575,1,0.010986,0.000000
28576,1,0.010982,0.000000
28577,1,0.010978,0.000000
28578,1,0.010974,0.000000
28579,1,0.010971,0.000000
28580,1,0.010967,0.000000
28581,1,0.010963,0.000000
28582,1,0.010959,0.000000
28583,1,0.010955,0.000000
28584,1,0.010952,0.000000
28585,1,0.010948,0.000000
28586,1,0.010944,0.000000
28587,1,0.010940,0.000000
28588,1,0.010937,0.000000
28589,1,0.010933,0.000000
28590,1,0.010929,0.000000
28591,1,0.010925,0.000000
28592,1,0.010921,0.000000
28593,1,0.010918,0.000000
28594,1,0.010914,0.000000
28595,1,0.010910,0.000000
28596,1,0.010906,0.000000
28597,1,0.010903,0.000000
28598,1,0.010899,0.000000
28599,1,0.010895,0.000000
28600,1,0.010891,0.000000
28601,1,0.010888,0.000000
28602,1,0.010884,0.000000
28603,1,0.010880,0.000000
28604,1,0.010876,0.000000
28605,1,0.010873,0.000000
28606,1,0.010869,0.000000
28607,1,0.010865,0.000000
28608,1,0.010861,0.000000
28609,1,0.010858,0.000000
28610,1,0.010854,0.000000
28611,1,0.010850,0.000000
28612,1,0.010847,0.000000
28613,1,0.010843,0.000000
28614,1,0.010839,0.000000
28615,1,0.010835,0.000000
28616,1,0.010832,0.000000
28617,1,0.010828,0.000000
28618,1,0.010824,0.000000
28619,1,0.010821,0.000000
28620,1,0.010817,0.000000
28621,1,0.010813,0.000000
28622,1,0.010809,0.000000
28623,1,0.010806,0.000000
28624,1,0.010802,0.000000
28625,1,0.010798,0.000000
28626,1,0.010795,0.000000
28627,1,0.010791,0.000000
28628,1,0.010787,0.000000
28629,1,0.010784,0.000000
28630,1,0.010780,0.000000
28631,1,0.010776,0.000000
28632,1,0.010772,0.000000
28633,1,0.010769,0.000000
28634,1,0.010765,0.000000
28635,1,0.010761,0.000000
28636,1,0.010758,0.000000
28637,1,0.010754,0.000000
28638,1,0.010750,0.000000
28639,1,0.010747,0.000000
28640,1,0.010743,0.000000
28641,1,0.010739,0.000000
28642,1,0.010736,0.000000
28643,1,0.010732,0.000000
28644,1,0.010728,0.000000
28645,1,0.010725,0.000000
28646,1,0.010721,0.000000
28647,1,0.010717,0.000000
28648,1,0.010714,0.000000
28649,1,0.010710,0.000000
28650,1,0.010706,0.000000
28651,1,0.010703,0.000000
28652,1,0.010699,0.000000
28653,1,0.010695,0.000000
28654,1,0.010692,0.000000
28655,1,0.010688,0.000000
28656,1,0.010685,0.000000
28657,1,0.010681,0.000000
28658,1,0.010677,0.000000
28659,1,0.010674,0.000000
28660,1,0.010670,0.000000
28661,1,0.010666,0.000000
28662,1,0.010663,0.000000
28663,1,0.010659,0.000000
28664,1,0.010656,0.000000
28665,1,0.010652,0.000000
28666,1,0.010648,0.000000
28667,1,0.010645,0.000000
28668,1,0.010641,0.000000
28669,1,0.010637,0.000000
28670,1,0.010634,0.000000
28671,1,0.010630,0.000000
28672,1,0.010627,0.000000
28673,1,0.010623,0.000000
28674,1,0.010619,0.000000
28675,1,0.010616,0.000000
28676,1,0.010612,0.000000
28677,1,0.010609,0.000000
28678,1,0.010605,0.000000
28679,1,0.010601,0.000000
28680,1,0.010598,0.000000
28681,1,0.010594,0.000000
28682,1,0.010591,0.000000
28683,1,0.010587,0.000000
28684,1,0.010583,0.000000
28685,1,0.010580,0.000000
28686,1,0.010576,0.000000
28687,1,0.010573,0.000000
28688,1,0.010569,0.000000
28689,1,0.010566,0.000000
28690,1,0.010562,0.000000
28691,1,0.010558,0.000000
28692,1,0.010555,0.000000
28693,1,0.010551,0.000000
28694,1,0.010548,0.000000
28695,1,0.010544,0.000000
28696,1,0.010541,0.000000
28697,1,0.010537,0.000000
28698,1,0.010533,0.000000
28699,1,0.010530,0.000000
28700,1,0.010526,0.000000
28701,1,0.010523,0.000000
28702,1,0.010519,0.000000
28703,1,0.010516,0.000000
28704,1,0.010512,0.000000
28705,1,0.010509,0.000000
28706,1,0.010505,0.000000
28707,1,0.010501,0.000000
28708,1,0.010498,0.000000
28709,1,0.010494,0.000000
28710,1,0.010491,0.000000
28711,1,0.010487,0.000000
28712,1,0.010484,0.000000
28713,1,0.010480,0.000000
28714,1,0.010477,0.000000
28715,1,0.010473,0.000000
28716,1,0.010470,0.000000
28717,1,0.010466,0.000000
28718,1,0.010463,0.000000
28719,1,0.010459,0.000000
28720,1,0.010456,0.000000
28721,1,0.010452,0.000000
28722,1,0.010448,0.000000
28723,1,0.010445,0.000000
28724,1,0.010441,0.000000
28725,1,0.010438,0.000000
28726,1,0.010434,0.000000
28727,1,0.010431,0.000000
28728,1,0.010427,0.000000
28729,1,0.010424,0.000000
28730,1,0.010420,0.000000
28731,1,0.010417,0.000000
28732,1,0.010413,0.000000
28733,1,0.010410,0.000000
28734,1,0.010406,0.000000
28735,1,0.010403,0.000000
28736,1,0.010399,0.000000
28737,1,0.010396,0.000000
28738,1,0.010392,0.000000
28739,1,0.010389,0.000000
28740,1,0.010385,0.000000
28741,1,0.010382,0.000000
28742,1,0.010379,0.000000
28743,1,0.010375,0.000000
28744,1,0.010372,0.000000
28745,1,0.010368,0.000000
28746,1,0.010365,0.000000
28747,1,0.010361,0.000000
28748,1,0.010358,0.000000
28749,1,0.010354,0.000000
28750,1,0.010351,0.000000
28751,1,0.010347,0.000000
28752,1,0.010344,0.000000
28753,1,0.010340,0.000000
28754,1,0.010337,0.000000
28755,1,0.010333,0.000000
28756,1,0.010330,0.000000
28757,1,0.010327,0.000000
28758,1,0.010323,0.000000
28759,1,0.010320,0.000000
28760,1,0.010316,0.000000
28761,1,0.010313,0.000000
28762,1,0.010309,0.000000
28763,1,0.010306,0.000000
28764,1,0.010302,0.000000
28765,1,0.010299,0.000000
28766,1,0.010295,0.000000
28767,1,0.010292,0.000000
28768,1,0.010289,0.000000
28769,1,0.010285,0.000000
28770,1,0.010282,0.000000
28771,1,0.010278,0.000000
28772,1,0.010275,0.000000
28773,1,0.010271,0.000000
28774,1,0.010268,0.000000
28775,1,0.010265,0.000000
28776,1,0.010261,0.000000
28777,1,0.010258,0.000000
28778,1,0.010254,0.000000
28779,1,0.010251,0.000000
28780,1,0.010248,0.000000
28781,1,0.010244,0.000000
28782,1,0.010241,0.000000
28783,1,0.010237,0.000000
28784,1,0.010234,0.000000
28785,1,0.010230,0.000000
28786,1,0.010227,0.000000
28787,1,0.010224,0.000000
28788,1,0.010220,0.000000
28789,1,0.010217,0.000000
28790,1,0.010213,0.000000
28791,1,0.010210,0.000000
28792,1,0.010207,0.000000
28793,1,0.010203,0.000000
28794,1,0.010200,0.000000
28795,1,0.010196,0.000000
28796,1,0.010193,0.000000
28797,1,0.010190,0.000000
28798,1,0.010186,0.000000
28799,1,0.010183,0.000000
28800,1,0.010180,0.000000
28801,1,0.010176,0.000000
28802,1,0.010173,0.000000
28803,1,0.010169,0.000000
28804,1,0.010166,0.000000
28805,1,0.010163,0.000000
28806,1,0.010159,0.000000
28807,1,0.010156,0.000000
28808,1,0.010153,0.000000
28809,1,0.010149,0.000000
28810,1,0.010146,0.000000
28811,1,0.010142,0.000000
28812,1,0.010139,0.000000
28813,1,0.010136,0.000000
28814,1,0.010132,0.000000
28815,1,0.010129,0.000000
28816,1,0.010126,0.000000
28817,1,0.010122,0.000000
28818,1,0.010119,0.000000
28819,1,0.010116,0.000000
28820,1,0.010112,0.000000
28821,1,0.010109,0.000000
28822,1,0.010106,0.000000
28823,1,0.010102,0.000000
28824,1,0.010099,0.000000
28825,1,0.010096,0.000000
28826,1,0.010092,0.000000
28827,1,0.010089,0.000000
28828,1,0.010086,0.000000
28829,1,0.010082,0.000000
28830,1,0.010079,0.000000
28831,1,0.010076,0.000000
28832,1,0.010072,0.000000
28833,1,0.010069,0.000000
28834,1,0.010066,0.000000
28835,1,0.010062,0.000000
28836,1,0.010059,0.000000
28837,1,0.010056,0.000000
28838,1,0.010052,0.000000
28839,1,0.010049,0.000000
28840,1,0.010046,0.000000
28841,1,0.010042,0.000000
28842,1,0.010039,0.000000
28843,1,0.010036,0.000000
28844,1,0.010032,0.000000
28845,1,0.010029,0.000000
28846,1,0.010026,0.000000
28847,1,0.010023,0.000000
28848,1,0.010019,0.000000
28849,1,0.010016,0.000000
28850,1,0.010013,0.000000
28851,1,0.010009,0.000000
28852,1,0.010006,0.000000
28853,1,0.010003,0.000000
28854,1,0.009999,0.000000
28855,1,0.009996,0.000000
28856,1,0.009993,0.000000
28857,1,0.009990,0.000000
28858,1,0.009986,0.000000
28859,1,0.009983,0.000000
28860,1,0.009980,0.000000
28861,1,0.009977,0.000000
28862,1,0.009973,0.000000
28863,1,0.009970,0.000000
28864,1,0.009967,0.000000
28865,1,0.009963,0.000000
28866,1,0.009960,0.000000
28867,1,0.009957,0.000000
28868,1,0.009954,0.000000
28869,1,0.009950,0.000000
28870,1,0.009947,0.000000
28871,1,0.009944,0.000000
28872,1,0.009941,0.000000
28873,1,0.009937,0.000000
28874,1,0.009934,0.000000
28875,1,0.009931,0.000000
28876,1,0.009927,0.000000
28877,1,0.009924,0.000000
28878,1,0.009921,0.000000
28879,1,0.009918,0.000000
28880,1,0.009914,0.000000
28881,1,0.009911,0.000000
28882,1,0.009908,0.000000
28883,1,0.009905,0.000000
28884,1,0.009902,0.000000
28885,1,0.009898,0.000000
28886,1,0.009895,0.000000
28887,1,0.009892,0.000000
28888,1,0.009889,0.000000
28889,1,0.009885,0.000000
28890,1,0.009882,0.000000
28891,1,0.009879,0.000000
28892,1,0.009876,0.000000
28893,1,0.009872,0.000000
28894,1,0.009869,0.000000
28895,1,0.009866,0.000000
28896,1,0.009863,0.000000
28897,0,0.009859,0.000000
28898,1,0.009977,0.000000
28899,1,0.010084,0.000000
28900,1,0.010180,0.000000
28901,1,0.010268,0.000000
28902,1,0.010348,0.000000
28903,1,0.010420,0.000000
28904,1,0.010485,0.000000
28905,1,0.010544,0.000000
28906,1,0.010597,0.000000
28907,1,0.010646,0.000000
28908,1,0.010690,0.000000
28909,1,0.010730,0.000000
28910,1,0.010766,0.000000
28911,1,0.010799,0.000000
28912,1,0.010829,0.000000
28913,1,0.010856,0.000000
28914,1,0.010880,0.000000
28915,1,0.010902,0.000000
28916,1,0.010922,0.000000
28917,1,0.010940,0.000023
28918,1,0.010955,0.000124
28919,1,0.010970,0.000290
28920,1,0.010982,0.000505
28921,1,0.010993,0.000759
28922,1,0.011002,0.001041
28923,1,0.011011,0.001344
28924,1,0.011018,0.001658
28925,1,0.011024,0.001977
28926,1,0.011029,0.002295
28927,1,0.011033,0.002607
28928,1,0.011036,0.002908
28929,1,0.011039,0.003193
28930,1,0.011041,0.003460
28931,1,0.011042,0.003688
28932,1,0.011043,0.003866
28933,1,0.011043,0.003988
28934,1,0.011043,0.004055
28935,1,0.011042,0.004068
28936,1,0.011041,0.004035
28937,1,0.011040,0.003961
28938,1,0.011038,0.003854
28939,1,0.011036,0.003721
28940,1,0.011034,0.003568
28941,1,0.011032,0.003402
28942,1,0.011030,0.003229
28943,1,0.011027,0.003053
28944,1,0.011024,0.002878
28945,1,0.011022,0.002708
28946,1,0.011019,0.002546
28947,1,0.011015,0.002393
28948,1,0.011012,0.002250
28949,1,0.011009,0.002120
28950,1,0.011006,0.002002
28951,1,0.011002,0.001897
28952,1,0.010999,0.001803
28953,1,0.010995,0.001721
28954,1,0.010991,0.001650
28955,1,0.010988,0.001589
28956,1,0.010984,0.001537
28957,1,0.010980,0.001492
28958,1,0.010976,0.001455
28959,1,0.010972,0.001424
28960,1,0.010968,0.001397
28961,1,0.010965,0.001374
28962,1,0.010961,0.001354
28963,1,0.010957,0.001336
28964,1,0.010953,0.001315
28965,1,0.010949,0.001290
28966,1,0.010945,0.001259
28967,1,0.010940,0.001223
28968,1,0.010936,0.001180
28969,1,0.010932,0.001134
28970,1,0.010928,0.001083
28971,1,0.010924,0.001030
28972,1,0.010920,0.000975
28973,1,0.010916,0.000920
28974,1,0.010912,0.000864
28975,1,0.010908,0.000810
28976,1,0.010904,0.000758
28977,1,0.010899,0.000707
28978,1,0.010895,0.000659
28979,1,0.010891,0.000615
28980,1,0.010887,0.000573
28981,1,0.010883,0.000535
28982,1,0.010879,0.000500
28983,1,0.010875,0.000468
28984,1,0.010871,0.000439
28985,1,0.010866,0.000414
28986,1,0.010862,0.000391
28987,1,0.010858,0.000372
28988,1,0.010854,0.000354
28989,1,0.010850,0.000339
28990,1,0.010846,0.000325
28991,1,0.010842,0.000314
28992,1,0.010837,0.000304
28993,1,0.010833,0.000295
28994,1,0.010829,0.000287
28995,1,0.010825,0.000280
28996,1,0.010821,0.000273
28997,1,0.010817,0.000266
28998,1,0.010813,0.000258
28999,1,0.010809,0.000249
29000,1,0.010804,0.000240
29001,1,0.010800,0.000230
29002,1,0.010796,0.000219
29003,1,0.010792,0.000208
29004,1,0.010788,0.000197
29005,1,0.010784,0.000185
29006,1,0.010780,0.000174
29007,1,0.010776,0.000163
29008,1,0.010772,0.000152
29009,1,0.010768,0.000142
29010,1,0.010763,0.000132
29011,1,0.010759,0.000123
29012,1,0.010755,0.000114
29013,1,0.010751,0.000107
29014,1,0.010747,0.000099
29015,1,0.010743,0.000093
29016,1,0.010739,0.000087
29017,1,0.010735,0.000082
29018,1,0.010731,0.000077
29019,1,0.010727,0.000073
29020,1,0.010723,0.000069
29021,1,0.010719,0.000066
29022,1,0.010715,0.000063
29023,1,0.010710,0.000061
29024,1,0.010706,0.000058
29025,1,0.010702,0.000057
29026,1,0.010698,0.000055
29027,1,0.010694,0.000053
29028,1,0.010690,0.000052
29029,1,0.010686,0.000051
29030,1,0.010682,0.000049
29031,1,0.010678,0.000047
29032,1,0.010674,0.000045
29033,1,0.010670,0.000044
29034,1,0.010666,0.000041
29035,1,0.010662,0.000039
29036,1,0.010658,0.000037
29037,1,0.010654,0.000035
29038,1,0.010650,0.000033
29039,1,0.010646,0.000031
29040,1,0.010642,0.000029
29041,1,0.010638,0.000027
29042,1,0.010634,0.000025
29043,1,0.010630,0.000023
29044,1,0.010626,0.000022
29045,1,0.010622,0.000020
29046,1,0.010618,0.000019
29047,1,0.010614,0.000018
29048,1,0.010610,0.000016
29049,1,0.010606,0.000015
29050,1,0.010602,0.000015
29051,1,0.010598,0.000014
29052,1,0.010594,0.000013
29053,1,0.010590,0.000012
29054,1,0.010586,0.000012
29055,1,0.010582,0.000011
29056,1,0.010578,0.000011
29057,1,0.010574,0.000011
29058,1,0.010570,0.000010
29059,1,0.010566,0.000010
29060,1,0.010562,0.000010
29061,1,0.010558,0.000009
29062,1,0.010554,0.000009
29063,1,0.010550,0.000009
29064,1,0.010546,0.000009
29065,1,0.010542,0.000008
29066,1,0.010538,0.000008
29067,1,0.010534,0.000007
29068,1,0.010530,0.000007
29069,1,0.010526,0.000007
29070,1,0.010522,0.000006
29071,1,0.010519,0.000006
29072,1,0.010515,0.000005
29073,1,0.010511,0.000005
29074,1,0.010507,0.000005
29075,1,0.010503,0.000004
29076,1,0.010499,0.000004
29077,1,0.010495,0.000004
29078,1,0.010491,0.000003
29079,1,0.010487,0.000003
29080,1,0.010483,0.000003
29081,1,0.010479,0.000003
29082,1,0.010475,0.000003
29083,1,0.010471,0.000003
29084,1,0.010468,0.000002
29085,1,0.010464,0.000002
29086,1,0.010460,0.000002
29087,1,0.010456,0.000002
29088,1,0.010452,0.000002
29089,1,0.010448,0.000002
29090,1,0.010444,0.000002
29091,1,0.010440,0.000002
29092,1,0.010436,0.000002
29093,1,0.010432,0.000002
29094,1,0.010429,0.000002
29095,1,0.010425,0.000002
29096,1,0.010421,0.000002
29097,1,0.010417,0.000002
29098,1,0.010413,0.000001
29099,1,0.010409,0.000001
29100,1,0.010405,0.000001
29101,1,0.010401,0.000001
29102,1,0.010398,0.000001
29103,1,0.010394,0.000001
29104,1,0.010390,0.000001
29105,1,0.010386,0.000001
29106,1,0.010382,0.000001
29107,1,0.010378,0.000001
29108,1,0.010374,0.000001
29109,1,0.010371,0.000001
29110,1,0.010367,0.000001
29111,1,0.010363,0.000001
29112,1,0.010359,0.000001
29113,1,0.010355,0.000001
29114,1,0.010351,0.000001
29115,1,0.010348,0.000000
29116,1,0.010344,0.000000
29117,1,0.010340,0.000000
29118,1,0.010336,0.000000
29119,1,0.010332,0.000000
29120,1,0.010328,0.000000
29121,1,0.010325,0.000000
29122,1,0.010321,0.000000
29123,1,0.010317,0.000000
29124,1,0.010313,0.000000
29125,1,0.010309,0.000000
29126,1,0.010306,0.000000
29127,1,0.010302,0.000000
29128,1,0.010298,0.000000
29129,1,0.010294,0.000000
29130,1,0.010290,0.000000
29131,1,0.010287,0.000000
29132,1,0.010283,0.000000
29133,1,0.010279,0.000000
29134,1,0.010275,0.000000
29135,1,0.010271,0.000000
29136,1,0.010268,0.000000
29137,1,0.010264,0.000000
29138,1,0.010260,0.000000
29139,1,0.010256,0.000000
29140,1,0.010253,0.000000
29141,1,0.010249,0.000000
29142,1,0.010245,0.000000
29143,1,0.010241,0.000000
29144,1,0.010237,0.000000
29145,1,0.010234,0.000000
29146,1,0.010230,0.000000
29147,1,0.010226,0.000000
29148,1,0.010222,0.000000
29149,1,0.010219,0.000000
29150,1,0.010215,0.000000
29151,1,0.010211,0.000000
29152,1,0.010207,0.000000
29153,1,0.010204,0.000000
29154,1,0.010200,0.000000
29155,0,0.010196,0.000000
29156,1,0.010326,0.000000
29157,1,0.010444,0.000000
29158,1,0.010551,0.000000
29159,0,0.010648,0.000000
29160,1,0.010857,0.000000
29161,1,0.011048,0.000000
29162,1,0.011223,0.000000
29163,1,0.011384,0.000000
29164,1,0.011531,0.000000
29165,1,0.011665,0.000000
29166,1,0.011788,0.000000
29167,1,0.011901,0.000000
29168,1,0.012005,0.000000
29169,1,0.012100,0.000000
29170,1,0.012188,0.000000
29171,1,0.012269,0.000000
29172,1,0.012343,0.000000
29173,1,0.012411,0.000000
29174,1,0.012474,0.000000
29175,1,0.012532,0.000000
29176,1,0.012585,0.000000
29177,1,0.012634,0.000063
29178,0,0.012679,0.000050
29179,1,0.012869,0.000040
29180,1,0.013043,0.000032
29181,1,0.013202,0.000026
29182,1,0.013348,0.000021
29183,1,0.013481,0.000016
29184,1,0.013603,0.000013
29185,1,0.013715,0.000011
29186,1,0.013817,0.000135
29187,1,0.013910,0.000439
29188,1,0.013995,0.000857
29189,1,0.014073,0.001340
29190,1,0.014143,0.001855
29191,1,0.014208,0.002380
29192,1,0.014266,0.002898
29193,1,0.014319,0.003400
29194,1,0.014367,0.003879
29195,1,0.014410,0.004331
29196,1,0.014449,0.004754
29197,1,0.014483,0.005148
29198,1,0.014514,0.005512
29199,1,0.014542,0.005847
29200,1,0.014566,0.006152
29201,1,0.014587,0.006429
29202,1,0.014606,0.006679
29203,1,0.014622,0.006901
29204,1,0.014636,0.007097
29205,1,0.014647,0.007266
29206,1,0.014657,0.007410
29207,1,0.014665,0.007528
29208,1,0.014671,0.007622
29209,1,0.014676,0.007691
29210,1,0.014680,0.007736
29211,1,0.014682,0.007757
29212,1,0.014683,0.007756
29213,1,0.014683,0.007732
29214,1,0.014682,0.007680
29215,1,0.014681,0.007590
29216,1,0.014678,0.007460
29217,1,0.014675,0.007289
29218,1,0.014672,0.007082
29219,1,0.014668,0.006843
29220,1,0.014663,0.006578
29221,1,0.014658,0.006292
29222,1,0.014653,0.005991
29223,1,0.014647,0.005682
29224,1,0.014641,0.005368
29225,1,0.014635,0.005055
29226,1,0.014628,0.004746
29227,1,0.014622,0.004445
29228,1,0.014615,0.004153
29229,1,0.014608,0.003874
29230,1,0.014600,0.003609
29231,1,0.014593,0.003359
29232,1,0.014585,0.003125
29233,1,0.014578,0.002906
29234,1,0.014570,0.002704
29235,1,0.014562,0.002518
29236,1,0.014554,0.002348
29237,1,0.014546,0.002192
29238,1,0.014538,0.002051
29239,1,0.014530,0.001923
29240,1,0.014522,0.001808
29241,1,0.014514,0.001704
29242,1,0.014505,0.001611
29243,1,0.014497,0.001528
29244,1,0.014489,0.001454
29245,1,0.014480,0.001388
29246,1,0.014472,0.001328
29247,1,0.014464,0.001275
29248,1,0.014455,0.001227
29249,1,0.014447,0.001184
29250,1,0.014438,0.001145
29251,1,0.014430,0.001110
29252,1,0.014421,0.001077
29253,1,0.014413,0.001046
29254,1,0.014404,0.001017
29255,1,0.014396,0.000990
29256,1,0.014387,0.000963
29257,1,0.014379,0.000937
29258,1,0.014370,0.000910
29259,1,0.014362,0.000881
29260,1,0.014353,0.000849
29261,1,0.014345,0.000816
29262,1,0.014336,0.000781
29263,1,0.014328,0.000744
29264,1,0.014319,0.000706
29265,1,0.014311,0.000668
29266,1,0.014302,0.000630
29267,1,0.014294,0.000592
29268,1,0.014285,0.000555
29269,1,0.014277,0.000518
29270,1,0.014268,0.000484
29271,1,0.014260,0.000450
29272,1,0.014251,0.000418
29273,1,0.014243,0.000388
29274,1,0.014234,0.000360
29275,1,0.014226,0.000334
29276,1,0.014217,0.000310
29277,1,0.014209,0.000287
29278,1,0.014201,0.000267
29279,1,0.014192,0.000248
29280,1,0.014184,0.000231
29281,1,0.014176,0.000216
29282,1,0.014167,0.000202
29283,1,0.014159,0.000190
29284,1,0.014150,0.000178
29285,1,0.014142,0.000168
29286,1,0.014134,0.000160
29287,1,0.014126,0.000152
29288,1,0.014117,0.000145
29289,1,0.014109,0.000138
29290,1,0.014101,0.000133
29291,1,0.014092,0.000128
29292,1,0.014084,0.000123
29293,1,0.014076,0.000119
29294,1,0.014068,0.000115
29295,1,0.014059,0.000112
29296,1,0.014051,0.000109
29297,1,0.014043,0.000106
29298,1,0.014035,0.000103
29299,1,0.014027,0.000100
29300,1,0.014018,0.000097
29301,1,0.014010,0.000094
29302,1,0.014002,0.000091
29303,1,0.013994,0.000088
29304,0,0.013986,0.000070
29305,1,0.014184,0.000056
29306,1,0.014364,0.000045
29307,1,0.014527,0.000036
29308,1,0.014674,0.000029
29309,1,0.014808,0.000023
29310,1,0.014929,0.000018
29311,1,0.015038,0.000015
29312,1,0.015136,0.000012
29313,1,0.015224,0.000009
29314,1,0.015304,0.000008
29315,1,0.015375,0.000006
29316,1,0.015439,0.000005
29317,1,0.015496,0.000004
29318,1,0.015547,0.000003
29319,1,0.015593,0.000002
29320,1,0.015634,0.000002
29321,1,0.015670,0.000002
29322,1,0.015702,0.000033
29323,1,0.015731,0.000097
29324,1,0.015756,0.000183
29325,1,0.015778,0.000288
29326,1,0.015797,0.000406
29327,1,0.015813,0.000536
29328,1,0.015827,0.000674
29329,1,0.015839,0.000817
29330,1,0.015849,0.000966
29331,1,0.015857,0.001117
29332,1,0.015863,0.001269
29333,1,0.015868,0.001422
