episode,is_optimal,expected,unexpected
29334,1,0.015871,0.001573
29335,1,0.015873,0.001721
29336,1,0.015874,0.001866
29337,1,0.015874,0.002005
29338,1,0.015873,0.002139
29339,1,0.015871,0.002265
29340,1,0.015868,0.002384
29341,1,0.015865,0.002494
29342,1,0.015860,0.002594
29343,1,0.015855,0.002684
29344,1,0.015850,0.002764
29345,1,0.015844,0.002834
29346,1,0.015837,0.002892
29347,1,0.015831,0.002939
29348,1,0.015823,0.002975
29349,1,0.015816,0.002999
29350,1,0.015808,0.003010
29351,1,0.015800,0.003003
29352,1,0.015792,0.002975
29353,1,0.015783,0.002928
29354,1,0.015774,0.002862
29355,1,0.015765,0.002780
29356,1,0.015756,0.002685
29357,1,0.015747,0.002578
29358,1,0.015738,0.002463
29359,1,0.015728,0.002342
29360,1,0.015719,0.002218
29361,1,0.015709,0.002093
29362,1,0.015700,0.001968
29363,1,0.015690,0.001846
29364,1,0.015680,0.001727
29365,1,0.015670,0.001612
29366,1,0.015660,0.001502
29367,1,0.015650,0.001399
29368,1,0.015640,0.001302
29369,1,0.015630,0.001211
29370,1,0.015620,0.001127
29371,1,0.015610,0.001050
29372,1,0.015600,0.000979
29373,1,0.015590,0.000914
29374,1,0.015580,0.000856
29375,1,0.015570,0.000803
29376,1,0.015560,0.000755
29377,1,0.015550,0.000712
29378,1,0.015540,0.000674
29379,1,0.015530,0.000640
29380,1,0.015520,0.000610
29381,1,0.015510,0.000583
29382,1,0.015499,0.000559
29383,1,0.015489,0.000538
29384,1,0.015479,0.000519
29385,1,0.015469,0.000503
29386,1,0.015459,0.000487
29387,1,0.015449,0.000474
29388,1,0.015439,0.000461
29389,1,0.015429,0.000449
29390,1,0.015419,0.000438
29391,1,0.015409,0.000428
29392,1,0.015399,0.000418
29393,1,0.015389,0.000408
29394,1,0.015379,0.000399
29395,1,0.015369,0.000389
29396,1,0.015359,0.000378
29397,1,0.015349,0.000366
29398,1,0.015339,0.000353
29399,1,0.015329,0.000340
29400,1,0.015319,0.000325
29401,1,0.015309,0.000310
29402,1,0.015299,0.000294
29403,1,0.015289,0.000278
29404,1,0.015280,0.000262
29405,1,0.015270,0.000246
29406,1,0.015260,0.000231
29407,1,0.015250,0.000216
29408,1,0.015240,0.000201
29409,1,0.015230,0.000187
29410,1,0.015221,0.000174
29411,1,0.015211,0.000162
29412,1,0.015201,0.000150
29413,1,0.015191,0.000139
29414,1,0.015182,0.000129
29415,1,0.015172,0.000120
29416,1,0.015162,0.000111
29417,1,0.015152,0.000103
29418,1,0.015143,0.000096
29419,1,0.015133,0.000090
29420,1,0.015123,0.000084
29421,1,0.015114,0.000079
29422,1,0.015104,0.000074
29423,1,0.015095,0.000070
29424,1,0.015085,0.000066
29425,1,0.015075,0.000063
29426,1,0.015066,0.000060
29427,1,0.015056,0.000058
29428,1,0.015047,0.000055
29429,1,0.015037,0.000053
29430,1,0.015028,0.000051
29431,1,0.015018,0.000050
29432,1,0.015009,0.000048
29433,1,0.014999,0.000047
29434,1,0.014990,0.000045
29435,1,0.014980,0.000044
29436,1,0.014971,0.000043
29437,1,0.014961,0.000042
29438,1,0.014952,0.000041
29439,1,0.014942,0.000040
29440,1,0.014933,0.000038
29441,1,0.014924,0.000037
29442,1,0.014914,0.000036
29443,1,0.014905,0.000034
29444,1,0.014896,0.000033
29445,1,0.014886,0.000031
29446,1,0.014877,0.000030
29447,1,0.014868,0.000028
29448,1,0.014858,0.000026
29449,1,0.014849,0.000025
29450,1,0.014840,0.000023
29451,1,0.014831,0.000022
29452,1,0.014821,0.000020
29453,1,0.014812,0.000019
29454,1,0.014803,0.000017
29455,1,0.014794,0.000016
29456,1,0.014785,0.000015
29457,1,0.014775,0.000014
29458,1,0.014766,0.000013
29459,1,0.014757,0.000012
29460,1,0.014748,0.000011
29461,1,0.014739,0.000010
29462,1,0.014730,0.000010
29463,1,0.014721,0.000009
29464,1,0.014712,0.000008
29465,1,0.014702,0.000008
29466,1,0.014693,0.000007
29467,1,0.014684,0.000007
29468,1,0.014675,0.000007
29469,1,0.014666,0.000006
29470,1,0.014657,0.000006
29471,1,0.014648,0.000006
29472,1,0.014639,0.000006
29473,1,0.014630,0.000005
29474,1,0.014621,0.000005
29475,1,0.014612,0.000005
29476,1,0.014603,0.000005
29477,1,0.014594,0.000005
29478,1,0.014586,0.000005
29479,1,0.014577,0.000004
29480,1,0.014568,0.000004
29481,1,0.014559,0.000004
29482,1,0.014550,0.000004
29483,1,0.014541,0.000004
29484,1,0.014532,0.000004
29485,1,0.014523,0.000004
29486,1,0.014515,0.000004
29487,1,0.014506,0.000003
29488,1,0.014497,0.000003
29489,1,0.014488,0.000003
29490,1,0.014479,0.000003
29491,1,0.014471,0.000003
29492,1,0.014462,0.000003
29493,1,0.014453,0.000002
29494,1,0.014444,0.000002
29495,1,0.014436,0.000002
29496,1,0.014427,0.000002
29497,1,0.014418,0.000002
29498,1,0.014410,0.000002
29499,1,0.014401,0.000002
29500,1,0.014392,0.000001
29501,1,0.014384,0.000001
29502,1,0.014375,0.000001
29503,1,0.014366,0.000001
29504,1,0.014358,0.000001
29505,1,0.014349,0.000001
29506,1,0.014341,0.000001
29507,1,0.014332,0.000001
29508,1,0.014323,0.000001
29509,1,0.014315,0.000001
29510,1,0.014306,0.000001
29511,1,0.014298,0.000001
29512,1,0.014289,0.000001
29513,1,0.014281,0.000001
29514,1,0.014272,0.000001
29515,1,0.014264,0.000001
29516,1,0.014255,0.000001
29517,1,0.014247,0.000001
29518,1,0.014238,0.000001
29519,1,0.014230,0.000001
29520,1,0.014221,0.000000
29521,1,0.014213,0.000000
29522,1,0.014205,0.000000
29523,1,0.014196,0.000000
29524,1,0.014188,0.000000
29525,1,0.014179,0.000000
29526,1,0.014171,0.000000
29527,1,0.014163,0.000000
29528,1,0.014154,0.000000
29529,1,0.014146,0.000000
29530,1,0.014138,0.000000
29531,1,0.014129,0.000000
29532,1,0.014121,0.000000
29533,1,0.014113,0.000000
29534,1,0.014104,0.000000
29535,1,0.014096,0.000000
29536,1,0.014088,0.000000
29537,1,0.014080,0.000000
29538,1,0.014071,0.000000
29539,1,0.014063,0.000000
29540,1,0.014055,0.000000
29541,1,0.014047,0.000000
29542,1,0.014039,0.000000
29543,1,0.014030,0.000000
29544,1,0.014022,0.000000
29545,1,0.014014,0.000000
29546,1,0.014006,0.000000
29547,1,0.013998,0.000000
29548,1,0.013990,0.000000
29549,1,0.013981,0.000000
29550,1,0.013973,0.000000
29551,1,0.013965,0.000000
29552,1,0.013957,0.000000
29553,1,0.013949,0.000000
29554,1,0.013941,0.000000
29555,1,0.013933,0.000000
29556,1,0.013925,0.000000
29557,1,0.013917,0.000000
29558,1,0.013909,0.000000
29559,1,0.013901,0.000000
29560,1,0.013893,0.000000
29561,1,0.013885,0.000000
29562,1,0.013877,0.000000
29563,1,0.013869,0.000000
29564,1,0.013861,0.000000
29565,1,0.013853,0.000000
29566,1,0.013845,0.000000
29567,1,0.013837,0.000000
29568,1,0.013829,0.000000
29569,1,0.013821,0.000000
29570,1,0.013813,0.000000
29571,1,0.013805,0.000000
29572,1,0.013797,0.000000
29573,1,0.013789,0.000000
29574,1,0.013781,0.000000
29575,1,0.013773,0.000000
29576,1,0.013766,0.000000
29577,1,0.013758,0.000000
29578,1,0.013750,0.000000
29579,1,0.013742,0.000000
29580,1,0.013734,0.000000
29581,1,0.013726,0.000000
29582,1,0.013719,0.000000
29583,1,0.013711,0.000000
29584,1,0.013703,0.000000
29585,1,0.013695,0.000000
29586,1,0.013687,0.000000
29587,1,0.013680,0.000000
29588,1,0.013672,0.000000
29589,1,0.013664,0.000000
29590,1,0.013656,0.000000
29591,1,0.013649,0.000000
29592,1,0.013641,0.000000
29593,1,0.013633,0.000000
29594,1,0.013626,0.000000
29595,1,0.013618,0.000000
29596,1,0.013610,0.000000
29597,1,0.013603,0.000000
29598,1,0.013595,0.000000
29599,1,0.013587,0.000000
29600,1,0.013580,0.000000
29601,1,0.013572,0.000000
29602,1,0.013564,0.000000
29603,1,0.013557,0.000000
29604,1,0.013549,0.000000
29605,1,0.013542,0.000000
29606,1,0.013534,0.000000
29607,1,0.013526,0.000000
29608,1,0.013519,0.000000
29609,1,0.013511,0.000000
29610,1,0.013504,0.000000
29611,1,0.013496,0.000000
29612,1,0.013489,0.000000
29613,1,0.013481,0.000000
29614,1,0.013474,0.000000
29615,1,0.013466,0.000000
29616,1,0.013459,0.000000
29617,1,0.013451,0.000000
29618,1,0.013444,0.000000
29619,1,0.013436,0.000000
29620,1,0.013429,0.000000
29621,1,0.013421,0.000000
29622,1,0.013414,0.000000
29623,1,0.013406,0.000000
29624,1,0.013399,0.000000
29625,1,0.013392,0.000000
29626,1,0.013384,0.000000
29627,1,0.013377,0.000000
29628,1,0.013369,0.000000
29629,1,0.013362,0.000000
29630,1,0.013355,0.000000
29631,1,0.013347,0.000000
29632,1,0.013340,0.000000
29633,1,0.013333,0.000000
29634,1,0.013325,0.000000
29635,1,0.013318,0.000000
29636,1,0.013311,0.000000
29637,1,0.013303,0.000000
29638,1,0.013296,0.000000
29639,1,0.013289,0.000000
29640,1,0.013281,0.000000
29641,1,0.013274,0.000000
29642,1,0.013267,0.000000
29643,1,0.013260,0.000000
29644,1,0.013252,0.000000
29645,1,0.013245,0.000000
29646,1,0.013238,0.000000
29647,1,0.013231,0.000000
29648,1,0.013223,0.000000
29649,1,0.013216,0.000000
29650,1,0.013209,0.000000
29651,1,0.013202,0.000000
29652,1,0.013195,0.000000
29653,1,0.013187,0.000000
29654,1,0.013180,0.000000
29655,1,0.013173,0.000000
29656,1,0.013166,0.000000
29657,1,0.013159,0.000000
29658,1,0.013152,0.000000
29659,1,0.013144,0.000000
29660,1,0.013137,0.000000
29661,1,0.013130,0.000000
29662,1,0.013123,0.000000
29663,1,0.013116,0.000000
29664,1,0.013109,0.000000
29665,1,0.013102,0.000000
29666,1,0.013095,0.000000
29667,1,0.013088,0.000000
29668,1,0.013081,0.000000
29669,1,0.013074,0.000000
29670,1,0.013066,0.000000
29671,1,0.013059,0.000000
29672,1,0.013052,0.000000
29673,1,0.013045,0.000000
29674,1,0.013038,0.000000
29675,1,0.013031,0.000000
29676,1,0.013024,0.000000
29677,1,0.013017,0.000000
29678,1,0.013010,0.000000
29679,1,0.013003,0.000000
29680,1,0.012996,0.000000
29681,1,0.012990,0.000000
29682,1,0.012983,0.000000
29683,1,0.012976,0.000000
29684,1,0.012969,0.000000
29685,1,0.012962,0.000000
29686,1,0.012955,0.000000
29687,1,0.012948,0.000000
29688,1,0.012941,0.000000
29689,1,0.012934,0.000000
29690,1,0.012927,0.000000
29691,1,0.012920,0.000000
29692,1,0.012914,0.000000
29693,1,0.012907,0.000000
29694,1,0.012900,0.000000
29695,1,0.012893,0.000000
29696,1,0.012886,0.000000
29697,1,0.012879,0.000000
29698,1,0.012872,0.000000
29699,1,0.012866,0.000000
29700,1,0.012859,0.000000
29701,1,0.012852,0.000000
29702,1,0.012845,0.000000
29703,1,0.012838,0.000000
29704,1,0.012832,0.000000
29705,1,0.012825,0.000000
29706,1,0.012818,0.000000
29707,1,0.012811,0.000000
29708,1,0.012805,0.000000
29709,1,0.012798,0.000000
29710,1,0.012791,0.000000
29711,1,0.012784,0.000000
29712,1,0.012778,0.000000
29713,1,0.012771,0.000000
29714,1,0.012764,0.000000
29715,1,0.012757,0.000000
29716,1,0.012751,0.000000
29717,1,0.012744,0.000000
29718,1,0.012737,0.000000
29719,1,0.012731,0.000000
29720,1,0.012724,0.000000
29721,1,0.012717,0.000000
29722,1,0.012711,0.000000
29723,1,0.012704,0.000000
29724,1,0.012697,0.000000
29725,1,0.012691,0.000000
29726,1,0.012684,0.000000
29727,1,0.012678,0.000000
29728,1,0.012671,0.000000
29729,1,0.012664,0.000000
29730,1,0.012658,0.000000
29731,1,0.012651,0.000000
29732,1,0.012645,0.000000
29733,1,0.012638,0.000000
29734,1,0.012631,0.000000
29735,1,0.012625,0.000000
29736,1,0.012618,0.000000
29737,1,0.012612,0.000000
29738,1,0.012605,0.000000
29739,1,0.012599,0.000000
29740,1,0.012592,0.000000
29741,1,0.012586,0.000000
29742,1,0.012579,0.000000
29743,1,0.012573,0.000000
29744,1,0.012566,0.000000
29745,1,0.012560,0.000000
29746,1,0.012553,0.000000
29747,1,0.012547,0.000000
29748,1,0.012540,0.000000
29749,1,0.012534,0.000000
29750,1,0.012527,0.000000
29751,1,0.012521,0.000000
29752,1,0.012514,0.000000
29753,1,0.012508,0.000000
29754,1,0.012502,0.000000
29755,1,0.012495,0.000000
29756,1,0.012489,0.000000
29757,1,0.012482,0.000000
29758,1,0.012476,0.000000
29759,1,0.012470,0.000000
29760,1,0.012463,0.000000
29761,1,0.012457,0.000000
29762,1,0.012450,0.000000
29763,1,0.012444,0.000000
29764,1,0.012438,0.000000
29765,1,0.012431,0.000000
29766,1,0.012425,0.000000
29767,1,0.012419,0.000000
29768,1,0.012412,0.000000
29769,1,0.012406,0.000000
29770,1,0.012400,0.000000
29771,1,0.012393,0.000000
29772,1,0.012387,0.000000
29773,1,0.012381,0.000000
29774,1,0.012374,0.000000
29775,1,0.012368,0.000000
29776,1,0.012362,0.000000
29777,1,0.012356,0.000000
29778,1,0.012349,0.000000
29779,1,0.012343,0.000000
29780,1,0.012337,0.000000
29781,1,0.012331,0.000000
29782,1,0.012324,0.000000
29783,1,0.012318,0.000000
29784,1,0.012312,0.000000
29785,1,0.012306,0.000000
29786,1,0.012299,0.000000
29787,1,0.012293,0.000000
29788,1,0.012287,0.000000
29789,1,0.012281,0.000000
29790,1,0.012275,0.000000
29791,1,0.012268,0.000000
29792,1,0.012262,0.000000
29793,1,0.012256,0.000000
29794,1,0.012250,0.000000
29795,1,0.012244,0.000000
29796,1,0.012238,0.000000
29797,1,0.012231,0.000000
29798,1,0.012225,0.000000
29799,1,0.012219,0.000000
29800,1,0.012213,0.000000
29801,1,0.012207,0.000000
29802,1,0.012201,0.000000
29803,1,0.012195,0.000000
29804,1,0.012188,0.000000
29805,1,0.012182,0.000000
29806,1,0.012176,0.000000
29807,1,0.012170,0.000000
29808,1,0.012164,0.000000
29809,1,0.012158,0.000000
29810,1,0.012152,0.000000
29811,1,0.012146,0.000000
29812,1,0.012140,0.000000
29813,1,0.012134,0.000000
29814,1,0.012128,0.000000
29815,1,0.012122,0.000000
29816,1,0.012116,0.000000
29817,1,0.012110,0.000000
29818,1,0.012104,0.000000
29819,1,0.012098,0.000000
29820,1,0.012092,0.000000
29821,1,0.012086,0.000000
29822,1,0.012080,0.000000
29823,1,0.012074,0.000000
29824,1,0.012068,0.000000
29825,1,0.012062,0.000000
29826,1,0.012056,0.000000
29827,1,0.012050,0.000000
29828,1,0.012044,0.000000
29829,1,0.012038,0.000000
29830,1,0.012032,0.000000
29831,1,0.012026,0.000000
29832,0,0.012020,0.000000
29833,1,0.012189,0.000000
29834,1,0.012344,0.000000
29835,1,0.012484,0.000000
29836,1,0.012610,0.000000
29837,1,0.012725,0.000000
29838,1,0.012829,0.000000
29839,1,0.012923,0.000000
29840,1,0.013008,0.000000
29841,1,0.013084,0.000000
29842,1,0.013153,0.000000
29843,1,0.013215,0.000000
29844,1,0.013271,0.000000
29845,1,0.013322,0.000000
29846,1,0.013367,0.000000
29847,1,0.013408,0.000000
29848,1,0.013444,0.000000
29849,1,0.013477,0.000000
29850,1,0.013506,0.000000
29851,1,0.013532,0.000025
29852,1,0.013555,0.000091
29853,1,0.013575,0.000189
29854,1,0.013593,0.000312
29855,1,0.013608,0.000456
29856,1,0.013622,0.000615
29857,1,0.013633,0.000786
29858,1,0.013643,0.000966
29859,1,0.013652,0.001151
29860,1,0.013659,0.001340
29861,1,0.013664,0.001529
29862,1,0.013668,0.001717
29863,1,0.013671,0.001902
29864,1,0.013674,0.002081
29865,1,0.013675,0.002253
29866,1,0.013675,0.002417
29867,1,0.013675,0.002571
29868,1,0.013673,0.002714
29869,1,0.013671,0.002845
29870,1,0.013669,0.002962
29871,1,0.013666,0.003067
29872,1,0.013663,0.003157
29873,1,0.013659,0.003233
29874,1,0.013654,0.003292
29875,1,0.013650,0.003326
29876,1,0.013645,0.003334
29877,1,0.013640,0.003314
29878,1,0.013634,0.003267
29879,1,0.013628,0.003197
29880,1,0.013622,0.003106
29881,1,0.013616,0.002998
29882,1,0.013610,0.002877
29883,1,0.013604,0.002746
29884,1,0.013597,0.002609
29885,1,0.013590,0.002468
29886,1,0.013584,0.002326
29887,1,0.013577,0.002186
29888,1,0.013570,0.002048
29889,1,0.013563,0.001916
29890,1,0.013556,0.001789
29891,1,0.013549,0.001669
29892,1,0.013541,0.001556
29893,1,0.013534,0.001451
29894,1,0.013527,0.001354
29895,1,0.013520,0.001265
29896,1,0.013512,0.001184
29897,1,0.013505,0.001110
29898,1,0.013498,0.001044
29899,1,0.013490,0.000984
29900,1,0.013483,0.000931
29901,1,0.013475,0.000884
29902,1,0.013468,0.000842
29903,1,0.013460,0.000805
29904,1,0.013453,0.000772
29905,1,0.013445,0.000743
29906,1,0.013438,0.000718
29907,1,0.013430,0.000695
29908,1,0.013423,0.000675
29909,1,0.013415,0.000657
29910,1,0.013408,0.000641
29911,1,0.013400,0.000626
29912,1,0.013393,0.000612
29913,1,0.013385,0.000599
29914,1,0.013378,0.000586
29915,1,0.013370,0.000574
29916,1,0.013363,0.000560
29917,1,0.013355,0.000545
29918,1,0.013348,0.000529
29919,1,0.013340,0.000510
29920,1,0.013333,0.000490
29921,1,0.013325,0.000469
29922,1,0.013318,0.000447
29923,1,0.013310,0.000424
29924,1,0.013303,0.000400
29925,1,0.013296,0.000377
29926,1,0.013288,0.000354
29927,1,0.013281,0.000331
29928,1,0.013273,0.000309
29929,1,0.013266,0.000288
29930,1,0.013258,0.000268
29931,1,0.013251,0.000249
29932,1,0.013244,0.000232
29933,1,0.013236,0.000215
29934,1,0.013229,0.000200
29935,1,0.013221,0.000186
29936,1,0.013214,0.000173
29937,1,0.013207,0.000161
29938,1,0.013199,0.000150
29939,1,0.013192,0.000140
29940,1,0.013185,0.000132
29941,1,0.013177,0.000124
29942,1,0.013170,0.000117
29943,1,0.013163,0.000111
29944,1,0.013155,0.000105
29945,1,0.013148,0.000101
29946,1,0.013141,0.000096
29947,1,0.013133,0.000092
29948,1,0.013126,0.000089
29949,1,0.013119,0.000086
29950,1,0.013112,0.000083
29951,1,0.013104,0.000081
29952,1,0.013097,0.000079
29953,1,0.013090,0.000076
29954,1,0.013083,0.000074
29955,1,0.013075,0.000073
29956,1,0.013068,0.000071
29957,1,0.013061,0.000069
29958,1,0.013054,0.000066
29959,1,0.013047,0.000064
29960,1,0.013039,0.000062
29961,1,0.013032,0.000059
29962,1,0.013025,0.000056
29963,1,0.013018,0.000053
29964,1,0.013011,0.000050
29965,1,0.013004,0.000047
29966,1,0.012997,0.000045
29967,1,0.012989,0.000042
29968,1,0.012982,0.000039
29969,1,0.012975,0.000036
29970,1,0.012968,0.000034
29971,1,0.012961,0.000031
29972,1,0.012954,0.000029
29973,1,0.012947,0.000027
29974,1,0.012940,0.000025
29975,1,0.012933,0.000023
29976,1,0.012926,0.000022
29977,1,0.012919,0.000020
29978,1,0.012912,0.000019
29979,1,0.012905,0.000018
29980,1,0.012898,0.000017
29981,1,0.012891,0.000016
29982,1,0.012884,0.000015
29983,1,0.012877,0.000014
29984,1,0.012870,0.000013
29985,1,0.012863,0.000012
29986,1,0.012856,0.000012
29987,1,0.012849,0.000011
29988,1,0.012842,0.000011
29989,1,0.012835,0.000011
29990,1,0.012828,0.000010
29991,1,0.012821,0.000010
29992,1,0.012814,0.000010
29993,1,0.012807,0.000009
29994,1,0.012800,0.000009
29995,1,0.012793,0.000009
29996,1,0.012786,0.000009
29997,1,0.012780,0.000008
29998,1,0.012773,0.000008
29999,1,0.012766,0.000008
30000,0,0.012759,0.000006
30001,0,0.012942,0.000005
30002,0,0.013268,0.000004
30003,0,0.013710,0.000003
30004,0,0.014254,0.000003
30005,0,0.014888,0.000002
30006,0,0.015606,0.000002
30007,0,0.016405,0.000001
30008,0,0.017282,0.000001
30009,0,0.018235,0.000001
30010,0,0.019262,0.000001
30011,0,0.020363,0.000001
30012,0,0.021537,0.000000
30013,0,0.022784,0.000000
30014,0,0.024103,0.000000
30015,0,0.025492,0.000000
30016,0,0.026951,0.000000
30017,0,0.028477,0.000000
30018,0,0.030070,0.000000
30019,0,0.031725,0.000000
30020,0,0.033441,0.000000
30021,0,0.035213,0.000000
30022,0,0.037037,0.000000
30023,0,0.038907,0.000000
30024,0,0.040819,0.000000
30025,0,0.042766,0.000000
30026,0,0.044741,0.000365
30027,0,0.046736,0.001376
30028,0,0.048743,0.002848
30029,0,0.050754,0.004637
30030,0,0.052760,0.006624
30031,0,0.054752,0.008720
30032,0,0.056720,0.010851
30033,0,0.058655,0.012964
30034,0,0.060547,0.015016
30035,0,0.062389,0.016974
30036,0,0.064171,0.018817
30037,0,0.065886,0.020528
30038,0,0.067525,0.022095
30039,0,0.069084,0.023514
30040,0,0.070555,0.024781
30041,0,0.071934,0.025896
30042,0,0.073219,0.026862
30043,0,0.074404,0.027682
30044,0,0.075490,0.028361
30045,0,0.076475,0.028906
30046,0,0.077360,0.029324
30047,0,0.078145,0.029621
30048,0,0.078832,0.029805
30049,0,0.079423,0.029883
30050,0,0.079923,0.029864
30051,0,0.080333,0.029755
30052,0,0.080660,0.029563
30053,0,0.080906,0.029296
30054,0,0.081076,0.028960
30055,0,0.081177,0.028563
30056,0,0.081211,0.028110
30057,0,0.081184,0.027608
30058,0,0.081102,0.027063
30059,0,0.080968,0.026480
30060,0,0.080788,0.025865
30061,0,0.080565,0.025222
30062,0,0.080305,0.024556
30063,0,0.080011,0.023871
30064,0,0.079687,0.023171
30065,0,0.079336,0.022459
30066,0,0.078962,0.021740
30067,0,0.078569,0.021015
30068,0,0.078158,0.020289
30069,0,0.077733,0.019563
30070,0,0.077296,0.018840
30071,0,0.076849,0.018122
30072,0,0.076394,0.017411
30073,0,0.075933,0.016709
30074,0,0.075467,0.016017
30075,0,0.074998,0.015331
30076,0,0.074527,0.014646
30077,0,0.074056,0.013961
30078,0,0.073585,0.013275
30079,0,0.073116,0.012591
30080,0,0.072648,0.011912
30081,0,0.072183,0.011242
30082,0,0.071721,0.010584
30083,0,0.071263,0.009941
30084,0,0.070809,0.009317
30085,0,0.070360,0.008713
30086,0,0.069915,0.008132
30087,0,0.069476,0.007575
30088,0,0.069042,0.007045
30089,0,0.068613,0.006541
30090,0,0.068190,0.006064
30091,0,0.067773,0.005615
30092,0,0.067362,0.005193
30093,0,0.066956,0.004798
30094,0,0.066556,0.004429
30095,0,0.066162,0.004086
30096,0,0.065773,0.003767
30097,0,0.065391,0.003472
30098,0,0.065014,0.003199
30099,0,0.064643,0.002948
30100,0,0.064277,0.002716
30101,0,0.063917,0.002504
30102,0,0.063563,0.002310
30103,0,0.063213,0.002132
30104,0,0.062869,0.001970
30105,0,0.062531,0.001823
30106,0,0.062197,0.001688
30107,0,0.061868,0.001566
30108,0,0.061545,0.001455
30109,0,0.061226,0.001355
30110,0,0.060912,0.001264
30111,0,0.060602,0.001182
30112,0,0.060297,0.001107
30113,0,0.059997,0.001040
30114,0,0.059701,0.000979
30115,0,0.059409,0.000924
30116,0,0.059121,0.000874
30117,0,0.058838,0.000829
30118,0,0.058558,0.000788
30119,0,0.058283,0.000751
30120,0,0.058011,0.000717
30121,0,0.057743,0.000687
30122,0,0.057478,0.000658
30123,0,0.057218,0.000633
30124,0,0.056960,0.000609
30125,0,0.056707,0.000587
30126,0,0.056456,0.000567
30127,0,0.056209,0.000548
30128,0,0.055965,0.000530
30129,0,0.055725,0.000513
30130,0,0.055487,0.000498
30131,0,0.055252,0.000483
30132,0,0.055021,0.000469
30133,0,0.054792,0.000455
30134,0,0.054566,0.000442
30135,0,0.054343,0.000429
30136,0,0.054123,0.000417
30137,0,0.053905,0.000405
30138,0,0.053690,0.000393
30139,0,0.053477,0.000382
30140,0,0.053267,0.000370
30141,0,0.053060,0.000359
30142,0,0.052855,0.000349
30143,0,0.052652,0.000338
30144,0,0.052452,0.000328
30145,0,0.052254,0.000317
30146,0,0.052058,0.000307
30147,0,0.051864,0.000297
30148,0,0.051673,0.000287
30149,0,0.051483,0.000278
30150,0,0.051296,0.000268
30151,0,0.051110,0.000258
30152,0,0.050927,0.000249
30153,0,0.050746,0.000240
30154,0,0.050566,0.000231
30155,0,0.050389,0.000222
30156,0,0.050213,0.000214
30157,0,0.050039,0.000205
30158,0,0.049867,0.000197
30159,0,0.049696,0.000189
30160,0,0.049528,0.000181
30161,0,0.049361,0.000173
30162,0,0.049196,0.000166
30163,0,0.049032,0.000158
30164,0,0.048870,0.000151
30165,0,0.048709,0.000144
30166,0,0.048551,0.000136
30167,0,0.048393,0.000129
30168,0,0.048237,0.000122
30169,0,0.048083,0.000115
30170,0,0.047930,0.000109
30171,0,0.047778,0.000102
30172,0,0.047628,0.000095
30173,0,0.047480,0.000089
30174,0,0.047332,0.000083
30175,0,0.047186,0.000078
30176,0,0.047042,0.000072
30177,0,0.046898,0.000067
30178,0,0.046756,0.000062
30179,0,0.046615,0.000057
30180,0,0.046476,0.000053
30181,0,0.046337,0.000049
30182,0,0.046200,0.000045
30183,0,0.046064,0.000042
30184,0,0.045929,0.000038
30185,0,0.045795,0.000035
30186,0,0.045663,0.000033
30187,0,0.045531,0.000030
30188,0,0.045401,0.000028
30189,0,0.045272,0.000026
30190,0,0.045144,0.000024
30191,0,0.045017,0.000022
30192,0,0.044890,0.000020
30193,0,0.044765,0.000019
30194,0,0.044641,0.000017
30195,0,0.044518,0.000016
30196,0,0.044396,0.000015
30197,0,0.044275,0.000014
30198,0,0.044155,0.000013
30199,0,0.044036,0.000012
30200,0,0.043917,0.000011
30201,0,0.043800,0.000011
30202,0,0.043684,0.000010
30203,0,0.043568,0.000009
30204,0,0.043453,0.000009
30205,0,0.043340,0.000008
30206,0,0.043227,0.000008
30207,0,0.043115,0.000008
30208,0,0.043003,0.000007
30209,0,0.042893,0.000007
