episode,is_optimal,expected,unexpected
30210,0,0.042783,0.000007
30211,0,0.042674,0.000006
30212,0,0.042566,0.000006
30213,0,0.042459,0.000006
30214,0,0.042353,0.000006
30215,0,0.042247,0.000006
30216,0,0.042142,0.000005
30217,0,0.042038,0.000005
30218,0,0.041934,0.000005
30219,0,0.041832,0.000005
30220,0,0.041729,0.000005
30221,0,0.041628,0.000005
30222,0,0.041528,0.000005
30223,0,0.041428,0.000004
30224,0,0.041328,0.000004
30225,0,0.041230,0.000004
30226,0,0.041132,0.000004
30227,0,0.041035,0.000004
30228,0,0.040938,0.000004
30229,0,0.040842,0.000004
30230,0,0.040747,0.000004
30231,0,0.040652,0.000003
30232,0,0.040558,0.000003
30233,0,0.040465,0.000003
30234,0,0.040372,0.000003
30235,0,0.040280,0.000003
30236,0,0.040188,0.000003
30237,0,0.040097,0.000003
30238,0,0.040007,0.000003
30239,0,0.039917,0.000003
30240,0,0.039828,0.000002
30241,0,0.039739,0.000002
30242,0,0.039651,0.000002
30243,0,0.039563,0.000002
30244,0,0.039476,0.000002
30245,0,0.039390,0.000002
30246,0,0.039304,0.000002
30247,0,0.039218,0.000002
30248,0,0.039134,0.000002
30249,0,0.039049,0.000002
30250,0,0.038965,0.000002
30251,0,0.038882,0.000002
30252,0,0.038799,0.000001
30253,0,0.038717,0.000001
30254,0,0.038635,0.000001
30255,0,0.038553,0.000001
30256,0,0.038472,0.000001
30257,0,0.038392,0.000001
30258,0,0.038312,0.000001
30259,0,0.038233,0.000001
30260,0,0.038153,0.000001
30261,0,0.038075,0.000001
30262,0,0.037997,0.000001
30263,0,0.037919,0.000001
30264,0,0.037842,0.000001
30265,0,0.037765,0.000001
30266,0,0.037689,0.000001
30267,0,0.037613,0.000000
30268,0,0.037537,0.000000
30269,0,0.037462,0.000000
30270,0,0.037388,0.000000
30271,0,0.037313,0.000000
30272,0,0.037240,0.000000
30273,0,0.037166,0.000000
30274,0,0.037093,0.000000
30275,0,0.037020,0.000000
30276,0,0.036948,0.000000
30277,0,0.036876,0.000000
30278,0,0.036805,0.000000
30279,0,0.036734,0.000000
30280,0,0.036663,0.000000
30281,0,0.036593,0.000000
30282,0,0.036523,0.000000
30283,0,0.036454,0.000000
30284,0,0.036384,0.000000
30285,0,0.036316,0.000000
30286,0,0.036247,0.000000
30287,0,0.036179,0.000000
30288,0,0.036111,0.000000
30289,0,0.036044,0.000000
30290,0,0.035977,0.000000
30291,0,0.035910,0.000000
30292,0,0.035844,0.000000
30293,0,0.035778,0.000000
30294,0,0.035712,0.000000
30295,0,0.035647,0.000000
30296,0,0.035582,0.000000
30297,0,0.035517,0.000000
30298,0,0.035453,0.000000
30299,0,0.035389,0.000000
30300,0,0.035325,0.000000
30301,0,0.035262,0.000000
30302,0,0.035198,0.000000
30303,0,0.035136,0.000000
30304,0,0.035073,0.000000
30305,0,0.035011,0.000000
30306,0,0.034949,0.000000
30307,0,0.034888,0.000000
30308,0,0.034826,0.000000
30309,0,0.034765,0.000000
30310,0,0.034705,0.000000
30311,0,0.034644,0.000000
30312,0,0.034584,0.000000
30313,0,0.034524,0.000000
30314,0,0.034465,0.000000
30315,0,0.034406,0.000000
30316,0,0.034347,0.000000
30317,0,0.034288,0.000000
30318,0,0.034230,0.000000
30319,0,0.034172,0.000000
30320,0,0.034114,0.000000
30321,0,0.034056,0.000000
30322,0,0.033999,0.000000
30323,0,0.033942,0.000000
30324,0,0.033885,0.000000
30325,0,0.033828,0.000000
30326,0,0.033772,0.000000
30327,0,0.033716,0.000000
30328,0,0.033660,0.000000
30329,0,0.033605,0.000000
30330,0,0.033549,0.000000
30331,0,0.033494,0.000000
30332,0,0.033440,0.000000
30333,0,0.033385,0.000000
30334,0,0.033331,0.000000
30335,0,0.033277,0.000000
30336,0,0.033223,0.000000
30337,0,0.033169,0.000000
30338,0,0.033116,0.000000
30339,0,0.033063,0.000000
30340,0,0.033010,0.000000
30341,0,0.032957,0.000000
30342,0,0.032905,0.000000
30343,0,0.032853,0.000000
30344,0,0.032801,0.000000
30345,0,0.032749,0.000000
30346,0,0.032698,0.000000
30347,0,0.032646,0.000000
30348,0,0.032595,0.000000
30349,0,0.032544,0.000000
30350,0,0.032494,0.000000
30351,0,0.032443,0.000000
30352,0,0.032393,0.000000
30353,0,0.032343,0.000000
30354,0,0.032293,0.000000
30355,0,0.032244,0.000000
30356,0,0.032194,0.000000
30357,0,0.032145,0.000000
30358,0,0.032096,0.000000
30359,0,0.032047,0.000000
30360,0,0.031999,0.000000
30361,0,0.031950,0.000000
30362,0,0.031902,0.000000
30363,0,0.031854,0.000000
30364,0,0.031806,0.000000
30365,0,0.031759,0.000000
30366,0,0.031711,0.000000
30367,0,0.031664,0.000000
30368,0,0.031617,0.000000
30369,0,0.031570,0.000000
30370,0,0.031523,0.000000
30371,0,0.031477,0.000000
30372,0,0.031431,0.000000
30373,0,0.031385,0.000000
30374,0,0.031339,0.000000
30375,0,0.031293,0.000000
30376,0,0.031247,0.000000
30377,0,0.031202,0.000000
30378,0,0.031157,0.000000
30379,0,0.031112,0.000000
30380,0,0.031067,0.000000
30381,0,0.031022,0.000000
30382,0,0.030978,0.000000
30383,0,0.030933,0.000000
30384,0,0.030889,0.000000
30385,0,0.030845,0.000000
30386,0,0.030801,0.000000
30387,0,0.030758,0.000000
30388,0,0.030714,0.000000
30389,0,0.030671,0.000000
30390,0,0.030627,0.000000
30391,0,0.030584,0.000000
30392,0,0.030542,0.000000
30393,0,0.030499,0.000000
30394,0,0.030456,0.000000
30395,0,0.030414,0.000000
30396,0,0.030372,0.000000
30397,0,0.030330,0.000000
30398,0,0.030288,0.000000
30399,0,0.030246,0.000000
30400,0,0.030204,0.000000
30401,0,0.030163,0.000000
30402,0,0.030122,0.000000
30403,0,0.030081,0.000000
30404,0,0.030040,0.000000
30405,0,0.029999,0.000000
30406,0,0.029958,0.000000
30407,0,0.029917,0.000000
30408,0,0.029877,0.000000
30409,0,0.029837,0.000000
30410,0,0.029797,0.000000
30411,0,0.029757,0.000000
30412,0,0.029717,0.000000
30413,0,0.029677,0.000000
30414,0,0.029638,0.000000
30415,0,0.029598,0.000000
30416,0,0.029559,0.000000
30417,0,0.029520,0.000000
30418,0,0.029481,0.000000
30419,0,0.029442,0.000000
30420,0,0.029403,0.000000
30421,0,0.029365,0.000000
30422,0,0.029326,0.000000
30423,0,0.029288,0.000000
30424,0,0.029250,0.000000
30425,0,0.029211,0.000000
30426,0,0.029174,0.000000
30427,0,0.029136,0.000000
30428,0,0.029098,0.000000
30429,0,0.029060,0.000000
30430,0,0.029023,0.000000
30431,0,0.028986,0.000000
30432,0,0.028949,0.000000
30433,0,0.028912,0.000000
30434,0,0.028875,0.000000
30435,0,0.028838,0.000000
30436,0,0.028801,0.000000
30437,0,0.028765,0.000000
30438,0,0.028728,0.000000
30439,0,0.028692,0.000000
30440,0,0.028656,0.000000
30441,0,0.028620,0.000000
30442,0,0.028584,0.000000
30443,0,0.028548,0.000000
30444,0,0.028512,0.000000
30445,0,0.028477,0.000000
30446,0,0.028441,0.000000
30447,0,0.028406,0.000000
30448,0,0.028370,0.000000
30449,0,0.028335,0.000000
30450,0,0.028300,0.000000
30451,0,0.028265,0.000000
30452,0,0.028231,0.000000
30453,0,0.028196,0.000000
30454,0,0.028161,0.000000
30455,0,0.028127,0.000000
30456,0,0.028093,0.000000
30457,0,0.028058,0.000000
30458,0,0.028024,0.000000
30459,0,0.027990,0.000000
30460,0,0.027956,0.000000
30461,0,0.027922,0.000000
30462,0,0.027889,0.000000
30463,0,0.027855,0.000000
30464,0,0.027822,0.000000
30465,0,0.027788,0.000000
30466,0,0.027755,0.000000
30467,0,0.027722,0.000000
30468,0,0.027689,0.000000
30469,0,0.027656,0.000000
30470,0,0.027623,0.000000
30471,0,0.027590,0.000000
30472,0,0.027558,0.000000
30473,0,0.027525,0.000000
30474,0,0.027492,0.000000
30475,0,0.027460,0.000000
30476,0,0.027428,0.000000
30477,0,0.027396,0.000000
30478,0,0.027364,0.000000
30479,0,0.027332,0.000000
30480,0,0.027300,0.000000
30481,0,0.027268,0.000000
30482,0,0.027236,0.000000
30483,0,0.027205,0.000000
30484,0,0.027173,0.000000
30485,0,0.027142,0.000000
30486,0,0.027111,0.000000
30487,0,0.027079,0.000000
30488,0,0.027048,0.000000
30489,0,0.027017,0.000000
30490,0,0.026986,0.000000
30491,0,0.026955,0.000000
30492,0,0.026925,0.000000
30493,0,0.026894,0.000000
30494,0,0.026863,0.000000
30495,0,0.026833,0.000000
30496,0,0.026803,0.000000
30497,0,0.026772,0.000000
30498,0,0.026742,0.000000
30499,0,0.026712,0.000000
30500,0,0.026682,0.000000
30501,0,0.026652,0.000000
30502,1,0.026622,0.000000
30503,0,0.026986,0.000000
30504,0,0.027316,0.000000
30505,0,0.027613,0.000000
30506,0,0.027880,0.000000
30507,0,0.028121,0.000000
30508,0,0.028336,0.000000
30509,0,0.028528,0.000000
30510,0,0.028699,0.000000
30511,0,0.028851,0.000000
30512,0,0.028985,0.000000
30513,0,0.029104,0.000000
30514,0,0.029208,0.000000
30515,0,0.029299,0.000025
30516,0,0.029378,0.000104
30517,0,0.029447,0.000213
30518,0,0.029505,0.000336
30519,0,0.029555,0.000462
30520,0,0.029597,0.000584
30521,0,0.029631,0.000699
30522,0,0.029659,0.000805
30523,0,0.029681,0.000900
30524,0,0.029698,0.000985
30525,0,0.029709,0.001061
30526,0,0.029717,0.001129
30527,0,0.029720,0.001190
30528,0,0.029719,0.001244
30529,0,0.029716,0.001294
30530,0,0.029709,0.001339
30531,0,0.029700,0.001382
30532,0,0.029688,0.001421
30533,0,0.029674,0.001459
30534,0,0.029658,0.001495
30535,0,0.029640,0.001529
30536,0,0.029620,0.001562
30537,0,0.029599,0.001593
30538,0,0.029577,0.001623
30539,0,0.029553,0.001652
30540,0,0.029528,0.001679
30541,0,0.029502,0.001704
30542,0,0.029476,0.001727
30543,0,0.029448,0.001749
30544,0,0.029420,0.001768
30545,0,0.029391,0.001785
30546,0,0.029362,0.001799
30547,0,0.029332,0.001811
30548,0,0.029301,0.001820
30549,0,0.029271,0.001826
30550,0,0.029239,0.001829
30551,0,0.029208,0.001829
30552,0,0.029176,0.001827
30553,0,0.029144,0.001821
30554,0,0.029111,0.001812
30555,0,0.029079,0.001801
30556,0,0.029046,0.001787
30557,0,0.029013,0.001769
30558,0,0.028980,0.001750
30559,0,0.028947,0.001728
30560,0,0.028914,0.001703
30561,0,0.028881,0.001676
30562,0,0.028848,0.001647
30563,0,0.028814,0.001616
30564,0,0.028781,0.001583
30565,0,0.028748,0.001549
30566,0,0.028715,0.001513
30567,0,0.028681,0.001476
30568,0,0.028648,0.001437
30569,0,0.028615,0.001398
30570,0,0.028582,0.001357
30571,0,0.028548,0.001316
30572,0,0.028515,0.001274
30573,0,0.028482,0.001232
30574,0,0.028449,0.001187
30575,0,0.028416,0.001141
30576,0,0.028383,0.001092
30577,0,0.028351,0.001043
30578,0,0.028318,0.000992
30579,0,0.028285,0.000941
30580,0,0.028253,0.000890
30581,0,0.028220,0.000839
30582,0,0.028188,0.000789
30583,1,0.028155,0.000631
30584,0,0.028531,0.000505
30585,0,0.028871,0.000404
30586,0,0.029177,0.000323
30587,0,0.029452,0.000259
30588,0,0.029699,0.000207
30589,0,0.029920,0.000165
30590,0,0.030117,0.000132
30591,0,0.030293,0.000106
30592,0,0.030448,0.000085
30593,0,0.030585,0.000068
30594,0,0.030706,0.000054
30595,0,0.030812,0.000061
30596,0,0.030904,0.000136
30597,0,0.030984,0.000251
30598,0,0.031053,0.000385
30599,0,0.031112,0.000523
30600,0,0.031161,0.000658
30601,0,0.031202,0.000784
30602,0,0.031236,0.000899
30603,0,0.031263,0.001001
30604,0,0.031284,0.001090
30605,0,0.031299,0.001167
30606,0,0.031309,0.001234
30607,0,0.031314,0.001292
30608,0,0.031316,0.001342
30609,0,0.031313,0.001386
30610,0,0.031307,0.001424
30611,0,0.031299,0.001459
30612,0,0.031287,0.001491
30613,0,0.031273,0.001520
30614,0,0.031256,0.001548
30615,0,0.031238,0.001574
30616,0,0.031217,0.001599
30617,0,0.031195,0.001624
30618,0,0.031172,0.001647
30619,0,0.031147,0.001670
30620,0,0.031120,0.001691
30621,0,0.031093,0.001712
30622,0,0.031065,0.001731
30623,0,0.031035,0.001749
30624,0,0.031005,0.001765
30625,0,0.030974,0.001780
30626,0,0.030943,0.001792
30627,0,0.030910,0.001803
30628,0,0.030878,0.001811
30629,0,0.030845,0.001816
30630,0,0.030811,0.001820
30631,0,0.030777,0.001820
30632,0,0.030743,0.001819
30633,0,0.030708,0.001814
30634,0,0.030673,0.001807
30635,0,0.030638,0.001797
30636,0,0.030603,0.001784
30637,0,0.030568,0.001769
30638,0,0.030532,0.001751
30639,0,0.030496,0.001730
30640,0,0.030461,0.001708
30641,0,0.030425,0.001683
30642,0,0.030389,0.001656
30643,0,0.030353,0.001627
30644,0,0.030317,0.001596
30645,0,0.030281,0.001563
30646,0,0.030245,0.001529
30647,0,0.030209,0.001493
30648,0,0.030173,0.001456
30649,0,0.030137,0.001418
30650,0,0.030102,0.001379
30651,0,0.030066,0.001340
30652,0,0.030030,0.001299
30653,0,0.029994,0.001258
30654,0,0.029959,0.001216
30655,0,0.029923,0.001173
30656,0,0.029888,0.001127
30657,0,0.029852,0.001080
30658,0,0.029817,0.001032
30659,0,0.029782,0.000983
30660,0,0.029746,0.000933
30661,0,0.029711,0.000882
30662,0,0.029676,0.000832
30663,0,0.029641,0.000783
30664,0,0.029606,0.000735
30665,0,0.029572,0.000688
30666,0,0.029537,0.000642
30667,0,0.029502,0.000599
30668,0,0.029468,0.000557
30669,0,0.029434,0.000517
30670,0,0.029399,0.000480
30671,0,0.029365,0.000445
30672,0,0.029331,0.000411
30673,0,0.029297,0.000380
30674,0,0.029263,0.000351
30675,0,0.029229,0.000325
30676,0,0.029196,0.000300
30677,0,0.029162,0.000277
30678,0,0.029128,0.000256
30679,0,0.029095,0.000237
30680,0,0.029062,0.000219
30681,0,0.029029,0.000203
30682,0,0.028995,0.000188
30683,0,0.028962,0.000175
30684,0,0.028929,0.000163
30685,0,0.028897,0.000152
30686,0,0.028864,0.000142
30687,0,0.028831,0.000133
30688,0,0.028799,0.000125
30689,0,0.028766,0.000118
30690,0,0.028734,0.000111
30691,0,0.028701,0.000105
30692,0,0.028669,0.000100
30693,0,0.028637,0.000095
30694,0,0.028605,0.000091
30695,0,0.028573,0.000087
30696,0,0.028541,0.000083
30697,0,0.028510,0.000080
30698,0,0.028478,0.000077
30699,0,0.028446,0.000074
30700,0,0.028415,0.000072
30701,0,0.028383,0.000069
30702,0,0.028352,0.000067
30703,0,0.028321,0.000065
30704,0,0.028290,0.000063
30705,1,0.028259,0.000050
30706,0,0.028620,0.000040
30707,0,0.028946,0.000032
30708,0,0.029239,0.000026
30709,0,0.029503,0.000021
30710,0,0.029740,0.000017
30711,0,0.029952,0.000013
30712,0,0.030141,0.000011
30713,0,0.030309,0.000008
30714,0,0.030457,0.000007
30715,0,0.030589,0.000005
30716,0,0.030705,0.000004
30717,0,0.030806,0.000003
30718,0,0.030895,0.000029
30719,0,0.030971,0.000107
30720,0,0.031037,0.000215
30721,0,0.031094,0.000337
30722,0,0.031141,0.000462
30723,0,0.031181,0.000583
30724,0,0.031213,0.000697
30725,0,0.031239,0.000802
30726,0,0.031259,0.000898
30727,0,0.031274,0.000983
30728,0,0.031284,0.001059
30729,0,0.031289,0.001128
30730,0,0.031291,0.001190
30731,0,0.031289,0.001246
30732,0,0.031284,0.001297
30733,0,0.031276,0.001344
30734,0,0.031265,0.001388
30735,0,0.031251,0.001430
30736,0,0.031236,0.001469
30737,0,0.031219,0.001507
30738,0,0.031199,0.001543
30739,0,0.031178,0.001578
30740,0,0.031156,0.001612
30741,0,0.031132,0.001644
30742,0,0.031107,0.001675
30743,0,0.031081,0.001703
30744,0,0.031054,0.001730
30745,0,0.031027,0.001756
30746,0,0.030998,0.001778
30747,0,0.030968,0.001799
30748,0,0.030938,0.001817
30749,0,0.030908,0.001832
30750,0,0.030877,0.001845
30751,0,0.030845,0.001854
30752,0,0.030813,0.001861
30753,0,0.030781,0.001864
30754,0,0.030748,0.001865
30755,0,0.030715,0.001862
30756,0,0.030682,0.001856
30757,0,0.030648,0.001847
30758,0,0.030614,0.001835
30759,0,0.030581,0.001820
30760,0,0.030547,0.001802
30761,0,0.030513,0.001782
30762,0,0.030478,0.001759
30763,0,0.030444,0.001733
30764,0,0.030410,0.001705
30765,0,0.030375,0.001675
30766,0,0.030341,0.001642
30767,1,0.030307,0.001314
30768,0,0.030689,0.001051
30769,0,0.031035,0.000841
30770,0,0.031345,0.000673
30771,0,0.031624,0.000538
30772,0,0.031874,0.000431
30773,0,0.032098,0.000344
30774,0,0.032296,0.000276
30775,0,0.032473,0.000220
30776,0,0.032629,0.000176
30777,0,0.032767,0.000141
30778,0,0.032887,0.000161
30779,0,0.032993,0.000263
30780,0,0.033084,0.000410
30781,0,0.033163,0.000577
30782,0,0.033231,0.000748
30783,0,0.033288,0.000913
30784,0,0.033336,0.001064
30785,0,0.033375,0.001199
30786,0,0.033407,0.001317
30787,0,0.033432,0.001417
30788,0,0.033451,0.001502
30789,0,0.033463,0.001572
30790,0,0.033471,0.001630
30791,0,0.033474,0.001676
30792,0,0.033473,0.001715
30793,0,0.033468,0.001746
30794,0,0.033459,0.001771
30795,0,0.033448,0.001792
30796,0,0.033433,0.001810
30797,0,0.033416,0.001826
30798,0,0.033397,0.001839
30799,0,0.033376,0.001852
30800,0,0.033352,0.001864
30801,0,0.033327,0.001875
30802,0,0.033301,0.001885
30803,0,0.033273,0.001895
30804,0,0.033243,0.001904
30805,0,0.033213,0.001913
30806,0,0.033182,0.001921
30807,0,0.033149,0.001927
30808,0,0.033116,0.001933
30809,0,0.033082,0.001937
30810,0,0.033047,0.001939
30811,0,0.033012,0.001940
30812,0,0.032977,0.001939
30813,0,0.032940,0.001936
30814,0,0.032904,0.001931
30815,0,0.032867,0.001923
30816,0,0.032829,0.001913
30817,0,0.032792,0.001901
30818,0,0.032754,0.001887
30819,0,0.032716,0.001870
30820,0,0.032678,0.001851
30821,0,0.032639,0.001830
30822,0,0.032601,0.001806
30823,0,0.032562,0.001780
30824,0,0.032523,0.001753
30825,0,0.032484,0.001723
30826,0,0.032446,0.001691
30827,0,0.032407,0.001658
30828,0,0.032368,0.001623
30829,0,0.032329,0.001586
30830,0,0.032290,0.001549
30831,0,0.032251,0.001510
30832,0,0.032213,0.001470
30833,0,0.032174,0.001429
30834,0,0.032135,0.001387
30835,0,0.032096,0.001345
30836,0,0.032058,0.001302
30837,0,0.032019,0.001259
30838,0,0.031981,0.001213
30839,0,0.031942,0.001166
30840,0,0.031904,0.001118
30841,0,0.031866,0.001068
30842,0,0.031828,0.001017
30843,1,0.031790,0.000813
30844,0,0.032183,0.000651
30845,0,0.032538,0.000521
30846,0,0.032858,0.000416
30847,0,0.033144,0.000333
30848,0,0.033401,0.000267
30849,0,0.033629,0.000213
30850,0,0.033833,0.000171
30851,0,0.034013,0.000136
30852,0,0.034172,0.000109
30853,0,0.034312,0.000087
30854,0,0.034435,0.000070
30855,0,0.034542,0.000091
30856,0,0.034634,0.000176
30857,0,0.034714,0.000298
30858,0,0.034782,0.000437
30859,0,0.034839,0.000579
30860,0,0.034886,0.000715
30861,0,0.034925,0.000842
30862,0,0.034956,0.000956
30863,0,0.034980,0.001057
30864,0,0.034997,0.001145
30865,0,0.035008,0.001220
30866,0,0.035014,0.001285
30867,0,0.035016,0.001341
30868,0,0.035013,0.001389
30869,0,0.035006,0.001431
30870,0,0.034995,0.001468
30871,0,0.034981,0.001500
30872,0,0.034965,0.001530
30873,0,0.034945,0.001558
30874,0,0.034924,0.001583
30875,0,0.034900,0.001608
30876,0,0.034874,0.001631
30877,0,0.034846,0.001654
30878,0,0.034817,0.001675
30879,0,0.034787,0.001696
30880,0,0.034755,0.001716
30881,0,0.034722,0.001735
30882,0,0.034688,0.001753
30883,0,0.034653,0.001770
30884,0,0.034617,0.001785
30885,0,0.034580,0.001798
30886,0,0.034543,0.001809
30887,0,0.034505,0.001819
30888,0,0.034466,0.001826
30889,0,0.034427,0.001830
30890,0,0.034388,0.001833
30891,0,0.034348,0.001832
30892,0,0.034308,0.001830
30893,0,0.034268,0.001824
30894,1,0.034227,0.001459
30895,0,0.034645,0.001167
30896,0,0.035021,0.000934
30897,0,0.035359,0.000747
30898,0,0.035662,0.000598
30899,0,0.035932,0.000478
30900,0,0.036174,0.000383
30901,0,0.036388,0.000306
30902,0,0.036577,0.000245
30903,0,0.036744,0.000196
30904,0,0.036891,0.000190
30905,1,0.037019,0.000152
30906,0,0.037587,0.000122
30907,0,0.038103,0.000097
30908,0,0.038568,0.000078
30909,0,0.038988,0.000062
30910,0,0.039366,0.000050
30911,0,0.039705,0.000040
30912,0,0.040008,0.000032
30913,0,0.040279,0.000026
30914,0,0.040520,0.000075
30915,0,0.040734,0.000256
30916,0,0.040923,0.000512
30917,0,0.041089,0.000804
30918,0,0.041236,0.001105
30919,0,0.041363,0.001398
30920,0,0.041474,0.001673
30921,0,0.041569,0.001923
30922,0,0.041650,0.002147
30923,0,0.041718,0.002343
30924,0,0.041774,0.002514
30925,1,0.041820,0.002011
30926,0,0.042380,0.001609
30927,0,0.042885,0.001287
30928,0,0.043340,0.001030
30929,0,0.043749,0.000824
30930,0,0.044116,0.000659
30931,0,0.044443,0.000527
30932,0,0.044735,0.000422
30933,0,0.044995,0.000475
30934,0,0.045224,0.000686
30935,1,0.045427,0.000549
30936,0,0.046150,0.000439
30937,0,0.046806,0.000351
30938,0,0.047400,0.000281
30939,0,0.047935,0.000225
30940,0,0.048417,0.000180
30941,0,0.048851,0.000144
30942,0,0.049239,0.000229
30943,0,0.049585,0.000516
30944,0,0.049894,0.000920
30945,0,0.050169,0.001382
30946,0,0.050411,0.001860
30947,0,0.050624,0.002329
30948,0,0.050811,0.002769
30949,0,0.050974,0.003172
30950,0,0.051114,0.003533
30951,0,0.051235,0.003850
30952,0,0.051336,0.004124
30953,0,0.051421,0.004358
30954,0,0.051490,0.004555
30955,0,0.051544,0.004719
30956,0,0.051586,0.004854
30957,0,0.051615,0.004964
30958,0,0.051633,0.005051
30959,0,0.051642,0.005120
30960,0,0.051641,0.005173
30961,0,0.051631,0.005213
30962,0,0.051614,0.005241
30963,0,0.051589,0.005259
30964,0,0.051558,0.005269
30965,0,0.051521,0.005272
30966,0,0.051478,0.005269
30967,0,0.051430,0.005260
30968,0,0.051377,0.005246
30969,0,0.051320,0.005227
30970,0,0.051260,0.005204
30971,0,0.051195,0.005177
30972,0,0.051128,0.005146
30973,0,0.051057,0.005110
30974,0,0.050984,0.005071
30975,1,0.050908,0.004057
30976,0,0.051532,0.003245
30977,0,0.052091,0.002596
30978,1,0.052589,0.002077
30979,0,0.053667,0.001662
30980,0,0.054647,0.001329
30981,0,0.055535,0.001063
30982,0,0.056337,0.000851
30983,0,0.057059,0.000681
30984,1,0.057707,0.000544
30985,0,0.058949,0.000436
30986,0,0.060080,0.000348
30987,0,0.061107,0.000279
30988,0,0.062037,0.000223
30989,0,0.062877,0.000178
30990,1,0.063632,0.000143
30991,0,0.065014,0.000114
30992,0,0.066274,0.000091
30993,0,0.067420,0.000073
30994,0,0.068459,0.000058
30995,0,0.069400,0.000047
30996,0,0.070249,0.000142
30997,0,0.071014,0.000522
30998,0,0.071700,0.001065
30999,0,0.072315,0.001686
31000,0,0.072864,0.002326
31001,0,0.073352,0.002947
31002,0,0.073785,0.003524
31003,0,0.074167,0.004045
31004,0,0.074501,0.004504
31005,0,0.074793,0.004900
31006,0,0.075045,0.005235
31007,0,0.075260,0.005515
31008,0,0.075442,0.005744
31009,0,0.075592,0.005929
31010,0,0.075714,0.006076
31011,0,0.075810,0.006192
31012,0,0.075881,0.006280
31013,0,0.075929,0.006346
31014,1,0.075957,0.005077
31015,1,0.076936,0.004062
31016,0,0.078671,0.003249
31017,0,0.080250,0.002599
31018,0,0.081683,0.002080
31019,0,0.082978,0.001664
31020,0,0.084145,0.001331
31021,0,0.085193,0.001065
31022,0,0.086131,0.000943
31023,0,0.086966,0.001193
31024,0,0.087707,0.001671
31025,0,0.088361,0.002274
31026,0,0.088934,0.002929
31027,0,0.089434,0.003587
31028,0,0.089867,0.004214
31029,0,0.090237,0.004792
31030,0,0.090550,0.005309
31031,0,0.090811,0.005761
31032,0,0.091024,0.006147
31033,0,0.091192,0.006469
31034,0,0.091320,0.006734
31035,0,0.091410,0.006944
31036,0,0.091467,0.007108
31037,0,0.091491,0.007230
31038,0,0.091487,0.007315
31039,0,0.091457,0.007371
31040,0,0.091402,0.007400
31041,0,0.091324,0.007407
31042,0,0.091227,0.007397
31043,0,0.091110,0.007372
31044,0,0.090976,0.007335
31045,1,0.090827,0.005868
31046,0,0.091890,0.004695
31047,0,0.092830,0.003756
31048,1,0.093656,0.003005
31049,0,0.095495,0.002404
31050,1,0.097151,0.001923
31051,0,0.099685,0.001538
31052,0,0.101992,0.001231
31053,0,0.104084,0.000985
31054,0,0.105973,0.000788
31055,1,0.107671,0.000630
31056,1,0.110326,0.000504
31057,0,0.113797,0.000403
31058,0,0.116981,0.000323
31059,0,0.119891,0.000258
31060,1,0.122541,0.000206
31061,0,0.126098,0.000165
31062,0,0.129355,0.000132
31063,0,0.132328,0.000106
31064,0,0.135031,0.000085
31065,0,0.137481,0.000100
31066,0,0.139694,0.000625
31067,0,0.141686,0.001449
31068,0,0.143472,0.002422
31069,1,0.145068,0.001937
31070,0,0.147928,0.001550
31071,0,0.150518,0.001240
31072,0,0.152854,0.001224
31073,0,0.154953,0.001636
31074,0,0.156832,0.002301
31075,1,0.158507,0.001841
31076,0,0.161555,0.001472
31077,0,0.164310,0.001178
31078,0,0.166789,0.001041
31079,1,0.169011,0.000833
31080,1,0.172605,0.000666
31081,0,0.177381,0.000533
31082,0,0.181744,0.000426
31083,0,0.185717,0.000341
31084,1,0.189319,0.000273
31085,1,0.194222,0.000218
