episode,is_optimal,expected,unexpected
31086,1,0.200271,0.000175
31087,0,0.207357,0.000140
31088,0,0.213894,0.000112
31089,1,0.219903,0.000089
31090,1,0.227057,0.000072
31091,0,0.235256,0.000057
31092,1,0.242839,0.000046
31093,0,0.251487,0.000037
31094,1,0.259492,0.000029
31095,0,0.268582,0.000023
31096,0,0.277003,0.000019
31097,0,0.284789,0.000015
31098,1,0.291972,0.000012
31099,0,0.300454,0.000010
31100,1,0.308292,0.000008
31101,0,0.317415,0.000006
31102,1,0.325854,0.000005
31103,1,0.335571,0.000004
31104,0,0.346458,0.000003
31105,0,0.356562,0.000003
31106,1,0.365927,0.000002
31107,1,0.376570,0.000002
31108,1,0.388383,0.000001
31109,0,0.401266,0.000001
31110,1,0.413260,0.000001
31111,1,0.426325,0.000001
31112,1,0.440367,0.000001
31113,1,0.455295,0.000000
31114,1,0.471016,0.000000
31115,0,0.487442,0.000000
31116,1,0.502859,0.000000
31117,1,0.518933,0.000000
31118,1,0.535567,0.000000
31119,0,0.552661,0.000000
31120,1,0.568825,0.000000
31121,1,0.585354,0.000000
31122,1,0.602146,0.000000
31123,1,0.619094,0.000000
31124,0,0.636083,0.000000
31125,0,0.652396,0.000000
31126,0,0.668131,0.000003
31127,0,0.683368,0.000180
31128,0,0.698160,0.000450
31129,0,0.712543,0.000764
31130,0,0.726529,0.001094
31131,0,0.740113,0.001423
31132,1,0.753274,0.001636
31133,1,0.766312,0.001754
31134,1,0.779228,0.001804
31135,1,0.791998,0.001809
31136,1,0.804583,0.001795
31137,1,0.816926,0.001781
31138,1,0.828958,0.001786
31139,1,0.840597,0.001823
31140,1,0.851755,0.001904
31141,1,0.862337,0.002035
31142,1,0.872245,0.002223
31143,1,0.881383,0.002468
31144,1,0.889654,0.002772
31145,0,0.896966,0.002693
31146,1,0.904921,0.002831
31147,1,0.911636,0.003128
31148,1,0.917082,0.003541
31149,1,0.921237,0.004037
31150,0,0.924084,0.003836
31151,1,0.928618,0.003964
31152,1,0.931566,0.004319
31153,0,0.932977,0.003909
31154,1,0.936558,0.003949
31155,1,0.938364,0.004294
31156,1,0.938495,0.004836
31157,1,0.937052,0.005498
31158,1,0.934136,0.006224
31159,1,0.929847,0.006976
31160,1,0.924286,0.007727
31161,0,0.917555,0.007127
31162,0,0.914818,0.005702
31163,1,0.915666,0.005071
31164,1,0.914605,0.005037
31165,1,0.911813,0.005399
31166,0,0.907463,0.004517
31167,1,0.907076,0.004360
31168,1,0.904876,0.004685
31169,1,0.901049,0.005314
31170,1,0.895772,0.006118
31171,0,0.889210,0.005370
31172,1,0.887071,0.005283
31173,1,0.883341,0.005630
31174,1,0.878200,0.006246
31175,1,0.871813,0.007014
31176,1,0.864337,0.007850
31177,1,0.855912,0.008695
31178,1,0.846672,0.009512
31179,0,0.836735,0.008379
31180,1,0.831952,0.007924
31181,1,0.826040,0.007929
31182,1,0.819142,0.008233
31183,1,0.811390,0.008718
31184,1,0.802906,0.009300
31185,1,0.793797,0.009921
31186,1,0.784167,0.010540
31187,1,0.774104,0.011130
31188,0,0.763692,0.009454
31189,1,0.758697,0.008596
31190,1,0.752853,0.008306
31191,1,0.746273,0.008396
31192,1,0.739060,0.008729
31193,1,0.731308,0.009204
31194,1,0.723103,0.009751
31195,1,0.714523,0.010318
31196,1,0.705638,0.010873
31197,1,0.696511,0.011393
31198,1,0.687198,0.011865
31199,1,0.677751,0.012282
31200,1,0.668215,0.012641
31201,1,0.658629,0.012943
31202,1,0.649030,0.013189
31203,1,0.639448,0.013385
31204,1,0.629910,0.013533
31205,1,0.620442,0.013639
31206,1,0.611062,0.013708
31207,1,0.601789,0.013743
31208,0,0.592639,0.010994
31209,1,0.588649,0.009122
31210,1,0.584239,0.008082
31211,0,0.579467,0.006466
31212,1,0.579051,0.005173
31213,1,0.577888,0.004138
31214,1,0.576059,0.003676
31215,1,0.573638,0.003805
31216,1,0.570696,0.004313
31217,1,0.567297,0.005044
31218,0,0.563499,0.004035
31219,1,0.563745,0.003228
31220,1,0.563242,0.002773
31221,1,0.562070,0.002949
31222,1,0.560302,0.003526
31223,1,0.558004,0.004335
31224,1,0.555239,0.005258
31225,1,0.552064,0.006209
31226,1,0.548533,0.007133
31227,1,0.544692,0.007992
31228,1,0.540586,0.008765
31229,1,0.536255,0.009440
31230,1,0.531735,0.010013
31231,1,0.527057,0.010487
31232,1,0.522252,0.010865
31233,0,0.517346,0.008692
31234,1,0.516349,0.006954
31235,1,0.514871,0.005817
31236,1,0.512967,0.005331
31237,1,0.510685,0.005286
31238,1,0.508072,0.005525
31239,1,0.505169,0.005933
31240,1,0.502015,0.006430
31241,1,0.498645,0.006957
31242,1,0.495089,0.007475
31243,1,0.491377,0.007959
31244,1,0.487534,0.008392
31245,1,0.483584,0.008767
31246,1,0.479548,0.009080
31247,1,0.475445,0.009331
31248,1,0.471290,0.009523
31249,1,0.467100,0.009660
31250,1,0.462888,0.009748
31251,1,0.458665,0.009791
31252,1,0.454442,0.009795
31253,1,0.450228,0.009766
31254,1,0.446032,0.009709
31255,1,0.441860,0.009627
31256,1,0.437719,0.009526
31257,1,0.433613,0.009409
31258,1,0.429548,0.009279
31259,1,0.425528,0.009140
31260,1,0.421555,0.008993
31261,1,0.417633,0.008841
31262,1,0.413764,0.008685
31263,1,0.409950,0.008527
31264,1,0.406193,0.008369
31265,1,0.402493,0.008210
31266,1,0.398851,0.008052
31267,1,0.395269,0.007896
31268,1,0.391746,0.007742
31269,1,0.388282,0.007589
31270,1,0.384879,0.007440
31271,0,0.381534,0.005952
31272,1,0.381091,0.004761
31273,1,0.380405,0.003809
31274,1,0.379503,0.003047
31275,1,0.378409,0.002438
31276,1,0.377144,0.001969
31277,1,0.375731,0.001889
31278,1,0.374185,0.002065
31279,1,0.372526,0.002397
31280,1,0.370767,0.002813
31281,0,0.368923,0.002251
31282,1,0.369605,0.001800
31283,1,0.369961,0.001440
31284,1,0.370023,0.001152
31285,1,0.369821,0.000922
31286,1,0.369381,0.000801
31287,1,0.368729,0.001032
31288,1,0.367888,0.001479
31289,1,0.366879,0.002044
31290,1,0.365721,0.002657
31291,1,0.364431,0.003270
31292,1,0.363027,0.003851
31293,1,0.361521,0.004379
31294,1,0.359929,0.004845
31295,1,0.358260,0.005242
31296,1,0.356527,0.005570
31297,0,0.354738,0.004456
31298,1,0.355281,0.003565
31299,1,0.355544,0.002852
31300,1,0.355553,0.002282
31301,1,0.355335,0.001825
31302,1,0.354912,0.001534
31303,1,0.354307,0.001593
31304,1,0.353538,0.001873
31305,1,0.352625,0.002282
31306,1,0.351583,0.002751
31307,1,0.350428,0.003236
31308,1,0.349173,0.003705
31309,1,0.347831,0.004138
31310,1,0.346412,0.004523
31311,1,0.344928,0.004854
31312,1,0.343387,0.005129
31313,1,0.341797,0.005350
31314,1,0.340166,0.005519
31315,1,0.338501,0.005641
31316,1,0.336808,0.005720
31317,1,0.335092,0.005762
31318,1,0.333359,0.005771
31319,1,0.331611,0.005753
31320,1,0.329854,0.005711
31321,1,0.328091,0.005650
31322,1,0.326325,0.005574
31323,1,0.324558,0.005486
31324,1,0.322794,0.005388
31325,1,0.321034,0.005283
31326,1,0.319280,0.005174
31327,1,0.317534,0.005062
31328,1,0.315797,0.004949
31329,1,0.314071,0.004835
31330,1,0.312357,0.004722
31331,1,0.310656,0.004610
31332,0,0.308968,0.003688
31333,1,0.309244,0.002950
31334,1,0.309335,0.002360
31335,1,0.309258,0.001888
31336,1,0.309032,0.001511
31337,1,0.308670,0.001208
31338,1,0.308189,0.000967
31339,1,0.307600,0.000829
31340,1,0.306915,0.000932
31341,1,0.306146,0.001186
31342,1,0.305301,0.001524
31343,1,0.304390,0.001900
31344,1,0.303422,0.002282
31345,1,0.302402,0.002646
31346,1,0.301338,0.002981
31347,1,0.300235,0.003277
31348,1,0.299100,0.003531
31349,1,0.297937,0.003742
31350,1,0.296750,0.003911
31351,1,0.295543,0.004040
31352,1,0.294320,0.004134
31353,1,0.293084,0.004194
31354,1,0.291838,0.004227
31355,1,0.290584,0.004234
31356,1,0.289325,0.004220
31357,1,0.288062,0.004189
31358,1,0.286798,0.004142
31359,1,0.285533,0.004084
31360,1,0.284270,0.004017
31361,1,0.283010,0.003942
31362,1,0.281754,0.003861
31363,1,0.280503,0.003777
31364,1,0.279258,0.003691
31365,1,0.278019,0.003603
31366,1,0.276787,0.003515
31367,1,0.275563,0.003427
31368,1,0.274347,0.003341
31369,1,0.273140,0.003256
31370,1,0.271942,0.003172
31371,1,0.270754,0.003091
31372,1,0.269575,0.003012
31373,1,0.268407,0.002936
31374,1,0.267248,0.002862
31375,1,0.266100,0.002790
31376,1,0.264962,0.002721
31377,1,0.263835,0.002654
31378,1,0.262718,0.002590
31379,1,0.261611,0.002527
31380,1,0.260516,0.002467
31381,0,0.259431,0.001974
31382,1,0.259856,0.001579
31383,1,0.260139,0.001263
31384,1,0.260294,0.001011
31385,0,0.260334,0.000808
31386,0,0.261723,0.000647
31387,1,0.264299,0.000517
31388,1,0.266537,0.000414
31389,1,0.268462,0.000331
31390,1,0.270102,0.000265
31391,1,0.271481,0.000212
31392,1,0.272620,0.000170
31393,1,0.273543,0.000136
31394,1,0.274268,0.000109
31395,1,0.274813,0.000409
31396,1,0.275196,0.000962
31397,1,0.275433,0.001649
31398,1,0.275537,0.002384
31399,1,0.275522,0.003109
31400,1,0.275400,0.003788
31401,1,0.275181,0.004397
31402,1,0.274876,0.004925
31403,1,0.274493,0.005366
31404,1,0.274042,0.005721
31405,1,0.273528,0.005996
31406,1,0.272960,0.006195
31407,1,0.272343,0.006327
31408,1,0.271683,0.006399
31409,1,0.270985,0.006420
31410,1,0.270253,0.006398
31411,1,0.269492,0.006340
31412,1,0.268705,0.006253
31413,1,0.267895,0.006143
31414,1,0.267066,0.006015
31415,1,0.266221,0.005873
31416,1,0.265361,0.005723
31417,1,0.264489,0.005567
31418,1,0.263607,0.005409
31419,1,0.262716,0.005250
31420,1,0.261819,0.005093
31421,1,0.260917,0.004938
31422,1,0.260011,0.004788
31423,1,0.259102,0.004642
31424,1,0.258191,0.004503
31425,1,0.257279,0.004369
31426,1,0.256368,0.004241
31427,1,0.255457,0.004120
31428,1,0.254548,0.004005
31429,1,0.253641,0.003896
31430,1,0.252737,0.003793
31431,1,0.251835,0.003695
31432,1,0.250938,0.003603
31433,1,0.250044,0.003516
31434,1,0.249154,0.003433
31435,1,0.248269,0.003355
31436,1,0.247389,0.003281
31437,1,0.246514,0.003210
31438,1,0.245644,0.003143
31439,1,0.244779,0.003079
31440,1,0.243920,0.003017
31441,1,0.243067,0.002958
31442,1,0.242219,0.002901
31443,1,0.241378,0.002846
31444,1,0.240542,0.002793
31445,1,0.239713,0.002742
31446,1,0.238889,0.002691
31447,1,0.238072,0.002642
31448,1,0.237261,0.002594
31449,1,0.236456,0.002547
31450,1,0.235657,0.002501
31451,1,0.234864,0.002455
31452,1,0.234078,0.002411
31453,1,0.233297,0.002366
31454,1,0.232523,0.002322
31455,1,0.231755,0.002279
31456,1,0.230993,0.002236
31457,1,0.230237,0.002194
31458,1,0.229488,0.002151
31459,1,0.228744,0.002110
31460,0,0.228006,0.001688
31461,1,0.228454,0.001350
31462,1,0.228790,0.001080
31463,1,0.229023,0.000864
31464,1,0.229164,0.000691
31465,1,0.229221,0.000553
31466,1,0.229204,0.000442
31467,1,0.229118,0.000354
31468,1,0.228972,0.000283
31469,1,0.228772,0.000310
31470,1,0.228523,0.000483
31471,1,0.228230,0.000740
31472,1,0.227898,0.001039
31473,1,0.227531,0.001347
31474,1,0.227133,0.001645
31475,1,0.226708,0.001921
31476,1,0.226259,0.002165
31477,1,0.225788,0.002374
31478,1,0.225298,0.002547
31479,1,0.224792,0.002686
31480,1,0.224271,0.002791
31481,1,0.223737,0.002865
31482,1,0.223193,0.002912
31483,1,0.222639,0.002936
31484,1,0.222077,0.002938
31485,1,0.221508,0.002924
31486,1,0.220934,0.002894
31487,1,0.220355,0.002853
31488,1,0.219772,0.002803
31489,1,0.219186,0.002745
31490,1,0.218598,0.002682
31491,1,0.218009,0.002615
31492,1,0.217418,0.002545
31493,1,0.216827,0.002475
31494,1,0.216236,0.002404
31495,1,0.215645,0.002333
31496,1,0.215055,0.002264
31497,1,0.214466,0.002196
31498,1,0.213879,0.002130
31499,1,0.213293,0.002066
31500,1,0.212709,0.002005
31501,1,0.212127,0.001946
31502,1,0.211547,0.001889
31503,1,0.210970,0.001835
31504,1,0.210396,0.001784
31505,1,0.209824,0.001735
31506,1,0.209255,0.001688
31507,1,0.208689,0.001643
31508,1,0.208125,0.001601
31509,1,0.207565,0.001560
31510,1,0.207008,0.001522
31511,1,0.206455,0.001485
31512,1,0.205904,0.001449
31513,1,0.205357,0.001415
31514,1,0.204812,0.001383
31515,1,0.204272,0.001352
31516,1,0.203734,0.001322
31517,1,0.203200,0.001293
31518,1,0.202669,0.001265
31519,1,0.202141,0.001237
31520,1,0.201617,0.001211
31521,1,0.201096,0.001185
31522,1,0.200578,0.001160
31523,1,0.200064,0.001136
31524,1,0.199553,0.001112
31525,1,0.199045,0.001089
31526,1,0.198540,0.001066
31527,1,0.198039,0.001043
31528,1,0.197541,0.001021
31529,1,0.197046,0.000999
31530,1,0.196554,0.000978
31531,1,0.196066,0.000957
31532,1,0.195580,0.000936
31533,1,0.195098,0.000916
31534,1,0.194618,0.000896
31535,1,0.194142,0.000876
31536,1,0.193669,0.000856
31537,1,0.193199,0.000837
31538,1,0.192732,0.000818
31539,1,0.192267,0.000799
31540,1,0.191806,0.000781
31541,1,0.191348,0.000762
31542,1,0.190892,0.000744
31543,1,0.190440,0.000726
31544,1,0.189990,0.000709
31545,1,0.189543,0.000692
31546,1,0.189099,0.000675
31547,1,0.188657,0.000658
31548,1,0.188218,0.000641
31549,1,0.187782,0.000625
31550,1,0.187349,0.000609
31551,1,0.186918,0.000594
31552,1,0.186490,0.000578
31553,1,0.186065,0.000563
31554,1,0.185642,0.000548
31555,1,0.185221,0.000533
31556,1,0.184804,0.000519
31557,1,0.184388,0.000505
31558,1,0.183975,0.000491
31559,1,0.183565,0.000478
31560,1,0.183157,0.000465
31561,1,0.182752,0.000452
31562,1,0.182348,0.000439
31563,1,0.181948,0.000427
31564,1,0.181549,0.000414
31565,1,0.181153,0.000403
31566,1,0.180759,0.000391
31567,1,0.180368,0.000380
31568,1,0.179978,0.000369
31569,1,0.179591,0.000358
31570,1,0.179207,0.000347
31571,1,0.178824,0.000337
31572,1,0.178443,0.000327
31573,1,0.178065,0.000317
31574,1,0.177689,0.000308
31575,1,0.177315,0.000298
31576,1,0.176943,0.000289
31577,1,0.176573,0.000280
31578,1,0.176205,0.000272
31579,1,0.175839,0.000263
31580,1,0.175475,0.000255
31581,1,0.175114,0.000247
31582,1,0.174754,0.000240
31583,1,0.174396,0.000232
31584,1,0.174040,0.000225
31585,1,0.173686,0.000218
31586,1,0.173334,0.000211
31587,1,0.172984,0.000204
31588,1,0.172636,0.000197
31589,1,0.172289,0.000191
31590,1,0.171945,0.000185
31591,1,0.171602,0.000179
31592,1,0.171261,0.000173
31593,1,0.170922,0.000168
31594,1,0.170584,0.000162
31595,1,0.170249,0.000157
31596,1,0.169915,0.000152
31597,1,0.169583,0.000147
31598,0,0.169252,0.000117
31599,1,0.169669,0.000094
31600,1,0.170013,0.000075
31601,1,0.170292,0.000060
31602,1,0.170511,0.000048
31603,1,0.170676,0.000038
31604,1,0.170793,0.000031
31605,1,0.170867,0.000025
31606,1,0.170900,0.000020
31607,1,0.170898,0.000016
31608,1,0.170864,0.000013
31609,1,0.170801,0.000080
31610,1,0.170712,0.000236
31611,1,0.170600,0.000440
31612,1,0.170467,0.000662
31613,1,0.170315,0.000884
31614,1,0.170147,0.001094
31615,1,0.169963,0.001282
31616,1,0.169767,0.001445
31617,1,0.169558,0.001582
31618,1,0.169339,0.001692
31619,1,0.169110,0.001777
31620,1,0.168873,0.001838
31621,1,0.168628,0.001879
31622,1,0.168377,0.001901
31623,1,0.168120,0.001907
31624,1,0.167859,0.001900
31625,1,0.167592,0.001882
31626,1,0.167322,0.001856
31627,1,0.167049,0.001822
31628,1,0.166772,0.001784
31629,1,0.166494,0.001741
31630,1,0.166213,0.001696
31631,1,0.165930,0.001650
31632,1,0.165646,0.001603
31633,1,0.165361,0.001557
31634,1,0.165075,0.001511
31635,1,0.164788,0.001466
31636,1,0.164501,0.001423
31637,1,0.164213,0.001382
31638,1,0.163925,0.001342
31639,1,0.163637,0.001304
31640,1,0.163349,0.001269
31641,1,0.163062,0.001235
31642,1,0.162774,0.001203
31643,1,0.162488,0.001173
31644,1,0.162201,0.001145
31645,1,0.161916,0.001119
31646,1,0.161630,0.001094
31647,1,0.161346,0.001071
31648,1,0.161062,0.001049
31649,1,0.160779,0.001028
31650,1,0.160497,0.001008
31651,1,0.160216,0.000989
31652,1,0.159936,0.000971
31653,1,0.159656,0.000954
31654,1,0.159378,0.000938
31655,1,0.159101,0.000922
31656,1,0.158824,0.000906
31657,1,0.158549,0.000891
31658,1,0.158274,0.000877
31659,1,0.158001,0.000862
31660,1,0.157729,0.000848
31661,1,0.157457,0.000834
31662,1,0.157187,0.000820
31663,1,0.156918,0.000807
31664,1,0.156650,0.000793
31665,1,0.156383,0.000780
31666,1,0.156117,0.000766
31667,1,0.155852,0.000753
31668,1,0.155589,0.000740
31669,1,0.155326,0.000726
31670,1,0.155064,0.000713
31671,1,0.154804,0.000700
31672,1,0.154545,0.000686
31673,1,0.154286,0.000673
31674,1,0.154029,0.000660
31675,1,0.153773,0.000647
31676,1,0.153518,0.000633
31677,1,0.153264,0.000620
31678,1,0.153011,0.000607
31679,1,0.152759,0.000594
31680,1,0.152508,0.000581
31681,1,0.152258,0.000568
31682,1,0.152009,0.000555
31683,1,0.151761,0.000542
31684,1,0.151514,0.000530
31685,1,0.151269,0.000517
31686,1,0.151024,0.000505
31687,1,0.150780,0.000492
31688,1,0.150538,0.000480
31689,1,0.150296,0.000468
31690,1,0.150055,0.000456
31691,1,0.149815,0.000444
31692,1,0.149577,0.000433
31693,1,0.149339,0.000421
31694,1,0.149102,0.000410
31695,1,0.148866,0.000399
31696,1,0.148631,0.000388
31697,1,0.148397,0.000377
31698,1,0.148164,0.000366
31699,1,0.147932,0.000356
31700,1,0.147701,0.000346
31701,1,0.147471,0.000336
31702,1,0.147242,0.000326
31703,1,0.147013,0.000317
31704,1,0.146786,0.000307
31705,1,0.146559,0.000298
31706,1,0.146334,0.000289
31707,1,0.146109,0.000280
31708,1,0.145885,0.000272
31709,1,0.145662,0.000263
31710,1,0.145440,0.000255
31711,1,0.145219,0.000247
31712,1,0.144999,0.000239
31713,1,0.144779,0.000232
31714,1,0.144560,0.000224
31715,1,0.144343,0.000217
31716,1,0.144126,0.000210
31717,1,0.143910,0.000203
31718,1,0.143694,0.000196
31719,1,0.143480,0.000190
31720,1,0.143266,0.000184
31721,1,0.143053,0.000177
31722,1,0.142841,0.000172
31723,1,0.142630,0.000166
31724,1,0.142420,0.000160
31725,1,0.142210,0.000155
31726,1,0.142002,0.000149
31727,1,0.141794,0.000144
31728,1,0.141586,0.000139
31729,1,0.141380,0.000134
31730,1,0.141174,0.000130
31731,1,0.140969,0.000125
31732,1,0.140765,0.000121
31733,1,0.140562,0.000117
31734,1,0.140359,0.000112
31735,1,0.140157,0.000108
31736,1,0.139956,0.000105
31737,1,0.139756,0.000101
31738,1,0.139556,0.000097
31739,1,0.139357,0.000094
31740,1,0.139159,0.000090
31741,1,0.138961,0.000087
31742,1,0.138765,0.000084
31743,1,0.138568,0.000081
31744,1,0.138373,0.000078
31745,1,0.138178,0.000075
31746,1,0.137985,0.000072
31747,1,0.137791,0.000069
31748,1,0.137599,0.000067
31749,1,0.137407,0.000064
31750,1,0.137216,0.000062
31751,1,0.137025,0.000060
31752,1,0.136835,0.000057
31753,1,0.136646,0.000055
31754,1,0.136458,0.000053
31755,1,0.136270,0.000051
31756,1,0.136083,0.000049
31757,1,0.135896,0.000047
31758,1,0.135710,0.000045
31759,1,0.135525,0.000044
31760,1,0.135340,0.000042
31761,1,0.135156,0.000040
31762,1,0.134973,0.000039
31763,1,0.134790,0.000037
31764,1,0.134608,0.000036
31765,1,0.134427,0.000035
31766,1,0.134246,0.000033
31767,1,0.134066,0.000032
31768,1,0.133886,0.000031
31769,1,0.133707,0.000029
31770,1,0.133529,0.000028
31771,1,0.133351,0.000027
31772,1,0.133174,0.000026
31773,1,0.132998,0.000025
31774,1,0.132822,0.000024
31775,1,0.132646,0.000023
31776,1,0.132471,0.000022
31777,1,0.132297,0.000021
31778,1,0.132124,0.000020
31779,1,0.131951,0.000020
31780,1,0.131778,0.000019
31781,1,0.131606,0.000018
31782,1,0.131435,0.000017
31783,1,0.131264,0.000017
31784,1,0.131094,0.000016
31785,1,0.130924,0.000015
31786,1,0.130755,0.000015
31787,1,0.130587,0.000014
31788,1,0.130419,0.000014
31789,1,0.130251,0.000013
31790,1,0.130084,0.000012
31791,1,0.129918,0.000012
31792,1,0.129752,0.000011
31793,1,0.129587,0.000011
31794,1,0.129422,0.000011
31795,1,0.129258,0.000010
31796,1,0.129094,0.000010
31797,1,0.128931,0.000009
31798,1,0.128768,0.000009
31799,1,0.128606,0.000009
31800,1,0.128444,0.000008
31801,1,0.128283,0.000008
31802,1,0.128123,0.000007
31803,1,0.127963,0.000007
31804,1,0.127803,0.000007
31805,1,0.127644,0.000007
31806,1,0.127485,0.000006
31807,1,0.127327,0.000006
31808,1,0.127169,0.000006
31809,1,0.127012,0.000006
31810,1,0.126856,0.000005
31811,1,0.126700,0.000005
31812,1,0.126544,0.000005
31813,1,0.126389,0.000005
31814,1,0.126234,0.000004
31815,1,0.126080,0.000004
31816,1,0.125926,0.000004
31817,1,0.125773,0.000004
31818,1,0.125620,0.000004
31819,1,0.125467,0.000004
31820,1,0.125315,0.000003
31821,1,0.125164,0.000003
31822,1,0.125013,0.000003
31823,1,0.124863,0.000003
31824,1,0.124712,0.000003
31825,1,0.124563,0.000003
31826,1,0.124414,0.000003
31827,1,0.124265,0.000003
31828,1,0.124117,0.000002
31829,1,0.123969,0.000002
31830,1,0.123821,0.000002
31831,1,0.123674,0.000002
31832,1,0.123528,0.000002
31833,1,0.123382,0.000002
31834,1,0.123236,0.000002
31835,1,0.123091,0.000002
31836,1,0.122946,0.000002
31837,1,0.122802,0.000002
31838,1,0.122658,0.000002
31839,1,0.122514,0.000001
31840,1,0.122371,0.000001
31841,1,0.122228,0.000001
31842,1,0.122086,0.000001
31843,1,0.121944,0.000001
31844,1,0.121802,0.000001
31845,1,0.121661,0.000001
31846,1,0.121521,0.000001
31847,1,0.121380,0.000001
31848,1,0.121241,0.000001
31849,1,0.121101,0.000001
31850,1,0.120962,0.000001
31851,1,0.120823,0.000001
31852,1,0.120685,0.000001
31853,1,0.120547,0.000001
31854,1,0.120410,0.000001
31855,1,0.120273,0.000001
31856,1,0.120136,0.000001
31857,1,0.120000,0.000001
31858,1,0.119864,0.000001
31859,1,0.119728,0.000001
31860,1,0.119593,0.000001
31861,1,0.119458,0.000001
31862,1,0.119324,0.000000
31863,1,0.119190,0.000000
31864,1,0.119056,0.000000
31865,1,0.118923,0.000000
31866,1,0.118790,0.000000
31867,1,0.118657,0.000000
31868,1,0.118525,0.000000
31869,1,0.118393,0.000000
31870,1,0.118262,0.000000
31871,1,0.118130,0.000000
31872,1,0.118000,0.000000
31873,1,0.117869,0.000000
31874,1,0.117739,0.000000
31875,1,0.117610,0.000000
31876,1,0.117480,0.000000
31877,1,0.117351,0.000000
31878,1,0.117223,0.000000
31879,1,0.117094,0.000000
31880,1,0.116966,0.000000
31881,1,0.116839,0.000000
31882,1,0.116711,0.000000
31883,1,0.116585,0.000000
31884,1,0.116458,0.000000
31885,1,0.116332,0.000000
31886,1,0.116206,0.000000
31887,1,0.116080,0.000000
31888,1,0.115955,0.000000
31889,1,0.115830,0.000000
31890,1,0.115706,0.000000
31891,1,0.115581,0.000000
31892,1,0.115457,0.000000
31893,1,0.115334,0.000000
31894,1,0.115210,0.000000
31895,1,0.115088,0.000000
31896,1,0.114965,0.000000
31897,1,0.114843,0.000000
31898,1,0.114721,0.000000
31899,1,0.114599,0.000000
31900,1,0.114478,0.000000
31901,1,0.114357,0.000000
31902,1,0.114236,0.000000
31903,1,0.114115,0.000000
31904,1,0.113995,0.000000
31905,1,0.113875,0.000000
31906,1,0.113756,0.000000
31907,1,0.113637,0.000000
31908,1,0.113518,0.000000
31909,1,0.113399,0.000000
31910,1,0.113281,0.000000
31911,1,0.113163,0.000000
31912,1,0.113045,0.000000
31913,1,0.112928,0.000000
31914,1,0.112811,0.000000
31915,1,0.112694,0.000000
31916,1,0.112578,0.000000
31917,1,0.112462,0.000000
31918,1,0.112346,0.000000
31919,1,0.112230,0.000000
31920,1,0.112115,0.000000
31921,1,0.112000,0.000000
31922,1,0.111885,0.000000
31923,1,0.111771,0.000000
31924,1,0.111656,0.000000
31925,1,0.111542,0.000000
31926,1,0.111429,0.000000
31927,1,0.111316,0.000000
31928,1,0.111203,0.000000
31929,1,0.111090,0.000000
31930,1,0.110977,0.000000
31931,1,0.110865,0.000000
31932,1,0.110753,0.000000
31933,1,0.110641,0.000000
31934,1,0.110530,0.000000
31935,1,0.110419,0.000000
31936,1,0.110308,0.000000
31937,1,0.110198,0.000000
31938,1,0.110087,0.000000
31939,1,0.109977,0.000000
31940,1,0.109867,0.000000
31941,1,0.109758,0.000000
31942,1,0.109649,0.000000
31943,1,0.109540,0.000000
31944,1,0.109431,0.000000
31945,1,0.109323,0.000000
31946,1,0.109214,0.000000
31947,1,0.109106,0.000000
31948,1,0.108999,0.000000
31949,1,0.108891,0.000000
31950,1,0.108784,0.000000
31951,1,0.108677,0.000000
31952,0,0.108571,0.000000
31953,1,0.108848,0.000000
31954,1,0.109088,0.000000
31955,1,0.109294,0.000000
31956,1,0.109469,0.000000
31957,1,0.109616,0.000000
31958,1,0.109738,0.000000
31959,1,0.109838,0.000000
31960,1,0.109916,0.000000
31961,1,0.109977,0.000000
