episode,is_optimal,expected,unexpected
31962,1,0.110020,0.000000
31963,1,0.110049,0.000012
31964,1,0.110064,0.000121
31965,1,0.110066,0.000287
31966,1,0.110058,0.000480
31967,1,0.110040,0.000678
31968,1,0.110013,0.000869
31969,0,0.109978,0.000696
31970,1,0.110313,0.000556
31971,1,0.110605,0.000445
31972,1,0.110858,0.000356
31973,1,0.111076,0.000285
31974,1,0.111261,0.000228
31975,1,0.111417,0.000182
31976,1,0.111547,0.000146
31977,1,0.111654,0.000117
31978,1,0.111739,0.000163
31979,1,0.111805,0.000344
31980,1,0.111853,0.000602
31981,1,0.111886,0.000895
31982,1,0.111905,0.001196
31983,1,0.111910,0.001486
31984,1,0.111905,0.001753
31985,1,0.111889,0.001990
31986,1,0.111864,0.002195
31987,1,0.111830,0.002366
31988,1,0.111789,0.002506
31989,1,0.111741,0.002616
31990,1,0.111687,0.002699
31991,1,0.111628,0.002758
31992,1,0.111563,0.002797
31993,1,0.111494,0.002818
31994,1,0.111421,0.002824
31995,1,0.111345,0.002819
31996,1,0.111265,0.002803
31997,1,0.111182,0.002780
31998,1,0.111096,0.002752
31999,1,0.111009,0.002719
32000,1,0.110919,0.002683
32001,1,0.110827,0.002645
32002,1,0.110733,0.002606
32003,1,0.110638,0.002567
32004,1,0.110541,0.002527
32005,1,0.110444,0.002489
32006,1,0.110345,0.002451
32007,1,0.110245,0.002413
32008,1,0.110144,0.002377
32009,1,0.110043,0.002342
32010,1,0.109941,0.002308
32011,1,0.109838,0.002275
32012,1,0.109735,0.002243
32013,1,0.109631,0.002212
32014,1,0.109527,0.002182
32015,1,0.109423,0.002152
32016,1,0.109318,0.002122
32017,1,0.109213,0.002093
32018,1,0.109108,0.002065
32019,1,0.109002,0.002036
32020,1,0.108897,0.002008
32021,1,0.108791,0.001979
32022,1,0.108686,0.001951
32023,1,0.108580,0.001922
32024,1,0.108474,0.001893
32025,1,0.108368,0.001864
32026,1,0.108263,0.001835
32027,0,0.108157,0.001468
32028,1,0.108434,0.001174
32029,1,0.108673,0.000940
32030,1,0.108878,0.000752
32031,1,0.109052,0.000601
32032,1,0.109199,0.000481
32033,1,0.109320,0.000385
32034,1,0.109419,0.000308
32035,1,0.109497,0.000246
32036,1,0.109557,0.000199
32037,1,0.109600,0.000311
32038,0,0.109628,0.000249
32039,1,0.110022,0.000199
32040,1,0.110367,0.000159
32041,1,0.110668,0.000127
32042,1,0.110929,0.000102
32043,1,0.111154,0.000082
32044,1,0.111346,0.000065
32045,1,0.111508,0.000052
32046,1,0.111643,0.000150
32047,1,0.111754,0.000413
32048,1,0.111843,0.000768
32049,1,0.111913,0.001164
32050,1,0.111964,0.001564
32051,1,0.112000,0.001945
32052,1,0.112021,0.002294
32053,1,0.112029,0.002601
32054,1,0.112025,0.002864
32055,1,0.112011,0.003082
32056,1,0.111987,0.003257
32057,1,0.111954,0.003392
32058,1,0.111914,0.003492
32059,1,0.111866,0.003559
32060,1,0.111813,0.003600
32061,1,0.111753,0.003617
32062,1,0.111689,0.003614
32063,1,0.111620,0.003596
32064,1,0.111547,0.003565
32065,1,0.111469,0.003525
32066,1,0.111389,0.003477
32067,1,0.111306,0.003424
32068,1,0.111219,0.003367
32069,1,0.111130,0.003308
32070,1,0.111040,0.003247
32071,1,0.110947,0.003187
32072,1,0.110852,0.003128
32073,1,0.110755,0.003069
32074,1,0.110657,0.003012
32075,1,0.110558,0.002957
32076,1,0.110458,0.002903
32077,1,0.110356,0.002851
32078,1,0.110254,0.002802
32079,1,0.110151,0.002754
32080,1,0.110047,0.002708
32081,1,0.109942,0.002663
32082,1,0.109837,0.002620
32083,1,0.109732,0.002579
32084,1,0.109625,0.002538
32085,1,0.109519,0.002498
32086,1,0.109412,0.002460
32087,1,0.109305,0.002422
32088,1,0.109198,0.002384
32089,1,0.109090,0.002347
32090,1,0.108982,0.002310
32091,1,0.108875,0.002274
32092,1,0.108767,0.002237
32093,1,0.108659,0.002201
32094,1,0.108551,0.002164
32095,1,0.108443,0.002128
32096,1,0.108335,0.002091
32097,1,0.108227,0.002054
32098,1,0.108119,0.002017
32099,1,0.108011,0.001980
32100,1,0.107903,0.001942
32101,1,0.107796,0.001905
32102,1,0.107688,0.001867
32103,1,0.107580,0.001829
32104,1,0.107473,0.001791
32105,1,0.107366,0.001753
32106,1,0.107259,0.001714
32107,1,0.107152,0.001676
32108,1,0.107045,0.001638
32109,1,0.106939,0.001600
32110,1,0.106832,0.001561
32111,1,0.106726,0.001523
32112,1,0.106620,0.001485
32113,1,0.106514,0.001448
32114,1,0.106409,0.001410
32115,1,0.106303,0.001373
32116,1,0.106198,0.001336
32117,1,0.106093,0.001299
32118,1,0.105988,0.001263
32119,1,0.105884,0.001227
32120,1,0.105779,0.001191
32121,1,0.105675,0.001156
32122,1,0.105571,0.001122
32123,1,0.105467,0.001088
32124,1,0.105364,0.001054
32125,1,0.105261,0.001021
32126,1,0.105158,0.000989
32127,1,0.105055,0.000957
32128,1,0.104952,0.000926
32129,1,0.104850,0.000895
32130,1,0.104748,0.000865
32131,1,0.104646,0.000836
32132,1,0.104544,0.000807
32133,1,0.104442,0.000779
32134,1,0.104341,0.000752
32135,1,0.104240,0.000725
32136,1,0.104139,0.000699
32137,1,0.104039,0.000674
32138,1,0.103939,0.000649
32139,1,0.103838,0.000625
32140,1,0.103739,0.000601
32141,1,0.103639,0.000579
32142,1,0.103539,0.000556
32143,1,0.103440,0.000535
32144,1,0.103341,0.000514
32145,1,0.103243,0.000494
32146,1,0.103144,0.000474
32147,1,0.103046,0.000455
32148,1,0.102948,0.000437
32149,1,0.102850,0.000419
32150,1,0.102752,0.000402
32151,1,0.102655,0.000385
32152,1,0.102557,0.000369
32153,1,0.102461,0.000354
32154,1,0.102364,0.000339
32155,1,0.102267,0.000324
32156,1,0.102171,0.000310
32157,1,0.102075,0.000297
32158,1,0.101979,0.000284
32159,1,0.101883,0.000271
32160,1,0.101788,0.000259
32161,1,0.101692,0.000248
32162,1,0.101597,0.000237
32163,1,0.101503,0.000226
32164,1,0.101408,0.000216
32165,1,0.101314,0.000206
32166,1,0.101219,0.000196
32167,1,0.101125,0.000187
32168,1,0.101032,0.000178
32169,1,0.100938,0.000170
32170,1,0.100845,0.000162
32171,1,0.100751,0.000154
32172,1,0.100659,0.000147
32173,1,0.100566,0.000140
32174,1,0.100473,0.000133
32175,1,0.100381,0.000126
32176,1,0.100289,0.000120
32177,1,0.100197,0.000114
32178,1,0.100105,0.000108
32179,1,0.100013,0.000103
32180,1,0.099922,0.000098
32181,1,0.099831,0.000093
32182,1,0.099740,0.000088
32183,1,0.099649,0.000083
32184,1,0.099559,0.000079
32185,1,0.099468,0.000075
32186,1,0.099378,0.000071
32187,1,0.099288,0.000067
32188,1,0.099198,0.000064
32189,1,0.099109,0.000060
32190,1,0.099019,0.000057
32191,1,0.098930,0.000054
32192,1,0.098841,0.000051
32193,1,0.098752,0.000048
32194,1,0.098664,0.000046
32195,1,0.098575,0.000043
32196,1,0.098487,0.000041
32197,1,0.098399,0.000038
32198,1,0.098311,0.000036
32199,1,0.098223,0.000034
32200,1,0.098136,0.000032
32201,1,0.098049,0.000030
32202,1,0.097961,0.000029
32203,0,0.097875,0.000023
32204,1,0.098135,0.000018
32205,1,0.098362,0.000015
32206,1,0.098559,0.000012
32207,1,0.098727,0.000009
32208,1,0.098870,0.000007
32209,1,0.098990,0.000006
32210,1,0.099090,0.000005
32211,1,0.099171,0.000004
32212,1,0.099235,0.000003
32213,1,0.099285,0.000002
32214,1,0.099320,0.000002
32215,1,0.099343,0.000098
32216,1,0.099356,0.000252
32217,1,0.099358,0.000435
32218,1,0.099351,0.000625
32219,1,0.099336,0.000810
32220,1,0.099314,0.000981
32221,1,0.099285,0.001132
32222,1,0.099250,0.001262
32223,1,0.099211,0.001370
32224,1,0.099166,0.001457
32225,1,0.099117,0.001525
32226,1,0.099064,0.001575
32227,1,0.099008,0.001609
32228,1,0.098949,0.001630
32229,1,0.098887,0.001640
32230,1,0.098822,0.001640
32231,1,0.098755,0.001634
32232,1,0.098686,0.001621
32233,1,0.098616,0.001604
32234,1,0.098543,0.001585
32235,1,0.098470,0.001563
32236,1,0.098395,0.001540
32237,1,0.098319,0.001516
32238,1,0.098241,0.001492
32239,1,0.098163,0.001469
32240,1,0.098085,0.001446
32241,1,0.098005,0.001424
32242,1,0.097925,0.001403
32243,1,0.097844,0.001383
32244,1,0.097763,0.001364
32245,1,0.097681,0.001346
32246,1,0.097599,0.001329
32247,1,0.097517,0.001313
32248,1,0.097434,0.001298
32249,1,0.097352,0.001283
32250,1,0.097269,0.001269
32251,1,0.097185,0.001256
32252,1,0.097102,0.001243
32253,1,0.097019,0.001230
32254,0,0.096935,0.000984
32255,1,0.097193,0.000787
32256,1,0.097418,0.000630
32257,1,0.097612,0.000504
32258,1,0.097778,0.000403
32259,1,0.097920,0.000322
32260,1,0.098039,0.000258
32261,1,0.098138,0.000206
32262,1,0.098218,0.000165
32263,1,0.098282,0.000132
32264,1,0.098331,0.000172
32265,1,0.098367,0.000323
32266,1,0.098390,0.000539
32267,1,0.098403,0.000783
32268,1,0.098405,0.001033
32269,1,0.098399,0.001273
32270,1,0.098385,0.001493
32271,1,0.098363,0.001687
32272,1,0.098336,0.001853
32273,1,0.098302,0.001992
32274,1,0.098263,0.002103
32275,1,0.098219,0.002189
32276,1,0.098171,0.002251
32277,1,0.098120,0.002294
32278,1,0.098065,0.002319
32279,1,0.098006,0.002330
32280,1,0.097945,0.002328
32281,1,0.097882,0.002316
32282,1,0.097816,0.002296
32283,1,0.097749,0.002270
32284,1,0.097679,0.002239
32285,1,0.097608,0.002204
32286,1,0.097535,0.002168
32287,1,0.097462,0.002130
32288,1,0.097387,0.002091
32289,1,0.097311,0.002052
32290,1,0.097234,0.002014
32291,1,0.097156,0.001976
32292,1,0.097077,0.001940
32293,1,0.096998,0.001904
32294,1,0.096919,0.001870
32295,1,0.096838,0.001836
32296,1,0.096758,0.001804
32297,1,0.096677,0.001773
32298,1,0.096595,0.001743
32299,1,0.096514,0.001714
32300,1,0.096432,0.001686
32301,1,0.096350,0.001659
32302,1,0.096267,0.001632
32303,1,0.096185,0.001606
32304,1,0.096103,0.001581
32305,1,0.096020,0.001556
32306,1,0.095937,0.001531
32307,1,0.095854,0.001506
32308,1,0.095772,0.001481
32309,1,0.095689,0.001457
32310,1,0.095606,0.001432
32311,1,0.095523,0.001407
32312,1,0.095441,0.001383
32313,1,0.095358,0.001358
32314,1,0.095275,0.001333
32315,1,0.095193,0.001308
32316,1,0.095110,0.001283
32317,1,0.095028,0.001258
32318,1,0.094946,0.001232
32319,1,0.094863,0.001207
32320,1,0.094781,0.001181
32321,1,0.094699,0.001155
32322,1,0.094617,0.001129
32323,1,0.094536,0.001103
32324,1,0.094454,0.001077
32325,1,0.094372,0.001051
32326,1,0.094291,0.001025
32327,1,0.094210,0.000999
32328,1,0.094129,0.000974
32329,1,0.094048,0.000948
32330,1,0.093967,0.000922
32331,1,0.093886,0.000897
32332,1,0.093805,0.000871
32333,1,0.093725,0.000846
32334,1,0.093645,0.000822
32335,1,0.093565,0.000797
32336,1,0.093485,0.000773
32337,1,0.093405,0.000749
32338,1,0.093325,0.000725
32339,1,0.093245,0.000702
32340,1,0.093166,0.000679
32341,1,0.093087,0.000656
32342,1,0.093008,0.000634
32343,1,0.092929,0.000613
32344,1,0.092850,0.000591
32345,1,0.092771,0.000570
32346,1,0.092693,0.000550
32347,1,0.092614,0.000530
32348,1,0.092536,0.000510
32349,1,0.092458,0.000491
32350,1,0.092380,0.000473
32351,1,0.092302,0.000455
32352,1,0.092225,0.000437
32353,1,0.092147,0.000420
32354,1,0.092070,0.000403
32355,1,0.091993,0.000387
32356,1,0.091916,0.000371
32357,1,0.091839,0.000356
32358,1,0.091762,0.000341
32359,1,0.091685,0.000326
32360,1,0.091609,0.000312
32361,1,0.091533,0.000299
32362,1,0.091457,0.000286
32363,1,0.091381,0.000273
32364,1,0.091305,0.000261
32365,1,0.091229,0.000249
32366,1,0.091154,0.000238
32367,1,0.091078,0.000227
32368,1,0.091003,0.000217
32369,1,0.090928,0.000206
32370,1,0.090853,0.000197
32371,1,0.090778,0.000187
32372,1,0.090703,0.000178
32373,1,0.090629,0.000170
32374,1,0.090554,0.000161
32375,1,0.090480,0.000153
32376,1,0.090406,0.000146
32377,1,0.090332,0.000138
32378,1,0.090258,0.000131
32379,1,0.090184,0.000124
32380,1,0.090111,0.000118
32381,1,0.090037,0.000112
32382,1,0.089964,0.000106
32383,1,0.089891,0.000100
32384,1,0.089818,0.000095
32385,1,0.089745,0.000090
32386,0,0.089672,0.000072
32387,1,0.089918,0.000057
32388,1,0.090132,0.000046
32389,1,0.090318,0.000037
32390,1,0.090479,0.000029
32391,1,0.090616,0.000023
32392,1,0.090733,0.000019
32393,1,0.090831,0.000015
32394,1,0.090912,0.000012
32395,1,0.090978,0.000010
32396,1,0.091030,0.000008
32397,1,0.091069,0.000006
32398,1,0.091097,0.000089
32399,1,0.091115,0.000232
32400,1,0.091124,0.000405
32401,1,0.091124,0.000588
32402,1,0.091118,0.000766
32403,1,0.091104,0.000932
32404,1,0.091085,0.001080
32405,1,0.091060,0.001208
32406,1,0.091030,0.001315
32407,1,0.090996,0.001402
32408,1,0.090958,0.001471
32409,1,0.090916,0.001522
32410,1,0.090872,0.001559
32411,1,0.090824,0.001583
32412,1,0.090774,0.001597
32413,1,0.090721,0.001602
32414,1,0.090667,0.001600
32415,1,0.090611,0.001593
32416,1,0.090553,0.001581
32417,1,0.090493,0.001567
32418,1,0.090432,0.001551
32419,1,0.090370,0.001533
32420,1,0.090307,0.001515
32421,1,0.090243,0.001497
32422,1,0.090178,0.001479
32423,1,0.090112,0.001462
32424,1,0.090046,0.001445
32425,1,0.089979,0.001429
32426,1,0.089911,0.001414
32427,1,0.089843,0.001399
32428,1,0.089775,0.001386
32429,1,0.089706,0.001373
32430,1,0.089637,0.001360
32431,1,0.089567,0.001348
32432,1,0.089498,0.001337
32433,1,0.089428,0.001326
32434,1,0.089358,0.001314
32435,1,0.089287,0.001303
32436,1,0.089217,0.001292
32437,1,0.089147,0.001280
32438,1,0.089076,0.001269
32439,1,0.089005,0.001256
32440,1,0.088935,0.001244
32441,1,0.088864,0.001231
32442,1,0.088794,0.001218
32443,1,0.088723,0.001204
32444,1,0.088652,0.001189
32445,1,0.088582,0.001174
32446,1,0.088511,0.001158
32447,1,0.088440,0.001142
32448,1,0.088370,0.001125
32449,1,0.088299,0.001108
32450,1,0.088229,0.001090
32451,1,0.088159,0.001071
32452,1,0.088088,0.001052
32453,1,0.088018,0.001032
32454,1,0.087948,0.001013
32455,1,0.087878,0.000992
32456,1,0.087808,0.000972
32457,1,0.087738,0.000951
32458,1,0.087668,0.000929
32459,1,0.087599,0.000908
32460,1,0.087529,0.000886
32461,1,0.087460,0.000864
32462,1,0.087390,0.000842
32463,1,0.087321,0.000821
32464,1,0.087252,0.000799
32465,1,0.087183,0.000777
32466,1,0.087114,0.000755
32467,1,0.087045,0.000733
32468,1,0.086977,0.000711
32469,1,0.086908,0.000690
32470,1,0.086840,0.000668
32471,1,0.086771,0.000647
32472,1,0.086703,0.000626
32473,1,0.086635,0.000605
32474,1,0.086567,0.000585
32475,1,0.086499,0.000565
32476,1,0.086431,0.000545
32477,1,0.086363,0.000526
32478,1,0.086296,0.000507
32479,1,0.086229,0.000488
32480,1,0.086161,0.000470
32481,1,0.086094,0.000452
32482,1,0.086027,0.000435
32483,1,0.085960,0.000418
32484,1,0.085893,0.000401
32485,1,0.085826,0.000385
32486,1,0.085760,0.000369
32487,1,0.085693,0.000354
32488,1,0.085627,0.000339
32489,1,0.085561,0.000324
32490,1,0.085495,0.000310
32491,1,0.085429,0.000297
32492,1,0.085363,0.000283
32493,1,0.085297,0.000271
32494,1,0.085231,0.000258
32495,1,0.085166,0.000246
32496,1,0.085100,0.000235
32497,1,0.085035,0.000224
32498,1,0.084970,0.000213
32499,1,0.084905,0.000203
32500,1,0.084840,0.000193
32501,1,0.084775,0.000183
32502,1,0.084710,0.000174
32503,1,0.084645,0.000165
32504,1,0.084581,0.000157
32505,1,0.084516,0.000149
32506,1,0.084452,0.000141
32507,1,0.084388,0.000133
32508,1,0.084324,0.000126
32509,1,0.084260,0.000119
32510,1,0.084196,0.000112
32511,1,0.084132,0.000105
32512,1,0.084068,0.000099
32513,1,0.084005,0.000092
32514,1,0.083941,0.000086
32515,1,0.083878,0.000081
32516,1,0.083815,0.000075
32517,1,0.083752,0.000070
32518,1,0.083689,0.000065
32519,1,0.083626,0.000060
32520,1,0.083563,0.000056
32521,1,0.083500,0.000052
32522,1,0.083438,0.000048
32523,1,0.083375,0.000044
32524,1,0.083313,0.000041
32525,1,0.083251,0.000037
32526,1,0.083189,0.000034
32527,1,0.083127,0.000032
32528,1,0.083065,0.000029
32529,1,0.083003,0.000027
32530,1,0.082941,0.000025
32531,1,0.082879,0.000023
32532,1,0.082818,0.000021
32533,1,0.082757,0.000019
32534,1,0.082695,0.000018
32535,1,0.082634,0.000016
32536,1,0.082573,0.000015
32537,1,0.082512,0.000014
32538,1,0.082451,0.000013
32539,1,0.082390,0.000012
32540,1,0.082330,0.000011
32541,1,0.082269,0.000010
32542,1,0.082208,0.000009
32543,1,0.082148,0.000009
32544,1,0.082088,0.000008
32545,1,0.082028,0.000008
32546,1,0.081967,0.000007
32547,1,0.081907,0.000007
32548,1,0.081848,0.000006
32549,1,0.081788,0.000006
32550,1,0.081728,0.000006
32551,1,0.081668,0.000005
32552,1,0.081609,0.000005
32553,1,0.081550,0.000005
32554,1,0.081490,0.000005
32555,1,0.081431,0.000004
32556,1,0.081372,0.000004
32557,1,0.081313,0.000004
32558,1,0.081254,0.000004
32559,1,0.081195,0.000004
32560,1,0.081136,0.000004
32561,1,0.081078,0.000003
32562,1,0.081019,0.000003
32563,1,0.080961,0.000003
32564,1,0.080902,0.000003
32565,1,0.080844,0.000003
32566,1,0.080786,0.000003
32567,1,0.080728,0.000003
32568,1,0.080670,0.000003
32569,1,0.080612,0.000003
32570,1,0.080554,0.000003
32571,1,0.080497,0.000002
32572,1,0.080439,0.000002
32573,1,0.080382,0.000002
32574,1,0.080324,0.000002
32575,1,0.080267,0.000002
32576,1,0.080210,0.000002
32577,1,0.080152,0.000002
32578,1,0.080095,0.000002
32579,1,0.080038,0.000002
32580,1,0.079982,0.000002
32581,1,0.079925,0.000002
32582,1,0.079868,0.000002
32583,1,0.079811,0.000002
32584,1,0.079755,0.000002
32585,1,0.079699,0.000002
32586,1,0.079642,0.000002
32587,1,0.079586,0.000001
32588,1,0.079530,0.000001
32589,1,0.079474,0.000001
32590,1,0.079418,0.000001
32591,1,0.079362,0.000001
32592,1,0.079306,0.000001
32593,1,0.079250,0.000001
32594,1,0.079195,0.000001
32595,1,0.079139,0.000001
32596,1,0.079084,0.000001
32597,1,0.079028,0.000001
32598,1,0.078973,0.000001
32599,1,0.078918,0.000001
32600,1,0.078863,0.000001
32601,1,0.078808,0.000001
32602,1,0.078753,0.000001
32603,1,0.078698,0.000001
32604,1,0.078643,0.000001
32605,1,0.078589,0.000001
32606,1,0.078534,0.000001
32607,1,0.078479,0.000001
32608,1,0.078425,0.000001
32609,1,0.078371,0.000001
32610,1,0.078316,0.000001
32611,1,0.078262,0.000001
32612,1,0.078208,0.000001
32613,1,0.078154,0.000000
32614,1,0.078100,0.000000
32615,1,0.078046,0.000000
32616,1,0.077993,0.000000
32617,1,0.077939,0.000000
32618,1,0.077885,0.000000
32619,1,0.077832,0.000000
32620,1,0.077778,0.000000
32621,1,0.077725,0.000000
32622,1,0.077672,0.000000
32623,1,0.077619,0.000000
32624,1,0.077565,0.000000
32625,1,0.077512,0.000000
32626,1,0.077459,0.000000
32627,1,0.077407,0.000000
32628,1,0.077354,0.000000
32629,1,0.077301,0.000000
32630,1,0.077248,0.000000
32631,1,0.077196,0.000000
32632,1,0.077143,0.000000
32633,1,0.077091,0.000000
32634,1,0.077039,0.000000
32635,1,0.076986,0.000000
32636,1,0.076934,0.000000
32637,1,0.076882,0.000000
32638,1,0.076830,0.000000
32639,1,0.076778,0.000000
32640,1,0.076726,0.000000
32641,1,0.076675,0.000000
32642,1,0.076623,0.000000
32643,1,0.076571,0.000000
32644,1,0.076520,0.000000
32645,1,0.076468,0.000000
32646,1,0.076417,0.000000
32647,1,0.076366,0.000000
32648,1,0.076314,0.000000
32649,1,0.076263,0.000000
32650,1,0.076212,0.000000
32651,1,0.076161,0.000000
32652,1,0.076110,0.000000
32653,1,0.076059,0.000000
32654,1,0.076009,0.000000
32655,1,0.075958,0.000000
32656,1,0.075907,0.000000
32657,1,0.075857,0.000000
32658,1,0.075806,0.000000
32659,1,0.075756,0.000000
32660,1,0.075705,0.000000
32661,1,0.075655,0.000000
32662,1,0.075605,0.000000
32663,1,0.075555,0.000000
32664,1,0.075505,0.000000
32665,1,0.075455,0.000000
32666,1,0.075405,0.000000
32667,1,0.075355,0.000000
32668,1,0.075305,0.000000
32669,1,0.075256,0.000000
32670,1,0.075206,0.000000
32671,1,0.075156,0.000000
32672,1,0.075107,0.000000
32673,1,0.075058,0.000000
32674,1,0.075008,0.000000
32675,1,0.074959,0.000000
32676,1,0.074910,0.000000
32677,1,0.074861,0.000000
32678,1,0.074812,0.000000
32679,1,0.074763,0.000000
32680,1,0.074714,0.000000
32681,1,0.074665,0.000000
32682,1,0.074616,0.000000
32683,1,0.074567,0.000000
32684,1,0.074519,0.000000
32685,1,0.074470,0.000000
32686,1,0.074422,0.000000
32687,1,0.074373,0.000000
32688,1,0.074325,0.000000
32689,1,0.074277,0.000000
32690,1,0.074228,0.000000
32691,1,0.074180,0.000000
32692,1,0.074132,0.000000
32693,1,0.074084,0.000000
32694,1,0.074036,0.000000
32695,1,0.073988,0.000000
32696,1,0.073941,0.000000
32697,1,0.073893,0.000000
32698,1,0.073845,0.000000
32699,1,0.073797,0.000000
32700,1,0.073750,0.000000
32701,1,0.073702,0.000000
32702,1,0.073655,0.000000
32703,1,0.073608,0.000000
32704,1,0.073560,0.000000
32705,1,0.073513,0.000000
32706,1,0.073466,0.000000
32707,1,0.073419,0.000000
32708,1,0.073372,0.000000
32709,1,0.073325,0.000000
32710,1,0.073278,0.000000
32711,1,0.073231,0.000000
32712,1,0.073184,0.000000
32713,1,0.073138,0.000000
32714,1,0.073091,0.000000
32715,1,0.073045,0.000000
32716,1,0.072998,0.000000
32717,1,0.072952,0.000000
32718,1,0.072905,0.000000
32719,1,0.072859,0.000000
32720,1,0.072813,0.000000
32721,1,0.072767,0.000000
32722,1,0.072720,0.000000
32723,1,0.072674,0.000000
32724,1,0.072628,0.000000
32725,1,0.072582,0.000000
32726,1,0.072537,0.000000
32727,1,0.072491,0.000000
32728,1,0.072445,0.000000
32729,1,0.072399,0.000000
32730,1,0.072354,0.000000
32731,1,0.072308,0.000000
32732,1,0.072263,0.000000
32733,1,0.072217,0.000000
32734,1,0.072172,0.000000
32735,1,0.072127,0.000000
32736,1,0.072081,0.000000
32737,1,0.072036,0.000000
32738,1,0.071991,0.000000
32739,1,0.071946,0.000000
32740,1,0.071901,0.000000
32741,1,0.071856,0.000000
32742,1,0.071811,0.000000
32743,1,0.071766,0.000000
32744,1,0.071721,0.000000
32745,1,0.071677,0.000000
32746,1,0.071632,0.000000
32747,1,0.071587,0.000000
32748,1,0.071543,0.000000
32749,1,0.071499,0.000000
32750,1,0.071454,0.000000
32751,1,0.071410,0.000000
32752,1,0.071365,0.000000
32753,1,0.071321,0.000000
32754,1,0.071277,0.000000
32755,1,0.071233,0.000000
32756,1,0.071189,0.000000
32757,1,0.071145,0.000000
32758,1,0.071101,0.000000
32759,1,0.071057,0.000000
32760,1,0.071013,0.000000
32761,1,0.070969,0.000000
32762,1,0.070926,0.000000
32763,1,0.070882,0.000000
32764,1,0.070839,0.000000
32765,1,0.070795,0.000000
32766,1,0.070751,0.000000
32767,1,0.070708,0.000000
32768,1,0.070665,0.000000
32769,1,0.070621,0.000000
32770,1,0.070578,0.000000
32771,1,0.070535,0.000000
32772,1,0.070492,0.000000
32773,1,0.070449,0.000000
32774,1,0.070406,0.000000
32775,1,0.070363,0.000000
32776,1,0.070320,0.000000
32777,1,0.070277,0.000000
32778,1,0.070234,0.000000
32779,1,0.070191,0.000000
32780,1,0.070149,0.000000
32781,1,0.070106,0.000000
32782,1,0.070063,0.000000
32783,1,0.070021,0.000000
32784,1,0.069978,0.000000
32785,1,0.069936,0.000000
32786,1,0.069894,0.000000
32787,1,0.069851,0.000000
32788,1,0.069809,0.000000
32789,1,0.069767,0.000000
32790,1,0.069725,0.000000
32791,1,0.069683,0.000000
32792,1,0.069641,0.000000
32793,1,0.069599,0.000000
32794,0,0.069557,0.000000
32795,0,0.069752,0.000000
32796,1,0.070160,0.000000
32797,1,0.070524,0.000000
32798,1,0.070850,0.000000
32799,1,0.071140,0.000000
32800,1,0.071398,0.000000
32801,1,0.071627,0.000000
32802,1,0.071830,0.000000
32803,1,0.072008,0.000000
32804,1,0.072166,0.000000
32805,1,0.072303,0.000000
32806,1,0.072424,0.000000
32807,1,0.072528,0.000125
32808,1,0.072618,0.000358
32809,1,0.072695,0.000649
32810,1,0.072760,0.000959
32811,1,0.072815,0.001266
32812,1,0.072861,0.001553
32813,1,0.072898,0.001814
32814,1,0.072927,0.002043
32815,1,0.072949,0.002240
32816,1,0.072965,0.002405
32817,1,0.072975,0.002541
32818,1,0.072980,0.002652
32819,1,0.072980,0.002740
32820,1,0.072976,0.002809
32821,1,0.072969,0.002862
32822,1,0.072957,0.002902
32823,1,0.072943,0.002932
32824,1,0.072926,0.002953
32825,1,0.072906,0.002969
32826,1,0.072884,0.002981
32827,1,0.072859,0.002990
32828,1,0.072833,0.002996
32829,1,0.072805,0.003001
32830,1,0.072775,0.003005
32831,1,0.072743,0.003009
32832,1,0.072711,0.003012
32833,1,0.072677,0.003016
32834,1,0.072642,0.003018
32835,1,0.072606,0.003021
32836,1,0.072569,0.003023
32837,1,0.072531,0.003024
