episode,is_optimal,expected,unexpected
32838,1,0.072492,0.003024
32839,1,0.072453,0.003022
32840,1,0.072413,0.003020
32841,1,0.072372,0.003015
32842,1,0.072331,0.003009
32843,1,0.072289,0.003000
32844,1,0.072247,0.002989
32845,1,0.072205,0.002976
32846,1,0.072162,0.002960
32847,1,0.072118,0.002941
32848,1,0.072075,0.002920
32849,1,0.072031,0.002896
32850,1,0.071987,0.002869
32851,1,0.071943,0.002840
32852,1,0.071898,0.002807
32853,1,0.071854,0.002773
32854,1,0.071809,0.002735
32855,1,0.071764,0.002696
32856,1,0.071719,0.002654
32857,1,0.071674,0.002610
32858,1,0.071629,0.002564
32859,1,0.071584,0.002515
32860,1,0.071538,0.002466
32861,1,0.071493,0.002414
32862,1,0.071448,0.002361
32863,1,0.071402,0.002307
32864,1,0.071357,0.002252
32865,1,0.071311,0.002196
32866,1,0.071266,0.002138
32867,1,0.071220,0.002081
32868,0,0.071175,0.001665
32869,1,0.071382,0.001332
32870,1,0.071565,0.001065
32871,1,0.071726,0.000852
32872,1,0.071866,0.000682
32873,1,0.071987,0.000545
32874,1,0.072093,0.000436
32875,1,0.072183,0.000349
32876,1,0.072260,0.000279
32877,1,0.072324,0.000223
32878,1,0.072378,0.000225
32879,1,0.072421,0.000338
32880,1,0.072456,0.000515
32881,1,0.072483,0.000721
32882,1,0.072502,0.000935
32883,1,0.072515,0.001141
32884,1,0.072522,0.001330
32885,1,0.072523,0.001498
32886,1,0.072520,0.001641
32887,1,0.072512,0.001759
32888,1,0.072501,0.001855
32889,1,0.072486,0.001928
32890,1,0.072468,0.001983
32891,1,0.072447,0.002021
32892,1,0.072423,0.002044
32893,1,0.072398,0.002056
32894,1,0.072370,0.002058
32895,1,0.072340,0.002053
32896,1,0.072308,0.002042
32897,1,0.072275,0.002027
32898,1,0.072241,0.002009
32899,1,0.072205,0.001988
32900,1,0.072169,0.001967
32901,1,0.072131,0.001945
32902,1,0.072092,0.001923
32903,1,0.072053,0.001902
32904,1,0.072012,0.001881
32905,1,0.071971,0.001861
32906,1,0.071930,0.001841
32907,1,0.071888,0.001822
32908,1,0.071845,0.001804
32909,1,0.071802,0.001787
32910,1,0.071759,0.001770
32911,1,0.071715,0.001754
32912,1,0.071671,0.001738
32913,1,0.071627,0.001721
32914,1,0.071583,0.001705
32915,1,0.071538,0.001689
32916,1,0.071493,0.001672
32917,1,0.071448,0.001655
32918,1,0.071403,0.001637
32919,1,0.071357,0.001619
32920,1,0.071312,0.001600
32921,1,0.071266,0.001580
32922,1,0.071221,0.001560
32923,1,0.071175,0.001538
32924,1,0.071129,0.001516
32925,1,0.071083,0.001493
32926,1,0.071037,0.001469
32927,1,0.070992,0.001444
32928,1,0.070946,0.001418
32929,1,0.070900,0.001392
32930,1,0.070854,0.001365
32931,1,0.070808,0.001337
32932,1,0.070762,0.001308
32933,1,0.070716,0.001279
32934,1,0.070670,0.001250
32935,1,0.070625,0.001220
32936,1,0.070579,0.001189
32937,1,0.070533,0.001158
32938,1,0.070487,0.001127
32939,1,0.070442,0.001096
32940,1,0.070396,0.001065
32941,1,0.070350,0.001033
32942,1,0.070305,0.001001
32943,1,0.070259,0.000970
32944,1,0.070214,0.000939
32945,1,0.070168,0.000907
32946,1,0.070123,0.000877
32947,1,0.070078,0.000846
32948,1,0.070032,0.000815
32949,1,0.069987,0.000785
32950,1,0.069942,0.000756
32951,1,0.069897,0.000727
32952,1,0.069852,0.000698
32953,1,0.069807,0.000670
32954,1,0.069762,0.000642
32955,1,0.069717,0.000615
32956,1,0.069672,0.000589
32957,1,0.069627,0.000563
32958,1,0.069583,0.000537
32959,1,0.069538,0.000512
32960,1,0.069493,0.000487
32961,1,0.069449,0.000462
32962,1,0.069404,0.000437
32963,1,0.069360,0.000412
32964,1,0.069316,0.000388
32965,1,0.069271,0.000365
32966,1,0.069227,0.000342
32967,1,0.069183,0.000320
32968,1,0.069139,0.000299
32969,1,0.069095,0.000278
32970,1,0.069051,0.000259
32971,1,0.069007,0.000240
32972,1,0.068963,0.000223
32973,1,0.068919,0.000206
32974,1,0.068875,0.000191
32975,1,0.068832,0.000176
32976,1,0.068788,0.000163
32977,1,0.068744,0.000150
32978,1,0.068701,0.000138
32979,1,0.068657,0.000128
32980,1,0.068614,0.000118
32981,1,0.068571,0.000108
32982,1,0.068527,0.000100
32983,1,0.068484,0.000092
32984,1,0.068441,0.000085
32985,1,0.068398,0.000078
32986,1,0.068355,0.000072
32987,1,0.068312,0.000067
32988,1,0.068269,0.000062
32989,1,0.068226,0.000057
32990,1,0.068183,0.000053
32991,1,0.068140,0.000050
32992,1,0.068098,0.000046
32993,1,0.068055,0.000043
32994,1,0.068012,0.000041
32995,1,0.067970,0.000038
32996,1,0.067927,0.000036
32997,1,0.067885,0.000034
32998,1,0.067843,0.000032
32999,1,0.067800,0.000030
33000,1,0.067758,0.000029
33001,1,0.067716,0.000027
33002,1,0.067674,0.000026
33003,1,0.067632,0.000025
33004,1,0.067590,0.000024
33005,1,0.067548,0.000023
33006,1,0.067506,0.000022
33007,1,0.067464,0.000021
33008,1,0.067422,0.000021
33009,1,0.067380,0.000020
33010,1,0.067339,0.000019
33011,1,0.067297,0.000019
33012,1,0.067255,0.000018
33013,1,0.067214,0.000018
33014,1,0.067172,0.000017
33015,1,0.067131,0.000016
33016,1,0.067090,0.000016
33017,1,0.067048,0.000016
33018,1,0.067007,0.000015
33019,1,0.066966,0.000015
33020,1,0.066925,0.000014
33021,1,0.066884,0.000014
33022,1,0.066843,0.000013
33023,1,0.066802,0.000013
33024,1,0.066761,0.000013
33025,1,0.066720,0.000012
33026,1,0.066679,0.000012
33027,1,0.066638,0.000011
33028,1,0.066598,0.000011
33029,1,0.066557,0.000011
33030,1,0.066516,0.000010
33031,1,0.066476,0.000010
33032,1,0.066435,0.000010
33033,1,0.066395,0.000009
33034,1,0.066354,0.000009
33035,1,0.066314,0.000009
33036,1,0.066274,0.000008
33037,1,0.066233,0.000008
33038,1,0.066193,0.000008
33039,1,0.066153,0.000007
33040,1,0.066113,0.000007
33041,1,0.066073,0.000007
33042,1,0.066033,0.000006
33043,1,0.065993,0.000006
33044,1,0.065953,0.000006
33045,1,0.065913,0.000005
33046,1,0.065874,0.000005
33047,1,0.065834,0.000005
33048,1,0.065794,0.000005
33049,1,0.065755,0.000004
33050,1,0.065715,0.000004
33051,1,0.065675,0.000004
33052,1,0.065636,0.000004
33053,1,0.065597,0.000003
33054,1,0.065557,0.000003
33055,1,0.065518,0.000003
33056,1,0.065479,0.000003
33057,1,0.065439,0.000002
33058,1,0.065400,0.000002
33059,1,0.065361,0.000002
33060,1,0.065322,0.000002
33061,1,0.065283,0.000002
33062,1,0.065244,0.000002
33063,1,0.065205,0.000002
33064,1,0.065166,0.000001
33065,1,0.065127,0.000001
33066,1,0.065089,0.000001
33067,1,0.065050,0.000001
33068,1,0.065011,0.000001
33069,1,0.064972,0.000001
33070,1,0.064934,0.000001
33071,1,0.064895,0.000001
33072,1,0.064857,0.000001
33073,1,0.064818,0.000001
33074,1,0.064780,0.000001
33075,1,0.064742,0.000001
33076,1,0.064703,0.000001
33077,1,0.064665,0.000001
33078,1,0.064627,0.000000
33079,1,0.064589,0.000000
33080,1,0.064551,0.000000
33081,1,0.064513,0.000000
33082,1,0.064475,0.000000
33083,1,0.064437,0.000000
33084,1,0.064399,0.000000
33085,1,0.064361,0.000000
33086,1,0.064323,0.000000
33087,1,0.064285,0.000000
33088,1,0.064248,0.000000
33089,1,0.064210,0.000000
33090,1,0.064172,0.000000
33091,1,0.064135,0.000000
33092,1,0.064097,0.000000
33093,1,0.064060,0.000000
33094,1,0.064022,0.000000
33095,1,0.063985,0.000000
33096,1,0.063947,0.000000
33097,1,0.063910,0.000000
33098,1,0.063873,0.000000
33099,1,0.063835,0.000000
33100,1,0.063798,0.000000
33101,1,0.063761,0.000000
33102,1,0.063724,0.000000
33103,1,0.063687,0.000000
33104,1,0.063650,0.000000
33105,1,0.063613,0.000000
33106,1,0.063576,0.000000
33107,1,0.063539,0.000000
33108,1,0.063503,0.000000
33109,1,0.063466,0.000000
33110,1,0.063429,0.000000
33111,1,0.063392,0.000000
33112,1,0.063356,0.000000
33113,1,0.063319,0.000000
33114,1,0.063283,0.000000
33115,1,0.063246,0.000000
33116,1,0.063210,0.000000
33117,1,0.063173,0.000000
33118,1,0.063137,0.000000
33119,1,0.063100,0.000000
33120,1,0.063064,0.000000
33121,1,0.063028,0.000000
33122,1,0.062992,0.000000
33123,1,0.062956,0.000000
33124,1,0.062919,0.000000
33125,1,0.062883,0.000000
33126,1,0.062847,0.000000
33127,1,0.062811,0.000000
33128,1,0.062775,0.000000
33129,1,0.062739,0.000000
33130,1,0.062704,0.000000
33131,1,0.062668,0.000000
33132,1,0.062632,0.000000
33133,1,0.062596,0.000000
33134,1,0.062561,0.000000
33135,1,0.062525,0.000000
33136,1,0.062489,0.000000
33137,1,0.062454,0.000000
33138,1,0.062418,0.000000
33139,1,0.062383,0.000000
33140,1,0.062347,0.000000
33141,1,0.062312,0.000000
33142,1,0.062277,0.000000
33143,1,0.062241,0.000000
33144,1,0.062206,0.000000
33145,1,0.062171,0.000000
33146,1,0.062136,0.000000
33147,1,0.062100,0.000000
33148,1,0.062065,0.000000
33149,1,0.062030,0.000000
33150,1,0.061995,0.000000
33151,1,0.061960,0.000000
33152,1,0.061925,0.000000
33153,1,0.061890,0.000000
33154,1,0.061856,0.000000
33155,1,0.061821,0.000000
33156,1,0.061786,0.000000
33157,1,0.061751,0.000000
33158,1,0.061717,0.000000
33159,1,0.061682,0.000000
33160,1,0.061647,0.000000
33161,1,0.061613,0.000000
33162,1,0.061578,0.000000
33163,1,0.061544,0.000000
33164,1,0.061509,0.000000
33165,1,0.061475,0.000000
33166,1,0.061440,0.000000
33167,1,0.061406,0.000000
33168,1,0.061372,0.000000
33169,1,0.061338,0.000000
33170,1,0.061303,0.000000
33171,1,0.061269,0.000000
33172,1,0.061235,0.000000
33173,1,0.061201,0.000000
33174,1,0.061167,0.000000
33175,1,0.061133,0.000000
33176,1,0.061099,0.000000
33177,1,0.061065,0.000000
33178,1,0.061031,0.000000
33179,1,0.060997,0.000000
33180,1,0.060963,0.000000
33181,1,0.060929,0.000000
33182,1,0.060896,0.000000
33183,1,0.060862,0.000000
33184,1,0.060828,0.000000
33185,1,0.060795,0.000000
33186,1,0.060761,0.000000
33187,1,0.060727,0.000000
33188,1,0.060694,0.000000
33189,1,0.060660,0.000000
33190,1,0.060627,0.000000
33191,1,0.060594,0.000000
33192,1,0.060560,0.000000
33193,1,0.060527,0.000000
33194,1,0.060494,0.000000
33195,1,0.060460,0.000000
33196,1,0.060427,0.000000
33197,1,0.060394,0.000000
33198,1,0.060361,0.000000
33199,1,0.060328,0.000000
33200,1,0.060295,0.000000
33201,1,0.060262,0.000000
33202,1,0.060229,0.000000
33203,1,0.060196,0.000000
33204,1,0.060163,0.000000
33205,1,0.060130,0.000000
33206,1,0.060097,0.000000
33207,1,0.060064,0.000000
33208,1,0.060031,0.000000
33209,1,0.059999,0.000000
33210,1,0.059966,0.000000
33211,1,0.059933,0.000000
33212,1,0.059901,0.000000
33213,1,0.059868,0.000000
33214,1,0.059835,0.000000
33215,1,0.059803,0.000000
33216,1,0.059770,0.000000
33217,1,0.059738,0.000000
33218,1,0.059706,0.000000
33219,1,0.059673,0.000000
33220,1,0.059641,0.000000
33221,1,0.059608,0.000000
33222,1,0.059576,0.000000
33223,1,0.059544,0.000000
33224,1,0.059512,0.000000
33225,1,0.059480,0.000000
33226,1,0.059447,0.000000
33227,1,0.059415,0.000000
33228,1,0.059383,0.000000
33229,1,0.059351,0.000000
33230,1,0.059319,0.000000
33231,1,0.059287,0.000000
33232,1,0.059255,0.000000
33233,1,0.059224,0.000000
33234,1,0.059192,0.000000
33235,1,0.059160,0.000000
33236,1,0.059128,0.000000
33237,1,0.059096,0.000000
33238,1,0.059065,0.000000
33239,1,0.059033,0.000000
33240,1,0.059001,0.000000
33241,1,0.058970,0.000000
33242,1,0.058938,0.000000
33243,1,0.058907,0.000000
33244,1,0.058875,0.000000
33245,1,0.058844,0.000000
33246,1,0.058812,0.000000
33247,1,0.058781,0.000000
33248,1,0.058749,0.000000
33249,1,0.058718,0.000000
33250,1,0.058687,0.000000
33251,1,0.058655,0.000000
33252,1,0.058624,0.000000
33253,1,0.058593,0.000000
33254,1,0.058562,0.000000
33255,1,0.058531,0.000000
33256,1,0.058500,0.000000
33257,1,0.058469,0.000000
33258,1,0.058437,0.000000
33259,1,0.058406,0.000000
33260,1,0.058375,0.000000
33261,1,0.058345,0.000000
33262,1,0.058314,0.000000
33263,1,0.058283,0.000000
33264,1,0.058252,0.000000
33265,1,0.058221,0.000000
33266,1,0.058190,0.000000
33267,1,0.058160,0.000000
33268,1,0.058129,0.000000
33269,1,0.058098,0.000000
33270,1,0.058068,0.000000
33271,1,0.058037,0.000000
33272,1,0.058006,0.000000
33273,1,0.057976,0.000000
33274,1,0.057945,0.000000
33275,1,0.057915,0.000000
33276,1,0.057884,0.000000
33277,1,0.057854,0.000000
33278,1,0.057824,0.000000
33279,1,0.057793,0.000000
33280,1,0.057763,0.000000
33281,1,0.057733,0.000000
33282,1,0.057702,0.000000
33283,1,0.057672,0.000000
33284,1,0.057642,0.000000
33285,1,0.057612,0.000000
33286,1,0.057582,0.000000
33287,1,0.057552,0.000000
33288,1,0.057521,0.000000
33289,1,0.057491,0.000000
33290,1,0.057461,0.000000
33291,1,0.057431,0.000000
33292,1,0.057402,0.000000
33293,1,0.057372,0.000000
33294,1,0.057342,0.000000
33295,1,0.057312,0.000000
33296,1,0.057282,0.000000
33297,1,0.057252,0.000000
33298,1,0.057223,0.000000
33299,1,0.057193,0.000000
33300,1,0.057163,0.000000
33301,1,0.057133,0.000000
33302,1,0.057104,0.000000
33303,1,0.057074,0.000000
33304,1,0.057045,0.000000
33305,1,0.057015,0.000000
33306,1,0.056986,0.000000
33307,1,0.056956,0.000000
33308,1,0.056927,0.000000
33309,1,0.056897,0.000000
33310,1,0.056868,0.000000
33311,1,0.056838,0.000000
33312,1,0.056809,0.000000
33313,1,0.056780,0.000000
33314,1,0.056751,0.000000
33315,1,0.056721,0.000000
33316,1,0.056692,0.000000
33317,1,0.056663,0.000000
33318,1,0.056634,0.000000
33319,1,0.056605,0.000000
33320,1,0.056576,0.000000
33321,1,0.056547,0.000000
33322,1,0.056518,0.000000
33323,1,0.056489,0.000000
33324,1,0.056460,0.000000
33325,1,0.056431,0.000000
33326,1,0.056402,0.000000
33327,1,0.056373,0.000000
33328,1,0.056344,0.000000
33329,1,0.056315,0.000000
33330,1,0.056286,0.000000
33331,1,0.056258,0.000000
33332,1,0.056229,0.000000
33333,1,0.056200,0.000000
33334,1,0.056171,0.000000
33335,1,0.056143,0.000000
33336,1,0.056114,0.000000
33337,1,0.056086,0.000000
33338,1,0.056057,0.000000
33339,1,0.056028,0.000000
33340,1,0.056000,0.000000
33341,1,0.055971,0.000000
33342,1,0.055943,0.000000
33343,1,0.055915,0.000000
33344,1,0.055886,0.000000
33345,1,0.055858,0.000000
33346,1,0.055830,0.000000
33347,1,0.055801,0.000000
33348,1,0.055773,0.000000
33349,1,0.055745,0.000000
33350,1,0.055716,0.000000
33351,1,0.055688,0.000000
33352,1,0.055660,0.000000
33353,1,0.055632,0.000000
33354,1,0.055604,0.000000
33355,1,0.055576,0.000000
33356,1,0.055548,0.000000
33357,1,0.055520,0.000000
33358,1,0.055492,0.000000
33359,1,0.055464,0.000000
33360,1,0.055436,0.000000
33361,1,0.055408,0.000000
33362,1,0.055380,0.000000
33363,1,0.055352,0.000000
33364,1,0.055324,0.000000
33365,1,0.055297,0.000000
33366,1,0.055269,0.000000
33367,1,0.055241,0.000000
33368,1,0.055213,0.000000
33369,1,0.055186,0.000000
33370,1,0.055158,0.000000
33371,1,0.055130,0.000000
33372,1,0.055103,0.000000
33373,1,0.055075,0.000000
33374,1,0.055047,0.000000
33375,1,0.055020,0.000000
33376,1,0.054992,0.000000
33377,1,0.054965,0.000000
33378,1,0.054938,0.000000
33379,1,0.054910,0.000000
33380,1,0.054883,0.000000
33381,1,0.054855,0.000000
33382,1,0.054828,0.000000
33383,1,0.054801,0.000000
33384,1,0.054773,0.000000
33385,1,0.054746,0.000000
33386,1,0.054719,0.000000
33387,1,0.054692,0.000000
33388,1,0.054664,0.000000
33389,1,0.054637,0.000000
33390,1,0.054610,0.000000
33391,1,0.054583,0.000000
33392,1,0.054556,0.000000
33393,1,0.054529,0.000000
33394,1,0.054502,0.000000
33395,1,0.054475,0.000000
33396,1,0.054448,0.000000
33397,1,0.054421,0.000000
33398,1,0.054394,0.000000
33399,1,0.054367,0.000000
33400,1,0.054340,0.000000
33401,1,0.054313,0.000000
33402,1,0.054287,0.000000
33403,1,0.054260,0.000000
33404,1,0.054233,0.000000
33405,1,0.054206,0.000000
33406,1,0.054180,0.000000
33407,1,0.054153,0.000000
33408,1,0.054126,0.000000
33409,1,0.054100,0.000000
33410,1,0.054073,0.000000
33411,1,0.054046,0.000000
33412,1,0.054020,0.000000
33413,1,0.053993,0.000000
33414,1,0.053967,0.000000
33415,1,0.053940,0.000000
33416,1,0.053914,0.000000
33417,1,0.053887,0.000000
33418,1,0.053861,0.000000
33419,1,0.053835,0.000000
33420,1,0.053808,0.000000
33421,1,0.053782,0.000000
33422,1,0.053756,0.000000
33423,1,0.053729,0.000000
33424,1,0.053703,0.000000
33425,1,0.053677,0.000000
33426,1,0.053651,0.000000
33427,1,0.053624,0.000000
33428,1,0.053598,0.000000
33429,1,0.053572,0.000000
33430,1,0.053546,0.000000
33431,1,0.053520,0.000000
33432,1,0.053494,0.000000
33433,1,0.053468,0.000000
33434,1,0.053442,0.000000
33435,1,0.053416,0.000000
33436,1,0.053390,0.000000
33437,1,0.053364,0.000000
33438,1,0.053338,0.000000
33439,1,0.053312,0.000000
33440,1,0.053286,0.000000
33441,1,0.053260,0.000000
33442,1,0.053235,0.000000
33443,1,0.053209,0.000000
33444,1,0.053183,0.000000
33445,1,0.053157,0.000000
33446,1,0.053132,0.000000
33447,1,0.053106,0.000000
33448,1,0.053080,0.000000
33449,1,0.053055,0.000000
33450,1,0.053029,0.000000
33451,1,0.053003,0.000000
33452,1,0.052978,0.000000
33453,1,0.052952,0.000000
33454,1,0.052927,0.000000
33455,1,0.052901,0.000000
33456,1,0.052876,0.000000
33457,1,0.052850,0.000000
33458,1,0.052825,0.000000
33459,1,0.052799,0.000000
33460,1,0.052774,0.000000
33461,1,0.052749,0.000000
33462,1,0.052723,0.000000
33463,1,0.052698,0.000000
33464,1,0.052673,0.000000
33465,1,0.052647,0.000000
33466,1,0.052622,0.000000
33467,1,0.052597,0.000000
33468,1,0.052572,0.000000
33469,1,0.052546,0.000000
33470,1,0.052521,0.000000
33471,1,0.052496,0.000000
33472,1,0.052471,0.000000
33473,1,0.052446,0.000000
33474,1,0.052421,0.000000
33475,1,0.052396,0.000000
33476,1,0.052371,0.000000
33477,1,0.052346,0.000000
33478,1,0.052321,0.000000
33479,1,0.052296,0.000000
33480,1,0.052271,0.000000
33481,1,0.052246,0.000000
33482,1,0.052221,0.000000
33483,1,0.052196,0.000000
33484,1,0.052172,0.000000
33485,1,0.052147,0.000000
33486,1,0.052122,0.000000
33487,1,0.052097,0.000000
33488,1,0.052072,0.000000
33489,1,0.052048,0.000000
33490,1,0.052023,0.000000
33491,1,0.051998,0.000000
33492,1,0.051974,0.000000
33493,1,0.051949,0.000000
33494,1,0.051924,0.000000
33495,1,0.051900,0.000000
33496,1,0.051875,0.000000
33497,1,0.051851,0.000000
33498,1,0.051826,0.000000
33499,1,0.051802,0.000000
33500,1,0.051777,0.000000
33501,1,0.051753,0.000000
33502,1,0.051728,0.000000
33503,1,0.051704,0.000000
33504,1,0.051679,0.000000
33505,1,0.051655,0.000000
33506,1,0.051631,0.000000
33507,1,0.051606,0.000000
33508,1,0.051582,0.000000
33509,1,0.051558,0.000000
33510,1,0.051534,0.000000
33511,1,0.051509,0.000000
33512,1,0.051485,0.000000
33513,1,0.051461,0.000000
33514,1,0.051437,0.000000
33515,1,0.051413,0.000000
33516,1,0.051388,0.000000
33517,1,0.051364,0.000000
33518,1,0.051340,0.000000
33519,1,0.051316,0.000000
33520,1,0.051292,0.000000
33521,1,0.051268,0.000000
33522,1,0.051244,0.000000
33523,1,0.051220,0.000000
33524,1,0.051196,0.000000
33525,1,0.051172,0.000000
33526,1,0.051148,0.000000
33527,1,0.051124,0.000000
33528,1,0.051101,0.000000
33529,1,0.051077,0.000000
33530,1,0.051053,0.000000
33531,1,0.051029,0.000000
33532,1,0.051005,0.000000
33533,1,0.050981,0.000000
33534,1,0.050958,0.000000
33535,1,0.050934,0.000000
33536,1,0.050910,0.000000
33537,1,0.050887,0.000000
33538,1,0.050863,0.000000
33539,1,0.050839,0.000000
33540,1,0.050816,0.000000
33541,1,0.050792,0.000000
33542,1,0.050768,0.000000
33543,1,0.050745,0.000000
33544,1,0.050721,0.000000
33545,1,0.050698,0.000000
33546,1,0.050674,0.000000
33547,1,0.050651,0.000000
33548,1,0.050627,0.000000
33549,1,0.050604,0.000000
33550,1,0.050581,0.000000
33551,1,0.050557,0.000000
33552,1,0.050534,0.000000
33553,1,0.050510,0.000000
33554,1,0.050487,0.000000
33555,1,0.050464,0.000000
33556,1,0.050440,0.000000
33557,1,0.050417,0.000000
33558,1,0.050394,0.000000
33559,1,0.050371,0.000000
33560,1,0.050347,0.000000
33561,1,0.050324,0.000000
33562,1,0.050301,0.000000
33563,1,0.050278,0.000000
33564,1,0.050255,0.000000
33565,1,0.050232,0.000000
33566,1,0.050209,0.000000
33567,1,0.050185,0.000000
33568,1,0.050162,0.000000
33569,1,0.050139,0.000000
33570,1,0.050116,0.000000
33571,1,0.050093,0.000000
33572,1,0.050070,0.000000
33573,1,0.050047,0.000000
33574,1,0.050024,0.000000
33575,1,0.050002,0.000000
33576,1,0.049979,0.000000
33577,1,0.049956,0.000000
33578,1,0.049933,0.000000
33579,1,0.049910,0.000000
33580,1,0.049887,0.000000
33581,1,0.049864,0.000000
33582,1,0.049842,0.000000
33583,1,0.049819,0.000000
33584,1,0.049796,0.000000
33585,1,0.049773,0.000000
33586,1,0.049751,0.000000
33587,1,0.049728,0.000000
33588,1,0.049705,0.000000
33589,1,0.049683,0.000000
33590,1,0.049660,0.000000
33591,1,0.049637,0.000000
33592,1,0.049615,0.000000
33593,1,0.049592,0.000000
33594,1,0.049570,0.000000
33595,1,0.049547,0.000000
33596,1,0.049525,0.000000
33597,1,0.049502,0.000000
33598,1,0.049480,0.000000
33599,1,0.049457,0.000000
33600,1,0.049435,0.000000
33601,1,0.049412,0.000000
33602,1,0.049390,0.000000
33603,1,0.049368,0.000000
33604,1,0.049345,0.000000
33605,1,0.049323,0.000000
33606,1,0.049301,0.000000
33607,1,0.049278,0.000000
33608,1,0.049256,0.000000
33609,1,0.049234,0.000000
33610,1,0.049212,0.000000
33611,1,0.049189,0.000000
33612,1,0.049167,0.000000
33613,1,0.049145,0.000000
33614,1,0.049123,0.000000
33615,1,0.049101,0.000000
33616,1,0.049078,0.000000
33617,1,0.049056,0.000000
33618,1,0.049034,0.000000
33619,1,0.049012,0.000000
33620,1,0.048990,0.000000
33621,1,0.048968,0.000000
33622,1,0.048946,0.000000
33623,1,0.048924,0.000000
33624,1,0.048902,0.000000
33625,1,0.048880,0.000000
33626,1,0.048858,0.000000
33627,1,0.048836,0.000000
33628,1,0.048814,0.000000
33629,1,0.048792,0.000000
33630,1,0.048770,0.000000
33631,1,0.048749,0.000000
33632,1,0.048727,0.000000
33633,1,0.048705,0.000000
33634,1,0.048683,0.000000
33635,1,0.048661,0.000000
33636,1,0.048640,0.000000
33637,1,0.048618,0.000000
33638,1,0.048596,0.000000
33639,1,0.048574,0.000000
33640,1,0.048553,0.000000
33641,1,0.048531,0.000000
33642,1,0.048509,0.000000
33643,1,0.048488,0.000000
33644,1,0.048466,0.000000
33645,1,0.048444,0.000000
33646,1,0.048423,0.000000
33647,1,0.048401,0.000000
33648,1,0.048380,0.000000
33649,1,0.048358,0.000000
33650,1,0.048337,0.000000
33651,1,0.048315,0.000000
33652,1,0.048294,0.000000
33653,1,0.048272,0.000000
33654,1,0.048251,0.000000
33655,1,0.048229,0.000000
33656,1,0.048208,0.000000
33657,1,0.048187,0.000000
33658,1,0.048165,0.000000
33659,1,0.048144,0.000000
33660,1,0.048122,0.000000
33661,1,0.048101,0.000000
33662,1,0.048080,0.000000
33663,1,0.048058,0.000000
33664,1,0.048037,0.000000
33665,1,0.048016,0.000000
33666,1,0.047995,0.000000
33667,1,0.047973,0.000000
33668,1,0.047952,0.000000
33669,1,0.047931,0.000000
33670,1,0.047910,0.000000
33671,1,0.047889,0.000000
33672,1,0.047868,0.000000
33673,1,0.047846,0.000000
33674,1,0.047825,0.000000
33675,1,0.047804,0.000000
33676,1,0.047783,0.000000
33677,1,0.047762,0.000000
33678,1,0.047741,0.000000
33679,1,0.047720,0.000000
33680,1,0.047699,0.000000
33681,1,0.047678,0.000000
33682,1,0.047657,0.000000
33683,1,0.047636,0.000000
33684,1,0.047615,0.000000
33685,1,0.047594,0.000000
33686,1,0.047573,0.000000
33687,1,0.047553,0.000000
33688,1,0.047532,0.000000
33689,1,0.047511,0.000000
33690,1,0.047490,0.000000
33691,1,0.047469,0.000000
33692,1,0.047448,0.000000
33693,1,0.047428,0.000000
33694,1,0.047407,0.000000
33695,1,0.047386,0.000000
33696,1,0.047365,0.000000
33697,1,0.047345,0.000000
33698,1,0.047324,0.000000
33699,1,0.047303,0.000000
33700,1,0.047283,0.000000
33701,1,0.047262,0.000000
33702,1,0.047241,0.000000
33703,1,0.047221,0.000000
33704,1,0.047200,0.000000
33705,1,0.047179,0.000000
33706,1,0.047159,0.000000
33707,1,0.047138,0.000000
33708,1,0.047118,0.000000
33709,1,0.047097,0.000000
33710,1,0.047077,0.000000
33711,1,0.047056,0.000000
33712,1,0.047036,0.000000
33713,1,0.047015,0.000000
