episode,is_optimal,expected,unexpected
33714,1,0.046995,0.000000
33715,1,0.046974,0.000000
33716,1,0.046954,0.000000
33717,1,0.046934,0.000000
33718,1,0.046913,0.000000
33719,1,0.046893,0.000000
33720,1,0.046873,0.000000
33721,1,0.046852,0.000000
33722,1,0.046832,0.000000
33723,1,0.046812,0.000000
33724,1,0.046791,0.000000
33725,1,0.046771,0.000000
33726,1,0.046751,0.000000
33727,1,0.046731,0.000000
33728,1,0.046710,0.000000
33729,1,0.046690,0.000000
33730,1,0.046670,0.000000
33731,1,0.046650,0.000000
33732,1,0.046630,0.000000
33733,1,0.046610,0.000000
33734,1,0.046589,0.000000
33735,1,0.046569,0.000000
33736,1,0.046549,0.000000
33737,1,0.046529,0.000000
33738,1,0.046509,0.000000
33739,1,0.046489,0.000000
33740,1,0.046469,0.000000
33741,1,0.046449,0.000000
33742,1,0.046429,0.000000
33743,1,0.046409,0.000000
33744,1,0.046389,0.000000
33745,1,0.046369,0.000000
33746,1,0.046349,0.000000
33747,1,0.046329,0.000000
33748,1,0.046309,0.000000
33749,1,0.046289,0.000000
33750,1,0.046270,0.000000
33751,1,0.046250,0.000000
33752,1,0.046230,0.000000
33753,1,0.046210,0.000000
33754,1,0.046190,0.000000
33755,1,0.046170,0.000000
33756,1,0.046151,0.000000
33757,1,0.046131,0.000000
33758,1,0.046111,0.000000
33759,1,0.046091,0.000000
33760,1,0.046072,0.000000
33761,1,0.046052,0.000000
33762,1,0.046032,0.000000
33763,1,0.046013,0.000000
33764,1,0.045993,0.000000
33765,1,0.045973,0.000000
33766,1,0.045954,0.000000
33767,1,0.045934,0.000000
33768,1,0.045914,0.000000
33769,1,0.045895,0.000000
33770,1,0.045875,0.000000
33771,1,0.045856,0.000000
33772,1,0.045836,0.000000
33773,1,0.045817,0.000000
33774,1,0.045797,0.000000
33775,1,0.045778,0.000000
33776,1,0.045758,0.000000
33777,1,0.045739,0.000000
33778,1,0.045719,0.000000
33779,1,0.045700,0.000000
33780,1,0.045680,0.000000
33781,1,0.045661,0.000000
33782,1,0.045642,0.000000
33783,1,0.045622,0.000000
33784,1,0.045603,0.000000
33785,1,0.045584,0.000000
33786,1,0.045564,0.000000
33787,1,0.045545,0.000000
33788,1,0.045526,0.000000
33789,1,0.045506,0.000000
33790,1,0.045487,0.000000
33791,1,0.045468,0.000000
33792,1,0.045448,0.000000
33793,1,0.045429,0.000000
33794,1,0.045410,0.000000
33795,1,0.045391,0.000000
33796,1,0.045372,0.000000
33797,1,0.045352,0.000000
33798,1,0.045333,0.000000
33799,1,0.045314,0.000000
33800,1,0.045295,0.000000
33801,1,0.045276,0.000000
33802,1,0.045257,0.000000
33803,1,0.045238,0.000000
33804,1,0.045219,0.000000
33805,1,0.045200,0.000000
33806,1,0.045181,0.000000
33807,1,0.045162,0.000000
33808,1,0.045143,0.000000
33809,1,0.045124,0.000000
33810,1,0.045105,0.000000
33811,1,0.045086,0.000000
33812,1,0.045067,0.000000
33813,1,0.045048,0.000000
33814,1,0.045029,0.000000
33815,1,0.045010,0.000000
33816,1,0.044991,0.000000
33817,1,0.044972,0.000000
33818,1,0.044953,0.000000
33819,1,0.044934,0.000000
33820,1,0.044915,0.000000
33821,1,0.044897,0.000000
33822,1,0.044878,0.000000
33823,1,0.044859,0.000000
33824,1,0.044840,0.000000
33825,1,0.044821,0.000000
33826,1,0.044803,0.000000
33827,1,0.044784,0.000000
33828,1,0.044765,0.000000
33829,1,0.044746,0.000000
33830,1,0.044728,0.000000
33831,1,0.044709,0.000000
33832,1,0.044690,0.000000
33833,1,0.044672,0.000000
33834,1,0.044653,0.000000
33835,1,0.044634,0.000000
33836,1,0.044616,0.000000
33837,1,0.044597,0.000000
33838,1,0.044579,0.000000
33839,1,0.044560,0.000000
33840,1,0.044541,0.000000
33841,1,0.044523,0.000000
33842,1,0.044504,0.000000
33843,1,0.044486,0.000000
33844,1,0.044467,0.000000
33845,1,0.044449,0.000000
33846,1,0.044430,0.000000
33847,1,0.044412,0.000000
33848,1,0.044393,0.000000
33849,1,0.044375,0.000000
33850,1,0.044357,0.000000
33851,1,0.044338,0.000000
33852,1,0.044320,0.000000
33853,1,0.044301,0.000000
33854,1,0.044283,0.000000
33855,1,0.044265,0.000000
33856,1,0.044246,0.000000
33857,1,0.044228,0.000000
33858,1,0.044210,0.000000
33859,1,0.044191,0.000000
33860,1,0.044173,0.000000
33861,1,0.044155,0.000000
33862,1,0.044136,0.000000
33863,1,0.044118,0.000000
33864,1,0.044100,0.000000
33865,1,0.044082,0.000000
33866,1,0.044063,0.000000
33867,1,0.044045,0.000000
33868,1,0.044027,0.000000
33869,1,0.044009,0.000000
33870,1,0.043991,0.000000
33871,1,0.043973,0.000000
33872,1,0.043954,0.000000
33873,1,0.043936,0.000000
33874,1,0.043918,0.000000
33875,1,0.043900,0.000000
33876,1,0.043882,0.000000
33877,1,0.043864,0.000000
33878,1,0.043846,0.000000
33879,1,0.043828,0.000000
33880,1,0.043810,0.000000
33881,1,0.043792,0.000000
33882,1,0.043774,0.000000
33883,1,0.043756,0.000000
33884,1,0.043738,0.000000
33885,1,0.043720,0.000000
33886,1,0.043702,0.000000
33887,1,0.043684,0.000000
33888,1,0.043666,0.000000
33889,1,0.043648,0.000000
33890,1,0.043630,0.000000
33891,1,0.043612,0.000000
33892,1,0.043594,0.000000
33893,1,0.043576,0.000000
33894,1,0.043559,0.000000
33895,1,0.043541,0.000000
33896,1,0.043523,0.000000
33897,1,0.043505,0.000000
33898,1,0.043487,0.000000
33899,1,0.043470,0.000000
33900,1,0.043452,0.000000
33901,1,0.043434,0.000000
33902,1,0.043416,0.000000
33903,1,0.043399,0.000000
33904,1,0.043381,0.000000
33905,1,0.043363,0.000000
33906,1,0.043345,0.000000
33907,1,0.043328,0.000000
33908,1,0.043310,0.000000
33909,1,0.043292,0.000000
33910,1,0.043275,0.000000
33911,1,0.043257,0.000000
33912,1,0.043239,0.000000
33913,1,0.043222,0.000000
33914,1,0.043204,0.000000
33915,1,0.043187,0.000000
33916,1,0.043169,0.000000
33917,1,0.043152,0.000000
33918,1,0.043134,0.000000
33919,1,0.043116,0.000000
33920,1,0.043099,0.000000
33921,1,0.043081,0.000000
33922,1,0.043064,0.000000
33923,1,0.043046,0.000000
33924,1,0.043029,0.000000
33925,1,0.043011,0.000000
33926,1,0.042994,0.000000
33927,1,0.042977,0.000000
33928,1,0.042959,0.000000
33929,1,0.042942,0.000000
33930,1,0.042924,0.000000
33931,1,0.042907,0.000000
33932,1,0.042890,0.000000
33933,1,0.042872,0.000000
33934,1,0.042855,0.000000
33935,1,0.042837,0.000000
33936,1,0.042820,0.000000
33937,1,0.042803,0.000000
33938,1,0.042786,0.000000
33939,1,0.042768,0.000000
33940,1,0.042751,0.000000
33941,1,0.042734,0.000000
33942,1,0.042716,0.000000
33943,1,0.042699,0.000000
33944,1,0.042682,0.000000
33945,1,0.042665,0.000000
33946,1,0.042647,0.000000
33947,1,0.042630,0.000000
33948,1,0.042613,0.000000
33949,1,0.042596,0.000000
33950,1,0.042579,0.000000
33951,1,0.042562,0.000000
33952,1,0.042545,0.000000
33953,1,0.042527,0.000000
33954,1,0.042510,0.000000
33955,1,0.042493,0.000000
33956,1,0.042476,0.000000
33957,1,0.042459,0.000000
33958,1,0.042442,0.000000
33959,1,0.042425,0.000000
33960,1,0.042408,0.000000
33961,1,0.042391,0.000000
33962,1,0.042374,0.000000
33963,1,0.042357,0.000000
33964,1,0.042340,0.000000
33965,1,0.042323,0.000000
33966,1,0.042306,0.000000
33967,1,0.042289,0.000000
33968,1,0.042272,0.000000
33969,1,0.042255,0.000000
33970,1,0.042238,0.000000
33971,1,0.042221,0.000000
33972,1,0.042204,0.000000
33973,1,0.042187,0.000000
33974,1,0.042170,0.000000
33975,1,0.042154,0.000000
33976,1,0.042137,0.000000
33977,1,0.042120,0.000000
33978,1,0.042103,0.000000
33979,1,0.042086,0.000000
33980,1,0.042069,0.000000
33981,1,0.042053,0.000000
33982,1,0.042036,0.000000
33983,1,0.042019,0.000000
33984,1,0.042002,0.000000
33985,1,0.041986,0.000000
33986,1,0.041969,0.000000
33987,1,0.041952,0.000000
33988,1,0.041935,0.000000
33989,1,0.041919,0.000000
33990,1,0.041902,0.000000
33991,1,0.041885,0.000000
33992,1,0.041869,0.000000
33993,1,0.041852,0.000000
33994,1,0.041835,0.000000
33995,1,0.041819,0.000000
33996,1,0.041802,0.000000
33997,1,0.041785,0.000000
33998,1,0.041769,0.000000
33999,1,0.041752,0.000000
34000,1,0.041736,0.000000
34001,1,0.041719,0.000000
34002,1,0.041703,0.000000
34003,1,0.041686,0.000000
34004,1,0.041669,0.000000
34005,1,0.041653,0.000000
34006,1,0.041636,0.000000
34007,1,0.041620,0.000000
34008,1,0.041603,0.000000
34009,1,0.041587,0.000000
34010,1,0.041570,0.000000
34011,1,0.041554,0.000000
34012,1,0.041538,0.000000
34013,1,0.041521,0.000000
34014,1,0.041505,0.000000
34015,1,0.041488,0.000000
34016,1,0.041472,0.000000
34017,1,0.041455,0.000000
34018,1,0.041439,0.000000
34019,1,0.041423,0.000000
34020,1,0.041406,0.000000
34021,1,0.041390,0.000000
34022,1,0.041374,0.000000
34023,1,0.041357,0.000000
34024,1,0.041341,0.000000
34025,1,0.041325,0.000000
34026,1,0.041308,0.000000
34027,1,0.041292,0.000000
34028,1,0.041276,0.000000
34029,1,0.041260,0.000000
34030,1,0.041243,0.000000
34031,1,0.041227,0.000000
34032,1,0.041211,0.000000
34033,1,0.041195,0.000000
34034,1,0.041178,0.000000
34035,1,0.041162,0.000000
34036,1,0.041146,0.000000
34037,1,0.041130,0.000000
34038,1,0.041114,0.000000
34039,1,0.041098,0.000000
34040,1,0.041081,0.000000
34041,1,0.041065,0.000000
34042,1,0.041049,0.000000
34043,1,0.041033,0.000000
34044,1,0.041017,0.000000
34045,1,0.041001,0.000000
34046,1,0.040985,0.000000
34047,1,0.040969,0.000000
34048,1,0.040953,0.000000
34049,1,0.040937,0.000000
34050,1,0.040921,0.000000
34051,1,0.040905,0.000000
34052,1,0.040889,0.000000
34053,1,0.040873,0.000000
34054,1,0.040857,0.000000
34055,1,0.040841,0.000000
34056,1,0.040825,0.000000
34057,1,0.040809,0.000000
34058,1,0.040793,0.000000
34059,1,0.040777,0.000000
34060,1,0.040761,0.000000
34061,1,0.040745,0.000000
34062,1,0.040729,0.000000
34063,1,0.040713,0.000000
34064,1,0.040697,0.000000
34065,1,0.040681,0.000000
34066,1,0.040666,0.000000
34067,1,0.040650,0.000000
34068,1,0.040634,0.000000
34069,1,0.040618,0.000000
34070,1,0.040602,0.000000
34071,1,0.040586,0.000000
34072,1,0.040571,0.000000
34073,1,0.040555,0.000000
34074,1,0.040539,0.000000
34075,1,0.040523,0.000000
34076,1,0.040508,0.000000
34077,1,0.040492,0.000000
34078,1,0.040476,0.000000
34079,1,0.040460,0.000000
34080,1,0.040445,0.000000
34081,1,0.040429,0.000000
34082,1,0.040413,0.000000
34083,1,0.040397,0.000000
34084,1,0.040382,0.000000
34085,1,0.040366,0.000000
34086,1,0.040350,0.000000
34087,1,0.040335,0.000000
34088,1,0.040319,0.000000
34089,1,0.040304,0.000000
34090,1,0.040288,0.000000
34091,1,0.040272,0.000000
34092,1,0.040257,0.000000
34093,1,0.040241,0.000000
34094,1,0.040226,0.000000
34095,1,0.040210,0.000000
34096,1,0.040194,0.000000
34097,1,0.040179,0.000000
34098,1,0.040163,0.000000
34099,1,0.040148,0.000000
34100,1,0.040132,0.000000
34101,1,0.040117,0.000000
34102,1,0.040101,0.000000
34103,1,0.040086,0.000000
34104,1,0.040070,0.000000
34105,1,0.040055,0.000000
34106,1,0.040039,0.000000
34107,1,0.040024,0.000000
34108,1,0.040009,0.000000
34109,1,0.039993,0.000000
34110,1,0.039978,0.000000
34111,1,0.039962,0.000000
34112,1,0.039947,0.000000
34113,1,0.039932,0.000000
34114,1,0.039916,0.000000
34115,1,0.039901,0.000000
34116,1,0.039885,0.000000
34117,1,0.039870,0.000000
34118,1,0.039855,0.000000
34119,1,0.039839,0.000000
34120,1,0.039824,0.000000
34121,1,0.039809,0.000000
34122,1,0.039793,0.000000
34123,1,0.039778,0.000000
34124,1,0.039763,0.000000
34125,1,0.039748,0.000000
34126,1,0.039732,0.000000
34127,1,0.039717,0.000000
34128,1,0.039702,0.000000
34129,1,0.039687,0.000000
34130,1,0.039671,0.000000
34131,1,0.039656,0.000000
34132,1,0.039641,0.000000
34133,1,0.039626,0.000000
34134,1,0.039611,0.000000
34135,1,0.039596,0.000000
34136,1,0.039580,0.000000
34137,1,0.039565,0.000000
34138,1,0.039550,0.000000
34139,1,0.039535,0.000000
34140,1,0.039520,0.000000
34141,1,0.039505,0.000000
34142,1,0.039490,0.000000
34143,1,0.039475,0.000000
34144,1,0.039459,0.000000
34145,1,0.039444,0.000000
34146,1,0.039429,0.000000
34147,1,0.039414,0.000000
34148,1,0.039399,0.000000
34149,1,0.039384,0.000000
34150,1,0.039369,0.000000
34151,1,0.039354,0.000000
34152,1,0.039339,0.000000
34153,1,0.039324,0.000000
34154,1,0.039309,0.000000
34155,1,0.039294,0.000000
34156,1,0.039279,0.000000
34157,1,0.039264,0.000000
34158,1,0.039249,0.000000
34159,1,0.039234,0.000000
34160,1,0.039219,0.000000
34161,1,0.039204,0.000000
34162,1,0.039190,0.000000
34163,1,0.039175,0.000000
34164,1,0.039160,0.000000
34165,1,0.039145,0.000000
34166,1,0.039130,0.000000
34167,1,0.039115,0.000000
34168,1,0.039100,0.000000
34169,1,0.039085,0.000000
34170,1,0.039071,0.000000
34171,1,0.039056,0.000000
34172,1,0.039041,0.000000
34173,1,0.039026,0.000000
34174,1,0.039011,0.000000
34175,1,0.038997,0.000000
34176,1,0.038982,0.000000
34177,1,0.038967,0.000000
34178,1,0.038952,0.000000
34179,1,0.038937,0.000000
34180,1,0.038923,0.000000
34181,1,0.038908,0.000000
34182,1,0.038893,0.000000
34183,1,0.038879,0.000000
34184,1,0.038864,0.000000
34185,1,0.038849,0.000000
34186,1,0.038834,0.000000
34187,1,0.038820,0.000000
34188,1,0.038805,0.000000
34189,1,0.038790,0.000000
34190,1,0.038776,0.000000
34191,1,0.038761,0.000000
34192,1,0.038746,0.000000
34193,1,0.038732,0.000000
34194,1,0.038717,0.000000
34195,1,0.038703,0.000000
34196,1,0.038688,0.000000
34197,1,0.038673,0.000000
34198,1,0.038659,0.000000
34199,1,0.038644,0.000000
34200,1,0.038630,0.000000
34201,1,0.038615,0.000000
34202,1,0.038601,0.000000
34203,1,0.038586,0.000000
34204,1,0.038572,0.000000
34205,1,0.038557,0.000000
34206,1,0.038543,0.000000
34207,1,0.038528,0.000000
34208,1,0.038514,0.000000
34209,1,0.038499,0.000000
34210,1,0.038485,0.000000
34211,1,0.038470,0.000000
34212,0,0.038456,0.000000
34213,1,0.038590,0.000000
34214,1,0.038709,0.000000
34215,1,0.038816,0.000000
34216,1,0.038911,0.000000
34217,1,0.038995,0.000000
34218,1,0.039070,0.000000
34219,1,0.039135,0.000000
34220,1,0.039194,0.000000
34221,1,0.039245,0.000000
34222,1,0.039289,0.000000
34223,1,0.039328,0.000000
34224,1,0.039362,0.000000
34225,1,0.039391,0.000000
34226,1,0.039416,0.000000
34227,1,0.039438,0.000000
34228,1,0.039456,0.000000
34229,1,0.039470,0.000020
34230,1,0.039482,0.000072
34231,1,0.039492,0.000148
34232,1,0.039499,0.000240
34233,1,0.039504,0.000344
34234,1,0.039508,0.000458
34235,1,0.039509,0.000578
34236,1,0.039509,0.000704
34237,1,0.039508,0.000833
34238,1,0.039505,0.000964
34239,1,0.039501,0.001097
34240,1,0.039496,0.001231
34241,1,0.039490,0.001363
34242,1,0.039483,0.001495
34243,1,0.039476,0.001624
34244,1,0.039467,0.001750
34245,1,0.039458,0.001872
34246,1,0.039449,0.001989
34247,1,0.039438,0.002100
34248,1,0.039428,0.002205
34249,1,0.039416,0.002303
34250,1,0.039405,0.002393
34251,1,0.039393,0.002474
34252,1,0.039380,0.002548
34253,1,0.039368,0.002612
34254,1,0.039355,0.002667
34255,1,0.039341,0.002712
34256,1,0.039328,0.002748
34257,1,0.039314,0.002775
34258,1,0.039300,0.002792
34259,1,0.039286,0.002800
34260,1,0.039272,0.002799
34261,1,0.039258,0.002785
34262,1,0.039243,0.002756
34263,1,0.039229,0.002711
34264,1,0.039214,0.002650
34265,1,0.039199,0.002575
34266,1,0.039185,0.002488
34267,1,0.039170,0.002392
34268,1,0.039155,0.002287
34269,1,0.039140,0.002178
34270,1,0.039125,0.002065
34271,1,0.039110,0.001950
34272,1,0.039095,0.001836
34273,1,0.039080,0.001723
34274,1,0.039064,0.001613
34275,1,0.039049,0.001506
34276,1,0.039034,0.001404
34277,1,0.039019,0.001307
34278,1,0.039004,0.001216
34279,1,0.038988,0.001130
34280,1,0.038973,0.001050
34281,1,0.038958,0.000976
34282,1,0.038943,0.000907
34283,1,0.038927,0.000845
34284,1,0.038912,0.000787
34285,1,0.038897,0.000735
34286,1,0.038881,0.000688
34287,1,0.038866,0.000646
34288,1,0.038851,0.000608
34289,1,0.038836,0.000574
34290,1,0.038820,0.000543
34291,1,0.038805,0.000516
34292,1,0.038790,0.000491
34293,1,0.038775,0.000470
34294,1,0.038759,0.000451
34295,1,0.038744,0.000433
34296,1,0.038729,0.000418
34297,1,0.038714,0.000404
34298,1,0.038698,0.000391
34299,1,0.038683,0.000380
34300,1,0.038668,0.000370
34301,1,0.038653,0.000360
34302,1,0.038637,0.000351
34303,1,0.038622,0.000342
34304,1,0.038607,0.000334
34305,1,0.038592,0.000325
34306,1,0.038577,0.000317
34307,1,0.038562,0.000310
34308,1,0.038546,0.000302
34309,1,0.038531,0.000293
34310,1,0.038516,0.000284
34311,1,0.038501,0.000274
34312,1,0.038486,0.000263
34313,1,0.038471,0.000251
34314,1,0.038456,0.000240
34315,1,0.038441,0.000228
34316,1,0.038426,0.000215
34317,1,0.038411,0.000203
34318,1,0.038395,0.000191
34319,1,0.038380,0.000179
34320,1,0.038365,0.000167
34321,1,0.038350,0.000156
34322,1,0.038335,0.000145
34323,1,0.038320,0.000135
34324,1,0.038305,0.000125
34325,1,0.038290,0.000116
34326,1,0.038275,0.000108
34327,1,0.038260,0.000100
34328,1,0.038245,0.000092
34329,1,0.038231,0.000086
34330,1,0.038216,0.000080
34331,1,0.038201,0.000074
34332,1,0.038186,0.000069
34333,1,0.038171,0.000064
34334,1,0.038156,0.000060
34335,1,0.038141,0.000056
34336,1,0.038126,0.000053
34337,1,0.038111,0.000050
34338,1,0.038096,0.000047
34339,1,0.038082,0.000045
34340,1,0.038067,0.000043
34341,1,0.038052,0.000041
34342,1,0.038037,0.000039
34343,1,0.038022,0.000038
34344,1,0.038007,0.000036
34345,1,0.037993,0.000035
34346,1,0.037978,0.000034
34347,1,0.037963,0.000033
34348,1,0.037948,0.000032
34349,1,0.037934,0.000031
34350,1,0.037919,0.000030
34351,1,0.037904,0.000029
34352,1,0.037889,0.000029
34353,1,0.037875,0.000028
34354,1,0.037860,0.000027
34355,1,0.037845,0.000026
34356,1,0.037831,0.000025
34357,1,0.037816,0.000025
34358,1,0.037801,0.000024
34359,1,0.037787,0.000023
34360,1,0.037772,0.000022
34361,1,0.037757,0.000020
34362,1,0.037743,0.000019
34363,1,0.037728,0.000018
34364,1,0.037713,0.000017
34365,1,0.037699,0.000016
34366,1,0.037684,0.000015
34367,1,0.037670,0.000014
34368,1,0.037655,0.000013
34369,1,0.037641,0.000012
34370,1,0.037626,0.000011
34371,1,0.037611,0.000011
34372,1,0.037597,0.000010
34373,1,0.037582,0.000009
34374,1,0.037568,0.000008
34375,1,0.037553,0.000008
34376,1,0.037539,0.000007
34377,1,0.037524,0.000007
34378,1,0.037510,0.000006
34379,1,0.037495,0.000006
34380,1,0.037481,0.000005
34381,1,0.037467,0.000005
34382,1,0.037452,0.000005
34383,1,0.037438,0.000005
34384,1,0.037423,0.000004
34385,1,0.037409,0.000004
34386,1,0.037394,0.000004
34387,1,0.037380,0.000004
34388,1,0.037366,0.000004
34389,1,0.037351,0.000003
34390,1,0.037337,0.000003
34391,1,0.037323,0.000003
34392,1,0.037308,0.000003
34393,1,0.037294,0.000003
34394,1,0.037280,0.000003
34395,1,0.037265,0.000003
34396,1,0.037251,0.000003
34397,1,0.037237,0.000003
34398,1,0.037222,0.000003
34399,1,0.037208,0.000002
34400,1,0.037194,0.000002
34401,1,0.037179,0.000002
34402,1,0.037165,0.000002
34403,1,0.037151,0.000002
34404,1,0.037137,0.000002
34405,1,0.037123,0.000002
34406,1,0.037108,0.000002
34407,1,0.037094,0.000002
34408,1,0.037080,0.000002
34409,1,0.037066,0.000002
34410,1,0.037052,0.000002
34411,1,0.037037,0.000001
34412,1,0.037023,0.000001
34413,1,0.037009,0.000001
34414,1,0.036995,0.000001
34415,1,0.036981,0.000001
34416,1,0.036967,0.000001
34417,1,0.036952,0.000001
34418,1,0.036938,0.000001
34419,1,0.036924,0.000001
34420,1,0.036910,0.000001
34421,1,0.036896,0.000001
34422,1,0.036882,0.000001
34423,1,0.036868,0.000001
34424,1,0.036854,0.000001
34425,1,0.036840,0.000001
34426,1,0.036826,0.000000
34427,1,0.036812,0.000000
34428,1,0.036798,0.000000
34429,1,0.036784,0.000000
34430,1,0.036770,0.000000
34431,1,0.036756,0.000000
34432,1,0.036742,0.000000
34433,1,0.036728,0.000000
34434,1,0.036714,0.000000
34435,1,0.036700,0.000000
34436,1,0.036686,0.000000
34437,1,0.036672,0.000000
34438,1,0.036658,0.000000
34439,1,0.036644,0.000000
34440,1,0.036630,0.000000
34441,1,0.036616,0.000000
34442,1,0.036602,0.000000
34443,1,0.036589,0.000000
34444,1,0.036575,0.000000
34445,1,0.036561,0.000000
34446,1,0.036547,0.000000
34447,1,0.036533,0.000000
34448,1,0.036519,0.000000
34449,1,0.036505,0.000000
34450,1,0.036492,0.000000
34451,1,0.036478,0.000000
34452,1,0.036464,0.000000
34453,1,0.036450,0.000000
34454,1,0.036436,0.000000
34455,1,0.036423,0.000000
34456,1,0.036409,0.000000
34457,1,0.036395,0.000000
34458,1,0.036381,0.000000
34459,1,0.036367,0.000000
34460,1,0.036354,0.000000
34461,1,0.036340,0.000000
34462,1,0.036326,0.000000
34463,1,0.036313,0.000000
34464,1,0.036299,0.000000
34465,1,0.036285,0.000000
34466,1,0.036271,0.000000
34467,1,0.036258,0.000000
34468,1,0.036244,0.000000
34469,1,0.036230,0.000000
34470,1,0.036217,0.000000
34471,1,0.036203,0.000000
34472,1,0.036189,0.000000
34473,1,0.036176,0.000000
34474,1,0.036162,0.000000
34475,1,0.036149,0.000000
34476,1,0.036135,0.000000
34477,1,0.036121,0.000000
34478,1,0.036108,0.000000
34479,1,0.036094,0.000000
34480,1,0.036081,0.000000
34481,1,0.036067,0.000000
34482,1,0.036054,0.000000
34483,1,0.036040,0.000000
34484,1,0.036026,0.000000
34485,1,0.036013,0.000000
34486,1,0.035999,0.000000
34487,1,0.035986,0.000000
34488,1,0.035972,0.000000
34489,1,0.035959,0.000000
34490,1,0.035945,0.000000
34491,1,0.035932,0.000000
34492,1,0.035918,0.000000
34493,1,0.035905,0.000000
34494,1,0.035892,0.000000
34495,1,0.035878,0.000000
34496,1,0.035865,0.000000
34497,1,0.035851,0.000000
34498,1,0.035838,0.000000
34499,1,0.035824,0.000000
34500,1,0.035811,0.000000
34501,1,0.035798,0.000000
34502,1,0.035784,0.000000
34503,1,0.035771,0.000000
34504,1,0.035757,0.000000
34505,1,0.035744,0.000000
34506,0,0.035731,0.000000
34507,1,0.035865,0.000000
34508,1,0.035985,0.000000
34509,1,0.036092,0.000000
34510,1,0.036187,0.000000
34511,1,0.036272,0.000000
34512,1,0.036347,0.000000
34513,1,0.036414,0.000000
34514,1,0.036473,0.000000
34515,1,0.036524,0.000000
34516,1,0.036570,0.000000
34517,1,0.036610,0.000000
34518,1,0.036645,0.000000
34519,1,0.036675,0.000000
34520,1,0.036701,0.000000
34521,1,0.036723,0.000000
34522,1,0.036742,0.000000
34523,1,0.036758,0.000001
34524,1,0.036771,0.000040
34525,1,0.036782,0.000108
34526,1,0.036790,0.000196
34527,1,0.036797,0.000300
34528,1,0.036801,0.000417
34529,1,0.036804,0.000542
34530,1,0.036805,0.000675
34531,1,0.036804,0.000812
34532,1,0.036803,0.000954
34533,1,0.036800,0.001097
34534,1,0.036796,0.001242
34535,1,0.036791,0.001386
34536,1,0.036786,0.001530
34537,1,0.036779,0.001670
34538,1,0.036772,0.001807
34539,1,0.036764,0.001940
34540,1,0.036755,0.002066
34541,1,0.036746,0.002187
34542,1,0.036737,0.002300
34543,1,0.036726,0.002405
34544,1,0.036716,0.002501
34545,1,0.036705,0.002589
34546,1,0.036694,0.002666
34547,1,0.036682,0.002734
34548,1,0.036670,0.002791
34549,1,0.036658,0.002838
34550,1,0.036645,0.002874
34551,1,0.036633,0.002900
34552,1,0.036620,0.002916
34553,1,0.036607,0.002920
34554,1,0.036594,0.002907
34555,1,0.036581,0.002876
34556,1,0.036567,0.002827
34557,1,0.036554,0.002761
34558,1,0.036540,0.002680
34559,1,0.036527,0.002586
34560,1,0.036513,0.002483
34561,1,0.036499,0.002371
34562,1,0.036485,0.002255
34563,1,0.036471,0.002135
34564,1,0.036457,0.002014
34565,1,0.036443,0.001894
34566,1,0.036429,0.001776
34567,1,0.036415,0.001661
34568,1,0.036401,0.001550
34569,1,0.036387,0.001445
34570,1,0.036373,0.001345
34571,1,0.036359,0.001251
34572,1,0.036345,0.001163
34573,1,0.036330,0.001082
34574,1,0.036316,0.001007
34575,1,0.036302,0.000938
34576,1,0.036288,0.000875
34577,1,0.036274,0.000817
34578,1,0.036259,0.000765
34579,1,0.036245,0.000719
34580,1,0.036231,0.000677
34581,1,0.036217,0.000639
34582,1,0.036203,0.000606
34583,1,0.036188,0.000576
34584,1,0.036174,0.000549
34585,1,0.036160,0.000526
34586,1,0.036146,0.000505
34587,1,0.036131,0.000486
34588,1,0.036117,0.000469
34589,1,0.036103,0.000454
