episode,is_optimal,expected,unexpected
34590,1,0.036089,0.000440
34591,1,0.036075,0.000428
34592,1,0.036061,0.000417
34593,1,0.036046,0.000406
34594,1,0.036032,0.000396
34595,1,0.036018,0.000386
34596,1,0.036004,0.000377
34597,1,0.035990,0.000368
34598,1,0.035976,0.000359
34599,1,0.035961,0.000350
34600,1,0.035947,0.000341
34601,1,0.035933,0.000330
34602,1,0.035919,0.000319
34603,1,0.035905,0.000306
34604,1,0.035891,0.000293
34605,1,0.035877,0.000280
34606,1,0.035863,0.000266
34607,1,0.035849,0.000251
34608,1,0.035835,0.000237
34609,1,0.035821,0.000223
34610,1,0.035807,0.000209
34611,1,0.035793,0.000195
34612,1,0.035779,0.000182
34613,1,0.035765,0.000170
34614,1,0.035751,0.000158
34615,1,0.035737,0.000146
34616,1,0.035723,0.000136
34617,1,0.035709,0.000126
34618,1,0.035695,0.000117
34619,1,0.035681,0.000108
34620,1,0.035667,0.000101
34621,1,0.035653,0.000093
34622,1,0.035639,0.000087
34623,1,0.035625,0.000081
34624,1,0.035611,0.000076
34625,1,0.035597,0.000071
34626,1,0.035583,0.000067
34627,1,0.035569,0.000063
34628,1,0.035556,0.000059
34629,1,0.035542,0.000056
34630,1,0.035528,0.000054
34631,1,0.035514,0.000051
34632,1,0.035500,0.000049
34633,1,0.035486,0.000047
34634,1,0.035473,0.000045
34635,1,0.035459,0.000044
34636,1,0.035445,0.000042
34637,1,0.035431,0.000041
34638,1,0.035417,0.000040
34639,1,0.035404,0.000039
34640,1,0.035390,0.000038
34641,1,0.035376,0.000037
34642,1,0.035362,0.000036
34643,1,0.035349,0.000035
34644,1,0.035335,0.000034
34645,1,0.035321,0.000033
34646,1,0.035307,0.000032
34647,1,0.035294,0.000030
34648,1,0.035280,0.000029
34649,1,0.035266,0.000028
34650,1,0.035253,0.000027
34651,1,0.035239,0.000025
34652,1,0.035225,0.000024
34653,1,0.035212,0.000023
34654,1,0.035198,0.000021
34655,1,0.035184,0.000020
34656,1,0.035171,0.000019
34657,1,0.035157,0.000017
34658,1,0.035144,0.000016
34659,1,0.035130,0.000015
34660,1,0.035116,0.000014
34661,1,0.035103,0.000013
34662,1,0.035089,0.000012
34663,1,0.035076,0.000011
34664,1,0.035062,0.000010
34665,1,0.035049,0.000010
34666,1,0.035035,0.000009
34667,1,0.035022,0.000008
34668,1,0.035008,0.000008
34669,1,0.034995,0.000007
34670,1,0.034981,0.000007
34671,1,0.034968,0.000006
34672,1,0.034954,0.000006
34673,1,0.034941,0.000006
34674,1,0.034927,0.000005
34675,1,0.034914,0.000005
34676,1,0.034900,0.000005
34677,1,0.034887,0.000005
34678,1,0.034873,0.000004
34679,1,0.034860,0.000004
34680,1,0.034847,0.000004
34681,1,0.034833,0.000004
34682,1,0.034820,0.000004
34683,1,0.034806,0.000004
34684,1,0.034793,0.000004
34685,1,0.034780,0.000004
34686,1,0.034766,0.000003
34687,1,0.034753,0.000003
34688,1,0.034740,0.000003
34689,1,0.034726,0.000003
34690,1,0.034713,0.000003
34691,1,0.034700,0.000003
34692,1,0.034686,0.000003
34693,1,0.034673,0.000003
34694,1,0.034660,0.000003
34695,1,0.034647,0.000002
34696,1,0.034633,0.000002
34697,1,0.034620,0.000002
34698,1,0.034607,0.000002
34699,1,0.034593,0.000002
34700,1,0.034580,0.000002
34701,1,0.034567,0.000002
34702,1,0.034554,0.000002
34703,1,0.034541,0.000001
34704,1,0.034527,0.000001
34705,1,0.034514,0.000001
34706,1,0.034501,0.000001
34707,1,0.034488,0.000001
34708,1,0.034475,0.000001
34709,1,0.034461,0.000001
34710,1,0.034448,0.000001
34711,1,0.034435,0.000001
34712,1,0.034422,0.000001
34713,1,0.034409,0.000001
34714,1,0.034396,0.000001
34715,1,0.034383,0.000001
34716,1,0.034370,0.000001
34717,1,0.034356,0.000001
34718,1,0.034343,0.000001
34719,1,0.034330,0.000000
34720,1,0.034317,0.000000
34721,1,0.034304,0.000000
34722,1,0.034291,0.000000
34723,1,0.034278,0.000000
34724,1,0.034265,0.000000
34725,1,0.034252,0.000000
34726,1,0.034239,0.000000
34727,1,0.034226,0.000000
34728,1,0.034213,0.000000
34729,1,0.034200,0.000000
34730,1,0.034187,0.000000
34731,1,0.034174,0.000000
34732,1,0.034161,0.000000
34733,1,0.034148,0.000000
34734,1,0.034135,0.000000
34735,1,0.034122,0.000000
34736,1,0.034109,0.000000
34737,1,0.034096,0.000000
34738,1,0.034083,0.000000
34739,1,0.034070,0.000000
34740,1,0.034058,0.000000
34741,1,0.034045,0.000000
34742,1,0.034032,0.000000
34743,1,0.034019,0.000000
34744,1,0.034006,0.000000
34745,1,0.033993,0.000000
34746,1,0.033980,0.000000
34747,1,0.033967,0.000000
34748,1,0.033955,0.000000
34749,1,0.033942,0.000000
34750,1,0.033929,0.000000
34751,1,0.033916,0.000000
34752,1,0.033903,0.000000
34753,1,0.033890,0.000000
34754,1,0.033878,0.000000
34755,1,0.033865,0.000000
34756,1,0.033852,0.000000
34757,1,0.033839,0.000000
34758,1,0.033827,0.000000
34759,1,0.033814,0.000000
34760,1,0.033801,0.000000
34761,1,0.033788,0.000000
34762,1,0.033776,0.000000
34763,1,0.033763,0.000000
34764,1,0.033750,0.000000
34765,1,0.033737,0.000000
34766,1,0.033725,0.000000
34767,1,0.033712,0.000000
34768,1,0.033699,0.000000
34769,1,0.033687,0.000000
34770,1,0.033674,0.000000
34771,1,0.033661,0.000000
34772,1,0.033649,0.000000
34773,1,0.033636,0.000000
34774,1,0.033624,0.000000
34775,1,0.033611,0.000000
34776,1,0.033598,0.000000
34777,1,0.033586,0.000000
34778,1,0.033573,0.000000
34779,1,0.033560,0.000000
34780,1,0.033548,0.000000
34781,1,0.033535,0.000000
34782,1,0.033523,0.000000
34783,1,0.033510,0.000000
34784,1,0.033498,0.000000
34785,1,0.033485,0.000000
34786,1,0.033472,0.000000
34787,1,0.033460,0.000000
34788,1,0.033447,0.000000
34789,1,0.033435,0.000000
34790,1,0.033422,0.000000
34791,1,0.033410,0.000000
34792,1,0.033397,0.000000
34793,1,0.033385,0.000000
34794,1,0.033372,0.000000
34795,1,0.033360,0.000000
34796,1,0.033347,0.000000
34797,1,0.033335,0.000000
34798,1,0.033323,0.000000
34799,1,0.033310,0.000000
34800,1,0.033298,0.000000
34801,1,0.033285,0.000000
34802,1,0.033273,0.000000
34803,1,0.033260,0.000000
34804,1,0.033248,0.000000
34805,1,0.033236,0.000000
34806,1,0.033223,0.000000
34807,1,0.033211,0.000000
34808,1,0.033198,0.000000
34809,1,0.033186,0.000000
34810,1,0.033174,0.000000
34811,1,0.033161,0.000000
34812,1,0.033149,0.000000
34813,1,0.033137,0.000000
34814,1,0.033124,0.000000
34815,1,0.033112,0.000000
34816,1,0.033100,0.000000
34817,1,0.033087,0.000000
34818,1,0.033075,0.000000
34819,1,0.033063,0.000000
34820,1,0.033051,0.000000
34821,1,0.033038,0.000000
34822,1,0.033026,0.000000
34823,1,0.033014,0.000000
34824,1,0.033002,0.000000
34825,1,0.032989,0.000000
34826,1,0.032977,0.000000
34827,1,0.032965,0.000000
34828,1,0.032953,0.000000
34829,1,0.032940,0.000000
34830,1,0.032928,0.000000
34831,1,0.032916,0.000000
34832,1,0.032904,0.000000
34833,1,0.032892,0.000000
34834,1,0.032879,0.000000
34835,1,0.032867,0.000000
34836,1,0.032855,0.000000
34837,1,0.032843,0.000000
34838,1,0.032831,0.000000
34839,1,0.032819,0.000000
34840,1,0.032806,0.000000
34841,1,0.032794,0.000000
34842,1,0.032782,0.000000
34843,1,0.032770,0.000000
34844,1,0.032758,0.000000
34845,1,0.032746,0.000000
34846,1,0.032734,0.000000
34847,1,0.032722,0.000000
34848,1,0.032710,0.000000
34849,1,0.032698,0.000000
34850,1,0.032685,0.000000
34851,1,0.032673,0.000000
34852,1,0.032661,0.000000
34853,1,0.032649,0.000000
34854,1,0.032637,0.000000
34855,1,0.032625,0.000000
34856,1,0.032613,0.000000
34857,1,0.032601,0.000000
34858,1,0.032589,0.000000
34859,1,0.032577,0.000000
34860,1,0.032565,0.000000
34861,1,0.032553,0.000000
34862,1,0.032541,0.000000
34863,1,0.032529,0.000000
34864,1,0.032517,0.000000
34865,1,0.032505,0.000000
34866,1,0.032493,0.000000
34867,1,0.032481,0.000000
34868,1,0.032470,0.000000
34869,1,0.032458,0.000000
34870,1,0.032446,0.000000
34871,1,0.032434,0.000000
34872,1,0.032422,0.000000
34873,1,0.032410,0.000000
34874,1,0.032398,0.000000
34875,1,0.032386,0.000000
34876,1,0.032374,0.000000
34877,1,0.032362,0.000000
34878,1,0.032351,0.000000
34879,1,0.032339,0.000000
34880,1,0.032327,0.000000
34881,1,0.032315,0.000000
34882,1,0.032303,0.000000
34883,1,0.032291,0.000000
34884,1,0.032280,0.000000
34885,1,0.032268,0.000000
34886,1,0.032256,0.000000
34887,1,0.032244,0.000000
34888,1,0.032232,0.000000
34889,1,0.032221,0.000000
34890,1,0.032209,0.000000
34891,1,0.032197,0.000000
34892,1,0.032185,0.000000
34893,1,0.032173,0.000000
34894,1,0.032162,0.000000
34895,1,0.032150,0.000000
34896,1,0.032138,0.000000
34897,1,0.032126,0.000000
34898,1,0.032115,0.000000
34899,1,0.032103,0.000000
34900,1,0.032091,0.000000
34901,1,0.032080,0.000000
34902,1,0.032068,0.000000
34903,1,0.032056,0.000000
34904,1,0.032045,0.000000
34905,1,0.032033,0.000000
34906,1,0.032021,0.000000
34907,1,0.032010,0.000000
34908,1,0.031998,0.000000
34909,1,0.031986,0.000000
34910,1,0.031975,0.000000
34911,1,0.031963,0.000000
34912,1,0.031951,0.000000
34913,1,0.031940,0.000000
34914,1,0.031928,0.000000
34915,1,0.031916,0.000000
34916,1,0.031905,0.000000
34917,1,0.031893,0.000000
34918,1,0.031882,0.000000
34919,1,0.031870,0.000000
34920,1,0.031859,0.000000
34921,1,0.031847,0.000000
34922,1,0.031835,0.000000
34923,1,0.031824,0.000000
34924,1,0.031812,0.000000
34925,1,0.031801,0.000000
34926,1,0.031789,0.000000
34927,1,0.031778,0.000000
34928,1,0.031766,0.000000
34929,1,0.031755,0.000000
34930,1,0.031743,0.000000
34931,1,0.031732,0.000000
34932,1,0.031720,0.000000
34933,1,0.031709,0.000000
34934,1,0.031697,0.000000
34935,1,0.031686,0.000000
34936,1,0.031674,0.000000
34937,1,0.031663,0.000000
34938,1,0.031651,0.000000
34939,1,0.031640,0.000000
34940,1,0.031628,0.000000
34941,1,0.031617,0.000000
34942,1,0.031606,0.000000
34943,1,0.031594,0.000000
34944,1,0.031583,0.000000
34945,1,0.031571,0.000000
34946,1,0.031560,0.000000
34947,1,0.031549,0.000000
34948,1,0.031537,0.000000
34949,1,0.031526,0.000000
34950,1,0.031514,0.000000
34951,1,0.031503,0.000000
34952,1,0.031492,0.000000
34953,1,0.031480,0.000000
34954,1,0.031469,0.000000
34955,1,0.031458,0.000000
34956,1,0.031446,0.000000
34957,1,0.031435,0.000000
34958,1,0.031424,0.000000
34959,1,0.031412,0.000000
34960,1,0.031401,0.000000
34961,1,0.031390,0.000000
34962,1,0.031378,0.000000
34963,1,0.031367,0.000000
34964,1,0.031356,0.000000
34965,1,0.031345,0.000000
34966,1,0.031333,0.000000
34967,1,0.031322,0.000000
34968,1,0.031311,0.000000
34969,1,0.031299,0.000000
34970,1,0.031288,0.000000
34971,1,0.031277,0.000000
34972,1,0.031266,0.000000
34973,1,0.031255,0.000000
34974,1,0.031243,0.000000
34975,1,0.031232,0.000000
34976,1,0.031221,0.000000
34977,1,0.031210,0.000000
34978,1,0.031198,0.000000
34979,1,0.031187,0.000000
34980,1,0.031176,0.000000
34981,1,0.031165,0.000000
34982,1,0.031154,0.000000
34983,1,0.031143,0.000000
34984,1,0.031131,0.000000
34985,1,0.031120,0.000000
34986,1,0.031109,0.000000
34987,1,0.031098,0.000000
34988,1,0.031087,0.000000
34989,1,0.031076,0.000000
34990,1,0.031065,0.000000
34991,1,0.031053,0.000000
34992,1,0.031042,0.000000
34993,1,0.031031,0.000000
34994,1,0.031020,0.000000
34995,1,0.031009,0.000000
34996,1,0.030998,0.000000
34997,1,0.030987,0.000000
34998,1,0.030976,0.000000
34999,1,0.030965,0.000000
35000,1,0.030954,0.000000
35001,1,0.030943,0.000000
35002,1,0.030932,0.000000
35003,1,0.030921,0.000000
35004,1,0.030910,0.000000
35005,1,0.030899,0.000000
35006,1,0.030888,0.000000
35007,1,0.030877,0.000000
35008,1,0.030866,0.000000
35009,1,0.030855,0.000000
35010,1,0.030844,0.000000
35011,1,0.030833,0.000000
35012,1,0.030822,0.000000
35013,1,0.030811,0.000000
35014,1,0.030800,0.000000
35015,1,0.030789,0.000000
35016,1,0.030778,0.000000
35017,1,0.030767,0.000000
35018,1,0.030756,0.000000
35019,1,0.030745,0.000000
35020,1,0.030734,0.000000
35021,1,0.030723,0.000000
35022,1,0.030712,0.000000
35023,1,0.030701,0.000000
35024,1,0.030690,0.000000
35025,1,0.030679,0.000000
35026,1,0.030668,0.000000
35027,1,0.030658,0.000000
35028,1,0.030647,0.000000
35029,1,0.030636,0.000000
35030,1,0.030625,0.000000
35031,1,0.030614,0.000000
35032,1,0.030603,0.000000
35033,1,0.030592,0.000000
35034,1,0.030582,0.000000
35035,1,0.030571,0.000000
35036,1,0.030560,0.000000
35037,1,0.030549,0.000000
35038,1,0.030538,0.000000
35039,1,0.030527,0.000000
35040,1,0.030517,0.000000
35041,1,0.030506,0.000000
35042,1,0.030495,0.000000
35043,1,0.030484,0.000000
35044,1,0.030473,0.000000
35045,1,0.030463,0.000000
35046,1,0.030452,0.000000
35047,1,0.030441,0.000000
35048,1,0.030430,0.000000
35049,1,0.030420,0.000000
35050,1,0.030409,0.000000
35051,1,0.030398,0.000000
35052,1,0.030387,0.000000
35053,1,0.030377,0.000000
35054,1,0.030366,0.000000
35055,1,0.030355,0.000000
35056,1,0.030344,0.000000
35057,1,0.030334,0.000000
35058,1,0.030323,0.000000
35059,1,0.030312,0.000000
35060,1,0.030302,0.000000
35061,1,0.030291,0.000000
35062,1,0.030280,0.000000
35063,1,0.030270,0.000000
35064,1,0.030259,0.000000
35065,1,0.030248,0.000000
35066,1,0.030238,0.000000
35067,1,0.030227,0.000000
35068,1,0.030216,0.000000
35069,1,0.030206,0.000000
35070,1,0.030195,0.000000
35071,1,0.030184,0.000000
35072,1,0.030174,0.000000
35073,1,0.030163,0.000000
35074,1,0.030153,0.000000
35075,1,0.030142,0.000000
35076,1,0.030131,0.000000
35077,1,0.030121,0.000000
35078,1,0.030110,0.000000
35079,1,0.030100,0.000000
35080,1,0.030089,0.000000
35081,1,0.030078,0.000000
35082,1,0.030068,0.000000
35083,1,0.030057,0.000000
35084,1,0.030047,0.000000
35085,1,0.030036,0.000000
35086,1,0.030026,0.000000
35087,1,0.030015,0.000000
35088,1,0.030005,0.000000
35089,1,0.029994,0.000000
35090,1,0.029984,0.000000
35091,1,0.029973,0.000000
35092,1,0.029963,0.000000
35093,1,0.029952,0.000000
35094,1,0.029942,0.000000
35095,1,0.029931,0.000000
35096,1,0.029921,0.000000
35097,1,0.029910,0.000000
35098,1,0.029900,0.000000
35099,1,0.029889,0.000000
35100,1,0.029879,0.000000
35101,1,0.029868,0.000000
35102,1,0.029858,0.000000
35103,1,0.029847,0.000000
35104,1,0.029837,0.000000
35105,1,0.029826,0.000000
35106,1,0.029816,0.000000
35107,1,0.029806,0.000000
35108,1,0.029795,0.000000
35109,1,0.029785,0.000000
35110,1,0.029774,0.000000
35111,1,0.029764,0.000000
35112,1,0.029754,0.000000
35113,1,0.029743,0.000000
35114,1,0.029733,0.000000
35115,1,0.029722,0.000000
35116,1,0.029712,0.000000
35117,1,0.029702,0.000000
35118,1,0.029691,0.000000
35119,1,0.029681,0.000000
35120,1,0.029671,0.000000
35121,1,0.029660,0.000000
35122,1,0.029650,0.000000
35123,1,0.029640,0.000000
35124,1,0.029629,0.000000
35125,1,0.029619,0.000000
35126,1,0.029609,0.000000
35127,1,0.029598,0.000000
35128,1,0.029588,0.000000
35129,1,0.029578,0.000000
35130,1,0.029567,0.000000
35131,1,0.029557,0.000000
35132,1,0.029547,0.000000
35133,1,0.029537,0.000000
35134,1,0.029526,0.000000
35135,1,0.029516,0.000000
35136,1,0.029506,0.000000
35137,1,0.029496,0.000000
35138,1,0.029485,0.000000
35139,1,0.029475,0.000000
35140,1,0.029465,0.000000
35141,1,0.029455,0.000000
35142,1,0.029444,0.000000
35143,1,0.029434,0.000000
35144,1,0.029424,0.000000
35145,1,0.029414,0.000000
35146,1,0.029404,0.000000
35147,1,0.029393,0.000000
35148,1,0.029383,0.000000
35149,1,0.029373,0.000000
35150,1,0.029363,0.000000
35151,1,0.029353,0.000000
35152,1,0.029342,0.000000
35153,1,0.029332,0.000000
35154,1,0.029322,0.000000
35155,1,0.029312,0.000000
35156,1,0.029302,0.000000
35157,1,0.029292,0.000000
35158,1,0.029282,0.000000
35159,1,0.029271,0.000000
35160,1,0.029261,0.000000
35161,1,0.029251,0.000000
35162,1,0.029241,0.000000
35163,1,0.029231,0.000000
35164,1,0.029221,0.000000
35165,1,0.029211,0.000000
35166,1,0.029201,0.000000
35167,1,0.029191,0.000000
35168,1,0.029180,0.000000
35169,1,0.029170,0.000000
35170,1,0.029160,0.000000
35171,1,0.029150,0.000000
35172,1,0.029140,0.000000
35173,1,0.029130,0.000000
35174,1,0.029120,0.000000
35175,1,0.029110,0.000000
35176,1,0.029100,0.000000
35177,1,0.029090,0.000000
35178,1,0.029080,0.000000
35179,1,0.029070,0.000000
35180,1,0.029060,0.000000
35181,1,0.029050,0.000000
35182,1,0.029040,0.000000
35183,1,0.029030,0.000000
35184,1,0.029020,0.000000
35185,1,0.029010,0.000000
35186,1,0.029000,0.000000
35187,1,0.028990,0.000000
35188,1,0.028980,0.000000
35189,1,0.028970,0.000000
35190,1,0.028960,0.000000
35191,1,0.028950,0.000000
35192,1,0.028940,0.000000
35193,1,0.028930,0.000000
35194,1,0.028920,0.000000
35195,1,0.028910,0.000000
35196,1,0.028900,0.000000
35197,1,0.028890,0.000000
35198,1,0.028880,0.000000
35199,1,0.028870,0.000000
35200,1,0.028861,0.000000
35201,1,0.028851,0.000000
35202,1,0.028841,0.000000
35203,1,0.028831,0.000000
35204,1,0.028821,0.000000
35205,1,0.028811,0.000000
35206,1,0.028801,0.000000
35207,1,0.028791,0.000000
35208,1,0.028781,0.000000
35209,1,0.028771,0.000000
35210,1,0.028762,0.000000
35211,1,0.028752,0.000000
35212,1,0.028742,0.000000
35213,1,0.028732,0.000000
35214,1,0.028722,0.000000
35215,1,0.028712,0.000000
35216,1,0.028703,0.000000
35217,1,0.028693,0.000000
35218,1,0.028683,0.000000
35219,1,0.028673,0.000000
35220,1,0.028663,0.000000
35221,1,0.028653,0.000000
35222,1,0.028644,0.000000
35223,1,0.028634,0.000000
35224,1,0.028624,0.000000
35225,1,0.028614,0.000000
35226,1,0.028604,0.000000
35227,1,0.028595,0.000000
35228,1,0.028585,0.000000
35229,1,0.028575,0.000000
35230,1,0.028565,0.000000
35231,1,0.028556,0.000000
35232,1,0.028546,0.000000
35233,1,0.028536,0.000000
35234,1,0.028526,0.000000
35235,1,0.028517,0.000000
35236,1,0.028507,0.000000
35237,1,0.028497,0.000000
35238,1,0.028487,0.000000
35239,1,0.028478,0.000000
35240,1,0.028468,0.000000
35241,1,0.028458,0.000000
35242,1,0.028449,0.000000
35243,1,0.028439,0.000000
35244,1,0.028429,0.000000
35245,1,0.028420,0.000000
35246,1,0.028410,0.000000
35247,1,0.028400,0.000000
35248,1,0.028391,0.000000
35249,1,0.028381,0.000000
35250,1,0.028371,0.000000
35251,1,0.028362,0.000000
35252,1,0.028352,0.000000
35253,1,0.028342,0.000000
35254,1,0.028333,0.000000
35255,1,0.028323,0.000000
35256,1,0.028313,0.000000
35257,1,0.028304,0.000000
35258,1,0.028294,0.000000
35259,1,0.028284,0.000000
35260,1,0.028275,0.000000
35261,1,0.028265,0.000000
35262,1,0.028256,0.000000
35263,1,0.028246,0.000000
35264,1,0.028236,0.000000
35265,1,0.028227,0.000000
35266,1,0.028217,0.000000
35267,1,0.028208,0.000000
35268,1,0.028198,0.000000
35269,1,0.028189,0.000000
35270,1,0.028179,0.000000
35271,1,0.028169,0.000000
35272,1,0.028160,0.000000
35273,1,0.028150,0.000000
35274,1,0.028141,0.000000
35275,1,0.028131,0.000000
35276,1,0.028122,0.000000
35277,1,0.028112,0.000000
35278,1,0.028103,0.000000
35279,1,0.028093,0.000000
35280,1,0.028084,0.000000
35281,1,0.028074,0.000000
35282,1,0.028065,0.000000
35283,1,0.028055,0.000000
35284,1,0.028046,0.000000
35285,1,0.028036,0.000000
35286,1,0.028027,0.000000
35287,1,0.028017,0.000000
35288,1,0.028008,0.000000
35289,1,0.027998,0.000000
35290,1,0.027989,0.000000
35291,1,0.027979,0.000000
35292,1,0.027970,0.000000
35293,1,0.027960,0.000000
35294,1,0.027951,0.000000
35295,1,0.027942,0.000000
35296,1,0.027932,0.000000
35297,1,0.027923,0.000000
35298,1,0.027913,0.000000
35299,1,0.027904,0.000000
35300,1,0.027894,0.000000
35301,1,0.027885,0.000000
35302,1,0.027876,0.000000
35303,1,0.027866,0.000000
35304,1,0.027857,0.000000
35305,1,0.027847,0.000000
35306,1,0.027838,0.000000
35307,1,0.027829,0.000000
35308,1,0.027819,0.000000
35309,1,0.027810,0.000000
35310,1,0.027800,0.000000
35311,1,0.027791,0.000000
35312,1,0.027782,0.000000
35313,1,0.027772,0.000000
35314,1,0.027763,0.000000
35315,1,0.027754,0.000000
35316,1,0.027744,0.000000
35317,1,0.027735,0.000000
35318,1,0.027726,0.000000
35319,1,0.027716,0.000000
35320,1,0.027707,0.000000
35321,1,0.027698,0.000000
35322,1,0.027688,0.000000
35323,1,0.027679,0.000000
35324,1,0.027670,0.000000
35325,1,0.027660,0.000000
35326,1,0.027651,0.000000
35327,1,0.027642,0.000000
35328,1,0.027633,0.000000
35329,1,0.027623,0.000000
35330,1,0.027614,0.000000
35331,1,0.027605,0.000000
35332,1,0.027596,0.000000
35333,1,0.027586,0.000000
35334,1,0.027577,0.000000
35335,1,0.027568,0.000000
35336,1,0.027558,0.000000
35337,1,0.027549,0.000000
35338,1,0.027540,0.000000
35339,1,0.027531,0.000000
35340,1,0.027522,0.000000
35341,1,0.027512,0.000000
35342,1,0.027503,0.000000
35343,1,0.027494,0.000000
35344,1,0.027485,0.000000
35345,1,0.027475,0.000000
35346,1,0.027466,0.000000
35347,1,0.027457,0.000000
35348,1,0.027448,0.000000
35349,1,0.027439,0.000000
35350,1,0.027429,0.000000
35351,1,0.027420,0.000000
35352,1,0.027411,0.000000
35353,1,0.027402,0.000000
35354,1,0.027393,0.000000
35355,1,0.027384,0.000000
35356,1,0.027374,0.000000
35357,1,0.027365,0.000000
35358,1,0.027356,0.000000
35359,1,0.027347,0.000000
35360,1,0.027338,0.000000
35361,1,0.027329,0.000000
35362,1,0.027320,0.000000
35363,1,0.027311,0.000000
35364,1,0.027301,0.000000
35365,1,0.027292,0.000000
35366,1,0.027283,0.000000
35367,1,0.027274,0.000000
35368,1,0.027265,0.000000
35369,1,0.027256,0.000000
35370,1,0.027247,0.000000
35371,1,0.027238,0.000000
35372,1,0.027229,0.000000
35373,1,0.027220,0.000000
35374,1,0.027210,0.000000
35375,1,0.027201,0.000000
35376,1,0.027192,0.000000
35377,1,0.027183,0.000000
35378,1,0.027174,0.000000
35379,1,0.027165,0.000000
35380,1,0.027156,0.000000
35381,1,0.027147,0.000000
35382,1,0.027138,0.000000
35383,1,0.027129,0.000000
35384,1,0.027120,0.000000
35385,1,0.027111,0.000000
35386,1,0.027102,0.000000
35387,1,0.027093,0.000000
35388,1,0.027084,0.000000
35389,1,0.027075,0.000000
35390,1,0.027066,0.000000
35391,1,0.027057,0.000000
35392,1,0.027048,0.000000
35393,1,0.027039,0.000000
35394,1,0.027030,0.000000
35395,1,0.027021,0.000000
35396,1,0.027012,0.000000
35397,1,0.027003,0.000000
35398,1,0.026994,0.000000
35399,1,0.026985,0.000000
35400,1,0.026976,0.000000
35401,1,0.026967,0.000000
35402,1,0.026958,0.000000
35403,1,0.026949,0.000000
35404,1,0.026940,0.000000
35405,1,0.026931,0.000000
35406,1,0.026922,0.000000
35407,1,0.026913,0.000000
35408,1,0.026905,0.000000
35409,1,0.026896,0.000000
35410,1,0.026887,0.000000
35411,1,0.026878,0.000000
35412,1,0.026869,0.000000
35413,1,0.026860,0.000000
35414,1,0.026851,0.000000
35415,1,0.026842,0.000000
35416,1,0.026833,0.000000
35417,1,0.026824,0.000000
35418,1,0.026816,0.000000
35419,1,0.026807,0.000000
35420,1,0.026798,0.000000
35421,1,0.026789,0.000000
35422,1,0.026780,0.000000
35423,1,0.026771,0.000000
35424,1,0.026762,0.000000
35425,1,0.026753,0.000000
35426,1,0.026745,0.000000
35427,1,0.026736,0.000000
35428,1,0.026727,0.000000
35429,1,0.026718,0.000000
35430,1,0.026709,0.000000
35431,1,0.026700,0.000000
35432,1,0.026692,0.000000
35433,1,0.026683,0.000000
35434,1,0.026674,0.000000
35435,1,0.026665,0.000000
35436,1,0.026656,0.000000
35437,1,0.026648,0.000000
35438,1,0.026639,0.000000
35439,1,0.026630,0.000000
35440,1,0.026621,0.000000
35441,1,0.026612,0.000000
35442,1,0.026604,0.000000
35443,1,0.026595,0.000000
35444,1,0.026586,0.000000
35445,1,0.026577,0.000000
35446,1,0.026569,0.000000
35447,1,0.026560,0.000000
35448,1,0.026551,0.000000
35449,1,0.026542,0.000000
35450,1,0.026534,0.000000
35451,1,0.026525,0.000000
35452,1,0.026516,0.000000
35453,1,0.026507,0.000000
35454,1,0.026499,0.000000
35455,1,0.026490,0.000000
35456,1,0.026481,0.000000
35457,1,0.026473,0.000000
35458,1,0.026464,0.000000
35459,1,0.026455,0.000000
35460,1,0.026446,0.000000
35461,1,0.026438,0.000000
35462,1,0.026429,0.000000
35463,1,0.026420,0.000000
35464,1,0.026412,0.000000
35465,1,0.026403,0.000000
