episode,is_optimal,expected,unexpected
35466,1,0.026394,0.000000
35467,1,0.026386,0.000000
35468,1,0.026377,0.000000
35469,1,0.026368,0.000000
35470,1,0.026360,0.000000
35471,1,0.026351,0.000000
35472,1,0.026342,0.000000
35473,1,0.026334,0.000000
35474,1,0.026325,0.000000
35475,1,0.026316,0.000000
35476,1,0.026308,0.000000
35477,1,0.026299,0.000000
35478,1,0.026290,0.000000
35479,1,0.026282,0.000000
35480,1,0.026273,0.000000
35481,1,0.026265,0.000000
35482,1,0.026256,0.000000
35483,1,0.026247,0.000000
35484,1,0.026239,0.000000
35485,1,0.026230,0.000000
35486,1,0.026222,0.000000
35487,1,0.026213,0.000000
35488,1,0.026204,0.000000
35489,1,0.026196,0.000000
35490,1,0.026187,0.000000
35491,1,0.026179,0.000000
35492,0,0.026170,0.000000
35493,1,0.026291,0.000000
35494,1,0.026399,0.000000
35495,1,0.026495,0.000000
35496,1,0.026582,0.000000
35497,1,0.026660,0.000000
35498,1,0.026729,0.000000
35499,1,0.026791,0.000000
35500,1,0.026846,0.000000
35501,1,0.026895,0.000000
35502,1,0.026939,0.000000
35503,1,0.026978,0.000000
35504,1,0.027012,0.000000
35505,1,0.027043,0.000000
35506,1,0.027070,0.000000
35507,1,0.027093,0.000000
35508,1,0.027114,0.000000
35509,1,0.027132,0.000000
35510,1,0.027148,0.000000
35511,1,0.027161,0.000000
35512,1,0.027173,0.000042
35513,1,0.027182,0.000134
35514,1,0.027190,0.000267
35515,1,0.027197,0.000432
35516,1,0.027202,0.000623
35517,1,0.027205,0.000832
35518,1,0.027208,0.001055
35519,1,0.027209,0.001287
35520,1,0.027209,0.001524
35521,1,0.027208,0.001763
35522,1,0.027207,0.001998
35523,1,0.027204,0.002229
35524,1,0.027201,0.002451
35525,1,0.027198,0.002663
35526,1,0.027194,0.002863
35527,1,0.027189,0.003047
35528,1,0.027184,0.003216
35529,1,0.027178,0.003368
35530,1,0.027172,0.003498
35531,1,0.027165,0.003597
35532,1,0.027159,0.003659
35533,1,0.027152,0.003681
35534,1,0.027144,0.003667
35535,1,0.027137,0.003618
35536,1,0.027129,0.003540
35537,1,0.027121,0.003436
35538,1,0.027113,0.003313
35539,1,0.027105,0.003175
35540,1,0.027097,0.003025
35541,1,0.027088,0.002870
35542,1,0.027080,0.002711
35543,1,0.027071,0.002553
35544,1,0.027062,0.002397
35545,1,0.027053,0.002247
35546,1,0.027044,0.002103
35547,1,0.027036,0.001967
35548,1,0.027027,0.001840
35549,1,0.027017,0.001722
35550,1,0.027008,0.001613
35551,1,0.026999,0.001515
35552,1,0.026990,0.001425
35553,1,0.026981,0.001345
35554,1,0.026972,0.001274
35555,1,0.026962,0.001211
35556,1,0.026953,0.001155
35557,1,0.026944,0.001107
35558,1,0.026935,0.001064
35559,1,0.026925,0.001027
35560,1,0.026916,0.000995
35561,1,0.026907,0.000967
35562,1,0.026897,0.000942
35563,1,0.026888,0.000920
35564,1,0.026878,0.000900
35565,1,0.026869,0.000883
35566,1,0.026860,0.000866
35567,1,0.026850,0.000850
35568,1,0.026841,0.000833
35569,1,0.026831,0.000814
35570,1,0.026822,0.000792
35571,1,0.026813,0.000767
35572,1,0.026803,0.000739
35573,1,0.026794,0.000709
35574,1,0.026784,0.000677
35575,1,0.026775,0.000644
35576,1,0.026766,0.000609
35577,1,0.026756,0.000575
35578,1,0.026747,0.000540
35579,1,0.026737,0.000506
35580,1,0.026728,0.000473
35581,1,0.026719,0.000441
35582,1,0.026709,0.000411
35583,0,0.026700,0.000329
35584,1,0.026829,0.000263
35585,1,0.026944,0.000211
35586,1,0.027048,0.000168
35587,1,0.027141,0.000135
35588,1,0.027224,0.000108
35589,1,0.027298,0.000086
35590,1,0.027364,0.000069
35591,1,0.027423,0.000055
35592,1,0.027475,0.000044
35593,1,0.027522,0.000035
35594,1,0.027563,0.000028
35595,1,0.027599,0.000023
35596,1,0.027632,0.000018
35597,1,0.027660,0.000014
35598,1,0.027685,0.000012
35599,1,0.027707,0.000009
35600,1,0.027725,0.000007
35601,1,0.027742,0.000006
35602,1,0.027756,0.000044
35603,1,0.027767,0.000121
35604,1,0.027777,0.000231
35605,1,0.027785,0.000365
35606,1,0.027791,0.000519
35607,1,0.027796,0.000689
35608,1,0.027799,0.000870
35609,1,0.027801,0.001059
35610,1,0.027802,0.001254
35611,1,0.027802,0.001452
35612,1,0.027801,0.001649
35613,1,0.027799,0.001845
35614,1,0.027797,0.002037
35615,1,0.027793,0.002222
35616,1,0.027789,0.002400
35617,1,0.027784,0.002568
35618,1,0.027779,0.002726
35619,1,0.027773,0.002871
35620,1,0.027766,0.003003
35621,1,0.027760,0.003122
35622,1,0.027752,0.003226
35623,1,0.027745,0.003314
35624,1,0.027737,0.003387
35625,1,0.027729,0.003434
35626,1,0.027721,0.003452
35627,1,0.027712,0.003441
35628,1,0.027704,0.003401
35629,1,0.027695,0.003334
35630,1,0.027686,0.003245
35631,1,0.027676,0.003138
35632,1,0.027667,0.003015
35633,1,0.027658,0.002881
35634,1,0.027648,0.002740
35635,1,0.027638,0.002594
35636,1,0.027629,0.002447
35637,1,0.027619,0.002301
35638,1,0.027609,0.002157
35639,1,0.027599,0.002019
35640,1,0.027589,0.001886
35641,1,0.027579,0.001760
35642,1,0.027569,0.001642
35643,1,0.027559,0.001532
35644,1,0.027549,0.001430
35645,1,0.027539,0.001337
35646,1,0.027528,0.001251
35647,1,0.027518,0.001174
35648,1,0.027508,0.001105
35649,1,0.027498,0.001043
35650,1,0.027487,0.000987
35651,1,0.027477,0.000938
35652,1,0.027467,0.000894
35653,1,0.027457,0.000856
35654,1,0.027446,0.000822
35655,1,0.027436,0.000792
35656,1,0.027426,0.000766
35657,1,0.027415,0.000743
35658,1,0.027405,0.000722
35659,1,0.027395,0.000703
35660,1,0.027384,0.000687
35661,1,0.027374,0.000671
35662,1,0.027364,0.000657
35663,1,0.027353,0.000643
35664,1,0.027343,0.000629
35665,1,0.027333,0.000615
35666,1,0.027322,0.000600
35667,1,0.027312,0.000583
35668,1,0.027302,0.000564
35669,1,0.027292,0.000543
35670,1,0.027281,0.000521
35671,1,0.027271,0.000497
35672,1,0.027261,0.000472
35673,1,0.027250,0.000447
35674,1,0.027240,0.000421
35675,1,0.027230,0.000396
35676,1,0.027219,0.000371
35677,1,0.027209,0.000347
35678,1,0.027199,0.000324
35679,1,0.027189,0.000302
35680,1,0.027178,0.000280
35681,1,0.027168,0.000261
35682,1,0.027158,0.000242
35683,1,0.027148,0.000225
35684,1,0.027137,0.000209
35685,1,0.027127,0.000194
35686,1,0.027117,0.000181
35687,1,0.027107,0.000169
35688,1,0.027096,0.000158
35689,1,0.027086,0.000148
35690,1,0.027076,0.000140
35691,1,0.027066,0.000132
35692,1,0.027056,0.000125
35693,1,0.027045,0.000119
35694,1,0.027035,0.000113
35695,1,0.027025,0.000108
35696,1,0.027015,0.000104
35697,1,0.027005,0.000100
35698,1,0.026995,0.000097
35699,1,0.026984,0.000094
35700,1,0.026974,0.000091
35701,1,0.026964,0.000088
35702,1,0.026954,0.000086
35703,1,0.026944,0.000084
35704,1,0.026934,0.000082
35705,1,0.026924,0.000079
35706,1,0.026914,0.000077
35707,1,0.026903,0.000075
35708,1,0.026893,0.000072
35709,1,0.026883,0.000069
35710,1,0.026873,0.000066
35711,1,0.026863,0.000063
35712,1,0.026853,0.000060
35713,1,0.026843,0.000056
35714,1,0.026833,0.000053
35715,1,0.026823,0.000050
35716,1,0.026813,0.000046
35717,1,0.026803,0.000043
35718,1,0.026793,0.000040
35719,1,0.026783,0.000038
35720,1,0.026773,0.000035
35721,1,0.026763,0.000032
35722,1,0.026753,0.000030
35723,1,0.026743,0.000028
35724,1,0.026733,0.000026
35725,1,0.026723,0.000024
35726,1,0.026713,0.000023
35727,1,0.026703,0.000021
35728,1,0.026693,0.000020
35729,1,0.026683,0.000018
35730,1,0.026673,0.000017
35731,1,0.026663,0.000016
35732,1,0.026653,0.000016
35733,1,0.026643,0.000015
35734,1,0.026633,0.000014
35735,1,0.026623,0.000014
35736,1,0.026613,0.000013
35737,1,0.026603,0.000013
35738,1,0.026593,0.000012
35739,1,0.026584,0.000012
35740,1,0.026574,0.000011
35741,1,0.026564,0.000011
35742,1,0.026554,0.000011
35743,1,0.026544,0.000010
35744,1,0.026534,0.000010
35745,1,0.026524,0.000010
35746,1,0.026514,0.000010
35747,1,0.026505,0.000009
35748,1,0.026495,0.000009
35749,1,0.026485,0.000008
35750,1,0.026475,0.000008
35751,1,0.026465,0.000008
35752,1,0.026455,0.000007
35753,1,0.026445,0.000007
35754,1,0.026436,0.000006
35755,1,0.026426,0.000006
35756,1,0.026416,0.000006
35757,1,0.026406,0.000005
35758,1,0.026396,0.000005
35759,1,0.026387,0.000005
35760,1,0.026377,0.000004
35761,1,0.026367,0.000004
35762,1,0.026357,0.000004
35763,1,0.026348,0.000003
35764,1,0.026338,0.000003
35765,1,0.026328,0.000003
35766,1,0.026318,0.000003
35767,1,0.026309,0.000003
35768,1,0.026299,0.000002
35769,1,0.026289,0.000002
35770,1,0.026279,0.000002
35771,1,0.026270,0.000002
35772,1,0.026260,0.000002
35773,1,0.026250,0.000002
35774,1,0.026241,0.000002
35775,1,0.026231,0.000002
35776,1,0.026221,0.000002
35777,1,0.026212,0.000002
35778,1,0.026202,0.000002
35779,1,0.026192,0.000001
35780,1,0.026183,0.000001
35781,1,0.026173,0.000001
35782,1,0.026163,0.000001
35783,1,0.026154,0.000001
35784,1,0.026144,0.000001
35785,1,0.026134,0.000001
35786,1,0.026125,0.000001
35787,1,0.026115,0.000001
35788,1,0.026106,0.000001
35789,1,0.026096,0.000001
35790,1,0.026086,0.000001
35791,1,0.026077,0.000001
35792,1,0.026067,0.000001
35793,1,0.026058,0.000001
35794,1,0.026048,0.000001
35795,1,0.026038,0.000001
35796,1,0.026029,0.000001
35797,1,0.026019,0.000001
35798,1,0.026010,0.000001
35799,1,0.026000,0.000001
35800,1,0.025991,0.000000
35801,1,0.025981,0.000000
35802,1,0.025972,0.000000
35803,1,0.025962,0.000000
35804,1,0.025952,0.000000
35805,1,0.025943,0.000000
35806,1,0.025933,0.000000
35807,1,0.025924,0.000000
35808,1,0.025914,0.000000
35809,1,0.025905,0.000000
35810,1,0.025895,0.000000
35811,1,0.025886,0.000000
35812,1,0.025876,0.000000
35813,1,0.025867,0.000000
35814,1,0.025858,0.000000
35815,1,0.025848,0.000000
35816,1,0.025839,0.000000
35817,1,0.025829,0.000000
35818,1,0.025820,0.000000
35819,1,0.025810,0.000000
35820,1,0.025801,0.000000
35821,1,0.025791,0.000000
35822,1,0.025782,0.000000
35823,1,0.025773,0.000000
35824,1,0.025763,0.000000
35825,1,0.025754,0.000000
35826,1,0.025744,0.000000
35827,1,0.025735,0.000000
35828,1,0.025726,0.000000
35829,1,0.025716,0.000000
35830,1,0.025707,0.000000
35831,1,0.025697,0.000000
35832,1,0.025688,0.000000
35833,1,0.025679,0.000000
35834,1,0.025669,0.000000
35835,1,0.025660,0.000000
35836,1,0.025651,0.000000
35837,1,0.025641,0.000000
35838,1,0.025632,0.000000
35839,1,0.025623,0.000000
35840,1,0.025613,0.000000
35841,1,0.025604,0.000000
35842,1,0.025595,0.000000
35843,1,0.025585,0.000000
35844,1,0.025576,0.000000
35845,1,0.025567,0.000000
35846,1,0.025558,0.000000
35847,1,0.025548,0.000000
35848,1,0.025539,0.000000
35849,1,0.025530,0.000000
35850,1,0.025520,0.000000
35851,1,0.025511,0.000000
35852,1,0.025502,0.000000
35853,1,0.025493,0.000000
35854,1,0.025483,0.000000
35855,1,0.025474,0.000000
35856,1,0.025465,0.000000
35857,1,0.025456,0.000000
35858,1,0.025447,0.000000
35859,1,0.025437,0.000000
35860,1,0.025428,0.000000
35861,1,0.025419,0.000000
35862,1,0.025410,0.000000
35863,1,0.025400,0.000000
35864,1,0.025391,0.000000
35865,1,0.025382,0.000000
35866,1,0.025373,0.000000
35867,1,0.025364,0.000000
35868,1,0.025355,0.000000
35869,1,0.025345,0.000000
35870,1,0.025336,0.000000
35871,1,0.025327,0.000000
35872,1,0.025318,0.000000
35873,1,0.025309,0.000000
35874,1,0.025300,0.000000
35875,1,0.025290,0.000000
35876,1,0.025281,0.000000
35877,1,0.025272,0.000000
35878,1,0.025263,0.000000
35879,1,0.025254,0.000000
35880,1,0.025245,0.000000
35881,1,0.025236,0.000000
35882,1,0.025227,0.000000
35883,1,0.025218,0.000000
35884,1,0.025209,0.000000
35885,1,0.025199,0.000000
35886,1,0.025190,0.000000
35887,1,0.025181,0.000000
35888,1,0.025172,0.000000
35889,1,0.025163,0.000000
35890,1,0.025154,0.000000
35891,1,0.025145,0.000000
35892,1,0.025136,0.000000
35893,1,0.025127,0.000000
35894,1,0.025118,0.000000
35895,1,0.025109,0.000000
35896,1,0.025100,0.000000
35897,1,0.025091,0.000000
35898,1,0.025082,0.000000
35899,1,0.025073,0.000000
35900,1,0.025064,0.000000
35901,1,0.025055,0.000000
35902,1,0.025046,0.000000
35903,1,0.025037,0.000000
35904,1,0.025028,0.000000
35905,1,0.025019,0.000000
35906,1,0.025010,0.000000
35907,1,0.025001,0.000000
35908,1,0.024992,0.000000
35909,1,0.024983,0.000000
35910,1,0.024974,0.000000
35911,1,0.024965,0.000000
35912,1,0.024956,0.000000
35913,1,0.024947,0.000000
35914,1,0.024938,0.000000
35915,1,0.024929,0.000000
35916,1,0.024921,0.000000
35917,1,0.024912,0.000000
35918,1,0.024903,0.000000
35919,1,0.024894,0.000000
35920,1,0.024885,0.000000
35921,1,0.024876,0.000000
35922,1,0.024867,0.000000
35923,1,0.024858,0.000000
35924,1,0.024849,0.000000
35925,1,0.024840,0.000000
35926,1,0.024832,0.000000
35927,1,0.024823,0.000000
35928,1,0.024814,0.000000
35929,1,0.024805,0.000000
35930,1,0.024796,0.000000
35931,1,0.024787,0.000000
35932,1,0.024778,0.000000
35933,1,0.024770,0.000000
35934,1,0.024761,0.000000
35935,1,0.024752,0.000000
35936,1,0.024743,0.000000
35937,1,0.024734,0.000000
35938,1,0.024726,0.000000
35939,1,0.024717,0.000000
35940,1,0.024708,0.000000
35941,1,0.024699,0.000000
35942,1,0.024690,0.000000
35943,1,0.024682,0.000000
35944,1,0.024673,0.000000
35945,1,0.024664,0.000000
35946,1,0.024655,0.000000
35947,1,0.024646,0.000000
35948,1,0.024638,0.000000
35949,1,0.024629,0.000000
35950,1,0.024620,0.000000
35951,1,0.024611,0.000000
35952,1,0.024603,0.000000
35953,1,0.024594,0.000000
35954,1,0.024585,0.000000
35955,1,0.024576,0.000000
35956,1,0.024568,0.000000
35957,1,0.024559,0.000000
35958,1,0.024550,0.000000
35959,1,0.024542,0.000000
35960,1,0.024533,0.000000
35961,1,0.024524,0.000000
35962,1,0.024516,0.000000
35963,1,0.024507,0.000000
35964,1,0.024498,0.000000
35965,1,0.024489,0.000000
35966,1,0.024481,0.000000
35967,1,0.024472,0.000000
35968,1,0.024463,0.000000
35969,1,0.024455,0.000000
35970,1,0.024446,0.000000
35971,1,0.024438,0.000000
35972,1,0.024429,0.000000
35973,1,0.024420,0.000000
35974,1,0.024412,0.000000
35975,1,0.024403,0.000000
35976,1,0.024394,0.000000
35977,1,0.024386,0.000000
35978,1,0.024377,0.000000
35979,1,0.024369,0.000000
35980,1,0.024360,0.000000
35981,1,0.024351,0.000000
35982,1,0.024343,0.000000
35983,1,0.024334,0.000000
35984,1,0.024326,0.000000
35985,1,0.024317,0.000000
35986,1,0.024308,0.000000
35987,1,0.024300,0.000000
35988,1,0.024291,0.000000
35989,1,0.024283,0.000000
35990,1,0.024274,0.000000
35991,1,0.024266,0.000000
35992,1,0.024257,0.000000
35993,1,0.024248,0.000000
35994,1,0.024240,0.000000
35995,1,0.024231,0.000000
35996,1,0.024223,0.000000
35997,1,0.024214,0.000000
35998,1,0.024206,0.000000
35999,1,0.024197,0.000000
36000,1,0.024189,0.000000
36001,1,0.024180,0.000000
36002,1,0.024172,0.000000
36003,1,0.024163,0.000000
36004,1,0.024155,0.000000
36005,1,0.024146,0.000000
36006,1,0.024138,0.000000
36007,1,0.024129,0.000000
36008,1,0.024121,0.000000
36009,1,0.024112,0.000000
36010,1,0.024104,0.000000
36011,1,0.024095,0.000000
36012,1,0.024087,0.000000
36013,1,0.024079,0.000000
36014,1,0.024070,0.000000
36015,1,0.024062,0.000000
36016,1,0.024053,0.000000
36017,1,0.024045,0.000000
36018,1,0.024036,0.000000
36019,1,0.024028,0.000000
36020,1,0.024020,0.000000
36021,1,0.024011,0.000000
36022,1,0.024003,0.000000
36023,1,0.023994,0.000000
36024,1,0.023986,0.000000
36025,1,0.023978,0.000000
36026,1,0.023969,0.000000
36027,1,0.023961,0.000000
36028,1,0.023952,0.000000
36029,1,0.023944,0.000000
36030,1,0.023936,0.000000
36031,1,0.023927,0.000000
36032,1,0.023919,0.000000
36033,1,0.023911,0.000000
36034,1,0.023902,0.000000
36035,1,0.023894,0.000000
36036,1,0.023885,0.000000
36037,1,0.023877,0.000000
36038,1,0.023869,0.000000
36039,1,0.023860,0.000000
36040,1,0.023852,0.000000
36041,1,0.023844,0.000000
36042,1,0.023835,0.000000
36043,1,0.023827,0.000000
36044,1,0.023819,0.000000
36045,1,0.023811,0.000000
36046,1,0.023802,0.000000
36047,1,0.023794,0.000000
36048,1,0.023786,0.000000
36049,1,0.023777,0.000000
36050,1,0.023769,0.000000
36051,1,0.023761,0.000000
36052,1,0.023753,0.000000
36053,1,0.023744,0.000000
36054,1,0.023736,0.000000
36055,1,0.023728,0.000000
36056,1,0.023720,0.000000
36057,1,0.023711,0.000000
36058,1,0.023703,0.000000
36059,1,0.023695,0.000000
36060,1,0.023687,0.000000
36061,1,0.023678,0.000000
36062,1,0.023670,0.000000
36063,1,0.023662,0.000000
36064,1,0.023654,0.000000
36065,1,0.023645,0.000000
36066,1,0.023637,0.000000
36067,1,0.023629,0.000000
36068,1,0.023621,0.000000
36069,1,0.023613,0.000000
36070,1,0.023604,0.000000
36071,1,0.023596,0.000000
36072,1,0.023588,0.000000
36073,1,0.023580,0.000000
36074,1,0.023572,0.000000
36075,1,0.023564,0.000000
36076,1,0.023555,0.000000
36077,1,0.023547,0.000000
36078,1,0.023539,0.000000
36079,1,0.023531,0.000000
36080,1,0.023523,0.000000
36081,1,0.023515,0.000000
36082,1,0.023506,0.000000
36083,1,0.023498,0.000000
36084,1,0.023490,0.000000
36085,1,0.023482,0.000000
36086,1,0.023474,0.000000
36087,1,0.023466,0.000000
36088,1,0.023458,0.000000
36089,1,0.023450,0.000000
36090,1,0.023441,0.000000
36091,1,0.023433,0.000000
36092,1,0.023425,0.000000
36093,1,0.023417,0.000000
36094,1,0.023409,0.000000
36095,1,0.023401,0.000000
36096,1,0.023393,0.000000
36097,1,0.023385,0.000000
36098,1,0.023377,0.000000
36099,1,0.023369,0.000000
36100,1,0.023361,0.000000
36101,1,0.023353,0.000000
36102,1,0.023345,0.000000
36103,1,0.023336,0.000000
36104,1,0.023328,0.000000
36105,1,0.023320,0.000000
36106,1,0.023312,0.000000
36107,1,0.023304,0.000000
36108,1,0.023296,0.000000
36109,1,0.023288,0.000000
36110,1,0.023280,0.000000
36111,1,0.023272,0.000000
36112,1,0.023264,0.000000
36113,1,0.023256,0.000000
36114,1,0.023248,0.000000
36115,1,0.023240,0.000000
36116,1,0.023232,0.000000
36117,1,0.023224,0.000000
36118,1,0.023216,0.000000
36119,1,0.023208,0.000000
36120,1,0.023200,0.000000
36121,1,0.023192,0.000000
36122,1,0.023184,0.000000
36123,1,0.023176,0.000000
36124,1,0.023168,0.000000
36125,1,0.023160,0.000000
36126,1,0.023153,0.000000
36127,1,0.023145,0.000000
36128,1,0.023137,0.000000
36129,1,0.023129,0.000000
36130,1,0.023121,0.000000
36131,1,0.023113,0.000000
36132,1,0.023105,0.000000
36133,1,0.023097,0.000000
36134,1,0.023089,0.000000
36135,1,0.023081,0.000000
36136,1,0.023073,0.000000
36137,1,0.023065,0.000000
36138,1,0.023057,0.000000
36139,1,0.023050,0.000000
36140,1,0.023042,0.000000
36141,1,0.023034,0.000000
36142,1,0.023026,0.000000
36143,1,0.023018,0.000000
36144,1,0.023010,0.000000
36145,1,0.023002,0.000000
36146,1,0.022994,0.000000
36147,1,0.022986,0.000000
36148,1,0.022979,0.000000
36149,1,0.022971,0.000000
36150,1,0.022963,0.000000
36151,1,0.022955,0.000000
36152,1,0.022947,0.000000
36153,1,0.022939,0.000000
36154,1,0.022932,0.000000
36155,1,0.022924,0.000000
36156,1,0.022916,0.000000
36157,1,0.022908,0.000000
36158,1,0.022900,0.000000
36159,1,0.022892,0.000000
36160,1,0.022885,0.000000
36161,1,0.022877,0.000000
36162,1,0.022869,0.000000
36163,1,0.022861,0.000000
36164,1,0.022853,0.000000
36165,1,0.022846,0.000000
36166,1,0.022838,0.000000
36167,1,0.022830,0.000000
36168,1,0.022822,0.000000
36169,1,0.022815,0.000000
36170,1,0.022807,0.000000
36171,1,0.022799,0.000000
36172,1,0.022791,0.000000
36173,1,0.022783,0.000000
36174,1,0.022776,0.000000
36175,1,0.022768,0.000000
36176,1,0.022760,0.000000
36177,1,0.022752,0.000000
36178,1,0.022745,0.000000
36179,1,0.022737,0.000000
36180,1,0.022729,0.000000
36181,1,0.022722,0.000000
36182,1,0.022714,0.000000
36183,1,0.022706,0.000000
36184,1,0.022698,0.000000
36185,1,0.022691,0.000000
36186,1,0.022683,0.000000
36187,1,0.022675,0.000000
36188,1,0.022668,0.000000
36189,1,0.022660,0.000000
36190,1,0.022652,0.000000
36191,1,0.022644,0.000000
36192,1,0.022637,0.000000
36193,1,0.022629,0.000000
36194,1,0.022621,0.000000
36195,1,0.022614,0.000000
36196,1,0.022606,0.000000
36197,1,0.022598,0.000000
36198,1,0.022591,0.000000
36199,1,0.022583,0.000000
36200,1,0.022575,0.000000
36201,1,0.022568,0.000000
36202,1,0.022560,0.000000
36203,1,0.022553,0.000000
36204,1,0.022545,0.000000
36205,1,0.022537,0.000000
36206,1,0.022530,0.000000
36207,1,0.022522,0.000000
36208,1,0.022514,0.000000
36209,1,0.022507,0.000000
36210,1,0.022499,0.000000
36211,1,0.022492,0.000000
36212,1,0.022484,0.000000
36213,1,0.022476,0.000000
36214,1,0.022469,0.000000
36215,1,0.022461,0.000000
36216,1,0.022454,0.000000
36217,1,0.022446,0.000000
36218,1,0.022438,0.000000
36219,1,0.022431,0.000000
36220,1,0.022423,0.000000
36221,1,0.022416,0.000000
36222,1,0.022408,0.000000
36223,1,0.022401,0.000000
36224,1,0.022393,0.000000
36225,1,0.022385,0.000000
36226,1,0.022378,0.000000
36227,1,0.022370,0.000000
36228,1,0.022363,0.000000
36229,1,0.022355,0.000000
36230,1,0.022348,0.000000
36231,1,0.022340,0.000000
36232,1,0.022333,0.000000
36233,1,0.022325,0.000000
36234,1,0.022318,0.000000
36235,1,0.022310,0.000000
36236,1,0.022303,0.000000
36237,1,0.022295,0.000000
36238,1,0.022288,0.000000
36239,1,0.022280,0.000000
36240,1,0.022273,0.000000
36241,1,0.022265,0.000000
36242,1,0.022258,0.000000
36243,1,0.022250,0.000000
36244,1,0.022243,0.000000
36245,1,0.022235,0.000000
36246,1,0.022228,0.000000
36247,1,0.022220,0.000000
36248,1,0.022213,0.000000
36249,1,0.022205,0.000000
36250,1,0.022198,0.000000
36251,1,0.022190,0.000000
36252,1,0.022183,0.000000
36253,1,0.022175,0.000000
36254,1,0.022168,0.000000
36255,1,0.022161,0.000000
36256,1,0.022153,0.000000
36257,1,0.022146,0.000000
36258,1,0.022138,0.000000
36259,1,0.022131,0.000000
36260,1,0.022123,0.000000
36261,1,0.022116,0.000000
36262,1,0.022109,0.000000
36263,1,0.022101,0.000000
36264,1,0.022094,0.000000
36265,1,0.022086,0.000000
36266,1,0.022079,0.000000
36267,1,0.022072,0.000000
36268,1,0.022064,0.000000
36269,1,0.022057,0.000000
36270,1,0.022049,0.000000
36271,1,0.022042,0.000000
36272,1,0.022035,0.000000
36273,1,0.022027,0.000000
36274,1,0.022020,0.000000
36275,1,0.022012,0.000000
36276,1,0.022005,0.000000
36277,1,0.021998,0.000000
36278,1,0.021990,0.000000
36279,1,0.021983,0.000000
36280,1,0.021976,0.000000
36281,1,0.021968,0.000000
36282,1,0.021961,0.000000
36283,1,0.021954,0.000000
36284,1,0.021946,0.000000
36285,1,0.021939,0.000000
36286,1,0.021932,0.000000
36287,1,0.021924,0.000000
36288,1,0.021917,0.000000
36289,1,0.021910,0.000000
36290,1,0.021902,0.000000
36291,1,0.021895,0.000000
36292,1,0.021888,0.000000
36293,1,0.021881,0.000000
36294,1,0.021873,0.000000
36295,1,0.021866,0.000000
36296,1,0.021859,0.000000
36297,1,0.021851,0.000000
36298,1,0.021844,0.000000
36299,1,0.021837,0.000000
36300,1,0.021830,0.000000
36301,1,0.021822,0.000000
36302,1,0.021815,0.000000
36303,1,0.021808,0.000000
36304,1,0.021800,0.000000
36305,1,0.021793,0.000000
36306,1,0.021786,0.000000
36307,1,0.021779,0.000000
36308,1,0.021771,0.000000
36309,1,0.021764,0.000000
36310,1,0.021757,0.000000
36311,1,0.021750,0.000000
36312,1,0.021742,0.000000
36313,1,0.021735,0.000000
36314,1,0.021728,0.000000
36315,1,0.021721,0.000000
36316,1,0.021714,0.000000
36317,1,0.021706,0.000000
36318,1,0.021699,0.000000
36319,1,0.021692,0.000000
36320,1,0.021685,0.000000
36321,1,0.021678,0.000000
36322,1,0.021670,0.000000
36323,1,0.021663,0.000000
36324,1,0.021656,0.000000
36325,1,0.021649,0.000000
36326,1,0.021642,0.000000
36327,1,0.021634,0.000000
36328,1,0.021627,0.000000
36329,1,0.021620,0.000000
36330,1,0.021613,0.000000
36331,1,0.021606,0.000000
36332,1,0.021599,0.000000
36333,1,0.021591,0.000000
36334,1,0.021584,0.000000
36335,1,0.021577,0.000000
36336,1,0.021570,0.000000
36337,1,0.021563,0.000000
36338,1,0.021556,0.000000
36339,1,0.021549,0.000000
36340,1,0.021541,0.000000
36341,1,0.021534,0.000000
