episode,is_optimal,expected,unexpected
36342,1,0.021527,0.000000
36343,1,0.021520,0.000000
36344,1,0.021513,0.000000
36345,1,0.021506,0.000000
36346,1,0.021499,0.000000
36347,1,0.021492,0.000000
36348,1,0.021485,0.000000
36349,1,0.021477,0.000000
36350,1,0.021470,0.000000
36351,1,0.021463,0.000000
36352,1,0.021456,0.000000
36353,1,0.021449,0.000000
36354,1,0.021442,0.000000
36355,1,0.021435,0.000000
36356,1,0.021428,0.000000
36357,1,0.021421,0.000000
36358,1,0.021414,0.000000
36359,1,0.021407,0.000000
36360,1,0.021400,0.000000
36361,1,0.021392,0.000000
36362,1,0.021385,0.000000
36363,1,0.021378,0.000000
36364,1,0.021371,0.000000
36365,1,0.021364,0.000000
36366,1,0.021357,0.000000
36367,1,0.021350,0.000000
36368,1,0.021343,0.000000
36369,1,0.021336,0.000000
36370,1,0.021329,0.000000
36371,1,0.021322,0.000000
36372,1,0.021315,0.000000
36373,1,0.021308,0.000000
36374,1,0.021301,0.000000
36375,1,0.021294,0.000000
36376,1,0.021287,0.000000
36377,1,0.021280,0.000000
36378,1,0.021273,0.000000
36379,1,0.021266,0.000000
36380,1,0.021259,0.000000
36381,1,0.021252,0.000000
36382,1,0.021245,0.000000
36383,1,0.021238,0.000000
36384,1,0.021231,0.000000
36385,1,0.021224,0.000000
36386,1,0.021217,0.000000
36387,1,0.021210,0.000000
36388,1,0.021203,0.000000
36389,1,0.021196,0.000000
36390,1,0.021189,0.000000
36391,1,0.021182,0.000000
36392,1,0.021175,0.000000
36393,1,0.021168,0.000000
36394,1,0.021161,0.000000
36395,1,0.021154,0.000000
36396,1,0.021148,0.000000
36397,1,0.021141,0.000000
36398,1,0.021134,0.000000
36399,1,0.021127,0.000000
36400,1,0.021120,0.000000
36401,1,0.021113,0.000000
36402,1,0.021106,0.000000
36403,1,0.021099,0.000000
36404,1,0.021092,0.000000
36405,1,0.021085,0.000000
36406,1,0.021078,0.000000
36407,1,0.021071,0.000000
36408,1,0.021064,0.000000
36409,1,0.021058,0.000000
36410,1,0.021051,0.000000
36411,1,0.021044,0.000000
36412,1,0.021037,0.000000
36413,1,0.021030,0.000000
36414,1,0.021023,0.000000
36415,1,0.021016,0.000000
36416,1,0.021009,0.000000
36417,1,0.021003,0.000000
36418,1,0.020996,0.000000
36419,1,0.020989,0.000000
36420,1,0.020982,0.000000
36421,1,0.020975,0.000000
36422,1,0.020968,0.000000
36423,1,0.020961,0.000000
36424,1,0.020954,0.000000
36425,1,0.020948,0.000000
36426,1,0.020941,0.000000
36427,1,0.020934,0.000000
36428,1,0.020927,0.000000
36429,1,0.020920,0.000000
36430,1,0.020913,0.000000
36431,1,0.020907,0.000000
36432,1,0.020900,0.000000
36433,1,0.020893,0.000000
36434,1,0.020886,0.000000
36435,1,0.020879,0.000000
36436,1,0.020873,0.000000
36437,1,0.020866,0.000000
36438,1,0.020859,0.000000
36439,1,0.020852,0.000000
36440,1,0.020845,0.000000
36441,1,0.020839,0.000000
36442,1,0.020832,0.000000
36443,1,0.020825,0.000000
36444,1,0.020818,0.000000
36445,1,0.020811,0.000000
36446,1,0.020805,0.000000
36447,1,0.020798,0.000000
36448,1,0.020791,0.000000
36449,1,0.020784,0.000000
36450,1,0.020778,0.000000
36451,1,0.020771,0.000000
36452,1,0.020764,0.000000
36453,1,0.020757,0.000000
36454,1,0.020751,0.000000
36455,1,0.020744,0.000000
36456,1,0.020737,0.000000
36457,1,0.020730,0.000000
36458,1,0.020724,0.000000
36459,1,0.020717,0.000000
36460,1,0.020710,0.000000
36461,1,0.020703,0.000000
36462,1,0.020697,0.000000
36463,1,0.020690,0.000000
36464,1,0.020683,0.000000
36465,1,0.020676,0.000000
36466,1,0.020670,0.000000
36467,1,0.020663,0.000000
36468,1,0.020656,0.000000
36469,1,0.020650,0.000000
36470,1,0.020643,0.000000
36471,1,0.020636,0.000000
36472,1,0.020630,0.000000
36473,1,0.020623,0.000000
36474,1,0.020616,0.000000
36475,1,0.020609,0.000000
36476,1,0.020603,0.000000
36477,1,0.020596,0.000000
36478,1,0.020589,0.000000
36479,1,0.020583,0.000000
36480,1,0.020576,0.000000
36481,1,0.020569,0.000000
36482,1,0.020563,0.000000
36483,1,0.020556,0.000000
36484,1,0.020549,0.000000
36485,1,0.020543,0.000000
36486,1,0.020536,0.000000
36487,1,0.020530,0.000000
36488,1,0.020523,0.000000
36489,1,0.020516,0.000000
36490,1,0.020510,0.000000
36491,1,0.020503,0.000000
36492,1,0.020496,0.000000
36493,1,0.020490,0.000000
36494,1,0.020483,0.000000
36495,1,0.020476,0.000000
36496,1,0.020470,0.000000
36497,1,0.020463,0.000000
36498,1,0.020457,0.000000
36499,1,0.020450,0.000000
36500,1,0.020443,0.000000
36501,1,0.020437,0.000000
36502,1,0.020430,0.000000
36503,1,0.020424,0.000000
36504,1,0.020417,0.000000
36505,1,0.020410,0.000000
36506,1,0.020404,0.000000
36507,1,0.020397,0.000000
36508,1,0.020391,0.000000
36509,1,0.020384,0.000000
36510,1,0.020377,0.000000
36511,1,0.020371,0.000000
36512,1,0.020364,0.000000
36513,1,0.020358,0.000000
36514,1,0.020351,0.000000
36515,1,0.020345,0.000000
36516,1,0.020338,0.000000
36517,1,0.020332,0.000000
36518,1,0.020325,0.000000
36519,1,0.020318,0.000000
36520,1,0.020312,0.000000
36521,1,0.020305,0.000000
36522,1,0.020299,0.000000
36523,1,0.020292,0.000000
36524,1,0.020286,0.000000
36525,1,0.020279,0.000000
36526,1,0.020273,0.000000
36527,1,0.020266,0.000000
36528,1,0.020260,0.000000
36529,1,0.020253,0.000000
36530,1,0.020247,0.000000
36531,1,0.020240,0.000000
36532,1,0.020234,0.000000
36533,1,0.020227,0.000000
36534,1,0.020221,0.000000
36535,1,0.020214,0.000000
36536,1,0.020208,0.000000
36537,1,0.020201,0.000000
36538,1,0.020195,0.000000
36539,1,0.020188,0.000000
36540,1,0.020182,0.000000
36541,1,0.020175,0.000000
36542,1,0.020169,0.000000
36543,1,0.020162,0.000000
36544,1,0.020156,0.000000
36545,1,0.020149,0.000000
36546,1,0.020143,0.000000
36547,1,0.020136,0.000000
36548,1,0.020130,0.000000
36549,1,0.020123,0.000000
36550,1,0.020117,0.000000
36551,1,0.020110,0.000000
36552,1,0.020104,0.000000
36553,1,0.020098,0.000000
36554,1,0.020091,0.000000
36555,1,0.020085,0.000000
36556,1,0.020078,0.000000
36557,1,0.020072,0.000000
36558,1,0.020065,0.000000
36559,1,0.020059,0.000000
36560,1,0.020053,0.000000
36561,1,0.020046,0.000000
36562,1,0.020040,0.000000
36563,1,0.020033,0.000000
36564,1,0.020027,0.000000
36565,1,0.020020,0.000000
36566,1,0.020014,0.000000
36567,1,0.020008,0.000000
36568,1,0.020001,0.000000
36569,1,0.019995,0.000000
36570,1,0.019988,0.000000
36571,1,0.019982,0.000000
36572,1,0.019976,0.000000
36573,1,0.019969,0.000000
36574,1,0.019963,0.000000
36575,1,0.019956,0.000000
36576,1,0.019950,0.000000
36577,1,0.019944,0.000000
36578,1,0.019937,0.000000
36579,1,0.019931,0.000000
36580,1,0.019925,0.000000
36581,1,0.019918,0.000000
36582,1,0.019912,0.000000
36583,1,0.019906,0.000000
36584,1,0.019899,0.000000
36585,1,0.019893,0.000000
36586,1,0.019886,0.000000
36587,1,0.019880,0.000000
36588,1,0.019874,0.000000
36589,1,0.019867,0.000000
36590,1,0.019861,0.000000
36591,1,0.019855,0.000000
36592,1,0.019848,0.000000
36593,1,0.019842,0.000000
36594,1,0.019836,0.000000
36595,1,0.019829,0.000000
36596,1,0.019823,0.000000
36597,1,0.019817,0.000000
36598,1,0.019810,0.000000
36599,1,0.019804,0.000000
36600,1,0.019798,0.000000
36601,1,0.019792,0.000000
36602,1,0.019785,0.000000
36603,1,0.019779,0.000000
36604,1,0.019773,0.000000
36605,1,0.019766,0.000000
36606,1,0.019760,0.000000
36607,1,0.019754,0.000000
36608,1,0.019747,0.000000
36609,1,0.019741,0.000000
36610,1,0.019735,0.000000
36611,1,0.019729,0.000000
36612,1,0.019722,0.000000
36613,1,0.019716,0.000000
36614,1,0.019710,0.000000
36615,1,0.019704,0.000000
36616,1,0.019697,0.000000
36617,1,0.019691,0.000000
36618,1,0.019685,0.000000
36619,1,0.019679,0.000000
36620,1,0.019672,0.000000
36621,1,0.019666,0.000000
36622,1,0.019660,0.000000
36623,1,0.019654,0.000000
36624,1,0.019647,0.000000
36625,1,0.019641,0.000000
36626,1,0.019635,0.000000
36627,1,0.019629,0.000000
36628,1,0.019622,0.000000
36629,1,0.019616,0.000000
36630,1,0.019610,0.000000
36631,1,0.019604,0.000000
36632,1,0.019597,0.000000
36633,1,0.019591,0.000000
36634,1,0.019585,0.000000
36635,1,0.019579,0.000000
36636,1,0.019573,0.000000
36637,1,0.019566,0.000000
36638,1,0.019560,0.000000
36639,1,0.019554,0.000000
36640,1,0.019548,0.000000
36641,1,0.019542,0.000000
36642,1,0.019535,0.000000
36643,1,0.019529,0.000000
36644,1,0.019523,0.000000
36645,1,0.019517,0.000000
36646,1,0.019511,0.000000
36647,1,0.019504,0.000000
36648,1,0.019498,0.000000
36649,1,0.019492,0.000000
36650,1,0.019486,0.000000
36651,1,0.019480,0.000000
36652,1,0.019474,0.000000
36653,1,0.019467,0.000000
36654,1,0.019461,0.000000
36655,1,0.019455,0.000000
36656,1,0.019449,0.000000
36657,1,0.019443,0.000000
36658,1,0.019437,0.000000
36659,1,0.019431,0.000000
36660,1,0.019424,0.000000
36661,1,0.019418,0.000000
36662,1,0.019412,0.000000
36663,1,0.019406,0.000000
36664,1,0.019400,0.000000
36665,1,0.019394,0.000000
36666,1,0.019388,0.000000
36667,1,0.019382,0.000000
36668,1,0.019375,0.000000
36669,1,0.019369,0.000000
36670,1,0.019363,0.000000
36671,1,0.019357,0.000000
36672,1,0.019351,0.000000
36673,1,0.019345,0.000000
36674,1,0.019339,0.000000
36675,1,0.019333,0.000000
36676,1,0.019327,0.000000
36677,1,0.019320,0.000000
36678,1,0.019314,0.000000
36679,1,0.019308,0.000000
36680,1,0.019302,0.000000
36681,1,0.019296,0.000000
36682,1,0.019290,0.000000
36683,1,0.019284,0.000000
36684,1,0.019278,0.000000
36685,1,0.019272,0.000000
36686,1,0.019266,0.000000
36687,1,0.019260,0.000000
36688,1,0.019254,0.000000
36689,1,0.019248,0.000000
36690,1,0.019241,0.000000
36691,1,0.019235,0.000000
36692,1,0.019229,0.000000
36693,1,0.019223,0.000000
36694,1,0.019217,0.000000
36695,1,0.019211,0.000000
36696,1,0.019205,0.000000
36697,1,0.019199,0.000000
36698,1,0.019193,0.000000
36699,1,0.019187,0.000000
36700,1,0.019181,0.000000
36701,1,0.019175,0.000000
36702,1,0.019169,0.000000
36703,1,0.019163,0.000000
36704,1,0.019157,0.000000
36705,1,0.019151,0.000000
36706,1,0.019145,0.000000
36707,1,0.019139,0.000000
36708,1,0.019133,0.000000
36709,1,0.019127,0.000000
36710,1,0.019121,0.000000
36711,1,0.019115,0.000000
36712,1,0.019109,0.000000
36713,1,0.019103,0.000000
36714,1,0.019097,0.000000
36715,1,0.019091,0.000000
36716,1,0.019085,0.000000
36717,1,0.019079,0.000000
36718,1,0.019073,0.000000
36719,1,0.019067,0.000000
36720,1,0.019061,0.000000
36721,1,0.019055,0.000000
36722,1,0.019049,0.000000
36723,1,0.019043,0.000000
36724,1,0.019037,0.000000
36725,1,0.019031,0.000000
36726,1,0.019025,0.000000
36727,1,0.019019,0.000000
36728,1,0.019013,0.000000
36729,1,0.019007,0.000000
36730,1,0.019001,0.000000
36731,1,0.018995,0.000000
36732,1,0.018989,0.000000
36733,1,0.018983,0.000000
36734,1,0.018977,0.000000
36735,1,0.018972,0.000000
36736,1,0.018966,0.000000
36737,1,0.018960,0.000000
36738,1,0.018954,0.000000
36739,1,0.018948,0.000000
36740,1,0.018942,0.000000
36741,1,0.018936,0.000000
36742,1,0.018930,0.000000
36743,1,0.018924,0.000000
36744,1,0.018918,0.000000
36745,1,0.018912,0.000000
36746,1,0.018906,0.000000
36747,1,0.018900,0.000000
36748,1,0.018895,0.000000
36749,1,0.018889,0.000000
36750,1,0.018883,0.000000
36751,1,0.018877,0.000000
36752,1,0.018871,0.000000
36753,1,0.018865,0.000000
36754,1,0.018859,0.000000
36755,1,0.018853,0.000000
36756,1,0.018847,0.000000
36757,1,0.018841,0.000000
36758,1,0.018836,0.000000
36759,1,0.018830,0.000000
36760,1,0.018824,0.000000
36761,1,0.018818,0.000000
36762,1,0.018812,0.000000
36763,1,0.018806,0.000000
36764,1,0.018800,0.000000
36765,1,0.018794,0.000000
36766,1,0.018789,0.000000
36767,1,0.018783,0.000000
36768,1,0.018777,0.000000
36769,1,0.018771,0.000000
36770,1,0.018765,0.000000
36771,1,0.018759,0.000000
36772,1,0.018754,0.000000
36773,1,0.018748,0.000000
36774,1,0.018742,0.000000
36775,1,0.018736,0.000000
36776,1,0.018730,0.000000
36777,1,0.018724,0.000000
36778,1,0.018718,0.000000
36779,1,0.018713,0.000000
36780,1,0.018707,0.000000
36781,1,0.018701,0.000000
36782,1,0.018695,0.000000
36783,1,0.018689,0.000000
36784,1,0.018684,0.000000
36785,1,0.018678,0.000000
36786,1,0.018672,0.000000
36787,1,0.018666,0.000000
36788,1,0.018660,0.000000
36789,1,0.018655,0.000000
36790,1,0.018649,0.000000
36791,1,0.018643,0.000000
36792,1,0.018637,0.000000
36793,1,0.018631,0.000000
36794,1,0.018626,0.000000
36795,1,0.018620,0.000000
36796,1,0.018614,0.000000
36797,1,0.018608,0.000000
36798,1,0.018602,0.000000
36799,1,0.018597,0.000000
36800,1,0.018591,0.000000
36801,1,0.018585,0.000000
36802,1,0.018579,0.000000
36803,1,0.018574,0.000000
36804,1,0.018568,0.000000
36805,1,0.018562,0.000000
36806,1,0.018556,0.000000
36807,1,0.018550,0.000000
36808,1,0.018545,0.000000
36809,1,0.018539,0.000000
36810,1,0.018533,0.000000
36811,1,0.018527,0.000000
36812,1,0.018522,0.000000
36813,1,0.018516,0.000000
36814,1,0.018510,0.000000
36815,1,0.018504,0.000000
36816,1,0.018499,0.000000
36817,1,0.018493,0.000000
36818,1,0.018487,0.000000
36819,1,0.018482,0.000000
36820,1,0.018476,0.000000
36821,1,0.018470,0.000000
36822,1,0.018464,0.000000
36823,1,0.018459,0.000000
36824,1,0.018453,0.000000
36825,1,0.018447,0.000000
36826,1,0.018442,0.000000
36827,1,0.018436,0.000000
36828,1,0.018430,0.000000
36829,1,0.018424,0.000000
36830,1,0.018419,0.000000
36831,1,0.018413,0.000000
36832,1,0.018407,0.000000
36833,1,0.018402,0.000000
36834,1,0.018396,0.000000
36835,1,0.018390,0.000000
36836,1,0.018385,0.000000
36837,1,0.018379,0.000000
36838,1,0.018373,0.000000
36839,1,0.018367,0.000000
36840,1,0.018362,0.000000
36841,1,0.018356,0.000000
36842,1,0.018350,0.000000
36843,1,0.018345,0.000000
36844,1,0.018339,0.000000
36845,1,0.018333,0.000000
36846,1,0.018328,0.000000
36847,1,0.018322,0.000000
36848,1,0.018316,0.000000
36849,1,0.018311,0.000000
36850,1,0.018305,0.000000
36851,1,0.018300,0.000000
36852,1,0.018294,0.000000
36853,1,0.018288,0.000000
36854,1,0.018283,0.000000
36855,1,0.018277,0.000000
36856,1,0.018271,0.000000
36857,1,0.018266,0.000000
36858,1,0.018260,0.000000
36859,1,0.018254,0.000000
36860,1,0.018249,0.000000
36861,1,0.018243,0.000000
36862,1,0.018238,0.000000
36863,1,0.018232,0.000000
36864,1,0.018226,0.000000
36865,1,0.018221,0.000000
36866,1,0.018215,0.000000
36867,1,0.018209,0.000000
36868,1,0.018204,0.000000
36869,1,0.018198,0.000000
36870,1,0.018193,0.000000
36871,1,0.018187,0.000000
36872,1,0.018181,0.000000
36873,1,0.018176,0.000000
36874,1,0.018170,0.000000
36875,1,0.018165,0.000000
36876,1,0.018159,0.000000
36877,1,0.018153,0.000000
36878,1,0.018148,0.000000
36879,1,0.018142,0.000000
36880,1,0.018137,0.000000
36881,1,0.018131,0.000000
36882,1,0.018126,0.000000
36883,1,0.018120,0.000000
36884,1,0.018114,0.000000
36885,1,0.018109,0.000000
36886,1,0.018103,0.000000
36887,1,0.018098,0.000000
36888,1,0.018092,0.000000
36889,1,0.018087,0.000000
36890,1,0.018081,0.000000
36891,1,0.018075,0.000000
36892,1,0.018070,0.000000
36893,1,0.018064,0.000000
36894,1,0.018059,0.000000
36895,1,0.018053,0.000000
36896,1,0.018048,0.000000
36897,1,0.018042,0.000000
36898,1,0.018037,0.000000
36899,1,0.018031,0.000000
36900,1,0.018026,0.000000
36901,1,0.018020,0.000000
36902,1,0.018014,0.000000
36903,1,0.018009,0.000000
36904,1,0.018003,0.000000
36905,1,0.017998,0.000000
36906,1,0.017992,0.000000
36907,1,0.017987,0.000000
36908,1,0.017981,0.000000
36909,1,0.017976,0.000000
36910,1,0.017970,0.000000
36911,1,0.017965,0.000000
36912,1,0.017959,0.000000
36913,1,0.017954,0.000000
36914,1,0.017948,0.000000
36915,1,0.017943,0.000000
36916,1,0.017937,0.000000
36917,1,0.017932,0.000000
36918,1,0.017926,0.000000
36919,1,0.017921,0.000000
36920,1,0.017915,0.000000
36921,1,0.017910,0.000000
36922,1,0.017904,0.000000
36923,1,0.017899,0.000000
36924,1,0.017893,0.000000
36925,1,0.017888,0.000000
36926,1,0.017882,0.000000
36927,1,0.017877,0.000000
36928,1,0.017871,0.000000
36929,1,0.017866,0.000000
36930,1,0.017861,0.000000
36931,1,0.017855,0.000000
36932,1,0.017850,0.000000
36933,1,0.017844,0.000000
36934,1,0.017839,0.000000
36935,1,0.017833,0.000000
36936,1,0.017828,0.000000
36937,1,0.017822,0.000000
36938,1,0.017817,0.000000
36939,1,0.017811,0.000000
36940,1,0.017806,0.000000
36941,1,0.017801,0.000000
36942,1,0.017795,0.000000
36943,1,0.017790,0.000000
36944,1,0.017784,0.000000
36945,1,0.017779,0.000000
36946,1,0.017773,0.000000
36947,1,0.017768,0.000000
36948,1,0.017763,0.000000
36949,1,0.017757,0.000000
36950,1,0.017752,0.000000
36951,1,0.017746,0.000000
36952,1,0.017741,0.000000
36953,1,0.017735,0.000000
36954,1,0.017730,0.000000
36955,1,0.017725,0.000000
36956,1,0.017719,0.000000
36957,1,0.017714,0.000000
36958,1,0.017708,0.000000
36959,1,0.017703,0.000000
36960,1,0.017698,0.000000
36961,1,0.017692,0.000000
36962,1,0.017687,0.000000
36963,1,0.017681,0.000000
36964,1,0.017676,0.000000
36965,1,0.017671,0.000000
36966,1,0.017665,0.000000
36967,1,0.017660,0.000000
36968,1,0.017654,0.000000
36969,1,0.017649,0.000000
36970,1,0.017644,0.000000
36971,1,0.017638,0.000000
36972,1,0.017633,0.000000
36973,1,0.017628,0.000000
36974,1,0.017622,0.000000
36975,1,0.017617,0.000000
36976,1,0.017612,0.000000
36977,1,0.017606,0.000000
36978,1,0.017601,0.000000
36979,1,0.017595,0.000000
36980,1,0.017590,0.000000
36981,1,0.017585,0.000000
36982,1,0.017579,0.000000
36983,1,0.017574,0.000000
36984,1,0.017569,0.000000
36985,1,0.017563,0.000000
36986,1,0.017558,0.000000
36987,1,0.017553,0.000000
36988,1,0.017547,0.000000
36989,1,0.017542,0.000000
36990,1,0.017537,0.000000
36991,1,0.017531,0.000000
36992,1,0.017526,0.000000
36993,1,0.017521,0.000000
36994,1,0.017515,0.000000
36995,1,0.017510,0.000000
36996,1,0.017505,0.000000
36997,1,0.017499,0.000000
36998,1,0.017494,0.000000
36999,1,0.017489,0.000000
37000,1,0.017483,0.000000
37001,1,0.017478,0.000000
37002,1,0.017473,0.000000
37003,1,0.017468,0.000000
37004,1,0.017462,0.000000
37005,1,0.017457,0.000000
37006,1,0.017452,0.000000
37007,1,0.017446,0.000000
37008,1,0.017441,0.000000
37009,1,0.017436,0.000000
37010,1,0.017430,0.000000
37011,1,0.017425,0.000000
37012,1,0.017420,0.000000
37013,1,0.017415,0.000000
37014,1,0.017409,0.000000
37015,1,0.017404,0.000000
37016,1,0.017399,0.000000
37017,1,0.017394,0.000000
37018,1,0.017388,0.000000
37019,1,0.017383,0.000000
37020,1,0.017378,0.000000
37021,1,0.017372,0.000000
37022,1,0.017367,0.000000
37023,1,0.017362,0.000000
37024,1,0.017357,0.000000
37025,1,0.017351,0.000000
37026,1,0.017346,0.000000
37027,1,0.017341,0.000000
37028,1,0.017336,0.000000
37029,1,0.017330,0.000000
37030,1,0.017325,0.000000
37031,1,0.017320,0.000000
37032,1,0.017315,0.000000
37033,1,0.017309,0.000000
37034,1,0.017304,0.000000
37035,1,0.017299,0.000000
37036,1,0.017294,0.000000
37037,1,0.017288,0.000000
37038,1,0.017283,0.000000
37039,1,0.017278,0.000000
37040,1,0.017273,0.000000
37041,1,0.017268,0.000000
37042,1,0.017262,0.000000
37043,1,0.017257,0.000000
37044,1,0.017252,0.000000
37045,1,0.017247,0.000000
37046,1,0.017241,0.000000
37047,1,0.017236,0.000000
37048,1,0.017231,0.000000
37049,1,0.017226,0.000000
37050,1,0.017221,0.000000
37051,1,0.017215,0.000000
37052,1,0.017210,0.000000
37053,1,0.017205,0.000000
37054,1,0.017200,0.000000
37055,1,0.017195,0.000000
37056,1,0.017189,0.000000
37057,1,0.017184,0.000000
37058,1,0.017179,0.000000
37059,1,0.017174,0.000000
37060,1,0.017169,0.000000
37061,1,0.017164,0.000000
37062,1,0.017158,0.000000
37063,1,0.017153,0.000000
37064,1,0.017148,0.000000
37065,1,0.017143,0.000000
37066,1,0.017138,0.000000
37067,1,0.017133,0.000000
37068,1,0.017127,0.000000
37069,1,0.017122,0.000000
37070,1,0.017117,0.000000
37071,1,0.017112,0.000000
37072,1,0.017107,0.000000
37073,1,0.017102,0.000000
37074,1,0.017096,0.000000
37075,1,0.017091,0.000000
37076,1,0.017086,0.000000
37077,1,0.017081,0.000000
37078,1,0.017076,0.000000
37079,1,0.017071,0.000000
37080,1,0.017066,0.000000
37081,1,0.017060,0.000000
37082,1,0.017055,0.000000
37083,1,0.017050,0.000000
37084,1,0.017045,0.000000
37085,1,0.017040,0.000000
37086,1,0.017035,0.000000
37087,1,0.017030,0.000000
37088,1,0.017024,0.000000
37089,1,0.017019,0.000000
37090,1,0.017014,0.000000
37091,1,0.017009,0.000000
37092,1,0.017004,0.000000
37093,1,0.016999,0.000000
37094,1,0.016994,0.000000
37095,1,0.016989,0.000000
37096,1,0.016984,0.000000
37097,1,0.016978,0.000000
37098,1,0.016973,0.000000
37099,1,0.016968,0.000000
37100,1,0.016963,0.000000
37101,1,0.016958,0.000000
37102,1,0.016953,0.000000
37103,1,0.016948,0.000000
37104,1,0.016943,0.000000
37105,1,0.016938,0.000000
37106,1,0.016933,0.000000
37107,1,0.016928,0.000000
37108,1,0.016922,0.000000
37109,1,0.016917,0.000000
37110,1,0.016912,0.000000
37111,1,0.016907,0.000000
37112,1,0.016902,0.000000
37113,1,0.016897,0.000000
37114,1,0.016892,0.000000
37115,1,0.016887,0.000000
37116,1,0.016882,0.000000
37117,1,0.016877,0.000000
37118,1,0.016872,0.000000
37119,1,0.016867,0.000000
37120,1,0.016862,0.000000
37121,1,0.016857,0.000000
37122,1,0.016851,0.000000
37123,1,0.016846,0.000000
37124,1,0.016841,0.000000
37125,1,0.016836,0.000000
37126,1,0.016831,0.000000
37127,1,0.016826,0.000000
37128,1,0.016821,0.000000
37129,1,0.016816,0.000000
37130,1,0.016811,0.000000
37131,1,0.016806,0.000000
37132,1,0.016801,0.000000
37133,1,0.016796,0.000000
37134,1,0.016791,0.000000
37135,1,0.016786,0.000000
37136,1,0.016781,0.000000
37137,1,0.016776,0.000000
37138,1,0.016771,0.000000
37139,1,0.016766,0.000000
37140,1,0.016761,0.000000
37141,1,0.016756,0.000000
37142,1,0.016751,0.000000
37143,1,0.016746,0.000000
37144,1,0.016741,0.000000
37145,1,0.016736,0.000000
37146,1,0.016731,0.000000
37147,1,0.016726,0.000000
37148,1,0.016721,0.000000
37149,1,0.016716,0.000000
37150,1,0.016711,0.000000
37151,1,0.016706,0.000000
37152,1,0.016701,0.000000
37153,1,0.016696,0.000000
37154,1,0.016691,0.000000
37155,1,0.016686,0.000000
37156,1,0.016681,0.000000
37157,1,0.016676,0.000000
37158,1,0.016671,0.000000
37159,1,0.016666,0.000000
37160,1,0.016661,0.000000
37161,1,0.016656,0.000000
37162,1,0.016651,0.000000
37163,1,0.016646,0.000000
37164,1,0.016641,0.000000
37165,1,0.016636,0.000000
37166,1,0.016631,0.000000
37167,1,0.016626,0.000000
37168,1,0.016621,0.000000
37169,1,0.016616,0.000000
37170,1,0.016611,0.000000
37171,1,0.016606,0.000000
37172,1,0.016601,0.000000
37173,1,0.016596,0.000000
37174,1,0.016591,0.000000
37175,1,0.016586,0.000000
37176,1,0.016581,0.000000
37177,1,0.016577,0.000000
37178,1,0.016572,0.000000
37179,1,0.016567,0.000000
37180,1,0.016562,0.000000
37181,1,0.016557,0.000000
37182,1,0.016552,0.000000
37183,1,0.016547,0.000000
37184,1,0.016542,0.000000
37185,1,0.016537,0.000000
37186,1,0.016532,0.000000
37187,1,0.016527,0.000000
37188,1,0.016522,0.000000
37189,1,0.016517,0.000000
37190,1,0.016512,0.000000
37191,1,0.016508,0.000000
37192,1,0.016503,0.000000
37193,1,0.016498,0.000000
37194,1,0.016493,0.000000
37195,1,0.016488,0.000000
37196,1,0.016483,0.000000
37197,1,0.016478,0.000000
37198,1,0.016473,0.000000
37199,1,0.016468,0.000000
37200,1,0.016463,0.000000
37201,1,0.016458,0.000000
37202,1,0.016454,0.000000
37203,1,0.016449,0.000000
37204,1,0.016444,0.000000
37205,1,0.016439,0.000000
37206,1,0.016434,0.000000
37207,1,0.016429,0.000000
37208,1,0.016424,0.000000
37209,1,0.016419,0.000000
37210,1,0.016414,0.000000
37211,1,0.016410,0.000000
37212,1,0.016405,0.000000
37213,1,0.016400,0.000000
37214,1,0.016395,0.000000
37215,1,0.016390,0.000000
37216,1,0.016385,0.000000
37217,1,0.016380,0.000000
