episode,is_optimal,expected,unexpected
37218,1,0.016375,0.000000
37219,1,0.016371,0.000000
37220,1,0.016366,0.000000
37221,1,0.016361,0.000000
37222,1,0.016356,0.000000
37223,1,0.016351,0.000000
37224,1,0.016346,0.000000
37225,1,0.016341,0.000000
37226,1,0.016337,0.000000
37227,1,0.016332,0.000000
37228,1,0.016327,0.000000
37229,1,0.016322,0.000000
37230,1,0.016317,0.000000
37231,1,0.016312,0.000000
37232,1,0.016308,0.000000
37233,1,0.016303,0.000000
37234,1,0.016298,0.000000
37235,1,0.016293,0.000000
37236,1,0.016288,0.000000
37237,1,0.016283,0.000000
37238,1,0.016279,0.000000
37239,1,0.016274,0.000000
37240,1,0.016269,0.000000
37241,1,0.016264,0.000000
37242,1,0.016259,0.000000
37243,1,0.016254,0.000000
37244,1,0.016250,0.000000
37245,1,0.016245,0.000000
37246,1,0.016240,0.000000
37247,1,0.016235,0.000000
37248,1,0.016230,0.000000
37249,1,0.016226,0.000000
37250,1,0.016221,0.000000
37251,1,0.016216,0.000000
37252,1,0.016211,0.000000
37253,1,0.016206,0.000000
37254,1,0.016201,0.000000
37255,1,0.016197,0.000000
37256,1,0.016192,0.000000
37257,1,0.016187,0.000000
37258,1,0.016182,0.000000
37259,1,0.016178,0.000000
37260,1,0.016173,0.000000
37261,1,0.016168,0.000000
37262,1,0.016163,0.000000
37263,1,0.016158,0.000000
37264,1,0.016154,0.000000
37265,1,0.016149,0.000000
37266,1,0.016144,0.000000
37267,1,0.016139,0.000000
37268,1,0.016135,0.000000
37269,1,0.016130,0.000000
37270,1,0.016125,0.000000
37271,1,0.016120,0.000000
37272,1,0.016115,0.000000
37273,1,0.016111,0.000000
37274,1,0.016106,0.000000
37275,1,0.016101,0.000000
37276,1,0.016096,0.000000
37277,1,0.016092,0.000000
37278,1,0.016087,0.000000
37279,1,0.016082,0.000000
37280,1,0.016077,0.000000
37281,1,0.016073,0.000000
37282,1,0.016068,0.000000
37283,1,0.016063,0.000000
37284,1,0.016058,0.000000
37285,1,0.016054,0.000000
37286,1,0.016049,0.000000
37287,1,0.016044,0.000000
37288,1,0.016039,0.000000
37289,1,0.016035,0.000000
37290,1,0.016030,0.000000
37291,1,0.016025,0.000000
37292,1,0.016021,0.000000
37293,1,0.016016,0.000000
37294,1,0.016011,0.000000
37295,1,0.016006,0.000000
37296,1,0.016002,0.000000
37297,1,0.015997,0.000000
37298,1,0.015992,0.000000
37299,1,0.015987,0.000000
37300,1,0.015983,0.000000
37301,1,0.015978,0.000000
37302,1,0.015973,0.000000
37303,1,0.015969,0.000000
37304,1,0.015964,0.000000
37305,1,0.015959,0.000000
37306,1,0.015954,0.000000
37307,1,0.015950,0.000000
37308,1,0.015945,0.000000
37309,1,0.015940,0.000000
37310,1,0.015936,0.000000
37311,1,0.015931,0.000000
37312,1,0.015926,0.000000
37313,1,0.015922,0.000000
37314,1,0.015917,0.000000
37315,1,0.015912,0.000000
37316,1,0.015908,0.000000
37317,1,0.015903,0.000000
37318,1,0.015898,0.000000
37319,1,0.015894,0.000000
37320,1,0.015889,0.000000
37321,1,0.015884,0.000000
37322,1,0.015879,0.000000
37323,1,0.015875,0.000000
37324,1,0.015870,0.000000
37325,1,0.015865,0.000000
37326,1,0.015861,0.000000
37327,1,0.015856,0.000000
37328,1,0.015851,0.000000
37329,1,0.015847,0.000000
37330,1,0.015842,0.000000
37331,1,0.015837,0.000000
37332,1,0.015833,0.000000
37333,1,0.015828,0.000000
37334,1,0.015824,0.000000
37335,1,0.015819,0.000000
37336,1,0.015814,0.000000
37337,1,0.015810,0.000000
37338,1,0.015805,0.000000
37339,1,0.015800,0.000000
37340,1,0.015796,0.000000
37341,1,0.015791,0.000000
37342,1,0.015786,0.000000
37343,1,0.015782,0.000000
37344,1,0.015777,0.000000
37345,1,0.015772,0.000000
37346,1,0.015768,0.000000
37347,1,0.015763,0.000000
37348,1,0.015759,0.000000
37349,1,0.015754,0.000000
37350,1,0.015749,0.000000
37351,1,0.015745,0.000000
37352,1,0.015740,0.000000
37353,1,0.015735,0.000000
37354,1,0.015731,0.000000
37355,1,0.015726,0.000000
37356,1,0.015722,0.000000
37357,1,0.015717,0.000000
37358,1,0.015712,0.000000
37359,1,0.015708,0.000000
37360,1,0.015703,0.000000
37361,1,0.015699,0.000000
37362,1,0.015694,0.000000
37363,1,0.015689,0.000000
37364,1,0.015685,0.000000
37365,1,0.015680,0.000000
37366,1,0.015676,0.000000
37367,1,0.015671,0.000000
37368,1,0.015666,0.000000
37369,1,0.015662,0.000000
37370,1,0.015657,0.000000
37371,1,0.015653,0.000000
37372,1,0.015648,0.000000
37373,1,0.015643,0.000000
37374,1,0.015639,0.000000
37375,1,0.015634,0.000000
37376,1,0.015630,0.000000
37377,1,0.015625,0.000000
37378,1,0.015621,0.000000
37379,1,0.015616,0.000000
37380,1,0.015611,0.000000
37381,1,0.015607,0.000000
37382,1,0.015602,0.000000
37383,1,0.015598,0.000000
37384,1,0.015593,0.000000
37385,1,0.015589,0.000000
37386,1,0.015584,0.000000
37387,1,0.015579,0.000000
37388,1,0.015575,0.000000
37389,1,0.015570,0.000000
37390,1,0.015566,0.000000
37391,1,0.015561,0.000000
37392,1,0.015557,0.000000
37393,1,0.015552,0.000000
37394,1,0.015548,0.000000
37395,1,0.015543,0.000000
37396,1,0.015538,0.000000
37397,1,0.015534,0.000000
37398,1,0.015529,0.000000
37399,1,0.015525,0.000000
37400,1,0.015520,0.000000
37401,1,0.015516,0.000000
37402,1,0.015511,0.000000
37403,1,0.015507,0.000000
37404,1,0.015502,0.000000
37405,1,0.015498,0.000000
37406,1,0.015493,0.000000
37407,1,0.015489,0.000000
37408,1,0.015484,0.000000
37409,1,0.015479,0.000000
37410,1,0.015475,0.000000
37411,1,0.015470,0.000000
37412,1,0.015466,0.000000
37413,1,0.015461,0.000000
37414,1,0.015457,0.000000
37415,1,0.015452,0.000000
37416,1,0.015448,0.000000
37417,1,0.015443,0.000000
37418,1,0.015439,0.000000
37419,1,0.015434,0.000000
37420,1,0.015430,0.000000
37421,1,0.015425,0.000000
37422,1,0.015421,0.000000
37423,1,0.015416,0.000000
37424,1,0.015412,0.000000
37425,1,0.015407,0.000000
37426,1,0.015403,0.000000
37427,1,0.015398,0.000000
37428,1,0.015394,0.000000
37429,1,0.015389,0.000000
37430,1,0.015385,0.000000
37431,1,0.015380,0.000000
37432,1,0.015376,0.000000
37433,1,0.015371,0.000000
37434,1,0.015367,0.000000
37435,1,0.015363,0.000000
37436,1,0.015358,0.000000
37437,1,0.015354,0.000000
37438,1,0.015349,0.000000
37439,1,0.015345,0.000000
37440,1,0.015340,0.000000
37441,1,0.015336,0.000000
37442,1,0.015331,0.000000
37443,1,0.015327,0.000000
37444,1,0.015322,0.000000
37445,1,0.015318,0.000000
37446,1,0.015313,0.000000
37447,1,0.015309,0.000000
37448,1,0.015304,0.000000
37449,1,0.015300,0.000000
37450,1,0.015296,0.000000
37451,1,0.015291,0.000000
37452,1,0.015287,0.000000
37453,1,0.015282,0.000000
37454,1,0.015278,0.000000
37455,1,0.015273,0.000000
37456,1,0.015269,0.000000
37457,1,0.015264,0.000000
37458,1,0.015260,0.000000
37459,1,0.015256,0.000000
37460,1,0.015251,0.000000
37461,1,0.015247,0.000000
37462,1,0.015242,0.000000
37463,1,0.015238,0.000000
37464,1,0.015233,0.000000
37465,1,0.015229,0.000000
37466,1,0.015224,0.000000
37467,1,0.015220,0.000000
37468,1,0.015216,0.000000
37469,1,0.015211,0.000000
37470,1,0.015207,0.000000
37471,1,0.015202,0.000000
37472,1,0.015198,0.000000
37473,1,0.015194,0.000000
37474,1,0.015189,0.000000
37475,1,0.015185,0.000000
37476,1,0.015180,0.000000
37477,1,0.015176,0.000000
37478,1,0.015171,0.000000
37479,1,0.015167,0.000000
37480,1,0.015163,0.000000
37481,1,0.015158,0.000000
37482,1,0.015154,0.000000
37483,1,0.015149,0.000000
37484,1,0.015145,0.000000
37485,1,0.015141,0.000000
37486,1,0.015136,0.000000
37487,1,0.015132,0.000000
37488,1,0.015127,0.000000
37489,1,0.015123,0.000000
37490,1,0.015119,0.000000
37491,1,0.015114,0.000000
37492,1,0.015110,0.000000
37493,1,0.015106,0.000000
37494,0,0.015101,0.000000
37495,1,0.015209,0.000000
37496,1,0.015307,0.000000
37497,1,0.015395,0.000000
37498,1,0.015475,0.000000
37499,1,0.015547,0.000000
37500,1,0.015611,0.000000
37501,1,0.015670,0.000000
37502,1,0.015722,0.000000
37503,1,0.015770,0.000000
37504,1,0.015813,0.000000
37505,1,0.015852,0.000000
37506,1,0.015887,0.000000
37507,1,0.015918,0.000000
37508,1,0.015947,0.000000
37509,1,0.015973,0.000000
37510,1,0.015996,0.000000
37511,1,0.016017,0.000000
37512,1,0.016035,0.000000
37513,1,0.016052,0.000000
37514,1,0.016067,0.000030
37515,1,0.016080,0.000156
37516,1,0.016091,0.000358
37517,1,0.016101,0.000621
37518,1,0.016109,0.000929
37519,1,0.016116,0.001269
37520,1,0.016122,0.001631
37521,1,0.016127,0.002005
37522,1,0.016131,0.002382
37523,1,0.016134,0.002754
37524,1,0.016136,0.003114
37525,1,0.016137,0.003449
37526,1,0.016138,0.003735
37527,1,0.016138,0.003959
37528,1,0.016138,0.004115
37529,1,0.016137,0.004205
37530,1,0.016136,0.004233
37531,1,0.016134,0.004208
37532,1,0.016132,0.004136
37533,1,0.016130,0.004026
37534,1,0.016127,0.003888
37535,1,0.016124,0.003729
37536,1,0.016121,0.003556
37537,1,0.016118,0.003376
37538,1,0.016114,0.003195
37539,1,0.016111,0.003017
37540,1,0.016107,0.002846
37541,1,0.016103,0.002685
37542,1,0.016099,0.002535
37543,1,0.016095,0.002399
37544,1,0.016091,0.002277
37545,1,0.016086,0.002168
37546,1,0.016082,0.002074
37547,1,0.016078,0.001993
37548,1,0.016073,0.001924
37549,1,0.016068,0.001867
37550,1,0.016064,0.001820
37551,1,0.016059,0.001781
37552,1,0.016054,0.001750
37553,1,0.016049,0.001725
37554,1,0.016044,0.001704
37555,1,0.016040,0.001687
37556,1,0.016035,0.001668
37557,1,0.016030,0.001643
37558,1,0.016025,0.001610
37559,1,0.016020,0.001568
37560,1,0.016015,0.001519
37561,1,0.016010,0.001463
37562,1,0.016004,0.001401
37563,1,0.015999,0.001335
37564,1,0.015994,0.001266
37565,1,0.015989,0.001196
37566,1,0.015984,0.001125
37567,1,0.015979,0.001056
37568,1,0.015974,0.000988
37569,1,0.015969,0.000924
37570,1,0.015963,0.000862
37571,1,0.015958,0.000805
37572,1,0.015953,0.000752
37573,1,0.015948,0.000704
37574,1,0.015943,0.000660
37575,1,0.015938,0.000620
37576,1,0.015933,0.000585
37577,1,0.015927,0.000554
37578,1,0.015922,0.000526
37579,1,0.015917,0.000502
37580,1,0.015912,0.000481
37581,1,0.015907,0.000463
37582,1,0.015901,0.000448
37583,1,0.015896,0.000434
37584,1,0.015891,0.000423
37585,1,0.015886,0.000412
37586,1,0.015881,0.000402
37587,1,0.015876,0.000392
37588,1,0.015870,0.000381
37589,1,0.015865,0.000368
37590,1,0.015860,0.000354
37591,1,0.015855,0.000339
37592,1,0.015850,0.000323
37593,1,0.015845,0.000307
37594,1,0.015839,0.000290
37595,1,0.015834,0.000273
37596,1,0.015829,0.000256
37597,1,0.015824,0.000240
37598,1,0.015819,0.000224
37599,1,0.015814,0.000209
37600,1,0.015809,0.000195
37601,1,0.015803,0.000181
37602,1,0.015798,0.000169
37603,1,0.015793,0.000158
37604,1,0.015788,0.000148
37605,1,0.015783,0.000138
37606,1,0.015778,0.000130
37607,1,0.015773,0.000123
37608,1,0.015767,0.000116
37609,1,0.015762,0.000111
37610,1,0.015757,0.000106
37611,1,0.015752,0.000101
37612,1,0.015747,0.000098
37613,1,0.015742,0.000094
37614,1,0.015737,0.000092
37615,1,0.015732,0.000089
37616,1,0.015726,0.000087
37617,1,0.015721,0.000084
37618,1,0.015716,0.000082
37619,1,0.015711,0.000079
37620,1,0.015706,0.000075
37621,1,0.015701,0.000072
37622,1,0.015696,0.000069
37623,1,0.015691,0.000065
37624,1,0.015686,0.000061
37625,1,0.015681,0.000058
37626,1,0.015675,0.000054
37627,1,0.015670,0.000051
37628,1,0.015665,0.000047
37629,1,0.015660,0.000044
37630,1,0.015655,0.000041
37631,1,0.015650,0.000038
37632,1,0.015645,0.000036
37633,1,0.015640,0.000033
37634,1,0.015635,0.000031
37635,1,0.015630,0.000029
37636,1,0.015625,0.000027
37637,1,0.015620,0.000026
37638,1,0.015615,0.000024
37639,1,0.015610,0.000023
37640,1,0.015605,0.000022
37641,1,0.015599,0.000021
37642,1,0.015594,0.000021
37643,1,0.015589,0.000020
37644,1,0.015584,0.000019
37645,1,0.015579,0.000019
37646,1,0.015574,0.000018
37647,1,0.015569,0.000018
37648,1,0.015564,0.000017
37649,1,0.015559,0.000016
37650,1,0.015554,0.000016
37651,1,0.015549,0.000015
37652,1,0.015544,0.000014
37653,1,0.015539,0.000013
37654,1,0.015534,0.000013
37655,1,0.015529,0.000012
37656,1,0.015524,0.000011
37657,1,0.015519,0.000010
37658,1,0.015514,0.000010
37659,1,0.015509,0.000009
37660,1,0.015504,0.000008
37661,1,0.015499,0.000008
37662,1,0.015494,0.000007
37663,1,0.015489,0.000007
37664,1,0.015484,0.000006
37665,1,0.015479,0.000006
37666,1,0.015474,0.000006
37667,1,0.015469,0.000005
37668,1,0.015464,0.000005
37669,1,0.015459,0.000005
37670,1,0.015454,0.000005
37671,1,0.015449,0.000004
37672,1,0.015444,0.000004
37673,1,0.015439,0.000004
37674,1,0.015434,0.000004
37675,1,0.015429,0.000004
37676,1,0.015424,0.000004
37677,1,0.015419,0.000004
37678,1,0.015414,0.000004
37679,1,0.015409,0.000003
37680,1,0.015404,0.000003
37681,1,0.015399,0.000003
37682,1,0.015394,0.000003
37683,1,0.015389,0.000003
37684,1,0.015384,0.000003
37685,1,0.015379,0.000002
37686,1,0.015375,0.000002
37687,1,0.015370,0.000002
37688,1,0.015365,0.000002
37689,1,0.015360,0.000002
37690,1,0.015355,0.000002
37691,1,0.015350,0.000002
37692,1,0.015345,0.000002
37693,1,0.015340,0.000001
37694,1,0.015335,0.000001
37695,1,0.015330,0.000001
37696,1,0.015325,0.000001
37697,1,0.015320,0.000001
37698,1,0.015315,0.000001
37699,1,0.015310,0.000001
37700,1,0.015305,0.000001
37701,1,0.015301,0.000001
37702,1,0.015296,0.000001
37703,1,0.015291,0.000001
37704,1,0.015286,0.000001
37705,1,0.015281,0.000001
37706,1,0.015276,0.000001
37707,1,0.015271,0.000001
37708,1,0.015266,0.000001
37709,1,0.015261,0.000001
37710,1,0.015256,0.000001
37711,1,0.015252,0.000001
37712,1,0.015247,0.000001
37713,1,0.015242,0.000001
37714,1,0.015237,0.000001
37715,1,0.015232,0.000000
37716,1,0.015227,0.000000
37717,1,0.015222,0.000000
37718,1,0.015217,0.000000
37719,1,0.015213,0.000000
37720,1,0.015208,0.000000
37721,1,0.015203,0.000000
37722,1,0.015198,0.000000
37723,1,0.015193,0.000000
37724,1,0.015188,0.000000
37725,1,0.015183,0.000000
37726,1,0.015178,0.000000
37727,1,0.015174,0.000000
37728,1,0.015169,0.000000
37729,1,0.015164,0.000000
37730,1,0.015159,0.000000
37731,1,0.015154,0.000000
37732,1,0.015149,0.000000
37733,1,0.015145,0.000000
37734,1,0.015140,0.000000
37735,1,0.015135,0.000000
37736,1,0.015130,0.000000
37737,1,0.015125,0.000000
37738,1,0.015120,0.000000
37739,1,0.015116,0.000000
37740,1,0.015111,0.000000
37741,1,0.015106,0.000000
37742,1,0.015101,0.000000
37743,1,0.015096,0.000000
37744,1,0.015091,0.000000
37745,1,0.015087,0.000000
37746,1,0.015082,0.000000
37747,1,0.015077,0.000000
37748,1,0.015072,0.000000
37749,1,0.015067,0.000000
37750,1,0.015063,0.000000
37751,1,0.015058,0.000000
37752,1,0.015053,0.000000
37753,1,0.015048,0.000000
37754,1,0.015043,0.000000
37755,1,0.015039,0.000000
37756,1,0.015034,0.000000
37757,1,0.015029,0.000000
37758,1,0.015024,0.000000
37759,1,0.015019,0.000000
37760,1,0.015015,0.000000
37761,1,0.015010,0.000000
37762,1,0.015005,0.000000
37763,1,0.015000,0.000000
37764,1,0.014996,0.000000
37765,1,0.014991,0.000000
37766,1,0.014986,0.000000
37767,1,0.014981,0.000000
37768,1,0.014977,0.000000
37769,1,0.014972,0.000000
37770,1,0.014967,0.000000
37771,1,0.014962,0.000000
37772,1,0.014957,0.000000
37773,1,0.014953,0.000000
37774,1,0.014948,0.000000
37775,1,0.014943,0.000000
37776,1,0.014938,0.000000
37777,1,0.014934,0.000000
37778,1,0.014929,0.000000
37779,1,0.014924,0.000000
37780,1,0.014920,0.000000
37781,1,0.014915,0.000000
37782,1,0.014910,0.000000
37783,1,0.014905,0.000000
37784,1,0.014901,0.000000
37785,1,0.014896,0.000000
37786,1,0.014891,0.000000
37787,1,0.014886,0.000000
37788,1,0.014882,0.000000
37789,1,0.014877,0.000000
37790,1,0.014872,0.000000
37791,1,0.014868,0.000000
37792,1,0.014863,0.000000
37793,1,0.014858,0.000000
37794,1,0.014853,0.000000
37795,1,0.014849,0.000000
37796,1,0.014844,0.000000
37797,1,0.014839,0.000000
37798,1,0.014835,0.000000
37799,1,0.014830,0.000000
37800,1,0.014825,0.000000
37801,1,0.014821,0.000000
37802,1,0.014816,0.000000
37803,1,0.014811,0.000000
37804,1,0.014806,0.000000
37805,1,0.014802,0.000000
37806,1,0.014797,0.000000
37807,1,0.014792,0.000000
37808,1,0.014788,0.000000
37809,1,0.014783,0.000000
37810,1,0.014778,0.000000
37811,1,0.014774,0.000000
37812,1,0.014769,0.000000
37813,1,0.014764,0.000000
37814,1,0.014760,0.000000
37815,1,0.014755,0.000000
37816,1,0.014750,0.000000
37817,1,0.014746,0.000000
37818,1,0.014741,0.000000
37819,1,0.014736,0.000000
37820,1,0.014732,0.000000
37821,1,0.014727,0.000000
37822,1,0.014722,0.000000
37823,1,0.014718,0.000000
37824,1,0.014713,0.000000
37825,1,0.014708,0.000000
37826,1,0.014704,0.000000
37827,1,0.014699,0.000000
37828,1,0.014695,0.000000
37829,1,0.014690,0.000000
37830,1,0.014685,0.000000
37831,1,0.014681,0.000000
37832,1,0.014676,0.000000
37833,1,0.014671,0.000000
37834,1,0.014667,0.000000
37835,1,0.014662,0.000000
37836,1,0.014658,0.000000
37837,1,0.014653,0.000000
37838,1,0.014648,0.000000
37839,1,0.014644,0.000000
37840,1,0.014639,0.000000
37841,1,0.014634,0.000000
37842,1,0.014630,0.000000
37843,1,0.014625,0.000000
37844,1,0.014621,0.000000
37845,1,0.014616,0.000000
37846,1,0.014611,0.000000
37847,1,0.014607,0.000000
37848,1,0.014602,0.000000
37849,1,0.014598,0.000000
37850,1,0.014593,0.000000
37851,1,0.014588,0.000000
37852,1,0.014584,0.000000
37853,1,0.014579,0.000000
37854,1,0.014575,0.000000
37855,1,0.014570,0.000000
37856,1,0.014566,0.000000
37857,1,0.014561,0.000000
37858,1,0.014556,0.000000
37859,1,0.014552,0.000000
37860,1,0.014547,0.000000
37861,1,0.014543,0.000000
37862,1,0.014538,0.000000
37863,1,0.014534,0.000000
37864,1,0.014529,0.000000
37865,1,0.014524,0.000000
37866,1,0.014520,0.000000
37867,1,0.014515,0.000000
37868,1,0.014511,0.000000
37869,1,0.014506,0.000000
37870,1,0.014502,0.000000
37871,1,0.014497,0.000000
37872,1,0.014493,0.000000
37873,1,0.014488,0.000000
37874,1,0.014483,0.000000
37875,1,0.014479,0.000000
37876,1,0.014474,0.000000
37877,1,0.014470,0.000000
37878,1,0.014465,0.000000
37879,1,0.014461,0.000000
37880,1,0.014456,0.000000
37881,1,0.014452,0.000000
37882,1,0.014447,0.000000
37883,1,0.014443,0.000000
37884,1,0.014438,0.000000
37885,1,0.014434,0.000000
37886,1,0.014429,0.000000
37887,1,0.014425,0.000000
37888,1,0.014420,0.000000
37889,1,0.014416,0.000000
37890,1,0.014411,0.000000
37891,1,0.014407,0.000000
37892,1,0.014402,0.000000
37893,1,0.014398,0.000000
37894,1,0.014393,0.000000
37895,1,0.014389,0.000000
37896,1,0.014384,0.000000
37897,1,0.014380,0.000000
37898,1,0.014375,0.000000
37899,1,0.014371,0.000000
37900,1,0.014366,0.000000
37901,1,0.014362,0.000000
37902,1,0.014357,0.000000
37903,1,0.014353,0.000000
37904,1,0.014348,0.000000
37905,1,0.014344,0.000000
37906,1,0.014339,0.000000
37907,1,0.014335,0.000000
37908,1,0.014330,0.000000
37909,1,0.014326,0.000000
37910,1,0.014321,0.000000
37911,1,0.014317,0.000000
37912,1,0.014312,0.000000
37913,1,0.014308,0.000000
37914,1,0.014303,0.000000
37915,1,0.014299,0.000000
37916,1,0.014294,0.000000
37917,1,0.014290,0.000000
37918,1,0.014286,0.000000
37919,1,0.014281,0.000000
37920,1,0.014277,0.000000
37921,1,0.014272,0.000000
37922,1,0.014268,0.000000
37923,1,0.014263,0.000000
37924,1,0.014259,0.000000
37925,1,0.014254,0.000000
37926,1,0.014250,0.000000
37927,1,0.014246,0.000000
37928,1,0.014241,0.000000
37929,1,0.014237,0.000000
37930,1,0.014232,0.000000
37931,1,0.014228,0.000000
37932,1,0.014223,0.000000
37933,1,0.014219,0.000000
37934,1,0.014215,0.000000
37935,1,0.014210,0.000000
37936,1,0.014206,0.000000
37937,1,0.014201,0.000000
37938,1,0.014197,0.000000
37939,1,0.014192,0.000000
37940,1,0.014188,0.000000
37941,1,0.014184,0.000000
37942,1,0.014179,0.000000
37943,1,0.014175,0.000000
37944,1,0.014170,0.000000
37945,1,0.014166,0.000000
37946,1,0.014162,0.000000
37947,1,0.014157,0.000000
37948,1,0.014153,0.000000
37949,1,0.014148,0.000000
37950,1,0.014144,0.000000
37951,1,0.014140,0.000000
37952,1,0.014135,0.000000
37953,1,0.014131,0.000000
37954,1,0.014126,0.000000
37955,1,0.014122,0.000000
37956,1,0.014118,0.000000
37957,1,0.014113,0.000000
37958,1,0.014109,0.000000
37959,1,0.014105,0.000000
37960,1,0.014100,0.000000
37961,1,0.014096,0.000000
37962,1,0.014091,0.000000
37963,1,0.014087,0.000000
37964,1,0.014083,0.000000
37965,1,0.014078,0.000000
37966,1,0.014074,0.000000
37967,1,0.014070,0.000000
37968,1,0.014065,0.000000
37969,1,0.014061,0.000000
37970,1,0.014056,0.000000
37971,1,0.014052,0.000000
37972,1,0.014048,0.000000
37973,1,0.014043,0.000000
37974,1,0.014039,0.000000
37975,1,0.014035,0.000000
37976,1,0.014030,0.000000
37977,1,0.014026,0.000000
37978,1,0.014022,0.000000
37979,1,0.014017,0.000000
37980,1,0.014013,0.000000
37981,1,0.014009,0.000000
37982,1,0.014004,0.000000
37983,1,0.014000,0.000000
37984,1,0.013996,0.000000
37985,1,0.013991,0.000000
37986,1,0.013987,0.000000
37987,1,0.013983,0.000000
37988,1,0.013978,0.000000
37989,1,0.013974,0.000000
37990,1,0.013970,0.000000
37991,1,0.013965,0.000000
37992,1,0.013961,0.000000
37993,1,0.013957,0.000000
37994,1,0.013952,0.000000
37995,1,0.013948,0.000000
37996,1,0.013944,0.000000
37997,1,0.013940,0.000000
37998,1,0.013935,0.000000
37999,1,0.013931,0.000000
38000,1,0.013927,0.000000
38001,1,0.013922,0.000000
38002,1,0.013918,0.000000
38003,1,0.013914,0.000000
38004,1,0.013909,0.000000
38005,1,0.013905,0.000000
38006,1,0.013901,0.000000
38007,1,0.013897,0.000000
38008,1,0.013892,0.000000
38009,1,0.013888,0.000000
38010,1,0.013884,0.000000
38011,1,0.013879,0.000000
38012,1,0.013875,0.000000
38013,1,0.013871,0.000000
38014,1,0.013867,0.000000
38015,1,0.013862,0.000000
38016,1,0.013858,0.000000
38017,1,0.013854,0.000000
38018,1,0.013850,0.000000
38019,1,0.013845,0.000000
38020,1,0.013841,0.000000
38021,1,0.013837,0.000000
38022,1,0.013832,0.000000
38023,1,0.013828,0.000000
38024,1,0.013824,0.000000
38025,0,0.013820,0.000000
38026,1,0.013934,0.000000
38027,1,0.014037,0.000000
38028,1,0.014130,0.000000
38029,1,0.014215,0.000000
38030,1,0.014290,0.000000
38031,1,0.014359,0.000000
38032,1,0.014421,0.000000
38033,1,0.014477,0.000000
38034,1,0.014527,0.000000
38035,1,0.014573,0.000000
38036,1,0.014614,0.000000
38037,1,0.014651,0.000000
38038,1,0.014684,0.000000
38039,1,0.014714,0.000000
38040,1,0.014742,0.000000
38041,1,0.014766,0.000000
38042,1,0.014788,0.000000
38043,1,0.014808,0.000000
38044,1,0.014825,0.000000
38045,1,0.014841,0.000022
38046,1,0.014855,0.000126
38047,1,0.014867,0.000294
38048,1,0.014877,0.000514
38049,1,0.014886,0.000772
38050,1,0.014894,0.001060
38051,1,0.014901,0.001367
38052,1,0.014906,0.001687
38053,1,0.014910,0.002011
38054,1,0.014914,0.002335
38055,1,0.014917,0.002651
38056,1,0.014918,0.002956
38057,1,0.014920,0.003245
38058,1,0.014920,0.003512
38059,1,0.014920,0.003737
38060,1,0.014920,0.003908
38061,1,0.014919,0.004021
38062,1,0.014917,0.004079
38063,1,0.014915,0.004084
38064,1,0.014913,0.004042
38065,1,0.014911,0.003961
38066,1,0.014908,0.003848
38067,1,0.014905,0.003710
38068,1,0.014902,0.003553
38069,1,0.014899,0.003384
38070,1,0.014895,0.003209
38071,1,0.014891,0.003032
38072,1,0.014888,0.002858
38073,1,0.014884,0.002689
38074,1,0.014880,0.002528
38075,1,0.014875,0.002377
38076,1,0.014871,0.002238
38077,1,0.014867,0.002110
38078,1,0.014862,0.001996
38079,1,0.014858,0.001893
38080,1,0.014853,0.001803
38081,1,0.014849,0.001724
38082,1,0.014844,0.001656
38083,1,0.014839,0.001598
38084,1,0.014835,0.001549
38085,1,0.014830,0.001507
38086,1,0.014825,0.001472
38087,1,0.014820,0.001443
38088,1,0.014815,0.001418
38089,1,0.014810,0.001396
38090,1,0.014805,0.001377
38091,1,0.014800,0.001358
38092,1,0.014795,0.001335
38093,1,0.014790,0.001307
