episode,is_optimal,expected,unexpected
38094,1,0.014785,0.001272
38095,1,0.014780,0.001232
38096,1,0.014775,0.001187
38097,1,0.014770,0.001137
38098,1,0.014765,0.001084
38099,1,0.014760,0.001029
38100,1,0.014755,0.000972
38101,1,0.014750,0.000916
38102,1,0.014745,0.000859
38103,1,0.014739,0.000805
38104,1,0.014734,0.000752
38105,1,0.014729,0.000701
38106,1,0.014724,0.000654
38107,1,0.014719,0.000610
38108,1,0.014714,0.000569
38109,1,0.014709,0.000531
38110,1,0.014704,0.000497
38111,1,0.014699,0.000466
38112,1,0.014693,0.000439
38113,1,0.014688,0.000414
38114,1,0.014683,0.000393
38115,1,0.014678,0.000374
38116,1,0.014673,0.000357
38117,1,0.014668,0.000343
38118,1,0.014663,0.000330
38119,1,0.014658,0.000319
38120,1,0.014653,0.000309
38121,1,0.014647,0.000301
38122,1,0.014642,0.000293
38123,1,0.014637,0.000286
38124,1,0.014632,0.000279
38125,1,0.014627,0.000271
38126,1,0.014622,0.000262
38127,1,0.014617,0.000253
38128,1,0.014612,0.000242
38129,1,0.014607,0.000231
38130,1,0.014602,0.000220
38131,1,0.014596,0.000208
38132,1,0.014591,0.000196
38133,1,0.014586,0.000184
38134,1,0.014581,0.000173
38135,1,0.014576,0.000161
38136,1,0.014571,0.000151
38137,1,0.014566,0.000140
38138,1,0.014561,0.000131
38139,1,0.014556,0.000122
38140,1,0.014551,0.000113
38141,1,0.014546,0.000106
38142,1,0.014541,0.000099
38143,1,0.014536,0.000092
38144,1,0.014531,0.000087
38145,1,0.014526,0.000082
38146,1,0.014520,0.000077
38147,1,0.014515,0.000073
38148,1,0.014510,0.000070
38149,1,0.014505,0.000067
38150,1,0.014500,0.000064
38151,1,0.014495,0.000062
38152,1,0.014490,0.000060
38153,1,0.014485,0.000058
38154,1,0.014480,0.000056
38155,1,0.014475,0.000055
38156,1,0.014470,0.000053
38157,1,0.014465,0.000052
38158,1,0.014460,0.000050
38159,1,0.014455,0.000048
38160,1,0.014450,0.000046
38161,1,0.014445,0.000044
38162,1,0.014440,0.000042
38163,1,0.014435,0.000039
38164,1,0.014430,0.000037
38165,1,0.014425,0.000035
38166,1,0.014420,0.000033
38167,1,0.014415,0.000030
38168,1,0.014410,0.000028
38169,1,0.014405,0.000026
38170,1,0.014400,0.000025
38171,1,0.014395,0.000023
38172,1,0.014390,0.000021
38173,1,0.014385,0.000020
38174,1,0.014380,0.000019
38175,1,0.014375,0.000017
38176,1,0.014370,0.000016
38177,1,0.014365,0.000015
38178,1,0.014360,0.000015
38179,1,0.014355,0.000014
38180,1,0.014350,0.000013
38181,1,0.014345,0.000013
38182,1,0.014340,0.000012
38183,1,0.014336,0.000012
38184,1,0.014331,0.000011
38185,1,0.014326,0.000011
38186,1,0.014321,0.000011
38187,1,0.014316,0.000010
38188,1,0.014311,0.000010
38189,1,0.014306,0.000010
38190,1,0.014301,0.000009
38191,1,0.014296,0.000009
38192,1,0.014291,0.000009
38193,1,0.014286,0.000008
38194,1,0.014281,0.000008
38195,1,0.014276,0.000007
38196,1,0.014271,0.000007
38197,1,0.014267,0.000006
38198,1,0.014262,0.000006
38199,1,0.014257,0.000006
38200,1,0.014252,0.000005
38201,1,0.014247,0.000005
38202,1,0.014242,0.000005
38203,1,0.014237,0.000004
38204,1,0.014232,0.000004
38205,1,0.014227,0.000004
38206,1,0.014222,0.000003
38207,1,0.014218,0.000003
38208,1,0.014213,0.000003
38209,1,0.014208,0.000003
38210,1,0.014203,0.000003
38211,1,0.014198,0.000003
38212,1,0.014193,0.000002
38213,1,0.014188,0.000002
38214,1,0.014183,0.000002
38215,1,0.014179,0.000002
38216,1,0.014174,0.000002
38217,1,0.014169,0.000002
38218,1,0.014164,0.000002
38219,1,0.014159,0.000002
38220,1,0.014154,0.000002
38221,1,0.014149,0.000002
38222,1,0.014145,0.000002
38223,1,0.014140,0.000002
38224,1,0.014135,0.000002
38225,1,0.014130,0.000002
38226,1,0.014125,0.000001
38227,1,0.014120,0.000001
38228,1,0.014116,0.000001
38229,1,0.014111,0.000001
38230,1,0.014106,0.000001
38231,1,0.014101,0.000001
38232,1,0.014096,0.000001
38233,1,0.014091,0.000001
38234,1,0.014087,0.000001
38235,1,0.014082,0.000001
38236,1,0.014077,0.000001
38237,1,0.014072,0.000001
38238,1,0.014067,0.000001
38239,1,0.014063,0.000001
38240,1,0.014058,0.000001
38241,1,0.014053,0.000001
38242,1,0.014048,0.000001
38243,1,0.014043,0.000000
38244,1,0.014039,0.000000
38245,1,0.014034,0.000000
38246,1,0.014029,0.000000
38247,1,0.014024,0.000000
38248,1,0.014019,0.000000
38249,1,0.014015,0.000000
38250,1,0.014010,0.000000
38251,1,0.014005,0.000000
38252,1,0.014000,0.000000
38253,1,0.013996,0.000000
38254,1,0.013991,0.000000
38255,1,0.013986,0.000000
38256,1,0.013981,0.000000
38257,1,0.013976,0.000000
38258,1,0.013972,0.000000
38259,1,0.013967,0.000000
38260,1,0.013962,0.000000
38261,1,0.013957,0.000000
38262,1,0.013953,0.000000
38263,1,0.013948,0.000000
38264,1,0.013943,0.000000
38265,1,0.013939,0.000000
38266,1,0.013934,0.000000
38267,1,0.013929,0.000000
38268,1,0.013924,0.000000
38269,1,0.013920,0.000000
38270,1,0.013915,0.000000
38271,1,0.013910,0.000000
38272,1,0.013905,0.000000
38273,1,0.013901,0.000000
38274,1,0.013896,0.000000
38275,1,0.013891,0.000000
38276,1,0.013887,0.000000
38277,1,0.013882,0.000000
38278,1,0.013877,0.000000
38279,1,0.013872,0.000000
38280,1,0.013868,0.000000
38281,1,0.013863,0.000000
38282,1,0.013858,0.000000
38283,1,0.013854,0.000000
38284,1,0.013849,0.000000
38285,1,0.013844,0.000000
38286,1,0.013840,0.000000
38287,1,0.013835,0.000000
38288,1,0.013830,0.000000
38289,1,0.013826,0.000000
38290,1,0.013821,0.000000
38291,1,0.013816,0.000000
38292,1,0.013811,0.000000
38293,1,0.013807,0.000000
38294,1,0.013802,0.000000
38295,1,0.013797,0.000000
38296,1,0.013793,0.000000
38297,1,0.013788,0.000000
38298,1,0.013783,0.000000
38299,1,0.013779,0.000000
38300,1,0.013774,0.000000
38301,1,0.013770,0.000000
38302,1,0.013765,0.000000
38303,1,0.013760,0.000000
38304,1,0.013756,0.000000
38305,1,0.013751,0.000000
38306,1,0.013746,0.000000
38307,1,0.013742,0.000000
38308,1,0.013737,0.000000
38309,1,0.013732,0.000000
38310,1,0.013728,0.000000
38311,1,0.013723,0.000000
38312,1,0.013719,0.000000
38313,1,0.013714,0.000000
38314,1,0.013709,0.000000
38315,1,0.013705,0.000000
38316,1,0.013700,0.000000
38317,1,0.013695,0.000000
38318,1,0.013691,0.000000
38319,1,0.013686,0.000000
38320,1,0.013682,0.000000
38321,1,0.013677,0.000000
38322,1,0.013672,0.000000
38323,1,0.013668,0.000000
38324,1,0.013663,0.000000
38325,1,0.013659,0.000000
38326,1,0.013654,0.000000
38327,1,0.013649,0.000000
38328,1,0.013645,0.000000
38329,1,0.013640,0.000000
38330,1,0.013636,0.000000
38331,1,0.013631,0.000000
38332,1,0.013626,0.000000
38333,1,0.013622,0.000000
38334,1,0.013617,0.000000
38335,1,0.013613,0.000000
38336,1,0.013608,0.000000
38337,1,0.013604,0.000000
38338,1,0.013599,0.000000
38339,1,0.013595,0.000000
38340,1,0.013590,0.000000
38341,1,0.013585,0.000000
38342,1,0.013581,0.000000
38343,1,0.013576,0.000000
38344,1,0.013572,0.000000
38345,1,0.013567,0.000000
38346,1,0.013563,0.000000
38347,1,0.013558,0.000000
38348,1,0.013554,0.000000
38349,1,0.013549,0.000000
38350,1,0.013544,0.000000
38351,1,0.013540,0.000000
38352,1,0.013535,0.000000
38353,1,0.013531,0.000000
38354,1,0.013526,0.000000
38355,1,0.013522,0.000000
38356,1,0.013517,0.000000
38357,1,0.013513,0.000000
38358,1,0.013508,0.000000
38359,1,0.013504,0.000000
38360,1,0.013499,0.000000
38361,1,0.013495,0.000000
38362,1,0.013490,0.000000
38363,1,0.013486,0.000000
38364,1,0.013481,0.000000
38365,1,0.013477,0.000000
38366,1,0.013472,0.000000
38367,1,0.013468,0.000000
38368,1,0.013463,0.000000
38369,1,0.013459,0.000000
38370,1,0.013454,0.000000
38371,1,0.013450,0.000000
38372,1,0.013445,0.000000
38373,1,0.013441,0.000000
38374,1,0.013436,0.000000
38375,1,0.013432,0.000000
38376,1,0.013427,0.000000
38377,1,0.013423,0.000000
38378,1,0.013418,0.000000
38379,1,0.013414,0.000000
38380,1,0.013409,0.000000
38381,1,0.013405,0.000000
38382,1,0.013400,0.000000
38383,1,0.013396,0.000000
38384,1,0.013392,0.000000
38385,1,0.013387,0.000000
38386,1,0.013383,0.000000
38387,1,0.013378,0.000000
38388,1,0.013374,0.000000
38389,1,0.013369,0.000000
38390,1,0.013365,0.000000
38391,1,0.013360,0.000000
38392,1,0.013356,0.000000
38393,1,0.013352,0.000000
38394,1,0.013347,0.000000
38395,1,0.013343,0.000000
38396,1,0.013338,0.000000
38397,1,0.013334,0.000000
38398,1,0.013329,0.000000
38399,1,0.013325,0.000000
38400,1,0.013321,0.000000
38401,1,0.013316,0.000000
38402,1,0.013312,0.000000
38403,1,0.013307,0.000000
38404,1,0.013303,0.000000
38405,1,0.013298,0.000000
38406,1,0.013294,0.000000
38407,1,0.013290,0.000000
38408,1,0.013285,0.000000
38409,1,0.013281,0.000000
38410,1,0.013276,0.000000
38411,1,0.013272,0.000000
38412,1,0.013268,0.000000
38413,1,0.013263,0.000000
38414,1,0.013259,0.000000
38415,1,0.013254,0.000000
38416,1,0.013250,0.000000
38417,1,0.013246,0.000000
38418,1,0.013241,0.000000
38419,1,0.013237,0.000000
38420,1,0.013232,0.000000
38421,1,0.013228,0.000000
38422,1,0.013224,0.000000
38423,1,0.013219,0.000000
38424,1,0.013215,0.000000
38425,1,0.013211,0.000000
38426,1,0.013206,0.000000
38427,1,0.013202,0.000000
38428,1,0.013198,0.000000
38429,1,0.013193,0.000000
38430,1,0.013189,0.000000
38431,1,0.013184,0.000000
38432,1,0.013180,0.000000
38433,1,0.013176,0.000000
38434,1,0.013171,0.000000
38435,1,0.013167,0.000000
38436,1,0.013163,0.000000
38437,1,0.013158,0.000000
38438,1,0.013154,0.000000
38439,1,0.013150,0.000000
38440,1,0.013145,0.000000
38441,1,0.013141,0.000000
38442,1,0.013137,0.000000
38443,1,0.013132,0.000000
38444,1,0.013128,0.000000
38445,1,0.013124,0.000000
38446,1,0.013119,0.000000
38447,1,0.013115,0.000000
38448,1,0.013111,0.000000
38449,1,0.013106,0.000000
38450,1,0.013102,0.000000
38451,1,0.013098,0.000000
38452,1,0.013093,0.000000
38453,1,0.013089,0.000000
38454,1,0.013085,0.000000
38455,1,0.013081,0.000000
38456,1,0.013076,0.000000
38457,1,0.013072,0.000000
38458,1,0.013068,0.000000
38459,1,0.013063,0.000000
38460,1,0.013059,0.000000
38461,1,0.013055,0.000000
38462,1,0.013050,0.000000
38463,1,0.013046,0.000000
38464,1,0.013042,0.000000
38465,1,0.013038,0.000000
38466,1,0.013033,0.000000
38467,1,0.013029,0.000000
38468,1,0.013025,0.000000
38469,1,0.013020,0.000000
38470,1,0.013016,0.000000
38471,1,0.013012,0.000000
38472,1,0.013008,0.000000
38473,1,0.013003,0.000000
38474,1,0.012999,0.000000
38475,1,0.012995,0.000000
38476,1,0.012991,0.000000
38477,1,0.012986,0.000000
38478,1,0.012982,0.000000
38479,1,0.012978,0.000000
38480,1,0.012974,0.000000
38481,1,0.012969,0.000000
38482,1,0.012965,0.000000
38483,1,0.012961,0.000000
38484,1,0.012957,0.000000
38485,1,0.012952,0.000000
38486,1,0.012948,0.000000
38487,1,0.012944,0.000000
38488,1,0.012940,0.000000
38489,1,0.012935,0.000000
38490,1,0.012931,0.000000
38491,1,0.012927,0.000000
38492,1,0.012923,0.000000
38493,1,0.012918,0.000000
38494,1,0.012914,0.000000
38495,1,0.012910,0.000000
38496,1,0.012906,0.000000
38497,1,0.012902,0.000000
38498,1,0.012897,0.000000
38499,1,0.012893,0.000000
38500,1,0.012889,0.000000
38501,1,0.012885,0.000000
38502,1,0.012881,0.000000
38503,1,0.012876,0.000000
38504,1,0.012872,0.000000
38505,1,0.012868,0.000000
38506,1,0.012864,0.000000
38507,1,0.012860,0.000000
38508,1,0.012855,0.000000
38509,1,0.012851,0.000000
38510,1,0.012847,0.000000
38511,1,0.012843,0.000000
38512,1,0.012839,0.000000
38513,1,0.012834,0.000000
38514,1,0.012830,0.000000
38515,1,0.012826,0.000000
38516,1,0.012822,0.000000
38517,1,0.012818,0.000000
38518,1,0.012813,0.000000
38519,1,0.012809,0.000000
38520,1,0.012805,0.000000
38521,1,0.012801,0.000000
38522,1,0.012797,0.000000
38523,1,0.012793,0.000000
38524,1,0.012788,0.000000
38525,1,0.012784,0.000000
38526,1,0.012780,0.000000
38527,1,0.012776,0.000000
38528,1,0.012772,0.000000
38529,1,0.012768,0.000000
38530,1,0.012763,0.000000
38531,1,0.012759,0.000000
38532,1,0.012755,0.000000
38533,1,0.012751,0.000000
38534,1,0.012747,0.000000
38535,1,0.012743,0.000000
38536,1,0.012739,0.000000
38537,1,0.012734,0.000000
38538,1,0.012730,0.000000
38539,1,0.012726,0.000000
38540,1,0.012722,0.000000
38541,1,0.012718,0.000000
38542,1,0.012714,0.000000
38543,1,0.012710,0.000000
38544,1,0.012706,0.000000
38545,1,0.012701,0.000000
38546,1,0.012697,0.000000
38547,1,0.012693,0.000000
38548,1,0.012689,0.000000
38549,1,0.012685,0.000000
38550,1,0.012681,0.000000
38551,1,0.012677,0.000000
38552,1,0.012673,0.000000
38553,1,0.012669,0.000000
38554,1,0.012664,0.000000
38555,1,0.012660,0.000000
38556,1,0.012656,0.000000
38557,1,0.012652,0.000000
38558,1,0.012648,0.000000
38559,1,0.012644,0.000000
38560,1,0.012640,0.000000
38561,1,0.012636,0.000000
38562,1,0.012632,0.000000
38563,1,0.012628,0.000000
38564,1,0.012623,0.000000
38565,1,0.012619,0.000000
38566,1,0.012615,0.000000
38567,1,0.012611,0.000000
38568,1,0.012607,0.000000
38569,1,0.012603,0.000000
38570,1,0.012599,0.000000
38571,1,0.012595,0.000000
38572,1,0.012591,0.000000
38573,1,0.012587,0.000000
38574,1,0.012583,0.000000
38575,1,0.012579,0.000000
38576,1,0.012575,0.000000
38577,1,0.012571,0.000000
38578,1,0.012566,0.000000
38579,1,0.012562,0.000000
38580,1,0.012558,0.000000
38581,1,0.012554,0.000000
38582,1,0.012550,0.000000
38583,1,0.012546,0.000000
38584,1,0.012542,0.000000
38585,1,0.012538,0.000000
38586,1,0.012534,0.000000
38587,1,0.012530,0.000000
38588,1,0.012526,0.000000
38589,1,0.012522,0.000000
38590,1,0.012518,0.000000
38591,1,0.012514,0.000000
38592,1,0.012510,0.000000
38593,1,0.012506,0.000000
38594,1,0.012502,0.000000
38595,1,0.012498,0.000000
38596,1,0.012494,0.000000
38597,1,0.012490,0.000000
38598,1,0.012486,0.000000
38599,1,0.012482,0.000000
38600,1,0.012478,0.000000
38601,1,0.012474,0.000000
38602,1,0.012470,0.000000
38603,1,0.012466,0.000000
38604,1,0.012462,0.000000
38605,1,0.012458,0.000000
38606,1,0.012454,0.000000
38607,1,0.012450,0.000000
38608,1,0.012446,0.000000
38609,1,0.012442,0.000000
38610,1,0.012438,0.000000
38611,1,0.012434,0.000000
38612,1,0.012430,0.000000
38613,1,0.012426,0.000000
38614,1,0.012422,0.000000
38615,1,0.012418,0.000000
38616,1,0.012414,0.000000
38617,1,0.012410,0.000000
38618,1,0.012406,0.000000
38619,1,0.012402,0.000000
38620,1,0.012398,0.000000
38621,1,0.012394,0.000000
38622,1,0.012390,0.000000
38623,1,0.012386,0.000000
38624,1,0.012382,0.000000
38625,1,0.012378,0.000000
38626,1,0.012374,0.000000
38627,1,0.012370,0.000000
38628,1,0.012366,0.000000
38629,1,0.012362,0.000000
38630,1,0.012358,0.000000
38631,1,0.012354,0.000000
38632,1,0.012350,0.000000
38633,1,0.012346,0.000000
38634,1,0.012342,0.000000
38635,1,0.012338,0.000000
38636,1,0.012334,0.000000
38637,1,0.012330,0.000000
38638,1,0.012326,0.000000
38639,1,0.012322,0.000000
38640,1,0.012319,0.000000
38641,1,0.012315,0.000000
38642,1,0.012311,0.000000
38643,1,0.012307,0.000000
38644,1,0.012303,0.000000
38645,1,0.012299,0.000000
38646,1,0.012295,0.000000
38647,1,0.012291,0.000000
38648,1,0.012287,0.000000
38649,1,0.012283,0.000000
38650,1,0.012279,0.000000
38651,1,0.012275,0.000000
38652,1,0.012271,0.000000
38653,1,0.012267,0.000000
38654,1,0.012263,0.000000
38655,1,0.012260,0.000000
38656,1,0.012256,0.000000
38657,1,0.012252,0.000000
38658,1,0.012248,0.000000
38659,1,0.012244,0.000000
38660,1,0.012240,0.000000
38661,1,0.012236,0.000000
38662,1,0.012232,0.000000
38663,1,0.012228,0.000000
38664,1,0.012224,0.000000
38665,1,0.012221,0.000000
38666,1,0.012217,0.000000
38667,1,0.012213,0.000000
38668,1,0.012209,0.000000
38669,1,0.012205,0.000000
38670,1,0.012201,0.000000
38671,1,0.012197,0.000000
38672,1,0.012193,0.000000
38673,1,0.012189,0.000000
38674,1,0.012186,0.000000
38675,1,0.012182,0.000000
38676,1,0.012178,0.000000
38677,1,0.012174,0.000000
38678,1,0.012170,0.000000
38679,1,0.012166,0.000000
38680,1,0.012162,0.000000
38681,1,0.012158,0.000000
38682,1,0.012155,0.000000
38683,1,0.012151,0.000000
38684,1,0.012147,0.000000
38685,1,0.012143,0.000000
38686,1,0.012139,0.000000
38687,1,0.012135,0.000000
38688,1,0.012131,0.000000
38689,1,0.012128,0.000000
38690,1,0.012124,0.000000
38691,1,0.012120,0.000000
38692,1,0.012116,0.000000
38693,1,0.012112,0.000000
38694,1,0.012108,0.000000
38695,1,0.012104,0.000000
38696,1,0.012101,0.000000
38697,1,0.012097,0.000000
38698,1,0.012093,0.000000
38699,1,0.012089,0.000000
38700,1,0.012085,0.000000
38701,1,0.012081,0.000000
38702,1,0.012078,0.000000
38703,1,0.012074,0.000000
38704,1,0.012070,0.000000
38705,1,0.012066,0.000000
38706,1,0.012062,0.000000
38707,1,0.012058,0.000000
38708,1,0.012055,0.000000
38709,1,0.012051,0.000000
38710,1,0.012047,0.000000
38711,1,0.012043,0.000000
38712,1,0.012039,0.000000
38713,1,0.012036,0.000000
38714,1,0.012032,0.000000
38715,1,0.012028,0.000000
38716,1,0.012024,0.000000
38717,1,0.012020,0.000000
38718,1,0.012016,0.000000
38719,1,0.012013,0.000000
38720,1,0.012009,0.000000
38721,1,0.012005,0.000000
38722,1,0.012001,0.000000
38723,1,0.011997,0.000000
38724,1,0.011994,0.000000
38725,1,0.011990,0.000000
38726,1,0.011986,0.000000
38727,1,0.011982,0.000000
38728,1,0.011979,0.000000
38729,1,0.011975,0.000000
38730,1,0.011971,0.000000
38731,1,0.011967,0.000000
38732,1,0.011963,0.000000
38733,1,0.011960,0.000000
38734,1,0.011956,0.000000
38735,1,0.011952,0.000000
38736,1,0.011948,0.000000
38737,1,0.011945,0.000000
38738,1,0.011941,0.000000
38739,1,0.011937,0.000000
38740,1,0.011933,0.000000
38741,1,0.011929,0.000000
38742,1,0.011926,0.000000
38743,1,0.011922,0.000000
38744,1,0.011918,0.000000
38745,1,0.011914,0.000000
38746,1,0.011911,0.000000
38747,1,0.011907,0.000000
38748,1,0.011903,0.000000
38749,1,0.011899,0.000000
38750,1,0.011896,0.000000
38751,1,0.011892,0.000000
38752,1,0.011888,0.000000
38753,1,0.011884,0.000000
38754,1,0.011881,0.000000
38755,1,0.011877,0.000000
38756,1,0.011873,0.000000
38757,1,0.011869,0.000000
38758,1,0.011866,0.000000
38759,1,0.011862,0.000000
38760,1,0.011858,0.000000
38761,1,0.011854,0.000000
38762,1,0.011851,0.000000
38763,1,0.011847,0.000000
38764,1,0.011843,0.000000
38765,1,0.011840,0.000000
38766,1,0.011836,0.000000
38767,1,0.011832,0.000000
38768,1,0.011828,0.000000
38769,1,0.011825,0.000000
38770,1,0.011821,0.000000
38771,1,0.011817,0.000000
38772,1,0.011814,0.000000
38773,1,0.011810,0.000000
38774,1,0.011806,0.000000
38775,1,0.011802,0.000000
38776,1,0.011799,0.000000
38777,1,0.011795,0.000000
38778,1,0.011791,0.000000
38779,1,0.011788,0.000000
38780,1,0.011784,0.000000
38781,1,0.011780,0.000000
38782,1,0.011776,0.000000
38783,1,0.011773,0.000000
38784,1,0.011769,0.000000
38785,1,0.011765,0.000000
38786,1,0.011762,0.000000
38787,1,0.011758,0.000000
38788,1,0.011754,0.000000
38789,1,0.011751,0.000000
38790,1,0.011747,0.000000
38791,1,0.011743,0.000000
38792,1,0.011740,0.000000
38793,1,0.011736,0.000000
38794,1,0.011732,0.000000
38795,1,0.011729,0.000000
38796,1,0.011725,0.000000
38797,1,0.011721,0.000000
38798,1,0.011718,0.000000
38799,1,0.011714,0.000000
38800,1,0.011710,0.000000
38801,1,0.011707,0.000000
38802,1,0.011703,0.000000
38803,1,0.011699,0.000000
38804,1,0.011696,0.000000
38805,1,0.011692,0.000000
38806,1,0.011688,0.000000
38807,1,0.011685,0.000000
38808,1,0.011681,0.000000
38809,1,0.011677,0.000000
38810,1,0.011674,0.000000
38811,1,0.011670,0.000000
38812,1,0.011666,0.000000
38813,1,0.011663,0.000000
38814,1,0.011659,0.000000
38815,1,0.011655,0.000000
38816,1,0.011652,0.000000
38817,1,0.011648,0.000000
38818,1,0.011644,0.000000
38819,1,0.011641,0.000000
38820,1,0.011637,0.000000
38821,1,0.011634,0.000000
38822,1,0.011630,0.000000
38823,1,0.011626,0.000000
38824,1,0.011623,0.000000
38825,1,0.011619,0.000000
38826,1,0.011615,0.000000
38827,1,0.011612,0.000000
38828,1,0.011608,0.000000
38829,1,0.011605,0.000000
38830,1,0.011601,0.000000
38831,1,0.011597,0.000000
38832,1,0.011594,0.000000
38833,1,0.011590,0.000000
38834,1,0.011586,0.000000
38835,1,0.011583,0.000000
38836,1,0.011579,0.000000
38837,1,0.011576,0.000000
38838,1,0.011572,0.000000
38839,1,0.011568,0.000000
38840,1,0.011565,0.000000
38841,1,0.011561,0.000000
38842,1,0.011558,0.000000
38843,1,0.011554,0.000000
38844,1,0.011550,0.000000
38845,1,0.011547,0.000000
38846,1,0.011543,0.000000
38847,1,0.011540,0.000000
38848,1,0.011536,0.000000
38849,1,0.011532,0.000000
38850,1,0.011529,0.000000
38851,1,0.011525,0.000000
38852,1,0.011522,0.000000
38853,1,0.011518,0.000000
38854,1,0.011515,0.000000
38855,1,0.011511,0.000000
38856,1,0.011507,0.000000
38857,1,0.011504,0.000000
38858,1,0.011500,0.000000
38859,1,0.011497,0.000000
38860,1,0.011493,0.000000
38861,1,0.011490,0.000000
38862,1,0.011486,0.000000
38863,1,0.011482,0.000000
38864,1,0.011479,0.000000
38865,1,0.011475,0.000000
38866,1,0.011472,0.000000
38867,1,0.011468,0.000000
38868,1,0.011465,0.000000
38869,1,0.011461,0.000000
38870,1,0.011457,0.000000
38871,1,0.011454,0.000000
38872,1,0.011450,0.000000
38873,1,0.011447,0.000000
38874,1,0.011443,0.000000
38875,1,0.011440,0.000000
38876,1,0.011436,0.000000
38877,1,0.011433,0.000000
38878,1,0.011429,0.000000
38879,1,0.011425,0.000000
38880,1,0.011422,0.000000
38881,1,0.011418,0.000000
38882,1,0.011415,0.000000
38883,1,0.011411,0.000000
38884,1,0.011408,0.000000
38885,1,0.011404,0.000000
38886,1,0.011401,0.000000
38887,1,0.011397,0.000000
38888,1,0.011394,0.000000
38889,1,0.011390,0.000000
38890,1,0.011387,0.000000
38891,1,0.011383,0.000000
38892,1,0.011380,0.000000
38893,1,0.011376,0.000000
38894,1,0.011373,0.000000
38895,1,0.011369,0.000000
38896,1,0.011365,0.000000
38897,1,0.011362,0.000000
38898,1,0.011358,0.000000
38899,1,0.011355,0.000000
38900,1,0.011351,0.000000
38901,1,0.011348,0.000000
38902,1,0.011344,0.000000
38903,1,0.011341,0.000000
38904,1,0.011337,0.000000
38905,1,0.011334,0.000000
38906,1,0.011330,0.000000
38907,1,0.011327,0.000000
38908,1,0.011323,0.000000
38909,1,0.011320,0.000000
38910,1,0.011316,0.000000
38911,1,0.011313,0.000000
38912,1,0.011309,0.000000
38913,1,0.011306,0.000000
38914,1,0.011302,0.000000
38915,1,0.011299,0.000000
38916,1,0.011295,0.000000
38917,1,0.011292,0.000000
38918,1,0.011288,0.000000
38919,1,0.011285,0.000000
38920,1,0.011282,0.000000
38921,1,0.011278,0.000000
38922,1,0.011275,0.000000
38923,1,0.011271,0.000000
38924,1,0.011268,0.000000
38925,1,0.011264,0.000000
38926,1,0.011261,0.000000
38927,1,0.011257,0.000000
38928,1,0.011254,0.000000
38929,1,0.011250,0.000000
38930,1,0.011247,0.000000
38931,1,0.011243,0.000000
38932,1,0.011240,0.000000
38933,1,0.011236,0.000000
38934,1,0.011233,0.000000
38935,1,0.011229,0.000000
38936,1,0.011226,0.000000
38937,1,0.011223,0.000000
38938,1,0.011219,0.000000
38939,1,0.011216,0.000000
38940,1,0.011212,0.000000
38941,1,0.011209,0.000000
38942,1,0.011205,0.000000
38943,1,0.011202,0.000000
38944,1,0.011198,0.000000
38945,1,0.011195,0.000000
38946,1,0.011192,0.000000
38947,1,0.011188,0.000000
38948,1,0.011185,0.000000
38949,1,0.011181,0.000000
38950,1,0.011178,0.000000
38951,1,0.011174,0.000000
38952,1,0.011171,0.000000
38953,1,0.011167,0.000000
38954,1,0.011164,0.000000
38955,1,0.011161,0.000000
38956,1,0.011157,0.000000
38957,1,0.011154,0.000000
38958,1,0.011150,0.000000
38959,1,0.011147,0.000000
38960,1,0.011143,0.000000
38961,1,0.011140,0.000000
38962,1,0.011137,0.000000
38963,1,0.011133,0.000000
38964,1,0.011130,0.000000
38965,1,0.011126,0.000000
38966,1,0.011123,0.000000
38967,1,0.011120,0.000000
38968,1,0.011116,0.000000
38969,1,0.011113,0.000000
