episode,is_optimal,expected,unexpected
38970,1,0.011109,0.000000
38971,1,0.011106,0.000000
38972,1,0.011103,0.000000
38973,1,0.011099,0.000000
38974,1,0.011096,0.000000
38975,1,0.011092,0.000000
38976,1,0.011089,0.000000
38977,1,0.011086,0.000000
38978,1,0.011082,0.000000
38979,1,0.011079,0.000000
38980,1,0.011075,0.000000
38981,1,0.011072,0.000000
38982,1,0.011069,0.000000
38983,1,0.011065,0.000000
38984,1,0.011062,0.000000
38985,1,0.011058,0.000000
38986,1,0.011055,0.000000
38987,1,0.011052,0.000000
38988,1,0.011048,0.000000
38989,1,0.011045,0.000000
38990,1,0.011041,0.000000
38991,1,0.011038,0.000000
38992,1,0.011035,0.000000
38993,1,0.011031,0.000000
38994,1,0.011028,0.000000
38995,1,0.011025,0.000000
38996,1,0.011021,0.000000
38997,1,0.011018,0.000000
38998,1,0.011015,0.000000
38999,1,0.011011,0.000000
39000,1,0.011008,0.000000
39001,1,0.011004,0.000000
39002,1,0.011001,0.000000
39003,1,0.010998,0.000000
39004,1,0.010994,0.000000
39005,1,0.010991,0.000000
39006,1,0.010988,0.000000
39007,1,0.010984,0.000000
39008,1,0.010981,0.000000
39009,1,0.010978,0.000000
39010,1,0.010974,0.000000
39011,1,0.010971,0.000000
39012,1,0.010967,0.000000
39013,1,0.010964,0.000000
39014,1,0.010961,0.000000
39015,1,0.010957,0.000000
39016,1,0.010954,0.000000
39017,1,0.010951,0.000000
39018,1,0.010947,0.000000
39019,1,0.010944,0.000000
39020,1,0.010941,0.000000
39021,1,0.010937,0.000000
39022,1,0.010934,0.000000
39023,1,0.010931,0.000000
39024,1,0.010927,0.000000
39025,1,0.010924,0.000000
39026,1,0.010921,0.000000
39027,1,0.010917,0.000000
39028,1,0.010914,0.000000
39029,1,0.010911,0.000000
39030,1,0.010907,0.000000
39031,1,0.010904,0.000000
39032,1,0.010901,0.000000
39033,1,0.010898,0.000000
39034,1,0.010894,0.000000
39035,1,0.010891,0.000000
39036,1,0.010888,0.000000
39037,1,0.010884,0.000000
39038,1,0.010881,0.000000
39039,1,0.010878,0.000000
39040,1,0.010874,0.000000
39041,1,0.010871,0.000000
39042,1,0.010868,0.000000
39043,1,0.010864,0.000000
39044,1,0.010861,0.000000
39045,1,0.010858,0.000000
39046,1,0.010855,0.000000
39047,1,0.010851,0.000000
39048,1,0.010848,0.000000
39049,1,0.010845,0.000000
39050,1,0.010841,0.000000
39051,1,0.010838,0.000000
39052,1,0.010835,0.000000
39053,1,0.010831,0.000000
39054,1,0.010828,0.000000
39055,1,0.010825,0.000000
39056,1,0.010822,0.000000
39057,1,0.010818,0.000000
39058,1,0.010815,0.000000
39059,1,0.010812,0.000000
39060,1,0.010808,0.000000
39061,1,0.010805,0.000000
39062,1,0.010802,0.000000
39063,1,0.010799,0.000000
39064,1,0.010795,0.000000
39065,1,0.010792,0.000000
39066,1,0.010789,0.000000
39067,1,0.010785,0.000000
39068,1,0.010782,0.000000
39069,1,0.010779,0.000000
39070,1,0.010776,0.000000
39071,1,0.010772,0.000000
39072,1,0.010769,0.000000
39073,1,0.010766,0.000000
39074,1,0.010763,0.000000
39075,1,0.010759,0.000000
39076,1,0.010756,0.000000
39077,1,0.010753,0.000000
39078,1,0.010750,0.000000
39079,1,0.010746,0.000000
39080,1,0.010743,0.000000
39081,1,0.010740,0.000000
39082,1,0.010737,0.000000
39083,1,0.010733,0.000000
39084,1,0.010730,0.000000
39085,1,0.010727,0.000000
39086,1,0.010724,0.000000
39087,1,0.010720,0.000000
39088,1,0.010717,0.000000
39089,1,0.010714,0.000000
39090,1,0.010711,0.000000
39091,1,0.010707,0.000000
39092,1,0.010704,0.000000
39093,1,0.010701,0.000000
39094,1,0.010698,0.000000
39095,1,0.010694,0.000000
39096,1,0.010691,0.000000
39097,1,0.010688,0.000000
39098,1,0.010685,0.000000
39099,1,0.010681,0.000000
39100,1,0.010678,0.000000
39101,1,0.010675,0.000000
39102,1,0.010672,0.000000
39103,1,0.010669,0.000000
39104,1,0.010665,0.000000
39105,1,0.010662,0.000000
39106,1,0.010659,0.000000
39107,1,0.010656,0.000000
39108,1,0.010652,0.000000
39109,1,0.010649,0.000000
39110,1,0.010646,0.000000
39111,1,0.010643,0.000000
39112,1,0.010640,0.000000
39113,1,0.010636,0.000000
39114,1,0.010633,0.000000
39115,1,0.010630,0.000000
39116,1,0.010627,0.000000
39117,1,0.010624,0.000000
39118,1,0.010620,0.000000
39119,1,0.010617,0.000000
39120,1,0.010614,0.000000
39121,1,0.010611,0.000000
39122,1,0.010608,0.000000
39123,1,0.010604,0.000000
39124,1,0.010601,0.000000
39125,1,0.010598,0.000000
39126,1,0.010595,0.000000
39127,1,0.010592,0.000000
39128,1,0.010588,0.000000
39129,1,0.010585,0.000000
39130,1,0.010582,0.000000
39131,1,0.010579,0.000000
39132,1,0.010576,0.000000
39133,1,0.010572,0.000000
39134,1,0.010569,0.000000
39135,1,0.010566,0.000000
39136,1,0.010563,0.000000
39137,1,0.010560,0.000000
39138,1,0.010557,0.000000
39139,1,0.010553,0.000000
39140,1,0.010550,0.000000
39141,1,0.010547,0.000000
39142,1,0.010544,0.000000
39143,1,0.010541,0.000000
39144,1,0.010538,0.000000
39145,1,0.010534,0.000000
39146,1,0.010531,0.000000
39147,1,0.010528,0.000000
39148,1,0.010525,0.000000
39149,1,0.010522,0.000000
39150,1,0.010519,0.000000
39151,1,0.010515,0.000000
39152,1,0.010512,0.000000
39153,1,0.010509,0.000000
39154,1,0.010506,0.000000
39155,1,0.010503,0.000000
39156,1,0.010500,0.000000
39157,1,0.010496,0.000000
39158,1,0.010493,0.000000
39159,1,0.010490,0.000000
39160,1,0.010487,0.000000
39161,1,0.010484,0.000000
39162,1,0.010481,0.000000
39163,1,0.010478,0.000000
39164,1,0.010474,0.000000
39165,1,0.010471,0.000000
39166,1,0.010468,0.000000
39167,1,0.010465,0.000000
39168,1,0.010462,0.000000
39169,1,0.010459,0.000000
39170,1,0.010456,0.000000
39171,1,0.010452,0.000000
39172,1,0.010449,0.000000
39173,1,0.010446,0.000000
39174,1,0.010443,0.000000
39175,1,0.010440,0.000000
39176,1,0.010437,0.000000
39177,1,0.010434,0.000000
39178,1,0.010430,0.000000
39179,1,0.010427,0.000000
39180,1,0.010424,0.000000
39181,1,0.010421,0.000000
39182,1,0.010418,0.000000
39183,1,0.010415,0.000000
39184,1,0.010412,0.000000
39185,1,0.010409,0.000000
39186,1,0.010405,0.000000
39187,1,0.010402,0.000000
39188,1,0.010399,0.000000
39189,1,0.010396,0.000000
39190,1,0.010393,0.000000
39191,1,0.010390,0.000000
39192,1,0.010387,0.000000
39193,1,0.010384,0.000000
39194,1,0.010381,0.000000
39195,1,0.010378,0.000000
39196,1,0.010374,0.000000
39197,1,0.010371,0.000000
39198,1,0.010368,0.000000
39199,1,0.010365,0.000000
39200,1,0.010362,0.000000
39201,1,0.010359,0.000000
39202,1,0.010356,0.000000
39203,1,0.010353,0.000000
39204,1,0.010350,0.000000
39205,1,0.010347,0.000000
39206,1,0.010343,0.000000
39207,1,0.010340,0.000000
39208,1,0.010337,0.000000
39209,1,0.010334,0.000000
39210,1,0.010331,0.000000
39211,1,0.010328,0.000000
39212,1,0.010325,0.000000
39213,1,0.010322,0.000000
39214,1,0.010319,0.000000
39215,1,0.010316,0.000000
39216,1,0.010313,0.000000
39217,1,0.010309,0.000000
39218,1,0.010306,0.000000
39219,1,0.010303,0.000000
39220,1,0.010300,0.000000
39221,1,0.010297,0.000000
39222,1,0.010294,0.000000
39223,1,0.010291,0.000000
39224,1,0.010288,0.000000
39225,1,0.010285,0.000000
39226,1,0.010282,0.000000
39227,1,0.010279,0.000000
39228,1,0.010276,0.000000
39229,1,0.010273,0.000000
39230,1,0.010270,0.000000
39231,1,0.010267,0.000000
39232,1,0.010263,0.000000
39233,1,0.010260,0.000000
39234,1,0.010257,0.000000
39235,1,0.010254,0.000000
39236,1,0.010251,0.000000
39237,1,0.010248,0.000000
39238,1,0.010245,0.000000
39239,1,0.010242,0.000000
39240,1,0.010239,0.000000
39241,1,0.010236,0.000000
39242,1,0.010233,0.000000
39243,1,0.010230,0.000000
39244,1,0.010227,0.000000
39245,1,0.010224,0.000000
39246,1,0.010221,0.000000
39247,1,0.010218,0.000000
39248,1,0.010215,0.000000
39249,1,0.010212,0.000000
39250,1,0.010209,0.000000
39251,1,0.010206,0.000000
39252,1,0.010202,0.000000
39253,1,0.010199,0.000000
39254,1,0.010196,0.000000
39255,1,0.010193,0.000000
39256,1,0.010190,0.000000
39257,1,0.010187,0.000000
39258,1,0.010184,0.000000
39259,1,0.010181,0.000000
39260,1,0.010178,0.000000
39261,1,0.010175,0.000000
39262,1,0.010172,0.000000
39263,1,0.010169,0.000000
39264,1,0.010166,0.000000
39265,1,0.010163,0.000000
39266,1,0.010160,0.000000
39267,1,0.010157,0.000000
39268,1,0.010154,0.000000
39269,1,0.010151,0.000000
39270,1,0.010148,0.000000
39271,1,0.010145,0.000000
39272,1,0.010142,0.000000
39273,1,0.010139,0.000000
39274,1,0.010136,0.000000
39275,1,0.010133,0.000000
39276,1,0.010130,0.000000
39277,1,0.010127,0.000000
39278,1,0.010124,0.000000
39279,1,0.010121,0.000000
39280,1,0.010118,0.000000
39281,1,0.010115,0.000000
39282,1,0.010112,0.000000
39283,1,0.010109,0.000000
39284,1,0.010106,0.000000
39285,1,0.010103,0.000000
39286,1,0.010100,0.000000
39287,1,0.010097,0.000000
39288,1,0.010094,0.000000
39289,1,0.010091,0.000000
39290,1,0.010088,0.000000
39291,1,0.010085,0.000000
39292,1,0.010082,0.000000
39293,1,0.010079,0.000000
39294,1,0.010076,0.000000
39295,1,0.010073,0.000000
39296,1,0.010070,0.000000
39297,1,0.010067,0.000000
39298,1,0.010064,0.000000
39299,1,0.010061,0.000000
39300,1,0.010058,0.000000
39301,1,0.010055,0.000000
39302,1,0.010052,0.000000
39303,1,0.010049,0.000000
39304,1,0.010046,0.000000
39305,1,0.010043,0.000000
39306,1,0.010040,0.000000
39307,1,0.010037,0.000000
39308,1,0.010034,0.000000
39309,1,0.010031,0.000000
39310,1,0.010028,0.000000
39311,1,0.010025,0.000000
39312,1,0.010022,0.000000
39313,1,0.010020,0.000000
39314,1,0.010017,0.000000
39315,1,0.010014,0.000000
39316,1,0.010011,0.000000
39317,1,0.010008,0.000000
39318,1,0.010005,0.000000
39319,1,0.010002,0.000000
39320,1,0.009999,0.000000
39321,1,0.009996,0.000000
39322,1,0.009993,0.000000
39323,1,0.009990,0.000000
39324,1,0.009987,0.000000
39325,1,0.009984,0.000000
39326,1,0.009981,0.000000
39327,1,0.009978,0.000000
39328,1,0.009975,0.000000
39329,1,0.009972,0.000000
39330,1,0.009969,0.000000
39331,1,0.009966,0.000000
39332,1,0.009963,0.000000
39333,1,0.009960,0.000000
39334,1,0.009958,0.000000
39335,1,0.009955,0.000000
39336,1,0.009952,0.000000
39337,1,0.009949,0.000000
39338,1,0.009946,0.000000
39339,1,0.009943,0.000000
39340,1,0.009940,0.000000
39341,1,0.009937,0.000000
39342,1,0.009934,0.000000
39343,1,0.009931,0.000000
39344,1,0.009928,0.000000
39345,1,0.009925,0.000000
39346,1,0.009922,0.000000
39347,1,0.009919,0.000000
39348,1,0.009916,0.000000
39349,1,0.009914,0.000000
39350,1,0.009911,0.000000
39351,1,0.009908,0.000000
39352,1,0.009905,0.000000
39353,1,0.009902,0.000000
39354,1,0.009899,0.000000
39355,1,0.009896,0.000000
39356,1,0.009893,0.000000
39357,1,0.009890,0.000000
39358,1,0.009887,0.000000
39359,1,0.009884,0.000000
39360,1,0.009881,0.000000
39361,1,0.009879,0.000000
39362,1,0.009876,0.000000
39363,1,0.009873,0.000000
39364,1,0.009870,0.000000
39365,1,0.009867,0.000000
39366,1,0.009864,0.000000
39367,1,0.009861,0.000000
39368,1,0.009858,0.000000
39369,1,0.009855,0.000000
39370,1,0.009852,0.000000
39371,1,0.009850,0.000000
39372,1,0.009847,0.000000
39373,1,0.009844,0.000000
39374,1,0.009841,0.000000
39375,1,0.009838,0.000000
39376,1,0.009835,0.000000
39377,1,0.009832,0.000000
39378,1,0.009829,0.000000
39379,1,0.009826,0.000000
39380,1,0.009824,0.000000
39381,1,0.009821,0.000000
39382,1,0.009818,0.000000
39383,1,0.009815,0.000000
39384,1,0.009812,0.000000
39385,1,0.009809,0.000000
39386,1,0.009806,0.000000
39387,1,0.009803,0.000000
39388,1,0.009800,0.000000
39389,1,0.009798,0.000000
39390,1,0.009795,0.000000
39391,1,0.009792,0.000000
39392,1,0.009789,0.000000
39393,1,0.009786,0.000000
39394,1,0.009783,0.000000
39395,1,0.009780,0.000000
39396,1,0.009777,0.000000
39397,1,0.009775,0.000000
39398,1,0.009772,0.000000
39399,1,0.009769,0.000000
39400,1,0.009766,0.000000
39401,1,0.009763,0.000000
39402,1,0.009760,0.000000
39403,1,0.009757,0.000000
39404,1,0.009755,0.000000
39405,1,0.009752,0.000000
39406,1,0.009749,0.000000
39407,1,0.009746,0.000000
39408,1,0.009743,0.000000
39409,1,0.009740,0.000000
39410,1,0.009737,0.000000
39411,1,0.009735,0.000000
39412,1,0.009732,0.000000
39413,1,0.009729,0.000000
39414,1,0.009726,0.000000
39415,1,0.009723,0.000000
39416,1,0.009720,0.000000
39417,1,0.009717,0.000000
39418,1,0.009715,0.000000
39419,1,0.009712,0.000000
39420,1,0.009709,0.000000
39421,1,0.009706,0.000000
39422,1,0.009703,0.000000
39423,1,0.009700,0.000000
39424,1,0.009698,0.000000
39425,1,0.009695,0.000000
39426,1,0.009692,0.000000
39427,1,0.009689,0.000000
39428,1,0.009686,0.000000
39429,1,0.009683,0.000000
39430,1,0.009681,0.000000
39431,1,0.009678,0.000000
39432,1,0.009675,0.000000
39433,1,0.009672,0.000000
39434,1,0.009669,0.000000
39435,1,0.009666,0.000000
39436,1,0.009664,0.000000
39437,1,0.009661,0.000000
39438,1,0.009658,0.000000
39439,1,0.009655,0.000000
39440,1,0.009652,0.000000
39441,1,0.009649,0.000000
39442,1,0.009647,0.000000
39443,1,0.009644,0.000000
39444,1,0.009641,0.000000
39445,1,0.009638,0.000000
39446,1,0.009635,0.000000
39447,1,0.009633,0.000000
39448,1,0.009630,0.000000
39449,1,0.009627,0.000000
39450,1,0.009624,0.000000
39451,1,0.009621,0.000000
39452,1,0.009618,0.000000
39453,1,0.009616,0.000000
39454,1,0.009613,0.000000
39455,1,0.009610,0.000000
39456,1,0.009607,0.000000
39457,1,0.009604,0.000000
39458,1,0.009602,0.000000
39459,1,0.009599,0.000000
39460,1,0.009596,0.000000
39461,1,0.009593,0.000000
39462,1,0.009590,0.000000
39463,1,0.009588,0.000000
39464,1,0.009585,0.000000
39465,1,0.009582,0.000000
39466,1,0.009579,0.000000
39467,1,0.009576,0.000000
39468,1,0.009574,0.000000
39469,1,0.009571,0.000000
39470,1,0.009568,0.000000
39471,1,0.009565,0.000000
39472,1,0.009562,0.000000
39473,1,0.009560,0.000000
39474,1,0.009557,0.000000
39475,1,0.009554,0.000000
39476,1,0.009551,0.000000
39477,1,0.009549,0.000000
39478,1,0.009546,0.000000
39479,1,0.009543,0.000000
39480,1,0.009540,0.000000
39481,1,0.009537,0.000000
39482,1,0.009535,0.000000
39483,1,0.009532,0.000000
39484,1,0.009529,0.000000
39485,1,0.009526,0.000000
39486,1,0.009524,0.000000
39487,1,0.009521,0.000000
39488,1,0.009518,0.000000
39489,1,0.009515,0.000000
39490,1,0.009512,0.000000
39491,1,0.009510,0.000000
39492,1,0.009507,0.000000
39493,1,0.009504,0.000000
39494,1,0.009501,0.000000
39495,1,0.009499,0.000000
39496,1,0.009496,0.000000
39497,1,0.009493,0.000000
39498,1,0.009490,0.000000
39499,1,0.009488,0.000000
39500,1,0.009485,0.000000
39501,1,0.009482,0.000000
39502,1,0.009479,0.000000
39503,1,0.009477,0.000000
39504,1,0.009474,0.000000
39505,1,0.009471,0.000000
39506,1,0.009468,0.000000
39507,1,0.009466,0.000000
39508,1,0.009463,0.000000
39509,1,0.009460,0.000000
39510,1,0.009457,0.000000
39511,1,0.009455,0.000000
39512,1,0.009452,0.000000
39513,1,0.009449,0.000000
39514,1,0.009446,0.000000
39515,1,0.009444,0.000000
39516,1,0.009441,0.000000
39517,1,0.009438,0.000000
39518,1,0.009435,0.000000
39519,1,0.009433,0.000000
39520,1,0.009430,0.000000
39521,1,0.009427,0.000000
39522,1,0.009424,0.000000
39523,1,0.009422,0.000000
39524,1,0.009419,0.000000
39525,1,0.009416,0.000000
39526,1,0.009413,0.000000
39527,1,0.009411,0.000000
39528,1,0.009408,0.000000
39529,1,0.009405,0.000000
39530,1,0.009403,0.000000
39531,1,0.009400,0.000000
39532,1,0.009397,0.000000
39533,1,0.009394,0.000000
39534,1,0.009392,0.000000
39535,1,0.009389,0.000000
39536,1,0.009386,0.000000
39537,1,0.009383,0.000000
39538,1,0.009381,0.000000
39539,1,0.009378,0.000000
39540,1,0.009375,0.000000
39541,1,0.009373,0.000000
39542,1,0.009370,0.000000
39543,1,0.009367,0.000000
39544,1,0.009364,0.000000
39545,1,0.009362,0.000000
39546,1,0.009359,0.000000
39547,1,0.009356,0.000000
39548,1,0.009354,0.000000
39549,1,0.009351,0.000000
39550,1,0.009348,0.000000
39551,1,0.009345,0.000000
39552,1,0.009343,0.000000
39553,1,0.009340,0.000000
39554,1,0.009337,0.000000
39555,1,0.009335,0.000000
39556,1,0.009332,0.000000
39557,1,0.009329,0.000000
39558,1,0.009327,0.000000
39559,1,0.009324,0.000000
39560,1,0.009321,0.000000
39561,1,0.009318,0.000000
39562,1,0.009316,0.000000
39563,1,0.009313,0.000000
39564,1,0.009310,0.000000
39565,1,0.009308,0.000000
39566,1,0.009305,0.000000
39567,1,0.009302,0.000000
39568,1,0.009300,0.000000
39569,1,0.009297,0.000000
39570,1,0.009294,0.000000
39571,1,0.009292,0.000000
39572,1,0.009289,0.000000
39573,1,0.009286,0.000000
39574,1,0.009284,0.000000
39575,1,0.009281,0.000000
39576,1,0.009278,0.000000
39577,1,0.009275,0.000000
39578,1,0.009273,0.000000
39579,1,0.009270,0.000000
39580,1,0.009267,0.000000
39581,1,0.009265,0.000000
39582,1,0.009262,0.000000
39583,1,0.009259,0.000000
39584,1,0.009257,0.000000
39585,1,0.009254,0.000000
39586,1,0.009251,0.000000
39587,1,0.009249,0.000000
39588,1,0.009246,0.000000
39589,1,0.009243,0.000000
39590,1,0.009241,0.000000
39591,1,0.009238,0.000000
39592,1,0.009235,0.000000
39593,1,0.009233,0.000000
39594,1,0.009230,0.000000
39595,1,0.009227,0.000000
39596,1,0.009225,0.000000
39597,1,0.009222,0.000000
39598,1,0.009219,0.000000
39599,1,0.009217,0.000000
39600,1,0.009214,0.000000
39601,1,0.009211,0.000000
39602,1,0.009209,0.000000
39603,1,0.009206,0.000000
39604,1,0.009203,0.000000
39605,1,0.009201,0.000000
39606,1,0.009198,0.000000
39607,1,0.009196,0.000000
39608,1,0.009193,0.000000
39609,1,0.009190,0.000000
39610,1,0.009188,0.000000
39611,1,0.009185,0.000000
39612,1,0.009182,0.000000
39613,1,0.009180,0.000000
39614,1,0.009177,0.000000
39615,1,0.009174,0.000000
39616,1,0.009172,0.000000
39617,1,0.009169,0.000000
39618,1,0.009166,0.000000
39619,1,0.009164,0.000000
39620,1,0.009161,0.000000
39621,1,0.009159,0.000000
39622,1,0.009156,0.000000
39623,1,0.009153,0.000000
39624,1,0.009151,0.000000
39625,1,0.009148,0.000000
39626,1,0.009145,0.000000
39627,1,0.009143,0.000000
39628,1,0.009140,0.000000
39629,1,0.009137,0.000000
39630,1,0.009135,0.000000
39631,1,0.009132,0.000000
39632,1,0.009130,0.000000
39633,1,0.009127,0.000000
39634,1,0.009124,0.000000
39635,1,0.009122,0.000000
39636,1,0.009119,0.000000
39637,1,0.009116,0.000000
39638,1,0.009114,0.000000
39639,1,0.009111,0.000000
39640,1,0.009109,0.000000
39641,1,0.009106,0.000000
39642,1,0.009103,0.000000
39643,1,0.009101,0.000000
39644,1,0.009098,0.000000
39645,1,0.009095,0.000000
39646,1,0.009093,0.000000
39647,1,0.009090,0.000000
39648,1,0.009088,0.000000
39649,1,0.009085,0.000000
39650,1,0.009082,0.000000
39651,1,0.009080,0.000000
39652,1,0.009077,0.000000
39653,1,0.009075,0.000000
39654,1,0.009072,0.000000
39655,1,0.009069,0.000000
39656,1,0.009067,0.000000
39657,1,0.009064,0.000000
39658,1,0.009062,0.000000
39659,1,0.009059,0.000000
39660,1,0.009056,0.000000
39661,1,0.009054,0.000000
39662,1,0.009051,0.000000
39663,1,0.009049,0.000000
39664,1,0.009046,0.000000
39665,1,0.009043,0.000000
39666,1,0.009041,0.000000
39667,1,0.009038,0.000000
39668,1,0.009036,0.000000
39669,1,0.009033,0.000000
39670,1,0.009030,0.000000
39671,1,0.009028,0.000000
39672,1,0.009025,0.000000
39673,1,0.009023,0.000000
39674,1,0.009020,0.000000
39675,1,0.009018,0.000000
39676,1,0.009015,0.000000
39677,1,0.009012,0.000000
39678,1,0.009010,0.000000
39679,1,0.009007,0.000000
39680,1,0.009005,0.000000
39681,1,0.009002,0.000000
39682,1,0.008999,0.000000
39683,1,0.008997,0.000000
39684,1,0.008994,0.000000
39685,1,0.008992,0.000000
39686,1,0.008989,0.000000
39687,1,0.008987,0.000000
39688,1,0.008984,0.000000
39689,1,0.008981,0.000000
39690,1,0.008979,0.000000
39691,1,0.008976,0.000000
39692,1,0.008974,0.000000
39693,1,0.008971,0.000000
39694,1,0.008969,0.000000
39695,1,0.008966,0.000000
39696,1,0.008963,0.000000
39697,1,0.008961,0.000000
39698,1,0.008958,0.000000
39699,1,0.008956,0.000000
39700,1,0.008953,0.000000
39701,1,0.008951,0.000000
39702,1,0.008948,0.000000
39703,1,0.008945,0.000000
39704,1,0.008943,0.000000
39705,1,0.008940,0.000000
39706,1,0.008938,0.000000
39707,1,0.008935,0.000000
39708,1,0.008933,0.000000
39709,1,0.008930,0.000000
39710,1,0.008928,0.000000
39711,1,0.008925,0.000000
39712,1,0.008922,0.000000
39713,1,0.008920,0.000000
39714,1,0.008917,0.000000
39715,1,0.008915,0.000000
39716,1,0.008912,0.000000
39717,1,0.008910,0.000000
39718,1,0.008907,0.000000
39719,1,0.008905,0.000000
39720,1,0.008902,0.000000
39721,1,0.008900,0.000000
39722,1,0.008897,0.000000
39723,1,0.008894,0.000000
39724,1,0.008892,0.000000
39725,1,0.008889,0.000000
39726,1,0.008887,0.000000
39727,1,0.008884,0.000000
39728,1,0.008882,0.000000
39729,1,0.008879,0.000000
39730,1,0.008877,0.000000
39731,1,0.008874,0.000000
39732,1,0.008872,0.000000
39733,1,0.008869,0.000000
39734,1,0.008867,0.000000
39735,1,0.008864,0.000000
39736,1,0.008862,0.000000
39737,1,0.008859,0.000000
39738,1,0.008856,0.000000
39739,1,0.008854,0.000000
39740,1,0.008851,0.000000
39741,1,0.008849,0.000000
39742,1,0.008846,0.000000
39743,1,0.008844,0.000000
39744,1,0.008841,0.000000
39745,1,0.008839,0.000000
39746,1,0.008836,0.000000
39747,1,0.008834,0.000000
39748,1,0.008831,0.000000
39749,1,0.008829,0.000000
39750,1,0.008826,0.000000
39751,1,0.008824,0.000000
39752,1,0.008821,0.000000
39753,1,0.008819,0.000000
39754,1,0.008816,0.000000
39755,1,0.008814,0.000000
39756,1,0.008811,0.000000
39757,1,0.008809,0.000000
39758,1,0.008806,0.000000
39759,1,0.008804,0.000000
39760,1,0.008801,0.000000
39761,1,0.008799,0.000000
39762,1,0.008796,0.000000
39763,1,0.008794,0.000000
39764,1,0.008791,0.000000
39765,1,0.008789,0.000000
39766,1,0.008786,0.000000
39767,1,0.008784,0.000000
39768,1,0.008781,0.000000
39769,1,0.008779,0.000000
39770,1,0.008776,0.000000
39771,1,0.008774,0.000000
39772,1,0.008771,0.000000
39773,1,0.008769,0.000000
39774,1,0.008766,0.000000
39775,1,0.008764,0.000000
39776,1,0.008761,0.000000
39777,1,0.008759,0.000000
39778,1,0.008756,0.000000
39779,1,0.008754,0.000000
39780,1,0.008751,0.000000
39781,1,0.008749,0.000000
39782,1,0.008746,0.000000
39783,1,0.008744,0.000000
39784,1,0.008741,0.000000
39785,1,0.008739,0.000000
39786,1,0.008736,0.000000
39787,1,0.008734,0.000000
39788,1,0.008731,0.000000
39789,1,0.008729,0.000000
39790,1,0.008726,0.000000
39791,1,0.008724,0.000000
39792,1,0.008721,0.000000
39793,1,0.008719,0.000000
39794,1,0.008716,0.000000
39795,1,0.008714,0.000000
39796,1,0.008711,0.000000
39797,1,0.008709,0.000000
39798,1,0.008706,0.000000
39799,1,0.008704,0.000000
39800,1,0.008702,0.000000
39801,1,0.008699,0.000000
39802,1,0.008697,0.000000
39803,1,0.008694,0.000000
39804,1,0.008692,0.000000
39805,1,0.008689,0.000000
39806,1,0.008687,0.000000
39807,1,0.008684,0.000000
39808,1,0.008682,0.000000
39809,1,0.008679,0.000000
39810,1,0.008677,0.000000
39811,1,0.008674,0.000000
39812,1,0.008672,0.000000
39813,1,0.008669,0.000000
39814,1,0.008667,0.000000
39815,1,0.008665,0.000000
39816,1,0.008662,0.000000
39817,1,0.008660,0.000000
39818,1,0.008657,0.000000
39819,1,0.008655,0.000000
39820,1,0.008652,0.000000
39821,1,0.008650,0.000000
39822,1,0.008647,0.000000
39823,1,0.008645,0.000000
39824,1,0.008642,0.000000
39825,1,0.008640,0.000000
39826,1,0.008638,0.000000
39827,1,0.008635,0.000000
39828,1,0.008633,0.000000
39829,1,0.008630,0.000000
39830,1,0.008628,0.000000
39831,1,0.008625,0.000000
39832,1,0.008623,0.000000
39833,1,0.008620,0.000000
39834,1,0.008618,0.000000
39835,1,0.008616,0.000000
39836,1,0.008613,0.000000
39837,1,0.008611,0.000000
39838,1,0.008608,0.000000
39839,1,0.008606,0.000000
39840,1,0.008603,0.000000
39841,1,0.008601,0.000000
39842,1,0.008599,0.000000
39843,1,0.008596,0.000000
39844,1,0.008594,0.000000
39845,1,0.008591,0.000000
