episode,is_optimal,expected,unexpected
39846,1,0.008589,0.000000
39847,1,0.008586,0.000000
39848,1,0.008584,0.000000
39849,1,0.008581,0.000000
39850,1,0.008579,0.000000
39851,1,0.008577,0.000000
39852,1,0.008574,0.000000
39853,1,0.008572,0.000000
39854,1,0.008569,0.000000
39855,1,0.008567,0.000000
39856,1,0.008565,0.000000
39857,1,0.008562,0.000000
39858,1,0.008560,0.000000
39859,1,0.008557,0.000000
39860,1,0.008555,0.000000
39861,1,0.008552,0.000000
39862,1,0.008550,0.000000
39863,1,0.008548,0.000000
39864,1,0.008545,0.000000
39865,1,0.008543,0.000000
39866,1,0.008540,0.000000
39867,1,0.008538,0.000000
39868,1,0.008536,0.000000
39869,1,0.008533,0.000000
39870,1,0.008531,0.000000
39871,1,0.008528,0.000000
39872,1,0.008526,0.000000
39873,1,0.008523,0.000000
39874,1,0.008521,0.000000
39875,1,0.008519,0.000000
39876,1,0.008516,0.000000
39877,1,0.008514,0.000000
39878,1,0.008511,0.000000
39879,1,0.008509,0.000000
39880,1,0.008507,0.000000
39881,1,0.008504,0.000000
39882,1,0.008502,0.000000
39883,1,0.008499,0.000000
39884,1,0.008497,0.000000
39885,1,0.008495,0.000000
39886,1,0.008492,0.000000
39887,1,0.008490,0.000000
39888,1,0.008487,0.000000
39889,1,0.008485,0.000000
39890,1,0.008483,0.000000
39891,1,0.008480,0.000000
39892,1,0.008478,0.000000
39893,1,0.008475,0.000000
39894,1,0.008473,0.000000
39895,1,0.008471,0.000000
39896,1,0.008468,0.000000
39897,1,0.008466,0.000000
39898,1,0.008464,0.000000
39899,1,0.008461,0.000000
39900,1,0.008459,0.000000
39901,1,0.008456,0.000000
39902,1,0.008454,0.000000
39903,1,0.008452,0.000000
39904,1,0.008449,0.000000
39905,1,0.008447,0.000000
39906,1,0.008444,0.000000
39907,1,0.008442,0.000000
39908,1,0.008440,0.000000
39909,1,0.008437,0.000000
39910,1,0.008435,0.000000
39911,1,0.008433,0.000000
39912,1,0.008430,0.000000
39913,1,0.008428,0.000000
39914,1,0.008425,0.000000
39915,1,0.008423,0.000000
39916,1,0.008421,0.000000
39917,1,0.008418,0.000000
39918,1,0.008416,0.000000
39919,1,0.008414,0.000000
39920,1,0.008411,0.000000
39921,1,0.008409,0.000000
39922,1,0.008406,0.000000
39923,1,0.008404,0.000000
39924,1,0.008402,0.000000
39925,1,0.008399,0.000000
39926,1,0.008397,0.000000
39927,1,0.008395,0.000000
39928,1,0.008392,0.000000
39929,1,0.008390,0.000000
39930,1,0.008388,0.000000
39931,1,0.008385,0.000000
39932,1,0.008383,0.000000
39933,1,0.008380,0.000000
39934,1,0.008378,0.000000
39935,1,0.008376,0.000000
39936,1,0.008373,0.000000
39937,1,0.008371,0.000000
39938,1,0.008369,0.000000
39939,1,0.008366,0.000000
39940,1,0.008364,0.000000
39941,1,0.008362,0.000000
39942,1,0.008359,0.000000
39943,1,0.008357,0.000000
39944,1,0.008355,0.000000
39945,1,0.008352,0.000000
39946,1,0.008350,0.000000
39947,1,0.008348,0.000000
39948,1,0.008345,0.000000
39949,1,0.008343,0.000000
39950,1,0.008341,0.000000
39951,1,0.008338,0.000000
39952,1,0.008336,0.000000
39953,1,0.008333,0.000000
39954,1,0.008331,0.000000
39955,1,0.008329,0.000000
39956,1,0.008326,0.000000
39957,1,0.008324,0.000000
39958,1,0.008322,0.000000
39959,1,0.008319,0.000000
39960,1,0.008317,0.000000
39961,1,0.008315,0.000000
39962,1,0.008312,0.000000
39963,1,0.008310,0.000000
39964,1,0.008308,0.000000
39965,1,0.008305,0.000000
39966,1,0.008303,0.000000
39967,1,0.008301,0.000000
39968,1,0.008298,0.000000
39969,1,0.008296,0.000000
39970,1,0.008294,0.000000
39971,1,0.008291,0.000000
39972,1,0.008289,0.000000
39973,1,0.008287,0.000000
39974,1,0.008284,0.000000
39975,1,0.008282,0.000000
39976,1,0.008280,0.000000
39977,1,0.008278,0.000000
39978,1,0.008275,0.000000
39979,1,0.008273,0.000000
39980,1,0.008271,0.000000
39981,1,0.008268,0.000000
39982,1,0.008266,0.000000
39983,1,0.008264,0.000000
39984,1,0.008261,0.000000
39985,1,0.008259,0.000000
39986,1,0.008257,0.000000
39987,1,0.008254,0.000000
39988,1,0.008252,0.000000
39989,1,0.008250,0.000000
39990,1,0.008247,0.000000
39991,1,0.008245,0.000000
39992,1,0.008243,0.000000
39993,1,0.008240,0.000000
39994,1,0.008238,0.000000
39995,1,0.008236,0.000000
39996,1,0.008234,0.000000
39997,1,0.008231,0.000000
39998,1,0.008229,0.000000
39999,1,0.008227,0.000000
40000,1,0.008224,0.000000
40001,1,0.008222,0.000000
40002,1,0.008220,0.000000
40003,1,0.008217,0.000000
40004,1,0.008215,0.000000
40005,1,0.008213,0.000000
40006,1,0.008210,0.000000
40007,1,0.008208,0.000000
40008,1,0.008206,0.000000
40009,1,0.008204,0.000000
40010,1,0.008201,0.000000
40011,1,0.008199,0.000000
40012,1,0.008197,0.000000
40013,1,0.008194,0.000000
40014,1,0.008192,0.000000
40015,1,0.008190,0.000000
40016,1,0.008188,0.000000
40017,1,0.008185,0.000000
40018,1,0.008183,0.000000
40019,1,0.008181,0.000000
40020,1,0.008178,0.000000
40021,1,0.008176,0.000000
40022,1,0.008174,0.000000
40023,1,0.008172,0.000000
40024,1,0.008169,0.000000
40025,1,0.008167,0.000000
40026,1,0.008165,0.000000
40027,1,0.008162,0.000000
40028,1,0.008160,0.000000
40029,1,0.008158,0.000000
40030,1,0.008156,0.000000
40031,1,0.008153,0.000000
40032,1,0.008151,0.000000
40033,1,0.008149,0.000000
40034,1,0.008146,0.000000
40035,1,0.008144,0.000000
40036,1,0.008142,0.000000
40037,1,0.008140,0.000000
40038,1,0.008137,0.000000
40039,1,0.008135,0.000000
40040,1,0.008133,0.000000
40041,1,0.008131,0.000000
40042,1,0.008128,0.000000
40043,1,0.008126,0.000000
40044,1,0.008124,0.000000
40045,1,0.008121,0.000000
40046,1,0.008119,0.000000
40047,1,0.008117,0.000000
40048,1,0.008115,0.000000
40049,1,0.008112,0.000000
40050,1,0.008110,0.000000
40051,1,0.008108,0.000000
40052,1,0.008106,0.000000
40053,1,0.008103,0.000000
40054,1,0.008101,0.000000
40055,1,0.008099,0.000000
40056,1,0.008097,0.000000
40057,1,0.008094,0.000000
40058,1,0.008092,0.000000
40059,1,0.008090,0.000000
40060,1,0.008087,0.000000
40061,1,0.008085,0.000000
40062,1,0.008083,0.000000
40063,1,0.008081,0.000000
40064,1,0.008078,0.000000
40065,1,0.008076,0.000000
40066,1,0.008074,0.000000
40067,1,0.008072,0.000000
40068,1,0.008069,0.000000
40069,1,0.008067,0.000000
40070,1,0.008065,0.000000
40071,1,0.008063,0.000000
40072,1,0.008060,0.000000
40073,1,0.008058,0.000000
40074,1,0.008056,0.000000
40075,1,0.008054,0.000000
40076,1,0.008051,0.000000
40077,1,0.008049,0.000000
40078,1,0.008047,0.000000
40079,1,0.008045,0.000000
40080,1,0.008043,0.000000
40081,1,0.008040,0.000000
40082,1,0.008038,0.000000
40083,1,0.008036,0.000000
40084,1,0.008034,0.000000
40085,1,0.008031,0.000000
40086,1,0.008029,0.000000
40087,1,0.008027,0.000000
40088,1,0.008025,0.000000
40089,1,0.008022,0.000000
40090,1,0.008020,0.000000
40091,1,0.008018,0.000000
40092,1,0.008016,0.000000
40093,1,0.008013,0.000000
40094,1,0.008011,0.000000
40095,1,0.008009,0.000000
40096,1,0.008007,0.000000
40097,1,0.008005,0.000000
40098,1,0.008002,0.000000
40099,1,0.008000,0.000000
40100,1,0.007998,0.000000
40101,1,0.007996,0.000000
40102,1,0.007993,0.000000
40103,1,0.007991,0.000000
40104,1,0.007989,0.000000
40105,1,0.007987,0.000000
40106,1,0.007984,0.000000
40107,1,0.007982,0.000000
40108,1,0.007980,0.000000
40109,1,0.007978,0.000000
40110,1,0.007976,0.000000
40111,1,0.007973,0.000000
40112,1,0.007971,0.000000
40113,1,0.007969,0.000000
40114,1,0.007967,0.000000
40115,1,0.007965,0.000000
40116,1,0.007962,0.000000
40117,1,0.007960,0.000000
40118,1,0.007958,0.000000
40119,1,0.007956,0.000000
40120,1,0.007953,0.000000
40121,1,0.007951,0.000000
40122,1,0.007949,0.000000
40123,1,0.007947,0.000000
40124,1,0.007945,0.000000
40125,1,0.007942,0.000000
40126,1,0.007940,0.000000
40127,1,0.007938,0.000000
40128,1,0.007936,0.000000
40129,1,0.007934,0.000000
40130,1,0.007931,0.000000
40131,1,0.007929,0.000000
40132,1,0.007927,0.000000
40133,1,0.007925,0.000000
40134,1,0.007923,0.000000
40135,1,0.007920,0.000000
40136,1,0.007918,0.000000
40137,1,0.007916,0.000000
40138,1,0.007914,0.000000
40139,1,0.007912,0.000000
40140,1,0.007909,0.000000
40141,1,0.007907,0.000000
40142,1,0.007905,0.000000
40143,1,0.007903,0.000000
40144,1,0.007901,0.000000
40145,1,0.007898,0.000000
40146,1,0.007896,0.000000
40147,1,0.007894,0.000000
40148,1,0.007892,0.000000
40149,1,0.007890,0.000000
40150,1,0.007887,0.000000
40151,1,0.007885,0.000000
40152,1,0.007883,0.000000
40153,1,0.007881,0.000000
40154,1,0.007879,0.000000
40155,1,0.007877,0.000000
40156,1,0.007874,0.000000
40157,1,0.007872,0.000000
40158,1,0.007870,0.000000
40159,1,0.007868,0.000000
40160,1,0.007866,0.000000
40161,1,0.007863,0.000000
40162,1,0.007861,0.000000
40163,1,0.007859,0.000000
40164,1,0.007857,0.000000
40165,1,0.007855,0.000000
40166,1,0.007853,0.000000
40167,1,0.007850,0.000000
40168,1,0.007848,0.000000
40169,1,0.007846,0.000000
40170,1,0.007844,0.000000
40171,1,0.007842,0.000000
40172,1,0.007839,0.000000
40173,1,0.007837,0.000000
40174,1,0.007835,0.000000
40175,1,0.007833,0.000000
40176,1,0.007831,0.000000
40177,1,0.007829,0.000000
40178,1,0.007826,0.000000
40179,1,0.007824,0.000000
40180,1,0.007822,0.000000
40181,1,0.007820,0.000000
40182,1,0.007818,0.000000
40183,1,0.007816,0.000000
40184,1,0.007813,0.000000
40185,1,0.007811,0.000000
40186,1,0.007809,0.000000
40187,1,0.007807,0.000000
40188,1,0.007805,0.000000
40189,1,0.007803,0.000000
40190,1,0.007800,0.000000
40191,1,0.007798,0.000000
40192,1,0.007796,0.000000
40193,1,0.007794,0.000000
40194,1,0.007792,0.000000
40195,1,0.007790,0.000000
40196,1,0.007788,0.000000
40197,1,0.007785,0.000000
40198,1,0.007783,0.000000
40199,1,0.007781,0.000000
40200,1,0.007779,0.000000
40201,1,0.007777,0.000000
40202,1,0.007775,0.000000
40203,1,0.007772,0.000000
40204,1,0.007770,0.000000
40205,1,0.007768,0.000000
40206,1,0.007766,0.000000
40207,1,0.007764,0.000000
40208,1,0.007762,0.000000
40209,1,0.007760,0.000000
40210,1,0.007757,0.000000
40211,1,0.007755,0.000000
40212,1,0.007753,0.000000
40213,1,0.007751,0.000000
40214,1,0.007749,0.000000
40215,1,0.007747,0.000000
40216,1,0.007745,0.000000
40217,1,0.007742,0.000000
40218,1,0.007740,0.000000
40219,1,0.007738,0.000000
40220,1,0.007736,0.000000
40221,1,0.007734,0.000000
40222,1,0.007732,0.000000
40223,1,0.007730,0.000000
40224,1,0.007727,0.000000
40225,1,0.007725,0.000000
40226,1,0.007723,0.000000
40227,1,0.007721,0.000000
40228,1,0.007719,0.000000
40229,1,0.007717,0.000000
40230,1,0.007715,0.000000
40231,1,0.007713,0.000000
40232,1,0.007710,0.000000
40233,1,0.007708,0.000000
40234,1,0.007706,0.000000
40235,1,0.007704,0.000000
40236,1,0.007702,0.000000
40237,1,0.007700,0.000000
40238,1,0.007698,0.000000
40239,1,0.007696,0.000000
40240,1,0.007693,0.000000
40241,1,0.007691,0.000000
40242,1,0.007689,0.000000
40243,1,0.007687,0.000000
40244,1,0.007685,0.000000
40245,1,0.007683,0.000000
40246,1,0.007681,0.000000
40247,1,0.007679,0.000000
40248,1,0.007676,0.000000
40249,1,0.007674,0.000000
40250,1,0.007672,0.000000
40251,1,0.007670,0.000000
40252,1,0.007668,0.000000
40253,1,0.007666,0.000000
40254,1,0.007664,0.000000
40255,1,0.007662,0.000000
40256,1,0.007660,0.000000
40257,1,0.007657,0.000000
40258,1,0.007655,0.000000
40259,1,0.007653,0.000000
40260,1,0.007651,0.000000
40261,1,0.007649,0.000000
40262,1,0.007647,0.000000
40263,1,0.007645,0.000000
40264,1,0.007643,0.000000
40265,1,0.007641,0.000000
40266,1,0.007638,0.000000
40267,1,0.007636,0.000000
40268,1,0.007634,0.000000
40269,1,0.007632,0.000000
40270,1,0.007630,0.000000
40271,1,0.007628,0.000000
40272,1,0.007626,0.000000
40273,1,0.007624,0.000000
40274,1,0.007622,0.000000
40275,1,0.007620,0.000000
40276,1,0.007617,0.000000
40277,1,0.007615,0.000000
40278,1,0.007613,0.000000
40279,1,0.007611,0.000000
40280,1,0.007609,0.000000
40281,1,0.007607,0.000000
40282,1,0.007605,0.000000
40283,1,0.007603,0.000000
40284,1,0.007601,0.000000
40285,1,0.007599,0.000000
40286,1,0.007596,0.000000
40287,1,0.007594,0.000000
40288,1,0.007592,0.000000
40289,1,0.007590,0.000000
40290,1,0.007588,0.000000
40291,1,0.007586,0.000000
40292,1,0.007584,0.000000
40293,1,0.007582,0.000000
40294,1,0.007580,0.000000
40295,1,0.007578,0.000000
40296,1,0.007576,0.000000
40297,1,0.007574,0.000000
40298,1,0.007571,0.000000
40299,1,0.007569,0.000000
40300,1,0.007567,0.000000
40301,1,0.007565,0.000000
40302,1,0.007563,0.000000
40303,1,0.007561,0.000000
40304,1,0.007559,0.000000
40305,1,0.007557,0.000000
40306,1,0.007555,0.000000
40307,1,0.007553,0.000000
40308,1,0.007551,0.000000
40309,1,0.007549,0.000000
40310,1,0.007546,0.000000
40311,1,0.007544,0.000000
40312,1,0.007542,0.000000
40313,1,0.007540,0.000000
40314,1,0.007538,0.000000
40315,1,0.007536,0.000000
40316,1,0.007534,0.000000
40317,1,0.007532,0.000000
40318,1,0.007530,0.000000
40319,1,0.007528,0.000000
40320,1,0.007526,0.000000
40321,1,0.007524,0.000000
40322,1,0.007522,0.000000
40323,1,0.007520,0.000000
40324,1,0.007518,0.000000
40325,1,0.007515,0.000000
40326,1,0.007513,0.000000
40327,1,0.007511,0.000000
40328,1,0.007509,0.000000
40329,1,0.007507,0.000000
40330,1,0.007505,0.000000
40331,1,0.007503,0.000000
40332,1,0.007501,0.000000
40333,1,0.007499,0.000000
40334,1,0.007497,0.000000
40335,1,0.007495,0.000000
40336,1,0.007493,0.000000
40337,1,0.007491,0.000000
40338,1,0.007489,0.000000
40339,1,0.007487,0.000000
40340,1,0.007485,0.000000
40341,1,0.007482,0.000000
40342,1,0.007480,0.000000
40343,1,0.007478,0.000000
40344,1,0.007476,0.000000
40345,1,0.007474,0.000000
40346,1,0.007472,0.000000
40347,1,0.007470,0.000000
40348,1,0.007468,0.000000
40349,1,0.007466,0.000000
40350,1,0.007464,0.000000
40351,1,0.007462,0.000000
40352,1,0.007460,0.000000
40353,1,0.007458,0.000000
40354,1,0.007456,0.000000
40355,1,0.007454,0.000000
40356,1,0.007452,0.000000
40357,1,0.007450,0.000000
40358,1,0.007448,0.000000
40359,1,0.007446,0.000000
40360,1,0.007444,0.000000
40361,1,0.007442,0.000000
40362,1,0.007440,0.000000
40363,1,0.007437,0.000000
40364,1,0.007435,0.000000
40365,1,0.007433,0.000000
40366,1,0.007431,0.000000
40367,1,0.007429,0.000000
40368,1,0.007427,0.000000
40369,1,0.007425,0.000000
40370,1,0.007423,0.000000
40371,1,0.007421,0.000000
40372,1,0.007419,0.000000
40373,1,0.007417,0.000000
40374,1,0.007415,0.000000
40375,1,0.007413,0.000000
40376,1,0.007411,0.000000
40377,1,0.007409,0.000000
40378,1,0.007407,0.000000
40379,1,0.007405,0.000000
40380,1,0.007403,0.000000
40381,1,0.007401,0.000000
40382,1,0.007399,0.000000
40383,1,0.007397,0.000000
40384,1,0.007395,0.000000
40385,1,0.007393,0.000000
40386,1,0.007391,0.000000
40387,1,0.007389,0.000000
40388,1,0.007387,0.000000
40389,1,0.007385,0.000000
40390,1,0.007383,0.000000
40391,1,0.007381,0.000000
40392,1,0.007379,0.000000
40393,1,0.007377,0.000000
40394,1,0.007375,0.000000
40395,1,0.007373,0.000000
40396,1,0.007371,0.000000
40397,1,0.007369,0.000000
40398,1,0.007367,0.000000
40399,1,0.007365,0.000000
40400,1,0.007363,0.000000
40401,1,0.007360,0.000000
40402,1,0.007358,0.000000
40403,1,0.007356,0.000000
40404,1,0.007354,0.000000
40405,1,0.007352,0.000000
40406,1,0.007350,0.000000
40407,1,0.007348,0.000000
40408,1,0.007346,0.000000
40409,1,0.007344,0.000000
40410,1,0.007342,0.000000
40411,1,0.007340,0.000000
40412,1,0.007338,0.000000
40413,1,0.007336,0.000000
40414,1,0.007334,0.000000
40415,1,0.007332,0.000000
40416,1,0.007330,0.000000
40417,1,0.007328,0.000000
40418,1,0.007326,0.000000
40419,1,0.007324,0.000000
40420,1,0.007322,0.000000
40421,1,0.007320,0.000000
40422,1,0.007318,0.000000
40423,1,0.007316,0.000000
40424,1,0.007314,0.000000
40425,1,0.007312,0.000000
40426,1,0.007310,0.000000
40427,1,0.007308,0.000000
40428,1,0.007306,0.000000
40429,1,0.007304,0.000000
40430,1,0.007302,0.000000
40431,1,0.007300,0.000000
40432,1,0.007298,0.000000
40433,1,0.007296,0.000000
40434,1,0.007294,0.000000
40435,1,0.007292,0.000000
40436,1,0.007290,0.000000
40437,1,0.007288,0.000000
40438,1,0.007286,0.000000
40439,1,0.007284,0.000000
40440,1,0.007282,0.000000
40441,1,0.007280,0.000000
40442,1,0.007278,0.000000
40443,1,0.007276,0.000000
40444,1,0.007274,0.000000
40445,1,0.007273,0.000000
40446,1,0.007271,0.000000
40447,1,0.007269,0.000000
40448,1,0.007267,0.000000
40449,1,0.007265,0.000000
40450,1,0.007263,0.000000
40451,1,0.007261,0.000000
40452,1,0.007259,0.000000
40453,1,0.007257,0.000000
40454,1,0.007255,0.000000
40455,1,0.007253,0.000000
40456,1,0.007251,0.000000
40457,1,0.007249,0.000000
40458,1,0.007247,0.000000
40459,1,0.007245,0.000000
40460,1,0.007243,0.000000
40461,1,0.007241,0.000000
40462,1,0.007239,0.000000
40463,1,0.007237,0.000000
40464,1,0.007235,0.000000
40465,1,0.007233,0.000000
40466,1,0.007231,0.000000
40467,1,0.007229,0.000000
40468,1,0.007227,0.000000
40469,1,0.007225,0.000000
40470,1,0.007223,0.000000
40471,1,0.007221,0.000000
40472,1,0.007219,0.000000
40473,1,0.007217,0.000000
40474,1,0.007215,0.000000
40475,1,0.007213,0.000000
40476,1,0.007211,0.000000
40477,1,0.007209,0.000000
40478,1,0.007207,0.000000
40479,1,0.007205,0.000000
40480,1,0.007203,0.000000
40481,1,0.007201,0.000000
40482,1,0.007199,0.000000
40483,1,0.007198,0.000000
40484,1,0.007196,0.000000
40485,1,0.007194,0.000000
40486,1,0.007192,0.000000
40487,1,0.007190,0.000000
40488,1,0.007188,0.000000
40489,1,0.007186,0.000000
40490,1,0.007184,0.000000
40491,1,0.007182,0.000000
40492,1,0.007180,0.000000
40493,1,0.007178,0.000000
40494,1,0.007176,0.000000
40495,1,0.007174,0.000000
40496,1,0.007172,0.000000
40497,1,0.007170,0.000000
40498,1,0.007168,0.000000
40499,1,0.007166,0.000000
40500,1,0.007164,0.000000
40501,1,0.007162,0.000000
40502,1,0.007160,0.000000
40503,1,0.007158,0.000000
40504,1,0.007157,0.000000
40505,1,0.007155,0.000000
40506,1,0.007153,0.000000
40507,1,0.007151,0.000000
40508,1,0.007149,0.000000
40509,1,0.007147,0.000000
40510,1,0.007145,0.000000
40511,1,0.007143,0.000000
40512,1,0.007141,0.000000
40513,1,0.007139,0.000000
40514,1,0.007137,0.000000
40515,1,0.007135,0.000000
40516,1,0.007133,0.000000
40517,1,0.007131,0.000000
40518,1,0.007129,0.000000
40519,1,0.007127,0.000000
40520,1,0.007125,0.000000
40521,1,0.007123,0.000000
40522,1,0.007122,0.000000
40523,1,0.007120,0.000000
40524,1,0.007118,0.000000
40525,1,0.007116,0.000000
40526,1,0.007114,0.000000
40527,1,0.007112,0.000000
40528,1,0.007110,0.000000
40529,1,0.007108,0.000000
40530,1,0.007106,0.000000
40531,1,0.007104,0.000000
40532,1,0.007102,0.000000
40533,1,0.007100,0.000000
40534,1,0.007098,0.000000
40535,1,0.007096,0.000000
40536,1,0.007095,0.000000
40537,1,0.007093,0.000000
40538,1,0.007091,0.000000
40539,1,0.007089,0.000000
40540,1,0.007087,0.000000
40541,1,0.007085,0.000000
40542,1,0.007083,0.000000
40543,1,0.007081,0.000000
40544,1,0.007079,0.000000
40545,1,0.007077,0.000000
40546,1,0.007075,0.000000
40547,1,0.007073,0.000000
40548,1,0.007071,0.000000
40549,1,0.007069,0.000000
40550,1,0.007068,0.000000
40551,1,0.007066,0.000000
40552,1,0.007064,0.000000
40553,1,0.007062,0.000000
40554,1,0.007060,0.000000
40555,1,0.007058,0.000000
40556,1,0.007056,0.000000
40557,1,0.007054,0.000000
40558,1,0.007052,0.000000
40559,1,0.007050,0.000000
40560,1,0.007048,0.000000
40561,1,0.007047,0.000000
40562,1,0.007045,0.000000
40563,1,0.007043,0.000000
40564,1,0.007041,0.000000
40565,1,0.007039,0.000000
40566,1,0.007037,0.000000
40567,1,0.007035,0.000000
40568,1,0.007033,0.000000
40569,1,0.007031,0.000000
40570,1,0.007029,0.000000
40571,1,0.007027,0.000000
40572,1,0.007026,0.000000
40573,1,0.007024,0.000000
40574,1,0.007022,0.000000
40575,1,0.007020,0.000000
40576,1,0.007018,0.000000
40577,1,0.007016,0.000000
40578,1,0.007014,0.000000
40579,1,0.007012,0.000000
40580,1,0.007010,0.000000
40581,1,0.007008,0.000000
40582,1,0.007006,0.000000
40583,1,0.007005,0.000000
40584,1,0.007003,0.000000
40585,1,0.007001,0.000000
40586,1,0.006999,0.000000
40587,1,0.006997,0.000000
40588,1,0.006995,0.000000
40589,1,0.006993,0.000000
40590,1,0.006991,0.000000
40591,1,0.006989,0.000000
40592,1,0.006988,0.000000
40593,1,0.006986,0.000000
40594,1,0.006984,0.000000
40595,1,0.006982,0.000000
40596,1,0.006980,0.000000
40597,1,0.006978,0.000000
40598,1,0.006976,0.000000
40599,1,0.006974,0.000000
40600,1,0.006972,0.000000
40601,1,0.006971,0.000000
40602,1,0.006969,0.000000
40603,1,0.006967,0.000000
40604,1,0.006965,0.000000
40605,1,0.006963,0.000000
40606,1,0.006961,0.000000
40607,1,0.006959,0.000000
40608,1,0.006957,0.000000
40609,1,0.006955,0.000000
40610,1,0.006954,0.000000
40611,1,0.006952,0.000000
40612,1,0.006950,0.000000
40613,1,0.006948,0.000000
40614,1,0.006946,0.000000
40615,1,0.006944,0.000000
40616,1,0.006942,0.000000
40617,1,0.006940,0.000000
40618,1,0.006939,0.000000
40619,1,0.006937,0.000000
40620,1,0.006935,0.000000
40621,1,0.006933,0.000000
40622,1,0.006931,0.000000
40623,1,0.006929,0.000000
40624,1,0.006927,0.000000
40625,1,0.006925,0.000000
40626,1,0.006924,0.000000
40627,1,0.006922,0.000000
40628,1,0.006920,0.000000
40629,1,0.006918,0.000000
40630,1,0.006916,0.000000
40631,1,0.006914,0.000000
40632,1,0.006912,0.000000
40633,1,0.006910,0.000000
40634,1,0.006909,0.000000
40635,1,0.006907,0.000000
40636,1,0.006905,0.000000
40637,1,0.006903,0.000000
40638,1,0.006901,0.000000
40639,1,0.006899,0.000000
40640,1,0.006897,0.000000
40641,1,0.006895,0.000000
40642,1,0.006894,0.000000
40643,1,0.006892,0.000000
40644,1,0.006890,0.000000
40645,1,0.006888,0.000000
40646,1,0.006886,0.000000
40647,1,0.006884,0.000000
40648,1,0.006882,0.000000
40649,1,0.006881,0.000000
40650,1,0.006879,0.000000
40651,1,0.006877,0.000000
40652,1,0.006875,0.000000
40653,1,0.006873,0.000000
40654,1,0.006871,0.000000
40655,1,0.006869,0.000000
40656,1,0.006868,0.000000
40657,1,0.006866,0.000000
40658,1,0.006864,0.000000
40659,1,0.006862,0.000000
40660,1,0.006860,0.000000
40661,1,0.006858,0.000000
40662,1,0.006856,0.000000
40663,1,0.006855,0.000000
40664,1,0.006853,0.000000
40665,1,0.006851,0.000000
40666,1,0.006849,0.000000
40667,1,0.006847,0.000000
40668,1,0.006845,0.000000
40669,1,0.006844,0.000000
40670,1,0.006842,0.000000
40671,1,0.006840,0.000000
40672,1,0.006838,0.000000
40673,1,0.006836,0.000000
40674,1,0.006834,0.000000
40675,1,0.006832,0.000000
40676,1,0.006831,0.000000
40677,1,0.006829,0.000000
40678,1,0.006827,0.000000
40679,1,0.006825,0.000000
40680,1,0.006823,0.000000
40681,1,0.006821,0.000000
40682,1,0.006820,0.000000
40683,1,0.006818,0.000000
40684,1,0.006816,0.000000
40685,1,0.006814,0.000000
40686,1,0.006812,0.000000
40687,1,0.006810,0.000000
40688,1,0.006809,0.000000
40689,1,0.006807,0.000000
40690,1,0.006805,0.000000
40691,1,0.006803,0.000000
40692,1,0.006801,0.000000
40693,1,0.006799,0.000000
40694,1,0.006798,0.000000
40695,1,0.006796,0.000000
40696,1,0.006794,0.000000
40697,1,0.006792,0.000000
40698,1,0.006790,0.000000
40699,1,0.006788,0.000000
40700,1,0.006787,0.000000
40701,1,0.006785,0.000000
40702,1,0.006783,0.000000
40703,1,0.006781,0.000000
40704,1,0.006779,0.000000
40705,1,0.006777,0.000000
40706,1,0.006776,0.000000
40707,1,0.006774,0.000000
40708,1,0.006772,0.000000
40709,1,0.006770,0.000000
40710,1,0.006768,0.000000
40711,1,0.006766,0.000000
40712,1,0.006765,0.000000
40713,1,0.006763,0.000000
40714,1,0.006761,0.000000
40715,1,0.006759,0.000000
40716,1,0.006757,0.000000
40717,1,0.006756,0.000000
40718,1,0.006754,0.000000
40719,1,0.006752,0.000000
40720,1,0.006750,0.000000
40721,1,0.006748,0.000000
