episode,is_optimal,expected,unexpected
40722,1,0.006746,0.000000
40723,1,0.006745,0.000000
40724,1,0.006743,0.000000
40725,1,0.006741,0.000000
40726,1,0.006739,0.000000
40727,1,0.006737,0.000000
40728,1,0.006736,0.000000
40729,1,0.006734,0.000000
40730,1,0.006732,0.000000
40731,1,0.006730,0.000000
40732,1,0.006728,0.000000
40733,1,0.006726,0.000000
40734,1,0.006725,0.000000
40735,1,0.006723,0.000000
40736,1,0.006721,0.000000
40737,1,0.006719,0.000000
40738,1,0.006717,0.000000
40739,1,0.006716,0.000000
40740,1,0.006714,0.000000
40741,1,0.006712,0.000000
40742,1,0.006710,0.000000
40743,1,0.006708,0.000000
40744,1,0.006707,0.000000
40745,1,0.006705,0.000000
40746,1,0.006703,0.000000
40747,1,0.006701,0.000000
40748,1,0.006699,0.000000
40749,1,0.006698,0.000000
40750,1,0.006696,0.000000
40751,1,0.006694,0.000000
40752,1,0.006692,0.000000
40753,1,0.006690,0.000000
40754,1,0.006689,0.000000
40755,1,0.006687,0.000000
40756,1,0.006685,0.000000
40757,1,0.006683,0.000000
40758,1,0.006681,0.000000
40759,1,0.006680,0.000000
40760,1,0.006678,0.000000
40761,1,0.006676,0.000000
40762,1,0.006674,0.000000
40763,1,0.006672,0.000000
40764,1,0.006671,0.000000
40765,1,0.006669,0.000000
40766,1,0.006667,0.000000
40767,1,0.006665,0.000000
40768,1,0.006663,0.000000
40769,1,0.006662,0.000000
40770,1,0.006660,0.000000
40771,1,0.006658,0.000000
40772,1,0.006656,0.000000
40773,1,0.006655,0.000000
40774,1,0.006653,0.000000
40775,1,0.006651,0.000000
40776,1,0.006649,0.000000
40777,1,0.006647,0.000000
40778,1,0.006646,0.000000
40779,1,0.006644,0.000000
40780,1,0.006642,0.000000
40781,1,0.006640,0.000000
40782,1,0.006638,0.000000
40783,1,0.006637,0.000000
40784,1,0.006635,0.000000
40785,1,0.006633,0.000000
40786,1,0.006631,0.000000
40787,1,0.006630,0.000000
40788,1,0.006628,0.000000
40789,1,0.006626,0.000000
40790,1,0.006624,0.000000
40791,1,0.006622,0.000000
40792,1,0.006621,0.000000
40793,1,0.006619,0.000000
40794,1,0.006617,0.000000
40795,1,0.006615,0.000000
40796,1,0.006614,0.000000
40797,1,0.006612,0.000000
40798,1,0.006610,0.000000
40799,1,0.006608,0.000000
40800,1,0.006606,0.000000
40801,1,0.006605,0.000000
40802,1,0.006603,0.000000
40803,1,0.006601,0.000000
40804,1,0.006599,0.000000
40805,1,0.006598,0.000000
40806,1,0.006596,0.000000
40807,1,0.006594,0.000000
40808,1,0.006592,0.000000
40809,1,0.006590,0.000000
40810,1,0.006589,0.000000
40811,1,0.006587,0.000000
40812,1,0.006585,0.000000
40813,1,0.006583,0.000000
40814,1,0.006582,0.000000
40815,1,0.006580,0.000000
40816,1,0.006578,0.000000
40817,1,0.006576,0.000000
40818,1,0.006575,0.000000
40819,1,0.006573,0.000000
40820,1,0.006571,0.000000
40821,1,0.006569,0.000000
40822,1,0.006568,0.000000
40823,1,0.006566,0.000000
40824,1,0.006564,0.000000
40825,1,0.006562,0.000000
40826,1,0.006561,0.000000
40827,1,0.006559,0.000000
40828,1,0.006557,0.000000
40829,1,0.006555,0.000000
40830,1,0.006553,0.000000
40831,1,0.006552,0.000000
40832,1,0.006550,0.000000
40833,1,0.006548,0.000000
40834,1,0.006546,0.000000
40835,1,0.006545,0.000000
40836,1,0.006543,0.000000
40837,1,0.006541,0.000000
40838,1,0.006539,0.000000
40839,1,0.006538,0.000000
40840,1,0.006536,0.000000
40841,1,0.006534,0.000000
40842,1,0.006532,0.000000
40843,1,0.006531,0.000000
40844,1,0.006529,0.000000
40845,1,0.006527,0.000000
40846,1,0.006525,0.000000
40847,1,0.006524,0.000000
40848,1,0.006522,0.000000
40849,1,0.006520,0.000000
40850,1,0.006518,0.000000
40851,1,0.006517,0.000000
40852,1,0.006515,0.000000
40853,1,0.006513,0.000000
40854,1,0.006511,0.000000
40855,1,0.006510,0.000000
40856,1,0.006508,0.000000
40857,1,0.006506,0.000000
40858,1,0.006505,0.000000
40859,1,0.006503,0.000000
40860,1,0.006501,0.000000
40861,1,0.006499,0.000000
40862,1,0.006498,0.000000
40863,1,0.006496,0.000000
40864,1,0.006494,0.000000
40865,1,0.006492,0.000000
40866,1,0.006491,0.000000
40867,1,0.006489,0.000000
40868,1,0.006487,0.000000
40869,1,0.006485,0.000000
40870,1,0.006484,0.000000
40871,1,0.006482,0.000000
40872,1,0.006480,0.000000
40873,1,0.006478,0.000000
40874,1,0.006477,0.000000
40875,1,0.006475,0.000000
40876,1,0.006473,0.000000
40877,1,0.006472,0.000000
40878,1,0.006470,0.000000
40879,1,0.006468,0.000000
40880,1,0.006466,0.000000
40881,1,0.006465,0.000000
40882,1,0.006463,0.000000
40883,1,0.006461,0.000000
40884,1,0.006459,0.000000
40885,1,0.006458,0.000000
40886,1,0.006456,0.000000
40887,1,0.006454,0.000000
40888,1,0.006453,0.000000
40889,1,0.006451,0.000000
40890,1,0.006449,0.000000
40891,1,0.006447,0.000000
40892,1,0.006446,0.000000
40893,1,0.006444,0.000000
40894,1,0.006442,0.000000
40895,1,0.006440,0.000000
40896,1,0.006439,0.000000
40897,1,0.006437,0.000000
40898,1,0.006435,0.000000
40899,1,0.006434,0.000000
40900,1,0.006432,0.000000
40901,1,0.006430,0.000000
40902,1,0.006428,0.000000
40903,1,0.006427,0.000000
40904,1,0.006425,0.000000
40905,1,0.006423,0.000000
40906,1,0.006422,0.000000
40907,1,0.006420,0.000000
40908,1,0.006418,0.000000
40909,1,0.006416,0.000000
40910,1,0.006415,0.000000
40911,1,0.006413,0.000000
40912,1,0.006411,0.000000
40913,1,0.006410,0.000000
40914,1,0.006408,0.000000
40915,1,0.006406,0.000000
40916,1,0.006404,0.000000
40917,1,0.006403,0.000000
40918,1,0.006401,0.000000
40919,1,0.006399,0.000000
40920,1,0.006398,0.000000
40921,1,0.006396,0.000000
40922,1,0.006394,0.000000
40923,1,0.006392,0.000000
40924,1,0.006391,0.000000
40925,1,0.006389,0.000000
40926,1,0.006387,0.000000
40927,1,0.006386,0.000000
40928,1,0.006384,0.000000
40929,1,0.006382,0.000000
40930,1,0.006381,0.000000
40931,1,0.006379,0.000000
40932,1,0.006377,0.000000
40933,1,0.006375,0.000000
40934,1,0.006374,0.000000
40935,1,0.006372,0.000000
40936,1,0.006370,0.000000
40937,1,0.006369,0.000000
40938,1,0.006367,0.000000
40939,1,0.006365,0.000000
40940,1,0.006364,0.000000
40941,1,0.006362,0.000000
40942,1,0.006360,0.000000
40943,1,0.006358,0.000000
40944,1,0.006357,0.000000
40945,1,0.006355,0.000000
40946,1,0.006353,0.000000
40947,1,0.006352,0.000000
40948,1,0.006350,0.000000
40949,1,0.006348,0.000000
40950,1,0.006347,0.000000
40951,1,0.006345,0.000000
40952,1,0.006343,0.000000
40953,1,0.006342,0.000000
40954,1,0.006340,0.000000
40955,1,0.006338,0.000000
40956,1,0.006336,0.000000
40957,1,0.006335,0.000000
40958,1,0.006333,0.000000
40959,1,0.006331,0.000000
40960,1,0.006330,0.000000
40961,1,0.006328,0.000000
40962,1,0.006326,0.000000
40963,1,0.006325,0.000000
40964,1,0.006323,0.000000
40965,1,0.006321,0.000000
40966,1,0.006320,0.000000
40967,1,0.006318,0.000000
40968,1,0.006316,0.000000
40969,1,0.006315,0.000000
40970,1,0.006313,0.000000
40971,1,0.006311,0.000000
40972,1,0.006309,0.000000
40973,1,0.006308,0.000000
40974,1,0.006306,0.000000
40975,1,0.006304,0.000000
40976,1,0.006303,0.000000
40977,1,0.006301,0.000000
40978,1,0.006299,0.000000
40979,1,0.006298,0.000000
40980,1,0.006296,0.000000
40981,1,0.006294,0.000000
40982,1,0.006293,0.000000
40983,1,0.006291,0.000000
40984,1,0.006289,0.000000
40985,1,0.006288,0.000000
40986,1,0.006286,0.000000
40987,1,0.006284,0.000000
40988,1,0.006283,0.000000
40989,1,0.006281,0.000000
40990,1,0.006279,0.000000
40991,1,0.006278,0.000000
40992,1,0.006276,0.000000
40993,1,0.006274,0.000000
40994,1,0.006273,0.000000
40995,1,0.006271,0.000000
40996,1,0.006269,0.000000
40997,1,0.006268,0.000000
40998,1,0.006266,0.000000
40999,1,0.006264,0.000000
41000,1,0.006263,0.000000
41001,1,0.006261,0.000000
41002,1,0.006259,0.000000
41003,1,0.006258,0.000000
41004,1,0.006256,0.000000
41005,1,0.006254,0.000000
41006,1,0.006253,0.000000
41007,1,0.006251,0.000000
41008,1,0.006249,0.000000
41009,1,0.006248,0.000000
41010,1,0.006246,0.000000
41011,1,0.006244,0.000000
41012,1,0.006243,0.000000
41013,1,0.006241,0.000000
41014,1,0.006239,0.000000
41015,1,0.006238,0.000000
41016,1,0.006236,0.000000
41017,1,0.006234,0.000000
41018,1,0.006233,0.000000
41019,1,0.006231,0.000000
41020,1,0.006229,0.000000
41021,1,0.006228,0.000000
41022,1,0.006226,0.000000
41023,1,0.006224,0.000000
41024,1,0.006223,0.000000
41025,1,0.006221,0.000000
41026,1,0.006219,0.000000
41027,1,0.006218,0.000000
41028,1,0.006216,0.000000
41029,1,0.006214,0.000000
41030,1,0.006213,0.000000
41031,1,0.006211,0.000000
41032,1,0.006210,0.000000
41033,1,0.006208,0.000000
41034,1,0.006206,0.000000
41035,1,0.006205,0.000000
41036,1,0.006203,0.000000
41037,1,0.006201,0.000000
41038,1,0.006200,0.000000
41039,1,0.006198,0.000000
41040,1,0.006196,0.000000
41041,1,0.006195,0.000000
41042,1,0.006193,0.000000
41043,1,0.006191,0.000000
41044,1,0.006190,0.000000
41045,1,0.006188,0.000000
41046,1,0.006186,0.000000
41047,1,0.006185,0.000000
41048,1,0.006183,0.000000
41049,1,0.006182,0.000000
41050,1,0.006180,0.000000
41051,1,0.006178,0.000000
41052,1,0.006177,0.000000
41053,1,0.006175,0.000000
41054,1,0.006173,0.000000
41055,1,0.006172,0.000000
41056,1,0.006170,0.000000
41057,1,0.006168,0.000000
41058,1,0.006167,0.000000
41059,1,0.006165,0.000000
41060,1,0.006163,0.000000
41061,1,0.006162,0.000000
41062,1,0.006160,0.000000
41063,1,0.006159,0.000000
41064,1,0.006157,0.000000
41065,1,0.006155,0.000000
41066,1,0.006154,0.000000
41067,1,0.006152,0.000000
41068,1,0.006150,0.000000
41069,1,0.006149,0.000000
41070,1,0.006147,0.000000
41071,1,0.006146,0.000000
41072,1,0.006144,0.000000
41073,1,0.006142,0.000000
41074,1,0.006141,0.000000
41075,1,0.006139,0.000000
41076,1,0.006137,0.000000
41077,1,0.006136,0.000000
41078,1,0.006134,0.000000
41079,1,0.006132,0.000000
41080,1,0.006131,0.000000
41081,1,0.006129,0.000000
41082,1,0.006128,0.000000
41083,1,0.006126,0.000000
41084,1,0.006124,0.000000
41085,1,0.006123,0.000000
41086,1,0.006121,0.000000
41087,1,0.006119,0.000000
41088,1,0.006118,0.000000
41089,1,0.006116,0.000000
41090,1,0.006115,0.000000
41091,1,0.006113,0.000000
41092,1,0.006111,0.000000
41093,1,0.006110,0.000000
41094,1,0.006108,0.000000
41095,1,0.006107,0.000000
41096,1,0.006105,0.000000
41097,1,0.006103,0.000000
41098,1,0.006102,0.000000
41099,1,0.006100,0.000000
41100,1,0.006098,0.000000
41101,1,0.006097,0.000000
41102,1,0.006095,0.000000
41103,1,0.006094,0.000000
41104,1,0.006092,0.000000
41105,1,0.006090,0.000000
41106,1,0.006089,0.000000
41107,1,0.006087,0.000000
41108,1,0.006086,0.000000
41109,1,0.006084,0.000000
41110,1,0.006082,0.000000
41111,1,0.006081,0.000000
41112,1,0.006079,0.000000
41113,1,0.006077,0.000000
41114,1,0.006076,0.000000
41115,1,0.006074,0.000000
41116,1,0.006073,0.000000
41117,1,0.006071,0.000000
41118,1,0.006069,0.000000
41119,1,0.006068,0.000000
41120,1,0.006066,0.000000
41121,1,0.006065,0.000000
41122,1,0.006063,0.000000
41123,1,0.006061,0.000000
41124,1,0.006060,0.000000
41125,1,0.006058,0.000000
41126,1,0.006057,0.000000
41127,1,0.006055,0.000000
41128,1,0.006053,0.000000
41129,1,0.006052,0.000000
41130,1,0.006050,0.000000
41131,1,0.006049,0.000000
41132,1,0.006047,0.000000
41133,1,0.006045,0.000000
41134,1,0.006044,0.000000
41135,1,0.006042,0.000000
41136,1,0.006041,0.000000
41137,1,0.006039,0.000000
41138,1,0.006037,0.000000
41139,1,0.006036,0.000000
41140,1,0.006034,0.000000
41141,1,0.006033,0.000000
41142,1,0.006031,0.000000
41143,1,0.006029,0.000000
41144,1,0.006028,0.000000
41145,1,0.006026,0.000000
41146,1,0.006025,0.000000
41147,1,0.006023,0.000000
41148,1,0.006021,0.000000
41149,1,0.006020,0.000000
41150,1,0.006018,0.000000
41151,1,0.006017,0.000000
41152,1,0.006015,0.000000
41153,1,0.006013,0.000000
41154,1,0.006012,0.000000
41155,1,0.006010,0.000000
41156,1,0.006009,0.000000
41157,1,0.006007,0.000000
41158,1,0.006005,0.000000
41159,1,0.006004,0.000000
41160,1,0.006002,0.000000
41161,1,0.006001,0.000000
41162,1,0.005999,0.000000
41163,1,0.005998,0.000000
41164,1,0.005996,0.000000
41165,1,0.005994,0.000000
41166,1,0.005993,0.000000
41167,1,0.005991,0.000000
41168,1,0.005990,0.000000
41169,1,0.005988,0.000000
41170,1,0.005986,0.000000
41171,1,0.005985,0.000000
41172,1,0.005983,0.000000
41173,1,0.005982,0.000000
41174,1,0.005980,0.000000
41175,1,0.005979,0.000000
41176,1,0.005977,0.000000
41177,1,0.005975,0.000000
41178,1,0.005974,0.000000
41179,1,0.005972,0.000000
41180,1,0.005971,0.000000
41181,1,0.005969,0.000000
41182,1,0.005967,0.000000
41183,1,0.005966,0.000000
41184,1,0.005964,0.000000
41185,1,0.005963,0.000000
41186,1,0.005961,0.000000
41187,1,0.005960,0.000000
41188,1,0.005958,0.000000
41189,1,0.005956,0.000000
41190,1,0.005955,0.000000
41191,1,0.005953,0.000000
41192,1,0.005952,0.000000
41193,1,0.005950,0.000000
41194,1,0.005949,0.000000
41195,1,0.005947,0.000000
41196,1,0.005945,0.000000
41197,1,0.005944,0.000000
41198,1,0.005942,0.000000
41199,1,0.005941,0.000000
41200,1,0.005939,0.000000
41201,1,0.005938,0.000000
41202,1,0.005936,0.000000
41203,1,0.005934,0.000000
41204,1,0.005933,0.000000
41205,1,0.005931,0.000000
41206,1,0.005930,0.000000
41207,1,0.005928,0.000000
41208,1,0.005927,0.000000
41209,1,0.005925,0.000000
41210,1,0.005923,0.000000
41211,1,0.005922,0.000000
41212,1,0.005920,0.000000
41213,1,0.005919,0.000000
41214,1,0.005917,0.000000
41215,1,0.005916,0.000000
41216,1,0.005914,0.000000
41217,1,0.005913,0.000000
41218,1,0.005911,0.000000
41219,1,0.005909,0.000000
41220,1,0.005908,0.000000
41221,1,0.005906,0.000000
41222,1,0.005905,0.000000
41223,1,0.005903,0.000000
41224,1,0.005902,0.000000
41225,1,0.005900,0.000000
41226,1,0.005899,0.000000
41227,1,0.005897,0.000000
41228,1,0.005895,0.000000
41229,1,0.005894,0.000000
41230,1,0.005892,0.000000
41231,1,0.005891,0.000000
41232,1,0.005889,0.000000
41233,1,0.005888,0.000000
41234,1,0.005886,0.000000
41235,1,0.005885,0.000000
41236,1,0.005883,0.000000
41237,1,0.005881,0.000000
41238,1,0.005880,0.000000
41239,1,0.005878,0.000000
41240,1,0.005877,0.000000
41241,1,0.005875,0.000000
41242,1,0.005874,0.000000
41243,1,0.005872,0.000000
41244,1,0.005871,0.000000
41245,1,0.005869,0.000000
41246,1,0.005867,0.000000
41247,1,0.005866,0.000000
41248,1,0.005864,0.000000
41249,1,0.005863,0.000000
41250,1,0.005861,0.000000
41251,1,0.005860,0.000000
41252,1,0.005858,0.000000
41253,1,0.005857,0.000000
41254,1,0.005855,0.000000
41255,1,0.005854,0.000000
41256,1,0.005852,0.000000
41257,1,0.005850,0.000000
41258,1,0.005849,0.000000
41259,1,0.005847,0.000000
41260,1,0.005846,0.000000
41261,1,0.005844,0.000000
41262,1,0.005843,0.000000
41263,1,0.005841,0.000000
41264,1,0.005840,0.000000
41265,1,0.005838,0.000000
41266,1,0.005837,0.000000
41267,1,0.005835,0.000000
41268,1,0.005834,0.000000
41269,1,0.005832,0.000000
41270,1,0.005830,0.000000
41271,1,0.005829,0.000000
41272,1,0.005827,0.000000
41273,1,0.005826,0.000000
41274,1,0.005824,0.000000
41275,1,0.005823,0.000000
41276,1,0.005821,0.000000
41277,1,0.005820,0.000000
41278,1,0.005818,0.000000
41279,1,0.005817,0.000000
41280,1,0.005815,0.000000
41281,1,0.005814,0.000000
41282,1,0.005812,0.000000
41283,1,0.005811,0.000000
41284,1,0.005809,0.000000
41285,1,0.005807,0.000000
41286,1,0.005806,0.000000
41287,1,0.005804,0.000000
41288,1,0.005803,0.000000
41289,1,0.005801,0.000000
41290,1,0.005800,0.000000
41291,1,0.005798,0.000000
41292,1,0.005797,0.000000
41293,1,0.005795,0.000000
41294,1,0.005794,0.000000
41295,1,0.005792,0.000000
41296,1,0.005791,0.000000
41297,1,0.005789,0.000000
41298,1,0.005788,0.000000
41299,1,0.005786,0.000000
41300,1,0.005785,0.000000
41301,1,0.005783,0.000000
41302,1,0.005782,0.000000
41303,1,0.005780,0.000000
41304,1,0.005779,0.000000
41305,1,0.005777,0.000000
41306,1,0.005775,0.000000
41307,1,0.005774,0.000000
41308,1,0.005772,0.000000
41309,1,0.005771,0.000000
41310,1,0.005769,0.000000
41311,1,0.005768,0.000000
41312,1,0.005766,0.000000
41313,1,0.005765,0.000000
41314,1,0.005763,0.000000
41315,1,0.005762,0.000000
41316,1,0.005760,0.000000
41317,1,0.005759,0.000000
41318,1,0.005757,0.000000
41319,1,0.005756,0.000000
41320,1,0.005754,0.000000
41321,1,0.005753,0.000000
41322,1,0.005751,0.000000
41323,1,0.005750,0.000000
41324,1,0.005748,0.000000
41325,1,0.005747,0.000000
41326,1,0.005745,0.000000
41327,1,0.005744,0.000000
41328,1,0.005742,0.000000
41329,1,0.005741,0.000000
41330,1,0.005739,0.000000
41331,1,0.005738,0.000000
41332,1,0.005736,0.000000
41333,1,0.005735,0.000000
41334,1,0.005733,0.000000
41335,1,0.005732,0.000000
41336,1,0.005730,0.000000
41337,1,0.005729,0.000000
41338,1,0.005727,0.000000
41339,1,0.005726,0.000000
41340,1,0.005724,0.000000
41341,1,0.005723,0.000000
41342,1,0.005721,0.000000
41343,1,0.005720,0.000000
41344,1,0.005718,0.000000
41345,1,0.005717,0.000000
41346,1,0.005715,0.000000
41347,1,0.005714,0.000000
41348,1,0.005712,0.000000
41349,1,0.005711,0.000000
41350,0,0.005709,0.000000
41351,1,0.005799,0.000000
41352,1,0.005880,0.000000
41353,1,0.005955,0.000000
41354,1,0.006023,0.000000
41355,1,0.006084,0.000000
41356,1,0.006141,0.000000
41357,1,0.006193,0.000000
41358,1,0.006240,0.000000
41359,1,0.006283,0.000000
41360,1,0.006323,0.000000
41361,1,0.006359,0.000000
41362,1,0.006392,0.000000
41363,1,0.006423,0.000000
41364,1,0.006451,0.000000
41365,1,0.006477,0.000000
41366,1,0.006500,0.000000
41367,1,0.006522,0.000000
41368,1,0.006542,0.000000
41369,1,0.006559,0.000000
41370,1,0.006575,0.000079
41371,1,0.006590,0.000277
41372,1,0.006603,0.000568
41373,1,0.006614,0.000930
41374,1,0.006624,0.001345
41375,1,0.006634,0.001793
41376,1,0.006642,0.002262
41377,1,0.006649,0.002737
41378,1,0.006655,0.003188
41379,1,0.006660,0.003582
41380,1,0.006664,0.003900
41381,1,0.006668,0.004135
41382,1,0.006672,0.004287
41383,1,0.006675,0.004363
41384,1,0.006677,0.004370
41385,1,0.006679,0.004320
41386,1,0.006680,0.004224
41387,1,0.006682,0.004092
41388,1,0.006683,0.003935
41389,1,0.006683,0.003763
41390,1,0.006684,0.003584
41391,1,0.006684,0.003405
41392,1,0.006684,0.003231
41393,1,0.006684,0.003067
41394,1,0.006683,0.002917
41395,1,0.006683,0.002781
41396,1,0.006682,0.002663
41397,1,0.006682,0.002562
41398,1,0.006681,0.002478
41399,1,0.006680,0.002409
41400,1,0.006679,0.002356
41401,1,0.006677,0.002316
41402,1,0.006676,0.002287
41403,1,0.006675,0.002268
41404,1,0.006673,0.002256
41405,1,0.006672,0.002248
41406,1,0.006670,0.002235
41407,1,0.006668,0.002211
41408,1,0.006667,0.002175
41409,1,0.006665,0.002124
41410,1,0.006663,0.002061
41411,1,0.006662,0.001987
41412,1,0.006660,0.001904
41413,1,0.006658,0.001814
41414,1,0.006656,0.001720
41415,1,0.006654,0.001624
41416,1,0.006652,0.001529
41417,1,0.006650,0.001435
41418,1,0.006648,0.001345
41419,1,0.006646,0.001259
41420,1,0.006644,0.001179
41421,1,0.006642,0.001105
41422,1,0.006640,0.001038
41423,1,0.006638,0.000977
41424,1,0.006636,0.000923
41425,1,0.006634,0.000875
41426,1,0.006632,0.000834
41427,1,0.006630,0.000798
41428,1,0.006628,0.000768
41429,1,0.006626,0.000741
41430,1,0.006624,0.000719
41431,1,0.006622,0.000701
41432,1,0.006620,0.000685
41433,1,0.006618,0.000669
41434,1,0.006616,0.000652
41435,1,0.006614,0.000633
41436,1,0.006612,0.000612
41437,1,0.006610,0.000588
41438,1,0.006607,0.000563
41439,1,0.006605,0.000536
41440,1,0.006603,0.000508
41441,1,0.006601,0.000479
41442,1,0.006599,0.000451
41443,1,0.006597,0.000423
41444,1,0.006595,0.000395
41445,1,0.006593,0.000369
41446,1,0.006591,0.000345
41447,1,0.006589,0.000322
41448,1,0.006587,0.000301
41449,1,0.006584,0.000281
41450,1,0.006582,0.000264
41451,1,0.006580,0.000248
41452,1,0.006578,0.000234
41453,1,0.006576,0.000222
41454,1,0.006574,0.000212
41455,1,0.006572,0.000203
41456,1,0.006570,0.000195
41457,1,0.006568,0.000188
41458,1,0.006566,0.000182
41459,1,0.006564,0.000177
41460,1,0.006562,0.000172
41461,1,0.006560,0.000167
41462,1,0.006557,0.000162
41463,1,0.006555,0.000156
41464,1,0.006553,0.000149
41465,1,0.006551,0.000143
41466,1,0.006549,0.000135
41467,1,0.006547,0.000128
41468,1,0.006545,0.000121
41469,1,0.006543,0.000113
41470,1,0.006541,0.000106
41471,1,0.006539,0.000099
41472,1,0.006537,0.000092
41473,1,0.006535,0.000086
41474,1,0.006533,0.000080
41475,1,0.006530,0.000075
41476,1,0.006528,0.000070
41477,1,0.006526,0.000066
41478,1,0.006524,0.000062
41479,1,0.006522,0.000058
41480,1,0.006520,0.000055
41481,1,0.006518,0.000053
41482,1,0.006516,0.000050
41483,1,0.006514,0.000048
41484,1,0.006512,0.000047
41485,1,0.006510,0.000045
41486,1,0.006508,0.000044
41487,1,0.006506,0.000043
41488,1,0.006504,0.000041
41489,1,0.006502,0.000040
41490,1,0.006500,0.000038
41491,1,0.006498,0.000037
41492,1,0.006495,0.000035
41493,1,0.006493,0.000033
41494,1,0.006491,0.000031
41495,1,0.006489,0.000029
41496,1,0.006487,0.000028
41497,1,0.006485,0.000026
41498,1,0.006483,0.000024
41499,1,0.006481,0.000022
41500,1,0.006479,0.000021
41501,1,0.006477,0.000020
41502,1,0.006475,0.000018
41503,1,0.006473,0.000017
41504,1,0.006471,0.000016
41505,1,0.006469,0.000015
41506,1,0.006467,0.000014
41507,1,0.006465,0.000014
41508,1,0.006463,0.000013
41509,1,0.006461,0.000012
41510,1,0.006459,0.000012
41511,1,0.006457,0.000011
41512,1,0.006455,0.000011
41513,1,0.006453,0.000011
41514,1,0.006451,0.000010
41515,1,0.006449,0.000010
41516,1,0.006447,0.000010
41517,1,0.006444,0.000009
41518,1,0.006442,0.000009
41519,1,0.006440,0.000008
41520,1,0.006438,0.000008
41521,1,0.006436,0.000008
41522,1,0.006434,0.000007
41523,1,0.006432,0.000007
41524,1,0.006430,0.000006
41525,1,0.006428,0.000006
41526,1,0.006426,0.000005
41527,1,0.006424,0.000005
41528,1,0.006422,0.000005
41529,1,0.006420,0.000004
41530,1,0.006418,0.000004
41531,1,0.006416,0.000004
41532,1,0.006414,0.000004
41533,1,0.006412,0.000003
41534,1,0.006410,0.000003
41535,1,0.006408,0.000003
41536,1,0.006406,0.000003
41537,1,0.006404,0.000003
41538,1,0.006402,0.000003
41539,1,0.006400,0.000003
41540,1,0.006398,0.000003
41541,1,0.006396,0.000003
41542,1,0.006394,0.000002
41543,1,0.006392,0.000002
41544,1,0.006390,0.000002
41545,1,0.006388,0.000002
41546,1,0.006386,0.000002
41547,1,0.006384,0.000002
41548,1,0.006382,0.000002
41549,1,0.006380,0.000002
41550,1,0.006378,0.000002
41551,1,0.006376,0.000001
41552,1,0.006374,0.000001
41553,1,0.006372,0.000001
41554,1,0.006370,0.000001
41555,1,0.006368,0.000001
41556,1,0.006366,0.000001
41557,1,0.006364,0.000001
41558,1,0.006362,0.000001
41559,1,0.006360,0.000001
41560,1,0.006358,0.000001
41561,1,0.006356,0.000001
41562,1,0.006354,0.000001
41563,1,0.006352,0.000001
41564,1,0.006350,0.000001
41565,1,0.006348,0.000001
41566,1,0.006346,0.000001
41567,1,0.006344,0.000001
41568,1,0.006342,0.000001
41569,1,0.006340,0.000001
41570,1,0.006338,0.000001
41571,1,0.006336,0.000001
41572,1,0.006334,0.000001
41573,1,0.006332,0.000000
41574,1,0.006330,0.000000
41575,1,0.006328,0.000000
41576,1,0.006326,0.000000
41577,1,0.006324,0.000000
41578,1,0.006322,0.000000
41579,1,0.006320,0.000000
41580,1,0.006318,0.000000
41581,1,0.006317,0.000000
41582,1,0.006315,0.000000
41583,1,0.006313,0.000000
41584,1,0.006311,0.000000
41585,1,0.006309,0.000000
41586,1,0.006307,0.000000
41587,1,0.006305,0.000000
41588,1,0.006303,0.000000
41589,1,0.006301,0.000000
41590,1,0.006299,0.000000
41591,1,0.006297,0.000000
41592,1,0.006295,0.000000
41593,1,0.006293,0.000000
41594,1,0.006291,0.000000
41595,1,0.006289,0.000000
41596,1,0.006287,0.000000
41597,1,0.006285,0.000000
