episode,is_optimal,expected,unexpected
41598,1,0.006283,0.000000
41599,1,0.006281,0.000000
41600,1,0.006279,0.000000
41601,1,0.006277,0.000000
41602,1,0.006275,0.000000
41603,1,0.006273,0.000000
41604,1,0.006271,0.000000
41605,1,0.006269,0.000000
41606,1,0.006268,0.000000
41607,1,0.006266,0.000000
41608,1,0.006264,0.000000
41609,1,0.006262,0.000000
41610,1,0.006260,0.000000
41611,1,0.006258,0.000000
41612,1,0.006256,0.000000
41613,1,0.006254,0.000000
41614,1,0.006252,0.000000
41615,1,0.006250,0.000000
41616,1,0.006248,0.000000
41617,1,0.006246,0.000000
41618,1,0.006244,0.000000
41619,1,0.006242,0.000000
41620,1,0.006240,0.000000
41621,1,0.006238,0.000000
41622,1,0.006236,0.000000
41623,1,0.006234,0.000000
41624,1,0.006233,0.000000
41625,1,0.006231,0.000000
41626,1,0.006229,0.000000
41627,1,0.006227,0.000000
41628,1,0.006225,0.000000
41629,1,0.006223,0.000000
41630,1,0.006221,0.000000
41631,1,0.006219,0.000000
41632,1,0.006217,0.000000
41633,1,0.006215,0.000000
41634,1,0.006213,0.000000
41635,1,0.006211,0.000000
41636,1,0.006209,0.000000
41637,1,0.006207,0.000000
41638,1,0.006206,0.000000
41639,1,0.006204,0.000000
41640,1,0.006202,0.000000
41641,1,0.006200,0.000000
41642,1,0.006198,0.000000
41643,1,0.006196,0.000000
41644,1,0.006194,0.000000
41645,1,0.006192,0.000000
41646,1,0.006190,0.000000
41647,1,0.006188,0.000000
41648,1,0.006186,0.000000
41649,1,0.006184,0.000000
41650,1,0.006183,0.000000
41651,1,0.006181,0.000000
41652,1,0.006179,0.000000
41653,1,0.006177,0.000000
41654,1,0.006175,0.000000
41655,1,0.006173,0.000000
41656,1,0.006171,0.000000
41657,1,0.006169,0.000000
41658,1,0.006167,0.000000
41659,1,0.006165,0.000000
41660,1,0.006163,0.000000
41661,1,0.006162,0.000000
41662,1,0.006160,0.000000
41663,1,0.006158,0.000000
41664,1,0.006156,0.000000
41665,1,0.006154,0.000000
41666,1,0.006152,0.000000
41667,1,0.006150,0.000000
41668,1,0.006148,0.000000
41669,1,0.006146,0.000000
41670,1,0.006144,0.000000
41671,1,0.006143,0.000000
41672,1,0.006141,0.000000
41673,1,0.006139,0.000000
41674,1,0.006137,0.000000
41675,1,0.006135,0.000000
41676,1,0.006133,0.000000
41677,1,0.006131,0.000000
41678,1,0.006129,0.000000
41679,1,0.006127,0.000000
41680,1,0.006126,0.000000
41681,1,0.006124,0.000000
41682,1,0.006122,0.000000
41683,1,0.006120,0.000000
41684,1,0.006118,0.000000
41685,1,0.006116,0.000000
41686,1,0.006114,0.000000
41687,1,0.006112,0.000000
41688,1,0.006111,0.000000
41689,1,0.006109,0.000000
41690,1,0.006107,0.000000
41691,1,0.006105,0.000000
41692,1,0.006103,0.000000
41693,1,0.006101,0.000000
41694,1,0.006099,0.000000
41695,1,0.006097,0.000000
41696,1,0.006095,0.000000
41697,1,0.006094,0.000000
41698,1,0.006092,0.000000
41699,1,0.006090,0.000000
41700,1,0.006088,0.000000
41701,1,0.006086,0.000000
41702,1,0.006084,0.000000
41703,1,0.006082,0.000000
41704,1,0.006081,0.000000
41705,1,0.006079,0.000000
41706,1,0.006077,0.000000
41707,1,0.006075,0.000000
41708,1,0.006073,0.000000
41709,1,0.006071,0.000000
41710,1,0.006069,0.000000
41711,1,0.006067,0.000000
41712,1,0.006066,0.000000
41713,1,0.006064,0.000000
41714,1,0.006062,0.000000
41715,1,0.006060,0.000000
41716,1,0.006058,0.000000
41717,1,0.006056,0.000000
41718,1,0.006054,0.000000
41719,1,0.006053,0.000000
41720,1,0.006051,0.000000
41721,1,0.006049,0.000000
41722,1,0.006047,0.000000
41723,1,0.006045,0.000000
41724,1,0.006043,0.000000
41725,1,0.006041,0.000000
41726,1,0.006040,0.000000
41727,1,0.006038,0.000000
41728,1,0.006036,0.000000
41729,1,0.006034,0.000000
41730,1,0.006032,0.000000
41731,1,0.006030,0.000000
41732,1,0.006029,0.000000
41733,1,0.006027,0.000000
41734,1,0.006025,0.000000
41735,1,0.006023,0.000000
41736,1,0.006021,0.000000
41737,1,0.006019,0.000000
41738,1,0.006017,0.000000
41739,1,0.006016,0.000000
41740,1,0.006014,0.000000
41741,1,0.006012,0.000000
41742,1,0.006010,0.000000
41743,1,0.006008,0.000000
41744,1,0.006006,0.000000
41745,1,0.006005,0.000000
41746,1,0.006003,0.000000
41747,1,0.006001,0.000000
41748,1,0.005999,0.000000
41749,1,0.005997,0.000000
41750,1,0.005995,0.000000
41751,1,0.005994,0.000000
41752,1,0.005992,0.000000
41753,1,0.005990,0.000000
41754,1,0.005988,0.000000
41755,1,0.005986,0.000000
41756,1,0.005984,0.000000
41757,1,0.005983,0.000000
41758,1,0.005981,0.000000
41759,1,0.005979,0.000000
41760,1,0.005977,0.000000
41761,1,0.005975,0.000000
41762,1,0.005974,0.000000
41763,1,0.005972,0.000000
41764,1,0.005970,0.000000
41765,1,0.005968,0.000000
41766,1,0.005966,0.000000
41767,1,0.005964,0.000000
41768,1,0.005963,0.000000
41769,1,0.005961,0.000000
41770,1,0.005959,0.000000
41771,1,0.005957,0.000000
41772,1,0.005955,0.000000
41773,1,0.005954,0.000000
41774,1,0.005952,0.000000
41775,1,0.005950,0.000000
41776,1,0.005948,0.000000
41777,1,0.005946,0.000000
41778,1,0.005944,0.000000
41779,1,0.005943,0.000000
41780,1,0.005941,0.000000
41781,1,0.005939,0.000000
41782,1,0.005937,0.000000
41783,1,0.005935,0.000000
41784,1,0.005934,0.000000
41785,1,0.005932,0.000000
41786,1,0.005930,0.000000
41787,1,0.005928,0.000000
41788,1,0.005926,0.000000
41789,1,0.005925,0.000000
41790,1,0.005923,0.000000
41791,1,0.005921,0.000000
41792,1,0.005919,0.000000
41793,1,0.005917,0.000000
41794,1,0.005916,0.000000
41795,1,0.005914,0.000000
41796,1,0.005912,0.000000
41797,1,0.005910,0.000000
41798,1,0.005908,0.000000
41799,1,0.005907,0.000000
41800,1,0.005905,0.000000
41801,1,0.005903,0.000000
41802,1,0.005901,0.000000
41803,1,0.005899,0.000000
41804,1,0.005898,0.000000
41805,1,0.005896,0.000000
41806,1,0.005894,0.000000
41807,1,0.005892,0.000000
41808,1,0.005891,0.000000
41809,1,0.005889,0.000000
41810,1,0.005887,0.000000
41811,1,0.005885,0.000000
41812,1,0.005883,0.000000
41813,1,0.005882,0.000000
41814,1,0.005880,0.000000
41815,1,0.005878,0.000000
41816,1,0.005876,0.000000
41817,1,0.005874,0.000000
41818,1,0.005873,0.000000
41819,1,0.005871,0.000000
41820,1,0.005869,0.000000
41821,1,0.005867,0.000000
41822,1,0.005866,0.000000
41823,1,0.005864,0.000000
41824,1,0.005862,0.000000
41825,1,0.005860,0.000000
41826,1,0.005858,0.000000
41827,1,0.005857,0.000000
41828,1,0.005855,0.000000
41829,1,0.005853,0.000000
41830,1,0.005851,0.000000
41831,1,0.005850,0.000000
41832,1,0.005848,0.000000
41833,1,0.005846,0.000000
41834,1,0.005844,0.000000
41835,1,0.005843,0.000000
41836,1,0.005841,0.000000
41837,1,0.005839,0.000000
41838,1,0.005837,0.000000
41839,1,0.005836,0.000000
41840,1,0.005834,0.000000
41841,1,0.005832,0.000000
41842,1,0.005830,0.000000
41843,1,0.005828,0.000000
41844,1,0.005827,0.000000
41845,1,0.005825,0.000000
41846,1,0.005823,0.000000
41847,1,0.005821,0.000000
41848,1,0.005820,0.000000
41849,1,0.005818,0.000000
41850,1,0.005816,0.000000
41851,1,0.005814,0.000000
41852,1,0.005813,0.000000
41853,1,0.005811,0.000000
41854,1,0.005809,0.000000
41855,1,0.005807,0.000000
41856,1,0.005806,0.000000
41857,1,0.005804,0.000000
41858,1,0.005802,0.000000
41859,1,0.005800,0.000000
41860,1,0.005799,0.000000
41861,1,0.005797,0.000000
41862,1,0.005795,0.000000
41863,1,0.005793,0.000000
41864,1,0.005792,0.000000
41865,1,0.005790,0.000000
41866,1,0.005788,0.000000
41867,1,0.005786,0.000000
41868,1,0.005785,0.000000
41869,1,0.005783,0.000000
41870,1,0.005781,0.000000
41871,1,0.005779,0.000000
41872,1,0.005778,0.000000
41873,1,0.005776,0.000000
41874,1,0.005774,0.000000
41875,1,0.005772,0.000000
41876,1,0.005771,0.000000
41877,1,0.005769,0.000000
41878,1,0.005767,0.000000
41879,1,0.005766,0.000000
41880,1,0.005764,0.000000
41881,1,0.005762,0.000000
41882,1,0.005760,0.000000
41883,1,0.005759,0.000000
41884,1,0.005757,0.000000
41885,1,0.005755,0.000000
41886,1,0.005753,0.000000
41887,1,0.005752,0.000000
41888,1,0.005750,0.000000
41889,1,0.005748,0.000000
41890,1,0.005746,0.000000
41891,1,0.005745,0.000000
41892,1,0.005743,0.000000
41893,1,0.005741,0.000000
41894,1,0.005740,0.000000
41895,1,0.005738,0.000000
41896,1,0.005736,0.000000
41897,1,0.005734,0.000000
41898,1,0.005733,0.000000
41899,1,0.005731,0.000000
41900,1,0.005729,0.000000
41901,1,0.005728,0.000000
41902,1,0.005726,0.000000
41903,1,0.005724,0.000000
41904,1,0.005722,0.000000
41905,1,0.005721,0.000000
41906,1,0.005719,0.000000
41907,1,0.005717,0.000000
41908,1,0.005716,0.000000
41909,1,0.005714,0.000000
41910,1,0.005712,0.000000
41911,1,0.005710,0.000000
41912,1,0.005709,0.000000
41913,1,0.005707,0.000000
41914,1,0.005705,0.000000
41915,1,0.005704,0.000000
41916,1,0.005702,0.000000
41917,1,0.005700,0.000000
41918,1,0.005698,0.000000
41919,1,0.005697,0.000000
41920,1,0.005695,0.000000
41921,1,0.005693,0.000000
41922,1,0.005692,0.000000
41923,1,0.005690,0.000000
41924,1,0.005688,0.000000
41925,1,0.005686,0.000000
41926,1,0.005685,0.000000
41927,1,0.005683,0.000000
41928,1,0.005681,0.000000
41929,1,0.005680,0.000000
41930,1,0.005678,0.000000
41931,1,0.005676,0.000000
41932,1,0.005675,0.000000
41933,1,0.005673,0.000000
41934,1,0.005671,0.000000
41935,1,0.005669,0.000000
41936,1,0.005668,0.000000
41937,1,0.005666,0.000000
41938,1,0.005664,0.000000
41939,1,0.005663,0.000000
41940,1,0.005661,0.000000
41941,1,0.005659,0.000000
41942,1,0.005658,0.000000
41943,1,0.005656,0.000000
41944,1,0.005654,0.000000
41945,1,0.005653,0.000000
41946,1,0.005651,0.000000
41947,1,0.005649,0.000000
41948,1,0.005648,0.000000
41949,1,0.005646,0.000000
41950,1,0.005644,0.000000
41951,1,0.005642,0.000000
41952,1,0.005641,0.000000
41953,1,0.005639,0.000000
41954,1,0.005637,0.000000
41955,1,0.005636,0.000000
41956,1,0.005634,0.000000
41957,1,0.005632,0.000000
41958,1,0.005631,0.000000
41959,1,0.005629,0.000000
41960,1,0.005627,0.000000
41961,1,0.005626,0.000000
41962,1,0.005624,0.000000
41963,1,0.005622,0.000000
41964,1,0.005621,0.000000
41965,1,0.005619,0.000000
41966,1,0.005617,0.000000
41967,1,0.005616,0.000000
41968,1,0.005614,0.000000
41969,1,0.005612,0.000000
41970,1,0.005611,0.000000
41971,1,0.005609,0.000000
41972,1,0.005607,0.000000
41973,1,0.005606,0.000000
41974,1,0.005604,0.000000
41975,1,0.005602,0.000000
41976,1,0.005601,0.000000
41977,1,0.005599,0.000000
41978,1,0.005597,0.000000
41979,1,0.005596,0.000000
41980,1,0.005594,0.000000
41981,1,0.005592,0.000000
41982,1,0.005591,0.000000
41983,1,0.005589,0.000000
41984,1,0.005587,0.000000
41985,1,0.005586,0.000000
41986,1,0.005584,0.000000
41987,1,0.005582,0.000000
41988,1,0.005581,0.000000
41989,1,0.005579,0.000000
41990,1,0.005577,0.000000
41991,1,0.005576,0.000000
41992,1,0.005574,0.000000
41993,1,0.005572,0.000000
41994,1,0.005571,0.000000
41995,1,0.005569,0.000000
41996,1,0.005567,0.000000
41997,1,0.005566,0.000000
41998,1,0.005564,0.000000
41999,1,0.005562,0.000000
42000,1,0.005561,0.000000
42001,1,0.005559,0.000000
42002,1,0.005557,0.000000
42003,1,0.005556,0.000000
42004,1,0.005554,0.000000
42005,1,0.005552,0.000000
42006,1,0.005551,0.000000
42007,1,0.005549,0.000000
42008,1,0.005548,0.000000
42009,1,0.005546,0.000000
42010,1,0.005544,0.000000
42011,1,0.005543,0.000000
42012,1,0.005541,0.000000
42013,1,0.005539,0.000000
42014,1,0.005538,0.000000
42015,1,0.005536,0.000000
42016,1,0.005534,0.000000
42017,1,0.005533,0.000000
42018,1,0.005531,0.000000
42019,1,0.005529,0.000000
42020,1,0.005528,0.000000
42021,1,0.005526,0.000000
42022,1,0.005525,0.000000
42023,1,0.005523,0.000000
42024,1,0.005521,0.000000
42025,1,0.005520,0.000000
42026,1,0.005518,0.000000
42027,1,0.005516,0.000000
42028,1,0.005515,0.000000
42029,1,0.005513,0.000000
42030,1,0.005511,0.000000
42031,1,0.005510,0.000000
42032,1,0.005508,0.000000
42033,1,0.005507,0.000000
42034,1,0.005505,0.000000
42035,1,0.005503,0.000000
42036,1,0.005502,0.000000
42037,1,0.005500,0.000000
42038,1,0.005498,0.000000
42039,1,0.005497,0.000000
42040,1,0.005495,0.000000
42041,1,0.005494,0.000000
42042,1,0.005492,0.000000
42043,1,0.005490,0.000000
42044,1,0.005489,0.000000
42045,1,0.005487,0.000000
42046,1,0.005485,0.000000
42047,1,0.005484,0.000000
42048,1,0.005482,0.000000
42049,1,0.005481,0.000000
42050,1,0.005479,0.000000
42051,1,0.005477,0.000000
42052,1,0.005476,0.000000
42053,1,0.005474,0.000000
42054,1,0.005472,0.000000
42055,1,0.005471,0.000000
42056,1,0.005469,0.000000
42057,1,0.005468,0.000000
42058,1,0.005466,0.000000
42059,1,0.005464,0.000000
42060,1,0.005463,0.000000
42061,1,0.005461,0.000000
42062,1,0.005460,0.000000
42063,1,0.005458,0.000000
42064,1,0.005456,0.000000
42065,1,0.005455,0.000000
42066,1,0.005453,0.000000
42067,1,0.005452,0.000000
42068,1,0.005450,0.000000
42069,1,0.005448,0.000000
42070,1,0.005447,0.000000
42071,1,0.005445,0.000000
42072,1,0.005443,0.000000
42073,1,0.005442,0.000000
42074,1,0.005440,0.000000
42075,1,0.005439,0.000000
42076,1,0.005437,0.000000
42077,1,0.005435,0.000000
42078,1,0.005434,0.000000
42079,1,0.005432,0.000000
42080,1,0.005431,0.000000
42081,1,0.005429,0.000000
42082,1,0.005427,0.000000
42083,1,0.005426,0.000000
42084,1,0.005424,0.000000
42085,1,0.005423,0.000000
42086,1,0.005421,0.000000
42087,1,0.005419,0.000000
42088,1,0.005418,0.000000
42089,1,0.005416,0.000000
42090,1,0.005415,0.000000
42091,1,0.005413,0.000000
42092,1,0.005412,0.000000
42093,1,0.005410,0.000000
42094,1,0.005408,0.000000
42095,1,0.005407,0.000000
42096,1,0.005405,0.000000
42097,1,0.005404,0.000000
42098,1,0.005402,0.000000
42099,1,0.005400,0.000000
42100,1,0.005399,0.000000
42101,1,0.005397,0.000000
42102,1,0.005396,0.000000
42103,1,0.005394,0.000000
42104,1,0.005392,0.000000
42105,1,0.005391,0.000000
42106,1,0.005389,0.000000
42107,1,0.005388,0.000000
42108,1,0.005386,0.000000
42109,1,0.005385,0.000000
42110,1,0.005383,0.000000
42111,1,0.005381,0.000000
42112,1,0.005380,0.000000
42113,1,0.005378,0.000000
42114,1,0.005377,0.000000
42115,1,0.005375,0.000000
42116,1,0.005373,0.000000
42117,1,0.005372,0.000000
42118,1,0.005370,0.000000
42119,1,0.005369,0.000000
42120,1,0.005367,0.000000
42121,1,0.005366,0.000000
42122,1,0.005364,0.000000
42123,1,0.005362,0.000000
42124,1,0.005361,0.000000
42125,1,0.005359,0.000000
42126,1,0.005358,0.000000
42127,1,0.005356,0.000000
42128,1,0.005355,0.000000
42129,1,0.005353,0.000000
42130,1,0.005351,0.000000
42131,1,0.005350,0.000000
42132,1,0.005348,0.000000
42133,1,0.005347,0.000000
42134,1,0.005345,0.000000
42135,1,0.005344,0.000000
42136,1,0.005342,0.000000
42137,1,0.005340,0.000000
42138,1,0.005339,0.000000
42139,1,0.005337,0.000000
42140,1,0.005336,0.000000
42141,1,0.005334,0.000000
42142,1,0.005333,0.000000
42143,1,0.005331,0.000000
42144,1,0.005330,0.000000
42145,1,0.005328,0.000000
42146,1,0.005326,0.000000
42147,1,0.005325,0.000000
42148,1,0.005323,0.000000
42149,1,0.005322,0.000000
42150,1,0.005320,0.000000
42151,1,0.005319,0.000000
42152,1,0.005317,0.000000
42153,1,0.005316,0.000000
42154,1,0.005314,0.000000
42155,1,0.005312,0.000000
42156,1,0.005311,0.000000
42157,1,0.005309,0.000000
42158,1,0.005308,0.000000
42159,1,0.005306,0.000000
42160,1,0.005305,0.000000
42161,1,0.005303,0.000000
42162,1,0.005302,0.000000
42163,1,0.005300,0.000000
42164,1,0.005298,0.000000
42165,1,0.005297,0.000000
42166,1,0.005295,0.000000
42167,1,0.005294,0.000000
42168,1,0.005292,0.000000
42169,1,0.005291,0.000000
42170,1,0.005289,0.000000
42171,1,0.005288,0.000000
42172,1,0.005286,0.000000
42173,1,0.005285,0.000000
42174,1,0.005283,0.000000
42175,1,0.005281,0.000000
42176,1,0.005280,0.000000
42177,1,0.005278,0.000000
42178,1,0.005277,0.000000
42179,1,0.005275,0.000000
42180,1,0.005274,0.000000
42181,1,0.005272,0.000000
42182,1,0.005271,0.000000
42183,1,0.005269,0.000000
42184,1,0.005268,0.000000
42185,1,0.005266,0.000000
42186,1,0.005265,0.000000
42187,1,0.005263,0.000000
42188,1,0.005261,0.000000
42189,1,0.005260,0.000000
42190,1,0.005258,0.000000
42191,1,0.005257,0.000000
42192,1,0.005255,0.000000
42193,1,0.005254,0.000000
42194,1,0.005252,0.000000
42195,1,0.005251,0.000000
42196,1,0.005249,0.000000
42197,1,0.005248,0.000000
42198,1,0.005246,0.000000
42199,1,0.005245,0.000000
42200,1,0.005243,0.000000
42201,1,0.005242,0.000000
42202,1,0.005240,0.000000
42203,1,0.005239,0.000000
42204,1,0.005237,0.000000
42205,1,0.005235,0.000000
42206,1,0.005234,0.000000
42207,1,0.005232,0.000000
42208,1,0.005231,0.000000
42209,1,0.005229,0.000000
42210,1,0.005228,0.000000
42211,1,0.005226,0.000000
42212,1,0.005225,0.000000
42213,1,0.005223,0.000000
42214,1,0.005222,0.000000
42215,1,0.005220,0.000000
42216,1,0.005219,0.000000
42217,1,0.005217,0.000000
42218,1,0.005216,0.000000
42219,1,0.005214,0.000000
42220,1,0.005213,0.000000
42221,1,0.005211,0.000000
42222,1,0.005210,0.000000
42223,1,0.005208,0.000000
42224,1,0.005207,0.000000
42225,1,0.005205,0.000000
42226,1,0.005204,0.000000
42227,1,0.005202,0.000000
42228,1,0.005201,0.000000
42229,1,0.005199,0.000000
42230,1,0.005198,0.000000
42231,1,0.005196,0.000000
42232,1,0.005195,0.000000
42233,1,0.005193,0.000000
42234,1,0.005192,0.000000
42235,1,0.005190,0.000000
42236,1,0.005189,0.000000
42237,1,0.005187,0.000000
42238,1,0.005186,0.000000
42239,1,0.005184,0.000000
42240,1,0.005183,0.000000
42241,1,0.005181,0.000000
42242,1,0.005180,0.000000
42243,1,0.005178,0.000000
42244,1,0.005177,0.000000
42245,1,0.005175,0.000000
42246,1,0.005174,0.000000
42247,1,0.005172,0.000000
42248,1,0.005171,0.000000
42249,1,0.005169,0.000000
42250,1,0.005168,0.000000
42251,1,0.005166,0.000000
42252,1,0.005165,0.000000
42253,1,0.005163,0.000000
42254,1,0.005162,0.000000
42255,1,0.005160,0.000000
42256,1,0.005159,0.000000
42257,1,0.005157,0.000000
42258,1,0.005156,0.000000
42259,1,0.005154,0.000000
42260,1,0.005153,0.000000
42261,1,0.005151,0.000000
42262,1,0.005150,0.000000
42263,1,0.005148,0.000000
42264,1,0.005147,0.000000
42265,1,0.005145,0.000000
42266,1,0.005144,0.000000
42267,1,0.005142,0.000000
42268,1,0.005141,0.000000
42269,1,0.005139,0.000000
42270,1,0.005138,0.000000
42271,1,0.005136,0.000000
42272,1,0.005135,0.000000
42273,1,0.005133,0.000000
42274,1,0.005132,0.000000
42275,1,0.005130,0.000000
42276,1,0.005129,0.000000
42277,1,0.005127,0.000000
42278,1,0.005126,0.000000
42279,1,0.005124,0.000000
42280,1,0.005123,0.000000
42281,1,0.005121,0.000000
42282,1,0.005120,0.000000
42283,1,0.005118,0.000000
42284,1,0.005117,0.000000
42285,1,0.005115,0.000000
42286,1,0.005114,0.000000
42287,1,0.005112,0.000000
42288,1,0.005111,0.000000
42289,1,0.005110,0.000000
42290,1,0.005108,0.000000
42291,1,0.005107,0.000000
42292,1,0.005105,0.000000
42293,1,0.005104,0.000000
42294,1,0.005102,0.000000
42295,1,0.005101,0.000000
42296,1,0.005099,0.000000
42297,1,0.005098,0.000000
42298,1,0.005096,0.000000
42299,1,0.005095,0.000000
42300,1,0.005093,0.000000
42301,1,0.005092,0.000000
42302,1,0.005090,0.000000
42303,1,0.005089,0.000000
42304,1,0.005087,0.000000
42305,1,0.005086,0.000000
42306,1,0.005085,0.000000
42307,1,0.005083,0.000000
42308,1,0.005082,0.000000
42309,1,0.005080,0.000000
42310,1,0.005079,0.000000
42311,1,0.005077,0.000000
42312,1,0.005076,0.000000
42313,1,0.005074,0.000000
42314,1,0.005073,0.000000
42315,1,0.005071,0.000000
42316,1,0.005070,0.000000
42317,1,0.005068,0.000000
42318,1,0.005067,0.000000
42319,1,0.005065,0.000000
42320,1,0.005064,0.000000
42321,1,0.005063,0.000000
42322,1,0.005061,0.000000
42323,1,0.005060,0.000000
42324,1,0.005058,0.000000
42325,1,0.005057,0.000000
42326,1,0.005055,0.000000
42327,1,0.005054,0.000000
42328,1,0.005052,0.000000
42329,1,0.005051,0.000000
42330,1,0.005049,0.000000
42331,1,0.005048,0.000000
42332,1,0.005047,0.000000
42333,1,0.005045,0.000000
42334,1,0.005044,0.000000
42335,1,0.005042,0.000000
42336,1,0.005041,0.000000
42337,1,0.005039,0.000000
42338,1,0.005038,0.000000
42339,1,0.005036,0.000000
42340,1,0.005035,0.000000
42341,1,0.005034,0.000000
42342,1,0.005032,0.000000
42343,1,0.005031,0.000000
42344,1,0.005029,0.000000
42345,1,0.005028,0.000000
42346,1,0.005026,0.000000
42347,1,0.005025,0.000000
42348,1,0.005023,0.000000
42349,1,0.005022,0.000000
42350,1,0.005021,0.000000
42351,1,0.005019,0.000000
42352,1,0.005018,0.000000
42353,1,0.005016,0.000000
42354,1,0.005015,0.000000
42355,1,0.005013,0.000000
42356,1,0.005012,0.000000
42357,1,0.005010,0.000000
42358,1,0.005009,0.000000
42359,1,0.005008,0.000000
42360,1,0.005006,0.000000
42361,1,0.005005,0.000000
42362,1,0.005003,0.000000
42363,1,0.005002,0.000000
42364,1,0.005000,0.000000
42365,1,0.004999,0.000000
42366,1,0.004997,0.000000
42367,1,0.004996,0.000000
42368,1,0.004995,0.000000
42369,1,0.004993,0.000000
42370,1,0.004992,0.000000
42371,1,0.004990,0.000000
42372,1,0.004989,0.000000
42373,1,0.004987,0.000000
42374,1,0.004986,0.000000
42375,1,0.004985,0.000000
42376,1,0.004983,0.000000
42377,1,0.004982,0.000000
42378,1,0.004980,0.000000
42379,1,0.004979,0.000000
42380,1,0.004977,0.000000
42381,1,0.004976,0.000000
42382,1,0.004975,0.000000
42383,1,0.004973,0.000000
42384,1,0.004972,0.000000
42385,1,0.004970,0.000000
42386,1,0.004969,0.000000
42387,1,0.004967,0.000000
42388,1,0.004966,0.000000
42389,1,0.004965,0.000000
42390,1,0.004963,0.000000
42391,1,0.004962,0.000000
42392,1,0.004960,0.000000
42393,1,0.004959,0.000000
42394,1,0.004958,0.000000
42395,1,0.004956,0.000000
42396,1,0.004955,0.000000
42397,1,0.004953,0.000000
42398,1,0.004952,0.000000
42399,1,0.004950,0.000000
42400,1,0.004949,0.000000
42401,1,0.004948,0.000000
42402,1,0.004946,0.000000
42403,1,0.004945,0.000000
42404,1,0.004943,0.000000
42405,1,0.004942,0.000000
42406,1,0.004941,0.000000
42407,1,0.004939,0.000000
42408,1,0.004938,0.000000
42409,1,0.004936,0.000000
42410,1,0.004935,0.000000
42411,1,0.004933,0.000000
42412,1,0.004932,0.000000
42413,1,0.004931,0.000000
42414,1,0.004929,0.000000
42415,1,0.004928,0.000000
42416,1,0.004926,0.000000
42417,1,0.004925,0.000000
42418,1,0.004924,0.000000
42419,1,0.004922,0.000000
42420,1,0.004921,0.000000
42421,1,0.004919,0.000000
42422,1,0.004918,0.000000
42423,1,0.004917,0.000000
42424,1,0.004915,0.000000
42425,1,0.004914,0.000000
42426,1,0.004912,0.000000
42427,1,0.004911,0.000000
42428,1,0.004910,0.000000
42429,1,0.004908,0.000000
42430,1,0.004907,0.000000
42431,1,0.004905,0.000000
42432,1,0.004904,0.000000
42433,1,0.004903,0.000000
42434,1,0.004901,0.000000
42435,1,0.004900,0.000000
42436,1,0.004898,0.000000
42437,1,0.004897,0.000000
42438,1,0.004896,0.000000
42439,1,0.004894,0.000000
42440,1,0.004893,0.000000
42441,1,0.004891,0.000000
42442,1,0.004890,0.000000
42443,1,0.004889,0.000000
42444,1,0.004887,0.000000
42445,1,0.004886,0.000000
42446,1,0.004884,0.000000
42447,1,0.004883,0.000000
42448,1,0.004882,0.000000
42449,1,0.004880,0.000000
42450,1,0.004879,0.000000
42451,1,0.004877,0.000000
42452,1,0.004876,0.000000
42453,1,0.004875,0.000000
42454,1,0.004873,0.000000
42455,1,0.004872,0.000000
42456,1,0.004871,0.000000
42457,1,0.004869,0.000000
42458,1,0.004868,0.000000
42459,1,0.004866,0.000000
42460,1,0.004865,0.000000
42461,1,0.004864,0.000000
42462,1,0.004862,0.000000
42463,1,0.004861,0.000000
42464,1,0.004859,0.000000
42465,1,0.004858,0.000000
42466,1,0.004857,0.000000
42467,1,0.004855,0.000000
42468,1,0.004854,0.000000
42469,1,0.004853,0.000000
42470,1,0.004851,0.000000
42471,1,0.004850,0.000000
42472,1,0.004848,0.000000
42473,1,0.004847,0.000000
