episode,is_optimal,expected,unexpected
42474,1,0.004846,0.000000
42475,1,0.004844,0.000000
42476,1,0.004843,0.000000
42477,1,0.004842,0.000000
42478,1,0.004840,0.000000
42479,1,0.004839,0.000000
42480,1,0.004837,0.000000
42481,1,0.004836,0.000000
42482,1,0.004835,0.000000
42483,1,0.004833,0.000000
42484,1,0.004832,0.000000
42485,1,0.004831,0.000000
42486,1,0.004829,0.000000
42487,1,0.004828,0.000000
42488,1,0.004826,0.000000
42489,1,0.004825,0.000000
42490,1,0.004824,0.000000
42491,1,0.004822,0.000000
42492,1,0.004821,0.000000
42493,1,0.004820,0.000000
42494,1,0.004818,0.000000
42495,1,0.004817,0.000000
42496,1,0.004815,0.000000
42497,1,0.004814,0.000000
42498,1,0.004813,0.000000
42499,1,0.004811,0.000000
42500,1,0.004810,0.000000
42501,1,0.004809,0.000000
42502,1,0.004807,0.000000
42503,1,0.004806,0.000000
42504,1,0.004805,0.000000
42505,1,0.004803,0.000000
42506,1,0.004802,0.000000
42507,1,0.004800,0.000000
42508,1,0.004799,0.000000
42509,1,0.004798,0.000000
42510,1,0.004796,0.000000
42511,1,0.004795,0.000000
42512,1,0.004794,0.000000
42513,1,0.004792,0.000000
42514,1,0.004791,0.000000
42515,1,0.004790,0.000000
42516,1,0.004788,0.000000
42517,1,0.004787,0.000000
42518,1,0.004785,0.000000
42519,1,0.004784,0.000000
42520,1,0.004783,0.000000
42521,1,0.004781,0.000000
42522,1,0.004780,0.000000
42523,1,0.004779,0.000000
42524,1,0.004777,0.000000
42525,1,0.004776,0.000000
42526,1,0.004775,0.000000
42527,1,0.004773,0.000000
42528,1,0.004772,0.000000
42529,1,0.004771,0.000000
42530,1,0.004769,0.000000
42531,1,0.004768,0.000000
42532,1,0.004767,0.000000
42533,1,0.004765,0.000000
42534,1,0.004764,0.000000
42535,1,0.004763,0.000000
42536,1,0.004761,0.000000
42537,1,0.004760,0.000000
42538,1,0.004758,0.000000
42539,1,0.004757,0.000000
42540,1,0.004756,0.000000
42541,1,0.004754,0.000000
42542,1,0.004753,0.000000
42543,1,0.004752,0.000000
42544,1,0.004750,0.000000
42545,1,0.004749,0.000000
42546,1,0.004748,0.000000
42547,1,0.004746,0.000000
42548,1,0.004745,0.000000
42549,1,0.004744,0.000000
42550,1,0.004742,0.000000
42551,1,0.004741,0.000000
42552,1,0.004740,0.000000
42553,1,0.004738,0.000000
42554,1,0.004737,0.000000
42555,1,0.004736,0.000000
42556,1,0.004734,0.000000
42557,1,0.004733,0.000000
42558,1,0.004732,0.000000
42559,1,0.004730,0.000000
42560,1,0.004729,0.000000
42561,1,0.004728,0.000000
42562,1,0.004726,0.000000
42563,1,0.004725,0.000000
42564,1,0.004724,0.000000
42565,1,0.004722,0.000000
42566,1,0.004721,0.000000
42567,1,0.004720,0.000000
42568,1,0.004718,0.000000
42569,1,0.004717,0.000000
42570,1,0.004716,0.000000
42571,1,0.004714,0.000000
42572,1,0.004713,0.000000
42573,1,0.004712,0.000000
42574,1,0.004710,0.000000
42575,1,0.004709,0.000000
42576,1,0.004708,0.000000
42577,1,0.004706,0.000000
42578,1,0.004705,0.000000
42579,1,0.004704,0.000000
42580,1,0.004702,0.000000
42581,1,0.004701,0.000000
42582,1,0.004700,0.000000
42583,1,0.004698,0.000000
42584,1,0.004697,0.000000
42585,1,0.004696,0.000000
42586,1,0.004694,0.000000
42587,1,0.004693,0.000000
42588,1,0.004692,0.000000
42589,1,0.004690,0.000000
42590,1,0.004689,0.000000
42591,1,0.004688,0.000000
42592,1,0.004686,0.000000
42593,1,0.004685,0.000000
42594,1,0.004684,0.000000
42595,1,0.004682,0.000000
42596,1,0.004681,0.000000
42597,1,0.004680,0.000000
42598,1,0.004679,0.000000
42599,1,0.004677,0.000000
42600,1,0.004676,0.000000
42601,1,0.004675,0.000000
42602,1,0.004673,0.000000
42603,1,0.004672,0.000000
42604,1,0.004671,0.000000
42605,1,0.004669,0.000000
42606,1,0.004668,0.000000
42607,1,0.004667,0.000000
42608,1,0.004665,0.000000
42609,1,0.004664,0.000000
42610,1,0.004663,0.000000
42611,1,0.004661,0.000000
42612,1,0.004660,0.000000
42613,1,0.004659,0.000000
42614,1,0.004658,0.000000
42615,1,0.004656,0.000000
42616,1,0.004655,0.000000
42617,1,0.004654,0.000000
42618,1,0.004652,0.000000
42619,1,0.004651,0.000000
42620,1,0.004650,0.000000
42621,1,0.004648,0.000000
42622,1,0.004647,0.000000
42623,1,0.004646,0.000000
42624,1,0.004644,0.000000
42625,1,0.004643,0.000000
42626,1,0.004642,0.000000
42627,1,0.004641,0.000000
42628,1,0.004639,0.000000
42629,1,0.004638,0.000000
42630,1,0.004637,0.000000
42631,1,0.004635,0.000000
42632,1,0.004634,0.000000
42633,1,0.004633,0.000000
42634,1,0.004631,0.000000
42635,1,0.004630,0.000000
42636,1,0.004629,0.000000
42637,1,0.004627,0.000000
42638,1,0.004626,0.000000
42639,1,0.004625,0.000000
42640,1,0.004624,0.000000
42641,1,0.004622,0.000000
42642,1,0.004621,0.000000
42643,1,0.004620,0.000000
42644,1,0.004618,0.000000
42645,1,0.004617,0.000000
42646,1,0.004616,0.000000
42647,1,0.004615,0.000000
42648,1,0.004613,0.000000
42649,1,0.004612,0.000000
42650,1,0.004611,0.000000
42651,1,0.004609,0.000000
42652,1,0.004608,0.000000
42653,1,0.004607,0.000000
42654,1,0.004605,0.000000
42655,1,0.004604,0.000000
42656,1,0.004603,0.000000
42657,1,0.004602,0.000000
42658,1,0.004600,0.000000
42659,1,0.004599,0.000000
42660,1,0.004598,0.000000
42661,1,0.004596,0.000000
42662,1,0.004595,0.000000
42663,1,0.004594,0.000000
42664,1,0.004593,0.000000
42665,1,0.004591,0.000000
42666,1,0.004590,0.000000
42667,1,0.004589,0.000000
42668,1,0.004587,0.000000
42669,1,0.004586,0.000000
42670,1,0.004585,0.000000
42671,1,0.004584,0.000000
42672,1,0.004582,0.000000
42673,1,0.004581,0.000000
42674,1,0.004580,0.000000
42675,1,0.004578,0.000000
42676,1,0.004577,0.000000
42677,1,0.004576,0.000000
42678,1,0.004575,0.000000
42679,1,0.004573,0.000000
42680,1,0.004572,0.000000
42681,1,0.004571,0.000000
42682,1,0.004569,0.000000
42683,1,0.004568,0.000000
42684,1,0.004567,0.000000
42685,1,0.004566,0.000000
42686,1,0.004564,0.000000
42687,1,0.004563,0.000000
42688,1,0.004562,0.000000
42689,1,0.004561,0.000000
42690,1,0.004559,0.000000
42691,1,0.004558,0.000000
42692,1,0.004557,0.000000
42693,1,0.004555,0.000000
42694,1,0.004554,0.000000
42695,1,0.004553,0.000000
42696,1,0.004552,0.000000
42697,1,0.004550,0.000000
42698,1,0.004549,0.000000
42699,1,0.004548,0.000000
42700,1,0.004547,0.000000
42701,1,0.004545,0.000000
42702,1,0.004544,0.000000
42703,1,0.004543,0.000000
42704,1,0.004541,0.000000
42705,1,0.004540,0.000000
42706,1,0.004539,0.000000
42707,1,0.004538,0.000000
42708,1,0.004536,0.000000
42709,1,0.004535,0.000000
42710,1,0.004534,0.000000
42711,1,0.004533,0.000000
42712,1,0.004531,0.000000
42713,1,0.004530,0.000000
42714,1,0.004529,0.000000
42715,1,0.004527,0.000000
42716,1,0.004526,0.000000
42717,1,0.004525,0.000000
42718,1,0.004524,0.000000
42719,1,0.004522,0.000000
42720,1,0.004521,0.000000
42721,1,0.004520,0.000000
42722,1,0.004519,0.000000
42723,1,0.004517,0.000000
42724,1,0.004516,0.000000
42725,1,0.004515,0.000000
42726,1,0.004514,0.000000
42727,1,0.004512,0.000000
42728,1,0.004511,0.000000
42729,1,0.004510,0.000000
42730,1,0.004509,0.000000
42731,1,0.004507,0.000000
42732,1,0.004506,0.000000
42733,1,0.004505,0.000000
42734,1,0.004504,0.000000
42735,1,0.004502,0.000000
42736,1,0.004501,0.000000
42737,1,0.004500,0.000000
42738,1,0.004499,0.000000
42739,1,0.004497,0.000000
42740,1,0.004496,0.000000
42741,1,0.004495,0.000000
42742,1,0.004494,0.000000
42743,1,0.004492,0.000000
42744,1,0.004491,0.000000
42745,1,0.004490,0.000000
42746,1,0.004489,0.000000
42747,1,0.004487,0.000000
42748,1,0.004486,0.000000
42749,1,0.004485,0.000000
42750,1,0.004484,0.000000
42751,1,0.004482,0.000000
42752,1,0.004481,0.000000
42753,1,0.004480,0.000000
42754,1,0.004479,0.000000
42755,1,0.004477,0.000000
42756,1,0.004476,0.000000
42757,1,0.004475,0.000000
42758,1,0.004474,0.000000
42759,1,0.004472,0.000000
42760,1,0.004471,0.000000
42761,1,0.004470,0.000000
42762,1,0.004469,0.000000
42763,1,0.004467,0.000000
42764,1,0.004466,0.000000
42765,1,0.004465,0.000000
42766,1,0.004464,0.000000
42767,1,0.004462,0.000000
42768,1,0.004461,0.000000
42769,1,0.004460,0.000000
42770,1,0.004459,0.000000
42771,1,0.004457,0.000000
42772,1,0.004456,0.000000
42773,1,0.004455,0.000000
42774,1,0.004454,0.000000
42775,1,0.004452,0.000000
42776,1,0.004451,0.000000
42777,1,0.004450,0.000000
42778,1,0.004449,0.000000
42779,1,0.004447,0.000000
42780,1,0.004446,0.000000
42781,1,0.004445,0.000000
42782,1,0.004444,0.000000
42783,1,0.004443,0.000000
42784,1,0.004441,0.000000
42785,1,0.004440,0.000000
42786,1,0.004439,0.000000
42787,1,0.004438,0.000000
42788,1,0.004436,0.000000
42789,1,0.004435,0.000000
42790,1,0.004434,0.000000
42791,1,0.004433,0.000000
42792,1,0.004431,0.000000
42793,1,0.004430,0.000000
42794,1,0.004429,0.000000
42795,1,0.004428,0.000000
42796,1,0.004426,0.000000
42797,1,0.004425,0.000000
42798,1,0.004424,0.000000
42799,1,0.004423,0.000000
42800,1,0.004422,0.000000
42801,1,0.004420,0.000000
42802,1,0.004419,0.000000
42803,1,0.004418,0.000000
42804,1,0.004417,0.000000
42805,1,0.004415,0.000000
42806,1,0.004414,0.000000
42807,1,0.004413,0.000000
42808,1,0.004412,0.000000
42809,1,0.004411,0.000000
42810,1,0.004409,0.000000
42811,1,0.004408,0.000000
42812,1,0.004407,0.000000
42813,1,0.004406,0.000000
42814,1,0.004404,0.000000
42815,1,0.004403,0.000000
42816,1,0.004402,0.000000
42817,1,0.004401,0.000000
42818,1,0.004400,0.000000
42819,1,0.004398,0.000000
42820,1,0.004397,0.000000
42821,1,0.004396,0.000000
42822,1,0.004395,0.000000
42823,1,0.004393,0.000000
42824,1,0.004392,0.000000
42825,1,0.004391,0.000000
42826,1,0.004390,0.000000
42827,1,0.004389,0.000000
42828,1,0.004387,0.000000
42829,1,0.004386,0.000000
42830,1,0.004385,0.000000
42831,1,0.004384,0.000000
42832,1,0.004383,0.000000
42833,1,0.004381,0.000000
42834,1,0.004380,0.000000
42835,1,0.004379,0.000000
42836,1,0.004378,0.000000
42837,1,0.004376,0.000000
42838,1,0.004375,0.000000
42839,1,0.004374,0.000000
42840,1,0.004373,0.000000
42841,1,0.004372,0.000000
42842,1,0.004370,0.000000
42843,1,0.004369,0.000000
42844,1,0.004368,0.000000
42845,1,0.004367,0.000000
42846,1,0.004366,0.000000
42847,1,0.004364,0.000000
42848,1,0.004363,0.000000
42849,1,0.004362,0.000000
42850,1,0.004361,0.000000
42851,1,0.004360,0.000000
42852,1,0.004358,0.000000
42853,1,0.004357,0.000000
42854,1,0.004356,0.000000
42855,1,0.004355,0.000000
42856,1,0.004353,0.000000
42857,1,0.004352,0.000000
42858,1,0.004351,0.000000
42859,1,0.004350,0.000000
42860,1,0.004349,0.000000
42861,1,0.004347,0.000000
42862,1,0.004346,0.000000
42863,1,0.004345,0.000000
42864,1,0.004344,0.000000
42865,1,0.004343,0.000000
42866,1,0.004341,0.000000
42867,1,0.004340,0.000000
42868,1,0.004339,0.000000
42869,1,0.004338,0.000000
42870,1,0.004337,0.000000
42871,1,0.004335,0.000000
42872,1,0.004334,0.000000
42873,1,0.004333,0.000000
42874,1,0.004332,0.000000
42875,1,0.004331,0.000000
42876,1,0.004329,0.000000
42877,1,0.004328,0.000000
42878,1,0.004327,0.000000
42879,1,0.004326,0.000000
42880,1,0.004325,0.000000
42881,1,0.004324,0.000000
42882,1,0.004322,0.000000
42883,1,0.004321,0.000000
42884,1,0.004320,0.000000
42885,1,0.004319,0.000000
42886,1,0.004318,0.000000
42887,1,0.004316,0.000000
42888,1,0.004315,0.000000
42889,1,0.004314,0.000000
42890,1,0.004313,0.000000
42891,1,0.004312,0.000000
42892,1,0.004310,0.000000
42893,1,0.004309,0.000000
42894,1,0.004308,0.000000
42895,1,0.004307,0.000000
42896,1,0.004306,0.000000
42897,1,0.004304,0.000000
42898,1,0.004303,0.000000
42899,1,0.004302,0.000000
42900,1,0.004301,0.000000
42901,1,0.004300,0.000000
42902,1,0.004299,0.000000
42903,1,0.004297,0.000000
42904,1,0.004296,0.000000
42905,1,0.004295,0.000000
42906,1,0.004294,0.000000
42907,1,0.004293,0.000000
42908,1,0.004291,0.000000
42909,1,0.004290,0.000000
42910,1,0.004289,0.000000
42911,1,0.004288,0.000000
42912,1,0.004287,0.000000
42913,1,0.004286,0.000000
42914,1,0.004284,0.000000
42915,1,0.004283,0.000000
42916,1,0.004282,0.000000
42917,1,0.004281,0.000000
42918,1,0.004280,0.000000
42919,1,0.004278,0.000000
42920,1,0.004277,0.000000
42921,1,0.004276,0.000000
42922,1,0.004275,0.000000
42923,1,0.004274,0.000000
42924,1,0.004273,0.000000
42925,1,0.004271,0.000000
42926,1,0.004270,0.000000
42927,1,0.004269,0.000000
42928,1,0.004268,0.000000
42929,1,0.004267,0.000000
42930,1,0.004265,0.000000
42931,1,0.004264,0.000000
42932,1,0.004263,0.000000
42933,1,0.004262,0.000000
42934,1,0.004261,0.000000
42935,1,0.004260,0.000000
42936,1,0.004258,0.000000
42937,1,0.004257,0.000000
42938,1,0.004256,0.000000
42939,1,0.004255,0.000000
42940,1,0.004254,0.000000
42941,1,0.004253,0.000000
42942,1,0.004251,0.000000
42943,1,0.004250,0.000000
42944,1,0.004249,0.000000
42945,1,0.004248,0.000000
42946,1,0.004247,0.000000
42947,1,0.004246,0.000000
42948,1,0.004244,0.000000
42949,1,0.004243,0.000000
42950,1,0.004242,0.000000
42951,1,0.004241,0.000000
42952,1,0.004240,0.000000
42953,1,0.004239,0.000000
42954,1,0.004237,0.000000
42955,1,0.004236,0.000000
42956,1,0.004235,0.000000
42957,1,0.004234,0.000000
42958,1,0.004233,0.000000
42959,1,0.004232,0.000000
42960,1,0.004230,0.000000
42961,1,0.004229,0.000000
42962,1,0.004228,0.000000
42963,1,0.004227,0.000000
42964,1,0.004226,0.000000
42965,1,0.004225,0.000000
42966,1,0.004223,0.000000
42967,1,0.004222,0.000000
42968,1,0.004221,0.000000
42969,1,0.004220,0.000000
42970,1,0.004219,0.000000
42971,1,0.004218,0.000000
42972,1,0.004217,0.000000
42973,1,0.004215,0.000000
42974,1,0.004214,0.000000
42975,1,0.004213,0.000000
42976,1,0.004212,0.000000
42977,1,0.004211,0.000000
42978,1,0.004210,0.000000
42979,1,0.004208,0.000000
42980,1,0.004207,0.000000
42981,1,0.004206,0.000000
42982,1,0.004205,0.000000
42983,1,0.004204,0.000000
42984,1,0.004203,0.000000
42985,1,0.004201,0.000000
42986,1,0.004200,0.000000
42987,1,0.004199,0.000000
42988,1,0.004198,0.000000
42989,1,0.004197,0.000000
42990,1,0.004196,0.000000
42991,1,0.004195,0.000000
42992,1,0.004193,0.000000
42993,1,0.004192,0.000000
42994,1,0.004191,0.000000
42995,1,0.004190,0.000000
42996,1,0.004189,0.000000
42997,1,0.004188,0.000000
42998,1,0.004187,0.000000
42999,1,0.004185,0.000000
43000,1,0.004184,0.000000
43001,1,0.004183,0.000000
43002,1,0.004182,0.000000
43003,1,0.004181,0.000000
43004,1,0.004180,0.000000
43005,1,0.004179,0.000000
43006,1,0.004177,0.000000
43007,1,0.004176,0.000000
43008,1,0.004175,0.000000
43009,1,0.004174,0.000000
43010,1,0.004173,0.000000
43011,1,0.004172,0.000000
43012,1,0.004170,0.000000
43013,1,0.004169,0.000000
43014,1,0.004168,0.000000
43015,1,0.004167,0.000000
43016,1,0.004166,0.000000
43017,1,0.004165,0.000000
43018,1,0.004164,0.000000
43019,1,0.004163,0.000000
43020,1,0.004161,0.000000
43021,1,0.004160,0.000000
43022,1,0.004159,0.000000
43023,1,0.004158,0.000000
43024,1,0.004157,0.000000
43025,1,0.004156,0.000000
43026,1,0.004155,0.000000
43027,1,0.004153,0.000000
43028,1,0.004152,0.000000
43029,1,0.004151,0.000000
43030,1,0.004150,0.000000
43031,1,0.004149,0.000000
43032,1,0.004148,0.000000
43033,1,0.004147,0.000000
43034,1,0.004145,0.000000
43035,1,0.004144,0.000000
43036,1,0.004143,0.000000
43037,1,0.004142,0.000000
43038,1,0.004141,0.000000
43039,1,0.004140,0.000000
43040,1,0.004139,0.000000
43041,1,0.004138,0.000000
43042,1,0.004136,0.000000
43043,1,0.004135,0.000000
43044,1,0.004134,0.000000
43045,1,0.004133,0.000000
43046,1,0.004132,0.000000
43047,1,0.004131,0.000000
43048,1,0.004130,0.000000
43049,1,0.004128,0.000000
43050,1,0.004127,0.000000
43051,1,0.004126,0.000000
43052,1,0.004125,0.000000
43053,1,0.004124,0.000000
43054,1,0.004123,0.000000
43055,1,0.004122,0.000000
43056,1,0.004121,0.000000
43057,1,0.004119,0.000000
43058,1,0.004118,0.000000
43059,1,0.004117,0.000000
43060,1,0.004116,0.000000
43061,1,0.004115,0.000000
43062,1,0.004114,0.000000
43063,1,0.004113,0.000000
43064,1,0.004112,0.000000
43065,1,0.004110,0.000000
43066,1,0.004109,0.000000
43067,1,0.004108,0.000000
43068,1,0.004107,0.000000
43069,1,0.004106,0.000000
43070,1,0.004105,0.000000
43071,1,0.004104,0.000000
43072,1,0.004103,0.000000
43073,1,0.004102,0.000000
43074,1,0.004100,0.000000
43075,1,0.004099,0.000000
43076,1,0.004098,0.000000
43077,1,0.004097,0.000000
43078,1,0.004096,0.000000
43079,1,0.004095,0.000000
43080,1,0.004094,0.000000
43081,1,0.004093,0.000000
43082,1,0.004091,0.000000
43083,1,0.004090,0.000000
43084,1,0.004089,0.000000
43085,1,0.004088,0.000000
43086,1,0.004087,0.000000
43087,1,0.004086,0.000000
43088,1,0.004085,0.000000
43089,1,0.004084,0.000000
43090,1,0.004083,0.000000
43091,1,0.004081,0.000000
43092,1,0.004080,0.000000
43093,1,0.004079,0.000000
43094,1,0.004078,0.000000
43095,1,0.004077,0.000000
43096,1,0.004076,0.000000
43097,1,0.004075,0.000000
43098,1,0.004074,0.000000
43099,1,0.004073,0.000000
43100,1,0.004071,0.000000
43101,1,0.004070,0.000000
43102,1,0.004069,0.000000
43103,1,0.004068,0.000000
43104,1,0.004067,0.000000
43105,1,0.004066,0.000000
43106,1,0.004065,0.000000
43107,1,0.004064,0.000000
43108,1,0.004063,0.000000
43109,1,0.004061,0.000000
43110,1,0.004060,0.000000
43111,1,0.004059,0.000000
43112,1,0.004058,0.000000
43113,1,0.004057,0.000000
43114,1,0.004056,0.000000
43115,1,0.004055,0.000000
43116,1,0.004054,0.000000
43117,1,0.004053,0.000000
43118,1,0.004052,0.000000
43119,1,0.004050,0.000000
43120,1,0.004049,0.000000
43121,1,0.004048,0.000000
43122,1,0.004047,0.000000
43123,1,0.004046,0.000000
43124,1,0.004045,0.000000
43125,1,0.004044,0.000000
43126,1,0.004043,0.000000
43127,1,0.004042,0.000000
43128,1,0.004040,0.000000
43129,1,0.004039,0.000000
43130,1,0.004038,0.000000
43131,1,0.004037,0.000000
43132,1,0.004036,0.000000
43133,1,0.004035,0.000000
43134,1,0.004034,0.000000
43135,1,0.004033,0.000000
43136,1,0.004032,0.000000
43137,1,0.004031,0.000000
43138,1,0.004030,0.000000
43139,1,0.004028,0.000000
43140,1,0.004027,0.000000
43141,1,0.004026,0.000000
43142,1,0.004025,0.000000
43143,1,0.004024,0.000000
43144,1,0.004023,0.000000
43145,1,0.004022,0.000000
43146,1,0.004021,0.000000
43147,1,0.004020,0.000000
43148,1,0.004019,0.000000
43149,1,0.004017,0.000000
43150,1,0.004016,0.000000
43151,1,0.004015,0.000000
43152,1,0.004014,0.000000
43153,1,0.004013,0.000000
43154,1,0.004012,0.000000
43155,1,0.004011,0.000000
43156,1,0.004010,0.000000
43157,1,0.004009,0.000000
43158,1,0.004008,0.000000
43159,1,0.004007,0.000000
43160,1,0.004006,0.000000
43161,1,0.004004,0.000000
43162,1,0.004003,0.000000
43163,1,0.004002,0.000000
43164,1,0.004001,0.000000
43165,1,0.004000,0.000000
43166,1,0.003999,0.000000
43167,1,0.003998,0.000000
43168,1,0.003997,0.000000
43169,1,0.003996,0.000000
43170,1,0.003995,0.000000
43171,1,0.003994,0.000000
43172,1,0.003992,0.000000
43173,1,0.003991,0.000000
43174,1,0.003990,0.000000
43175,1,0.003989,0.000000
43176,1,0.003988,0.000000
43177,1,0.003987,0.000000
43178,1,0.003986,0.000000
43179,1,0.003985,0.000000
43180,1,0.003984,0.000000
43181,1,0.003983,0.000000
43182,1,0.003982,0.000000
43183,1,0.003981,0.000000
43184,1,0.003979,0.000000
43185,1,0.003978,0.000000
43186,1,0.003977,0.000000
43187,1,0.003976,0.000000
43188,1,0.003975,0.000000
43189,1,0.003974,0.000000
43190,1,0.003973,0.000000
43191,1,0.003972,0.000000
43192,1,0.003971,0.000000
43193,1,0.003970,0.000000
43194,1,0.003969,0.000000
43195,1,0.003968,0.000000
43196,1,0.003967,0.000000
43197,1,0.003966,0.000000
43198,1,0.003964,0.000000
43199,1,0.003963,0.000000
43200,1,0.003962,0.000000
43201,1,0.003961,0.000000
43202,1,0.003960,0.000000
43203,1,0.003959,0.000000
43204,1,0.003958,0.000000
43205,1,0.003957,0.000000
43206,1,0.003956,0.000000
43207,1,0.003955,0.000000
43208,1,0.003954,0.000000
43209,1,0.003953,0.000000
43210,1,0.003952,0.000000
43211,1,0.003950,0.000000
43212,1,0.003949,0.000000
43213,1,0.003948,0.000000
43214,1,0.003947,0.000000
43215,1,0.003946,0.000000
43216,1,0.003945,0.000000
43217,1,0.003944,0.000000
43218,1,0.003943,0.000000
43219,1,0.003942,0.000000
43220,1,0.003941,0.000000
43221,1,0.003940,0.000000
43222,1,0.003939,0.000000
43223,1,0.003938,0.000000
43224,1,0.003937,0.000000
43225,1,0.003936,0.000000
43226,1,0.003934,0.000000
43227,1,0.003933,0.000000
43228,1,0.003932,0.000000
43229,1,0.003931,0.000000
43230,1,0.003930,0.000000
43231,1,0.003929,0.000000
43232,1,0.003928,0.000000
43233,1,0.003927,0.000000
43234,1,0.003926,0.000000
43235,1,0.003925,0.000000
43236,1,0.003924,0.000000
43237,1,0.003923,0.000000
43238,1,0.003922,0.000000
43239,1,0.003921,0.000000
43240,1,0.003920,0.000000
43241,1,0.003919,0.000000
43242,1,0.003917,0.000000
43243,1,0.003916,0.000000
43244,1,0.003915,0.000000
43245,1,0.003914,0.000000
43246,1,0.003913,0.000000
43247,1,0.003912,0.000000
43248,1,0.003911,0.000000
43249,1,0.003910,0.000000
43250,1,0.003909,0.000000
43251,1,0.003908,0.000000
43252,1,0.003907,0.000000
43253,1,0.003906,0.000000
43254,1,0.003905,0.000000
43255,1,0.003904,0.000000
43256,1,0.003903,0.000000
43257,1,0.003902,0.000000
43258,1,0.003901,0.000000
43259,1,0.003900,0.000000
43260,1,0.003898,0.000000
43261,1,0.003897,0.000000
43262,1,0.003896,0.000000
43263,1,0.003895,0.000000
43264,1,0.003894,0.000000
43265,1,0.003893,0.000000
43266,1,0.003892,0.000000
43267,1,0.003891,0.000000
43268,1,0.003890,0.000000
43269,1,0.003889,0.000000
43270,1,0.003888,0.000000
43271,1,0.003887,0.000000
43272,1,0.003886,0.000000
43273,1,0.003885,0.000000
43274,1,0.003884,0.000000
43275,1,0.003883,0.000000
43276,1,0.003882,0.000000
43277,1,0.003881,0.000000
43278,1,0.003880,0.000000
43279,1,0.003879,0.000000
43280,1,0.003877,0.000000
43281,1,0.003876,0.000000
43282,1,0.003875,0.000000
43283,1,0.003874,0.000000
43284,1,0.003873,0.000000
43285,1,0.003872,0.000000
43286,1,0.003871,0.000000
43287,1,0.003870,0.000000
43288,1,0.003869,0.000000
43289,1,0.003868,0.000000
43290,1,0.003867,0.000000
43291,1,0.003866,0.000000
43292,1,0.003865,0.000000
43293,1,0.003864,0.000000
43294,1,0.003863,0.000000
43295,1,0.003862,0.000000
43296,1,0.003861,0.000000
43297,1,0.003860,0.000000
43298,1,0.003859,0.000000
43299,1,0.003858,0.000000
43300,1,0.003857,0.000000
43301,1,0.003856,0.000000
43302,1,0.003855,0.000000
43303,1,0.003854,0.000000
43304,1,0.003852,0.000000
43305,1,0.003851,0.000000
43306,1,0.003850,0.000000
43307,1,0.003849,0.000000
43308,1,0.003848,0.000000
43309,1,0.003847,0.000000
43310,1,0.003846,0.000000
43311,1,0.003845,0.000000
43312,1,0.003844,0.000000
43313,1,0.003843,0.000000
43314,1,0.003842,0.000000
43315,1,0.003841,0.000000
43316,1,0.003840,0.000000
43317,1,0.003839,0.000000
43318,1,0.003838,0.000000
43319,1,0.003837,0.000000
43320,1,0.003836,0.000000
43321,1,0.003835,0.000000
43322,1,0.003834,0.000000
43323,1,0.003833,0.000000
43324,1,0.003832,0.000000
43325,1,0.003831,0.000000
43326,1,0.003830,0.000000
43327,1,0.003829,0.000000
43328,1,0.003828,0.000000
43329,1,0.003827,0.000000
43330,1,0.003826,0.000000
43331,1,0.003825,0.000000
43332,1,0.003824,0.000000
43333,1,0.003823,0.000000
43334,1,0.003821,0.000000
43335,1,0.003820,0.000000
43336,1,0.003819,0.000000
43337,1,0.003818,0.000000
43338,1,0.003817,0.000000
43339,1,0.003816,0.000000
43340,1,0.003815,0.000000
43341,1,0.003814,0.000000
43342,1,0.003813,0.000000
43343,1,0.003812,0.000000
43344,1,0.003811,0.000000
43345,1,0.003810,0.000000
43346,1,0.003809,0.000000
43347,1,0.003808,0.000000
43348,1,0.003807,0.000000
43349,1,0.003806,0.000000
