episode,is_optimal,expected,unexpected
43350,1,0.003805,0.000000
43351,1,0.003804,0.000000
43352,1,0.003803,0.000000
43353,1,0.003802,0.000000
43354,1,0.003801,0.000000
43355,1,0.003800,0.000000
43356,1,0.003799,0.000000
43357,1,0.003798,0.000000
43358,1,0.003797,0.000000
43359,1,0.003796,0.000000
43360,1,0.003795,0.000000
43361,1,0.003794,0.000000
43362,1,0.003793,0.000000
43363,1,0.003792,0.000000
43364,1,0.003791,0.000000
43365,1,0.003790,0.000000
43366,1,0.003789,0.000000
43367,1,0.003788,0.000000
43368,1,0.003787,0.000000
43369,1,0.003786,0.000000
43370,1,0.003785,0.000000
43371,1,0.003784,0.000000
43372,1,0.003783,0.000000
43373,1,0.003782,0.000000
43374,1,0.003781,0.000000
43375,1,0.003780,0.000000
43376,1,0.003779,0.000000
43377,1,0.003778,0.000000
43378,1,0.003777,0.000000
43379,1,0.003776,0.000000
43380,1,0.003775,0.000000
43381,1,0.003774,0.000000
43382,1,0.003773,0.000000
43383,1,0.003772,0.000000
43384,1,0.003770,0.000000
43385,1,0.003769,0.000000
43386,1,0.003768,0.000000
43387,1,0.003767,0.000000
43388,1,0.003766,0.000000
43389,1,0.003765,0.000000
43390,1,0.003764,0.000000
43391,1,0.003763,0.000000
43392,1,0.003762,0.000000
43393,1,0.003761,0.000000
43394,1,0.003760,0.000000
43395,1,0.003759,0.000000
43396,1,0.003758,0.000000
43397,1,0.003757,0.000000
43398,1,0.003756,0.000000
43399,1,0.003755,0.000000
43400,1,0.003754,0.000000
43401,1,0.003753,0.000000
43402,1,0.003752,0.000000
43403,1,0.003751,0.000000
43404,1,0.003750,0.000000
43405,1,0.003749,0.000000
43406,1,0.003748,0.000000
43407,1,0.003747,0.000000
43408,1,0.003746,0.000000
43409,1,0.003745,0.000000
43410,1,0.003744,0.000000
43411,1,0.003743,0.000000
43412,1,0.003742,0.000000
43413,1,0.003741,0.000000
43414,1,0.003740,0.000000
43415,1,0.003739,0.000000
43416,1,0.003738,0.000000
43417,1,0.003737,0.000000
43418,1,0.003736,0.000000
43419,1,0.003735,0.000000
43420,1,0.003734,0.000000
43421,1,0.003733,0.000000
43422,1,0.003732,0.000000
43423,1,0.003731,0.000000
43424,1,0.003730,0.000000
43425,1,0.003729,0.000000
43426,1,0.003728,0.000000
43427,1,0.003727,0.000000
43428,1,0.003726,0.000000
43429,1,0.003725,0.000000
43430,1,0.003724,0.000000
43431,1,0.003723,0.000000
43432,1,0.003722,0.000000
43433,1,0.003721,0.000000
43434,1,0.003720,0.000000
43435,1,0.003719,0.000000
43436,1,0.003718,0.000000
43437,1,0.003717,0.000000
43438,1,0.003716,0.000000
43439,1,0.003715,0.000000
43440,1,0.003714,0.000000
43441,1,0.003713,0.000000
43442,1,0.003712,0.000000
43443,1,0.003711,0.000000
43444,1,0.003710,0.000000
43445,1,0.003709,0.000000
43446,1,0.003708,0.000000
43447,1,0.003707,0.000000
43448,1,0.003706,0.000000
43449,1,0.003705,0.000000
43450,1,0.003704,0.000000
43451,1,0.003703,0.000000
43452,1,0.003702,0.000000
43453,1,0.003701,0.000000
43454,1,0.003700,0.000000
43455,1,0.003699,0.000000
43456,1,0.003698,0.000000
43457,1,0.003697,0.000000
43458,1,0.003696,0.000000
43459,1,0.003696,0.000000
43460,1,0.003695,0.000000
43461,1,0.003694,0.000000
43462,1,0.003693,0.000000
43463,1,0.003692,0.000000
43464,1,0.003691,0.000000
43465,1,0.003690,0.000000
43466,1,0.003689,0.000000
43467,1,0.003688,0.000000
43468,1,0.003687,0.000000
43469,1,0.003686,0.000000
43470,1,0.003685,0.000000
43471,1,0.003684,0.000000
43472,1,0.003683,0.000000
43473,1,0.003682,0.000000
43474,1,0.003681,0.000000
43475,1,0.003680,0.000000
43476,1,0.003679,0.000000
43477,1,0.003678,0.000000
43478,1,0.003677,0.000000
43479,1,0.003676,0.000000
43480,1,0.003675,0.000000
43481,1,0.003674,0.000000
43482,1,0.003673,0.000000
43483,1,0.003672,0.000000
43484,1,0.003671,0.000000
43485,1,0.003670,0.000000
43486,1,0.003669,0.000000
43487,1,0.003668,0.000000
43488,1,0.003667,0.000000
43489,1,0.003666,0.000000
43490,1,0.003665,0.000000
43491,1,0.003664,0.000000
43492,1,0.003663,0.000000
43493,1,0.003662,0.000000
43494,1,0.003661,0.000000
43495,1,0.003660,0.000000
43496,1,0.003659,0.000000
43497,1,0.003658,0.000000
43498,1,0.003657,0.000000
43499,1,0.003656,0.000000
43500,1,0.003655,0.000000
43501,1,0.003654,0.000000
43502,1,0.003653,0.000000
43503,1,0.003652,0.000000
43504,1,0.003651,0.000000
43505,1,0.003650,0.000000
43506,1,0.003649,0.000000
43507,1,0.003648,0.000000
43508,1,0.003647,0.000000
43509,1,0.003647,0.000000
43510,1,0.003646,0.000000
43511,1,0.003645,0.000000
43512,1,0.003644,0.000000
43513,1,0.003643,0.000000
43514,1,0.003642,0.000000
43515,1,0.003641,0.000000
43516,1,0.003640,0.000000
43517,1,0.003639,0.000000
43518,1,0.003638,0.000000
43519,1,0.003637,0.000000
43520,1,0.003636,0.000000
43521,1,0.003635,0.000000
43522,1,0.003634,0.000000
43523,1,0.003633,0.000000
43524,1,0.003632,0.000000
43525,1,0.003631,0.000000
43526,1,0.003630,0.000000
43527,1,0.003629,0.000000
43528,1,0.003628,0.000000
43529,1,0.003627,0.000000
43530,1,0.003626,0.000000
43531,1,0.003625,0.000000
43532,1,0.003624,0.000000
43533,1,0.003623,0.000000
43534,1,0.003622,0.000000
43535,1,0.003621,0.000000
43536,1,0.003620,0.000000
43537,1,0.003619,0.000000
43538,1,0.003618,0.000000
43539,1,0.003617,0.000000
43540,1,0.003616,0.000000
43541,1,0.003616,0.000000
43542,1,0.003615,0.000000
43543,1,0.003614,0.000000
43544,1,0.003613,0.000000
43545,1,0.003612,0.000000
43546,1,0.003611,0.000000
43547,1,0.003610,0.000000
43548,1,0.003609,0.000000
43549,1,0.003608,0.000000
43550,1,0.003607,0.000000
43551,1,0.003606,0.000000
43552,1,0.003605,0.000000
43553,1,0.003604,0.000000
43554,1,0.003603,0.000000
43555,1,0.003602,0.000000
43556,1,0.003601,0.000000
43557,1,0.003600,0.000000
43558,1,0.003599,0.000000
43559,1,0.003598,0.000000
43560,1,0.003597,0.000000
43561,1,0.003596,0.000000
43562,1,0.003595,0.000000
43563,1,0.003594,0.000000
43564,1,0.003593,0.000000
43565,1,0.003593,0.000000
43566,1,0.003592,0.000000
43567,1,0.003591,0.000000
43568,1,0.003590,0.000000
43569,1,0.003589,0.000000
43570,1,0.003588,0.000000
43571,1,0.003587,0.000000
43572,1,0.003586,0.000000
43573,1,0.003585,0.000000
43574,1,0.003584,0.000000
43575,1,0.003583,0.000000
43576,1,0.003582,0.000000
43577,1,0.003581,0.000000
43578,1,0.003580,0.000000
43579,1,0.003579,0.000000
43580,1,0.003578,0.000000
43581,1,0.003577,0.000000
43582,1,0.003576,0.000000
43583,1,0.003575,0.000000
43584,1,0.003574,0.000000
43585,1,0.003573,0.000000
43586,1,0.003573,0.000000
43587,1,0.003572,0.000000
43588,1,0.003571,0.000000
43589,1,0.003570,0.000000
43590,1,0.003569,0.000000
43591,1,0.003568,0.000000
43592,1,0.003567,0.000000
43593,1,0.003566,0.000000
43594,1,0.003565,0.000000
43595,1,0.003564,0.000000
43596,1,0.003563,0.000000
43597,1,0.003562,0.000000
43598,1,0.003561,0.000000
43599,1,0.003560,0.000000
43600,1,0.003559,0.000000
43601,1,0.003558,0.000000
43602,1,0.003557,0.000000
43603,1,0.003556,0.000000
43604,1,0.003555,0.000000
43605,1,0.003555,0.000000
43606,1,0.003554,0.000000
43607,1,0.003553,0.000000
43608,1,0.003552,0.000000
43609,1,0.003551,0.000000
43610,1,0.003550,0.000000
43611,1,0.003549,0.000000
43612,1,0.003548,0.000000
43613,1,0.003547,0.000000
43614,1,0.003546,0.000000
43615,1,0.003545,0.000000
43616,1,0.003544,0.000000
43617,1,0.003543,0.000000
43618,1,0.003542,0.000000
43619,1,0.003541,0.000000
43620,1,0.003540,0.000000
43621,1,0.003539,0.000000
43622,1,0.003539,0.000000
43623,1,0.003538,0.000000
43624,1,0.003537,0.000000
43625,1,0.003536,0.000000
43626,1,0.003535,0.000000
43627,1,0.003534,0.000000
43628,1,0.003533,0.000000
43629,1,0.003532,0.000000
43630,1,0.003531,0.000000
43631,1,0.003530,0.000000
43632,1,0.003529,0.000000
43633,1,0.003528,0.000000
43634,1,0.003527,0.000000
43635,1,0.003526,0.000000
43636,1,0.003525,0.000000
43637,1,0.003524,0.000000
43638,1,0.003524,0.000000
43639,1,0.003523,0.000000
43640,1,0.003522,0.000000
43641,1,0.003521,0.000000
43642,1,0.003520,0.000000
43643,1,0.003519,0.000000
43644,1,0.003518,0.000000
43645,1,0.003517,0.000000
43646,1,0.003516,0.000000
43647,1,0.003515,0.000000
43648,1,0.003514,0.000000
43649,1,0.003513,0.000000
43650,1,0.003512,0.000000
43651,1,0.003511,0.000000
43652,1,0.003510,0.000000
43653,1,0.003510,0.000000
43654,1,0.003509,0.000000
43655,1,0.003508,0.000000
43656,1,0.003507,0.000000
43657,1,0.003506,0.000000
43658,1,0.003505,0.000000
43659,1,0.003504,0.000000
43660,1,0.003503,0.000000
43661,1,0.003502,0.000000
43662,1,0.003501,0.000000
43663,1,0.003500,0.000000
43664,1,0.003499,0.000000
43665,1,0.003498,0.000000
43666,1,0.003498,0.000000
43667,1,0.003497,0.000000
43668,1,0.003496,0.000000
43669,1,0.003495,0.000000
43670,1,0.003494,0.000000
43671,1,0.003493,0.000000
43672,1,0.003492,0.000000
43673,1,0.003491,0.000000
43674,1,0.003490,0.000000
43675,1,0.003489,0.000000
43676,1,0.003488,0.000000
43677,1,0.003487,0.000000
43678,1,0.003486,0.000000
43679,1,0.003485,0.000000
43680,1,0.003485,0.000000
43681,1,0.003484,0.000000
43682,1,0.003483,0.000000
43683,1,0.003482,0.000000
43684,1,0.003481,0.000000
43685,1,0.003480,0.000000
43686,1,0.003479,0.000000
43687,1,0.003478,0.000000
43688,1,0.003477,0.000000
43689,1,0.003476,0.000000
43690,1,0.003475,0.000000
43691,1,0.003474,0.000000
43692,1,0.003474,0.000000
43693,1,0.003473,0.000000
43694,1,0.003472,0.000000
43695,1,0.003471,0.000000
43696,1,0.003470,0.000000
43697,1,0.003469,0.000000
43698,1,0.003468,0.000000
43699,1,0.003467,0.000000
43700,1,0.003466,0.000000
43701,1,0.003465,0.000000
43702,1,0.003464,0.000000
43703,1,0.003463,0.000000
43704,1,0.003463,0.000000
43705,1,0.003462,0.000000
43706,1,0.003461,0.000000
43707,1,0.003460,0.000000
43708,1,0.003459,0.000000
43709,1,0.003458,0.000000
43710,1,0.003457,0.000000
43711,1,0.003456,0.000000
43712,1,0.003455,0.000000
43713,1,0.003454,0.000000
43714,1,0.003453,0.000000
43715,1,0.003452,0.000000
43716,1,0.003452,0.000000
43717,1,0.003451,0.000000
43718,1,0.003450,0.000000
43719,1,0.003449,0.000000
43720,1,0.003448,0.000000
43721,1,0.003447,0.000000
43722,1,0.003446,0.000000
43723,1,0.003445,0.000000
43724,1,0.003444,0.000000
43725,1,0.003443,0.000000
43726,1,0.003442,0.000000
43727,1,0.003442,0.000000
43728,1,0.003441,0.000000
43729,1,0.003440,0.000000
43730,1,0.003439,0.000000
43731,1,0.003438,0.000000
43732,1,0.003437,0.000000
43733,1,0.003436,0.000000
43734,1,0.003435,0.000000
43735,1,0.003434,0.000000
43736,1,0.003433,0.000000
43737,1,0.003432,0.000000
43738,1,0.003432,0.000000
43739,1,0.003431,0.000000
43740,1,0.003430,0.000000
43741,1,0.003429,0.000000
43742,1,0.003428,0.000000
43743,1,0.003427,0.000000
43744,1,0.003426,0.000000
43745,1,0.003425,0.000000
43746,1,0.003424,0.000000
43747,1,0.003423,0.000000
43748,1,0.003423,0.000000
43749,1,0.003422,0.000000
43750,1,0.003421,0.000000
43751,1,0.003420,0.000000
43752,1,0.003419,0.000000
43753,1,0.003418,0.000000
43754,1,0.003417,0.000000
43755,1,0.003416,0.000000
43756,1,0.003415,0.000000
43757,1,0.003414,0.000000
43758,1,0.003414,0.000000
43759,1,0.003413,0.000000
43760,1,0.003412,0.000000
43761,1,0.003411,0.000000
43762,1,0.003410,0.000000
43763,1,0.003409,0.000000
43764,1,0.003408,0.000000
43765,1,0.003407,0.000000
43766,1,0.003406,0.000000
43767,1,0.003405,0.000000
43768,1,0.003405,0.000000
43769,1,0.003404,0.000000
43770,1,0.003403,0.000000
43771,1,0.003402,0.000000
43772,1,0.003401,0.000000
43773,1,0.003400,0.000000
43774,1,0.003399,0.000000
43775,1,0.003398,0.000000
43776,1,0.003397,0.000000
43777,1,0.003396,0.000000
43778,1,0.003396,0.000000
43779,1,0.003395,0.000000
43780,1,0.003394,0.000000
43781,1,0.003393,0.000000
43782,1,0.003392,0.000000
43783,1,0.003391,0.000000
43784,1,0.003390,0.000000
43785,1,0.003389,0.000000
43786,1,0.003388,0.000000
43787,1,0.003388,0.000000
43788,1,0.003387,0.000000
43789,1,0.003386,0.000000
43790,1,0.003385,0.000000
43791,1,0.003384,0.000000
43792,1,0.003383,0.000000
43793,1,0.003382,0.000000
43794,1,0.003381,0.000000
43795,1,0.003380,0.000000
43796,1,0.003380,0.000000
43797,1,0.003379,0.000000
43798,1,0.003378,0.000000
43799,1,0.003377,0.000000
43800,1,0.003376,0.000000
43801,1,0.003375,0.000000
43802,1,0.003374,0.000000
43803,1,0.003373,0.000000
43804,1,0.003372,0.000000
43805,1,0.003372,0.000000
43806,1,0.003371,0.000000
43807,1,0.003370,0.000000
43808,1,0.003369,0.000000
43809,1,0.003368,0.000000
43810,1,0.003367,0.000000
43811,1,0.003366,0.000000
43812,1,0.003365,0.000000
43813,1,0.003364,0.000000
43814,1,0.003364,0.000000
43815,1,0.003363,0.000000
43816,1,0.003362,0.000000
43817,1,0.003361,0.000000
43818,1,0.003360,0.000000
43819,1,0.003359,0.000000
43820,1,0.003358,0.000000
43821,1,0.003357,0.000000
43822,1,0.003356,0.000000
43823,1,0.003356,0.000000
43824,1,0.003355,0.000000
43825,1,0.003354,0.000000
43826,1,0.003353,0.000000
43827,1,0.003352,0.000000
43828,1,0.003351,0.000000
43829,1,0.003350,0.000000
43830,1,0.003349,0.000000
43831,1,0.003349,0.000000
43832,1,0.003348,0.000000
43833,1,0.003347,0.000000
43834,1,0.003346,0.000000
43835,1,0.003345,0.000000
43836,1,0.003344,0.000000
43837,1,0.003343,0.000000
43838,1,0.003342,0.000000
43839,1,0.003341,0.000000
43840,1,0.003341,0.000000
43841,1,0.003340,0.000000
43842,1,0.003339,0.000000
43843,1,0.003338,0.000000
43844,1,0.003337,0.000000
43845,1,0.003336,0.000000
43846,1,0.003335,0.000000
43847,1,0.003334,0.000000
43848,1,0.003334,0.000000
43849,1,0.003333,0.000000
43850,1,0.003332,0.000000
43851,1,0.003331,0.000000
43852,1,0.003330,0.000000
43853,1,0.003329,0.000000
43854,1,0.003328,0.000000
43855,1,0.003327,0.000000
43856,1,0.003327,0.000000
43857,1,0.003326,0.000000
43858,1,0.003325,0.000000
43859,1,0.003324,0.000000
43860,1,0.003323,0.000000
43861,1,0.003322,0.000000
43862,1,0.003321,0.000000
43863,1,0.003320,0.000000
43864,1,0.003320,0.000000
43865,1,0.003319,0.000000
43866,1,0.003318,0.000000
43867,1,0.003317,0.000000
43868,1,0.003316,0.000000
43869,1,0.003315,0.000000
43870,1,0.003314,0.000000
43871,1,0.003314,0.000000
43872,1,0.003313,0.000000
43873,1,0.003312,0.000000
43874,1,0.003311,0.000000
43875,1,0.003310,0.000000
43876,1,0.003309,0.000000
43877,1,0.003308,0.000000
43878,1,0.003307,0.000000
43879,1,0.003307,0.000000
43880,1,0.003306,0.000000
43881,1,0.003305,0.000000
43882,1,0.003304,0.000000
43883,1,0.003303,0.000000
43884,1,0.003302,0.000000
43885,1,0.003301,0.000000
43886,1,0.003301,0.000000
43887,1,0.003300,0.000000
43888,1,0.003299,0.000000
43889,1,0.003298,0.000000
43890,1,0.003297,0.000000
43891,1,0.003296,0.000000
43892,1,0.003295,0.000000
43893,1,0.003294,0.000000
43894,1,0.003294,0.000000
43895,1,0.003293,0.000000
43896,1,0.003292,0.000000
43897,1,0.003291,0.000000
43898,1,0.003290,0.000000
43899,1,0.003289,0.000000
43900,1,0.003288,0.000000
43901,1,0.003288,0.000000
43902,1,0.003287,0.000000
43903,1,0.003286,0.000000
43904,1,0.003285,0.000000
43905,1,0.003284,0.000000
43906,1,0.003283,0.000000
43907,1,0.003282,0.000000
43908,1,0.003282,0.000000
43909,1,0.003281,0.000000
43910,1,0.003280,0.000000
43911,1,0.003279,0.000000
43912,1,0.003278,0.000000
43913,1,0.003277,0.000000
43914,1,0.003276,0.000000
43915,1,0.003276,0.000000
43916,1,0.003275,0.000000
43917,1,0.003274,0.000000
43918,1,0.003273,0.000000
43919,1,0.003272,0.000000
43920,1,0.003271,0.000000
43921,1,0.003270,0.000000
43922,1,0.003270,0.000000
43923,1,0.003269,0.000000
43924,1,0.003268,0.000000
43925,1,0.003267,0.000000
43926,1,0.003266,0.000000
43927,1,0.003265,0.000000
43928,1,0.003264,0.000000
43929,1,0.003264,0.000000
43930,1,0.003263,0.000000
43931,1,0.003262,0.000000
43932,1,0.003261,0.000000
43933,1,0.003260,0.000000
43934,1,0.003259,0.000000
43935,1,0.003258,0.000000
43936,1,0.003258,0.000000
43937,1,0.003257,0.000000
43938,1,0.003256,0.000000
43939,1,0.003255,0.000000
43940,1,0.003254,0.000000
43941,1,0.003253,0.000000
43942,1,0.003252,0.000000
43943,1,0.003252,0.000000
43944,1,0.003251,0.000000
43945,1,0.003250,0.000000
43946,1,0.003249,0.000000
43947,1,0.003248,0.000000
43948,1,0.003247,0.000000
43949,1,0.003246,0.000000
43950,1,0.003246,0.000000
43951,1,0.003245,0.000000
43952,1,0.003244,0.000000
43953,1,0.003243,0.000000
43954,1,0.003242,0.000000
43955,1,0.003241,0.000000
43956,1,0.003241,0.000000
43957,1,0.003240,0.000000
43958,1,0.003239,0.000000
43959,1,0.003238,0.000000
43960,1,0.003237,0.000000
43961,1,0.003236,0.000000
43962,1,0.003235,0.000000
43963,1,0.003235,0.000000
43964,1,0.003234,0.000000
43965,1,0.003233,0.000000
43966,1,0.003232,0.000000
43967,1,0.003231,0.000000
43968,1,0.003230,0.000000
43969,1,0.003230,0.000000
43970,1,0.003229,0.000000
43971,1,0.003228,0.000000
43972,1,0.003227,0.000000
43973,1,0.003226,0.000000
43974,1,0.003225,0.000000
43975,1,0.003224,0.000000
43976,1,0.003224,0.000000
43977,1,0.003223,0.000000
43978,1,0.003222,0.000000
43979,1,0.003221,0.000000
43980,1,0.003220,0.000000
43981,1,0.003219,0.000000
43982,1,0.003219,0.000000
43983,1,0.003218,0.000000
43984,1,0.003217,0.000000
43985,1,0.003216,0.000000
43986,1,0.003215,0.000000
43987,1,0.003214,0.000000
43988,1,0.003214,0.000000
43989,1,0.003213,0.000000
43990,1,0.003212,0.000000
43991,1,0.003211,0.000000
43992,1,0.003210,0.000000
43993,1,0.003209,0.000000
43994,1,0.003209,0.000000
43995,1,0.003208,0.000000
43996,1,0.003207,0.000000
43997,1,0.003206,0.000000
43998,1,0.003205,0.000000
43999,1,0.003204,0.000000
44000,1,0.003203,0.000000
44001,1,0.003203,0.000000
44002,1,0.003202,0.000000
44003,1,0.003201,0.000000
44004,1,0.003200,0.000000
44005,1,0.003199,0.000000
44006,1,0.003198,0.000000
44007,1,0.003198,0.000000
44008,1,0.003197,0.000000
44009,1,0.003196,0.000000
44010,1,0.003195,0.000000
44011,1,0.003194,0.000000
44012,1,0.003193,0.000000
44013,1,0.003193,0.000000
44014,1,0.003192,0.000000
44015,1,0.003191,0.000000
44016,1,0.003190,0.000000
44017,1,0.003189,0.000000
44018,1,0.003188,0.000000
44019,1,0.003188,0.000000
44020,1,0.003187,0.000000
44021,1,0.003186,0.000000
44022,1,0.003185,0.000000
44023,1,0.003184,0.000000
44024,1,0.003183,0.000000
44025,1,0.003183,0.000000
44026,1,0.003182,0.000000
44027,1,0.003181,0.000000
44028,1,0.003180,0.000000
44029,1,0.003179,0.000000
44030,1,0.003179,0.000000
44031,1,0.003178,0.000000
44032,1,0.003177,0.000000
44033,1,0.003176,0.000000
44034,1,0.003175,0.000000
44035,1,0.003174,0.000000
44036,1,0.003174,0.000000
44037,1,0.003173,0.000000
44038,1,0.003172,0.000000
44039,1,0.003171,0.000000
44040,1,0.003170,0.000000
44041,1,0.003169,0.000000
44042,1,0.003169,0.000000
44043,1,0.003168,0.000000
44044,1,0.003167,0.000000
44045,1,0.003166,0.000000
44046,1,0.003165,0.000000
44047,1,0.003164,0.000000
44048,1,0.003164,0.000000
44049,1,0.003163,0.000000
44050,1,0.003162,0.000000
44051,1,0.003161,0.000000
44052,1,0.003160,0.000000
44053,1,0.003160,0.000000
44054,1,0.003159,0.000000
44055,1,0.003158,0.000000
44056,1,0.003157,0.000000
44057,1,0.003156,0.000000
44058,1,0.003155,0.000000
44059,1,0.003155,0.000000
44060,1,0.003154,0.000000
44061,1,0.003153,0.000000
44062,1,0.003152,0.000000
44063,1,0.003151,0.000000
44064,1,0.003150,0.000000
44065,1,0.003150,0.000000
44066,1,0.003149,0.000000
44067,1,0.003148,0.000000
44068,1,0.003147,0.000000
44069,1,0.003146,0.000000
44070,1,0.003146,0.000000
44071,1,0.003145,0.000000
44072,1,0.003144,0.000000
44073,1,0.003143,0.000000
44074,1,0.003142,0.000000
44075,1,0.003141,0.000000
44076,1,0.003141,0.000000
44077,1,0.003140,0.000000
44078,1,0.003139,0.000000
44079,1,0.003138,0.000000
44080,1,0.003137,0.000000
44081,1,0.003137,0.000000
44082,1,0.003136,0.000000
44083,1,0.003135,0.000000
44084,1,0.003134,0.000000
44085,1,0.003133,0.000000
44086,1,0.003132,0.000000
44087,1,0.003132,0.000000
44088,1,0.003131,0.000000
44089,1,0.003130,0.000000
44090,1,0.003129,0.000000
44091,1,0.003128,0.000000
44092,1,0.003128,0.000000
44093,1,0.003127,0.000000
44094,1,0.003126,0.000000
44095,1,0.003125,0.000000
44096,1,0.003124,0.000000
44097,1,0.003124,0.000000
44098,1,0.003123,0.000000
44099,1,0.003122,0.000000
44100,1,0.003121,0.000000
44101,1,0.003120,0.000000
44102,1,0.003119,0.000000
44103,1,0.003119,0.000000
44104,1,0.003118,0.000000
44105,1,0.003117,0.000000
44106,1,0.003116,0.000000
44107,1,0.003115,0.000000
44108,1,0.003115,0.000000
44109,1,0.003114,0.000000
44110,1,0.003113,0.000000
44111,1,0.003112,0.000000
44112,1,0.003111,0.000000
44113,1,0.003111,0.000000
44114,1,0.003110,0.000000
44115,1,0.003109,0.000000
44116,1,0.003108,0.000000
44117,1,0.003107,0.000000
44118,1,0.003106,0.000000
44119,1,0.003106,0.000000
44120,1,0.003105,0.000000
44121,1,0.003104,0.000000
44122,1,0.003103,0.000000
44123,1,0.003102,0.000000
44124,1,0.003102,0.000000
44125,1,0.003101,0.000000
44126,1,0.003100,0.000000
44127,1,0.003099,0.000000
44128,1,0.003098,0.000000
44129,1,0.003098,0.000000
44130,1,0.003097,0.000000
44131,1,0.003096,0.000000
44132,1,0.003095,0.000000
44133,1,0.003094,0.000000
44134,1,0.003094,0.000000
44135,1,0.003093,0.000000
44136,1,0.003092,0.000000
44137,1,0.003091,0.000000
44138,1,0.003090,0.000000
44139,1,0.003090,0.000000
44140,1,0.003089,0.000000
44141,1,0.003088,0.000000
44142,1,0.003087,0.000000
44143,1,0.003086,0.000000
44144,1,0.003086,0.000000
44145,1,0.003085,0.000000
44146,1,0.003084,0.000000
44147,1,0.003083,0.000000
44148,1,0.003082,0.000000
44149,1,0.003082,0.000000
44150,1,0.003081,0.000000
44151,1,0.003080,0.000000
44152,1,0.003079,0.000000
44153,1,0.003078,0.000000
44154,1,0.003078,0.000000
44155,1,0.003077,0.000000
44156,1,0.003076,0.000000
44157,1,0.003075,0.000000
44158,1,0.003074,0.000000
44159,1,0.003074,0.000000
44160,1,0.003073,0.000000
44161,1,0.003072,0.000000
44162,1,0.003071,0.000000
44163,1,0.003070,0.000000
44164,1,0.003070,0.000000
44165,1,0.003069,0.000000
44166,1,0.003068,0.000000
44167,1,0.003067,0.000000
44168,1,0.003066,0.000000
44169,1,0.003066,0.000000
44170,1,0.003065,0.000000
44171,1,0.003064,0.000000
44172,1,0.003063,0.000000
44173,1,0.003062,0.000000
44174,1,0.003062,0.000000
44175,1,0.003061,0.000000
44176,1,0.003060,0.000000
44177,1,0.003059,0.000000
44178,1,0.003058,0.000000
44179,1,0.003058,0.000000
44180,1,0.003057,0.000000
44181,1,0.003056,0.000000
44182,1,0.003055,0.000000
44183,1,0.003055,0.000000
44184,1,0.003054,0.000000
44185,1,0.003053,0.000000
44186,1,0.003052,0.000000
44187,1,0.003051,0.000000
44188,1,0.003051,0.000000
44189,1,0.003050,0.000000
44190,1,0.003049,0.000000
44191,1,0.003048,0.000000
44192,1,0.003047,0.000000
44193,1,0.003047,0.000000
44194,1,0.003046,0.000000
44195,1,0.003045,0.000000
44196,1,0.003044,0.000000
44197,1,0.003043,0.000000
44198,1,0.003043,0.000000
44199,1,0.003042,0.000000
44200,1,0.003041,0.000000
44201,1,0.003040,0.000000
44202,1,0.003039,0.000000
44203,1,0.003039,0.000000
44204,1,0.003038,0.000000
44205,1,0.003037,0.000000
44206,1,0.003036,0.000000
44207,1,0.003036,0.000000
44208,1,0.003035,0.000000
44209,1,0.003034,0.000000
44210,1,0.003033,0.000000
44211,1,0.003032,0.000000
44212,1,0.003032,0.000000
44213,1,0.003031,0.000000
44214,1,0.003030,0.000000
44215,1,0.003029,0.000000
44216,1,0.003028,0.000000
44217,1,0.003028,0.000000
44218,1,0.003027,0.000000
44219,1,0.003026,0.000000
44220,1,0.003025,0.000000
44221,1,0.003025,0.000000
44222,1,0.003024,0.000000
44223,1,0.003023,0.000000
44224,1,0.003022,0.000000
44225,1,0.003021,0.000000
