episode,is_optimal,expected,unexpected
44226,1,0.003021,0.000000
44227,1,0.003020,0.000000
44228,1,0.003019,0.000000
44229,1,0.003018,0.000000
44230,1,0.003018,0.000000
44231,1,0.003017,0.000000
44232,1,0.003016,0.000000
44233,1,0.003015,0.000000
44234,1,0.003014,0.000000
44235,1,0.003014,0.000000
44236,1,0.003013,0.000000
44237,1,0.003012,0.000000
44238,1,0.003011,0.000000
44239,1,0.003011,0.000000
44240,1,0.003010,0.000000
44241,1,0.003009,0.000000
44242,1,0.003008,0.000000
44243,1,0.003007,0.000000
44244,1,0.003007,0.000000
44245,1,0.003006,0.000000
44246,1,0.003005,0.000000
44247,1,0.003004,0.000000
44248,1,0.003004,0.000000
44249,1,0.003003,0.000000
44250,1,0.003002,0.000000
44251,1,0.003001,0.000000
44252,1,0.003000,0.000000
44253,1,0.003000,0.000000
44254,1,0.002999,0.000000
44255,1,0.002998,0.000000
44256,1,0.002997,0.000000
44257,1,0.002997,0.000000
44258,1,0.002996,0.000000
44259,1,0.002995,0.000000
44260,1,0.002994,0.000000
44261,1,0.002993,0.000000
44262,1,0.002993,0.000000
44263,1,0.002992,0.000000
44264,1,0.002991,0.000000
44265,1,0.002990,0.000000
44266,1,0.002990,0.000000
44267,1,0.002989,0.000000
44268,1,0.002988,0.000000
44269,1,0.002987,0.000000
44270,1,0.002986,0.000000
44271,1,0.002986,0.000000
44272,1,0.002985,0.000000
44273,1,0.002984,0.000000
44274,1,0.002983,0.000000
44275,1,0.002983,0.000000
44276,1,0.002982,0.000000
44277,1,0.002981,0.000000
44278,1,0.002980,0.000000
44279,1,0.002980,0.000000
44280,1,0.002979,0.000000
44281,1,0.002978,0.000000
44282,1,0.002977,0.000000
44283,1,0.002976,0.000000
44284,1,0.002976,0.000000
44285,1,0.002975,0.000000
44286,1,0.002974,0.000000
44287,1,0.002973,0.000000
44288,1,0.002973,0.000000
44289,1,0.002972,0.000000
44290,1,0.002971,0.000000
44291,1,0.002970,0.000000
44292,1,0.002970,0.000000
44293,1,0.002969,0.000000
44294,1,0.002968,0.000000
44295,1,0.002967,0.000000
44296,1,0.002966,0.000000
44297,1,0.002966,0.000000
44298,1,0.002965,0.000000
44299,1,0.002964,0.000000
44300,1,0.002963,0.000000
44301,1,0.002963,0.000000
44302,1,0.002962,0.000000
44303,1,0.002961,0.000000
44304,1,0.002960,0.000000
44305,1,0.002960,0.000000
44306,1,0.002959,0.000000
44307,1,0.002958,0.000000
44308,1,0.002957,0.000000
44309,1,0.002957,0.000000
44310,1,0.002956,0.000000
44311,1,0.002955,0.000000
44312,1,0.002954,0.000000
44313,1,0.002953,0.000000
44314,1,0.002953,0.000000
44315,1,0.002952,0.000000
44316,1,0.002951,0.000000
44317,1,0.002950,0.000000
44318,1,0.002950,0.000000
44319,1,0.002949,0.000000
44320,1,0.002948,0.000000
44321,1,0.002947,0.000000
44322,1,0.002947,0.000000
44323,1,0.002946,0.000000
44324,1,0.002945,0.000000
44325,1,0.002944,0.000000
44326,1,0.002944,0.000000
44327,1,0.002943,0.000000
44328,1,0.002942,0.000000
44329,1,0.002941,0.000000
44330,1,0.002941,0.000000
44331,1,0.002940,0.000000
44332,1,0.002939,0.000000
44333,1,0.002938,0.000000
44334,1,0.002937,0.000000
44335,1,0.002937,0.000000
44336,1,0.002936,0.000000
44337,1,0.002935,0.000000
44338,1,0.002934,0.000000
44339,1,0.002934,0.000000
44340,1,0.002933,0.000000
44341,1,0.002932,0.000000
44342,1,0.002931,0.000000
44343,1,0.002931,0.000000
44344,1,0.002930,0.000000
44345,1,0.002929,0.000000
44346,1,0.002928,0.000000
44347,1,0.002928,0.000000
44348,1,0.002927,0.000000
44349,1,0.002926,0.000000
44350,1,0.002925,0.000000
44351,1,0.002925,0.000000
44352,1,0.002924,0.000000
44353,1,0.002923,0.000000
44354,1,0.002922,0.000000
44355,1,0.002922,0.000000
44356,1,0.002921,0.000000
44357,1,0.002920,0.000000
44358,1,0.002919,0.000000
44359,1,0.002919,0.000000
44360,1,0.002918,0.000000
44361,1,0.002917,0.000000
44362,1,0.002916,0.000000
44363,1,0.002916,0.000000
44364,1,0.002915,0.000000
44365,1,0.002914,0.000000
44366,1,0.002913,0.000000
44367,1,0.002913,0.000000
44368,1,0.002912,0.000000
44369,1,0.002911,0.000000
44370,1,0.002910,0.000000
44371,1,0.002910,0.000000
44372,1,0.002909,0.000000
44373,1,0.002908,0.000000
44374,1,0.002907,0.000000
44375,1,0.002907,0.000000
44376,1,0.002906,0.000000
44377,1,0.002905,0.000000
44378,1,0.002904,0.000000
44379,1,0.002904,0.000000
44380,1,0.002903,0.000000
44381,1,0.002902,0.000000
44382,1,0.002901,0.000000
44383,1,0.002901,0.000000
44384,1,0.002900,0.000000
44385,1,0.002899,0.000000
44386,1,0.002898,0.000000
44387,1,0.002898,0.000000
44388,1,0.002897,0.000000
44389,1,0.002896,0.000000
44390,1,0.002895,0.000000
44391,1,0.002895,0.000000
44392,1,0.002894,0.000000
44393,1,0.002893,0.000000
44394,1,0.002892,0.000000
44395,1,0.002892,0.000000
44396,1,0.002891,0.000000
44397,1,0.002890,0.000000
44398,1,0.002889,0.000000
44399,1,0.002889,0.000000
44400,1,0.002888,0.000000
44401,1,0.002887,0.000000
44402,1,0.002886,0.000000
44403,1,0.002886,0.000000
44404,1,0.002885,0.000000
44405,1,0.002884,0.000000
44406,1,0.002883,0.000000
44407,1,0.002883,0.000000
44408,1,0.002882,0.000000
44409,1,0.002881,0.000000
44410,1,0.002881,0.000000
44411,1,0.002880,0.000000
44412,1,0.002879,0.000000
44413,1,0.002878,0.000000
44414,1,0.002878,0.000000
44415,1,0.002877,0.000000
44416,1,0.002876,0.000000
44417,1,0.002875,0.000000
44418,1,0.002875,0.000000
44419,1,0.002874,0.000000
44420,1,0.002873,0.000000
44421,1,0.002872,0.000000
44422,1,0.002872,0.000000
44423,1,0.002871,0.000000
44424,1,0.002870,0.000000
44425,1,0.002869,0.000000
44426,1,0.002869,0.000000
44427,1,0.002868,0.000000
44428,1,0.002867,0.000000
44429,1,0.002866,0.000000
44430,1,0.002866,0.000000
44431,1,0.002865,0.000000
44432,1,0.002864,0.000000
44433,1,0.002864,0.000000
44434,1,0.002863,0.000000
44435,1,0.002862,0.000000
44436,1,0.002861,0.000000
44437,1,0.002861,0.000000
44438,1,0.002860,0.000000
44439,1,0.002859,0.000000
44440,1,0.002858,0.000000
44441,1,0.002858,0.000000
44442,1,0.002857,0.000000
44443,1,0.002856,0.000000
44444,1,0.002855,0.000000
44445,1,0.002855,0.000000
44446,1,0.002854,0.000000
44447,1,0.002853,0.000000
44448,1,0.002853,0.000000
44449,1,0.002852,0.000000
44450,1,0.002851,0.000000
44451,1,0.002850,0.000000
44452,1,0.002850,0.000000
44453,1,0.002849,0.000000
44454,1,0.002848,0.000000
44455,1,0.002847,0.000000
44456,1,0.002847,0.000000
44457,1,0.002846,0.000000
44458,1,0.002845,0.000000
44459,1,0.002844,0.000000
44460,1,0.002844,0.000000
44461,1,0.002843,0.000000
44462,1,0.002842,0.000000
44463,1,0.002842,0.000000
44464,1,0.002841,0.000000
44465,1,0.002840,0.000000
44466,1,0.002839,0.000000
44467,1,0.002839,0.000000
44468,1,0.002838,0.000000
44469,1,0.002837,0.000000
44470,1,0.002836,0.000000
44471,1,0.002836,0.000000
44472,1,0.002835,0.000000
44473,1,0.002834,0.000000
44474,1,0.002834,0.000000
44475,1,0.002833,0.000000
44476,1,0.002832,0.000000
44477,1,0.002831,0.000000
44478,1,0.002831,0.000000
44479,1,0.002830,0.000000
44480,1,0.002829,0.000000
44481,1,0.002828,0.000000
44482,1,0.002828,0.000000
44483,1,0.002827,0.000000
44484,1,0.002826,0.000000
44485,1,0.002826,0.000000
44486,1,0.002825,0.000000
44487,1,0.002824,0.000000
44488,1,0.002823,0.000000
44489,1,0.002823,0.000000
44490,1,0.002822,0.000000
44491,1,0.002821,0.000000
44492,1,0.002820,0.000000
44493,1,0.002820,0.000000
44494,1,0.002819,0.000000
44495,1,0.002818,0.000000
44496,1,0.002818,0.000000
44497,1,0.002817,0.000000
44498,1,0.002816,0.000000
44499,1,0.002815,0.000000
44500,1,0.002815,0.000000
44501,1,0.002814,0.000000
44502,1,0.002813,0.000000
44503,1,0.002813,0.000000
44504,1,0.002812,0.000000
44505,1,0.002811,0.000000
44506,1,0.002810,0.000000
44507,1,0.002810,0.000000
44508,1,0.002809,0.000000
44509,1,0.002808,0.000000
44510,1,0.002807,0.000000
44511,1,0.002807,0.000000
44512,1,0.002806,0.000000
44513,1,0.002805,0.000000
44514,1,0.002805,0.000000
44515,1,0.002804,0.000000
44516,1,0.002803,0.000000
44517,1,0.002802,0.000000
44518,1,0.002802,0.000000
44519,1,0.002801,0.000000
44520,1,0.002800,0.000000
44521,1,0.002800,0.000000
44522,1,0.002799,0.000000
44523,1,0.002798,0.000000
44524,1,0.002797,0.000000
44525,1,0.002797,0.000000
44526,1,0.002796,0.000000
44527,1,0.002795,0.000000
44528,1,0.002795,0.000000
44529,1,0.002794,0.000000
44530,1,0.002793,0.000000
44531,1,0.002792,0.000000
44532,1,0.002792,0.000000
44533,1,0.002791,0.000000
44534,1,0.002790,0.000000
44535,1,0.002790,0.000000
44536,1,0.002789,0.000000
44537,1,0.002788,0.000000
44538,1,0.002787,0.000000
44539,1,0.002787,0.000000
44540,1,0.002786,0.000000
44541,1,0.002785,0.000000
44542,1,0.002785,0.000000
44543,1,0.002784,0.000000
44544,1,0.002783,0.000000
44545,1,0.002782,0.000000
44546,1,0.002782,0.000000
44547,1,0.002781,0.000000
44548,1,0.002780,0.000000
44549,1,0.002780,0.000000
44550,1,0.002779,0.000000
44551,1,0.002778,0.000000
44552,1,0.002777,0.000000
44553,1,0.002777,0.000000
44554,1,0.002776,0.000000
44555,1,0.002775,0.000000
44556,1,0.002775,0.000000
44557,1,0.002774,0.000000
44558,1,0.002773,0.000000
44559,1,0.002772,0.000000
44560,1,0.002772,0.000000
44561,1,0.002771,0.000000
44562,1,0.002770,0.000000
44563,1,0.002770,0.000000
44564,1,0.002769,0.000000
44565,1,0.002768,0.000000
44566,1,0.002767,0.000000
44567,1,0.002767,0.000000
44568,1,0.002766,0.000000
44569,1,0.002765,0.000000
44570,1,0.002765,0.000000
44571,1,0.002764,0.000000
44572,1,0.002763,0.000000
44573,1,0.002762,0.000000
44574,1,0.002762,0.000000
44575,1,0.002761,0.000000
44576,1,0.002760,0.000000
44577,1,0.002760,0.000000
44578,1,0.002759,0.000000
44579,1,0.002758,0.000000
44580,1,0.002758,0.000000
44581,1,0.002757,0.000000
44582,1,0.002756,0.000000
44583,1,0.002755,0.000000
44584,1,0.002755,0.000000
44585,1,0.002754,0.000000
44586,1,0.002753,0.000000
44587,1,0.002753,0.000000
44588,1,0.002752,0.000000
44589,1,0.002751,0.000000
44590,1,0.002750,0.000000
44591,1,0.002750,0.000000
44592,1,0.002749,0.000000
44593,1,0.002748,0.000000
44594,1,0.002748,0.000000
44595,1,0.002747,0.000000
44596,1,0.002746,0.000000
44597,1,0.002746,0.000000
44598,1,0.002745,0.000000
44599,1,0.002744,0.000000
44600,1,0.002743,0.000000
44601,1,0.002743,0.000000
44602,1,0.002742,0.000000
44603,1,0.002741,0.000000
44604,1,0.002741,0.000000
44605,1,0.002740,0.000000
44606,1,0.002739,0.000000
44607,1,0.002739,0.000000
44608,1,0.002738,0.000000
44609,1,0.002737,0.000000
44610,1,0.002736,0.000000
44611,1,0.002736,0.000000
44612,1,0.002735,0.000000
44613,1,0.002734,0.000000
44614,1,0.002734,0.000000
44615,1,0.002733,0.000000
44616,1,0.002732,0.000000
44617,1,0.002732,0.000000
44618,1,0.002731,0.000000
44619,1,0.002730,0.000000
44620,1,0.002729,0.000000
44621,1,0.002729,0.000000
44622,1,0.002728,0.000000
44623,1,0.002727,0.000000
44624,1,0.002727,0.000000
44625,1,0.002726,0.000000
44626,1,0.002725,0.000000
44627,1,0.002725,0.000000
44628,1,0.002724,0.000000
44629,1,0.002723,0.000000
44630,1,0.002723,0.000000
44631,1,0.002722,0.000000
44632,1,0.002721,0.000000
44633,1,0.002720,0.000000
44634,1,0.002720,0.000000
44635,1,0.002719,0.000000
44636,1,0.002718,0.000000
44637,1,0.002718,0.000000
44638,1,0.002717,0.000000
44639,1,0.002716,0.000000
44640,1,0.002716,0.000000
44641,1,0.002715,0.000000
44642,1,0.002714,0.000000
44643,1,0.002713,0.000000
44644,1,0.002713,0.000000
44645,1,0.002712,0.000000
44646,1,0.002711,0.000000
44647,1,0.002711,0.000000
44648,1,0.002710,0.000000
44649,1,0.002709,0.000000
44650,1,0.002709,0.000000
44651,1,0.002708,0.000000
44652,1,0.002707,0.000000
44653,1,0.002707,0.000000
44654,1,0.002706,0.000000
44655,0,0.002705,0.000000
44656,1,0.002770,0.000000
44657,1,0.002829,0.000000
44658,1,0.002883,0.000000
44659,1,0.002933,0.000000
44660,1,0.002979,0.000000
44661,1,0.003022,0.000000
44662,1,0.003060,0.000000
44663,1,0.003096,0.000000
44664,1,0.003129,0.000000
44665,1,0.003160,0.000000
44666,1,0.003188,0.000000
44667,1,0.003214,0.000000
44668,1,0.003238,0.000000
44669,1,0.003260,0.000000
44670,1,0.003281,0.000000
44671,1,0.003300,0.000000
44672,1,0.003317,0.000000
44673,1,0.003333,0.000000
44674,1,0.003347,0.000000
44675,1,0.003360,0.000085
44676,1,0.003372,0.000290
44677,1,0.003383,0.000590
44678,1,0.003393,0.000961
44679,1,0.003402,0.001385
44680,1,0.003410,0.001842
44681,1,0.003417,0.002320
44682,1,0.003423,0.002802
44683,1,0.003428,0.003253
44684,1,0.003433,0.003640
44685,1,0.003438,0.003948
44686,1,0.003442,0.004172
44687,1,0.003445,0.004312
44688,1,0.003448,0.004376
44689,1,0.003450,0.004372
44690,1,0.003453,0.004313
44691,1,0.003455,0.004209
44692,1,0.003456,0.004072
44693,1,0.003458,0.003912
44694,1,0.003459,0.003738
44695,1,0.003460,0.003559
44696,1,0.003461,0.003380
44697,1,0.003462,0.003209
44698,1,0.003463,0.003049
44699,1,0.003463,0.002903
44700,1,0.003464,0.002773
44701,1,0.003464,0.002660
44702,1,0.003464,0.002565
44703,1,0.003464,0.002486
44704,1,0.003464,0.002424
44705,1,0.003464,0.002376
44706,1,0.003464,0.002342
44707,1,0.003463,0.002318
44708,1,0.003463,0.002303
44709,1,0.003463,0.002294
44710,1,0.003462,0.002285
44711,1,0.003462,0.002269
44712,1,0.003461,0.002240
44713,1,0.003461,0.002198
44714,1,0.003460,0.002141
44715,1,0.003459,0.002072
44716,1,0.003459,0.001993
44717,1,0.003458,0.001905
44718,1,0.003457,0.001812
44719,1,0.003456,0.001715
44720,1,0.003456,0.001617
44721,1,0.003455,0.001520
44722,1,0.003454,0.001426
44723,1,0.003453,0.001336
44724,1,0.003452,0.001251
44725,1,0.003452,0.001173
44726,1,0.003451,0.001100
44727,1,0.003450,0.001035
44728,1,0.003449,0.000976
44729,1,0.003448,0.000924
44730,1,0.003447,0.000879
44731,1,0.003446,0.000840
44732,1,0.003445,0.000806
44733,1,0.003445,0.000777
44734,1,0.003444,0.000753
44735,1,0.003443,0.000733
44736,1,0.003442,0.000715
44737,1,0.003441,0.000699
44738,1,0.003440,0.000682
44739,1,0.003439,0.000663
44740,1,0.003438,0.000642
44741,1,0.003437,0.000619
44742,1,0.003436,0.000593
44743,1,0.003435,0.000566
44744,1,0.003434,0.000537
44745,1,0.003434,0.000508
44746,1,0.003433,0.000478
44747,1,0.003432,0.000449
44748,1,0.003431,0.000420
44749,1,0.003430,0.000393
44750,1,0.003429,0.000367
44751,1,0.003428,0.000342
44752,1,0.003427,0.000320
44753,1,0.003426,0.000299
44754,1,0.003425,0.000280
44755,1,0.003424,0.000264
44756,1,0.003423,0.000249
44757,1,0.003422,0.000236
44758,1,0.003421,0.000224
44759,1,0.003420,0.000214
44760,1,0.003420,0.000206
44761,1,0.003419,0.000199
44762,1,0.003418,0.000192
44763,1,0.003417,0.000187
44764,1,0.003416,0.000182
44765,1,0.003415,0.000176
44766,1,0.003414,0.000171
44767,1,0.003413,0.000165
44768,1,0.003412,0.000158
44769,1,0.003411,0.000151
44770,1,0.003410,0.000143
44771,1,0.003409,0.000136
44772,1,0.003408,0.000128
44773,1,0.003407,0.000120
44774,1,0.003406,0.000113
44775,1,0.003405,0.000105
44776,1,0.003405,0.000098
44777,1,0.003404,0.000092
44778,1,0.003403,0.000085
44779,1,0.003402,0.000080
44780,1,0.003401,0.000075
44781,1,0.003400,0.000070
44782,1,0.003399,0.000066
44783,1,0.003398,0.000062
44784,1,0.003397,0.000059
44785,1,0.003396,0.000056
44786,1,0.003395,0.000053
44787,1,0.003394,0.000051
44788,0,0.003393,0.000041
44789,1,0.003469,0.000033
44790,1,0.003538,0.000026
44791,1,0.003602,0.000021
44792,1,0.003660,0.000017
44793,1,0.003714,0.000013
44794,1,0.003763,0.000011
44795,1,0.003807,0.000009
44796,1,0.003848,0.000007
44797,1,0.003886,0.000006
44798,1,0.003920,0.000004
44799,1,0.003952,0.000004
44800,1,0.003980,0.000003
44801,1,0.004007,0.000002
44802,1,0.004031,0.000002
44803,1,0.004053,0.000001
44804,1,0.004073,0.000001
44805,1,0.004092,0.000001
44806,1,0.004109,0.000001
44807,1,0.004124,0.000001
44808,1,0.004138,0.000027
44809,1,0.004151,0.000132
44810,1,0.004163,0.000301
44811,1,0.004173,0.000519
44812,1,0.004183,0.000776
44813,1,0.004191,0.001062
44814,1,0.004199,0.001367
44815,1,0.004206,0.001683
44816,1,0.004212,0.002005
44817,1,0.004217,0.002325
44818,1,0.004222,0.002639
44819,1,0.004226,0.002941
44820,1,0.004229,0.003227
44821,1,0.004233,0.003495
44822,1,0.004235,0.003721
44823,1,0.004237,0.003895
44824,1,0.004239,0.004012
44825,1,0.004241,0.004073
44826,1,0.004242,0.004082
44827,1,0.004243,0.004044
44828,1,0.004244,0.003966
44829,1,0.004245,0.003855
44830,1,0.004245,0.003719
44831,1,0.004246,0.003563
44832,1,0.004246,0.003396
44833,1,0.004246,0.003221
44834,1,0.004246,0.003044
44835,1,0.004245,0.002869
44836,1,0.004245,0.002699
44837,1,0.004245,0.002537
44838,1,0.004244,0.002385
44839,1,0.004244,0.002244
44840,1,0.004243,0.002115
44841,1,0.004243,0.001999
44842,1,0.004242,0.001895
44843,1,0.004241,0.001803
44844,1,0.004240,0.001722
44845,1,0.004239,0.001652
44846,1,0.004238,0.001593
44847,1,0.004237,0.001542
44848,1,0.004236,0.001499
44849,1,0.004235,0.001463
44850,1,0.004234,0.001433
44851,1,0.004233,0.001407
44852,1,0.004232,0.001384
44853,1,0.004231,0.001365
44854,1,0.004230,0.001346
44855,1,0.004229,0.001324
44856,1,0.004228,0.001297
44857,1,0.004227,0.001265
44858,1,0.004225,0.001227
44859,1,0.004224,0.001183
44860,1,0.004223,0.001135
44861,1,0.004222,0.001083
44862,1,0.004221,0.001029
44863,1,0.004219,0.000973
44864,1,0.004218,0.000917
44865,1,0.004217,0.000861
44866,1,0.004216,0.000807
44867,1,0.004214,0.000754
44868,1,0.004213,0.000704
44869,1,0.004212,0.000656
44870,1,0.004211,0.000612
44871,1,0.004209,0.000570
44872,1,0.004208,0.000533
44873,1,0.004207,0.000498
44874,1,0.004206,0.000467
44875,1,0.004204,0.000439
44876,1,0.004203,0.000414
44877,1,0.004202,0.000392
44878,1,0.004200,0.000372
44879,1,0.004199,0.000355
44880,1,0.004198,0.000340
44881,1,0.004197,0.000327
44882,1,0.004195,0.000316
44883,1,0.004194,0.000306
44884,1,0.004193,0.000298
44885,1,0.004192,0.000290
44886,1,0.004190,0.000283
44887,1,0.004189,0.000276
44888,1,0.004188,0.000268
44889,1,0.004186,0.000260
44890,1,0.004185,0.000251
44891,1,0.004184,0.000241
44892,1,0.004183,0.000230
44893,1,0.004181,0.000219
44894,1,0.004180,0.000208
44895,1,0.004179,0.000196
44896,1,0.004177,0.000185
44897,1,0.004176,0.000173
44898,1,0.004175,0.000162
44899,1,0.004174,0.000151
44900,1,0.004172,0.000141
44901,1,0.004171,0.000131
44902,1,0.004170,0.000122
44903,1,0.004169,0.000114
44904,1,0.004167,0.000106
44905,1,0.004166,0.000099
44906,1,0.004165,0.000092
44907,1,0.004163,0.000087
44908,1,0.004162,0.000082
44909,1,0.004161,0.000077
44910,1,0.004160,0.000073
44911,1,0.004158,0.000069
44912,1,0.004157,0.000066
44913,1,0.004156,0.000064
44914,1,0.004155,0.000061
44915,1,0.004153,0.000059
44916,1,0.004152,0.000057
44917,1,0.004151,0.000056
44918,1,0.004149,0.000054
44919,1,0.004148,0.000053
44920,1,0.004147,0.000051
44921,1,0.004146,0.000049
44922,1,0.004144,0.000048
44923,1,0.004143,0.000046
44924,1,0.004142,0.000044
44925,1,0.004141,0.000042
44926,1,0.004139,0.000039
44927,1,0.004138,0.000037
44928,1,0.004137,0.000035
44929,1,0.004136,0.000033
44930,1,0.004134,0.000031
44931,1,0.004133,0.000029
44932,1,0.004132,0.000027
44933,1,0.004131,0.000025
44934,1,0.004129,0.000023
44935,1,0.004128,0.000021
44936,1,0.004127,0.000020
44937,1,0.004125,0.000019
44938,1,0.004124,0.000017
44939,1,0.004123,0.000016
44940,1,0.004122,0.000015
44941,1,0.004120,0.000014
44942,1,0.004119,0.000014
44943,1,0.004118,0.000013
44944,1,0.004117,0.000012
44945,1,0.004115,0.000012
44946,1,0.004114,0.000012
44947,1,0.004113,0.000011
44948,1,0.004112,0.000011
44949,1,0.004110,0.000010
44950,1,0.004109,0.000010
44951,1,0.004108,0.000010
44952,1,0.004107,0.000010
44953,1,0.004105,0.000009
44954,1,0.004104,0.000009
44955,1,0.004103,0.000009
44956,1,0.004102,0.000008
44957,1,0.004100,0.000008
44958,1,0.004099,0.000007
44959,1,0.004098,0.000007
44960,1,0.004097,0.000006
44961,1,0.004095,0.000006
44962,1,0.004094,0.000006
44963,1,0.004093,0.000005
44964,1,0.004092,0.000005
44965,1,0.004091,0.000005
44966,1,0.004089,0.000004
44967,1,0.004088,0.000004
44968,1,0.004087,0.000004
44969,1,0.004086,0.000003
44970,1,0.004084,0.000003
44971,1,0.004083,0.000003
44972,1,0.004082,0.000003
44973,1,0.004081,0.000003
44974,1,0.004079,0.000003
44975,1,0.004078,0.000002
44976,1,0.004077,0.000002
44977,1,0.004076,0.000002
44978,1,0.004074,0.000002
44979,1,0.004073,0.000002
44980,1,0.004072,0.000002
44981,1,0.004071,0.000002
44982,1,0.004069,0.000002
44983,1,0.004068,0.000002
44984,1,0.004067,0.000002
44985,1,0.004066,0.000002
44986,1,0.004065,0.000002
44987,1,0.004063,0.000002
44988,1,0.004062,0.000002
44989,1,0.004061,0.000001
44990,1,0.004060,0.000001
44991,1,0.004058,0.000001
44992,1,0.004057,0.000001
44993,1,0.004056,0.000001
44994,1,0.004055,0.000001
44995,1,0.004053,0.000001
44996,1,0.004052,0.000001
44997,1,0.004051,0.000001
44998,1,0.004050,0.000001
44999,1,0.004049,0.000001
45000,0,0.004047,0.000001
45001,0,0.004134,0.000000
45002,0,0.004274,0.000000
45003,0,0.004454,0.000000
45004,0,0.004669,0.000000
45005,0,0.004915,0.000000
45006,0,0.005190,0.000000
45007,0,0.005494,0.000000
45008,0,0.005826,0.000000
45009,0,0.006185,0.000000
45010,0,0.006572,0.000000
45011,0,0.006987,0.000000
45012,0,0.007429,0.000000
45013,0,0.007899,0.000000
45014,0,0.008397,0.000000
45015,0,0.008922,0.000000
45016,0,0.009474,0.000000
45017,0,0.010054,0.000000
45018,0,0.010659,0.000000
45019,0,0.011290,0.000000
45020,0,0.011945,0.000000
45021,0,0.012623,0.000000
45022,0,0.013322,0.000000
45023,0,0.014040,0.000000
45024,0,0.014775,0.000000
45025,0,0.015524,0.000187
45026,0,0.016285,0.001100
45027,0,0.017055,0.002535
45028,0,0.017829,0.004332
45029,0,0.018606,0.006362
45030,0,0.019381,0.008523
45031,0,0.020150,0.010737
45032,0,0.020910,0.012941
45033,0,0.021658,0.015088
45034,0,0.022390,0.017143
45035,0,0.023101,0.019078
45036,0,0.023791,0.020875
45037,0,0.024454,0.022522
45038,0,0.025090,0.024011
45039,0,0.025695,0.025339
45040,0,0.026268,0.026505
45041,0,0.026807,0.027510
45042,0,0.027312,0.028360
45043,0,0.027781,0.029058
45044,0,0.028215,0.029612
45045,0,0.028613,0.030029
45046,0,0.028977,0.030315
45047,0,0.029305,0.030480
45048,0,0.029601,0.030532
45049,0,0.029864,0.030478
45050,0,0.030096,0.030328
45051,0,0.030299,0.030089
45052,0,0.030474,0.029769
45053,0,0.030623,0.029376
45054,0,0.030747,0.028917
45055,0,0.030848,0.028400
45056,0,0.030928,0.027831
45057,0,0.030988,0.027216
45058,0,0.031030,0.026562
45059,0,0.031056,0.025874
45060,0,0.031067,0.025159
45061,0,0.031064,0.024420
45062,0,0.031049,0.023662
45063,0,0.031022,0.022891
45064,0,0.030986,0.022097
45065,0,0.030941,0.021275
45066,0,0.030888,0.020423
45067,0,0.030828,0.019544
45068,0,0.030762,0.018643
45069,0,0.030690,0.017729
45070,0,0.030613,0.016807
45071,0,0.030532,0.015887
45072,0,0.030448,0.014976
45073,0,0.030360,0.014079
45074,0,0.030270,0.013203
45075,0,0.030177,0.012353
45076,0,0.030082,0.011533
45077,0,0.029986,0.010746
45078,0,0.029889,0.009995
45079,0,0.029790,0.009281
45080,0,0.029690,0.008606
45081,0,0.029590,0.007970
45082,0,0.029489,0.007373
45083,0,0.029388,0.006815
45084,0,0.029287,0.006294
45085,0,0.029185,0.005811
45086,0,0.029084,0.005363
45087,0,0.028983,0.004949
45088,0,0.028882,0.004568
45089,0,0.028781,0.004217
45090,0,0.028680,0.003896
45091,0,0.028580,0.003602
45092,0,0.028481,0.003334
45093,0,0.028382,0.003090
45094,0,0.028283,0.002867
45095,0,0.028185,0.002666
45096,0,0.028088,0.002483
45097,0,0.027991,0.002317
45098,0,0.027894,0.002167
45099,0,0.027799,0.002032
45100,0,0.027704,0.001910
45101,0,0.027610,0.001799
