episode,is_optimal,expected,unexpected
45102,0,0.027516,0.001700
45103,0,0.027423,0.001610
45104,0,0.027331,0.001529
45105,0,0.027240,0.001455
45106,0,0.027149,0.001389
45107,0,0.027059,0.001328
45108,0,0.026970,0.001273
45109,0,0.026881,0.001223
45110,0,0.026793,0.001177
45111,0,0.026706,0.001135
45112,0,0.026620,0.001096
45113,0,0.026534,0.001060
45114,0,0.026449,0.001027
45115,0,0.026365,0.000995
45116,0,0.026281,0.000965
45117,0,0.026199,0.000937
45118,0,0.026116,0.000910
45119,0,0.026035,0.000885
45120,0,0.025954,0.000860
45121,0,0.025874,0.000836
45122,0,0.025795,0.000813
45123,0,0.025716,0.000790
45124,0,0.025638,0.000768
45125,0,0.025561,0.000746
45126,0,0.025484,0.000725
45127,0,0.025408,0.000704
45128,0,0.025332,0.000683
45129,0,0.025258,0.000662
45130,0,0.025183,0.000642
45131,0,0.025110,0.000622
45132,0,0.025037,0.000602
45133,0,0.024964,0.000582
45134,0,0.024893,0.000563
45135,0,0.024822,0.000544
45136,0,0.024751,0.000525
45137,0,0.024681,0.000506
45138,0,0.024611,0.000487
45139,0,0.024543,0.000469
45140,0,0.024474,0.000451
45141,0,0.024406,0.000433
45142,0,0.024339,0.000416
45143,0,0.024273,0.000398
45144,0,0.024206,0.000381
45145,0,0.024141,0.000363
45146,0,0.024076,0.000346
45147,0,0.024011,0.000328
45148,0,0.023947,0.000311
45149,0,0.023883,0.000293
45150,0,0.023820,0.000276
45151,0,0.023757,0.000259
45152,0,0.023695,0.000243
45153,0,0.023633,0.000227
45154,0,0.023572,0.000212
45155,0,0.023511,0.000198
45156,0,0.023451,0.000184
45157,0,0.023391,0.000171
45158,0,0.023332,0.000158
45159,0,0.023273,0.000146
45160,0,0.023214,0.000135
45161,0,0.023156,0.000125
45162,0,0.023098,0.000115
45163,0,0.023041,0.000106
45164,0,0.022984,0.000098
45165,0,0.022927,0.000091
45166,0,0.022871,0.000083
45167,0,0.022815,0.000077
45168,0,0.022760,0.000071
45169,0,0.022705,0.000066
45170,0,0.022651,0.000061
45171,0,0.022596,0.000056
45172,0,0.022543,0.000052
45173,0,0.022489,0.000048
45174,0,0.022436,0.000045
45175,0,0.022383,0.000042
45176,0,0.022331,0.000039
45177,0,0.022279,0.000036
45178,0,0.022227,0.000034
45179,0,0.022176,0.000032
45180,0,0.022125,0.000030
45181,0,0.022074,0.000029
45182,0,0.022024,0.000027
45183,0,0.021974,0.000026
45184,0,0.021924,0.000024
45185,0,0.021875,0.000023
45186,0,0.021826,0.000022
45187,0,0.021777,0.000021
45188,0,0.021729,0.000021
45189,0,0.021681,0.000020
45190,0,0.021633,0.000019
45191,0,0.021585,0.000018
45192,0,0.021538,0.000018
45193,0,0.021491,0.000017
45194,0,0.021445,0.000017
45195,0,0.021398,0.000016
45196,0,0.021352,0.000016
45197,0,0.021307,0.000015
45198,0,0.021261,0.000015
45199,0,0.021216,0.000014
45200,0,0.021171,0.000014
45201,0,0.021126,0.000014
45202,0,0.021082,0.000013
45203,0,0.021038,0.000013
45204,0,0.020994,0.000012
45205,0,0.020950,0.000012
45206,0,0.020907,0.000012
45207,0,0.020864,0.000011
45208,0,0.020821,0.000011
45209,0,0.020778,0.000011
45210,0,0.020736,0.000010
45211,0,0.020694,0.000010
45212,0,0.020652,0.000010
45213,0,0.020610,0.000009
45214,0,0.020569,0.000009
45215,0,0.020528,0.000009
45216,0,0.020487,0.000008
45217,0,0.020446,0.000008
45218,0,0.020406,0.000008
45219,0,0.020365,0.000007
45220,0,0.020325,0.000007
45221,0,0.020286,0.000007
45222,0,0.020246,0.000006
45223,0,0.020207,0.000006
45224,0,0.020168,0.000006
45225,0,0.020129,0.000005
45226,0,0.020090,0.000005
45227,0,0.020051,0.000005
45228,0,0.020013,0.000004
45229,0,0.019975,0.000004
45230,0,0.019937,0.000004
45231,0,0.019899,0.000004
45232,0,0.019862,0.000003
45233,0,0.019824,0.000003
45234,0,0.019787,0.000003
45235,0,0.019750,0.000003
45236,0,0.019714,0.000002
45237,0,0.019677,0.000002
45238,0,0.019641,0.000002
45239,0,0.019605,0.000002
45240,0,0.019569,0.000002
45241,0,0.019533,0.000002
45242,0,0.019497,0.000001
45243,0,0.019462,0.000001
45244,0,0.019427,0.000001
45245,0,0.019392,0.000001
45246,0,0.019357,0.000001
45247,0,0.019322,0.000001
45248,0,0.019287,0.000001
45249,0,0.019253,0.000001
45250,0,0.019219,0.000001
45251,0,0.019185,0.000001
45252,0,0.019151,0.000001
45253,0,0.019117,0.000001
45254,0,0.019084,0.000001
45255,0,0.019050,0.000001
45256,0,0.019017,0.000001
45257,0,0.018984,0.000001
45258,0,0.018951,0.000001
45259,0,0.018918,0.000000
45260,0,0.018886,0.000000
45261,0,0.018853,0.000000
45262,0,0.018821,0.000000
45263,0,0.018789,0.000000
45264,0,0.018757,0.000000
45265,0,0.018725,0.000000
45266,0,0.018694,0.000000
45267,0,0.018662,0.000000
45268,0,0.018631,0.000000
45269,0,0.018600,0.000000
45270,0,0.018568,0.000000
45271,0,0.018538,0.000000
45272,0,0.018507,0.000000
45273,0,0.018476,0.000000
45274,0,0.018446,0.000000
45275,0,0.018415,0.000000
45276,0,0.018385,0.000000
45277,0,0.018355,0.000000
45278,0,0.018325,0.000000
45279,0,0.018295,0.000000
45280,0,0.018265,0.000000
45281,0,0.018236,0.000000
45282,0,0.018206,0.000000
45283,0,0.018177,0.000000
45284,0,0.018148,0.000000
45285,0,0.018119,0.000000
45286,0,0.018090,0.000000
45287,0,0.018061,0.000000
45288,0,0.018032,0.000000
45289,0,0.018004,0.000000
45290,0,0.017975,0.000000
45291,0,0.017947,0.000000
45292,0,0.017919,0.000000
45293,0,0.017891,0.000000
45294,0,0.017863,0.000000
45295,0,0.017835,0.000000
45296,0,0.017807,0.000000
45297,0,0.017780,0.000000
45298,0,0.017752,0.000000
45299,0,0.017725,0.000000
45300,0,0.017698,0.000000
45301,0,0.017671,0.000000
45302,0,0.017644,0.000000
45303,0,0.017617,0.000000
45304,0,0.017590,0.000000
45305,0,0.017563,0.000000
45306,0,0.017537,0.000000
45307,0,0.017510,0.000000
45308,0,0.017484,0.000000
45309,0,0.017458,0.000000
45310,0,0.017432,0.000000
45311,0,0.017406,0.000000
45312,0,0.017380,0.000000
45313,0,0.017354,0.000000
45314,0,0.017328,0.000000
45315,0,0.017302,0.000000
45316,0,0.017277,0.000000
45317,0,0.017252,0.000000
45318,0,0.017226,0.000000
45319,0,0.017201,0.000000
45320,0,0.017176,0.000000
45321,0,0.017151,0.000000
45322,0,0.017126,0.000000
45323,0,0.017101,0.000000
45324,0,0.017077,0.000000
45325,0,0.017052,0.000000
45326,0,0.017027,0.000000
45327,0,0.017003,0.000000
45328,0,0.016979,0.000000
45329,0,0.016954,0.000000
45330,0,0.016930,0.000000
45331,0,0.016906,0.000000
45332,0,0.016882,0.000000
45333,0,0.016858,0.000000
45334,0,0.016835,0.000000
45335,0,0.016811,0.000000
45336,0,0.016787,0.000000
45337,0,0.016764,0.000000
45338,0,0.016740,0.000000
45339,0,0.016717,0.000000
45340,0,0.016694,0.000000
45341,0,0.016671,0.000000
45342,0,0.016648,0.000000
45343,0,0.016625,0.000000
45344,0,0.016602,0.000000
45345,0,0.016579,0.000000
45346,0,0.016556,0.000000
45347,0,0.016534,0.000000
45348,0,0.016511,0.000000
45349,0,0.016488,0.000000
45350,0,0.016466,0.000000
45351,0,0.016444,0.000000
45352,0,0.016422,0.000000
45353,0,0.016399,0.000000
45354,0,0.016377,0.000000
45355,0,0.016355,0.000000
45356,0,0.016333,0.000000
45357,0,0.016312,0.000000
45358,0,0.016290,0.000000
45359,0,0.016268,0.000000
45360,0,0.016246,0.000000
45361,0,0.016225,0.000000
45362,0,0.016204,0.000000
45363,0,0.016182,0.000000
45364,0,0.016161,0.000000
45365,0,0.016140,0.000000
45366,0,0.016118,0.000000
45367,0,0.016097,0.000000
45368,0,0.016076,0.000000
45369,0,0.016055,0.000000
45370,0,0.016035,0.000000
45371,0,0.016014,0.000000
45372,0,0.015993,0.000000
45373,0,0.015972,0.000000
45374,0,0.015952,0.000000
45375,0,0.015931,0.000000
45376,0,0.015911,0.000000
45377,0,0.015890,0.000000
45378,0,0.015870,0.000000
45379,0,0.015850,0.000000
45380,0,0.015830,0.000000
45381,0,0.015810,0.000000
45382,0,0.015790,0.000000
45383,0,0.015770,0.000000
45384,0,0.015750,0.000000
45385,0,0.015730,0.000000
45386,0,0.015710,0.000000
45387,0,0.015691,0.000000
45388,0,0.015671,0.000000
45389,0,0.015651,0.000000
45390,0,0.015632,0.000000
45391,0,0.015612,0.000000
45392,0,0.015593,0.000000
45393,0,0.015574,0.000000
45394,0,0.015554,0.000000
45395,0,0.015535,0.000000
45396,0,0.015516,0.000000
45397,0,0.015497,0.000000
45398,0,0.015478,0.000000
45399,0,0.015459,0.000000
45400,0,0.015440,0.000000
45401,0,0.015421,0.000000
45402,0,0.015403,0.000000
45403,0,0.015384,0.000000
45404,0,0.015365,0.000000
45405,0,0.015347,0.000000
45406,0,0.015328,0.000000
45407,0,0.015310,0.000000
45408,0,0.015291,0.000000
45409,0,0.015273,0.000000
45410,0,0.015255,0.000000
45411,0,0.015237,0.000000
45412,0,0.015218,0.000000
45413,0,0.015200,0.000000
45414,0,0.015182,0.000000
45415,0,0.015164,0.000000
45416,0,0.015146,0.000000
45417,0,0.015128,0.000000
45418,0,0.015111,0.000000
45419,0,0.015093,0.000000
45420,0,0.015075,0.000000
45421,0,0.015057,0.000000
45422,0,0.015040,0.000000
45423,0,0.015022,0.000000
45424,0,0.015005,0.000000
45425,0,0.014987,0.000000
45426,0,0.014970,0.000000
45427,0,0.014953,0.000000
45428,0,0.014935,0.000000
45429,0,0.014918,0.000000
45430,0,0.014901,0.000000
45431,0,0.014884,0.000000
45432,0,0.014867,0.000000
45433,0,0.014850,0.000000
45434,0,0.014833,0.000000
45435,0,0.014816,0.000000
45436,0,0.014799,0.000000
45437,0,0.014782,0.000000
45438,0,0.014765,0.000000
45439,0,0.014748,0.000000
45440,0,0.014732,0.000000
45441,0,0.014715,0.000000
45442,0,0.014698,0.000000
45443,0,0.014682,0.000000
45444,0,0.014665,0.000000
45445,0,0.014649,0.000000
45446,0,0.014633,0.000000
45447,0,0.014616,0.000000
45448,0,0.014600,0.000000
45449,0,0.014584,0.000000
45450,0,0.014567,0.000000
45451,0,0.014551,0.000000
45452,0,0.014535,0.000000
45453,0,0.014519,0.000000
45454,0,0.014503,0.000000
45455,0,0.014487,0.000000
45456,0,0.014471,0.000000
45457,0,0.014455,0.000000
45458,0,0.014439,0.000000
45459,0,0.014424,0.000000
45460,0,0.014408,0.000000
45461,0,0.014392,0.000000
45462,0,0.014376,0.000000
45463,0,0.014361,0.000000
45464,0,0.014345,0.000000
45465,0,0.014330,0.000000
45466,0,0.014314,0.000000
45467,0,0.014299,0.000000
45468,0,0.014283,0.000000
45469,0,0.014268,0.000000
45470,0,0.014253,0.000000
45471,0,0.014237,0.000000
45472,0,0.014222,0.000000
45473,0,0.014207,0.000000
45474,0,0.014192,0.000000
45475,0,0.014177,0.000000
45476,0,0.014162,0.000000
45477,0,0.014147,0.000000
45478,0,0.014132,0.000000
45479,0,0.014117,0.000000
45480,0,0.014102,0.000000
45481,0,0.014087,0.000000
45482,0,0.014072,0.000000
45483,0,0.014057,0.000000
45484,0,0.014042,0.000000
45485,0,0.014028,0.000000
45486,0,0.014013,0.000000
45487,0,0.013998,0.000000
45488,0,0.013984,0.000000
45489,0,0.013969,0.000000
45490,0,0.013955,0.000000
45491,0,0.013940,0.000000
45492,0,0.013926,0.000000
45493,0,0.013911,0.000000
45494,0,0.013897,0.000000
45495,0,0.013883,0.000000
45496,0,0.013869,0.000000
45497,0,0.013854,0.000000
45498,0,0.013840,0.000000
45499,0,0.013826,0.000000
45500,0,0.013812,0.000000
45501,0,0.013798,0.000000
45502,0,0.013784,0.000000
45503,0,0.013770,0.000000
45504,0,0.013756,0.000000
45505,0,0.013742,0.000000
45506,0,0.013728,0.000000
45507,0,0.013714,0.000000
45508,0,0.013700,0.000000
45509,0,0.013686,0.000000
45510,0,0.013672,0.000000
45511,0,0.013659,0.000000
45512,0,0.013645,0.000000
45513,0,0.013631,0.000000
45514,0,0.013618,0.000000
45515,0,0.013604,0.000000
45516,0,0.013590,0.000000
45517,0,0.013577,0.000000
45518,0,0.013563,0.000000
45519,0,0.013550,0.000000
45520,0,0.013537,0.000000
45521,0,0.013523,0.000000
45522,0,0.013510,0.000000
45523,0,0.013496,0.000000
45524,0,0.013483,0.000000
45525,0,0.013470,0.000000
45526,0,0.013457,0.000000
45527,0,0.013443,0.000000
45528,0,0.013430,0.000000
45529,0,0.013417,0.000000
45530,0,0.013404,0.000000
45531,0,0.013391,0.000000
45532,0,0.013378,0.000000
45533,0,0.013365,0.000000
45534,0,0.013352,0.000000
45535,0,0.013339,0.000000
45536,0,0.013326,0.000000
45537,0,0.013313,0.000000
45538,0,0.013300,0.000000
45539,0,0.013288,0.000000
45540,0,0.013275,0.000000
45541,0,0.013262,0.000000
45542,0,0.013249,0.000000
45543,0,0.013237,0.000000
45544,0,0.013224,0.000000
45545,0,0.013211,0.000000
45546,0,0.013199,0.000000
45547,0,0.013186,0.000000
45548,0,0.013174,0.000000
45549,0,0.013161,0.000000
45550,0,0.013149,0.000000
45551,0,0.013136,0.000000
45552,0,0.013124,0.000000
45553,0,0.013111,0.000000
45554,0,0.013099,0.000000
45555,0,0.013087,0.000000
45556,0,0.013074,0.000000
45557,0,0.013062,0.000000
45558,0,0.013050,0.000000
45559,0,0.013038,0.000000
45560,0,0.013025,0.000000
45561,0,0.013013,0.000000
45562,0,0.013001,0.000000
45563,0,0.012989,0.000000
45564,0,0.012977,0.000000
45565,0,0.012965,0.000000
45566,0,0.012953,0.000000
45567,0,0.012941,0.000000
45568,0,0.012929,0.000000
45569,0,0.012917,0.000000
45570,0,0.012905,0.000000
45571,0,0.012893,0.000000
45572,0,0.012881,0.000000
45573,0,0.012870,0.000000
45574,0,0.012858,0.000000
45575,0,0.012846,0.000000
45576,0,0.012834,0.000000
45577,0,0.012822,0.000000
45578,0,0.012811,0.000000
45579,0,0.012799,0.000000
45580,0,0.012787,0.000000
45581,0,0.012776,0.000000
45582,0,0.012764,0.000000
45583,0,0.012753,0.000000
45584,0,0.012741,0.000000
45585,0,0.012730,0.000000
45586,0,0.012718,0.000000
45587,0,0.012707,0.000000
45588,0,0.012695,0.000000
45589,0,0.012684,0.000000
45590,0,0.012672,0.000000
45591,0,0.012661,0.000000
45592,0,0.012650,0.000000
45593,0,0.012638,0.000000
45594,0,0.012627,0.000000
45595,0,0.012616,0.000000
45596,0,0.012605,0.000000
45597,0,0.012593,0.000000
45598,0,0.012582,0.000000
45599,0,0.012571,0.000000
45600,0,0.012560,0.000000
45601,0,0.012549,0.000000
45602,0,0.012538,0.000000
45603,0,0.012527,0.000000
45604,0,0.012516,0.000000
45605,0,0.012505,0.000000
45606,0,0.012494,0.000000
45607,0,0.012483,0.000000
45608,0,0.012472,0.000000
45609,0,0.012461,0.000000
45610,0,0.012450,0.000000
45611,0,0.012439,0.000000
45612,0,0.012428,0.000000
45613,0,0.012417,0.000000
45614,0,0.012407,0.000000
45615,0,0.012396,0.000000
45616,0,0.012385,0.000000
45617,0,0.012374,0.000000
45618,0,0.012364,0.000000
45619,0,0.012353,0.000000
45620,0,0.012342,0.000000
45621,0,0.012332,0.000000
45622,0,0.012321,0.000000
45623,0,0.012310,0.000000
45624,0,0.012300,0.000000
45625,0,0.012289,0.000000
45626,0,0.012279,0.000000
45627,0,0.012268,0.000000
45628,0,0.012258,0.000000
45629,0,0.012247,0.000000
45630,0,0.012237,0.000000
45631,0,0.012226,0.000000
45632,0,0.012216,0.000000
45633,0,0.012206,0.000000
45634,0,0.012195,0.000000
45635,0,0.012185,0.000000
45636,0,0.012175,0.000000
45637,0,0.012164,0.000000
45638,0,0.012154,0.000000
45639,0,0.012144,0.000000
45640,0,0.012134,0.000000
45641,0,0.012123,0.000000
45642,0,0.012113,0.000000
45643,0,0.012103,0.000000
45644,0,0.012093,0.000000
45645,0,0.012083,0.000000
45646,0,0.012073,0.000000
45647,0,0.012063,0.000000
45648,0,0.012053,0.000000
45649,0,0.012042,0.000000
45650,0,0.012032,0.000000
45651,0,0.012022,0.000000
45652,0,0.012012,0.000000
45653,0,0.012002,0.000000
45654,0,0.011993,0.000000
45655,0,0.011983,0.000000
45656,0,0.011973,0.000000
45657,0,0.011963,0.000000
45658,0,0.011953,0.000000
45659,0,0.011943,0.000000
45660,0,0.011933,0.000000
45661,0,0.011923,0.000000
45662,0,0.011914,0.000000
45663,0,0.011904,0.000000
45664,0,0.011894,0.000000
45665,0,0.011884,0.000000
45666,0,0.011875,0.000000
45667,0,0.011865,0.000000
45668,0,0.011855,0.000000
45669,0,0.011846,0.000000
45670,0,0.011836,0.000000
45671,0,0.011827,0.000000
45672,0,0.011817,0.000000
45673,0,0.011807,0.000000
45674,0,0.011798,0.000000
45675,0,0.011788,0.000000
45676,0,0.011779,0.000000
45677,0,0.011769,0.000000
45678,0,0.011760,0.000000
45679,0,0.011750,0.000000
45680,0,0.011741,0.000000
45681,0,0.011731,0.000000
45682,0,0.011722,0.000000
45683,0,0.011713,0.000000
45684,0,0.011703,0.000000
45685,0,0.011694,0.000000
45686,0,0.011685,0.000000
45687,0,0.011675,0.000000
45688,0,0.011666,0.000000
45689,0,0.011657,0.000000
45690,0,0.011647,0.000000
45691,0,0.011638,0.000000
45692,0,0.011629,0.000000
45693,0,0.011620,0.000000
45694,0,0.011611,0.000000
45695,0,0.011601,0.000000
45696,0,0.011592,0.000000
45697,0,0.011583,0.000000
45698,0,0.011574,0.000000
45699,0,0.011565,0.000000
45700,0,0.011556,0.000000
45701,0,0.011547,0.000000
45702,0,0.011538,0.000000
45703,0,0.011529,0.000000
45704,0,0.011520,0.000000
45705,0,0.011511,0.000000
45706,0,0.011502,0.000000
45707,0,0.011493,0.000000
45708,0,0.011484,0.000000
45709,0,0.011475,0.000000
45710,0,0.011466,0.000000
45711,0,0.011457,0.000000
45712,0,0.011448,0.000000
45713,0,0.011439,0.000000
45714,0,0.011430,0.000000
45715,0,0.011421,0.000000
45716,0,0.011413,0.000000
45717,0,0.011404,0.000000
45718,0,0.011395,0.000000
45719,0,0.011386,0.000000
45720,0,0.011377,0.000000
45721,0,0.011369,0.000000
45722,0,0.011360,0.000000
45723,0,0.011351,0.000000
45724,0,0.011343,0.000000
45725,0,0.011334,0.000000
45726,0,0.011325,0.000000
45727,0,0.011317,0.000000
45728,0,0.011308,0.000000
45729,0,0.011299,0.000000
45730,0,0.011291,0.000000
45731,0,0.011282,0.000000
45732,0,0.011274,0.000000
45733,0,0.011265,0.000000
45734,0,0.011256,0.000000
45735,0,0.011248,0.000000
45736,0,0.011239,0.000000
45737,0,0.011231,0.000000
45738,0,0.011222,0.000000
45739,0,0.011214,0.000000
45740,0,0.011206,0.000000
45741,0,0.011197,0.000000
45742,0,0.011189,0.000000
45743,0,0.011180,0.000000
45744,0,0.011172,0.000000
45745,0,0.011164,0.000000
45746,0,0.011155,0.000000
45747,0,0.011147,0.000000
45748,0,0.011138,0.000000
45749,0,0.011130,0.000000
45750,0,0.011122,0.000000
45751,0,0.011114,0.000000
45752,0,0.011105,0.000000
45753,0,0.011097,0.000000
45754,0,0.011089,0.000000
45755,0,0.011081,0.000000
45756,0,0.011072,0.000000
45757,0,0.011064,0.000000
45758,0,0.011056,0.000000
45759,0,0.011048,0.000000
45760,0,0.011040,0.000000
45761,0,0.011032,0.000000
45762,0,0.011023,0.000000
45763,0,0.011015,0.000000
45764,0,0.011007,0.000000
45765,0,0.010999,0.000000
45766,0,0.010991,0.000000
45767,0,0.010983,0.000000
45768,0,0.010975,0.000000
45769,0,0.010967,0.000000
45770,0,0.010959,0.000000
45771,0,0.010951,0.000000
45772,0,0.010943,0.000000
45773,0,0.010935,0.000000
45774,0,0.010927,0.000000
45775,0,0.010919,0.000000
45776,0,0.010911,0.000000
45777,0,0.010903,0.000000
45778,0,0.010895,0.000000
45779,0,0.010887,0.000000
45780,0,0.010879,0.000000
45781,0,0.010872,0.000000
45782,0,0.010864,0.000000
45783,0,0.010856,0.000000
45784,0,0.010848,0.000000
45785,0,0.010840,0.000000
45786,0,0.010832,0.000000
45787,0,0.010825,0.000000
45788,0,0.010817,0.000000
45789,0,0.010809,0.000000
45790,0,0.010801,0.000000
45791,0,0.010794,0.000000
45792,0,0.010786,0.000000
45793,0,0.010778,0.000000
45794,0,0.010771,0.000000
45795,0,0.010763,0.000000
45796,0,0.010755,0.000000
45797,0,0.010747,0.000000
45798,0,0.010740,0.000000
45799,0,0.010732,0.000000
45800,0,0.010725,0.000000
45801,0,0.010717,0.000000
45802,0,0.010709,0.000000
45803,0,0.010702,0.000000
45804,0,0.010694,0.000000
45805,0,0.010687,0.000000
45806,0,0.010679,0.000000
45807,0,0.010672,0.000000
45808,0,0.010664,0.000000
45809,0,0.010657,0.000000
45810,0,0.010649,0.000000
45811,0,0.010642,0.000000
45812,0,0.010634,0.000000
45813,0,0.010627,0.000000
45814,0,0.010619,0.000000
45815,0,0.010612,0.000000
45816,0,0.010604,0.000000
45817,0,0.010597,0.000000
45818,0,0.010590,0.000000
45819,0,0.010582,0.000000
45820,0,0.010575,0.000000
45821,0,0.010567,0.000000
45822,0,0.010560,0.000000
45823,0,0.010553,0.000000
45824,0,0.010545,0.000000
45825,0,0.010538,0.000000
45826,0,0.010531,0.000000
45827,0,0.010523,0.000000
45828,0,0.010516,0.000000
45829,0,0.010509,0.000000
45830,0,0.010502,0.000000
45831,0,0.010494,0.000000
45832,0,0.010487,0.000000
45833,0,0.010480,0.000000
45834,0,0.010473,0.000000
45835,0,0.010466,0.000000
45836,0,0.010458,0.000000
45837,0,0.010451,0.000000
45838,0,0.010444,0.000000
45839,0,0.010437,0.000000
45840,0,0.010430,0.000000
45841,0,0.010423,0.000000
45842,0,0.010415,0.000000
45843,0,0.010408,0.000000
45844,0,0.010401,0.000000
45845,0,0.010394,0.000000
45846,0,0.010387,0.000000
45847,0,0.010380,0.000000
45848,0,0.010373,0.000000
45849,0,0.010366,0.000000
45850,0,0.010359,0.000000
45851,0,0.010352,0.000000
45852,0,0.010345,0.000000
45853,0,0.010338,0.000000
45854,0,0.010331,0.000000
45855,0,0.010324,0.000000
45856,0,0.010317,0.000000
45857,0,0.010310,0.000000
45858,0,0.010303,0.000000
45859,0,0.010296,0.000000
45860,0,0.010289,0.000000
45861,0,0.010282,0.000000
45862,0,0.010275,0.000000
45863,0,0.010268,0.000000
45864,0,0.010261,0.000000
45865,0,0.010255,0.000000
45866,0,0.010248,0.000000
45867,0,0.010241,0.000000
45868,0,0.010234,0.000000
45869,0,0.010227,0.000000
45870,0,0.010220,0.000000
45871,0,0.010214,0.000000
45872,0,0.010207,0.000000
45873,0,0.010200,0.000000
45874,0,0.010193,0.000000
45875,0,0.010186,0.000000
45876,0,0.010180,0.000000
45877,0,0.010173,0.000000
45878,0,0.010166,0.000000
45879,0,0.010159,0.000000
45880,0,0.010153,0.000000
45881,0,0.010146,0.000000
45882,0,0.010139,0.000000
45883,0,0.010133,0.000000
45884,0,0.010126,0.000000
45885,0,0.010119,0.000000
45886,0,0.010113,0.000000
45887,0,0.010106,0.000000
45888,0,0.010099,0.000000
45889,0,0.010093,0.000000
45890,0,0.010086,0.000000
45891,0,0.010080,0.000000
45892,0,0.010073,0.000000
45893,0,0.010066,0.000000
45894,0,0.010060,0.000000
45895,0,0.010053,0.000000
45896,0,0.010047,0.000000
45897,0,0.010040,0.000000
45898,0,0.010034,0.000000
45899,0,0.010027,0.000000
45900,0,0.010020,0.000000
45901,0,0.010014,0.000000
45902,0,0.010007,0.000000
45903,0,0.010001,0.000000
45904,0,0.009994,0.000000
45905,0,0.009988,0.000000
45906,0,0.009982,0.000000
45907,0,0.009975,0.000000
45908,0,0.009969,0.000000
45909,0,0.009962,0.000000
45910,0,0.009956,0.000000
45911,0,0.009949,0.000000
45912,0,0.009943,0.000000
45913,0,0.009937,0.000000
45914,0,0.009930,0.000000
45915,0,0.009924,0.000000
45916,0,0.009917,0.000000
45917,0,0.009911,0.000000
45918,0,0.009905,0.000000
45919,0,0.009898,0.000000
45920,0,0.009892,0.000000
45921,0,0.009886,0.000000
45922,0,0.009879,0.000000
45923,0,0.009873,0.000000
45924,0,0.009867,0.000000
45925,0,0.009860,0.000000
45926,0,0.009854,0.000000
45927,0,0.009848,0.000000
45928,0,0.009842,0.000000
45929,0,0.009835,0.000000
45930,0,0.009829,0.000000
45931,0,0.009823,0.000000
45932,0,0.009817,0.000000
45933,0,0.009810,0.000000
45934,0,0.009804,0.000000
45935,0,0.009798,0.000000
45936,0,0.009792,0.000000
45937,0,0.009786,0.000000
45938,0,0.009780,0.000000
45939,0,0.009773,0.000000
45940,0,0.009767,0.000000
45941,0,0.009761,0.000000
45942,0,0.009755,0.000000
45943,0,0.009749,0.000000
45944,0,0.009743,0.000000
45945,0,0.009737,0.000000
45946,0,0.009730,0.000000
45947,0,0.009724,0.000000
45948,0,0.009718,0.000000
45949,0,0.009712,0.000000
45950,0,0.009706,0.000000
45951,0,0.009700,0.000000
45952,0,0.009694,0.000000
45953,0,0.009688,0.000000
45954,0,0.009682,0.000000
45955,0,0.009676,0.000000
45956,0,0.009670,0.000000
45957,0,0.009664,0.000000
45958,0,0.009658,0.000000
45959,0,0.009652,0.000000
45960,0,0.009646,0.000000
45961,0,0.009640,0.000000
45962,0,0.009634,0.000000
45963,0,0.009628,0.000000
45964,0,0.009622,0.000000
45965,0,0.009616,0.000000
45966,0,0.009610,0.000000
45967,0,0.009604,0.000000
45968,0,0.009598,0.000000
45969,0,0.009592,0.000000
45970,0,0.009586,0.000000
45971,0,0.009581,0.000000
45972,0,0.009575,0.000000
45973,0,0.009569,0.000000
45974,0,0.009563,0.000000
45975,0,0.009557,0.000000
45976,0,0.009551,0.000000
45977,0,0.009545,0.000000
