episode,is_optimal,expected,unexpected
45978,0,0.009539,0.000000
45979,0,0.009534,0.000000
45980,0,0.009528,0.000000
45981,0,0.009522,0.000000
45982,0,0.009516,0.000000
45983,0,0.009510,0.000000
45984,0,0.009505,0.000000
45985,0,0.009499,0.000000
45986,0,0.009493,0.000000
45987,0,0.009487,0.000000
45988,0,0.009481,0.000000
45989,0,0.009476,0.000000
45990,0,0.009470,0.000000
45991,0,0.009464,0.000000
45992,0,0.009459,0.000000
45993,0,0.009453,0.000000
45994,0,0.009447,0.000000
45995,0,0.009441,0.000000
45996,0,0.009436,0.000000
45997,0,0.009430,0.000000
45998,0,0.009424,0.000000
45999,0,0.009419,0.000000
46000,0,0.009413,0.000000
46001,0,0.009407,0.000000
46002,0,0.009402,0.000000
46003,0,0.009396,0.000000
46004,0,0.009390,0.000000
46005,0,0.009385,0.000000
46006,0,0.009379,0.000000
46007,0,0.009373,0.000000
46008,0,0.009368,0.000000
46009,0,0.009362,0.000000
46010,0,0.009357,0.000000
46011,0,0.009351,0.000000
46012,0,0.009345,0.000000
46013,0,0.009340,0.000000
46014,0,0.009334,0.000000
46015,0,0.009329,0.000000
46016,0,0.009323,0.000000
46017,0,0.009318,0.000000
46018,0,0.009312,0.000000
46019,0,0.009307,0.000000
46020,0,0.009301,0.000000
46021,0,0.009296,0.000000
46022,0,0.009290,0.000000
46023,0,0.009284,0.000000
46024,0,0.009279,0.000000
46025,0,0.009274,0.000000
46026,0,0.009268,0.000000
46027,0,0.009263,0.000000
46028,0,0.009257,0.000000
46029,0,0.009252,0.000000
46030,0,0.009246,0.000000
46031,0,0.009241,0.000000
46032,0,0.009235,0.000000
46033,0,0.009230,0.000000
46034,0,0.009224,0.000000
46035,0,0.009219,0.000000
46036,0,0.009214,0.000000
46037,0,0.009208,0.000000
46038,0,0.009203,0.000000
46039,0,0.009197,0.000000
46040,0,0.009192,0.000000
46041,0,0.009187,0.000000
46042,0,0.009181,0.000000
46043,0,0.009176,0.000000
46044,0,0.009171,0.000000
46045,0,0.009165,0.000000
46046,0,0.009160,0.000000
46047,0,0.009154,0.000000
46048,0,0.009149,0.000000
46049,0,0.009144,0.000000
46050,0,0.009139,0.000000
46051,0,0.009133,0.000000
46052,0,0.009128,0.000000
46053,0,0.009123,0.000000
46054,0,0.009117,0.000000
46055,0,0.009112,0.000000
46056,0,0.009107,0.000000
46057,0,0.009101,0.000000
46058,0,0.009096,0.000000
46059,0,0.009091,0.000000
46060,0,0.009086,0.000000
46061,0,0.009080,0.000000
46062,0,0.009075,0.000000
46063,0,0.009070,0.000000
46064,0,0.009065,0.000000
46065,0,0.009060,0.000000
46066,0,0.009054,0.000000
46067,0,0.009049,0.000000
46068,0,0.009044,0.000000
46069,0,0.009039,0.000000
46070,0,0.009034,0.000000
46071,0,0.009028,0.000000
46072,0,0.009023,0.000000
46073,0,0.009018,0.000000
46074,0,0.009013,0.000000
46075,0,0.009008,0.000000
46076,0,0.009003,0.000000
46077,0,0.008997,0.000000
46078,0,0.008992,0.000000
46079,0,0.008987,0.000000
46080,0,0.008982,0.000000
46081,0,0.008977,0.000000
46082,0,0.008972,0.000000
46083,0,0.008967,0.000000
46084,0,0.008962,0.000000
46085,0,0.008957,0.000000
46086,0,0.008951,0.000000
46087,0,0.008946,0.000000
46088,0,0.008941,0.000000
46089,0,0.008936,0.000000
46090,0,0.008931,0.000000
46091,0,0.008926,0.000000
46092,0,0.008921,0.000000
46093,0,0.008916,0.000000
46094,0,0.008911,0.000000
46095,0,0.008906,0.000000
46096,0,0.008901,0.000000
46097,0,0.008896,0.000000
46098,0,0.008891,0.000000
46099,0,0.008886,0.000000
46100,0,0.008881,0.000000
46101,0,0.008876,0.000000
46102,0,0.008871,0.000000
46103,0,0.008866,0.000000
46104,0,0.008861,0.000000
46105,0,0.008856,0.000000
46106,0,0.008851,0.000000
46107,0,0.008846,0.000000
46108,0,0.008841,0.000000
46109,0,0.008836,0.000000
46110,0,0.008831,0.000000
46111,0,0.008826,0.000000
46112,0,0.008821,0.000000
46113,0,0.008816,0.000000
46114,0,0.008812,0.000000
46115,0,0.008807,0.000000
46116,0,0.008802,0.000000
46117,0,0.008797,0.000000
46118,0,0.008792,0.000000
46119,0,0.008787,0.000000
46120,0,0.008782,0.000000
46121,0,0.008777,0.000000
46122,0,0.008772,0.000000
46123,0,0.008768,0.000000
46124,0,0.008763,0.000000
46125,0,0.008758,0.000000
46126,0,0.008753,0.000000
46127,0,0.008748,0.000000
46128,0,0.008743,0.000000
46129,0,0.008738,0.000000
46130,0,0.008734,0.000000
46131,0,0.008729,0.000000
46132,0,0.008724,0.000000
46133,0,0.008719,0.000000
46134,0,0.008714,0.000000
46135,0,0.008710,0.000000
46136,0,0.008705,0.000000
46137,0,0.008700,0.000000
46138,0,0.008695,0.000000
46139,0,0.008690,0.000000
46140,0,0.008686,0.000000
46141,0,0.008681,0.000000
46142,0,0.008676,0.000000
46143,0,0.008671,0.000000
46144,0,0.008667,0.000000
46145,0,0.008662,0.000000
46146,0,0.008657,0.000000
46147,0,0.008652,0.000000
46148,0,0.008648,0.000000
46149,0,0.008643,0.000000
46150,0,0.008638,0.000000
46151,0,0.008634,0.000000
46152,0,0.008629,0.000000
46153,0,0.008624,0.000000
46154,0,0.008620,0.000000
46155,0,0.008615,0.000000
46156,0,0.008610,0.000000
46157,0,0.008605,0.000000
46158,0,0.008601,0.000000
46159,0,0.008596,0.000000
46160,0,0.008591,0.000000
46161,0,0.008587,0.000000
46162,0,0.008582,0.000000
46163,0,0.008578,0.000000
46164,0,0.008573,0.000000
46165,0,0.008568,0.000000
46166,0,0.008564,0.000000
46167,0,0.008559,0.000000
46168,0,0.008554,0.000000
46169,0,0.008550,0.000000
46170,0,0.008545,0.000000
46171,0,0.008541,0.000000
46172,0,0.008536,0.000000
46173,0,0.008531,0.000000
46174,0,0.008527,0.000000
46175,0,0.008522,0.000000
46176,0,0.008518,0.000000
46177,0,0.008513,0.000000
46178,0,0.008509,0.000000
46179,0,0.008504,0.000000
46180,0,0.008499,0.000000
46181,0,0.008495,0.000000
46182,0,0.008490,0.000000
46183,0,0.008486,0.000000
46184,0,0.008481,0.000000
46185,0,0.008477,0.000000
46186,0,0.008472,0.000000
46187,0,0.008468,0.000000
46188,0,0.008463,0.000000
46189,0,0.008459,0.000000
46190,0,0.008454,0.000000
46191,0,0.008450,0.000000
46192,0,0.008445,0.000000
46193,0,0.008441,0.000000
46194,0,0.008436,0.000000
46195,0,0.008432,0.000000
46196,0,0.008427,0.000000
46197,0,0.008423,0.000000
46198,0,0.008418,0.000000
46199,0,0.008414,0.000000
46200,0,0.008409,0.000000
46201,0,0.008405,0.000000
46202,0,0.008400,0.000000
46203,0,0.008396,0.000000
46204,0,0.008392,0.000000
46205,0,0.008387,0.000000
46206,0,0.008383,0.000000
46207,0,0.008378,0.000000
46208,0,0.008374,0.000000
46209,0,0.008369,0.000000
46210,0,0.008365,0.000000
46211,0,0.008361,0.000000
46212,0,0.008356,0.000000
46213,0,0.008352,0.000000
46214,0,0.008347,0.000000
46215,0,0.008343,0.000000
46216,0,0.008339,0.000000
46217,0,0.008334,0.000000
46218,0,0.008330,0.000000
46219,0,0.008326,0.000000
46220,0,0.008321,0.000000
46221,0,0.008317,0.000000
46222,0,0.008313,0.000000
46223,0,0.008308,0.000000
46224,0,0.008304,0.000000
46225,0,0.008300,0.000000
46226,0,0.008295,0.000000
46227,0,0.008291,0.000000
46228,0,0.008287,0.000000
46229,0,0.008282,0.000000
46230,0,0.008278,0.000000
46231,0,0.008274,0.000000
46232,0,0.008269,0.000000
46233,0,0.008265,0.000000
46234,0,0.008261,0.000000
46235,0,0.008256,0.000000
46236,0,0.008252,0.000000
46237,0,0.008248,0.000000
46238,0,0.008244,0.000000
46239,0,0.008239,0.000000
46240,0,0.008235,0.000000
46241,0,0.008231,0.000000
46242,0,0.008227,0.000000
46243,0,0.008222,0.000000
46244,0,0.008218,0.000000
46245,0,0.008214,0.000000
46246,0,0.008210,0.000000
46247,0,0.008205,0.000000
46248,0,0.008201,0.000000
46249,0,0.008197,0.000000
46250,0,0.008193,0.000000
46251,0,0.008188,0.000000
46252,0,0.008184,0.000000
46253,0,0.008180,0.000000
46254,0,0.008176,0.000000
46255,0,0.008172,0.000000
46256,0,0.008167,0.000000
46257,0,0.008163,0.000000
46258,0,0.008159,0.000000
46259,0,0.008155,0.000000
46260,0,0.008151,0.000000
46261,0,0.008147,0.000000
46262,0,0.008142,0.000000
46263,0,0.008138,0.000000
46264,0,0.008134,0.000000
46265,0,0.008130,0.000000
46266,0,0.008126,0.000000
46267,0,0.008122,0.000000
46268,0,0.008117,0.000000
46269,0,0.008113,0.000000
46270,0,0.008109,0.000000
46271,0,0.008105,0.000000
46272,0,0.008101,0.000000
46273,0,0.008097,0.000000
46274,0,0.008093,0.000000
46275,0,0.008089,0.000000
46276,0,0.008084,0.000000
46277,0,0.008080,0.000000
46278,0,0.008076,0.000000
46279,0,0.008072,0.000000
46280,0,0.008068,0.000000
46281,0,0.008064,0.000000
46282,0,0.008060,0.000000
46283,0,0.008056,0.000000
46284,0,0.008052,0.000000
46285,0,0.008048,0.000000
46286,0,0.008044,0.000000
46287,0,0.008040,0.000000
46288,0,0.008036,0.000000
46289,0,0.008031,0.000000
46290,0,0.008027,0.000000
46291,0,0.008023,0.000000
46292,0,0.008019,0.000000
46293,0,0.008015,0.000000
46294,0,0.008011,0.000000
46295,0,0.008007,0.000000
46296,0,0.008003,0.000000
46297,0,0.007999,0.000000
46298,0,0.007995,0.000000
46299,0,0.007991,0.000000
46300,0,0.007987,0.000000
46301,0,0.007983,0.000000
46302,0,0.007979,0.000000
46303,0,0.007975,0.000000
46304,0,0.007971,0.000000
46305,0,0.007967,0.000000
46306,0,0.007963,0.000000
46307,0,0.007959,0.000000
46308,0,0.007955,0.000000
46309,0,0.007951,0.000000
46310,0,0.007947,0.000000
46311,0,0.007943,0.000000
46312,0,0.007939,0.000000
46313,0,0.007935,0.000000
46314,0,0.007932,0.000000
46315,0,0.007928,0.000000
46316,0,0.007924,0.000000
46317,0,0.007920,0.000000
46318,0,0.007916,0.000000
46319,0,0.007912,0.000000
46320,0,0.007908,0.000000
46321,0,0.007904,0.000000
46322,0,0.007900,0.000000
46323,0,0.007896,0.000000
46324,0,0.007892,0.000000
46325,0,0.007888,0.000000
46326,0,0.007884,0.000000
46327,0,0.007881,0.000000
46328,0,0.007877,0.000000
46329,0,0.007873,0.000000
46330,0,0.007869,0.000000
46331,0,0.007865,0.000000
46332,0,0.007861,0.000000
46333,0,0.007857,0.000000
46334,0,0.007853,0.000000
46335,0,0.007849,0.000000
46336,0,0.007846,0.000000
46337,0,0.007842,0.000000
46338,0,0.007838,0.000000
46339,0,0.007834,0.000000
46340,0,0.007830,0.000000
46341,0,0.007826,0.000000
46342,0,0.007822,0.000000
46343,0,0.007819,0.000000
46344,0,0.007815,0.000000
46345,0,0.007811,0.000000
46346,0,0.007807,0.000000
46347,0,0.007803,0.000000
46348,0,0.007800,0.000000
46349,0,0.007796,0.000000
46350,0,0.007792,0.000000
46351,0,0.007788,0.000000
46352,0,0.007784,0.000000
46353,0,0.007780,0.000000
46354,0,0.007777,0.000000
46355,0,0.007773,0.000000
46356,0,0.007769,0.000000
46357,0,0.007765,0.000000
46358,0,0.007762,0.000000
46359,0,0.007758,0.000000
46360,0,0.007754,0.000000
46361,0,0.007750,0.000000
46362,0,0.007746,0.000000
46363,0,0.007743,0.000000
46364,0,0.007739,0.000000
46365,0,0.007735,0.000000
46366,0,0.007731,0.000000
46367,0,0.007728,0.000000
46368,0,0.007724,0.000000
46369,0,0.007720,0.000000
46370,0,0.007716,0.000000
46371,0,0.007713,0.000000
46372,0,0.007709,0.000000
46373,0,0.007705,0.000000
46374,0,0.007702,0.000000
46375,0,0.007698,0.000000
46376,0,0.007694,0.000000
46377,0,0.007690,0.000000
46378,0,0.007687,0.000000
46379,0,0.007683,0.000000
46380,0,0.007679,0.000000
46381,0,0.007676,0.000000
46382,0,0.007672,0.000000
46383,0,0.007668,0.000000
46384,0,0.007665,0.000000
46385,0,0.007661,0.000000
46386,0,0.007657,0.000000
46387,0,0.007653,0.000000
46388,0,0.007650,0.000000
46389,0,0.007646,0.000000
46390,0,0.007642,0.000000
46391,0,0.007639,0.000000
46392,0,0.007635,0.000000
46393,0,0.007631,0.000000
46394,0,0.007628,0.000000
46395,0,0.007624,0.000000
46396,0,0.007621,0.000000
46397,0,0.007617,0.000000
46398,0,0.007613,0.000000
46399,0,0.007610,0.000000
46400,0,0.007606,0.000000
46401,0,0.007602,0.000000
46402,0,0.007599,0.000000
46403,0,0.007595,0.000000
46404,0,0.007591,0.000000
46405,0,0.007588,0.000000
46406,0,0.007584,0.000000
46407,0,0.007581,0.000000
46408,0,0.007577,0.000000
46409,0,0.007573,0.000000
46410,0,0.007570,0.000000
46411,0,0.007566,0.000000
46412,0,0.007563,0.000000
46413,0,0.007559,0.000000
46414,0,0.007555,0.000000
46415,0,0.007552,0.000000
46416,0,0.007548,0.000000
46417,0,0.007545,0.000000
46418,0,0.007541,0.000000
46419,0,0.007538,0.000000
46420,0,0.007534,0.000000
46421,0,0.007530,0.000000
46422,0,0.007527,0.000000
46423,0,0.007523,0.000000
46424,0,0.007520,0.000000
46425,0,0.007516,0.000000
46426,0,0.007513,0.000000
46427,0,0.007509,0.000000
46428,0,0.007506,0.000000
46429,0,0.007502,0.000000
46430,0,0.007499,0.000000
46431,0,0.007495,0.000000
46432,0,0.007492,0.000000
46433,0,0.007488,0.000000
46434,0,0.007484,0.000000
46435,0,0.007481,0.000000
46436,0,0.007477,0.000000
46437,0,0.007474,0.000000
46438,0,0.007470,0.000000
46439,0,0.007467,0.000000
46440,0,0.007463,0.000000
46441,0,0.007460,0.000000
46442,0,0.007456,0.000000
46443,0,0.007453,0.000000
46444,0,0.007449,0.000000
46445,0,0.007446,0.000000
46446,0,0.007443,0.000000
46447,0,0.007439,0.000000
46448,0,0.007436,0.000000
46449,0,0.007432,0.000000
46450,0,0.007429,0.000000
46451,0,0.007425,0.000000
46452,0,0.007422,0.000000
46453,0,0.007418,0.000000
46454,0,0.007415,0.000000
46455,0,0.007411,0.000000
46456,0,0.007408,0.000000
46457,0,0.007404,0.000000
46458,0,0.007401,0.000000
46459,0,0.007398,0.000000
46460,0,0.007394,0.000000
46461,0,0.007391,0.000000
46462,0,0.007387,0.000000
46463,0,0.007384,0.000000
46464,0,0.007380,0.000000
46465,0,0.007377,0.000000
46466,0,0.007374,0.000000
46467,0,0.007370,0.000000
46468,0,0.007367,0.000000
46469,0,0.007363,0.000000
46470,0,0.007360,0.000000
46471,0,0.007357,0.000000
46472,0,0.007353,0.000000
46473,0,0.007350,0.000000
46474,0,0.007346,0.000000
46475,0,0.007343,0.000000
46476,0,0.007340,0.000000
46477,0,0.007336,0.000000
46478,0,0.007333,0.000000
46479,0,0.007329,0.000000
46480,0,0.007326,0.000000
46481,0,0.007323,0.000000
46482,0,0.007319,0.000000
46483,0,0.007316,0.000000
46484,0,0.007313,0.000000
46485,0,0.007309,0.000000
46486,0,0.007306,0.000000
46487,0,0.007303,0.000000
46488,0,0.007299,0.000000
46489,0,0.007296,0.000000
46490,0,0.007293,0.000000
46491,0,0.007289,0.000000
46492,0,0.007286,0.000000
46493,0,0.007282,0.000000
46494,0,0.007279,0.000000
46495,0,0.007276,0.000000
46496,0,0.007272,0.000000
46497,0,0.007269,0.000000
46498,0,0.007266,0.000000
46499,0,0.007263,0.000000
46500,0,0.007259,0.000000
46501,0,0.007256,0.000000
46502,0,0.007253,0.000000
46503,0,0.007249,0.000000
46504,0,0.007246,0.000000
46505,0,0.007243,0.000000
46506,0,0.007239,0.000000
46507,0,0.007236,0.000000
46508,0,0.007233,0.000000
46509,0,0.007230,0.000000
46510,0,0.007226,0.000000
46511,0,0.007223,0.000000
46512,0,0.007220,0.000000
46513,0,0.007216,0.000000
46514,0,0.007213,0.000000
46515,0,0.007210,0.000000
46516,0,0.007207,0.000000
46517,0,0.007203,0.000000
46518,0,0.007200,0.000000
46519,0,0.007197,0.000000
46520,0,0.007194,0.000000
46521,0,0.007190,0.000000
46522,0,0.007187,0.000000
46523,0,0.007184,0.000000
46524,0,0.007181,0.000000
46525,0,0.007177,0.000000
46526,0,0.007174,0.000000
46527,0,0.007171,0.000000
46528,0,0.007168,0.000000
46529,0,0.007164,0.000000
46530,0,0.007161,0.000000
46531,0,0.007158,0.000000
46532,0,0.007155,0.000000
46533,0,0.007151,0.000000
46534,0,0.007148,0.000000
46535,0,0.007145,0.000000
46536,0,0.007142,0.000000
46537,0,0.007139,0.000000
46538,0,0.007135,0.000000
46539,0,0.007132,0.000000
46540,0,0.007129,0.000000
46541,0,0.007126,0.000000
46542,0,0.007123,0.000000
46543,0,0.007119,0.000000
46544,0,0.007116,0.000000
46545,0,0.007113,0.000000
46546,0,0.007110,0.000000
46547,0,0.007107,0.000000
46548,0,0.007103,0.000000
46549,0,0.007100,0.000000
46550,0,0.007097,0.000000
46551,0,0.007094,0.000000
46552,0,0.007091,0.000000
46553,0,0.007088,0.000000
46554,0,0.007084,0.000000
46555,0,0.007081,0.000000
46556,0,0.007078,0.000000
46557,0,0.007075,0.000000
46558,0,0.007072,0.000000
46559,0,0.007069,0.000000
46560,0,0.007066,0.000000
46561,0,0.007062,0.000000
46562,0,0.007059,0.000000
46563,0,0.007056,0.000000
46564,0,0.007053,0.000000
46565,0,0.007050,0.000000
46566,0,0.007047,0.000000
46567,0,0.007044,0.000000
46568,0,0.007040,0.000000
46569,0,0.007037,0.000000
46570,0,0.007034,0.000000
46571,0,0.007031,0.000000
46572,0,0.007028,0.000000
46573,0,0.007025,0.000000
46574,0,0.007022,0.000000
46575,0,0.007019,0.000000
46576,0,0.007016,0.000000
46577,0,0.007012,0.000000
46578,0,0.007009,0.000000
46579,0,0.007006,0.000000
46580,0,0.007003,0.000000
46581,0,0.007000,0.000000
46582,0,0.006997,0.000000
46583,0,0.006994,0.000000
46584,0,0.006991,0.000000
46585,0,0.006988,0.000000
46586,0,0.006985,0.000000
46587,0,0.006982,0.000000
46588,0,0.006979,0.000000
46589,0,0.006975,0.000000
46590,0,0.006972,0.000000
46591,0,0.006969,0.000000
46592,0,0.006966,0.000000
46593,0,0.006963,0.000000
46594,0,0.006960,0.000000
46595,0,0.006957,0.000000
46596,0,0.006954,0.000000
46597,0,0.006951,0.000000
46598,0,0.006948,0.000000
46599,0,0.006945,0.000000
46600,0,0.006942,0.000000
46601,0,0.006939,0.000000
46602,0,0.006936,0.000000
46603,0,0.006933,0.000000
46604,0,0.006930,0.000000
46605,0,0.006927,0.000000
46606,0,0.006924,0.000000
46607,0,0.006921,0.000000
46608,0,0.006918,0.000000
46609,0,0.006915,0.000000
46610,0,0.006912,0.000000
46611,0,0.006909,0.000000
46612,0,0.006905,0.000000
46613,0,0.006902,0.000000
46614,0,0.006899,0.000000
46615,0,0.006896,0.000000
46616,0,0.006893,0.000000
46617,0,0.006890,0.000000
46618,0,0.006887,0.000000
46619,0,0.006884,0.000000
46620,0,0.006881,0.000000
46621,0,0.006878,0.000000
46622,0,0.006876,0.000000
46623,0,0.006873,0.000000
46624,0,0.006870,0.000000
46625,0,0.006867,0.000000
46626,0,0.006864,0.000000
46627,0,0.006861,0.000000
46628,0,0.006858,0.000000
46629,0,0.006855,0.000000
46630,0,0.006852,0.000000
46631,0,0.006849,0.000000
46632,0,0.006846,0.000000
46633,0,0.006843,0.000000
46634,0,0.006840,0.000000
46635,0,0.006837,0.000000
46636,0,0.006834,0.000000
46637,0,0.006831,0.000000
46638,0,0.006828,0.000000
46639,0,0.006825,0.000000
46640,0,0.006822,0.000000
46641,0,0.006819,0.000000
46642,0,0.006816,0.000000
46643,0,0.006813,0.000000
46644,0,0.006810,0.000000
46645,0,0.006807,0.000000
46646,0,0.006805,0.000000
46647,0,0.006802,0.000000
46648,0,0.006799,0.000000
46649,0,0.006796,0.000000
46650,0,0.006793,0.000000
46651,0,0.006790,0.000000
46652,0,0.006787,0.000000
46653,0,0.006784,0.000000
46654,0,0.006781,0.000000
46655,0,0.006778,0.000000
46656,0,0.006775,0.000000
46657,0,0.006772,0.000000
46658,0,0.006770,0.000000
46659,0,0.006767,0.000000
46660,0,0.006764,0.000000
46661,0,0.006761,0.000000
46662,0,0.006758,0.000000
46663,0,0.006755,0.000000
46664,0,0.006752,0.000000
46665,0,0.006749,0.000000
46666,0,0.006746,0.000000
46667,0,0.006743,0.000000
46668,0,0.006741,0.000000
46669,0,0.006738,0.000000
46670,0,0.006735,0.000000
46671,0,0.006732,0.000000
46672,0,0.006729,0.000000
46673,0,0.006726,0.000000
46674,0,0.006723,0.000000
46675,0,0.006721,0.000000
46676,0,0.006718,0.000000
46677,0,0.006715,0.000000
46678,0,0.006712,0.000000
46679,0,0.006709,0.000000
46680,0,0.006706,0.000000
46681,0,0.006703,0.000000
46682,0,0.006701,0.000000
46683,0,0.006698,0.000000
46684,0,0.006695,0.000000
46685,0,0.006692,0.000000
46686,0,0.006689,0.000000
46687,0,0.006686,0.000000
46688,0,0.006683,0.000000
46689,0,0.006681,0.000000
46690,0,0.006678,0.000000
46691,0,0.006675,0.000000
46692,0,0.006672,0.000000
46693,0,0.006669,0.000000
46694,0,0.006667,0.000000
46695,0,0.006664,0.000000
46696,0,0.006661,0.000000
46697,0,0.006658,0.000000
46698,0,0.006655,0.000000
46699,0,0.006652,0.000000
46700,0,0.006650,0.000000
46701,0,0.006647,0.000000
46702,0,0.006644,0.000000
46703,0,0.006641,0.000000
46704,0,0.006638,0.000000
46705,0,0.006636,0.000000
46706,0,0.006633,0.000000
46707,0,0.006630,0.000000
46708,0,0.006627,0.000000
46709,0,0.006624,0.000000
46710,0,0.006622,0.000000
46711,0,0.006619,0.000000
46712,0,0.006616,0.000000
46713,0,0.006613,0.000000
46714,0,0.006611,0.000000
46715,0,0.006608,0.000000
46716,0,0.006605,0.000000
46717,0,0.006602,0.000000
46718,0,0.006599,0.000000
46719,0,0.006597,0.000000
46720,0,0.006594,0.000000
46721,0,0.006591,0.000000
46722,0,0.006588,0.000000
46723,0,0.006586,0.000000
46724,0,0.006583,0.000000
46725,0,0.006580,0.000000
46726,0,0.006577,0.000000
46727,0,0.006575,0.000000
46728,0,0.006572,0.000000
46729,0,0.006569,0.000000
46730,0,0.006566,0.000000
46731,0,0.006564,0.000000
46732,0,0.006561,0.000000
46733,0,0.006558,0.000000
46734,0,0.006555,0.000000
46735,0,0.006553,0.000000
46736,0,0.006550,0.000000
46737,0,0.006547,0.000000
46738,0,0.006545,0.000000
46739,0,0.006542,0.000000
46740,0,0.006539,0.000000
46741,0,0.006536,0.000000
46742,0,0.006534,0.000000
46743,0,0.006531,0.000000
46744,0,0.006528,0.000000
46745,0,0.006526,0.000000
46746,0,0.006523,0.000000
46747,0,0.006520,0.000000
46748,0,0.006517,0.000000
46749,0,0.006515,0.000000
46750,0,0.006512,0.000000
46751,0,0.006509,0.000000
46752,0,0.006507,0.000000
46753,0,0.006504,0.000000
46754,0,0.006501,0.000000
46755,0,0.006499,0.000000
46756,0,0.006496,0.000000
46757,0,0.006493,0.000000
46758,0,0.006490,0.000000
46759,0,0.006488,0.000000
46760,0,0.006485,0.000000
46761,0,0.006482,0.000000
46762,0,0.006480,0.000000
46763,0,0.006477,0.000000
46764,0,0.006474,0.000000
46765,0,0.006472,0.000000
46766,0,0.006469,0.000000
46767,0,0.006466,0.000000
46768,0,0.006464,0.000000
46769,0,0.006461,0.000000
46770,0,0.006458,0.000000
46771,0,0.006456,0.000000
46772,0,0.006453,0.000000
46773,0,0.006450,0.000000
46774,0,0.006448,0.000000
46775,0,0.006445,0.000000
46776,0,0.006442,0.000000
46777,0,0.006440,0.000000
46778,0,0.006437,0.000000
46779,0,0.006435,0.000000
46780,0,0.006432,0.000000
46781,0,0.006429,0.000000
46782,0,0.006427,0.000000
46783,0,0.006424,0.000000
46784,0,0.006421,0.000000
46785,0,0.006419,0.000000
46786,0,0.006416,0.000000
46787,0,0.006413,0.000000
46788,0,0.006411,0.000000
46789,0,0.006408,0.000000
46790,0,0.006406,0.000000
46791,0,0.006403,0.000000
46792,0,0.006400,0.000000
46793,0,0.006398,0.000000
46794,0,0.006395,0.000000
46795,0,0.006392,0.000000
46796,0,0.006390,0.000000
46797,0,0.006387,0.000000
46798,0,0.006385,0.000000
46799,0,0.006382,0.000000
46800,0,0.006379,0.000000
46801,0,0.006377,0.000000
46802,0,0.006374,0.000000
46803,0,0.006372,0.000000
46804,0,0.006369,0.000000
46805,0,0.006366,0.000000
46806,0,0.006364,0.000000
46807,0,0.006361,0.000000
46808,0,0.006359,0.000000
46809,0,0.006356,0.000000
46810,0,0.006354,0.000000
46811,0,0.006351,0.000000
46812,0,0.006348,0.000000
46813,0,0.006346,0.000000
46814,0,0.006343,0.000000
46815,0,0.006341,0.000000
46816,0,0.006338,0.000000
46817,0,0.006335,0.000000
46818,0,0.006333,0.000000
46819,0,0.006330,0.000000
46820,0,0.006328,0.000000
46821,0,0.006325,0.000000
46822,0,0.006323,0.000000
46823,0,0.006320,0.000000
46824,0,0.006318,0.000000
46825,0,0.006315,0.000000
46826,0,0.006312,0.000000
46827,0,0.006310,0.000000
46828,0,0.006307,0.000000
46829,0,0.006305,0.000000
46830,0,0.006302,0.000000
46831,0,0.006300,0.000000
46832,0,0.006297,0.000000
46833,0,0.006295,0.000000
46834,0,0.006292,0.000000
46835,0,0.006290,0.000000
46836,0,0.006287,0.000000
46837,0,0.006284,0.000000
46838,0,0.006282,0.000000
46839,0,0.006279,0.000000
46840,0,0.006277,0.000000
46841,0,0.006274,0.000000
46842,0,0.006272,0.000000
46843,0,0.006269,0.000000
46844,0,0.006267,0.000000
46845,0,0.006264,0.000000
46846,0,0.006262,0.000000
46847,0,0.006259,0.000000
46848,0,0.006257,0.000000
46849,0,0.006254,0.000000
46850,0,0.006252,0.000000
46851,0,0.006249,0.000000
46852,0,0.006247,0.000000
46853,0,0.006244,0.000000
