episode,is_optimal,expected,unexpected
46854,0,0.006242,0.000000
46855,0,0.006239,0.000000
46856,0,0.006237,0.000000
46857,0,0.006234,0.000000
46858,0,0.006232,0.000000
46859,0,0.006229,0.000000
46860,0,0.006227,0.000000
46861,0,0.006224,0.000000
46862,0,0.006222,0.000000
46863,0,0.006219,0.000000
46864,0,0.006217,0.000000
46865,0,0.006214,0.000000
46866,0,0.006212,0.000000
46867,0,0.006209,0.000000
46868,0,0.006207,0.000000
46869,0,0.006204,0.000000
46870,0,0.006202,0.000000
46871,0,0.006199,0.000000
46872,0,0.006197,0.000000
46873,0,0.006194,0.000000
46874,0,0.006192,0.000000
46875,0,0.006190,0.000000
46876,0,0.006187,0.000000
46877,0,0.006185,0.000000
46878,0,0.006182,0.000000
46879,0,0.006180,0.000000
46880,0,0.006177,0.000000
46881,0,0.006175,0.000000
46882,0,0.006172,0.000000
46883,0,0.006170,0.000000
46884,0,0.006167,0.000000
46885,0,0.006165,0.000000
46886,0,0.006163,0.000000
46887,0,0.006160,0.000000
46888,0,0.006158,0.000000
46889,0,0.006155,0.000000
46890,0,0.006153,0.000000
46891,0,0.006150,0.000000
46892,0,0.006148,0.000000
46893,0,0.006145,0.000000
46894,0,0.006143,0.000000
46895,0,0.006141,0.000000
46896,0,0.006138,0.000000
46897,0,0.006136,0.000000
46898,0,0.006133,0.000000
46899,0,0.006131,0.000000
46900,0,0.006128,0.000000
46901,0,0.006126,0.000000
46902,0,0.006124,0.000000
46903,0,0.006121,0.000000
46904,0,0.006119,0.000000
46905,0,0.006116,0.000000
46906,0,0.006114,0.000000
46907,0,0.006112,0.000000
46908,0,0.006109,0.000000
46909,0,0.006107,0.000000
46910,0,0.006104,0.000000
46911,0,0.006102,0.000000
46912,0,0.006100,0.000000
46913,0,0.006097,0.000000
46914,0,0.006095,0.000000
46915,0,0.006092,0.000000
46916,0,0.006090,0.000000
46917,0,0.006088,0.000000
46918,0,0.006085,0.000000
46919,0,0.006083,0.000000
46920,0,0.006080,0.000000
46921,0,0.006078,0.000000
46922,0,0.006076,0.000000
46923,0,0.006073,0.000000
46924,0,0.006071,0.000000
46925,0,0.006068,0.000000
46926,0,0.006066,0.000000
46927,0,0.006064,0.000000
46928,0,0.006061,0.000000
46929,0,0.006059,0.000000
46930,0,0.006057,0.000000
46931,0,0.006054,0.000000
46932,0,0.006052,0.000000
46933,0,0.006049,0.000000
46934,0,0.006047,0.000000
46935,0,0.006045,0.000000
46936,0,0.006042,0.000000
46937,0,0.006040,0.000000
46938,0,0.006038,0.000000
46939,0,0.006035,0.000000
46940,0,0.006033,0.000000
46941,0,0.006031,0.000000
46942,0,0.006028,0.000000
46943,0,0.006026,0.000000
46944,0,0.006024,0.000000
46945,0,0.006021,0.000000
46946,0,0.006019,0.000000
46947,0,0.006016,0.000000
46948,0,0.006014,0.000000
46949,0,0.006012,0.000000
46950,0,0.006009,0.000000
46951,0,0.006007,0.000000
46952,0,0.006005,0.000000
46953,0,0.006002,0.000000
46954,0,0.006000,0.000000
46955,0,0.005998,0.000000
46956,0,0.005995,0.000000
46957,0,0.005993,0.000000
46958,0,0.005991,0.000000
46959,0,0.005988,0.000000
46960,0,0.005986,0.000000
46961,0,0.005984,0.000000
46962,0,0.005982,0.000000
46963,0,0.005979,0.000000
46964,0,0.005977,0.000000
46965,0,0.005975,0.000000
46966,0,0.005972,0.000000
46967,0,0.005970,0.000000
46968,0,0.005968,0.000000
46969,0,0.005965,0.000000
46970,0,0.005963,0.000000
46971,0,0.005961,0.000000
46972,0,0.005958,0.000000
46973,0,0.005956,0.000000
46974,0,0.005954,0.000000
46975,0,0.005951,0.000000
46976,0,0.005949,0.000000
46977,0,0.005947,0.000000
46978,0,0.005945,0.000000
46979,0,0.005942,0.000000
46980,0,0.005940,0.000000
46981,0,0.005938,0.000000
46982,0,0.005935,0.000000
46983,0,0.005933,0.000000
46984,0,0.005931,0.000000
46985,0,0.005929,0.000000
46986,0,0.005926,0.000000
46987,0,0.005924,0.000000
46988,0,0.005922,0.000000
46989,0,0.005919,0.000000
46990,0,0.005917,0.000000
46991,0,0.005915,0.000000
46992,0,0.005913,0.000000
46993,0,0.005910,0.000000
46994,0,0.005908,0.000000
46995,0,0.005906,0.000000
46996,0,0.005904,0.000000
46997,0,0.005901,0.000000
46998,0,0.005899,0.000000
46999,0,0.005897,0.000000
47000,0,0.005894,0.000000
47001,0,0.005892,0.000000
47002,0,0.005890,0.000000
47003,0,0.005888,0.000000
47004,0,0.005885,0.000000
47005,0,0.005883,0.000000
47006,0,0.005881,0.000000
47007,0,0.005879,0.000000
47008,0,0.005876,0.000000
47009,0,0.005874,0.000000
47010,0,0.005872,0.000000
47011,0,0.005870,0.000000
47012,0,0.005867,0.000000
47013,0,0.005865,0.000000
47014,0,0.005863,0.000000
47015,0,0.005861,0.000000
47016,0,0.005858,0.000000
47017,0,0.005856,0.000000
47018,0,0.005854,0.000000
47019,0,0.005852,0.000000
47020,0,0.005850,0.000000
47021,0,0.005847,0.000000
47022,0,0.005845,0.000000
47023,0,0.005843,0.000000
47024,0,0.005841,0.000000
47025,0,0.005838,0.000000
47026,0,0.005836,0.000000
47027,0,0.005834,0.000000
47028,0,0.005832,0.000000
47029,0,0.005829,0.000000
47030,0,0.005827,0.000000
47031,0,0.005825,0.000000
47032,0,0.005823,0.000000
47033,0,0.005821,0.000000
47034,0,0.005818,0.000000
47035,0,0.005816,0.000000
47036,0,0.005814,0.000000
47037,0,0.005812,0.000000
47038,0,0.005810,0.000000
47039,0,0.005807,0.000000
47040,0,0.005805,0.000000
47041,0,0.005803,0.000000
47042,0,0.005801,0.000000
47043,0,0.005799,0.000000
47044,0,0.005796,0.000000
47045,0,0.005794,0.000000
47046,0,0.005792,0.000000
47047,0,0.005790,0.000000
47048,0,0.005788,0.000000
47049,0,0.005785,0.000000
47050,0,0.005783,0.000000
47051,0,0.005781,0.000000
47052,0,0.005779,0.000000
47053,0,0.005777,0.000000
47054,0,0.005774,0.000000
47055,0,0.005772,0.000000
47056,0,0.005770,0.000000
47057,0,0.005768,0.000000
47058,0,0.005766,0.000000
47059,0,0.005764,0.000000
47060,0,0.005761,0.000000
47061,0,0.005759,0.000000
47062,0,0.005757,0.000000
47063,0,0.005755,0.000000
47064,0,0.005753,0.000000
47065,0,0.005751,0.000000
47066,0,0.005748,0.000000
47067,0,0.005746,0.000000
47068,0,0.005744,0.000000
47069,0,0.005742,0.000000
47070,0,0.005740,0.000000
47071,0,0.005738,0.000000
47072,0,0.005735,0.000000
47073,0,0.005733,0.000000
47074,0,0.005731,0.000000
47075,0,0.005729,0.000000
47076,0,0.005727,0.000000
47077,0,0.005725,0.000000
47078,0,0.005722,0.000000
47079,0,0.005720,0.000000
47080,0,0.005718,0.000000
47081,0,0.005716,0.000000
47082,0,0.005714,0.000000
47083,0,0.005712,0.000000
47084,0,0.005710,0.000000
47085,0,0.005707,0.000000
47086,0,0.005705,0.000000
47087,0,0.005703,0.000000
47088,0,0.005701,0.000000
47089,0,0.005699,0.000000
47090,0,0.005697,0.000000
47091,0,0.005695,0.000000
47092,0,0.005692,0.000000
47093,0,0.005690,0.000000
47094,0,0.005688,0.000000
47095,0,0.005686,0.000000
47096,0,0.005684,0.000000
47097,0,0.005682,0.000000
47098,0,0.005680,0.000000
47099,0,0.005678,0.000000
47100,0,0.005675,0.000000
47101,0,0.005673,0.000000
47102,0,0.005671,0.000000
47103,0,0.005669,0.000000
47104,0,0.005667,0.000000
47105,0,0.005665,0.000000
47106,0,0.005663,0.000000
47107,0,0.005661,0.000000
47108,0,0.005659,0.000000
47109,0,0.005656,0.000000
47110,0,0.005654,0.000000
47111,0,0.005652,0.000000
47112,0,0.005650,0.000000
47113,0,0.005648,0.000000
47114,0,0.005646,0.000000
47115,0,0.005644,0.000000
47116,0,0.005642,0.000000
47117,0,0.005640,0.000000
47118,0,0.005638,0.000000
47119,0,0.005635,0.000000
47120,0,0.005633,0.000000
47121,0,0.005631,0.000000
47122,0,0.005629,0.000000
47123,0,0.005627,0.000000
47124,0,0.005625,0.000000
47125,0,0.005623,0.000000
47126,0,0.005621,0.000000
47127,0,0.005619,0.000000
47128,0,0.005617,0.000000
47129,0,0.005615,0.000000
47130,0,0.005612,0.000000
47131,0,0.005610,0.000000
47132,0,0.005608,0.000000
47133,0,0.005606,0.000000
47134,0,0.005604,0.000000
47135,0,0.005602,0.000000
47136,0,0.005600,0.000000
47137,0,0.005598,0.000000
47138,0,0.005596,0.000000
47139,0,0.005594,0.000000
47140,0,0.005592,0.000000
47141,0,0.005590,0.000000
47142,0,0.005588,0.000000
47143,0,0.005586,0.000000
47144,0,0.005583,0.000000
47145,0,0.005581,0.000000
47146,0,0.005579,0.000000
47147,0,0.005577,0.000000
47148,0,0.005575,0.000000
47149,0,0.005573,0.000000
47150,0,0.005571,0.000000
47151,0,0.005569,0.000000
47152,0,0.005567,0.000000
47153,0,0.005565,0.000000
47154,0,0.005563,0.000000
47155,0,0.005561,0.000000
47156,0,0.005559,0.000000
47157,0,0.005557,0.000000
47158,0,0.005555,0.000000
47159,0,0.005553,0.000000
47160,0,0.005551,0.000000
47161,0,0.005549,0.000000
47162,0,0.005547,0.000000
47163,0,0.005545,0.000000
47164,0,0.005543,0.000000
47165,0,0.005540,0.000000
47166,0,0.005538,0.000000
47167,0,0.005536,0.000000
47168,0,0.005534,0.000000
47169,0,0.005532,0.000000
47170,0,0.005530,0.000000
47171,0,0.005528,0.000000
47172,0,0.005526,0.000000
47173,0,0.005524,0.000000
47174,0,0.005522,0.000000
47175,0,0.005520,0.000000
47176,0,0.005518,0.000000
47177,0,0.005516,0.000000
47178,0,0.005514,0.000000
47179,0,0.005512,0.000000
47180,0,0.005510,0.000000
47181,0,0.005508,0.000000
47182,0,0.005506,0.000000
47183,0,0.005504,0.000000
47184,0,0.005502,0.000000
47185,0,0.005500,0.000000
47186,0,0.005498,0.000000
47187,0,0.005496,0.000000
47188,0,0.005494,0.000000
47189,0,0.005492,0.000000
47190,0,0.005490,0.000000
47191,0,0.005488,0.000000
47192,0,0.005486,0.000000
47193,0,0.005484,0.000000
47194,0,0.005482,0.000000
47195,0,0.005480,0.000000
47196,0,0.005478,0.000000
47197,0,0.005476,0.000000
47198,0,0.005474,0.000000
47199,0,0.005472,0.000000
47200,0,0.005470,0.000000
47201,0,0.005468,0.000000
47202,0,0.005466,0.000000
47203,0,0.005464,0.000000
47204,0,0.005462,0.000000
47205,0,0.005460,0.000000
47206,0,0.005458,0.000000
47207,0,0.005456,0.000000
47208,0,0.005454,0.000000
47209,0,0.005452,0.000000
47210,0,0.005450,0.000000
47211,0,0.005448,0.000000
47212,0,0.005446,0.000000
47213,0,0.005444,0.000000
47214,0,0.005442,0.000000
47215,0,0.005440,0.000000
47216,0,0.005438,0.000000
47217,0,0.005436,0.000000
47218,0,0.005434,0.000000
47219,0,0.005432,0.000000
47220,0,0.005430,0.000000
47221,0,0.005428,0.000000
47222,0,0.005426,0.000000
47223,0,0.005424,0.000000
47224,0,0.005423,0.000000
47225,0,0.005421,0.000000
47226,0,0.005419,0.000000
47227,0,0.005417,0.000000
47228,0,0.005415,0.000000
47229,0,0.005413,0.000000
47230,0,0.005411,0.000000
47231,0,0.005409,0.000000
47232,0,0.005407,0.000000
47233,0,0.005405,0.000000
47234,0,0.005403,0.000000
47235,0,0.005401,0.000000
47236,0,0.005399,0.000000
47237,0,0.005397,0.000000
47238,0,0.005395,0.000000
47239,0,0.005393,0.000000
47240,0,0.005391,0.000000
47241,0,0.005389,0.000000
47242,0,0.005387,0.000000
47243,0,0.005385,0.000000
47244,0,0.005383,0.000000
47245,0,0.005382,0.000000
47246,0,0.005380,0.000000
47247,0,0.005378,0.000000
47248,0,0.005376,0.000000
47249,0,0.005374,0.000000
47250,0,0.005372,0.000000
47251,0,0.005370,0.000000
47252,0,0.005368,0.000000
47253,0,0.005366,0.000000
47254,0,0.005364,0.000000
47255,0,0.005362,0.000000
47256,0,0.005360,0.000000
47257,0,0.005358,0.000000
47258,0,0.005356,0.000000
47259,0,0.005354,0.000000
47260,0,0.005353,0.000000
47261,0,0.005351,0.000000
47262,0,0.005349,0.000000
47263,0,0.005347,0.000000
47264,0,0.005345,0.000000
47265,0,0.005343,0.000000
47266,0,0.005341,0.000000
47267,0,0.005339,0.000000
47268,0,0.005337,0.000000
47269,0,0.005335,0.000000
47270,0,0.005333,0.000000
47271,0,0.005331,0.000000
47272,0,0.005330,0.000000
47273,0,0.005328,0.000000
47274,0,0.005326,0.000000
47275,0,0.005324,0.000000
47276,0,0.005322,0.000000
47277,0,0.005320,0.000000
47278,0,0.005318,0.000000
47279,0,0.005316,0.000000
47280,0,0.005314,0.000000
47281,0,0.005312,0.000000
47282,0,0.005311,0.000000
47283,0,0.005309,0.000000
47284,0,0.005307,0.000000
47285,0,0.005305,0.000000
47286,0,0.005303,0.000000
47287,0,0.005301,0.000000
47288,0,0.005299,0.000000
47289,0,0.005297,0.000000
47290,0,0.005295,0.000000
47291,0,0.005294,0.000000
47292,0,0.005292,0.000000
47293,0,0.005290,0.000000
47294,0,0.005288,0.000000
47295,0,0.005286,0.000000
47296,0,0.005284,0.000000
47297,0,0.005282,0.000000
47298,0,0.005280,0.000000
47299,0,0.005278,0.000000
47300,0,0.005277,0.000000
47301,0,0.005275,0.000000
47302,0,0.005273,0.000000
47303,0,0.005271,0.000000
47304,0,0.005269,0.000000
47305,0,0.005267,0.000000
47306,0,0.005265,0.000000
47307,0,0.005263,0.000000
47308,0,0.005262,0.000000
47309,0,0.005260,0.000000
47310,0,0.005258,0.000000
47311,0,0.005256,0.000000
47312,0,0.005254,0.000000
47313,0,0.005252,0.000000
47314,0,0.005250,0.000000
47315,0,0.005249,0.000000
47316,0,0.005247,0.000000
47317,0,0.005245,0.000000
47318,0,0.005243,0.000000
47319,0,0.005241,0.000000
47320,0,0.005239,0.000000
47321,0,0.005237,0.000000
47322,0,0.005236,0.000000
47323,0,0.005234,0.000000
47324,0,0.005232,0.000000
47325,0,0.005230,0.000000
47326,0,0.005228,0.000000
47327,0,0.005226,0.000000
47328,0,0.005224,0.000000
47329,0,0.005223,0.000000
47330,0,0.005221,0.000000
47331,0,0.005219,0.000000
47332,0,0.005217,0.000000
47333,0,0.005215,0.000000
47334,0,0.005213,0.000000
47335,0,0.005212,0.000000
47336,0,0.005210,0.000000
47337,0,0.005208,0.000000
47338,0,0.005206,0.000000
47339,0,0.005204,0.000000
47340,0,0.005202,0.000000
47341,0,0.005201,0.000000
47342,0,0.005199,0.000000
47343,0,0.005197,0.000000
47344,0,0.005195,0.000000
47345,0,0.005193,0.000000
47346,0,0.005191,0.000000
47347,0,0.005190,0.000000
47348,0,0.005188,0.000000
47349,0,0.005186,0.000000
47350,0,0.005184,0.000000
47351,0,0.005182,0.000000
47352,0,0.005180,0.000000
47353,0,0.005179,0.000000
47354,0,0.005177,0.000000
47355,0,0.005175,0.000000
47356,0,0.005173,0.000000
47357,0,0.005171,0.000000
47358,0,0.005169,0.000000
47359,0,0.005168,0.000000
47360,0,0.005166,0.000000
47361,0,0.005164,0.000000
47362,0,0.005162,0.000000
47363,0,0.005160,0.000000
47364,0,0.005159,0.000000
47365,0,0.005157,0.000000
47366,0,0.005155,0.000000
47367,0,0.005153,0.000000
47368,0,0.005151,0.000000
47369,0,0.005150,0.000000
47370,0,0.005148,0.000000
47371,0,0.005146,0.000000
47372,0,0.005144,0.000000
47373,0,0.005142,0.000000
47374,0,0.005141,0.000000
47375,0,0.005139,0.000000
47376,0,0.005137,0.000000
47377,0,0.005135,0.000000
47378,0,0.005133,0.000000
47379,0,0.005132,0.000000
47380,0,0.005130,0.000000
47381,0,0.005128,0.000000
47382,0,0.005126,0.000000
47383,0,0.005124,0.000000
47384,0,0.005123,0.000000
47385,0,0.005121,0.000000
47386,0,0.005119,0.000000
47387,0,0.005117,0.000000
47388,0,0.005115,0.000000
47389,0,0.005114,0.000000
47390,0,0.005112,0.000000
47391,0,0.005110,0.000000
47392,0,0.005108,0.000000
47393,0,0.005107,0.000000
47394,0,0.005105,0.000000
47395,0,0.005103,0.000000
47396,0,0.005101,0.000000
47397,0,0.005099,0.000000
47398,0,0.005098,0.000000
47399,0,0.005096,0.000000
47400,0,0.005094,0.000000
47401,0,0.005092,0.000000
47402,0,0.005091,0.000000
47403,0,0.005089,0.000000
47404,0,0.005087,0.000000
47405,0,0.005085,0.000000
47406,0,0.005083,0.000000
47407,0,0.005082,0.000000
47408,0,0.005080,0.000000
47409,0,0.005078,0.000000
47410,0,0.005076,0.000000
47411,0,0.005075,0.000000
47412,0,0.005073,0.000000
47413,0,0.005071,0.000000
47414,0,0.005069,0.000000
47415,0,0.005068,0.000000
47416,0,0.005066,0.000000
47417,0,0.005064,0.000000
47418,0,0.005062,0.000000
47419,0,0.005061,0.000000
47420,0,0.005059,0.000000
47421,0,0.005057,0.000000
47422,0,0.005055,0.000000
47423,0,0.005054,0.000000
47424,0,0.005052,0.000000
47425,0,0.005050,0.000000
47426,0,0.005048,0.000000
47427,0,0.005047,0.000000
47428,0,0.005045,0.000000
47429,0,0.005043,0.000000
47430,0,0.005041,0.000000
47431,0,0.005040,0.000000
47432,0,0.005038,0.000000
47433,0,0.005036,0.000000
47434,0,0.005034,0.000000
47435,0,0.005033,0.000000
47436,0,0.005031,0.000000
47437,0,0.005029,0.000000
47438,0,0.005027,0.000000
47439,0,0.005026,0.000000
47440,0,0.005024,0.000000
47441,0,0.005022,0.000000
47442,0,0.005020,0.000000
47443,0,0.005019,0.000000
47444,0,0.005017,0.000000
47445,0,0.005015,0.000000
47446,0,0.005014,0.000000
47447,0,0.005012,0.000000
47448,0,0.005010,0.000000
47449,0,0.005008,0.000000
47450,0,0.005007,0.000000
47451,0,0.005005,0.000000
47452,0,0.005003,0.000000
47453,0,0.005001,0.000000
47454,0,0.005000,0.000000
47455,0,0.004998,0.000000
47456,0,0.004996,0.000000
47457,0,0.004995,0.000000
47458,0,0.004993,0.000000
47459,0,0.004991,0.000000
47460,0,0.004989,0.000000
47461,0,0.004988,0.000000
47462,0,0.004986,0.000000
47463,0,0.004984,0.000000
47464,0,0.004983,0.000000
47465,0,0.004981,0.000000
47466,0,0.004979,0.000000
47467,0,0.004977,0.000000
47468,0,0.004976,0.000000
47469,0,0.004974,0.000000
47470,0,0.004972,0.000000
47471,0,0.004971,0.000000
47472,0,0.004969,0.000000
47473,0,0.004967,0.000000
47474,0,0.004966,0.000000
47475,0,0.004964,0.000000
47476,0,0.004962,0.000000
47477,0,0.004960,0.000000
47478,0,0.004959,0.000000
47479,0,0.004957,0.000000
47480,0,0.004955,0.000000
47481,0,0.004954,0.000000
47482,0,0.004952,0.000000
47483,0,0.004950,0.000000
47484,0,0.004949,0.000000
47485,0,0.004947,0.000000
47486,0,0.004945,0.000000
47487,0,0.004943,0.000000
47488,0,0.004942,0.000000
47489,0,0.004940,0.000000
47490,0,0.004938,0.000000
47491,0,0.004937,0.000000
47492,0,0.004935,0.000000
47493,0,0.004933,0.000000
47494,0,0.004932,0.000000
47495,0,0.004930,0.000000
47496,0,0.004928,0.000000
47497,0,0.004927,0.000000
47498,0,0.004925,0.000000
47499,0,0.004923,0.000000
47500,0,0.004922,0.000000
47501,0,0.004920,0.000000
47502,0,0.004918,0.000000
47503,0,0.004917,0.000000
47504,0,0.004915,0.000000
47505,0,0.004913,0.000000
47506,0,0.004911,0.000000
47507,0,0.004910,0.000000
47508,0,0.004908,0.000000
47509,0,0.004906,0.000000
47510,0,0.004905,0.000000
47511,0,0.004903,0.000000
47512,0,0.004901,0.000000
47513,0,0.004900,0.000000
47514,0,0.004898,0.000000
47515,0,0.004896,0.000000
47516,0,0.004895,0.000000
47517,0,0.004893,0.000000
47518,0,0.004891,0.000000
47519,0,0.004890,0.000000
47520,0,0.004888,0.000000
47521,0,0.004886,0.000000
47522,0,0.004885,0.000000
47523,0,0.004883,0.000000
47524,0,0.004881,0.000000
47525,0,0.004880,0.000000
47526,0,0.004878,0.000000
47527,0,0.004877,0.000000
47528,0,0.004875,0.000000
47529,0,0.004873,0.000000
47530,0,0.004872,0.000000
47531,0,0.004870,0.000000
47532,0,0.004868,0.000000
47533,0,0.004867,0.000000
47534,0,0.004865,0.000000
47535,0,0.004863,0.000000
47536,0,0.004862,0.000000
47537,0,0.004860,0.000000
47538,0,0.004858,0.000000
47539,0,0.004857,0.000000
47540,0,0.004855,0.000000
47541,0,0.004853,0.000000
47542,0,0.004852,0.000000
47543,0,0.004850,0.000000
47544,0,0.004849,0.000000
47545,0,0.004847,0.000000
47546,0,0.004845,0.000000
47547,0,0.004844,0.000000
47548,0,0.004842,0.000000
47549,0,0.004840,0.000000
47550,0,0.004839,0.000000
47551,0,0.004837,0.000000
47552,0,0.004835,0.000000
47553,0,0.004834,0.000000
47554,0,0.004832,0.000000
47555,0,0.004831,0.000000
47556,0,0.004829,0.000000
47557,0,0.004827,0.000000
47558,0,0.004826,0.000000
47559,0,0.004824,0.000000
47560,0,0.004822,0.000000
47561,0,0.004821,0.000000
47562,0,0.004819,0.000000
47563,0,0.004818,0.000000
47564,0,0.004816,0.000000
47565,0,0.004814,0.000000
47566,0,0.004813,0.000000
47567,0,0.004811,0.000000
47568,0,0.004809,0.000000
47569,0,0.004808,0.000000
47570,0,0.004806,0.000000
47571,0,0.004805,0.000000
47572,0,0.004803,0.000000
47573,0,0.004801,0.000000
47574,0,0.004800,0.000000
47575,0,0.004798,0.000000
47576,0,0.004796,0.000000
47577,0,0.004795,0.000000
47578,0,0.004793,0.000000
47579,0,0.004792,0.000000
47580,0,0.004790,0.000000
47581,0,0.004788,0.000000
47582,0,0.004787,0.000000
47583,0,0.004785,0.000000
47584,0,0.004784,0.000000
47585,0,0.004782,0.000000
47586,0,0.004780,0.000000
47587,0,0.004779,0.000000
47588,0,0.004777,0.000000
47589,0,0.004776,0.000000
47590,0,0.004774,0.000000
47591,0,0.004772,0.000000
47592,0,0.004771,0.000000
47593,0,0.004769,0.000000
47594,0,0.004768,0.000000
47595,0,0.004766,0.000000
47596,0,0.004764,0.000000
47597,0,0.004763,0.000000
47598,0,0.004761,0.000000
47599,0,0.004760,0.000000
47600,0,0.004758,0.000000
47601,0,0.004756,0.000000
47602,0,0.004755,0.000000
47603,0,0.004753,0.000000
47604,0,0.004752,0.000000
47605,0,0.004750,0.000000
47606,0,0.004748,0.000000
47607,0,0.004747,0.000000
47608,0,0.004745,0.000000
47609,0,0.004744,0.000000
47610,0,0.004742,0.000000
47611,0,0.004741,0.000000
47612,0,0.004739,0.000000
47613,0,0.004737,0.000000
47614,0,0.004736,0.000000
47615,0,0.004734,0.000000
47616,0,0.004733,0.000000
47617,0,0.004731,0.000000
47618,0,0.004729,0.000000
47619,0,0.004728,0.000000
47620,0,0.004726,0.000000
47621,0,0.004725,0.000000
47622,0,0.004723,0.000000
47623,0,0.004722,0.000000
47624,0,0.004720,0.000000
47625,0,0.004718,0.000000
47626,0,0.004717,0.000000
47627,0,0.004715,0.000000
47628,0,0.004714,0.000000
47629,0,0.004712,0.000000
47630,0,0.004711,0.000000
47631,0,0.004709,0.000000
47632,0,0.004707,0.000000
47633,0,0.004706,0.000000
47634,0,0.004704,0.000000
47635,0,0.004703,0.000000
47636,0,0.004701,0.000000
47637,0,0.004700,0.000000
47638,0,0.004698,0.000000
47639,0,0.004697,0.000000
47640,0,0.004695,0.000000
47641,0,0.004693,0.000000
47642,0,0.004692,0.000000
47643,0,0.004690,0.000000
47644,0,0.004689,0.000000
47645,0,0.004687,0.000000
47646,0,0.004686,0.000000
47647,0,0.004684,0.000000
47648,0,0.004683,0.000000
47649,0,0.004681,0.000000
47650,0,0.004679,0.000000
47651,0,0.004678,0.000000
47652,0,0.004676,0.000000
47653,0,0.004675,0.000000
47654,0,0.004673,0.000000
47655,0,0.004672,0.000000
47656,0,0.004670,0.000000
47657,0,0.004669,0.000000
47658,0,0.004667,0.000000
47659,0,0.004665,0.000000
47660,0,0.004664,0.000000
47661,0,0.004662,0.000000
47662,0,0.004661,0.000000
47663,0,0.004659,0.000000
47664,0,0.004658,0.000000
47665,0,0.004656,0.000000
47666,0,0.004655,0.000000
47667,0,0.004653,0.000000
47668,0,0.004652,0.000000
47669,0,0.004650,0.000000
47670,0,0.004649,0.000000
47671,0,0.004647,0.000000
47672,0,0.004645,0.000000
47673,0,0.004644,0.000000
47674,0,0.004642,0.000000
47675,0,0.004641,0.000000
47676,0,0.004639,0.000000
47677,0,0.004638,0.000000
47678,0,0.004636,0.000000
47679,0,0.004635,0.000000
47680,0,0.004633,0.000000
47681,0,0.004632,0.000000
47682,0,0.004630,0.000000
47683,0,0.004629,0.000000
47684,0,0.004627,0.000000
47685,0,0.004626,0.000000
47686,0,0.004624,0.000000
47687,0,0.004622,0.000000
47688,0,0.004621,0.000000
47689,0,0.004619,0.000000
47690,0,0.004618,0.000000
47691,0,0.004616,0.000000
47692,0,0.004615,0.000000
47693,0,0.004613,0.000000
47694,0,0.004612,0.000000
47695,0,0.004610,0.000000
47696,0,0.004609,0.000000
47697,0,0.004607,0.000000
47698,0,0.004606,0.000000
47699,0,0.004604,0.000000
47700,0,0.004603,0.000000
47701,0,0.004601,0.000000
47702,0,0.004600,0.000000
47703,0,0.004598,0.000000
47704,0,0.004597,0.000000
47705,0,0.004595,0.000000
47706,0,0.004594,0.000000
47707,0,0.004592,0.000000
47708,0,0.004591,0.000000
47709,0,0.004589,0.000000
47710,0,0.004588,0.000000
47711,0,0.004586,0.000000
47712,0,0.004585,0.000000
47713,0,0.004583,0.000000
47714,0,0.004582,0.000000
47715,0,0.004580,0.000000
47716,0,0.004579,0.000000
47717,0,0.004577,0.000000
47718,0,0.004576,0.000000
47719,0,0.004574,0.000000
47720,0,0.004573,0.000000
47721,0,0.004571,0.000000
47722,0,0.004570,0.000000
47723,0,0.004568,0.000000
47724,0,0.004567,0.000000
47725,0,0.004565,0.000000
47726,0,0.004564,0.000000
47727,0,0.004562,0.000000
47728,0,0.004561,0.000000
47729,0,0.004559,0.000000
