episode,is_optimal,expected,unexpected
47730,0,0.004558,0.000000
47731,0,0.004556,0.000000
47732,0,0.004555,0.000000
47733,0,0.004553,0.000000
47734,0,0.004552,0.000000
47735,0,0.004550,0.000000
47736,0,0.004549,0.000000
47737,0,0.004547,0.000000
47738,0,0.004546,0.000000
47739,0,0.004544,0.000000
47740,0,0.004543,0.000000
47741,0,0.004541,0.000000
47742,0,0.004540,0.000000
47743,0,0.004538,0.000000
47744,0,0.004537,0.000000
47745,0,0.004535,0.000000
47746,0,0.004534,0.000000
47747,0,0.004532,0.000000
47748,0,0.004531,0.000000
47749,0,0.004529,0.000000
47750,0,0.004528,0.000000
47751,0,0.004527,0.000000
47752,0,0.004525,0.000000
47753,0,0.004524,0.000000
47754,0,0.004522,0.000000
47755,0,0.004521,0.000000
47756,0,0.004519,0.000000
47757,0,0.004518,0.000000
47758,0,0.004516,0.000000
47759,0,0.004515,0.000000
47760,0,0.004513,0.000000
47761,0,0.004512,0.000000
47762,0,0.004510,0.000000
47763,0,0.004509,0.000000
47764,0,0.004507,0.000000
47765,0,0.004506,0.000000
47766,0,0.004504,0.000000
47767,0,0.004503,0.000000
47768,0,0.004502,0.000000
47769,0,0.004500,0.000000
47770,0,0.004499,0.000000
47771,0,0.004497,0.000000
47772,0,0.004496,0.000000
47773,0,0.004494,0.000000
47774,0,0.004493,0.000000
47775,0,0.004491,0.000000
47776,0,0.004490,0.000000
47777,0,0.004488,0.000000
47778,0,0.004487,0.000000
47779,0,0.004485,0.000000
47780,0,0.004484,0.000000
47781,0,0.004483,0.000000
47782,0,0.004481,0.000000
47783,0,0.004480,0.000000
47784,0,0.004478,0.000000
47785,0,0.004477,0.000000
47786,0,0.004475,0.000000
47787,0,0.004474,0.000000
47788,0,0.004472,0.000000
47789,0,0.004471,0.000000
47790,0,0.004470,0.000000
47791,0,0.004468,0.000000
47792,0,0.004467,0.000000
47793,0,0.004465,0.000000
47794,0,0.004464,0.000000
47795,0,0.004462,0.000000
47796,0,0.004461,0.000000
47797,0,0.004459,0.000000
47798,0,0.004458,0.000000
47799,0,0.004457,0.000000
47800,0,0.004455,0.000000
47801,0,0.004454,0.000000
47802,0,0.004452,0.000000
47803,0,0.004451,0.000000
47804,0,0.004449,0.000000
47805,0,0.004448,0.000000
47806,0,0.004446,0.000000
47807,0,0.004445,0.000000
47808,0,0.004444,0.000000
47809,0,0.004442,0.000000
47810,0,0.004441,0.000000
47811,0,0.004439,0.000000
47812,0,0.004438,0.000000
47813,0,0.004436,0.000000
47814,0,0.004435,0.000000
47815,0,0.004434,0.000000
47816,0,0.004432,0.000000
47817,0,0.004431,0.000000
47818,0,0.004429,0.000000
47819,0,0.004428,0.000000
47820,0,0.004426,0.000000
47821,0,0.004425,0.000000
47822,0,0.004424,0.000000
47823,0,0.004422,0.000000
47824,0,0.004421,0.000000
47825,0,0.004419,0.000000
47826,0,0.004418,0.000000
47827,0,0.004416,0.000000
47828,0,0.004415,0.000000
47829,0,0.004414,0.000000
47830,0,0.004412,0.000000
47831,0,0.004411,0.000000
47832,0,0.004409,0.000000
47833,0,0.004408,0.000000
47834,0,0.004407,0.000000
47835,0,0.004405,0.000000
47836,0,0.004404,0.000000
47837,0,0.004402,0.000000
47838,0,0.004401,0.000000
47839,0,0.004399,0.000000
47840,0,0.004398,0.000000
47841,0,0.004397,0.000000
47842,0,0.004395,0.000000
47843,0,0.004394,0.000000
47844,0,0.004392,0.000000
47845,0,0.004391,0.000000
47846,0,0.004390,0.000000
47847,0,0.004388,0.000000
47848,0,0.004387,0.000000
47849,0,0.004385,0.000000
47850,0,0.004384,0.000000
47851,0,0.004383,0.000000
47852,0,0.004381,0.000000
47853,0,0.004380,0.000000
47854,0,0.004378,0.000000
47855,0,0.004377,0.000000
47856,0,0.004375,0.000000
47857,0,0.004374,0.000000
47858,0,0.004373,0.000000
47859,0,0.004371,0.000000
47860,0,0.004370,0.000000
47861,0,0.004368,0.000000
47862,0,0.004367,0.000000
47863,0,0.004366,0.000000
47864,0,0.004364,0.000000
47865,0,0.004363,0.000000
47866,0,0.004361,0.000000
47867,0,0.004360,0.000000
47868,0,0.004359,0.000000
47869,0,0.004357,0.000000
47870,0,0.004356,0.000000
47871,0,0.004355,0.000000
47872,0,0.004353,0.000000
47873,0,0.004352,0.000000
47874,0,0.004350,0.000000
47875,0,0.004349,0.000000
47876,0,0.004348,0.000000
47877,0,0.004346,0.000000
47878,0,0.004345,0.000000
47879,0,0.004343,0.000000
47880,0,0.004342,0.000000
47881,0,0.004341,0.000000
47882,0,0.004339,0.000000
47883,0,0.004338,0.000000
47884,0,0.004336,0.000000
47885,0,0.004335,0.000000
47886,0,0.004334,0.000000
47887,0,0.004332,0.000000
47888,0,0.004331,0.000000
47889,0,0.004330,0.000000
47890,0,0.004328,0.000000
47891,0,0.004327,0.000000
47892,0,0.004325,0.000000
47893,0,0.004324,0.000000
47894,0,0.004323,0.000000
47895,0,0.004321,0.000000
47896,0,0.004320,0.000000
47897,0,0.004319,0.000000
47898,0,0.004317,0.000000
47899,0,0.004316,0.000000
47900,0,0.004314,0.000000
47901,0,0.004313,0.000000
47902,0,0.004312,0.000000
47903,0,0.004310,0.000000
47904,0,0.004309,0.000000
47905,0,0.004308,0.000000
47906,0,0.004306,0.000000
47907,0,0.004305,0.000000
47908,0,0.004303,0.000000
47909,0,0.004302,0.000000
47910,0,0.004301,0.000000
47911,0,0.004299,0.000000
47912,0,0.004298,0.000000
47913,0,0.004297,0.000000
47914,0,0.004295,0.000000
47915,0,0.004294,0.000000
47916,0,0.004293,0.000000
47917,0,0.004291,0.000000
47918,0,0.004290,0.000000
47919,0,0.004288,0.000000
47920,0,0.004287,0.000000
47921,0,0.004286,0.000000
47922,0,0.004284,0.000000
47923,0,0.004283,0.000000
47924,0,0.004282,0.000000
47925,0,0.004280,0.000000
47926,0,0.004279,0.000000
47927,0,0.004278,0.000000
47928,0,0.004276,0.000000
47929,0,0.004275,0.000000
47930,0,0.004273,0.000000
47931,0,0.004272,0.000000
47932,0,0.004271,0.000000
47933,0,0.004269,0.000000
47934,0,0.004268,0.000000
47935,0,0.004267,0.000000
47936,0,0.004265,0.000000
47937,0,0.004264,0.000000
47938,0,0.004263,0.000000
47939,0,0.004261,0.000000
47940,0,0.004260,0.000000
47941,0,0.004259,0.000000
47942,0,0.004257,0.000000
47943,0,0.004256,0.000000
47944,0,0.004255,0.000000
47945,0,0.004253,0.000000
47946,0,0.004252,0.000000
47947,0,0.004251,0.000000
47948,0,0.004249,0.000000
47949,0,0.004248,0.000000
47950,0,0.004247,0.000000
47951,0,0.004245,0.000000
47952,0,0.004244,0.000000
47953,0,0.004243,0.000000
47954,0,0.004241,0.000000
47955,0,0.004240,0.000000
47956,0,0.004238,0.000000
47957,0,0.004237,0.000000
47958,0,0.004236,0.000000
47959,0,0.004234,0.000000
47960,0,0.004233,0.000000
47961,0,0.004232,0.000000
47962,0,0.004230,0.000000
47963,0,0.004229,0.000000
47964,0,0.004228,0.000000
47965,0,0.004226,0.000000
47966,0,0.004225,0.000000
47967,0,0.004224,0.000000
47968,0,0.004222,0.000000
47969,0,0.004221,0.000000
47970,0,0.004220,0.000000
47971,0,0.004218,0.000000
47972,0,0.004217,0.000000
47973,0,0.004216,0.000000
47974,0,0.004215,0.000000
47975,0,0.004213,0.000000
47976,0,0.004212,0.000000
47977,0,0.004211,0.000000
47978,0,0.004209,0.000000
47979,0,0.004208,0.000000
47980,0,0.004207,0.000000
47981,0,0.004205,0.000000
47982,0,0.004204,0.000000
47983,0,0.004203,0.000000
47984,0,0.004201,0.000000
47985,0,0.004200,0.000000
47986,0,0.004199,0.000000
47987,0,0.004197,0.000000
47988,0,0.004196,0.000000
47989,0,0.004195,0.000000
47990,0,0.004193,0.000000
47991,0,0.004192,0.000000
47992,0,0.004191,0.000000
47993,0,0.004189,0.000000
47994,0,0.004188,0.000000
47995,0,0.004187,0.000000
47996,0,0.004185,0.000000
47997,0,0.004184,0.000000
47998,0,0.004183,0.000000
47999,0,0.004182,0.000000
48000,0,0.004180,0.000000
48001,0,0.004179,0.000000
48002,0,0.004178,0.000000
48003,0,0.004176,0.000000
48004,0,0.004175,0.000000
48005,0,0.004174,0.000000
48006,0,0.004172,0.000000
48007,0,0.004171,0.000000
48008,0,0.004170,0.000000
48009,0,0.004168,0.000000
48010,0,0.004167,0.000000
48011,0,0.004166,0.000000
48012,0,0.004165,0.000000
48013,0,0.004163,0.000000
48014,0,0.004162,0.000000
48015,0,0.004161,0.000000
48016,0,0.004159,0.000000
48017,0,0.004158,0.000000
48018,0,0.004157,0.000000
48019,0,0.004155,0.000000
48020,0,0.004154,0.000000
48021,0,0.004153,0.000000
48022,0,0.004151,0.000000
48023,0,0.004150,0.000000
48024,0,0.004149,0.000000
48025,0,0.004148,0.000000
48026,0,0.004146,0.000000
48027,0,0.004145,0.000000
48028,0,0.004144,0.000000
48029,0,0.004142,0.000000
48030,0,0.004141,0.000000
48031,0,0.004140,0.000000
48032,0,0.004139,0.000000
48033,0,0.004137,0.000000
48034,0,0.004136,0.000000
48035,0,0.004135,0.000000
48036,0,0.004133,0.000000
48037,0,0.004132,0.000000
48038,0,0.004131,0.000000
48039,0,0.004130,0.000000
48040,0,0.004128,0.000000
48041,0,0.004127,0.000000
48042,0,0.004126,0.000000
48043,0,0.004124,0.000000
48044,0,0.004123,0.000000
48045,0,0.004122,0.000000
48046,0,0.004120,0.000000
48047,0,0.004119,0.000000
48048,0,0.004118,0.000000
48049,0,0.004117,0.000000
48050,0,0.004115,0.000000
48051,0,0.004114,0.000000
48052,0,0.004113,0.000000
48053,0,0.004112,0.000000
48054,0,0.004110,0.000000
48055,0,0.004109,0.000000
48056,0,0.004108,0.000000
48057,0,0.004106,0.000000
48058,0,0.004105,0.000000
48059,0,0.004104,0.000000
48060,0,0.004103,0.000000
48061,0,0.004101,0.000000
48062,0,0.004100,0.000000
48063,0,0.004099,0.000000
48064,0,0.004097,0.000000
48065,0,0.004096,0.000000
48066,0,0.004095,0.000000
48067,0,0.004094,0.000000
48068,0,0.004092,0.000000
48069,0,0.004091,0.000000
48070,0,0.004090,0.000000
48071,0,0.004089,0.000000
48072,0,0.004087,0.000000
48073,0,0.004086,0.000000
48074,0,0.004085,0.000000
48075,0,0.004083,0.000000
48076,0,0.004082,0.000000
48077,0,0.004081,0.000000
48078,0,0.004080,0.000000
48079,0,0.004078,0.000000
48080,0,0.004077,0.000000
48081,0,0.004076,0.000000
48082,0,0.004075,0.000000
48083,0,0.004073,0.000000
48084,0,0.004072,0.000000
48085,0,0.004071,0.000000
48086,0,0.004070,0.000000
48087,0,0.004068,0.000000
48088,0,0.004067,0.000000
48089,0,0.004066,0.000000
48090,0,0.004065,0.000000
48091,0,0.004063,0.000000
48092,0,0.004062,0.000000
48093,0,0.004061,0.000000
48094,0,0.004060,0.000000
48095,0,0.004058,0.000000
48096,0,0.004057,0.000000
48097,0,0.004056,0.000000
48098,0,0.004054,0.000000
48099,0,0.004053,0.000000
48100,0,0.004052,0.000000
48101,0,0.004051,0.000000
48102,0,0.004049,0.000000
48103,0,0.004048,0.000000
48104,0,0.004047,0.000000
48105,0,0.004046,0.000000
48106,0,0.004044,0.000000
48107,0,0.004043,0.000000
48108,0,0.004042,0.000000
48109,0,0.004041,0.000000
48110,0,0.004039,0.000000
48111,0,0.004038,0.000000
48112,0,0.004037,0.000000
48113,0,0.004036,0.000000
48114,0,0.004034,0.000000
48115,0,0.004033,0.000000
48116,0,0.004032,0.000000
48117,0,0.004031,0.000000
48118,0,0.004030,0.000000
48119,0,0.004028,0.000000
48120,0,0.004027,0.000000
48121,0,0.004026,0.000000
48122,0,0.004025,0.000000
48123,0,0.004023,0.000000
48124,0,0.004022,0.000000
48125,0,0.004021,0.000000
48126,0,0.004020,0.000000
48127,0,0.004018,0.000000
48128,0,0.004017,0.000000
48129,0,0.004016,0.000000
48130,0,0.004015,0.000000
48131,0,0.004013,0.000000
48132,0,0.004012,0.000000
48133,0,0.004011,0.000000
48134,0,0.004010,0.000000
48135,0,0.004008,0.000000
48136,0,0.004007,0.000000
48137,0,0.004006,0.000000
48138,0,0.004005,0.000000
48139,0,0.004004,0.000000
48140,0,0.004002,0.000000
48141,0,0.004001,0.000000
48142,0,0.004000,0.000000
48143,0,0.003999,0.000000
48144,0,0.003997,0.000000
48145,0,0.003996,0.000000
48146,0,0.003995,0.000000
48147,0,0.003994,0.000000
48148,0,0.003992,0.000000
48149,0,0.003991,0.000000
48150,0,0.003990,0.000000
48151,0,0.003989,0.000000
48152,0,0.003988,0.000000
48153,0,0.003986,0.000000
48154,0,0.003985,0.000000
48155,0,0.003984,0.000000
48156,0,0.003983,0.000000
48157,0,0.003981,0.000000
48158,0,0.003980,0.000000
48159,0,0.003979,0.000000
48160,0,0.003978,0.000000
48161,0,0.003977,0.000000
48162,0,0.003975,0.000000
48163,0,0.003974,0.000000
48164,0,0.003973,0.000000
48165,0,0.003972,0.000000
48166,0,0.003970,0.000000
48167,0,0.003969,0.000000
48168,0,0.003968,0.000000
48169,0,0.003967,0.000000
48170,0,0.003966,0.000000
48171,0,0.003964,0.000000
48172,0,0.003963,0.000000
48173,0,0.003962,0.000000
48174,0,0.003961,0.000000
48175,0,0.003959,0.000000
48176,0,0.003958,0.000000
48177,0,0.003957,0.000000
48178,0,0.003956,0.000000
48179,0,0.003955,0.000000
48180,0,0.003953,0.000000
48181,0,0.003952,0.000000
48182,0,0.003951,0.000000
48183,0,0.003950,0.000000
48184,0,0.003949,0.000000
48185,0,0.003947,0.000000
48186,0,0.003946,0.000000
48187,0,0.003945,0.000000
48188,0,0.003944,0.000000
48189,0,0.003943,0.000000
48190,0,0.003941,0.000000
48191,0,0.003940,0.000000
48192,0,0.003939,0.000000
48193,0,0.003938,0.000000
48194,0,0.003937,0.000000
48195,0,0.003935,0.000000
48196,0,0.003934,0.000000
48197,0,0.003933,0.000000
48198,0,0.003932,0.000000
48199,0,0.003931,0.000000
48200,0,0.003929,0.000000
48201,0,0.003928,0.000000
48202,0,0.003927,0.000000
48203,0,0.003926,0.000000
48204,0,0.003925,0.000000
48205,0,0.003923,0.000000
48206,0,0.003922,0.000000
48207,0,0.003921,0.000000
48208,0,0.003920,0.000000
48209,0,0.003919,0.000000
48210,0,0.003917,0.000000
48211,0,0.003916,0.000000
48212,0,0.003915,0.000000
48213,0,0.003914,0.000000
48214,0,0.003913,0.000000
48215,0,0.003911,0.000000
48216,0,0.003910,0.000000
48217,0,0.003909,0.000000
48218,0,0.003908,0.000000
48219,0,0.003907,0.000000
48220,0,0.003905,0.000000
48221,0,0.003904,0.000000
48222,0,0.003903,0.000000
48223,0,0.003902,0.000000
48224,0,0.003901,0.000000
48225,0,0.003899,0.000000
48226,0,0.003898,0.000000
48227,0,0.003897,0.000000
48228,0,0.003896,0.000000
48229,0,0.003895,0.000000
48230,0,0.003894,0.000000
48231,0,0.003892,0.000000
48232,0,0.003891,0.000000
48233,0,0.003890,0.000000
48234,0,0.003889,0.000000
48235,0,0.003888,0.000000
48236,0,0.003886,0.000000
48237,0,0.003885,0.000000
48238,0,0.003884,0.000000
48239,0,0.003883,0.000000
48240,0,0.003882,0.000000
48241,0,0.003881,0.000000
48242,0,0.003879,0.000000
48243,0,0.003878,0.000000
48244,0,0.003877,0.000000
48245,0,0.003876,0.000000
48246,0,0.003875,0.000000
48247,0,0.003873,0.000000
48248,0,0.003872,0.000000
48249,0,0.003871,0.000000
48250,0,0.003870,0.000000
48251,0,0.003869,0.000000
48252,0,0.003868,0.000000
48253,0,0.003866,0.000000
48254,0,0.003865,0.000000
48255,0,0.003864,0.000000
48256,0,0.003863,0.000000
48257,0,0.003862,0.000000
48258,0,0.003861,0.000000
48259,0,0.003859,0.000000
48260,0,0.003858,0.000000
48261,0,0.003857,0.000000
48262,0,0.003856,0.000000
48263,0,0.003855,0.000000
48264,0,0.003854,0.000000
48265,0,0.003852,0.000000
48266,0,0.003851,0.000000
48267,0,0.003850,0.000000
48268,0,0.003849,0.000000
48269,0,0.003848,0.000000
48270,0,0.003847,0.000000
48271,0,0.003845,0.000000
48272,0,0.003844,0.000000
48273,0,0.003843,0.000000
48274,0,0.003842,0.000000
48275,0,0.003841,0.000000
48276,0,0.003840,0.000000
48277,0,0.003838,0.000000
48278,0,0.003837,0.000000
48279,0,0.003836,0.000000
48280,0,0.003835,0.000000
48281,0,0.003834,0.000000
48282,0,0.003833,0.000000
48283,0,0.003831,0.000000
48284,0,0.003830,0.000000
48285,0,0.003829,0.000000
48286,0,0.003828,0.000000
48287,0,0.003827,0.000000
48288,0,0.003826,0.000000
48289,0,0.003825,0.000000
48290,0,0.003823,0.000000
48291,0,0.003822,0.000000
48292,0,0.003821,0.000000
48293,0,0.003820,0.000000
48294,0,0.003819,0.000000
48295,0,0.003818,0.000000
48296,0,0.003816,0.000000
48297,0,0.003815,0.000000
48298,0,0.003814,0.000000
48299,0,0.003813,0.000000
48300,0,0.003812,0.000000
48301,0,0.003811,0.000000
48302,0,0.003810,0.000000
48303,0,0.003808,0.000000
48304,0,0.003807,0.000000
48305,0,0.003806,0.000000
48306,0,0.003805,0.000000
48307,0,0.003804,0.000000
48308,0,0.003803,0.000000
48309,0,0.003802,0.000000
48310,0,0.003800,0.000000
48311,0,0.003799,0.000000
48312,0,0.003798,0.000000
48313,0,0.003797,0.000000
48314,0,0.003796,0.000000
48315,0,0.003795,0.000000
48316,0,0.003794,0.000000
48317,0,0.003792,0.000000
48318,0,0.003791,0.000000
48319,0,0.003790,0.000000
48320,0,0.003789,0.000000
48321,0,0.003788,0.000000
48322,0,0.003787,0.000000
48323,0,0.003786,0.000000
48324,0,0.003784,0.000000
48325,0,0.003783,0.000000
48326,0,0.003782,0.000000
48327,0,0.003781,0.000000
48328,0,0.003780,0.000000
48329,0,0.003779,0.000000
48330,0,0.003778,0.000000
48331,0,0.003776,0.000000
48332,0,0.003775,0.000000
48333,0,0.003774,0.000000
48334,0,0.003773,0.000000
48335,0,0.003772,0.000000
48336,0,0.003771,0.000000
48337,0,0.003770,0.000000
48338,0,0.003768,0.000000
48339,0,0.003767,0.000000
48340,0,0.003766,0.000000
48341,0,0.003765,0.000000
48342,0,0.003764,0.000000
48343,0,0.003763,0.000000
48344,0,0.003762,0.000000
48345,0,0.003761,0.000000
48346,0,0.003759,0.000000
48347,0,0.003758,0.000000
48348,0,0.003757,0.000000
48349,0,0.003756,0.000000
48350,0,0.003755,0.000000
48351,0,0.003754,0.000000
48352,0,0.003753,0.000000
48353,0,0.003752,0.000000
48354,0,0.003750,0.000000
48355,0,0.003749,0.000000
48356,0,0.003748,0.000000
48357,0,0.003747,0.000000
48358,0,0.003746,0.000000
48359,0,0.003745,0.000000
48360,0,0.003744,0.000000
48361,0,0.003743,0.000000
48362,0,0.003741,0.000000
48363,0,0.003740,0.000000
48364,0,0.003739,0.000000
48365,0,0.003738,0.000000
48366,0,0.003737,0.000000
48367,0,0.003736,0.000000
48368,0,0.003735,0.000000
48369,0,0.003734,0.000000
48370,0,0.003733,0.000000
48371,0,0.003731,0.000000
48372,0,0.003730,0.000000
48373,0,0.003729,0.000000
48374,0,0.003728,0.000000
48375,0,0.003727,0.000000
48376,0,0.003726,0.000000
48377,0,0.003725,0.000000
48378,0,0.003724,0.000000
48379,0,0.003722,0.000000
48380,0,0.003721,0.000000
48381,0,0.003720,0.000000
48382,0,0.003719,0.000000
48383,0,0.003718,0.000000
48384,0,0.003717,0.000000
48385,0,0.003716,0.000000
48386,0,0.003715,0.000000
48387,0,0.003714,0.000000
48388,0,0.003712,0.000000
48389,0,0.003711,0.000000
48390,0,0.003710,0.000000
48391,0,0.003709,0.000000
48392,0,0.003708,0.000000
48393,0,0.003707,0.000000
48394,0,0.003706,0.000000
48395,0,0.003705,0.000000
48396,0,0.003704,0.000000
48397,0,0.003703,0.000000
48398,0,0.003701,0.000000
48399,0,0.003700,0.000000
48400,0,0.003699,0.000000
48401,0,0.003698,0.000000
48402,0,0.003697,0.000000
48403,0,0.003696,0.000000
48404,0,0.003695,0.000000
48405,0,0.003694,0.000000
48406,0,0.003693,0.000000
48407,0,0.003692,0.000000
48408,0,0.003690,0.000000
48409,0,0.003689,0.000000
48410,0,0.003688,0.000000
48411,0,0.003687,0.000000
48412,0,0.003686,0.000000
48413,0,0.003685,0.000000
48414,0,0.003684,0.000000
48415,0,0.003683,0.000000
48416,0,0.003682,0.000000
48417,0,0.003681,0.000000
48418,0,0.003679,0.000000
48419,0,0.003678,0.000000
48420,0,0.003677,0.000000
48421,0,0.003676,0.000000
48422,0,0.003675,0.000000
48423,0,0.003674,0.000000
48424,0,0.003673,0.000000
48425,0,0.003672,0.000000
48426,0,0.003671,0.000000
48427,0,0.003670,0.000000
48428,0,0.003669,0.000000
48429,0,0.003667,0.000000
48430,0,0.003666,0.000000
48431,0,0.003665,0.000000
48432,0,0.003664,0.000000
48433,0,0.003663,0.000000
48434,0,0.003662,0.000000
48435,0,0.003661,0.000000
48436,0,0.003660,0.000000
48437,0,0.003659,0.000000
48438,0,0.003658,0.000000
48439,0,0.003657,0.000000
48440,0,0.003655,0.000000
48441,0,0.003654,0.000000
48442,0,0.003653,0.000000
48443,0,0.003652,0.000000
48444,0,0.003651,0.000000
48445,0,0.003650,0.000000
48446,0,0.003649,0.000000
48447,0,0.003648,0.000000
48448,0,0.003647,0.000000
48449,0,0.003646,0.000000
48450,0,0.003645,0.000000
48451,0,0.003644,0.000000
48452,0,0.003642,0.000000
48453,0,0.003641,0.000000
48454,0,0.003640,0.000000
48455,0,0.003639,0.000000
48456,0,0.003638,0.000000
48457,0,0.003637,0.000000
48458,0,0.003636,0.000000
48459,0,0.003635,0.000000
48460,0,0.003634,0.000000
48461,0,0.003633,0.000000
48462,0,0.003632,0.000000
48463,0,0.003631,0.000000
48464,0,0.003630,0.000000
48465,0,0.003628,0.000000
48466,0,0.003627,0.000000
48467,0,0.003626,0.000000
48468,0,0.003625,0.000000
48469,0,0.003624,0.000000
48470,0,0.003623,0.000000
48471,0,0.003622,0.000000
48472,0,0.003621,0.000000
48473,0,0.003620,0.000000
48474,0,0.003619,0.000000
48475,0,0.003618,0.000000
48476,0,0.003617,0.000000
48477,0,0.003616,0.000000
48478,0,0.003615,0.000000
48479,0,0.003613,0.000000
48480,0,0.003612,0.000000
48481,0,0.003611,0.000000
48482,0,0.003610,0.000000
48483,0,0.003609,0.000000
48484,0,0.003608,0.000000
48485,0,0.003607,0.000000
48486,0,0.003606,0.000000
48487,0,0.003605,0.000000
48488,0,0.003604,0.000000
48489,0,0.003603,0.000000
48490,0,0.003602,0.000000
48491,0,0.003601,0.000000
48492,0,0.003600,0.000000
48493,0,0.003599,0.000000
48494,0,0.003597,0.000000
48495,0,0.003596,0.000000
48496,0,0.003595,0.000000
48497,0,0.003594,0.000000
48498,0,0.003593,0.000000
48499,0,0.003592,0.000000
48500,0,0.003591,0.000000
48501,0,0.003590,0.000000
48502,0,0.003589,0.000000
48503,0,0.003588,0.000000
48504,0,0.003587,0.000000
48505,0,0.003586,0.000000
48506,0,0.003585,0.000000
48507,0,0.003584,0.000000
48508,0,0.003583,0.000000
48509,0,0.003582,0.000000
48510,0,0.003581,0.000000
48511,0,0.003580,0.000000
48512,0,0.003578,0.000000
48513,0,0.003577,0.000000
48514,0,0.003576,0.000000
48515,0,0.003575,0.000000
48516,0,0.003574,0.000000
48517,0,0.003573,0.000000
48518,0,0.003572,0.000000
48519,0,0.003571,0.000000
48520,0,0.003570,0.000000
48521,0,0.003569,0.000000
48522,0,0.003568,0.000000
48523,0,0.003567,0.000000
48524,0,0.003566,0.000000
48525,0,0.003565,0.000000
48526,0,0.003564,0.000000
48527,0,0.003563,0.000000
48528,0,0.003562,0.000000
48529,0,0.003561,0.000000
48530,0,0.003560,0.000000
48531,0,0.003558,0.000000
48532,0,0.003557,0.000000
48533,0,0.003556,0.000000
48534,0,0.003555,0.000000
48535,0,0.003554,0.000000
48536,0,0.003553,0.000000
48537,0,0.003552,0.000000
48538,0,0.003551,0.000000
48539,0,0.003550,0.000000
48540,0,0.003549,0.000000
48541,0,0.003548,0.000000
48542,0,0.003547,0.000000
48543,0,0.003546,0.000000
48544,0,0.003545,0.000000
48545,0,0.003544,0.000000
48546,0,0.003543,0.000000
48547,0,0.003542,0.000000
48548,0,0.003541,0.000000
48549,0,0.003540,0.000000
48550,0,0.003539,0.000000
48551,0,0.003538,0.000000
48552,0,0.003537,0.000000
48553,0,0.003536,0.000000
48554,0,0.003535,0.000000
48555,0,0.003534,0.000000
48556,0,0.003532,0.000000
48557,0,0.003531,0.000000
48558,0,0.003530,0.000000
48559,0,0.003529,0.000000
48560,0,0.003528,0.000000
48561,0,0.003527,0.000000
48562,0,0.003526,0.000000
48563,0,0.003525,0.000000
48564,0,0.003524,0.000000
48565,0,0.003523,0.000000
48566,0,0.003522,0.000000
48567,0,0.003521,0.000000
48568,0,0.003520,0.000000
48569,0,0.003519,0.000000
48570,0,0.003518,0.000000
48571,0,0.003517,0.000000
48572,0,0.003516,0.000000
48573,0,0.003515,0.000000
48574,0,0.003514,0.000000
48575,0,0.003513,0.000000
48576,0,0.003512,0.000000
48577,0,0.003511,0.000000
48578,0,0.003510,0.000000
48579,0,0.003509,0.000000
48580,0,0.003508,0.000000
48581,0,0.003507,0.000000
48582,0,0.003506,0.000000
48583,0,0.003505,0.000000
48584,0,0.003504,0.000000
48585,0,0.003503,0.000000
48586,0,0.003502,0.000000
48587,0,0.003501,0.000000
48588,0,0.003500,0.000000
48589,0,0.003499,0.000000
48590,0,0.003497,0.000000
48591,0,0.003496,0.000000
48592,0,0.003495,0.000000
48593,0,0.003494,0.000000
48594,0,0.003493,0.000000
48595,0,0.003492,0.000000
48596,0,0.003491,0.000000
48597,0,0.003490,0.000000
48598,0,0.003489,0.000000
48599,0,0.003488,0.000000
48600,0,0.003487,0.000000
48601,0,0.003486,0.000000
48602,0,0.003485,0.000000
48603,0,0.003484,0.000000
48604,0,0.003483,0.000000
48605,0,0.003482,0.000000
