episode,is_optimal,expected,unexpected
48606,0,0.003481,0.000000
48607,0,0.003480,0.000000
48608,0,0.003479,0.000000
48609,0,0.003478,0.000000
48610,0,0.003477,0.000000
48611,0,0.003476,0.000000
48612,0,0.003475,0.000000
48613,0,0.003474,0.000000
48614,0,0.003473,0.000000
48615,0,0.003472,0.000000
48616,0,0.003471,0.000000
48617,0,0.003470,0.000000
48618,0,0.003469,0.000000
48619,0,0.003468,0.000000
48620,0,0.003467,0.000000
48621,0,0.003466,0.000000
48622,0,0.003465,0.000000
48623,0,0.003464,0.000000
48624,0,0.003463,0.000000
48625,0,0.003462,0.000000
48626,0,0.003461,0.000000
48627,0,0.003460,0.000000
48628,0,0.003459,0.000000
48629,0,0.003458,0.000000
48630,0,0.003457,0.000000
48631,0,0.003456,0.000000
48632,0,0.003455,0.000000
48633,0,0.003454,0.000000
48634,0,0.003453,0.000000
48635,0,0.003452,0.000000
48636,0,0.003451,0.000000
48637,0,0.003450,0.000000
48638,0,0.003449,0.000000
48639,0,0.003448,0.000000
48640,0,0.003447,0.000000
48641,0,0.003446,0.000000
48642,0,0.003445,0.000000
48643,0,0.003444,0.000000
48644,0,0.003443,0.000000
48645,0,0.003442,0.000000
48646,0,0.003441,0.000000
48647,0,0.003440,0.000000
48648,0,0.003439,0.000000
48649,0,0.003438,0.000000
48650,0,0.003437,0.000000
48651,0,0.003436,0.000000
48652,0,0.003435,0.000000
48653,0,0.003434,0.000000
48654,0,0.003433,0.000000
48655,0,0.003432,0.000000
48656,0,0.003431,0.000000
48657,0,0.003430,0.000000
48658,0,0.003429,0.000000
48659,0,0.003428,0.000000
48660,0,0.003427,0.000000
48661,0,0.003426,0.000000
48662,0,0.003425,0.000000
48663,0,0.003424,0.000000
48664,0,0.003423,0.000000
48665,0,0.003422,0.000000
48666,0,0.003421,0.000000
48667,0,0.003420,0.000000
48668,0,0.003419,0.000000
48669,0,0.003418,0.000000
48670,0,0.003417,0.000000
48671,0,0.003416,0.000000
48672,0,0.003415,0.000000
48673,0,0.003414,0.000000
48674,0,0.003413,0.000000
48675,0,0.003412,0.000000
48676,0,0.003411,0.000000
48677,0,0.003410,0.000000
48678,0,0.003409,0.000000
48679,0,0.003408,0.000000
48680,0,0.003407,0.000000
48681,0,0.003406,0.000000
48682,0,0.003405,0.000000
48683,0,0.003404,0.000000
48684,0,0.003403,0.000000
48685,0,0.003402,0.000000
48686,0,0.003401,0.000000
48687,0,0.003400,0.000000
48688,0,0.003399,0.000000
48689,0,0.003398,0.000000
48690,0,0.003397,0.000000
48691,0,0.003396,0.000000
48692,0,0.003395,0.000000
48693,0,0.003394,0.000000
48694,0,0.003393,0.000000
48695,0,0.003392,0.000000
48696,0,0.003391,0.000000
48697,0,0.003390,0.000000
48698,0,0.003389,0.000000
48699,0,0.003388,0.000000
48700,0,0.003387,0.000000
48701,0,0.003386,0.000000
48702,0,0.003385,0.000000
48703,0,0.003385,0.000000
48704,0,0.003384,0.000000
48705,0,0.003383,0.000000
48706,0,0.003382,0.000000
48707,0,0.003381,0.000000
48708,0,0.003380,0.000000
48709,0,0.003379,0.000000
48710,0,0.003378,0.000000
48711,0,0.003377,0.000000
48712,0,0.003376,0.000000
48713,0,0.003375,0.000000
48714,0,0.003374,0.000000
48715,0,0.003373,0.000000
48716,0,0.003372,0.000000
48717,0,0.003371,0.000000
48718,0,0.003370,0.000000
48719,0,0.003369,0.000000
48720,0,0.003368,0.000000
48721,0,0.003367,0.000000
48722,0,0.003366,0.000000
48723,0,0.003365,0.000000
48724,0,0.003364,0.000000
48725,0,0.003363,0.000000
48726,0,0.003362,0.000000
48727,0,0.003361,0.000000
48728,0,0.003360,0.000000
48729,0,0.003359,0.000000
48730,0,0.003358,0.000000
48731,0,0.003357,0.000000
48732,0,0.003356,0.000000
48733,0,0.003355,0.000000
48734,0,0.003354,0.000000
48735,0,0.003353,0.000000
48736,0,0.003352,0.000000
48737,0,0.003351,0.000000
48738,0,0.003351,0.000000
48739,0,0.003350,0.000000
48740,0,0.003349,0.000000
48741,0,0.003348,0.000000
48742,0,0.003347,0.000000
48743,0,0.003346,0.000000
48744,0,0.003345,0.000000
48745,0,0.003344,0.000000
48746,0,0.003343,0.000000
48747,0,0.003342,0.000000
48748,0,0.003341,0.000000
48749,0,0.003340,0.000000
48750,0,0.003339,0.000000
48751,0,0.003338,0.000000
48752,0,0.003337,0.000000
48753,0,0.003336,0.000000
48754,0,0.003335,0.000000
48755,0,0.003334,0.000000
48756,0,0.003333,0.000000
48757,0,0.003332,0.000000
48758,0,0.003331,0.000000
48759,0,0.003330,0.000000
48760,0,0.003329,0.000000
48761,0,0.003328,0.000000
48762,0,0.003327,0.000000
48763,0,0.003327,0.000000
48764,0,0.003326,0.000000
48765,0,0.003325,0.000000
48766,0,0.003324,0.000000
48767,0,0.003323,0.000000
48768,0,0.003322,0.000000
48769,0,0.003321,0.000000
48770,0,0.003320,0.000000
48771,0,0.003319,0.000000
48772,0,0.003318,0.000000
48773,0,0.003317,0.000000
48774,0,0.003316,0.000000
48775,0,0.003315,0.000000
48776,0,0.003314,0.000000
48777,0,0.003313,0.000000
48778,0,0.003312,0.000000
48779,0,0.003311,0.000000
48780,0,0.003310,0.000000
48781,0,0.003309,0.000000
48782,0,0.003308,0.000000
48783,0,0.003307,0.000000
48784,0,0.003307,0.000000
48785,0,0.003306,0.000000
48786,0,0.003305,0.000000
48787,0,0.003304,0.000000
48788,0,0.003303,0.000000
48789,0,0.003302,0.000000
48790,0,0.003301,0.000000
48791,0,0.003300,0.000000
48792,0,0.003299,0.000000
48793,0,0.003298,0.000000
48794,0,0.003297,0.000000
48795,0,0.003296,0.000000
48796,0,0.003295,0.000000
48797,0,0.003294,0.000000
48798,0,0.003293,0.000000
48799,0,0.003292,0.000000
48800,0,0.003291,0.000000
48801,0,0.003290,0.000000
48802,0,0.003289,0.000000
48803,0,0.003289,0.000000
48804,0,0.003288,0.000000
48805,0,0.003287,0.000000
48806,0,0.003286,0.000000
48807,0,0.003285,0.000000
48808,0,0.003284,0.000000
48809,0,0.003283,0.000000
48810,0,0.003282,0.000000
48811,0,0.003281,0.000000
48812,0,0.003280,0.000000
48813,0,0.003279,0.000000
48814,0,0.003278,0.000000
48815,0,0.003277,0.000000
48816,0,0.003276,0.000000
48817,0,0.003275,0.000000
48818,0,0.003274,0.000000
48819,0,0.003274,0.000000
48820,0,0.003273,0.000000
48821,0,0.003272,0.000000
48822,0,0.003271,0.000000
48823,0,0.003270,0.000000
48824,0,0.003269,0.000000
48825,0,0.003268,0.000000
48826,0,0.003267,0.000000
48827,0,0.003266,0.000000
48828,0,0.003265,0.000000
48829,0,0.003264,0.000000
48830,0,0.003263,0.000000
48831,0,0.003262,0.000000
48832,0,0.003261,0.000000
48833,0,0.003260,0.000000
48834,0,0.003260,0.000000
48835,0,0.003259,0.000000
48836,0,0.003258,0.000000
48837,0,0.003257,0.000000
48838,0,0.003256,0.000000
48839,0,0.003255,0.000000
48840,0,0.003254,0.000000
48841,0,0.003253,0.000000
48842,0,0.003252,0.000000
48843,0,0.003251,0.000000
48844,0,0.003250,0.000000
48845,0,0.003249,0.000000
48846,0,0.003248,0.000000
48847,0,0.003247,0.000000
48848,0,0.003247,0.000000
48849,0,0.003246,0.000000
48850,0,0.003245,0.000000
48851,0,0.003244,0.000000
48852,0,0.003243,0.000000
48853,0,0.003242,0.000000
48854,0,0.003241,0.000000
48855,0,0.003240,0.000000
48856,0,0.003239,0.000000
48857,0,0.003238,0.000000
48858,0,0.003237,0.000000
48859,0,0.003236,0.000000
48860,0,0.003235,0.000000
48861,0,0.003235,0.000000
48862,0,0.003234,0.000000
48863,0,0.003233,0.000000
48864,0,0.003232,0.000000
48865,0,0.003231,0.000000
48866,0,0.003230,0.000000
48867,0,0.003229,0.000000
48868,0,0.003228,0.000000
48869,0,0.003227,0.000000
48870,0,0.003226,0.000000
48871,0,0.003225,0.000000
48872,0,0.003224,0.000000
48873,0,0.003224,0.000000
48874,0,0.003223,0.000000
48875,0,0.003222,0.000000
48876,0,0.003221,0.000000
48877,0,0.003220,0.000000
48878,0,0.003219,0.000000
48879,0,0.003218,0.000000
48880,0,0.003217,0.000000
48881,0,0.003216,0.000000
48882,0,0.003215,0.000000
48883,0,0.003214,0.000000
48884,0,0.003213,0.000000
48885,0,0.003213,0.000000
48886,0,0.003212,0.000000
48887,0,0.003211,0.000000
48888,0,0.003210,0.000000
48889,0,0.003209,0.000000
48890,0,0.003208,0.000000
48891,0,0.003207,0.000000
48892,0,0.003206,0.000000
48893,0,0.003205,0.000000
48894,0,0.003204,0.000000
48895,0,0.003203,0.000000
48896,0,0.003203,0.000000
48897,0,0.003202,0.000000
48898,0,0.003201,0.000000
48899,0,0.003200,0.000000
48900,0,0.003199,0.000000
48901,0,0.003198,0.000000
48902,0,0.003197,0.000000
48903,0,0.003196,0.000000
48904,0,0.003195,0.000000
48905,0,0.003194,0.000000
48906,0,0.003193,0.000000
48907,0,0.003193,0.000000
48908,0,0.003192,0.000000
48909,0,0.003191,0.000000
48910,0,0.003190,0.000000
48911,0,0.003189,0.000000
48912,0,0.003188,0.000000
48913,0,0.003187,0.000000
48914,0,0.003186,0.000000
48915,0,0.003185,0.000000
48916,0,0.003184,0.000000
48917,0,0.003183,0.000000
48918,0,0.003183,0.000000
48919,0,0.003182,0.000000
48920,0,0.003181,0.000000
48921,0,0.003180,0.000000
48922,0,0.003179,0.000000
48923,0,0.003178,0.000000
48924,0,0.003177,0.000000
48925,0,0.003176,0.000000
48926,0,0.003175,0.000000
48927,0,0.003174,0.000000
48928,0,0.003174,0.000000
48929,0,0.003173,0.000000
48930,0,0.003172,0.000000
48931,0,0.003171,0.000000
48932,0,0.003170,0.000000
48933,0,0.003169,0.000000
48934,0,0.003168,0.000000
48935,0,0.003167,0.000000
48936,0,0.003166,0.000000
48937,0,0.003165,0.000000
48938,0,0.003165,0.000000
48939,0,0.003164,0.000000
48940,0,0.003163,0.000000
48941,0,0.003162,0.000000
48942,0,0.003161,0.000000
48943,0,0.003160,0.000000
48944,0,0.003159,0.000000
48945,0,0.003158,0.000000
48946,0,0.003157,0.000000
48947,0,0.003157,0.000000
48948,0,0.003156,0.000000
48949,0,0.003155,0.000000
48950,0,0.003154,0.000000
48951,0,0.003153,0.000000
48952,0,0.003152,0.000000
48953,0,0.003151,0.000000
48954,0,0.003150,0.000000
48955,0,0.003149,0.000000
48956,0,0.003149,0.000000
48957,0,0.003148,0.000000
48958,0,0.003147,0.000000
48959,0,0.003146,0.000000
48960,0,0.003145,0.000000
48961,0,0.003144,0.000000
48962,0,0.003143,0.000000
48963,0,0.003142,0.000000
48964,0,0.003141,0.000000
48965,0,0.003141,0.000000
48966,0,0.003140,0.000000
48967,0,0.003139,0.000000
48968,0,0.003138,0.000000
48969,0,0.003137,0.000000
48970,0,0.003136,0.000000
48971,0,0.003135,0.000000
48972,0,0.003134,0.000000
48973,0,0.003133,0.000000
48974,0,0.003133,0.000000
48975,0,0.003132,0.000000
48976,0,0.003131,0.000000
48977,0,0.003130,0.000000
48978,0,0.003129,0.000000
48979,0,0.003128,0.000000
48980,0,0.003127,0.000000
48981,0,0.003126,0.000000
48982,0,0.003126,0.000000
48983,0,0.003125,0.000000
48984,0,0.003124,0.000000
48985,0,0.003123,0.000000
48986,0,0.003122,0.000000
48987,0,0.003121,0.000000
48988,0,0.003120,0.000000
48989,0,0.003119,0.000000
48990,0,0.003118,0.000000
48991,0,0.003118,0.000000
48992,0,0.003117,0.000000
48993,0,0.003116,0.000000
48994,0,0.003115,0.000000
48995,0,0.003114,0.000000
48996,0,0.003113,0.000000
48997,0,0.003112,0.000000
48998,0,0.003111,0.000000
48999,0,0.003111,0.000000
49000,0,0.003110,0.000000
49001,0,0.003109,0.000000
49002,0,0.003108,0.000000
49003,0,0.003107,0.000000
49004,0,0.003106,0.000000
49005,0,0.003105,0.000000
49006,0,0.003104,0.000000
49007,0,0.003104,0.000000
49008,0,0.003103,0.000000
49009,0,0.003102,0.000000
49010,0,0.003101,0.000000
49011,0,0.003100,0.000000
49012,0,0.003099,0.000000
49013,0,0.003098,0.000000
49014,0,0.003097,0.000000
49015,0,0.003097,0.000000
49016,0,0.003096,0.000000
49017,0,0.003095,0.000000
49018,0,0.003094,0.000000
49019,0,0.003093,0.000000
49020,0,0.003092,0.000000
49021,0,0.003091,0.000000
49022,0,0.003091,0.000000
49023,0,0.003090,0.000000
49024,0,0.003089,0.000000
49025,0,0.003088,0.000000
49026,0,0.003087,0.000000
49027,0,0.003086,0.000000
49028,0,0.003085,0.000000
49029,0,0.003084,0.000000
49030,0,0.003084,0.000000
49031,0,0.003083,0.000000
49032,0,0.003082,0.000000
49033,0,0.003081,0.000000
49034,0,0.003080,0.000000
49035,0,0.003079,0.000000
49036,0,0.003078,0.000000
49037,0,0.003078,0.000000
49038,0,0.003077,0.000000
49039,0,0.003076,0.000000
49040,0,0.003075,0.000000
49041,0,0.003074,0.000000
49042,0,0.003073,0.000000
49043,0,0.003072,0.000000
49044,0,0.003071,0.000000
49045,0,0.003071,0.000000
49046,0,0.003070,0.000000
49047,0,0.003069,0.000000
49048,0,0.003068,0.000000
49049,0,0.003067,0.000000
49050,0,0.003066,0.000000
49051,0,0.003065,0.000000
49052,0,0.003065,0.000000
49053,0,0.003064,0.000000
49054,0,0.003063,0.000000
49055,0,0.003062,0.000000
49056,0,0.003061,0.000000
49057,0,0.003060,0.000000
49058,0,0.003059,0.000000
49059,0,0.003059,0.000000
49060,0,0.003058,0.000000
49061,0,0.003057,0.000000
49062,0,0.003056,0.000000
49063,0,0.003055,0.000000
49064,0,0.003054,0.000000
49065,0,0.003053,0.000000
49066,0,0.003053,0.000000
49067,0,0.003052,0.000000
49068,0,0.003051,0.000000
49069,0,0.003050,0.000000
49070,0,0.003049,0.000000
49071,0,0.003048,0.000000
49072,0,0.003047,0.000000
49073,0,0.003047,0.000000
49074,0,0.003046,0.000000
49075,0,0.003045,0.000000
49076,0,0.003044,0.000000
49077,0,0.003043,0.000000
49078,0,0.003042,0.000000
49079,0,0.003042,0.000000
49080,0,0.003041,0.000000
49081,0,0.003040,0.000000
49082,0,0.003039,0.000000
49083,0,0.003038,0.000000
49084,0,0.003037,0.000000
49085,0,0.003036,0.000000
49086,0,0.003036,0.000000
49087,0,0.003035,0.000000
49088,0,0.003034,0.000000
49089,0,0.003033,0.000000
49090,0,0.003032,0.000000
49091,0,0.003031,0.000000
49092,0,0.003030,0.000000
49093,0,0.003030,0.000000
49094,0,0.003029,0.000000
49095,0,0.003028,0.000000
49096,0,0.003027,0.000000
49097,0,0.003026,0.000000
49098,0,0.003025,0.000000
49099,0,0.003025,0.000000
49100,0,0.003024,0.000000
49101,0,0.003023,0.000000
49102,0,0.003022,0.000000
49103,0,0.003021,0.000000
49104,0,0.003020,0.000000
49105,0,0.003020,0.000000
49106,0,0.003019,0.000000
49107,0,0.003018,0.000000
49108,0,0.003017,0.000000
49109,0,0.003016,0.000000
49110,0,0.003015,0.000000
49111,0,0.003014,0.000000
49112,0,0.003014,0.000000
49113,0,0.003013,0.000000
49114,0,0.003012,0.000000
49115,0,0.003011,0.000000
49116,0,0.003010,0.000000
49117,0,0.003009,0.000000
49118,0,0.003009,0.000000
49119,0,0.003008,0.000000
49120,0,0.003007,0.000000
49121,0,0.003006,0.000000
49122,0,0.003005,0.000000
49123,0,0.003004,0.000000
49124,0,0.003004,0.000000
49125,0,0.003003,0.000000
49126,0,0.003002,0.000000
49127,0,0.003001,0.000000
49128,0,0.003000,0.000000
49129,0,0.002999,0.000000
49130,0,0.002999,0.000000
49131,0,0.002998,0.000000
49132,0,0.002997,0.000000
49133,0,0.002996,0.000000
49134,0,0.002995,0.000000
49135,0,0.002994,0.000000
49136,0,0.002994,0.000000
49137,0,0.002993,0.000000
49138,0,0.002992,0.000000
49139,0,0.002991,0.000000
49140,0,0.002990,0.000000
49141,0,0.002989,0.000000
49142,0,0.002989,0.000000
49143,0,0.002988,0.000000
49144,0,0.002987,0.000000
49145,0,0.002986,0.000000
49146,0,0.002985,0.000000
49147,0,0.002984,0.000000
49148,0,0.002984,0.000000
49149,0,0.002983,0.000000
49150,0,0.002982,0.000000
49151,0,0.002981,0.000000
49152,0,0.002980,0.000000
49153,0,0.002979,0.000000
49154,0,0.002979,0.000000
49155,0,0.002978,0.000000
49156,0,0.002977,0.000000
49157,0,0.002976,0.000000
49158,0,0.002975,0.000000
49159,0,0.002974,0.000000
49160,0,0.002974,0.000000
49161,0,0.002973,0.000000
49162,0,0.002972,0.000000
49163,0,0.002971,0.000000
49164,0,0.002970,0.000000
49165,0,0.002969,0.000000
49166,0,0.002969,0.000000
49167,0,0.002968,0.000000
49168,0,0.002967,0.000000
49169,0,0.002966,0.000000
49170,0,0.002965,0.000000
49171,0,0.002965,0.000000
49172,0,0.002964,0.000000
49173,0,0.002963,0.000000
49174,0,0.002962,0.000000
49175,0,0.002961,0.000000
49176,0,0.002960,0.000000
49177,0,0.002960,0.000000
49178,0,0.002959,0.000000
49179,0,0.002958,0.000000
49180,0,0.002957,0.000000
49181,0,0.002956,0.000000
49182,0,0.002955,0.000000
49183,0,0.002955,0.000000
49184,0,0.002954,0.000000
49185,0,0.002953,0.000000
49186,0,0.002952,0.000000
49187,0,0.002951,0.000000
49188,0,0.002951,0.000000
49189,0,0.002950,0.000000
49190,0,0.002949,0.000000
49191,0,0.002948,0.000000
49192,0,0.002947,0.000000
49193,0,0.002946,0.000000
49194,0,0.002946,0.000000
49195,0,0.002945,0.000000
49196,0,0.002944,0.000000
49197,0,0.002943,0.000000
49198,0,0.002942,0.000000
49199,0,0.002942,0.000000
49200,0,0.002941,0.000000
49201,0,0.002940,0.000000
49202,0,0.002939,0.000000
49203,0,0.002938,0.000000
49204,0,0.002937,0.000000
49205,0,0.002937,0.000000
49206,0,0.002936,0.000000
49207,0,0.002935,0.000000
49208,0,0.002934,0.000000
49209,0,0.002933,0.000000
49210,0,0.002933,0.000000
49211,0,0.002932,0.000000
49212,0,0.002931,0.000000
49213,0,0.002930,0.000000
49214,0,0.002929,0.000000
49215,0,0.002929,0.000000
49216,0,0.002928,0.000000
49217,0,0.002927,0.000000
49218,0,0.002926,0.000000
49219,0,0.002925,0.000000
49220,0,0.002925,0.000000
49221,0,0.002924,0.000000
49222,0,0.002923,0.000000
49223,0,0.002922,0.000000
49224,0,0.002921,0.000000
49225,0,0.002920,0.000000
49226,0,0.002920,0.000000
49227,0,0.002919,0.000000
49228,0,0.002918,0.000000
49229,0,0.002917,0.000000
49230,0,0.002916,0.000000
49231,0,0.002916,0.000000
49232,0,0.002915,0.000000
49233,0,0.002914,0.000000
49234,0,0.002913,0.000000
49235,0,0.002912,0.000000
49236,0,0.002912,0.000000
49237,0,0.002911,0.000000
49238,0,0.002910,0.000000
49239,0,0.002909,0.000000
49240,0,0.002908,0.000000
49241,0,0.002908,0.000000
49242,0,0.002907,0.000000
49243,0,0.002906,0.000000
49244,0,0.002905,0.000000
49245,0,0.002904,0.000000
49246,0,0.002904,0.000000
49247,0,0.002903,0.000000
49248,0,0.002902,0.000000
49249,0,0.002901,0.000000
49250,0,0.002900,0.000000
49251,0,0.002900,0.000000
49252,0,0.002899,0.000000
49253,0,0.002898,0.000000
49254,0,0.002897,0.000000
49255,0,0.002896,0.000000
49256,0,0.002896,0.000000
49257,0,0.002895,0.000000
49258,0,0.002894,0.000000
49259,0,0.002893,0.000000
49260,0,0.002892,0.000000
49261,0,0.002892,0.000000
49262,0,0.002891,0.000000
49263,0,0.002890,0.000000
49264,0,0.002889,0.000000
49265,0,0.002888,0.000000
49266,0,0.002888,0.000000
49267,0,0.002887,0.000000
49268,0,0.002886,0.000000
49269,0,0.002885,0.000000
49270,0,0.002884,0.000000
49271,0,0.002884,0.000000
49272,0,0.002883,0.000000
49273,0,0.002882,0.000000
49274,0,0.002881,0.000000
49275,0,0.002880,0.000000
49276,0,0.002880,0.000000
49277,0,0.002879,0.000000
49278,0,0.002878,0.000000
49279,0,0.002877,0.000000
49280,0,0.002876,0.000000
49281,0,0.002876,0.000000
49282,0,0.002875,0.000000
49283,0,0.002874,0.000000
49284,0,0.002873,0.000000
49285,0,0.002872,0.000000
49286,0,0.002872,0.000000
49287,0,0.002871,0.000000
49288,0,0.002870,0.000000
49289,0,0.002869,0.000000
49290,0,0.002869,0.000000
49291,0,0.002868,0.000000
49292,0,0.002867,0.000000
49293,0,0.002866,0.000000
49294,0,0.002865,0.000000
49295,0,0.002865,0.000000
49296,0,0.002864,0.000000
49297,0,0.002863,0.000000
49298,0,0.002862,0.000000
49299,0,0.002861,0.000000
49300,0,0.002861,0.000000
49301,0,0.002860,0.000000
49302,0,0.002859,0.000000
49303,0,0.002858,0.000000
49304,0,0.002858,0.000000
49305,0,0.002857,0.000000
49306,0,0.002856,0.000000
49307,0,0.002855,0.000000
49308,0,0.002854,0.000000
49309,0,0.002854,0.000000
49310,0,0.002853,0.000000
49311,0,0.002852,0.000000
49312,0,0.002851,0.000000
49313,0,0.002850,0.000000
49314,0,0.002850,0.000000
49315,0,0.002849,0.000000
49316,0,0.002848,0.000000
49317,0,0.002847,0.000000
49318,0,0.002847,0.000000
49319,0,0.002846,0.000000
49320,0,0.002845,0.000000
49321,0,0.002844,0.000000
49322,0,0.002843,0.000000
49323,0,0.002843,0.000000
49324,0,0.002842,0.000000
49325,0,0.002841,0.000000
49326,0,0.002840,0.000000
49327,0,0.002839,0.000000
49328,0,0.002839,0.000000
49329,0,0.002838,0.000000
49330,0,0.002837,0.000000
49331,0,0.002836,0.000000
49332,0,0.002836,0.000000
49333,0,0.002835,0.000000
49334,0,0.002834,0.000000
49335,0,0.002833,0.000000
49336,0,0.002832,0.000000
49337,0,0.002832,0.000000
49338,0,0.002831,0.000000
49339,0,0.002830,0.000000
49340,0,0.002829,0.000000
49341,0,0.002829,0.000000
49342,0,0.002828,0.000000
49343,0,0.002827,0.000000
49344,0,0.002826,0.000000
49345,0,0.002825,0.000000
49346,0,0.002825,0.000000
49347,0,0.002824,0.000000
49348,0,0.002823,0.000000
49349,0,0.002822,0.000000
49350,0,0.002822,0.000000
49351,0,0.002821,0.000000
49352,0,0.002820,0.000000
49353,0,0.002819,0.000000
49354,0,0.002819,0.000000
49355,0,0.002818,0.000000
49356,0,0.002817,0.000000
49357,0,0.002816,0.000000
49358,0,0.002815,0.000000
49359,0,0.002815,0.000000
49360,0,0.002814,0.000000
49361,0,0.002813,0.000000
49362,0,0.002812,0.000000
49363,0,0.002812,0.000000
49364,0,0.002811,0.000000
49365,0,0.002810,0.000000
49366,0,0.002809,0.000000
49367,0,0.002809,0.000000
49368,0,0.002808,0.000000
49369,0,0.002807,0.000000
49370,0,0.002806,0.000000
49371,0,0.002805,0.000000
49372,0,0.002805,0.000000
49373,0,0.002804,0.000000
49374,0,0.002803,0.000000
49375,0,0.002802,0.000000
49376,0,0.002802,0.000000
49377,0,0.002801,0.000000
49378,0,0.002800,0.000000
49379,0,0.002799,0.000000
49380,0,0.002799,0.000000
49381,0,0.002798,0.000000
49382,0,0.002797,0.000000
49383,0,0.002796,0.000000
49384,0,0.002795,0.000000
49385,0,0.002795,0.000000
49386,0,0.002794,0.000000
49387,0,0.002793,0.000000
49388,0,0.002792,0.000000
49389,0,0.002792,0.000000
49390,0,0.002791,0.000000
49391,0,0.002790,0.000000
49392,0,0.002789,0.000000
49393,0,0.002789,0.000000
49394,0,0.002788,0.000000
49395,0,0.002787,0.000000
49396,0,0.002786,0.000000
49397,0,0.002786,0.000000
49398,0,0.002785,0.000000
49399,0,0.002784,0.000000
49400,0,0.002783,0.000000
49401,0,0.002783,0.000000
49402,0,0.002782,0.000000
49403,0,0.002781,0.000000
49404,0,0.002780,0.000000
49405,0,0.002779,0.000000
49406,0,0.002779,0.000000
49407,0,0.002778,0.000000
49408,0,0.002777,0.000000
49409,0,0.002776,0.000000
49410,0,0.002776,0.000000
49411,0,0.002775,0.000000
49412,0,0.002774,0.000000
49413,0,0.002773,0.000000
49414,0,0.002773,0.000000
49415,0,0.002772,0.000000
49416,0,0.002771,0.000000
49417,0,0.002770,0.000000
49418,0,0.002770,0.000000
49419,0,0.002769,0.000000
49420,0,0.002768,0.000000
49421,0,0.002767,0.000000
49422,0,0.002767,0.000000
49423,0,0.002766,0.000000
49424,0,0.002765,0.000000
49425,0,0.002764,0.000000
49426,0,0.002764,0.000000
49427,0,0.002763,0.000000
49428,0,0.002762,0.000000
49429,0,0.002761,0.000000
49430,0,0.002761,0.000000
49431,0,0.002760,0.000000
49432,0,0.002759,0.000000
49433,0,0.002758,0.000000
49434,0,0.002758,0.000000
49435,0,0.002757,0.000000
49436,0,0.002756,0.000000
49437,0,0.002755,0.000000
49438,0,0.002755,0.000000
49439,0,0.002754,0.000000
49440,0,0.002753,0.000000
49441,0,0.002752,0.000000
49442,0,0.002752,0.000000
49443,0,0.002751,0.000000
49444,0,0.002750,0.000000
49445,0,0.002749,0.000000
49446,0,0.002749,0.000000
49447,0,0.002748,0.000000
49448,0,0.002747,0.000000
49449,0,0.002746,0.000000
49450,0,0.002746,0.000000
49451,0,0.002745,0.000000
49452,0,0.002744,0.000000
49453,0,0.002743,0.000000
49454,0,0.002743,0.000000
49455,0,0.002742,0.000000
49456,0,0.002741,0.000000
49457,0,0.002740,0.000000
49458,0,0.002740,0.000000
49459,0,0.002739,0.000000
49460,0,0.002738,0.000000
49461,0,0.002737,0.000000
49462,0,0.002737,0.000000
49463,0,0.002736,0.000000
49464,0,0.002735,0.000000
49465,0,0.002734,0.000000
49466,0,0.002734,0.000000
49467,0,0.002733,0.000000
49468,0,0.002732,0.000000
49469,0,0.002731,0.000000
49470,0,0.002731,0.000000
49471,0,0.002730,0.000000
49472,0,0.002729,0.000000
49473,0,0.002728,0.000000
49474,0,0.002728,0.000000
49475,0,0.002727,0.000000
49476,0,0.002726,0.000000
49477,0,0.002725,0.000000
49478,0,0.002725,0.000000
49479,0,0.002724,0.000000
49480,0,0.002723,0.000000
49481,0,0.002722,0.000000
