episode,is_optimal,expected,unexpected
49482,0,0.002722,0.000000
49483,0,0.002721,0.000000
49484,0,0.002720,0.000000
49485,0,0.002720,0.000000
49486,0,0.002719,0.000000
49487,0,0.002718,0.000000
49488,0,0.002717,0.000000
49489,0,0.002717,0.000000
49490,0,0.002716,0.000000
49491,0,0.002715,0.000000
49492,0,0.002714,0.000000
49493,0,0.002714,0.000000
49494,0,0.002713,0.000000
49495,0,0.002712,0.000000
49496,0,0.002711,0.000000
49497,0,0.002711,0.000000
49498,0,0.002710,0.000000
49499,0,0.002709,0.000000
49500,0,0.002708,0.000000
49501,0,0.002708,0.000000
49502,0,0.002707,0.000000
49503,0,0.002706,0.000000
49504,0,0.002706,0.000000
49505,0,0.002705,0.000000
49506,0,0.002704,0.000000
49507,0,0.002703,0.000000
49508,0,0.002703,0.000000
49509,0,0.002702,0.000000
49510,0,0.002701,0.000000
49511,0,0.002700,0.000000
49512,0,0.002700,0.000000
49513,0,0.002699,0.000000
49514,0,0.002698,0.000000
49515,0,0.002697,0.000000
49516,0,0.002697,0.000000
49517,0,0.002696,0.000000
49518,0,0.002695,0.000000
49519,0,0.002695,0.000000
49520,0,0.002694,0.000000
49521,0,0.002693,0.000000
49522,0,0.002692,0.000000
49523,0,0.002692,0.000000
49524,0,0.002691,0.000000
49525,0,0.002690,0.000000
49526,0,0.002689,0.000000
49527,0,0.002689,0.000000
49528,0,0.002688,0.000000
49529,0,0.002687,0.000000
49530,0,0.002687,0.000000
49531,0,0.002686,0.000000
49532,0,0.002685,0.000000
49533,0,0.002684,0.000000
49534,0,0.002684,0.000000
49535,0,0.002683,0.000000
49536,0,0.002682,0.000000
49537,0,0.002681,0.000000
49538,0,0.002681,0.000000
49539,0,0.002680,0.000000
49540,0,0.002679,0.000000
49541,0,0.002679,0.000000
49542,0,0.002678,0.000000
49543,0,0.002677,0.000000
49544,0,0.002676,0.000000
49545,0,0.002676,0.000000
49546,0,0.002675,0.000000
49547,0,0.002674,0.000000
49548,0,0.002673,0.000000
49549,0,0.002673,0.000000
49550,0,0.002672,0.000000
49551,0,0.002671,0.000000
49552,0,0.002671,0.000000
49553,0,0.002670,0.000000
49554,0,0.002669,0.000000
49555,0,0.002668,0.000000
49556,0,0.002668,0.000000
49557,0,0.002667,0.000000
49558,0,0.002666,0.000000
49559,0,0.002665,0.000000
49560,0,0.002665,0.000000
49561,0,0.002664,0.000000
49562,0,0.002663,0.000000
49563,0,0.002663,0.000000
49564,0,0.002662,0.000000
49565,0,0.002661,0.000000
49566,0,0.002660,0.000000
49567,0,0.002660,0.000000
49568,0,0.002659,0.000000
49569,0,0.002658,0.000000
49570,0,0.002658,0.000000
49571,0,0.002657,0.000000
49572,0,0.002656,0.000000
49573,0,0.002655,0.000000
49574,0,0.002655,0.000000
49575,0,0.002654,0.000000
49576,0,0.002653,0.000000
49577,0,0.002653,0.000000
49578,0,0.002652,0.000000
49579,0,0.002651,0.000000
49580,0,0.002650,0.000000
49581,0,0.002650,0.000000
49582,0,0.002649,0.000000
49583,0,0.002648,0.000000
49584,0,0.002648,0.000000
49585,0,0.002647,0.000000
49586,0,0.002646,0.000000
49587,0,0.002645,0.000000
49588,0,0.002645,0.000000
49589,0,0.002644,0.000000
49590,0,0.002643,0.000000
49591,0,0.002643,0.000000
49592,0,0.002642,0.000000
49593,0,0.002641,0.000000
49594,0,0.002640,0.000000
49595,0,0.002640,0.000000
49596,0,0.002639,0.000000
49597,0,0.002638,0.000000
49598,0,0.002638,0.000000
49599,0,0.002637,0.000000
49600,0,0.002636,0.000000
49601,0,0.002635,0.000000
49602,0,0.002635,0.000000
49603,0,0.002634,0.000000
49604,0,0.002633,0.000000
49605,0,0.002633,0.000000
49606,0,0.002632,0.000000
49607,0,0.002631,0.000000
49608,0,0.002630,0.000000
49609,0,0.002630,0.000000
49610,0,0.002629,0.000000
49611,0,0.002628,0.000000
49612,0,0.002628,0.000000
49613,0,0.002627,0.000000
49614,0,0.002626,0.000000
49615,0,0.002625,0.000000
49616,0,0.002625,0.000000
49617,0,0.002624,0.000000
49618,0,0.002623,0.000000
49619,0,0.002623,0.000000
49620,0,0.002622,0.000000
49621,0,0.002621,0.000000
49622,0,0.002621,0.000000
49623,0,0.002620,0.000000
49624,0,0.002619,0.000000
49625,0,0.002618,0.000000
49626,0,0.002618,0.000000
49627,0,0.002617,0.000000
49628,0,0.002616,0.000000
49629,0,0.002616,0.000000
49630,0,0.002615,0.000000
49631,0,0.002614,0.000000
49632,0,0.002613,0.000000
49633,0,0.002613,0.000000
49634,0,0.002612,0.000000
49635,0,0.002611,0.000000
49636,0,0.002611,0.000000
49637,0,0.002610,0.000000
49638,0,0.002609,0.000000
49639,0,0.002609,0.000000
49640,0,0.002608,0.000000
49641,0,0.002607,0.000000
49642,0,0.002606,0.000000
49643,0,0.002606,0.000000
49644,0,0.002605,0.000000
49645,0,0.002604,0.000000
49646,0,0.002604,0.000000
49647,0,0.002603,0.000000
49648,0,0.002602,0.000000
49649,0,0.002602,0.000000
49650,0,0.002601,0.000000
49651,0,0.002600,0.000000
49652,0,0.002599,0.000000
49653,0,0.002599,0.000000
49654,0,0.002598,0.000000
49655,0,0.002597,0.000000
49656,0,0.002597,0.000000
49657,0,0.002596,0.000000
49658,0,0.002595,0.000000
49659,0,0.002595,0.000000
49660,0,0.002594,0.000000
49661,0,0.002593,0.000000
49662,0,0.002592,0.000000
49663,0,0.002592,0.000000
49664,0,0.002591,0.000000
49665,0,0.002590,0.000000
49666,0,0.002590,0.000000
49667,0,0.002589,0.000000
49668,0,0.002588,0.000000
49669,0,0.002588,0.000000
49670,0,0.002587,0.000000
49671,0,0.002586,0.000000
49672,0,0.002586,0.000000
49673,0,0.002585,0.000000
49674,0,0.002584,0.000000
49675,0,0.002583,0.000000
49676,0,0.002583,0.000000
49677,0,0.002582,0.000000
49678,0,0.002581,0.000000
49679,0,0.002581,0.000000
49680,0,0.002580,0.000000
49681,0,0.002579,0.000000
49682,0,0.002579,0.000000
49683,0,0.002578,0.000000
49684,0,0.002577,0.000000
49685,0,0.002576,0.000000
49686,0,0.002576,0.000000
49687,0,0.002575,0.000000
49688,0,0.002574,0.000000
49689,0,0.002574,0.000000
49690,0,0.002573,0.000000
49691,0,0.002572,0.000000
49692,0,0.002572,0.000000
49693,0,0.002571,0.000000
49694,0,0.002570,0.000000
49695,0,0.002570,0.000000
49696,0,0.002569,0.000000
49697,0,0.002568,0.000000
49698,0,0.002568,0.000000
49699,0,0.002567,0.000000
49700,0,0.002566,0.000000
49701,0,0.002565,0.000000
49702,0,0.002565,0.000000
49703,0,0.002564,0.000000
49704,0,0.002563,0.000000
49705,0,0.002563,0.000000
49706,0,0.002562,0.000000
49707,0,0.002561,0.000000
49708,0,0.002561,0.000000
49709,0,0.002560,0.000000
49710,0,0.002559,0.000000
49711,0,0.002559,0.000000
49712,0,0.002558,0.000000
49713,0,0.002557,0.000000
49714,0,0.002557,0.000000
49715,0,0.002556,0.000000
49716,0,0.002555,0.000000
49717,0,0.002554,0.000000
49718,0,0.002554,0.000000
49719,0,0.002553,0.000000
49720,0,0.002552,0.000000
49721,0,0.002552,0.000000
49722,0,0.002551,0.000000
49723,0,0.002550,0.000000
49724,0,0.002550,0.000000
49725,0,0.002549,0.000000
49726,0,0.002548,0.000000
49727,0,0.002548,0.000000
49728,0,0.002547,0.000000
49729,0,0.002546,0.000000
49730,0,0.002546,0.000000
49731,0,0.002545,0.000000
49732,0,0.002544,0.000000
49733,0,0.002544,0.000000
49734,0,0.002543,0.000000
49735,0,0.002542,0.000000
49736,0,0.002542,0.000000
49737,0,0.002541,0.000000
49738,0,0.002540,0.000000
49739,0,0.002539,0.000000
49740,0,0.002539,0.000000
49741,0,0.002538,0.000000
49742,0,0.002537,0.000000
49743,0,0.002537,0.000000
49744,0,0.002536,0.000000
49745,0,0.002535,0.000000
49746,0,0.002535,0.000000
49747,0,0.002534,0.000000
49748,0,0.002533,0.000000
49749,0,0.002533,0.000000
49750,0,0.002532,0.000000
49751,0,0.002531,0.000000
49752,0,0.002531,0.000000
49753,0,0.002530,0.000000
49754,0,0.002529,0.000000
49755,0,0.002529,0.000000
49756,0,0.002528,0.000000
49757,0,0.002527,0.000000
49758,0,0.002527,0.000000
49759,0,0.002526,0.000000
49760,0,0.002525,0.000000
49761,0,0.002525,0.000000
49762,0,0.002524,0.000000
49763,0,0.002523,0.000000
49764,0,0.002523,0.000000
49765,0,0.002522,0.000000
49766,0,0.002521,0.000000
49767,0,0.002521,0.000000
49768,0,0.002520,0.000000
49769,0,0.002519,0.000000
49770,0,0.002519,0.000000
49771,0,0.002518,0.000000
49772,0,0.002517,0.000000
49773,0,0.002516,0.000000
49774,0,0.002516,0.000000
49775,0,0.002515,0.000000
49776,0,0.002514,0.000000
49777,0,0.002514,0.000000
49778,0,0.002513,0.000000
49779,0,0.002512,0.000000
49780,0,0.002512,0.000000
49781,0,0.002511,0.000000
49782,0,0.002510,0.000000
49783,0,0.002510,0.000000
49784,0,0.002509,0.000000
49785,0,0.002508,0.000000
49786,0,0.002508,0.000000
49787,0,0.002507,0.000000
49788,0,0.002506,0.000000
49789,0,0.002506,0.000000
49790,0,0.002505,0.000000
49791,0,0.002504,0.000000
49792,0,0.002504,0.000000
49793,0,0.002503,0.000000
49794,0,0.002502,0.000000
49795,0,0.002502,0.000000
49796,0,0.002501,0.000000
49797,0,0.002500,0.000000
49798,0,0.002500,0.000000
49799,0,0.002499,0.000000
49800,0,0.002498,0.000000
49801,0,0.002498,0.000000
49802,0,0.002497,0.000000
49803,0,0.002496,0.000000
49804,0,0.002496,0.000000
49805,0,0.002495,0.000000
49806,0,0.002494,0.000000
49807,0,0.002494,0.000000
49808,0,0.002493,0.000000
49809,0,0.002492,0.000000
49810,0,0.002492,0.000000
49811,0,0.002491,0.000000
49812,0,0.002490,0.000000
49813,0,0.002490,0.000000
49814,0,0.002489,0.000000
49815,0,0.002488,0.000000
49816,0,0.002488,0.000000
49817,0,0.002487,0.000000
49818,0,0.002486,0.000000
49819,0,0.002486,0.000000
49820,0,0.002485,0.000000
49821,0,0.002484,0.000000
49822,0,0.002484,0.000000
49823,0,0.002483,0.000000
49824,0,0.002482,0.000000
49825,0,0.002482,0.000000
49826,0,0.002481,0.000000
49827,0,0.002480,0.000000
49828,0,0.002480,0.000000
49829,0,0.002479,0.000000
49830,0,0.002479,0.000000
49831,0,0.002478,0.000000
49832,0,0.002477,0.000000
49833,0,0.002477,0.000000
49834,0,0.002476,0.000000
49835,0,0.002475,0.000000
49836,0,0.002475,0.000000
49837,0,0.002474,0.000000
49838,0,0.002473,0.000000
49839,0,0.002473,0.000000
49840,0,0.002472,0.000000
49841,0,0.002471,0.000000
49842,0,0.002471,0.000000
49843,0,0.002470,0.000000
49844,0,0.002469,0.000000
49845,0,0.002469,0.000000
49846,0,0.002468,0.000000
49847,0,0.002467,0.000000
49848,0,0.002467,0.000000
49849,0,0.002466,0.000000
49850,0,0.002465,0.000000
49851,0,0.002465,0.000000
49852,0,0.002464,0.000000
49853,0,0.002463,0.000000
49854,0,0.002463,0.000000
49855,0,0.002462,0.000000
49856,0,0.002461,0.000000
49857,0,0.002461,0.000000
49858,0,0.002460,0.000000
49859,0,0.002459,0.000000
49860,0,0.002459,0.000000
49861,0,0.002458,0.000000
49862,0,0.002458,0.000000
49863,0,0.002457,0.000000
49864,0,0.002456,0.000000
49865,0,0.002456,0.000000
49866,0,0.002455,0.000000
49867,0,0.002454,0.000000
49868,0,0.002454,0.000000
49869,0,0.002453,0.000000
49870,0,0.002452,0.000000
49871,0,0.002452,0.000000
49872,0,0.002451,0.000000
49873,0,0.002450,0.000000
49874,0,0.002450,0.000000
49875,0,0.002449,0.000000
49876,0,0.002448,0.000000
49877,0,0.002448,0.000000
49878,0,0.002447,0.000000
49879,0,0.002446,0.000000
49880,0,0.002446,0.000000
49881,0,0.002445,0.000000
49882,0,0.002444,0.000000
49883,0,0.002444,0.000000
49884,0,0.002443,0.000000
49885,0,0.002443,0.000000
49886,0,0.002442,0.000000
49887,0,0.002441,0.000000
49888,0,0.002441,0.000000
49889,0,0.002440,0.000000
49890,0,0.002439,0.000000
49891,0,0.002439,0.000000
49892,0,0.002438,0.000000
49893,0,0.002437,0.000000
49894,0,0.002437,0.000000
49895,0,0.002436,0.000000
49896,0,0.002435,0.000000
49897,0,0.002435,0.000000
49898,0,0.002434,0.000000
49899,0,0.002433,0.000000
49900,0,0.002433,0.000000
49901,0,0.002432,0.000000
49902,0,0.002432,0.000000
49903,0,0.002431,0.000000
49904,0,0.002430,0.000000
49905,0,0.002430,0.000000
49906,0,0.002429,0.000000
49907,0,0.002428,0.000000
49908,0,0.002428,0.000000
49909,0,0.002427,0.000000
49910,0,0.002426,0.000000
49911,0,0.002426,0.000000
49912,0,0.002425,0.000000
49913,0,0.002424,0.000000
49914,0,0.002424,0.000000
49915,0,0.002423,0.000000
49916,0,0.002423,0.000000
49917,0,0.002422,0.000000
49918,0,0.002421,0.000000
49919,0,0.002421,0.000000
49920,0,0.002420,0.000000
49921,0,0.002419,0.000000
49922,0,0.002419,0.000000
49923,0,0.002418,0.000000
49924,0,0.002417,0.000000
49925,0,0.002417,0.000000
49926,0,0.002416,0.000000
49927,0,0.002415,0.000000
49928,0,0.002415,0.000000
49929,0,0.002414,0.000000
49930,0,0.002414,0.000000
49931,0,0.002413,0.000000
49932,0,0.002412,0.000000
49933,0,0.002412,0.000000
49934,0,0.002411,0.000000
49935,0,0.002410,0.000000
49936,0,0.002410,0.000000
49937,0,0.002409,0.000000
49938,0,0.002408,0.000000
49939,0,0.002408,0.000000
49940,0,0.002407,0.000000
49941,0,0.002407,0.000000
49942,0,0.002406,0.000000
49943,0,0.002405,0.000000
49944,0,0.002405,0.000000
49945,0,0.002404,0.000000
49946,0,0.002403,0.000000
49947,0,0.002403,0.000000
49948,0,0.002402,0.000000
49949,0,0.002401,0.000000
49950,0,0.002401,0.000000
49951,0,0.002400,0.000000
49952,0,0.002400,0.000000
49953,0,0.002399,0.000000
49954,0,0.002398,0.000000
49955,0,0.002398,0.000000
49956,0,0.002397,0.000000
49957,0,0.002396,0.000000
49958,0,0.002396,0.000000
49959,0,0.002395,0.000000
49960,0,0.002394,0.000000
49961,0,0.002394,0.000000
49962,0,0.002393,0.000000
49963,0,0.002393,0.000000
49964,0,0.002392,0.000000
49965,0,0.002391,0.000000
49966,0,0.002391,0.000000
49967,0,0.002390,0.000000
49968,0,0.002389,0.000000
49969,0,0.002389,0.000000
49970,0,0.002388,0.000000
49971,0,0.002388,0.000000
49972,0,0.002387,0.000000
49973,0,0.002386,0.000000
49974,0,0.002386,0.000000
49975,0,0.002385,0.000000
49976,0,0.002384,0.000000
49977,0,0.002384,0.000000
49978,0,0.002383,0.000000
49979,0,0.002382,0.000000
49980,0,0.002382,0.000000
49981,0,0.002381,0.000000
49982,0,0.002381,0.000000
49983,0,0.002380,0.000000
49984,0,0.002379,0.000000
49985,0,0.002379,0.000000
49986,0,0.002378,0.000000
49987,0,0.002377,0.000000
49988,0,0.002377,0.000000
49989,0,0.002376,0.000000
49990,0,0.002376,0.000000
49991,0,0.002375,0.000000
49992,0,0.002374,0.000000
49993,0,0.002374,0.000000
49994,0,0.002373,0.000000
49995,0,0.002372,0.000000
49996,0,0.002372,0.000000
49997,0,0.002371,0.000000
49998,0,0.002371,0.000000
49999,0,0.002370,0.000000
50000,0,0.002369,0.000000
50001,0,0.002369,0.000000
50002,0,0.002368,0.000000
50003,0,0.002367,0.000000
50004,0,0.002367,0.000000
50005,0,0.002366,0.000000
50006,0,0.002366,0.000000
50007,0,0.002365,0.000000
50008,0,0.002364,0.000000
50009,0,0.002364,0.000000
50010,0,0.002363,0.000000
50011,0,0.002362,0.000000
50012,0,0.002362,0.000000
50013,0,0.002361,0.000000
50014,0,0.002361,0.000000
50015,0,0.002360,0.000000
50016,0,0.002359,0.000000
50017,0,0.002359,0.000000
50018,0,0.002358,0.000000
50019,0,0.002357,0.000000
50020,0,0.002357,0.000000
50021,0,0.002356,0.000000
50022,0,0.002356,0.000000
50023,0,0.002355,0.000000
50024,0,0.002354,0.000000
50025,0,0.002354,0.000000
50026,0,0.002353,0.000000
50027,0,0.002352,0.000000
50028,0,0.002352,0.000000
50029,0,0.002351,0.000000
50030,0,0.002351,0.000000
50031,0,0.002350,0.000000
50032,0,0.002349,0.000000
50033,0,0.002349,0.000000
50034,0,0.002348,0.000000
50035,0,0.002348,0.000000
50036,0,0.002347,0.000000
50037,0,0.002346,0.000000
50038,0,0.002346,0.000000
50039,0,0.002345,0.000000
50040,0,0.002344,0.000000
50041,0,0.002344,0.000000
50042,0,0.002343,0.000000
50043,0,0.002343,0.000000
50044,0,0.002342,0.000000
50045,0,0.002341,0.000000
50046,0,0.002341,0.000000
50047,0,0.002340,0.000000
50048,0,0.002340,0.000000
50049,0,0.002339,0.000000
50050,0,0.002338,0.000000
50051,0,0.002338,0.000000
50052,0,0.002337,0.000000
50053,0,0.002336,0.000000
50054,0,0.002336,0.000000
50055,0,0.002335,0.000000
50056,0,0.002335,0.000000
50057,0,0.002334,0.000000
50058,0,0.002333,0.000000
50059,0,0.002333,0.000000
50060,0,0.002332,0.000000
50061,0,0.002332,0.000000
50062,0,0.002331,0.000000
50063,0,0.002330,0.000000
50064,0,0.002330,0.000000
50065,0,0.002329,0.000000
50066,0,0.002328,0.000000
50067,0,0.002328,0.000000
50068,0,0.002327,0.000000
50069,0,0.002327,0.000000
50070,0,0.002326,0.000000
50071,0,0.002325,0.000000
50072,0,0.002325,0.000000
50073,0,0.002324,0.000000
50074,0,0.002324,0.000000
50075,0,0.002323,0.000000
50076,0,0.002322,0.000000
50077,0,0.002322,0.000000
50078,0,0.002321,0.000000
50079,0,0.002321,0.000000
50080,0,0.002320,0.000000
50081,0,0.002319,0.000000
50082,0,0.002319,0.000000
50083,0,0.002318,0.000000
50084,0,0.002317,0.000000
50085,0,0.002317,0.000000
50086,0,0.002316,0.000000
50087,0,0.002316,0.000000
50088,0,0.002315,0.000000
50089,0,0.002314,0.000000
50090,0,0.002314,0.000000
50091,0,0.002313,0.000000
50092,0,0.002313,0.000000
50093,0,0.002312,0.000000
50094,0,0.002311,0.000000
50095,0,0.002311,0.000000
50096,0,0.002310,0.000000
50097,0,0.002310,0.000000
50098,0,0.002309,0.000000
50099,0,0.002308,0.000000
50100,0,0.002308,0.000000
50101,0,0.002307,0.000000
50102,0,0.002307,0.000000
50103,0,0.002306,0.000000
50104,0,0.002305,0.000000
50105,0,0.002305,0.000000
50106,0,0.002304,0.000000
50107,0,0.002303,0.000000
50108,0,0.002303,0.000000
50109,0,0.002302,0.000000
50110,0,0.002302,0.000000
50111,0,0.002301,0.000000
50112,0,0.002300,0.000000
50113,0,0.002300,0.000000
50114,0,0.002299,0.000000
50115,0,0.002299,0.000000
50116,0,0.002298,0.000000
50117,0,0.002297,0.000000
50118,0,0.002297,0.000000
50119,0,0.002296,0.000000
50120,0,0.002296,0.000000
50121,0,0.002295,0.000000
50122,0,0.002294,0.000000
50123,0,0.002294,0.000000
50124,0,0.002293,0.000000
50125,0,0.002293,0.000000
50126,0,0.002292,0.000000
50127,0,0.002291,0.000000
50128,0,0.002291,0.000000
50129,0,0.002290,0.000000
50130,0,0.002290,0.000000
50131,0,0.002289,0.000000
50132,0,0.002288,0.000000
50133,0,0.002288,0.000000
50134,0,0.002287,0.000000
50135,0,0.002287,0.000000
50136,0,0.002286,0.000000
50137,0,0.002285,0.000000
50138,0,0.002285,0.000000
50139,0,0.002284,0.000000
50140,0,0.002284,0.000000
50141,0,0.002283,0.000000
50142,0,0.002282,0.000000
50143,0,0.002282,0.000000
50144,0,0.002281,0.000000
50145,0,0.002281,0.000000
50146,0,0.002280,0.000000
50147,0,0.002279,0.000000
50148,0,0.002279,0.000000
50149,0,0.002278,0.000000
50150,0,0.002278,0.000000
50151,0,0.002277,0.000000
50152,0,0.002276,0.000000
50153,0,0.002276,0.000000
50154,0,0.002275,0.000000
50155,0,0.002275,0.000000
50156,0,0.002274,0.000000
50157,0,0.002273,0.000000
50158,0,0.002273,0.000000
50159,0,0.002272,0.000000
50160,0,0.002272,0.000000
50161,0,0.002271,0.000000
50162,0,0.002271,0.000000
50163,0,0.002270,0.000000
50164,0,0.002269,0.000000
50165,0,0.002269,0.000000
50166,0,0.002268,0.000000
50167,0,0.002268,0.000000
50168,0,0.002267,0.000000
50169,0,0.002266,0.000000
50170,0,0.002266,0.000000
50171,0,0.002265,0.000000
50172,0,0.002265,0.000000
50173,0,0.002264,0.000000
50174,0,0.002263,0.000000
50175,0,0.002263,0.000000
50176,0,0.002262,0.000000
50177,0,0.002262,0.000000
50178,0,0.002261,0.000000
50179,0,0.002260,0.000000
50180,0,0.002260,0.000000
50181,0,0.002259,0.000000
50182,0,0.002259,0.000000
50183,0,0.002258,0.000000
50184,0,0.002257,0.000000
50185,0,0.002257,0.000000
50186,0,0.002256,0.000000
50187,0,0.002256,0.000000
50188,0,0.002255,0.000000
50189,0,0.002255,0.000000
50190,0,0.002254,0.000000
50191,0,0.002253,0.000000
50192,0,0.002253,0.000000
50193,0,0.002252,0.000000
50194,0,0.002252,0.000000
50195,0,0.002251,0.000000
50196,0,0.002250,0.000000
50197,0,0.002250,0.000000
50198,0,0.002249,0.000000
50199,0,0.002249,0.000000
50200,0,0.002248,0.000000
50201,0,0.002247,0.000000
50202,0,0.002247,0.000000
50203,0,0.002246,0.000000
50204,0,0.002246,0.000000
50205,0,0.002245,0.000000
50206,0,0.002245,0.000000
50207,0,0.002244,0.000000
50208,0,0.002243,0.000000
50209,0,0.002243,0.000000
50210,0,0.002242,0.000000
50211,0,0.002242,0.000000
50212,0,0.002241,0.000000
50213,0,0.002240,0.000000
50214,0,0.002240,0.000000
50215,0,0.002239,0.000000
50216,0,0.002239,0.000000
50217,0,0.002238,0.000000
50218,0,0.002238,0.000000
50219,0,0.002237,0.000000
50220,0,0.002236,0.000000
50221,0,0.002236,0.000000
50222,0,0.002235,0.000000
50223,0,0.002235,0.000000
50224,0,0.002234,0.000000
50225,0,0.002233,0.000000
50226,0,0.002233,0.000000
50227,0,0.002232,0.000000
50228,0,0.002232,0.000000
50229,0,0.002231,0.000000
50230,0,0.002231,0.000000
50231,0,0.002230,0.000000
50232,0,0.002229,0.000000
50233,0,0.002229,0.000000
50234,0,0.002228,0.000000
50235,0,0.002228,0.000000
50236,0,0.002227,0.000000
50237,0,0.002226,0.000000
50238,0,0.002226,0.000000
50239,0,0.002225,0.000000
50240,0,0.002225,0.000000
50241,0,0.002224,0.000000
50242,0,0.002224,0.000000
50243,0,0.002223,0.000000
50244,0,0.002222,0.000000
50245,0,0.002222,0.000000
50246,0,0.002221,0.000000
50247,0,0.002221,0.000000
50248,0,0.002220,0.000000
50249,0,0.002219,0.000000
50250,0,0.002219,0.000000
50251,0,0.002218,0.000000
50252,0,0.002218,0.000000
50253,0,0.002217,0.000000
50254,0,0.002217,0.000000
50255,0,0.002216,0.000000
50256,0,0.002215,0.000000
50257,0,0.002215,0.000000
50258,0,0.002214,0.000000
50259,0,0.002214,0.000000
50260,0,0.002213,0.000000
50261,0,0.002213,0.000000
50262,0,0.002212,0.000000
50263,0,0.002211,0.000000
50264,0,0.002211,0.000000
50265,0,0.002210,0.000000
50266,0,0.002210,0.000000
50267,0,0.002209,0.000000
50268,0,0.002209,0.000000
50269,0,0.002208,0.000000
50270,0,0.002207,0.000000
50271,0,0.002207,0.000000
50272,0,0.002206,0.000000
50273,0,0.002206,0.000000
50274,0,0.002205,0.000000
50275,0,0.002204,0.000000
50276,0,0.002204,0.000000
50277,0,0.002203,0.000000
50278,0,0.002203,0.000000
50279,0,0.002202,0.000000
50280,0,0.002202,0.000000
50281,0,0.002201,0.000000
50282,0,0.002200,0.000000
50283,0,0.002200,0.000000
50284,0,0.002199,0.000000
50285,0,0.002199,0.000000
50286,0,0.002198,0.000000
50287,0,0.002198,0.000000
50288,0,0.002197,0.000000
50289,0,0.002196,0.000000
50290,0,0.002196,0.000000
50291,0,0.002195,0.000000
50292,0,0.002195,0.000000
50293,0,0.002194,0.000000
50294,0,0.002194,0.000000
50295,0,0.002193,0.000000
50296,0,0.002192,0.000000
50297,0,0.002192,0.000000
50298,0,0.002191,0.000000
50299,0,0.002191,0.000000
50300,0,0.002190,0.000000
50301,0,0.002190,0.000000
50302,0,0.002189,0.000000
50303,0,0.002188,0.000000
50304,0,0.002188,0.000000
50305,0,0.002187,0.000000
50306,0,0.002187,0.000000
50307,0,0.002186,0.000000
50308,0,0.002186,0.000000
50309,0,0.002185,0.000000
50310,0,0.002185,0.000000
50311,0,0.002184,0.000000
50312,0,0.002183,0.000000
50313,0,0.002183,0.000000
50314,0,0.002182,0.000000
50315,0,0.002182,0.000000
50316,0,0.002181,0.000000
50317,0,0.002181,0.000000
50318,0,0.002180,0.000000
50319,0,0.002179,0.000000
50320,0,0.002179,0.000000
50321,0,0.002178,0.000000
50322,0,0.002178,0.000000
50323,0,0.002177,0.000000
50324,0,0.002177,0.000000
50325,0,0.002176,0.000000
50326,0,0.002175,0.000000
50327,0,0.002175,0.000000
50328,0,0.002174,0.000000
50329,0,0.002174,0.000000
50330,0,0.002173,0.000000
50331,0,0.002173,0.000000
50332,0,0.002172,0.000000
50333,0,0.002171,0.000000
50334,0,0.002171,0.000000
50335,0,0.002170,0.000000
50336,0,0.002170,0.000000
50337,0,0.002169,0.000000
50338,0,0.002169,0.000000
50339,0,0.002168,0.000000
50340,0,0.002168,0.000000
50341,0,0.002167,0.000000
50342,0,0.002166,0.000000
50343,0,0.002166,0.000000
50344,0,0.002165,0.000000
50345,0,0.002165,0.000000
50346,0,0.002164,0.000000
50347,0,0.002164,0.000000
50348,0,0.002163,0.000000
50349,0,0.002162,0.000000
50350,0,0.002162,0.000000
50351,0,0.002161,0.000000
50352,0,0.002161,0.000000
50353,0,0.002160,0.000000
50354,0,0.002160,0.000000
50355,0,0.002159,0.000000
50356,0,0.002159,0.000000
50357,0,0.002158,0.000000
