episode,is_optimal,expected,unexpected
50358,0,0.002157,0.000000
50359,0,0.002157,0.000000
50360,0,0.002156,0.000000
50361,0,0.002156,0.000000
50362,0,0.002155,0.000000
50363,0,0.002155,0.000000
50364,0,0.002154,0.000000
50365,0,0.002154,0.000000
50366,0,0.002153,0.000000
50367,0,0.002152,0.000000
50368,0,0.002152,0.000000
50369,0,0.002151,0.000000
50370,0,0.002151,0.000000
50371,0,0.002150,0.000000
50372,0,0.002150,0.000000
50373,0,0.002149,0.000000
50374,0,0.002149,0.000000
50375,0,0.002148,0.000000
50376,0,0.002147,0.000000
50377,0,0.002147,0.000000
50378,0,0.002146,0.000000
50379,0,0.002146,0.000000
50380,0,0.002145,0.000000
50381,0,0.002145,0.000000
50382,0,0.002144,0.000000
50383,0,0.002143,0.000000
50384,0,0.002143,0.000000
50385,0,0.002142,0.000000
50386,0,0.002142,0.000000
50387,0,0.002141,0.000000
50388,0,0.002141,0.000000
50389,0,0.002140,0.000000
50390,0,0.002140,0.000000
50391,0,0.002139,0.000000
50392,0,0.002138,0.000000
50393,0,0.002138,0.000000
50394,0,0.002137,0.000000
50395,0,0.002137,0.000000
50396,0,0.002136,0.000000
50397,0,0.002136,0.000000
50398,0,0.002135,0.000000
50399,0,0.002135,0.000000
50400,0,0.002134,0.000000
50401,0,0.002134,0.000000
50402,0,0.002133,0.000000
50403,0,0.002132,0.000000
50404,0,0.002132,0.000000
50405,0,0.002131,0.000000
50406,0,0.002131,0.000000
50407,0,0.002130,0.000000
50408,0,0.002130,0.000000
50409,0,0.002129,0.000000
50410,0,0.002129,0.000000
50411,0,0.002128,0.000000
50412,0,0.002127,0.000000
50413,0,0.002127,0.000000
50414,0,0.002126,0.000000
50415,0,0.002126,0.000000
50416,0,0.002125,0.000000
50417,0,0.002125,0.000000
50418,0,0.002124,0.000000
50419,0,0.002124,0.000000
50420,0,0.002123,0.000000
50421,0,0.002123,0.000000
50422,0,0.002122,0.000000
50423,0,0.002121,0.000000
50424,0,0.002121,0.000000
50425,0,0.002120,0.000000
50426,0,0.002120,0.000000
50427,0,0.002119,0.000000
50428,0,0.002119,0.000000
50429,0,0.002118,0.000000
50430,0,0.002118,0.000000
50431,0,0.002117,0.000000
50432,0,0.002116,0.000000
50433,0,0.002116,0.000000
50434,0,0.002115,0.000000
50435,0,0.002115,0.000000
50436,0,0.002114,0.000000
50437,0,0.002114,0.000000
50438,0,0.002113,0.000000
50439,0,0.002113,0.000000
50440,0,0.002112,0.000000
50441,0,0.002112,0.000000
50442,0,0.002111,0.000000
50443,0,0.002110,0.000000
50444,0,0.002110,0.000000
50445,0,0.002109,0.000000
50446,0,0.002109,0.000000
50447,0,0.002108,0.000000
50448,0,0.002108,0.000000
50449,0,0.002107,0.000000
50450,0,0.002107,0.000000
50451,0,0.002106,0.000000
50452,0,0.002106,0.000000
50453,0,0.002105,0.000000
50454,0,0.002104,0.000000
50455,0,0.002104,0.000000
50456,0,0.002103,0.000000
50457,0,0.002103,0.000000
50458,0,0.002102,0.000000
50459,0,0.002102,0.000000
50460,0,0.002101,0.000000
50461,0,0.002101,0.000000
50462,0,0.002100,0.000000
50463,0,0.002100,0.000000
50464,0,0.002099,0.000000
50465,0,0.002098,0.000000
50466,0,0.002098,0.000000
50467,0,0.002097,0.000000
50468,0,0.002097,0.000000
50469,0,0.002096,0.000000
50470,0,0.002096,0.000000
50471,0,0.002095,0.000000
50472,0,0.002095,0.000000
50473,0,0.002094,0.000000
50474,0,0.002094,0.000000
50475,0,0.002093,0.000000
50476,0,0.002093,0.000000
50477,0,0.002092,0.000000
50478,0,0.002091,0.000000
50479,0,0.002091,0.000000
50480,0,0.002090,0.000000
50481,0,0.002090,0.000000
50482,0,0.002089,0.000000
50483,0,0.002089,0.000000
50484,0,0.002088,0.000000
50485,0,0.002088,0.000000
50486,0,0.002087,0.000000
50487,0,0.002087,0.000000
50488,0,0.002086,0.000000
50489,0,0.002086,0.000000
50490,0,0.002085,0.000000
50491,0,0.002084,0.000000
50492,0,0.002084,0.000000
50493,0,0.002083,0.000000
50494,0,0.002083,0.000000
50495,0,0.002082,0.000000
50496,0,0.002082,0.000000
50497,0,0.002081,0.000000
50498,0,0.002081,0.000000
50499,0,0.002080,0.000000
50500,0,0.002080,0.000000
50501,0,0.002079,0.000000
50502,0,0.002079,0.000000
50503,0,0.002078,0.000000
50504,0,0.002077,0.000000
50505,0,0.002077,0.000000
50506,0,0.002076,0.000000
50507,0,0.002076,0.000000
50508,0,0.002075,0.000000
50509,0,0.002075,0.000000
50510,0,0.002074,0.000000
50511,0,0.002074,0.000000
50512,0,0.002073,0.000000
50513,0,0.002073,0.000000
50514,0,0.002072,0.000000
50515,0,0.002072,0.000000
50516,0,0.002071,0.000000
50517,0,0.002071,0.000000
50518,0,0.002070,0.000000
50519,0,0.002069,0.000000
50520,0,0.002069,0.000000
50521,0,0.002068,0.000000
50522,0,0.002068,0.000000
50523,0,0.002067,0.000000
50524,0,0.002067,0.000000
50525,0,0.002066,0.000000
50526,0,0.002066,0.000000
50527,0,0.002065,0.000000
50528,0,0.002065,0.000000
50529,0,0.002064,0.000000
50530,0,0.002064,0.000000
50531,0,0.002063,0.000000
50532,0,0.002063,0.000000
50533,0,0.002062,0.000000
50534,0,0.002061,0.000000
50535,0,0.002061,0.000000
50536,0,0.002060,0.000000
50537,0,0.002060,0.000000
50538,0,0.002059,0.000000
50539,0,0.002059,0.000000
50540,0,0.002058,0.000000
50541,0,0.002058,0.000000
50542,0,0.002057,0.000000
50543,0,0.002057,0.000000
50544,0,0.002056,0.000000
50545,0,0.002056,0.000000
50546,0,0.002055,0.000000
50547,0,0.002055,0.000000
50548,0,0.002054,0.000000
50549,0,0.002054,0.000000
50550,0,0.002053,0.000000
50551,0,0.002052,0.000000
50552,0,0.002052,0.000000
50553,0,0.002051,0.000000
50554,0,0.002051,0.000000
50555,0,0.002050,0.000000
50556,0,0.002050,0.000000
50557,0,0.002049,0.000000
50558,0,0.002049,0.000000
50559,0,0.002048,0.000000
50560,0,0.002048,0.000000
50561,0,0.002047,0.000000
50562,0,0.002047,0.000000
50563,0,0.002046,0.000000
50564,0,0.002046,0.000000
50565,0,0.002045,0.000000
50566,0,0.002045,0.000000
50567,0,0.002044,0.000000
50568,0,0.002044,0.000000
50569,0,0.002043,0.000000
50570,0,0.002042,0.000000
50571,0,0.002042,0.000000
50572,0,0.002041,0.000000
50573,0,0.002041,0.000000
50574,0,0.002040,0.000000
50575,0,0.002040,0.000000
50576,0,0.002039,0.000000
50577,0,0.002039,0.000000
50578,0,0.002038,0.000000
50579,0,0.002038,0.000000
50580,0,0.002037,0.000000
50581,0,0.002037,0.000000
50582,0,0.002036,0.000000
50583,0,0.002036,0.000000
50584,0,0.002035,0.000000
50585,0,0.002035,0.000000
50586,0,0.002034,0.000000
50587,0,0.002034,0.000000
50588,0,0.002033,0.000000
50589,0,0.002033,0.000000
50590,0,0.002032,0.000000
50591,0,0.002031,0.000000
50592,0,0.002031,0.000000
50593,0,0.002030,0.000000
50594,0,0.002030,0.000000
50595,0,0.002029,0.000000
50596,0,0.002029,0.000000
50597,0,0.002028,0.000000
50598,0,0.002028,0.000000
50599,0,0.002027,0.000000
50600,0,0.002027,0.000000
50601,0,0.002026,0.000000
50602,0,0.002026,0.000000
50603,0,0.002025,0.000000
50604,0,0.002025,0.000000
50605,0,0.002024,0.000000
50606,0,0.002024,0.000000
50607,0,0.002023,0.000000
50608,0,0.002023,0.000000
50609,0,0.002022,0.000000
50610,0,0.002022,0.000000
50611,0,0.002021,0.000000
50612,0,0.002021,0.000000
50613,0,0.002020,0.000000
50614,0,0.002020,0.000000
50615,0,0.002019,0.000000
50616,0,0.002018,0.000000
50617,0,0.002018,0.000000
50618,0,0.002017,0.000000
50619,0,0.002017,0.000000
50620,0,0.002016,0.000000
50621,0,0.002016,0.000000
50622,0,0.002015,0.000000
50623,0,0.002015,0.000000
50624,0,0.002014,0.000000
50625,0,0.002014,0.000000
50626,0,0.002013,0.000000
50627,0,0.002013,0.000000
50628,0,0.002012,0.000000
50629,0,0.002012,0.000000
50630,0,0.002011,0.000000
50631,0,0.002011,0.000000
50632,0,0.002010,0.000000
50633,0,0.002010,0.000000
50634,0,0.002009,0.000000
50635,0,0.002009,0.000000
50636,0,0.002008,0.000000
50637,0,0.002008,0.000000
50638,0,0.002007,0.000000
50639,0,0.002007,0.000000
50640,0,0.002006,0.000000
50641,0,0.002006,0.000000
50642,0,0.002005,0.000000
50643,0,0.002005,0.000000
50644,0,0.002004,0.000000
50645,0,0.002003,0.000000
50646,0,0.002003,0.000000
50647,0,0.002002,0.000000
50648,0,0.002002,0.000000
50649,0,0.002001,0.000000
50650,0,0.002001,0.000000
50651,0,0.002000,0.000000
50652,0,0.002000,0.000000
50653,0,0.001999,0.000000
50654,0,0.001999,0.000000
50655,0,0.001998,0.000000
50656,0,0.001998,0.000000
50657,0,0.001997,0.000000
50658,0,0.001997,0.000000
50659,0,0.001996,0.000000
50660,0,0.001996,0.000000
50661,0,0.001995,0.000000
50662,0,0.001995,0.000000
50663,0,0.001994,0.000000
50664,0,0.001994,0.000000
50665,0,0.001993,0.000000
50666,0,0.001993,0.000000
50667,0,0.001992,0.000000
50668,0,0.001992,0.000000
50669,0,0.001991,0.000000
50670,0,0.001991,0.000000
50671,0,0.001990,0.000000
50672,0,0.001990,0.000000
50673,0,0.001989,0.000000
50674,0,0.001989,0.000000
50675,0,0.001988,0.000000
50676,0,0.001988,0.000000
50677,0,0.001987,0.000000
50678,0,0.001987,0.000000
50679,0,0.001986,0.000000
50680,0,0.001986,0.000000
50681,0,0.001985,0.000000
50682,0,0.001985,0.000000
50683,0,0.001984,0.000000
50684,0,0.001984,0.000000
50685,0,0.001983,0.000000
50686,0,0.001983,0.000000
50687,0,0.001982,0.000000
50688,0,0.001982,0.000000
50689,0,0.001981,0.000000
50690,0,0.001981,0.000000
50691,0,0.001980,0.000000
50692,0,0.001980,0.000000
50693,0,0.001979,0.000000
50694,0,0.001979,0.000000
50695,0,0.001978,0.000000
50696,0,0.001977,0.000000
50697,0,0.001977,0.000000
50698,0,0.001976,0.000000
50699,0,0.001976,0.000000
50700,0,0.001975,0.000000
50701,0,0.001975,0.000000
50702,0,0.001974,0.000000
50703,0,0.001974,0.000000
50704,0,0.001973,0.000000
50705,0,0.001973,0.000000
50706,0,0.001972,0.000000
50707,0,0.001972,0.000000
50708,0,0.001971,0.000000
50709,0,0.001971,0.000000
50710,0,0.001970,0.000000
50711,0,0.001970,0.000000
50712,0,0.001969,0.000000
50713,0,0.001969,0.000000
50714,0,0.001968,0.000000
50715,0,0.001968,0.000000
50716,0,0.001967,0.000000
50717,0,0.001967,0.000000
50718,0,0.001966,0.000000
50719,0,0.001966,0.000000
50720,0,0.001965,0.000000
50721,0,0.001965,0.000000
50722,0,0.001964,0.000000
50723,0,0.001964,0.000000
50724,0,0.001963,0.000000
50725,0,0.001963,0.000000
50726,0,0.001962,0.000000
50727,0,0.001962,0.000000
50728,0,0.001961,0.000000
50729,0,0.001961,0.000000
50730,0,0.001960,0.000000
50731,0,0.001960,0.000000
50732,0,0.001959,0.000000
50733,0,0.001959,0.000000
50734,0,0.001958,0.000000
50735,0,0.001958,0.000000
50736,0,0.001957,0.000000
50737,0,0.001957,0.000000
50738,0,0.001956,0.000000
50739,0,0.001956,0.000000
50740,0,0.001955,0.000000
50741,0,0.001955,0.000000
50742,0,0.001954,0.000000
50743,0,0.001954,0.000000
50744,0,0.001953,0.000000
50745,0,0.001953,0.000000
50746,0,0.001952,0.000000
50747,0,0.001952,0.000000
50748,0,0.001951,0.000000
50749,0,0.001951,0.000000
50750,0,0.001950,0.000000
50751,0,0.001950,0.000000
50752,0,0.001949,0.000000
50753,0,0.001949,0.000000
50754,0,0.001948,0.000000
50755,0,0.001948,0.000000
50756,0,0.001947,0.000000
50757,0,0.001947,0.000000
50758,0,0.001946,0.000000
50759,0,0.001946,0.000000
50760,0,0.001945,0.000000
50761,0,0.001945,0.000000
50762,0,0.001944,0.000000
50763,0,0.001944,0.000000
50764,0,0.001943,0.000000
50765,0,0.001943,0.000000
50766,0,0.001942,0.000000
50767,0,0.001942,0.000000
50768,0,0.001941,0.000000
50769,0,0.001941,0.000000
50770,0,0.001940,0.000000
50771,0,0.001940,0.000000
50772,0,0.001939,0.000000
50773,0,0.001939,0.000000
50774,0,0.001938,0.000000
50775,0,0.001938,0.000000
50776,0,0.001937,0.000000
50777,0,0.001937,0.000000
50778,0,0.001936,0.000000
50779,0,0.001936,0.000000
50780,0,0.001936,0.000000
50781,0,0.001935,0.000000
50782,0,0.001935,0.000000
50783,0,0.001934,0.000000
50784,0,0.001934,0.000000
50785,0,0.001933,0.000000
50786,0,0.001933,0.000000
50787,0,0.001932,0.000000
50788,0,0.001932,0.000000
50789,0,0.001931,0.000000
50790,0,0.001931,0.000000
50791,0,0.001930,0.000000
50792,0,0.001930,0.000000
50793,0,0.001929,0.000000
50794,0,0.001929,0.000000
50795,0,0.001928,0.000000
50796,0,0.001928,0.000000
50797,0,0.001927,0.000000
50798,0,0.001927,0.000000
50799,0,0.001926,0.000000
50800,0,0.001926,0.000000
50801,0,0.001925,0.000000
50802,0,0.001925,0.000000
50803,0,0.001924,0.000000
50804,0,0.001924,0.000000
50805,0,0.001923,0.000000
50806,0,0.001923,0.000000
50807,0,0.001922,0.000000
50808,0,0.001922,0.000000
50809,0,0.001921,0.000000
50810,0,0.001921,0.000000
50811,0,0.001920,0.000000
50812,0,0.001920,0.000000
50813,0,0.001919,0.000000
50814,0,0.001919,0.000000
50815,0,0.001918,0.000000
50816,0,0.001918,0.000000
50817,0,0.001917,0.000000
50818,0,0.001917,0.000000
50819,0,0.001916,0.000000
50820,0,0.001916,0.000000
50821,0,0.001915,0.000000
50822,0,0.001915,0.000000
50823,0,0.001914,0.000000
50824,0,0.001914,0.000000
50825,0,0.001913,0.000000
50826,0,0.001913,0.000000
50827,0,0.001912,0.000000
50828,0,0.001912,0.000000
50829,0,0.001911,0.000000
50830,0,0.001911,0.000000
50831,0,0.001911,0.000000
50832,0,0.001910,0.000000
50833,0,0.001910,0.000000
50834,0,0.001909,0.000000
50835,0,0.001909,0.000000
50836,0,0.001908,0.000000
50837,0,0.001908,0.000000
50838,0,0.001907,0.000000
50839,0,0.001907,0.000000
50840,0,0.001906,0.000000
50841,0,0.001906,0.000000
50842,0,0.001905,0.000000
50843,0,0.001905,0.000000
50844,0,0.001904,0.000000
50845,0,0.001904,0.000000
50846,0,0.001903,0.000000
50847,0,0.001903,0.000000
50848,0,0.001902,0.000000
50849,0,0.001902,0.000000
50850,0,0.001901,0.000000
50851,0,0.001901,0.000000
50852,0,0.001900,0.000000
50853,0,0.001900,0.000000
50854,0,0.001899,0.000000
50855,0,0.001899,0.000000
50856,0,0.001898,0.000000
50857,0,0.001898,0.000000
50858,0,0.001897,0.000000
50859,0,0.001897,0.000000
50860,0,0.001896,0.000000
50861,0,0.001896,0.000000
50862,0,0.001896,0.000000
50863,0,0.001895,0.000000
50864,0,0.001895,0.000000
50865,0,0.001894,0.000000
50866,0,0.001894,0.000000
50867,0,0.001893,0.000000
50868,0,0.001893,0.000000
50869,0,0.001892,0.000000
50870,0,0.001892,0.000000
50871,0,0.001891,0.000000
50872,0,0.001891,0.000000
50873,0,0.001890,0.000000
50874,0,0.001890,0.000000
50875,0,0.001889,0.000000
50876,0,0.001889,0.000000
50877,0,0.001888,0.000000
50878,0,0.001888,0.000000
50879,0,0.001887,0.000000
50880,0,0.001887,0.000000
50881,0,0.001886,0.000000
50882,0,0.001886,0.000000
50883,0,0.001885,0.000000
50884,0,0.001885,0.000000
50885,0,0.001884,0.000000
50886,0,0.001884,0.000000
50887,0,0.001884,0.000000
50888,0,0.001883,0.000000
50889,0,0.001883,0.000000
50890,0,0.001882,0.000000
50891,0,0.001882,0.000000
50892,0,0.001881,0.000000
50893,0,0.001881,0.000000
50894,0,0.001880,0.000000
50895,0,0.001880,0.000000
50896,0,0.001879,0.000000
50897,0,0.001879,0.000000
50898,0,0.001878,0.000000
50899,0,0.001878,0.000000
50900,0,0.001877,0.000000
50901,0,0.001877,0.000000
50902,0,0.001876,0.000000
50903,0,0.001876,0.000000
50904,0,0.001875,0.000000
50905,0,0.001875,0.000000
50906,0,0.001874,0.000000
50907,0,0.001874,0.000000
50908,0,0.001873,0.000000
50909,0,0.001873,0.000000
50910,0,0.001873,0.000000
50911,0,0.001872,0.000000
50912,0,0.001872,0.000000
50913,0,0.001871,0.000000
50914,0,0.001871,0.000000
50915,0,0.001870,0.000000
50916,0,0.001870,0.000000
50917,0,0.001869,0.000000
50918,0,0.001869,0.000000
50919,0,0.001868,0.000000
50920,0,0.001868,0.000000
50921,0,0.001867,0.000000
50922,0,0.001867,0.000000
50923,0,0.001866,0.000000
50924,0,0.001866,0.000000
50925,0,0.001865,0.000000
50926,0,0.001865,0.000000
50927,0,0.001864,0.000000
50928,0,0.001864,0.000000
50929,0,0.001864,0.000000
50930,0,0.001863,0.000000
50931,0,0.001863,0.000000
50932,0,0.001862,0.000000
50933,0,0.001862,0.000000
50934,0,0.001861,0.000000
50935,0,0.001861,0.000000
50936,0,0.001860,0.000000
50937,0,0.001860,0.000000
50938,0,0.001859,0.000000
50939,0,0.001859,0.000000
50940,0,0.001858,0.000000
50941,0,0.001858,0.000000
50942,0,0.001857,0.000000
50943,0,0.001857,0.000000
50944,0,0.001856,0.000000
50945,0,0.001856,0.000000
50946,0,0.001856,0.000000
50947,0,0.001855,0.000000
50948,0,0.001855,0.000000
50949,0,0.001854,0.000000
50950,0,0.001854,0.000000
50951,0,0.001853,0.000000
50952,0,0.001853,0.000000
50953,0,0.001852,0.000000
50954,0,0.001852,0.000000
50955,0,0.001851,0.000000
50956,0,0.001851,0.000000
50957,0,0.001850,0.000000
50958,0,0.001850,0.000000
50959,0,0.001849,0.000000
50960,0,0.001849,0.000000
50961,0,0.001848,0.000000
50962,0,0.001848,0.000000
50963,0,0.001848,0.000000
50964,0,0.001847,0.000000
50965,0,0.001847,0.000000
50966,0,0.001846,0.000000
50967,0,0.001846,0.000000
50968,0,0.001845,0.000000
50969,0,0.001845,0.000000
50970,0,0.001844,0.000000
50971,0,0.001844,0.000000
50972,0,0.001843,0.000000
50973,0,0.001843,0.000000
50974,0,0.001842,0.000000
50975,0,0.001842,0.000000
50976,0,0.001841,0.000000
50977,0,0.001841,0.000000
50978,0,0.001841,0.000000
50979,0,0.001840,0.000000
50980,0,0.001840,0.000000
50981,0,0.001839,0.000000
50982,0,0.001839,0.000000
50983,0,0.001838,0.000000
50984,0,0.001838,0.000000
50985,0,0.001837,0.000000
50986,0,0.001837,0.000000
50987,0,0.001836,0.000000
50988,0,0.001836,0.000000
50989,0,0.001835,0.000000
50990,0,0.001835,0.000000
50991,0,0.001834,0.000000
50992,0,0.001834,0.000000
50993,0,0.001834,0.000000
50994,0,0.001833,0.000000
50995,0,0.001833,0.000000
50996,0,0.001832,0.000000
50997,0,0.001832,0.000000
50998,0,0.001831,0.000000
50999,0,0.001831,0.000000
51000,0,0.001830,0.000000
51001,0,0.001830,0.000000
51002,0,0.001829,0.000000
51003,0,0.001829,0.000000
51004,0,0.001828,0.000000
51005,0,0.001828,0.000000
51006,0,0.001828,0.000000
51007,0,0.001827,0.000000
51008,0,0.001827,0.000000
51009,0,0.001826,0.000000
51010,0,0.001826,0.000000
51011,0,0.001825,0.000000
51012,0,0.001825,0.000000
51013,0,0.001824,0.000000
51014,0,0.001824,0.000000
51015,0,0.001823,0.000000
51016,0,0.001823,0.000000
51017,0,0.001822,0.000000
51018,0,0.001822,0.000000
51019,0,0.001822,0.000000
51020,0,0.001821,0.000000
51021,0,0.001821,0.000000
51022,0,0.001820,0.000000
51023,0,0.001820,0.000000
51024,0,0.001819,0.000000
51025,0,0.001819,0.000000
51026,0,0.001818,0.000000
51027,0,0.001818,0.000000
51028,0,0.001817,0.000000
51029,0,0.001817,0.000000
51030,0,0.001816,0.000000
51031,0,0.001816,0.000000
51032,0,0.001816,0.000000
51033,0,0.001815,0.000000
51034,0,0.001815,0.000000
51035,0,0.001814,0.000000
51036,0,0.001814,0.000000
51037,0,0.001813,0.000000
51038,0,0.001813,0.000000
51039,0,0.001812,0.000000
51040,0,0.001812,0.000000
51041,0,0.001811,0.000000
51042,0,0.001811,0.000000
51043,0,0.001811,0.000000
51044,0,0.001810,0.000000
51045,0,0.001810,0.000000
51046,0,0.001809,0.000000
51047,0,0.001809,0.000000
51048,0,0.001808,0.000000
51049,0,0.001808,0.000000
51050,0,0.001807,0.000000
51051,0,0.001807,0.000000
51052,0,0.001806,0.000000
51053,0,0.001806,0.000000
51054,0,0.001805,0.000000
51055,0,0.001805,0.000000
51056,0,0.001805,0.000000
51057,0,0.001804,0.000000
51058,0,0.001804,0.000000
51059,0,0.001803,0.000000
51060,0,0.001803,0.000000
51061,0,0.001802,0.000000
51062,0,0.001802,0.000000
51063,0,0.001801,0.000000
51064,0,0.001801,0.000000
51065,0,0.001800,0.000000
51066,0,0.001800,0.000000
51067,0,0.001800,0.000000
51068,0,0.001799,0.000000
51069,0,0.001799,0.000000
51070,0,0.001798,0.000000
51071,0,0.001798,0.000000
51072,0,0.001797,0.000000
51073,0,0.001797,0.000000
51074,0,0.001796,0.000000
51075,0,0.001796,0.000000
51076,0,0.001795,0.000000
51077,0,0.001795,0.000000
51078,0,0.001795,0.000000
51079,0,0.001794,0.000000
51080,0,0.001794,0.000000
51081,0,0.001793,0.000000
51082,0,0.001793,0.000000
51083,0,0.001792,0.000000
51084,0,0.001792,0.000000
51085,0,0.001791,0.000000
51086,0,0.001791,0.000000
51087,0,0.001791,0.000000
51088,0,0.001790,0.000000
51089,0,0.001790,0.000000
51090,0,0.001789,0.000000
51091,0,0.001789,0.000000
51092,0,0.001788,0.000000
51093,0,0.001788,0.000000
51094,0,0.001787,0.000000
51095,0,0.001787,0.000000
51096,0,0.001786,0.000000
51097,0,0.001786,0.000000
51098,0,0.001786,0.000000
51099,0,0.001785,0.000000
51100,0,0.001785,0.000000
51101,0,0.001784,0.000000
51102,0,0.001784,0.000000
51103,0,0.001783,0.000000
51104,0,0.001783,0.000000
51105,0,0.001782,0.000000
51106,0,0.001782,0.000000
51107,0,0.001781,0.000000
51108,0,0.001781,0.000000
51109,0,0.001781,0.000000
51110,0,0.001780,0.000000
51111,0,0.001780,0.000000
51112,0,0.001779,0.000000
51113,0,0.001779,0.000000
51114,0,0.001778,0.000000
51115,0,0.001778,0.000000
51116,0,0.001777,0.000000
51117,0,0.001777,0.000000
51118,0,0.001777,0.000000
51119,0,0.001776,0.000000
51120,0,0.001776,0.000000
51121,0,0.001775,0.000000
51122,0,0.001775,0.000000
51123,0,0.001774,0.000000
51124,0,0.001774,0.000000
51125,0,0.001773,0.000000
51126,0,0.001773,0.000000
51127,0,0.001773,0.000000
51128,0,0.001772,0.000000
51129,0,0.001772,0.000000
51130,0,0.001771,0.000000
51131,0,0.001771,0.000000
51132,0,0.001770,0.000000
51133,0,0.001770,0.000000
51134,0,0.001769,0.000000
51135,0,0.001769,0.000000
51136,0,0.001769,0.000000
51137,0,0.001768,0.000000
51138,0,0.001768,0.000000
51139,0,0.001767,0.000000
51140,0,0.001767,0.000000
51141,0,0.001766,0.000000
51142,0,0.001766,0.000000
51143,0,0.001765,0.000000
51144,0,0.001765,0.000000
51145,0,0.001765,0.000000
51146,0,0.001764,0.000000
51147,0,0.001764,0.000000
51148,0,0.001763,0.000000
51149,0,0.001763,0.000000
51150,0,0.001762,0.000000
51151,0,0.001762,0.000000
51152,0,0.001761,0.000000
51153,0,0.001761,0.000000
51154,0,0.001761,0.000000
51155,0,0.001760,0.000000
51156,0,0.001760,0.000000
51157,0,0.001759,0.000000
51158,0,0.001759,0.000000
51159,0,0.001758,0.000000
51160,0,0.001758,0.000000
51161,0,0.001757,0.000000
51162,0,0.001757,0.000000
51163,0,0.001757,0.000000
51164,0,0.001756,0.000000
51165,0,0.001756,0.000000
51166,0,0.001755,0.000000
51167,0,0.001755,0.000000
51168,0,0.001754,0.000000
51169,0,0.001754,0.000000
51170,0,0.001753,0.000000
51171,0,0.001753,0.000000
51172,0,0.001753,0.000000
51173,0,0.001752,0.000000
51174,0,0.001752,0.000000
51175,0,0.001751,0.000000
51176,0,0.001751,0.000000
51177,0,0.001750,0.000000
51178,0,0.001750,0.000000
51179,0,0.001749,0.000000
51180,0,0.001749,0.000000
51181,0,0.001749,0.000000
51182,0,0.001748,0.000000
51183,0,0.001748,0.000000
51184,0,0.001747,0.000000
51185,0,0.001747,0.000000
51186,0,0.001746,0.000000
51187,0,0.001746,0.000000
51188,0,0.001746,0.000000
51189,0,0.001745,0.000000
51190,0,0.001745,0.000000
51191,0,0.001744,0.000000
51192,0,0.001744,0.000000
51193,0,0.001743,0.000000
51194,0,0.001743,0.000000
51195,0,0.001742,0.000000
51196,0,0.001742,0.000000
51197,0,0.001742,0.000000
51198,0,0.001741,0.000000
51199,0,0.001741,0.000000
51200,0,0.001740,0.000000
51201,0,0.001740,0.000000
51202,0,0.001739,0.000000
51203,0,0.001739,0.000000
51204,0,0.001739,0.000000
51205,0,0.001738,0.000000
51206,0,0.001738,0.000000
51207,0,0.001737,0.000000
51208,0,0.001737,0.000000
51209,0,0.001736,0.000000
51210,0,0.001736,0.000000
51211,0,0.001735,0.000000
51212,0,0.001735,0.000000
51213,0,0.001735,0.000000
51214,0,0.001734,0.000000
51215,0,0.001734,0.000000
51216,0,0.001733,0.000000
51217,0,0.001733,0.000000
51218,0,0.001732,0.000000
51219,0,0.001732,0.000000
51220,0,0.001732,0.000000
51221,0,0.001731,0.000000
51222,0,0.001731,0.000000
51223,0,0.001730,0.000000
51224,0,0.001730,0.000000
51225,0,0.001729,0.000000
51226,0,0.001729,0.000000
51227,0,0.001729,0.000000
51228,0,0.001728,0.000000
51229,0,0.001728,0.000000
51230,0,0.001727,0.000000
51231,0,0.001727,0.000000
51232,0,0.001726,0.000000
51233,0,0.001726,0.000000
