episode,is_optimal,expected,unexpected
51234,0,0.001725,0.000000
51235,0,0.001725,0.000000
51236,0,0.001725,0.000000
51237,0,0.001724,0.000000
51238,0,0.001724,0.000000
51239,0,0.001723,0.000000
51240,0,0.001723,0.000000
51241,0,0.001722,0.000000
51242,0,0.001722,0.000000
51243,0,0.001722,0.000000
51244,0,0.001721,0.000000
51245,0,0.001721,0.000000
51246,0,0.001720,0.000000
51247,0,0.001720,0.000000
51248,0,0.001719,0.000000
51249,0,0.001719,0.000000
51250,0,0.001719,0.000000
51251,0,0.001718,0.000000
51252,0,0.001718,0.000000
51253,0,0.001717,0.000000
51254,0,0.001717,0.000000
51255,0,0.001716,0.000000
51256,0,0.001716,0.000000
51257,0,0.001716,0.000000
51258,0,0.001715,0.000000
51259,0,0.001715,0.000000
51260,0,0.001714,0.000000
51261,0,0.001714,0.000000
51262,0,0.001713,0.000000
51263,0,0.001713,0.000000
51264,0,0.001713,0.000000
51265,0,0.001712,0.000000
51266,0,0.001712,0.000000
51267,0,0.001711,0.000000
51268,0,0.001711,0.000000
51269,0,0.001710,0.000000
51270,0,0.001710,0.000000
51271,0,0.001710,0.000000
51272,0,0.001709,0.000000
51273,0,0.001709,0.000000
51274,0,0.001708,0.000000
51275,0,0.001708,0.000000
51276,0,0.001707,0.000000
51277,0,0.001707,0.000000
51278,0,0.001707,0.000000
51279,0,0.001706,0.000000
51280,0,0.001706,0.000000
51281,0,0.001705,0.000000
51282,0,0.001705,0.000000
51283,0,0.001704,0.000000
51284,0,0.001704,0.000000
51285,0,0.001704,0.000000
51286,0,0.001703,0.000000
51287,0,0.001703,0.000000
51288,0,0.001702,0.000000
51289,0,0.001702,0.000000
51290,0,0.001701,0.000000
51291,0,0.001701,0.000000
51292,0,0.001701,0.000000
51293,0,0.001700,0.000000
51294,0,0.001700,0.000000
51295,0,0.001699,0.000000
51296,0,0.001699,0.000000
51297,0,0.001698,0.000000
51298,0,0.001698,0.000000
51299,0,0.001698,0.000000
51300,0,0.001697,0.000000
51301,0,0.001697,0.000000
51302,0,0.001696,0.000000
51303,0,0.001696,0.000000
51304,0,0.001695,0.000000
51305,0,0.001695,0.000000
51306,0,0.001695,0.000000
51307,0,0.001694,0.000000
51308,0,0.001694,0.000000
51309,0,0.001693,0.000000
51310,0,0.001693,0.000000
51311,0,0.001692,0.000000
51312,0,0.001692,0.000000
51313,0,0.001692,0.000000
51314,0,0.001691,0.000000
51315,0,0.001691,0.000000
51316,0,0.001690,0.000000
51317,0,0.001690,0.000000
51318,0,0.001690,0.000000
51319,0,0.001689,0.000000
51320,0,0.001689,0.000000
51321,0,0.001688,0.000000
51322,0,0.001688,0.000000
51323,0,0.001687,0.000000
51324,0,0.001687,0.000000
51325,0,0.001687,0.000000
51326,0,0.001686,0.000000
51327,0,0.001686,0.000000
51328,0,0.001685,0.000000
51329,0,0.001685,0.000000
51330,0,0.001684,0.000000
51331,0,0.001684,0.000000
51332,0,0.001684,0.000000
51333,0,0.001683,0.000000
51334,0,0.001683,0.000000
51335,0,0.001682,0.000000
51336,0,0.001682,0.000000
51337,0,0.001682,0.000000
51338,0,0.001681,0.000000
51339,0,0.001681,0.000000
51340,0,0.001680,0.000000
51341,0,0.001680,0.000000
51342,0,0.001679,0.000000
51343,0,0.001679,0.000000
51344,0,0.001679,0.000000
51345,0,0.001678,0.000000
51346,0,0.001678,0.000000
51347,0,0.001677,0.000000
51348,0,0.001677,0.000000
51349,0,0.001676,0.000000
51350,0,0.001676,0.000000
51351,0,0.001676,0.000000
51352,0,0.001675,0.000000
51353,0,0.001675,0.000000
51354,0,0.001674,0.000000
51355,0,0.001674,0.000000
51356,0,0.001674,0.000000
51357,0,0.001673,0.000000
51358,0,0.001673,0.000000
51359,0,0.001672,0.000000
51360,0,0.001672,0.000000
51361,0,0.001671,0.000000
51362,0,0.001671,0.000000
51363,0,0.001671,0.000000
51364,0,0.001670,0.000000
51365,0,0.001670,0.000000
51366,0,0.001669,0.000000
51367,0,0.001669,0.000000
51368,0,0.001669,0.000000
51369,0,0.001668,0.000000
51370,0,0.001668,0.000000
51371,0,0.001667,0.000000
51372,0,0.001667,0.000000
51373,0,0.001666,0.000000
51374,0,0.001666,0.000000
51375,0,0.001666,0.000000
51376,0,0.001665,0.000000
51377,0,0.001665,0.000000
51378,0,0.001664,0.000000
51379,0,0.001664,0.000000
51380,0,0.001664,0.000000
51381,0,0.001663,0.000000
51382,0,0.001663,0.000000
51383,0,0.001662,0.000000
51384,0,0.001662,0.000000
51385,0,0.001661,0.000000
51386,0,0.001661,0.000000
51387,0,0.001661,0.000000
51388,0,0.001660,0.000000
51389,0,0.001660,0.000000
51390,0,0.001659,0.000000
51391,0,0.001659,0.000000
51392,0,0.001659,0.000000
51393,0,0.001658,0.000000
51394,0,0.001658,0.000000
51395,0,0.001657,0.000000
51396,0,0.001657,0.000000
51397,0,0.001656,0.000000
51398,0,0.001656,0.000000
51399,0,0.001656,0.000000
51400,0,0.001655,0.000000
51401,0,0.001655,0.000000
51402,0,0.001654,0.000000
51403,0,0.001654,0.000000
51404,0,0.001654,0.000000
51405,0,0.001653,0.000000
51406,0,0.001653,0.000000
51407,0,0.001652,0.000000
51408,0,0.001652,0.000000
51409,0,0.001652,0.000000
51410,0,0.001651,0.000000
51411,0,0.001651,0.000000
51412,0,0.001650,0.000000
51413,0,0.001650,0.000000
51414,0,0.001649,0.000000
51415,0,0.001649,0.000000
51416,0,0.001649,0.000000
51417,0,0.001648,0.000000
51418,0,0.001648,0.000000
51419,0,0.001647,0.000000
51420,0,0.001647,0.000000
51421,0,0.001647,0.000000
51422,0,0.001646,0.000000
51423,0,0.001646,0.000000
51424,0,0.001645,0.000000
51425,0,0.001645,0.000000
51426,0,0.001645,0.000000
51427,0,0.001644,0.000000
51428,0,0.001644,0.000000
51429,0,0.001643,0.000000
51430,0,0.001643,0.000000
51431,0,0.001642,0.000000
51432,0,0.001642,0.000000
51433,0,0.001642,0.000000
51434,0,0.001641,0.000000
51435,0,0.001641,0.000000
51436,0,0.001640,0.000000
51437,0,0.001640,0.000000
51438,0,0.001640,0.000000
51439,0,0.001639,0.000000
51440,0,0.001639,0.000000
51441,0,0.001638,0.000000
51442,0,0.001638,0.000000
51443,0,0.001638,0.000000
51444,0,0.001637,0.000000
51445,0,0.001637,0.000000
51446,0,0.001636,0.000000
51447,0,0.001636,0.000000
51448,0,0.001636,0.000000
51449,0,0.001635,0.000000
51450,0,0.001635,0.000000
51451,0,0.001634,0.000000
51452,0,0.001634,0.000000
51453,0,0.001633,0.000000
51454,0,0.001633,0.000000
51455,0,0.001633,0.000000
51456,0,0.001632,0.000000
51457,0,0.001632,0.000000
51458,0,0.001631,0.000000
51459,0,0.001631,0.000000
51460,0,0.001631,0.000000
51461,0,0.001630,0.000000
51462,0,0.001630,0.000000
51463,0,0.001629,0.000000
51464,0,0.001629,0.000000
51465,0,0.001629,0.000000
51466,0,0.001628,0.000000
51467,0,0.001628,0.000000
51468,0,0.001627,0.000000
51469,0,0.001627,0.000000
51470,0,0.001627,0.000000
51471,0,0.001626,0.000000
51472,0,0.001626,0.000000
51473,0,0.001625,0.000000
51474,0,0.001625,0.000000
51475,0,0.001625,0.000000
51476,0,0.001624,0.000000
51477,0,0.001624,0.000000
51478,0,0.001623,0.000000
51479,0,0.001623,0.000000
51480,0,0.001623,0.000000
51481,0,0.001622,0.000000
51482,0,0.001622,0.000000
51483,0,0.001621,0.000000
51484,0,0.001621,0.000000
51485,0,0.001621,0.000000
51486,0,0.001620,0.000000
51487,0,0.001620,0.000000
51488,0,0.001619,0.000000
51489,0,0.001619,0.000000
51490,0,0.001619,0.000000
51491,0,0.001618,0.000000
51492,0,0.001618,0.000000
51493,0,0.001617,0.000000
51494,0,0.001617,0.000000
51495,0,0.001616,0.000000
51496,0,0.001616,0.000000
51497,0,0.001616,0.000000
51498,0,0.001615,0.000000
51499,0,0.001615,0.000000
51500,0,0.001614,0.000000
51501,0,0.001614,0.000000
51502,0,0.001614,0.000000
51503,0,0.001613,0.000000
51504,0,0.001613,0.000000
51505,0,0.001612,0.000000
51506,0,0.001612,0.000000
51507,0,0.001612,0.000000
51508,0,0.001611,0.000000
51509,0,0.001611,0.000000
51510,0,0.001610,0.000000
51511,0,0.001610,0.000000
51512,0,0.001610,0.000000
51513,0,0.001609,0.000000
51514,0,0.001609,0.000000
51515,0,0.001608,0.000000
51516,0,0.001608,0.000000
51517,0,0.001608,0.000000
51518,0,0.001607,0.000000
51519,0,0.001607,0.000000
51520,0,0.001606,0.000000
51521,0,0.001606,0.000000
51522,0,0.001606,0.000000
51523,0,0.001605,0.000000
51524,0,0.001605,0.000000
51525,0,0.001604,0.000000
51526,0,0.001604,0.000000
51527,0,0.001604,0.000000
51528,0,0.001603,0.000000
51529,0,0.001603,0.000000
51530,0,0.001602,0.000000
51531,0,0.001602,0.000000
51532,0,0.001602,0.000000
51533,0,0.001601,0.000000
51534,0,0.001601,0.000000
51535,0,0.001600,0.000000
51536,0,0.001600,0.000000
51537,0,0.001600,0.000000
51538,0,0.001599,0.000000
51539,0,0.001599,0.000000
51540,0,0.001598,0.000000
51541,0,0.001598,0.000000
51542,0,0.001598,0.000000
51543,0,0.001597,0.000000
51544,0,0.001597,0.000000
51545,0,0.001597,0.000000
51546,0,0.001596,0.000000
51547,0,0.001596,0.000000
51548,0,0.001595,0.000000
51549,0,0.001595,0.000000
51550,0,0.001595,0.000000
51551,0,0.001594,0.000000
51552,0,0.001594,0.000000
51553,0,0.001593,0.000000
51554,0,0.001593,0.000000
51555,0,0.001593,0.000000
51556,0,0.001592,0.000000
51557,0,0.001592,0.000000
51558,0,0.001591,0.000000
51559,0,0.001591,0.000000
51560,0,0.001591,0.000000
51561,0,0.001590,0.000000
51562,0,0.001590,0.000000
51563,0,0.001589,0.000000
51564,0,0.001589,0.000000
51565,0,0.001589,0.000000
51566,0,0.001588,0.000000
51567,0,0.001588,0.000000
51568,0,0.001587,0.000000
51569,0,0.001587,0.000000
51570,0,0.001587,0.000000
51571,0,0.001586,0.000000
51572,0,0.001586,0.000000
51573,0,0.001585,0.000000
51574,0,0.001585,0.000000
51575,0,0.001585,0.000000
51576,0,0.001584,0.000000
51577,0,0.001584,0.000000
51578,0,0.001583,0.000000
51579,0,0.001583,0.000000
51580,0,0.001583,0.000000
51581,0,0.001582,0.000000
51582,0,0.001582,0.000000
51583,0,0.001582,0.000000
51584,0,0.001581,0.000000
51585,0,0.001581,0.000000
51586,0,0.001580,0.000000
51587,0,0.001580,0.000000
51588,0,0.001580,0.000000
51589,0,0.001579,0.000000
51590,0,0.001579,0.000000
51591,0,0.001578,0.000000
51592,0,0.001578,0.000000
51593,0,0.001578,0.000000
51594,0,0.001577,0.000000
51595,0,0.001577,0.000000
51596,0,0.001576,0.000000
51597,0,0.001576,0.000000
51598,0,0.001576,0.000000
51599,0,0.001575,0.000000
51600,0,0.001575,0.000000
51601,0,0.001574,0.000000
51602,0,0.001574,0.000000
51603,0,0.001574,0.000000
51604,0,0.001573,0.000000
51605,0,0.001573,0.000000
51606,0,0.001573,0.000000
51607,0,0.001572,0.000000
51608,0,0.001572,0.000000
51609,0,0.001571,0.000000
51610,0,0.001571,0.000000
51611,0,0.001571,0.000000
51612,0,0.001570,0.000000
51613,0,0.001570,0.000000
51614,0,0.001569,0.000000
51615,0,0.001569,0.000000
51616,0,0.001569,0.000000
51617,0,0.001568,0.000000
51618,0,0.001568,0.000000
51619,0,0.001567,0.000000
51620,0,0.001567,0.000000
51621,0,0.001567,0.000000
51622,0,0.001566,0.000000
51623,0,0.001566,0.000000
51624,0,0.001566,0.000000
51625,0,0.001565,0.000000
51626,0,0.001565,0.000000
51627,0,0.001564,0.000000
51628,0,0.001564,0.000000
51629,0,0.001564,0.000000
51630,0,0.001563,0.000000
51631,0,0.001563,0.000000
51632,0,0.001562,0.000000
51633,0,0.001562,0.000000
51634,0,0.001562,0.000000
51635,0,0.001561,0.000000
51636,0,0.001561,0.000000
51637,0,0.001560,0.000000
51638,0,0.001560,0.000000
51639,0,0.001560,0.000000
51640,0,0.001559,0.000000
51641,0,0.001559,0.000000
51642,0,0.001559,0.000000
51643,0,0.001558,0.000000
51644,0,0.001558,0.000000
51645,0,0.001557,0.000000
51646,0,0.001557,0.000000
51647,0,0.001557,0.000000
51648,0,0.001556,0.000000
51649,0,0.001556,0.000000
51650,0,0.001555,0.000000
51651,0,0.001555,0.000000
51652,0,0.001555,0.000000
51653,0,0.001554,0.000000
51654,0,0.001554,0.000000
51655,0,0.001554,0.000000
51656,0,0.001553,0.000000
51657,0,0.001553,0.000000
51658,0,0.001552,0.000000
51659,0,0.001552,0.000000
51660,0,0.001552,0.000000
51661,0,0.001551,0.000000
51662,0,0.001551,0.000000
51663,0,0.001550,0.000000
51664,0,0.001550,0.000000
51665,0,0.001550,0.000000
51666,0,0.001549,0.000000
51667,0,0.001549,0.000000
51668,0,0.001549,0.000000
51669,0,0.001548,0.000000
51670,0,0.001548,0.000000
51671,0,0.001547,0.000000
51672,0,0.001547,0.000000
51673,0,0.001547,0.000000
51674,0,0.001546,0.000000
51675,0,0.001546,0.000000
51676,0,0.001545,0.000000
51677,0,0.001545,0.000000
51678,0,0.001545,0.000000
51679,0,0.001544,0.000000
51680,0,0.001544,0.000000
51681,0,0.001544,0.000000
51682,0,0.001543,0.000000
51683,0,0.001543,0.000000
51684,0,0.001542,0.000000
51685,0,0.001542,0.000000
51686,0,0.001542,0.000000
51687,0,0.001541,0.000000
51688,0,0.001541,0.000000
51689,0,0.001540,0.000000
51690,0,0.001540,0.000000
51691,0,0.001540,0.000000
51692,0,0.001539,0.000000
51693,0,0.001539,0.000000
51694,0,0.001539,0.000000
51695,0,0.001538,0.000000
51696,0,0.001538,0.000000
51697,0,0.001537,0.000000
51698,0,0.001537,0.000000
51699,0,0.001537,0.000000
51700,0,0.001536,0.000000
51701,0,0.001536,0.000000
51702,0,0.001536,0.000000
51703,0,0.001535,0.000000
51704,0,0.001535,0.000000
51705,0,0.001534,0.000000
51706,0,0.001534,0.000000
51707,0,0.001534,0.000000
51708,0,0.001533,0.000000
51709,0,0.001533,0.000000
51710,0,0.001532,0.000000
51711,0,0.001532,0.000000
51712,0,0.001532,0.000000
51713,0,0.001531,0.000000
51714,0,0.001531,0.000000
51715,0,0.001531,0.000000
51716,0,0.001530,0.000000
51717,0,0.001530,0.000000
51718,0,0.001529,0.000000
51719,0,0.001529,0.000000
51720,0,0.001529,0.000000
51721,0,0.001528,0.000000
51722,0,0.001528,0.000000
51723,0,0.001528,0.000000
51724,0,0.001527,0.000000
51725,0,0.001527,0.000000
51726,0,0.001526,0.000000
51727,0,0.001526,0.000000
51728,0,0.001526,0.000000
51729,0,0.001525,0.000000
51730,0,0.001525,0.000000
51731,0,0.001525,0.000000
51732,0,0.001524,0.000000
51733,0,0.001524,0.000000
51734,0,0.001523,0.000000
51735,0,0.001523,0.000000
51736,0,0.001523,0.000000
51737,0,0.001522,0.000000
51738,0,0.001522,0.000000
51739,0,0.001522,0.000000
51740,0,0.001521,0.000000
51741,0,0.001521,0.000000
51742,0,0.001520,0.000000
51743,0,0.001520,0.000000
51744,0,0.001520,0.000000
51745,0,0.001519,0.000000
51746,0,0.001519,0.000000
51747,0,0.001519,0.000000
51748,0,0.001518,0.000000
51749,0,0.001518,0.000000
51750,0,0.001517,0.000000
51751,0,0.001517,0.000000
51752,0,0.001517,0.000000
51753,0,0.001516,0.000000
51754,0,0.001516,0.000000
51755,0,0.001516,0.000000
51756,0,0.001515,0.000000
51757,0,0.001515,0.000000
51758,0,0.001514,0.000000
51759,0,0.001514,0.000000
51760,0,0.001514,0.000000
51761,0,0.001513,0.000000
51762,0,0.001513,0.000000
51763,0,0.001513,0.000000
51764,0,0.001512,0.000000
51765,0,0.001512,0.000000
51766,0,0.001511,0.000000
51767,0,0.001511,0.000000
51768,0,0.001511,0.000000
51769,0,0.001510,0.000000
51770,0,0.001510,0.000000
51771,0,0.001510,0.000000
51772,0,0.001509,0.000000
51773,0,0.001509,0.000000
51774,0,0.001508,0.000000
51775,0,0.001508,0.000000
51776,0,0.001508,0.000000
51777,0,0.001507,0.000000
51778,0,0.001507,0.000000
51779,0,0.001507,0.000000
51780,0,0.001506,0.000000
51781,0,0.001506,0.000000
51782,0,0.001505,0.000000
51783,0,0.001505,0.000000
51784,0,0.001505,0.000000
51785,0,0.001504,0.000000
51786,0,0.001504,0.000000
51787,0,0.001504,0.000000
51788,0,0.001503,0.000000
51789,0,0.001503,0.000000
51790,0,0.001503,0.000000
51791,0,0.001502,0.000000
51792,0,0.001502,0.000000
51793,0,0.001501,0.000000
51794,0,0.001501,0.000000
51795,0,0.001501,0.000000
51796,0,0.001500,0.000000
51797,0,0.001500,0.000000
51798,0,0.001500,0.000000
51799,0,0.001499,0.000000
51800,0,0.001499,0.000000
51801,0,0.001498,0.000000
51802,0,0.001498,0.000000
51803,0,0.001498,0.000000
51804,0,0.001497,0.000000
51805,0,0.001497,0.000000
51806,0,0.001497,0.000000
51807,0,0.001496,0.000000
51808,0,0.001496,0.000000
51809,0,0.001495,0.000000
51810,0,0.001495,0.000000
51811,0,0.001495,0.000000
51812,0,0.001494,0.000000
51813,0,0.001494,0.000000
51814,0,0.001494,0.000000
51815,0,0.001493,0.000000
51816,0,0.001493,0.000000
51817,0,0.001493,0.000000
51818,0,0.001492,0.000000
51819,0,0.001492,0.000000
51820,0,0.001491,0.000000
51821,0,0.001491,0.000000
51822,0,0.001491,0.000000
51823,0,0.001490,0.000000
51824,0,0.001490,0.000000
51825,0,0.001490,0.000000
51826,0,0.001489,0.000000
51827,0,0.001489,0.000000
51828,0,0.001488,0.000000
51829,0,0.001488,0.000000
51830,0,0.001488,0.000000
51831,0,0.001487,0.000000
51832,0,0.001487,0.000000
51833,0,0.001487,0.000000
51834,0,0.001486,0.000000
51835,0,0.001486,0.000000
51836,0,0.001486,0.000000
51837,0,0.001485,0.000000
51838,0,0.001485,0.000000
51839,0,0.001484,0.000000
51840,0,0.001484,0.000000
51841,0,0.001484,0.000000
51842,0,0.001483,0.000000
51843,0,0.001483,0.000000
51844,0,0.001483,0.000000
51845,0,0.001482,0.000000
51846,0,0.001482,0.000000
51847,0,0.001482,0.000000
51848,0,0.001481,0.000000
51849,0,0.001481,0.000000
51850,0,0.001480,0.000000
51851,0,0.001480,0.000000
51852,0,0.001480,0.000000
51853,0,0.001479,0.000000
51854,0,0.001479,0.000000
51855,0,0.001479,0.000000
51856,0,0.001478,0.000000
51857,0,0.001478,0.000000
51858,0,0.001478,0.000000
51859,0,0.001477,0.000000
51860,0,0.001477,0.000000
51861,0,0.001476,0.000000
51862,0,0.001476,0.000000
51863,0,0.001476,0.000000
51864,0,0.001475,0.000000
51865,0,0.001475,0.000000
51866,0,0.001475,0.000000
51867,0,0.001474,0.000000
51868,0,0.001474,0.000000
51869,0,0.001474,0.000000
51870,0,0.001473,0.000000
51871,0,0.001473,0.000000
51872,0,0.001472,0.000000
51873,0,0.001472,0.000000
51874,0,0.001472,0.000000
51875,0,0.001471,0.000000
51876,0,0.001471,0.000000
51877,0,0.001471,0.000000
51878,0,0.001470,0.000000
51879,0,0.001470,0.000000
51880,0,0.001470,0.000000
51881,0,0.001469,0.000000
51882,0,0.001469,0.000000
51883,0,0.001468,0.000000
51884,0,0.001468,0.000000
51885,0,0.001468,0.000000
51886,0,0.001467,0.000000
51887,0,0.001467,0.000000
51888,0,0.001467,0.000000
51889,0,0.001466,0.000000
51890,0,0.001466,0.000000
51891,0,0.001466,0.000000
51892,0,0.001465,0.000000
51893,0,0.001465,0.000000
51894,0,0.001464,0.000000
51895,0,0.001464,0.000000
51896,0,0.001464,0.000000
51897,0,0.001463,0.000000
51898,0,0.001463,0.000000
51899,0,0.001463,0.000000
51900,0,0.001462,0.000000
51901,0,0.001462,0.000000
51902,0,0.001462,0.000000
51903,0,0.001461,0.000000
51904,0,0.001461,0.000000
51905,0,0.001461,0.000000
51906,0,0.001460,0.000000
51907,0,0.001460,0.000000
51908,0,0.001459,0.000000
51909,0,0.001459,0.000000
51910,0,0.001459,0.000000
51911,0,0.001458,0.000000
51912,0,0.001458,0.000000
51913,0,0.001458,0.000000
51914,0,0.001457,0.000000
51915,0,0.001457,0.000000
51916,0,0.001457,0.000000
51917,0,0.001456,0.000000
51918,0,0.001456,0.000000
51919,0,0.001456,0.000000
51920,0,0.001455,0.000000
51921,0,0.001455,0.000000
51922,0,0.001454,0.000000
51923,0,0.001454,0.000000
51924,0,0.001454,0.000000
51925,0,0.001453,0.000000
51926,0,0.001453,0.000000
51927,0,0.001453,0.000000
51928,0,0.001452,0.000000
51929,0,0.001452,0.000000
51930,0,0.001452,0.000000
51931,0,0.001451,0.000000
51932,0,0.001451,0.000000
51933,0,0.001451,0.000000
51934,0,0.001450,0.000000
51935,0,0.001450,0.000000
51936,0,0.001449,0.000000
51937,0,0.001449,0.000000
51938,0,0.001449,0.000000
51939,0,0.001448,0.000000
51940,0,0.001448,0.000000
51941,0,0.001448,0.000000
51942,0,0.001447,0.000000
51943,0,0.001447,0.000000
51944,0,0.001447,0.000000
51945,0,0.001446,0.000000
51946,0,0.001446,0.000000
51947,0,0.001446,0.000000
51948,0,0.001445,0.000000
51949,0,0.001445,0.000000
51950,0,0.001444,0.000000
51951,0,0.001444,0.000000
51952,0,0.001444,0.000000
51953,0,0.001443,0.000000
51954,0,0.001443,0.000000
51955,0,0.001443,0.000000
51956,0,0.001442,0.000000
51957,0,0.001442,0.000000
51958,0,0.001442,0.000000
51959,0,0.001441,0.000000
51960,0,0.001441,0.000000
51961,0,0.001441,0.000000
51962,0,0.001440,0.000000
51963,0,0.001440,0.000000
51964,0,0.001440,0.000000
51965,0,0.001439,0.000000
51966,0,0.001439,0.000000
51967,0,0.001438,0.000000
51968,0,0.001438,0.000000
51969,0,0.001438,0.000000
51970,0,0.001437,0.000000
51971,0,0.001437,0.000000
51972,0,0.001437,0.000000
51973,0,0.001436,0.000000
51974,0,0.001436,0.000000
51975,0,0.001436,0.000000
51976,0,0.001435,0.000000
51977,0,0.001435,0.000000
51978,0,0.001435,0.000000
51979,0,0.001434,0.000000
51980,0,0.001434,0.000000
51981,0,0.001434,0.000000
51982,0,0.001433,0.000000
51983,0,0.001433,0.000000
51984,0,0.001432,0.000000
51985,0,0.001432,0.000000
51986,0,0.001432,0.000000
51987,0,0.001431,0.000000
51988,0,0.001431,0.000000
51989,0,0.001431,0.000000
51990,0,0.001430,0.000000
51991,0,0.001430,0.000000
51992,0,0.001430,0.000000
51993,0,0.001429,0.000000
51994,0,0.001429,0.000000
51995,0,0.001429,0.000000
51996,0,0.001428,0.000000
51997,0,0.001428,0.000000
51998,0,0.001428,0.000000
51999,0,0.001427,0.000000
52000,0,0.001427,0.000000
52001,0,0.001426,0.000000
52002,0,0.001426,0.000000
52003,0,0.001426,0.000000
52004,0,0.001425,0.000000
52005,0,0.001425,0.000000
52006,0,0.001425,0.000000
52007,0,0.001424,0.000000
52008,0,0.001424,0.000000
52009,0,0.001424,0.000000
52010,0,0.001423,0.000000
52011,0,0.001423,0.000000
52012,0,0.001423,0.000000
52013,0,0.001422,0.000000
52014,0,0.001422,0.000000
52015,0,0.001422,0.000000
52016,0,0.001421,0.000000
52017,0,0.001421,0.000000
52018,0,0.001421,0.000000
52019,0,0.001420,0.000000
52020,0,0.001420,0.000000
52021,0,0.001419,0.000000
52022,0,0.001419,0.000000
52023,0,0.001419,0.000000
52024,0,0.001418,0.000000
52025,0,0.001418,0.000000
52026,0,0.001418,0.000000
52027,0,0.001417,0.000000
52028,0,0.001417,0.000000
52029,0,0.001417,0.000000
52030,0,0.001416,0.000000
52031,0,0.001416,0.000000
52032,0,0.001416,0.000000
52033,0,0.001415,0.000000
52034,0,0.001415,0.000000
52035,0,0.001415,0.000000
52036,0,0.001414,0.000000
52037,0,0.001414,0.000000
52038,0,0.001414,0.000000
52039,0,0.001413,0.000000
52040,0,0.001413,0.000000
52041,0,0.001413,0.000000
52042,0,0.001412,0.000000
52043,0,0.001412,0.000000
52044,0,0.001412,0.000000
52045,0,0.001411,0.000000
52046,0,0.001411,0.000000
52047,0,0.001410,0.000000
52048,0,0.001410,0.000000
52049,0,0.001410,0.000000
52050,0,0.001409,0.000000
52051,0,0.001409,0.000000
52052,0,0.001409,0.000000
52053,0,0.001408,0.000000
52054,0,0.001408,0.000000
52055,0,0.001408,0.000000
52056,0,0.001407,0.000000
52057,0,0.001407,0.000000
52058,0,0.001407,0.000000
52059,0,0.001406,0.000000
52060,0,0.001406,0.000000
52061,0,0.001406,0.000000
52062,0,0.001405,0.000000
52063,0,0.001405,0.000000
52064,0,0.001405,0.000000
52065,0,0.001404,0.000000
52066,0,0.001404,0.000000
52067,0,0.001404,0.000000
52068,0,0.001403,0.000000
52069,0,0.001403,0.000000
52070,0,0.001403,0.000000
52071,0,0.001402,0.000000
52072,0,0.001402,0.000000
52073,0,0.001402,0.000000
52074,0,0.001401,0.000000
52075,0,0.001401,0.000000
52076,0,0.001401,0.000000
52077,0,0.001400,0.000000
52078,0,0.001400,0.000000
52079,0,0.001399,0.000000
52080,0,0.001399,0.000000
52081,0,0.001399,0.000000
52082,0,0.001398,0.000000
52083,0,0.001398,0.000000
52084,0,0.001398,0.000000
52085,0,0.001397,0.000000
52086,0,0.001397,0.000000
52087,0,0.001397,0.000000
52088,0,0.001396,0.000000
52089,0,0.001396,0.000000
52090,0,0.001396,0.000000
52091,0,0.001395,0.000000
52092,0,0.001395,0.000000
52093,0,0.001395,0.000000
52094,0,0.001394,0.000000
52095,0,0.001394,0.000000
52096,0,0.001394,0.000000
52097,0,0.001393,0.000000
52098,0,0.001393,0.000000
52099,0,0.001393,0.000000
52100,0,0.001392,0.000000
52101,0,0.001392,0.000000
52102,0,0.001392,0.000000
52103,0,0.001391,0.000000
52104,0,0.001391,0.000000
52105,0,0.001391,0.000000
52106,0,0.001390,0.000000
52107,0,0.001390,0.000000
52108,0,0.001390,0.000000
52109,0,0.001389,0.000000
