episode,is_optimal,expected,unexpected
52110,0,0.001389,0.000000
52111,0,0.001389,0.000000
52112,0,0.001388,0.000000
52113,0,0.001388,0.000000
52114,0,0.001388,0.000000
52115,0,0.001387,0.000000
52116,0,0.001387,0.000000
52117,0,0.001387,0.000000
52118,0,0.001386,0.000000
52119,0,0.001386,0.000000
52120,0,0.001386,0.000000
52121,0,0.001385,0.000000
52122,0,0.001385,0.000000
52123,0,0.001384,0.000000
52124,0,0.001384,0.000000
52125,0,0.001384,0.000000
52126,0,0.001383,0.000000
52127,0,0.001383,0.000000
52128,0,0.001383,0.000000
52129,0,0.001382,0.000000
52130,0,0.001382,0.000000
52131,0,0.001382,0.000000
52132,0,0.001381,0.000000
52133,0,0.001381,0.000000
52134,0,0.001381,0.000000
52135,0,0.001380,0.000000
52136,0,0.001380,0.000000
52137,0,0.001380,0.000000
52138,0,0.001379,0.000000
52139,0,0.001379,0.000000
52140,0,0.001379,0.000000
52141,0,0.001378,0.000000
52142,0,0.001378,0.000000
52143,0,0.001378,0.000000
52144,0,0.001377,0.000000
52145,0,0.001377,0.000000
52146,0,0.001377,0.000000
52147,0,0.001376,0.000000
52148,0,0.001376,0.000000
52149,0,0.001376,0.000000
52150,0,0.001375,0.000000
52151,0,0.001375,0.000000
52152,0,0.001375,0.000000
52153,0,0.001374,0.000000
52154,0,0.001374,0.000000
52155,0,0.001374,0.000000
52156,0,0.001373,0.000000
52157,0,0.001373,0.000000
52158,0,0.001373,0.000000
52159,0,0.001372,0.000000
52160,0,0.001372,0.000000
52161,0,0.001372,0.000000
52162,0,0.001371,0.000000
52163,0,0.001371,0.000000
52164,0,0.001371,0.000000
52165,0,0.001370,0.000000
52166,0,0.001370,0.000000
52167,0,0.001370,0.000000
52168,0,0.001369,0.000000
52169,0,0.001369,0.000000
52170,0,0.001369,0.000000
52171,0,0.001368,0.000000
52172,0,0.001368,0.000000
52173,0,0.001368,0.000000
52174,0,0.001367,0.000000
52175,0,0.001367,0.000000
52176,0,0.001367,0.000000
52177,0,0.001366,0.000000
52178,0,0.001366,0.000000
52179,0,0.001366,0.000000
52180,0,0.001365,0.000000
52181,0,0.001365,0.000000
52182,0,0.001365,0.000000
52183,0,0.001364,0.000000
52184,0,0.001364,0.000000
52185,0,0.001364,0.000000
52186,0,0.001363,0.000000
52187,0,0.001363,0.000000
52188,0,0.001363,0.000000
52189,0,0.001362,0.000000
52190,0,0.001362,0.000000
52191,0,0.001362,0.000000
52192,0,0.001361,0.000000
52193,0,0.001361,0.000000
52194,0,0.001361,0.000000
52195,0,0.001360,0.000000
52196,0,0.001360,0.000000
52197,0,0.001360,0.000000
52198,0,0.001359,0.000000
52199,0,0.001359,0.000000
52200,0,0.001359,0.000000
52201,0,0.001358,0.000000
52202,0,0.001358,0.000000
52203,0,0.001358,0.000000
52204,0,0.001357,0.000000
52205,0,0.001357,0.000000
52206,0,0.001357,0.000000
52207,0,0.001356,0.000000
52208,0,0.001356,0.000000
52209,0,0.001356,0.000000
52210,0,0.001355,0.000000
52211,0,0.001355,0.000000
52212,0,0.001355,0.000000
52213,0,0.001354,0.000000
52214,0,0.001354,0.000000
52215,0,0.001354,0.000000
52216,0,0.001353,0.000000
52217,0,0.001353,0.000000
52218,0,0.001353,0.000000
52219,0,0.001352,0.000000
52220,0,0.001352,0.000000
52221,0,0.001352,0.000000
52222,0,0.001351,0.000000
52223,0,0.001351,0.000000
52224,0,0.001351,0.000000
52225,0,0.001350,0.000000
52226,0,0.001350,0.000000
52227,0,0.001350,0.000000
52228,0,0.001349,0.000000
52229,0,0.001349,0.000000
52230,0,0.001349,0.000000
52231,0,0.001348,0.000000
52232,0,0.001348,0.000000
52233,0,0.001348,0.000000
52234,0,0.001347,0.000000
52235,0,0.001347,0.000000
52236,0,0.001347,0.000000
52237,0,0.001346,0.000000
52238,0,0.001346,0.000000
52239,0,0.001346,0.000000
52240,0,0.001345,0.000000
52241,0,0.001345,0.000000
52242,0,0.001345,0.000000
52243,0,0.001345,0.000000
52244,0,0.001344,0.000000
52245,0,0.001344,0.000000
52246,0,0.001344,0.000000
52247,0,0.001343,0.000000
52248,0,0.001343,0.000000
52249,0,0.001343,0.000000
52250,0,0.001342,0.000000
52251,0,0.001342,0.000000
52252,0,0.001342,0.000000
52253,0,0.001341,0.000000
52254,0,0.001341,0.000000
52255,0,0.001341,0.000000
52256,0,0.001340,0.000000
52257,0,0.001340,0.000000
52258,0,0.001340,0.000000
52259,0,0.001339,0.000000
52260,0,0.001339,0.000000
52261,0,0.001339,0.000000
52262,0,0.001338,0.000000
52263,0,0.001338,0.000000
52264,0,0.001338,0.000000
52265,0,0.001337,0.000000
52266,0,0.001337,0.000000
52267,0,0.001337,0.000000
52268,0,0.001336,0.000000
52269,0,0.001336,0.000000
52270,0,0.001336,0.000000
52271,0,0.001335,0.000000
52272,0,0.001335,0.000000
52273,0,0.001335,0.000000
52274,0,0.001334,0.000000
52275,0,0.001334,0.000000
52276,0,0.001334,0.000000
52277,0,0.001333,0.000000
52278,0,0.001333,0.000000
52279,0,0.001333,0.000000
52280,0,0.001332,0.000000
52281,0,0.001332,0.000000
52282,0,0.001332,0.000000
52283,0,0.001331,0.000000
52284,0,0.001331,0.000000
52285,0,0.001331,0.000000
52286,0,0.001330,0.000000
52287,0,0.001330,0.000000
52288,0,0.001330,0.000000
52289,0,0.001330,0.000000
52290,0,0.001329,0.000000
52291,0,0.001329,0.000000
52292,0,0.001329,0.000000
52293,0,0.001328,0.000000
52294,0,0.001328,0.000000
52295,0,0.001328,0.000000
52296,0,0.001327,0.000000
52297,0,0.001327,0.000000
52298,0,0.001327,0.000000
52299,0,0.001326,0.000000
52300,0,0.001326,0.000000
52301,0,0.001326,0.000000
52302,0,0.001325,0.000000
52303,0,0.001325,0.000000
52304,0,0.001325,0.000000
52305,0,0.001324,0.000000
52306,0,0.001324,0.000000
52307,0,0.001324,0.000000
52308,0,0.001323,0.000000
52309,0,0.001323,0.000000
52310,0,0.001323,0.000000
52311,0,0.001322,0.000000
52312,0,0.001322,0.000000
52313,0,0.001322,0.000000
52314,0,0.001321,0.000000
52315,0,0.001321,0.000000
52316,0,0.001321,0.000000
52317,0,0.001321,0.000000
52318,0,0.001320,0.000000
52319,0,0.001320,0.000000
52320,0,0.001320,0.000000
52321,0,0.001319,0.000000
52322,0,0.001319,0.000000
52323,0,0.001319,0.000000
52324,0,0.001318,0.000000
52325,0,0.001318,0.000000
52326,0,0.001318,0.000000
52327,0,0.001317,0.000000
52328,0,0.001317,0.000000
52329,0,0.001317,0.000000
52330,0,0.001316,0.000000
52331,0,0.001316,0.000000
52332,0,0.001316,0.000000
52333,0,0.001315,0.000000
52334,0,0.001315,0.000000
52335,0,0.001315,0.000000
52336,0,0.001314,0.000000
52337,0,0.001314,0.000000
52338,0,0.001314,0.000000
52339,0,0.001313,0.000000
52340,0,0.001313,0.000000
52341,0,0.001313,0.000000
52342,0,0.001313,0.000000
52343,0,0.001312,0.000000
52344,0,0.001312,0.000000
52345,0,0.001312,0.000000
52346,0,0.001311,0.000000
52347,0,0.001311,0.000000
52348,0,0.001311,0.000000
52349,0,0.001310,0.000000
52350,0,0.001310,0.000000
52351,0,0.001310,0.000000
52352,0,0.001309,0.000000
52353,0,0.001309,0.000000
52354,0,0.001309,0.000000
52355,0,0.001308,0.000000
52356,0,0.001308,0.000000
52357,0,0.001308,0.000000
52358,0,0.001307,0.000000
52359,0,0.001307,0.000000
52360,0,0.001307,0.000000
52361,0,0.001306,0.000000
52362,0,0.001306,0.000000
52363,0,0.001306,0.000000
52364,0,0.001306,0.000000
52365,0,0.001305,0.000000
52366,0,0.001305,0.000000
52367,0,0.001305,0.000000
52368,0,0.001304,0.000000
52369,0,0.001304,0.000000
52370,0,0.001304,0.000000
52371,0,0.001303,0.000000
52372,0,0.001303,0.000000
52373,0,0.001303,0.000000
52374,0,0.001302,0.000000
52375,0,0.001302,0.000000
52376,0,0.001302,0.000000
52377,0,0.001301,0.000000
52378,0,0.001301,0.000000
52379,0,0.001301,0.000000
52380,0,0.001300,0.000000
52381,0,0.001300,0.000000
52382,0,0.001300,0.000000
52383,0,0.001299,0.000000
52384,0,0.001299,0.000000
52385,0,0.001299,0.000000
52386,0,0.001299,0.000000
52387,0,0.001298,0.000000
52388,0,0.001298,0.000000
52389,0,0.001298,0.000000
52390,0,0.001297,0.000000
52391,0,0.001297,0.000000
52392,0,0.001297,0.000000
52393,0,0.001296,0.000000
52394,0,0.001296,0.000000
52395,0,0.001296,0.000000
52396,0,0.001295,0.000000
52397,0,0.001295,0.000000
52398,0,0.001295,0.000000
52399,0,0.001294,0.000000
52400,0,0.001294,0.000000
52401,0,0.001294,0.000000
52402,0,0.001294,0.000000
52403,0,0.001293,0.000000
52404,0,0.001293,0.000000
52405,0,0.001293,0.000000
52406,0,0.001292,0.000000
52407,0,0.001292,0.000000
52408,0,0.001292,0.000000
52409,0,0.001291,0.000000
52410,0,0.001291,0.000000
52411,0,0.001291,0.000000
52412,0,0.001290,0.000000
52413,0,0.001290,0.000000
52414,0,0.001290,0.000000
52415,0,0.001289,0.000000
52416,0,0.001289,0.000000
52417,0,0.001289,0.000000
52418,0,0.001289,0.000000
52419,0,0.001288,0.000000
52420,0,0.001288,0.000000
52421,0,0.001288,0.000000
52422,0,0.001287,0.000000
52423,0,0.001287,0.000000
52424,0,0.001287,0.000000
52425,0,0.001286,0.000000
52426,0,0.001286,0.000000
52427,0,0.001286,0.000000
52428,0,0.001285,0.000000
52429,0,0.001285,0.000000
52430,0,0.001285,0.000000
52431,0,0.001284,0.000000
52432,0,0.001284,0.000000
52433,0,0.001284,0.000000
52434,0,0.001284,0.000000
52435,0,0.001283,0.000000
52436,0,0.001283,0.000000
52437,0,0.001283,0.000000
52438,0,0.001282,0.000000
52439,0,0.001282,0.000000
52440,0,0.001282,0.000000
52441,0,0.001281,0.000000
52442,0,0.001281,0.000000
52443,0,0.001281,0.000000
52444,0,0.001280,0.000000
52445,0,0.001280,0.000000
52446,0,0.001280,0.000000
52447,0,0.001279,0.000000
52448,0,0.001279,0.000000
52449,0,0.001279,0.000000
52450,0,0.001279,0.000000
52451,0,0.001278,0.000000
52452,0,0.001278,0.000000
52453,0,0.001278,0.000000
52454,0,0.001277,0.000000
52455,0,0.001277,0.000000
52456,0,0.001277,0.000000
52457,0,0.001276,0.000000
52458,0,0.001276,0.000000
52459,0,0.001276,0.000000
52460,0,0.001275,0.000000
52461,0,0.001275,0.000000
52462,0,0.001275,0.000000
52463,0,0.001275,0.000000
52464,0,0.001274,0.000000
52465,0,0.001274,0.000000
52466,0,0.001274,0.000000
52467,0,0.001273,0.000000
52468,0,0.001273,0.000000
52469,0,0.001273,0.000000
52470,0,0.001272,0.000000
52471,0,0.001272,0.000000
52472,0,0.001272,0.000000
52473,0,0.001271,0.000000
52474,0,0.001271,0.000000
52475,0,0.001271,0.000000
52476,0,0.001271,0.000000
52477,0,0.001270,0.000000
52478,0,0.001270,0.000000
52479,0,0.001270,0.000000
52480,0,0.001269,0.000000
52481,0,0.001269,0.000000
52482,0,0.001269,0.000000
52483,0,0.001268,0.000000
52484,0,0.001268,0.000000
52485,0,0.001268,0.000000
52486,0,0.001267,0.000000
52487,0,0.001267,0.000000
52488,0,0.001267,0.000000
52489,0,0.001267,0.000000
52490,0,0.001266,0.000000
52491,0,0.001266,0.000000
52492,0,0.001266,0.000000
52493,0,0.001265,0.000000
52494,0,0.001265,0.000000
52495,0,0.001265,0.000000
52496,0,0.001264,0.000000
52497,0,0.001264,0.000000
52498,0,0.001264,0.000000
52499,0,0.001263,0.000000
52500,0,0.001263,0.000000
52501,0,0.001263,0.000000
52502,0,0.001263,0.000000
52503,0,0.001262,0.000000
52504,0,0.001262,0.000000
52505,0,0.001262,0.000000
52506,0,0.001261,0.000000
52507,0,0.001261,0.000000
52508,0,0.001261,0.000000
52509,0,0.001260,0.000000
52510,0,0.001260,0.000000
52511,0,0.001260,0.000000
52512,0,0.001259,0.000000
52513,0,0.001259,0.000000
52514,0,0.001259,0.000000
52515,0,0.001259,0.000000
52516,0,0.001258,0.000000
52517,0,0.001258,0.000000
52518,0,0.001258,0.000000
52519,0,0.001257,0.000000
52520,0,0.001257,0.000000
52521,0,0.001257,0.000000
52522,0,0.001256,0.000000
52523,0,0.001256,0.000000
52524,0,0.001256,0.000000
52525,0,0.001256,0.000000
52526,0,0.001255,0.000000
52527,0,0.001255,0.000000
52528,0,0.001255,0.000000
52529,0,0.001254,0.000000
52530,0,0.001254,0.000000
52531,0,0.001254,0.000000
52532,0,0.001253,0.000000
52533,0,0.001253,0.000000
52534,0,0.001253,0.000000
52535,0,0.001252,0.000000
52536,0,0.001252,0.000000
52537,0,0.001252,0.000000
52538,0,0.001252,0.000000
52539,0,0.001251,0.000000
52540,0,0.001251,0.000000
52541,0,0.001251,0.000000
52542,0,0.001250,0.000000
52543,0,0.001250,0.000000
52544,0,0.001250,0.000000
52545,0,0.001249,0.000000
52546,0,0.001249,0.000000
52547,0,0.001249,0.000000
52548,0,0.001249,0.000000
52549,0,0.001248,0.000000
52550,0,0.001248,0.000000
52551,0,0.001248,0.000000
52552,0,0.001247,0.000000
52553,0,0.001247,0.000000
52554,0,0.001247,0.000000
52555,0,0.001246,0.000000
52556,0,0.001246,0.000000
52557,0,0.001246,0.000000
52558,0,0.001246,0.000000
52559,0,0.001245,0.000000
52560,0,0.001245,0.000000
52561,0,0.001245,0.000000
52562,0,0.001244,0.000000
52563,0,0.001244,0.000000
52564,0,0.001244,0.000000
52565,0,0.001243,0.000000
52566,0,0.001243,0.000000
52567,0,0.001243,0.000000
52568,0,0.001243,0.000000
52569,0,0.001242,0.000000
52570,0,0.001242,0.000000
52571,0,0.001242,0.000000
52572,0,0.001241,0.000000
52573,0,0.001241,0.000000
52574,0,0.001241,0.000000
52575,0,0.001240,0.000000
52576,0,0.001240,0.000000
52577,0,0.001240,0.000000
52578,0,0.001240,0.000000
52579,0,0.001239,0.000000
52580,0,0.001239,0.000000
52581,0,0.001239,0.000000
52582,0,0.001238,0.000000
52583,0,0.001238,0.000000
52584,0,0.001238,0.000000
52585,0,0.001237,0.000000
52586,0,0.001237,0.000000
52587,0,0.001237,0.000000
52588,0,0.001237,0.000000
52589,0,0.001236,0.000000
52590,0,0.001236,0.000000
52591,0,0.001236,0.000000
52592,0,0.001235,0.000000
52593,0,0.001235,0.000000
52594,0,0.001235,0.000000
52595,0,0.001234,0.000000
52596,0,0.001234,0.000000
52597,0,0.001234,0.000000
52598,0,0.001234,0.000000
52599,0,0.001233,0.000000
52600,0,0.001233,0.000000
52601,0,0.001233,0.000000
52602,0,0.001232,0.000000
52603,0,0.001232,0.000000
52604,0,0.001232,0.000000
52605,0,0.001231,0.000000
52606,0,0.001231,0.000000
52607,0,0.001231,0.000000
52608,0,0.001231,0.000000
52609,0,0.001230,0.000000
52610,0,0.001230,0.000000
52611,0,0.001230,0.000000
52612,0,0.001229,0.000000
52613,0,0.001229,0.000000
52614,0,0.001229,0.000000
52615,0,0.001228,0.000000
52616,0,0.001228,0.000000
52617,0,0.001228,0.000000
52618,0,0.001228,0.000000
52619,0,0.001227,0.000000
52620,0,0.001227,0.000000
52621,0,0.001227,0.000000
52622,0,0.001226,0.000000
52623,0,0.001226,0.000000
52624,0,0.001226,0.000000
52625,0,0.001226,0.000000
52626,0,0.001225,0.000000
52627,0,0.001225,0.000000
52628,0,0.001225,0.000000
52629,0,0.001224,0.000000
52630,0,0.001224,0.000000
52631,0,0.001224,0.000000
52632,0,0.001223,0.000000
52633,0,0.001223,0.000000
52634,0,0.001223,0.000000
52635,0,0.001223,0.000000
52636,0,0.001222,0.000000
52637,0,0.001222,0.000000
52638,0,0.001222,0.000000
52639,0,0.001221,0.000000
52640,0,0.001221,0.000000
52641,0,0.001221,0.000000
52642,0,0.001221,0.000000
52643,0,0.001220,0.000000
52644,0,0.001220,0.000000
52645,0,0.001220,0.000000
52646,0,0.001219,0.000000
52647,0,0.001219,0.000000
52648,0,0.001219,0.000000
52649,0,0.001218,0.000000
52650,0,0.001218,0.000000
52651,0,0.001218,0.000000
52652,0,0.001218,0.000000
52653,0,0.001217,0.000000
52654,0,0.001217,0.000000
52655,0,0.001217,0.000000
52656,0,0.001216,0.000000
52657,0,0.001216,0.000000
52658,0,0.001216,0.000000
52659,0,0.001216,0.000000
52660,0,0.001215,0.000000
52661,0,0.001215,0.000000
52662,0,0.001215,0.000000
52663,0,0.001214,0.000000
52664,0,0.001214,0.000000
52665,0,0.001214,0.000000
52666,0,0.001213,0.000000
52667,0,0.001213,0.000000
52668,0,0.001213,0.000000
52669,0,0.001213,0.000000
52670,0,0.001212,0.000000
52671,0,0.001212,0.000000
52672,0,0.001212,0.000000
52673,0,0.001211,0.000000
52674,0,0.001211,0.000000
52675,0,0.001211,0.000000
52676,0,0.001211,0.000000
52677,0,0.001210,0.000000
52678,0,0.001210,0.000000
52679,0,0.001210,0.000000
52680,0,0.001209,0.000000
52681,0,0.001209,0.000000
52682,0,0.001209,0.000000
52683,0,0.001209,0.000000
52684,0,0.001208,0.000000
52685,0,0.001208,0.000000
52686,0,0.001208,0.000000
52687,0,0.001207,0.000000
52688,0,0.001207,0.000000
52689,0,0.001207,0.000000
52690,0,0.001206,0.000000
52691,0,0.001206,0.000000
52692,0,0.001206,0.000000
52693,0,0.001206,0.000000
52694,0,0.001205,0.000000
52695,0,0.001205,0.000000
52696,0,0.001205,0.000000
52697,0,0.001204,0.000000
52698,0,0.001204,0.000000
52699,0,0.001204,0.000000
52700,0,0.001204,0.000000
52701,0,0.001203,0.000000
52702,0,0.001203,0.000000
52703,0,0.001203,0.000000
52704,0,0.001202,0.000000
52705,0,0.001202,0.000000
52706,0,0.001202,0.000000
52707,0,0.001202,0.000000
52708,0,0.001201,0.000000
52709,0,0.001201,0.000000
52710,0,0.001201,0.000000
52711,0,0.001200,0.000000
52712,0,0.001200,0.000000
52713,0,0.001200,0.000000
52714,0,0.001200,0.000000
52715,0,0.001199,0.000000
52716,0,0.001199,0.000000
52717,0,0.001199,0.000000
52718,0,0.001198,0.000000
52719,0,0.001198,0.000000
52720,0,0.001198,0.000000
52721,0,0.001198,0.000000
52722,0,0.001197,0.000000
52723,0,0.001197,0.000000
52724,0,0.001197,0.000000
52725,0,0.001196,0.000000
52726,0,0.001196,0.000000
52727,0,0.001196,0.000000
52728,0,0.001196,0.000000
52729,0,0.001195,0.000000
52730,0,0.001195,0.000000
52731,0,0.001195,0.000000
52732,0,0.001194,0.000000
52733,0,0.001194,0.000000
52734,0,0.001194,0.000000
52735,0,0.001193,0.000000
52736,0,0.001193,0.000000
52737,0,0.001193,0.000000
52738,0,0.001193,0.000000
52739,0,0.001192,0.000000
52740,0,0.001192,0.000000
52741,0,0.001192,0.000000
52742,0,0.001191,0.000000
52743,0,0.001191,0.000000
52744,0,0.001191,0.000000
52745,0,0.001191,0.000000
52746,0,0.001190,0.000000
52747,0,0.001190,0.000000
52748,0,0.001190,0.000000
52749,0,0.001189,0.000000
52750,0,0.001189,0.000000
52751,0,0.001189,0.000000
52752,0,0.001189,0.000000
52753,0,0.001188,0.000000
52754,0,0.001188,0.000000
52755,0,0.001188,0.000000
52756,0,0.001187,0.000000
52757,0,0.001187,0.000000
52758,0,0.001187,0.000000
52759,0,0.001187,0.000000
52760,0,0.001186,0.000000
52761,0,0.001186,0.000000
52762,0,0.001186,0.000000
52763,0,0.001185,0.000000
52764,0,0.001185,0.000000
52765,0,0.001185,0.000000
52766,0,0.001185,0.000000
52767,0,0.001184,0.000000
52768,0,0.001184,0.000000
52769,0,0.001184,0.000000
52770,0,0.001183,0.000000
52771,0,0.001183,0.000000
52772,0,0.001183,0.000000
52773,0,0.001183,0.000000
52774,0,0.001182,0.000000
52775,0,0.001182,0.000000
52776,0,0.001182,0.000000
52777,0,0.001181,0.000000
52778,0,0.001181,0.000000
52779,0,0.001181,0.000000
52780,0,0.001181,0.000000
52781,0,0.001180,0.000000
52782,0,0.001180,0.000000
52783,0,0.001180,0.000000
52784,0,0.001180,0.000000
52785,0,0.001179,0.000000
52786,0,0.001179,0.000000
52787,0,0.001179,0.000000
52788,0,0.001178,0.000000
52789,0,0.001178,0.000000
52790,0,0.001178,0.000000
52791,0,0.001178,0.000000
52792,0,0.001177,0.000000
52793,0,0.001177,0.000000
52794,0,0.001177,0.000000
52795,0,0.001176,0.000000
52796,0,0.001176,0.000000
52797,0,0.001176,0.000000
52798,0,0.001176,0.000000
52799,0,0.001175,0.000000
52800,0,0.001175,0.000000
52801,0,0.001175,0.000000
52802,0,0.001174,0.000000
52803,0,0.001174,0.000000
52804,0,0.001174,0.000000
52805,0,0.001174,0.000000
52806,0,0.001173,0.000000
52807,0,0.001173,0.000000
52808,0,0.001173,0.000000
52809,0,0.001172,0.000000
52810,0,0.001172,0.000000
52811,0,0.001172,0.000000
52812,0,0.001172,0.000000
52813,0,0.001171,0.000000
52814,0,0.001171,0.000000
52815,0,0.001171,0.000000
52816,0,0.001170,0.000000
52817,0,0.001170,0.000000
52818,0,0.001170,0.000000
52819,0,0.001170,0.000000
52820,0,0.001169,0.000000
52821,0,0.001169,0.000000
52822,0,0.001169,0.000000
52823,0,0.001169,0.000000
52824,0,0.001168,0.000000
52825,0,0.001168,0.000000
52826,0,0.001168,0.000000
52827,0,0.001167,0.000000
52828,0,0.001167,0.000000
52829,0,0.001167,0.000000
52830,0,0.001167,0.000000
52831,0,0.001166,0.000000
52832,0,0.001166,0.000000
52833,0,0.001166,0.000000
52834,0,0.001165,0.000000
52835,0,0.001165,0.000000
52836,0,0.001165,0.000000
52837,0,0.001165,0.000000
52838,0,0.001164,0.000000
52839,0,0.001164,0.000000
52840,0,0.001164,0.000000
52841,0,0.001163,0.000000
52842,0,0.001163,0.000000
52843,0,0.001163,0.000000
52844,0,0.001163,0.000000
52845,0,0.001162,0.000000
52846,0,0.001162,0.000000
52847,0,0.001162,0.000000
52848,0,0.001162,0.000000
52849,0,0.001161,0.000000
52850,0,0.001161,0.000000
52851,0,0.001161,0.000000
52852,0,0.001160,0.000000
52853,0,0.001160,0.000000
52854,0,0.001160,0.000000
52855,0,0.001160,0.000000
52856,0,0.001159,0.000000
52857,0,0.001159,0.000000
52858,0,0.001159,0.000000
52859,0,0.001158,0.000000
52860,0,0.001158,0.000000
52861,0,0.001158,0.000000
52862,0,0.001158,0.000000
52863,0,0.001157,0.000000
52864,0,0.001157,0.000000
52865,0,0.001157,0.000000
52866,0,0.001157,0.000000
52867,0,0.001156,0.000000
52868,0,0.001156,0.000000
52869,0,0.001156,0.000000
52870,0,0.001155,0.000000
52871,0,0.001155,0.000000
52872,0,0.001155,0.000000
52873,0,0.001155,0.000000
52874,0,0.001154,0.000000
52875,0,0.001154,0.000000
52876,0,0.001154,0.000000
52877,0,0.001153,0.000000
52878,0,0.001153,0.000000
52879,0,0.001153,0.000000
52880,0,0.001153,0.000000
52881,0,0.001152,0.000000
52882,0,0.001152,0.000000
52883,0,0.001152,0.000000
52884,0,0.001152,0.000000
52885,0,0.001151,0.000000
52886,0,0.001151,0.000000
52887,0,0.001151,0.000000
52888,0,0.001150,0.000000
52889,0,0.001150,0.000000
52890,0,0.001150,0.000000
52891,0,0.001150,0.000000
52892,0,0.001149,0.000000
52893,0,0.001149,0.000000
52894,0,0.001149,0.000000
52895,0,0.001149,0.000000
52896,0,0.001148,0.000000
52897,0,0.001148,0.000000
52898,0,0.001148,0.000000
52899,0,0.001147,0.000000
52900,0,0.001147,0.000000
52901,0,0.001147,0.000000
52902,0,0.001147,0.000000
52903,0,0.001146,0.000000
52904,0,0.001146,0.000000
52905,0,0.001146,0.000000
52906,0,0.001145,0.000000
52907,0,0.001145,0.000000
52908,0,0.001145,0.000000
52909,0,0.001145,0.000000
52910,0,0.001144,0.000000
52911,0,0.001144,0.000000
52912,0,0.001144,0.000000
52913,0,0.001144,0.000000
52914,0,0.001143,0.000000
52915,0,0.001143,0.000000
52916,0,0.001143,0.000000
52917,0,0.001142,0.000000
52918,0,0.001142,0.000000
52919,0,0.001142,0.000000
52920,0,0.001142,0.000000
52921,0,0.001141,0.000000
52922,0,0.001141,0.000000
52923,0,0.001141,0.000000
52924,0,0.001141,0.000000
52925,0,0.001140,0.000000
52926,0,0.001140,0.000000
52927,0,0.001140,0.000000
52928,0,0.001139,0.000000
52929,0,0.001139,0.000000
52930,0,0.001139,0.000000
52931,0,0.001139,0.000000
52932,0,0.001138,0.000000
52933,0,0.001138,0.000000
52934,0,0.001138,0.000000
52935,0,0.001138,0.000000
52936,0,0.001137,0.000000
52937,0,0.001137,0.000000
52938,0,0.001137,0.000000
52939,0,0.001136,0.000000
52940,0,0.001136,0.000000
52941,0,0.001136,0.000000
52942,0,0.001136,0.000000
52943,0,0.001135,0.000000
52944,0,0.001135,0.000000
52945,0,0.001135,0.000000
52946,0,0.001135,0.000000
52947,0,0.001134,0.000000
52948,0,0.001134,0.000000
52949,0,0.001134,0.000000
52950,0,0.001133,0.000000
52951,0,0.001133,0.000000
52952,0,0.001133,0.000000
52953,0,0.001133,0.000000
52954,0,0.001132,0.000000
52955,0,0.001132,0.000000
52956,0,0.001132,0.000000
52957,0,0.001132,0.000000
52958,0,0.001131,0.000000
52959,0,0.001131,0.000000
52960,0,0.001131,0.000000
52961,0,0.001130,0.000000
52962,0,0.001130,0.000000
52963,0,0.001130,0.000000
52964,0,0.001130,0.000000
52965,0,0.001129,0.000000
52966,0,0.001129,0.000000
52967,0,0.001129,0.000000
52968,0,0.001129,0.000000
52969,0,0.001128,0.000000
52970,0,0.001128,0.000000
52971,0,0.001128,0.000000
52972,0,0.001128,0.000000
52973,0,0.001127,0.000000
52974,0,0.001127,0.000000
52975,0,0.001127,0.000000
52976,0,0.001126,0.000000
52977,0,0.001126,0.000000
52978,0,0.001126,0.000000
52979,0,0.001126,0.000000
52980,0,0.001125,0.000000
52981,0,0.001125,0.000000
52982,0,0.001125,0.000000
52983,0,0.001125,0.000000
52984,0,0.001124,0.000000
52985,0,0.001124,0.000000
