episode,is_optimal,expected,unexpected
52986,0,0.001124,0.000000
52987,0,0.001123,0.000000
52988,0,0.001123,0.000000
52989,0,0.001123,0.000000
52990,0,0.001123,0.000000
52991,0,0.001122,0.000000
52992,0,0.001122,0.000000
52993,0,0.001122,0.000000
52994,0,0.001122,0.000000
52995,0,0.001121,0.000000
52996,0,0.001121,0.000000
52997,0,0.001121,0.000000
52998,0,0.001121,0.000000
52999,0,0.001120,0.000000
53000,0,0.001120,0.000000
53001,0,0.001120,0.000000
53002,0,0.001119,0.000000
53003,0,0.001119,0.000000
53004,0,0.001119,0.000000
53005,0,0.001119,0.000000
53006,0,0.001118,0.000000
53007,0,0.001118,0.000000
53008,0,0.001118,0.000000
53009,0,0.001118,0.000000
53010,0,0.001117,0.000000
53011,0,0.001117,0.000000
53012,0,0.001117,0.000000
53013,0,0.001117,0.000000
53014,0,0.001116,0.000000
53015,0,0.001116,0.000000
53016,0,0.001116,0.000000
53017,0,0.001115,0.000000
53018,0,0.001115,0.000000
53019,0,0.001115,0.000000
53020,0,0.001115,0.000000
53021,0,0.001114,0.000000
53022,0,0.001114,0.000000
53023,0,0.001114,0.000000
53024,0,0.001114,0.000000
53025,0,0.001113,0.000000
53026,0,0.001113,0.000000
53027,0,0.001113,0.000000
53028,0,0.001113,0.000000
53029,0,0.001112,0.000000
53030,0,0.001112,0.000000
53031,0,0.001112,0.000000
53032,0,0.001111,0.000000
53033,0,0.001111,0.000000
53034,0,0.001111,0.000000
53035,0,0.001111,0.000000
53036,0,0.001110,0.000000
53037,0,0.001110,0.000000
53038,0,0.001110,0.000000
53039,0,0.001110,0.000000
53040,0,0.001109,0.000000
53041,0,0.001109,0.000000
53042,0,0.001109,0.000000
53043,0,0.001109,0.000000
53044,0,0.001108,0.000000
53045,0,0.001108,0.000000
53046,0,0.001108,0.000000
53047,0,0.001107,0.000000
53048,0,0.001107,0.000000
53049,0,0.001107,0.000000
53050,0,0.001107,0.000000
53051,0,0.001106,0.000000
53052,0,0.001106,0.000000
53053,0,0.001106,0.000000
53054,0,0.001106,0.000000
53055,0,0.001105,0.000000
53056,0,0.001105,0.000000
53057,0,0.001105,0.000000
53058,0,0.001105,0.000000
53059,0,0.001104,0.000000
53060,0,0.001104,0.000000
53061,0,0.001104,0.000000
53062,0,0.001104,0.000000
53063,0,0.001103,0.000000
53064,0,0.001103,0.000000
53065,0,0.001103,0.000000
53066,0,0.001102,0.000000
53067,0,0.001102,0.000000
53068,0,0.001102,0.000000
53069,0,0.001102,0.000000
53070,0,0.001101,0.000000
53071,0,0.001101,0.000000
53072,0,0.001101,0.000000
53073,0,0.001101,0.000000
53074,0,0.001100,0.000000
53075,0,0.001100,0.000000
53076,0,0.001100,0.000000
53077,0,0.001100,0.000000
53078,0,0.001099,0.000000
53079,0,0.001099,0.000000
53080,0,0.001099,0.000000
53081,0,0.001099,0.000000
53082,0,0.001098,0.000000
53083,0,0.001098,0.000000
53084,0,0.001098,0.000000
53085,0,0.001097,0.000000
53086,0,0.001097,0.000000
53087,0,0.001097,0.000000
53088,0,0.001097,0.000000
53089,0,0.001096,0.000000
53090,0,0.001096,0.000000
53091,0,0.001096,0.000000
53092,0,0.001096,0.000000
53093,0,0.001095,0.000000
53094,0,0.001095,0.000000
53095,0,0.001095,0.000000
53096,0,0.001095,0.000000
53097,0,0.001094,0.000000
53098,0,0.001094,0.000000
53099,0,0.001094,0.000000
53100,0,0.001094,0.000000
53101,0,0.001093,0.000000
53102,0,0.001093,0.000000
53103,0,0.001093,0.000000
53104,0,0.001093,0.000000
53105,0,0.001092,0.000000
53106,0,0.001092,0.000000
53107,0,0.001092,0.000000
53108,0,0.001091,0.000000
53109,0,0.001091,0.000000
53110,0,0.001091,0.000000
53111,0,0.001091,0.000000
53112,0,0.001090,0.000000
53113,0,0.001090,0.000000
53114,0,0.001090,0.000000
53115,0,0.001090,0.000000
53116,0,0.001089,0.000000
53117,0,0.001089,0.000000
53118,0,0.001089,0.000000
53119,0,0.001089,0.000000
53120,0,0.001088,0.000000
53121,0,0.001088,0.000000
53122,0,0.001088,0.000000
53123,0,0.001088,0.000000
53124,0,0.001087,0.000000
53125,0,0.001087,0.000000
53126,0,0.001087,0.000000
53127,0,0.001087,0.000000
53128,0,0.001086,0.000000
53129,0,0.001086,0.000000
53130,0,0.001086,0.000000
53131,0,0.001085,0.000000
53132,0,0.001085,0.000000
53133,0,0.001085,0.000000
53134,0,0.001085,0.000000
53135,0,0.001084,0.000000
53136,0,0.001084,0.000000
53137,0,0.001084,0.000000
53138,0,0.001084,0.000000
53139,0,0.001083,0.000000
53140,0,0.001083,0.000000
53141,0,0.001083,0.000000
53142,0,0.001083,0.000000
53143,0,0.001082,0.000000
53144,0,0.001082,0.000000
53145,0,0.001082,0.000000
53146,0,0.001082,0.000000
53147,0,0.001081,0.000000
53148,0,0.001081,0.000000
53149,0,0.001081,0.000000
53150,0,0.001081,0.000000
53151,0,0.001080,0.000000
53152,0,0.001080,0.000000
53153,0,0.001080,0.000000
53154,0,0.001080,0.000000
53155,0,0.001079,0.000000
53156,0,0.001079,0.000000
53157,0,0.001079,0.000000
53158,0,0.001079,0.000000
53159,0,0.001078,0.000000
53160,0,0.001078,0.000000
53161,0,0.001078,0.000000
53162,0,0.001078,0.000000
53163,0,0.001077,0.000000
53164,0,0.001077,0.000000
53165,0,0.001077,0.000000
53166,0,0.001076,0.000000
53167,0,0.001076,0.000000
53168,0,0.001076,0.000000
53169,0,0.001076,0.000000
53170,0,0.001075,0.000000
53171,0,0.001075,0.000000
53172,0,0.001075,0.000000
53173,0,0.001075,0.000000
53174,0,0.001074,0.000000
53175,0,0.001074,0.000000
53176,0,0.001074,0.000000
53177,0,0.001074,0.000000
53178,0,0.001073,0.000000
53179,0,0.001073,0.000000
53180,0,0.001073,0.000000
53181,0,0.001073,0.000000
53182,0,0.001072,0.000000
53183,0,0.001072,0.000000
53184,0,0.001072,0.000000
53185,0,0.001072,0.000000
53186,0,0.001071,0.000000
53187,0,0.001071,0.000000
53188,0,0.001071,0.000000
53189,0,0.001071,0.000000
53190,0,0.001070,0.000000
53191,0,0.001070,0.000000
53192,0,0.001070,0.000000
53193,0,0.001070,0.000000
53194,0,0.001069,0.000000
53195,0,0.001069,0.000000
53196,0,0.001069,0.000000
53197,0,0.001069,0.000000
53198,0,0.001068,0.000000
53199,0,0.001068,0.000000
53200,0,0.001068,0.000000
53201,0,0.001068,0.000000
53202,0,0.001067,0.000000
53203,0,0.001067,0.000000
53204,0,0.001067,0.000000
53205,0,0.001067,0.000000
53206,0,0.001066,0.000000
53207,0,0.001066,0.000000
53208,0,0.001066,0.000000
53209,0,0.001066,0.000000
53210,0,0.001065,0.000000
53211,0,0.001065,0.000000
53212,0,0.001065,0.000000
53213,0,0.001064,0.000000
53214,0,0.001064,0.000000
53215,0,0.001064,0.000000
53216,0,0.001064,0.000000
53217,0,0.001063,0.000000
53218,0,0.001063,0.000000
53219,0,0.001063,0.000000
53220,0,0.001063,0.000000
53221,0,0.001062,0.000000
53222,0,0.001062,0.000000
53223,0,0.001062,0.000000
53224,0,0.001062,0.000000
53225,0,0.001061,0.000000
53226,0,0.001061,0.000000
53227,0,0.001061,0.000000
53228,0,0.001061,0.000000
53229,0,0.001060,0.000000
53230,0,0.001060,0.000000
53231,0,0.001060,0.000000
53232,0,0.001060,0.000000
53233,0,0.001059,0.000000
53234,0,0.001059,0.000000
53235,0,0.001059,0.000000
53236,0,0.001059,0.000000
53237,0,0.001058,0.000000
53238,0,0.001058,0.000000
53239,0,0.001058,0.000000
53240,0,0.001058,0.000000
53241,0,0.001057,0.000000
53242,0,0.001057,0.000000
53243,0,0.001057,0.000000
53244,0,0.001057,0.000000
53245,0,0.001056,0.000000
53246,0,0.001056,0.000000
53247,0,0.001056,0.000000
53248,0,0.001056,0.000000
53249,0,0.001055,0.000000
53250,0,0.001055,0.000000
53251,0,0.001055,0.000000
53252,0,0.001055,0.000000
53253,0,0.001054,0.000000
53254,0,0.001054,0.000000
53255,0,0.001054,0.000000
53256,0,0.001054,0.000000
53257,0,0.001053,0.000000
53258,0,0.001053,0.000000
53259,0,0.001053,0.000000
53260,0,0.001053,0.000000
53261,0,0.001052,0.000000
53262,0,0.001052,0.000000
53263,0,0.001052,0.000000
53264,0,0.001052,0.000000
53265,0,0.001051,0.000000
53266,0,0.001051,0.000000
53267,0,0.001051,0.000000
53268,0,0.001051,0.000000
53269,0,0.001050,0.000000
53270,0,0.001050,0.000000
53271,0,0.001050,0.000000
53272,0,0.001050,0.000000
53273,0,0.001049,0.000000
53274,0,0.001049,0.000000
53275,0,0.001049,0.000000
53276,0,0.001049,0.000000
53277,0,0.001048,0.000000
53278,0,0.001048,0.000000
53279,0,0.001048,0.000000
53280,0,0.001048,0.000000
53281,0,0.001047,0.000000
53282,0,0.001047,0.000000
53283,0,0.001047,0.000000
53284,0,0.001047,0.000000
53285,0,0.001046,0.000000
53286,0,0.001046,0.000000
53287,0,0.001046,0.000000
53288,0,0.001046,0.000000
53289,0,0.001045,0.000000
53290,0,0.001045,0.000000
53291,0,0.001045,0.000000
53292,0,0.001045,0.000000
53293,0,0.001044,0.000000
53294,0,0.001044,0.000000
53295,0,0.001044,0.000000
53296,0,0.001044,0.000000
53297,0,0.001043,0.000000
53298,0,0.001043,0.000000
53299,0,0.001043,0.000000
53300,0,0.001043,0.000000
53301,0,0.001042,0.000000
53302,0,0.001042,0.000000
53303,0,0.001042,0.000000
53304,0,0.001042,0.000000
53305,0,0.001041,0.000000
53306,0,0.001041,0.000000
53307,0,0.001041,0.000000
53308,0,0.001041,0.000000
53309,0,0.001040,0.000000
53310,0,0.001040,0.000000
53311,0,0.001040,0.000000
53312,0,0.001040,0.000000
53313,0,0.001039,0.000000
53314,0,0.001039,0.000000
53315,0,0.001039,0.000000
53316,0,0.001039,0.000000
53317,0,0.001039,0.000000
53318,0,0.001038,0.000000
53319,0,0.001038,0.000000
53320,0,0.001038,0.000000
53321,0,0.001038,0.000000
53322,0,0.001037,0.000000
53323,0,0.001037,0.000000
53324,0,0.001037,0.000000
53325,0,0.001037,0.000000
53326,0,0.001036,0.000000
53327,0,0.001036,0.000000
53328,0,0.001036,0.000000
53329,0,0.001036,0.000000
53330,0,0.001035,0.000000
53331,0,0.001035,0.000000
53332,0,0.001035,0.000000
53333,0,0.001035,0.000000
53334,0,0.001034,0.000000
53335,0,0.001034,0.000000
53336,0,0.001034,0.000000
53337,0,0.001034,0.000000
53338,0,0.001033,0.000000
53339,0,0.001033,0.000000
53340,0,0.001033,0.000000
53341,0,0.001033,0.000000
53342,0,0.001032,0.000000
53343,0,0.001032,0.000000
53344,0,0.001032,0.000000
53345,0,0.001032,0.000000
53346,0,0.001031,0.000000
53347,0,0.001031,0.000000
53348,0,0.001031,0.000000
53349,0,0.001031,0.000000
53350,0,0.001030,0.000000
53351,0,0.001030,0.000000
53352,0,0.001030,0.000000
53353,0,0.001030,0.000000
53354,0,0.001029,0.000000
53355,0,0.001029,0.000000
53356,0,0.001029,0.000000
53357,0,0.001029,0.000000
53358,0,0.001028,0.000000
53359,0,0.001028,0.000000
53360,0,0.001028,0.000000
53361,0,0.001028,0.000000
53362,0,0.001027,0.000000
53363,0,0.001027,0.000000
53364,0,0.001027,0.000000
53365,0,0.001027,0.000000
53366,0,0.001027,0.000000
53367,0,0.001026,0.000000
53368,0,0.001026,0.000000
53369,0,0.001026,0.000000
53370,0,0.001026,0.000000
53371,0,0.001025,0.000000
53372,0,0.001025,0.000000
53373,0,0.001025,0.000000
53374,0,0.001025,0.000000
53375,0,0.001024,0.000000
53376,0,0.001024,0.000000
53377,0,0.001024,0.000000
53378,0,0.001024,0.000000
53379,0,0.001023,0.000000
53380,0,0.001023,0.000000
53381,0,0.001023,0.000000
53382,0,0.001023,0.000000
53383,0,0.001022,0.000000
53384,0,0.001022,0.000000
53385,0,0.001022,0.000000
53386,0,0.001022,0.000000
53387,0,0.001021,0.000000
53388,0,0.001021,0.000000
53389,0,0.001021,0.000000
53390,0,0.001021,0.000000
53391,0,0.001020,0.000000
53392,0,0.001020,0.000000
53393,0,0.001020,0.000000
53394,0,0.001020,0.000000
53395,0,0.001019,0.000000
53396,0,0.001019,0.000000
53397,0,0.001019,0.000000
53398,0,0.001019,0.000000
53399,0,0.001019,0.000000
53400,0,0.001018,0.000000
53401,0,0.001018,0.000000
53402,0,0.001018,0.000000
53403,0,0.001018,0.000000
53404,0,0.001017,0.000000
53405,0,0.001017,0.000000
53406,0,0.001017,0.000000
53407,0,0.001017,0.000000
53408,0,0.001016,0.000000
53409,0,0.001016,0.000000
53410,0,0.001016,0.000000
53411,0,0.001016,0.000000
53412,0,0.001015,0.000000
53413,0,0.001015,0.000000
53414,0,0.001015,0.000000
53415,0,0.001015,0.000000
53416,0,0.001014,0.000000
53417,0,0.001014,0.000000
53418,0,0.001014,0.000000
53419,0,0.001014,0.000000
53420,0,0.001013,0.000000
53421,0,0.001013,0.000000
53422,0,0.001013,0.000000
53423,0,0.001013,0.000000
53424,0,0.001013,0.000000
53425,0,0.001012,0.000000
53426,0,0.001012,0.000000
53427,0,0.001012,0.000000
53428,0,0.001012,0.000000
53429,0,0.001011,0.000000
53430,0,0.001011,0.000000
53431,0,0.001011,0.000000
53432,0,0.001011,0.000000
53433,0,0.001010,0.000000
53434,0,0.001010,0.000000
53435,0,0.001010,0.000000
53436,0,0.001010,0.000000
53437,0,0.001009,0.000000
53438,0,0.001009,0.000000
53439,0,0.001009,0.000000
53440,0,0.001009,0.000000
53441,0,0.001008,0.000000
53442,0,0.001008,0.000000
53443,0,0.001008,0.000000
53444,0,0.001008,0.000000
53445,0,0.001007,0.000000
53446,0,0.001007,0.000000
53447,0,0.001007,0.000000
53448,0,0.001007,0.000000
53449,0,0.001007,0.000000
53450,0,0.001006,0.000000
53451,0,0.001006,0.000000
53452,0,0.001006,0.000000
53453,0,0.001006,0.000000
53454,0,0.001005,0.000000
53455,0,0.001005,0.000000
53456,0,0.001005,0.000000
53457,0,0.001005,0.000000
53458,0,0.001004,0.000000
53459,0,0.001004,0.000000
53460,0,0.001004,0.000000
53461,0,0.001004,0.000000
53462,0,0.001003,0.000000
53463,0,0.001003,0.000000
53464,0,0.001003,0.000000
53465,0,0.001003,0.000000
53466,0,0.001002,0.000000
53467,0,0.001002,0.000000
53468,0,0.001002,0.000000
53469,0,0.001002,0.000000
53470,0,0.001002,0.000000
53471,0,0.001001,0.000000
53472,0,0.001001,0.000000
53473,0,0.001001,0.000000
53474,0,0.001001,0.000000
53475,0,0.001000,0.000000
53476,0,0.001000,0.000000
53477,0,0.001000,0.000000
53478,0,0.001000,0.000000
53479,0,0.000999,0.000000
53480,0,0.000999,0.000000
53481,0,0.000999,0.000000
53482,0,0.000999,0.000000
53483,0,0.000998,0.000000
53484,0,0.000998,0.000000
53485,0,0.000998,0.000000
53486,0,0.000998,0.000000
53487,0,0.000998,0.000000
53488,0,0.000997,0.000000
53489,0,0.000997,0.000000
53490,0,0.000997,0.000000
53491,0,0.000997,0.000000
53492,0,0.000996,0.000000
53493,0,0.000996,0.000000
53494,0,0.000996,0.000000
53495,0,0.000996,0.000000
53496,0,0.000995,0.000000
53497,0,0.000995,0.000000
53498,0,0.000995,0.000000
53499,0,0.000995,0.000000
53500,0,0.000994,0.000000
53501,0,0.000994,0.000000
53502,0,0.000994,0.000000
53503,0,0.000994,0.000000
53504,0,0.000994,0.000000
53505,0,0.000993,0.000000
53506,0,0.000993,0.000000
53507,0,0.000993,0.000000
53508,0,0.000993,0.000000
53509,0,0.000992,0.000000
53510,0,0.000992,0.000000
53511,0,0.000992,0.000000
53512,0,0.000992,0.000000
53513,0,0.000991,0.000000
53514,0,0.000991,0.000000
53515,0,0.000991,0.000000
53516,0,0.000991,0.000000
53517,0,0.000990,0.000000
53518,0,0.000990,0.000000
53519,0,0.000990,0.000000
53520,0,0.000990,0.000000
53521,0,0.000990,0.000000
53522,0,0.000989,0.000000
53523,0,0.000989,0.000000
53524,0,0.000989,0.000000
53525,0,0.000989,0.000000
53526,1,0.000988,0.000000
53527,0,0.001016,0.000000
53528,0,0.001041,0.000000
53529,0,0.001064,0.000000
53530,0,0.001086,0.000000
53531,0,0.001106,0.000000
53532,0,0.001124,0.000000
53533,0,0.001141,0.000000
53534,0,0.001157,0.000000
53535,0,0.001171,0.000000
53536,0,0.001185,0.000000
53537,0,0.001198,0.000000
53538,0,0.001209,0.000000
53539,0,0.001220,0.000000
53540,0,0.001230,0.000000
53541,0,0.001239,0.000000
53542,0,0.001248,0.000000
53543,0,0.001256,0.000000
53544,0,0.001263,0.000000
53545,0,0.001270,0.000000
53546,0,0.001276,0.000093
53547,0,0.001282,0.000309
53548,0,0.001287,0.000620
53549,0,0.001292,0.001004
53550,0,0.001296,0.001440
53551,0,0.001300,0.001910
53552,0,0.001303,0.002398
53553,0,0.001306,0.002890
53554,0,0.001309,0.003339
53555,0,0.001311,0.003717
53556,0,0.001313,0.004011
53557,0,0.001315,0.004219
53558,0,0.001317,0.004343
53559,0,0.001319,0.004391
53560,0,0.001320,0.004374
53561,0,0.001321,0.004303
53562,0,0.001323,0.004189
53563,0,0.001324,0.004045
53564,0,0.001325,0.003880
53565,0,0.001325,0.003704
53566,0,0.001326,0.003525
53567,0,0.001327,0.003349
53568,0,0.001327,0.003181
53569,0,0.001328,0.003026
53570,0,0.001329,0.002886
53571,0,0.001329,0.002764
53572,0,0.001329,0.002659
53573,0,0.001330,0.002571
53574,0,0.001330,0.002501
53575,0,0.001330,0.002447
53576,0,0.001330,0.002406
53577,0,0.001331,0.002378
53578,0,0.001331,0.002361
53579,0,0.001331,0.002351
53580,0,0.001331,0.002346
53581,0,0.001331,0.002336
53582,0,0.001331,0.002314
53583,0,0.001331,0.002278
53584,0,0.001331,0.002227
53585,0,0.001331,0.002163
53586,0,0.001331,0.002086
53587,0,0.001331,0.001999
53588,0,0.001331,0.001906
53589,0,0.001331,0.001808
53590,0,0.001331,0.001707
53591,0,0.001330,0.001607
53592,0,0.001330,0.001509
53593,0,0.001330,0.001415
53594,0,0.001330,0.001325
53595,0,0.001330,0.001242
53596,0,0.001330,0.001165
53597,0,0.001330,0.001095
53598,0,0.001330,0.001032
53599,0,0.001330,0.000976
53600,0,0.001329,0.000927
53601,0,0.001329,0.000885
53602,0,0.001329,0.000849
53603,0,0.001329,0.000818
53604,0,0.001329,0.000792
53605,0,0.001329,0.000769
53606,0,0.001328,0.000751
53607,0,0.001328,0.000734
53608,0,0.001328,0.000717
53609,0,0.001328,0.000698
53610,0,0.001328,0.000676
53611,0,0.001328,0.000652
53612,0,0.001327,0.000626
53613,0,0.001327,0.000597
53614,0,0.001327,0.000567
53615,0,0.001327,0.000537
53616,0,0.001327,0.000506
53617,0,0.001327,0.000475
53618,0,0.001326,0.000445
53619,0,0.001326,0.000416
53620,0,0.001326,0.000388
53621,0,0.001326,0.000363
53622,0,0.001326,0.000339
53623,0,0.001326,0.000317
53624,0,0.001325,0.000297
53625,0,0.001325,0.000279
53626,0,0.001325,0.000264
53627,0,0.001325,0.000250
53628,0,0.001325,0.000238
53629,0,0.001325,0.000227
53630,0,0.001324,0.000218
53631,0,0.001324,0.000211
53632,0,0.001324,0.000204
53633,0,0.001324,0.000198
53634,0,0.001324,0.000193
53635,0,0.001323,0.000187
53636,0,0.001323,0.000181
53637,0,0.001323,0.000174
53638,0,0.001323,0.000167
53639,0,0.001323,0.000160
53640,0,0.001323,0.000152
53641,0,0.001322,0.000144
53642,0,0.001322,0.000135
53643,0,0.001322,0.000127
53644,0,0.001322,0.000119
53645,0,0.001322,0.000111
53646,0,0.001322,0.000104
53647,0,0.001321,0.000097
53648,0,0.001321,0.000090
53649,0,0.001321,0.000084
53650,0,0.001321,0.000079
53651,0,0.001321,0.000074
53652,0,0.001320,0.000070
53653,0,0.001320,0.000066
53654,0,0.001320,0.000062
53655,0,0.001320,0.000059
53656,0,0.001320,0.000057
53657,0,0.001320,0.000055
53658,0,0.001319,0.000053
53659,0,0.001319,0.000051
53660,0,0.001319,0.000050
53661,0,0.001319,0.000048
53662,0,0.001319,0.000047
53663,0,0.001318,0.000045
53664,0,0.001318,0.000043
53665,0,0.001318,0.000041
53666,0,0.001318,0.000039
53667,0,0.001318,0.000037
53668,0,0.001318,0.000035
53669,0,0.001317,0.000033
53670,0,0.001317,0.000031
53671,0,0.001317,0.000029
53672,0,0.001317,0.000027
53673,0,0.001317,0.000025
53674,0,0.001316,0.000023
53675,0,0.001316,0.000022
53676,0,0.001316,0.000020
53677,0,0.001316,0.000019
53678,0,0.001316,0.000018
53679,0,0.001316,0.000017
53680,0,0.001315,0.000016
53681,0,0.001315,0.000015
53682,0,0.001315,0.000015
53683,0,0.001315,0.000014
53684,0,0.001315,0.000014
53685,0,0.001315,0.000013
53686,0,0.001314,0.000013
53687,0,0.001314,0.000012
53688,0,0.001314,0.000012
53689,0,0.001314,0.000012
53690,0,0.001314,0.000011
53691,0,0.001313,0.000011
53692,0,0.001313,0.000010
53693,0,0.001313,0.000009
53694,0,0.001313,0.000009
53695,0,0.001313,0.000008
53696,0,0.001313,0.000008
53697,0,0.001312,0.000007
53698,0,0.001312,0.000007
53699,0,0.001312,0.000006
53700,0,0.001312,0.000006
53701,0,0.001312,0.000006
53702,0,0.001311,0.000005
53703,0,0.001311,0.000005
53704,0,0.001311,0.000005
53705,0,0.001311,0.000004
53706,0,0.001311,0.000004
53707,0,0.001311,0.000004
53708,0,0.001310,0.000004
53709,0,0.001310,0.000004
53710,0,0.001310,0.000003
53711,0,0.001310,0.000003
53712,0,0.001310,0.000003
53713,0,0.001309,0.000003
53714,0,0.001309,0.000003
53715,0,0.001309,0.000003
53716,0,0.001309,0.000003
53717,0,0.001309,0.000003
53718,0,0.001309,0.000003
53719,0,0.001308,0.000002
53720,0,0.001308,0.000002
53721,0,0.001308,0.000002
53722,0,0.001308,0.000002
53723,0,0.001308,0.000002
53724,0,0.001308,0.000002
53725,0,0.001307,0.000002
53726,0,0.001307,0.000002
53727,0,0.001307,0.000001
53728,0,0.001307,0.000001
53729,0,0.001307,0.000001
53730,0,0.001306,0.000001
53731,0,0.001306,0.000001
53732,0,0.001306,0.000001
53733,0,0.001306,0.000001
53734,0,0.001306,0.000001
53735,0,0.001306,0.000001
53736,0,0.001305,0.000001
53737,0,0.001305,0.000001
53738,0,0.001305,0.000001
53739,0,0.001305,0.000001
53740,0,0.001305,0.000001
53741,0,0.001304,0.000001
53742,0,0.001304,0.000001
53743,0,0.001304,0.000001
53744,0,0.001304,0.000001
53745,0,0.001304,0.000001
53746,0,0.001304,0.000001
53747,0,0.001303,0.000001
53748,0,0.001303,0.000001
53749,0,0.001303,0.000000
53750,0,0.001303,0.000000
53751,0,0.001303,0.000000
53752,0,0.001302,0.000000
53753,0,0.001302,0.000000
53754,0,0.001302,0.000000
53755,0,0.001302,0.000000
53756,0,0.001302,0.000000
53757,0,0.001302,0.000000
53758,0,0.001301,0.000000
53759,0,0.001301,0.000000
53760,0,0.001301,0.000000
53761,0,0.001301,0.000000
53762,0,0.001301,0.000000
53763,0,0.001301,0.000000
53764,0,0.001300,0.000000
53765,0,0.001300,0.000000
53766,0,0.001300,0.000000
53767,0,0.001300,0.000000
53768,0,0.001300,0.000000
53769,0,0.001299,0.000000
53770,0,0.001299,0.000000
53771,0,0.001299,0.000000
53772,0,0.001299,0.000000
53773,0,0.001299,0.000000
53774,0,0.001299,0.000000
53775,0,0.001298,0.000000
53776,0,0.001298,0.000000
53777,0,0.001298,0.000000
53778,0,0.001298,0.000000
53779,0,0.001298,0.000000
53780,0,0.001297,0.000000
53781,0,0.001297,0.000000
53782,0,0.001297,0.000000
53783,0,0.001297,0.000000
53784,0,0.001297,0.000000
53785,0,0.001297,0.000000
53786,0,0.001296,0.000000
53787,0,0.001296,0.000000
53788,0,0.001296,0.000000
53789,0,0.001296,0.000000
53790,0,0.001296,0.000000
53791,0,0.001295,0.000000
53792,0,0.001295,0.000000
53793,0,0.001295,0.000000
53794,0,0.001295,0.000000
53795,0,0.001295,0.000000
53796,0,0.001295,0.000000
53797,0,0.001294,0.000000
53798,0,0.001294,0.000000
53799,0,0.001294,0.000000
53800,0,0.001294,0.000000
53801,0,0.001294,0.000000
53802,0,0.001293,0.000000
53803,0,0.001293,0.000000
53804,0,0.001293,0.000000
53805,0,0.001293,0.000000
53806,0,0.001293,0.000000
53807,0,0.001293,0.000000
53808,0,0.001292,0.000000
53809,0,0.001292,0.000000
53810,0,0.001292,0.000000
53811,0,0.001292,0.000000
53812,0,0.001292,0.000000
53813,0,0.001291,0.000000
53814,0,0.001291,0.000000
53815,0,0.001291,0.000000
53816,0,0.001291,0.000000
53817,0,0.001291,0.000000
53818,0,0.001291,0.000000
53819,0,0.001290,0.000000
53820,0,0.001290,0.000000
53821,0,0.001290,0.000000
53822,0,0.001290,0.000000
53823,0,0.001290,0.000000
53824,0,0.001289,0.000000
53825,0,0.001289,0.000000
53826,0,0.001289,0.000000
53827,0,0.001289,0.000000
53828,0,0.001289,0.000000
53829,0,0.001289,0.000000
53830,0,0.001288,0.000000
53831,0,0.001288,0.000000
53832,0,0.001288,0.000000
53833,0,0.001288,0.000000
53834,0,0.001288,0.000000
53835,0,0.001287,0.000000
53836,0,0.001287,0.000000
53837,0,0.001287,0.000000
53838,0,0.001287,0.000000
53839,0,0.001287,0.000000
53840,0,0.001287,0.000000
53841,0,0.001286,0.000000
53842,0,0.001286,0.000000
53843,0,0.001286,0.000000
53844,0,0.001286,0.000000
53845,0,0.001286,0.000000
53846,0,0.001286,0.000000
53847,0,0.001285,0.000000
53848,0,0.001285,0.000000
53849,0,0.001285,0.000000
53850,0,0.001285,0.000000
53851,0,0.001285,0.000000
53852,0,0.001284,0.000000
53853,0,0.001284,0.000000
53854,0,0.001284,0.000000
53855,0,0.001284,0.000000
53856,0,0.001284,0.000000
53857,0,0.001284,0.000000
53858,0,0.001283,0.000000
53859,0,0.001283,0.000000
53860,0,0.001283,0.000000
53861,0,0.001283,0.000000
