episode,is_optimal,expected,unexpected
53862,0,0.001283,0.000000
53863,0,0.001282,0.000000
53864,0,0.001282,0.000000
53865,0,0.001282,0.000000
53866,0,0.001282,0.000000
53867,0,0.001282,0.000000
53868,0,0.001282,0.000000
53869,0,0.001281,0.000000
53870,0,0.001281,0.000000
53871,0,0.001281,0.000000
53872,0,0.001281,0.000000
53873,0,0.001281,0.000000
53874,0,0.001280,0.000000
53875,0,0.001280,0.000000
53876,0,0.001280,0.000000
53877,0,0.001280,0.000000
53878,0,0.001280,0.000000
53879,0,0.001280,0.000000
53880,0,0.001279,0.000000
53881,0,0.001279,0.000000
53882,0,0.001279,0.000000
53883,0,0.001279,0.000000
53884,0,0.001279,0.000000
53885,0,0.001278,0.000000
53886,0,0.001278,0.000000
53887,0,0.001278,0.000000
53888,0,0.001278,0.000000
53889,0,0.001278,0.000000
53890,0,0.001278,0.000000
53891,0,0.001277,0.000000
53892,0,0.001277,0.000000
53893,0,0.001277,0.000000
53894,0,0.001277,0.000000
53895,0,0.001277,0.000000
53896,0,0.001276,0.000000
53897,0,0.001276,0.000000
53898,0,0.001276,0.000000
53899,0,0.001276,0.000000
53900,0,0.001276,0.000000
53901,0,0.001276,0.000000
53902,0,0.001275,0.000000
53903,0,0.001275,0.000000
53904,0,0.001275,0.000000
53905,0,0.001275,0.000000
53906,0,0.001275,0.000000
53907,0,0.001274,0.000000
53908,0,0.001274,0.000000
53909,0,0.001274,0.000000
53910,0,0.001274,0.000000
53911,0,0.001274,0.000000
53912,0,0.001274,0.000000
53913,0,0.001273,0.000000
53914,0,0.001273,0.000000
53915,0,0.001273,0.000000
53916,0,0.001273,0.000000
53917,0,0.001273,0.000000
53918,0,0.001272,0.000000
53919,0,0.001272,0.000000
53920,0,0.001272,0.000000
53921,0,0.001272,0.000000
53922,0,0.001272,0.000000
53923,0,0.001272,0.000000
53924,0,0.001271,0.000000
53925,0,0.001271,0.000000
53926,0,0.001271,0.000000
53927,0,0.001271,0.000000
53928,0,0.001271,0.000000
53929,0,0.001270,0.000000
53930,0,0.001270,0.000000
53931,0,0.001270,0.000000
53932,0,0.001270,0.000000
53933,0,0.001270,0.000000
53934,0,0.001270,0.000000
53935,0,0.001269,0.000000
53936,0,0.001269,0.000000
53937,0,0.001269,0.000000
53938,0,0.001269,0.000000
53939,0,0.001269,0.000000
53940,0,0.001268,0.000000
53941,0,0.001268,0.000000
53942,0,0.001268,0.000000
53943,0,0.001268,0.000000
53944,0,0.001268,0.000000
53945,0,0.001268,0.000000
53946,0,0.001267,0.000000
53947,0,0.001267,0.000000
53948,0,0.001267,0.000000
53949,0,0.001267,0.000000
53950,0,0.001267,0.000000
53951,0,0.001266,0.000000
53952,0,0.001266,0.000000
53953,0,0.001266,0.000000
53954,0,0.001266,0.000000
53955,0,0.001266,0.000000
53956,0,0.001266,0.000000
53957,0,0.001265,0.000000
53958,0,0.001265,0.000000
53959,0,0.001265,0.000000
53960,0,0.001265,0.000000
53961,0,0.001265,0.000000
53962,0,0.001264,0.000000
53963,0,0.001264,0.000000
53964,0,0.001264,0.000000
53965,0,0.001264,0.000000
53966,0,0.001264,0.000000
53967,0,0.001264,0.000000
53968,0,0.001263,0.000000
53969,0,0.001263,0.000000
53970,0,0.001263,0.000000
53971,0,0.001263,0.000000
53972,0,0.001263,0.000000
53973,0,0.001262,0.000000
53974,0,0.001262,0.000000
53975,0,0.001262,0.000000
53976,0,0.001262,0.000000
53977,0,0.001262,0.000000
53978,0,0.001262,0.000000
53979,0,0.001261,0.000000
53980,0,0.001261,0.000000
53981,0,0.001261,0.000000
53982,0,0.001261,0.000000
53983,0,0.001261,0.000000
53984,0,0.001260,0.000000
53985,0,0.001260,0.000000
53986,0,0.001260,0.000000
53987,0,0.001260,0.000000
53988,0,0.001260,0.000000
53989,0,0.001260,0.000000
53990,0,0.001259,0.000000
53991,0,0.001259,0.000000
53992,0,0.001259,0.000000
53993,0,0.001259,0.000000
53994,0,0.001259,0.000000
53995,0,0.001258,0.000000
53996,0,0.001258,0.000000
53997,0,0.001258,0.000000
53998,0,0.001258,0.000000
53999,0,0.001258,0.000000
54000,0,0.001258,0.000000
54001,0,0.001257,0.000000
54002,0,0.001257,0.000000
54003,0,0.001257,0.000000
54004,0,0.001257,0.000000
54005,0,0.001257,0.000000
54006,0,0.001256,0.000000
54007,0,0.001256,0.000000
54008,0,0.001256,0.000000
54009,0,0.001256,0.000000
54010,0,0.001256,0.000000
54011,0,0.001256,0.000000
54012,0,0.001255,0.000000
54013,0,0.001255,0.000000
54014,0,0.001255,0.000000
54015,0,0.001255,0.000000
54016,0,0.001255,0.000000
54017,0,0.001254,0.000000
54018,0,0.001254,0.000000
54019,0,0.001254,0.000000
54020,0,0.001254,0.000000
54021,0,0.001254,0.000000
54022,0,0.001253,0.000000
54023,0,0.001253,0.000000
54024,0,0.001253,0.000000
54025,0,0.001253,0.000000
54026,0,0.001253,0.000000
54027,0,0.001253,0.000000
54028,0,0.001252,0.000000
54029,0,0.001252,0.000000
54030,0,0.001252,0.000000
54031,0,0.001252,0.000000
54032,0,0.001252,0.000000
54033,0,0.001251,0.000000
54034,0,0.001251,0.000000
54035,0,0.001251,0.000000
54036,0,0.001251,0.000000
54037,0,0.001251,0.000000
54038,0,0.001251,0.000000
54039,0,0.001250,0.000000
54040,0,0.001250,0.000000
54041,0,0.001250,0.000000
54042,0,0.001250,0.000000
54043,0,0.001250,0.000000
54044,0,0.001249,0.000000
54045,0,0.001249,0.000000
54046,0,0.001249,0.000000
54047,0,0.001249,0.000000
54048,0,0.001249,0.000000
54049,0,0.001249,0.000000
54050,0,0.001248,0.000000
54051,0,0.001248,0.000000
54052,0,0.001248,0.000000
54053,0,0.001248,0.000000
54054,0,0.001248,0.000000
54055,0,0.001247,0.000000
54056,0,0.001247,0.000000
54057,0,0.001247,0.000000
54058,0,0.001247,0.000000
54059,0,0.001247,0.000000
54060,0,0.001247,0.000000
54061,0,0.001246,0.000000
54062,0,0.001246,0.000000
54063,0,0.001246,0.000000
54064,0,0.001246,0.000000
54065,0,0.001246,0.000000
54066,0,0.001245,0.000000
54067,0,0.001245,0.000000
54068,0,0.001245,0.000000
54069,0,0.001245,0.000000
54070,0,0.001245,0.000000
54071,0,0.001245,0.000000
54072,0,0.001244,0.000000
54073,0,0.001244,0.000000
54074,0,0.001244,0.000000
54075,0,0.001244,0.000000
54076,0,0.001244,0.000000
54077,0,0.001243,0.000000
54078,0,0.001243,0.000000
54079,0,0.001243,0.000000
54080,0,0.001243,0.000000
54081,0,0.001243,0.000000
54082,0,0.001243,0.000000
54083,0,0.001242,0.000000
54084,0,0.001242,0.000000
54085,0,0.001242,0.000000
54086,0,0.001242,0.000000
54087,0,0.001242,0.000000
54088,0,0.001241,0.000000
54089,0,0.001241,0.000000
54090,0,0.001241,0.000000
54091,0,0.001241,0.000000
54092,0,0.001241,0.000000
54093,0,0.001241,0.000000
54094,0,0.001240,0.000000
54095,0,0.001240,0.000000
54096,0,0.001240,0.000000
54097,0,0.001240,0.000000
54098,0,0.001240,0.000000
54099,0,0.001239,0.000000
54100,0,0.001239,0.000000
54101,0,0.001239,0.000000
54102,0,0.001239,0.000000
54103,0,0.001239,0.000000
54104,0,0.001238,0.000000
54105,0,0.001238,0.000000
54106,0,0.001238,0.000000
54107,0,0.001238,0.000000
54108,0,0.001238,0.000000
54109,0,0.001238,0.000000
54110,0,0.001237,0.000000
54111,0,0.001237,0.000000
54112,0,0.001237,0.000000
54113,0,0.001237,0.000000
54114,0,0.001237,0.000000
54115,0,0.001236,0.000000
54116,0,0.001236,0.000000
54117,0,0.001236,0.000000
54118,0,0.001236,0.000000
54119,0,0.001236,0.000000
54120,0,0.001236,0.000000
54121,0,0.001235,0.000000
54122,0,0.001235,0.000000
54123,0,0.001235,0.000000
54124,0,0.001235,0.000000
54125,0,0.001235,0.000000
54126,0,0.001234,0.000000
54127,0,0.001234,0.000000
54128,0,0.001234,0.000000
54129,0,0.001234,0.000000
54130,0,0.001234,0.000000
54131,0,0.001234,0.000000
54132,0,0.001233,0.000000
54133,0,0.001233,0.000000
54134,0,0.001233,0.000000
54135,0,0.001233,0.000000
54136,0,0.001233,0.000000
54137,0,0.001232,0.000000
54138,0,0.001232,0.000000
54139,0,0.001232,0.000000
54140,0,0.001232,0.000000
54141,0,0.001232,0.000000
54142,0,0.001232,0.000000
54143,0,0.001231,0.000000
54144,0,0.001231,0.000000
54145,0,0.001231,0.000000
54146,0,0.001231,0.000000
54147,0,0.001231,0.000000
54148,0,0.001230,0.000000
54149,0,0.001230,0.000000
54150,0,0.001230,0.000000
54151,0,0.001230,0.000000
54152,0,0.001230,0.000000
54153,0,0.001230,0.000000
54154,0,0.001229,0.000000
54155,0,0.001229,0.000000
54156,0,0.001229,0.000000
54157,0,0.001229,0.000000
54158,0,0.001229,0.000000
54159,0,0.001228,0.000000
54160,0,0.001228,0.000000
54161,0,0.001228,0.000000
54162,0,0.001228,0.000000
54163,0,0.001228,0.000000
54164,0,0.001228,0.000000
54165,0,0.001227,0.000000
54166,0,0.001227,0.000000
54167,0,0.001227,0.000000
54168,0,0.001227,0.000000
54169,0,0.001227,0.000000
54170,0,0.001226,0.000000
54171,0,0.001226,0.000000
54172,0,0.001226,0.000000
54173,0,0.001226,0.000000
54174,0,0.001226,0.000000
54175,0,0.001225,0.000000
54176,0,0.001225,0.000000
54177,0,0.001225,0.000000
54178,0,0.001225,0.000000
54179,0,0.001225,0.000000
54180,0,0.001225,0.000000
54181,0,0.001224,0.000000
54182,0,0.001224,0.000000
54183,0,0.001224,0.000000
54184,0,0.001224,0.000000
54185,0,0.001224,0.000000
54186,0,0.001223,0.000000
54187,0,0.001223,0.000000
54188,0,0.001223,0.000000
54189,0,0.001223,0.000000
54190,0,0.001223,0.000000
54191,0,0.001223,0.000000
54192,0,0.001222,0.000000
54193,0,0.001222,0.000000
54194,0,0.001222,0.000000
54195,0,0.001222,0.000000
54196,0,0.001222,0.000000
54197,0,0.001221,0.000000
54198,0,0.001221,0.000000
54199,0,0.001221,0.000000
54200,0,0.001221,0.000000
54201,0,0.001221,0.000000
54202,0,0.001221,0.000000
54203,0,0.001220,0.000000
54204,0,0.001220,0.000000
54205,0,0.001220,0.000000
54206,0,0.001220,0.000000
54207,0,0.001220,0.000000
54208,0,0.001219,0.000000
54209,0,0.001219,0.000000
54210,0,0.001219,0.000000
54211,0,0.001219,0.000000
54212,0,0.001219,0.000000
54213,0,0.001219,0.000000
54214,0,0.001218,0.000000
54215,0,0.001218,0.000000
54216,0,0.001218,0.000000
54217,0,0.001218,0.000000
54218,0,0.001218,0.000000
54219,0,0.001217,0.000000
54220,0,0.001217,0.000000
54221,0,0.001217,0.000000
54222,0,0.001217,0.000000
54223,0,0.001217,0.000000
54224,0,0.001216,0.000000
54225,0,0.001216,0.000000
54226,0,0.001216,0.000000
54227,0,0.001216,0.000000
54228,0,0.001216,0.000000
54229,0,0.001216,0.000000
54230,0,0.001215,0.000000
54231,0,0.001215,0.000000
54232,0,0.001215,0.000000
54233,0,0.001215,0.000000
54234,0,0.001215,0.000000
54235,0,0.001214,0.000000
54236,0,0.001214,0.000000
54237,0,0.001214,0.000000
54238,0,0.001214,0.000000
54239,0,0.001214,0.000000
54240,0,0.001214,0.000000
54241,0,0.001213,0.000000
54242,0,0.001213,0.000000
54243,0,0.001213,0.000000
54244,0,0.001213,0.000000
54245,0,0.001213,0.000000
54246,0,0.001212,0.000000
54247,0,0.001212,0.000000
54248,0,0.001212,0.000000
54249,0,0.001212,0.000000
54250,0,0.001212,0.000000
54251,0,0.001212,0.000000
54252,0,0.001211,0.000000
54253,0,0.001211,0.000000
54254,0,0.001211,0.000000
54255,0,0.001211,0.000000
54256,0,0.001211,0.000000
54257,0,0.001210,0.000000
54258,0,0.001210,0.000000
54259,0,0.001210,0.000000
54260,0,0.001210,0.000000
54261,0,0.001210,0.000000
54262,0,0.001210,0.000000
54263,0,0.001209,0.000000
54264,0,0.001209,0.000000
54265,0,0.001209,0.000000
54266,0,0.001209,0.000000
54267,0,0.001209,0.000000
54268,0,0.001208,0.000000
54269,0,0.001208,0.000000
54270,0,0.001208,0.000000
54271,0,0.001208,0.000000
54272,0,0.001208,0.000000
54273,0,0.001207,0.000000
54274,0,0.001207,0.000000
54275,0,0.001207,0.000000
54276,0,0.001207,0.000000
54277,0,0.001207,0.000000
54278,0,0.001207,0.000000
54279,0,0.001206,0.000000
54280,0,0.001206,0.000000
54281,0,0.001206,0.000000
54282,0,0.001206,0.000000
54283,0,0.001206,0.000000
54284,0,0.001205,0.000000
54285,0,0.001205,0.000000
54286,0,0.001205,0.000000
54287,0,0.001205,0.000000
54288,0,0.001205,0.000000
54289,0,0.001205,0.000000
54290,0,0.001204,0.000000
54291,0,0.001204,0.000000
54292,0,0.001204,0.000000
54293,0,0.001204,0.000000
54294,0,0.001204,0.000000
54295,0,0.001203,0.000000
54296,0,0.001203,0.000000
54297,0,0.001203,0.000000
54298,0,0.001203,0.000000
54299,0,0.001203,0.000000
54300,0,0.001203,0.000000
54301,0,0.001202,0.000000
54302,0,0.001202,0.000000
54303,0,0.001202,0.000000
54304,0,0.001202,0.000000
54305,0,0.001202,0.000000
54306,0,0.001201,0.000000
54307,0,0.001201,0.000000
54308,0,0.001201,0.000000
54309,0,0.001201,0.000000
54310,0,0.001201,0.000000
54311,0,0.001200,0.000000
54312,0,0.001200,0.000000
54313,0,0.001200,0.000000
54314,0,0.001200,0.000000
54315,0,0.001200,0.000000
54316,0,0.001200,0.000000
54317,0,0.001199,0.000000
54318,0,0.001199,0.000000
54319,0,0.001199,0.000000
54320,0,0.001199,0.000000
54321,0,0.001199,0.000000
54322,0,0.001198,0.000000
54323,0,0.001198,0.000000
54324,0,0.001198,0.000000
54325,0,0.001198,0.000000
54326,0,0.001198,0.000000
54327,0,0.001198,0.000000
54328,0,0.001197,0.000000
54329,0,0.001197,0.000000
54330,0,0.001197,0.000000
54331,0,0.001197,0.000000
54332,0,0.001197,0.000000
54333,0,0.001196,0.000000
54334,0,0.001196,0.000000
54335,0,0.001196,0.000000
54336,0,0.001196,0.000000
54337,0,0.001196,0.000000
54338,0,0.001196,0.000000
54339,0,0.001195,0.000000
54340,0,0.001195,0.000000
54341,0,0.001195,0.000000
54342,0,0.001195,0.000000
54343,0,0.001195,0.000000
54344,0,0.001194,0.000000
54345,0,0.001194,0.000000
54346,0,0.001194,0.000000
54347,0,0.001194,0.000000
54348,0,0.001194,0.000000
54349,0,0.001194,0.000000
54350,0,0.001193,0.000000
54351,0,0.001193,0.000000
54352,0,0.001193,0.000000
54353,0,0.001193,0.000000
54354,0,0.001193,0.000000
54355,0,0.001192,0.000000
54356,0,0.001192,0.000000
54357,0,0.001192,0.000000
54358,0,0.001192,0.000000
54359,0,0.001192,0.000000
54360,0,0.001191,0.000000
54361,0,0.001191,0.000000
54362,0,0.001191,0.000000
54363,0,0.001191,0.000000
54364,0,0.001191,0.000000
54365,0,0.001191,0.000000
54366,0,0.001190,0.000000
54367,0,0.001190,0.000000
54368,0,0.001190,0.000000
54369,0,0.001190,0.000000
54370,0,0.001190,0.000000
54371,0,0.001189,0.000000
54372,0,0.001189,0.000000
54373,0,0.001189,0.000000
54374,0,0.001189,0.000000
54375,0,0.001189,0.000000
54376,0,0.001189,0.000000
54377,0,0.001188,0.000000
54378,0,0.001188,0.000000
54379,0,0.001188,0.000000
54380,0,0.001188,0.000000
54381,0,0.001188,0.000000
54382,0,0.001187,0.000000
54383,0,0.001187,0.000000
54384,0,0.001187,0.000000
54385,0,0.001187,0.000000
54386,0,0.001187,0.000000
54387,0,0.001187,0.000000
54388,0,0.001186,0.000000
54389,0,0.001186,0.000000
54390,0,0.001186,0.000000
54391,0,0.001186,0.000000
54392,0,0.001186,0.000000
54393,0,0.001185,0.000000
54394,0,0.001185,0.000000
54395,0,0.001185,0.000000
54396,0,0.001185,0.000000
54397,0,0.001185,0.000000
54398,0,0.001184,0.000000
54399,0,0.001184,0.000000
54400,0,0.001184,0.000000
54401,0,0.001184,0.000000
54402,0,0.001184,0.000000
54403,0,0.001184,0.000000
54404,0,0.001183,0.000000
54405,0,0.001183,0.000000
54406,0,0.001183,0.000000
54407,0,0.001183,0.000000
54408,0,0.001183,0.000000
54409,0,0.001182,0.000000
54410,0,0.001182,0.000000
54411,0,0.001182,0.000000
54412,0,0.001182,0.000000
54413,0,0.001182,0.000000
54414,0,0.001182,0.000000
54415,0,0.001181,0.000000
54416,0,0.001181,0.000000
54417,0,0.001181,0.000000
54418,0,0.001181,0.000000
54419,0,0.001181,0.000000
54420,0,0.001180,0.000000
54421,0,0.001180,0.000000
54422,0,0.001180,0.000000
54423,0,0.001180,0.000000
54424,0,0.001180,0.000000
54425,0,0.001180,0.000000
54426,0,0.001179,0.000000
54427,0,0.001179,0.000000
54428,0,0.001179,0.000000
54429,0,0.001179,0.000000
54430,0,0.001179,0.000000
54431,0,0.001178,0.000000
54432,0,0.001178,0.000000
54433,0,0.001178,0.000000
54434,0,0.001178,0.000000
54435,0,0.001178,0.000000
54436,0,0.001177,0.000000
54437,0,0.001177,0.000000
54438,0,0.001177,0.000000
54439,0,0.001177,0.000000
54440,0,0.001177,0.000000
54441,0,0.001177,0.000000
54442,0,0.001176,0.000000
54443,0,0.001176,0.000000
54444,0,0.001176,0.000000
54445,0,0.001176,0.000000
54446,0,0.001176,0.000000
54447,0,0.001175,0.000000
54448,0,0.001175,0.000000
54449,0,0.001175,0.000000
54450,0,0.001175,0.000000
54451,0,0.001175,0.000000
54452,0,0.001175,0.000000
54453,0,0.001174,0.000000
54454,0,0.001174,0.000000
54455,0,0.001174,0.000000
54456,0,0.001174,0.000000
54457,0,0.001174,0.000000
54458,0,0.001173,0.000000
54459,0,0.001173,0.000000
54460,0,0.001173,0.000000
54461,0,0.001173,0.000000
54462,0,0.001173,0.000000
54463,0,0.001173,0.000000
54464,0,0.001172,0.000000
54465,0,0.001172,0.000000
54466,0,0.001172,0.000000
54467,0,0.001172,0.000000
54468,0,0.001172,0.000000
54469,0,0.001171,0.000000
54470,0,0.001171,0.000000
54471,0,0.001171,0.000000
54472,0,0.001171,0.000000
54473,0,0.001171,0.000000
54474,0,0.001170,0.000000
54475,0,0.001170,0.000000
54476,0,0.001170,0.000000
54477,0,0.001170,0.000000
54478,0,0.001170,0.000000
54479,0,0.001170,0.000000
54480,0,0.001169,0.000000
54481,0,0.001169,0.000000
54482,0,0.001169,0.000000
54483,0,0.001169,0.000000
54484,0,0.001169,0.000000
54485,0,0.001168,0.000000
54486,0,0.001168,0.000000
54487,0,0.001168,0.000000
54488,0,0.001168,0.000000
54489,0,0.001168,0.000000
54490,0,0.001168,0.000000
54491,0,0.001167,0.000000
54492,0,0.001167,0.000000
54493,0,0.001167,0.000000
54494,0,0.001167,0.000000
54495,0,0.001167,0.000000
54496,0,0.001166,0.000000
54497,0,0.001166,0.000000
54498,0,0.001166,0.000000
54499,0,0.001166,0.000000
54500,0,0.001166,0.000000
54501,0,0.001166,0.000000
54502,0,0.001165,0.000000
54503,0,0.001165,0.000000
54504,0,0.001165,0.000000
54505,0,0.001165,0.000000
54506,0,0.001165,0.000000
54507,0,0.001164,0.000000
54508,0,0.001164,0.000000
54509,0,0.001164,0.000000
54510,0,0.001164,0.000000
54511,0,0.001164,0.000000
54512,0,0.001163,0.000000
54513,0,0.001163,0.000000
54514,0,0.001163,0.000000
54515,0,0.001163,0.000000
54516,0,0.001163,0.000000
54517,0,0.001163,0.000000
54518,0,0.001162,0.000000
54519,0,0.001162,0.000000
54520,0,0.001162,0.000000
54521,0,0.001162,0.000000
54522,0,0.001162,0.000000
54523,0,0.001161,0.000000
54524,0,0.001161,0.000000
54525,0,0.001161,0.000000
54526,0,0.001161,0.000000
54527,0,0.001161,0.000000
54528,0,0.001161,0.000000
54529,0,0.001160,0.000000
54530,0,0.001160,0.000000
54531,0,0.001160,0.000000
54532,0,0.001160,0.000000
54533,0,0.001160,0.000000
54534,0,0.001159,0.000000
54535,0,0.001159,0.000000
54536,0,0.001159,0.000000
54537,0,0.001159,0.000000
54538,0,0.001159,0.000000
54539,0,0.001159,0.000000
54540,0,0.001158,0.000000
54541,0,0.001158,0.000000
54542,0,0.001158,0.000000
54543,0,0.001158,0.000000
54544,0,0.001158,0.000000
54545,0,0.001157,0.000000
54546,0,0.001157,0.000000
54547,0,0.001157,0.000000
54548,0,0.001157,0.000000
54549,0,0.001157,0.000000
54550,0,0.001156,0.000000
54551,0,0.001156,0.000000
54552,0,0.001156,0.000000
54553,0,0.001156,0.000000
54554,0,0.001156,0.000000
54555,0,0.001156,0.000000
54556,0,0.001155,0.000000
54557,0,0.001155,0.000000
54558,0,0.001155,0.000000
54559,0,0.001155,0.000000
54560,0,0.001155,0.000000
54561,0,0.001154,0.000000
54562,0,0.001154,0.000000
54563,0,0.001154,0.000000
54564,0,0.001154,0.000000
54565,0,0.001154,0.000000
54566,0,0.001154,0.000000
54567,0,0.001153,0.000000
54568,0,0.001153,0.000000
54569,0,0.001153,0.000000
54570,0,0.001153,0.000000
54571,0,0.001153,0.000000
54572,0,0.001152,0.000000
54573,0,0.001152,0.000000
54574,0,0.001152,0.000000
54575,0,0.001152,0.000000
54576,0,0.001152,0.000000
54577,0,0.001152,0.000000
54578,0,0.001151,0.000000
54579,0,0.001151,0.000000
54580,0,0.001151,0.000000
54581,0,0.001151,0.000000
54582,0,0.001151,0.000000
54583,0,0.001150,0.000000
54584,0,0.001150,0.000000
54585,0,0.001150,0.000000
54586,0,0.001150,0.000000
54587,0,0.001150,0.000000
54588,0,0.001150,0.000000
54589,0,0.001149,0.000000
54590,0,0.001149,0.000000
54591,0,0.001149,0.000000
54592,0,0.001149,0.000000
54593,0,0.001149,0.000000
54594,0,0.001148,0.000000
54595,0,0.001148,0.000000
54596,0,0.001148,0.000000
54597,0,0.001148,0.000000
54598,0,0.001148,0.000000
54599,0,0.001147,0.000000
54600,0,0.001147,0.000000
54601,0,0.001147,0.000000
54602,0,0.001147,0.000000
54603,0,0.001147,0.000000
54604,0,0.001147,0.000000
54605,0,0.001146,0.000000
54606,0,0.001146,0.000000
54607,0,0.001146,0.000000
54608,0,0.001146,0.000000
54609,0,0.001146,0.000000
54610,0,0.001145,0.000000
54611,0,0.001145,0.000000
54612,0,0.001145,0.000000
54613,0,0.001145,0.000000
54614,0,0.001145,0.000000
54615,0,0.001145,0.000000
54616,0,0.001144,0.000000
54617,0,0.001144,0.000000
54618,0,0.001144,0.000000
54619,0,0.001144,0.000000
54620,0,0.001144,0.000000
54621,0,0.001143,0.000000
54622,0,0.001143,0.000000
54623,0,0.001143,0.000000
54624,0,0.001143,0.000000
54625,0,0.001143,0.000000
54626,0,0.001143,0.000000
54627,0,0.001142,0.000000
54628,0,0.001142,0.000000
54629,0,0.001142,0.000000
54630,0,0.001142,0.000000
54631,0,0.001142,0.000000
54632,0,0.001141,0.000000
54633,0,0.001141,0.000000
54634,0,0.001141,0.000000
54635,0,0.001141,0.000000
54636,0,0.001141,0.000000
54637,0,0.001140,0.000000
54638,0,0.001140,0.000000
54639,0,0.001140,0.000000
54640,0,0.001140,0.000000
54641,0,0.001140,0.000000
54642,0,0.001140,0.000000
54643,0,0.001139,0.000000
54644,0,0.001139,0.000000
54645,0,0.001139,0.000000
54646,0,0.001139,0.000000
54647,0,0.001139,0.000000
54648,0,0.001138,0.000000
54649,0,0.001138,0.000000
54650,0,0.001138,0.000000
54651,0,0.001138,0.000000
54652,0,0.001138,0.000000
54653,0,0.001138,0.000000
54654,0,0.001137,0.000000
54655,0,0.001137,0.000000
54656,0,0.001137,0.000000
54657,0,0.001137,0.000000
54658,0,0.001137,0.000000
54659,0,0.001136,0.000000
54660,0,0.001136,0.000000
54661,0,0.001136,0.000000
54662,0,0.001136,0.000000
54663,0,0.001136,0.000000
54664,0,0.001136,0.000000
54665,0,0.001135,0.000000
54666,0,0.001135,0.000000
54667,0,0.001135,0.000000
54668,0,0.001135,0.000000
54669,0,0.001135,0.000000
54670,0,0.001134,0.000000
54671,0,0.001134,0.000000
54672,0,0.001134,0.000000
54673,0,0.001134,0.000000
54674,0,0.001134,0.000000
54675,0,0.001134,0.000000
54676,0,0.001133,0.000000
54677,0,0.001133,0.000000
54678,0,0.001133,0.000000
54679,0,0.001133,0.000000
54680,0,0.001133,0.000000
54681,0,0.001132,0.000000
54682,0,0.001132,0.000000
54683,0,0.001132,0.000000
54684,0,0.001132,0.000000
54685,0,0.001132,0.000000
54686,0,0.001131,0.000000
54687,0,0.001131,0.000000
54688,0,0.001131,0.000000
54689,0,0.001131,0.000000
54690,0,0.001131,0.000000
54691,0,0.001131,0.000000
54692,0,0.001130,0.000000
54693,0,0.001130,0.000000
54694,0,0.001130,0.000000
54695,0,0.001130,0.000000
54696,0,0.001130,0.000000
54697,0,0.001129,0.000000
54698,0,0.001129,0.000000
54699,0,0.001129,0.000000
54700,0,0.001129,0.000000
54701,0,0.001129,0.000000
54702,0,0.001129,0.000000
54703,0,0.001128,0.000000
54704,0,0.001128,0.000000
54705,0,0.001128,0.000000
54706,0,0.001128,0.000000
54707,0,0.001128,0.000000
54708,0,0.001127,0.000000
54709,0,0.001127,0.000000
54710,0,0.001127,0.000000
54711,0,0.001127,0.000000
54712,0,0.001127,0.000000
54713,0,0.001127,0.000000
54714,0,0.001126,0.000000
54715,0,0.001126,0.000000
54716,0,0.001126,0.000000
54717,0,0.001126,0.000000
54718,0,0.001126,0.000000
54719,0,0.001125,0.000000
54720,0,0.001125,0.000000
54721,0,0.001125,0.000000
54722,0,0.001125,0.000000
54723,0,0.001125,0.000000
54724,0,0.001124,0.000000
54725,0,0.001124,0.000000
54726,0,0.001124,0.000000
54727,0,0.001124,0.000000
54728,0,0.001124,0.000000
54729,0,0.001124,0.000000
54730,0,0.001123,0.000000
54731,0,0.001123,0.000000
54732,0,0.001123,0.000000
54733,0,0.001123,0.000000
54734,0,0.001123,0.000000
54735,0,0.001122,0.000000
54736,0,0.001122,0.000000
54737,0,0.001122,0.000000
54738,0,0.001122,0.000000
