episode,is_optimal,expected,unexpected
54739,0,0.001122,0.000000
54740,0,0.001122,0.000000
54741,0,0.001121,0.000000
54742,0,0.001121,0.000000
54743,0,0.001121,0.000000
54744,0,0.001121,0.000000
54745,0,0.001121,0.000000
54746,0,0.001120,0.000000
54747,0,0.001120,0.000000
54748,0,0.001120,0.000000
54749,0,0.001120,0.000000
54750,0,0.001120,0.000000
54751,0,0.001120,0.000000
54752,0,0.001119,0.000000
54753,0,0.001119,0.000000
54754,0,0.001119,0.000000
54755,0,0.001119,0.000000
54756,0,0.001119,0.000000
54757,0,0.001118,0.000000
54758,0,0.001118,0.000000
54759,0,0.001118,0.000000
54760,0,0.001118,0.000000
54761,0,0.001118,0.000000
54762,0,0.001118,0.000000
54763,0,0.001117,0.000000
54764,0,0.001117,0.000000
54765,0,0.001117,0.000000
54766,0,0.001117,0.000000
54767,0,0.001117,0.000000
54768,0,0.001116,0.000000
54769,0,0.001116,0.000000
54770,0,0.001116,0.000000
54771,0,0.001116,0.000000
54772,0,0.001116,0.000000
54773,0,0.001116,0.000000
54774,0,0.001115,0.000000
54775,0,0.001115,0.000000
54776,0,0.001115,0.000000
54777,0,0.001115,0.000000
54778,0,0.001115,0.000000
54779,0,0.001114,0.000000
54780,0,0.001114,0.000000
54781,0,0.001114,0.000000
54782,0,0.001114,0.000000
54783,0,0.001114,0.000000
54784,0,0.001113,0.000000
54785,0,0.001113,0.000000
54786,0,0.001113,0.000000
54787,0,0.001113,0.000000
54788,0,0.001113,0.000000
54789,0,0.001113,0.000000
54790,0,0.001112,0.000000
54791,0,0.001112,0.000000
54792,0,0.001112,0.000000
54793,0,0.001112,0.000000
54794,0,0.001112,0.000000
54795,0,0.001111,0.000000
54796,0,0.001111,0.000000
54797,0,0.001111,0.000000
54798,0,0.001111,0.000000
54799,0,0.001111,0.000000
54800,0,0.001111,0.000000
54801,0,0.001110,0.000000
54802,0,0.001110,0.000000
54803,0,0.001110,0.000000
54804,0,0.001110,0.000000
54805,0,0.001110,0.000000
54806,0,0.001109,0.000000
54807,0,0.001109,0.000000
54808,0,0.001109,0.000000
54809,0,0.001109,0.000000
54810,0,0.001109,0.000000
54811,0,0.001109,0.000000
54812,0,0.001108,0.000000
54813,0,0.001108,0.000000
54814,0,0.001108,0.000000
54815,0,0.001108,0.000000
54816,0,0.001108,0.000000
54817,0,0.001107,0.000000
54818,0,0.001107,0.000000
54819,0,0.001107,0.000000
54820,0,0.001107,0.000000
54821,0,0.001107,0.000000
54822,0,0.001107,0.000000
54823,0,0.001106,0.000000
54824,0,0.001106,0.000000
54825,0,0.001106,0.000000
54826,0,0.001106,0.000000
54827,0,0.001106,0.000000
54828,0,0.001105,0.000000
54829,0,0.001105,0.000000
54830,0,0.001105,0.000000
54831,0,0.001105,0.000000
54832,0,0.001105,0.000000
54833,0,0.001105,0.000000
54834,0,0.001104,0.000000
54835,0,0.001104,0.000000
54836,0,0.001104,0.000000
54837,0,0.001104,0.000000
54838,0,0.001104,0.000000
54839,0,0.001103,0.000000
54840,0,0.001103,0.000000
54841,0,0.001103,0.000000
54842,0,0.001103,0.000000
54843,0,0.001103,0.000000
54844,0,0.001102,0.000000
54845,0,0.001102,0.000000
54846,0,0.001102,0.000000
54847,0,0.001102,0.000000
54848,0,0.001102,0.000000
54849,0,0.001102,0.000000
54850,0,0.001101,0.000000
54851,0,0.001101,0.000000
54852,0,0.001101,0.000000
54853,0,0.001101,0.000000
54854,0,0.001101,0.000000
54855,0,0.001100,0.000000
54856,0,0.001100,0.000000
54857,0,0.001100,0.000000
54858,0,0.001100,0.000000
54859,0,0.001100,0.000000
54860,0,0.001100,0.000000
54861,0,0.001099,0.000000
54862,0,0.001099,0.000000
54863,0,0.001099,0.000000
54864,0,0.001099,0.000000
54865,0,0.001099,0.000000
54866,0,0.001098,0.000000
54867,0,0.001098,0.000000
54868,0,0.001098,0.000000
54869,0,0.001098,0.000000
54870,0,0.001098,0.000000
54871,0,0.001098,0.000000
54872,0,0.001097,0.000000
54873,0,0.001097,0.000000
54874,0,0.001097,0.000000
54875,0,0.001097,0.000000
54876,0,0.001097,0.000000
54877,0,0.001096,0.000000
54878,0,0.001096,0.000000
54879,0,0.001096,0.000000
54880,0,0.001096,0.000000
54881,0,0.001096,0.000000
54882,0,0.001096,0.000000
54883,0,0.001095,0.000000
54884,0,0.001095,0.000000
54885,0,0.001095,0.000000
54886,0,0.001095,0.000000
54887,0,0.001095,0.000000
54888,0,0.001094,0.000000
54889,0,0.001094,0.000000
54890,0,0.001094,0.000000
54891,0,0.001094,0.000000
54892,0,0.001094,0.000000
54893,0,0.001094,0.000000
54894,0,0.001093,0.000000
54895,0,0.001093,0.000000
54896,0,0.001093,0.000000
54897,0,0.001093,0.000000
54898,0,0.001093,0.000000
54899,0,0.001092,0.000000
54900,0,0.001092,0.000000
54901,0,0.001092,0.000000
54902,0,0.001092,0.000000
54903,0,0.001092,0.000000
54904,0,0.001092,0.000000
54905,0,0.001091,0.000000
54906,0,0.001091,0.000000
54907,0,0.001091,0.000000
54908,0,0.001091,0.000000
54909,0,0.001091,0.000000
54910,0,0.001090,0.000000
54911,0,0.001090,0.000000
54912,0,0.001090,0.000000
54913,0,0.001090,0.000000
54914,0,0.001090,0.000000
54915,0,0.001090,0.000000
54916,0,0.001089,0.000000
54917,0,0.001089,0.000000
54918,0,0.001089,0.000000
54919,0,0.001089,0.000000
54920,0,0.001089,0.000000
54921,0,0.001088,0.000000
54922,0,0.001088,0.000000
54923,0,0.001088,0.000000
54924,0,0.001088,0.000000
54925,0,0.001088,0.000000
54926,0,0.001087,0.000000
54927,0,0.001087,0.000000
54928,0,0.001087,0.000000
54929,0,0.001087,0.000000
54930,0,0.001087,0.000000
54931,0,0.001087,0.000000
54932,0,0.001086,0.000000
54933,0,0.001086,0.000000
54934,0,0.001086,0.000000
54935,0,0.001086,0.000000
54936,0,0.001086,0.000000
54937,0,0.001085,0.000000
54938,0,0.001085,0.000000
54939,0,0.001085,0.000000
54940,0,0.001085,0.000000
54941,0,0.001085,0.000000
54942,0,0.001085,0.000000
54943,0,0.001084,0.000000
54944,0,0.001084,0.000000
54945,0,0.001084,0.000000
54946,0,0.001084,0.000000
54947,0,0.001084,0.000000
54948,0,0.001083,0.000000
54949,0,0.001083,0.000000
54950,0,0.001083,0.000000
54951,0,0.001083,0.000000
54952,0,0.001083,0.000000
54953,0,0.001083,0.000000
54954,0,0.001082,0.000000
54955,0,0.001082,0.000000
54956,0,0.001082,0.000000
54957,0,0.001082,0.000000
54958,0,0.001082,0.000000
54959,0,0.001081,0.000000
54960,0,0.001081,0.000000
54961,0,0.001081,0.000000
54962,0,0.001081,0.000000
54963,0,0.001081,0.000000
54964,0,0.001081,0.000000
54965,0,0.001080,0.000000
54966,0,0.001080,0.000000
54967,0,0.001080,0.000000
54968,0,0.001080,0.000000
54969,0,0.001080,0.000000
54970,0,0.001079,0.000000
54971,0,0.001079,0.000000
54972,0,0.001079,0.000000
54973,0,0.001079,0.000000
54974,0,0.001079,0.000000
54975,0,0.001079,0.000000
54976,0,0.001078,0.000000
54977,0,0.001078,0.000000
54978,0,0.001078,0.000000
54979,0,0.001078,0.000000
54980,0,0.001078,0.000000
54981,0,0.001077,0.000000
54982,0,0.001077,0.000000
54983,0,0.001077,0.000000
54984,0,0.001077,0.000000
54985,0,0.001077,0.000000
54986,0,0.001077,0.000000
54987,0,0.001076,0.000000
54988,0,0.001076,0.000000
54989,0,0.001076,0.000000
54990,0,0.001076,0.000000
54991,0,0.001076,0.000000
54992,0,0.001075,0.000000
54993,0,0.001075,0.000000
54994,0,0.001075,0.000000
54995,0,0.001075,0.000000
54996,0,0.001075,0.000000
54997,0,0.001075,0.000000
54998,0,0.001074,0.000000
54999,0,0.001074,0.000000
55000,0,0.001074,0.000000
55001,0,0.001074,0.000000
55002,0,0.001074,0.000000
55003,0,0.001073,0.000000
55004,0,0.001073,0.000000
55005,0,0.001073,0.000000
55006,0,0.001073,0.000000
55007,0,0.001073,0.000000
55008,0,0.001073,0.000000
55009,0,0.001072,0.000000
55010,0,0.001072,0.000000
55011,0,0.001072,0.000000
55012,0,0.001072,0.000000
55013,0,0.001072,0.000000
55014,0,0.001071,0.000000
55015,0,0.001071,0.000000
55016,0,0.001071,0.000000
55017,0,0.001071,0.000000
55018,0,0.001071,0.000000
55019,0,0.001071,0.000000
55020,0,0.001070,0.000000
55021,0,0.001070,0.000000
55022,0,0.001070,0.000000
55023,0,0.001070,0.000000
55024,0,0.001070,0.000000
55025,0,0.001069,0.000000
55026,0,0.001069,0.000000
55027,0,0.001069,0.000000
55028,0,0.001069,0.000000
55029,0,0.001069,0.000000
55030,0,0.001069,0.000000
55031,0,0.001068,0.000000
55032,0,0.001068,0.000000
55033,0,0.001068,0.000000
55034,0,0.001068,0.000000
55035,0,0.001068,0.000000
55036,0,0.001067,0.000000
55037,0,0.001067,0.000000
55038,0,0.001067,0.000000
55039,0,0.001067,0.000000
55040,0,0.001067,0.000000
55041,0,0.001067,0.000000
55042,0,0.001066,0.000000
55043,0,0.001066,0.000000
55044,0,0.001066,0.000000
55045,0,0.001066,0.000000
55046,0,0.001066,0.000000
55047,0,0.001065,0.000000
55048,0,0.001065,0.000000
55049,0,0.001065,0.000000
55050,0,0.001065,0.000000
55051,0,0.001065,0.000000
55052,0,0.001065,0.000000
55053,0,0.001064,0.000000
55054,0,0.001064,0.000000
55055,0,0.001064,0.000000
55056,0,0.001064,0.000000
55057,0,0.001064,0.000000
55058,0,0.001063,0.000000
55059,0,0.001063,0.000000
55060,0,0.001063,0.000000
55061,0,0.001063,0.000000
55062,0,0.001063,0.000000
55063,0,0.001063,0.000000
55064,0,0.001062,0.000000
55065,0,0.001062,0.000000
55066,0,0.001062,0.000000
55067,0,0.001062,0.000000
55068,0,0.001062,0.000000
55069,0,0.001061,0.000000
55070,0,0.001061,0.000000
55071,0,0.001061,0.000000
55072,0,0.001061,0.000000
55073,0,0.001061,0.000000
55074,0,0.001061,0.000000
55075,0,0.001060,0.000000
55076,0,0.001060,0.000000
55077,0,0.001060,0.000000
55078,0,0.001060,0.000000
55079,0,0.001060,0.000000
55080,0,0.001059,0.000000
55081,0,0.001059,0.000000
55082,0,0.001059,0.000000
55083,0,0.001059,0.000000
55084,0,0.001059,0.000000
55085,0,0.001059,0.000000
55086,0,0.001058,0.000000
55087,0,0.001058,0.000000
55088,0,0.001058,0.000000
55089,0,0.001058,0.000000
55090,0,0.001058,0.000000
55091,0,0.001057,0.000000
55092,0,0.001057,0.000000
55093,0,0.001057,0.000000
55094,0,0.001057,0.000000
55095,0,0.001057,0.000000
55096,0,0.001057,0.000000
55097,0,0.001056,0.000000
55098,0,0.001056,0.000000
55099,0,0.001056,0.000000
55100,0,0.001056,0.000000
55101,0,0.001056,0.000000
55102,0,0.001055,0.000000
55103,0,0.001055,0.000000
55104,0,0.001055,0.000000
55105,0,0.001055,0.000000
55106,0,0.001055,0.000000
55107,0,0.001055,0.000000
55108,0,0.001054,0.000000
55109,0,0.001054,0.000000
55110,0,0.001054,0.000000
55111,0,0.001054,0.000000
55112,0,0.001054,0.000000
55113,0,0.001053,0.000000
55114,0,0.001053,0.000000
55115,0,0.001053,0.000000
55116,0,0.001053,0.000000
55117,0,0.001053,0.000000
55118,0,0.001053,0.000000
55119,0,0.001052,0.000000
55120,0,0.001052,0.000000
55121,0,0.001052,0.000000
55122,0,0.001052,0.000000
55123,0,0.001052,0.000000
55124,0,0.001052,0.000000
55125,0,0.001051,0.000000
55126,0,0.001051,0.000000
55127,0,0.001051,0.000000
55128,0,0.001051,0.000000
55129,0,0.001051,0.000000
55130,0,0.001050,0.000000
55131,0,0.001050,0.000000
55132,0,0.001050,0.000000
55133,0,0.001050,0.000000
55134,0,0.001050,0.000000
55135,0,0.001050,0.000000
55136,0,0.001049,0.000000
55137,0,0.001049,0.000000
55138,0,0.001049,0.000000
55139,0,0.001049,0.000000
55140,0,0.001049,0.000000
55141,0,0.001048,0.000000
55142,0,0.001048,0.000000
55143,0,0.001048,0.000000
55144,0,0.001048,0.000000
55145,0,0.001048,0.000000
55146,0,0.001048,0.000000
55147,0,0.001047,0.000000
55148,0,0.001047,0.000000
55149,0,0.001047,0.000000
55150,0,0.001047,0.000000
55151,0,0.001047,0.000000
55152,0,0.001046,0.000000
55153,0,0.001046,0.000000
55154,0,0.001046,0.000000
55155,0,0.001046,0.000000
55156,0,0.001046,0.000000
55157,0,0.001046,0.000000
55158,0,0.001045,0.000000
55159,0,0.001045,0.000000
55160,0,0.001045,0.000000
55161,0,0.001045,0.000000
55162,0,0.001045,0.000000
55163,0,0.001044,0.000000
55164,0,0.001044,0.000000
55165,0,0.001044,0.000000
55166,0,0.001044,0.000000
55167,0,0.001044,0.000000
55168,0,0.001044,0.000000
55169,0,0.001043,0.000000
55170,0,0.001043,0.000000
55171,0,0.001043,0.000000
55172,0,0.001043,0.000000
55173,0,0.001043,0.000000
55174,0,0.001042,0.000000
55175,0,0.001042,0.000000
55176,0,0.001042,0.000000
55177,0,0.001042,0.000000
55178,0,0.001042,0.000000
55179,0,0.001042,0.000000
55180,0,0.001041,0.000000
55181,0,0.001041,0.000000
55182,0,0.001041,0.000000
55183,0,0.001041,0.000000
55184,0,0.001041,0.000000
55185,0,0.001040,0.000000
55186,0,0.001040,0.000000
55187,0,0.001040,0.000000
55188,0,0.001040,0.000000
55189,0,0.001040,0.000000
55190,0,0.001040,0.000000
55191,0,0.001039,0.000000
55192,0,0.001039,0.000000
55193,0,0.001039,0.000000
55194,0,0.001039,0.000000
55195,0,0.001039,0.000000
55196,0,0.001038,0.000000
55197,0,0.001038,0.000000
55198,0,0.001038,0.000000
55199,0,0.001038,0.000000
55200,0,0.001038,0.000000
55201,0,0.001038,0.000000
55202,0,0.001037,0.000000
55203,0,0.001037,0.000000
55204,0,0.001037,0.000000
55205,0,0.001037,0.000000
55206,0,0.001037,0.000000
55207,0,0.001037,0.000000
55208,0,0.001036,0.000000
55209,0,0.001036,0.000000
55210,0,0.001036,0.000000
55211,0,0.001036,0.000000
55212,0,0.001036,0.000000
55213,0,0.001035,0.000000
55214,0,0.001035,0.000000
55215,0,0.001035,0.000000
55216,0,0.001035,0.000000
55217,0,0.001035,0.000000
55218,0,0.001035,0.000000
55219,0,0.001034,0.000000
55220,0,0.001034,0.000000
55221,0,0.001034,0.000000
55222,0,0.001034,0.000000
55223,0,0.001034,0.000000
55224,0,0.001033,0.000000
55225,0,0.001033,0.000000
55226,0,0.001033,0.000000
55227,0,0.001033,0.000000
55228,0,0.001033,0.000000
55229,0,0.001033,0.000000
55230,0,0.001032,0.000000
55231,0,0.001032,0.000000
55232,0,0.001032,0.000000
55233,0,0.001032,0.000000
55234,0,0.001032,0.000000
55235,0,0.001031,0.000000
55236,0,0.001031,0.000000
55237,0,0.001031,0.000000
55238,0,0.001031,0.000000
55239,0,0.001031,0.000000
55240,0,0.001031,0.000000
55241,0,0.001030,0.000000
55242,0,0.001030,0.000000
55243,0,0.001030,0.000000
55244,0,0.001030,0.000000
55245,0,0.001030,0.000000
55246,0,0.001029,0.000000
55247,0,0.001029,0.000000
55248,0,0.001029,0.000000
55249,0,0.001029,0.000000
55250,0,0.001029,0.000000
55251,0,0.001029,0.000000
55252,0,0.001028,0.000000
55253,0,0.001028,0.000000
55254,0,0.001028,0.000000
55255,0,0.001028,0.000000
55256,0,0.001028,0.000000
55257,0,0.001028,0.000000
55258,0,0.001027,0.000000
55259,0,0.001027,0.000000
55260,0,0.001027,0.000000
55261,0,0.001027,0.000000
55262,0,0.001027,0.000000
55263,0,0.001026,0.000000
55264,0,0.001026,0.000000
55265,0,0.001026,0.000000
55266,0,0.001026,0.000000
55267,0,0.001026,0.000000
55268,0,0.001026,0.000000
55269,0,0.001025,0.000000
55270,0,0.001025,0.000000
55271,0,0.001025,0.000000
55272,0,0.001025,0.000000
55273,0,0.001025,0.000000
55274,0,0.001024,0.000000
55275,0,0.001024,0.000000
55276,0,0.001024,0.000000
55277,0,0.001024,0.000000
55278,0,0.001024,0.000000
55279,0,0.001024,0.000000
55280,0,0.001023,0.000000
55281,0,0.001023,0.000000
55282,0,0.001023,0.000000
55283,0,0.001023,0.000000
55284,0,0.001023,0.000000
55285,0,0.001022,0.000000
55286,0,0.001022,0.000000
55287,0,0.001022,0.000000
55288,0,0.001022,0.000000
55289,0,0.001022,0.000000
55290,0,0.001022,0.000000
55291,0,0.001021,0.000000
55292,0,0.001021,0.000000
55293,0,0.001021,0.000000
55294,0,0.001021,0.000000
55295,0,0.001021,0.000000
55296,0,0.001021,0.000000
55297,0,0.001020,0.000000
55298,0,0.001020,0.000000
55299,0,0.001020,0.000000
55300,0,0.001020,0.000000
55301,0,0.001020,0.000000
55302,0,0.001019,0.000000
55303,0,0.001019,0.000000
55304,0,0.001019,0.000000
55305,0,0.001019,0.000000
55306,0,0.001019,0.000000
55307,0,0.001019,0.000000
55308,0,0.001018,0.000000
55309,0,0.001018,0.000000
55310,0,0.001018,0.000000
55311,0,0.001018,0.000000
55312,0,0.001018,0.000000
55313,0,0.001017,0.000000
55314,0,0.001017,0.000000
55315,0,0.001017,0.000000
55316,0,0.001017,0.000000
55317,0,0.001017,0.000000
55318,0,0.001017,0.000000
55319,0,0.001016,0.000000
55320,0,0.001016,0.000000
55321,0,0.001016,0.000000
55322,0,0.001016,0.000000
55323,0,0.001016,0.000000
55324,0,0.001016,0.000000
55325,0,0.001015,0.000000
55326,0,0.001015,0.000000
55327,0,0.001015,0.000000
55328,0,0.001015,0.000000
55329,0,0.001015,0.000000
55330,0,0.001014,0.000000
55331,0,0.001014,0.000000
55332,0,0.001014,0.000000
55333,0,0.001014,0.000000
55334,0,0.001014,0.000000
55335,0,0.001014,0.000000
55336,0,0.001013,0.000000
55337,0,0.001013,0.000000
55338,0,0.001013,0.000000
55339,0,0.001013,0.000000
55340,0,0.001013,0.000000
55341,0,0.001012,0.000000
55342,0,0.001012,0.000000
55343,0,0.001012,0.000000
55344,0,0.001012,0.000000
55345,0,0.001012,0.000000
55346,0,0.001012,0.000000
55347,0,0.001011,0.000000
55348,0,0.001011,0.000000
55349,0,0.001011,0.000000
55350,0,0.001011,0.000000
55351,0,0.001011,0.000000
55352,0,0.001011,0.000000
55353,0,0.001010,0.000000
55354,0,0.001010,0.000000
55355,0,0.001010,0.000000
55356,0,0.001010,0.000000
55357,0,0.001010,0.000000
55358,0,0.001009,0.000000
55359,0,0.001009,0.000000
55360,0,0.001009,0.000000
55361,0,0.001009,0.000000
55362,0,0.001009,0.000000
55363,0,0.001009,0.000000
55364,0,0.001008,0.000000
55365,0,0.001008,0.000000
55366,0,0.001008,0.000000
55367,0,0.001008,0.000000
55368,0,0.001008,0.000000
55369,0,0.001007,0.000000
55370,0,0.001007,0.000000
55371,0,0.001007,0.000000
55372,0,0.001007,0.000000
55373,0,0.001007,0.000000
55374,0,0.001007,0.000000
55375,0,0.001006,0.000000
55376,0,0.001006,0.000000
55377,0,0.001006,0.000000
55378,0,0.001006,0.000000
55379,0,0.001006,0.000000
55380,0,0.001006,0.000000
55381,0,0.001005,0.000000
55382,0,0.001005,0.000000
55383,0,0.001005,0.000000
55384,0,0.001005,0.000000
55385,0,0.001005,0.000000
55386,0,0.001004,0.000000
55387,0,0.001004,0.000000
55388,0,0.001004,0.000000
55389,0,0.001004,0.000000
55390,0,0.001004,0.000000
55391,0,0.001004,0.000000
55392,0,0.001003,0.000000
55393,0,0.001003,0.000000
55394,0,0.001003,0.000000
55395,0,0.001003,0.000000
55396,0,0.001003,0.000000
55397,0,0.001002,0.000000
55398,0,0.001002,0.000000
55399,0,0.001002,0.000000
55400,0,0.001002,0.000000
55401,0,0.001002,0.000000
55402,0,0.001002,0.000000
55403,0,0.001001,0.000000
55404,0,0.001001,0.000000
55405,0,0.001001,0.000000
55406,0,0.001001,0.000000
55407,0,0.001001,0.000000
55408,0,0.001001,0.000000
55409,0,0.001000,0.000000
55410,0,0.001000,0.000000
55411,0,0.001000,0.000000
55412,0,0.001000,0.000000
55413,0,0.001000,0.000000
55414,0,0.000999,0.000000
55415,0,0.000999,0.000000
55416,0,0.000999,0.000000
55417,0,0.000999,0.000000
55418,0,0.000999,0.000000
55419,0,0.000999,0.000000
55420,0,0.000998,0.000000
55421,0,0.000998,0.000000
55422,0,0.000998,0.000000
55423,0,0.000998,0.000000
55424,0,0.000998,0.000000
55425,0,0.000998,0.000000
55426,0,0.000997,0.000000
55427,0,0.000997,0.000000
55428,0,0.000997,0.000000
55429,0,0.000997,0.000000
55430,0,0.000997,0.000000
55431,0,0.000996,0.000000
55432,0,0.000996,0.000000
55433,0,0.000996,0.000000
55434,0,0.000996,0.000000
55435,0,0.000996,0.000000
55436,0,0.000996,0.000000
55437,0,0.000995,0.000000
55438,0,0.000995,0.000000
55439,0,0.000995,0.000000
55440,0,0.000995,0.000000
55441,0,0.000995,0.000000
55442,0,0.000994,0.000000
55443,0,0.000994,0.000000
55444,0,0.000994,0.000000
55445,0,0.000994,0.000000
55446,0,0.000994,0.000000
55447,0,0.000994,0.000000
55448,0,0.000993,0.000000
55449,0,0.000993,0.000000
55450,0,0.000993,0.000000
55451,0,0.000993,0.000000
55452,0,0.000993,0.000000
55453,0,0.000993,0.000000
55454,0,0.000992,0.000000
55455,0,0.000992,0.000000
55456,0,0.000992,0.000000
55457,0,0.000992,0.000000
55458,0,0.000992,0.000000
55459,0,0.000991,0.000000
55460,0,0.000991,0.000000
55461,0,0.000991,0.000000
55462,0,0.000991,0.000000
55463,0,0.000991,0.000000
55464,0,0.000991,0.000000
55465,0,0.000990,0.000000
55466,0,0.000990,0.000000
55467,0,0.000990,0.000000
55468,0,0.000990,0.000000
55469,0,0.000990,0.000000
55470,0,0.000990,0.000000
55471,0,0.000989,0.000000
55472,0,0.000989,0.000000
55473,0,0.000989,0.000000
55474,0,0.000989,0.000000
55475,0,0.000989,0.000000
55476,0,0.000988,0.000000
55477,0,0.000988,0.000000
55478,0,0.000988,0.000000
55479,0,0.000988,0.000000
55480,0,0.000988,0.000000
55481,0,0.000988,0.000000
55482,0,0.000987,0.000000
55483,0,0.000987,0.000000
55484,0,0.000987,0.000000
55485,0,0.000987,0.000000
55486,0,0.000987,0.000000
55487,0,0.000987,0.000000
55488,0,0.000986,0.000000
55489,0,0.000986,0.000000
55490,0,0.000986,0.000000
55491,0,0.000986,0.000000
55492,0,0.000986,0.000000
55493,0,0.000985,0.000000
55494,0,0.000985,0.000000
55495,0,0.000985,0.000000
55496,0,0.000985,0.000000
55497,0,0.000985,0.000000
55498,0,0.000985,0.000000
55499,0,0.000984,0.000000
55500,0,0.000984,0.000000
55501,0,0.000984,0.000000
55502,0,0.000984,0.000000
55503,0,0.000984,0.000000
55504,0,0.000984,0.000000
55505,0,0.000983,0.000000
55506,0,0.000983,0.000000
55507,0,0.000983,0.000000
55508,0,0.000983,0.000000
55509,0,0.000983,0.000000
55510,0,0.000982,0.000000
55511,0,0.000982,0.000000
55512,0,0.000982,0.000000
55513,0,0.000982,0.000000
55514,0,0.000982,0.000000
55515,0,0.000982,0.000000
55516,0,0.000981,0.000000
55517,0,0.000981,0.000000
55518,0,0.000981,0.000000
55519,0,0.000981,0.000000
55520,0,0.000981,0.000000
55521,0,0.000981,0.000000
55522,0,0.000980,0.000000
55523,0,0.000980,0.000000
55524,0,0.000980,0.000000
55525,0,0.000980,0.000000
55526,0,0.000980,0.000000
55527,0,0.000979,0.000000
55528,0,0.000979,0.000000
55529,0,0.000979,0.000000
55530,0,0.000979,0.000000
55531,0,0.000979,0.000000
55532,0,0.000979,0.000000
55533,0,0.000978,0.000000
55534,0,0.000978,0.000000
55535,0,0.000978,0.000000
55536,0,0.000978,0.000000
55537,0,0.000978,0.000000
55538,0,0.000978,0.000000
55539,0,0.000977,0.000000
55540,0,0.000977,0.000000
55541,0,0.000977,0.000000
55542,0,0.000977,0.000000
55543,0,0.000977,0.000000
55544,0,0.000976,0.000000
55545,0,0.000976,0.000000
55546,0,0.000976,0.000000
55547,0,0.000976,0.000000
55548,0,0.000976,0.000000
55549,0,0.000976,0.000000
55550,0,0.000975,0.000000
55551,0,0.000975,0.000000
55552,0,0.000975,0.000000
55553,0,0.000975,0.000000
55554,0,0.000975,0.000000
55555,0,0.000975,0.000000
55556,0,0.000974,0.000000
55557,0,0.000974,0.000000
55558,0,0.000974,0.000000
55559,0,0.000974,0.000000
55560,0,0.000974,0.000000
55561,0,0.000973,0.000000
55562,0,0.000973,0.000000
55563,0,0.000973,0.000000
55564,0,0.000973,0.000000
55565,0,0.000973,0.000000
55566,0,0.000973,0.000000
55567,0,0.000972,0.000000
55568,0,0.000972,0.000000
55569,0,0.000972,0.000000
55570,0,0.000972,0.000000
55571,0,0.000972,0.000000
55572,0,0.000972,0.000000
55573,1,0.000971,0.000000
55574,0,0.000997,0.000000
55575,0,0.001022,0.000000
55576,0,0.001044,0.000000
55577,0,0.001064,0.000000
55578,0,0.001083,0.000000
55579,0,0.001101,0.000000
55580,0,0.001117,0.000000
55581,0,0.001132,0.000000
55582,0,0.001146,0.000000
55583,0,0.001159,0.000000
55584,0,0.001170,0.000000
55585,0,0.001181,0.000000
55586,0,0.001192,0.000000
55587,0,0.001201,0.000000
55588,0,0.001210,0.000000
55589,0,0.001218,0.000000
55590,0,0.001225,0.000000
55591,0,0.001232,0.000000
55592,0,0.001238,0.000000
55593,0,0.001244,0.000067
55594,0,0.001249,0.000250
55595,0,0.001254,0.000525
55596,0,0.001259,0.000869
55597,0,0.001262,0.001264
55598,0,0.001266,0.001693
55599,0,0.001269,0.002144
55600,0,0.001272,0.002601
55601,0,0.001275,0.003054
55602,0,0.001277,0.003462
55603,0,0.001279,0.003800
55604,0,0.001281,0.004059
55605,0,0.001283,0.004237
55606,0,0.001284,0.004337
55607,0,0.001285,0.004367
55608,0,0.001287,0.004336
55609,0,0.001288,0.004255
55610,0,0.001289,0.004135
55611,0,0.001290,0.003987
55612,0,0.001290,0.003819
55613,0,0.001291,0.003641
55614,0,0.001292,0.003459
55615,0,0.001292,0.003280
