episode,is_optimal,expected,unexpected
55616,0,0.001293,0.003109
55617,0,0.001293,0.002949
55618,0,0.001294,0.002803
55619,0,0.001294,0.002673
55620,0,0.001294,0.002559
55621,0,0.001295,0.002462
55622,0,0.001295,0.002382
55623,0,0.001295,0.002316
55624,0,0.001295,0.002265
55625,0,0.001295,0.002225
55626,0,0.001295,0.002196
55627,0,0.001295,0.002176
55628,0,0.001295,0.002163
55629,0,0.001296,0.002152
55630,0,0.001296,0.002137
55631,0,0.001296,0.002111
55632,0,0.001295,0.002074
55633,0,0.001295,0.002024
55634,0,0.001295,0.001962
55635,0,0.001295,0.001889
55636,0,0.001295,0.001809
55637,0,0.001295,0.001723
55638,0,0.001295,0.001633
55639,0,0.001295,0.001541
55640,0,0.001295,0.001450
55641,0,0.001295,0.001361
55642,0,0.001295,0.001275
55643,0,0.001295,0.001193
55644,0,0.001294,0.001116
55645,0,0.001294,0.001046
55646,0,0.001294,0.000981
55647,0,0.001294,0.000923
55648,0,0.001294,0.000871
55649,0,0.001294,0.000825
55650,0,0.001294,0.000785
55651,0,0.001294,0.000751
55652,0,0.001293,0.000721
55653,0,0.001293,0.000695
55654,0,0.001293,0.000674
55655,0,0.001293,0.000655
55656,0,0.001293,0.000639
55657,0,0.001293,0.000625
55658,0,0.001293,0.000609
55659,0,0.001292,0.000592
55660,0,0.001292,0.000574
55661,0,0.001292,0.000553
55662,0,0.001292,0.000530
55663,0,0.001292,0.000505
55664,0,0.001292,0.000480
55665,0,0.001291,0.000453
55666,0,0.001291,0.000427
55667,0,0.001291,0.000401
55668,0,0.001291,0.000375
55669,0,0.001291,0.000351
55670,0,0.001291,0.000327
55671,0,0.001290,0.000305
55672,0,0.001290,0.000285
55673,0,0.001290,0.000266
55674,0,0.001290,0.000250
55675,0,0.001290,0.000234
55676,0,0.001290,0.000221
55677,0,0.001290,0.000209
55678,0,0.001289,0.000198
55679,0,0.001289,0.000189
55680,0,0.001289,0.000181
55681,0,0.001289,0.000174
55682,0,0.001289,0.000168
55683,0,0.001289,0.000163
55684,0,0.001288,0.000159
55685,0,0.001288,0.000155
55686,0,0.001288,0.000150
55687,0,0.001288,0.000145
55688,0,0.001288,0.000139
55689,0,0.001288,0.000134
55690,0,0.001287,0.000127
55691,0,0.001287,0.000121
55692,0,0.001287,0.000114
55693,0,0.001287,0.000108
55694,0,0.001287,0.000101
55695,0,0.001287,0.000095
55696,0,0.001286,0.000088
55697,0,0.001286,0.000082
55698,0,0.001286,0.000077
55699,0,0.001286,0.000072
55700,0,0.001286,0.000067
55701,0,0.001286,0.000063
55702,0,0.001285,0.000059
55703,0,0.001285,0.000055
55704,0,0.001285,0.000052
55705,0,0.001285,0.000049
55706,0,0.001285,0.000047
55707,0,0.001285,0.000045
55708,0,0.001284,0.000043
55709,0,0.001284,0.000041
55710,0,0.001284,0.000040
55711,0,0.001284,0.000039
55712,0,0.001284,0.000038
55713,0,0.001284,0.000037
55714,0,0.001283,0.000035
55715,0,0.001283,0.000034
55716,0,0.001283,0.000033
55717,0,0.001283,0.000031
55718,0,0.001283,0.000030
55719,0,0.001283,0.000028
55720,0,0.001282,0.000026
55721,0,0.001282,0.000025
55722,0,0.001282,0.000023
55723,0,0.001282,0.000022
55724,0,0.001282,0.000020
55725,0,0.001282,0.000019
55726,0,0.001282,0.000018
55727,0,0.001281,0.000016
55728,0,0.001281,0.000015
55729,0,0.001281,0.000014
55730,0,0.001281,0.000013
55731,0,0.001281,0.000013
55732,0,0.001281,0.000012
55733,0,0.001280,0.000011
55734,0,0.001280,0.000011
55735,0,0.001280,0.000010
55736,0,0.001280,0.000010
55737,0,0.001280,0.000010
55738,0,0.001280,0.000009
55739,0,0.001279,0.000009
55740,0,0.001279,0.000009
55741,0,0.001279,0.000009
55742,0,0.001279,0.000008
55743,0,0.001279,0.000008
55744,0,0.001279,0.000008
55745,0,0.001278,0.000007
55746,0,0.001278,0.000007
55747,0,0.001278,0.000006
55748,0,0.001278,0.000006
55749,0,0.001278,0.000006
55750,0,0.001278,0.000005
55751,0,0.001277,0.000005
55752,0,0.001277,0.000005
55753,0,0.001277,0.000004
55754,0,0.001277,0.000004
55755,0,0.001277,0.000004
55756,0,0.001277,0.000003
55757,0,0.001276,0.000003
55758,0,0.001276,0.000003
55759,0,0.001276,0.000003
55760,0,0.001276,0.000003
55761,0,0.001276,0.000003
55762,0,0.001276,0.000003
55763,0,0.001275,0.000002
55764,0,0.001275,0.000002
55765,0,0.001275,0.000002
55766,0,0.001275,0.000002
55767,0,0.001275,0.000002
55768,0,0.001275,0.000002
55769,0,0.001274,0.000002
55770,0,0.001274,0.000002
55771,0,0.001274,0.000002
55772,0,0.001274,0.000002
55773,0,0.001274,0.000002
55774,0,0.001274,0.000002
55775,1,0.001273,0.000001
55776,0,0.001304,0.000001
55777,0,0.001332,0.000001
55778,0,0.001358,0.000001
55779,0,0.001381,0.000001
55780,0,0.001403,0.000000
55781,0,0.001423,0.000000
55782,0,0.001442,0.000000
55783,0,0.001458,0.000000
55784,0,0.001474,0.000000
55785,0,0.001488,0.000000
55786,0,0.001501,0.000000
55787,0,0.001513,0.000000
55788,0,0.001524,0.000000
55789,0,0.001534,0.000000
55790,0,0.001544,0.000000
55791,0,0.001552,0.000000
55792,0,0.001560,0.000000
55793,0,0.001567,0.000000
55794,0,0.001574,0.000000
55795,0,0.001580,0.000023
55796,0,0.001586,0.000125
55797,0,0.001591,0.000291
55798,0,0.001595,0.000507
55799,0,0.001600,0.000762
55800,0,0.001603,0.001046
55801,0,0.001607,0.001350
55802,0,0.001610,0.001665
55803,0,0.001613,0.001986
55804,0,0.001615,0.002305
55805,0,0.001617,0.002618
55806,0,0.001619,0.002920
55807,0,0.001621,0.003207
55808,0,0.001623,0.003474
55809,0,0.001624,0.003702
55810,0,0.001626,0.003878
55811,0,0.001627,0.003998
55812,0,0.001628,0.004062
55813,0,0.001629,0.004074
55814,0,0.001629,0.004038
55815,0,0.001630,0.003962
55816,0,0.001631,0.003853
55817,0,0.001631,0.003719
55818,0,0.001631,0.003565
55819,0,0.001632,0.003398
55820,0,0.001632,0.003224
55821,0,0.001632,0.003048
55822,0,0.001633,0.002873
55823,0,0.001633,0.002703
55824,0,0.001633,0.002541
55825,0,0.001633,0.002388
55826,0,0.001633,0.002247
55827,0,0.001633,0.002117
55828,0,0.001633,0.002000
55829,0,0.001633,0.001895
55830,0,0.001633,0.001802
55831,0,0.001633,0.001721
55832,0,0.001633,0.001651
55833,0,0.001633,0.001591
55834,0,0.001633,0.001539
55835,0,0.001633,0.001496
55836,0,0.001633,0.001459
55837,0,0.001633,0.001428
55838,0,0.001633,0.001402
55839,0,0.001633,0.001380
55840,0,0.001633,0.001360
55841,0,0.001632,0.001341
55842,0,0.001632,0.001320
55843,0,0.001632,0.001294
55844,0,0.001632,0.001262
55845,0,0.001632,0.001225
55846,0,0.001632,0.001182
55847,0,0.001631,0.001134
55848,0,0.001631,0.001083
55849,0,0.001631,0.001030
55850,0,0.001631,0.000974
55851,0,0.001631,0.000919
55852,0,0.001631,0.000863
55853,0,0.001630,0.000809
55854,0,0.001630,0.000756
55855,0,0.001630,0.000706
55856,0,0.001630,0.000658
55857,0,0.001630,0.000613
55858,0,0.001629,0.000572
55859,0,0.001629,0.000534
55860,0,0.001629,0.000499
55861,0,0.001629,0.000468
55862,0,0.001628,0.000439
55863,0,0.001628,0.000414
55864,0,0.001628,0.000392
55865,0,0.001628,0.000372
55866,0,0.001628,0.000355
55867,0,0.001627,0.000340
55868,0,0.001627,0.000327
55869,0,0.001627,0.000315
55870,0,0.001627,0.000305
55871,0,0.001627,0.000296
55872,0,0.001626,0.000288
55873,0,0.001626,0.000281
55874,0,0.001626,0.000274
55875,0,0.001626,0.000267
55876,0,0.001626,0.000259
55877,0,0.001625,0.000250
55878,0,0.001625,0.000241
55879,0,0.001625,0.000230
55880,0,0.001625,0.000219
55881,0,0.001624,0.000208
55882,0,0.001624,0.000197
55883,0,0.001624,0.000185
55884,0,0.001624,0.000174
55885,0,0.001624,0.000162
55886,0,0.001623,0.000152
55887,0,0.001623,0.000141
55888,0,0.001623,0.000132
55889,0,0.001623,0.000123
55890,0,0.001622,0.000114
55891,0,0.001622,0.000106
55892,0,0.001622,0.000099
55893,0,0.001622,0.000093
55894,0,0.001622,0.000087
55895,0,0.001621,0.000082
55896,0,0.001621,0.000077
55897,0,0.001621,0.000073
55898,0,0.001621,0.000069
55899,0,0.001621,0.000066
55900,0,0.001620,0.000063
55901,0,0.001620,0.000061
55902,0,0.001620,0.000059
55903,0,0.001620,0.000057
55904,0,0.001619,0.000055
55905,0,0.001619,0.000054
55906,0,0.001619,0.000052
55907,0,0.001619,0.000051
55908,0,0.001619,0.000049
55909,0,0.001618,0.000047
55910,0,0.001618,0.000046
55911,0,0.001618,0.000044
55912,0,0.001618,0.000042
55913,0,0.001617,0.000039
55914,0,0.001617,0.000037
55915,0,0.001617,0.000035
55916,0,0.001617,0.000033
55917,0,0.001617,0.000031
55918,0,0.001616,0.000029
55919,0,0.001616,0.000027
55920,0,0.001616,0.000025
55921,0,0.001616,0.000023
55922,0,0.001615,0.000022
55923,0,0.001615,0.000020
55924,0,0.001615,0.000019
55925,0,0.001615,0.000017
55926,0,0.001615,0.000016
55927,0,0.001614,0.000015
55928,0,0.001614,0.000015
55929,0,0.001614,0.000014
55930,0,0.001614,0.000013
55931,0,0.001614,0.000012
55932,0,0.001613,0.000012
55933,0,0.001613,0.000011
55934,0,0.001613,0.000011
55935,0,0.001613,0.000011
55936,0,0.001612,0.000010
55937,0,0.001612,0.000010
55938,0,0.001612,0.000010
55939,0,0.001612,0.000010
55940,0,0.001612,0.000009
55941,0,0.001611,0.000009
55942,0,0.001611,0.000009
55943,0,0.001611,0.000008
55944,0,0.001611,0.000008
55945,0,0.001610,0.000007
55946,0,0.001610,0.000007
55947,0,0.001610,0.000007
55948,0,0.001610,0.000006
55949,0,0.001610,0.000006
55950,0,0.001609,0.000005
55951,0,0.001609,0.000005
55952,0,0.001609,0.000005
55953,0,0.001609,0.000004
55954,0,0.001608,0.000004
55955,0,0.001608,0.000004
55956,0,0.001608,0.000003
55957,0,0.001608,0.000003
55958,0,0.001608,0.000003
55959,0,0.001607,0.000003
55960,0,0.001607,0.000003
55961,0,0.001607,0.000003
55962,0,0.001607,0.000002
55963,0,0.001607,0.000002
55964,0,0.001606,0.000002
55965,0,0.001606,0.000002
55966,0,0.001606,0.000002
55967,0,0.001606,0.000002
55968,0,0.001605,0.000002
55969,0,0.001605,0.000002
55970,0,0.001605,0.000002
55971,0,0.001605,0.000002
55972,0,0.001605,0.000002
55973,0,0.001604,0.000002
55974,0,0.001604,0.000002
55975,0,0.001604,0.000002
55976,0,0.001604,0.000001
55977,0,0.001603,0.000001
55978,0,0.001603,0.000001
55979,0,0.001603,0.000001
55980,0,0.001603,0.000001
55981,0,0.001603,0.000001
55982,0,0.001602,0.000001
55983,0,0.001602,0.000001
55984,0,0.001602,0.000001
55985,0,0.001602,0.000001
55986,0,0.001601,0.000001
55987,0,0.001601,0.000001
55988,0,0.001601,0.000001
55989,0,0.001601,0.000001
55990,0,0.001601,0.000001
55991,0,0.001600,0.000001
55992,0,0.001600,0.000001
55993,0,0.001600,0.000000
55994,0,0.001600,0.000000
55995,0,0.001599,0.000000
55996,0,0.001599,0.000000
55997,0,0.001599,0.000000
55998,0,0.001599,0.000000
55999,0,0.001599,0.000000
56000,0,0.001598,0.000000
56001,0,0.001598,0.000000
56002,0,0.001598,0.000000
56003,0,0.001598,0.000000
56004,0,0.001597,0.000000
56005,0,0.001597,0.000000
56006,0,0.001597,0.000000
56007,0,0.001597,0.000000
56008,0,0.001597,0.000000
56009,0,0.001596,0.000000
56010,0,0.001596,0.000000
56011,0,0.001596,0.000000
56012,0,0.001596,0.000000
56013,0,0.001596,0.000000
56014,0,0.001595,0.000000
56015,0,0.001595,0.000000
56016,0,0.001595,0.000000
56017,0,0.001595,0.000000
56018,0,0.001594,0.000000
56019,0,0.001594,0.000000
56020,0,0.001594,0.000000
56021,0,0.001594,0.000000
56022,0,0.001594,0.000000
56023,0,0.001593,0.000000
56024,0,0.001593,0.000000
56025,0,0.001593,0.000000
56026,0,0.001593,0.000000
56027,0,0.001592,0.000000
56028,0,0.001592,0.000000
56029,0,0.001592,0.000000
56030,0,0.001592,0.000000
56031,0,0.001592,0.000000
56032,0,0.001591,0.000000
56033,0,0.001591,0.000000
56034,0,0.001591,0.000000
56035,0,0.001591,0.000000
56036,0,0.001590,0.000000
56037,0,0.001590,0.000000
56038,0,0.001590,0.000000
56039,0,0.001590,0.000000
56040,0,0.001590,0.000000
56041,0,0.001589,0.000000
56042,0,0.001589,0.000000
56043,0,0.001589,0.000000
56044,0,0.001589,0.000000
56045,0,0.001588,0.000000
56046,0,0.001588,0.000000
56047,0,0.001588,0.000000
56048,0,0.001588,0.000000
56049,0,0.001588,0.000000
56050,0,0.001587,0.000000
56051,0,0.001587,0.000000
56052,0,0.001587,0.000000
56053,0,0.001587,0.000000
56054,0,0.001586,0.000000
56055,0,0.001586,0.000000
56056,0,0.001586,0.000000
56057,0,0.001586,0.000000
56058,0,0.001586,0.000000
56059,0,0.001585,0.000000
56060,0,0.001585,0.000000
56061,0,0.001585,0.000000
56062,0,0.001585,0.000000
56063,0,0.001584,0.000000
56064,0,0.001584,0.000000
56065,0,0.001584,0.000000
56066,0,0.001584,0.000000
56067,0,0.001584,0.000000
56068,0,0.001583,0.000000
56069,0,0.001583,0.000000
56070,0,0.001583,0.000000
56071,0,0.001583,0.000000
56072,0,0.001582,0.000000
56073,0,0.001582,0.000000
56074,0,0.001582,0.000000
56075,0,0.001582,0.000000
56076,0,0.001582,0.000000
56077,0,0.001581,0.000000
56078,0,0.001581,0.000000
56079,0,0.001581,0.000000
56080,0,0.001581,0.000000
56081,0,0.001580,0.000000
56082,0,0.001580,0.000000
56083,0,0.001580,0.000000
56084,0,0.001580,0.000000
56085,0,0.001580,0.000000
56086,0,0.001579,0.000000
56087,0,0.001579,0.000000
56088,0,0.001579,0.000000
56089,0,0.001579,0.000000
56090,0,0.001579,0.000000
56091,0,0.001578,0.000000
56092,0,0.001578,0.000000
56093,0,0.001578,0.000000
56094,0,0.001578,0.000000
56095,0,0.001577,0.000000
56096,0,0.001577,0.000000
56097,0,0.001577,0.000000
56098,0,0.001577,0.000000
56099,0,0.001577,0.000000
56100,0,0.001576,0.000000
56101,0,0.001576,0.000000
56102,0,0.001576,0.000000
56103,0,0.001576,0.000000
56104,0,0.001575,0.000000
56105,0,0.001575,0.000000
56106,0,0.001575,0.000000
56107,0,0.001575,0.000000
56108,0,0.001575,0.000000
56109,0,0.001574,0.000000
56110,0,0.001574,0.000000
56111,0,0.001574,0.000000
56112,0,0.001574,0.000000
56113,0,0.001573,0.000000
56114,0,0.001573,0.000000
56115,0,0.001573,0.000000
56116,0,0.001573,0.000000
56117,0,0.001573,0.000000
56118,0,0.001572,0.000000
56119,0,0.001572,0.000000
56120,0,0.001572,0.000000
56121,0,0.001572,0.000000
56122,0,0.001571,0.000000
56123,0,0.001571,0.000000
56124,0,0.001571,0.000000
56125,0,0.001571,0.000000
56126,0,0.001571,0.000000
56127,0,0.001570,0.000000
56128,0,0.001570,0.000000
56129,0,0.001570,0.000000
56130,0,0.001570,0.000000
56131,0,0.001569,0.000000
56132,0,0.001569,0.000000
56133,0,0.001569,0.000000
56134,0,0.001569,0.000000
56135,0,0.001569,0.000000
56136,0,0.001568,0.000000
56137,0,0.001568,0.000000
56138,0,0.001568,0.000000
56139,0,0.001568,0.000000
56140,0,0.001567,0.000000
56141,0,0.001567,0.000000
56142,0,0.001567,0.000000
56143,0,0.001567,0.000000
56144,0,0.001567,0.000000
56145,0,0.001566,0.000000
56146,0,0.001566,0.000000
56147,0,0.001566,0.000000
56148,0,0.001566,0.000000
56149,0,0.001565,0.000000
56150,0,0.001565,0.000000
56151,0,0.001565,0.000000
56152,0,0.001565,0.000000
56153,0,0.001565,0.000000
56154,0,0.001564,0.000000
56155,0,0.001564,0.000000
56156,0,0.001564,0.000000
56157,0,0.001564,0.000000
56158,0,0.001563,0.000000
56159,0,0.001563,0.000000
56160,0,0.001563,0.000000
56161,0,0.001563,0.000000
56162,0,0.001563,0.000000
56163,0,0.001562,0.000000
56164,0,0.001562,0.000000
56165,0,0.001562,0.000000
56166,0,0.001562,0.000000
56167,0,0.001561,0.000000
56168,0,0.001561,0.000000
56169,0,0.001561,0.000000
56170,0,0.001561,0.000000
56171,0,0.001561,0.000000
56172,0,0.001560,0.000000
56173,0,0.001560,0.000000
56174,0,0.001560,0.000000
56175,0,0.001560,0.000000
56176,0,0.001559,0.000000
56177,0,0.001559,0.000000
56178,0,0.001559,0.000000
56179,0,0.001559,0.000000
56180,0,0.001559,0.000000
56181,0,0.001558,0.000000
56182,0,0.001558,0.000000
56183,0,0.001558,0.000000
56184,0,0.001558,0.000000
56185,0,0.001557,0.000000
56186,0,0.001557,0.000000
56187,0,0.001557,0.000000
56188,0,0.001557,0.000000
56189,0,0.001557,0.000000
56190,0,0.001556,0.000000
56191,0,0.001556,0.000000
56192,0,0.001556,0.000000
56193,0,0.001556,0.000000
56194,0,0.001555,0.000000
56195,0,0.001555,0.000000
56196,0,0.001555,0.000000
56197,0,0.001555,0.000000
56198,0,0.001555,0.000000
56199,0,0.001554,0.000000
56200,0,0.001554,0.000000
56201,0,0.001554,0.000000
56202,0,0.001554,0.000000
56203,0,0.001553,0.000000
56204,0,0.001553,0.000000
56205,0,0.001553,0.000000
56206,0,0.001553,0.000000
56207,0,0.001553,0.000000
56208,0,0.001552,0.000000
56209,0,0.001552,0.000000
56210,0,0.001552,0.000000
56211,0,0.001552,0.000000
56212,0,0.001551,0.000000
56213,0,0.001551,0.000000
56214,0,0.001551,0.000000
56215,0,0.001551,0.000000
56216,0,0.001551,0.000000
56217,0,0.001550,0.000000
56218,0,0.001550,0.000000
56219,0,0.001550,0.000000
56220,0,0.001550,0.000000
56221,0,0.001549,0.000000
56222,0,0.001549,0.000000
56223,0,0.001549,0.000000
56224,0,0.001549,0.000000
56225,0,0.001549,0.000000
56226,0,0.001548,0.000000
56227,0,0.001548,0.000000
56228,0,0.001548,0.000000
56229,0,0.001548,0.000000
56230,0,0.001547,0.000000
56231,0,0.001547,0.000000
56232,0,0.001547,0.000000
56233,0,0.001547,0.000000
56234,0,0.001546,0.000000
56235,0,0.001546,0.000000
56236,0,0.001546,0.000000
56237,0,0.001546,0.000000
56238,0,0.001546,0.000000
56239,0,0.001545,0.000000
56240,0,0.001545,0.000000
56241,0,0.001545,0.000000
56242,0,0.001545,0.000000
56243,0,0.001544,0.000000
56244,0,0.001544,0.000000
56245,0,0.001544,0.000000
56246,0,0.001544,0.000000
56247,0,0.001544,0.000000
56248,0,0.001543,0.000000
56249,0,0.001543,0.000000
56250,0,0.001543,0.000000
56251,0,0.001543,0.000000
56252,0,0.001542,0.000000
56253,0,0.001542,0.000000
56254,0,0.001542,0.000000
56255,0,0.001542,0.000000
56256,0,0.001542,0.000000
56257,0,0.001541,0.000000
56258,0,0.001541,0.000000
56259,0,0.001541,0.000000
56260,0,0.001541,0.000000
56261,0,0.001540,0.000000
56262,0,0.001540,0.000000
56263,0,0.001540,0.000000
56264,0,0.001540,0.000000
56265,0,0.001540,0.000000
56266,0,0.001539,0.000000
56267,0,0.001539,0.000000
56268,0,0.001539,0.000000
56269,0,0.001539,0.000000
56270,0,0.001538,0.000000
56271,0,0.001538,0.000000
56272,0,0.001538,0.000000
56273,0,0.001538,0.000000
56274,0,0.001538,0.000000
56275,0,0.001537,0.000000
56276,0,0.001537,0.000000
56277,0,0.001537,0.000000
56278,0,0.001537,0.000000
56279,0,0.001536,0.000000
56280,0,0.001536,0.000000
56281,0,0.001536,0.000000
56282,0,0.001536,0.000000
56283,0,0.001536,0.000000
56284,0,0.001535,0.000000
56285,0,0.001535,0.000000
56286,0,0.001535,0.000000
56287,0,0.001535,0.000000
56288,0,0.001534,0.000000
56289,0,0.001534,0.000000
56290,0,0.001534,0.000000
56291,0,0.001534,0.000000
56292,0,0.001534,0.000000
56293,0,0.001533,0.000000
56294,0,0.001533,0.000000
56295,0,0.001533,0.000000
56296,0,0.001533,0.000000
56297,0,0.001532,0.000000
56298,0,0.001532,0.000000
56299,0,0.001532,0.000000
56300,0,0.001532,0.000000
56301,0,0.001532,0.000000
56302,0,0.001531,0.000000
56303,0,0.001531,0.000000
56304,0,0.001531,0.000000
56305,0,0.001531,0.000000
56306,0,0.001530,0.000000
56307,0,0.001530,0.000000
56308,0,0.001530,0.000000
56309,0,0.001530,0.000000
56310,0,0.001530,0.000000
56311,0,0.001529,0.000000
56312,0,0.001529,0.000000
56313,0,0.001529,0.000000
56314,0,0.001529,0.000000
56315,0,0.001528,0.000000
56316,0,0.001528,0.000000
56317,0,0.001528,0.000000
56318,0,0.001528,0.000000
56319,0,0.001527,0.000000
56320,0,0.001527,0.000000
56321,0,0.001527,0.000000
56322,0,0.001527,0.000000
56323,0,0.001527,0.000000
56324,0,0.001526,0.000000
56325,0,0.001526,0.000000
56326,0,0.001526,0.000000
56327,0,0.001526,0.000000
56328,0,0.001525,0.000000
56329,0,0.001525,0.000000
56330,0,0.001525,0.000000
56331,0,0.001525,0.000000
56332,0,0.001525,0.000000
56333,0,0.001524,0.000000
56334,0,0.001524,0.000000
56335,0,0.001524,0.000000
56336,0,0.001524,0.000000
56337,0,0.001523,0.000000
56338,0,0.001523,0.000000
56339,0,0.001523,0.000000
56340,0,0.001523,0.000000
56341,0,0.001523,0.000000
56342,0,0.001522,0.000000
56343,0,0.001522,0.000000
56344,0,0.001522,0.000000
56345,0,0.001522,0.000000
56346,0,0.001521,0.000000
56347,0,0.001521,0.000000
56348,0,0.001521,0.000000
56349,0,0.001521,0.000000
56350,0,0.001521,0.000000
56351,0,0.001520,0.000000
56352,0,0.001520,0.000000
56353,0,0.001520,0.000000
56354,0,0.001520,0.000000
56355,0,0.001519,0.000000
56356,0,0.001519,0.000000
56357,0,0.001519,0.000000
56358,0,0.001519,0.000000
56359,0,0.001519,0.000000
56360,0,0.001518,0.000000
56361,0,0.001518,0.000000
56362,0,0.001518,0.000000
56363,0,0.001518,0.000000
56364,0,0.001517,0.000000
56365,0,0.001517,0.000000
56366,0,0.001517,0.000000
56367,0,0.001517,0.000000
56368,0,0.001517,0.000000
56369,0,0.001516,0.000000
56370,0,0.001516,0.000000
56371,0,0.001516,0.000000
56372,0,0.001516,0.000000
56373,0,0.001515,0.000000
56374,0,0.001515,0.000000
56375,0,0.001515,0.000000
56376,0,0.001515,0.000000
56377,0,0.001514,0.000000
56378,0,0.001514,0.000000
56379,0,0.001514,0.000000
56380,0,0.001514,0.000000
56381,0,0.001514,0.000000
56382,0,0.001513,0.000000
56383,0,0.001513,0.000000
56384,0,0.001513,0.000000
56385,0,0.001513,0.000000
56386,0,0.001512,0.000000
56387,0,0.001512,0.000000
56388,0,0.001512,0.000000
56389,0,0.001512,0.000000
56390,0,0.001512,0.000000
56391,0,0.001511,0.000000
56392,0,0.001511,0.000000
56393,0,0.001511,0.000000
56394,0,0.001511,0.000000
56395,0,0.001510,0.000000
56396,0,0.001510,0.000000
56397,0,0.001510,0.000000
56398,0,0.001510,0.000000
56399,0,0.001510,0.000000
56400,0,0.001509,0.000000
56401,0,0.001509,0.000000
56402,0,0.001509,0.000000
56403,0,0.001509,0.000000
56404,0,0.001508,0.000000
56405,0,0.001508,0.000000
56406,0,0.001508,0.000000
56407,0,0.001508,0.000000
56408,0,0.001508,0.000000
56409,0,0.001507,0.000000
56410,0,0.001507,0.000000
56411,0,0.001507,0.000000
56412,0,0.001507,0.000000
56413,0,0.001506,0.000000
56414,0,0.001506,0.000000
56415,0,0.001506,0.000000
56416,0,0.001506,0.000000
56417,0,0.001506,0.000000
56418,0,0.001505,0.000000
56419,0,0.001505,0.000000
56420,0,0.001505,0.000000
56421,0,0.001505,0.000000
56422,0,0.001504,0.000000
56423,0,0.001504,0.000000
56424,0,0.001504,0.000000
56425,0,0.001504,0.000000
56426,0,0.001503,0.000000
56427,0,0.001503,0.000000
56428,0,0.001503,0.000000
56429,0,0.001503,0.000000
56430,0,0.001503,0.000000
56431,0,0.001502,0.000000
56432,0,0.001502,0.000000
56433,0,0.001502,0.000000
56434,0,0.001502,0.000000
56435,0,0.001501,0.000000
56436,0,0.001501,0.000000
56437,0,0.001501,0.000000
56438,0,0.001501,0.000000
56439,0,0.001501,0.000000
56440,0,0.001500,0.000000
56441,0,0.001500,0.000000
56442,0,0.001500,0.000000
56443,0,0.001500,0.000000
56444,0,0.001499,0.000000
56445,0,0.001499,0.000000
56446,0,0.001499,0.000000
56447,0,0.001499,0.000000
56448,0,0.001499,0.000000
56449,0,0.001498,0.000000
56450,0,0.001498,0.000000
56451,0,0.001498,0.000000
56452,0,0.001498,0.000000
56453,0,0.001497,0.000000
56454,0,0.001497,0.000000
56455,0,0.001497,0.000000
56456,0,0.001497,0.000000
56457,0,0.001497,0.000000
56458,0,0.001496,0.000000
56459,0,0.001496,0.000000
56460,0,0.001496,0.000000
56461,0,0.001496,0.000000
56462,0,0.001495,0.000000
56463,0,0.001495,0.000000
56464,0,0.001495,0.000000
56465,0,0.001495,0.000000
56466,0,0.001494,0.000000
56467,0,0.001494,0.000000
56468,0,0.001494,0.000000
56469,0,0.001494,0.000000
56470,0,0.001494,0.000000
56471,0,0.001493,0.000000
56472,0,0.001493,0.000000
56473,0,0.001493,0.000000
56474,0,0.001493,0.000000
56475,0,0.001492,0.000000
56476,0,0.001492,0.000000
56477,0,0.001492,0.000000
56478,0,0.001492,0.000000
56479,0,0.001492,0.000000
56480,0,0.001491,0.000000
56481,0,0.001491,0.000000
56482,0,0.001491,0.000000
56483,0,0.001491,0.000000
56484,0,0.001490,0.000000
56485,0,0.001490,0.000000
56486,0,0.001490,0.000000
56487,0,0.001490,0.000000
56488,0,0.001490,0.000000
56489,0,0.001489,0.000000
56490,0,0.001489,0.000000
56491,0,0.001489,0.000000
56492,0,0.001489,0.000000
