episode,is_optimal,expected,unexpected
56493,0,0.001488,0.000000
56494,0,0.001488,0.000000
56495,0,0.001488,0.000000
56496,0,0.001488,0.000000
56497,0,0.001488,0.000000
56498,0,0.001487,0.000000
56499,0,0.001487,0.000000
56500,0,0.001487,0.000000
56501,0,0.001487,0.000000
56502,0,0.001486,0.000000
56503,0,0.001486,0.000000
56504,0,0.001486,0.000000
56505,0,0.001486,0.000000
56506,0,0.001485,0.000000
56507,0,0.001485,0.000000
56508,0,0.001485,0.000000
56509,0,0.001485,0.000000
56510,0,0.001485,0.000000
56511,0,0.001484,0.000000
56512,0,0.001484,0.000000
56513,0,0.001484,0.000000
56514,0,0.001484,0.000000
56515,0,0.001483,0.000000
56516,0,0.001483,0.000000
56517,0,0.001483,0.000000
56518,0,0.001483,0.000000
56519,0,0.001483,0.000000
56520,0,0.001482,0.000000
56521,0,0.001482,0.000000
56522,0,0.001482,0.000000
56523,0,0.001482,0.000000
56524,0,0.001481,0.000000
56525,0,0.001481,0.000000
56526,0,0.001481,0.000000
56527,0,0.001481,0.000000
56528,0,0.001481,0.000000
56529,0,0.001480,0.000000
56530,0,0.001480,0.000000
56531,0,0.001480,0.000000
56532,0,0.001480,0.000000
56533,0,0.001479,0.000000
56534,0,0.001479,0.000000
56535,0,0.001479,0.000000
56536,0,0.001479,0.000000
56537,0,0.001478,0.000000
56538,0,0.001478,0.000000
56539,0,0.001478,0.000000
56540,0,0.001478,0.000000
56541,0,0.001478,0.000000
56542,0,0.001477,0.000000
56543,0,0.001477,0.000000
56544,0,0.001477,0.000000
56545,0,0.001477,0.000000
56546,0,0.001476,0.000000
56547,0,0.001476,0.000000
56548,0,0.001476,0.000000
56549,0,0.001476,0.000000
56550,0,0.001476,0.000000
56551,0,0.001475,0.000000
56552,0,0.001475,0.000000
56553,0,0.001475,0.000000
56554,0,0.001475,0.000000
56555,0,0.001474,0.000000
56556,0,0.001474,0.000000
56557,0,0.001474,0.000000
56558,0,0.001474,0.000000
56559,0,0.001474,0.000000
56560,0,0.001473,0.000000
56561,0,0.001473,0.000000
56562,0,0.001473,0.000000
56563,0,0.001473,0.000000
56564,0,0.001472,0.000000
56565,0,0.001472,0.000000
56566,0,0.001472,0.000000
56567,0,0.001472,0.000000
56568,0,0.001471,0.000000
56569,0,0.001471,0.000000
56570,0,0.001471,0.000000
56571,0,0.001471,0.000000
56572,0,0.001471,0.000000
56573,0,0.001470,0.000000
56574,0,0.001470,0.000000
56575,0,0.001470,0.000000
56576,0,0.001470,0.000000
56577,0,0.001469,0.000000
56578,0,0.001469,0.000000
56579,0,0.001469,0.000000
56580,0,0.001469,0.000000
56581,0,0.001469,0.000000
56582,0,0.001468,0.000000
56583,0,0.001468,0.000000
56584,0,0.001468,0.000000
56585,0,0.001468,0.000000
56586,0,0.001467,0.000000
56587,0,0.001467,0.000000
56588,0,0.001467,0.000000
56589,0,0.001467,0.000000
56590,0,0.001467,0.000000
56591,0,0.001466,0.000000
56592,0,0.001466,0.000000
56593,0,0.001466,0.000000
56594,0,0.001466,0.000000
56595,0,0.001465,0.000000
56596,0,0.001465,0.000000
56597,0,0.001465,0.000000
56598,0,0.001465,0.000000
56599,0,0.001465,0.000000
56600,0,0.001464,0.000000
56601,0,0.001464,0.000000
56602,0,0.001464,0.000000
56603,0,0.001464,0.000000
56604,0,0.001463,0.000000
56605,0,0.001463,0.000000
56606,0,0.001463,0.000000
56607,0,0.001463,0.000000
56608,0,0.001462,0.000000
56609,0,0.001462,0.000000
56610,0,0.001462,0.000000
56611,0,0.001462,0.000000
56612,0,0.001462,0.000000
56613,0,0.001461,0.000000
56614,0,0.001461,0.000000
56615,0,0.001461,0.000000
56616,0,0.001461,0.000000
56617,0,0.001460,0.000000
56618,0,0.001460,0.000000
56619,0,0.001460,0.000000
56620,0,0.001460,0.000000
56621,0,0.001460,0.000000
56622,0,0.001459,0.000000
56623,0,0.001459,0.000000
56624,0,0.001459,0.000000
56625,0,0.001459,0.000000
56626,0,0.001458,0.000000
56627,0,0.001458,0.000000
56628,0,0.001458,0.000000
56629,0,0.001458,0.000000
56630,0,0.001458,0.000000
56631,0,0.001457,0.000000
56632,0,0.001457,0.000000
56633,0,0.001457,0.000000
56634,0,0.001457,0.000000
56635,0,0.001456,0.000000
56636,0,0.001456,0.000000
56637,0,0.001456,0.000000
56638,0,0.001456,0.000000
56639,0,0.001455,0.000000
56640,0,0.001455,0.000000
56641,0,0.001455,0.000000
56642,0,0.001455,0.000000
56643,0,0.001455,0.000000
56644,0,0.001454,0.000000
56645,0,0.001454,0.000000
56646,0,0.001454,0.000000
56647,0,0.001454,0.000000
56648,0,0.001453,0.000000
56649,0,0.001453,0.000000
56650,0,0.001453,0.000000
56651,0,0.001453,0.000000
56652,0,0.001453,0.000000
56653,0,0.001452,0.000000
56654,0,0.001452,0.000000
56655,0,0.001452,0.000000
56656,0,0.001452,0.000000
56657,0,0.001451,0.000000
56658,0,0.001451,0.000000
56659,0,0.001451,0.000000
56660,0,0.001451,0.000000
56661,0,0.001451,0.000000
56662,0,0.001450,0.000000
56663,0,0.001450,0.000000
56664,0,0.001450,0.000000
56665,0,0.001450,0.000000
56666,0,0.001449,0.000000
56667,0,0.001449,0.000000
56668,0,0.001449,0.000000
56669,0,0.001449,0.000000
56670,0,0.001448,0.000000
56671,0,0.001448,0.000000
56672,0,0.001448,0.000000
56673,0,0.001448,0.000000
56674,0,0.001448,0.000000
56675,0,0.001447,0.000000
56676,0,0.001447,0.000000
56677,0,0.001447,0.000000
56678,0,0.001447,0.000000
56679,0,0.001446,0.000000
56680,0,0.001446,0.000000
56681,0,0.001446,0.000000
56682,0,0.001446,0.000000
56683,0,0.001446,0.000000
56684,0,0.001445,0.000000
56685,0,0.001445,0.000000
56686,0,0.001445,0.000000
56687,0,0.001445,0.000000
56688,0,0.001444,0.000000
56689,0,0.001444,0.000000
56690,0,0.001444,0.000000
56691,0,0.001444,0.000000
56692,0,0.001443,0.000000
56693,0,0.001443,0.000000
56694,0,0.001443,0.000000
56695,0,0.001443,0.000000
56696,0,0.001443,0.000000
56697,0,0.001442,0.000000
56698,0,0.001442,0.000000
56699,0,0.001442,0.000000
56700,0,0.001442,0.000000
56701,0,0.001441,0.000000
56702,0,0.001441,0.000000
56703,0,0.001441,0.000000
56704,0,0.001441,0.000000
56705,0,0.001441,0.000000
56706,0,0.001440,0.000000
56707,0,0.001440,0.000000
56708,0,0.001440,0.000000
56709,0,0.001440,0.000000
56710,0,0.001439,0.000000
56711,0,0.001439,0.000000
56712,0,0.001439,0.000000
56713,0,0.001439,0.000000
56714,0,0.001439,0.000000
56715,0,0.001438,0.000000
56716,0,0.001438,0.000000
56717,0,0.001438,0.000000
56718,0,0.001438,0.000000
56719,0,0.001437,0.000000
56720,0,0.001437,0.000000
56721,0,0.001437,0.000000
56722,0,0.001437,0.000000
56723,0,0.001436,0.000000
56724,0,0.001436,0.000000
56725,0,0.001436,0.000000
56726,0,0.001436,0.000000
56727,0,0.001436,0.000000
56728,0,0.001435,0.000000
56729,0,0.001435,0.000000
56730,0,0.001435,0.000000
56731,0,0.001435,0.000000
56732,0,0.001434,0.000000
56733,0,0.001434,0.000000
56734,0,0.001434,0.000000
56735,0,0.001434,0.000000
56736,0,0.001434,0.000000
56737,0,0.001433,0.000000
56738,0,0.001433,0.000000
56739,0,0.001433,0.000000
56740,0,0.001433,0.000000
56741,0,0.001432,0.000000
56742,0,0.001432,0.000000
56743,0,0.001432,0.000000
56744,0,0.001432,0.000000
56745,0,0.001432,0.000000
56746,0,0.001431,0.000000
56747,0,0.001431,0.000000
56748,0,0.001431,0.000000
56749,0,0.001431,0.000000
56750,0,0.001430,0.000000
56751,0,0.001430,0.000000
56752,0,0.001430,0.000000
56753,0,0.001430,0.000000
56754,0,0.001429,0.000000
56755,0,0.001429,0.000000
56756,0,0.001429,0.000000
56757,0,0.001429,0.000000
56758,0,0.001429,0.000000
56759,0,0.001428,0.000000
56760,0,0.001428,0.000000
56761,0,0.001428,0.000000
56762,0,0.001428,0.000000
56763,0,0.001427,0.000000
56764,0,0.001427,0.000000
56765,0,0.001427,0.000000
56766,0,0.001427,0.000000
56767,0,0.001427,0.000000
56768,0,0.001426,0.000000
56769,0,0.001426,0.000000
56770,0,0.001426,0.000000
56771,0,0.001426,0.000000
56772,0,0.001425,0.000000
56773,0,0.001425,0.000000
56774,0,0.001425,0.000000
56775,0,0.001425,0.000000
56776,0,0.001425,0.000000
56777,0,0.001424,0.000000
56778,0,0.001424,0.000000
56779,0,0.001424,0.000000
56780,0,0.001424,0.000000
56781,0,0.001423,0.000000
56782,0,0.001423,0.000000
56783,0,0.001423,0.000000
56784,0,0.001423,0.000000
56785,0,0.001422,0.000000
56786,0,0.001422,0.000000
56787,0,0.001422,0.000000
56788,0,0.001422,0.000000
56789,0,0.001422,0.000000
56790,0,0.001421,0.000000
56791,0,0.001421,0.000000
56792,0,0.001421,0.000000
56793,0,0.001421,0.000000
56794,0,0.001420,0.000000
56795,0,0.001420,0.000000
56796,0,0.001420,0.000000
56797,0,0.001420,0.000000
56798,0,0.001420,0.000000
56799,0,0.001419,0.000000
56800,0,0.001419,0.000000
56801,0,0.001419,0.000000
56802,0,0.001419,0.000000
56803,0,0.001418,0.000000
56804,0,0.001418,0.000000
56805,0,0.001418,0.000000
56806,0,0.001418,0.000000
56807,0,0.001418,0.000000
56808,0,0.001417,0.000000
56809,0,0.001417,0.000000
56810,0,0.001417,0.000000
56811,0,0.001417,0.000000
56812,0,0.001416,0.000000
56813,0,0.001416,0.000000
56814,0,0.001416,0.000000
56815,0,0.001416,0.000000
56816,0,0.001415,0.000000
56817,0,0.001415,0.000000
56818,0,0.001415,0.000000
56819,0,0.001415,0.000000
56820,0,0.001415,0.000000
56821,0,0.001414,0.000000
56822,0,0.001414,0.000000
56823,0,0.001414,0.000000
56824,0,0.001414,0.000000
56825,0,0.001413,0.000000
56826,0,0.001413,0.000000
56827,0,0.001413,0.000000
56828,0,0.001413,0.000000
56829,0,0.001413,0.000000
56830,0,0.001412,0.000000
56831,0,0.001412,0.000000
56832,0,0.001412,0.000000
56833,0,0.001412,0.000000
56834,0,0.001411,0.000000
56835,0,0.001411,0.000000
56836,0,0.001411,0.000000
56837,0,0.001411,0.000000
56838,0,0.001410,0.000000
56839,0,0.001410,0.000000
56840,0,0.001410,0.000000
56841,0,0.001410,0.000000
56842,0,0.001410,0.000000
56843,0,0.001409,0.000000
56844,0,0.001409,0.000000
56845,0,0.001409,0.000000
56846,0,0.001409,0.000000
56847,0,0.001408,0.000000
56848,0,0.001408,0.000000
56849,0,0.001408,0.000000
56850,0,0.001408,0.000000
56851,0,0.001408,0.000000
56852,0,0.001407,0.000000
56853,0,0.001407,0.000000
56854,0,0.001407,0.000000
56855,0,0.001407,0.000000
56856,0,0.001406,0.000000
56857,0,0.001406,0.000000
56858,0,0.001406,0.000000
56859,0,0.001406,0.000000
56860,0,0.001406,0.000000
56861,0,0.001405,0.000000
56862,0,0.001405,0.000000
56863,0,0.001405,0.000000
56864,0,0.001405,0.000000
56865,0,0.001404,0.000000
56866,0,0.001404,0.000000
56867,0,0.001404,0.000000
56868,0,0.001404,0.000000
56869,0,0.001403,0.000000
56870,0,0.001403,0.000000
56871,0,0.001403,0.000000
56872,0,0.001403,0.000000
56873,0,0.001403,0.000000
56874,0,0.001402,0.000000
56875,0,0.001402,0.000000
56876,0,0.001402,0.000000
56877,0,0.001402,0.000000
56878,0,0.001401,0.000000
56879,0,0.001401,0.000000
56880,0,0.001401,0.000000
56881,0,0.001401,0.000000
56882,0,0.001401,0.000000
56883,0,0.001400,0.000000
56884,0,0.001400,0.000000
56885,0,0.001400,0.000000
56886,0,0.001400,0.000000
56887,0,0.001399,0.000000
56888,0,0.001399,0.000000
56889,0,0.001399,0.000000
56890,0,0.001399,0.000000
56891,0,0.001399,0.000000
56892,0,0.001398,0.000000
56893,0,0.001398,0.000000
56894,0,0.001398,0.000000
56895,0,0.001398,0.000000
56896,0,0.001397,0.000000
56897,0,0.001397,0.000000
56898,0,0.001397,0.000000
56899,0,0.001397,0.000000
56900,0,0.001396,0.000000
56901,0,0.001396,0.000000
56902,0,0.001396,0.000000
56903,0,0.001396,0.000000
56904,0,0.001396,0.000000
56905,0,0.001395,0.000000
56906,0,0.001395,0.000000
56907,0,0.001395,0.000000
56908,0,0.001395,0.000000
56909,0,0.001394,0.000000
56910,0,0.001394,0.000000
56911,0,0.001394,0.000000
56912,0,0.001394,0.000000
56913,0,0.001394,0.000000
56914,0,0.001393,0.000000
56915,0,0.001393,0.000000
56916,0,0.001393,0.000000
56917,0,0.001393,0.000000
56918,0,0.001392,0.000000
56919,0,0.001392,0.000000
56920,0,0.001392,0.000000
56921,0,0.001392,0.000000
56922,0,0.001392,0.000000
56923,0,0.001391,0.000000
56924,0,0.001391,0.000000
56925,0,0.001391,0.000000
56926,0,0.001391,0.000000
56927,0,0.001390,0.000000
56928,0,0.001390,0.000000
56929,0,0.001390,0.000000
56930,0,0.001390,0.000000
56931,0,0.001389,0.000000
56932,0,0.001389,0.000000
56933,0,0.001389,0.000000
56934,0,0.001389,0.000000
56935,0,0.001389,0.000000
56936,0,0.001388,0.000000
56937,0,0.001388,0.000000
56938,0,0.001388,0.000000
56939,0,0.001388,0.000000
56940,0,0.001387,0.000000
56941,0,0.001387,0.000000
56942,0,0.001387,0.000000
56943,0,0.001387,0.000000
56944,0,0.001387,0.000000
56945,0,0.001386,0.000000
56946,0,0.001386,0.000000
56947,0,0.001386,0.000000
56948,0,0.001386,0.000000
56949,0,0.001385,0.000000
56950,0,0.001385,0.000000
56951,0,0.001385,0.000000
56952,0,0.001385,0.000000
56953,0,0.001385,0.000000
56954,0,0.001384,0.000000
56955,0,0.001384,0.000000
56956,0,0.001384,0.000000
56957,0,0.001384,0.000000
56958,0,0.001383,0.000000
56959,0,0.001383,0.000000
56960,0,0.001383,0.000000
56961,0,0.001383,0.000000
56962,0,0.001382,0.000000
56963,0,0.001382,0.000000
56964,0,0.001382,0.000000
56965,0,0.001382,0.000000
56966,0,0.001382,0.000000
56967,0,0.001381,0.000000
56968,0,0.001381,0.000000
56969,0,0.001381,0.000000
56970,0,0.001381,0.000000
56971,0,0.001380,0.000000
56972,0,0.001380,0.000000
56973,0,0.001380,0.000000
56974,0,0.001380,0.000000
56975,0,0.001380,0.000000
56976,0,0.001379,0.000000
56977,0,0.001379,0.000000
56978,0,0.001379,0.000000
56979,0,0.001379,0.000000
56980,0,0.001378,0.000000
56981,0,0.001378,0.000000
56982,0,0.001378,0.000000
56983,0,0.001378,0.000000
56984,0,0.001378,0.000000
56985,0,0.001377,0.000000
56986,0,0.001377,0.000000
56987,0,0.001377,0.000000
56988,0,0.001377,0.000000
56989,0,0.001376,0.000000
56990,0,0.001376,0.000000
56991,0,0.001376,0.000000
56992,0,0.001376,0.000000
56993,0,0.001375,0.000000
56994,0,0.001375,0.000000
56995,0,0.001375,0.000000
56996,0,0.001375,0.000000
56997,0,0.001375,0.000000
56998,0,0.001374,0.000000
56999,0,0.001374,0.000000
57000,0,0.001374,0.000000
57001,0,0.001374,0.000000
57002,0,0.001373,0.000000
57003,0,0.001373,0.000000
57004,0,0.001373,0.000000
57005,0,0.001373,0.000000
57006,0,0.001373,0.000000
57007,0,0.001372,0.000000
57008,0,0.001372,0.000000
57009,0,0.001372,0.000000
57010,0,0.001372,0.000000
57011,0,0.001371,0.000000
57012,0,0.001371,0.000000
57013,0,0.001371,0.000000
57014,0,0.001371,0.000000
57015,0,0.001371,0.000000
57016,0,0.001370,0.000000
57017,0,0.001370,0.000000
57018,0,0.001370,0.000000
57019,0,0.001370,0.000000
57020,0,0.001369,0.000000
57021,0,0.001369,0.000000
57022,0,0.001369,0.000000
57023,0,0.001369,0.000000
57024,0,0.001368,0.000000
57025,0,0.001368,0.000000
57026,0,0.001368,0.000000
57027,0,0.001368,0.000000
57028,0,0.001368,0.000000
57029,0,0.001367,0.000000
57030,0,0.001367,0.000000
57031,0,0.001367,0.000000
57032,0,0.001367,0.000000
57033,0,0.001366,0.000000
57034,0,0.001366,0.000000
57035,0,0.001366,0.000000
57036,0,0.001366,0.000000
57037,0,0.001366,0.000000
57038,0,0.001365,0.000000
57039,0,0.001365,0.000000
57040,0,0.001365,0.000000
57041,0,0.001365,0.000000
57042,0,0.001364,0.000000
57043,0,0.001364,0.000000
57044,0,0.001364,0.000000
57045,0,0.001364,0.000000
57046,0,0.001364,0.000000
57047,0,0.001363,0.000000
57048,0,0.001363,0.000000
57049,0,0.001363,0.000000
57050,0,0.001363,0.000000
57051,0,0.001362,0.000000
57052,0,0.001362,0.000000
57053,0,0.001362,0.000000
57054,0,0.001362,0.000000
57055,0,0.001361,0.000000
57056,0,0.001361,0.000000
57057,0,0.001361,0.000000
57058,0,0.001361,0.000000
57059,0,0.001361,0.000000
57060,0,0.001360,0.000000
57061,0,0.001360,0.000000
57062,0,0.001360,0.000000
57063,0,0.001360,0.000000
57064,0,0.001359,0.000000
57065,0,0.001359,0.000000
57066,0,0.001359,0.000000
57067,0,0.001359,0.000000
57068,0,0.001359,0.000000
57069,0,0.001358,0.000000
57070,0,0.001358,0.000000
57071,0,0.001358,0.000000
57072,0,0.001358,0.000000
57073,0,0.001357,0.000000
57074,0,0.001357,0.000000
57075,0,0.001357,0.000000
57076,0,0.001357,0.000000
57077,0,0.001357,0.000000
57078,0,0.001356,0.000000
57079,0,0.001356,0.000000
57080,0,0.001356,0.000000
57081,0,0.001356,0.000000
57082,0,0.001355,0.000000
57083,0,0.001355,0.000000
57084,0,0.001355,0.000000
57085,0,0.001355,0.000000
57086,0,0.001355,0.000000
57087,0,0.001354,0.000000
57088,0,0.001354,0.000000
57089,0,0.001354,0.000000
57090,0,0.001354,0.000000
57091,0,0.001353,0.000000
57092,0,0.001353,0.000000
57093,0,0.001353,0.000000
57094,0,0.001353,0.000000
57095,0,0.001352,0.000000
57096,0,0.001352,0.000000
57097,0,0.001352,0.000000
57098,0,0.001352,0.000000
57099,0,0.001352,0.000000
57100,0,0.001351,0.000000
57101,0,0.001351,0.000000
57102,0,0.001351,0.000000
57103,0,0.001351,0.000000
57104,0,0.001350,0.000000
57105,0,0.001350,0.000000
57106,0,0.001350,0.000000
57107,0,0.001350,0.000000
57108,0,0.001350,0.000000
57109,0,0.001349,0.000000
57110,0,0.001349,0.000000
57111,0,0.001349,0.000000
57112,0,0.001349,0.000000
57113,0,0.001348,0.000000
57114,0,0.001348,0.000000
57115,0,0.001348,0.000000
57116,0,0.001348,0.000000
57117,0,0.001348,0.000000
57118,0,0.001347,0.000000
57119,0,0.001347,0.000000
57120,0,0.001347,0.000000
57121,0,0.001347,0.000000
57122,0,0.001346,0.000000
57123,0,0.001346,0.000000
57124,0,0.001346,0.000000
57125,0,0.001346,0.000000
57126,0,0.001346,0.000000
57127,0,0.001345,0.000000
57128,0,0.001345,0.000000
57129,0,0.001345,0.000000
57130,0,0.001345,0.000000
57131,0,0.001344,0.000000
57132,0,0.001344,0.000000
57133,0,0.001344,0.000000
57134,0,0.001344,0.000000
57135,0,0.001343,0.000000
57136,0,0.001343,0.000000
57137,0,0.001343,0.000000
57138,0,0.001343,0.000000
57139,0,0.001343,0.000000
57140,0,0.001342,0.000000
57141,0,0.001342,0.000000
57142,0,0.001342,0.000000
57143,0,0.001342,0.000000
57144,0,0.001341,0.000000
57145,0,0.001341,0.000000
57146,0,0.001341,0.000000
57147,0,0.001341,0.000000
57148,0,0.001341,0.000000
57149,0,0.001340,0.000000
57150,0,0.001340,0.000000
57151,0,0.001340,0.000000
57152,0,0.001340,0.000000
57153,0,0.001339,0.000000
57154,0,0.001339,0.000000
57155,0,0.001339,0.000000
57156,0,0.001339,0.000000
57157,0,0.001339,0.000000
57158,0,0.001338,0.000000
57159,0,0.001338,0.000000
57160,0,0.001338,0.000000
57161,0,0.001338,0.000000
57162,0,0.001337,0.000000
57163,0,0.001337,0.000000
57164,0,0.001337,0.000000
57165,0,0.001337,0.000000
57166,0,0.001337,0.000000
57167,0,0.001336,0.000000
57168,0,0.001336,0.000000
57169,0,0.001336,0.000000
57170,0,0.001336,0.000000
57171,0,0.001335,0.000000
57172,0,0.001335,0.000000
57173,0,0.001335,0.000000
57174,0,0.001335,0.000000
57175,0,0.001334,0.000000
57176,0,0.001334,0.000000
57177,0,0.001334,0.000000
57178,0,0.001334,0.000000
57179,0,0.001334,0.000000
57180,0,0.001333,0.000000
57181,0,0.001333,0.000000
57182,0,0.001333,0.000000
57183,0,0.001333,0.000000
57184,0,0.001332,0.000000
57185,0,0.001332,0.000000
57186,0,0.001332,0.000000
57187,0,0.001332,0.000000
57188,0,0.001332,0.000000
57189,0,0.001331,0.000000
57190,0,0.001331,0.000000
57191,0,0.001331,0.000000
57192,0,0.001331,0.000000
57193,0,0.001330,0.000000
57194,0,0.001330,0.000000
57195,0,0.001330,0.000000
57196,0,0.001330,0.000000
57197,0,0.001330,0.000000
57198,0,0.001329,0.000000
57199,0,0.001329,0.000000
57200,0,0.001329,0.000000
57201,0,0.001329,0.000000
57202,0,0.001328,0.000000
57203,0,0.001328,0.000000
57204,0,0.001328,0.000000
57205,0,0.001328,0.000000
57206,0,0.001328,0.000000
57207,0,0.001327,0.000000
57208,0,0.001327,0.000000
57209,0,0.001327,0.000000
57210,0,0.001327,0.000000
57211,0,0.001326,0.000000
57212,0,0.001326,0.000000
57213,0,0.001326,0.000000
57214,0,0.001326,0.000000
57215,0,0.001326,0.000000
57216,0,0.001325,0.000000
57217,0,0.001325,0.000000
57218,0,0.001325,0.000000
57219,0,0.001325,0.000000
57220,0,0.001324,0.000000
57221,0,0.001324,0.000000
57222,0,0.001324,0.000000
57223,0,0.001324,0.000000
57224,0,0.001323,0.000000
57225,0,0.001323,0.000000
57226,0,0.001323,0.000000
57227,0,0.001323,0.000000
57228,0,0.001323,0.000000
57229,0,0.001322,0.000000
57230,0,0.001322,0.000000
57231,0,0.001322,0.000000
57232,0,0.001322,0.000000
57233,0,0.001321,0.000000
57234,0,0.001321,0.000000
57235,0,0.001321,0.000000
57236,0,0.001321,0.000000
57237,0,0.001321,0.000000
57238,0,0.001320,0.000000
57239,0,0.001320,0.000000
57240,0,0.001320,0.000000
57241,0,0.001320,0.000000
57242,0,0.001319,0.000000
57243,0,0.001319,0.000000
57244,0,0.001319,0.000000
57245,0,0.001319,0.000000
57246,0,0.001319,0.000000
57247,0,0.001318,0.000000
57248,0,0.001318,0.000000
57249,0,0.001318,0.000000
57250,0,0.001318,0.000000
57251,0,0.001317,0.000000
57252,0,0.001317,0.000000
57253,0,0.001317,0.000000
57254,0,0.001317,0.000000
57255,0,0.001317,0.000000
57256,0,0.001316,0.000000
57257,0,0.001316,0.000000
57258,0,0.001316,0.000000
57259,0,0.001316,0.000000
57260,0,0.001315,0.000000
57261,0,0.001315,0.000000
57262,0,0.001315,0.000000
57263,0,0.001315,0.000000
57264,0,0.001315,0.000000
57265,0,0.001314,0.000000
57266,0,0.001314,0.000000
57267,0,0.001314,0.000000
57268,0,0.001314,0.000000
57269,0,0.001313,0.000000
57270,0,0.001313,0.000000
57271,0,0.001313,0.000000
57272,0,0.001313,0.000000
57273,0,0.001313,0.000000
57274,0,0.001312,0.000000
57275,0,0.001312,0.000000
57276,0,0.001312,0.000000
57277,0,0.001312,0.000000
57278,0,0.001311,0.000000
57279,0,0.001311,0.000000
57280,0,0.001311,0.000000
57281,0,0.001311,0.000000
57282,0,0.001310,0.000000
57283,0,0.001310,0.000000
57284,0,0.001310,0.000000
57285,0,0.001310,0.000000
57286,0,0.001310,0.000000
57287,0,0.001309,0.000000
57288,0,0.001309,0.000000
57289,0,0.001309,0.000000
57290,0,0.001309,0.000000
57291,0,0.001308,0.000000
57292,0,0.001308,0.000000
57293,0,0.001308,0.000000
57294,0,0.001308,0.000000
57295,0,0.001308,0.000000
57296,0,0.001307,0.000000
57297,0,0.001307,0.000000
57298,0,0.001307,0.000000
57299,0,0.001307,0.000000
57300,0,0.001306,0.000000
57301,0,0.001306,0.000000
57302,0,0.001306,0.000000
57303,0,0.001306,0.000000
57304,0,0.001306,0.000000
57305,0,0.001305,0.000000
57306,0,0.001305,0.000000
57307,0,0.001305,0.000000
57308,0,0.001305,0.000000
57309,0,0.001304,0.000000
57310,0,0.001304,0.000000
57311,0,0.001304,0.000000
57312,0,0.001304,0.000000
57313,0,0.001304,0.000000
57314,0,0.001303,0.000000
57315,0,0.001303,0.000000
57316,0,0.001303,0.000000
57317,0,0.001303,0.000000
57318,0,0.001302,0.000000
57319,0,0.001302,0.000000
57320,0,0.001302,0.000000
57321,0,0.001302,0.000000
57322,0,0.001302,0.000000
57323,0,0.001301,0.000000
57324,0,0.001301,0.000000
57325,0,0.001301,0.000000
57326,0,0.001301,0.000000
57327,0,0.001300,0.000000
57328,0,0.001300,0.000000
57329,0,0.001300,0.000000
57330,0,0.001300,0.000000
57331,0,0.001300,0.000000
57332,0,0.001299,0.000000
57333,0,0.001299,0.000000
57334,0,0.001299,0.000000
57335,0,0.001299,0.000000
57336,0,0.001298,0.000000
57337,0,0.001298,0.000000
57338,0,0.001298,0.000000
57339,0,0.001298,0.000000
57340,0,0.001298,0.000000
57341,0,0.001297,0.000000
57342,0,0.001297,0.000000
57343,0,0.001297,0.000000
57344,0,0.001297,0.000000
57345,0,0.001296,0.000000
57346,0,0.001296,0.000000
57347,0,0.001296,0.000000
57348,0,0.001296,0.000000
57349,0,0.001296,0.000000
57350,0,0.001295,0.000000
57351,0,0.001295,0.000000
57352,0,0.001295,0.000000
57353,0,0.001295,0.000000
57354,0,0.001294,0.000000
57355,0,0.001294,0.000000
57356,0,0.001294,0.000000
57357,0,0.001294,0.000000
57358,0,0.001294,0.000000
57359,0,0.001293,0.000000
57360,0,0.001293,0.000000
57361,0,0.001293,0.000000
57362,0,0.001293,0.000000
57363,0,0.001292,0.000000
57364,0,0.001292,0.000000
57365,0,0.001292,0.000000
57366,0,0.001292,0.000000
57367,0,0.001292,0.000000
57368,0,0.001291,0.000000
57369,0,0.001291,0.000000
