episode,is_optimal,expected,unexpected
57370,0,0.001291,0.000000
57371,0,0.001291,0.000000
57372,0,0.001290,0.000000
57373,0,0.001290,0.000000
57374,0,0.001290,0.000000
57375,0,0.001290,0.000000
57376,0,0.001290,0.000000
57377,0,0.001289,0.000000
57378,0,0.001289,0.000000
57379,0,0.001289,0.000000
57380,0,0.001289,0.000000
57381,0,0.001288,0.000000
57382,0,0.001288,0.000000
57383,0,0.001288,0.000000
57384,0,0.001288,0.000000
57385,0,0.001287,0.000000
57386,0,0.001287,0.000000
57387,0,0.001287,0.000000
57388,0,0.001287,0.000000
57389,0,0.001287,0.000000
57390,0,0.001286,0.000000
57391,0,0.001286,0.000000
57392,0,0.001286,0.000000
57393,0,0.001286,0.000000
57394,0,0.001285,0.000000
57395,0,0.001285,0.000000
57396,0,0.001285,0.000000
57397,0,0.001285,0.000000
57398,0,0.001285,0.000000
57399,0,0.001284,0.000000
57400,0,0.001284,0.000000
57401,0,0.001284,0.000000
57402,0,0.001284,0.000000
57403,0,0.001283,0.000000
57404,0,0.001283,0.000000
57405,0,0.001283,0.000000
57406,0,0.001283,0.000000
57407,0,0.001283,0.000000
57408,0,0.001282,0.000000
57409,0,0.001282,0.000000
57410,0,0.001282,0.000000
57411,0,0.001282,0.000000
57412,0,0.001281,0.000000
57413,0,0.001281,0.000000
57414,0,0.001281,0.000000
57415,0,0.001281,0.000000
57416,0,0.001281,0.000000
57417,0,0.001280,0.000000
57418,0,0.001280,0.000000
57419,0,0.001280,0.000000
57420,0,0.001280,0.000000
57421,0,0.001279,0.000000
57422,0,0.001279,0.000000
57423,0,0.001279,0.000000
57424,0,0.001279,0.000000
57425,0,0.001279,0.000000
57426,0,0.001278,0.000000
57427,1,0.001278,0.000000
57428,0,0.001311,0.000000
57429,0,0.001342,0.000000
57430,0,0.001370,0.000000
57431,0,0.001396,0.000000
57432,0,0.001420,0.000000
57433,0,0.001442,0.000000
57434,0,0.001463,0.000000
57435,0,0.001481,0.000000
57436,0,0.001499,0.000000
57437,0,0.001515,0.000000
57438,0,0.001529,0.000000
57439,0,0.001543,0.000000
57440,0,0.001555,0.000000
57441,0,0.001567,0.000000
57442,0,0.001578,0.000000
57443,0,0.001588,0.000000
57444,0,0.001597,0.000000
57445,0,0.001605,0.000000
57446,0,0.001613,0.000000
57447,0,0.001620,0.000040
57448,0,0.001626,0.000183
57449,0,0.001632,0.000409
57450,0,0.001637,0.000698
57451,0,0.001642,0.001036
57452,0,0.001646,0.001407
57453,0,0.001650,0.001800
57454,0,0.001654,0.002204
57455,0,0.001657,0.002609
57456,0,0.001660,0.003007
57457,0,0.001662,0.003380
57458,0,0.001665,0.003700
57459,0,0.001667,0.003954
57460,0,0.001668,0.004136
57461,0,0.001670,0.004246
57462,0,0.001671,0.004290
57463,0,0.001673,0.004275
57464,0,0.001674,0.004210
57465,0,0.001675,0.004105
57466,0,0.001676,0.003968
57467,0,0.001676,0.003809
57468,0,0.001677,0.003636
57469,0,0.001678,0.003456
57470,0,0.001678,0.003274
57471,0,0.001679,0.003095
57472,0,0.001679,0.002925
57473,0,0.001680,0.002765
57474,0,0.001680,0.002618
57475,0,0.001680,0.002485
57476,0,0.001680,0.002366
57477,0,0.001680,0.002263
57478,0,0.001681,0.002175
57479,0,0.001681,0.002100
57480,0,0.001681,0.002039
57481,0,0.001681,0.001988
57482,0,0.001681,0.001948
57483,0,0.001681,0.001917
57484,0,0.001681,0.001892
57485,0,0.001681,0.001873
57486,0,0.001681,0.001857
57487,0,0.001680,0.001839
57488,0,0.001680,0.001814
57489,0,0.001680,0.001780
57490,0,0.001680,0.001736
57491,0,0.001680,0.001683
57492,0,0.001680,0.001621
57493,0,0.001680,0.001553
57494,0,0.001679,0.001480
57495,0,0.001679,0.001404
57496,0,0.001679,0.001325
57497,0,0.001679,0.001247
57498,0,0.001679,0.001170
57499,0,0.001678,0.001096
57500,0,0.001678,0.001025
57501,0,0.001678,0.000958
57502,0,0.001678,0.000895
57503,0,0.001678,0.000837
57504,0,0.001677,0.000784
57505,0,0.001677,0.000737
57506,0,0.001677,0.000694
57507,0,0.001677,0.000657
57508,0,0.001676,0.000623
57509,0,0.001676,0.000594
57510,0,0.001676,0.000569
57511,0,0.001676,0.000548
57512,0,0.001675,0.000529
57513,0,0.001675,0.000513
57514,0,0.001675,0.000499
57515,0,0.001675,0.000487
57516,0,0.001674,0.000476
57517,0,0.001674,0.000464
57518,0,0.001674,0.000450
57519,0,0.001674,0.000435
57520,0,0.001673,0.000419
57521,0,0.001673,0.000401
57522,0,0.001673,0.000382
57523,0,0.001673,0.000363
57524,0,0.001672,0.000343
57525,0,0.001672,0.000322
57526,0,0.001672,0.000303
57527,0,0.001672,0.000283
57528,0,0.001671,0.000265
57529,0,0.001671,0.000247
57530,0,0.001671,0.000230
57531,0,0.001671,0.000214
57532,0,0.001670,0.000200
57533,0,0.001670,0.000187
57534,0,0.001670,0.000175
57535,0,0.001670,0.000165
57536,0,0.001669,0.000155
57537,0,0.001669,0.000147
57538,0,0.001669,0.000139
57539,0,0.001669,0.000133
57540,0,0.001668,0.000128
57541,0,0.001668,0.000123
57542,0,0.001668,0.000119
57543,0,0.001668,0.000115
57544,0,0.001667,0.000112
57545,0,0.001667,0.000109
57546,0,0.001667,0.000106
57547,0,0.001667,0.000102
57548,0,0.001666,0.000099
57549,0,0.001666,0.000095
57550,0,0.001666,0.000090
57551,0,0.001666,0.000086
57552,0,0.001665,0.000081
57553,0,0.001665,0.000077
57554,0,0.001665,0.000072
57555,0,0.001664,0.000068
57556,0,0.001664,0.000063
57557,0,0.001664,0.000059
57558,0,0.001664,0.000055
57559,0,0.001663,0.000051
57560,0,0.001663,0.000048
57561,0,0.001663,0.000045
57562,0,0.001663,0.000042
57563,0,0.001662,0.000039
57564,0,0.001662,0.000037
57565,0,0.001662,0.000035
57566,0,0.001662,0.000033
57567,0,0.001661,0.000031
57568,0,0.001661,0.000030
57569,0,0.001661,0.000028
57570,0,0.001661,0.000027
57571,0,0.001660,0.000026
57572,0,0.001660,0.000026
57573,0,0.001660,0.000025
57574,0,0.001660,0.000024
57575,0,0.001659,0.000023
57576,0,0.001659,0.000023
57577,0,0.001659,0.000022
57578,0,0.001659,0.000021
57579,0,0.001658,0.000020
57580,0,0.001658,0.000019
57581,0,0.001658,0.000018
57582,0,0.001658,0.000017
57583,0,0.001657,0.000016
57584,0,0.001657,0.000015
57585,0,0.001657,0.000014
57586,0,0.001656,0.000013
57587,0,0.001656,0.000012
57588,0,0.001656,0.000011
57589,0,0.001656,0.000010
57590,0,0.001655,0.000010
57591,0,0.001655,0.000009
57592,0,0.001655,0.000009
57593,0,0.001655,0.000008
57594,0,0.001654,0.000008
57595,0,0.001654,0.000007
57596,0,0.001654,0.000007
57597,0,0.001654,0.000007
57598,0,0.001653,0.000006
57599,0,0.001653,0.000006
57600,0,0.001653,0.000006
57601,0,0.001653,0.000006
57602,0,0.001652,0.000005
57603,0,0.001652,0.000005
57604,0,0.001652,0.000005
57605,0,0.001652,0.000005
57606,0,0.001651,0.000005
57607,0,0.001651,0.000005
57608,0,0.001651,0.000004
57609,0,0.001651,0.000004
57610,0,0.001650,0.000004
57611,0,0.001650,0.000004
57612,0,0.001650,0.000003
57613,0,0.001650,0.000003
57614,0,0.001649,0.000003
57615,0,0.001649,0.000003
57616,0,0.001649,0.000003
57617,0,0.001649,0.000002
57618,0,0.001648,0.000002
57619,0,0.001648,0.000002
57620,0,0.001648,0.000002
57621,0,0.001647,0.000002
57622,0,0.001647,0.000002
57623,0,0.001647,0.000002
57624,0,0.001647,0.000002
57625,0,0.001646,0.000001
57626,0,0.001646,0.000001
57627,0,0.001646,0.000001
57628,1,0.001646,0.000001
57629,0,0.001684,0.000001
57630,0,0.001720,0.000001
57631,0,0.001753,0.000001
57632,0,0.001783,0.000000
57633,0,0.001811,0.000000
57634,0,0.001836,0.000000
57635,0,0.001860,0.000000
57636,0,0.001881,0.000000
57637,0,0.001901,0.000000
57638,0,0.001918,0.000000
57639,0,0.001935,0.000000
57640,0,0.001950,0.000000
57641,0,0.001964,0.000000
57642,0,0.001977,0.000000
57643,0,0.001988,0.000000
57644,0,0.001999,0.000000
57645,0,0.002009,0.000000
57646,0,0.002018,0.000000
57647,0,0.002026,0.000000
57648,0,0.002034,0.000024
57649,0,0.002041,0.000121
57650,0,0.002047,0.000276
57651,0,0.002053,0.000478
57652,0,0.002058,0.000715
57653,0,0.002063,0.000979
57654,0,0.002067,0.001261
57655,0,0.002071,0.001555
57656,0,0.002074,0.001855
57657,0,0.002077,0.002154
57658,0,0.002080,0.002448
57659,0,0.002083,0.002733
57660,0,0.002085,0.003005
57661,0,0.002087,0.003260
57662,0,0.002088,0.003495
57663,0,0.002090,0.003694
57664,0,0.002091,0.003845
57665,0,0.002092,0.003943
57666,0,0.002093,0.003990
57667,0,0.002094,0.003989
57668,0,0.002095,0.003945
57669,0,0.002096,0.003864
57670,0,0.002096,0.003752
57671,0,0.002097,0.003617
57672,0,0.002097,0.003464
57673,0,0.002098,0.003299
57674,0,0.002098,0.003128
57675,0,0.002098,0.002955
57676,1,0.002098,0.002364
57677,0,0.002145,0.001891
57678,0,0.002188,0.001513
57679,0,0.002227,0.001210
57680,0,0.002263,0.000968
57681,0,0.002296,0.000775
57682,0,0.002326,0.000620
57683,0,0.002354,0.000496
57684,0,0.002379,0.000397
57685,0,0.002402,0.000317
57686,0,0.002423,0.000254
57687,0,0.002442,0.000203
57688,0,0.002459,0.000162
57689,0,0.002475,0.000153
57690,0,0.002489,0.000185
57691,0,0.002502,0.000243
57692,0,0.002515,0.000320
57693,0,0.002526,0.000410
57694,0,0.002536,0.000511
57695,0,0.002545,0.000621
57696,0,0.002553,0.000740
57697,0,0.002561,0.000867
57698,0,0.002568,0.001002
57699,0,0.002574,0.001146
57700,0,0.002580,0.001296
57701,0,0.002585,0.001453
57702,0,0.002589,0.001616
57703,0,0.002594,0.001782
57704,0,0.002597,0.001951
57705,0,0.002601,0.002122
57706,0,0.002604,0.002291
57707,0,0.002607,0.002458
57708,0,0.002609,0.002620
57709,0,0.002611,0.002777
57710,0,0.002613,0.002926
57711,0,0.002615,0.003065
57712,0,0.002616,0.003194
57713,0,0.002617,0.003311
57714,0,0.002618,0.003414
57715,0,0.002619,0.003504
57716,0,0.002620,0.003574
57717,0,0.002621,0.003616
57718,0,0.002621,0.003627
57719,0,0.002622,0.003605
57720,0,0.002622,0.003554
57721,0,0.002623,0.003477
57722,0,0.002623,0.003376
57723,0,0.002623,0.003256
57724,0,0.002623,0.003122
57725,0,0.002623,0.002977
57726,0,0.002623,0.002826
57727,0,0.002623,0.002671
57728,0,0.002623,0.002516
57729,0,0.002623,0.002363
57730,0,0.002622,0.002214
57731,0,0.002622,0.002071
57732,0,0.002622,0.001935
57733,0,0.002622,0.001807
57734,0,0.002621,0.001688
57735,0,0.002621,0.001577
57736,0,0.002621,0.001476
57737,0,0.002621,0.001384
57738,0,0.002620,0.001301
57739,0,0.002620,0.001226
57740,0,0.002620,0.001159
57741,0,0.002619,0.001099
57742,0,0.002619,0.001047
57743,0,0.002618,0.001001
57744,0,0.002618,0.000960
57745,1,0.002618,0.000768
57746,0,0.002672,0.000615
57747,0,0.002722,0.000492
57748,0,0.002768,0.000393
57749,0,0.002810,0.000315
57750,0,0.002849,0.000252
57751,0,0.002884,0.000201
57752,0,0.002916,0.000161
57753,0,0.002945,0.000129
57754,0,0.002972,0.000103
57755,0,0.002996,0.000082
57756,0,0.003018,0.000066
57757,0,0.003038,0.000053
57758,0,0.003057,0.000042
57759,0,0.003073,0.000034
57760,0,0.003089,0.000027
57761,0,0.003102,0.000022
57762,0,0.003115,0.000031
57763,1,0.003127,0.000025
57764,0,0.003193,0.000020
57765,0,0.003255,0.000016
57766,0,0.003311,0.000013
57767,0,0.003363,0.000010
57768,0,0.003411,0.000008
57769,0,0.003455,0.000006
57770,0,0.003495,0.000005
57771,0,0.003531,0.000004
57772,0,0.003565,0.000003
57773,0,0.003596,0.000003
57774,0,0.003625,0.000036
57775,0,0.003651,0.000174
57776,0,0.003675,0.000379
57777,0,0.003697,0.000628
57778,0,0.003717,0.000902
57779,0,0.003735,0.001190
57780,0,0.003752,0.001482
57781,0,0.003768,0.001774
57782,1,0.003782,0.001420
57783,0,0.003861,0.001136
57784,0,0.003935,0.000909
57785,0,0.004002,0.000727
57786,0,0.004065,0.000581
57787,0,0.004121,0.000465
57788,0,0.004174,0.000372
57789,0,0.004222,0.000298
57790,0,0.004265,0.000449
57791,0,0.004305,0.000743
57792,0,0.004342,0.001117
57793,0,0.004376,0.001531
57794,0,0.004407,0.001955
57795,0,0.004435,0.002371
57796,0,0.004460,0.002766
57797,0,0.004484,0.003135
57798,0,0.004505,0.003474
57799,0,0.004525,0.003782
57800,0,0.004543,0.004060
57801,0,0.004559,0.004309
57802,0,0.004573,0.004532
57803,1,0.004587,0.003626
57804,0,0.004682,0.002900
57805,0,0.004769,0.002320
57806,0,0.004849,0.001856
57807,0,0.004923,0.001485
57808,0,0.004990,0.001188
57809,0,0.005051,0.000970
57810,0,0.005108,0.001038
57811,0,0.005159,0.001284
57812,0,0.005206,0.001634
57813,1,0.005248,0.001307
57814,0,0.005372,0.001046
57815,0,0.005486,0.000836
57816,0,0.005591,0.000669
57817,0,0.005688,0.000535
57818,0,0.005777,0.000428
57819,0,0.005859,0.000343
57820,0,0.005934,0.000469
57821,0,0.006003,0.000769
57822,0,0.006066,0.001167
57823,0,0.006124,0.001611
57824,0,0.006177,0.002066
57825,0,0.006226,0.002508
57826,0,0.006271,0.002923
57827,0,0.006312,0.003306
57828,0,0.006350,0.003651
57829,0,0.006384,0.003961
57830,0,0.006416,0.004235
57831,0,0.006445,0.004477
57832,0,0.006471,0.004690
57833,0,0.006496,0.004878
57834,0,0.006518,0.005043
57835,0,0.006538,0.005189
57836,0,0.006556,0.005318
57837,0,0.006572,0.005433
57838,0,0.006587,0.005534
57839,0,0.006601,0.005624
57840,0,0.006613,0.005704
57841,0,0.006624,0.005774
57842,0,0.006633,0.005834
57843,0,0.006642,0.005886
57844,0,0.006650,0.005929
57845,0,0.006656,0.005963
57846,0,0.006662,0.005988
57847,0,0.006667,0.006004
57848,0,0.006672,0.006011
57849,0,0.006675,0.006009
57850,0,0.006678,0.005997
57851,0,0.006681,0.005976
57852,0,0.006683,0.005945
57853,0,0.006685,0.005905
57854,0,0.006686,0.005855
57855,0,0.006686,0.005795
57856,0,0.006687,0.005727
57857,0,0.006687,0.005649
57858,0,0.006687,0.005563
57859,0,0.006686,0.005469
57860,0,0.006685,0.005367
57861,0,0.006685,0.005257
57862,0,0.006683,0.005135
57863,0,0.006682,0.004996
57864,0,0.006681,0.004841
57865,0,0.006679,0.004671
57866,0,0.006678,0.004487
57867,0,0.006676,0.004293
57868,0,0.006674,0.004090
57869,0,0.006672,0.003883
57870,0,0.006670,0.003673
57871,0,0.006668,0.003463
57872,0,0.006665,0.003255
57873,0,0.006663,0.003052
57874,0,0.006661,0.002854
57875,0,0.006659,0.002662
57876,0,0.006656,0.002479
57877,0,0.006654,0.002305
57878,0,0.006651,0.002140
57879,0,0.006649,0.001985
57880,1,0.006646,0.001588
57881,0,0.006776,0.001271
57882,0,0.006896,0.001017
57883,0,0.007004,0.000813
57884,0,0.007104,0.000651
57885,0,0.007194,0.000520
57886,0,0.007276,0.000416
57887,0,0.007351,0.000333
57888,0,0.007418,0.000266
57889,0,0.007480,0.000213
57890,0,0.007535,0.000171
57891,0,0.007585,0.000136
57892,0,0.007630,0.000165
57893,0,0.007671,0.000248
57894,0,0.007708,0.000360
57895,0,0.007741,0.000484
57896,0,0.007771,0.000610
57897,0,0.007798,0.000731
57898,0,0.007822,0.000843
57899,0,0.007843,0.000946
57900,0,0.007863,0.001039
57901,0,0.007880,0.001123
57902,0,0.007895,0.001200
57903,0,0.007909,0.001270
57904,0,0.007921,0.001335
57905,0,0.007932,0.001396
57906,0,0.007941,0.001454
57907,0,0.007949,0.001511
57908,0,0.007956,0.001566
57909,0,0.007963,0.001621
57910,0,0.007968,0.001675
57911,1,0.007972,0.001340
57912,0,0.008124,0.001072
57913,0,0.008263,0.000857
57914,0,0.008390,0.000686
57915,1,0.008505,0.000549
57916,0,0.008737,0.000439
57917,0,0.008950,0.000351
57918,0,0.009147,0.000281
57919,0,0.009328,0.000225
57920,0,0.009494,0.000180
57921,0,0.009647,0.000144
57922,0,0.009787,0.000115
57923,0,0.009914,0.000092
57924,1,0.010032,0.000074
57925,0,0.010283,0.000059
57926,0,0.010515,0.000047
57927,0,0.010729,0.000038
57928,0,0.010927,0.000030
57929,0,0.011109,0.000024
57930,0,0.011276,0.000019
57931,0,0.011431,0.000015
57932,1,0.011573,0.000012
57933,0,0.011864,0.000010
57934,0,0.012133,0.000008
57935,0,0.012382,0.000006
57936,0,0.012613,0.000005
57937,0,0.012827,0.000004
57938,0,0.013025,0.000003
57939,0,0.013208,0.000100
57940,0,0.013377,0.000401
57941,0,0.013534,0.000823
57942,0,0.013679,0.001309
57943,0,0.013814,0.001819
57944,0,0.013938,0.002328
57945,0,0.014053,0.002819
57946,0,0.014160,0.003281
57947,0,0.014259,0.003711
57948,0,0.014350,0.004106
57949,1,0.014435,0.003285
57950,0,0.014738,0.002628
57951,0,0.015017,0.002102
57952,0,0.015274,0.001682
57953,0,0.015512,0.001345
57954,0,0.015730,0.001178
57955,0,0.015931,0.001340
57956,0,0.016115,0.001713
57957,0,0.016284,0.002209
57958,0,0.016440,0.002766
57959,0,0.016582,0.003341
57960,1,0.016713,0.002673
57961,1,0.017090,0.002138
57962,0,0.017654,0.001711
57963,0,0.018178,0.001368
57964,0,0.018664,0.001095
57965,0,0.019116,0.000876
57966,0,0.019534,0.000701
57967,1,0.019920,0.000561
57968,0,0.020529,0.000448
57969,0,0.021095,0.000359
57970,0,0.021622,0.000287
57971,0,0.022111,0.000230
57972,0,0.022566,0.000265
57973,0,0.022987,0.000687
57974,1,0.023378,0.000550
57975,1,0.024039,0.000440
57976,0,0.024920,0.000352
57977,0,0.025745,0.000281
57978,1,0.026519,0.000225
57979,0,0.027521,0.000180
57980,0,0.028464,0.000144
57981,1,0.029351,0.000115
57982,0,0.030480,0.000092
57983,0,0.031545,0.000074
57984,0,0.032551,0.000059
57985,0,0.033500,0.000047
57986,1,0.034396,0.000038
57987,0,0.035595,0.000030
57988,1,0.036730,0.000024
57989,1,0.038154,0.000019
57990,0,0.039839,0.000015
57991,0,0.041446,0.000012
57992,1,0.042979,0.000010
57993,1,0.044809,0.000008
57994,1,0.046914,0.000006
57995,1,0.049282,0.000005
57996,1,0.051905,0.000004
57997,0,0.054779,0.000003
57998,0,0.057567,0.000003
57999,0,0.060276,0.000002
58000,0,0.062915,0.000002
58001,0,0.065494,0.000001
58002,0,0.068022,0.000001
58003,0,0.070509,0.000463
58004,1,0.072964,0.000370
58005,1,0.075893,0.000296
58006,0,0.079265,0.000237
58007,1,0.082587,0.000190
58008,0,0.086374,0.000152
58009,0,0.090113,0.000121
58010,0,0.093819,0.000207
58011,1,0.097504,0.000166
58012,0,0.101773,0.000133
58013,0,0.106015,0.000303
58014,0,0.110240,0.000845
58015,1,0.114462,0.000676
58016,1,0.119404,0.000541
58017,1,0.125023,0.000433
58018,1,0.131289,0.000346
58019,0,0.138183,0.000277
58020,0,0.145020,0.000222
58021,1,0.151823,0.000177
58022,1,0.159371,0.000142
58023,0,0.167642,0.000113
58024,1,0.175882,0.000091
58025,1,0.184895,0.000073
58026,0,0.194664,0.000058
58027,1,0.204423,0.000046
58028,0,0.214986,0.000037
58029,1,0.225573,0.000030
58030,0,0.237010,0.000024
58031,1,0.248504,0.000019
58032,0,0.260889,0.000015
58033,0,0.273361,0.000012
58034,1,0.285956,0.000010
58035,0,0.299544,0.000008
58036,1,0.313256,0.000006
58037,0,0.327993,0.000005
58038,0,0.342850,0.000209
58039,1,0.357848,0.000167
58040,1,0.373966,0.000134
58041,1,0.391156,0.000107
58042,1,0.409363,0.000086
58043,0,0.428525,0.000068
58044,1,0.447693,0.000055
58045,1,0.467771,0.000044
58046,1,0.488679,0.000035
58047,1,0.510323,0.000028
58048,1,0.532593,0.000022
58049,1,0.555361,0.000018
58050,1,0.578479,0.000014
58051,1,0.601778,0.000011
58052,1,0.625067,0.000009
58053,0,0.648130,0.000007
58054,0,0.671755,0.000006
58055,1,0.695998,0.000033
58056,1,0.719232,0.000302
58057,1,0.741264,0.000746
58058,1,0.761885,0.001315
58059,1,0.780876,0.001971
58060,1,0.798019,0.002687
58061,1,0.813103,0.003441
58062,0,0.825938,0.003366
58063,1,0.841561,0.003630
58064,0,0.854264,0.003156
58065,1,0.870007,0.003206
58066,1,0.882293,0.003612
58067,1,0.891178,0.004248
58068,1,0.896767,0.005023
58069,1,0.899206,0.005872
58070,0,0.898680,0.005474
58071,1,0.903550,0.005568
58072,1,0.905055,0.005989
58073,0,0.903477,0.005209
58074,1,0.907596,0.005094
58075,1,0.908321,0.005422
58076,0,0.905986,0.004528
58077,1,0.909453,0.004384
58078,1,0.909602,0.004738
58079,1,0.906789,0.005405
58080,1,0.901360,0.006252
58081,1,0.893650,0.007183
58082,1,0.883975,0.008136
58083,1,0.872631,0.009065
58084,1,0.859890,0.009944
58085,1,0.846002,0.010756
58086,1,0.831192,0.011493
58087,1,0.815663,0.012154
58088,1,0.799596,0.012738
58089,1,0.783150,0.013251
58090,1,0.766466,0.013696
58091,1,0.749667,0.014080
58092,1,0.732856,0.014409
58093,1,0.716125,0.014688
58094,0,0.699551,0.012572
58095,1,0.691520,0.011341
58096,1,0.682764,0.010737
58097,1,0.673411,0.010566
58098,1,0.663573,0.010685
58099,1,0.653354,0.010986
58100,1,0.642846,0.011393
58101,1,0.632130,0.011849
58102,1,0.621280,0.012317
58103,0,0.610359,0.010044
58104,1,0.606442,0.008810
58105,1,0.601767,0.008303
58106,0,0.596437,0.006642
58107,1,0.596793,0.005314
58108,1,0.596033,0.004659
58109,1,0.594276,0.004709
58110,0,0.591633,0.003767
58111,1,0.593976,0.003014
58112,1,0.595069,0.002694
58113,1,0.595033,0.003052
58114,0,0.593981,0.002442
58115,1,0.597467,0.001953
58116,1,0.599628,0.001817
58117,1,0.600588,0.002333
58118,1,0.600462,0.003248
58119,1,0.599362,0.004378
58120,1,0.597394,0.005594
58121,1,0.594655,0.006808
58122,1,0.591237,0.007961
58123,1,0.587224,0.009017
58124,1,0.582697,0.009956
58125,1,0.577725,0.010769
58126,1,0.572375,0.011455
58127,1,0.566706,0.012020
58128,1,0.560772,0.012471
58129,1,0.554623,0.012819
58130,1,0.548302,0.013073
58131,1,0.541849,0.013247
58132,1,0.535298,0.013349
58133,1,0.528682,0.013392
58134,1,0.522028,0.013383
58135,1,0.515360,0.013332
58136,1,0.508700,0.013246
58137,1,0.502067,0.013133
58138,1,0.495477,0.012997
58139,1,0.488945,0.012845
58140,1,0.482482,0.012679
58141,1,0.476100,0.012504
58142,1,0.469806,0.012322
58143,1,0.463609,0.012136
58144,0,0.457513,0.009709
58145,0,0.455882,0.007767
58146,1,0.457881,0.006214
58147,1,0.459167,0.004971
58148,1,0.459808,0.003977
58149,1,0.459864,0.003181
58150,1,0.459396,0.002700
58151,1,0.458458,0.002784
58152,1,0.457101,0.003228
58153,1,0.455373,0.003884
58154,1,0.453317,0.004646
58155,1,0.450973,0.005438
58156,1,0.448379,0.006209
58157,1,0.445568,0.006927
58158,1,0.442571,0.007573
58159,1,0.439414,0.008134
58160,1,0.436124,0.008609
58161,1,0.432723,0.008998
58162,1,0.429232,0.009305
58163,1,0.425667,0.009536
58164,1,0.422047,0.009699
58165,1,0.418386,0.009800
58166,1,0.414697,0.009848
58167,1,0.410991,0.009849
58168,1,0.407279,0.009812
58169,1,0.403570,0.009741
58170,1,0.399871,0.009644
58171,1,0.396190,0.009525
58172,1,0.392533,0.009388
58173,1,0.388905,0.009238
58174,1,0.385311,0.009078
58175,1,0.381755,0.008910
58176,1,0.378239,0.008738
58177,1,0.374767,0.008563
58178,1,0.371342,0.008386
58179,1,0.367964,0.008210
58180,1,0.364636,0.008035
58181,0,0.361359,0.006428
58182,1,0.361152,0.005142
58183,1,0.360679,0.004114
58184,1,0.359968,0.003291
58185,1,0.359046,0.002633
58186,1,0.357935,0.002185
58187,1,0.356659,0.002117
58188,1,0.355236,0.002298
58189,1,0.353685,0.002630
58190,1,0.352024,0.003043
58191,1,0.350266,0.003487
58192,1,0.348426,0.003929
58193,1,0.346515,0.004345
58194,0,0.344546,0.003476
58195,1,0.345218,0.002781
58196,1,0.345577,0.002225
58197,1,0.345652,0.001780
58198,1,0.345473,0.001424
58199,1,0.345064,0.001204
58200,1,0.344452,0.001336
58201,1,0.343657,0.001687
58202,1,0.342700,0.002161
58203,1,0.341600,0.002692
58204,1,0.340373,0.003231
58205,1,0.339036,0.003747
58206,1,0.337601,0.004221
58207,1,0.336083,0.004641
58208,1,0.334492,0.005001
58209,1,0.332839,0.005300
58210,1,0.331133,0.005539
58211,1,0.329383,0.005723
58212,1,0.327596,0.005856
58213,1,0.325780,0.005943
58214,1,0.323940,0.005990
58215,1,0.322081,0.006001
58216,1,0.320210,0.005984
58217,1,0.318330,0.005941
58218,1,0.316445,0.005878
58219,1,0.314558,0.005798
58220,0,0.312673,0.004639
58221,1,0.313074,0.003711
58222,1,0.313247,0.002969
58223,1,0.313215,0.002375
58224,1,0.312999,0.001900
58225,1,0.312617,0.001520
58226,1,0.312088,0.001216
58227,1,0.311427,0.001218
58228,1,0.310648,0.001419
58229,1,0.309766,0.001740
58230,1,0.308792,0.002120
58231,1,0.307738,0.002521
58232,1,0.306613,0.002913
58233,1,0.305426,0.003279
58234,1,0.304186,0.003608
58235,1,0.302900,0.003894
58236,1,0.301574,0.004134
58237,1,0.300216,0.004330
58238,1,0.298830,0.004484
58239,1,0.297420,0.004598
58240,1,0.295993,0.004676
58241,1,0.294551,0.004722
58242,1,0.293097,0.004741
58243,1,0.291636,0.004736
58244,1,0.290170,0.004711
58245,1,0.288701,0.004669
58246,1,0.287232,0.004614
